energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
1.67183592,3.20007817,0.09048151,0.38059936,0.23314922,0.76945586,0.56988635,0.03277319,0.03660274,1.62081527
1.67783892,3.22985630,0.09559732,0.38828580,0.24242192,0.76453589,0.58943509,0.03314036,0.03870776,1.61718219
1.68384192,3.25775969,0.10033086,0.39587150,0.25070734,0.76003250,0.60695549,0.03352385,0.04067947,1.61428234
1.68984492,3.28394842,0.10460914,0.40339799,0.25784751,0.75617439,0.62208802,0.03393192,0.04249047,1.61259417
1.69584792,3.30857604,0.10836861,0.41089817,0.26370003,0.75316924,0.63451563,0.03437186,0.04411772,1.61255312
1.70185093,3.33178446,0.11155757,0.41839543,0.26814328,0.75119612,0.64397474,0.03484983,0.04554339,1.61453641
1.70785393,3.35370094,0.11413823,0.42590304,0.27108111,0.75039923,0.65026514,0.03537055,0.04675570,1.61885051
1.71385693,3.37443701,0.11608831,0.43342424,0.27244696,0.75088308,0.65325846,0.03593722,0.04774947,1.62572133
1.71985993,3.39408867,0.11740201,0.44095255,0.27220706,0.75270921,0.65290455,0.03655132,0.04852646,1.63528745
1.72586293,3.41273733,0.11809041,0.44847259,0.27036264,0.75589431,0.64923582,0.03721264,0.04909545,1.64759616
1.73186593,3.43045115,0.11818112,0.45596118,0.26695093,0.76040987,0.64236907,0.03791920,0.04947204,1.66260226
1.73786893,3.44728627,0.11771731,0.46338871,0.26204512,0.76618296,0.63250486,0.03866737,0.04967816,1.68016953
1.74387194,3.46328791,0.11675608,0.47072077,0.25575307,0.77309842,0.61992454,0.03945187,0.04974137,1.70007459
1.74987494,3.47849125,0.11536628,0.47792003,0.24821496,0.78100197,0.60498499,0.04026602,0.04969385,1.72201300
1.75587794,3.49292224,0.11362583,0.48494827,0.23960001,0.78970434,0.58811148,0.04110182,0.04957129,1.74560737
1.76188094,3.50659877,0.11161872,0.49176858,0.23010234,0.79898627,0.56978893,0.04195026,0.04941161,1.77041734
1.76788394,3.51953231,0.10943185,0.49834776,0.21993632,0.80860413,0.55055212,0.04280153,0.04925359,1.79595112
1.77388694,3.53173064,0.10715180,0.50465873,0.20933140,0.81829625,0.53097504,0.04364532,0.04913553,1.82167839
1.77988994,3.54320174,0.10486167,0.51068300,0.19852690,0.82778955,0.51166016,0.04447112,0.04909399,1.84704434
1.78589295,3.55395910,0.10263828,0.51641312,0.18776663,0.83680657,0.49322758,0.04526860,0.04916256,1.87148440
1.79189595,3.56402843,0.10054970,0.52185493,0.17729382,0.84507266,0.47630472,0.04602786,0.04937093,1.89443945
1.79789895,3.57345544,0.09865325,0.52702959,0.16734631,0.85232300,0.46151652,0.04673981,0.04974402,1.91537094
1.80390195,3.58231434,0.09699410,0.53197510,0.15815205,0.85830955,0.44947630,0.04739645,0.05030149,1.93377561
1.80990495,3.59071631,0.09560449,0.53674740,0.14992521,0.86280749,0.44077732,0.04799114,0.05105739,1.94919920
1.81590795,3.59881725,0.09450352,0.54142064,0.14286260,0.86562106,0.43598490,0.04851884,0.05202006,1.96124873
1.82191096,3.60682379,0.09369754,0.54608673,0.13714067,0.86658865,0.43562886,0.04897625,0.05319235,1.96960291
1.82791396,3.61499685,0.09318108,0.55085395,0.13291281,0.86558691,0.44019623,0.04936193,0.05457188,1.97402023
1.83391696,3.62365166,0.09293816,0.55584452,0.13030712,0.86253376,0.45012383,0.04967632,0.05615156,1.97434446
1.83991996,3.63315394,0.09294402,0.56119128,0.12942438,0.85739034,0.46579055,0.04992171,0.05792018,1.97050721
1.84592296,3.64391150,0.09316701,0.56703341,0.13033644,0.85016155,0.48750928,0.05010207,0.05986300,1.96252764
1.85192596,3.65636128,0.09357056,0.57351123,0.13308466,0.84089556,0.51551827,0.05022288,0.06196242,1.95050925
1.85792896,3.67095200,0.09411524,0.58076050,0.13767878,0.82968195,0.54997216,0.05029088,0.06419858,1.93463379
1.86393197,3.68812292,0.09476055,0.58890609,0.14409594,0.81664887,0.59093271,0.05031368,0.06654986,1.91515281
1.86993497,3.70827963,0.09546665,0.59805559,0.15228006,0.80195908,0.63835958,0.05029947,0.06899333,1.89237705
1.87593797,3.73176778,0.09619570,0.60829295,0.16214169,0.78580515,0.69210172,0.05025658,0.07150506,1.86666415
1.88194097,3.75884643,0.09691302,0.61967261,0.17355829,0.76840400,0.75188975,0.05019310,0.07406036,1.83840532
1.88794397,3.78966210,0.09758776,0.63221429,0.18637520,0.74999078,0.81733008,0.05011645,0.07663391,1.80801140
1.89394697,3.82422542,0.09819339,0.64589884,0.20040729,0.73081243,0.88790138,0.05003310,0.07919986,1.77589880
1.89994997,3.86239155,0.09870786,0.66066536,0.21544147,0.71112107,0.96295400,0.04994813,0.08173187,1.74247608
1.90595298,3.90384580,0.09911344,0.67640980,0.23124003,0.69116724,1.04171299,0.04986508,0.08420316,1.70813137
1.91195598,3.94809564,0.09939647,0.69298513,0.24754491,0.67119341,1.12328504,0.04978565,0.08658663,1.67322119
1.91795898,3.99446971,0.09954689,0.71020322,0.26408279,0.65142768,1.20666981,0.04970968,0.08885500,1.63806093
1.92396198,4.04212430,0.09955780,0.72783832,0.28057094,0.63207798,1.29077546,0.04963501,0.09098110,1.60291733
1.92996498,4.09005748,0.09942486,0.74563206,0.29672370,0.61332687,1.37443852,0.04955760,0.09293820,1.56800295
1.93596798,4.13713026,0.09914587,0.76329983,0.31225937,0.59532703,1.45644738,0.04947160,0.09470047,1.53347293
1.94197099,4.18209424,0.09872030,0.78053809,0.32690719,0.57819770,1.53556906,0.04936958,0.09624354,1.49942382
1.94797399,4.22362462,0.09814896,0.79703262,0.34041434,0.56202204,1.61057813,0.04924277,0.09754507,1.46589462
1.95397699,4.26035704,0.09743375,0.81246701,0.35255239,0.54684560,1.68028693,0.04908139,0.09858538,1.43286974
1.95997999,4.29092698,0.09657746,0.82653128,0.36312311,0.53267598,1.74357587,0.04887500,0.09934807,1.40028383
1.96598299,4.31400979,0.09558372,0.83893013,0.37196328,0.51948362,1.79942248,0.04861285,0.09982050,1.36802808
1.97198599,4.32835972,0.09445689,0.84939055,0.37894836,0.50720391,1.84692819,0.04828433,0.09999430,1.33595802
1.97798899,4.33284645,0.09320203,0.85766847,0.38399466,0.49574030,1.88534148,0.04787932,0.09986557,1.30390210
1.98399200,4.32648750,0.09182488,0.86355420,0.38706021,0.48496866,1.91407663,0.04738854,0.09943505,1.27167121
1.98999500,4.30847541,0.09033176,0.86687661,0.38814394,0.47474247,1.93272712,0.04680394,0.09870803,1.23906835
1.99599800,4.27819878,0.08872946,0.86750580,0.38728361,0.46489879,1.94107323,0.04611893,0.09769407,1.20589847
2.00200100,4.23525655,0.08702512,0.86535441,0.38455232,0.45526482,1.93908359,0.04532866,0.09640654,1.17197787
2.00800400,4.17946530,0.08522597,0.86037760,0.38005396,0.44566467,1.92691077,0.04443020,0.09486209,1.13714305
2.01400700,4.11085971,0.08333917,0.85257177,0.37391789,0.43592621,1.90488125,0.04342261,0.09307985,1.10125852
2.02001001,4.02968655,0.08137152,0.84197236,0.36629298,0.42588765,1.87348032,0.04230702,0.09108074,1.06422349
2.02601301,3.93639297,0.07932927,0.82865076,0.35734157,0.41540357,1.83333281,0.04108664,0.08888660,1.02597697
2.03201601,3.83160986,0.07721789,0.81271075,0.34723339,0.40435020,1.78518065,0.03976662,0.08651950,0.98650149
2.03801901,3.71613145,0.07504199,0.79428458,0.33613999,0.39262974,1.72985833,0.03835396,0.08400100,0.94582487
2.04402201,3.59089207,0.07280521,0.77352899,0.32422967,0.38017349,1.66826730,0.03685731,0.08135161,0.90402051
2.05002501,3.45694131,0.07051031,0.75062126,0.31166339,0.36694383,1.60135056,0.03528677,0.07859041,0.86120575
2.05602801,3.31541841,0.06815929,0.72575551,0.29859143,0.35293482,1.53006827,0.03365362,0.07573475,0.81753883
2.06203102,3.16752697,0.06575357,0.69913928,0.28515122,0.33817162,1.45537531,0.03197006,0.07280021,0.77321436
2.06803402,3.01451053,0.06329438,0.67099049,0.27146607,0.32270871,1.37820145,0.03024891,0.06980067,0.72845752
2.07403702,2.85762971,0.06078303,0.64153470,0.25764480,0.30662704,1.29943446,0.02850335,0.06674849,0.68351747
2.08004002,2.69814122,0.05822133,0.61100270,0.24378220,0.29003035,1.21990663,0.02674663,0.06365489,0.63865998
2.08604302,2.53727902,0.05561202,0.57962828,0.22996015,0.27304080,1.14038458,0.02499182,0.06053027,0.59415982
2.09204602,2.37623772,0.05295902,0.54764623,0.21624903,0.25579416,1.06156228,0.02325154,0.05738465,0.55029307
2.09804902,2.21615813,0.05026783,0.51529026,0.20270962,0.23843477,0.98405707,0.02153779,0.05422803,0.50732969
2.10405203,2.05811494,0.04754565,0.48279106,0.18939484,0.22111061,0.90840824,0.01986170,0.05107076,0.46552667
2.11005503,1.90310637,0.04480152,0.45037418,0.17635154,0.20396841,0.83507784,0.01823344,0.04792377,0.42512186
2.11605803,1.75204558,0.04204630,0.41825786,0.16362204,0.18714939,0.76445307,0.01666204,0.04479874,0.38632878
2.12206103,1.60575380,0.03929253,0.38665071,0.15124534,0.17078529,0.69685009,0.01515535,0.04170814,0.34933247
2.12806403,1.46495497,0.03655418,0.35574946,0.13925794,0.15499527,0.63251848,0.01371994,0.03866516,0.31428649
2.13406703,1.33027193,0.03384633,0.32573650,0.12769432,0.13988336,0.57164637,0.01236109,0.03568352,0.28131105
2.14007004,1.20222400,0.03118477,0.29677772,0.11658705,0.12553677,0.51436559,0.01108280,0.03277722,0.25049233
2.14607304,1.08122608,0.02858551,0.26902035,0.10596653,0.11202485,0.46075693,0.00988781,0.02996020,0.22188280
2.15207604,0.96758920,0.02606433,0.24259117,0.09586053,0.09939878,0.41085523,0.00877766,0.02724597,0.19550252
2.15807904,0.86152259,0.02363633,0.21759507,0.08629358,0.08769192,0.36465416,0.00775273,0.02464725,0.17134130
2.16408204,0.76313718,0.02131549,0.19411402,0.07728628,0.07692065,0.32211086,0.00681241,0.02217555,0.14936148
2.17008504,0.67245072,0.01911433,0.17220663,0.06885453,0.06708572,0.28315025,0.00595510,0.01984091,0.12950129
2.17608804,0.58939417,0.01704359,0.15190815,0.06100903,0.05817391,0.24766923,0.00517840,0.01765158,0.11167852
2.18209105,0.51381953,0.01511212,0.13323114,0.05375476,0.05015995,0.21554065,0.00447924,0.01561391,0.09579438
2.18809405,0.44550874,0.01332675,0.11616659,0.04709069,0.04300864,0.18661721,0.00385393,0.01373215,0.08173752
2.19409705,0.38418356,0.01169232,0.10068554,0.04100982,0.03667692,0.16073528,0.00329836,0.01200853,0.06938782
2.20010005,0.32951616,0.01021188,0.08674115,0.03549925,0.03111603,0.13771861,0.00280811,0.01044332,0.05862020
2.20610305,0.28114007,0.00888684,0.07427102,0.03054059,0.02627356,0.11738205,0.00237852,0.00903496,0.04930798
2.21210605,0.23866134,0.00771730,0.06319986,0.02611054,0.02209529,0.09953504,0.00200488,0.00778032,0.04132606
2.21810905,0.20166953,0.00670246,0.05344215,0.02218153,0.01852696,0.08398515,0.00168247,0.00667499,0.03455367
2.22411206,0.16974818,0.00584100,0.04490487,0.01872261,0.01551576,0.07054123,0.00140668,0.00571359,0.02887675
2.23011506,0.14248467,0.00513153,0.03749019,0.01570020,0.01301162,0.05901649,0.00117309,0.00489011,0.02418986
2.23611806,0.11947909,0.00457304,0.03109796,0.01307909,0.01096829,0.04923119,0.00097752,0.00419828,0.02039782
2.24212106,0.10035208,0.00416539,0.02562796,0.01082319,0.00934414,0.04101499,0.00081610,0.00363192,0.01741682
2.24812406,0.08475135,0.00390964,0.02098190,0.00889642,0.00810280,0.03420897,0.00068532,0.00318520,0.01517524
2.25412706,0.07235688,0.00380849,0.01706511,0.00726336,0.00721351,0.02866713,0.00058203,0.00285301,0.01361407
2.26013007,0.06288473,0.00386658,0.01378786,0.00588988,0.00665136,0.02425755,0.00050349,0.00263107,0.01268704
2.26613307,0.05608945,0.00409069,0.01106638,0.00474364,0.00639724,0.02086301,0.00044732,0.00251624,0.01236037
2.27213607,0.05176508,0.00448991,0.00882360,0.00379448,0.00643764,0.01838121,0.00041158,0.00250649,0.01261229
2.27813907,0.04974480,0.00507569,0.00698954,0.00301465,0.00676430,0.01672453,0.00039465,0.00260108,0.01343224
2.28414207,0.04989928,0.00586180,0.00550147,0.00237901,0.00737366,0.01581943,0.00039529,0.00280044,0.01481976
2.29014507,0.05213394,0.00686415,0.00430386,0.00186506,0.00826619,0.01560540,0.00041254,0.00310611,0.01678323
2.29614807,0.05638499,0.00810057,0.00334817,0.00145291,0.00944552,0.01603363,0.00044573,0.00352062,0.01933826
2.30215108,0.06261468,0.00959037,0.00259246,0.00112522,0.01091751,0.01706540,0.00049439,0.00404722,0.02250593
2.30815408,0.07080560,0.01135392,0.00200092,0.00086705,0.01268916,0.01867016,0.00055821,0.00468964,0.02631076
2.31415708,0.08095444,0.01341203,0.00154337,0.00066569,0.01476743,0.02082354,0.00063698,0.00545177,0.03077863
2.32016008,0.09306526,0.01578536,0.00119468,0.00051042,0.01715804,0.02350513,0.00073053,0.00633729,0.03593441
2.32616308,0.10714249,0.01849362,0.00093421,0.00039237,0.01986417,0.02669631,0.00083867,0.00734928,0.04179969
2.33216608,0.12318389,0.02155489,0.00074525,0.00030425,0.02288523,0.03037803,0.00096111,0.00848986,0.04839038
2.33816908,0.14117370,0.02498476,0.00061451,0.00024016,0.02621561,0.03452870,0.00109743,0.00975976,0.05571441
2.34417209,0.16107626,0.02879562,0.00053160,0.00019542,0.02984367,0.03912225,0.00124699,0.01115796,0.06376963
2.35017509,0.18283022,0.03299590,0.00048860,0.00016635,0.03375069,0.04412643,0.00140893,0.01268136,0.07254187
2.35617809,0.20634380,0.03758934,0.00047966,0.00015012,0.03791020,0.04950143,0.00158207,0.01432451,0.08200336
2.36218109,0.23149103,0.04257450,0.00050064,0.00014461,0.04228752,0.05519885,0.00176496,0.01607939,0.09211153
2.36818409,0.25810947,0.04794415,0.00054877,0.00014828,0.04683954,0.06116113,0.00195579,0.01793528,0.10280835
2.37418709,0.28599931,0.05368501,0.00062240,0.00016005,0.05151493,0.06732145,0.00215246,0.01987875,0.11402012
2.38019010,0.31492403,0.05977744,0.00072073,0.00017922,0.05625466,0.07360412,0.00235254,0.02189369,0.12565788
2.38619310,0.34461277,0.06619542,0.00084364,0.00020537,0.06099296,0.07992551,0.00255336,0.02396155,0.13761843
2.39219610,0.37476411,0.07290653,0.00099145,0.00023829,0.06565856,0.08619543,0.00275200,0.02606157,0.14978585
2.39819910,0.40505139,0.07987216,0.00116484,0.00027797,0.07017631,0.09231903,0.00294540,0.02817117,0.16203366
2.40420210,0.43512929,0.08704782,0.00136464,0.00032449,0.07446911,0.09819907,0.00313040,0.03026644,0.17422733
2.41020510,0.46464137,0.09438347,0.00159178,0.00037803,0.07846004,0.10373847,0.00330387,0.03232260,0.18622730
2.41620810,0.49322846,0.10182403,0.00184721,0.00043885,0.08207462,0.10884320,0.00346275,0.03431463,0.19789212
2.42221111,0.52053732,0.10930989,0.00213185,0.00050727,0.08524316,0.11342518,0.00360418,0.03621785,0.20908191
2.42821411,0.54622952,0.11677752,0.00244664,0.00058371,0.08790304,0.11740523,0.00372558,0.03800851,0.21966172
2.43421711,0.56999008,0.12416005,0.00279255,0.00066867,0.09000086,0.12071595,0.00382474,0.03966437,0.22950482
2.44022011,0.59153551,0.13138797,0.00317074,0.00076286,0.09149433,0.12330431,0.00389990,0.04116525,0.23849591
2.44622311,0.61062124,0.13838978,0.00358278,0.00086720,0.09235386,0.12513404,0.00394983,0.04249346,0.24653387
2.45222611,0.62704807,0.14509281,0.00403089,0.00098298,0.09256373,0.12618760,0.00397386,0.04363428,0.25353435
2.45822911,0.64066768,0.15142398,0.00451839,0.00111201,0.09212286,0.12646773,0.00397195,0.04457619,0.25943183
2.46423212,0.65138713,0.15731072,0.00505020,0.00125675,0.09104503,0.12599864,0.00394468,0.04531122,0.26418147
2.47023512,0.65917245,0.16268198,0.00563344,0.00142060,0.08935872,0.12482680,0.00389327,0.04583501,0.26776049
2.47623812,0.66405146,0.16746932,0.00627827,0.00160815,0.08710647,0.12302127,0.00381960,0.04614698,0.27016935
2.48224112,0.66611604,0.17160813,0.00699876,0.00182550,0.08434379,0.12067395,0.00372612,0.04625034,0.27143268
2.48824412,0.66552393,0.17503899,0.00781398,0.00208063,0.08113781,0.11789944,0.00361587,0.04615208,0.27160010
2.49424712,0.66250049,0.17770911,0.00874919,0.00238381,0.07756567,0.11483492,0.00349243,0.04586292,0.27074696
2.50025013,0.65734044,0.17957375,0.00983714,0.00274812,0.07371271,0.11164003,0.00335986,0.04539729,0.26897517
2.50625313,0.65040979,0.18059779,0.01111947,0.00318985,0.06967065,0.10849675,0.00322266,0.04477325,0.26641404
2.51225613,0.64214799,0.18075717,0.01264822,0.00372908,0.06553578,0.10560957,0.00308574,0.04401240,0.26322120
2.51825913,0.63307035,0.18004020,0.01448726,0.00439020,0.06140728,0.10320568,0.00295434,0.04313992,0.25958373
2.52426213,0.62377045,0.17844871,0.01671371,0.00520236,0.05738569,0.10153543,0.00283406,0.04218440,0.25571911
2.53026513,0.61492238,0.17599897,0.01941919,0.00619995,0.05357168,0.10087289,0.00273078,0.04117788,0.25187627
2.53626813,0.60728235,0.17272216,0.02271091,0.00742293,0.05006503,0.10151629,0.00265064,0.04015575,0.24833631
2.54227114,0.60168933,0.16866452,0.02671227,0.00891711,0.04696384,0.10378842,0.00260006,0.03915660,0.24541286
2.54827414,0.59906387,0.16388705,0.03156320,0.01073414,0.04436405,0.10803650,0.00258568,0.03822210,0.24345178
2.55427714,0.60040475,0.15846467,0.03741971,0.01293147,0.04235912,0.11463141,0.00261435,0.03739669,0.24283005
2.56028014,0.60678263,0.15248495,0.04445287,0.01557182,0.04103974,0.12396603,0.00269312,0.03672726,0.24395352
2.56628314,0.61933007,0.14604636,0.05284691,0.01872258,0.04049372,0.13645223,0.00282912,0.03626258,0.24725331
2.57228614,0.63922733,0.13925611,0.06279636,0.02245465,0.04080573,0.15251630,0.00302958,0.03605271,0.25318067
2.57828914,0.66768355,0.13222759,0.07450224,0.02684108,0.04205689,0.17259263,0.00330166,0.03614811,0.26220008
2.58429215,0.70591283,0.12507762,0.08816707,0.03195523,0.04432417,0.19711528,0.00365236,0.03659865,0.27478051
2.59029515,0.75510527,0.11792347,0.10398894,0.03786850,0.04767947,0.22650747,0.00408833,0.03745244,0.29138470
2.59629815,0.81639309,0.11087983,0.12215447,0.04464783,0.05218828,0.26116879,0.00461574,0.03875449,0.31245669
2.60230115,0.89081212,0.10405586,0.14283088,0.05235271,0.05790802,0.30146053,0.00523998,0.04054517,0.33840752
2.60830415,0.97925974,0.09755234,0.16615738,0.06103201,0.06488592,0.34768907,0.00596543,0.04285870,0.36959958
2.61430715,1.08245012,0.09145918,0.19223605,0.07072070,0.07315660,0.40008798,0.00679522,0.04572145,0.40632985
2.62031016,1.20086833,0.08585317,0.22112258,0.08143637,0.08273931,0.45879939,0.00773090,0.04915031,0.44881266
2.62631316,1.33472508,0.08079621,0.25281728,0.09317605,0.09363499,0.52385522,0.00877217,0.05315116,0.49716247
2.63231616,1.48391405,0.07633403,0.28725671,0.10591309,0.10582337,0.59515933,0.00991662,0.05771740,0.55137753
2.63831916,1.64797406,0.07249535,0.32430650,0.11959466,0.11926006,0.67247136,0.01115947,0.06282880,0.61132513
2.64432216,1.82605832,0.06929166,0.36375577,0.13413970,0.13387403,0.75539342,0.01249337,0.06845059,0.67672927
2.65032516,2.01691298,0.06671744,0.40531357,0.14943779,0.14956560,0.84336058,0.01390831,0.07453295,0.74716165
2.65632816,2.21886717,0.06475092,0.44860793,0.16534887,0.16620505,0.93563601,0.01539152,0.08101099,0.82203677
2.66233117,2.42983622,0.06335525,0.49318761,0.18170400,0.18363215,1.03131185,0.01692751,0.08780515,0.90061173
2.66833417,2.64733943,0.06248017,0.53852701,0.19830733,0.20165671,1.12931613,0.01849825,0.09482220,0.98199143
2.67433717,2.86853332,0.06206391,0.58403417,0.21493916,0.22006024,1.22842642,0.02008336,0.10195678,1.06513942
2.68034017,3.09026026,0.06203546,0.62906197,0.23136021,0.23859880,1.32729010,0.02166050,0.10909343,1.14889461
2.68634317,3.30911213,0.06231694,0.67292222,0.24731690,0.25700711,1.42445115,0.02320580,0.11610916,1.23199359
2.69234617,3.52150744,0.06282619,0.71490230,0.26254760,0.27500377,1.51838279,0.02469440,0.12287645,1.31309820
2.69834917,3.72377987,0.06347928,0.75428387,0.27678956,0.29229750,1.60752514,0.02610111,0.12926658,1.39082770
2.70435218,3.91227535,0.06419309,0.79036291,0.28978635,0.30859428,1.69032665,0.02740102,0.13515315,1.46379441
2.71035518,4.08345424,0.06488766,0.82247044,0.30129545,0.32360506,1.76528769,0.02857025,0.14041573,1.53064172
2.71635818,4.23399460,0.06548842,0.84999297,0.31109577,0.33705380,1.83100479,0.02958665,0.14494347,1.59008294
2.72236118,4.36089262,0.06592812,0.87239183,0.31899463,0.34868555,1.88621354,0.03043047,0.14863848,1.64093965
2.72836418,4.46155569,0.06614845,0.88922061,0.32483409,0.35827415,1.92982843,0.03108497,0.15141885,1.68217772
2.73436718,4.53388434,0.06610133,0.90013985,0.32849614,0.36562929,1.96097775,0.03153699,0.15322124,1.71293969
