energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
4.90145073,4.19871199,0.69033812,0.19289187,0.03917536,0.14209355,1.37170044,3.02980053,0.13989237,0.54793902
4.90745373,4.04883329,0.66922836,0.18367647,0.03791688,0.13388247,1.31974263,2.93265111,0.13552405,0.52659209
4.91345673,3.89053435,0.64654031,0.17431314,0.03657807,0.12561227,1.26489980,2.82832928,0.13104720,0.50434911
4.91945973,3.72565959,0.62260605,0.16489728,0.03517820,0.11737059,1.20784006,2.71805262,0.12650804,0.48145809
4.92546273,3.55598073,0.59775566,0.15551545,0.03373528,0.10923698,1.14920761,2.60301627,0.12194587,0.45815317
4.93146573,3.38317178,0.57231092,0.14624452,0.03226570,0.10128198,1.08961248,2.48437488,0.11739277,0.43465239
4.93746873,3.20879130,0.54658019,0.13715123,0.03078404,0.09356654,1.02962265,2.36322884,0.11287390,0.41115641
4.94347174,3.03427199,0.52085467,0.12829225,0.02930292,0.08614187,0.96975883,2.24061492,0.10840807,0.38784803
4.94947474,2.86091680,0.49540610,0.11971457,0.02783297,0.07904962,0.91049148,2.11750080,0.10400886,0.36489248
4.95547774,2.68990081,0.47048578,0.11145621,0.02638293,0.07232240,0.85224022,1.99478327,0.09968588,0.34243831
4.96148074,2.52227781,0.44632485,0.10354715,0.02495976,0.06598450,0.79537506,1.87328907,0.09544630,0.32061870
4.96748374,2.35899009,0.42313555,0.09601045,0.02356892,0.06005284,0.74021920,1.75377804,0.09129638,0.29955306
4.97348674,2.20088049,0.40111333,0.08886338,0.02221453,0.05453795,0.68705304,1.63694740,0.08724299,0.27934877
4.97948974,2.04870499,0.38043933,0.08211862,0.02089972,0.04944514,0.63611885,1.52343674,0.08329506,0.26010283
4.98549275,1.90314501,0.36128305,0.07578536,0.01962687,0.04477553,0.58762583,1.41383272,0.07946467,0.24190343
4.99149575,1.76481828,0.34380477,0.06987027,0.01839787,0.04052711,0.54175511,1.30867322,0.07576799,0.22483116
4.99749875,1.63428742,0.32815757,0.06437830,0.01721434,0.03669571,0.49866442,1.20845027,0.07222580,0.20895991
5.00350175,1.51206583,0.31448846,0.05931335,0.01607783,0.03327580,0.45849221,1.11361162,0.06886367,0.19435736
5.00950475,1.39862053,0.30293867,0.05467862,0.01498998,0.03026125,0.42136101,1.02456079,0.06571185,0.18108498
5.01550775,1.29437190,0.29364272,0.05047691,0.01395253,0.02764581,0.38737999,0.94165566,0.06280469,0.16919766
5.02151076,1.19969063,0.28672638,0.04671057,0.01296744,0.02542360,0.35664663,0.86520580,0.06017989,0.15874281
5.02751376,1.11489207,0.28230341,0.04338140,0.01203681,0.02358932,0.32924767,0.79546878,0.05787746,0.14975922
5.03351676,1.04022879,0.28047137,0.04049033,0.01116283,0.02213845,0.30525925,0.73264579,0.05593844,0.14227556
5.03951976,0.97588180,0.28130645,0.03803707,0.01034772,0.02106725,0.28474654,0.67687709,0.05440357,0.13630871
5.04552276,0.92195128,0.28485782,0.03601959,0.00959356,0.02037273,0.26776288,0.62823765,0.05331191,0.13186198
5.05152576,0.87844761,0.29114164,0.03443365,0.00890222,0.02005246,0.25434863,0.58673341,0.05269939,0.12892342
5.05752876,0.84528327,0.30013525,0.03327235,0.00827517,0.02010441,0.24452985,0.55229850,0.05259755,0.12746417
5.06353177,0.82226661,0.31177183,0.03252563,0.00771340,0.02052665,0.23831692,0.52479393,0.05303230,0.12743724
5.06953477,0.80909773,0.32593599,0.03217996,0.00721728,0.02131712,0.23570329,0.50400780,0.05402295,0.12877653
5.07553777,0.80536725,0.34246062,0.03221801,0.00678649,0.02247323,0.23666423,0.48965740,0.05558133,0.13139641
5.08154077,0.81055818,0.36112534,0.03261855,0.00641995,0.02399162,0.24115589,0.48139320,0.05771119,0.13519193
5.08754377,0.82405111,0.38165693,0.03335642,0.00611581,0.02586778,0.24911436,0.47880477,0.06040783,0.14003952
5.09354677,0.84513270,0.40373168,0.03440265,0.00587143,0.02809573,0.26045509,0.48142863,0.06365790,0.14579853
5.09954977,0.87300745,0.42697995,0.03572471,0.00568341,0.03066768,0.27507228,0.48875760,0.06743943,0.15231329
5.10555278,0.90681235,0.45099280,0.03728690,0.00554769,0.03357374,0.29283844,0.50025175,0.07172208,0.15941594
5.11155578,0.94563389,0.47533058,0.03905086,0.00545956,0.03680163,0.31360402,0.51535022,0.07646752,0.16692969
5.11755878,0.98852700,0.49953314,0.04097619,0.00541384,0.04033638,0.33719701,0.53348381,0.08162992,0.17467273
5.12356178,1.03453508,0.52313143,0.04302112,0.00540493,0.04416012,0.36342263,0.55408761,0.08715667,0.18246229
5.12956478,1.08271028,0.54565988,0.04514323,0.00542698,0.04825188,0.39206292,0.57661335,0.09298904,0.19011900
5.13556778,1.13213343,0.56666917,0.04730025,0.00547397,0.05258743,0.42287649,0.60054089,0.09906301,0.19747126
5.14157079,1.18193247,0.58573875,0.04945079,0.00553989,0.05713918,0.45559827,0.62538829,0.10531015,0.20435941
5.14757379,1.23129893,0.60248871,0.05155510,0.00561881,0.06187619,0.48993953,0.65072014,0.11165847,0.21063955
5.15357679,1.27950156,0.61659024,0.05357572,0.00570499,0.06676421,0.52558811,0.67615368,0.11803334,0.21618691
5.15957979,1.32589670,0.62777452,0.05547811,0.00579302,0.07176583,0.56220917,0.70136248,0.12435847,0.22089852
5.16558279,1.36993498,0.63583938,0.05723119,0.00587785,0.07684070,0.59944641,0.72607752,0.13055684,0.22469519
5.17158579,1.41116427,0.64065369,0.05880775,0.00595487,0.08194595,0.63692402,0.75008575,0.13655170,0.22752258
5.17758879,1.44922879,0.64215923,0.06018481,0.00601997,0.08703654,0.67424952,0.77322614,0.14226761,0.22935153
5.18359180,1.48386492,0.64036996,0.06134379,0.00606959,0.09206591,0.71101738,0.79538362,0.14763147,0.23017745
5.18959480,1.51489388,0.63536899,0.06227074,0.00610071,0.09698653,0.74681375,0.81648138,0.15257360,0.23001908
5.19559780,1.54221216,0.62730330,0.06295631,0.00611088,0.10175070,0.78122207,0.83647193,0.15702882,0.22891640
5.20160080,1.56578039,0.61637659,0.06339577,0.00609822,0.10631128,0.81382966,0.85532773,0.16093750,0.22692820
5.20760380,1.58561141,0.60284070,0.06358894,0.00606141,0.11062251,0.84423512,0.87303196,0.16424667,0.22412916
5.21360680,1.60175847,0.58698596,0.06354002,0.00599969,0.11464087,0.87205638,0.88957001,0.16691101,0.22060670
5.21960980,1.61430442,0.56913107,0.06325749,0.00591282,0.11832590,0.89693910,0.90492256,0.16889373,0.21645787
5.22561281,1.62335238,0.54961282,0.06275384,0.00580103,0.12164094,0.91856522,0.91906045,0.17016744,0.21178627
5.23161581,1.62901862,0.52877614,0.06204544,0.00566507,0.12455389,0.93666129,0.93194189,0.17071474,0.20669926
5.23761881,1.63142785,0.50696493,0.06115224,0.00550607,0.12703780,0.95100620,0.94351221,0.17052868,0.20130546
5.24362181,1.63071114,0.48451381,0.06009755,0.00532557,0.12907137,0.96143795,0.95370604,0.16961300,0.19571265
5.24962481,1.62700623,0.46174110,0.05890773,0.00512548,0.13063936,0.96785921,0.96245180,0.16798209,0.19002619
5.25562781,1.62045999,0.43894319,0.05761190,0.00490796,0.13173280,0.97024116,0.96967810,0.16566070,0.18434774
5.26163082,1.61123250,0.41639020,0.05624153,0.00467545,0.13234910,0.96862565,0.97532152,0.16268341,0.17877437
5.26763382,1.59950195,0.39432307,0.05482998,0.00443057,0.13249200,0.96312508,0.97933504,0.15909380,0.17339807
5.27363682,1.58546983,0.37295181,0.05341207,0.00417608,0.13217139,0.95392036,0.98169638,0.15494343,0.16830531
5.27963982,1.56936531,0.35245491,0.05202341,0.00391480,0.13140300,0.94125654,0.98241558,0.15029056,0.16357678
5.28564282,1.55144833,0.33297956,0.05069976,0.00364959,0.13020796,0.92543643,0.98154088,0.14519881,0.15928708
5.29164582,1.53201052,0.31464269,0.04947628,0.00338324,0.12861229,0.90681228,0.97916247,0.13973557,0.15550435
5.29764882,1.51137362,0.29753234,0.04838671,0.00311846,0.12664626,0.88577581,0.97541351,0.13397053,0.15228964
5.30365183,1.48988495,0.28170955,0.04746246,0.00285780,0.12434373,0.86274704,0.97046814,0.12797402,0.14969610
5.30965483,1.46791002,0.26721020,0.04673174,0.00260362,0.12174136,0.83816208,0.96453646,0.12181557,0.14776792
5.31565783,1.44582236,0.25404701,0.04621861,0.00235805,0.11887786,0.81246065,0.95785658,0.11556246,0.14653908
5.32166083,1.42399107,0.24221144,0.04594211,0.00212295,0.11579315,0.78607359,0.95068425,0.10927844,0.14603186
5.32766383,1.40276684,0.23167549,0.04591548,0.00189989,0.11252754,0.75941100,0.94328051,0.10302270,0.14625534
5.33366683,1.38246711,0.22239341,0.04614541,0.00169016,0.10912092,0.73285139,0.93589836,0.09684891,0.14720400
5.33966983,1.36336162,0.21430330,0.04663155,0.00149476,0.10561196,0.70673240,0.92876917,0.09080458,0.14885640
5.34567284,1.34565918,0.20732871,0.04736615,0.00131439,0.10203735,0.68134335,0.92208984,0.08493061,0.15117428
5.35167584,1.32949686,0.20138027,0.04833398,0.00114949,0.09843115,0.65692003,0.91601177,0.07926103,0.15410209
5.35767884,1.31493240,0.19635743,0.04951246,0.00100027,0.09482417,0.63364189,0.91063234,0.07382299,0.15756715
5.36368184,1.30194081,0.19215034,0.05087214,0.00086672,0.09124352,0.61163180,0.90598969,0.06863688,0.16148050
5.36968484,1.29041556,0.18864199,0.05237736,0.00074866,0.08771223,0.59095830,0.90206142,0.06371669,0.16573849
5.37568784,1.28017468,0.18571059,0.05398731,0.00064580,0.08424907,0.57164021,0.89876728,0.05907043,0.17022516
5.38169085,1.27097177,0.18323218,0.05565725,0.00055774,0.08086852,0.55365346,0.89597608,0.05470075,0.17481536
5.38769385,1.26251146,0.18108353,0.05733997,0.00048404,0.07758088,0.53693968,0.89351639,0.05060553,0.17937858
5.39369685,1.25446880,0.17914511,0.05898745,0.00042428,0.07439252,0.52141620,0.89119052,0.04677866,0.18378322
5.39969985,1.24651136,0.17730425,0.06055255,0.00037805,0.07130640,0.50698682,0.88879106,0.04321072,0.18790132
5.40570285,1.23832309,0.17545812,0.06199080,0.00034502,0.06832254,0.49355296,0.88611894,0.03988977,0.19161336
5.41170585,1.22962838,0.17351673,0.06326212,0.00032493,0.06543874,0.48102441,0.88300186,0.03680204,0.19481304
5.41770885,1.22021498,0.17140544,0.06433235,0.00031766,0.06265130,0.46932926,0.87931201,0.03393264,0.19741171
5.42371186,1.20995421,0.16906715,0.06517469,0.00032321,0.05995577,0.45842238,0.87498182,0.03126616,0.19934221
5.42971486,1.19881721,0.16646390,0.06577074,0.00034168,0.05734769,0.44829188,0.87001662,0.02878726,0.20056198
5.43571786,1.18688605,0.16357778,0.06611129,0.00037333,0.05482326,0.43896341,0.86450331,0.02648109,0.20105516
5.44172086,1.17435860,0.16041107,0.06619670,0.00041849,0.05237993,0.43050177,0.85861432,0.02433372,0.20083360
5.44772386,1.16154688,0.15698565,0.06603686,0.00047760,0.05001685,0.42300974,0.85260627,0.02233240,0.19993661
5.45372686,1.14886834,0.15334160,0.06565072,0.00055114,0.04773512,0.41662426,0.84681328,0.02046579,0.19842955
5.45972986,1.13683048,0.14953501,0.06506550,0.00063960,0.04553798,0.41150993,0.84163492,0.01872404,0.19640116
5.46573287,1.12600926,0.14563516,0.06431538,0.00074344,0.04343065,0.40785018,0.83751940,0.01709887,0.19395987
5.47173587,1.11702224,0.14172121,0.06344007,0.00086305,0.04142019,0.40583654,0.83494257,0.01558348,0.19122906
5.47773887,1.11049772,0.13787838,0.06248297,0.00099865,0.03951507,0.40565656,0.83438381,0.01417255,0.18834172
5.48374187,1.10704149,0.13419404,0.06148925,0.00115030,0.03772468,0.40748085,0.83630005,0.01286205,0.18543457
5.48974487,1.10720276,0.13075372,0.06050387,0.00131781,0.03605881,0.41145013,0.84109917,0.01164912,0.18264203
5.49574787,1.11144123,0.12763732,0.05956959,0.00150067,0.03452695,0.41766285,0.84911424,0.01053196,0.18009026
5.50175088,1.12009706,0.12491576,0.05872518,0.00169809,0.03313780,0.42616414,0.86058010,0.00950961,0.17789170
5.50775388,1.13336541,0.12264806,0.05800377,0.00190886,0.03189864,0.43693671,0.87561351,0.00858189,0.17614016
5.51375688,1.15127725,0.12087928,0.05743156,0.00213143,0.03081492,0.44989434,0.89419815,0.00774925,0.17490698
5.51975988,1.17368749,0.11963918,0.05702688,0.00236386,0.02989001,0.46487837,0.91617546,0.00701276,0.17423822
5.52576288,1.20027144,0.11894181,0.05679965,0.00260385,0.02912495,0.48165757,0.94124198,0.00637402,0.17415314
5.53176588,1.23053010,0.11878608,0.05675129,0.00284876,0.02851861,0.49993151,0.96895357,0.00583521,0.17464405
5.53776888,1.26380423,0.11915714,0.05687509,0.00309571,0.02806782,0.51933748,0.99873662,0.00539911,0.17567753
5.54377189,1.29929688,0.12002867,0.05715693,0.00334160,0.02776785,0.53946077,1.02990586,0.00506916,0.17719688
5.54977489,1.33610334,0.12136588,0.05757649,0.00358322,0.02761291,0.55984789,1.06168808,0.00484955,0.17912581
5.55577789,1.37324740,0.12312902,0.05810865,0.00381739,0.02759690,0.58002224,1.09325084,0.00474526,0.18137310
5.56178089,1.40972212,0.12527729,0.05872522,0.00404101,0.02771415,0.59950157,1.12373478,0.00476218,0.18383794
5.56778389,1.44453316,0.12777288,0.05939676,0.00425125,0.02796026,0.61781638,1.15228811,0.00490705,0.18641583
5.57378689,1.47674266,0.13058493,0.06009445,0.00444563,0.02833290,0.63452848,1.17810156,0.00518753,0.18900455
5.57978989,1.50551127,0.13369304,0.06079195,0.00462215,0.02883253,0.64924865,1.20044213,0.00561206,0.19151002
5.58579290,1.53013634,0.13709036,0.06146699,0.00477938,0.02946301,0.66165271,1.21868394,0.00618974,0.19385162
5.59179590,1.55008412,0.14078576,0.06210279,0.00491657,0.03023205,0.67149501,1.23233457,0.00693004,0.19596685
5.59779890,1.56501429,0.14480505,0.06268918,0.00503368,0.03115135,0.67861867,1.24105567,0.00784256,0.19781483
5.60380190,1.57479538,0.14919113,0.06322317,0.00513145,0.03223657,0.68296199,1.24467660,0.00893652,0.19937870
5.60980490,1.57951025,0.15400287,0.06370924,0.00521136,0.03350696,0.68456074,1.24320052,0.01022029,0.20066659
5.61580790,1.57945108,0.15931276,0.06415910,0.00527564,0.03498472,0.68354594,1.23680251,0.01170084,0.20171116
5.62181091,1.57510408,0.16520348,0.06459099,0.00532714,0.03669401,0.68013736,1.22581983,0.01338307,0.20256771
5.62781391,1.56712452,0.17176323,0.06502855,0.00536928,0.03865978,0.67463295,1.21073479,0.01526912,0.20331101
5.63381691,1.55630326,0.17908028,0.06549938,0.00540589,0.04090629,0.66739462,1.19215107,0.01735775,0.20403080
5.63981991,1.54352643,0.18723674,0.06603326,0.00544106,0.04345550,0.65883108,1.17076472,0.01964365,0.20482647
5.64582291,1.52973018,0.19630207,0.06666014,0.00547893,0.04632528,0.64937867,1.14733132,0.02211687,0.20580089
5.65182591,1.51585282,0.20632636,0.06740811,0.00552355,0.04952771,0.63948084,1.12263085,0.02476237,0.20705396
5.65782891,1.50278671,0.21733405,0.06830131,0.00557862,0.05306729,0.62956755,1.09743213,0.02755964,0.20867607
5.66383192,1.49133238,0.22931817,0.06935800,0.00564735,0.05693944,0.62003545,1.07245860,0.03048257,0.21074187
5.66983492,1.48215703,0.24223563,0.07058888,0.00573227,0.06112914,0.61122983,1.04835690,0.03349952,0.21330465
5.67583792,1.47575976,0.25600379,0.07199570,0.00583505,0.06560998,0.60342919,1.02567005,0.03657355,0.21639171
5.68184092,1.47244499,0.27049860,0.07357032,0.00595643,0.07034351,0.59683316,1.00481614,0.03966299,0.22000091
5.68784392,1.47230555,0.28555451,0.07529421,0.00609609,0.07527924,0.59155435,0.98607362,0.04272215,0.22409863
5.69384692,1.47521619,0.30096626,0.07713851,0.00625266,0.08035494,0.58761444,0.96957381,0.04570234,0.22861932
5.69984992,1.48083780,0.31649258,0.07906454,0.00642369,0.08549764,0.58494460,0.95530056,0.04855305,0.23346660
5.70585293,1.48863204,0.33186180,0.08102489,0.00660572,0.09062509,0.58339026,0.94309715,0.05122328,0.23851592
5.71185593,1.49788562,0.34677907,0.08296493,0.00679440,0.09564771,0.58271980,0.93267968,0.05366301,0.24361882
5.71785893,1.50774294,0.36093501,0.08482471,0.00698460,0.10047100,0.58263676,0.92365627,0.05582475,0.24860828
5.72386193,1.51724548,0.37401554,0.08654119,0.00717064,0.10499830,0.58279486,0.91555074,0.05766499,0.25330527
5.72986493,1.52537580,0.38571231,0.08805066,0.00734646,0.10913375,0.58281500,0.90782970,0.05914567,0.25752596
5.73586793,1.53110424,0.39573336,0.08929126,0.00750586,0.11278543,0.58230357,0.89993148,0.06023544,0.26108935
5.74187094,1.53343574,0.40381356,0.09020547,0.00764274,0.11586847,0.58087086,0.89129547,0.06091080,0.26382492
5.74787394,1.53145489,0.40972435,0.09074242,0.00775135,0.11830799,0.57814904,0.88139052,0.06115682,0.26557999
5.75387694,1.52436689,0.41328225,0.09086000,0.00782650,0.12004175,0.57380860,0.86974099,0.06096777,0.26622644
5.75987994,1.51153274,0.41435588,0.09052657,0.00786375,0.12102244,0.56757270,0.85594949,0.06034727,0.26566639
5.76588294,1.49249715,0.41287107,0.08972230,0.00785960,0.12121943,0.55922876,0.83971513,0.05930816,0.26383676
5.77188594,1.46700810,0.40881383,0.08843995,0.00781160,0.12061987,0.54863691,0.82084694,0.05787205,0.26071240
5.77788894,1.43502749,0.40223119,0.08668523,0.00771846,0.11922929,0.53573499,0.79927186,0.05606857,0.25630763
5.78389195,1.39673254,0.39322971,0.08447660,0.00758006,0.11707138,0.52054009,0.77503720,0.05393429,0.25067633
5.78989495,1.35250848,0.38197191,0.08184458,0.00739746,0.11418720,0.50314664,0.74830793,0.05151153,0.24391037
5.79589795,1.30293293,0.36867065,0.07883066,0.00717285,0.11063381,0.48372145,0.71935893,0.04884694,0.23613668
5.80190095,1.24875315,0.35358198,0.07548575,0.00690942,0.10648226,0.46249588,0.68856300,0.04598998,0.22751300
5.80790395,1.19085750,0.33699655,0.07186843,0.00661127,0.10181524,0.43975583,0.65637524,0.04299140,0.21822256
5.81390695,1.13024241,0.31923016,0.06804289,0.00628321,0.09672437,0.41583007,0.62331478,0.03990179,0.20846792
5.81990995,1.06797660,0.30061377,0.06407683,0.00593060,0.09130725,0.39107743,0.58994467,0.03677016,0.19846425
5.82591296,1.00516417,0.28148346,0.06003932,0.00555918,0.08566449,0.36587366,0.55685086,0.03364271,0.18843235
5.83191596,0.94290791,0.26217070,0.05599865,0.00517480,0.07989676,0.34059829,0.52462122,0.03056180,0.17859162
5.83791896,0.88227445,0.24299331,0.05202045,0.00478333,0.07410200,0.31562228,0.49382530,0.02756510,0.16915330
5.84392196,0.82426232,0.22424736,0.04816591,0.00439042,0.06837294,0.29129679,0.46499557,0.02468500,0.16031412
5.84992496,0.76977392,0.20620035,0.04449035,0.00400135,0.06279489,0.26794336,0.43861073,0.02194825,0.15225070
5.85592796,0.71959216,0.18908576,0.04104200,0.00362097,0.05744398,0.24584595,0.41508150,0.01937583,0.14511467
5.86193097,0.67436230,0.17309904,0.03786119,0.00325350,0.05238588,0.22524480,0.39473924,0.01698301,0.13902881
5.86793397,0.63457909,0.15839511,0.03497975,0.00290253,0.04767486,0.20633233,0.37782749,0.01477962,0.13408411
5.87393697,0.60057935,0.14508734,0.03242087,0.00257098,0.04335338,0.18925089,0.36449671,0.01277046,0.13033798
5.87993997,0.57253983,0.13324781,0.03019909,0.00226106,0.03945209,0.17409237,0.35480191,0.01095583,0.12781340
5.88594297,0.55047987,0.12290885,0.02832065,0.00197429,0.03599012,0.16089946,0.34870327,0.00933211,0.12649919
5.89194597,0.53426862,0.11406556,0.02678404,0.00171157,0.03297582,0.14966829,0.34606952,0.00789243,0.12635120
5.89794897,0.52363610,0.10667918,0.02558067,0.00147320,0.03040758,0.14035227,0.34668381,0.00662732,0.12729444
5.90395198,0.51818755,0.10068117,0.02469579,0.00125895,0.02827502,0.13286687,0.35025177,0.00552539,0.12922599
5.90995498,0.51742051,0.09597765,0.02410935,0.00106814,0.02656016,0.12709501,0.35641155,0.00457389,0.13201864
5.91595798,0.52074389,0.09245421,0.02379704,0.00089977,0.02523873,0.12289291,0.36474542,0.00375931,0.13552511
5.92196098,0.52749843,0.08998072,0.02373125,0.00075250,0.02428149,0.12009610,0.37479257,0.00306781,0.13958267
5.92796398,0.53697781,0.08841616,0.02388207,0.00062482,0.02365547,0.11852536,0.38606279,0.00248570,0.14401814
5.93396698,0.54845003,0.08761328,0.02421816,0.00051508,0.02332514,0.11799261,0.39805052,0.00199972,0.14865302
5.93996998,0.56117815,0.08742289,0.02470763,0.00042157,0.02325353,0.11830627,0.41024907,0.00159732,0.15330862
5.94597299,0.57444019,0.08769788,0.02531876,0.00034256,0.02340315,0.11927631,0.42216432,0.00126682,0.15781104
5.95197599,0.58754733,0.08829669,0.02602064,0.00027636,0.02373682,0.12071864,0.43332778,0.00099757,0.16199585
5.95797899,0.59986025,0.08908637,0.02678371,0.00022136,0.02421830,0.12245895,0.44330846,0.00077996,0.16571237
5.96398199,0.61080311,0.08994506,0.02758016,0.00017603,0.02481286,0.12433587,0.45172321,0.00060549,0.16882735
