energy_ev,total_up,Au_p_up,Au_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
1.65982991,1.59016955,0.26458641,0.07296173,0.65663779,0.70557865,0.02766991,0.08566365,0.04934539,0.39305020
1.66583292,1.53610745,0.25773988,0.06949700,0.63236322,0.68394306,0.02653245,0.08232844,0.04914054,0.37500449
1.67183592,1.48504402,0.25124208,0.06632612,0.60915904,0.66300699,0.02540180,0.07918646,0.04904697,0.35850529
1.67783892,1.43709780,0.24508983,0.06345322,0.58706135,0.64288173,0.02427610,0.07623525,0.04905176,0.34357398
1.68384192,1.39227674,0.23926171,0.06087301,0.56607531,0.62364076,0.02315392,0.07346641,0.04913706,0.33018628
1.68984492,1.35049338,0.23372024,0.05857194,0.54618213,0.60532439,0.02203440,0.07086666,0.04928078,0.31827789
1.69584792,1.31158338,0.22841471,0.05652957,0.52734665,0.58794556,0.02091725,0.06841914,0.04945743,0.30775128
1.70185093,1.27532612,0.22328458,0.05472009,0.50952509,0.57149654,0.01980287,0.06610466,0.04963911,0.29848328
1.70785393,1.24146622,0.21826305,0.05311398,0.49267247,0.55595603,0.01869233,0.06390304,0.04979661,0.29033317
1.71385693,1.20973477,0.21328092,0.05167965,0.47674924,0.54129610,0.01758740,0.06179440,0.04990050,0.28315067
1.71985993,1.17986918,0.20827027,0.05038505,0.46172680,0.52748869,0.01649052,0.05976025,0.04992228,0.27678379
1.72586293,1.15163065,0.20316797,0.04919915,0.44759165,0.51451106,0.01540477,0.05778450,0.04983548,0.27108589
1.73186593,1.12481858,0.19791878,0.04809328,0.43434796,0.50235013,0.01433374,0.05585422,0.04961658,0.26592198
1.73786893,1.09928116,0.19247790,0.04704220,0.42201840,0.49100525,0.01328148,0.05396012,0.04924591,0.26117383
1.74387194,1.07492192,0.18681298,0.04602499,0.41064346,0.48048951,0.01225235,0.05209692,0.04870832,0.25674388
1.74987494,1.05170213,0.18090535,0.04502558,0.40027913,0.47082936,0.01125087,0.05026337,0.04799367,0.25255770
1.75587794,1.02963905,0.17475064,0.04403313,0.39099321,0.46206277,0.01028158,0.04846206,0.04709711,0.24856521
1.76188094,1.00880042,0.16835860,0.04304204,0.38286062,0.45423602,0.00934888,0.04669911,0.04601915,0.24474044
1.76788394,0.98929574,0.16175243,0.04205177,0.37595783,0.44739943,0.00845689,0.04498363,0.04476552,0.24108012
1.77388694,0.97126488,0.15496732,0.04106638,0.37035682,0.44160232,0.00760932,0.04332706,0.04334684,0.23760116
1.77988994,0.95486489,0.14804874,0.04009394,0.36611901,0.43688748,0.00680934,0.04174242,0.04177811,0.23433720
1.78589295,0.94025575,0.14105016,0.03914576,0.36328931,0.43328566,0.00605953,0.04024357,0.04007802,0.23133446
1.79189595,0.92758602,0.13403070,0.03823545,0.36189075,0.43081037,0.00536177,0.03884436,0.03826824,0.22864717
1.79789895,0.91697901,0.12705256,0.03737803,0.36192000,0.42945326,0.00471726,0.03755790,0.03637255,0.22633272
1.80390195,0.90852051,0.12017854,0.03658889,0.36334378,0.42918058,0.00412650,0.03639586,0.03441602,0.22444692
1.80990495,0.90224841,0.11346967,0.03588288,0.36609666,0.42993072,0.00358933,0.03536786,0.03242411,0.22303938
1.81590795,0.89814496,0.10698308,0.03527338,0.37008008,0.43161321,0.00310496,0.03448096,0.03042191,0.22214947
1.82191096,0.89613199,0.10077025,0.03477150,0.37516275,0.43410913,0.00267210,0.03373932,0.02843341,0.22180289
1.82791396,0.89606913,0.09487560,0.03438539,0.38118242,0.43727298,0.00228901,0.03314394,0.02648092,0.22200891
1.83391696,0.89775537,0.08933556,0.03411976,0.38794893,0.44093596,0.00195365,0.03269262,0.02458452,0.22275865
1.83991996,0.90093356,0.08417807,0.03397545,0.39524836,0.44491046,0.00166375,0.03238000,0.02276179,0.22402412
1.84592296,0.90529774,0.07942254,0.03394928,0.40284813,0.44899562,0.00141700,0.03219774,0.02102757,0.22575837
1.85192596,0.91050285,0.07508028,0.03403405,0.41050293,0.45298362,0.00121110,0.03213487,0.01939388,0.22789642
1.85792896,0.91617648,0.07115518,0.03421867,0.41796108,0.45666647,0.00104395,0.03217821,0.01787003,0.23035713
1.86393197,0.92193184,0.06764487,0.03448852,0.42497126,0.45984297,0.00091368,0.03231289,0.01646274,0.23304585
1.86993497,0.92738166,0.06454199,0.03482592,0.43128924,0.46232548,0.00081882,0.03252293,0.01517641,0.23585763
1.87593797,0.93215222,0.06183566,0.03521071,0.43668444,0.46394637,0.00075833,0.03279189,0.01401347,0.23868103
1.88194097,0.93589700,0.05951309,0.03562097,0.44094614,0.46456361,0.00073170,0.03310354,0.01297473,0.24140219
1.88794397,0.93830937,0.05756104,0.03603381,0.44388903,0.46406562,0.00073898,0.03344252,0.01205978,0.24390907
1.89394697,0.93913386,0.05596736,0.03642613,0.44535809,0.46237482,0.00078081,0.03379498,0.01126736,0.24609572
1.89994997,0.93817555,0.05472219,0.03677551,0.44523257,0.45945019,0.00085846,0.03414918,0.01059574,0.24786630
1.90595298,0.93530730,0.05381908,0.03706095,0.44342892,0.45528829,0.00097379,0.03449606,0.01004305,0.24913876
1.91195598,0.93047446,0.05325572,0.03726364,0.43990277,0.44992319,0.00112923,0.03482963,0.00960749,0.24984807
1.91795898,0.92369699,0.05303438,0.03736763,0.43464975,0.44342498,0.00132773,0.03514739,0.00928764,0.24994870
1.92396198,0.91506898,0.05316198,0.03736038,0.42770524,0.43589711,0.00157268,0.03545051,0.00908249,0.24941647
1.92996498,0.90475542,0.05364986,0.03723320,0.41914304,0.42747274,0.00186779,0.03574400,0.00899160,0.24824950
1.93596798,0.89298651,0.05451307,0.03698154,0.40907298,0.41830999,0.00221704,0.03603665,0.00901503,0.24646828
1.94197099,0.88004968,0.05576939,0.03660514,0.39763769,0.40858661,0.00262443,0.03634090,0.00915334,0.24411498
1.94797399,0.86627952,0.05743809,0.03610801,0.38500841,0.39849395,0.00309393,0.03667260,0.00940746,0.24125175
1.95397699,0.85204608,0.05953834,0.03549832,0.37138020,0.38823065,0.00362923,0.03705055,0.00977851,0.23795835
1.95997999,0.83774196,0.06208751,0.03478804,0.35696654,0.37799617,0.00423360,0.03749604,0.01026762,0.23432907
1.96598299,0.82376852,0.06509930,0.03399257,0.34199354,0.36798436,0.00490967,0.03803221,0.01087572,0.23046904
1.97198599,0.81052187,0.06858193,0.03313017,0.32669395,0.35837739,0.00565928,0.03868336,0.01160330,0.22649020
1.97798899,0.79837906,0.07253635,0.03222141,0.31130117,0.34934012,0.00648326,0.03947424,0.01245018,0.22250700
1.98399200,0.78768497,0.07695460,0.03128841,0.29604333,0.34101512,0.00738127,0.04042918,0.01341529,0.21863203
1.98999500,0.77874043,0.08181848,0.03035421,0.28113775,0.33351854,0.00835170,0.04157134,0.01449649,0.21497185
1.99599800,0.77179192,0.08709855,0.02944197,0.26678591,0.32693701,0.00939150,0.04292187,0.01569036,0.21162301
2.00200100,0.76702332,0.09275349,0.02857435,0.25316895,0.32132553,0.01049610,0.04449911,0.01699211,0.20866866
2.00800400,0.76454993,0.09873004,0.02777275,0.24044402,0.31670649,0.01165942,0.04631789,0.01839547,0.20617565
2.01400700,0.76441499,0.10496337,0.02705678,0.22874141,0.31306993,0.01287381,0.04838882,0.01989268,0.20419238
2.02001001,0.76658875,0.11137795,0.02644365,0.21816251,0.31037489,0.01413015,0.05071769,0.02147445,0.20274743
2.02601301,0.77097015,0.11788902,0.02594776,0.20877876,0.30855180,0.01541789,0.05330500,0.02313010,0.20184900
2.03201601,0.77739091,0.12440444,0.02558031,0.20063145,0.30750592,0.01672523,0.05614558,0.02484762,0.20148509
2.03801901,0.78562195,0.13082699,0.02534906,0.19373234,0.30712155,0.01803927,0.05922831,0.02661387,0.20162449
2.04402201,0.79538164,0.13705697,0.02525817,0.18806514,0.30726694,0.01934625,0.06253600,0.02841479,0.20221846
2.05002501,0.80634576,0.14299505,0.02530814,0.18358757,0.30779962,0.02063174,0.06604548,0.03023568,0.20320299
2.05602801,0.81815857,0.14854514,0.02549586,0.18023411,0.30857201,0.02188096,0.06972771,0.03206144,0.20450147
2.06203102,0.83044466,0.15361735,0.02581478,0.17791917,0.30943704,0.02307905,0.07354820,0.03387696,0.20602782
2.06803402,0.84282108,0.15813071,0.02625514,0.17654057,0.31025357,0.02421132,0.07746748,0.03566742,0.20768970
2.07403702,0.85490934,0.16201564,0.02680427,0.17598335,0.31089141,0.02526357,0.08144182,0.03741867,0.20939186
2.08004002,0.86634694,0.16521614,0.02744705,0.17612356,0.31123579,0.02622235,0.08542409,0.03911755,0.21103942
2.08604302,0.87679787,0.16769138,0.02816631,0.17683217,0.31119105,0.02707523,0.08936469,0.04075229,0.21254095
2.09204602,0.88596202,0.16941687,0.02894342,0.17797876,0.31068352,0.02781102,0.09321275,0.04231275,0.21381131
2.09804902,0.89358306,0.17038505,0.02975878,0.17943509,0.30966342,0.02842002,0.09691732,0.04379078,0.21477413
2.10405203,0.89945464,0.17060529,0.03059245,0.18107836,0.30810582,0.02889420,0.10042866,0.04518041,0.21536385
2.11005503,0.90342476,0.17010327,0.03142470,0.18279406,0.30601056,0.02922735,0.10369959,0.04647802,0.21552733
2.11605803,0.90539827,0.16891992,0.03223658,0.18447849,0.30340124,0.02941518,0.10668674,0.04768247,0.21522495
2.12206103,0.90533737,0.16710976,0.03301046,0.18604069,0.30032331,0.02945545,0.10935181,0.04879504,0.21443122
2.12806403,0.90326021,0.16473894,0.03373049,0.18740395,0.29684134,0.02934800,0.11166264,0.04981937,0.21313490
2.13406703,0.89923758,0.16188282,0.03438296,0.18850669,0.29303563,0.02909477,0.11359409,0.05076129,0.21133862
2.14007004,0.89338792,0.15862346,0.03495666,0.18930280,0.28899821,0.02869974,0.11512871,0.05162845,0.20905808
2.14607304,0.88587067,0.15504681,0.03544304,0.18976143,0.28482851,0.02816891,0.11625711,0.05242993,0.20632081
2.15207604,0.87687831,0.15124000,0.03583625,0.18986619,0.28062879,0.02751015,0.11697803,0.05317575,0.20316458
2.15807904,0.86662736,0.14728863,0.03613316,0.18961384,0.27649947,0.02673306,0.11729808,0.05387623,0.19963554
2.16408204,0.85534853,0.14327421,0.03633315,0.18901263,0.27253461,0.02584882,0.11723115,0.05454140,0.19578608
2.17008504,0.84327660,0.13927186,0.03643787,0.18808009,0.26881774,0.02486992,0.11679755,0.05518025,0.19167264
2.17608804,0.83064032,0.13534836,0.03645088,0.18684073,0.26541813,0.02380996,0.11602290,0.05580011,0.18735334
2.18209105,0.81765285,0.13156052,0.03637720,0.18532352,0.26238769,0.02268335,0.11493675,0.05640597,0.18288576
2.18809405,0.80450305,0.12795409,0.03622288,0.18355929,0.25975870,0.02150503,0.11357117,0.05699992,0.17832484
2.19409705,0.79134836,0.12456309,0.03599449,0.18157838,0.25754243,0.02029019,0.11195923,0.05758071,0.17372098
2.20010005,0.77830934,0.12140970,0.03569867,0.17940838,0.25572880,0.01905401,0.11013352,0.05814348,0.16911847
2.20610305,0.76546644,0.11850459,0.03534170,0.17707237,0.25428712,0.01781135,0.10812482,0.05867960,0.16455442
2.21210605,0.75285922,0.11584793,0.03492912,0.17458753,0.25316787,0.01657650,0.10596099,0.05917683,0.16005799
2.21810905,0.74048810,0.11343067,0.03446555,0.17196432,0.25230560,0.01536302,0.10366603,0.05961958,0.15565029
2.22411206,0.72831873,0.11123647,0.03395446,0.16920628,0.25162285,0.01418352,0.10125955,0.05998943,0.15134474
2.23011506,0.71628884,0.10924385,0.03339819,0.16631038,0.25103480,0.01304956,0.09875653,0.06026590,0.14714792
2.23611806,0.70431725,0.10742873,0.03279803,0.16326798,0.25045482,0.01197160,0.09616745,0.06042730,0.14306093
2.24212106,0.69231472,0.10576711,0.03215436,0.16006624,0.24980026,0.01095890,0.09349873,0.06045177,0.13908115
2.24812406,0.68019610,0.10423782,0.03146700,0.15669007,0.24899869,0.01001966,0.09075343,0.06031843,0.13520432
2.25412706,0.66789309,0.10282530,0.03073552,0.15312420,0.24799390,0.00916102,0.08793227,0.06000846,0.13142678
2.26013007,0.65536695,0.10152213,0.02995968,0.14935563,0.24675167,0.00838918,0.08503470,0.05950630,0.12774782
2.26613307,0.64262056,0.10033133,0.02913976,0.14537586,0.24526489,0.00770958,0.08206014,0.05880059,0.12417192
2.27213607,0.62970891,0.09926818,0.02827705,0.14118321,0.24355769,0.00712702,0.07900920,0.05788518,0.12071082
2.27813907,0.61674752,0.09836155,0.02737411,0.13678470,0.24168852,0.00664582,0.07588477,0.05675970,0.11738517
2.28414207,0.60391818,0.09765462,0.02643513,0.13219763,0.23975178,0.00627000,0.07269306,0.05543014,0.11422581
2.29014507,0.59147153,0.09720488,0.02546602,0.12745069,0.23787795,0.00600340,0.06944432,0.05390901,0.11127443
2.29614807,0.57972616,0.09708341,0.02447457,0.12258442,0.23623213,0.00584974,0.06615343,0.05221530,0.10858361
2.30215108,0.56906413,0.09737333,0.02347038,0.11765124,0.23501086,0.00581268,0.06284008,0.05037415,0.10621619
2.30815408,0.55992284,0.09816763,0.02246469,0.11271475,0.23443734,0.00589587,0.05952880,0.04841633,0.10424399
2.31415708,0.55278358,0.09956615,0.02147013,0.10784855,0.23475519,0.00610278,0.05624860,0.04637738,0.10274586
2.32016008,0.54815690,0.10167200,0.02050038,0.10313463,0.23622078,0.00643667,0.05303243,0.04429667,0.10180513
2.32616308,0.54656548,0.10458746,0.01956972,0.09866120,0.23909453,0.00690034,0.04991642,0.04221624,0.10150664
2.33216608,0.54852502,0.10840946,0.01869251,0.09452029,0.24363129,0.00749594,0.04693889,0.04017962,0.10193329
2.33816908,0.55452391,0.11322482,0.01788272,0.09080519,0.25007032,0.00822465,0.04413932,0.03823056,0.10316242
2.34417209,0.56500235,0.11910546,0.01715335,0.08760766,0.25862508,0.00908639,0.04155720,0.03641171,0.10526215
2.35017509,0.58033200,0.12610376,0.01651594,0.08501522,0.26947321,0.01007947,0.03923088,0.03476351,0.10828770
2.35617809,0.60079671,0.13424819,0.01598014,0.08310851,0.28274724,0.01120032,0.03719642,0.03332297,0.11227805
2.36218109,0.62657536,0.14353962,0.01555323,0.08195888,0.29852629,0.01244312,0.03548653,0.03212274,0.11725305
2.36818409,0.65772743,0.15394823,0.01523988,0.08162615,0.31682908,0.01379957,0.03412959,0.03119020,0.12321103
2.37418709,0.69418220,0.16541141,0.01504191,0.08215676,0.33760880,0.01525872,0.03314879,0.03054680,0.13012724
2.38019010,0.73573188,0.17783273,0.01495815,0.08358231,0.36074985,0.01680683,0.03256138,0.03020753,0.13795306
2.38619310,0.78202944,0.19108209,0.01498450,0.08591839,0.38606697,0.01842735,0.03237808,0.03018052,0.14661625
2.39219610,0.83259120,0.20499709,0.01511399,0.08916399,0.41330667,0.02010104,0.03260261,0.03046690,0.15602215
2.39819910,0.88680454,0.21938574,0.01533705,0.09330126,0.44215121,0.02180615,0.03323142,0.03106075,0.16605593
2.40420210,0.94394052,0.23403039,0.01564180,0.09829582,0.47222510,0.02351877,0.03425349,0.03194926,0.17658587
2.41020510,1.00317142,0.24869285,0.01601447,0.10409742,0.50310392,0.02521327,0.03565035,0.03311295,0.18746766
2.41620810,1.06359255,0.26312051,0.01643991,0.11064127,0.53432542,0.02686281,0.03739620,0.03452612,0.19854948
2.42221111,1.12424796,0.27705333,0.01690211,0.11784963,0.56540252,0.02844002,0.03945822,0.03615738,0.20967790
2.42821411,1.18415930,0.29023140,0.01738477,0.12563405,0.59583784,0.02991764,0.04179704,0.03797029,0.22070429
2.43421711,1.24235679,0.30240280,0.01787194,0.13389794,0.62513931,0.03126928,0.04436732,0.03992411,0.23149159
2.44022011,1.29791146,0.31333158,0.01834857,0.14253955,0.65283644,0.03247015,0.04711861,0.04197466,0.24192119
2.44622311,1.34996751,0.32280529,0.01880110,0.15145537,0.67849657,0.03349775,0.04999623,0.04407525,0.25189966
2.45222611,1.39777357,0.33064206,0.01921799,0.16054370,0.70174053,0.03433261,0.05294247,0.04617771,0.26136503
2.45822911,1.44071189,0.33669665,0.01959018,0.16970849,0.72225727,0.03495875,0.05589780,0.04823340,0.27029240
2.46423212,1.47832412,0.34086550,0.01991150,0.17886324,0.73981668,0.03536428,0.05880228,0.05019434,0.27869860
2.47023512,1.51033281,0.34309026,0.02017893,0.18793472,0.75428026,0.03554164,0.06159710,0.05201434,0.28664557
2.47623812,1.53665762,0.34336000,0.02039280,0.19686662,0.76560911,0.03548788,0.06422609,0.05365005,0.29424235
2.48224112,1.55742549,0.34171161,0.02055692,0.20562269,0.77386886,0.03520468,0.06663734,0.05506205,0.30164554
2.48824412,1.57297421,0.33822879,0.02067849,0.21418932,0.77923129,0.03469825,0.06878471,0.05621580,0.30905782
2.49424712,1.58384896,0.33303929,0.02076799,0.22257743,0.78197248,0.03397908,0.07062929,0.05708255,0.31672487
2.50025013,1.59079179,0.32631085,0.02083891,0.23082340,0.78246745,0.03306160,0.07214070,0.05764002,0.32493024
2.50625313,1.59472399,0.31824571,0.02090739,0.23898895,0.78118137,0.03196365,0.07329811,0.05787300,0.33398861
2.51225613,1.59672188,0.30907416,0.02099175,0.24715993,0.77865750,0.03070594,0.07409111,0.05777366,0.34423726
2.51825913,1.59798643,0.29904722,0.02111194,0.25544386,0.77550223,0.02931135,0.07452012,0.05734177,0.35602602
2.52426213,1.59980770,0.28842880,0.02128893,0.26396627,0.77236759,0.02780429,0.07459652,0.05658457,0.36970612
2.53026513,1.60352496,0.27748760,0.02154406,0.27286591,0.76993180,0.02620999,0.07434247,0.05551647,0.38561797
2.53626813,1.61048379,0.26648904,0.02189829,0.28228892,0.76887831,0.02455384,0.07379016,0.05415850,0.40407847
2.54227114,1.62199145,0.25568758,0.02237152,0.29238216,0.76987415,0.02286070,0.07298093,0.05253763,0.42536813
2.54827414,1.63927208,0.24531947,0.02298187,0.30328595,0.77354817,0.02115440,0.07196382,0.05068579,0.44971862
2.55427714,1.66342299,0.23559645,0.02374504,0.31512652,0.78046982,0.01945719,0.07079404,0.04863883,0.47730100
2.56028014,1.69537386,0.22670025,0.02467363,0.32800848,0.79112930,0.01778935,0.06953103,0.04643537,0.50821530
2.56628314,1.73585008,0.21877831,0.02577665,0.34200774,0.80591968,0.01616886,0.06823646,0.04411554,0.54248188
2.57228614,1.78534172,0.21194066,0.02705907,0.35716512,0.82512155,0.01461121,0.06697215,0.04171977,0.58003490
2.57828914,1.84407939,0.20625810,0.02852145,0.37348118,0.84889096,0.01312925,0.06579793,0.03928760,0.62071840
2.58429215,1.91201783,0.20176154,0.03015975,0.39091242,0.87725081,0.01173318,0.06476968,0.03685653,0.66428515
2.59029515,1.98882823,0.19844275,0.03196531,0.40936920,0.91008637,0.01043058,0.06393742,0.03446105,0.71039864
2.59629815,2.07389961,0.19625610,0.03392485,0.42871557,0.94714493,0.00922654,0.06334377,0.03213183,0.75863809
2.60230115,2.16634944,0.19512153,0.03602076,0.44877108,0.98803975,0.00812380,0.06302260,0.02989504,0.80850655
2.60830415,2.26504337,0.19492835,0.03823146,0.46931461,1.03225831,0.00712301,0.06299811,0.02777195,0.85944192
2.61430715,2.36862351,0.19553994,0.04053187,0.49009012,1.07917453,0.00622296,0.06328422,0.02577865,0.91083050
2.62031016,2.47554430,0.19679894,0.04289412,0.51081408,1.12806477,0.00542081,0.06388441,0.02392604,0.96202271
2.62631316,2.58411498,0.19853303,0.04528823,0.53118436,1.17812697,0.00471242,0.06479192,0.02221999,1.01235042
2.63231616,2.69254711,0.20056083,0.04768294,0.55089024,1.22850245,0.00409256,0.06599029,0.02066168,1.06114524
2.63831916,2.79900535,0.20269789,0.05004658,0.56962300,1.27829950,0.00355521,0.06745435,0.01924806,1.10775705
2.64432216,2.90165995,0.20476250,0.05234798,0.58708669,1.32661816,0.00309377,0.06915130,0.01797247,1.15157219
2.65032516,2.99873889,0.20658125,0.05455734,0.60300869,1.37257518,0.00270130,0.07104227,0.01682531,1.19203039
2.65632816,3.08857771,0.20799398,0.05664703,0.61714936,1.41532836,0.00237071,0.07308380,0.01579472,1.22863996
2.66233117,3.16966555,0.20885812,0.05859241,0.62931063,1.45409951,0.00209493,0.07522961,0.01486737,1.26099052
2.66833417,3.24068536,0.20905233,0.06037245,0.63934287,1.48819514,0.00186704,0.07743228,0.01402913,1.28876285
2.67433717,3.30054726,0.20847915,0.06197028,0.64714993,1.51702419,0.00168041,0.07964489,0.01326572,1.31173543
2.68034017,3.34841372,0.20706685,0.06337352,0.65269206,1.54011235,0.00152877,0.08182263,0.01256334,1.32978752
2.68634317,3.38371587,0.20477032,0.06457456,0.65598659,1.55711231,0.00140631,0.08392414,0.01190914,1.34289874
2.69234617,3.40616062,0.20157100,0.06557052,0.65710639,1.56780992,0.00130772,0.08591268,0.01129161,1.35114511
2.69834917,3.41572841,0.19747603,0.06636318,0.65617614,1.57212582,0.00122821,0.08775703,0.01070088,1.35469199
2.70435218,3.41266219,0.19251654,0.06695866,0.65336672,1.57011287,0.00116354,0.08943213,0.01012894,1.35378413
2.71035518,3.39744801,0.18674530,0.06736694,0.64888781,1.56194941,0.00111004,0.09091935,0.00956967,1.34873342
2.71635818,3.37078856,0.18023385,0.06760132,0.64297925,1.54792881,0.00106457,0.09220656,0.00901887,1.33990494
2.72236118,3.33357067,0.17306920,0.06767769,0.63590131,1.52844569,0.00102452,0.09328783,0.00847417,1.32770174
