energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
4.28314157,0.84219602,0.36093120,0.29218488,0.00112114,0.19473234,0.49813972,0.01112463,0.24806271,0.00000000
4.28914457,0.83234728,0.35238724,0.28635347,0.00124376,0.18688821,0.50081205,0.01098417,0.24114615,0.00000000
4.29514757,0.82154626,0.34332474,0.28008285,0.00136993,0.17868178,0.50334115,0.01082670,0.23377185,0.00000000
4.30115058,0.80992673,0.33387548,0.27344651,0.00149814,0.17021567,0.50572716,0.01065400,0.22602417,0.00000000
4.30715358,0.79760040,0.32416133,0.26651486,0.00162667,0.16159174,0.50793497,0.01046777,0.21798857,0.00000000
4.31315658,0.78465032,0.31429010,0.25935206,0.00175368,0.15290786,0.50989286,0.01026952,0.20974830,0.00000000
4.31915958,0.77112644,0.30435240,0.25201352,0.00187720,0.14425506,0.51149365,0.01006051,0.20138152,0.00000000
4.32516258,0.75704396,0.29441983,0.24454414,0.00199525,0.13571522,0.51259800,0.00984166,0.19295886,0.00000000
4.33116558,0.74238437,0.28454448,0.23697741,0.00210584,0.12735927,0.51303996,0.00961359,0.18454170,0.00000000
4.33716858,0.72709915,0.27475975,0.22933534,0.00220707,0.11924613,0.51263445,0.00937658,0.17618107,0.00000000
4.34317159,0.71111590,0.26508238,0.22162927,0.00229720,0.11142221,0.51118616,0.00913067,0.16791731,0.00000000
4.34917459,0.69434648,0.25551555,0.21386137,0.00237472,0.10392157,0.50849956,0.00887566,0.15978039,0.00000000
4.35517759,0.67669652,0.24605274,0.20602677,0.00243839,0.09676658,0.50438925,0.00861128,0.15179081,0.00000000
4.36118059,0.65807575,0.23668222,0.19811607,0.00248734,0.08996908,0.49869020,0.00833725,0.14396097,0.00000000
4.36718359,0.63840841,0.22739174,0.19011809,0.00252110,0.08353178,0.49126732,0.00805336,0.13629690,0.00000000
4.37318659,0.61764313,0.21817319,0.18202264,0.00253965,0.07745002,0.48202363,0.00775967,0.12880019,0.00000000
4.37918959,0.59576158,0.20902703,0.17382315,0.00254346,0.07171356,0.47090681,0.00745652,0.12146999,0.00000000
4.38519260,0.57278540,0.19996606,0.16551888,0.00253348,0.06630834,0.45791368,0.00714467,0.11430492,0.00000000
4.39119560,0.54878116,0.19101859,0.15711679,0.00251115,0.06121822,0.44309235,0.00682532,0.10730478,0.00000000
4.39719860,0.52386281,0.18223062,0.14863274,0.00247841,0.05642654,0.42654212,0.00650019,0.10047200,0.00000000
4.40320160,0.49819188,0.17366711,0.14009215,0.00243764,0.05191739,0.40841094,0.00617150,0.09381275,0.00000000
4.40920460,0.47197517,0.16541226,0.13153007,0.00239163,0.04767672,0.38889093,0.00584199,0.08733769,0.00000000
4.41520760,0.44546038,0.15756874,0.12299057,0.00234353,0.04369309,0.36821197,0.00551480,0.08106232,0.00000000
4.42121061,0.41892984,0.15025608,0.11452579,0.00229674,0.03995827,0.34663392,0.00519350,0.07500702,0.00000000
4.42721361,0.39269274,0.14360819,0.10619448,0.00225490,0.03646750,0.32443789,0.00488194,0.06919681,0.00000000
4.43321661,0.36707643,0.13777018,0.09806032,0.00222172,0.03321963,0.30191688,0.00458415,0.06366081,0.00000000
4.43921961,0.34241709,0.13289463,0.09019005,0.00220094,0.03021703,0.27936652,0.00430425,0.05843164,0.00000000
4.44522261,0.31905037,0.12913741,0.08265162,0.00219621,0.02746551,0.25707608,0.00404633,0.05354463,0.00000000
4.45122561,0.29730230,0.12665330,0.07551238,0.00221098,0.02497401,0.23532027,0.00381432,0.04903711,0.00000000
4.45722861,0.27748089,0.12559137,0.06883748,0.00224841,0.02275441,0.21435217,0.00361187,0.04494763,0.00000000
4.46323162,0.25986870,0.12609043,0.06268849,0.00231124,0.02082119,0.19439734,0.00344226,0.04131530,0.00000000
4.46923462,0.24471650,0.12827455,0.05712232,0.00240174,0.01919123,0.17564952,0.00330831,0.03817930,0.00000000
4.47523762,0.23223820,0.13224887,0.05219044,0.00252156,0.01788352,0.15826764,0.00321226,0.03557833,0.00000000
4.48124062,0.22260709,0.13809559,0.04793839,0.00267167,0.01691893,0.14237440,0.00315575,0.03355030,0.00000000
4.48724362,0.21595325,0.14587052,0.04440553,0.00285232,0.01631997,0.12805615,0.00313974,0.03213203,0.00000000
4.49324662,0.21236215,0.15560004,0.04162502,0.00306293,0.01611047,0.11536397,0.00316448,0.03135891,0.00000000
4.49924962,0.21187424,0.16727860,0.03962387,0.00330209,0.01631528,0.10431573,0.00322951,0.03126465,0.00000000
4.50525263,0.21448536,0.18086692,0.03842312,0.00356754,0.01695974,0.09489894,0.00333362,0.03188083,0.00000000
4.51125563,0.22014786,0.19629081,0.03803796,0.00385616,0.01806915,0.08707414,0.00347491,0.03323640,0.00000000
4.51725863,0.22877221,0.21344081,0.03847773,0.00416400,0.01966805,0.08077863,0.00365080,0.03535698,0.00000000
4.52326163,0.24022902,0.23217253,0.03974587,0.00448638,0.02177925,0.07593029,0.00385806,0.03826395,0.00000000
4.52926463,0.25435127,0.25230786,0.04183961,0.00481791,0.02442279,0.07243143,0.00409290,0.04197331,0.00000000
4.53526763,0.27093672,0.27363696,0.04474948,0.00515269,0.02761472,0.07017237,0.00435100,0.04649438,0.00000000
4.54127064,0.28975043,0.29592100,0.04845867,0.00548436,0.03136565,0.06903480,0.00462763,0.05182821,0.00000000
4.54727364,0.31052740,0.31889570,0.05294218,0.00580631,0.03567929,0.06889472,0.00491772,0.05796602,0.00000000
4.55327664,0.33297524,0.34227554,0.05816586,0.00611186,0.04055097,0.06962507,0.00521596,0.06488742,0.00000000
4.55927964,0.35677704,0.36575851,0.06408544,0.00639442,0.04596608,0.07109785,0.00551689,0.07255874,0.00000000
4.56528264,0.38159437,0.38903137,0.07064558,0.00664771,0.05189877,0.07318598,0.00581503,0.08093153,0.00000000
4.57128564,0.40707061,0.41177530,0.07777909,0.00686593,0.05831074,0.07576471,0.00610498,0.08994125,0.00000000
4.57728864,0.43283452,0.43367166,0.08540636,0.00704396,0.06515042,0.07871284,0.00638149,0.09950642,0.00000000
4.58329165,0.45850429,0.45440795,0.09343516,0.00717749,0.07235250,0.08191363,0.00663960,0.10952820,0.00000000
4.58929465,0.48369203,0.47368363,0.10176091,0.00726319,0.07983796,0.08525560,0.00687472,0.11989064,0.00000000
4.59529765,0.50800872,0.49121575,0.11026737,0.00729880,0.08751459,0.08863317,0.00708268,0.13046157,0.00000000
4.60130065,0.53106978,0.50674431,0.11882802,0.00728317,0.09527815,0.09194731,0.00725986,0.14109425,0.00000000
4.60730365,0.55250100,0.52003711,0.12730791,0.00721634,0.10301407,0.09510607,0.00740319,0.15162977,0.00000000
4.61330665,0.57194502,0.53089419,0.13556612,0.00709951,0.11059975,0.09802524,0.00751022,0.16190023,0.00000000
4.61930965,0.58906808,0.53915154,0.14345877,0.00693494,0.11790736,0.10062893,0.00757916,0.17173251,0.00000000
4.62531266,0.60356695,0.54468432,0.15084243,0.00672595,0.12480710,0.10285026,0.00760890,0.18095264,0.00000000
4.63131566,0.61517589,0.54740922,0.15757787,0.00647672,0.13117078,0.10463199,0.00759896,0.18939064,0.00000000
4.63731866,0.62367335,0.54728619,0.16353399,0.00619215,0.13687555,0.10592725,0.00754957,0.19688546,0.00000000
4.64332166,0.62888819,0.54431932,0.16859179,0.00587774,0.14180772,0.10670010,0.00746156,0.20329011,0.00000000
4.64932466,0.63070521,0.53855708,0.17264814,0.00553937,0.14586640,0.10692614,0.00733638,0.20847646,0.00000000
4.65532766,0.62906964,0.53009158,0.17561929,0.00518310,0.14896686,0.10659294,0.00717606,0.21233971,0.00000000
4.66133067,0.62399043,0.51905724,0.17744382,0.00481502,0.15104340,0.10570031,0.00698313,0.21480220,0.00000000
4.66733367,0.61554203,0.50562855,0.17808497,0.00444106,0.15205165,0.10426042,0.00676057,0.21581644,0.00000000
4.67333667,0.60386464,0.49001718,0.17753219,0.00406686,0.15197013,0.10229766,0.00651176,0.21536715,0.00000000
4.67933967,0.58916270,0.47246828,0.17580188,0.00369762,0.15080106,0.09984824,0.00624043,0.21347227,0.00000000
4.68534267,0.57170161,0.45325622,0.17293717,0.00333797,0.14857023,0.09695959,0.00595052,0.21018281,0.00000000
4.69134567,0.55180281,0.43267971,0.16900684,0.00299197,0.14532621,0.09368943,0.00564620,0.20558156,0.00000000
4.69734867,0.52983717,0.41105644,0.16410340,0.00266300,0.14113861,0.09010463,0.00533172,0.19978083,0.00000000
4.70335168,0.50621705,0.38871730,0.15834032,0.00235376,0.13609578,0.08627986,0.00501140,0.19291906,0.00000000
4.70935468,0.48138719,0.36600045,0.15184870,0.00206630,0.13030178,0.08229602,0.00468948,0.18515676,0.00000000
4.71535768,0.45581467,0.34324520,0.14477336,0.00180203,0.12387310,0.07823851,0.00437016,0.17667168,0.00000000
4.72136068,0.42997842,0.32078592,0.13726862,0.00156179,0.11693491,0.07419548,0.00405743,0.16765362,0.00000000
4.72736368,0.40435850,0.29894618,0.12949389,0.00134591,0.10961733,0.07025598,0.00375507,0.15829897,0.00000000
4.73336668,0.37942553,0.27803320,0.12160927,0.00115431,0.10205172,0.06650811,0.00346661,0.14880529,0.00000000
4.73936968,0.35563062,0.25833276,0.11377132,0.00098658,0.09436716,0.06303728,0.00319524,0.13936599,0.00000000
4.74537269,0.33339603,0.24010465,0.10612910,0.00084206,0.08668726,0.05992455,0.00294380,0.13016551,0.00000000
4.75137569,0.31310694,0.22357885,0.09882073,0.00071994,0.07912750,0.05724516,0.00271473,0.12137490,0.00000000
4.75737869,0.29510431,0.20895241,0.09197037,0.00061939,0.07179298,0.05506721,0.00251010,0.11314812,0.00000000
4.76338169,0.27967923,0.19638717,0.08568586,0.00053957,0.06477682,0.05345060,0.00233152,0.10561905,0.00000000
4.76938469,0.26706859,0.18600825,0.08005697,0.00047978,0.05815914,0.05244624,0.00218020,0.09889923,0.00000000
4.77538769,0.25745232,0.17790342,0.07515423,0.00043947,0.05200653,0.05209546,0.00205692,0.09307642,0.00000000
4.78139070,0.25095204,0.17212328,0.07102847,0.00041834,0.04637207,0.05242973,0.00196208,0.08821387,0.00000000
4.78739370,0.24763119,0.16868221,0.06771082,0.00041636,0.04129584,0.05347076,0.00189564,0.08435032,0.00000000
4.79339670,0.24749636,0.16756011,0.06521327,0.00043381,0.03680571,0.05523073,0.00185724,0.08150060,0.00000000
4.79939970,0.25050003,0.16870477,0.06352967,0.00047131,0.03291839,0.05771295,0.00184615,0.07965685,0.00000000
4.80540270,0.25654427,0.17203498,0.06263715,0.00052983,0.02964075,0.06091278,0.00186134,0.07879013,0.00000000
4.81140570,0.26548550,0.17744413,0.06249771,0.00061068,0.02697106,0.06481882,0.00190152,0.07885242,0.00000000
4.81740870,0.27714000,0.18480436,0.06306016,0.00071551,0.02490035,0.06941441,0.00196513,0.07977898,0.00000000
4.82341171,0.29129020,0.19397113,0.06426219,0.00084633,0.02341357,0.07467940,0.00205046,0.08149079,0.00000000
4.82941471,0.30769142,0.20478812,0.06603247,0.00100539,0.02249075,0.08059221,0.00215559,0.08389722,0.00000000
4.83541771,0.32607904,0.21709241,0.06829281,0.00119525,0.02210780,0.08713205,0.00227851,0.08689867,0.00000000
4.84142071,0.34617581,0.23071978,0.07096039,0.00141866,0.02223731,0.09428143,0.00241712,0.09038927,0.00000000
4.84742371,0.36769931,0.24551011,0.07394976,0.00167859,0.02284900,0.10202872,0.00256927,0.09425943,0.00000000
4.85342671,0.39036919,0.26131258,0.07717492,0.00197811,0.02391007,0.11037086,0.00273279,0.09839835,0.00000000
4.85942971,0.41391419,0.27799081,0.08055113,0.00232039,0.02538538,0.11931608,0.00290553,0.10269636,0.00000000
4.86543272,0.43807872,0.29542751,0.08399663,0.00270862,0.02723754,0.12888654,0.00308538,0.10704700,0.00000000
4.87143572,0.46262874,0.31352872,0.08743419,0.00314601,0.02942689,0.13912068,0.00327030,0.11134903,0.00000000
4.87743872,0.48735700,0.33222739,0.09079241,0.00363569,0.03191155,0.15007543,0.00345834,0.11550800,0.00000000
4.88344172,0.51208730,0.35148609,0.09400683,0.00418071,0.03464740,0.16182777,0.00364764,0.11943777,0.00000000
4.88944472,0.53667777,0.37129890,0.09702086,0.00478399,0.03758828,0.17447585,0.00383651,0.12306163,0.00000000
4.89544772,0.56102298,0.39169209,0.09978642,0.00544825,0.04068617,0.18813917,0.00402334,0.12631317,0.00000000
4.90145073,0.58505490,0.41272365,0.10226438,0.00617604,0.04389163,0.20295799,0.00420671,0.12913697,0.00000000
4.90745373,0.60874252,0.43448153,0.10442479,0.00696965,0.04715427,0.21909153,0.00438533,0.13148889,0.00000000
4.91345673,0.63209022,0.45708038,0.10624689,0.00783106,0.05042350,0.23671506,0.00455808,0.13333626,0.00000000
4.91945973,0.65513478,0.48065696,0.10771888,0.00876192,0.05364931,0.25601554,0.00472400,0.13465770,0.00000000
4.92546273,0.67794112,0.50536397,0.10883756,0.00976344,0.05678321,0.27718601,0.00488229,0.13544284,0.00000000
4.93146573,0.70059674,0.53136250,0.10960775,0.01083632,0.05977917,0.30041851,0.00503230,0.13569178,0.00000000
4.93746873,0.72320509,0.55881323,0.11004155,0.01198062,0.06259462,0.32589570,0.00517355,0.13541440,0.00000000
4.94347174,0.74587787,0.58786632,0.11015753,0.01319565,0.06519139,0.35378132,0.00530567,0.13462950,0.00000000
4.94947474,0.76872646,0.61865054,0.10997971,0.01447977,0.06753653,0.38420962,0.00542845,0.13336386,0.00000000
4.95547774,0.79185283,0.65126172,0.10953656,0.01583025,0.06960297,0.41727433,0.00554179,0.13165115,0.00000000
4.96148074,0.81534013,0.68575106,0.10885984,0.01724306,0.07137006,0.45301725,0.00564565,0.12953080,0.00000000
4.96748374,0.83924324,0.72211366,0.10798355,0.01871269,0.07282375,0.49141731,0.00574008,0.12704680,0.00000000
4.97348674,0.86357993,0.76027801,0.10694274,0.02023191,0.07395668,0.53238035,0.00582518,0.12424647,0.00000000
4.97948974,0.88832273,0.80009677,0.10577247,0.02179166,0.07476791,0.57573057,0.00590105,0.12117925,0.00000000
4.98549275,0.91339231,0.84133964,0.10450681,0.02338089,0.07526247,0.62120389,0.00596777,0.11789556,0.00000000
4.99149575,0.93865257,0.88368887,0.10317798,0.02498647,0.07545069,0.66844423,0.00602539,0.11444563,0.00000000
4.99749875,0.96390807,0.92673788,0.10181558,0.02659320,0.07534744,0.71700290,0.00607388,0.11087856,0.00000000
5.00350175,0.98890408,0.96999351,0.10044609,0.02818386,0.07497116,0.76634180,0.00611313,0.10724143,0.00000000
5.00950475,1.01332960,1.01288226,0.09909252,0.02973940,0.07434293,0.81584048,0.00614294,0.10357858,0.00000000
5.01550775,1.03682353,1.05476053,0.09777426,0.03123922,0.07348555,0.86480740,0.00616303,0.09993117,0.00000000
5.02151076,1.05898397,1.09492904,0.09650724,0.03266152,0.07242269,0.91249508,0.00617299,0.09633685,0.00000000
5.02751376,1.07938064,1.13265095,0.09530423,0.03398379,0.07117816,0.95811892,0.00617240,0.09282973,0.00000000
5.03351676,1.09756992,1.16717339,0.09417537,0.03518339,0.06977537,1.00087911,0.00616075,0.08944056,0.00000000
5.03951976,1.11311218,1.19775160,0.09312895,0.03623818,0.06823704,1.03998490,0.00613758,0.08619717,0.00000000
5.04552276,1.12559076,1.22367482,0.09217217,0.03712724,0.06658501,1.07468017,0.00610247,0.08312505,0.00000000
5.05152576,1.13463158,1.24429296,0.09131215,0.03783152,0.06484037,1.10426942,0.00605513,0.08024819,0.00000000
5.05752876,1.13992283,1.25904283,0.09055684,0.03833460,0.06302376,1.12814278,0.00599543,0.07759000,0.00000000
5.06353177,1.14123354,1.26747285,0.08991594,0.03862333,0.06115576,1.14579913,0.00592350,0.07517433,0.00000000
5.06953477,1.13843018,1.26926502,0.08940173,0.03868840,0.05925747,1.15686600,0.00583976,0.07302657,0.00000000
5.07553777,1.13149051,1.26425316,0.08902967,0.03852480,0.05735110,1.16111542,0.00574498,0.07117459,0.00000000
5.08154077,1.12051375,1.25243652,0.08881889,0.03813221,0.05546058,1.15847481,0.00564032,0.06964975,0.00000000
5.08754377,1.10572666,1.23398813,0.08879236,0.03751514,0.05361210,1.14903249,0.00552735,0.06848764,0.00000000
5.09354677,1.08748500,1.20925738,0.08897676,0.03668298,0.05183453,1.13303733,0.00540809,0.06772864,0.00000000
5.09954977,1.06627024,1.17876680,0.08940219,0.03564986,0.05015970,1.11089278,0.00528494,0.06741828,0.00000000
5.10555278,1.04268157,1.14320312,0.09010148,0.03443438,0.04862246,1.08314537,0.00516073,0.06760721,0.00000000
5.11155578,1.01742355,1.10340299,0.09110934,0.03305911,0.04726052,1.05046840,0.00503861,0.06835100,0.00000000
5.11755878,0.99128970,1.06033408,0.09246129,0.03155010,0.04611406,1.01364146,0.00492202,0.06970943,0.00000000
5.12356178,0.96514284,1.01507227,0.09419242,0.02993616,0.04522508,0.97352693,0.00481463,0.07174562,0.00000000
5.12956478,0.93989284,0.96877593,0.09633612,0.02824818,0.04463655,0.93104437,0.00472021,0.07452475,0.00000000
5.13556778,0.91647254,0.92265829,0.09892265,0.02651836,0.04439138,0.88714393,0.00464257,0.07811247,0.00000000
5.14157079,0.89581288,0.87795887,0.10197791,0.02477942,0.04453117,0.84278007,0.00458543,0.08257311,0.00000000
5.14757379,0.87881780,0.83591488,0.10552213,0.02306391,0.04509488,0.79888622,0.00455234,0.08796760,0.00000000
5.15357679,0.86633981,0.79773353,0.10956881,0.02140351,0.04611742,0.75635164,0.00454656,0.09435118,0.00000000
5.15957979,0.85915690,0.76456574,0.11412371,0.01982840,0.04762828,0.71600080,0.00457095,0.10177107,0.00000000
5.16558279,0.85795129,0.73748194,0.11918411,0.01836678,0.04965008,0.67857606,0.00462791,0.11026399,0.00000000
5.17158579,0.86329041,0.71745020,0.12473823,0.01704438,0.05219734,0.64472363,0.00471925,0.11985370,0.00000000
5.17758879,0.87561054,0.70531696,0.13076481,0.01588414,0.05527536,0.61498314,0.00484616,0.13054859,0.00000000
5.18359180,0.89520340,0.70179029,0.13723297,0.01490597,0.05887925,0.58978057,0.00500911,0.14233943,0.00000000
5.18959480,0.92220561,0.70742581,0.14410215,0.01412652,0.06299330,0.56942426,0.00520784,0.15519736,0.00000000
5.19559780,0.95659141,0.72261506,0.15132231,0.01355906,0.06759051,0.55410391,0.00544128,0.16907212,0.00000000
5.20160080,0.99816864,0.74757621,0.15883421,0.01321342,0.07263257,0.54389193,0.00570760,0.18389080,0.00000000
5.20760380,1.04657797,0.78234720,0.16656994,0.01309591,0.07807003,0.53874688,0.00600413,0.19955692,0.00000000
5.21360680,1.10129559,0.82678102,0.17445350,0.01320932,0.08384289,0.53851866,0.00632745,0.21595020,0.00000000
5.21960980,1.16163935,0.88054351,0.18240164,0.01355285,0.08988152,0.54295516,0.00667340,0.23292691,0.00000000
5.22561281,1.22677846,0.94311356,0.19032480,0.01412216,0.09610783,0.55171004,0.00703712,0.25032096,0.00000000
5.23161581,1.29574678,1.01378612,0.19812822,0.01490930,0.10243683,0.56435164,0.00741315,0.26794561,0.00000000
5.23761881,1.36745968,1.09167832,0.20571336,0.01590278,0.10877844,0.58037287,0.00779554,0.28559615,0.00000000
5.24362181,1.44073439,1.17573891,0.21297937,0.01708752,0.11503943,0.59920205,0.00817791,0.30305314,0.00000000
5.24962481,1.51431370,1.26476148,0.21982486,0.01844495,0.12112567,0.62021474,0.00855362,0.32008644,0.00000000
5.25562781,1.58689263,1.35740169,0.22614989,0.01995312,0.12694439,0.64274655,0.00891592,0.33645995,0.00000000
5.26163082,1.65714763,1.45219862,0.23185804,0.02158686,0.13240653,0.66610694,0.00925805,0.35193683,0.00000000
5.26763382,1.72376768,1.54760033,0.23685871,0.02331802,0.13742903,0.68959384,0.00957349,0.36628509,0.00000000
5.27363682,1.78548659,1.64199333,0.24106950,0.02511584,0.14193707,0.71250904,0.00985602,0.37928358,0.00000000
5.27963982,1.84111539,1.73373565,0.24441852,0.02694737,0.14586612,0.73417402,0.01009998,0.39072784,0.00000000
5.28564282,1.88957402,1.82119277,0.24684674,0.02877801,0.14916371,0.75394594,0.01030034,0.40043597,0.00000000
5.29164582,1.92992097,1.90277560,0.24831007,0.03057221,0.15179095,0.77123318,0.01045290,0.40825400,0.00000000
5.29764882,1.96137988,1.97697924,0.24878126,0.03229413,0.15372366,0.78551022,0.01055436,0.41406072,0.00000000
5.30365183,1.98336198,2.04242148,0.24825130,0.03390852,0.15495310,0.79633096,0.01060246,0.41777168,0.00000000
5.30965483,1.99548329,2.09787941,0.24673047,0.03538151,0.15548621,0.80334020,0.01059601,0.41934224,0.00000000
5.31565783,1.99757581,2.14232279,0.24424873,0.03668150,0.15534541,0.80628261,0.01053494,0.41876939,0.00000000
5.32166083,1.98969197,2.17494281,0.24085550,0.03778005,0.15456790,0.80500871,0.01042030,0.41609234,0.00000000
5.32766383,1.97210210,2.19517483,0.23661881,0.03865261,0.15320447,0.79947760,0.01025422,0.41139177,0.00000000
5.33366683,1.94528465,2.20271403,0.23162370,0.03927925,0.15131791,0.78975617,0.01003984,0.40478772,0.00000000
5.33966983,1.90990956,2.19752323,0.22597002,0.03964526,0.14898089,0.77601465,0.00978121,0.39643619,0.00000000
5.34567284,1.86681518,2.17983214,0.21976959,0.03974157,0.14627366,0.75851880,0.00948317,0.38652450,0.00000000
