energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-1.79789895,3.08476530,0.81589429,0.38665004,0.04059020,0.56296185,0.38334627,1.38780628,0.20936820,0.00000000
-1.79189595,3.20561898,0.84751718,0.40060772,0.04204341,0.58517968,0.39953898,1.44377354,0.21769770,0.00000000
-1.78589295,3.31249729,0.87490284,0.41251431,0.04325931,0.60458464,0.41385449,1.49438721,0.22486701,0.00000000
-1.77988994,3.40347674,0.89761207,0.42214803,0.04421481,0.62085741,0.42602336,1.53870413,0.23074303,0.00000000
-1.77388694,3.47694056,0.91529412,0.42932987,0.04489177,0.63373321,0.43581803,1.57591035,0.23521725,0.00000000
-1.76788394,3.53162447,0.92769668,0.43392865,0.04527745,0.64300900,0.44306009,1.60534396,0.23820902,0.00000000
-1.76188094,3.56665169,0.93467264,0.43586478,0.04536494,0.64854881,0.44762611,1.62651321,0.23966808,0.00000000
-1.75587794,3.58155560,0.93618369,0.43511237,0.04515331,0.65028725,0.44945153,1.63910901,0.23957606,0.00000000
-1.74987494,3.57628952,0.93230041,0.43169965,0.04464761,0.64823079,0.44853281,1.64301156,0.23794697,0.00000000
-1.74387194,3.55122332,0.92319906,0.42570772,0.04385867,0.64245708,0.44492746,1.63829091,0.23482664,0.00000000
-1.73786893,3.50712718,0.90915523,0.41726766,0.04280273,0.63311213,0.43875208,1.62520159,0.23029115,0.00000000
-1.73186593,3.44514380,0.89053471,0.40655624,0.04150086,0.62040568,0.43017858,1.60417175,0.22444436,0.00000000
-1.72586293,3.36675026,0.86778208,0.39379027,0.03997829,0.60460486,0.41942870,1.57578749,0.21741461,0.00000000
-1.71985993,3.27371152,0.84140764,0.37922004,0.03826365,0.58602651,0.40676717,1.54077309,0.20935076,0.00000000
-1.71385693,3.16802774,0.81197313,0.36312195,0.03638807,0.56502847,0.39249368,1.49996825,0.20041786,0.00000000
-1.70785393,3.05187757,0.78007705,0.34579079,0.03438432,0.54200015,0.37693424,1.45430319,0.19079243,0.00000000
-1.70185093,2.92755982,0.74634008,0.32753191,0.03228590,0.51735279,0.36043205,1.40477276,0.18065777,0.00000000
-1.69584792,2.79743548,0.71139111,0.30865353,0.03012621,0.49150971,0.34333841,1.35241043,0.17019935,0.00000000
-1.68984492,2.66387216,0.67585440,0.28945951,0.02793779,0.46489695,0.32600388,1.29826302,0.15960050,0.00000000
-1.68384192,2.52919246,0.64033815,0.27024286,0.02575159,0.43793440,0.30877002,1.24336691,0.14903852,0.00000000
-1.67783892,2.39562755,0.60542471,0.25127995,0.02359642,0.41102792,0.29196186,1.18872630,0.13868136,0.00000000
-1.67183592,2.26527679,0.57166265,0.23282578,0.02149855,0.38456226,0.27588141,1.13529375,0.12868489,0.00000000
-1.66583292,2.14007393,0.53956052,0.21511029,0.01948133,0.35889527,0.26080210,1.08395342,0.11919087,0.00000000
-1.65982991,2.02175996,0.50958235,0.19833566,0.01756511,0.33435312,0.24696447,1.03550692,0.11032555,0.00000000
-1.65382691,1.91186256,0.48214465,0.18267463,0.01576710,0.31122681,0.23457280,0.99066173,0.10219893,0.00000000
-1.64782391,1.81168167,0.45761471,0.16826983,0.01410152,0.28976966,0.22379294,0.95002219,0.09490460,0.00000000
-1.64182091,1.72228071,0.43630992,0.15523390,0.01257973,0.27019595,0.21475105,0.91408276,0.08852006,0.00000000
-1.63581791,1.64448293,0.41849792,0.14365038,0.01121050,0.25268042,0.20753333,0.88322348,0.08310751,0.00000000
-1.62981491,1.57887203,0.40439713,0.13357513,0.01000034,0.23735859,0.20218648,0.85770737,0.07871490,0.00000000
-1.62381191,1.52579677,0.39417767,0.12503832,0.00895383,0.22432771,0.19871900,0.83767974,0.07537718,0.00000000
-1.61780890,1.48537879,0.38796224,0.11804661,0.00807397,0.21364823,0.19710304,0.82316939,0.07311775,0.00000000
-1.61180590,1.45752329,0.38582700,0.11258561,0.00736260,0.20534572,0.19727689,0.81409149,0.07194972,0.00000000
-1.60580290,1.44193226,0.38780213,0.10862233,0.00682068,0.19941291,0.19914796,0.81025245,0.07187730,0.00000000
-1.59979990,1.43811987,0.39387225,0.10610768,0.00644857,0.19581200,0.20259611,0.81135651,0.07289684,0.00000000
-1.59379690,1.44542987,0.40397651,0.10497881,0.00624630,0.19447694,0.20747748,0.81701433,0.07499774,0.00000000
-1.58779390,1.46305469,0.41800844,0.10516126,0.00621368,0.19531575,0.21362853,0.82675339,0.07816308,0.00000000
-1.58179090,1.49005609,0.43581569,0.10657091,0.00635037,0.19821268,0.22087031,0.84003029,0.08236990,0.00000000
-1.57578789,1.52538702,0.45719969,0.10911568,0.00665589,0.20303040,0.22901296,0.85624464,0.08758921,0.00000000
-1.56978489,1.56791437,0.48191537,0.11269692,0.00712952,0.20961189,0.23786015,0.87475436,0.09378567,0.00000000
-1.56378189,1.61644225,0.50967117,0.11721061,0.00777008,0.21778242,0.24721354,0.89489212,0.10091703,0.00000000
-1.55777889,1.66973532,0.54012944,0.12254831,0.00857575,0.22735131,0.25687703,0.91598233,0.10893330,0.00000000
-1.55177589,1.72654167,0.57290735,0.12859783,0.00954377,0.23811369,0.26666074,0.93735824,0.11777580,0.00000000
-1.54577289,1.78561477,0.60757864,0.13524385,0.01067007,0.24985229,0.27638457,0.95837857,0.12737612,0.00000000
-1.53976988,1.84573391,0.64367621,0.14236837,0.01194899,0.26233927,0.28588129,0.97844305,0.13765509,0.00000000
-1.53376688,1.90572284,0.68069586,0.14985115,0.01337294,0.27533823,0.29499895,0.99700637,0.14852192,0.00000000
-1.52776388,1.96446605,0.71810110,0.15757014,0.01493210,0.28860635,0.30360273,1.01358984,0.15987351,0.00000000
-1.52176088,2.02092256,0.75532938,0.16540200,0.01661424,0.30189684,0.31157606,1.02779055,0.17159422,0.00000000
-1.51575788,2.07413712,0.79179955,0.17322281,0.01840460,0.31496172,0.31882113,1.03928757,0.18355600,0.00000000
-1.50975488,2.12324872,0.82692063,0.18090894,0.02028585,0.32755481,0.32525872,1.04784507,0.19561915,0.00000000
-1.50375188,2.16749670,0.86010190,0.18833814,0.02223824,0.33943521,0.33082758,1.05331239,0.20763369,0.00000000
-1.49774887,2.20622466,0.89076394,0.19539094,0.02423984,0.35037095,0.33548336,1.05562112,0.21944139,0.00000000
-1.49174587,2.23888254,0.91835064,0.20195234,0.02626697,0.36014300,0.33919729,1.05477959,0.23087854,0.00000000
-1.48574287,2.26502740,0.94234166,0.20791365,0.02829474,0.36854941,0.34195475,1.05086520,0.24177930,0.00000000
-1.47973987,2.28432323,0.96226514,0.21317472,0.03029772,0.37540954,0.34375394,1.04401501,0.25197974,0.00000000
-1.47373687,2.29654031,0.97771011,0.21764614,0.03225076,0.38056827,0.34460466,1.03441537,0.26132227,0.00000000
-1.46773387,2.30155443,0.98833823,0.22125172,0.03412978,0.38389988,0.34452750,1.02229100,0.26966053,0.00000000
-1.46173087,2.29934627,0.99389435,0.22393074,0.03591277,0.38531174,0.34355341,1.00789438,0.27686428,0.00000000
-1.45572786,2.29000115,0.99421533,0.22564028,0.03758059,0.38474730,0.34172378,0.99149581,0.28282444,0.00000000
-1.44972486,2.27370903,0.98923691,0.22635715,0.03911790,0.38218852,0.33909101,0.97337469,0.28745769,0.00000000
-1.44372186,2.25076479,0.97899798,0.22607955,0.04051387,0.37765737,0.33571961,0.95381242,0.29071073,0.00000000
-1.43771886,2.22156849,0.96364227,0.22482819,0.04176277,0.37121652,0.33168766,0.93308708,0.29256379,0.00000000
-1.43171586,2.18662530,0.94341698,0.22264696,0.04286447,0.36296896,0.32708864,0.91147000,0.29303326,0.00000000
-1.42571286,2.14654468,0.91866859,0.21960289,0.04382455,0.35305661,0.32203342,0.88922420,0.29217334,0.00000000
-1.41970985,2.10203839,0.88983573,0.21578543,0.04465435,0.34165795,0.31665232,0.86660445,0.29007648,0.00000000
-1.41370685,2.05391688,0.85743944,0.21130514,0.04537061,0.32898473,0.31109699,0.84385870,0.28687271,0.00000000
-1.40770385,2.00308363,0.82207109,0.20629165,0.04599500,0.31527782,0.30554205,0.82123048,0.28272769,0.00000000
-1.40170085,1.95052725,0.78437844,0.20089100,0.04655323,0.30080236,0.30018617,0.79896179,0.27783961,0.00000000
-1.39569785,1.89731083,0.74505029,0.19526257,0.04707417,0.28584250,0.29525259,0.77729608,0.27243507,0.00000000
-1.38969485,1.84455878,0.70480037,0.18957542,0.04758858,0.27069562,0.29098884,0.75648066,0.26676401,0.00000000
-1.38369185,1.79344079,0.66435097,0.18400447,0.04812789,0.25566661,0.28766558,0.73676845,0.26109384,0.00000000
-1.37768884,1.74515341,0.62441692,0.17872648,0.04872280,0.24106204,0.28557443,0.71841829,0.25570308,0.00000000
-1.37168584,1.70089926,0.58569039,0.17391596,0.04940195,0.22718460,0.28502478,0.70169389,0.25087465,0.00000000
-1.36568284,1.66186434,0.54882703,0.16974121,0.05019066,0.21432780,0.28633949,0.68686105,0.24688898,0.00000000
-1.35967984,1.62919394,0.51443367,0.16636063,0.05110974,0.20277118,0.28984955,0.67418321,0.24401726,0.00000000
-1.35367684,1.60396771,0.48305802,0.16391923,0.05217457,0.19277594,0.29588765,0.66391532,0.24251487,0.00000000
-1.34767384,1.58717438,0.45518028,0.16254569,0.05339435,0.18458110,0.30478067,0.65629634,0.24261524,0.00000000
-1.34167084,1.57968694,0.43120685,0.16234969,0.05477170,0.17840015,0.31684144,0.65154063,0.24452425,0.00000000
-1.33566783,1.58223884,0.41146604,0.16341987,0.05630243,0.17441816,0.33235950,0.64982863,0.24841525,0.00000000
-1.32966483,1.59540177,0.39620550,0.16582219,0.05797578,0.17278923,0.35159143,0.65129724,0.25442473,0.00000000
-1.32366183,1.61956583,0.38559137,0.16959869,0.05977478,0.17363432,0.37475067,0.65603064,0.26264869,0.00000000
-1.31765883,1.65492246,0.37970866,0.17476679,0.06167696,0.17703927,0.40199719,0.66405176,0.27313982,0.00000000
-1.31165583,1.70145083,0.37856286,0.18131885,0.06365530,0.18305302,0.43342740,0.67531515,0.28590535,0.00000000
-1.30565283,1.75890806,0.38208224,0.18922209,0.06567922,0.19168600,0.46906442,0.68970172,0.30090560,0.00000000
-1.29964982,1.82682366,0.39012090,0.19841880,0.06771585,0.20290859,0.50884929,0.70701554,0.31805336,0.00000000
-1.29364682,1.90449868,0.40246227,0.20882677,0.06973114,0.21664987,0.55263342,0.72698326,0.33721389,0.00000000
-1.28764382,1.99100972,0.41882293,0.22033998,0.07169114,0.23279650,0.60017271,0.74925621,0.35820577,0.00000000
-1.28164082,2.08521798,0.43885687,0.23282944,0.07356303,0.25119201,0.65112381,0.77341529,0.38080251,0.00000000
-1.27563782,2.18578362,0.46216000,0.24614432,0.07531610,0.27163658,0.70504281,0.79897863,0.40473492,0.00000000
-1.26963482,2.29118520,0.48827527,0.26011336,0.07692253,0.29388748,0.76138685,0.82541180,0.42969449,0.00000000
-1.26363182,2.39974430,0.51669825,0.27454659,0.07835796,0.31766024,0.81951879,0.85214030,0.45533756,0.00000000
-1.25762881,2.50965496,0.54688348,0.28923734,0.07960184,0.34263096,0.87871521,0.87856396,0.48129051,0.00000000
-1.25162581,2.61901758,0.57825172,0.30396485,0.08063760,0.36843958,0.93817785,0.90407270,0.50715592,0.00000000
-1.24562281,2.72587671,0.61019815,0.31849719,0.08145258,0.39469449,0.99704824,0.92806315,0.53251964,0.00000000
-1.23961981,2.82826202,0.64210157,0.33259478,0.08203783,0.42097839,1.05442548,0.94995548,0.55695875,0.00000000
-1.23361681,2.92423160,0.67333472,0.34601442,0.08238781,0.44685542,1.10938666,0.96920980,0.58005030,0.00000000
-1.22761381,3.01191640,0.70327550,0.35851375,0.08249998,0.47187948,1.16100944,0.98534157,0.60138063,0.00000000
-1.22161081,3.08956473,0.73131895,0.36985623,0.08237434,0.49560363,1.20839598,0.99793538,0.62055502,0.00000000
-1.21560780,3.15558537,0.75688975,0.37981633,0.08201306,0.51759017,1.25069756,1.00665665,0.63720750,0.00000000
-1.20960480,3.20858798,0.77945485,0.38818499,0.08142012,0.53742132,1.28713877,1.01126062,0.65101036,0.00000000
-1.20360180,3.24741932,0.79853587,0.39477500,0.08060098,0.55470994,1.31704049,1.01159857,0.66168310,0.00000000
-1.19759880,3.27119386,0.81372064,0.39942626,0.07956243,0.56910999,1.33984060,1.00762076,0.66900044,0.00000000
-1.19159580,3.27931755,0.82467363,0.40201055,0.07831251,0.58032623,1.35511144,0.99937614,0.67279901,0.00000000
-1.18559280,3.27150371,0.83114451,0.40243569,0.07686049,0.58812275,1.36257339,0.98700884,0.67298247,0.00000000
-1.17958979,3.24778007,0.83297466,0.40064887,0.07521697,0.59233004,1.36210367,0.97075154,0.66952468,0.00000000
-1.17358679,3.20848662,0.83010108,0.39663888,0.07339402,0.59285003,1.35374014,0.95091607,0.66247084,0.00000000
-1.16758379,3.15426399,0.82255752,0.39043727,0.07140531,0.58965906,1.33767966,0.92788154,0.65193638,0.00000000
-1.16158079,3.08603279,0.81047264,0.38211813,0.06926628,0.58280848,1.31427117,0.90208060,0.63810370,0.00000000
-1.15557779,3.00496445,0.79406527,0.37179663,0.06699424,0.57242277,1.28400364,0.87398432,0.62121680,0.00000000
-1.14957479,2.91244469,0.77363686,0.35962627,0.06460843,0.55869545,1.24748955,0.84408634,0.60157393,0.00000000
-1.14357179,2.81003112,0.74956137,0.34579497,0.06212994,0.54188259,1.20544445,0.81288692,0.57951875,0.00000000
-1.13756878,2.69940655,0.72227311,0.33052003,0.05958162,0.52229458,1.15866370,0.78087754,0.55543009,0.00000000
-1.13156578,2.58233002,0.69225293,0.31404240,0.05698783,0.50028613,1.10799727,0.74852665,0.52971105,0.00000000
-1.12556278,2.46058759,0.66001346,0.29662024,0.05437415,0.47624528,1.05432376,0.71626714,0.50277765,0.00000000
-1.11955978,2.33594472,0.62608383,0.27852218,0.05176698,0.45058159,0.99852484,0.68448591,0.47504762,0.00000000
-1.11355678,2.21010230,0.59099484,0.26002057,0.04919315,0.42371423,0.94146099,0.65351602,0.44692979,0.00000000
-1.10755378,2.08465791,0.55526479,0.24138489,0.04667944,0.39606034,0.88394968,0.62363149,0.41881447,0.00000000
-1.10155078,1.96107355,0.51938678,0.22287563,0.04425216,0.36802411,0.82674655,0.59504492,0.39106511,0.00000000
-1.09554777,1.84065097,0.48381782,0.20473882,0.04193674,0.33998702,0.77053044,0.56790794,0.36401156,0.00000000
-1.08954477,1.72451486,0.44897006,0.18720140,0.03975734,0.31229955,0.71589239,0.54231414,0.33794510,0.00000000
-1.08354177,1.61360423,0.41520439,0.17046754,0.03773659,0.28527452,0.66332884,0.51830433,0.31311519,0.00000000
-1.07753877,1.50867139,0.38282645,0.15471590,0.03589528,0.25918235,0.61323904,0.49587358,0.28972806,0.00000000
-1.07153577,1.41028798,0.35208494,0.14009795,0.03425224,0.23424807,0.56592615,0.47497972,0.26794686,0.00000000
-1.06553277,1.31885678,0.32317221,0.12673714,0.03282418,0.21065016,0.52160178,0.45555263,0.24789323,0.00000000
-1.05952976,1.23462816,0.29622663,0.11472900,0.03162564,0.18852114,0.48039328,0.43750376,0.22965013,0.00000000
-1.05352676,1.15771965,0.27133662,0.10414191,0.03066891,0.16794949,0.44235308,0.42073547,0.21326538,0.00000000
-1.04752376,1.08813714,0.24854584,0.09501847,0.02996397,0.14898296,0.40746944,0.40514954,0.19875588,0.00000000
-1.04152076,1.02579629,0.22785914,0.08737730,0.02951842,0.13163263,0.37567787,0.39065456,0.18611201,0.00000000
-1.03551776,0.97054298,0.20924894,0.08121504,0.02933740,0.11587786,0.34687256,0.37717180,0.17530205,0.00000000
-1.02951476,0.92217150,0.19266162,0.07650857,0.02942340,0.10167137,0.32091726,0.36463930,0.16627627,0.00000000
-1.02351176,0.88044006,0.17802361,0.07321720,0.02977609,0.08894464,0.29765518,0.35301428,0.15897067,0.00000000
-1.01750875,0.84508276,0.16524700,0.07128471,0.03039209,0.07761307,0.27691756,0.34227359,0.15331008,0.00000000
-1.01150575,0.81581820,0.15423441,0.07064135,0.03126467,0.06758086,0.25853072,0.33241261,0.14921071,0.00000000
-1.00550275,0.79235457,0.14488306,0.07120555,0.03238350,0.05874544,0.24232149,0.32344265,0.14658201,0.00000000
-0.99949975,0.77439179,0.13708802,0.07288553,0.03373435,0.05100132,0.22812109,0.31538722,0.14532803,0.00000000
-0.99349675,0.76162121,0.13074457,0.07558069,0.03529889,0.04424339,0.21576766,0.30827750,0.14534829,0.00000000
-0.98749375,0.75372351,0.12574991,0.07918289,0.03705453,0.03836950,0.20510747,0.30214741,0.14653830,0.00000000
-0.98149075,0.75036575,0.12200412,0.08357769,0.03897437,0.03328253,0.19599525,0.29702860,0.14878985,0.00000000
-0.97548774,0.75119819,0.11941070,0.08864553,0.04102732,0.02889178,0.18829381,0.29294577,0.15199125,0.00000000
-0.96948474,0.75585170,0.11787668,0.09426302,0.04317830,0.02511400,0.18187322,0.28991262,0.15602767,0.00000000
-0.96348174,0.76393634,0.11731253,0.10030430,0.04538873,0.02187388,0.17660988,0.28792854,0.16078149,0.00000000
-0.95747874,0.77504157,0.11763196,0.10664254,0.04761707,0.01910432,0.17238557,0.28697644,0.16613311,0.00000000
-0.95147574,0.78873838,0.11875176,0.11315168,0.04981966,0.01674633,0.16908672,0.28702159,0.17196182,0.00000000
-0.94547274,0.80458346,0.12059165,0.11970823,0.05195163,0.01474885,0.16660399,0.28801153,0.17814710,0.00000000
-0.93946973,0.82212528,0.12307434,0.12619330,0.05396794,0.01306845,0.16483221,0.28987715,0.18457017,0.00000000
-0.93346673,0.84091189,0.12612582,0.13249472,0.05582461,0.01166896,0.16367065,0.29253449,0.19111569,0.00000000
-0.92746373,0.86050014,0.12967575,0.13850924,0.05747987,0.01052116,0.16302367,0.29588752,0.19767369,0.00000000
-0.92146073,0.88046577,0.13365811,0.14414470,0.05889541,0.00960242,0.16280154,0.29983127,0.20414151,0.00000000
-0.91545773,0.90041393,0.13801206,0.14932210,0.06003753,0.00889654,0.16292155,0.30425549,0.21042573,0.00000000
-0.90945473,0.91998962,0.14268291,0.15397757,0.06087822,0.00839354,0.16330906,0.30904837,0.21644399,0.00000000
-0.90345173,0.93888764,0.14762322,0.15806407,0.06139604,0.00808964,0.16389861,0.31410025,0.22212661,0.00000000
-0.89744872,0.95686144,0.15279402,0.16155269,0.06157687,0.00798723,0.16463489,0.31930723,0.22741791,0.00000000
-0.89144572,0.97373067,0.15816610,0.16443374,0.06141440,0.00809498,0.16547355,0.32457432,0.23227733,0.00000000
-0.88544272,0.98938713,0.16372124,0.16671722,0.06091037,0.00842793,0.16638172,0.32981836,0.23668007,0.00000000
-0.87943972,1.00379876,0.16945348,0.16843291,0.06007452,0.00900772,0.16733828,0.33497030,0.24061748,0.00000000
-0.87343672,1.01701170,0.17537033,0.16962996,0.05892438,0.00986270,0.16833387,0.33997710,0.24409706,0.00000000
-0.86743372,1.02915034,0.18149379,0.17037591,0.05748464,0.01102809,0.16937052,0.34480299,0.24714206,0.00000000
-0.86143072,1.04041513,0.18786129,0.17075524,0.05578645,0.01254610,0.17046102,0.34943029,0.24979083,0.00000000
-0.85542771,1.05107843,0.19452626,0.17086737,0.05386644,0.01446593,0.17162802,0.35385956,0.25209580,0.00000000
-0.84942471,1.06147823,0.20155852,0.17082432,0.05176555,0.01684368,0.17290282,0.35810929,0.25412214,0.00000000
-0.84342171,1.07200991,0.20904415,0.17074777,0.04952782,0.01974211,0.17432389,0.36221494,0.25594616,0.00000000
-0.83741871,1.08311597,0.21708499,0.17076588,0.04719902,0.02323025,0.17593513,0.36622754,0.25765341,0.00000000
-0.83141571,1.09527400,0.22579750,0.17100977,0.04482538,0.02738283,0.17778401,0.37021152,0.25933646,0.00000000
-0.82541271,1.10898286,0.23531106,0.17160976,0.04245216,0.03227938,0.17991931,0.37424212,0.26109249,0.00000000
-0.81940970,1.12474727,0.24576561,0.17269147,0.04012248,0.03800326,0.18238884,0.37840216,0.26302051,0.00000000
-0.81340670,1.14306118,0.25730851,0.17437184,0.03787613,0.04464031,0.18523689,0.38277821,0.26521847,0.00000000
-0.80740370,1.16439008,0.27009084,0.17675528,0.03574856,0.05227731,0.18850170,0.38745643,0.26778005,0.00000000
-0.80140070,1.18915280,0.28426292,0.17992989,0.03377008,0.06100010,0.19221280,0.39251788,0.27079146,0.00000000
-0.79539770,1.21770329,0.29996936,0.18396407,0.03196516,0.07089158,0.19638845,0.39803369,0.27432806,0.00000000
-0.78939470,1.25031303,0.31734356,0.18890349,0.03035203,0.08202936,0.20103330,0.40406015,0.27845116,0.00000000
-0.78339170,1.28715472,0.33650198,0.19476860,0.02894242,0.09448323,0.20613624,0.41063396,0.28320497,0.00000000
-0.77738869,1.32828808,0.35753824,0.20155281,0.02774159,0.10831255,0.21166881,0.41776789,0.28861390,0.00000000
-0.77138569,1.37364851,0.38051732,0.20922151,0.02674844,0.12356340,0.21758407,0.42544713,0.29468035,0.00000000
-0.76538269,1.42303935,0.40547008,0.21771183,0.02595598,0.14026581,0.22381622,0.43362652,0.30138316,0.00000000
-0.75937969,1.47612835,0.43238837,0.22693343,0.02535184,0.15843088,0.23028100,0.44222903,0.30867691,0.00000000
-0.75337669,1.53244897,0.46122082,0.23677019,0.02491900,0.17804816,0.23687704,0.45114547,0.31649202,0.00000000
-0.74737369,1.59140678,0.49186976,0.24708289,0.02463662,0.19908311,0.24348811,0.46023585,0.32473593,0.00000000
-0.74137069,1.65229109,0.52418922,0.25771276,0.02448105,0.22147493,0.24998629,0.46933218,0.33329530,0.00000000
-0.73536768,1.71429167,0.55798433,0.26848591,0.02442680,0.24513489,0.25623610,0.47824290,0.34203919,0.00000000
