energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-1.63581791,8.81705375,0.00652411,0.19741674,0.99781120,1.62973457,0.18312541,6.85115794,0.04583229,0.72141471
-1.62981491,8.87699228,0.00667519,0.19867408,0.99681688,1.63337035,0.18384880,6.91614712,0.04685284,0.70649689
-1.62381191,8.93140186,0.00683568,0.19997005,0.99866868,1.63772024,0.18474949,6.97368063,0.04791203,0.69247400
-1.61780890,8.98020831,0.00700300,0.20130117,1.00330045,1.64284405,0.18578196,7.02350556,0.04901634,0.67947494
-1.61180590,9.02356683,0.00717473,0.20266882,1.01061198,1.64879648,0.18689825,7.06561507,0.05017333,0.66762076
-1.60580290,9.06186578,0.00734868,0.20407928,1.02047271,1.65562563,0.18805005,7.10025138,0.05139151,0.65702693
-1.59979990,9.09572531,0.00752297,0.20554355,1.03272601,1.66337195,0.18919072,7.12790288,0.05268022,0.64780574
-1.59379690,9.12599101,0.00769616,0.20707698,1.04719372,1.67206779,0.19027728,7.14929568,0.05404941,0.64006868
-1.58779390,9.15372246,0.00786726,0.20869895,1.06368082,1.68173733,0.19127214,7.16537988,0.05550950,0.63392853
-1.58179090,9.18017705,0.00803589,0.21043230,1.08198007,1.69239699,0.19214473,7.17731101,0.05707109,0.62950112
-1.57578789,9.20678908,0.00820226,0.21230274,1.10187664,1.70405606,0.19287278,7.18642716,0.05874474,0.62690642
-1.56978489,9.23514434,0.00836730,0.21433823,1.12315228,1.71671750,0.19344333,7.19422200,0.06054064,0.62626904
-1.56378189,9.26695017,0.00853259,0.21656814,1.14558926,1.73037858,0.19385333,7.20231434,0.06246829,0.62771783
-1.55777889,9.30400114,0.00870044,0.21902247,1.16897375,1.74503130,0.19410995,7.21241433,0.06453620,0.63138474
-1.55177589,9.34814028,0.00887383,0.22173087,1.19309861,1.76066229,0.19423040,7.22628664,0.06675146,0.63740266
-1.54577289,9.40121612,0.00905635,0.22472161,1.21776565,1.77725208,0.19424147,7.24571089,0.06911947,0.64590237
-1.53976988,9.46503553,0.00925208,0.22802046,1.24278717,1.79477365,0.19417859,7.27243950,0.07164346,0.65700868
-1.53376688,9.54131310,0.00946555,0.23164942,1.26798689,1.81319027,0.19408464,7.30815342,0.07432423,0.67083566
-1.52776388,9.63161749,0.00970150,0.23562546,1.29320043,1.83245258,0.19400835,7.35441612,0.07715974,0.68748127
-1.52176088,9.73731589,0.00996475,0.23995921,1.31827513,1.85249530,0.19400255,7.41262658,0.08014485,0.70702144
-1.51575788,9.85951813,0.01026001,0.24465359,1.34306964,1.87323370,0.19412212,7.48397229,0.08327104,0.72950391
-1.50975488,9.99902200,0.01059162,0.24970264,1.36745326,1.89456011,0.19442194,7.56938326,0.08652625,0.75494195
-1.50375188,10.15626210,0.01096340,0.25509044,1.39130519,1.91634116,0.19495470,7.66948878,0.08989472,0.78330845
-1.49774887,10.33126459,0.01137839,0.26079022,1.41451391,1.93841580,0.19576885,7.78457844,0.09335704,0.81453056
-1.49174587,10.52361034,0.01183870,0.26676386,1.43697679,1.96059483,0.19690669,7.91456936,0.09689017,0.84848534
-1.48574287,10.73240918,0.01234526,0.27296174,1.45860013,1.98266216,0.19840266,8.05898159,0.10046765,0.88499662
-1.47973987,10.95628749,0.01289779,0.27932306,1.47929969,2.00437804,0.20028201,8.21692347,0.10405997,0.92383354
-1.47373687,11.19339131,0.01349459,0.28577667,1.49900171,2.02548450,0.20255978,8.38708873,0.10763493,0.96471096
-1.46773387,11.44140639,0.01413259,0.29224242,1.51764461,2.04571289,0.20524030,8.56776661,0.11115826,1.00729198
-1.46173087,11.69759591,0.01480730,0.29863311,1.53518107,2.06479347,0.20831708,8.75686590,0.11459422,1.05119261
-1.45572786,11.95885589,0.01551292,0.30485684,1.55158061,2.08246649,0.21177320,8.95195309,0.11790639,1.09598870
-1.44972486,12.22178715,0.01624242,0.31081992,1.56683229,2.09849452,0.21558216,9.15030425,0.12105848,1.14122494
-1.44372186,12.48278193,0.01698774,0.31643007,1.58094745,2.11267510,0.21970905,9.34896961,0.12401520,1.18642567
-1.43771886,12.73812220,0.01774003,0.32159985,1.59396222,2.12485316,0.22411218,9.54484872,0.12674309,1.23110723
-1.43171586,12.98408599,0.01848985,0.32625019,1.60593937,2.13493233,0.22874484,9.73477389,0.12921148,1.27479121
-1.42571286,13.21705738,0.01922752,0.33031379,1.61696943,2.14288434,0.23355726,9.91559881,0.13139317,1.31701825
-1.41970985,13.43363542,0.01994338,0.33373828,1.62717067,2.14875572,0.23849857,10.08428870,0.13326525,1.35736151
-1.41370685,13.63073709,0.02062808,0.33648898,1.63668773,2.15267132,0.24351875,10.23800854,0.13480966,1.39543932
-1.40770385,13.80568968,0.02127287,0.33855098,1.64568888,2.15483397,0.24857035,10.37420548,0.13601363,1.43092634
-1.40170085,13.95630820,0.02186984,0.33993055,1.65436164,2.15552022,0.25360994,10.49068204,0.13686999,1.46356262
-1.39569785,14.08095438,0.02241215,0.34065566,1.66290696,2.15507196,0.25859923,10.58565705,0.13737730,1.49316004
-1.38969485,14.17857464,0.02289416,0.34077562,1.67153204,2.15388429,0.26350585,10.65781168,0.13753974,1.51960583
-1.38369185,14.24871542,0.02331153,0.34035978,1.68044198,2.15238995,0.26830361,10.70631907,0.13736690,1.54286295
-1.37768884,14.29151576,0.02366131,0.33949524,1.68983068,2.15104107,0.27297244,10.73085634,0.13687336,1.56296723
-1.37168584,14.30767770,0.02394188,0.33828383,1.69987137,2.15028911,0.27749793,10.73159914,0.13607819,1.58002152
-1.36568284,14.29841673,0.02415291,0.33683826,1.71070725,2.15056385,0.28187048,10.70919945,0.13500424,1.59418705
-1.35967984,14.26539508,0.02429527,0.33527774,1.72244274,2.15225265,0.28608427,10.66474807,0.13367747,1.60567253
-1.35367684,14.21064159,0.02437081,0.33372317,1.73513588,2.15568088,0.29013601,10.59972417,0.13212620,1.61472154
-1.34767384,14.13646236,0.02438230,0.33229221,1.74879235,2.16109472,0.29402355,10.51593440,0.13038034,1.62159885
-1.34167084,14.04534664,0.02433313,0.33109433,1.76336145,2.16864699,0.29774464,10.41544471,0.12847068,1.62657643
-1.33566783,13.93987238,0.02422721,0.33022617,1.77873443,2.17838697,0.30129554,10.30050790,0.12642824,1.62991973
-1.32966483,13.82261551,0.02406871,0.32976730,1.79474533,2.19025457,0.30467003,10.17348990,0.12428370,1.63187498
-1.32366183,13.69606656,0.02386197,0.32977674,1.81117430,2.20407919,0.30785842,10.03679785,0.12206691,1.63265809
-1.31765883,13.56255773,0.02361129,0.33029020,1.82775349,2.21958332,0.31084693,9.89281227,0.11980657,1.63244546
-1.31165583,13.42420230,0.02332085,0.33131835,1.84417504,2.23639074,0.31361728,9.74382548,0.11752989,1.63136720
-1.30565283,13.28284807,0.02299461,0.33284604,1.86010104,2.25403873,0.31614656,9.59198788,0.11526242,1.62950288
-1.29964982,13.14004515,0.02263624,0.33483263,1.87517490,2.27199393,0.31840738,9.43926315,0.11302797,1.62687988
-1.29364682,12.99702804,0.02224913,0.33721332,1.88903357,2.28967089,0.32036824,9.28739293,0.11084845,1.62347424
-1.28764382,12.85471132,0.02183633,0.33990147,1.90132018,2.30645267,0.32199408,9.13787123,0.10874391,1.61921391
-1.28164082,12.71369745,0.02140059,0.34279185,1.91169640,2.32171235,0.32324708,8.99192826,0.10673245,1.61398406
-1.27563782,12.57429526,0.02094439,0.34576459,1.91985398,2.33483480,0.32408755,8.85052321,0.10483021,1.60763418
-1.26963482,12.43654722,0.02046998,0.34868973,1.92552515,2.34523768,0.32447498,8.71434518,0.10305129,1.59998653
-1.26363182,12.30026343,0.01997938,0.35143220,1.92849128,2.35239090,0.32436910,8.58382156,0.10140766,1.59084568
-1.25762881,12.16506064,0.01947449,0.35385697,1.92858958,2.35583399,0.32373114,8.45913250,0.09990913,1.58000853
-1.25162581,12.03040422,0.01895707,0.35583425,1.92571770,2.35519066,0.32252501,8.34023089,0.09856316,1.56727463
-1.24562281,11.89565149,0.01842881,0.35724440,1.91983607,2.35018026,0.32071856,8.22686641,0.09737481,1.55245635
-1.23961981,11.76009485,0.01789139,0.35798258,1.91096802,2.34062583,0.31828488,8.11861286,0.09634665,1.53538853
-1.23361681,11.62300324,0.01734646,0.35796268,1.89919790,2.32645855,0.31520348,8.01489771,0.09547874,1.51593729
-1.22761381,11.48366083,0.01679573,0.35712063,1.88466724,2.30771876,0.31146150,7.91503278,0.09476859,1.49400786
-1.22161081,11.34140182,0.01624095,0.35541684,1.86756928,2.28455343,0.30705480,7.81824529,0.09421127,1.46955095
-1.21560780,11.19564040,0.01568400,0.35283770,1.84814225,2.25721056,0.30198892,7.72370828,0.09379957,1.44256764
-1.20960480,11.04589526,0.01512685,0.34939603,1.82666153,2.22603062,0.29627982,7.63056953,0.09352420,1.41311249
-1.20360180,10.89180793,0.01457168,0.34513068,1.80343116,2.19143549,0.28995443,7.53797839,0.09337409,1.38129486
-1.19759880,10.73315470,0.01402081,0.34010495,1.77877490,2.15391536,0.28305089,7.44510958,0.09333677,1.34727817
-1.19159580,10.56985180,0.01347683,0.33440422,1.75302718,2.11401402,0.27561848,7.35118375,0.09339870,1.31127734
-1.18559280,10.40195389,0.01294254,0.32813276,1.72652409,2.07231306,0.26771715,7.25548413,0.09354577,1.27355417
-1.17958979,10.22964631,0.01242104,0.32140973,1.69959474,2.02941546,0.25941675,7.15736912,0.09376362,1.23441108
-1.17358679,10.05323138,0.01191567,0.31436478,1.67255311,1.98592912,0.25079578,7.05628085,0.09403807,1.19418311
-1.16758379,9.87310980,0.01143007,0.30713320,1.64569054,1.94245081,0.24193994,6.95174975,0.09435544,1.15322874
-1.16158079,9.68975804,0.01096815,0.29985094,1.61926899,1.89955103,0.23294020,6.84339544,0.09470277,1.11191968
-1.15557779,9.50370310,0.01053406,0.29264970,1.59351534,1.85776017,0.22389083,6.73092448,0.09506801,1.07063010
-1.14957479,9.31549607,0.01013214,0.28565222,1.56861664,1.81755655,0.21488710,6.61412559,0.09544009,1.02972578
-1.14357179,9.12568600,0.00976689,0.27896803,1.54471658,1.77935644,0.20602315,6.49286304,0.09580896,0.98955363
-1.13756878,8.93479568,0.00944288,0.27268985,1.52191328,1.74350663,0.19738970,6.36706892,0.09616545,0.95043201
-1.13156578,8.74330083,0.00916466,0.26689068,1.50025839,1.71027957,0.18907216,6.23673524,0.09650124,0.91264237
-1.12556278,8.55161411,0.00893669,0.26162189,1.47975781,1.67987144,0.18114891,6.10190641,0.09680865,0.87642251
-1.11955978,8.36007499,0.00876321,0.25691223,1.46037384,1.65240304,0.17369005,5.96267291,0.09708057,0.84196193
-1.11355678,8.16894639,0.00864812,0.25276786,1.44202897,1.62792365,0.16675655,5.81916652,0.09731037,0.80939927
-1.10755378,7.97841851,0.00859487,0.24917351,1.42461128,1.60641762,0.16040002,5.67155756,0.09749190,0.77882214
-1.10155078,7.78861987,0.00860633,0.24609449,1.40798131,1.58781366,0.15466298,5.52005429,0.09761963,0.75026930
-1.09554777,7.59963531,0.00868468,0.24347972,1.39198029,1.57199630,0.14957968,5.36490445,0.09768885,0.72373494
-1.08954477,7.41153003,0.00883128,0.24126551,1.37643955,1.55881939,0.14517745,5.20639870,0.09769613,0.69917507
-1.08354177,7.22437854,0.00904656,0.23937990,1.36119087,1.54812093,0.14147846,5.04487559,0.09763976,0.67651542
-1.07753877,7.03829695,0.00932997,0.23774757,1.34607724,1.53973878,0.13850185,4.88072765,0.09752049,0.65566063
-1.07153577,6.85347685,0.00967984,0.23629475,1.33096385,1.53352655,0.13626595,4.71440764,0.09734222,0.63650414
-1.06553277,6.67021867,0.01009338,0.23495431,1.31574865,1.52936903,0.13479074,4.54643471,0.09711284,0.61893837
-1.05952976,6.48896243,0.01056662,0.23367045,1.30037209,1.52719638,0.13410000,4.37739919,0.09684502,0.60286451
-1.05352676,6.31031371,0.01109444,0.23240294,1.28482543,1.52699630,0.13422337,4.20796576,0.09655697,0.58820161
-1.04752376,6.13506291,0.01167059,0.23113070,1.26915729,1.52882360,0.13519781,4.03887393,0.09627308,0.57489432
-1.04152076,5.96419584,0.01228775,0.22985440,1.25347782,1.53280636,0.13706863,3.87093552,0.09602431,0.56291900
-1.03551776,5.79889429,0.01293762,0.22859808,1.23796017,1.53914816,0.13988973,3.70502857,0.09584837,0.55228783
-1.02951476,5.64052541,0.01361109,0.22740953,1.22283903,1.54812591,0.14372306,3.54208743,0.09578953,0.54305073
-1.02351176,5.49061927,0.01429838,0.22635950,1.20840604,1.56008307,0.14863722,3.38308900,0.09589811,0.53529489
-1.01750875,5.35083476,0.01498922,0.22553964,1.19500201,1.57541798,0.15470515,3.22903526,0.09622954,0.52914201
-1.01150575,5.22291415,0.01567307,0.22505920,1.18300617,1.59456756,0.16200105,3.08093238,0.09684302,0.52474333
-1.00550275,5.10862765,0.01633938,0.22504070,1.17282264,1.61798670,0.17059640,2.93976708,0.09779981,0.52227260
-0.99949975,5.00970972,0.01697777,0.22561460,1.16486467,1.64612391,0.18055546,2.80648091,0.09916114,0.52191736
-0.99349675,4.92778938,0.01757833,0.22691322,1.15953710,1.67939402,0.19193015,2.68194346,0.10098592,0.52386903
-0.98749375,4.86431746,0.01813179,0.22906422,1.15721792,1.71814916,0.20475483,2.56692552,0.10332815,0.52831203
-0.98149075,4.82049383,0.01862978,0.23218380,1.15823952,1.76264909,0.21904097,2.46207330,0.10623434,0.53541275
-0.97548774,4.79719821,0.01906499,0.23637004,1.16287069,1.81303246,0.23477210,2.36788501,0.10974094,0.54530873
-0.96948474,4.79492790,0.01943133,0.24169659,1.17130022,1.86929034,0.25189937,2.28469078,0.11387195,0.55809868
-0.96348174,4.81374598,0.01972403,0.24820714,1.18362278,1.93124371,0.27033798,2.21263714,0.11863685,0.57383391
-0.95747874,4.85324307,0.01993977,0.25591081,1.19982822,1.99852628,0.28996469,2.15167692,0.12402890,0.59251157
-0.95147574,4.91251535,0.02007663,0.26477886,1.21979462,2.07057393,0.31061676,2.10156524,0.13002407,0.61407023
-0.94547274,4.99016086,0.02013416,0.27474283,1.24328586,2.14662188,0.33209243,2.06186211,0.13658054,0.63838796
-0.93946973,5.08429544,0.02011325,0.28569431,1.26995399,2.22571034,0.35415311,2.03194183,0.14363892,0.66528328
-0.93346673,5.19258850,0.02001611,0.29748639,1.29934636,2.30669902,0.37652726,2.01100903,0.15112315,0.69451888
-0.92746373,5.31231815,0.01984613,0.30993683,1.33091759,2.38829036,0.39891605,1.99812083,0.15894217,0.72580806
-0.92146073,5.44044388,0.01960773,0.32283277,1.36404588,2.46906105,0.42100046,1.99221452,0.16699220,0.75882365
-0.91545773,5.57369435,0.01930623,0.33593701,1.39805297,2.54750077,0.44244980,1.99213945,0.17515961,0.79320889
-0.90945473,5.70866664,0.01894768,0.34899537,1.43222703,2.62205678,0.46293112,1.99669211,0.18332429,0.82858994
-0.90345173,5.84193286,0.01853869,0.36174509,1.46584741,2.69118248,0.48211936,2.00465269,0.19136327,0.86458908
-0.89744872,5.97014932,0.01808632,0.37392368,1.49821001,2.75338795,0.49970758,2.01482165,0.19915460,0.90083812
-0.89144572,6.09016334,0.01759791,0.38527805,1.52865217,2.80729018,0.51541692,2.02605472,0.20658116,0.93699110
-0.88544272,6.19911270,0.01708095,0.39557332,1.55657578,2.85166053,0.52900576,2.03729466,0.21353428,0.97273554
-0.87943972,6.29451312,0.01654303,0.40460106,1.58146748,2.88546747,0.54027770,2.04759861,0.21991710,1.00780170
-0.87343672,6.37432962,0.01599169,0.41218651,1.60291494,2.90791224,0.54908782,2.05615963,0.22564735,1.04196901
-0.86743372,6.43702857,0.01543442,0.41819446,1.62061843,2.91845600,0.55534705,2.06232186,0.23065963,1.07506946
-0.86143072,6.48160830,0.01487855,0.42253357,1.63439707,2.91683705,0.55902435,2.06558855,0.23490695,1.10698767
-0.85542771,6.50760701,0.01433129,0.42515893,1.64418967,2.90307744,0.56014653,2.06562304,0.23836157,1.13765752
-0.84942471,6.51508834,0.01379960,0.42607279,1.65004991,2.87747877,0.55879593,2.06224286,0.24101513,1.16705570
-0.84342171,6.50460586,0.01329029,0.42532334,1.65213662,2.84060746,0.55510582,2.05540766,0.24287801,1.19519242
-0.83741871,6.47714899,0.01280989,0.42300183,1.65069940,2.79327055,0.54925397,2.04520177,0.24397813,1.22210007
-0.83141571,6.43407368,0.01236472,0.41923808,1.64606071,2.73648316,0.54145474,2.03181277,0.24435910,1.24782045
-0.82541271,6.37702198,0.01196076,0.41419457,1.63859545,2.67142952,0.53195000,2.01550731,0.24407804,1.27239150
-0.81940970,6.30783496,0.01160371,0.40805960,1.62870906,2.59941945,0.52099942,1.99660565,0.24320291,1.29583452
-0.81340670,6.22846361,0.01129885,0.40103960,1.61681557,2.52184241,0.50887066,1.97545639,0.24180980,1.31814260
-0.80740370,6.14088222,0.01105103,0.39335118,1.60331654,2.44012126,0.49582993,1.95241270,0.23997999,1.33927121
-0.80140070,6.04700826,0.01086453,0.38521316,1.58858210,2.35566781,0.48213329,1.92781113,0.23779715,1.35913159
-0.79539770,5.94863209,0.01074302,0.37683883,1.57293496,2.26984170,0.46801914,1.90195404,0.23534458,1.37758741
-0.78939470,5.84735933,0.01068941,0.36842892,1.55663790,2.18391442,0.45370224,1.87509617,0.23270268,1.39445489
-0.78339170,5.74456732,0.01070573,0.36016539,1.53988550,2.09903930,0.43936924,1.84743577,0.22994673,1.40950656
-0.77738869,5.64137661,0.01079303,0.35220621,1.52279985,2.01622838,0.42517607,1.81911019,0.22714491,1.42247820
-0.77138569,5.53863736,0.01095122,0.34468142,1.50543061,1.93633635,0.41124693,1.79019587,0.22435672,1.43307884
-0.76538269,5.43692977,0.01117900,0.33769033,1.48775869,1.86005165,0.39767496,1.76071212,0.22163172,1.44100278
-0.75937969,5.33657692,0.01147372,0.33130008,1.46970349,1.78789432,0.38452420,1.73062814,0.21900866,1.44594336
-0.75337669,5.23766815,0.01183132,0.32554531,1.45113270,1.72021988,0.37183276,1.69987250,0.21651500,1.44760725
-0.74737369,5.14009065,0.01224630,0.32042914,1.43187418,1.65722860,0.35961680,1.66834427,0.21416668,1.44572861
-0.74137069,5.04356695,0.01271167,0.31592500,1.41172910,1.59897902,0.34787498,1.63592508,0.21196842,1.44008243
-0.73536768,4.94769581,0.01321904,0.31197958,1.39048559,1.54540488,0.33659319,1.60249131,0.20991417,1.43049610
-0.72936468,4.85199471,0.01375868,0.30851637,1.36793224,1.49633426,0.32574915,1.56792588,0.20798803,1.41685893
-0.72336168,4.75594175,0.01431967,0.30543987,1.34387079,1.45151014,0.31531678,1.53212910,0.20616536,1.39912909
-0.71735868,4.65901576,0.01489010,0.30264027,1.31812763,1.41061137,0.30526993,1.49502820,0.20441433,1.37733788
-0.71135568,4.56073328,0.01545733,0.29999832,1.29056358,1.37327338,0.29558560,1.45658539,0.20269751,1.35159125
-0.70535268,4.46068165,0.01600827,0.29739039,1.26108190,1.33910783,0.28624640,1.41680436,0.20097388,1.32206878
-0.69934967,4.35854773,0.01652974,0.29469343,1.22963418,1.30772081,0.27724225,1.37573509,0.19920083,1.28902047
-0.69334667,4.25414179,0.01700883,0.29178977,1.19622422,1.27872909,0.26857141,1.33347719,0.19733635,1.25276155
-0.68734367,4.14741662,0.01743325,0.28857156,1.16090989,1.25177417,0.26024088,1.29018178,0.19534119,1.21366603
-0.68134067,4.03848168,0.01779176,0.28494479,1.12380313,1.22653378,0.25226621,1.24605202,0.19318098,1.17215917
-0.67533767,3.92761222,0.01807445,0.28083269,1.08506814,1.20273092,0.24467090,1.20134248,0.19082815,1.12870959
-0.66933467,3.81525350,0.01827318,0.27617847,1.04491811,1.18014016,0.23748554,1.15635729,0.18826365,1.08382107
-0.66333167,3.70202005,0.01838172,0.27094732,1.00361060,1.15859143,0.23074657,1.11144724,0.18547829,1.03802469
-0.65732866,3.58868978,0.01839609,0.26512758,0.96144175,1.13797118,0.22449515,1.06700569,0.18247374,0.99187116
-0.65132566,3.47619316,0.01831461,0.25873107,0.91873967,1.11822119,0.21877579,1.02346346,0.17926295,0.94592366
-0.64532266,3.36559723,0.01813798,0.25179255,0.87585711,1.09933516,0.21363512,0.98128245,0.17587019,0.90075113
-0.63931966,3.25808463,0.01786929,0.24436843,0.83316359,1.08135326,0.20912067,0.94094805,0.17233045,0.85692179
-0.63331666,3.15492780,0.01751387,0.23653458,0.79103730,1.06435505,0.20527972,0.90296037,0.16868837,0.81499695
-0.62731366,3.05745863,0.01707909,0.22838363,0.74985692,1.04845094,0.20215821,0.86782421,0.16499669,0.77552476
-0.62131066,2.96703411,0.01657415,0.22002153,0.70999340,1.03377265,0.19979970,0.83603784,0.16131420,0.73903386
-0.61530765,2.88499862,0.01600970,0.21156375,0.67180212,1.02046293,0.19824431,0.80808092,0.15770342,0.70602655
-0.60930465,2.81264377,0.01539756,0.20313119,0.63561542,1.00866507,0.19752772,0.78440148,0.15422798,0.67697169
-0.60330165,2.75116686,0.01475025,0.19484594,0.60173565,0.99851246,0.19768007,0.76540255,0.15094987,0.65229697
-0.59729865,2.70162932,0.01408065,0.18682702,0.57042911,0.99011862,0.19872478,0.75142870,0.14792668,0.63238079
-0.59129565,2.66491641,0.01340159,0.17918638,0.54192067,0.98356812,0.20067742,0.74275294,0.14520897,0.61754385
-0.58529265,2.64169980,0.01272551,0.17202513,0.51638955,0.97890867,0.20354444,0.73956453,0.14283786,0.60804057
-0.57928964,2.63240463,0.01206413,0.16543033,0.49396608,0.97614473,0.20732192,0.74195830,0.14084299,0.60405084
