energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
1.58179090,2.28333651,0.71346491,0.04525708,0.00576657,0.09509110,0.06092429,0.48500266,1.08468290,1.76730597
1.58779390,2.31631519,0.72888787,0.04582017,0.00586958,0.09565807,0.06282025,0.48694532,1.10558441,1.79751920
1.59379690,2.34871209,0.74304077,0.04640429,0.00598873,0.09614899,0.06466092,0.48920422,1.12816890,1.82746345
1.59979990,2.38048006,0.75584303,0.04700821,0.00612377,0.09658933,0.06643767,0.49178454,1.15242650,1.85708418
1.60580290,2.41158799,0.76723501,0.04763031,0.00627416,0.09700584,0.06814287,0.49468165,1.17830987,1.88633354
1.61180590,2.44201382,0.77717762,0.04826843,0.00643900,0.09742546,0.06976967,0.49788103,1.20573024,1.91516482
1.61780890,2.47173646,0.78565084,0.04891984,0.00661708,0.09787423,0.07131171,0.50135864,1.23455439,1.94352630
1.62381191,2.50072684,0.79265137,0.04958111,0.00680679,0.09837601,0.07276281,0.50508155,1.26460287,1.97135507
1.62981491,2.52893860,0.79818950,0.05024802,0.00700617,0.09895143,0.07411668,0.50900863,1.29564941,1.99857069
1.63581791,2.55629863,0.80228533,0.05091547,0.00721295,0.09961669,0.07536661,0.51309149,1.32742149,2.02506922
1.64182091,2.58269820,0.80496457,0.05157737,0.00742452,0.10038256,0.07650523,0.51727528,1.35960223,2.05071787
1.64782391,2.60798505,0.80625431,0.05222660,0.00763804,0.10125358,0.07752429,0.52149964,1.39183353,2.07535062
1.65382691,2.63195726,0.80617890,0.05285497,0.00785043,0.10222733,0.07841461,0.52569946,1.42372042,2.09876522
1.65982991,2.65435935,0.80475638,0.05345323,0.00805849,0.10329412,0.07916603,0.52980577,1.45483674,2.12072184
1.66583292,2.67488118,0.80199571,0.05401116,0.00825889,0.10443678,0.07976757,0.53374655,1.48473199,2.14094380
1.67183592,2.69316017,0.79789499,0.05451769,0.00844833,0.10563094,0.08020762,0.53744766,1.51293945,2.15912047
1.67783892,2.70878711,0.79244096,0.05496106,0.00862352,0.10684547,0.08047429,0.54083387,1.53898534,2.17491271
1.68384192,2.72131566,0.78560974,0.05532917,0.00878131,0.10804341,0.08055589,0.54383013,1.56239908,2.18796066
1.68984492,2.73027559,0.77736903,0.05560981,0.00891876,0.10918308,0.08044147,0.54636301,1.58272429,2.19789400
1.69584792,2.73518920,0.76768142,0.05579112,0.00903319,0.11021953,0.08012142,0.54836249,1.59953052,2.20434428
1.70185093,2.73559076,0.75650892,0.05586196,0.00912228,0.11110626,0.07958814,0.54976398,1.61242526,2.20695914
1.70785393,2.73104788,0.74381829,0.05581241,0.00918413,0.11179699,0.07883668,0.55051054,1.62106589,2.20541769
1.71385693,2.72118412,0.72958680,0.05563421,0.00921730,0.11224765,0.07786542,0.55055539,1.62517133,2.19944658
1.71985993,2.70570157,0.71380829,0.05532120,0.00922092,0.11241835,0.07667663,0.54986434,1.62453278,2.18883598
1.72586293,2.68440247,0.69649889,0.05486976,0.00919471,0.11227521,0.07527694,0.54841831,1.61902317,2.17345470
1.73186593,2.65720842,0.67770220,0.05427911,0.00913902,0.11179208,0.07367770,0.54621553,1.60860486,2.15326355
1.73786893,2.62417630,0.65749343,0.05355163,0.00905485,0.11095207,0.07189518,0.54327345,1.59333516,2.12832640
1.74387194,2.58550972,0.63598238,0.05269299,0.00894388,0.10974861,0.06995056,0.53963008,1.57336932,2.09881790
1.74987494,2.54156525,0.61331489,0.05171222,0.00880843,0.10818629,0.06786982,0.53534467,1.54896066,2.06502765
1.75587794,2.49285283,0.58967266,0.05062162,0.00865145,0.10628114,0.06568329,0.53049765,1.52045769,2.02736012
1.76188094,2.44003009,0.56527149,0.04943660,0.00847648,0.10406060,0.06342516,0.52518965,1.48829819,1.98633026
1.76788394,2.38389067,0.54035784,0.04817534,0.00828755,0.10156294,0.06113272,0.51953974,1.45300026,1.94255478
1.77388694,2.32534668,0.51520398,0.04685837,0.00808911,0.09883632,0.05884547,0.51368270,1.41515069,1.89673922
1.77988994,2.26540627,0.49010196,0.04550809,0.00788594,0.09593747,0.05660416,0.50776563,1.37539085,1.84966144
1.78589295,2.20514699,0.46535663,0.04414814,0.00768299,0.09293001,0.05444966,0.50194384,1.33440068,1.80215198
1.79189595,2.14568624,0.44127805,0.04280280,0.00748530,0.08988262,0.05242188,0.49637630,1.29288142,1.75507225
1.79789895,2.08815013,0.41817385,0.04149633,0.00729787,0.08686701,0.05055869,0.49122088,1.25153760,1.70929142
1.80390195,2.03364215,0.39634159,0.04025236,0.00712550,0.08395582,0.04889481,0.48662949,1.21105906,1.66566301
1.80990495,1.98321305,0.37606183,0.03909329,0.00697271,0.08122064,0.04746096,0.48274349,1.17210371,1.62500237
1.81590795,1.93783351,0.35759197,0.03803976,0.00684363,0.07873011,0.04628303,0.47968953,1.13528172,1.58806581
1.82191096,1.89837047,0.34116130,0.03711022,0.00674189,0.07654821,0.04538147,0.47757605,1.10114165,1.55553258
1.82791396,1.86556848,0.32696729,0.03632061,0.00667060,0.07473295,0.04477095,0.47649063,1.07015921,1.52799016
1.83391696,1.84003666,0.31517343,0.03568413,0.00663226,0.07333524,0.04446020,0.47649827,1.04272885,1.50592380
1.83991996,1.82224165,0.30590849,0.03521119,0.00662880,0.07239823,0.04445206,0.47764070,1.01915852,1.48971034
1.84592296,1.81250677,0.29926719,0.03490941,0.00666154,0.07195700,0.04474386,0.47993680,0.99966777,1.47961666
1.85192596,1.81101714,0.29531214,0.03478377,0.00673122,0.07203858,0.04532795,0.48338393,0.98438897,1.47580252
1.85792896,1.81783009,0.29407692,0.03483689,0.00683806,0.07266233,0.04619244,0.48796020,0.97337163,1.47832747
1.86393197,1.83289014,0.29556978,0.03506928,0.00698182,0.07384062,0.04732212,0.49362750,0.96658922,1.48716120
1.86993497,1.85604733,0.29977798,0.03547977,0.00716185,0.07557967,0.04869946,0.50033496,0.96394835,1.50219650
1.87593797,1.88707771,0.30667203,0.03606590,0.00737714,0.07788059,0.05030572,0.50802280,0.96529937,1.52326403
1.88194097,1.92570448,0.31620986,0.03682429,0.00762639,0.08074052,0.05212198,0.51662618,0.97044807,1.55014771
1.88794397,1.97161849,0.32834021,0.03775102,0.00790808,0.08415366,0.05413022,0.52607880,0.97916761,1.58259967
1.89394697,2.02449657,0.34300529,0.03884197,0.00822047,0.08811235,0.05631422,0.53631607,0.99121005,1.62035393
1.89994997,2.08401655,0.36014213,0.04009299,0.00856161,0.09260786,0.05866028,0.54727763,1.00631691,1.66313751
1.90595298,2.14986797,0.37968276,0.04150010,0.00892939,0.09763113,0.06115780,0.55890896,1.02422817,1.71067864
1.91195598,2.22175768,0.40155292,0.04305948,0.00932148,0.10317307,0.06379955,0.57116207,1.04468924,1.76271102
1.91795898,2.29940990,0.42566947,0.04476742,0.00973532,0.10922471,0.06658172,0.58399515,1.06745561,1.81897434
1.92396198,2.38256089,0.45193654,0.04662012,0.01016807,0.11577699,0.06950364,0.59737124,1.09229505,1.87921055
1.92996498,2.47094831,0.48024078,0.04861340,0.01061657,0.12282026,0.07256729,0.61125591,1.11898729,1.94315652
1.93596798,2.56429622,0.51044593,0.05074237,0.01107730,0.13034351,0.07577651,0.62561427,1.14732143,2.01053346
1.94197099,2.66229665,0.54238713,0.05300099,0.01154631,0.13833336,0.07913602,0.64040726,1.17709141,2.08103403
1.94797399,2.76458901,0.57586556,0.05538163,0.01201926,0.14677284,0.08265030,0.65558776,1.20808985,2.15430799
1.95397699,2.87073903,0.61064367,0.05787462,0.01249135,0.15564011,0.08632231,0.67109653,1.24010109,2.22994785
1.95997999,2.98021863,0.64644170,0.06046785,0.01295741,0.16490709,0.09015221,0.68685846,1.27289382,2.30747542
1.96598299,3.09238850,0.68293578,0.06314644,0.01341187,0.17453815,0.09413616,0.70277934,1.30621415,2.38633089
1.97198599,3.20648492,0.71975803,0.06589245,0.01384891,0.18448894,0.09826512,0.71874342,1.33977963,2.46586517
1.97798899,3.32161198,0.75649888,0.06868482,0.01426254,0.19470539,0.10252399,0.73461200,1.37327499,2.54533686
1.98399200,3.43674055,0.79271184,0.07149932,0.01464672,0.20512308,0.10689082,0.75022325,1.40634989,2.62391430
1.98999500,3.55071437,0.82792061,0.07430877,0.01499554,0.21566688,0.11133650,0.76539331,1.43861926,2.70068327
1.99599800,3.66226390,0.86162846,0.07708333,0.01530338,0.22625117,0.11582465,0.77991877,1.46966625,2.77466047
2.00200100,3.77002751,0.89332953,0.07979101,0.01556508,0.23678033,0.12031194,0.79358052,1.49904799,2.84481247
2.00800400,3.87257969,0.92252169,0.08239826,0.01577615,0.24714994,0.12474879,0.80614876,1.52630389,2.91007958
2.01400700,3.96846521,0.94872039,0.08487075,0.01593287,0.25724836,0.12908037,0.81738906,1.55096627,2.96940380
2.02001001,4.05623796,0.97147288,0.08717419,0.01603253,0.26695882,0.13324799,0.82706933,1.57257281,3.02175968
2.02601301,4.13450297,0.99037217,0.08927527,0.01607349,0.27616202,0.13719068,0.83496724,1.59068032,3.06618670
2.03201601,4.20195962,1.00507008,0.09114260,0.01605529,0.28473901,0.14084709,0.84087788,1.60487904,3.10182179
2.03801901,4.25744439,1.01528871,0.09274762,0.01597871,0.29257443,0.14415742,0.84462137,1.61480690,3.12793041
2.04402201,4.29997102,1.02082980,0.09406554,0.01584580,0.29955991,0.14706545,0.84604997,1.62016298,3.14393470
2.05002501,4.32876639,1.02158147,0.09507615,0.01565982,0.30559747,0.14952051,0.84505446,1.62071943,3.14943742
2.05602801,4.34330035,1.01752215,0.09576448,0.01542520,0.31060286,0.15147932,0.84156947,1.61633132,3.14424040
2.06203102,4.34330812,1.00872138,0.09612141,0.01514744,0.31450861,0.15290762,0.83557744,1.60694383,3.12835666
2.06803402,4.32880413,0.99533745,0.09614398,0.01483294,0.31726670,0.15378149,0.82711113,1.59259654,3.10201540
2.07403702,4.30008658,0.97761216,0.09583566,0.01448888,0.31885064,0.15408828,0.81625440,1.57342434,3.06565973
2.08004002,4.25773238,0.95586284,0.09520625,0.01412298,0.31925696,0.15382722,0.80314123,1.54965515,3.01993690
2.08604302,4.20258251,0.93047203,0.09427170,0.01374331,0.31850580,0.15300947,0.78795307,1.52160426,2.96568150
2.09204602,4.13571833,0.90187537,0.09305366,0.01335811,0.31664080,0.15165779,0.77091435,1.48966572,2.90389224
2.09804902,4.05842970,0.87054830,0.09157887,0.01297552,0.31372806,0.14980580,0.75228652,1.45430100,2.83570309
2.10405203,3.97217622,0.83699199,0.08987835,0.01260338,0.30985429,0.14749676,0.73236076,1.41602549,2.76235007
2.11005503,3.87854304,0.80171936,0.08798647,0.01224907,0.30512412,0.14478205,0.71144951,1.37539323,2.68513493
2.11605803,3.77919317,0.76524149,0.08593991,0.01191928,0.29965683,0.14171937,0.68987728,1.33298081,2.60538713
2.12206103,3.67581810,0.72805522,0.08377657,0.01161988,0.29358246,0.13837075,0.66797110,1.28937081,2.52442578
2.12806403,3.57008889,0.69063208,0.08153440,0.01135578,0.28703756,0.13480045,0.64605087,1.24513563,2.44352289
2.13406703,3.46360962,0.65340912,0.07925031,0.01113085,0.28016082,0.13107281,0.62442010,1.20082233,2.36386948
2.14007004,3.35787517,0.61678171,0.07695915,0.01094780,0.27308865,0.12725033,0.60335747,1.15693904,2.28654581
2.14607304,3.25423490,0.58109856,0.07469274,0.01080823,0.26595105,0.12339176,0.58310939,1.11394353,2.21249688
2.15207604,3.15386376,0.54665879,0.07247913,0.01071255,0.25886789,0.11955058,0.56388408,1.07223428,2.14251405
2.15807904,3.05774165,0.51371110,0.07034195,0.01066011,0.25194568,0.11577374,0.54584722,1.03214435,2.07722331
2.16408204,2.96664183,0.48245475,0.06830004,0.01064918,0.24527523,0.11210078,0.52911943,0.99393822,2.01708062
2.17008504,2.88112837,0.45304218,0.06636723,0.01067712,0.23892992,0.10856336,0.51377570,0.95781158,1.96237409
2.17608804,2.80156236,0.42558286,0.06455238,0.01074047,0.23296492,0.10518512,0.49984661,0.92389389,1.91323265
2.18209105,2.72811627,0.40014805,0.06285958,0.01083511,0.22741724,0.10198198,0.48732133,0.89225350,1.86964053
2.18809405,2.66079504,0.37677618,0.06128857,0.01095644,0.22230653,0.09896272,0.47615219,0.86290483,1.83145660
2.19409705,2.59946268,0.35547836,0.05983529,0.01109950,0.21763659,0.09612987,0.46626052,0.83581718,1.79843722
2.20010005,2.54387250,0.33624392,0.05849259,0.01125918,0.21339743,0.09348075,0.45754339,0.81092455,1.77026139
2.20610305,2.49369910,0.31904539,0.05725095,0.01143037,0.20956775,0.09100867,0.44988092,0.78813591,1.74655661
2.21210605,2.44857030,0.30384301,0.05609927,0.01160811,0.20611767,0.08870419,0.44314376,0.76734520,1.72692411
2.21810905,2.40809709,0.29058836,0.05502570,0.01178773,0.20301152,0.08655632,0.43720024,0.74844065,1.71096195
2.22411206,2.37189990,0.27922717,0.05401830,0.01196492,0.20021055,0.08455366,0.43192294,0.73131270,1.69828486
2.23011506,2.33963000,0.26970112,0.05306574,0.01213588,0.19767538,0.08268531,0.42719429,0.71586030,1.68853981
2.23611806,2.31098479,0.26194881,0.05215777,0.01229731,0.19536814,0.08094164,0.42291094,0.70199516,1.68141656
2.24212106,2.28571662,0.25590585,0.05128560,0.01244647,0.19325415,0.07931480,0.41898671,0.68964386,1.67665285
2.24812406,2.26363471,0.25150427,0.05044217,0.01258115,0.19130306,0.07779903,0.41535411,0.67874779,1.67403427
2.25412706,2.24460071,0.24867139,0.04962218,0.01269965,0.18948958,0.07639059,0.41196431,0.66926104,1.67338892
2.26013007,2.22851840,0.24732830,0.04882202,0.01280075,0.18779356,0.07508767,0.40878577,0.66114659,1.67457783
2.26613307,2.21531866,0.24738825,0.04803961,0.01288360,0.18619978,0.07388993,0.40580162,0.65437106,1.67748172
2.27213607,2.20494105,0.24875499,0.04727406,0.01294766,0.18469719,0.07279800,0.40300610,0.64889858,1.68198549
2.27813907,2.19731349,0.25132142,0.04652532,0.01299263,0.18327801,0.07181286,0.40040030,0.64468426,1.68796159
2.28414207,2.19233160,0.25496856,0.04579378,0.01301834,0.18193648,0.07093514,0.39798758,0.64166785,1.69525366
2.29014507,2.18983939,0.25956512,0.04507982,0.01302467,0.18066761,0.07016449,0.39576892,0.63976805,1.70366169
2.29614807,2.18961264,0.26496760,0.04438344,0.01301152,0.17946587,0.06949895,0.39373863,0.63887800,1.71292998
2.30215108,2.19134631,0.27102111,0.04370391,0.01297870,0.17832402,0.06893447,0.39188065,0.63886230,1.72273875
2.30815408,2.19464695,0.27756090,0.04303951,0.01292596,0.17723206,0.06846451,0.39016566,0.63955582,1.73270029
2.31415708,2.19903056,0.28441446,0.04238735,0.01285291,0.17617643,0.06807982,0.38854920,0.64076451,1.74235989
2.32016008,2.20392654,0.29140425,0.04174332,0.01275905,0.17513948,0.06776840,0.38697101,0.64226817,1.75120192
2.32616308,2.20868716,0.29835093,0.04110210,0.01264381,0.17409925,0.06751561,0.38535542,0.64382506,1.75866056
2.33216608,2.21260251,0.30507686,0.04045729,0.01250655,0.17302952,0.06730440,0.38361298,0.64517822,1.76413488
2.33816908,2.21491988,0.31140990,0.03980164,0.01234660,0.17190021,0.06711576,0.38164305,0.64606301,1.76700737
2.34417209,2.21486677,0.31718715,0.03912734,0.01216336,0.17067799,0.06692921,0.37933731,0.64621556,1.76666496
2.35017509,2.21167616,0.32225870,0.03842636,0.01195631,0.16932719,0.06672345,0.37658393,0.64538163,1.76252140
2.35617809,2.20461290,0.32649107,0.03769081,0.01172512,0.16781087,0.06647695,0.37327217,0.64332552,1.75403980
2.36218109,2.19299986,0.32977030,0.03691335,0.01146967,0.16609203,0.06616871,0.36929716,0.63983834,1.74075414
2.36818409,2.17624260,0.33200460,0.03608750,0.01119011,0.16413492,0.06577891,0.36456463,0.63474553,1.72228867
2.37418709,2.15385150,0.33312641,0.03520804,0.01088692,0.16190636,0.06528957,0.35899533,0.62791305,1.69837427
2.38019010,2.12546031,0.33309394,0.03427124,0.01056093,0.15937708,0.06468512,0.35252894,0.61925212,1.66886094
2.38619310,2.09084057,0.33189210,0.03327508,0.01021337,0.15652295,0.06395295,0.34512723,0.60872231,1.63372601
2.39219610,2.04991134,0.32953277,0.03221945,0.00984581,0.15332608,0.06308381,0.33677653,0.59633300,1.59307785
2.39819910,2.00274407,0.32605460,0.03110617,0.00946024,0.14977579,0.06207216,0.32748913,0.58214305,1.54715490
2.40420210,1.94956264,0.32152227,0.02993903,0.00905898,0.14586935,0.06091638,0.31730392,0.56625910,1.49632044
2.41020510,1.89073888,0.31602523,0.02872369,0.00864472,0.14161252,0.05961887,0.30628592,0.54883245,1.44105352
2.41620810,1.82678390,0.30967612,0.02746761,0.00822042,0.13701981,0.05818614,0.29452512,0.53005482,1.38193654
2.42221111,1.75833590,0.30260877,0.02617980,0.00778929,0.13211451,0.05662863,0.28213438,0.51015334,1.31964037
2.42821411,1.68614513,0.29497597,0.02487067,0.00735475,0.12692847,0.05496063,0.26924679,0.48938492,1.25490766
2.43421711,1.61105660,0.28694694,0.02355175,0.00692036,0.12150159,0.05319995,0.25601239,0.46803036,1.18853527
2.44022011,1.53399141,0.27870460,0.02223544,0.00648975,0.11588114,0.05136766,0.24259463,0.44638832,1.12135641
2.44622311,1.45592724,0.27044265,0.02093472,0.00606659,0.11012081,0.04948760,0.22916645,0.42476947,1.05422328
2.45222611,1.37787865,0.26236246,0.01966291,0.00565451,0.10427963,0.04758599,0.21590637,0.40349083,0.98799078
2.45822911,1.30087773,0.25466984,0.01843340,0.00525706,0.09842074,0.04569086,0.20299456,0.38287044,0.92350158
2.46423212,1.22595543,0.24757158,0.01725941,0.00487764,0.09261004,0.04383150,0.19060905,0.36322247,0.86157295
2.47023512,1.15412399,0.24127197,0.01615376,0.00451950,0.08691484,0.04203781,0.17892216,0.34485262,0.80298546
2.47623812,1.08636054,0.23596910,0.01512869,0.00418561,0.08140243,0.04033973,0.16809723,0.32805396,0.74847346
2.48224112,1.02359215,0.23185128,0.01419565,0.00387873,0.07613876,0.03876651,0.15828566,0.31310299,0.69871737
2.48824412,0.96668221,0.22909324,0.01336516,0.00360129,0.07118715,0.03734609,0.14962438,0.30025596,0.65433747
2.49424712,0.91641834,0.22785266,0.01264665,0.00335540,0.06660713,0.03610440,0.14223363,0.28974549,0.61588907
2.50025013,0.87350174,0.22826671,0.01204833,0.00314280,0.06245344,0.03506474,0.13621516,0.28177717,0.58385872
2.50625313,0.83853793,0.23044897,0.01157712,0.00296488,0.05877522,0.03424720,0.13165084,0.27652654,0.55866125
2.51225613,0.81202913,0.23448680,0.01123848,0.00282261,0.05561533,0.03366808,0.12860156,0.27413608,0.54063749
2.51825913,0.79436807,0.24043924,0.01103640,0.00271653,0.05300996,0.03333943,0.12710662,0.27471262,0.53005250
2.52426213,0.78583358,0.24833567,0.01097327,0.00264678,0.05098843,0.03326872,0.12718339,0.27832506,0.52709438
2.53026513,0.78658802,0.25817525,0.01104987,0.00261301,0.04957320,0.03345855,0.12882743,0.28500259,0.53187355
2.53626813,0.79667681,0.26992734,0.01126535,0.00261446,0.04878011,0.03390653,0.13201299,0.29473367,0.54442283
2.54227114,0.81603029,0.28353304,0.01161716,0.00264991,0.04861884,0.03460532,0.13669386,0.30746577,0.56469836
2.54827414,0.84446810,0.29890772,0.01210119,0.00271770,0.04909352,0.03554281,0.14280474,0.32310628,0.59258176
2.55427714,0.88170632,0.31594471,0.01271174,0.00281573,0.05020357,0.03670244,0.15026302,0.34152446,0.62788378
2.56028014,0.92736763,0.33452007,0.01344169,0.00294152,0.05194463,0.03806372,0.15897100,0.36255483,0.67034963
2.56628314,0.98099426,0.35449837,0.01428260,0.00309224,0.05430965,0.03960290,0.16881856,0.38600191,0.71966625
2.57228614,1.04206393,0.37573919,0.01522497,0.00326475,0.05729002,0.04129376,0.17968626,0.41164632,0.77547168
2.57828914,1.11000830,0.39810431,0.01625843,0.00345566,0.06087672,0.04310852,0.19144882,0.43925222,0.83736637
2.58429215,1.18423369,0.42146522,0.01737205,0.00366144,0.06506153,0.04501889,0.20397885,0.46857589,0.90492639
2.59029515,1.26414316,0.44571056,0.01855464,0.00387847,0.06983809,0.04699713,0.21715076,0.49937516,0.97771801
2.59629815,1.34915940,0.47075327,0.01979510,0.00410316,0.07520287,0.04901715,0.23084474,0.53141935,1.05531326
2.60230115,1.43874715,0.49653688,0.02108274,0.00433207,0.08115593,0.05105556,0.24495063,0.56449932,1.13730562
2.60830415,1.53243417,0.52304068,0.02240766,0.00456195,0.08770149,0.05309271,0.25937137,0.59843698,1.22332502
2.61430715,1.62982950,0.55028327,0.02376101,0.00478996,0.09484809,0.05511353,0.27402614,0.63309391,1.31305118
2.62031016,1.73063766,0.57832412,0.02513533,0.00501364,0.10260855,0.05710822,0.28885261,0.66837837,1.40622429
2.62631316,1.83466773,0.60726289,0.02652468,0.00523110,0.11099937,0.05907278,0.30380848,0.70425019,1.50265198
2.63231616,1.94183624,0.63723626,0.02792482,0.00544103,0.12003983,0.06100916,0.31887197,0.74072306,1.60221186
2.63831916,2.05216308,0.66841210,0.02933324,0.00564280,0.12975062,0.06292529,0.33404111,0.77786392,1.70484875
2.64432216,2.16576006,0.70098108,0.03074908,0.00583641,0.14015204,0.06483467,0.34933202,0.81578901,1.81056639
