energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
4.47523762,0.25525185,0.00134282,0.01597751,0.02440878,0.04079633,0.00890081,0.06058731,0.05705698,0.10496180
4.48124062,0.25841149,0.00157690,0.01651037,0.02683201,0.04052192,0.01049586,0.06001177,0.06731763,0.10461601
4.48724362,0.26421242,0.00186361,0.01736788,0.03004749,0.04059320,0.01235080,0.06008959,0.07923442,0.10483623
4.49324662,0.27247950,0.00220895,0.01855076,0.03409937,0.04097403,0.01448167,0.06075837,0.09290975,0.10551149
4.49924962,0.28305448,0.00261935,0.02006019,0.03903291,0.04163350,0.01690182,0.06196029,0.10842840,0.10654191
4.50525263,0.29579789,0.00310162,0.02189765,0.04489353,0.04254679,0.01962105,0.06364293,0.12585165,0.10784086
4.51125563,0.31058884,0.00366286,0.02406448,0.05172548,0.04369563,0.02264464,0.06575962,0.14521147,0.10933635
4.51725863,0.32732298,0.00431032,0.02656146,0.05957036,0.04506839,0.02597252,0.06826929,0.16650461,0.11097163
4.52326163,0.34590884,0.00505132,0.02938816,0.06846535,0.04665989,0.02959840,0.07113595,0.18968724,0.11270494
4.52926463,0.36626274,0.00589300,0.03254226,0.07844142,0.04847069,0.03350910,0.07432773,0.21467026,0.11450864
4.53526763,0.38830291,0.00684220,0.03601883,0.08952138,0.05050630,0.03768398,0.07781576,0.24131560,0.11636767
4.54127064,0.41194288,0.00790518,0.03980961,0.10171793,0.05277587,0.04209460,0.08157284,0.26943399,0.11827756
4.54727364,0.43708490,0.00908738,0.04390228,0.11503182,0.05529093,0.04670462,0.08557204,0.29878417,0.12024200
4.55327664,0.46361354,0.01039316,0.04827989,0.12944998,0.05806374,0.05147001,0.08978535,0.32907409,0.12227026
4.55927964,0.49139003,0.01182550,0.05292030,0.14494393,0.06110569,0.05633956,0.09418241,0.35996401,0.12437448
4.56528264,0.52024760,0.01338569,0.05779577,0.16146833,0.06442562,0.06125560,0.09872949,0.39107161,0.12656698
4.57128564,0.54998808,0.01507306,0.06287280,0.17895978,0.06802820,0.06615522,0.10338868,0.42197920,0.12885776
4.57728864,0.58038008,0.01688461,0.06811199,0.19733595,0.07191234,0.07097154,0.10811738,0.45224263,0.13125231
4.58329165,0.61115873,0.01881482,0.07346824,0.21649497,0.07606985,0.07563538,0.11286818,0.48140191,0.13374970
4.58929465,0.64202707,0.02085533,0.07889101,0.23631521,0.08048431,0.08007700,0.11758898,0.50899303,0.13634123
4.59529765,0.67265913,0.02299481,0.08432489,0.25665549,0.08513015,0.08422805,0.12222349,0.53456054,0.13900942
4.60130065,0.70270443,0.02521877,0.08971022,0.27735562,0.08997214,0.08802341,0.12671207,0.55767055,0.14172767
4.60730365,0.73179384,0.02750954,0.09498404,0.29823739,0.09496518,0.09140314,0.13099274,0.57792339,0.14446024
4.61330665,0.75954647,0.02984628,0.10008103,0.31910614,0.10005451,0.09431417,0.13500245,0.59496558,0.14716287
4.61930965,0.78557745,0.03220515,0.10493473,0.33975265,0.10517631,0.09671182,0.13867848,0.60850052,0.14978374
4.62531266,0.80950619,0.03455955,0.10947872,0.35995566,0.11025871,0.09856109,0.14195993,0.61829743,0.15226483
4.63131566,0.83096487,0.03688050,0.11364798,0.37948483,0.11522314,0.09983751,0.14478922,0.62419817,0.15454362
4.63731866,0.84960698,0.03913712,0.11738028,0.39810423,0.11998612,0.10052772,0.14711355,0.62612170,0.15655500
4.64332166,0.86511553,0.04129724,0.12061752,0.41557632,0.12446126,0.10062964,0.14888631,0.62406592,0.15823331
4.64932466,0.87721068,0.04332811,0.12330710,0.43166631,0.12856158,0.10015221,0.15006831,0.61810702,0.15951453
4.65532766,0.88565684,0.04519720,0.12540326,0.44614695,0.13220196,0.09911479,0.15062881,0.60839627,0.16033841
4.66133067,0.89026870,0.04687301,0.12686818,0.45880357,0.13530169,0.09754627,0.15054647,0.59515459,0.16065047
4.66733367,0.89091636,0.04832600,0.12767311,0.46943920,0.13778700,0.09548388,0.14980993,0.57866513,0.16040397
4.67333667,0.88752939,0.04952943,0.12779924,0.47787979,0.13959350,0.09297177,0.14841834,0.55926431,0.15956158
4.67933967,0.88009954,0.05046021,0.12723834,0.48397922,0.14066837,0.09005950,0.14638146,0.53733180,0.15809676
4.68534267,0.86868239,0.05109968,0.12599321,0.48762391,0.14097229,0.08680047,0.14371977,0.51327975,0.15599492
4.69134567,0.85339760,0.05143423,0.12407788,0.48873695,0.14048093,0.08325029,0.14046414,0.48754208,0.15325414
4.69734867,0.83442792,0.05145587,0.12151746,0.48728149,0.13918604,0.07946535,0.13665549,0.46056386,0.14988558
4.70335168,0.81201692,0.05116256,0.11834778,0.48326323,0.13709599,0.07550138,0.13234415,0.43279155,0.14591348
4.70935468,0.78646550,0.05055838,0.11461471,0.47673187,0.13423573,0.07141233,0.12758910,0.40466419,0.14137481
4.71535768,0.75812714,0.04965352,0.11037319,0.46778139,0.13064632,0.06724929,0.12245702,0.37660589,0.13631852
4.72136068,0.72740220,0.04846403,0.10568606,0.45654915,0.12638380,0.06305977,0.11702128,0.34901966,0.13080452
4.72736368,0.69473107,0.04701145,0.10062265,0.44321374,0.12151765,0.05888715,0.11136078,0.32228281,0.12490227
4.73336668,0.66058659,0.04532220,0.09525718,0.42799162,0.11612881,0.05477029,0.10555867,0.29674368,0.11868920
4.73936968,0.62546570,0.04342686,0.08966711,0.41113267,0.11030739,0.05074339,0.09970103,0.27271971,0.11224891
4.74537269,0.58988067,0.04135931,0.08393138,0.39291472,0.10415009,0.04683601,0.09387556,0.25049667,0.10566921
4.75137569,0.55434992,0.03915579,0.07812862,0.37363736,0.09775750,0.04307317,0.08817012,0.23032870,0.09904014
4.75737869,0.51938872,0.03685393,0.07233553,0.35361504,0.09123143,0.03947563,0.08267135,0.21243904,0.09245188
4.76338169,0.48550004,0.03449173,0.06662524,0.33316993,0.08467221,0.03606017,0.07746329,0.19702108,0.08599286
4.76938469,0.45316555,0.03210662,0.06106595,0.31262454,0.07817625,0.03283993,0.07262595,0.18423944,0.07974784
4.77538769,0.42283713,0.02973453,0.05571970,0.29229457,0.07183377,0.02982479,0.06823402,0.17423097,0.07379623
4.78139070,0.39492889,0.02740911,0.05064142,0.27248198,0.06572694,0.02702170,0.06435557,0.16710521,0.06821055
4.78739370,0.36980994,0.02516099,0.04587820,0.25346869,0.05992829,0.02443502,0.06105079,0.16294444,0.06305513
4.79339670,0.34779798,0.02301724,0.04146882,0.23551094,0.05449951,0.02206681,0.05837089,0.16180297,0.05838512
4.79939970,0.32915380,0.02100092,0.03744360,0.21883455,0.04949072,0.01991714,0.05635699,0.16370580,0.05424562
4.80540270,0.31407676,0.01913079,0.03382442,0.20363105,0.04494005,0.01798425,0.05503920,0.16864666,0.05067117
4.81140570,0.30270131,0.01742118,0.03062498,0.19005491,0.04087359,0.01626481,0.05443578,0.17658549,0.04768545
4.81740870,0.29509468,0.01588194,0.02785127,0.17822171,0.03730564,0.01475409,0.05455250,0.18744567,0.04530124
4.82341171,0.29125568,0.01451856,0.02550217,0.16820746,0.03423932,0.01344607,0.05538208,0.20111109,0.04352058
4.82941471,0.29111471,0.01333238,0.02357023,0.16004879,0.03166733,0.01233367,0.05690396,0.21742350,0.04233514
4.83541771,0.29453512,0.01232084,0.02204243,0.15374414,0.02957290,0.01140880,0.05908424,0.23618033,0.04172678
4.84142071,0.30131574,0.01147791,0.02090111,0.14925584,0.02793091,0.01066257,0.06187587,0.25713344,0.04166830
4.84742371,0.31119486,0.01079443,0.02012481,0.14651288,0.02670905,0.01008540,0.06521918,0.27998895,0.04212432
4.85342671,0.32385553,0.01025862,0.01968921,0.14541437,0.02586912,0.00966715,0.06904276,0.30440857,0.04305228
4.85942971,0.33893209,0.00985655,0.01956791,0.14583360,0.02536826,0.00939731,0.07326456,0.33001257,0.04440361
4.86543272,0.35601804,0.00957260,0.01973329,0.14762242,0.02516019,0.00926514,0.07779346,0.35638452,0.04612490
4.87143572,0.37467498,0.00938998,0.02015714,0.15061598,0.02519651,0.00925976,0.08253109,0.38307786,0.04815919
4.87743872,0.39444253,0.00929119,0.02081136,0.15463757,0.02542782,0.00937039,0.08737393,0.40962421,0.05044732
4.88344172,0.41484893,0.00925850,0.02166844,0.15950358,0.02580489,0.00958640,0.09221568,0.43554324,0.05292922
4.88944472,0.43542205,0.00927435,0.02270188,0.16502817,0.02627971,0.00989743,0.09694985,0.46035382,0.05554524
4.89544772,0.45570053,0.00932180,0.02388652,0.17102781,0.02680646,0.01029348,0.10147235,0.48358602,0.05823735
4.90145073,0.47524458,0.00938484,0.02519871,0.17732535,0.02734234,0.01076496,0.10568415,0.50479351,0.06095030
4.90745373,0.49364607,0.00944876,0.02661642,0.18375365,0.02784843,0.01130269,0.10949387,0.52356587,0.06363259
4.91345673,0.51053759,0.00950039,0.02811915,0.19015846,0.02829021,0.01189790,0.11282008,0.53954015,0.06623731
4.91945973,0.52560000,0.00952833,0.02968788,0.19640076,0.02863817,0.01254215,0.11559339,0.55241128,0.06872274
4.92546273,0.53856831,0.00952309,0.03130482,0.20235823,0.02886812,0.01322723,0.11775810,0.56194065,0.07105279
4.93146573,0.54923553,0.00947721,0.03295312,0.20792606,0.02896140,0.01394510,0.11927340,0.56796264,0.07319712
4.93746873,0.55745444,0.00938533,0.03461658,0.21301690,0.02890497,0.01468771,0.12011406,0.57038860,0.07513114
4.94347174,0.56313721,0.00924412,0.03627926,0.21756027,0.02869132,0.01544687,0.12027058,0.56920811,0.07683572
4.94947474,0.56625297,0.00905222,0.03792516,0.22150131,0.02831822,0.01621413,0.11974879,0.56448763,0.07829675
4.95547774,0.56682355,0.00881014,0.03953790,0.22479900,0.02778831,0.01698066,0.11856892,0.55636635,0.07950453
4.96148074,0.56491763,0.00852007,0.04110045,0.22742423,0.02710870,0.01773717,0.11676426,0.54504965,0.08045310
4.96748374,0.56064369,0.00818567,0.04259501,0.22935754,0.02629028,0.01847386,0.11437938,0.53080052,0.08113947
4.97348674,0.55414221,0.00781182,0.04400290,0.23058699,0.02534712,0.01918043,0.11146807,0.51392923,0.08156293
4.97948974,0.54557751,0.00740436,0.04530463,0.23110612,0.02429571,0.01984618,0.10809111,0.49478192,0.08172431
4.98549275,0.53512977,0.00696982,0.04648015,0.23091224,0.02315427,0.02046009,0.10431399,0.47372858,0.08162542
4.99149575,0.52298747,0.00651518,0.04750911,0.23000511,0.02194198,0.02101104,0.10020456,0.45115103,0.08126866
4.99749875,0.50934084,0.00604753,0.04837136,0.22838614,0.02067836,0.02148804,0.09583094,0.42743135,0.08065668
5.00350175,0.49437632,0.00557390,0.04904749,0.22605803,0.01938254,0.02188055,0.09125957,0.40294132,0.07979233
5.00950475,0.47827240,0.00510101,0.04951944,0.22302499,0.01807284,0.02217877,0.08655358,0.37803319,0.07867875
5.01550775,0.46119679,0.00463510,0.04977123,0.21929331,0.01676619,0.02237399,0.08177143,0.35303203,0.07731956
5.02151076,0.44330496,0.00418176,0.04978958,0.21487236,0.01547785,0.02245890,0.07696602,0.32822996,0.07571923
5.02751376,0.42473986,0.00374585,0.04956459,0.20977580,0.01422117,0.02242795,0.07218401,0.30388223,0.07388353
5.03351676,0.40563267,0.00333141,0.04909030,0.20402289,0.01300736,0.02227756,0.06746562,0.28020502,0.07182000
5.03951976,0.38610429,0.00294164,0.04836511,0.19763973,0.01184554,0.02200638,0.06284461,0.25737511,0.06953840
5.04552276,0.36626732,0.00257887,0.04739215,0.19066038,0.01074269,0.02161541,0.05834856,0.23553084,0.06705110
5.05152576,0.34622823,0.00224464,0.04617935,0.18312764,0.00970382,0.02110802,0.05399937,0.21477441,0.06437340
5.05752876,0.32608945,0.00193973,0.04473942,0.17509344,0.00873209,0.02048998,0.04981383,0.19517510,0.06152367
5.06353177,0.30595117,0.00166422,0.04308961,0.16661876,0.00782900,0.01976927,0.04580434,0.17677308,0.05852331
5.06953477,0.28591266,0.00141759,0.04125131,0.15777309,0.00699468,0.01895592,0.04197954,0.15958362,0.05539663
5.07553777,0.26607294,0.00119885,0.03924948,0.14863336,0.00622805,0.01806170,0.03834507,0.14360132,0.05217047
5.08154077,0.24653089,0.00100659,0.03711189,0.13928251,0.00552711,0.01709978,0.03490411,0.12880432,0.04887369
5.08754377,0.22738472,0.00083910,0.03486838,0.12980759,0.00488913,0.01608433,0.03165793,0.11515808,0.04553658
5.09354677,0.20873077,0.00069445,0.03254998,0.12029771,0.00431089,0.01503011,0.02860635,0.10261885,0.04219008
5.09954977,0.19066208,0.00057061,0.03018798,0.11084175,0.00378881,0.01395203,0.02574804,0.09113654,0.03886505
5.10555278,0.17326645,0.00046549,0.02781312,0.10152612,0.00331913,0.01286477,0.02308074,0.08065717,0.03559148
5.11155578,0.15662450,0.00037701,0.02545473,0.09243251,0.00289804,0.01178231,0.02060146,0.07112472,0.03239770
5.11755878,0.14080775,0.00030316,0.02314007,0.08363596,0.00252176,0.01071771,0.01830649,0.06248256,0.02930973
5.12356178,0.12587681,0.00024202,0.02089368,0.07520310,0.00218660,0.00968269,0.01619149,0.05467443,0.02635064
5.12956478,0.11187999,0.00019182,0.01873693,0.06719085,0.00188905,0.00868752,0.01425149,0.04764512,0.02354013
5.13556778,0.09885219,0.00015095,0.01668771,0.05964549,0.00162575,0.00774079,0.01248082,0.04134083,0.02089420
5.14157079,0.08681439,0.00011793,0.01476023,0.05260210,0.00139356,0.00684938,0.01087320,0.03570943,0.01842495
5.14757379,0.07577353,0.00009147,0.01296501,0.04608452,0.00118955,0.00601840,0.00942167,0.03070050,0.01614054
5.15357679,0.06572292,0.00007044,0.01130897,0.04010561,0.00101097,0.00525127,0.00811862,0.02626537,0.01404535
5.15957979,0.05664313,0.00005385,0.00979562,0.03466792,0.00085529,0.00454978,0.00695592,0.02235715,0.01214013
5.16558279,0.04850315,0.00004088,0.00842538,0.02976462,0.00072014,0.00391427,0.00592491,0.01893066,0.01042241
5.17158579,0.04126198,0.00003081,0.00719592,0.02538064,0.00060335,0.00334379,0.00501657,0.01594252,0.00888680
5.17758879,0.03487033,0.00002305,0.00610259,0.02149394,0.00050291,0.00283628,0.00422158,0.01335119,0.00752552
5.18359180,0.02927249,0.00001712,0.00513885,0.01807694,0.00041697,0.00238876,0.00353052,0.01111701,0.00632887
5.18959480,0.02440819,0.00001263,0.00429671,0.01509783,0.00034383,0.00199758,0.00293396,0.00920237,0.00528565
5.19559780,0.02021441,0.00000925,0.00356712,0.01252195,0.00028192,0.00165860,0.00242258,0.00757179,0.00438370
5.20160080,0.01662706,0.00000672,0.00294041,0.01031303,0.00022982,0.00136735,0.00198736,0.00619201,0.00361028
5.20760380,0.01358255,0.00000485,0.00240657,0.00843427,0.00018625,0.00111922,0.00161963,0.00503212,0.00295250
5.21360680,0.01101899,0.00000348,0.00195565,0.00684930,0.00015002,0.00090959,0.00131118,0.00406362,0.00239761
5.21960980,0.00887734,0.00000247,0.00157789,0.00552300,0.00012010,0.00073395,0.00105438,0.00326045,0.00193329
5.22561281,0.00710219,0.00000175,0.00126403,0.00442207,0.00009554,0.00058800,0.00084215,0.00259902,0.00154789
5.23161581,0.00564232,0.00000122,0.00100537,0.00351556,0.00007552,0.00046770,0.00066807,0.00205814,0.00123056
5.23761881,0.00445112,0.00000085,0.00079393,0.00277507,0.00005931,0.00036936,0.00052635,0.00161900,0.00097135
5.24362181,0.00348674,0.00000059,0.00062248,0.00217500,0.00004628,0.00028961,0.00041184,0.00126502,0.00076130
5.24962481,0.00271206,0.00000040,0.00048456,0.00169257,0.00003587,0.00022545,0.00032001,0.00098176,0.00059243
5.25562781,0.00209460,0.00000028,0.00037450,0.00130777,0.00002762,0.00017425,0.00024693,0.00075674,0.00045774
5.26163082,0.00160627,0.00000019,0.00028737,0.00100326,0.00002112,0.00013371,0.00018921,0.00057930,0.00035115
5.26763382,0.00122306,0.00000013,0.00021893,0.00076416,0.00001604,0.00010187,0.00014397,0.00044041,0.00026746
5.27363682,0.00092467,0.00000008,0.00016560,0.00057789,0.00001210,0.00007706,0.00010878,0.00033251,0.00020227
5.27963982,0.00069410,0.00000006,0.00012436,0.00043391,0.00000907,0.00005787,0.00008161,0.00024929,0.00015187
5.28564282,0.00051732,0.00000004,0.00009272,0.00032347,0.00000675,0.00004315,0.00006080,0.00018560,0.00011321
5.29164582,0.00038282,0.00000002,0.00006864,0.00023941,0.00000499,0.00003194,0.00004497,0.00013722,0.00008379
5.29764882,0.00028126,0.00000002,0.00005044,0.00017593,0.00000366,0.00002347,0.00003303,0.00010073,0.00006158
5.30365183,0.00020517,0.00000001,0.00003681,0.00012836,0.00000267,0.00001713,0.00002409,0.00007343,0.00004493
5.30965483,0.00014860,0.00000001,0.00002666,0.00009298,0.00000193,0.00001241,0.00001744,0.00005315,0.00003254
5.31565783,0.00010686,0.00000000,0.00001918,0.00006687,0.00000139,0.00000892,0.00001254,0.00003820,0.00002340
5.32166083,0.00007629,0.00000000,0.00001369,0.00004775,0.00000099,0.00000637,0.00000895,0.00002726,0.00001671
5.32766383,0.00005408,0.00000000,0.00000971,0.00003385,0.00000070,0.00000452,0.00000634,0.00001931,0.00001185
5.33366683,0.00003806,0.00000000,0.00000683,0.00002382,0.00000049,0.00000318,0.00000446,0.00001359,0.00000834
5.33966983,0.00002659,0.00000000,0.00000478,0.00001665,0.00000034,0.00000222,0.00000312,0.00000949,0.00000583
5.34567284,0.00001845,0.00000000,0.00000331,0.00001155,0.00000024,0.00000154,0.00000216,0.00000658,0.00000404
5.35167584,0.00001271,0.00000000,0.00000228,0.00000795,0.00000016,0.00000106,0.00000149,0.00000453,0.00000278
5.35767884,0.00000869,0.00000000,0.00000156,0.00000544,0.00000011,0.00000073,0.00000102,0.00000310,0.00000190
5.36368184,0.00000590,0.00000000,0.00000106,0.00000369,0.00000008,0.00000049,0.00000069,0.00000210,0.00000129
5.36968484,0.00000398,0.00000000,0.00000071,0.00000249,0.00000005,0.00000033,0.00000047,0.00000142,0.00000087
5.37568784,0.00000266,0.00000000,0.00000048,0.00000167,0.00000003,0.00000022,0.00000031,0.00000095,0.00000058
5.38169085,0.00000177,0.00000000,0.00000032,0.00000111,0.00000002,0.00000015,0.00000021,0.00000063,0.00000039
5.38769385,0.00000117,0.00000000,0.00000021,0.00000073,0.00000002,0.00000010,0.00000014,0.00000042,0.00000026
5.39369685,0.00000076,0.00000000,0.00000014,0.00000048,0.00000001,0.00000006,0.00000009,0.00000027,0.00000017
5.39969985,0.00000050,0.00000000,0.00000009,0.00000031,0.00000001,0.00000004,0.00000006,0.00000018,0.00000011
5.40570285,0.00000032,0.00000000,0.00000006,0.00000020,0.00000000,0.00000003,0.00000004,0.00000011,0.00000007
5.41170585,0.00000021,0.00000000,0.00000004,0.00000013,0.00000000,0.00000002,0.00000002,0.00000007,0.00000005
5.41770885,0.00000013,0.00000000,0.00000002,0.00000008,0.00000000,0.00000001,0.00000002,0.00000005,0.00000003
5.42371186,0.00000008,0.00000000,0.00000001,0.00000005,0.00000000,0.00000001,0.00000001,0.00000003,0.00000002
5.42971486,0.00000005,0.00000000,0.00000001,0.00000003,0.00000000,0.00000000,0.00000001,0.00000002,0.00000001
5.43571786,0.00000003,0.00000000,0.00000001,0.00000002,0.00000000,0.00000000,0.00000000,0.00000001,0.00000001
5.44172086,0.00000002,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000
5.44772386,0.00000001,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.45372686,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.45972986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.46573287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.47173587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.47773887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.48374187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.48974487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.49574787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.50175088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.50775388,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.51375688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.51975988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.52576288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.53176588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.53776888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
