energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
4.25312656,0.79078805,0.00341191,0.04918667,0.40553866,0.01431493,0.47712310,0.03908358,0.06803626,0.28558575
4.25912956,0.76472541,0.00309242,0.04590797,0.38128758,0.01389915,0.47537397,0.03664941,0.06528878,0.26880297
4.26513257,0.73819044,0.00284473,0.04258805,0.35671636,0.01347430,0.47451921,0.03420211,0.06261604,0.25197380
4.27113557,0.71138021,0.00266547,0.03926968,0.33212733,0.01304131,0.47440995,0.03176883,0.06004322,0.23528065
4.27713857,0.68446407,0.00255106,0.03599259,0.30780028,0.01260064,0.47488228,0.02937420,0.05759093,0.21888764
4.28314157,0.65758586,0.00249776,0.03279269,0.28398823,0.01215243,0.47576605,0.02703997,0.05527531,0.20293850
4.28914457,0.63086709,0.00250172,0.02970158,0.26091454,0.01169664,0.47689319,0.02478488,0.05310824,0.18755536
4.29514757,0.60441103,0.00255907,0.02674620,0.23877132,0.01123322,0.47810546,0.02262450,0.05109769,0.17283813
4.30115058,0.57830726,0.00266585,0.02394865,0.21771898,0.01076226,0.47926109,0.02057134,0.04924814,0.15886482
4.30715358,0.55263639,0.00281811,0.02132621,0.19788710,0.01028409,0.48024028,0.01863493,0.04756096,0.14569231
4.31315658,0.52747453,0.00301184,0.01889151,0.17937610,0.00979943,0.48094922,0.01682200,0.04603498,0.13335772
4.31915958,0.50289746,0.00324306,0.01665280,0.16225988,0.00930948,0.48132279,0.01513683,0.04466691,0.12188021
4.32516258,0.47898406,0.00350778,0.01461443,0.14658894,0.00881593,0.48132573,0.01358148,0.04345188,0.11126306
4.33116558,0.45581890,0.00380206,0.01277728,0.13239396,0.00832101,0.48095265,0.01215618,0.04238383,0.10149596
4.33716858,0.43349394,0.00412203,0.01113935,0.11968955,0.00782748,0.48022676,0.01085966,0.04145597,0.09255737
4.34317159,0.41210928,0.00446392,0.00969633,0.10847791,0.00733857,0.47919770,0.00968953,0.04066116,0.08441681
4.34917459,0.39177291,0.00482415,0.00844214,0.09875237,0.00685793,0.47793867,0.00864254,0.03999221,0.07703719
4.35517759,0.37259960,0.00519934,0.00736953,0.09050042,0.00638952,0.47654286,0.00771494,0.03944222,0.07037680
4.36118059,0.35470904,0.00558639,0.00647054,0.08370638,0.00593748,0.47511962,0.00690268,0.03900472,0.06439123
4.36718359,0.33822324,0.00598253,0.00573693,0.07835328,0.00550608,0.47379033,0.00620166,0.03867392,0.05903499
4.37318659,0.32326347,0.00638536,0.00516059,0.07442424,0.00509948,0.47268414,0.00560784,0.03844475,0.05426284
4.37918959,0.30994675,0.00679286,0.00473374,0.07190299,0.00472170,0.47193359,0.00511741,0.03831289,0.05003092
4.38519260,0.29838213,0.00720342,0.00444918,0.07077377,0.00437647,0.47167027,0.00472677,0.03827480,0.04629755
4.39119560,0.28866677,0.00761582,0.00430038,0.07102052,0.00406707,0.47202031,0.00443260,0.03832751,0.04302383
4.39719860,0.28088201,0.00802916,0.00428146,0.07262544,0.00379630,0.47309992,0.00423181,0.03846852,0.04017397
4.40320160,0.27508955,0.00844284,0.00438716,0.07556710,0.00356636,0.47501080,0.00412146,0.03869551,0.03771547
4.40920460,0.27132785,0.00885640,0.00461272,0.07981804,0.00337878,0.47783563,0.00409867,0.03900607,0.03561907
4.41520760,0.26960871,0.00926947,0.00495369,0.08534224,0.00323439,0.48163357,0.00416054,0.03939732,0.03385860
4.42121061,0.26991444,0.00968159,0.00540571,0.09209238,0.00313330,0.48643594,0.00430393,0.03986553,0.03241065
4.42721361,0.27219550,0.01009210,0.00596427,0.10000723,0.00307483,0.49224226,0.00452544,0.04040579,0.03125427
4.43321661,0.27636886,0.01050000,0.00662449,0.10900928,0.00305760,0.49901698,0.00482119,0.04101162,0.03037053
4.43921961,0.28231725,0.01090382,0.00738086,0.11900281,0.00307951,0.50668687,0.00518675,0.04167468,0.02974210
4.44522261,0.28988939,0.01130151,0.00822707,0.12987251,0.00313777,0.51513971,0.00561704,0.04238459,0.02935291
4.45122561,0.29890140,0.01169043,0.00915590,0.14148297,0.00322900,0.52422432,0.00610628,0.04312875,0.02918783
4.45722861,0.30913953,0.01206725,0.01015907,0.15367891,0.00334930,0.53375220,0.00664800,0.04389246,0.02923248
4.46323162,0.32036418,0.01242803,0.01122733,0.16628652,0.00349431,0.54350108,0.00723504,0.04465906,0.02947314
4.46923462,0.33231545,0.01276832,0.01235053,0.17911576,0.00365937,0.55322037,0.00785967,0.04541031,0.02989691
4.47523762,0.34472001,0.01308324,0.01351786,0.19196369,0.00383959,0.56263860,0.00851377,0.04612691,0.03049194
4.48124062,0.35729931,0.01336772,0.01471811,0.20461888,0.00403003,0.57147264,0.00918899,0.04678918,0.03124795
4.48724362,0.36977894,0.01361670,0.01594013,0.21686656,0.00422584,0.57943862,0.00987704,0.04737786,0.03215689
4.49324662,0.38189886,0.01382545,0.01717331,0.22849461,0.00442239,0.58626395,0.01057004,0.04787508,0.03321382
4.49924962,0.39342420,0.01398984,0.01840814,0.23929999,0.00461543,0.59170023,0.01126083,0.04826528,0.03441790
4.50525263,0.40415622,0.01410666,0.01963685,0.24909548,0.00480127,0.59553635,0.01194341,0.04853626,0.03577356
4.51125563,0.41394294,0.01417391,0.02085405,0.25771636,0.00497692,0.59761117,0.01261330,0.04868012,0.03729164
4.51725863,0.42268909,0.01419112,0.02205731,0.26502679,0.00514022,0.59782518,0.01326793,0.04869410,0.03899066
4.52326163,0.43036467,0.01415957,0.02324783,0.27092559,0.00528995,0.59615056,0.01390704,0.04858138,0.04089783
4.52926463,0.43701189,0.01408248,0.02443085,0.27535106,0.00542597,0.59263888,0.01453294,0.04835151,0.04305010
4.53526763,0.44274978,0.01396515,0.02561604,0.27828470,0.00554923,0.58742628,0.01515078,0.04802076,0.04549479
4.54127064,0.44777636,0.01381502,0.02681774,0.27975346,0.00566187,0.58073531,0.01576869,0.04761215,0.04829001
4.54727364,0.45236785,0.01364161,0.02805493,0.27983057,0.00576715,0.57287364,0.01639781,0.04715516,0.05150453
4.55327664,0.45687488,0.01345639,0.02935109,0.27863459,0.00586947,0.56422917,0.01705217,0.04668524,0.05521730
4.55927964,0.46171562,0.01327262,0.03073369,0.27632691,0.00597425,0.55526183,0.01774848,0.04624295,0.05951633
4.56528264,0.46736574,0.01310501,0.03223362,0.27310756,0.00608780,0.54649219,0.01850574,0.04587290,0.06449700
4.57128564,0.47434573,0.01296938,0.03388423,0.26920962,0.00621717,0.53848729,0.01934469,0.04562250,0.07025982
4.57728864,0.48320549,0.01288220,0.03572025,0.26489219,0.00636993,0.53184402,0.02028721,0.04554045,0.07690759
4.58329165,0.49450695,0.01286011,0.03777654,0.26043245,0.00655395,0.52717094,0.02135548,0.04567522,0.08454203
4.58929465,0.50880523,0.01291941,0.04008666,0.25611681,0.00677713,0.52506886,0.02257116,0.04607337,0.09326000
4.59529765,0.52662877,0.01307550,0.04268137,0.25223176,0.00704710,0.52611110,0.02395440,0.04677799,0.10314941
4.60130065,0.54845948,0.01334229,0.04558715,0.24905444,0.00737097,0.53082416,0.02552292,0.04782711,0.11428492
4.60730365,0.57471334,0.01373172,0.04882475,0.24684366,0.00775503,0.53966940,0.02729105,0.04925233,0.12672367
4.61330665,0.60572242,0.01425325,0.05240784,0.24583131,0.00820446,0.55302654,0.02926877,0.05107758,0.14050123
4.61930965,0.64171897,0.01491334,0.05634191,0.24621477,0.00872311,0.57117954,0.03146098,0.05331818,0.15562788
4.62531266,0.68282222,0.01571518,0.06062335,0.24815045,0.00931327,0.59430540,0.03386676,0.05598014,0.17208553
4.63131566,0.72902861,0.01665829,0.06523892,0.25174872,0.00997551,0.62246628,0.03647892,0.05905978,0.18982543
4.63731866,0.78020573,0.01773839,0.07016554,0.25707039,0.01070856,0.65560531,0.03928370,0.06254367,0.20876681
4.64332166,0.83609047,0.01894728,0.07537042,0.26412483,0.01150925,0.69354615,0.04226073,0.06640889,0.22879657
4.64932466,0.89629143,0.02027288,0.08081165,0.27286987,0.01237249,0.73599637,0.04538321,0.07062360,0.24977019
4.65532766,0.96029557,0.02169942,0.08643908,0.28321327,0.01329139,0.78255441,0.04861840,0.07514788,0.27151376
4.66133067,1.02747893,0.02320767,0.09219563,0.29501588,0.01425734,0.83271999,0.05192831,0.07993482,0.29382721
4.66733367,1.09712099,0.02477536,0.09801879,0.30809614,0.01526021,0.88590729,0.05527062,0.08493177,0.31648851
4.67333667,1.16842208,0.02637769,0.10384240,0.32223591,0.01628857,0.94146053,0.05859980,0.09008172,0.33925889
4.67933967,1.24052317,0.02798793,0.10959853,0.33718721,0.01733004,0.99867113,0.06186837,0.09532479,0.36188856
4.68534267,1.31252719,0.02957809,0.11521938,0.35267968,0.01837149,1.05679587,0.06502827,0.10059964,0.38412303
4.69134567,1.38352099,0.03111965,0.12063921,0.36842847,0.01939947,1.11507509,0.06803223,0.10584485,0.40570943
4.69734867,1.45259707,0.03258435,0.12579596,0.38414215,0.02040048,1.17275036,0.07083513,0.11100021,0.42640274
4.70335168,1.51887415,0.03394490,0.13063282,0.39953050,0.02136130,1.22908076,0.07339531,0.11600773,0.44597153
4.70935468,1.58151587,0.03517575,0.13509938,0.41431176,0.02226932,1.28335736,0.07567564,0.12081259,0.46420304
4.71535768,1.63974697,0.03625378,0.13915246,0.42821917,0.02311280,1.33491518,0.07764453,0.12536375,0.48090729
4.72136068,1.69286637,0.03715884,0.14275659,0.44100662,0.02388105,1.38314263,0.07927656,0.12961439,0.49592014
4.72736368,1.74025709,0.03787433,0.14588411,0.45245322,0.02456468,1.42748804,0.08055298,0.13352209,0.50910520
4.73336668,1.78139272,0.03838749,0.14851493,0.46236676,0.02515568,1.46746353,0.08146188,0.13704885,0.52035457
4.73936968,1.81584073,0.03868972,0.15063597,0.47058609,0.02564752,1.50264643,0.08199811,0.14016099,0.52958848
4.74537269,1.84326291,0.03877666,0.15224044,0.47698229,0.02603515,1.53267859,0.08216300,0.14282890,0.53675403
4.75137569,1.86341343,0.03864815,0.15332686,0.48145900,0.02631502,1.55726418,0.08196381,0.14502675,0.54182312
4.75737869,1.87613504,0.03830810,0.15389814,0.48395174,0.02648502,1.57616652,0.08141304,0.14673226,0.54478993
4.76338169,1.88135419,0.03776420,0.15396065,0.48442665,0.02654438,1.58920466,0.08052768,0.14792647,0.54566816
4.76938469,1.87907552,0.03702758,0.15352336,0.48287871,0.02649362,1.59625004,0.07932834,0.14859370,0.54448820
4.77538769,1.86937652,0.03611228,0.15259724,0.47932952,0.02633443,1.59722410,0.07783834,0.14872153,0.54129463
4.78139070,1.85240255,0.03503484,0.15119482,0.47382508,0.02606956,1.59209676,0.07608295,0.14830101,0.53614412
4.78739370,1.82836281,0.03381368,0.14933006,0.46643337,0.02570274,1.58088638,0.07408859,0.14732701,0.52910388
4.79339670,1.79752720,0.03246855,0.14701848,0.45724216,0.02523861,1.56366087,0.07188222,0.14579865,0.52025081
4.79939970,1.76022426,0.03102003,0.14427746,0.44635686,0.02468265,1.54054004,0.06949082,0.14371983,0.50967115
4.80540270,1.71683970,0.02948897,0.14112680,0.43389857,0.02404108,1.51169867,0.06694101,0.14109983,0.49746081
4.81140570,1.66781555,0.02789603,0.13758942,0.42000234,0.02332087,1.47736992,0.06425880,0.13795385,0.48372601
4.81740870,1.61364922,0.02626128,0.13369198,0.40481546,0.02252968,1.43784859,0.06146947,0.13430351,0.46858423
4.82341171,1.55489214,0.02460382,0.12946567,0.38849595,0.02167578,1.39349341,0.05859753,0.13017714,0.45216515
4.82941471,1.49214738,0.02294153,0.12494667,0.37121089,0.02076805,1.34472805,0.05566676,0.12560998,0.43461137
4.83541771,1.42606595,0.02129084,0.12017657,0.35313480,0.01981589,1.29204014,0.05270024,0.12064405,0.41607880
4.84142071,1.35734126,0.01966657,0.11520245,0.33444779,0.01882916,1.23597802,0.04972049,0.11532781,0.39673639
4.84742371,1.28670172,0.01808188,0.11007669,0.31533356,0.01781803,1.17714488,0.04674943,0.10971556,0.37676528
4.85342671,1.21490117,0.01654824,0.10485647,0.29597721,0.01679292,1.11619043,0.04380848,0.10386653,0.35635703
4.85942971,1.14270751,0.01507541,0.09960285,0.27656284,0.01576430,1.05379994,0.04091846,0.09784375,0.33571124
4.86543272,1.07088953,0.01367158,0.09437970,0.25727099,0.01474258,0.99068132,0.03809949,0.09171275,0.31503226
4.87143572,1.00020266,0.01234343,0.08925223,0.23827604,0.01373787,0.92755040,0.03537080,0.08554011,0.29452547
4.87743872,0.93137383,0.01109628,0.08428541,0.21974361,0.01275982,0.86511524,0.03275054,0.07939190,0.27439300
4.88344172,0.86508633,0.00993427,0.07954222,0.20182806,0.01181745,0.80406007,0.03025543,0.07333215,0.25482919
4.88944472,0.80196527,0.00886051,0.07508191,0.18467031,0.01091894,0.74502968,0.02790051,0.06742139,0.23601614
4.89544772,0.74256423,0.00787737,0.07095828,0.16839594,0.01007147,0.68861486,0.02569882,0.06171531,0.21811937
4.90145073,0.68735380,0.00698662,0.06721814,0.15311379,0.00928107,0.63533973,0.02366111,0.05626359,0.20128389
4.90745373,0.63671256,0.00618973,0.06389996,0.13891519,0.00855252,0.58565144,0.02179556,0.05110900,0.18563100
4.91345673,0.59092093,0.00548811,0.06103288,0.12587371,0.00788925,0.53991283,0.02010763,0.04628675,0.17125578
4.91945973,0.55015820,0.00488340,0.05863596,0.11404565,0.00729332,0.49839810,0.01859993,0.04182416,0.15822553
4.92546273,0.51450292,0.00437769,0.05671799,0.10347117,0.00676543,0.46129207,0.01727219,0.03774058,0.14657920
4.93146573,0.48393666,0.00397388,0.05527755,0.09417608,0.00630492,0.42869251,0.01612133,0.03404760,0.13632778
4.93746873,0.45835095,0.00367591,0.05430362,0.08617418,0.00590990,0.40061584,0.01514163,0.03074961,0.12745571
4.94347174,0.43755721,0.00348902,0.05377647,0.07947014,0.00557734,0.37700551,0.01432496,0.02784441,0.11992319
4.94947474,0.42129921,0.00342003,0.05366900,0.07406266,0.00530325,0.35774281,0.01366114,0.02532421,0.11366922
4.95547774,0.40926749,0.00347753,0.05394832,0.06994792,0.00508284,0.34265952,0.01313835,0.02317657,0.10861533
4.96148074,0.40111522,0.00367206,0.05457756,0.06712310,0.00491070,0.33155168,0.01274353,0.02138558,0.10466976
4.96748374,0.39647474,0.00401621,0.05551788,0.06558966,0.00478106,0.32419388,0.01246297,0.01993293,0.10173187
4.97348674,0.39497411,0.00452464,0.05673042,0.06535645,0.00468795,0.32035340,0.01228268,0.01879907,0.09969668
4.97948974,0.39625299,0.00521404,0.05817831,0.06644229,0.00462541,0.31980336,0.01218901,0.01796422,0.09845921
4.98549275,0.39997700,0.00610290,0.05982842,0.06887781,0.00458774,0.32233435,0.01216901,0.01740927,0.09791858
4.99149575,0.40585014,0.00721127,0.06165295,0.07270657,0.00456958,0.32776398,0.01221085,0.01711657,0.09798155
4.99749875,0.41362443,0.00856026,0.06363064,0.07798513,0.00456615,0.33594374,0.01230421,0.01707048,0.09856545
5.00350175,0.42310658,0.01017148,0.06574752,0.08478213,0.00457327,0.34676287,0.01244044,0.01725772,0.09960033
5.00950475,0.43416109,0.01206631,0.06799729,0.09317610,0.00458753,0.36014905,0.01261278,0.01766755,0.10103029
5.01550775,0.44670978,0.01426501,0.07038109,0.10325230,0.00460626,0.37606575,0.01281638,0.01829169,0.10281391
5.02151076,0.46072769,0.01678574,0.07290681,0.11509823,0.00462759,0.39450639,0.01304823,0.01912404,0.10492375
5.02751376,0.47623546,0.01964344,0.07558793,0.12879832,0.00465037,0.41548553,0.01330703,0.02016020,0.10734502
5.03351676,0.49328853,0.02284870,0.07844177,0.14442767,0.00467414,0.43902763,0.01359289,0.02139685,0.11007346
5.03951976,0.51196383,0.02640652,0.08148753,0.16204515,0.00469900,0.46515381,0.01390707,0.02283098,0.11311255
5.04552276,0.53234444,0.03031522,0.08474393,0.18168635,0.00472553,0.49386756,0.01425149,0.02445904,0.11647022
5.05152576,0.55450318,0.03456529,0.08822675,0.20335637,0.00475460,0.52514007,0.01462835,0.02627607,0.12015519
5.05752876,0.57848592,0.03913855,0.09194628,0.22702329,0.00478727,0.55889626,0.01503968,0.02827485,0.12417328
5.06353177,0.60429582,0.04400740,0.09590493,0.25261232,0.00482461,0.59500235,0.01548681,0.03044508,0.12852364
5.06953477,0.63187914,0.04913441,0.10009517,0.28000147,0.00486756,0.63325603,0.01597006,0.03277274,0.13319549
5.07553777,0.66111388,0.05447224,0.10449773,0.30901888,0.00491683,0.67338001,0.01648829,0.03523961,0.13816516
5.08154077,0.69180188,0.05996398,0.10908046,0.33944228,0.00497273,0.71501971,0.01703864,0.03782304,0.14339397
5.08754377,0.72366517,0.06554379,0.11379778,0.37100098,0.00503515,0.75774565,0.01761639,0.04049590,0.14882686
5.09354677,0.75634696,0.07113813,0.11859083,0.40338044,0.00510348,0.80106079,0.01821481,0.04322691,0.15439200
5.09954977,0.78941757,0.07666728,0.12338835,0.43622963,0.00517659,0.84441304,0.01882528,0.04598121,0.16000137
5.10555278,0.82238525,0.08204733,0.12810832,0.46917107,0.00525287,0.88721241,0.01943744,0.04872119,0.16555237
5.11155578,0.85471158,0.08719244,0.13266028,0.50181327,0.00533025,0.92885255,0.02003943,0.05140763,0.17093037
5.11755878,0.88583082,0.09201745,0.13694818,0.53376536,0.00540635,0.96873567,0.02061836,0.05400102,0.17601210
5.12356178,0.91517244,0.09644055,0.14087380,0.56465312,0.00547849,1.00629982,0.02116072,0.05646308,0.18066974
5.12956478,0.94218573,0.10038608,0.14434041,0.59413595,0.00554392,1.04104725,0.02165295,0.05875835,0.18477551
5.13556778,0.96636524,0.10378721,0.14725655,0.62192392,0.00559989,1.07257231,0.02208202,0.06085581,0.18820651
5.14157079,0.98727582,0.10658846,0.14953983,0.64779385,0.00564386,1.10058755,0.02243598,0.06273041,0.19084962
5.14757379,1.00457578,0.10874786,0.15112041,0.67160384,0.00567359,1.12494628,0.02270454,0.06436454,0.19260613
5.15357679,1.01803702,0.11023874,0.15194410,0.69330498,0.00568728,1.14566038,0.02287959,0.06574915,0.19339593
5.15957979,1.02756083,0.11105089,0.15197480,0.71294972,0.00568373,1.16291191,0.02295556,0.06688467,0.19316110
5.16558279,1.03318844,0.11119124,0.15119633,0.73069597,0.00566238,1.17705772,0.02292978,0.06778151,0.19186850
5.17158579,1.03510556,0.11068379,0.14961332,0.74680652,0.00562335,1.18862621,0.02280265,0.06846017,0.18951154
5.17758879,1.03364055,0.10956896,0.14725136,0.76164334,0.00556753,1.19830602,0.02257770,0.06895090,0.18611078
5.18359180,1.02925608,0.10790222,0.14415617,0.77565679,0.00549650,1.20692669,0.02226152,0.06929296,0.18171356
5.18959480,1.02253444,0.10575225,0.14039203,0.78936988,0.00541251,1.21543184,0.02186352,0.06953342,0.17639246
5.19559780,1.01415726,0.10319844,0.13603945,0.80335798,0.00531842,1.22484563,0.02139562,0.06972556,0.17024294
5.20160080,1.00488038,0.10032811,0.13119216,0.81822486,0.00521753,1.23623393,0.02087177,0.06992706,0.16338009
5.20760380,0.99550499,0.09723338,0.12595374,0.83457579,0.00511351,1.25066153,0.02030746,0.07019780,0.15593474
5.21360680,0.98684646,0.09400793,0.12043385,0.85298920,0.00501023,1.26914739,0.01971910,0.07059765,0.14804912
5.21960980,0.97970223,0.09074373,0.11474441,0.87398788,0.00491162,1.29261974,0.01912343,0.07118410,0.13987231
5.22561281,0.97482031,0.08752792,0.10899579,0.89801139,0.00482146,1.32187307,0.01853687,0.07201003,0.13155561
5.23161581,0.97286984,0.08443996,0.10329331,0.92539091,0.00474330,1.35752898,0.01797496,0.07312165,0.12324809
5.23761881,0.97441502,0.08154914,0.09773402,0.95632799,0.00468029,1.40000273,0.01745184,0.07455661,0.11509244
5.24362181,0.97989365,0.07891260,0.09240411,0.99087841,0.00463508,1.44947703,0.01697976,0.07634259,0.10722139
5.24962481,0.98960124,0.07657384,0.08737677,1.02894197,0.00460969,1.50588440,0.01656874,0.07849618,0.09975459
5.25562781,1.00368117,0.07456188,0.08271090,1.07025917,0.00460549,1.56889907,0.01622633,0.08102233,0.09279624
5.26163082,1.02212149,0.07289093,0.07845031,1.11441494,0.00462317,1.63793867,0.01595749,0.08391422,0.08643338
5.26763382,1.04475813,0.07156074,0.07462372,1.16084951,0.00466268,1.71217605,0.01576454,0.08715367,0.08073485
5.27363682,1.07128429,0.07055740,0.07124532,1.20887611,0.00472333,1.79056058,0.01564729,0.09071192,0.07575095
5.27963982,1.10126544,0.06985470,0.06831586,1.25770466,0.00480379,1.87184806,0.01560322,0.09455096,0.07151360
5.28564282,1.13415891,0.06941582,0.06582424,1.30647040,0.00490218,1.95463811,0.01562775,0.09862511,0.06803709
5.29164582,1.16933713,0.06919535,0.06374937,1.35426614,0.00501617,2.03741732,0.01571462,0.10288286,0.06531920
5.29764882,1.20611309,0.06914157,0.06206227,1.40017657,0.00514308,2.11860632,0.01585627,0.10726890,0.06334262
5.30365183,1.24376692,0.06919873,0.06072826,1.44331278,0.00528000,2.19660888,0.01604425,0.11172621,0.06207661
5.30965483,1.28157208,0.06930939,0.05970910,1.48284541,0.00542387,2.26986076,0.01626962,0.11619807,0.06147878
5.31565783,1.31882000,0.06941667,0.05896497,1.51803472,0.00557163,2.33687659,0.01652340,0.12062988,0.06149689
