energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
1.13756878,1.90693418,0.05970118,0.18859707,0.96045676,0.24136691,0.03285184,0.30132730,0.93951375,0.96094944
1.14357179,1.85228439,0.05749284,0.18560048,0.92288131,0.23498742,0.03141814,0.29268276,0.91493457,0.93421299
1.14957479,1.80063762,0.05521137,0.18284536,0.88652028,0.22905797,0.03011918,0.28448000,0.88998974,0.91005834
1.15557779,1.75285219,0.05290609,0.18034131,0.85183783,0.22367118,0.02897241,0.27690804,0.86521791,0.88884703
1.16158079,1.70972402,0.05062604,0.17810312,0.81928202,0.21891495,0.02799365,0.27014230,0.84113920,0.87087924
1.16758379,1.67197330,0.04841871,0.17614962,0.78927569,0.21487008,0.02719680,0.26434098,0.81824391,0.85639303
1.17358679,1.64023269,0.04632899,0.17450229,0.76220740,0.21160787,0.02659362,0.25964191,0.79698260,0.84556510
1.17958979,1.61503691,0.04439816,0.17318340,0.73842276,0.20918781,0.02619346,0.25615989,0.77775789,0.83851262
1.18559280,1.59681418,0.04266294,0.17221411,0.71821651,0.20765539,0.02600302,0.25398463,0.76091805,0.83529598
1.19159580,1.58587940,0.04115485,0.17161243,0.70182549,0.20704017,0.02602611,0.25317937,0.74675240,0.83592216
1.19759880,1.58242948,0.03989955,0.17139131,0.68942292,0.20735432,0.02626352,0.25378005,0.73548871,0.84034846
1.20360180,1.58654072,0.03891651,0.17155694,0.68111410,0.20859148,0.02671283,0.25579512,0.72729221,0.84848643
1.20960480,1.59816860,0.03821869,0.17210738,0.67693377,0.21072629,0.02736842,0.25920608,0.72226630,0.86020588
1.21560780,1.61714979,0.03781254,0.17303159,0.67684522,0.21371450,0.02822144,0.26396853,0.72045468,0.87533875
1.22161081,1.64320655,0.03769802,0.17430900,0.68074115,0.21749362,0.02925995,0.27001381,0.72184450,0.89368304
1.22761381,1.67595340,0.03786883,0.17590951,0.68844637,0.22198437,0.03046913,0.27725118,0.72637054,0.91500648
1.23361681,1.71490592,0.03831276,0.17779409,0.69972212,0.22709262,0.03183154,0.28557046,0.73391983,0.93905021
1.23961981,1.75949150,0.03901213,0.17991588,0.71427197,0.23271189,0.03332753,0.29484493,0.74433664,0.96553239
1.24562281,1.80906169,0.03994433,0.18222166,0.73174900,0.23872640,0.03493571,0.30493468,0.75742755,0.99415171
1.25162581,1.86290600,0.04108243,0.18465374,0.75176404,0.24501432,0.03663341,0.31569000,0.77296627,1.02459108
1.25762881,1.92026651,0.04239585,0.18715208,0.77389475,0.25145141,0.03839730,0.32695495,0.79069832,1.05652124
1.26363182,1.98035320,0.04385106,0.18965657,0.79769507,0.25791458,0.04020388,0.33857087,0.81034516,1.08960458
1.26963482,2.04235931,0.04541235,0.19210930,0.82270496,0.26428545,0.04203006,0.35037981,0.83160798,1.12349901
1.27563782,2.10547651,0.04704254,0.19445678,0.84845993,0.27045371,0.04385370,0.36222779,0.85417109,1.15786198
1.28164082,2.16890950,0.04870378,0.19665195,0.87450030,0.27632007,0.04565400,0.37396772,0.87770497,1.19235456
1.28764382,2.23188962,0.05035829,0.19865584,0.90037975,0.28179883,0.04741193,0.38546212,0.90186910,1.22664558
1.29364682,2.29368725,0.05196909,0.20043900,0.92567322,0.28681980,0.04911050,0.39658531,0.92631485,1.26041569
1.29964982,2.35362286,0.05350075,0.20198236,0.94998384,0.29132974,0.05073491,0.40722528,0.95068844,1.29336144
1.30565283,2.41107640,0.05492004,0.20327779,0.97294890,0.29529305,0.05227271,0.41728508,0.97463415,1.32519906
1.31165583,2.46549502,0.05619661,0.20432812,0.99424489,0.29869193,0.05371373,0.42668376,0.99779811,1.35566796
1.31765883,2.51639910,0.05730357,0.20514679,1.01359141,0.30152583,0.05505002,0.43535688,1.01983250,1.38453391
1.32366183,2.56338646,0.05821806,0.20575712,1.03075425,0.30381047,0.05627569,0.44325655,1.04040041,1.41159158
1.32966483,2.60613480,0.05892168,0.20619119,1.04554745,0.30557627,0.05738666,0.45035109,1.05918119,1.43666653
1.33566783,2.64440250,0.05940092,0.20648852,1.05783454,0.30686644,0.05838047,0.45662428,1.07587636,1.45961648
1.34167084,2.67802754,0.05964742,0.20669446,1.06752897,0.30773481,0.05925599,0.46207425,1.09021572,1.48033162
1.34767384,2.70692494,0.05965820,0.20685848,1.07459369,0.30824336,0.06001316,0.46671206,1.10196354,1.49873422
1.35367684,2.73108237,0.05943569,0.20703239,1.07904005,0.30845967,0.06065281,0.47056005,1.11092462,1.51477712
1.35967984,2.75055436,0.05898772,0.20726842,1.08092580,0.30845441,0.06117642,0.47364980,1.11694962,1.52844136
1.36568284,2.76545484,0.05832732,0.20761746,1.08035245,0.30829871,0.06158596,0.47602008,1.11993968,1.53973294
1.37168584,2.77594842,0.05747240,0.20812721,1.07746169,0.30806179,0.06188383,0.47771453,1.11984969,1.54867864
1.37768884,2.78224037,0.05644526,0.20884052,1.07243102,0.30780861,0.06207275,0.47877934,1.11669011,1.55532134
1.38369185,2.78456558,0.05527207,0.20979381,1.06546855,0.30759780,0.06215574,0.47926081,1.11052712,1.55971464
1.38969485,2.78317683,0.05398207,0.21101560,1.05680697,0.30747974,0.06213610,0.47920312,1.10148075,1.56191737
1.39569785,2.77833260,0.05260680,0.21252522,1.04669671,0.30749495,0.06201745,0.47864612,1.08972123,1.56198805
1.40170085,2.77028503,0.05117916,0.21433175,1.03539852,0.30767269,0.06180372,0.47762334,1.07546341,1.55997962
1.40770385,2.75926822,0.04973243,0.21643312,1.02317543,0.30802991,0.06149917,0.47616041,1.05895954,1.55593480
1.41370685,2.74548766,0.04829928,0.21881546,1.01028454,0.30857046,0.06110839,0.47427374,1.04049061,1.54988224
1.41970985,2.72911101,0.04691072,0.22145274,0.99696864,0.30928469,0.06063629,0.47196971,1.02035667,1.54183391
1.42571286,2.71026091,0.04559515,0.22430673,0.98344822,0.31014934,0.06008803,0.46924441,0.99886656,1.53178365
1.43171586,2.68901010,0.04437741,0.22732723,0.96991395,0.31112784,0.05946898,0.46608386,0.97632747,1.51970733
1.43771886,2.66537926,0.04327804,0.23045270,0.95652016,0.31217100,0.05878466,0.46246479,0.95303496,1.50556443
1.44372186,2.63933769,0.04231256,0.23361127,0.94337956,0.31321805,0.05804057,0.45835607,0.92926368,1.48930110
1.44972486,2.61080701,0.04149102,0.23672210,0.93055946,0.31419807,0.05724216,0.45372053,0.90525954,1.47085460
1.45572786,2.57966779,0.04081766,0.23969714,0.91807984,0.31503182,0.05639470,0.44851731,0.88123337,1.45015898
1.46173087,2.54576881,0.04029086,0.24244317,0.90591334,0.31563391,0.05550318,0.44270456,0.85735662,1.42715152
1.46773387,2.50893878,0.03990326,0.24486424,0.89398735,0.31591522,0.05457229,0.43624235,0.83375906,1.40177992
1.47373687,2.46899996,0.03964211,0.24686431,0.88218810,0.31578564,0.05360634,0.42909578,0.81052866,1.37400967
1.47973987,2.42578312,0.03948981,0.24835003,0.87036682,0.31515693,0.05260933,0.42123806,0.78771357,1.34383126
1.48574287,2.37914326,0.03942469,0.24923372,0.85834749,0.31394577,0.05158495,0.41265344,0.76532602,1.31126709
1.49174587,2.32897555,0.03942190,0.24943621,0.84593624,0.31207673,0.05053674,0.40333993,0.74334786,1.27637749
1.49774887,2.27523059,0.03945447,0.24888970,0.83293174,0.30948526,0.04946818,0.39331164,0.72173746,1.23926581
1.50375188,2.21792859,0.03949440,0.24754034,0.81913628,0.30612044,0.04838294,0.38260068,0.70043752,1.20008231
1.50975488,2.15717191,0.03951388,0.24535047,0.80436710,0.30194753,0.04728508,0.37125850,0.67938343,1.15902668
1.51575788,2.09315523,0.03948644,0.24230055,0.78846734,0.29695012,0.04617929,0.35935664,0.65851164,1.11634921
1.52176088,2.02617326,0.03938802,0.23839049,0.77131630,0.29113187,0.04507120,0.34698694,0.63776770,1.07235053
1.52776388,1.95662536,0.03919806,0.23364050,0.75283837,0.28451772,0.04396759,0.33426103,0.61711349,1.02738002
1.53376688,1.88501708,0.03890029,0.22809130,0.73301038,0.27715452,0.04287664,0.32130927,0.59653337,0.98183295
1.53976988,1.81195830,0.03848348,0.22180374,0.71186686,0.26911109,0.04180813,0.30827907,0.57603893,0.93614642
1.54577289,1.73815810,0.03794192,0.21485773,0.68950312,0.26047759,0.04077360,0.29533275,0.55567205,0.89079426
1.55177589,1.66441616,0.03727565,0.20735064,0.66607589,0.25136418,0.03978634,0.28264476,0.53550634,0.84628097
1.55777889,1.59161097,0.03649055,0.19939506,0.64180140,0.24189917,0.03886140,0.27039861,0.51564671,0.80313473
1.56378189,1.52068495,0.03559809,0.19111610,0.61695110,0.23222640,0.03801547,0.25878333,0.49622721,0.76189970
1.56978489,1.45262668,0.03461495,0.18264828,0.59184505,0.22250212,0.03726655,0.24798965,0.47740728,0.72312747
1.57578789,1.38845061,0.03356235,0.17413205,0.56684312,0.21289138,0.03663364,0.23820593,0.45936655,0.68736783
1.58179090,1.32917452,0.03246531,0.16571010,0.54233459,0.20356391,0.03613622,0.22961393,0.44229845,0.65515885
1.58779390,1.27579523,0.03135165,0.15752357,0.51872620,0.19468976,0.03579367,0.22238441,0.42640294,0.62701638
1.59379690,1.22926303,0.03025097,0.14970825,0.49642925,0.18643467,0.03562453,0.21667278,0.41187868,0.60342293
1.59979990,1.19045540,0.02919355,0.14239089,0.47584620,0.17895539,0.03564580,0.21261470,0.39891490,0.58481615
1.60580290,1.16015067,0.02820921,0.13568574,0.45735718,0.17239505,0.03587208,0.21032193,0.38768349,0.57157707
1.61180590,1.13900237,0.02732622,0.12969140,0.44130687,0.16687864,0.03631477,0.20987834,0.37833141,0.56401828
1.61780890,1.12751495,0.02657023,0.12448810,0.42799229,0.16250897,0.03698128,0.21133631,0.37097392,0.56237242
1.62381191,1.12602184,0.02596337,0.12013551,0.41765176,0.15936294,0.03787424,0.21471359,0.36568872,0.56678134
1.62981491,1.13466656,0.02552339,0.11667102,0.41045562,0.15748854,0.03899095,0.21999078,0.36251144,0.57728628
1.63581791,1.15338788,0.02526302,0.11410880,0.40649879,0.15690257,0.04032280,0.22710953,0.36143241,0.59381976
1.64182091,1.18190969,0.02518950,0.11243937,0.40579565,0.15758914,0.04185501,0.23597159,0.36239507,0.61619942
1.64782391,1.21973649,0.02530425,0.11162996,0.40827730,0.15949916,0.04356650,0.24643892,0.36529586,0.64412452
1.65382691,1.26615506,0.02560282,0.11162550,0.41379134,0.16255090,0.04543001,0.25833481,0.36998587,0.67717542
1.65982991,1.32024267,0.02607493,0.11235035,0.42210434,0.16663145,0.04741246,0.27144627,0.37627396,0.71481656
1.66583292,1.38088237,0.02670483,0.11371058,0.43290674,0.17159937,0.04947558,0.28552757,0.38393151,0.75640307
1.67183592,1.44678502,0.02747170,0.11559693,0.44582032,0.17728826,0.05157676,0.30030512,0.39269843,0.80119129
1.67783892,1.51651810,0.02835035,0.11788818,0.46040778,0.18351133,0.05367014,0.31548344,0.40229051,0.84835309
1.68384192,1.58854053,0.02931192,0.12045505,0.47618445,0.19006671,0.05570788,0.33075239,0.41240771,0.89699377
1.68984492,1.66124268,0.03032484,0.12316429,0.49263153,0.19674353,0.05764161,0.34579516,0.42274328,0.94617323
1.69584792,1.73299046,0.03135575,0.12588303,0.50921052,0.20332841,0.05942392,0.36029719,0.43299331,0.99492962
1.70185093,1.80217199,0.03237053,0.12848311,0.52537849,0.20961224,0.06101000,0.37395546,0.44286658,1.04230495
1.70785393,1.86724519,0.03333535,0.13084536,0.54060357,0.21539694,0.06235917,0.38648792,0.45209427,1.08737149
1.71385693,1.92678456,0.03421766,0.13286355,0.55438006,0.22050207,0.06343635,0.39764284,0.46043923,1.12925805
1.71985993,1.97952525,0.03498718,0.13444799,0.56624289,0.22477084,0.06421341,0.40720750,0.46770455,1.16717510
1.72586293,2.02440260,0.03561673,0.13552862,0.57578065,0.22807549,0.06467030,0.41501596,0.47374104,1.20043750
1.73186593,2.06058538,0.03608305,0.13605733,0.58264688,0.23032167,0.06479591,0.42095557,0.47845328,1.22848402
1.73786893,2.08750127,0.03636732,0.13600969,0.58656915,0.23145162,0.06458861,0.42497184,0.48180412,1.25089256
1.74387194,2.10485347,0.03645572,0.13538573,0.58735572,0.23144620,0.06405656,0.42707138,0.48381719,1.26739053
1.74987494,2.11262733,0.03633962,0.13420991,0.58489934,0.23032538,0.06321755,0.42732275,0.48457737,1.27785978
1.75587794,2.11108690,0.03601574,0.13253024,0.57917837,0.22814742,0.06209853,0.42585508,0.48422905,1.28233594
1.76188094,2.10076132,0.03548604,0.13041651,0.57025497,0.22500660,0.06073488,0.42285445,0.48297209,1.28100211
1.76788394,2.08242144,0.03475749,0.12795776,0.55827065,0.22102964,0.05916928,0.41855798,0.48105558,1.27417740
1.77388694,2.05704790,0.03384167,0.12525911,0.54343929,0.21637094,0.05745036,0.41324603,0.47876946,1.26230068
1.77988994,2.02579174,0.03275422,0.12243790,0.52603809,0.21120684,0.05563112,0.40723248,0.47643418,1.24591050
1.78589295,1.98992944,0.03151424,0.11961949,0.50639677,0.20572910,0.05376721,0.40085372,0.47438881,1.22562217
1.79189595,1.95081419,0.03014355,0.11693273,0.48488550,0.20013789,0.05191511,0.39445653,0.47297787,1.20210300
1.79789895,1.90982557,0.02866589,0.11450537,0.46190209,0.19463450,0.05013030,0.38838549,0.47253733,1.17604698
1.80390195,1.86831964,0.02710624,0.11245944,0.43785904,0.18941419,0.04846545,0.38297029,0.47338040,1.14815000
1.80990495,1.82758170,0.02548995,0.11090691,0.41317073,0.18465930,0.04696876,0.37851361,0.47578365,1.11908677
1.81590795,1.78878350,0.02384211,0.10994577,0.38824156,0.18053297,0.04568244,0.37527988,0.47997391,1.08949036
1.82191096,1.75294667,0.02218682,0.10965654,0.36345514,0.17717375,0.04464145,0.37348561,0.48611680,1.05993514
1.82791396,1.72091374,0.02054670,0.11009952,0.33916508,0.17469114,0.04387246,0.37329146,0.49430715,1.03092390
1.83391696,1.69332773,0.01894237,0.11131277,0.31568758,0.17316241,0.04339317,0.37479668,0.50456209,1.00287914
1.83991996,1.67062102,0.01739215,0.11331093,0.29329597,0.17263067,0.04321193,0.37803585,0.51681704,0.97613912
1.84592296,1.65301358,0.01591174,0.11608487,0.27221733,0.17310431,0.04332770,0.38297841,0.53092496,0.95095818
1.85192596,1.64052047,0.01451420,0.11960234,0.25263111,0.17455777,0.04373035,0.38953066,0.54665910,0.92751121
1.85792896,1.63296792,0.01320986,0.12380935,0.23466971,0.17693367,0.04440133,0.39754052,0.56371912,0.90590172
1.86393197,1.63001698,0.01200638,0.12863248,0.21842082,0.18014608,0.04531452,0.40680454,0.58174064,0.88617288
1.86993497,1.63119362,0.01090899,0.13398181,0.20393127,0.18408489,0.04643750,0.41707704,0.60030769,0.86832071
1.87593797,1.63592347,0.00992062,0.13975458,0.19121209,0.18862099,0.04773292,0.42808096,0.61896776,0.85230862
1.88194097,1.64356980,0.00904224,0.14583916,0.18024454,0.19361217,0.04916009,0.43951986,0.63724880,0.83808246
1.88794397,1.65347262,0.00827314,0.15211941,0.17098660,0.19890930,0.05067664,0.45109068,0.65467742,0.82558526
1.89394697,1.66498721,0.00761124,0.15847915,0.16337974,0.20436272,0.05224022,0.46249646,0.67079750,0.81477081
1.89994997,1.67752028,0.00705339,0.16480645,0.15735558,0.20982837,0.05381015,0.47345868,0.68518835,0.80561543
1.90595298,1.69056196,0.00659573,0.17099776,0.15284203,0.21517362,0.05534901,0.48372851,0.69748164,0.79812744
1.91195598,1.70371235,0.00623389,0.17696154,0.14976885,0.22028229,0.05682397,0.49309645,0.70737620,0.79235362
1.91795898,1.71670129,0.00596325,0.18262122,0.14807218,0.22505891,0.05820795,0.50139998,0.71465004,0.78838276
1.92396198,1.72940058,0.00577915,0.18791756,0.14769799,0.22943187,0.05948047,0.50852890,0.71916906,0.78634578
1.92996498,1.74182817,0.00567696,0.19281001,0.14860438,0.23335536,0.06062820,0.51442805,0.72089192,0.78641267
1.93596798,1.75414423,0.00565223,0.19727730,0.15076257,0.23681015,0.06164510,0.51909736,0.71987097,0.78878643
1.94197099,1.76663939,0.00570069,0.20131713,0.15415663,0.23980303,0.06253236,0.52258937,0.71624919,0.79369418
1.94797399,1.77971592,0.00581824,0.20494489,0.15878210,0.24236516,0.06329780,0.52500423,0.71025329,0.80137606
1.95397699,1.79386286,0.00600091,0.20819177,0.16464353,0.24454929,0.06395514,0.52648263,0.70218343,0.81207236
1.95997999,1.80962644,0.00624476,0.21110212,0.17175117,0.24642609,0.06452294,0.52719708,0.69239999,0.82600966
1.96598299,1.82757749,0.00654579,0.21373035,0.18011705,0.24807976,0.06502327,0.52734185,0.68130826,0.84338649
1.97198599,1.84827738,0.00689982,0.21613752,0.18975054,0.24960326,0.06548036,0.52712242,0.66934158,0.86435943
1.97798899,1.87224435,0.00730234,0.21838779,0.20065394,0.25109324,0.06591912,0.52674467,0.65694400,0.88903020
1.98399200,1.89992204,0.00774842,0.22054499,0.21281799,0.25264509,0.06636366,0.52640466,0.64455309,0.91743452
1.98999500,1.93165157,0.00823261,0.22266936,0.22621788,0.25434823,0.06683589,0.52627931,0.63258378,0.94953326
1.99599800,1.96764879,0.00874885,0.22481470,0.24080976,0.25628191,0.06735436,0.52651846,0.62141390,0.98520639
2.00200100,2.00798753,0.00929045,0.22702609,0.25652803,0.25851172,0.06793319,0.52723875,0.61137199,1.02425010
2.00800400,2.05258976,0.00985004,0.22933814,0.27328354,0.26108682,0.06858133,0.52851933,0.60272773,1.06637730
2.01400700,2.10122283,0.01041969,0.23177390,0.29096282,0.26403810,0.06930205,0.53039975,0.59568536,1.11122153
2.02001001,2.15350396,0.01099090,0.23434440,0.30942836,0.26737721,0.07009279,0.53287978,0.59038014,1.15834423
2.02601301,2.20891132,0.01155478,0.23704879,0.32851989,0.27109647,0.07094522,0.53592122,0.58687773,1.20724506
2.03201601,2.26680128,0.01210220,0.23987500,0.34805672,0.27516955,0.07184564,0.53945139,0.58517644,1.25737502
2.03801901,2.32643058,0.01262397,0.24280085,0.36784092,0.27955289,0.07277556,0.54336794,0.58521186,1.30815158
2.04402201,2.38698236,0.01311107,0.24579539,0.38766127,0.28418757,0.07371249,0.54754478,0.58686354,1.35897555
2.05002501,2.44759466,0.01355486,0.24882056,0.40729776,0.28900175,0.07463091,0.55183857,0.58996333,1.40924876
2.05602801,2.50739014,0.01394739,0.25183287,0.42652652,0.29391324,0.07550322,0.55609559,0.59430470,1.45839198
2.06203102,2.56550545,0.01428155,0.25478502,0.44512494,0.29883229,0.07630086,0.56015845,0.59965276,1.50586231
2.06803402,2.62111928,0.01455135,0.25762752,0.46287673,0.30366433,0.07699528,0.56387244,0.60575432,1.55116939
2.07403702,2.67347776,0.01475213,0.26031012,0.47957690,0.30831265,0.07755895,0.56709121,0.61234773,1.59388977
2.08004002,2.72191651,0.01488066,0.26278300,0.49503635,0.31268094,0.07796621,0.56968166,0.61917200,1.63367896
2.08604302,2.76587850,0.01493535,0.26499788,0.50908599,0.31667555,0.07819401,0.57152785,0.62597510,1.67028067
2.09204602,2.80492744,0.01491624,0.26690888,0.52158027,0.32020759,0.07822253,0.57253393,0.63252103,1.70353293
2.09804902,2.83875639,0.01482510,0.26847326,0.53240011,0.32319474,0.07803561,0.57262610,0.63859572,1.73337098
2.10405203,2.86719170,0.01466536,0.26965210,0.54145501,0.32556292,0.07762112,0.57175367,0.64401161,1.75982664
2.11005503,2.89019241,0.01444201,0.27041085,0.54868459,0.32724763,0.07697109,0.56988930,0.64861089,1.78302460
2.11605803,2.90784549,0.01416152,0.27071998,0.55405921,0.32819528,0.07608184,0.56702862,0.65226755,1.80317541
2.12206103,2.92035750,0.01383161,0.27055558,0.55758006,0.32836422,0.07495394,0.56318929,0.65488826,1.82056583
2.12806403,2.92804309,0.01346106,0.26990002,0.55927847,0.32772574,0.07359205,0.55840965,0.65641224,1.83554663
2.13406703,2.93131111,0.01305946,0.26874272,0.55921460,0.32626485,0.07200485,0.55274720,0.65681028,1.84851868
2.14007004,2.93064891,0.01263690,0.26708086,0.55747564,0.32398091,0.07020474,0.54627683,0.65608294,1.85991749
2.14607304,2.92660546,0.01220372,0.26492016,0.55417345,0.32088815,0.06820759,0.53908902,0.65425835,1.87019712
2.15207604,2.91977394,0.01177021,0.26227562,0.54944173,0.31701591,0.06603247,0.53128797,0.65138938,1.87981388
2.15807904,2.91077434,0.01134631,0.25917210,0.54343295,0.31240857,0.06370132,0.52298971,0.64755070,1.88921051
2.16408204,2.90023657,0.01094135,0.25564475,0.53631486,0.30712531,0.06123852,0.51432029,0.64283554,1.89880144
2.17008504,2.88878454,0.01056377,0.25173921,0.52826687,0.30123940,0.05867059,0.50541377,0.63735253,1.90895950
2.17608804,2.87702153,0.01022095,0.24751155,0.51947627,0.29483719,0.05602564,0.49641026,0.63122241,1.92000482
2.18209105,2.86551720,0.00991897,0.24302775,0.51013444,0.28801663,0.05333297,0.48745385,0.62457501,1.93219594
2.18809405,2.85479636,0.00966250,0.23836286,0.50043301,0.28088550,0.05062250,0.47869035,0.61754629,1.94572369
2.19409705,2.84532958,0.00945469,0.23359978,0.49056024,0.27355917,0.04792424,0.47026493,0.61027563,1.96070777
2.20010005,2.83752581,0.00929712,0.22882757,0.48069751,0.26615803,0.04526768,0.46231955,0.60290332,1.97719602
