energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
1.03551776,2.66399582,0.34020447,1.50274916,0.04311517,0.23221930,0.62516248,0.31540699,0.05599590,0.35110295
1.04152076,2.72713482,0.34174897,1.54560468,0.04202113,0.23202198,0.62189972,0.31911531,0.06129510,0.35798843
1.04752376,2.79626877,0.34369225,1.59174459,0.04080378,0.23291324,0.61984415,0.32341763,0.06690306,0.36516691
1.05352676,2.87119092,0.34614115,1.64100100,0.03949012,0.23480111,0.61891479,0.32831363,0.07278639,0.37273386
1.05952976,2.95153273,0.34918743,1.69310188,0.03810834,0.23758237,0.61902067,0.33378815,0.07890422,0.38077368
1.06553277,3.03674622,0.35290251,1.74766271,0.03668667,0.24114397,0.62005975,0.33980809,0.08520820,0.38935336
1.07153577,3.12609311,0.35733320,1.80418277,0.03525226,0.24536428,0.62191787,0.34631990,0.09164267,0.39851694
1.07753877,3.21864217,0.36249864,1.86204637,0.03383017,0.25011457,0.62446798,0.35324810,0.09814524,0.40828097
1.08354177,3.31327554,0.36838871,1.92052964,0.03244258,0.25526044,0.62757000,0.36049494,0.10464760,0.41863126
1.08954477,3.40870457,0.37496398,1.97881282,0.03110808,0.26066357,0.63107130,0.36794116,0.11107660,0.42952099
1.09554777,3.50349490,0.38215716,2.03599780,0.02984131,0.26618365,0.63480812,0.37544814,0.11735563,0.44087051
1.10155078,3.59610040,0.38987618,2.09113049,0.02865266,0.27168060,0.63860792,0.38286121,0.12340618,0.45256855
1.10755378,3.68490458,0.39800843,2.14322720,0.02754831,0.27701710,0.64229263,0.39001399,0.12914961,0.46447507
1.11355678,3.76826812,0.40642628,2.19130400,0.02653036,0.28206130,0.64568275,0.39673382,0.13450903,0.47642544
1.11955978,3.84458023,0.41499321,2.23440779,0.02559726,0.28668972,0.64860222,0.40284765,0.13941128,0.48823582
1.12556278,3.91231191,0.42357050,2.27164790,0.02474424,0.29079019,0.65088367,0.40818848,0.14378881,0.49970948
1.13156578,3.97006839,0.43202389,2.30222663,0.02396394,0.29426469,0.65237399,0.41260176,0.14758162,0.51064382
1.13756878,4.01663850,0.44022992,2.32546744,0.02324712,0.29703204,0.65293975,0.41595152,0.15073891,0.52083764
1.14357179,4.05103854,0.44808157,2.34083950,0.02258331,0.29903008,0.65247236,0.41812598,0.15322065,0.53009857
1.14957479,4.07254857,0.45549290,2.34797744,0.02196156,0.30021748,0.65089247,0.41904215,0.15499878,0.53825003
1.15557779,4.08073940,0.46240247,2.34669533,0.02137111,0.30057482,0.64815347,0.41864948,0.15605814,0.54513771
1.16158079,4.07548889,0.46877525,2.33699429,0.02080193,0.30010499,0.64424382,0.41693203,0.15639705,0.55063515
1.16758379,4.05698685,0.47460315,2.31906329,0.02024528,0.29883274,0.63918810,0.41390933,0.15602745,0.55464818
1.17358679,4.02572830,0.47990396,2.29327319,0.01969407,0.29680354,0.63304651,0.40963577,0.15497468,0.55711820
1.17958979,3.98249524,0.48471896,2.26016414,0.01914310,0.29408152,0.62591304,0.40419852,0.15327687,0.55802397
1.18559280,3.92832798,0.48910929,2.22042693,0.01858927,0.29074684,0.61791210,0.39771423,0.15098387,0.55738206
1.19159580,3.86448706,0.49315133,2.17487918,0.01803154,0.28689236,0.60919393,0.39032448,0.14815588,0.55524582
1.19759880,3.79240766,0.49693144,2.12443725,0.01747084,0.28261993,0.59992885,0.38219042,0.14486177,0.55170301
1.20360180,3.71364848,0.50054021,2.07008518,0.01690987,0.27803635,0.59030062,0.37348670,0.14117706,0.54687219
1.20960480,3.62983705,0.50406673,2.01284189,0.01635285,0.27324922,0.58049921,0.36439506,0.13718180,0.54089798
1.21560780,3.54261414,0.50759308,1.95372797,0.01580510,0.26836289,0.57071328,0.35509777,0.13295822,0.53394550
1.22161081,3.45357914,0.51118924,1.89373345,0.01527268,0.26347464,0.56112270,0.34577139,0.12858838,0.52619409
1.22761381,3.36423894,0.51490885,1.83378768,0.01476199,0.25867127,0.55189139,0.33658091,0.12415185,0.51783073
1.23361681,3.27596183,0.51878582,1.77473255,0.01427931,0.25402623,0.54316083,0.32767455,0.11972350,0.50904326
1.23961981,3.18993853,0.52283197,1.71729986,0.01383043,0.24959745,0.53504454,0.31917954,0.11537145,0.50001376
1.24562281,3.10715128,0.52703575,1.66209370,0.01342026,0.24542581,0.52762368,0.31119879,0.11115533,0.49091237
1.25162581,3.02835212,0.53136216,1.60957822,0.01305258,0.24153447,0.52094405,0.30380872,0.10712484,0.48189175
1.25762881,2.95405088,0.53575354,1.56007124,0.01272974,0.23792893,0.51501453,0.29705819,0.10331868,0.47308240
1.26363182,2.88451291,0.54013152,1.51374353,0.01245255,0.23459779,0.50980714,0.29096855,0.09976399,0.46458902
1.26963482,2.81976636,0.54439961,1.47062367,0.01222017,0.23151429,0.50525852,0.28553471,0.09647608,0.45648804
1.27563782,2.75961843,0.54844662,1.43060816,0.01203014,0.22863833,0.50127307,0.28072720,0.09345878,0.44882645
1.28164082,2.70367949,0.55215053,1.39347604,0.01187846,0.22591905,0.49772730,0.27649500,0.09070510,0.44162183
1.28764382,2.65139396,0.55538270,1.35890735,0.01175973,0.22329776,0.49447546,0.27276904,0.08819834,0.43486371
1.29364682,2.60207654,0.55801226,1.32650463,0.01166741,0.22071112,0.49135611,0.26946626,0.08591357,0.42851607
1.29964982,2.55495210,0.55991054,1.29581640,0.01159409,0.21809441,0.48819937,0.26649385,0.08381939,0.42252087
1.30565283,2.50919762,0.56095531,1.26636175,0.01153179,0.21538477,0.48483457,0.26375374,0.08187984,0.41680244
1.31165583,2.46398452,0.56103478,1.23765492,0.01147236,0.21252434,0.48109808,0.26114701,0.08005657,0.41127253
1.31765883,2.41851965,0.56005121,1.20922910,0.01140776,0.20946311,0.47684084,0.25857806,0.07831088,0.40583577
1.32366183,2.37208351,0.55792399,1.18065841,0.01133048,0.20616145,0.47193544,0.25595854,0.07660584,0.40039525
1.32966483,2.32406427,0.55459226,1.15157734,0.01123384,0.20259218,0.46628242,0.25321070,0.07490821,0.39485811
1.33566783,2.27398646,0.55001681,1.12169702,0.01111227,0.19874221,0.45981553,0.25027032,0.07319011,0.38914071
1.34167084,2.22153341,0.54418145,1.09081777,0.01096156,0.19461358,0.45250588,0.24708894,0.07143047,0.38317336
1.34767384,2.16656288,0.53709370,1.05883770,0.01077905,0.19022403,0.44436461,0.24363545,0.06961607,0.37690425
1.35367684,2.10911546,0.52878493,1.02575694,0.01056375,0.18560702,0.43544417,0.23989711,0.06774228,0.37030266
1.35967984,2.04941581,0.51930982,0.99167787,0.01031638,0.18081116,0.42583823,0.23587980,0.06581331,0.36336113
1.36568284,1.98786686,0.50874547,0.95680117,0.01003937,0.17589927,0.41567998,0.23160777,0.06384220,0.35609671
1.37168584,1.92503761,0.49718994,0.92141814,0.00973677,0.17094688,0.40513917,0.22712277,0.06185028,0.34855127
1.37768884,1.86164502,0.48476052,0.88589983,0.00941410,0.16604049,0.39441788,0.22248276,0.05986644,0.34079075
1.38369185,1.79853119,0.47159164,0.85068324,0.00907817,0.16127540,0.38374515,0.21776012,0.05792602,0.33290371
1.38969485,1.73663649,0.45783275,0.81625555,0.00873679,0.15675339,0.37337077,0.21303967,0.05606947,0.32499900
1.39569785,1.67697001,0.44364589,0.78313668,0.00839855,0.15258020,0.36355832,0.20841630,0.05434083,0.31720283
1.40170085,1.62057830,0.42920343,0.75186120,0.00807248,0.14886298,0.35457770,0.20399253,0.05278618,0.30965538
1.40770385,1.56851353,0.41468566,0.72295999,0.00776771,0.14570764,0.34669743,0.19987592,0.05145187,0.30250694
1.41370685,1.52180211,0.40027857,0.69694245,0.00749321,0.14321636,0.34017688,0.19617649,0.05038296,0.29591397
1.41970985,1.48141482,0.38617169,0.67427974,0.00725743,0.14148512,0.33525862,0.19300414,0.04962158,0.29003485
1.42571286,1.44823915,0.37255601,0.65538973,0.00706805,0.14060151,0.33216116,0.19046613,0.04920548,0.28502587
1.43171586,1.42305471,0.35962200,0.64062387,0.00693168,0.14064266,0.33107220,0.18866470,0.04916676,0.28103719
1.43771886,1.40651234,0.34755782,0.63025649,0.00685366,0.14167355,0.33214267,0.18769487,0.04953075,0.27820907
1.44372186,1.39911720,0.33654749,0.62447679,0.00683784,0.14374549,0.33548155,0.18764236,0.05031518,0.27666844
1.44972486,1.40121647,0.32676915,0.62338360,0.00688651,0.14689509,0.34115182,0.18858183,0.05152952,0.27652577
1.45572786,1.41299149,0.31839335,0.62698298,0.00700021,0.15114345,0.34916751,0.19057525,0.05317469,0.27787253
1.46173087,1.43445475,0.31158136,0.63518871,0.00717781,0.15649579,0.35949211,0.19367065,0.05524290,0.28077898
1.46773387,1.46545144,0.30648340,0.64782552,0.00741644,0.16294142,0.37203830,0.19790107,0.05771786,0.28529261
1.47373687,1.50566538,0.30323691,0.66463485,0.00771159,0.17045408,0.38666908,0.20328392,0.06057512,0.29143714
1.47973987,1.55462910,0.30196475,0.68528284,0.00805725,0.17899259,0.40320044,0.20982055,0.06378275,0.29921207
1.48574287,1.61173754,0.30277339,0.70937030,0.00844608,0.18850184,0.42140535,0.21749621,0.06730209,0.30859285
1.49174587,1.67626486,0.30575112,0.73644424,0.00886962,0.19891399,0.44101915,0.22628030,0.07108873,0.31953162
1.49774887,1.74738379,0.31096634,0.76601045,0.00931855,0.21014993,0.46174617,0.23612691,0.07509357,0.33195851
1.50375188,1.82418666,0.31846585,0.79754681,0.00978303,0.22212084,0.48326732,0.24697566,0.07926403,0.34578342
1.50975488,1.90570765,0.32827340,0.83051675,0.01025295,0.23472987,0.50524861,0.25875274,0.08354516,0.36089830
1.51575788,1.99094524,0.34038843,0.86438248,0.01071833,0.24787383,0.52735012,0.27137220,0.08788090,0.37717976
1.52176088,2.07888434,0.35478506,0.89861758,0.01116966,0.26144482,0.54923524,0.28473738,0.09221519,0.39449200
1.52776388,2.16851744,0.37141151,0.93271849,0.01159822,0.27533184,0.57057991,0.29874248,0.09649300,0.41269001
1.53376688,2.25886408,0.39019000,0.96621472,0.01199640,0.28942221,0.59108132,0.31327417,0.10066132,0.43162281
1.53976988,2.34898834,0.41101710,0.99867744,0.01235803,0.30360287,0.61046603,0.32821333,0.10466996,0.45113679
1.54577289,2.43801391,0.43376472,1.02972633,0.01267860,0.31776152,0.62849695,0.34343675,0.10847222,0.47107903
1.55177589,2.52513660,0.45828168,1.05903473,0.01295551,0.33178763,0.64497915,0.35881880,0.11202539,0.49130041
1.55777889,2.60963412,0.48439595,1.08633287,0.01318815,0.34557325,0.65976411,0.37423316,0.11529116,0.51165862
1.56378189,2.69087329,0.51191741,1.11140953,0.01337803,0.35901379,0.67275238,0.38955439,0.11823582,0.53202078
1.56978489,2.76831459,0.54064116,1.13411200,0.01352876,0.37200867,0.68389454,0.40465957,0.12083045,0.55226585
1.57578789,2.84151439,0.57035131,1.15434476,0.01364598,0.38446198,0.69319046,0.41942973,0.12305086,0.57228650
1.58179090,2.91012493,0.60082495,1.17206688,0.01373717,0.39628309,0.70068686,0.43375129,0.12487763,0.59199058
1.58779390,2.97389224,0.63183626,1.18728840,0.01381149,0.40738729,0.70647339,0.44751733,0.12629601,0.61130204
1.59379690,3.03265229,0.66316055,1.20006590,0.01387940,0.41769649,0.71067727,0.46062872,0.12729578,0.63016126
1.59979990,3.08632530,0.69457788,1.21049735,0.01395234,0.42713988,0.71345688,0.47299509,0.12787112,0.64852475
1.60580290,3.13490847,0.72587625,1.21871647,0.01404229,0.43565465,0.71499433,0.48453558,0.12802054,0.66636422
1.61180590,3.17846722,0.75685407,1.22488656,0.01416132,0.44318667,0.71548752,0.49517931,0.12774668,0.68366492
1.61780890,3.21712495,0.78732170,1.22919403,0.01432109,0.44969110,0.71514182,0.50486561,0.12705622,0.70042336
1.62381191,3.25105150,0.81710211,1.23184167,0.01453234,0.45513293,0.71416173,0.51354396,0.12595974,0.71664443
1.62981491,3.28045047,0.84603056,1.23304164,0.01480443,0.45948731,0.71274280,0.52117358,0.12447154,0.73233798
1.63581791,3.30554573,0.87395339,1.23300848,0.01514485,0.46273975,0.71106410,0.52772279,0.12260942,0.74751497
1.64182091,3.32656733,0.90072596,1.23195205,0.01555881,0.46488614,0.70928151,0.53316808,0.12039449,0.76218340
1.64782391,3.34373747,0.92621014,1.23007073,0.01604890,0.46593240,0.70752200,0.53749302,0.11785080,0.77634419
1.65382691,3.35725692,0.95027142,1.22754495,0.01661479,0.46589412,0.70587924,0.54068703,0.11500503,0.78998719
1.65982991,3.36729267,0.97277605,1.22453141,0.01725307,0.46479578,0.70441050,0.54274413,0.11188603,0.80308768
1.66583292,3.37396731,0.99358856,1.22115804,0.01795717,0.46266997,0.70313518,0.54366178,0.10852434,0.81560341
1.67183592,3.37735107,1.01256991,1.21752010,0.01871740,0.45955640,0.70203478,0.54343990,0.10495166,0.82747255
1.67783892,3.37745668,1.02957659,1.21367760,0.01952113,0.45550079,0.70105454,0.54208010,0.10120032,0.83861275
1.68384192,3.37423799,1.04446087,1.20965417,0.02035306,0.45055390,0.70010652,0.53958538,0.09730271,0.84892130
1.68984492,3.36759216,1.05707233,1.20543748,0.02119563,0.44477039,0.69907409,0.53596006,0.09329074,0.85827660
1.69584792,3.35736579,1.06726073,1.20098140,0.02202950,0.43820786,0.69781754,0.53121027,0.08919535,0.86654092
1.70185093,3.34336457,1.07488000,1.19620958,0.02283416,0.43092596,0.69618070,0.52534469,0.08504607,0.87356430
1.70785393,3.32536617,1.07979335,1.19102051,0.02358859,0.42298564,0.69399818,0.51837574,0.08087068,0.87918955
1.71385693,3.30313546,1.08187909,1.18529376,0.02427192,0.41444842,0.69110291,0.51032091,0.07669495,0.88325799
1.71985993,3.27644142,1.08103673,1.17889694,0.02486417,0.40537586,0.68733370,0.50120430,0.07254242,0.88561576
1.72586293,3.24507455,1.07719309,1.17169324,0.02534696,0.39582906,0.68254245,0.49105805,0.06843440,0.88612032
1.73186593,3.20886381,1.07030794,1.16354890,0.02570411,0.38586824,0.67660063,0.47992375,0.06438993,0.88464679
1.73786893,3.16769210,1.06037868,1.15434035,0.02592228,0.37555231,0.66940487,0.46785345,0.06042588,0.88109389
1.74387194,3.12150919,1.04744376,1.14396060,0.02599142,0.36493851,0.66088128,0.45491034,0.05655709,0.87538898
1.74987494,3.07034156,1.03158462,1.13232455,0.02590516,0.35408199,0.65098853,0.44116892,0.05279657,0.86749222
1.75587794,3.01429851,1.01292582,1.11937304,0.02566101,0.34303543,0.63971933,0.42671464,0.04915570,0.85739937
1.76188094,2.95357437,0.99163348,1.10507541,0.02526052,0.33184863,0.62710068,0.41164299,0.04564445,0.84514337
1.76788394,2.88844685,0.96791191,1.08943071,0.02470920,0.32056815,0.61319256,0.39605804,0.04227158,0.83079453
1.77388694,2.81927180,0.94199878,1.07246751,0.02401633,0.30923695,0.59808554,0.38007059,0.03904485,0.81445944
1.77988994,2.74647516,0.91415899,1.05424259,0.02319469,0.29789419,0.58189736,0.36379589,0.03597117,0.79627872
1.78589295,2.67054254,0.88467766,1.03483867,0.02226013,0.28657510,0.56476870,0.34735124,0.03305672,0.77642387
1.79189595,2.59200756,0.85385256,1.01436160,0.02123110,0.27531097,0.54685860,0.33085335,0.03030710,0.75509330
1.79789895,2.51143971,0.82198657,0.99293728,0.02012806,0.26412938,0.52833958,0.31441598,0.02772734,0.73250803
1.80390195,2.42943266,0.78938038,0.97070860,0.01897289,0.25305456,0.50939293,0.29814756,0.02532203,0.70890711
1.80990495,2.34659362,0.75632594,0.94783264,0.01778833,0.24210792,0.49020429,0.28214928,0.02309531,0.68454308
1.81590795,2.26353440,0.72310087,0.92447844,0.01659735,0.23130878,0.47095971,0.26651355,0.02105091,0.65967773
1.82191096,2.18086451,0.68996410,0.90082527,0.01542263,0.22067508,0.45184238,0.25132284,0.01919216,0.63457821
1.82791396,2.09918618,0.65715281,0.87706157,0.01428603,0.21022435,0.43302999,0.23664913,0.01752204,0.60951355
1.83391696,2.01909138,0.62488068,0.85338429,0.01320820,0.19997443,0.41469285,0.22255374,0.01604315,0.58475180
1.83991996,1.94116019,0.59333734,0.82999866,0.01220818,0.18994433,0.39699257,0.20908758,0.01475771,0.56055743
1.84592296,1.86596016,0.56268895,0.80711791,0.01130314,0.18015482,0.38008120,0.19629182,0.01366758,0.53718923
1.85192596,1.79404580,0.53307956,0.78496279,0.01050816,0.17062887,0.36410081,0.18419868,0.01277419,0.51489828
1.85792896,1.72595767,0.50463307,0.76376063,0.00983607,0.16139180,0.34918315,0.17283252,0.01207850,0.49392608
1.86393197,1.66222012,0.47745541,0.74374347,0.00929739,0.15247119,0.33544935,0.16221084,0.01158092,0.47450243
1.86993497,1.60333730,0.45163682,0.72514514,0.00890027,0.14389646,0.32300948,0.15234528,0.01128116,0.45684315
1.87593797,1.54978699,0.42725378,0.70819725,0.00865045,0.13569819,0.31196174,0.14324251,0.01117808,0.44114733
1.88194097,1.50201196,0.40437060,0.69312375,0.00855137,0.12790715,0.30239136,0.13490484,0.01126953,0.42759423
1.88794397,1.46040894,0.38304040,0.68013443,0.00860409,0.12055313,0.29436903,0.12733067,0.01155204,0.41633961
1.89394697,1.42531554,0.36330548,0.66941737,0.00880743,0.11366360,0.28794900,0.12051464,0.01202064,0.40751175
1.89994997,1.39699578,0.34519699,0.66113070,0.00915798,0.10726239,0.28316689,0.11444756,0.01266857,0.40120718
1.90595298,1.37562472,0.32873421,0.65539410,0.00965016,0.10136821,0.28003725,0.10911615,0.01348703,0.39748631
1.91195598,1.36127351,0.31392320,0.65228046,0.01027629,0.09599349,0.27855125,0.10450261,0.01446491,0.39636927
1.91795898,1.35389563,0.30075540,0.65180832,0.01102669,0.09114322,0.27867457,0.10058417,0.01558870,0.39783215
1.92396198,1.35331559,0.28920602,0.65393562,0.01188973,0.08681418,0.28034565,0.09733259,0.01684224,0.40180394
1.92996498,1.35922104,0.27923262,0.65855516,0.01285201,0.08299439,0.28347478,0.09471379,0.01820683,0.40816456
1.93596798,1.37115935,0.27077410,0.66549239,0.01389850,0.07966304,0.28794386,0.09268758,0.01966119,0.41674417
1.94197099,1.38853914,0.26375011,0.67450580,0.01501273,0.07679067,0.29360735,0.09120771,0.02118172,0.42732388
1.94797399,1.41063761,0.25806115,0.68529012,0.01617708,0.07433990,0.30029428,0.09022206,0.02274282,0.43963830
1.95397699,1.43661352,0.25358944,0.69748239,0.01737304,0.07226638,0.30781150,0.08967325,0.02431731,0.45337974
1.95997999,1.46552591,0.25020049,0.71067095,0.01858157,0.07052020,0.31594807,0.08949945,0.02587706,0.46820418
1.96598299,1.49635807,0.24774553,0.72440694,0.01978353,0.06904747,0.32448083,0.08963554,0.02739362,0.48373896
1.97198599,1.52804603,0.24606456,0.73821801,0.02096009,0.06779220,0.33318086,0.09001455,0.02883905,0.49959195
1.97798899,1.55951051,0.24499000,0.75162379,0.02209318,0.06669824,0.34182074,0.09056924,0.03018678,0.51536193
1.98399200,1.58969132,0.24435080,0.76415228,0.02316602,0.06571129,0.35018227,0.09123392,0.03141246,0.53064987
1.98999500,1.61758253,0.24397682,0.77535683,0.02416354,0.06478088,0.35806445,0.09194629,0.03249487,0.54507080
1.99599800,1.64226737,0.24370322,0.78483258,0.02507289,0.06386215,0.36529128,0.09264930,0.03341678,0.55826570
2.00200100,1.66295111,0.24337486,0.79223204,0.02588380,0.06291754,0.37171912,0.09329297,0.03416572,0.56991310
2.00800400,1.67899074,0.24285028,0.79727889,0.02658900,0.06191807,0.37724338,0.09383602,0.03473460,0.57973985
2.01400700,1.68992021,0.24200536,0.79977953,0.02718446,0.06084444,0.38180405,0.09424727,0.03512230,0.58753076
2.02001001,1.69547009,0.24073628,0.79963186,0.02766963,0.05968766,0.38538995,0.09450683,0.03533397,0.59313667
2.02601301,1.69558095,0.23896186,0.79683097,0.02804748,0.05844938,0.38804147,0.09460684,0.03538117,0.59648065
2.03201601,1.69040993,0.23662513,0.79147146,0.02832453,0.05714177,0.38985158,0.09455198,0.03528181,0.59756210
2.03801901,1.68033005,0.23369403,0.78374635,0.02851068,0.05578714,0.39096511,0.09435946,0.03505990,0.59645862
2.04402201,1.66592244,0.23016141,0.77394256,0.02861896,0.05441708,0.39157605,0.09405868,0.03474503,0.59332549
2.05002501,1.64796151,0.22604418,0.76243326,0.02866517,0.05307140,0.39192323,0.09369045,0.03437172,0.58839280
2.05602801,1.62739376,0.22138174,0.74966718,0.02866739,0.05179676,0.39228402,0.09330583,0.03397848,0.58196029
2.06203102,1.60531058,0.21623380,0.73615539,0.02864542,0.05064507,0.39296666,0.09296459,0.03360685,0.57439008
2.06803402,1.58291616,0.21067758,0.72245591,0.02862010,0.04967174,0.39430093,0.09273338,0.03330020,0.56609734
2.07403702,1.56149114,0.20480461,0.70915670,0.02861263,0.04893386,0.39662785,0.09268353,0.03310245,0.55753935
2.08004002,1.54235340,0.19871718,0.69685747,0.02864382,0.04848819,0.40028834,0.09288872,0.03305680,0.54920298
2.08604302,1.52681671,0.19252459,0.68615091,0.02873328,0.04838932,0.40561130,0.09342239,0.03320433,0.54159123
2.09204602,1.51614867,0.18633923,0.67760384,0.02889874,0.04868769,0.41290157,0.09435511,0.03358271,0.53520878
2.09804902,1.51152907,0.18027279,0.67173885,0.02915532,0.04942780,0.42242787,0.09575190,0.03422489,0.53054729
