energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
4.37918959,1.20408430,0.01591144,0.15844455,1.13005436,0.01995296,0.14623046,0.00000000,1.96942826,0.00821585
4.38519260,1.18783351,0.01577515,0.15610045,1.11024938,0.01971097,0.14419544,0.00000000,1.93790848,0.00821120
4.39119560,1.16597785,0.01567741,0.15277800,1.08707789,0.01938671,0.14156229,0.00000000,1.89513191,0.00820593
4.39719860,1.13915291,0.01563067,0.14854844,1.06104899,0.01899295,0.13839391,0.00000000,1.84207632,0.00820777
4.40320160,1.10812693,0.01564790,0.14350115,1.03276574,0.01854458,0.13476825,0.00000000,1.77994635,0.00822581
4.40920460,1.07377357,0.01574199,0.13774052,1.00290331,0.01805816,0.13077531,0.00000000,1.71012985,0.00827018
4.41520760,1.03704150,0.01592519,0.13138231,0.97218412,0.01755128,0.12651363,0.00000000,1.63414975,0.00835182
4.42121061,0.99892220,0.01620850,0.12454987,0.94135104,0.01704196,0.12208663,0.00000000,1.55361325,0.00848213
4.42721361,0.96041712,0.01660105,0.11737021,0.91113973,0.01654804,0.11759881,0.00000000,1.47016078,0.00867266
4.43321661,0.92250551,0.01710956,0.10997016,0.88225136,0.01608658,0.11315200,0.00000000,1.38541627,0.00893477
4.43921961,0.88611418,0.01773776,0.10247278,0.85532675,0.01567332,0.10884187,0.00000000,1.30094098,0.00927931
4.44522261,0.85209018,0.01848605,0.09499411,0.83092314,0.01532223,0.10475478,0.00000000,1.21819220,0.00971633
4.45122561,0.82117739,0.01935108,0.08764040,0.80949465,0.01504504,0.10096510,0.00000000,1.13848835,0.01025472
4.45722861,0.79399773,0.02032563,0.08050589,0.79137708,0.01485101,0.09753312,0.00000000,1.06298114,0.01090201
4.46323162,0.77103747,0.02139853,0.07367114,0.77677787,0.01474668,0.09450365,0.00000000,0.99263568,0.01166406
4.46923462,0.75263892,0.02255478,0.06720210,0.76577156,0.01473576,0.09190529,0.00000000,0.92821842,0.01254490
4.47523762,0.73899749,0.02377585,0.06114961,0.75830089,0.01481920,0.08975044,0.00000000,0.87029297,0.01354650
4.48124062,0.73016404,0.02504013,0.05554964,0.75418351,0.01499522,0.08803600,0.00000000,0.81922314,0.01466865
4.48724362,0.72605204,0.02632354,0.05042393,0.75312388,0.01525957,0.08674472,0.00000000,0.77518261,0.01590888
4.49324662,0.72644900,0.02760023,0.04578114,0.75472983,0.01560579,0.08584717,0.00000000,0.73817022,0.01726237
4.49924962,0.73103163,0.02884354,0.04161830,0.75853303,0.01602557,0.08530408,0.00000000,0.70802966,0.01872201
4.50525263,0.73938380,0.03002686,0.03792252,0.76401231,0.01650915,0.08506910,0.00000000,0.68447266,0.02027839
4.51125563,0.75101661,0.03112467,0.03467296,0.77061892,0.01704577,0.08509178,0.00000000,0.66710424,0.02191994
4.51725863,0.76538963,0.03211350,0.03184269,0.77780251,0.01762414,0.08532058,0.00000000,0.65544898,0.02363306
4.52326163,0.78193265,0.03297294,0.02940073,0.78503656,0.01823286,0.08570584,0.00000000,0.64897723,0.02540240
4.52926463,0.80006692,0.03368648,0.02731386,0.79184238,0.01886091,0.08620250,0.00000000,0.64713030,0.02721108
4.53526763,0.81922544,0.03424228,0.02554831,0.79781043,0.01949806,0.08677254,0.00000000,0.64934371,0.02904103
4.54127064,0.83887133,0.03463376,0.02407129,0.80261800,0.02013519,0.08738690,0.00000000,0.65506789,0.03087339
4.54727364,0.85851410,0.03485999,0.02285224,0.80604272,0.02076459,0.08802694,0.00000000,0.66378580,0.03268891
4.55327664,0.87772300,0.03492587,0.02186377,0.80797107,0.02138025,0.08868520,0.00000000,0.67502691,0.03446840
4.55927964,0.89613742,0.03484209,0.02108238,0.80840174,0.02197791,0.08936560,0.00000000,0.68837753,0.03619319
4.56528264,0.91347388,0.03462486,0.02048886,0.80744353,0.02255520,0.09008296,0.00000000,0.70348711,0.03784561
4.57128564,0.92952962,0.03429531,0.02006845,0.80530815,0.02311154,0.09086186,0.00000000,0.72007080,0.03940942
4.57728864,0.94418263,0.03387887,0.01981070,0.80229804,0.02364806,0.09173495,0.00000000,0.73790810,0.04087021
4.58329165,0.95738843,0.03340425,0.01970913,0.79878985,0.02416738,0.09274074,0.00000000,0.75683818,0.04221578
4.58929465,0.96917354,0.03290242,0.01976065,0.79521440,0.02467332,0.09392101,0.00000000,0.77675188,0.04343637
4.59529765,0.97962613,0.03240539,0.01996487,0.79203380,0.02517056,0.09531789,0.00000000,0.79758118,0.04452485
4.60130065,0.98888408,0.03194499,0.02032327,0.78971704,0.02566422,0.09697086,0.00000000,0.81928640,0.04547681
4.60730365,0.99712119,0.03155155,0.02083822,0.78871478,0.02615947,0.09891369,0.00000000,0.84184195,0.04629049
4.61330665,1.00453178,0.03125270,0.02151207,0.78943471,0.02666100,0.10117153,0.00000000,0.86522131,0.04696660
4.61930965,1.01131463,0.03107223,0.02234613,0.79221852,0.02717264,0.10375839,0.00000000,0.88938180,0.04750811
4.62531266,1.01765683,0.03102905,0.02333979,0.79732138,0.02769690,0.10667489,0.00000000,0.91425027,0.04791982
4.63131566,1.02371819,0.03113638,0.02448965,0.80489503,0.02823458,0.10990670,0.00000000,0.93971005,0.04820791
4.63731866,1.02961714,0.03140108,0.02578883,0.81497509,0.02878449,0.11342357,0.00000000,0.96559031,0.04837949
4.64332166,1.03541867,0.03182332,0.02722637,0.82747340,0.02934321,0.11717902,0.00000000,0.99165816,0.04844198
4.64932466,1.04112498,0.03239643,0.02878691,0.84217557,0.02990498,0.12111091,0.00000000,1.01761431,0.04840266
4.65532766,1.04666942,0.03310701,0.03045050,0.85874410,0.03046170,0.12514261,0.00000000,1.04309249,0.04826815
4.66133067,1.05191409,0.03393534,0.03219264,0.87672684,0.03100300,0.12918501,0.00000000,1.06766301,0.04804399
4.66733367,1.05665131,0.03485604,0.03398461,0.89557066,0.03151656,0.13313908,0.00000000,1.09084043,0.04773431
4.67333667,1.06060903,0.03583891,0.03579393,0.91463966,0.03198836,0.13689905,0.00000000,1.11209511,0.04734166
4.67933967,1.06346009,0.03685002,0.03758510,0.93323721,0.03240322,0.14035597,0.00000000,1.13086831,0.04686693
4.68534267,1.06483473,0.03785285,0.03932049,0.95063096,0.03274530,0.14340149,0.00000000,1.14659024,0.04630939
4.69134567,1.06433616,0.03880968,0.04096141,0.96607971,0.03299872,0.14593179,0.00000000,1.15870007,0.04566693
4.69734867,1.06155805,0.03968288,0.04246925,0.97886087,0.03314815,0.14785139,0.00000000,1.16666718,0.04493638
4.70335168,1.05610343,0.04043627,0.04380668,0.98829758,0.03317953,0.14907668,0.00000000,1.17001251,0.04411390
4.70935468,1.04760384,0.04103644,0.04493890,0.99378402,0.03308061,0.14953910,0.00000000,1.16832887,0.04319550
4.71535768,1.03573780,0.04145387,0.04583478,0.99480803,0.03284154,0.14918763,0.00000000,1.16129926,0.04217757
4.72136068,1.02024766,0.04166400,0.04646796,0.99097000,0.03245534,0.14799075,0.00000000,1.14871215,0.04105741
4.72736368,1.00095400,0.04164802,0.04681772,0.98199718,0.03191828,0.14593752,0.00000000,1.13047300,0.03983370
4.73336668,0.97776671,0.04139344,0.04686974,0.96775306,0.03123007,0.14303793,0.00000000,1.10661133,0.03850699
4.73936968,0.95069237,0.04089449,0.04661656,0.94824130,0.03039402,0.13932244,0.00000000,1.07728295,0.03707999
4.74537269,0.91983747,0.04015219,0.04605781,0.92360432,0.02941694,0.13484075,0.00000000,1.04276733,0.03555781
4.75137569,0.88540731,0.03917418,0.04520021,0.89411669,0.02830898,0.12965991,0.00000000,1.00346015,0.03394807
4.75737869,0.84770093,0.03797437,0.04405726,0.86017393,0.02708337,0.12386179,0.00000000,0.95986153,0.03226088
4.76338169,0.80710212,0.03657233,0.04264872,0.82227717,0.02575592,0.11754022,0.00000000,0.91256044,0.03050862
4.76938469,0.76406729,0.03499255,0.04099988,0.78101473,0.02434456,0.11079768,0.00000000,0.86221622,0.02870572
4.77538769,0.71911074,0.03326358,0.03914061,0.73704148,0.02286880,0.10374201,0.00000000,0.80953801,0.02686827
4.78139070,0.67278819,0.03141700,0.03710438,0.69105699,0.02134905,0.09648297,0.00000000,0.75526323,0.02501354
4.78739370,0.62567937,0.02948650,0.03492703,0.64378353,0.01980610,0.08912906,0.00000000,0.70013596,0.02315951
4.79339670,0.57837068,0.02750684,0.03264570,0.59594484,0.01826049,0.08178459,0.00000000,0.64488629,0.02132436
4.79939970,0.53143843,0.02551292,0.03029766,0.54824652,0.01673199,0.07454710,0.00000000,0.59021145,0.01952592
4.80540270,0.48543362,0.02353891,0.02791921,0.50135871,0.01523911,0.06750530,0.00000000,0.53675933,0.01778124
4.81140570,0.44086877,0.02161754,0.02554476,0.45590167,0.01379874,0.06073747,0.00000000,0.48511516,0.01610617
4.81740870,0.39820712,0.01977943,0.02320598,0.41243445,0.01242584,0.05431040,0.00000000,0.43579136,0.01451495
4.82341171,0.35785453,0.01805261,0.02093115,0.37144687,0.01113323,0.04827888,0.00000000,0.38922099,0.01302004
4.82941471,0.32015421,0.01646220,0.01874469,0.33335476,0.00993150,0.04268564,0.00000000,0.34575458,0.01163186
4.83541771,0.28538403,0.01503017,0.01666683,0.29849815,0.00882897,0.03756177,0.00000000,0.30566022,0.01035874
4.84142071,0.25375646,0.01377521,0.01471348,0.26714218,0.00783177,0.03292749,0.00000000,0.26912650,0.00920691
4.84742371,0.22542053,0.01271271,0.01289631,0.23948015,0.00694393,0.02879326,0.00000000,0.23626793,0.00818052
4.85342671,0.20046570,0.01185482,0.01122288,0.21563831,0.00616760,0.02516104,0.00000000,0.20713232,0.00728182
4.85942971,0.17892697,0.01121056,0.00969694,0.19568174,0.00550323,0.02202577,0.00000000,0.18170946,0.00651126
4.86543272,0.16079092,0.01078586,0.00831884,0.17962095,0.00494979,0.01937689,0.00000000,0.15994081,0.00586775
4.87143572,0.14600222,0.01058372,0.00708599,0.16741853,0.00450506,0.01719986,0.00000000,0.14172950,0.00534879
4.87743872,0.13447020,0.01060429,0.00599328,0.15899573,0.00416580,0.01547767,0.00000000,0.12695028,0.00495077
4.88344172,0.12607520,0.01084492,0.00503368,0.15423837,0.00392799,0.01419223,0.00000000,0.11545912,0.00466909
4.88944472,0.12067450,0.01130018,0.00419867,0.15300216,0.00378705,0.01332565,0.00000000,0.10710207,0.00449842
4.89544772,0.11810756,0.01196187,0.00347871,0.15511716,0.00373799,0.01286138,0.00000000,0.10172330,0.00443282
4.90145073,0.11820061,0.01281899,0.00286371,0.16039149,0.00377556,0.01278522,0.00000000,0.09917209,0.00446591
4.90745373,0.12077054,0.01385771,0.00234335,0.16861436,0.00389439,0.01308615,0.00000000,0.09930881,0.00459096
4.91345673,0.12562818,0.01506135,0.00190743,0.17955864,0.00408906,0.01375701,0.00000000,0.10200979,0.00480107
4.91945973,0.13258100,0.01641036,0.00154612,0.19298311,0.00435418,0.01479506,0.00000000,0.10717119,0.00508915
4.92546273,0.14143552,0.01788241,0.00125017,0.20863468,0.00468451,0.01620232,0.00000000,0.11471183,0.00544809
4.93146573,0.15199932,0.01945254,0.00101103,0.22625083,0.00507494,0.01798581,0.00000000,0.12457507,0.00587077
4.93746873,0.16408307,0.02109334,0.00082097,0.24556247,0.00552057,0.02015765,0.00000000,0.13672970,0.00635017
4.94347174,0.17750241,0.02277532,0.00067311,0.26629735,0.00601679,0.02273487,0.00000000,0.15116988,0.00687940
4.94947474,0.19207994,0.02446734,0.00056143,0.28818409,0.00655922,0.02573920,0.00000000,0.16791412,0.00745181
4.95547774,0.20764719,0.02613717,0.00048080,0.31095694,0.00714385,0.02919648,0.00000000,0.18700317,0.00806104
4.96148074,0.22404667,0.02775213,0.00042686,0.33436110,0.00776700,0.03313602,0.00000000,0.20849675,0.00870110
4.96748374,0.24113382,0.02927987,0.00039603,0.35815857,0.00842534,0.03758958,0.00000000,0.23246922,0.00936647
4.97348674,0.25877883,0.03068916,0.00038539,0.38213418,0.00911590,0.04259016,0.00000000,0.25900384,0.01005215
4.97948974,0.27686813,0.03195072,0.00039265,0.40610170,0.00983606,0.04817058,0.00000000,0.28818588,0.01075372
4.98549275,0.29530547,0.03303809,0.00041606,0.42990963,0.01058350,0.05436175,0.00000000,0.32009443,0.01146740
4.99149575,0.31401246,0.03392842,0.00045433,0.45344648,0.01135613,0.06119078,0.00000000,0.35479312,0.01219006
4.99749875,0.33292846,0.03460321,0.00050655,0.47664513,0.01215199,0.06867893,0.00000000,0.39231993,0.01291920
5.00350175,0.35200972,0.03504892,0.00057218,0.49948623,0.01296915,0.07683945,0.00000000,0.43267645,0.01365294
5.00950475,0.37122788,0.03525746,0.00065099,0.52200028,0.01380557,0.08567546,0.00000000,0.47581689,0.01438995
5.01550775,0.39056779,0.03522651,0.00074300,0.54426838,0.01465894,0.09517789,0.00000000,0.52163753,0.01512937
5.02151076,0.41002483,0.03495961,0.00084850,0.56642159,0.01552651,0.10532365,0.00000000,0.56996708,0.01587070
5.02751376,0.42960184,0.03446611,0.00096806,0.58863893,0.01640496,0.11607416,0.00000000,0.62055875,0.01661369
5.03351676,0.44930603,0.03376094,0.00110252,0.61114418,0.01729025,0.12737435,0.00000000,0.67308445,0.01735817
5.03951976,0.46914589,0.03286409,0.00125306,0.63420144,0.01817751,0.13915216,0.00000000,0.72713214,0.01810402
5.04552276,0.48912859,0.03180004,0.00142122,0.65810992,0.01906099,0.15131884,0.00000000,0.78220655,0.01885099
5.05152576,0.50925793,0.03059699,0.00160901,0.68319780,0.01993407,0.16376987,0.00000000,0.83773392,0.01959864
5.05752876,0.52953316,0.02928596,0.00181897,0.70981560,0.02078929,0.17638671,0.00000000,0.89307097,0.02034634
5.06353177,0.54994861,0.02789988,0.00205426,0.73832899,0.02161851,0.18903930,0.00000000,0.94751818,0.02109320
5.06953477,0.57049446,0.02647255,0.00231878,0.76911117,0.02241313,0.20158922,0.00000000,1.00033710,0.02183817
5.07553777,0.59115832,0.02503768,0.00261722,0.80253490,0.02316431,0.21389351,0.00000000,1.05077145,0.02258007
5.08154077,0.61192766,0.02362789,0.00295520,0.83896403,0.02386337,0.22580895,0.00000000,1.09807111,0.02331770
5.08754377,0.63279275,0.02227384,0.00333930,0.87874456,0.02450209,0.23719651,0.00000000,1.14151818,0.02405002
5.09354677,0.65374992,0.02100342,0.00377711,0.92219504,0.02507320,0.24792605,0.00000000,1.18045405,0.02477623
5.09954977,0.67480471,0.01984100,0.00427727,0.96959640,0.02557073,0.25788068,0.00000000,1.21430609,0.02549598
5.10555278,0.69597453,0.01880693,0.00484938,1.02118103,0.02599040,0.26696089,0.00000000,1.24261282,0.02620944
5.11155578,0.71729051,0.01791707,0.00550400,1.07712118,0.02632999,0.27508803,0.00000000,1.26504613,0.02691743
5.11755878,0.73879827,0.01718251,0.00625245,1.13751701,0.02658959,0.28220699,0.00000000,1.28142933,0.02762147
5.12356178,0.76055721,0.01660945,0.00710665,1.20238429,0.02677180,0.28828800,0.00000000,1.29175013,0.02832377
5.12956478,0.78263832,0.01619918,0.00807884,1.27164248,0.02688181,0.29332744,0.00000000,1.29616747,0.02902716
5.13556778,0.80512044,0.01594826,0.00918130,1.34510344,0.02692736,0.29734749,0.00000000,1.29501195,0.02973497
5.14157079,0.82808509,0.01584875,0.01042594,1.42246159,0.02691859,0.30039489,0.00000000,1.28877932,0.03045081
5.14757379,0.85160997,0.01588860,0.01182392,1.50328631,0.02686777,0.30253860,0.00000000,1.27811747,0.03117838
5.15357679,0.87576170,0.01605216,0.01338517,1.58701704,0.02678890,0.30386668,0.00000000,1.26380704,0.03192114
5.15957979,0.90058798,0.01632071,0.01511795,1.67296214,0.02669724,0.30448257,0.00000000,1.24673669,0.03268200
5.16558279,0.92610980,0.01667309,0.01702835,1.76030191,0.02660877,0.30450078,0.00000000,1.22787384,0.03346305
5.17158579,0.95231420,0.01708640,0.01911985,1.84809636,0.02653958,0.30404244,0.00000000,1.20823213,0.03426521
5.17758879,0.97914800,0.01753671,0.02139290,1.93529790,0.02650524,0.30323078,0.00000000,1.18883711,0.03508799
5.18359180,1.00651305,0.01799976,0.02384457,2.02076910,0.02652020,0.30218679,0.00000000,1.17069134,0.03592930
5.18959480,1.03426330,0.01845166,0.02646832,2.10330521,0.02659719,0.30102527,0.00000000,1.15474055,0.03678525
5.19559780,1.06220404,0.01886963,0.02925376,2.18166085,0.02674676,0.29985135,0.00000000,1.14184203,0.03765019
5.20160080,1.09009331,0.01923255,0.03218666,2.25458018,0.02697678,0.29875773,0.00000000,1.13273658,0.03851666
5.20760380,1.11764575,0.01952158,0.03524901,2.32082945,0.02729218,0.29782254,0.00000000,1.12802499,0.03937555
5.21360680,1.14453849,0.01972064,0.03841923,2.37923074,0.02769472,0.29710796,0.00000000,1.12814992,0.04021632
5.21960980,1.17041907,0.01981672,0.04167252,2.42869542,0.02818289,0.29665958,0.00000000,1.13338367,0.04102726
5.22561281,1.19491502,0.01980025,0.04498135,2.46825622,0.02875203,0.29650641,0.00000000,1.14382231,0.04179589
5.23161581,1.21764457,0.01966517,0.04831601,2.49709623,0.02939441,0.29666153,0.00000000,1.15938611,0.04250935
5.23761881,1.23822825,0.01940899,0.05164536,2.51457387,0.03009959,0.29712329,0.00000000,1.17982618,0.04315481
5.24362181,1.25630070,0.01903271,0.05493755,2.52024257,0.03085477,0.29787684,0.00000000,1.20473701,0.04371997
5.24962481,1.27152239,0.01854062,0.05816086,2.51386452,0.03164528,0.29889618,0.00000000,1.23357417,0.04419347
5.25562781,1.28359062,0.01793998,0.06128456,2.49541786,0.03245508,0.30014630,0.00000000,1.26567662,0.04456533
5.26163082,1.29224960,0.01724068,0.06427972,2.46509713,0.03326739,0.30158551,0.00000000,1.30029260,0.04482728
5.26763382,1.29729907,0.01645472,0.06712001,2.42330708,0.03406521,0.30316794,0.00000000,1.33660816,0.04497312
5.27363682,1.29860125,0.01559579,0.06978242,2.37065023,0.03483196,0.30484589,0.00000000,1.37377715,0.04499893
5.27963982,1.29608600,0.01467869,0.07224792,2.30790872,0.03555203,0.30657216,0.00000000,1.41095168,0.04490325
5.28564282,1.28975381,0.01371883,0.07450190,2.23602152,0.03621123,0.30830226,0.00000000,1.44731173,0.04468715
5.29164582,1.27967676,0.01273172,0.07653456,2.15605774,0.03679733,0.30999631,0.00000000,1.48209279,0.04435422
5.29764882,1.26599725,0.01173249,0.07834109,2.06918737,0.03730032,0.31162067,0.00000000,1.51461054,0.04391050
5.30365183,1.24892465,0.01073551,0.07992166,1.97665045,0.03771274,0.31314924,0.00000000,1.54428141,0.04336427
5.30965483,1.22872991,0.00975396,0.08128126,1.87972584,0.03802979,0.31456424,0.00000000,1.57063836,0.04272583
5.31565783,1.20573818,0.00879965,0.08242935,1.77970063,0.03824941,0.31585657,0.00000000,1.59334104,0.04200719
5.32166083,1.18031981,0.00788273,0.08337928,1.67784111,0.03837218,0.31702553,0.00000000,1.61218008,0.04122167
5.32766383,1.15287979,0.00701162,0.08414764,1.57536610,0.03840115,0.31807807,0.00000000,1.62707521,0.04038350
5.33366683,1.12384604,0.00619295,0.08475340,1.47342333,0.03834159,0.31902745,0.00000000,1.63806739,0.03950735
5.33966983,1.09365684,0.00543159,0.08521696,1.37306930,0.03820058,0.31989128,0.00000000,1.64530538,0.03860789
5.34567284,1.06274785,0.00473071,0.08555916,1.27525288,0.03798660,0.32068923,0.00000000,1.64902742,0.03769926
5.35167584,1.03153912,0.00409193,0.08580017,1.18080304,0.03770901,0.32144031,0.00000000,1.64953903,0.03679468
5.35767884,1.00042251,0.00351549,0.08595853,1.09042048,0.03737757,0.32215992,0.00000000,1.64718816,0.03590596
5.36368184,0.96975021,0.00300048,0.08605010,1.00467329,0.03700188,0.32285690,0.00000000,1.64233896,0.03504314
5.36968484,0.93982461,0.00254500,0.08608729,0.92399633,0.03659090,0.32353073,0.00000000,1.63534585,0.03421419
5.37568784,0.91089011,0.00214646,0.08607831,0.84869422,0.03615249,0.32416907,0.00000000,1.62652912,0.03342472
5.38169085,0.88312732,0.00180175,0.08602668,0.77894744,0.03569304,0.32474582,0.00000000,1.61615373,0.03267786
5.38769385,0.85664978,0.00150751,0.08593105,0.71482137,0.03521720,0.32522001,0.00000000,1.60441243,0.03197423
5.39369685,0.83150378,0.00126032,0.08578521,0.65627771,0.03472767,0.32553547,0.00000000,1.59141420,0.03131196
5.39969985,0.80767097,0.00105689,0.08557836,0.60318799,0.03422520,0.32562157,0.00000000,1.57717891,0.03068688
5.40570285,0.78507411,0.00089427,0.08529579,0.55534862,0.03370863,0.32539490,0.00000000,1.56163828,0.03009276
5.41170585,0.76358549,0.00077001,0.08491970,0.51249708,0.03317508,0.32476212,0.00000000,1.54464334,0.02952174
5.41770885,0.74303795,0.00068226,0.08443030,0.47432883,0.03262032,0.32362353,0.00000000,1.52597785,0.02896470
5.42371186,0.72323789,0.00062997,0.08380714,0.44051430,0.03203910,0.32187762,0.00000000,1.50537703,0.02841185
5.42971486,0.70397977,0.00061297,0.08303052,0.41071582,0.03142570,0.31942610,0.00000000,1.48255034,0.02785325
5.43571786,0.68506145,0.00063206,0.08208296,0.38460365,0.03077443,0.31617931,0.00000000,1.45720713,0.02727939
5.44172086,0.66629982,0.00068914,0.08095070,0.36187110,0.03008019,0.31206166,0.00000000,1.42908371,0.02668178
