energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,Y_p_up,Y_d_up
4.48724362,0.56655163,0.00136477,0.05067456,0.04031681,0.01503700,0.05999890,0.10405054,0.38120711
4.49324662,0.57729573,0.00150238,0.05057295,0.04275875,0.01543957,0.06252153,0.10465849,0.38846177
4.49924962,0.59521770,0.00165229,0.05118888,0.04556604,0.01597690,0.06575695,0.10680835,0.40045279
4.50525263,0.62002688,0.00181306,0.05250453,0.04870358,0.01663626,0.06967188,0.11046237,0.41698251
4.51125563,0.65132299,0.00198290,0.05449255,0.05212773,0.01740211,0.07422065,0.11555343,0.43778173
4.51725863,0.68860430,0.00215977,0.05711648,0.05578675,0.01825636,0.07934610,0.12198605,0.46251612
4.52326163,0.73127765,0.00234134,0.06033124,0.05962170,0.01917882,0.08498077,0.12963771,0.49079382
4.52926463,0.77867019,0.00252507,0.06408383,0.06356755,0.02014769,0.09104833,0.13836073,0.52217407
4.53526763,0.83004255,0.00270822,0.06831403,0.06755465,0.02114013,0.09746520,0.14798465,0.55617659
4.54127064,0.88460325,0.00288793,0.07295525,0.07151038,0.02213282,0.10414237,0.15831926,0.59229162
4.54727364,0.94152397,0.00306129,0.07793548,0.07536099,0.02310258,0.11098743,0.16915806,0.62999017
4.55327664,0.99995553,0.00322539,0.08317826,0.07903364,0.02402704,0.11790657,0.18028243,0.66873456
4.55927964,1.05904408,0.00337743,0.08860388,0.08245847,0.02488519,0.12480677,0.19146622,0.70798869
4.56528264,1.11794736,0.00351475,0.09413050,0.08557061,0.02565798,0.13159785,0.20248091,0.74722800
4.57128564,1.17585044,0.00363495,0.09967547,0.08831222,0.02632887,0.13819451,0.21310098,0.78594886
4.57728864,1.23198091,0.00373596,0.10515666,0.09063428,0.02688422,0.14451822,0.22310966,0.82367710
4.58329165,1.28562284,0.00381604,0.11049388,0.09249820,0.02731373,0.15049891,0.23230458,0.85997561
4.58929465,1.33612952,0.00387392,0.11561027,0.09387706,0.02761065,0.15607645,0.24050335,0.89445083
4.59529765,1.38293462,0.00390876,0.12043381,0.09475668,0.02777198,0.16120181,0.24754877,0.92675804
4.60130065,1.42556152,0.00392021,0.12489871,0.09513606,0.02779856,0.16583798,0.25331351,0.95660543
4.60730365,1.46363077,0.00390839,0.12894679,0.09502767,0.02769495,0.16996052,0.25770399,0.98375693
4.61330665,1.49686555,0.00387391,0.13252880,0.09445716,0.02746938,0.17355784,0.26066338,1.00803392
4.61930965,1.52509517,0.00381780,0.13560560,0.09346275,0.02713342,0.17663120,0.26217353,1.02931581
4.62531266,1.54825643,0.00374153,0.13814914,0.09209429,0.02670170,0.17919439,0.26225575,1.04753973
4.63131566,1.56639321,0.00364688,0.14014335,0.09041190,0.02619150,0.18127319,0.26097034,1.06269928
4.63731866,1.57965402,0.00353594,0.14158467,0.08848443,0.02562228,0.18290467,0.25841497,1.07484261
4.64332166,1.58828778,0.00341101,0.14248239,0.08638767,0.02501517,0.18413619,0.25472183,1.08406982
4.64932466,1.59263785,0.00327453,0.14285868,0.08420243,0.02439247,0.18502440,0.25005379,1.09052980
4.65532766,1.59313427,0.00312904,0.14274828,0.08201248,0.02377701,0.18563401,0.24459956,1.09441648
4.66133067,1.59028445,0.00297704,0.14219785,0.07990248,0.02319168,0.18603650,0.23856813,1.09596453
4.66733367,1.58466209,0.00282102,0.14126503,0.07795597,0.02265882,0.18630868,0.23218269,1.09544449
4.67333667,1.57689470,0.00266334,0.14001710,0.07625335,0.02219970,0.18653125,0.22567414,1.09315720
4.67933967,1.56764946,0.00250618,0.13852939,0.07486997,0.02183400,0.18678718,0.21927454,1.08942762
4.68534267,1.55761786,0.00235156,0.13688338,0.07387441,0.02157940,0.18716000,0.21321067,1.08459784
4.69134567,1.54749909,0.00220125,0.13516457,0.07332679,0.02145108,0.18773208,0.20769785,1.07901942
4.69734867,1.53798263,0.00205682,0.13346021,0.07327737,0.02146141,0.18858269,0.20293429,1.07304510
4.70335168,1.52973021,0.00191955,0.13185689,0.07376523,0.02161967,0.18978613,0.19909613,1.06701991
4.70935468,1.52335783,0.00179052,0.13043813,0.07481726,0.02193178,0.19140972,0.19633323,1.06127199
4.71535768,1.51941824,0.00167057,0.12928207,0.07644724,0.02240021,0.19351191,0.19476588,1.05610336
4.72136068,1.51838456,0.00156033,0.12845922,0.07865527,0.02302391,0.19614036,0.19448253,1.05178094
4.72736368,1.52063566,0.00146023,0.12803054,0.08142740,0.02379833,0.19933021,0.19553845,1.04852834
4.73336668,1.52644414,0.00137052,0.12804580,0.08473555,0.02471559,0.20310265,0.19795551,1.04651860
4.73936968,1.53596722,0.00129133,0.12854228,0.08853778,0.02576471,0.20746369,0.20172282,1.04586859
4.74537269,1.54924150,0.00122262,0.12954393,0.09277882,0.02693189,0.21240337,0.20679841,1.04663522
4.75137569,1.56618162,0.00116429,0.13106100,0.09739097,0.02820095,0.21789548,0.21311169,1.04881388
4.75737869,1.58658327,0.00111612,0.13309009,0.10229543,0.02955379,0.22389767,0.22056659,1.05233926
4.76338169,1.61013056,0.00107783,0.13561468,0.10740381,0.03097088,0.23035223,0.22904536,1.05708867
4.76938469,1.63640745,0.00104907,0.13860605,0.11262015,0.03243186,0.23718729,0.23841267,1.06288786
4.77538769,1.66491288,0.00102946,0.14202457,0.11784310,0.03391607,0.24431856,0.24852001,1.06951890
4.78139070,1.69507889,0.00101857,0.14582125,0.12296838,0.03540309,0.25165154,0.25921010,1.07673012
4.78739370,1.72629095,0.00101592,0.14993943,0.12789144,0.03687330,0.25908396,0.27032119,1.08424730
4.79339670,1.75790947,0.00102103,0.15431670,0.13251014,0.03830825,0.26650854,0.28169102,1.09178578
4.79939970,1.78929147,0.00103334,0.15888661,0.13672746,0.03969109,0.27381579,0.29316035,1.09906273
4.80540270,1.81981125,0.00105228,0.16358045,0.14045408,0.04100678,0.28089678,0.30457589,1.10580897
4.81140570,1.84887928,0.00107725,0.16832872,0.14361076,0.04224231,0.28764569,0.31579258,1.11177976
4.81740870,1.87595821,0.00110758,0.17306247,0.14613039,0.04338665,0.29396212,0.32667514,1.11676396
4.82341171,1.90057547,0.00114257,0.17771428,0.14795963,0.04443077,0.29975298,0.33709891,1.12059118
4.82941471,1.92233208,0.00118147,0.18221896,0.14906011,0.04536744,0.30493392,0.34695005,1.12313656
4.83541771,1.94090738,0.00122347,0.18651402,0.14940911,0.04619094,0.30943026,0.35612520,1.12432316
4.84142071,1.95605987,0.00126772,0.19053982,0.14899968,0.04689685,0.31317755,0.36453062,1.12412187
4.84742371,1.96762466,0.00131331,0.19423958,0.14784027,0.04748164,0.31612157,0.37208114,1.12254907
4.85342671,1.97550784,0.00135931,0.19755929,0.14595382,0.04794237,0.31821808,0.37869901,1.11966248
4.85942971,1.97967881,0.00140472,0.20044758,0.14337645,0.04827638,0.31943234,0.38431285,1.11555537
4.86543272,1.98016123,0.00144855,0.20285556,0.14015575,0.04848105,0.31973836,0.38885679,1.11034991
4.87143572,1.97702357,0.00148979,0.20473694,0.13634879,0.04855362,0.31911834,0.39227011,1.10418993
4.87743872,1.97036996,0.00152743,0.20604816,0.13202001,0.04849111,0.31756197,0.39449735,1.09723379
4.88344172,1.96033218,0.00156050,0.20674890,0.12723897,0.04829038,0.31506608,0.39548901,1.08964766
4.88944472,1.94706314,0.00158807,0.20680271,0.12207816,0.04794821,0.31163443,0.39520280,1.08159956
4.89544772,1.93073230,0.00160932,0.20617791,0.11661095,0.04746155,0.30727772,0.39360543,1.07325453
4.90145073,1.91152298,0.00162349,0.20484870,0.11090971,0.04682785,0.30201395,0.39067483,1.06477081
4.90745373,1.88963153,0.00162995,0.20279634,0.10504419,0.04604537,0.29586886,0.38640259,1.05629725
4.91345673,1.86526796,0.00162824,0.20001040,0.09908021,0.04511358,0.28887661,0.38079651,1.04797172
4.91945973,1.83865756,0.00161803,0.19648997,0.09307862,0.04403359,0.28108038,0.37388304,1.03992024
4.92546273,1.81004292,0.00159917,0.19224469,0.08709465,0.04280842,0.27253300,0.36570931,1.03225680
4.93146573,1.77968575,0.00157169,0.18729557,0.08117745,0.04144338,0.26329735,0.35634469,1.02508328
4.93746873,1.74786799,0.00153580,0.18167545,0.07537000,0.03994623,0.25344651,0.34588159,1.01848955
4.94347174,1.71489163,0.00149190,0.17542906,0.06970919,0.03832729,0.24306360,0.33443545,1.01255320
4.94947474,1.68107696,0.00144054,0.16861275,0.06422601,0.03659946,0.23224112,0.32214379,1.00733895
4.95547774,1.64675908,0.00138243,0.16129364,0.05894601,0.03477806,0.22108000,0.30916435,1.00289759
4.96148074,1.61228268,0.00131840,0.15354845,0.05388973,0.03288063,0.20968814,0.29567234,0.99926447
4.96748374,1.57799530,0.00124941,0.14546194,0.04907320,0.03092656,0.19817870,0.28185684,0.99645761
4.97348674,1.54423938,0.00117647,0.13712498,0.04450842,0.02893671,0.18666801,0.26791660,0.99447559
4.97948974,1.51134364,0.00110066,0.12863249,0.04020391,0.02693290,0.17527337,0.25405534,0.99329557
4.98549275,1.47961432,0.00102306,0.12008115,0.03616509,0.02493740,0.16411072,0.24047681,0.99287143
4.99149575,1.44932679,0.00094478,0.11156725,0.03239475,0.02297243,0.15329241,0.22737978,0.99313253
4.99749875,1.42071825,0.00086685,0.10318440,0.02889336,0.02105964,0.14292502,0.21495323,0.99398322
5.00350175,1.39398183,0.00079027,0.09502165,0.02565945,0.01921967,0.13310758,0.20337189,0.99530319
5.00950475,1.36926252,0.00071598,0.08716169,0.02268985,0.01747172,0.12392991,0.19279236,0.99694897
5.01550775,1.34665527,0.00064481,0.07967942,0.01998006,0.01583322,0.11547152,0.18334987,0.99875645
5.02151076,1.32620512,0.00057752,0.07264093,0.01752444,0.01431959,0.10780073,0.17515590,1.00054445
5.02751376,1.30790957,0.00051479,0.06610272,0.01531661,0.01294406,0.10097431,0.16829656,1.00211934
5.03351676,1.29172274,0.00045721,0.06011136,0.01334970,0.01171758,0.09503738,0.16283185,1.00328031
5.03951976,1.27756122,0.00040531,0.05470352,0.01161673,0.01064877,0.09002361,0.15879571,1.00382529
5.04552276,1.26531108,0.00035958,0.04990619,0.01011102,0.00974397,0.08595571,0.15619692,1.00355720
5.05152576,1.25483566,0.00032048,0.04573725,0.00882659,0.00900728,0.08284605,0.15502047,1.00229023
5.05752876,1.24598372,0.00028849,0.04220616,0.00775864,0.00844070,0.08069730,0.15522970,0.99985594
5.06353177,1.23859751,0.00026414,0.03931483,0.00690403,0.00804421,0.07950317,0.15676871,0.99610897
5.06953477,1.23252038,0.00024802,0.03705859,0.00626177,0.00781589,0.07924907,0.15956518,0.99093210
5.07553777,1.22760366,0.00024086,0.03542712,0.00583354,0.00775206,0.07991268,0.16353332,0.98424064
5.08154077,1.22371261,0.00024352,0.03440542,0.00562417,0.00784732,0.08146442,0.16857696,0.97598585
5.08754377,1.22073132,0.00025704,0.03397476,0.00564207,0.00809468,0.08386785,0.17459262,0.96615754
5.09354677,1.21856650,0.00028270,0.03411350,0.00589967,0.00848559,0.08707997,0.18147250,0.95478570
5.09954977,1.21715021,0.00032200,0.03479792,0.00641365,0.00901003,0.09105143,0.18910733,0.94194117
5.10555278,1.21644168,0.00037672,0.03600285,0.00720516,0.00965654,0.09572683,0.19738901,0.92773558
5.11155578,1.21642818,0.00044889,0.03770231,0.00829983,0.01041229,0.10104497,0.20621305,0.91232026
5.11755878,1.21712525,0.00054082,0.03986999,0.00972768,0.01126319,0.10693930,0.21548074,0.89588461
5.12356178,1.21857623,0.00065505,0.04247967,0.01152268,0.01219393,0.11333838,0.22510103,0.87865358
5.12956478,1.22085133,0.00079437,0.04550554,0.01372225,0.01318822,0.12016664,0.23499210,0.86088461
5.13556778,1.22404612,0.00096171,0.04892238,0.01636633,0.01422887,0.12734519,0.24508262,0.84286386
5.14157079,1.22827952,0.00116012,0.05270568,0.01949635,0.01529812,0.13479293,0.25531259,0.82490185
5.14757379,1.23369115,0.00139266,0.05683162,0.02315377,0.01637782,0.14242765,0.26563381,0.80732851
5.15357679,1.24043802,0.00166230,0.06127693,0.02737842,0.01744983,0.15016737,0.27600994,0.79048752
5.15957979,1.24869032,0.00197180,0.06601862,0.03220662,0.01849626,0.15793161,0.28641598,0.77473011
5.16558279,1.25862622,0.00232355,0.07103354,0.03766906,0.01949991,0.16564265,0.29683734,0.76040820
5.17158579,1.27042559,0.00271945,0.07629784,0.04378849,0.02044458,0.17322671,0.30726840,0.74786695
5.17758879,1.28426253,0.00316075,0.08178629,0.05057743,0.02131543,0.18061485,0.31771041,0.73743680
5.18359180,1.30029670,0.00364787,0.08747150,0.05803584,0.02209929,0.18774373,0.32816905,0.72942502
5.18959480,1.31866367,0.00418026,0.09332306,0.06614896,0.02278492,0.19455599,0.33865152,0.72410701
5.19559780,1.33946433,0.00475625,0.09930665,0.07488532,0.02336320,0.20100037,0.34916317,0.72171750
5.20160080,1.36275391,0.00537297,0.10538323,0.08419527,0.02382733,0.20703145,0.35970409,0.72244188
5.20760380,1.38853093,0.00602624,0.11150825,0.09400987,0.02417281,0.21260917,0.37026553,0.72640794
5.21360680,1.41672664,0.00671050,0.11763112,0.10424044,0.02439749,0.21769811,0.38082646,0.73367847
5.21960980,1.44719573,0.00741888,0.12369483,0.11477886,0.02450144,0.22226659,0.39135050,0.74424487
5.22561281,1.47970876,0.00814319,0.12963599,0.12549860,0.02448680,0.22628575,0.40178335,0.75802233
5.23161581,1.51394721,0.00887408,0.13538509,0.13625658,0.02435754,0.22972867,0.41205103,0.77484675
5.23761881,1.54950151,0.00960114,0.14086731,0.14689582,0.02411923,0.23256960,0.42205894,0.79447390
5.24362181,1.58587277,0.01031319,0.14600365,0.15724892,0.02377875,0.23478354,0.43169212,0.81658087
5.24962481,1.62247837,0.01099851,0.15071250,0.16714216,0.02334393,0.23634601,0.44081651,0.84077009
5.25562781,1.65866160,0.01164515,0.15491161,0.17640023,0.02282333,0.23723322,0.44928153,0.86657601
5.26163082,1.69370533,0.01224128,0.15852031,0.18485120,0.02222591,0.23742269,0.45692371,0.89347420
5.26763382,1.72684926,0.01277552,0.16146204,0.19233189,0.02156077,0.23689412,0.46357141,0.92089300
5.27363682,1.75731030,0.01323734,0.16366691,0.19869296,0.02083703,0.23563061,0.46905031,0.94822704
5.27963982,1.78430526,0.01361736,0.16507433,0.20380394,0.02006356,0.23362015,0.47318960,0.97485259
5.28564282,1.80707495,0.01390772,0.16563545,0.20755762,0.01924897,0.23085715,0.47582842,1.00014386
5.29164582,1.82490858,0.01410227,0.16531534,0.20987380,0.01840150,0.22734401,0.47682233,1.02348999
5.29764882,1.83716743,0.01419689,0.16409483,0.21070213,0.01752901,0.22309254,0.47604946,1.04431181
5.30365183,1.84330666,0.01418954,0.16197175,0.21002393,0.01663900,0.21812519,0.47341602,1.06207783
5.30965483,1.84289419,0.01408039,0.15896171,0.20785286,0.01573868,0.21247579,0.46886087,1.07631890
5.31565783,1.83562587,0.01387181,0.15509817,0.20423448,0.01483500,0.20618995,0.46235900,1.08664082
5.32166083,1.82133624,0.01356826,0.15043194,0.19924460,0.01393479,0.19932494,0.45392358,1.09273447
5.32766383,1.80000436,0.01317616,0.14503000,0.19298670,0.01304475,0.19194897,0.44360670,1.09438313
5.33366683,1.77175469,0.01270366,0.13897377,0.18558829,0.01217161,0.18414004,0.43149857,1.09146675
5.33966983,1.73685295,0.01216034,0.13235694,0.17719661,0.01132214,0.17598426,0.41772544,1.08396298
5.34567284,1.69569736,0.01155693,0.12528280,0.16797379,0.01050323,0.16757388,0.40244614,1.07194523
5.35167584,1.64880591,0.01090492,0.11786144,0.15809158,0.00972189,0.15900493,0.38584774,1.05557780
5.35767884,1.59680021,0.01021624,0.11020675,0.14772617,0.00898529,0.15037478,0.36814020,1.03510842
5.36368184,1.54038692,0.00950289,0.10243340,0.13705302,0.00830076,0.14177968,0.34955061,1.01085884
5.36968484,1.48033766,0.00877659,0.09465401,0.12624210,0.00767577,0.13331236,0.33031709,0.98321365
5.37568784,1.41746829,0.00804850,0.08697651,0.11545361,0.00711787,0.12505986,0.31068273,0.95260824
5.38169085,1.35261843,0.00732896,0.07950181,0.10483440,0.00663471,0.11710172,0.29088971,0.91951610
5.38769385,1.28663204,0.00662726,0.07232193,0.09451520,0.00623391,0.10950853,0.27117399,0.88443634
5.39369685,1.22033971,0.00595149,0.06551848,0.08460853,0.00592303,0.10234088,0.25176055,0.84788158
5.39969985,1.15454301,0.00530844,0.05916161,0.07520761,0.00570949,0.09564886,0.23285947,0.81036688
5.40570285,1.09000140,0.00470356,0.05330943,0.06638591,0.00560043,0.08947190,0.21466276,0.77239979
5.41170585,1.02742168,0.00414095,0.04800778,0.05819757,0.00560260,0.08383906,0.19734216,0.73447199
5.41770885,0.96745002,0.00362341,0.04329036,0.05067837,0.00572222,0.07876969,0.18104772,0.69705232
5.42371186,0.91066645,0.00315252,0.03917919,0.04384727,0.00596482,0.07427427,0.16590718,0.66058151
5.42971486,0.85758154,0.00272876,0.03568524,0.03770834,0.00633501,0.07035554,0.15202605,0.62546842
5.43571786,0.80863495,0.00235166,0.03280924,0.03225301,0.00683633,0.06700963,0.13948833,0.59208761
5.44172086,0.76419558,0.00201992,0.03054263,0.02746240,0.00747094,0.06422734,0.12835769,0.56077821
5.44772386,0.72456294,0.00173157,0.02886847,0.02330977,0.00823946,0.06199522,0.11867906,0.53184377
5.45372686,0.68996945,0.00148414,0.02776241,0.01976286,0.00914072,0.06029667,0.11048046,0.50555300
5.45972986,0.66058350,0.00127479,0.02719358,0.01678608,0.01017150,0.05911287,0.10377505,0.48214106
5.46573287,0.63651290,0.00110043,0.02712549,0.01434252,0.01132638,0.05842352,0.09856324,0.46181136
5.47173587,0.61780885,0.00095787,0.02751681,0.01239566,0.01259758,0.05820747,0.09483485,0.44473755
5.47773887,0.60447013,0.00084390,0.02832214,0.01091078,0.01397489,0.05844316,0.09257123,0.43106569
5.48374187,0.59644753,0.00075538,0.02949273,0.00985612,0.01544560,0.05910896,0.09174726,0.42091636
5.48974487,0.59364863,0.00068930,0.03097716,0.00920367,0.01699466,0.06018341,0.09233331,0.41438674
5.49574787,0.59594276,0.00064285,0.03272211,0.00892966,0.01860476,0.06164539,0.09429698,0.41155236
5.50175088,0.60316616,0.00061343,0.03467299,0.00901485,0.02025668,0.06347426,0.09760469,0.41246868
5.50775388,0.61512734,0.00059871,0.03677481,0.00944451,0.02192960,0.06565003,0.10222308,0.41717218
5.51375688,0.63161248,0.00059661,0.03897291,0.01020822,0.02360163,0.06815341,0.10812018,0.42568105
5.51975988,0.65239071,0.00060533,0.04121385,0.01129957,0.02525033,0.07096609,0.11526635,0.43799529
5.52576288,0.67721927,0.00062331,0.04344629,0.01271563,0.02685335,0.07407078,0.12363490,0.45409624
5.53176588,0.70584798,0.00064927,0.04562186,0.01445652,0.02838908,0.07745145,0.13320253,0.47394538
5.53776888,0.73802330,0.00068218,0.04769612,0.01652483,0.02983739,0.08109345,0.14394938,0.49748246
5.54377189,0.77349125,0.00072120,0.04962932,0.01892518,0.03118027,0.08498353,0.15585889,0.52462299
5.54977489,0.81199956,0.00076573,0.05138723,0.02166377,0.03240246,0.08910986,0.16891735,0.55525506
5.55577789,0.85329845,0.00081532,0.05294179,0.02474817,0.03349206,0.09346192,0.18311319,0.58923570
5.56178089,0.89714045,0.00086969,0.05427156,0.02818714,0.03444099,0.09803021,0.19843611,0.62638705
5.56778389,0.94327904,0.00092869,0.05536212,0.03199075,0.03524532,0.10280588,0.21487609,0.66649236
5.57378689,0.99146646,0.00099227,0.05620618,0.03617057,0.03590548,0.10778024,0.23242226,0.70929249
5.57978989,1.04145084,0.00106044,0.05680349,0.04074011,0.03642637,0.11294409,0.25106183,0.75448293
5.58579290,1.09297316,0.00113327,0.05716058,0.04571542,0.03681720,0.11828710,0.27077905,0.80171204
5.59179590,1.14576426,0.00121084,0.05729026,0.05111578,0.03709128,0.12379699,0.29155437,0.85058065
5.59779890,1.19954240,0.00129321,0.05721101,0.05696444,0.03726561,0.12945893,0.31336367,0.90064354
5.60380190,1.25401184,0.00138044,0.05694613,0.06328935,0.03736038,0.13525488,0.33617786,0.95141304
5.60980490,1.30886264,0.00147250,0.05652284,0.07012380,0.03739832,0.14116312,0.35996265,1.00236484
5.61580790,1.36377209,0.00156934,0.05597127,0.07750678,0.03740402,0.14715798,0.38467847,1.05294623
5.62181091,1.41840781,0.00167082,0.05532345,0.08548304,0.03740315,0.15320981,0.41028067,1.10258661
5.62781391,1.47243242,0.00177676,0.05461227,0.09410275,0.03742169,0.15928517,0.43671976,1.15071003
5.63381691,1.52550992,0.00188692,0.05387048,0.10342056,0.03748512,0.16534732,0.46394160,1.19674935
5.63981991,1.57731310,0.00200105,0.05312980,0.11349410,0.03761768,0.17135691,0.49188754,1.24016164
5.64582291,1.62753186,0.00211888,0.05242007,0.12438180,0.03784163,0.17727298,0.52049427,1.28044398
5.65182591,1.67588177,0.00224021,0.05176859,0.13614009,0.03817665,0.18305399,0.54969337,1.31714920
5.65782891,1.72211237,0.00236491,0.05119950,0.14881993,0.03863924,0.18865906,0.57941040,1.34990056
5.66383192,1.76601468,0.00249302,0.05073338,0.16246283,0.03924231,0.19404920,0.60956360,1.37840493
