energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
1.25762881,5.43327210,0.55010706,0.07676981,0.16674187,0.31018504,2.41127933,2.23024443,0.18347982,2.18442941
1.26363182,5.33203059,0.54273910,0.07478613,0.15729784,0.31572901,2.39047840,2.16727226,0.18603879,2.15084055
1.26963482,5.22973356,0.53622354,0.07277347,0.14832637,0.32159086,2.36759667,2.10462986,0.18877845,2.11390551
1.27563782,5.12594108,0.53036370,0.07073701,0.13984493,0.32753294,2.34226442,2.04240297,0.19157486,2.07361196
1.28164082,5.02005973,0.52492189,0.06867993,0.13185554,0.33329662,2.31408216,1.98059349,0.19429109,2.02997097
1.28764382,4.91140006,0.51963191,0.06660388,0.12434678,0.33861244,2.28264619,1.91913801,0.19678261,1.98302831
1.29364682,4.79923758,0.51421272,0.06450955,0.11729605,0.34321095,2.24757480,1.85792831,0.19890301,1.93287469
1.29964982,4.68287381,0.50838265,0.06239721,0.11067205,0.34683342,2.20853352,1.79683244,0.20050989,1.87965427
1.30565283,4.56169435,0.50187349,0.06026726,0.10443735,0.34924228,2.16525839,1.73571534,0.20147057,1.82357095
1.31165583,4.43522128,0.49444381,0.05812074,0.09855094,0.35023055,2.11757599,1.67445792,0.20166742,1.76489200
1.31765883,4.30315740,0.48589094,0.05595970,0.09297054,0.34963015,2.06541938,1.61297380,0.20100249,1.70394904
1.32366183,4.16542070,0.47606112,0.05378755,0.08765483,0.34731840,2.00883928,1.55122305,0.19940139,1.64113620
1.32966483,4.02216791,0.46485740,0.05160930,0.08256524,0.34322289,1.94801019,1.48922249,0.19681612,1.57690582
1.33566783,3.87380663,0.45224514,0.04943164,0.07766747,0.33732412,1.88323129,1.42705236,0.19322681,1.51176182
1.34167084,3.72099624,0.43825479,0.04726301,0.07293262,0.32965627,1.81492227,1.36485940,0.18864231,1.44625142
1.34767384,3.56463822,0.42298222,0.04511353,0.06833791,0.32030579,1.74361472,1.30285655,0.18309968,1.38095552
1.35367684,3.40585703,0.40658644,0.04299491,0.06386703,0.30940823,1.66993947,1.24131950,0.17666253,1.31647829
1.35967984,3.24597312,0.38928519,0.04092026,0.05951016,0.29714336,1.59461071,1.18058074,0.16941849,1.25343663
1.36568284,3.08646983,0.37134848,0.03890391,0.05526362,0.28372895,1.51840791,1.12102153,0.16147579,1.19244979
1.37168584,2.92895585,0.35309074,0.03696120,0.05112936,0.26941351,1.44215621,1.06306227,0.15295932,1.13412949
1.37768884,2.77512533,0.33486168,0.03510824,0.04711415,0.25446840,1.36670633,1.00715205,0.14400617,1.07907096
1.38369185,2.62671705,0.31703653,0.03336172,0.04322875,0.23917960,1.29291467,0.95375767,0.13476108,1.02784488
1.38969485,2.48547446,0.30000593,0.03173871,0.03948695,0.22383960,1.22162444,0.90335257,0.12537185,0.98099030
1.39569785,2.35310768,0.28416590,0.03025642,0.03590463,0.20873963,1.15364835,0.85640622,0.11598498,0.93900849
1.40170085,2.23125844,0.26990818,0.02893206,0.03249893,0.19416261,1.08975325,0.81337405,0.10674168,0.90235761
1.40770385,2.12146883,0.25761128,0.02778266,0.02928749,0.18037693,1.03064709,0.77468808,0.09777439,0.87144795
1.41370685,2.02515421,0.24763226,0.02682484,0.02628785,0.16763132,0.97696838,0.74074868,0.08920399,0.84663765
1.41970985,1.94358057,0.24029968,0.02607466,0.02351707,0.15615084,0.92927819,0.71191708,0.08113754,0.82822876
1.42571286,1.87784650,0.23590752,0.02554744,0.02099148,0.14613407,0.88805465,0.68850911,0.07366688,0.81646343
1.43171586,1.82886971,0.23471029,0.02525750,0.01872671,0.13775145,0.85368987,0.67078990,0.06686781,0.81152048
1.43771886,1.79737805,0.23691927,0.02521798,0.01673781,0.13114477,0.82648920,0.65896971,0.06079998,0.81351210
1.44372186,1.78390503,0.24269987,0.02544060,0.01503960,0.12642756,0.80667251,0.65320093,0.05550729,0.82248119
1.44972486,1.78878973,0.25217020,0.02593543,0.01364712,0.12368657,0.79437755,0.65357630,0.05101882,0.83839931
1.45572786,1.81218100,0.26540055,0.02671070,0.01257615,0.12298379,0.78966494,0.66012835,0.04735017,0.86116570
1.46173087,1.85404598,0.28241414,0.02777259,0.01184377,0.12435926,0.79252481,0.67283039,0.04450502,0.89060775
1.46773387,1.91418281,0.30318866,0.02912509,0.01146893,0.12783430,0.80288476,0.69159881,0.04247692,0.92648299
1.47373687,1.99223735,0.32765899,0.03076994,0.01147292,0.13341503,0.82061890,0.71629698,0.04125114,0.96848322
1.47973987,2.08772358,0.35572066,0.03270659,0.01187972,0.14109614,0.84555773,0.74674062,0.04080654,1.01624061
1.48574287,2.20004736,0.38723429,0.03493227,0.01271615,0.15086472,0.87749853,0.78270467,0.04111733,1.06933609
1.49174587,2.32853253,0.42203067,0.03744212,0.01401181,0.16270399,0.91621583,0.82393128,0.04215463,1.12730977
1.49774887,2.47244881,0.45991637,0.04022942,0.01579881,0.17659677,0.96147145,0.87013894,0.04388795,1.18967315
1.50375188,2.63103995,0.50067983,0.04328588,0.01811105,0.19252866,1.01302380,0.92103212,0.04628626,1.25592276
1.50975488,2.80355092,0.54409743,0.04660201,0.02098338,0.21049066,1.07063572,0.97631104,0.04931889,1.32555452
1.51575788,2.98925246,0.58993944,0.05016744,0.02445026,0.23048112,1.13408033,1.03568103,0.05295605,1.39807813
1.52176088,3.18746135,0.63797543,0.05397135,0.02854424,0.25250693,1.20314451,1.09886085,0.05716911,1.47303067
1.52776388,3.39755467,0.68797890,0.05800281,0.03329411,0.27658370,1.27762943,1.16558935,0.06193050,1.54998865
1.53376688,3.61897663,0.73973059,0.06225103,0.03872281,0.30273492,1.35734782,1.23562981,0.06721337,1.62857737
1.53976988,3.85123656,0.79302050,0.06670554,0.04484529,0.33098998,1.44211795,1.30877159,0.07299096,1.70847719
1.54577289,4.09389740,0.84764810,0.07135629,0.05166612,0.36138097,1.53175406,1.38482860,0.07923572,1.78942578
1.55177589,4.34655414,0.90342076,0.07619347,0.05917734,0.39393829,1.62605381,1.46363432,0.08591831,1.87121612
1.55777889,4.60880273,0.96015034,0.08120728,0.06735635,0.42868523,1.72478297,1.54503356,0.09300643,1.95368996
1.56378189,4.88020028,1.01764802,0.08638746,0.07616412,0.46563145,1.82765828,1.62887097,0.10046361,2.03672686
1.56978489,5.16021827,1.07571772,0.09172272,0.08554379,0.50476587,1.93432920,1.71497691,0.10824809,2.12022923
1.57578789,5.44819104,1.13414835,0.09719994,0.09541985,0.54604896,2.04435995,1.80315129,0.11631172,2.20410411
1.58179090,5.74326261,1.19270550,0.10280340,0.10569791,0.58940501,2.15721284,1.89314634,0.12459916,2.28824246
1.58779390,6.04433487,1.25112317,0.10851382,0.11626525,0.63471465,2.27223429,1.98464936,0.13304734,2.37249741
1.59379690,6.35002105,1.30909613,0.11430756,0.12699211,0.68180817,2.38864491,2.07726662,0.14158521,2.45666265
1.59979990,6.65860779,1.36627366,0.12015576,0.13773382,0.73045989,2.50553459,2.17050963,0.15013399,2.54045242
1.60580290,6.96802953,1.42225529,0.12602370,0.14833374,0.78038427,2.62186382,2.26378496,0.15860787,2.62348465
1.61180590,7.27585799,1.47658905,0.13187038,0.15862687,0.83123395,2.73647170,2.35638865,0.16691510,2.70526855
1.61780890,7.57930929,1.52877280,0.13764830,0.16844420,0.88260010,2.84809110,2.44750610,0.17495960,2.78519782
1.62381191,7.87527026,1.57825884,0.14330366,0.17761743,0.93401535,2.95537096,2.53621803,0.18264300,2.86255046
1.62981491,8.16034433,1.62446186,0.14877676,0.18598410,0.98495939,3.05690513,2.62151281,0.18986693,2.93649579
1.63581791,8.43091677,1.66677025,0.15400292,0.19339279,1.03486718,3.15126702,2.70230509,0.19653567,3.00610877
1.64182091,8.68323748,1.70456030,0.15891364,0.19970819,1.08313976,3.23704876,2.77746032,0.20255887,3.07039165
1.64782391,8.91351878,1.73721293,0.16343818,0.20481587,1.12915718,3.31290328,2.84582441,0.20785425,3.12830204
1.65382691,9.11804462,1.76413212,0.16750535,0.20862645,1.17229341,3.37758756,2.90625746,0.21235025,3.17878662
1.65982991,9.29328679,1.78476436,0.17104556,0.21107907,1.21193243,3.43000506,2.95767009,0.21598831,3.22081896
1.66583292,9.43602326,1.79861816,0.17399305,0.21214389,1.24748518,3.46924532,2.99906099,0.21872484,3.25343982
1.67183592,9.54345344,1.80528268,0.17628806,0.21182357,1.27840651,3.49461898,3.02955384,0.22053260,3.27579806
1.67783892,9.61330502,1.80444469,0.17787908,0.21015365,1.30421148,3.50568623,3.04843205,0.22140159,3.28719016
1.68384192,9.64392759,1.79590280,0.17872488,0.20720177,1.32449045,3.50227755,3.05516949,0.22133917,3.28709640
1.68984492,9.63436840,1.77957855,0.17879630,0.20306580,1.33892215,3.48450550,3.04945596,0.22036969,3.27521183
1.69584792,9.58442670,1.75552358,0.17807771,0.19787096,1.34728431,3.45276692,3.03121591,0.21853337,3.25147030
1.70185093,9.49468382,1.72392256,0.17656809,0.19176603,1.34946126,3.40773553,3.00061961,0.21588462,3.21606039
1.70785393,9.36650754,1.68509183,0.17428162,0.18491887,1.34544835,3.35034501,2.95808607,0.21248997,3.16943207
1.71385693,9.20202994,1.63947370,0.17124778,0.17751142,1.33535278,3.28176336,2.90427750,0.20842554,3.11229375
1.71985993,9.00409990,1.58762657,0.16751092,0.16973432,1.31939098,3.20335972,2.84008550,0.20377432,3.04559945
1.72586293,8.77621159,1.53021159,0.16312934,0.16178149,1.29788262,3.11666497,2.76660939,0.19862341,2.97052664
1.73186593,8.52241233,1.46797605,0.15817388,0.15384478,1.27124142,3.02332785,2.68512767,0.19306124,2.88844544
1.73786893,8.24719310,1.40173449,0.15272615,0.14610887,1.23996337,2.92506843,2.59706365,0.18717516,2.80088050
1.74387194,7.95536644,1.33234824,0.14687629,0.13874664,1.20461265,2.82363068,2.50394673,0.18104917,2.70946694
1.74987494,7.65193645,1.26070405,0.14072058,0.13191505,1.16580601,2.72073612,2.40737075,0.17476229,2.61590230
1.75587794,7.34196587,1.18769288,0.13435880,0.12575169,1.12419618,2.61804010,2.30895122,0.16838729,2.52189631
1.76188094,7.03044560,1.11418938,0.12789159,0.12037205,1.08045497,2.51709231,2.21028283,0.16199009,2.42912051
1.76788394,6.72217101,1.04103296,0.12141780,0.11586748,1.03525683,2.41930265,2.11289909,0.15562963,2.33915979
1.77388694,6.42162982,0.96901087,0.11503196,0.11230394,0.98926325,2.32591355,2.01823521,0.14935837,2.25346765
1.77988994,6.13290493,0.89884392,0.10882204,0.10972139,0.94310882,2.23797915,1.92759585,0.14322313,2.17332682
1.78589295,5.85959545,0.83117517,0.10286742,0.10813392,0.89738906,2.15635199,1.84212837,0.13726650,2.09981686
1.79189595,5.60475778,0.76656163,0.09723733,0.10753044,0.85265069,2.08167687,1.76280262,0.13152832,2.03378962
1.79789895,5.37086814,0.70546922,0.09198961,0.10787599,0.80938420,2.01439192,1.69039757,0.12604753,1.97585363
1.80390195,5.15980666,0.64827090,0.08716998,0.10911355,0.76801906,1.95473623,1.62549491,0.12086382,1.92636757
1.80990495,4.97286255,0.59524762,0.08281173,0.11116625,0.72892131,1.90276336,1.56847965,0.11601941,1.88544302
1.81590795,4.81075867,0.54659192,0.07893582,0.11394004,0.69239353,1.85835984,1.51954703,0.11156038,1.85295610
1.82191096,4.67369335,0.50241384,0.07555146,0.11732665,0.65867683,1.82126773,1.47871529,0.10753783,1.82856736
1.82791396,4.56139652,0.46274852,0.07265697,0.12120678,0.62795451,1.79111001,1.44584328,0.10400849,1.81174870
1.83391696,4.47319677,0.42756517,0.07024099,0.12545357,0.60035703,1.76741772,1.42065193,0.10103493,1.80181628
1.83991996,4.40809537,0.39677683,0.06828390,0.12993611,0.57596795,1.74965771,1.40274825,0.09868509,1.79796762
1.84592296,4.36484361,0.37025045,0.06675942,0.13452302,0.55483011,1.73725974,1.39165080,0.09703138,1.79932135
1.85192596,4.34201915,0.34781689,0.06563624,0.13908597,0.53695203,1.72964192,1.38681513,0.09614912,1.80495766
1.85792896,4.33809790,0.32928029,0.06487968,0.14350307,0.52231380,1.72623347,1.38765826,0.09611451,1.81395764
1.86393197,4.35151774,0.31442664,0.06445323,0.14766193,0.51087232,1.72649383,1.39358076,0.09700213,1.82543979
1.86993497,4.38073152,0.30303118,0.06431999,0.15146247,0.50256553,1.72992747,1.40398581,0.09888206,1.83859199
1.87593797,4.42424682,0.29486446,0.06444381,0.15481919,0.49731559,1.73609393,1.41829427,0.10181677,1.85269754
1.88194097,4.48065140,0.28969700,0.06479029,0.15766296,0.49503076,1.74461260,1.43595541,0.10585781,1.86715418
1.88794397,4.54862366,0.28730249,0.06532740,0.15994211,0.49560609,1.75516244,1.45645310,0.11104258,1.88148540
1.89394697,4.62692861,0.28745965,0.06602587,0.16162299,0.49892300,1.76747666,1.47930737,0.11739114,1.89534359
1.89994997,4.71440090,0.28995283,0.06685928,0.16268977,0.50484796,1.78133306,1.50407205,0.12490343,1.90850529
1.90595298,4.80991690,0.29457164,0.06780389,0.16314359,0.51323048,1.79654062,1.53032873,0.13355681,1.92085899
1.91195598,4.91235903,0.30110980,0.06883828,0.16300115,0.52390069,1.81292345,1.55767821,0.14330427,1.93238650
1.91795898,5.02057574,0.30936343,0.06994277,0.16229268,0.53666700,1.83030324,1.58573029,0.15407328,1.94313922
1.92396198,5.13334115,0.31912925,0.07109882,0.16105960,0.55131402,1.84848162,1.61409308,0.16576546,1.95321089
1.92996498,5.24931822,0.33020276,0.07228832,0.15935180,0.56760123,1.86722361,1.64236299,0.17825708,1.96270876
1.93596798,5.36702925,0.34237679,0.07349298,0.15722478,0.58526254,1.88624367,1.67011645,0.19140054,1.97172493
1.94197099,5.48483722,0.35544062,0.07469378,0.15473683,0.60400721,1.90519546,1.69690443,0.20502673,1.98030993
1.94797399,5.60094042,0.36917975,0.07587062,0.15194635,0.62352205,1.92366631,1.72225037,0.21894826,1.98845012
1.95397699,5.71338232,0.38337653,0.07700212,0.14890942,0.64347516,1.94117717,1.74565210,0.23296351,1.99605049
1.95997999,5.82007734,0.39781161,0.07806569,0.14567785,0.66352110,1.95718836,1.76658803,0.24686140,2.00292398
1.96598299,5.91885222,0.41226613,0.07903784,0.14229763,0.68330728,1.97111115,1.78452732,0.26042668,2.00878800
1.97198599,6.00750142,0.42652470,0.07989472,0.13880802,0.70248154,1.98232477,1.79894368,0.27344558,2.01326846
1.97798899,6.08385406,0.44037884,0.08061291,0.13524110,0.72070034,1.99019811,1.80933219,0.28571160,2.01591103
1.98399200,6.14584912,0.45363075,0.08117032,0.13162199,0.73763742,1.99411500,1.81522793,0.29703125,2.01619895
1.98999500,6.19161455,0.46609722,0.08154725,0.12796944,0.75299232,1.99350168,1.81622559,0.30722949,2.01357639
1.99599800,6.21954609,0.47761334,0.08172752,0.12429694,0.76649841,1.98785508,1.81199866,0.31615462,2.00747574
2.00200100,6.22838107,0.48803589,0.08169955,0.12061409,0.77793006,1.97677009,1.80231696,0.32368249,1.99734743
2.00800400,6.21726278,0.49724612,0.08145731,0.11692818,0.78710842,1.95996440,1.78706159,0.32971973,1.98269029
2.01400700,6.18579158,0.50515175,0.08100122,0.11324589,0.79390571,1.93729939,1.76623600,0.33420605,1.96308070
2.02001001,6.13405950,0.51168817,0.08033869,0.10957492,0.79824766,1.90879580,1.73997272,0.33711533,1.93819897
2.02601301,6.06266600,0.51681869,0.07948449,0.10592546,0.80011406,1.87464331,1.70853502,0.33845555,1.90785130
2.03201601,5.97271381,0.52053379,0.07846072,0.10231146,0.79953743,1.83520332,1.67231338,0.33826766,1.87198616
2.03801901,5.86578448,0.52284960,0.07729650,0.09875157,0.79659986,1.79100479,1.63181693,0.33662321,1.83070436
2.04402201,5.74389480,0.52380561,0.07602730,0.09526971,0.79142829,1.74273311,1.58766007,0.33362118,1.78426216
2.05002501,5.60943595,0.52346167,0.07469397,0.09189525,0.78418849,1.69121267,1.54054505,0.32938384,1.73306751
2.05602801,5.46509803,0.52189466,0.07334146,0.08866280,0.77507802,1.63738374,1.49124117,0.32405210,1.67766960
2.06203102,5.31378358,0.51919488,0.07201730,0.08561162,0.76431859,1.58227471,1.44056168,0.31778035,1.61874246
2.06803402,5.15851379,0.51546232,0.07076998,0.08278466,0.75214822,1.52697096,1.38933937,0.31073113,1.55706343
2.07403702,5.00233154,0.51080309,0.06964711,0.08022734,0.73881340,1.47258148,1.33840182,0.30306984,1.49348774
2.08004002,4.84820522,0.50532613,0.06869364,0.07798605,0.72456181,1.42020474,1.28854741,0.29495961,1.42892032
2.08604302,4.69893720,0.49914015,0.06795012,0.07610652,0.70963562,1.37089488,1.24052290,0.28655659,1.36428634
2.09204602,4.55708037,0.49235119,0.06745108,0.07463203,0.69426571,1.32562956,1.19500346,0.27800580,1.30050162
2.09804902,4.42486553,0.48506046,0.06722356,0.07360159,0.67866699,1.28528039,1.15257563,0.26943768,1.23844418
2.10405203,4.30414208,0.47736285,0.06728604,0.07304822,0.66303474,1.25058690,1.11372383,0.26096534,1.17892810
2.11005503,4.19633359,0.46934571,0.06764751,0.07299722,0.64754214,1.22213470,1.07882051,0.25268266,1.12268048
2.11605803,4.10240920,0.46108818,0.06830699,0.07346462,0.63233890,1.20033842,1.04812026,0.24466325,1.07032234
2.12206103,4.02287131,0.45266081,0.06925342,0.07445590,0.61755092,1.18542975,1.02175780,0.23696013,1.02235389
2.12806403,3.95775924,0.44412549,0.07046593,0.07596486,0.60328090,1.17745085,0.99974964,0.22960625,0.97914453
2.13406703,3.90666822,0.43553559,0.07191441,0.07797292,0.58960983,1.17625317,0.98199931,0.22261564,0.94092772
2.14007004,3.86878238,0.42693633,0.07356051,0.08044862,0.57659910,1.18150168,0.96830581,0.21598516,0.90780053
2.14607304,3.84292030,0.41836529,0.07535892,0.08334765,0.56429332,1.19268429,0.95837482,0.20969675,0.87972784
2.15207604,3.82759106,0.40985300,0.07725895,0.08661315,0.55272349,1.20912631,0.95183235,0.20372006,0.85655059
2.15807904,3.82105862,0.40142371,0.07920619,0.09017654,0.54191049,1.23000940,0.94824031,0.19801528,0.83799782
2.16408204,3.82141230,0.39309624,0.08114447,0.09395866,0.53186878,1.25439473,0.94711344,0.19253613,0.82370170
2.17008504,3.82664054,0.38488483,0.08301776,0.09787140,0.52261006,1.28124956,0.94793710,0.18723289,0.81321508
2.17608804,3.83470555,0.37680026,0.08477207,0.10181970,0.51414669,1.30947665,0.95018537,0.18205525,0.80603068
2.18209105,3.84361604,0.36885083,0.08635729,0.10570380,0.50649487,1.33794568,0.95333878,0.17695503,0.80160129
2.18809405,3.85149548,0.36104347,0.08772883,0.10942186,0.49967718,1.36552561,0.95690113,0.17188857,0.79936015
2.19409705,3.85664342,0.35338484,0.08884905,0.11287271,0.49372441,1.39111716,0.96041479,0.16681875,0.79874077
2.20010005,3.85758758,0.34588232,0.08968832,0.11595869,0.48867655,1.41368424,0.96347394,0.16171656,0.79919544
2.20610305,3.85312479,0.33854485,0.09022587,0.11858850,0.48458262,1.43228320,0.96573521,0.15656223,0.80021183
2.21210605,3.84234926,0.33138364,0.09045014,0.12067992,0.48149944,1.44608900,0.96692536,0.15134581,0.80132700
2.21810905,3.82466725,0.32441250,0.09035887,0.12216229,0.47948918,1.45441719,0.96684558,0.14606729,0.80213840
2.22411206,3.79979756,0.31764800,0.08995865,0.12297868,0.47861567,1.45674096,0.96537241,0.14073623,0.80231159
2.23011506,3.76775825,0.31110909,0.08926433,0.12308756,0.47893969,1.45270252,0.96245515,0.13537088,0.80158429
2.23611806,3.72884029,0.30481654,0.08829789,0.12246403,0.48051335,1.44211851,0.95810996,0.12999706,0.79976704
2.24212106,3.68356975,0.29879195,0.08708721,0.12110048,0.48337381,1.42497921,0.95241096,0.12464653,0.79674029
2.24812406,3.63266071,0.29305645,0.08566452,0.11900661,0.48753673,1.40144161,0.94547892,0.11935533,0.79244859
2.25412706,3.57696133,0.28762928,0.08406483,0.11620890,0.49298984,1.37181696,0.93746807,0.11416189,0.78689201
2.26013007,3.51739620,0.28252625,0.08232420,0.11274948,0.49968708,1.33655322,0.92855194,0.10910516,0.78011572
2.26613307,3.45490813,0.27775823,0.08047817,0.10868451,0.50754378,1.29621346,0.91890888,0.10422279,0.77219821
2.27213607,3.39040261,0.27332987,0.07856020,0.10408211,0.51643326,1.25145132,0.90870829,0.09954957,0.76323898
2.27813907,3.32469795,0.26923865,0.07660033,0.09901997,0.52618530,1.20298458,0.89809831,0.09511605,0.75334649
2.28414207,3.25848387,0.26547442,0.07462417,0.09358270,0.53658682,1.15156821,0.88719565,0.09094755,0.74262713
2.29014507,3.19229069,0.26201946,0.07265203,0.08785905,0.54738482,1.09796818,0.87607830,0.08706353,0.73117571
2.29614807,3.12647070,0.25884923,0.07069853,0.08193924,0.55829178,1.04293694,0.86478141,0.08347736,0.71906812
2.30215108,3.06119238,0.25593381,0.06877244,0.07591225,0.56899338,0.98719177,0.85329663,0.08019649,0.70635658
2.30815408,2.99644751,0.25323990,0.06687690,0.06986346,0.57915824,0.93139670,0.84157492,0.07722302,0.69306741
2.31415708,2.93207037,0.25073339,0.06500992,0.06387252,0.58844940,0.87614840,0.82953250,0.07455455,0.67920162
2.32016008,2.86776722,0.24838237,0.06316516,0.05801161,0.59653693,0.82196655,0.81705955,0.07218533,0.66473790
