energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
4.58329165,0.33539552,0.16085221,0.03762197,0.00642002,0.04871813,0.09856770,0.00467285,0.02207826,0.10350308
4.58929465,0.38422653,0.18480616,0.04304853,0.00750016,0.05595935,0.11270109,0.00534654,0.02532607,0.11840055
4.59529765,0.43722607,0.21092530,0.04893016,0.00871376,0.06385895,0.12802571,0.00607549,0.02885587,0.13453651
4.60130065,0.49419784,0.23915710,0.05524154,0.01006873,0.07239931,0.14447043,0.00685644,0.03265669,0.15183893
4.60730365,0.55484293,0.26940261,0.06194571,0.01157205,0.08154876,0.16193393,0.00768467,0.03671078,0.17020360
4.61330665,0.61875603,0.30151407,0.06899377,0.01322945,0.09126087,0.18028357,0.00855394,0.04099337,0.18949309
4.61930965,0.68542522,0.33529398,0.07632484,0.01504519,0.10147423,0.19935533,0.00945648,0.04547253,0.20953691
4.62531266,0.75423561,0.37049563,0.08386662,0.01702172,0.11211257,0.21895498,0.01038310,0.05010941,0.23013296
4.63131566,0.82447719,0.40682537,0.09153633,0.01915939,0.12308565,0.23886050,0.01132329,0.05485861,0.25105020
4.63731866,0.89535664,0.44394644,0.09924219,0.02145617,0.13429046,0.25882584,0.01226542,0.05966891,0.27203283
4.64332166,0.96601315,0.48148447,0.10688534,0.02390728,0.14561311,0.27858577,0.01319699,0.06448419,0.29280553
4.64932466,1.03553768,0.51903447,0.11436214,0.02650502,0.15693109,0.29786184,0.01410492,0.06924455,0.31307995
4.65532766,1.10299504,0.55616897,0.12156685,0.02923842,0.16811601,0.31636920,0.01497589,0.07388767,0.33256199
4.66133067,1.16744814,0.59244724,0.12839444,0.03209306,0.17903661,0.33382401,0.01579668,0.07835031,0.35095981
4.66733367,1.22798329,0.62742511,0.13474368,0.03505094,0.18956197,0.34995117,0.01655461,0.08256981,0.36799206
4.67333667,1.28373572,0.66066504,0.14052003,0.03809031,0.19956482,0.36449207,0.01723786,0.08648571,0.38339617
4.67933967,1.33391408,0.69174616,0.14563858,0.04118576,0.20892481,0.37721199,0.01783584,0.09004129,0.39693618
4.68534267,1.37782303,0.72027385,0.15002660,0.04430824,0.21753156,0.38790687,0.01833954,0.09318501,0.40840997
4.69134567,1.41488291,0.74588848,0.15362580,0.04742531,0.22528747,0.39640911,0.01874179,0.09587179,0.41765530
4.69734867,1.44464558,0.76827319,0.15639407,0.05050149,0.23211006,0.40259227,0.01903747,0.09806408,0.42455470
4.70335168,1.46680598,0.78716024,0.15830669,0.05349871,0.23793387,0.40637429,0.01922367,0.09973272,0.42903871
4.70935468,1.48120880,0.80233603,0.15935692,0.05637696,0.24271183,0.40771932,0.01929976,0.10085753,0.43108757
4.71535768,1.48785014,0.81364454,0.15955605,0.05909503,0.24641595,0.40663796,0.01926738,0.10142752,0.43073117
4.72136068,1.48687423,0.82098921,0.15893271,0.06161140,0.24903754,0.40318604,0.01913033,0.10144103,0.42804734
4.72736368,1.47856546,0.82433335,0.15753169,0.06388522,0.25058671,0.39746199,0.01889446,0.10090536,0.42315856
4.73336668,1.46333618,0.82369918,0.15541228,0.06587737,0.25109145,0.38960297,0.01856743,0.09983641,0.41622734
4.73936968,1.44171103,0.81916558,0.15264610,0.06755158,0.25059610,0.37978009,0.01815839,0.09825789,0.40745042
4.74537269,1.41430842,0.81086484,0.14931465,0.06887550,0.24915955,0.36819278,0.01767775,0.09620056,0.39705216
4.75137569,1.38182019,0.79897850,0.14550671,0.06982184,0.24685294,0.35506277,0.01713678,0.09370122,0.38527738
4.75737869,1.34499032,0.78373247,0.14131554,0.07036925,0.24375727,0.34062783,0.01654728,0.09080169,0.37238400
4.76338169,1.30459347,0.76539172,0.13683626,0.07050323,0.23996079,0.32513570,0.01592124,0.08754774,0.35863578
4.76938469,1.26141434,0.74425451,0.13216322,0.07021676,0.23555634,0.30883823,0.01527053,0.08398801,0.34429547
4.77538769,1.21622853,0.72064658,0.12738775,0.06951076,0.23063879,0.29198614,0.01460657,0.08017301,0.32961861
4.78139070,1.16978548,0.69491511,0.12259611,0.06839428,0.22530253,0.27482444,0.01394014,0.07615409,0.31484825
4.78739370,1.12279404,0.66742284,0.11786796,0.06688445,0.21963924,0.25758863,0.01328109,0.07198260,0.30021056
4.79339670,1.07591108,0.63854226,0.11327511,0.06500618,0.21373585,0.24050184,0.01263827,0.06770908,0.28591173
4.79939970,1.02973310,0.60865010,0.10888085,0.06279159,0.20767294,0.22377275,0.01201941,0.06338254,0.27213588
4.80540270,0.98479121,0.57812206,0.10473965,0.06027920,0.20152337,0.20759442,0.01143103,0.05904988,0.25904418
4.81140570,0.94154910,0.54732793,0.10089730,0.05751294,0.19535146,0.19214386,0.01087851,0.05475540,0.24677502
4.81740870,0.90040394,0.51662725,0.09739140,0.05454100,0.18921246,0.17758224,0.01036613,0.05054041,0.23544511
4.82341171,0.86168988,0.48636532,0.09425225,0.05141454,0.18315248,0.16405572,0.00989713,0.04644292,0.22515133
4.82941471,0.82568357,0.45686993,0.09150386,0.04818641,0.17720882,0.15169660,0.00947386,0.04249747,0.21597320
4.83541771,0.79261142,0.42844862,0.08916523,0.04490979,0.17141067,0.14062482,0.00909793,0.03873501,0.20797569
4.84142071,0.76265787,0.40138650,0.08725158,0.04163693,0.16578004,0.13094956,0.00877034,0.03518287,0.20121222
4.84742371,0.73597419,0.37594485,0.08577569,0.03841797,0.16033297,0.12277080,0.00849167,0.03186483,0.19572746
4.85342671,0.71268716,0.35236015,0.08474894,0.03529989,0.15508093,0.11618091,0.00826218,0.02880128,0.19155996
4.85942971,0.69290711,0.33084381,0.08418229,0.03232560,0.15003223,0.11126587,0.00808198,0.02600939,0.18874415
4.86543272,0.67673483,0.31158230,0.08408687,0.02953329,0.14519340,0.10810641,0.00795114,0.02350341,0.18731173
4.87143572,0.66426680,0.29473776,0.08447426,0.02695587,0.14057052,0.10677869,0.00786972,0.02129506,0.18729221
4.87743872,0.65559865,0.28044891,0.08535639,0.02462067,0.13617028,0.10735479,0.00783785,0.01939387,0.18871263
4.88344172,0.65082643,0.26883223,0.08674501,0.02254935,0.13200083,0.10990279,0.00785571,0.01780765,0.19159626
4.88944472,0.65004568,0.25998332,0.08865075,0.02075790,0.12807232,0.11448674,0.00792353,0.01654299,0.19596053
4.89544772,0.65334861,0.25397828,0.09108194,0.01925683,0.12439704,0.12116632,0.00804148,0.01560575,0.20181415
4.90145073,0.66081925,0.25087523,0.09404296,0.01805152,0.12098928,0.12999644,0.00820959,0.01500159,0.20915362
4.90745373,0.67252741,0.25071578,0.09753259,0.01714265,0.11786481,0.14102686,0.00842765,0.01473647,0.21795933
4.91345673,0.68852151,0.25352647,0.10154216,0.01652665,0.11504015,0.15430189,0.00869507,0.01481712,0.22819160
4.91945973,0.70882129,0.25932026,0.10605377,0.01619629,0.11253157,0.16986028,0.00901073,0.01525149,0.23978683
4.92546273,0.73341064,0.26809792,0.11103874,0.01614126,0.11035394,0.18773531,0.00937290,0.01604908,0.25265415
4.93146573,0.76223144,0.27984949,0.11645630,0.01634872,0.10851962,0.20795523,0.00977911,0.01722124,0.26667291
4.93746873,0.79517893,0.29455568,0.12225287,0.01680392,0.10703736,0.23054399,0.01022606,0.01878133,0.28169117
4.94347174,0.83209893,0.31218922,0.12836170,0.01749077,0.10591131,0.25552212,0.01070964,0.02074466,0.29752556
4.94947474,0.87278744,0.33271610,0.13470332,0.01839232,0.10514030,0.28290781,0.01122487,0.02312840,0.31396262
4.95547774,0.91699264,0.35609664,0.14118657,0.01949127,0.10471741,0.31271794,0.01176601,0.02595121,0.33076173
4.96148074,0.96441920,0.38228618,0.14771032,0.02077039,0.10462980,0.34496882,0.01232663,0.02923267,0.34765958
4.96748374,1.01473484,0.41123534,0.15416587,0.02221290,0.10485895,0.37967654,0.01289977,0.03299256,0.36437621
4.97348674,1.06757843,0.44288964,0.16043989,0.02380270,0.10538113,0.41685648,0.01347810,0.03724986,0.38062230
4.97948974,1.12256930,0.47718829,0.16641781,0.02552467,0.10616820,0.45652191,0.01405417,0.04202157,0.39610739
4.98549275,1.17931686,0.51406206,0.17198747,0.02736470,0.10718864,0.49868136,0.01462061,0.04732134,0.41054890
4.99149575,1.23742991,0.55343014,0.17704293,0.02930979,0.10840866,0.54333465,0.01517037,0.05315797,0.42368125
4.99749875,1.29652485,0.59519590,0.18148816,0.03134796,0.10979341,0.59046747,0.01569695,0.05953378,0.43526481
5.00350175,1.35623209,0.63924167,0.18524047,0.03346812,0.11130813,0.64004467,0.01619461,0.06644295,0.44509410
5.00950475,1.41620034,0.68542275,0.18823344,0.03565984,0.11291919,0.69200229,0.01665851,0.07386989,0.45300501
5.01550775,1.47609818,0.73356074,0.19041931,0.03791308,0.11459493,0.74623884,0.01708489,0.08178783,0.45888038
5.02151076,1.53561320,0.78343685,0.19177054,0.04021778,0.11630632,0.80260612,0.01747111,0.09015745,0.46265387
5.02751376,1.59444856,0.83478544,0.19228056,0.04256360,0.11802726,0.86090039,0.01781564,0.09892604,0.46431185
5.03351676,1.65231764,0.88728840,0.19196363,0.04493943,0.11973466,0.92085434,0.01811811,0.10802696,0.46389313
5.03951976,1.70893734,0.94057109,0.19085389,0.04733311,0.12140834,0.98213084,0.01837913,0.11737961,0.46148669
5.04552276,1.76402089,0.99420014,0.18900353,0.04973110,0.12303061,1.04431915,0.01860024,0.12689005,0.45722744
5.05152576,1.81727098,1.04768394,0.18648032,0.05211829,0.12458578,1.10693418,0.01878368,0.13645219,0.45129031
5.05752876,1.86837436,1.10047601,0.18336456,0.05447783,0.12605966,1.16941968,0.01893225,0.14594957,0.44388294
5.06353177,1.91699865,1.15198166,0.17974564,0.05679122,0.12743900,1.23115547,0.01904905,0.15525791,0.43523742
5.06953477,1.96279205,1.20156791,0.17571845,0.05903838,0.12871107,1.29146924,0.01913734,0.16424810,0.42560144
5.07553777,2.00538670,1.24857669,0.17137970,0.06119799,0.12986347,1.34965253,0.01920030,0.17278970,0.41522939
5.08154077,2.04440560,1.29234090,0.16682452,0.06324787,0.13088408,1.40498090,0.01924092,0.18075489,0.40437369
5.08754377,2.07947341,1.33220270,0.16214334,0.06516555,0.13176142,1.45673735,0.01926182,0.18802247,0.39327690
5.09354677,2.11023035,1.36753349,0.15741927,0.06692889,0.13248511,1.50423828,0.01926517,0.19448208,0.38216477
5.09954977,2.13634886,1.39775446,0.15272604,0.06851677,0.13304677,1.54686080,0.01925265,0.20003813,0.37124062
5.10555278,2.15755189,1.42235686,0.14812661,0.06990983,0.13344107,1.58407002,0.01922544,0.20461345,0.36068115
5.11155578,2.17363169,1.44092088,0.14367246,0.07109118,0.13366687,1.61544489,0.01918423,0.20815238,0.35063372
5.11755878,2.18446795,1.45313219,0.13940342,0.07204706,0.13372859,1.64070125,0.01912931,0.21062323,0.34121519
5.12356178,2.19004391,1.45879517,0.13534826,0.07276744,0.13363739,1.65971053,0.01906061,0.21201985,0.33251214
5.12956478,2.19045927,1.45784215,0.13152556,0.07324645,0.13341231,1.67251303,0.01897784,0.21236233,0.32458236
5.13556778,2.18593882,1.45033807,0.12794520,0.07348274,0.13308117,1.67932463,0.01888060,0.21169666,0.31745740
5.14157079,2.17683599,1.43648029,0.12460991,0.07347960,0.13268106,1.68053635,0.01876848,0.21009350,0.31114591
5.14757379,2.16363069,1.41659349,0.12151711,0.07324499,0.13225853,1.67670642,0.01864116,0.20764594,0.30563758
5.15357679,2.14692121,1.39111992,0.11866070,0.07279131,0.13186914,1.66854481,0.01849852,0.20446640,0.30090728
5.15957979,2.12741026,1.36060549,0.11603270,0.07213511,0.13157663,1.65689073,0.01834069,0.20068285,0.29691928
5.16558279,2.10588559,1.32568224,0.11362478,0.07129658,0.13145148,1.64268390,0.01816812,0.19643448,0.29363119
5.17158579,2.08319580,1.28704822,0.11142941,0.07029897,0.13156892,1.62693066,0.01798158,0.19186686,0.29099757
5.17758879,2.06022227,1.24544556,0.10944072,0.06916789,0.13200658,1.61066638,0.01778218,0.18712709,0.28897283
5.18359180,2.03784847,1.20163780,0.10765498,0.06793056,0.13284156,1.59491571,0.01757130,0.18235886,0.28751350
5.18959480,2.01692774,1.15638743,0.10607064,0.06661500,0.13414742,1.58065244,0.01735060,0.17769774,0.28657966
5.19559780,1.99825104,1.11043447,0.10468808,0.06524921,0.13599073,1.56876061,0.01712190,0.17326687,0.28613562
5.20160080,1.98251581,1.06447708,0.10350901,0.06386043,0.13842780,1.55999865,0.01688713,0.16917322,0.28614976
5.20760380,1.97029748,1.01915459,0.10253557,0.06247434,0.14150137,1.55496808,0.01664820,0.16550447,0.28659362
5.21360680,1.96202461,0.97503368,0.10176931,0.06111441,0.14523754,1.55408797,0.01640693,0.16232672,0.28744052
5.21960980,1.95795888,0.93259791,0.10120998,0.05980125,0.14964318,1.55757649,0.01616497,0.15968298,0.28866354
5.22561281,1.95818059,0.89224077,0.10085440,0.05855213,0.15470380,1.56544001,0.01592364,0.15759256,0.29023336
5.23161581,1.96258068,0.85426237,0.10069531,0.05738054,0.16038212,1.57747051,0.01568392,0.15605124,0.29211593
5.23761881,1.97085934,0.81886940,0.10072043,0.05629593,0.16661734,1.59325113,0.01544633,0.15503230,0.29427029
5.24362181,1.98253176,0.78617850,0.10091174,0.05530353,0.17332539,1.61216973,0.01521092,0.15448832,0.29664668
5.24962481,1.99694072,0.75622226,0.10124502,0.05440432,0.18039992,1.63343996,0.01497720,0.15435353,0.29918519
5.25562781,2.01327590,0.72895792,0.10168978,0.05359518,0.18771428,1.65612883,0.01474418,0.15454683,0.30181506
5.26163082,2.03059931,0.70427794,0.10220953,0.05286911,0.19512439,1.67918975,0.01451036,0.15497517,0.30445474
5.26763382,2.04787604,0.68202221,0.10276238,0.05221565,0.20247236,1.70149979,0.01427379,0.15553727,0.30701290
5.27363682,2.06400930,0.66199136,0.10330205,0.05162139,0.20959086,1.72189955,0.01403214,0.15612751,0.30939022
5.27963982,2.07787859,0.64396058,0.10377921,0.05107064,0.21630804,1.73923422,0.01378281,0.15663981,0.31148216
5.28564282,2.08837956,0.62769356,0.10414296,0.05054618,0.22245283,1.75239417,0.01352304,0.15697149,0.31318239
5.29164582,2.09446403,0.61295605,0.10434266,0.05003004,0.22786037,1.76035355,0.01325003,0.15702684,0.31438685
5.29764882,2.09517870,0.59952843,0.10432977,0.04950438,0.23237754,1.76220552,0.01296106,0.15672039,0.31499824
5.30365183,2.08970081,0.58721704,0.10405969,0.04895237,0.23586803,1.75719270,0.01265370,0.15597969,0.31493061
5.30965483,2.07736943,0.57586364,0.10349358,0.04835897,0.23821708,1.74473189,0.01232587,0.15474762,0.31411381
5.31565783,2.05771085,0.56535281,0.10259997,0.04771172,0.23933548,1.72443211,0.01197598,0.15298403,0.31249765
5.32166083,2.03045710,0.55561679,0.10135611,0.04700136,0.23916261,1.69610556,0.01160309,0.15066674,0.31005522
5.32766383,1.99555657,0.54663777,0.09974896,0.04622232,0.23766859,1.65977109,0.01120692,0.14779187,0.30678539
5.33366683,1.95317640,0.53844717,0.09777585,0.04537304,0.23485525,1.61565034,0.01078792,0.14437352,0.30271420
5.33966983,1.90369629,0.53112228,0.09544467,0.04445604,0.23075592,1.56415697,0.01034734,0.14044274,0.29789494
5.34567284,1.84769414,0.52477997,0.09277364,0.04347787,0.22543412,1.50587952,0.00988714,0.13604594,0.29240689
5.35167584,1.78592407,0.51956804,0.08979062,0.04244877,0.21898113,1.44155880,0.00941000,0.13124276,0.28635287
5.35767884,1.71928785,0.51565433,0.08653213,0.04138219,0.21151259,1.37206101,0.00891922,0.12610354,0.27985535
5.36368184,1.64880101,0.51321417,0.08304186,0.04029411,0.20316433,1.29834774,0.00841864,0.12070645,0.27305175
5.36968484,1.57555523,0.51241681,0.07936910,0.03920220,0.19408752,1.22144422,0.00791248,0.11513440,0.26608869
5.37568784,1.50067871,0.51341138,0.07556684,0.03812499,0.18444350,1.14240704,0.00740523,0.10947196,0.25911585
5.38169085,1.42529638,0.51631320,0.07168985,0.03708086,0.17439840,1.06229283,0.00690150,0.10380227,0.25227957
5.38769385,1.35049166,0.52119115,0.06779276,0.03608711,0.16411792,0.98212894,0.00640588,0.09820419,0.24571659
5.39369685,1.27727147,0.52805687,0.06392820,0.03515911,0.15376232,0.90288716,0.00592276,0.09274975,0.23954823
5.39969985,1.20653607,0.53685638,0.06014516,0.03430953,0.14348201,0.82546135,0.00545628,0.08750196,0.23387542
5.40570285,1.13905475,0.54746470,0.05648759,0.03354766,0.13341375,0.75064964,0.00501014,0.08251310,0.22877479
5.41170585,1.07544843,0.55968393,0.05299326,0.03287907,0.12367769,0.67914135,0.00458758,0.07782361,0.22429601
5.41770885,1.01617958,0.57324509,0.04969307,0.03230529,0.11437526,0.61150907,0.00419131,0.07346138,0.22046059
5.42371186,0.96154960,0.58781359,0.04661060,0.03182385,0.10558799,0.54820544,0.00382344,0.06944173,0.21726219
5.42971486,0.91170345,0.60299846,0.04376211,0.03142849,0.09737724,0.48956459,0.00348554,0.06576784,0.21466836
5.43571786,0.86664091,0.61836478,0.04115684,0.03110956,0.08978472,0.43580751,0.00317862,0.06243161,0.21262373
5.44172086,0.82623354,0.63344897,0.03879762,0.03085460,0.08283381,0.38705093,0.00290319,0.05941503,0.21105428
5.44772386,0.79024622,0.64777604,0.03668176,0.03064912,0.07653151,0.34331871,0.00265933,0.05669178,0.20987261
5.45372686,0.75836195,0.66087822,0.03480205,0.03047737,0.07087077,0.30455516,0.00244674,0.05422911,0.20898389
5.45972986,0.73020839,0.67231384,0.03314800,0.03032328,0.06583328,0.27063935,0.00226488,0.05198979,0.20829198
5.46573287,0.70538479,0.68168566,0.03170699,0.03017134,0.06139228,0.24139973,0.00211299,0.04993415,0.20770561
5.47173587,0.68348780,0.68865762,0.03046550,0.03000740,0.05751546,0.21662820,0.00199022,0.04802204,0.20714413
5.47773887,0.66413495,0.69296916,0.02941025,0.02981946,0.05416770,0.19609320,0.00189570,0.04621459,0.20654246
5.48374187,0.64698461,0.69444637,0.02852910,0.02959826,0.05131348,0.17955113,0.00182859,0.04447585,0.20585512
5.48974487,0.63175170,0.69300937,0.02781187,0.02933773,0.04891898,0.16675579,0.00178813,0.04277405,0.20505893
5.49574787,0.61821831,0.68867545,0.02725083,0.02903520,0.04695369,0.15746566,0.00177368,0.04108263,0.20415440
5.50175088,0.60623919,0.68155791,0.02684105,0.02869150,0.04539155,0.15144879,0.00178472,0.03938087,0.20316557
5.50775388,0.59574181,0.67186049,0.02658037,0.02831078,0.04421155,0.14848538,0.00182083,0.03765427,0.20213838
5.51375688,0.58672143,0.65986781,0.02646924,0.02790015,0.04339780,0.14836816,0.00188168,0.03589449,0.20113770
5.51975988,0.57923157,0.64593217,0.02651020,0.02746920,0.04293915,0.15090091,0.00196696,0.03409913,0.20024309
5.52576288,0.57337074,0.63045749,0.02670731,0.02702931,0.04282840,0.15589527,0.00207634,0.03227117,0.19954358
5.53176588,0.56926611,0.61388109,0.02706529,0.02659296,0.04306110,0.16316645,0.00220936,0.03041821,0.19913173
5.53776888,0.56705542,0.59665433,0.02758861,0.02617286,0.04363418,0.17252816,0.00236541,0.02855165,0.19909729
5.54377189,0.56686806,0.57922297,0.02828055,0.02578117,0.04454431,0.18378720,0.00254359,0.02668569,0.19952087
5.54977489,0.56880645,0.56200828,0.02914223,0.02542874,0.04578629,0.19673834,0.00274265,0.02483632,0.20046784
5.55577789,0.57292893,0.54538971,0.03017171,0.02512437,0.04735144,0.21115975,0.00296096,0.02302038,0.20198297
5.56178089,0.57923494,0.52969000,0.03136321,0.02487423,0.04922613,0.22680957,0.00319641,0.02125461,0.20408592
5.56778389,0.58765349,0.51516339,0.03270649,0.02468145,0.05139056,0.24342373,0.00344641,0.01955487,0.20676799
5.57378689,0.59803552,0.50198731,0.03418645,0.02454583,0.05381782,0.26071551,0.00370785,0.01793549,0.20999028
5.57978989,0.61015056,0.49025791,0.03578296,0.02446373,0.05647335,0.27837687,0.00397713,0.01640869,0.21368325
5.58579290,0.62368796,0.47998956,0.03747095,0.02442821,0.05931482,0.29608157,0.00425023,0.01498429,0.21774798
5.59179590,0.63826270,0.47111815,0.03922074,0.02442926,0.06229238,0.31349016,0.00452270,0.01366951,0.22205881
5.59779890,0.65342539,0.46350789,0.04099868,0.02445424,0.06534943,0.33025657,0.00478984,0.01246893,0.22646742
5.60380190,0.66867624,0.45696118,0.04276799,0.02448845,0.06842377,0.34603610,0.00504675,0.01138463,0.23080815
5.60980490,0.68348207,0.45123100,0.04448983,0.02451580,0.07144913,0.36049442,0.00528847,0.01041642,0.23490419
5.61580790,0.69729577,0.44603508,0.04612452,0.02451954,0.07435701,0.37331729,0.00551015,0.00956222,0.23857445
5.62181091,0.70957722,0.44107112,0.04763292,0.02448303,0.07707879,0.38422038,0.00570718,0.00881849,0.24164085
5.62781391,0.71981471,0.43603230,0.04897781,0.02439049,0.07954799,0.39295888,0.00587534,0.00818072,0.24393546
5.63381691,0.72754582,0.43062242,0.05012531,0.02422772,0.08170254,0.39933637,0.00601098,0.00764397,0.24530738
5.63981991,0.73237697,0.42456993,0.05104625,0.02398270,0.08348706,0.40321251,0.00611107,0.00720342,0.24562898
5.64582291,0.73400057,0.41764021,0.05171740,0.02364616,0.08485501,0.40450925,0.00617341,0.00685488,0.24480114
