energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
4.40920460,0.90362031,0.71772744,0.00494489,0.01186517,0.05125992,0.65618466,0.00865213,0.07892451,0.00000000
4.41520760,0.90957766,0.71067873,0.00493482,0.01098231,0.05512640,0.66731040,0.00853449,0.07735144,0.00000000
4.42121061,0.92028106,0.70803015,0.00493914,0.01018438,0.05932107,0.68263186,0.00845253,0.07610855,0.00000000
4.42721361,0.93599737,0.70994740,0.00495983,0.00947228,0.06378833,0.70228783,0.00841075,0.07523537,0.00000000
4.43321661,0.95690966,0.71653385,0.00499854,0.00884772,0.06846973,0.72634238,0.00841282,0.07476449,0.00000000
4.43921961,0.98310302,0.72781928,0.00505642,0.00831281,0.07330442,0.75477946,0.00846147,0.07471994,0.00000000
4.44522261,1.01455351,0.74375131,0.00513416,0.00786968,0.07822977,0.78749944,0.00855838,0.07511600,0.00000000
4.45122561,1.05112058,0.76418968,0.00523185,0.00752004,0.08318220,0.82431748,0.00870413,0.07595636,0.00000000
4.45722861,1.09254286,0.78890324,0.00534899,0.00726487,0.08809801,0.86496354,0.00889814,0.07723359,0.00000000
4.46323162,1.13843741,0.81756968,0.00548451,0.00710417,0.09291439,0.90908387,0.00913868,0.07892905,0.00000000
4.46923462,1.18830213,0.84977771,0.00563672,0.00703670,0.09757030,0.95624363,0.00942289,0.08101306,0.00000000
4.47523762,1.24152130,0.88503160,0.00580341,0.00705980,0.10200750,1.00593077,0.00974684,0.08344547,0.00000000
4.48124062,1.29737399,0.92275780,0.00598182,0.00716931,0.10617128,1.05756083,0.01010557,0.08617640,0.00000000
4.48724362,1.35504506,0.96231347,0.00616876,0.00735950,0.11001131,1.11048290,0.01049321,0.08914730,0.00000000
4.49324662,1.41363859,1.00299679,0.00636064,0.00762310,0.11348215,1.16398672,0.01090307,0.09229224,0.00000000
4.49924962,1.47219358,1.04405871,0.00655355,0.00795131,0.11654379,1.21731095,0.01132774,0.09553932,0.00000000
4.50525263,1.52970144,1.08471621,0.00674340,0.00833397,0.11916189,1.26965308,0.01175928,0.09881234,0.00000000
4.51125563,1.58512537,1.12416668,0.00692591,0.00875972,0.12130800,1.32018072,0.01218928,0.10203243,0.00000000
4.51725863,1.63742099,1.16160336,0.00709682,0.00921620,0.12295959,1.36804478,0.01260909,0.10511996,0.00000000
4.52326163,1.68555813,1.19623156,0.00725190,0.00969031,0.12410004,1.41239426,0.01300997,0.10799637,0.00000000
4.52926463,1.72854327,1.22728534,0.00738711,0.01016852,0.12471850,1.45239272,0.01338324,0.11058601,0.00000000
4.53526763,1.76544221,1.25404442,0.00749865,0.01063717,0.12480982,1.48723620,0.01372049,0.11281808,0.00000000
4.54127064,1.79540235,1.27585080,0.00758310,0.01108282,0.12437436,1.51617207,0.01401372,0.11462831,0.00000000
4.54727364,1.81767405,1.29212464,0.00763746,0.01149261,0.12341789,1.53851846,0.01425560,0.11596068,0.00000000
4.55327664,1.83163039,1.30237901,0.00765927,0.01185455,0.12195150,1.55368345,0.01443956,0.11676890,0.00000000
4.55927964,1.83678463,1.30623278,0.00764665,0.01215789,0.11999151,1.56118330,0.01456005,0.11701765,0.00000000
4.56528264,1.83280472,1.30342137,0.00759835,0.01239337,0.11755944,1.56065885,0.01461258,0.11668360,0.00000000
4.57128564,1.81952425,1.29380466,0.00751383,0.01255348,0.11468193,1.55188932,0.01459396,0.11575618,0.00000000
4.57728864,1.79694925,1.27737174,0.00739322,0.01263266,0.11139070,1.53480257,0.01450231,0.11423790,0.00000000
4.58329165,1.76526050,1.25424224,0.00723737,0.01262741,0.10772248,1.50948136,0.01433718,0.11214444,0.00000000
4.58929465,1.72481103,1.22466391,0.00704780,0.01253636,0.10371875,1.47616481,0.01409956,0.10950434,0.00000000
4.59529765,1.67611888,1.18900656,0.00682669,0.01236027,0.09942555,1.43524503,0.01379188,0.10635833,0.00000000
4.60130065,1.61985505,1.14775248,0.00657682,0.01210194,0.09489306,1.38725871,0.01341795,0.10275835,0.00000000
4.60730365,1.55682718,1.10148354,0.00630147,0.01176608,0.09017508,1.33287385,0.01298287,0.09876627,0.00000000
4.61330665,1.48795941,1.05086547,0.00600437,0.01135911,0.08532840,1.27287221,0.01249292,0.09445234,0.00000000
4.61930965,1.41426913,0.99663003,0.00568961,0.01088887,0.08041200,1.20812797,0.01195538,0.08989342,0.00000000
4.62531266,1.33684143,0.93955556,0.00536147,0.01036440,0.07548612,1.13958372,0.01137835,0.08517110,0.00000000
4.63131566,1.25680232,0.88044682,0.00502441,0.00979558,0.07061133,1.06822447,0.01077054,0.08036969,0.00000000
4.63731866,1.17529152,0.82011485,0.00468286,0.00919280,0.06584739,0.99505108,0.01014107,0.07557421,0.00000000
4.64332166,1.09343591,0.75935758,0.00434120,0.00856670,0.06125213,0.92105402,0.00949921,0.07086838,0.00000000
4.64932466,1.01232455,0.69894205,0.00400360,0.00792779,0.05688038,0.84718853,0.00885420,0.06633274,0.00000000
4.65532766,0.93298603,0.63958871,0.00367398,0.00728625,0.05278286,0.77435222,0.00821499,0.06204288,0.00000000
4.66133067,0.85636887,0.58195827,0.00335589,0.00665163,0.04900512,0.70336581,0.00759010,0.05806782,0.00000000
4.66733367,0.78332549,0.52664167,0.00305250,0.00603271,0.04558669,0.63495755,0.00698743,0.05446869,0.00000000
4.67333667,0.71460000,0.47415312,0.00276650,0.00543732,0.04256018,0.56975188,0.00641413,0.05129752,0.00000000
4.67933967,0.65082017,0.42492631,0.00250013,0.00487228,0.03995073,0.50826226,0.00587649,0.04859637,0.00000000
4.68534267,0.59249320,0.37931380,0.00225513,0.00434333,0.03777544,0.45088825,0.00537985,0.04639665,0.00000000
4.69134567,0.54000548,0.33758910,0.00203277,0.00385513,0.03604306,0.39791654,0.00492863,0.04471874,0.00000000
4.69734867,0.49362568,0.29995125,0.00183383,0.00341136,0.03475390,0.34952553,0.00452623,0.04357185,0.00000000
4.70335168,0.45351097,0.26653137,0.00165868,0.00301470,0.03389979,0.30579284,0.00417515,0.04295407,0.00000000
4.70935468,0.41971569,0.23740065,0.00150728,0.00266700,0.03346441,0.26670523,0.00387695,0.04285273,0.00000000
4.71535768,0.39220190,0.21257917,0.00137924,0.00236938,0.03342359,0.23217022,0.00363239,0.04324491,0.00000000
4.72136068,0.37085128,0.19204514,0.00127386,0.00212236,0.03374596,0.20202874,0.00344148,0.04409822,0.00000000
4.72736368,0.35547773,0.17574395,0.00119022,0.00192595,0.03439368,0.17606812,0.00330356,0.04537172,0.00000000
4.73336668,0.34584013,0.16359643,0.00112719,0.00177979,0.03532328,0.15403500,0.00321747,0.04701704,0.00000000
4.73936968,0.34165465,0.15550620,0.00108349,0.00168327,0.03648674,0.13564756,0.00318155,0.04897962,0.00000000
4.74537269,0.34260634,0.15136550,0.00105776,0.00163554,0.03783261,0.12060663,0.00319382,0.05120014,0.00000000
4.75137569,0.34835940,0.15105948,0.00104859,0.00163566,0.03930720,0.10860559,0.00325201,0.05361594,0.00000000
4.75737869,0.35856598,0.15446868,0.00105454,0.00168256,0.04085590,0.09933871,0.00335368,0.05616261,0.00000000
4.76338169,0.37287320,0.16146980,0.00107421,0.00177508,0.04242450,0.09250786,0.00349622,0.05877555,0.00000000
4.76938469,0.39092834,0.17193474,0.00110622,0.00191196,0.04396044,0.08782769,0.00367696,0.06139145,0.00000000
4.77538769,0.41238210,0.18572813,0.00114926,0.00209178,0.04541413,0.08502924,0.00389313,0.06394983,0.00000000
4.78139070,0.43689000,0.20270363,0.00120209,0.00231295,0.04674008,0.08386217,0.00414191,0.06639434,0.00000000
4.78739370,0.46411212,0.22269929,0.00126352,0.00257361,0.04789794,0.08409580,0.00442040,0.06867398,0.00000000
4.79339670,0.49371132,0.24553237,0.00133243,0.00287162,0.04885339,0.08551906,0.00472561,0.07074411,0.00000000
4.79939970,0.52535024,0.27099407,0.00140777,0.00320444,0.04957886,0.08793975,0.00505442,0.07256716,0.00000000
4.80540270,0.55868764,0.29884466,0.00148851,0.00356913,0.05005394,0.09118317,0.00540354,0.07411321,0.00000000
4.81140570,0.59337422,0.32880934,0.00157367,0.00396229,0.05026566,0.09509041,0.00576950,0.07536022,0.00000000
4.81740870,0.62904859,0.36057546,0.00166226,0.00438009,0.05020848,0.09951657,0.00614854,0.07629401,0.00000000
4.82341171,0.66533386,0.39379132,0.00175330,0.00481823,0.04988408,0.10432895,0.00653668,0.07690803,0.00000000
4.82941471,0.70183516,0.42806700,0.00184577,0.00527209,0.04930091,0.10940557,0.00692959,0.07720290,0.00000000
4.83541771,0.73813875,0.46297741,0.00193864,0.00573673,0.04847358,0.11463402,0.00732269,0.07718576,0.00000000
4.84142071,0.77381292,0.49806775,0.00203081,0.00620711,0.04742210,0.11991076,0.00771111,0.07686949,0.00000000
4.84742371,0.80841103,0.53286140,0.00212117,0.00667824,0.04617101,0.12514108,0.00808972,0.07627191,0.00000000
4.85342671,0.84147686,0.56687013,0.00220854,0.00714541,0.04474849,0.13023956,0.00845325,0.07541492,0.00000000
4.85942971,0.87255238,0.59960651,0.00229176,0.00760446,0.04318542,0.13513125,0.00879631,0.07432367,0.00000000
4.86543272,0.90118767,0.63059809,0.00236962,0.00805209,0.04151451,0.13975336,0.00911356,0.07302585,0.00000000
4.87143572,0.92695294,0.65940298,0.00244094,0.00848618,0.03976956,0.14405758,0.00939978,0.07155112,0.00000000
4.87743872,0.94945216,0.68562628,0.00250462,0.00890613,0.03798481,0.14801280,0.00965005,0.06993068,0.00000000
4.88344172,0.96833780,0.70893671,0.00255961,0.00931328,0.03619444,0.15160817,0.00985991,0.06819702,0.00000000
4.88944472,0.98332610,0.72908281,0.00260500,0.00971117,0.03443226,0.15485645,0.01002546,0.06638387,0.00000000
4.89544772,0.99421206,0.74590801,0.00264005,0.01010600,0.03273160,0.15779733,0.01014356,0.06452632,0.00000000
4.90145073,1.00088361,0.75936388,0.00266423,0.01050684,0.03112536,0.16050065,0.01021196,0.06266105,0.00000000
4.90745373,1.00333391,0.76952079,0.00267724,0.01092595,0.02964617,0.16306933,0.01022938,0.06082670,0.00000000
4.91345673,1.00167131,0.77657555,0.00267906,0.01137897,0.02832676,0.16564175,0.01019567,0.05906425,0.00000000
4.91945973,0.99612618,0.78085531,0.00266998,0.01188503,0.02720031,0.16839343,0.01011179,0.05741745,0.00000000
4.92546273,0.98705407,0.78281742,0.00265059,0.01246677,0.02630092,0.17153782,0.00997991,0.05593313,0.00000000
4.93146573,0.97493467,0.78304482,0.00262182,0.01315023,0.02566402,0.17532594,0.00980334,0.05466137,0.00000000
4.93746873,0.96036648,0.78223688,0.00258489,0.01396460,0.02532667,0.18004473,0.00958652,0.05365554,0.00000000
4.94347174,0.94405685,0.78119557,0.00254134,0.01494186,0.02532779,0.18601400,0.00933489,0.05297204,0.00000000
4.94947474,0.92680760,0.78080710,0.00249295,0.01611617,0.02570817,0.19358174,0.00905480,0.05266974,0.00000000
4.95547774,0.90949633,0.78201936,0.00244176,0.01752317,0.02651025,0.20311786,0.00875332,0.05280913,0.00000000
4.96148074,0.89305392,0.78581540,0.00238997,0.01919909,0.02777760,0.21500614,0.00843804,0.05345117,0.00000000
4.96748374,0.87843870,0.79318376,0.00233987,0.02117966,0.02955414,0.22963463,0.00811690,0.05465568,0.00000000
4.97348674,0.86660809,0.80508623,0.00229384,0.02349887,0.03188304,0.24738439,0.00779791,0.05647959,0.00000000
4.97948974,0.85848839,0.82242391,0.00225419,0.02618765,0.03480530,0.26861697,0.00748897,0.05897475,0.00000000
4.98549275,0.85494388,0.84600268,0.00222315,0.02927238,0.03835807,0.29366067,0.00719758,0.06218567,0.00000000
4.99149575,0.85674601,0.87649911,0.00220278,0.03277339,0.04257266,0.32279621,0.00693067,0.06614703,0.00000000
4.99749875,0.86454398,0.91442801,0.00219487,0.03670342,0.04747250,0.35624201,0.00669434,0.07088124,0.00000000
5.00350175,0.87883752,0.96011293,0.00220092,0.04106619,0.05307088,0.39413982,0.00649375,0.07639602,0.00000000
5.00950475,0.89995327,1.01366087,0.00222205,0.04585503,0.05936873,0.43654119,0.00633289,0.08268224,0.00000000
5.01550775,0.92802547,1.07494237,0.00225896,0.05105177,0.06635259,0.48339549,0.00621450,0.08971203,0.00000000
5.02151076,0.96298202,1.14357830,0.00231191,0.05662585,0.07399268,0.53454012,0.00613999,0.09743741,0.00000000
5.02751376,1.00453673,1.21893409,0.00238069,0.06253383,0.08224143,0.58969364,0.00610943,0.10578945,0.00000000
5.03351676,1.05218826,1.30012241,0.00246464,0.06871925,0.09103247,0.64845227,0.00612150,0.11467812,0.00000000
5.03951976,1.10522619,1.38601473,0.00256261,0.07511299,0.10028020,0.71029050,0.00617357,0.12399290,0.00000000
5.04552276,1.16274440,1.47526184,0.00267306,0.08163411,0.10988005,0.77456587,0.00626183,0.13360419,0.00000000
5.05152576,1.22366148,1.56632334,0.00279405,0.08819118,0.11970946,0.84052844,0.00638133,0.14336552,0.00000000
5.05752876,1.28674794,1.65750521,0.00292332,0.09468413,0.12962976,0.90733464,0.00652625,0.15311658,0.00000000
5.06353177,1.35065923,1.74700476,0.00305834,0.10100658,0.13948867,0.97406545,0.00669002,0.16268698,0.00000000
5.06953477,1.41397378,1.83296127,0.00319642,0.10704848,0.14912370,1.03974837,0.00686555,0.17190058,0.00000000
5.07553777,1.47523458,1.91351079,0.00333478,0.11269914,0.15836610,1.10338240,0.00704549,0.18058036,0.00000000
5.08154077,1.53299291,1.98684293,0.00347061,0.11785048,0.16704535,1.16396535,0.00722242,0.18855352,0.00000000
5.08754377,1.58585251,2.05125743,0.00360118,0.12240029,0.17499412,1.22052212,0.00738912,0.19565675,0.00000000
5.09354677,1.63251245,2.10521824,0.00372390,0.12625545,0.18205322,1.27213305,0.00753879,0.20174127,0.00000000
5.09954977,1.67180705,2.14740282,0.00383644,0.12933502,0.18807671,1.31796099,0.00766522,0.20667768,0.00000000
5.10555278,1.70274113,2.17674451,0.00393671,0.13157288,0.19293661,1.35727593,0.00776300,0.21036007,0.00000000
5.11155578,1.72451922,2.19246616,0.00402295,0.13292003,0.19652716,1.38947614,0.00782766,0.21270957,0.00000000
5.11755878,1.73656754,2.19410360,0.00409380,0.13334627,0.19876849,1.41410489,0.00785579,0.21367689,0.00000000
5.12356178,1.73854799,2.18151799,0.00414823,0.13284121,0.19960933,1.43086205,0.00784507,0.21324392,0.00000000
5.12956478,1.73036359,2.15489659,0.00418562,0.13141468,0.19902876,1.43961021,0.00779434,0.21142425,0.00000000
5.13556778,1.71215553,2.11474208,0.00420569,0.12909636,0.19703699,1.44037510,0.00770355,0.20826258,0.00000000
5.14157079,1.68429207,2.06185117,0.00420853,0.12593474,0.19367489,1.43334062,0.00757377,0.20383323,0.00000000
5.14757379,1.64735013,1.99728366,0.00419451,0.12199548,0.18901255,1.41883886,0.00740703,0.19823757,0.00000000
5.15357679,1.60209069,1.92232364,0.00416429,0.11735921,0.18314680,1.39733584,0.00720628,0.19160080,0.00000000
5.15957979,1.54942941,1.83843463,0.00411871,0.11211885,0.17619788,1.36941399,0.00697521,0.18406806,0.00000000
5.16558279,1.49040391,1.74721105,0.00405883,0.10637666,0.16830532,1.33575228,0.00671812,0.17580012,0.00000000
5.17158579,1.42613951,1.65032815,0.00398578,0.10024112,0.15962342,1.29710519,0.00643977,0.16696898,0.00000000
5.17758879,1.35781484,1.54949256,0.00390082,0.09382368,0.15031636,1.25428170,0.00614524,0.15775331,0.00000000
5.18359180,1.28662903,1.44639560,0.00380524,0.08723575,0.14055325,1.20812511,0.00583976,0.14833430,0.00000000
5.18959480,1.21377158,1.34267106,0.00370034,0.08058571,0.13050332,1.15949478,0.00552859,0.13889166,0.00000000
5.19559780,1.14039611,1.23985876,0.00358744,0.07397642,0.12033143,1.10925021,0.00521690,0.12960032,0.00000000
5.20160080,1.06759858,1.13937495,0.00346786,0.06750296,0.11019413,1.05823806,0.00490970,0.12062755,0.00000000
5.20760380,0.99640047,1.04249011,0.00334289,0.06125094,0.10023629,1.00728219,0.00461171,0.11213080,0.00000000
5.21360680,0.92773693,0.95031412,0.00321382,0.05529518,0.09058849,0.95717665,0.00432736,0.10425612,0.00000000
5.21960980,0.86244974,0.86378860,0.00308195,0.04969891,0.08136518,0.90868133,0.00406073,0.09713718,0.00000000
5.22561281,0.80128442,0.78368573,0.00294859,0.04451340,0.07266355,0.86251976,0.00381552,0.09089475,0.00000000
5.23161581,0.74489102,0.71061265,0.00281508,0.03977797,0.06456328,0.81937846,0.00359507,0.08563664,0.00000000
5.23761881,0.69382744,0.64502026,0.00268277,0.03552042,0.05712676,0.77990712,0.00340235,0.08145780,0.00000000
5.24362181,0.64856470,0.58721530,0.00255307,0.03175759,0.05040001,0.74471891,0.00323994,0.07844062,0.00000000
5.24962481,0.60949288,0.53737440,0.00242743,0.02849631,0.04441403,0.71439016,0.00311008,0.07665524,0.00000000
5.25562781,0.57692715,0.49555893,0.00230732,0.02573434,0.03918639,0.68945888,0.00301465,0.07615970,0.00000000
5.26163082,0.55111300,0.46172973,0.00219423,0.02346142,0.03472310,0.67042160,0.00295518,0.07699989,0.00000000
5.26763382,0.53223008,0.43576063,0.00208967,0.02166039,0.03102047,0.65772823,0.00293280,0.07920921,0.00000000
5.27363682,0.52039432,0.41745044,0.00199508,0.02030817,0.02806694,0.65177484,0.00294830,0.08280791,0.00000000
5.27963982,0.51565808,0.40653269,0.00191187,0.01937678,0.02584473,0.65289431,0.00300202,0.08780214,0.00000000
5.28564282,0.51800835,0.40268323,0.00184135,0.01883417,0.02433123,0.66134535,0.00309389,0.09418268,0.00000000
5.29164582,0.52736322,0.40552553,0.00178468,0.01864504,0.02350020,0.67730000,0.00322331,0.10192349,0.00000000
5.29764882,0.54356705,0.41463405,0.00174284,0.01877153,0.02332247,0.70083054,0.00338921,0.11098013,0.00000000
5.30365183,0.56638469,0.42953615,0.00171658,0.01917382,0.02376650,0.73189626,0.00358993,0.12128820,0.00000000
5.30965483,0.59549568,0.44971283,0.00170641,0.01981067,0.02479846,0.77033106,0.00382323,0.13276198,0.00000000
5.31565783,0.63048886,0.47459920,0.00171252,0.02063993,0.02638216,0.81583264,0.00408624,0.14529334,0.00000000
5.32166083,0.67085820,0.50358501,0.00173479,0.02161905,0.02847869,0.86795422,0.00437550,0.15875114,0.00000000
5.32766383,0.71600064,0.53601608,0.00177276,0.02270550,0.03104596,0.92609949,0.00468691,0.17298121,0.00000000
5.33366683,0.76521642,0.57119690,0.00182559,0.02385734,0.03403812,0.98952163,0.00501579,0.18780707,0.00000000
5.33966983,0.81771252,0.60839509,0.00189212,0.02503369,0.03740506,1.05732687,0.00535695,0.20303144,0.00000000
5.34567284,0.87260950,0.64684768,0.00197080,0.02619528,0.04109197,1.12848309,0.00570470,0.21843860,0.00000000
5.35167584,0.92895213,0.68576973,0.00205979,0.02730505,0.04503906,1.20183369,0.00605303,0.23379766,0.00000000
5.35767884,0.98572356,0.72436496,0.00215694,0.02832869,0.04918157,1.27611657,0.00639563,0.24886657,0.00000000
5.36368184,1.04186312,0.76183836,0.00225985,0.02923523,0.05345001,1.34998812,0.00672609,0.26339699,0.00000000
5.36968484,1.09628718,0.79741051,0.00236592,0.02999759,0.05777078,1.42205167,0.00703802,0.27713963,0.00000000
5.37568784,1.14791268,0.83033303,0.00247243,0.03059308,0.06206712,1.49088954,0.00732521,0.28985019,0.00000000
5.38169085,1.19568237,0.85990473,0.00257657,0.03100378,0.06626030,1.55509788,0.00758176,0.30129546,0.00000000
5.38769385,1.23859117,0.88548782,0.00267556,0.03121691,0.07027127,1.61332298,0.00780229,0.31125942,0.00000000
5.39369685,1.27571243,0.90652348,0.00276666,0.03122503,0.07402238,1.66429796,0.00798203,0.31954921,0.00000000
5.39969985,1.30622327,0.92254619,0.00284733,0.03102608,0.07743943,1.70687816,0.00811696,0.32600058,0.00000000
5.40570285,1.32942781,0.93319621,0.00291524,0.03062337,0.08045367,1.74007420,0.00820397,0.33048268,0.00000000
5.41170585,1.34477749,0.93822957,0.00296834,0.03002538,0.08300394,1.76308104,0.00824088,0.33290190,0.00000000
5.41770885,1.35188748,0.93752526,0.00300496,0.02924542,0.08503859,1.77530203,0.00822656,0.33320477,0.00000000
5.42371186,1.35054854,0.93108928,0.00302383,0.02830121,0.08651734,1.77636686,0.00816090,0.33137955,0.00000000
5.42971486,1.34073384,0.91905520,0.00302409,0.02721437,0.08741270,1.76614261,0.00804486,0.32745659,0.00000000
5.43571786,1.32260035,0.90168150,0.00300536,0.02600981,0.08771122,1.74473748,0.00788040,0.32150742,0.00000000
5.44172086,1.29648482,0.87934557,0.00296774,0.02471509,0.08741420,1.71249700,0.00767042,0.31364258,0.00000000
5.44772386,1.26289457,0.85253470,0.00291176,0.02335980,0.08653800,1.66999288,0.00741870,0.30400824,0.00000000
5.45372686,1.22249338,0.82183452,0.00283841,0.02197493,0.08511392,1.61800515,0.00712973,0.29278185,0.00000000
5.45972986,1.17608321,0.78791521,0.00274908,0.02059222,0.08318757,1.55749823,0.00680861,0.28016693,0.00000000
5.46573287,1.12458260,0.75151616,0.00264549,0.01924369,0.08081786,1.48959215,0.00646090,0.26638725,0.00000000
5.47173587,1.06900250,0.71342954,0.00252970,0.01796115,0.07807562,1.41553009,0.00609247,0.25168055,0.00000000
