energy_ev,total_up,Ir_p_up,Ir_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.05952976,0.29069326,0.12139217,0.10075139,0.11712744,0.00000000,0.01348532,0.00128833,0.11659271,0.00000000
1.06553277,0.27848347,0.11941124,0.09530483,0.11215649,0.00000000,0.01331688,0.00159187,0.10958507,0.00000000
1.07153577,0.26624552,0.11704998,0.08986641,0.10744114,0.00000000,0.01313670,0.00198790,0.10259014,0.00000000
1.07753877,0.25427234,0.11439782,0.08453650,0.10316306,0.00000000,0.01295854,0.00249305,0.09568488,0.00000000
1.08354177,0.24289707,0.11156818,0.07942341,0.09952667,0.00000000,0.01279993,0.00312658,0.08895517,0.00000000
1.08954477,0.23248648,0.10869611,0.07464082,0.09675754,0.00000000,0.01268194,0.00391040,0.08249263,0.00000000
1.09554777,0.22343437,0.10593527,0.07030530,0.09510081,0.00000000,0.01262896,0.00486899,0.07639159,0.00000000
1.10155078,0.21615455,0.10345460,0.06653394,0.09481946,0.00000000,0.01266837,0.00602926,0.07074632,0.00000000
1.10755378,0.21107383,0.10143448,0.06344224,0.09619227,0.00000000,0.01283009,0.00742020,0.06564859,0.00000000
1.11355678,0.20862476,0.10006261,0.06114208,0.09951150,0.00000000,0.01314611,0.00907242,0.06118559,0.00000000
1.11955978,0.20923812,0.09952965,0.05973985,0.10507992,0.00000000,0.01364994,0.01101755,0.05743810,0.00000000
1.12556278,0.21333505,0.10002458,0.05933471,0.11320719,0.00000000,0.01437588,0.01328740,0.05447911,0.00000000
1.13156578,0.22131859,0.10172999,0.06001684,0.12420521,0.00000000,0.01535835,0.01591302,0.05237256,0.00000000
1.13756878,0.23356466,0.10481717,0.06186570,0.13838253,0.00000000,0.01663100,0.01892357,0.05117236,0.00000000
1.14357179,0.25041231,0.10944115,0.06494816,0.15603744,0.00000000,0.01822575,0.02234504,0.05092153,0.00000000
1.14957479,0.27215319,0.11573579,0.06931666,0.17744990,0.00000000,0.02017183,0.02619888,0.05165136,0.00000000
1.15557779,0.29902054,0.12380889,0.07500715,0.20287224,0.00000000,0.02249460,0.03050053,0.05338073,0.00000000
1.16158079,0.33117763,0.13373747,0.08203709,0.23251881,0.00000000,0.02521446,0.03525806,0.05611526,0.00000000
1.16758379,0.36870613,0.14556337,0.09040339,0.26655492,0.00000000,0.02834560,0.04047068,0.05984669,0.00000000
1.17358679,0.41159495,0.15928934,0.10008047,0.30508527,0.00000000,0.03189489,0.04612760,0.06455210,0.00000000
1.17958979,0.45972983,0.17487566,0.11101851,0.34814250,0.00000000,0.03586072,0.05220696,0.07019334,0.00000000
1.18559280,0.51288460,0.19223771,0.12314217,0.39567651,0.00000000,0.04023202,0.05867515,0.07671657,0.00000000
1.19159580,0.57071467,0.21124440,0.13634977,0.44754489,0.00000000,0.04498738,0.06548647,0.08405207,0.00000000
1.19759880,0.63275352,0.23171801,0.15051312,0.50350559,0.00000000,0.05009449,0.07258328,0.09211434,0.00000000
1.20360180,0.69841276,0.25343524,0.16547835,0.56321212,0.00000000,0.05550981,0.07989662,0.10080269,0.00000000
1.20960480,0.76698657,0.27612992,0.18106753,0.62621216,0.00000000,0.06117857,0.08734742,0.11000230,0.00000000
1.21560780,0.83766065,0.29949727,0.19708149,0.69194999,0.00000000,0.06703522,0.09484820,0.11958587,0.00000000
1.22161081,0.90952626,0.32319986,0.21330368,0.75977313,0.00000000,0.07300428,0.10230536,0.12941594,0.00000000
1.22761381,0.98159904,0.34687511,0.22950512,0.82894351,0.00000000,0.07900159,0.10962195,0.13934780,0.00000000
1.23361681,1.05284259,0.37014426,0.24545038,0.89865283,0.00000000,0.08493602,0.11670082,0.14923299,0.00000000
1.23961981,1.12219615,0.39262255,0.26090438,0.96804220,0.00000000,0.09071160,0.12344807,0.15892336,0.00000000
1.24562281,1.18860559,0.41393031,0.27563987,1.03622512,0.00000000,0.09622999,0.12977673,0.16827551,0.00000000
1.25162581,1.25105663,0.43370457,0.28944528,1.10231336,0.00000000,0.10139314,0.13561041,0.17715552,0.00000000
1.25762881,1.30860902,0.45161067,0.30213265,1.16544444,0.00000000,0.10610626,0.14088682,0.18544371,0.00000000
1.26363182,1.36043028,0.46735355,0.31354531,1.22480972,0.00000000,0.11028078,0.14556104,0.19303924,0.00000000
1.26963482,1.40582736,0.48068807,0.32356485,1.27968169,0.00000000,0.11383721,0.14960822,0.19986444,0.00000000
1.27563782,1.44427488,0.49142792,0.33211724,1.32943925,0.00000000,0.11670792,0.15302580,0.20586841,0.00000000
1.28164082,1.47543834,0.49945272,0.33917755,1.37358955,0.00000000,0.11883954,0.15583489,0.21102992,0.00000000
1.28764382,1.49919118,0.50471294,0.34477312,1.41178533,0.00000000,0.12019492,0.15808090,0.21535926,0.00000000
1.29364682,1.51562463,0.50723232,0.34898490,1.44383678,0.00000000,0.12075466,0.15983318,0.21889902,0.00000000
1.29964982,1.52504956,0.50710766,0.35194690,1.46971724,0.00000000,0.12051790,0.16118385,0.22172358,0.00000000
1.30565283,1.52799009,0.50450594,0.35384346,1.48956223,0.00000000,0.11950262,0.16224561,0.22393736,0.00000000
1.31165583,1.52516899,0.49965884,0.35490469,1.50366201,0.00000000,0.11774510,0.16314871,0.22567180,0.00000000
1.31765883,1.51748510,0.49285489,0.35539982,1.51244769,0.00000000,0.11529890,0.16403722,0.22708122,0.00000000
1.32366183,1.50598379,0.48442951,0.35562894,1.51647177,0.00000000,0.11223309,0.16506451,0.22833758,0.00000000
1.32966483,1.49182140,0.47475344,0.35591319,1.51638393,0.00000000,0.10863000,0.16638825,0.22962454,0.00000000
1.33566783,1.47622506,0.46421995,0.35658387,1.51290327,0.00000000,0.10458251,0.16816509,0.23113080,0.00000000
1.34167084,1.46044948,0.45323137,0.35797074,1.50678840,0.00000000,0.10019103,0.17054506,0.23304325,0.00000000
1.34767384,1.44573244,0.44218553,0.36038998,1.49880673,0.00000000,0.09556025,0.17366604,0.23554008,0.00000000
1.35367684,1.43325070,0.43146265,0.36413216,1.48970449,0.00000000,0.09079582,0.17764830,0.23878414,0.00000000
1.35967984,1.42407805,0.42141304,0.36945085,1.48017884,0.00000000,0.08600114,0.18258955,0.24291697,0.00000000
1.36568284,1.41914708,0.41234629,0.37655201,1.47085324,0.00000000,0.08127427,0.18856035,0.24805365,0.00000000
1.37168584,1.41921629,0.40452210,0.38558480,1.46225712,0.00000000,0.07670519,0.19560032,0.25427868,0.00000000
1.37768884,1.42484346,0.39814318,0.39663407,1.45481062,0.00000000,0.07237348,0.20371515,0.26164319,0.00000000
1.38369185,1.43636652,0.39335039,0.40971483,1.44881480,0.00000000,0.06834635,0.21287461,0.27016344,0.00000000
1.38969485,1.45389240,0.39022014,0.42476897,1.44444756,0.00000000,0.06467736,0.22301157,0.27982075,0.00000000
1.39569785,1.47729427,0.38876424,0.44166445,1.44176511,0.00000000,0.06140553,0.23402224,0.29056285,0.00000000
1.40170085,1.50621706,0.38893186,0.46019691,1.44070854,0.00000000,0.05855509,0.24576752,0.30230640,0.00000000
1.40770385,1.54009120,0.39061373,0.48009394,1.44111504,0.00000000,0.05613573,0.25807562,0.31494076,0.00000000
1.41370685,1.57815361,0.39364807,0.50102168,1.44273279,0.00000000,0.05414329,0.27074583,0.32833254,0.00000000
1.41970985,1.61947541,0.39782824,0.52259374,1.44523866,0.00000000,0.05256096,0.28355334,0.34233088,0.00000000
1.42571286,1.66299492,0.40291149,0.54438215,1.44825779,0.00000000,0.05136077,0.29625510,0.35677296,0.00000000
1.43171586,1.70755487,0.40862864,0.56592989,1.45138385,0.00000000,0.05050538,0.30859643,0.37148969,0.00000000
1.43771886,1.75194214,0.41469428,0.58676466,1.45419914,0.00000000,0.04995006,0.32031831,0.38631098,0.00000000
1.44372186,1.79492856,0.42081700,0.60641341,1.45629346,0.00000000,0.04964479,0.33116493,0.40107057,0.00000000
1.44972486,1.83531121,0.42670933,0.62441701,1.45728107,0.00000000,0.04953633,0.34089142,0.41561000,0.00000000
1.45572786,1.87195062,0.43209707,0.64034455,1.45681493,0.00000000,0.04957031,0.34927137,0.42978168,0.00000000
1.46173087,1.90380547,0.43672765,0.65380670,1.45459789,0.00000000,0.04969308,0.35610382,0.44345082,0.00000000
1.46773387,1.92996248,0.44037716,0.66446765,1.45039032,0.00000000,0.04985348,0.36121949,0.45649627,0.00000000
1.47373687,1.94966054,0.44285608,0.67205504,1.44401430,0.00000000,0.05000427,0.36448603,0.46881030,0.00000000
1.47973987,1.96230834,0.44401324,0.67636769,1.43535423,0.00000000,0.05010332,0.36581194,0.48029740,0.00000000
1.48574287,1.96749498,0.44373826,0.67728062,1.42435434,0.00000000,0.05011451,0.36514916,0.49087237,0.00000000
1.49174587,1.96499360,0.44196225,0.67474738,1.41101334,0.00000000,0.05000827,0.36249401,0.50045782,0.00000000
1.49774887,1.95475819,0.43865699,0.66879960,1.39537689,0.00000000,0.04976187,0.35788673,0.50898154,0.00000000
1.50375188,1.93691419,0.43383258,0.65954377,1.37752848,0.00000000,0.04935939,0.35140941,0.51637384,0.00000000
1.50975488,1.91174363,0.42753403,0.64715567,1.35757955,0.00000000,0.04879146,0.34318256,0.52256536,0.00000000
1.51575788,1.87966599,0.41983677,0.63187254,1.33565934,0.00000000,0.04805476,0.33336044,0.52748542,0.00000000
1.52176088,1.84121583,0.41084152,0.61398359,1.31190546,0.00000000,0.04715137,0.32212541,0.53106124,0.00000000
1.52776388,1.79701853,0.40066879,0.59381932,1.28645556,0.00000000,0.04608801,0.30968159,0.53321821,0.00000000
1.53376688,1.74776541,0.38945330,0.57173995,1.25944063,0.00000000,0.04487519,0.29624807,0.53388108,0.00000000
1.53976988,1.69418928,0.37733855,0.54812385,1.23098047,0.00000000,0.04352630,0.28205197,0.53297630,0.00000000
1.54577289,1.63704161,0.36447186,0.52335608,1.20118118,0.00000000,0.04205687,0.26732178,0.53043516,0.00000000
1.55177589,1.57707195,0.35099996,0.49781770,1.17013501,0.00000000,0.04048369,0.25228098,0.52619772,0.00000000
1.55777889,1.51501044,0.33706536,0.47187617,1.13792215,0.00000000,0.03882415,0.23714246,0.52021713,0.00000000
1.56378189,1.45155341,0.32280344,0.44587706,1.10461435,0.00000000,0.03709567,0.22210365,0.51246415,0.00000000
1.56978489,1.38735252,0.30834045,0.42013737,1.07027975,0.00000000,0.03531519,0.20734272,0.50293144,0.00000000
1.57578789,1.32300709,0.29379222,0.39494032,1.03498860,0.00000000,0.03349885,0.19301564,0.49163740,0.00000000
1.58179090,1.25905945,0.27926351,0.37053197,0.99881911,0.00000000,0.03166172,0.17925442,0.47862911,0.00000000
1.58779390,1.19599285,0.26484808,0.34711918,0.96186309,0.00000000,0.02981768,0.16616617,0.46398433,0.00000000
1.59379690,1.13423143,0.25062900,0.32486917,0.92423071,0.00000000,0.02797939,0.15383317,0.44781212,0.00000000
1.59979990,1.07414180,0.23667942,0.30391019,0.88605409,0.00000000,0.02615823,0.14231367,0.43025228,0.00000000
1.60580290,1.01603569,0.22306348,0.28433328,0.84748942,0.00000000,0.02436443,0.13164332,0.41147326,0.00000000
1.61180590,0.96017321,0.20983717,0.26619488,0.80871741,0.00000000,0.02260715,0.12183717,0.39166898,0.00000000
1.61780890,0.90676653,0.19704935,0.24952002,0.76994211,0.00000000,0.02089450,0.11289199,0.37105435,0.00000000
1.62381191,0.85598360,0.18474250,0.23430601,0.73138827,0.00000000,0.01923374,0.10478886,0.34986003,0.00000000
1.62981491,0.80795188,0.17295351,0.22052632,0.69329743,0.00000000,0.01763124,0.09749590,0.32832650,0.00000000
1.63581791,0.76276196,0.16171421,0.20813463,0.65592310,0.00000000,0.01609265,0.09097096,0.30669782,0.00000000
1.64182091,0.72047128,0.15105193,0.19706894,0.61952547,0.00000000,0.01462284,0.08516435,0.28521541,0.00000000
1.64782391,0.68110777,0.14098990,0.18725552,0.58436598,0.00000000,0.01322595,0.08002137,0.26411210,0.00000000
1.65382691,0.64467367,0.13154768,0.17861275,0.55070225,0.00000000,0.01190541,0.07548474,0.24360673,0.00000000
1.65982991,0.61114961,0.12274155,0.17105476,0.51878355,0.00000000,0.01066387,0.07149676,0.22389952,0.00000000
1.66583292,0.58049883,0.11458502,0.16449472,0.48884720,0.00000000,0.00950324,0.06800133,0.20516842,0.00000000
1.67183592,0.55267165,0.10708930,0.15884791,0.46111596,0.00000000,0.00842464,0.06494569,0.18756643,0.00000000
1.67783892,0.52761004,0.10026399,0.15403432,0.43579642,0.00000000,0.00742837,0.06228184,0.17121998,0.00000000
1.68384192,0.50525208,0.09411762,0.14998088,0.41307837,0.00000000,0.00651401,0.05996781,0.15622828,0.00000000
1.68984492,0.48553625,0.08865840,0.14662315,0.39313487,0.00000000,0.00568033,0.05796853,0.14266368,0.00000000
1.69584792,0.46840508,0.08389476,0.14390660,0.37612290,0.00000000,0.00492544,0.05625647,0.13057272,0.00000000
1.70185093,0.45380819,0.07983593,0.14178717,0.36218409,0.00000000,0.00424681,0.05481193,0.11997784,0.00000000
1.70785393,0.44170420,0.07649228,0.14023145,0.35144537,0.00000000,0.00364137,0.05362302,0.11087948,0.00000000
1.71385693,0.43206158,0.07387548,0.13921613,0.34401912,0.00000000,0.00310562,0.05268529,0.10325854,0.00000000
1.71985993,0.42485817,0.07199833,0.13872697,0.34000259,0.00000000,0.00263578,0.05200111,0.09707881,0.00000000
1.72586293,0.42007934,0.07087435,0.13875731,0.33947644,0.00000000,0.00222789,0.05157861,0.09228947,0.00000000
1.73186593,0.41771497,0.07051702,0.13930612,0.34250221,0.00000000,0.00187799,0.05143050,0.08882733,0.00000000
1.73786893,0.41775531,0.07093871,0.14037575,0.34911885,0.00000000,0.00158225,0.05157252,0.08661893,0.00000000
1.74387194,0.42018604,0.07214931,0.14196952,0.35933842,0.00000000,0.00133713,0.05202174,0.08558228,0.00000000
1.74987494,0.42498282,0.07415472,0.14408924,0.37314112,0.00000000,0.00113955,0.05279477,0.08562837,0.00000000
1.75587794,0.43210588,0.07695512,0.14673287,0.39047021,0.00000000,0.00098700,0.05390590,0.08666242,0.00000000
1.76188094,0.44149488,0.08054332,0.14989247,0.41122699,0.00000000,0.00087773,0.05536527,0.08858495,0.00000000
1.76788394,0.45306468,0.08490317,0.15355247,0.43526654,0.00000000,0.00081084,0.05717714,0.09129264,0.00000000
1.77388694,0.46670231,0.09000821,0.15768857,0.46239464,0.00000000,0.00078646,0.05933844,0.09467928,0.00000000
1.77988994,0.48226558,0.09582066,0.16226720,0.49236621,0.00000000,0.00080584,0.06183760,0.09863654,0.00000000
1.78589295,0.49958346,0.10229090,0.16724569,0.52488587,0.00000000,0.00087150,0.06465368,0.10305508,0.00000000
1.79189595,0.51845861,0.10935752,0.17257313,0.55961083,0.00000000,0.00098728,0.06775598,0.10782553,0.00000000
1.79789895,0.53867180,0.11694798,0.17819193,0.59615616,0.00000000,0.00115847,0.07110418,0.11283991,0.00000000
1.80390195,0.55998829,0.12497986,0.18403996,0.63410271,0.00000000,0.00139188,0.07464883,0.11799304,0.00000000
1.80990495,0.58216582,0.13336285,0.19005319,0.67300723,0.00000000,0.00169585,0.07833242,0.12318418,0.00000000
1.81590795,0.60496381,0.14200122,0.19616866,0.71241452,0.00000000,0.00208030,0.08209087,0.12831886,0.00000000
1.82191096,0.62815335,0.15079679,0.20232766,0.75187113,0.00000000,0.00255670,0.08585539,0.13331063,0.00000000
1.82791396,0.65152717,0.15965226,0.20847882,0.79093977,0.00000000,0.00313801,0.08955467,0.13808293,0.00000000
1.83391696,0.67490926,0.16847467,0.21458097,0.82921390,0.00000000,0.00383853,0.09311730,0.14257069,0.00000000
1.83991996,0.69816309,0.17717883,0.22060558,0.86633147,0.00000000,0.00467380,0.09647425,0.14672179,0.00000000
1.84592296,0.72119821,0.18569057,0.22653849,0.90198708,0.00000000,0.00566027,0.09956138,0.15049816,0.00000000
1.85192596,0.74397437,0.19394946,0.23238095,0.93594176,0.00000000,0.00681507,0.10232177,0.15387648,0.00000000
1.85792896,0.76650293,0.20191095,0.23814970,0.96802954,0.00000000,0.00815558,0.10470785,0.15684834,0.00000000
1.86393197,0.78884513,0.20954783,0.24387608,0.99816051,0.00000000,0.00969901,0.10668314,0.15941991,0.00000000
1.86993497,0.81110737,0.21685059,0.24960421,1.02631975,0.00000000,0.01146184,0.10822363,0.16161101,0.00000000
1.87593797,0.83343329,0.22382703,0.25538829,1.05256225,0.00000000,0.01345929,0.10931858,0.16345369,0.00000000
1.88194097,0.85599336,0.23050080,0.26128907,1.07700391,0.00000000,0.01570462,0.10997089,0.16499032,0.00000000
1.88794397,0.87897212,0.23690906,0.26736977,1.09980906,0.00000000,0.01820850,0.11019698,0.16627121,0.00000000
1.89394697,0.90255408,0.24309939,0.27369162,1.12117516,0.00000000,0.02097834,0.11002611,0.16735207,0.00000000
1.89994997,0.92690891,0.24912607,0.28030934,1.14131564,0.00000000,0.02401752,0.10949942,0.16829119,0.00000000
1.90595298,0.95217690,0.25504596,0.28726673,1.16044187,0.00000000,0.02732484,0.10866849,0.16914677,0.00000000
1.91195598,0.97845568,0.26091428,0.29459280,1.17874542,0.00000000,0.03089386,0.10759379,0.16997427,0.00000000
1.91795898,1.00578903,0.26678046,0.30229865,1.19638185,0.00000000,0.03471239,0.10634294,0.17082418,0.00000000
1.92396198,1.03415861,0.27268443,0.31037525,1.21345698,0.00000000,0.03876211,0.10498893,0.17174021,0.00000000
1.92996498,1.06347924,0.27865344,0.31879245,1.23001673,0.00000000,0.04301832,0.10360845,0.17275800,0.00000000
1.93596798,1.09359829,0.28469979,0.32749920,1.24604117,0.00000000,0.04744982,0.10228034,0.17390451,0.00000000
1.94197099,1.12429914,0.29081949,0.33642510,1.26144330,0.00000000,0.05201903,0.10108421,0.17519805,0.00000000
1.94797399,1.15530876,0.29699191,0.34548312,1.27607263,0.00000000,0.05668225,0.10009937,0.17664889,0.00000000
1.95397699,1.18630906,0.30318063,0.35457348,1.28972344,0.00000000,0.06139019,0.09940390,0.17826056,0.00000000
1.95997999,1.21695127,0.30933513,0.36358836,1.30214716,0.00000000,0.06608864,0.09907396,0.18003155,0.00000000
1.96598299,1.24687259,0.31539353,0.37241725,1.31306808,0.00000000,0.07071939,0.09918332,0.18195729,0.00000000
1.97198599,1.27571395,0.32128588,0.38095247,1.32220137,0.00000000,0.07522130,0.09980283,0.18403241,0.00000000
1.97798899,1.30313791,0.32693806,0.38909468,1.32927217,0.00000000,0.07953156,0.10100003,0.18625287,0.00000000
1.98399200,1.32884534,0.33227582,0.39675785,1.33403440,0.00000000,0.08358704,0.10283856,0.18861791,0.00000000
1.98999500,1.35258993,0.33722876,0.40387352,1.33628822,0.00000000,0.08732578,0.10537748,0.19113157,0.00000000
1.99599800,1.37418938,0.34173402,0.41039381,1.33589463,0.00000000,0.09068845,0.10867025,0.19380373,0.00000000
2.00200100,1.39353258,0.34573944,0.41629327,1.33278648,0.00000000,0.09361990,0.11276348,0.19665035,0.00000000
2.00800400,1.41058222,0.34920584,0.42156912,1.32697501,0.00000000,0.09607058,0.11769538,0.19969308,0.00000000
2.01400700,1.42537254,0.35210854,0.42624008,1.31855148,0.00000000,0.09799792,0.12349387,0.20295805,0.00000000
2.02001001,1.43800241,0.35443779,0.43034362,1.30768375,0.00000000,0.09936750,0.13017444,0.20647392,0.00000000
2.02601301,1.44862405,0.35619821,0.43393202,1.29460807,0.00000000,0.10015406,0.13773790,0.21026933,0.00000000
2.03201601,1.45742810,0.35740728,0.43706729,1.27961662,0.00000000,0.10034227,0.14616809,0.21436979,0.00000000
2.03801901,1.46462603,0.35809300,0.43981535,1.26304152,0.00000000,0.09992723,0.15542966,0.21879435,0.00000000
2.04402201,1.47043098,0.35829085,0.44223984,1.24523645,0.00000000,0.09891466,0.16546618,0.22355209,0.00000000
2.05002501,1.47503828,0.35804027,0.44439596,1.22655698,0.00000000,0.09732080,0.17619866,0.22863883,0.00000000
2.05602801,1.47860697,0.35738101,0.44632472,1.20734090,0.00000000,0.09517204,0.18752471,0.23403415,0.00000000
2.06203102,1.48124344,0.35634943,0.44804803,1.18788975,0.00000000,0.09250421,0.19931845,0.23969909,0.00000000
2.06803402,1.48298837,0.35497506,0.44956490,1.16845266,0.00000000,0.08936161,0.21143130,0.24557461,0.00000000
2.07403702,1.48380786,0.35327782,0.45084906,1.14921346,0.00000000,0.08579583,0.22369372,0.25158101,0.00000000
2.08004002,1.48358929,0.35126576,0.45184819,1.13028188,0.00000000,0.08186439,0.23591792,0.25761843,0.00000000
2.08604302,1.48214228,0.34893379,0.45248476,1.11168912,0.00000000,0.07762917,0.24790159,0.26356846,0.00000000
2.09204602,1.47920480,0.34626333,0.45265853,1.09338823,0.00000000,0.07315483,0.25943243,0.26929680,0.00000000
2.09804902,1.47445408,0.34322287,0.45225060,1.07525891,0.00000000,0.06850721,0.27029348,0.27465696,0.00000000
2.10405203,1.46752172,0.33976957,0.45112866,1.05711663,0.00000000,0.06375166,0.28026904,0.27949477,0.00000000
2.11005503,1.45801221,0.33585169,0.44915338,1.03872529,0.00000000,0.05895158,0.28915087,0.28365357,0.00000000
2.11605803,1.44552381,0.33141177,0.44618535,1.01981267,0.00000000,0.05416702,0.29674457,0.28697986,0.00000000
2.12206103,1.42967061,0.32639027,0.44209237,1.00008778,0.00000000,0.04945349,0.30287570,0.28932901,0.00000000
