energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
4.79339670,0.25231612,-0.25231612,0.09327764,-0.09327764,0.00299475,-0.00299475,0.00198578,-0.00198578,0.00586939,-0.00586939,0.03081537,-0.03081537,0.02682814,-0.02682814,0.14896198,-0.14896198,0.05006979,-0.05006979
4.79939970,0.24689420,-0.24689420,0.09243079,-0.09243079,0.00291073,-0.00291073,0.00165739,-0.00165739,0.00501555,-0.00501555,0.03197681,-0.03197681,0.02526313,-0.02526313,0.14664975,-0.14664975,0.04844551,-0.04844551
4.80540270,0.24456069,-0.24456069,0.09254010,-0.09254010,0.00287320,-0.00287320,0.00138188,-0.00138188,0.00432780,-0.00432780,0.03329881,-0.03329881,0.02415321,-0.02415321,0.14620449,-0.14620449,0.04749632,-0.04749632
4.81140570,0.24493803,-0.24493803,0.09345608,-0.09345609,0.00287875,-0.00287875,0.00115392,-0.00115392,0.00379848,-0.00379848,0.03473817,-0.03473817,0.02346066,-0.02346066,0.14741396,-0.14741396,0.04714657,-0.04714657
4.81740870,0.24766029,-0.24766029,0.09503121,-0.09503121,0.00292439,-0.00292439,0.00096842,-0.00096842,0.00342107,-0.00342107,0.03625131,-0.03625131,0.02315007,-0.02315007,0.15007786,-0.15007786,0.04732331,-0.04732331
4.82341171,0.25238569,-0.25238568,0.09712426,-0.09712426,0.00300766,-0.00300766,0.00082074,-0.00082074,0.00319059,-0.00319059,0.03779559,-0.03779559,0.02318983,-0.02318983,0.15401497,-0.15401497,0.04795887,-0.04795887
4.82941471,0.25880770,-0.25880770,0.09960433,-0.09960433,0.00312682,-0.00312682,0.00070666,-0.00070666,0.00310386,-0.00310386,0.03933069,-0.03933069,0.02355337,-0.02355337,0.15906941,-0.15906941,0.04899304,-0.04899304
4.83541771,0.26666442,-0.26666442,0.10235437,-0.10235437,0.00328092,-0.00328092,0.00062246,-0.00062246,0.00315977,-0.00315977,0.04081983,-0.04081983,0.02422015,-0.02422015,0.16511585,-0.16511585,0.05037492,-0.05037492
4.84142071,0.27574591,-0.27574591,0.10527407,-0.10527407,0.00346985,-0.00346985,0.00056495,-0.00056495,0.00335927,-0.00335927,0.04223092,-0.04223092,0.02517628,-0.02517628,0.17206342,-0.17206342,0.05206435,-0.05206435
4.84742371,0.28589939,-0.28589939,0.10828218,-0.10828218,0.00369441,-0.00369441,0.00053146,-0.00053146,0.00370536,-0.00370536,0.04353755,-0.04353755,0.02641493,-0.02641493,0.17985832,-0.17985832,0.05403281,-0.05403281
4.85342671,0.29703192,-0.29703192,0.11131804,-0.11131804,0.00395627,-0.00395627,0.00051981,-0.00051981,0.00420295,-0.00420295,0.04471975,-0.04471975,0.02793625,-0.02793625,0.18848480,-0.18848480,0.05626385,-0.05626385
4.85942971,0.30911056,-0.30911055,0.11434230,-0.11434230,0.00425790,-0.00425790,0.00052828,-0.00052828,0.00485857,-0.00485857,0.04576455,-0.04576455,0.02974707,-0.02974707,0.19796445,-0.19796444,0.05875300,-0.05875300
4.86543272,0.32215974,-0.32215973,0.11733685,-0.11733685,0.00460252,-0.00460252,0.00055556,-0.00055556,0.00568003,-0.00568003,0.04666622,-0.04666622,0.03186023,-0.03186023,0.20835369,-0.20835369,0.06150706,-0.06150706
4.87143572,0.33625595,-0.33625595,0.12030384,-0.12030385,0.00499387,-0.00499387,0.00060068,-0.00060068,0.00667592,-0.00667592,0.04742620,-0.04742620,0.03429346,-0.03429346,0.21973952,-0.21973951,0.06454294,-0.06454294
4.87743872,0.35151969,-0.35151968,0.12326382,-0.12326383,0.00543607,-0.00543607,0.00066298,-0.00066298,0.00785505,-0.00785505,0.04805282,-0.04805282,0.03706805,-0.03706805,0.23223333,-0.23223333,0.06788583,-0.06788583
4.88344172,0.36810486,-0.36810485,0.12625308,-0.12625308,0.00593334,-0.00593334,0.00074198,-0.00074198,0.00922581,-0.00922581,0.04856060,-0.04856060,0.04020718,-0.04020718,0.24596314,-0.24596314,0.07156697,-0.07156697
4.88944472,0.38618597,-0.38618597,0.12932023,-0.12932024,0.00648976,-0.00648976,0.00083735,-0.00083735,0.01079544,-0.01079544,0.04896931,-0.04896931,0.04373393,-0.04373393,0.26106425,-0.26106424,0.07562097,-0.07562097
4.89544772,0.40594347,-0.40594346,0.13252219,-0.13252219,0.00710890,-0.00710890,0.00094881,-0.00094881,0.01256930,-0.01256930,0.04930284,-0.04930284,0.04766919,-0.04766919,0.27766868,-0.27766868,0.08008269,-0.08008269
4.90145073,0.42754776,-0.42754775,0.13591961,-0.13591961,0.00779353,-0.00779353,0.00107605,-0.00107605,0.01455008,-0.01455008,0.04958776,-0.04958776,0.05202939,-0.05202939,0.29589387,-0.29589386,0.08498398,-0.08498398
4.90745373,0.45114261,-0.45114261,0.13957210,-0.13957210,0.00854530,-0.00854530,0.00121867,-0.00121867,0.01673704,-0.01673704,0.04985180,-0.04985180,0.05682417,-0.05682417,0.31583083,-0.31583082,0.09035022,-0.09035022
4.91345673,0.47682863,-0.47682862,0.14353331,-0.14353331,0.00936436,-0.00936436,0.00137609,-0.00137609,0.01912529,-0.01912529,0.05012227,-0.05012227,0.06205421,-0.06205421,0.33753257,-0.33753256,0.09619699,-0.09619699
4.91945973,0.50464759,-0.50464759,0.14784619,-0.14784620,0.01024913,-0.01024913,0.00154753,-0.00154753,0.02170515,-0.02170515,0.05042446,-0.05042446,0.06770913,-0.06770913,0.36100321,-0.36100320,0.10252686,-0.10252686
4.92546273,0.53456857,-0.53456856,0.15253866,-0.15253866,0.01119598,-0.01119598,0.00173195,-0.00173195,0.02446165,-0.02446165,0.05078011,-0.05078011,0.07376578,-0.07376577,0.38618835,-0.38618834,0.10932661,-0.10932660
4.93146573,0.56647649,-0.56647648,0.15761980,-0.15761981,0.01219908,-0.01219908,0.00192797,-0.00192797,0.02737415,-0.02737415,0.05120605,-0.05120605,0.08018683,-0.08018682,0.41296743,-0.41296742,0.11656491,-0.11656491
4.93746873,0.60016399,-0.60016398,0.16307702,-0.16307702,0.01325028,-0.01325028,0.00213396,-0.00213396,0.03041618,-0.03041618,0.05171312,-0.05171312,0.08691997,-0.08691996,0.44114841,-0.44114840,0.12419083,-0.12419083
4.94347174,0.63532720,-0.63532719,0.16887407,-0.16887408,0.01433906,-0.01433906,0.00234794,-0.00234794,0.03355546,-0.03355546,0.05230530,-0.05230530,0.09389763,-0.09389762,0.47046542,-0.47046541,0.13213298,-0.13213298
4.94947474,0.67156583,-0.67156582,0.17495037,-0.17495037,0.01545261,-0.01545261,0.00256770,-0.00256770,0.03675424,-0.03675423,0.05297923,-0.05297923,0.10103737,-0.10103737,0.50057959,-0.50057958,0.14029973,-0.14029973
4.95547774,0.70838792,-0.70838791,0.18122139,-0.18122139,0.01657601,-0.01657601,0.00279078,-0.00279078,0.03996974,-0.03996974,0.05372411,-0.05372412,0.10824297,-0.10824297,0.53108332,-0.53108330,0.14858028,-0.14858028
4.96148074,0.74521931,-0.74521931,0.18758044,-0.18758044,0.01769251,-0.01769251,0.00301460,-0.00301459,0.04315502,-0.04315502,0.05452192,-0.05452192,0.11540621,-0.11540621,0.56150798,-0.56150796,0.15684677,-0.15684676
4.96748374,0.78141762,-0.78141761,0.19390156,-0.19390157,0.01878392,-0.01878392,0.00323649,-0.00323649,0.04625996,-0.04625996,0.05534806,-0.05534806,0.12240931,-0.12240931,0.59133494,-0.59133493,0.16495730,-0.16495729
4.97348674,0.81629025,-0.81629024,0.20004359,-0.20004359,0.01983106,-0.01983106,0.00345387,-0.00345387,0.04923247,-0.04923247,0.05617234,-0.05617234,0.12912794,-0.12912793,0.62000963,-0.62000962,0.17275981,-0.17275980
4.97948974,0.84911586,-0.84911585,0.20585511,-0.20585512,0.02081432,-0.02081432,0.00366436,-0.00366436,0.05201990,-0.05201990,0.05696021,-0.05696021,0.13543476,-0.13543476,0.64695797,-0.64695795,0.18009664,-0.18009664
4.98549275,0.87916840,-0.87916840,0.21118018,-0.21118019,0.02171427,-0.02171427,0.00386590,-0.00386590,0.05457054,-0.05457054,0.05767429,-0.05767429,0.14120331,-0.14120331,0.67160474,-0.67160472,0.18680967,-0.18680967
4.99149575,0.90574261,-0.90574260,0.21586449,-0.21586449,0.02251226,-0.02251226,0.00405691,-0.00405691,0.05683523,-0.05683523,0.05827601,-0.05827601,0.14631202,-0.14631202,0.69339293,-0.69339291,0.19274563,-0.19274563
4.99749875,0.92817986,-0.92817986,0.21976168,-0.21976168,0.02319107,-0.02319107,0.00423645,-0.00423645,0.05876886,-0.05876886,0.05872734,-0.05872734,0.15064833,-0.15064833,0.71180337,-0.71180335,0.19776168,-0.19776168
5.00350175,0.94589327,-0.94589326,0.22273957,-0.22273958,0.02373552,-0.02373553,0.00440438,-0.00440438,0.06033193,-0.06033193,0.05899252,-0.05899252,0.15411260,-0.15411260,0.72637352,-0.72637350,0.20173056,-0.20173056
5.00950475,0.95839061,-0.95839061,0.22468592,-0.22468592,0.02413301,-0.02413301,0.00456144,-0.00456144,0.06149180,-0.06149180,0.05903971,-0.05903971,0.15662163,-0.15662163,0.73671476,-0.73671474,0.20454552,-0.20454552
5.01550775,0.96529423,-0.96529423,0.22551348,-0.22551349,0.02437396,-0.02437396,0.00470944,-0.00470944,0.06222390,-0.06222390,0.05884239,-0.05884239,0.15811173,-0.15811173,0.74252723,-0.74252721,0.20612441,-0.20612441
5.02151076,0.96635678,-0.96635678,0.22516410,-0.22516411,0.02445222,-0.02445222,0.00485126,-0.00485126,0.06251256,-0.06251256,0.05838062,-0.05838062,0.15854108,-0.15854108,0.74361149,-0.74361147,0.20641298,-0.20641298
5.02751376,0.96147208,-0.96147208,0.22361167,-0.22361168,0.02436528,-0.02436528,0.00499098,-0.00499098,0.06235156,-0.06235156,0.05764193,-0.05764193,0.15789127,-0.15789127,0.73987653,-0.73987651,0.20538715,-0.20538715
5.03351676,0.95068062,-0.95068062,0.22086373,-0.22086374,0.02411441,-0.02411441,0.00513383,-0.00513383,0.06174437,-0.06174437,0.05662190,-0.05662191,0.15616806,-0.15616806,0.73134366,-0.73134364,0.20305407,-0.20305407
5.03951976,0.93416935,-0.93416935,0.21696181,-0.21696182,0.02370457,-0.02370457,0.00528620,-0.00528620,0.06070401,-0.06070401,0.05532441,-0.05532441,0.15340119,-0.15340119,0.71814613,-0.71814612,0.19945209,-0.19945209
5.04552276,0.91226591,-0.91226592,0.21198022,-0.21198023,0.02314431,-0.02314431,0.00545553,-0.00545553,0.05925259,-0.05925260,0.05376144,-0.05376144,0.14964332,-0.14964332,0.70052459,-0.70052458,0.19464947,-0.19464947
5.05152576,0.88542750,-0.88542750,0.20602373,-0.20602374,0.02244544,-0.02244544,0.00565017,-0.00565017,0.05742055,-0.05742055,0.05195264,-0.05195264,0.14496814,-0.14496814,0.67881852,-0.67881851,0.18874199,-0.18874199
5.05752876,0.85422496,-0.85422497,0.19922385,-0.19922386,0.02162262,-0.02162262,0.00587922,-0.00587922,0.05524555,-0.05524555,0.04992455,-0.04992455,0.13946780,-0.13946781,0.65345421,-0.65345420,0.18184959,-0.18184960
5.06353177,0.81932292,-0.81932293,0.19173426,-0.19173427,0.02069284,-0.02069284,0.00615226,-0.00615226,0.05277123,-0.05277123,0.04770951,-0.04770951,0.13324967,-0.13324968,0.62492978,-0.62492978,0.17411221,-0.17411221
5.06953477,0.78145684,-0.78145685,0.18372533,-0.18372534,0.01967490,-0.01967490,0.00647906,-0.00647906,0.05004575,-0.05004575,0.04534444,-0.04534445,0.12643271,-0.12643271,0.59379806,-0.59379806,0.16568491,-0.16568491
5.07553777,0.74140808,-0.74140809,0.17537812,-0.17537813,0.01858872,-0.01858873,0.00686925,-0.00686925,0.04712021,-0.04712021,0.04286947,-0.04286947,0.11914353,-0.11914354,0.56064805,-0.56064805,0.15673271,-0.15673271
5.08154077,0.69997810,-0.69997811,0.16687810,-0.16687811,0.01745479,-0.01745479,0.00733198,-0.00733198,0.04404711,-0.04404711,0.04032642,-0.04032642,0.11151244,-0.11151244,0.52608589,-0.52608589,0.14742517,-0.14742517
5.08754377,0.65796282,-0.65796283,0.15840887,-0.15840888,0.01629345,-0.01629345,0.00787547,-0.00787547,0.04087878,-0.04087878,0.03775739,-0.03775739,0.10366944,-0.10366944,0.49071610,-0.49071611,0.13793113,-0.13793113
5.09354677,0.61612829,-0.61612830,0.15014603,-0.15014604,0.01512438,-0.01512438,0.00850665,-0.00850665,0.03766595,-0.03766596,0.03520334,-0.03520334,0.09574062,-0.09574062,0.45512392,-0.45512392,0.12841363,-0.12841363
5.09954977,0.57518846,-0.57518847,0.14225164,-0.14225164,0.01396603,-0.01396603,0.00923072,-0.00923072,0.03445648,-0.03445649,0.03270282,-0.03270282,0.08784477,-0.08784478,0.41985929,-0.41985929,0.11902539,-0.11902539
5.10555278,0.53578595,-0.53578596,0.13486922,-0.13486923,0.01283520,-0.01283521,0.01005081,-0.01005081,0.03129425,-0.03129425,0.03029080,-0.03029080,0.08009065,-0.08009065,0.38542318,-0.38542318,0.10990488,-0.10990489
5.11155578,0.49847635,-0.49847636,0.12811974,-0.12811975,0.01174664,-0.01174664,0.01096758,-0.01096758,0.02821829,-0.02821829,0.02799782,-0.02799782,0.07257467,-0.07257467,0.35225658,-0.35225658,0.10117315,-0.10117315
5.11755878,0.46371641,-0.46371642,0.12209845,-0.12209846,0.01071280,-0.01071280,0.01197896,-0.01197896,0.02526222,-0.02526222,0.02584923,-0.02584923,0.06537927,-0.06537927,0.32073236,-0.32073237,0.09293144,-0.09293144
5.12356178,0.43185647,-0.43185648,0.11687280,-0.11687281,0.00974366,-0.00974366,0.01307992,-0.01307992,0.02245379,-0.02245379,0.02386475,-0.02386475,0.05857196,-0.05857196,0.29115020,-0.29115021,0.08525972,-0.08525972
5.12956478,0.40313703,-0.40313704,0.11248149,-0.11248150,0.00884666,-0.00884666,0.01426234,-0.01426233,0.01981484,-0.01981484,0.02205825,-0.02205825,0.05220489,-0.05220489,0.26373445,-0.26373446,0.07821602,-0.07821602
5.13556778,0.37768933,-0.37768934,0.10893454,-0.10893454,0.00802676,-0.00802676,0.01551497,-0.01551497,0.01736131,-0.01736131,0.02043773,-0.02043773,0.04631502,-0.04631502,0.23863476,-0.23863478,0.07183658,-0.07183658
5.14157079,0.35553976,-0.35553977,0.10621443,-0.10621443,0.00728648,-0.00728648,0.01682355,-0.01682355,0.01510357,-0.01510357,0.01900554,-0.01900554,0.04092483,-0.04092483,0.21592929,-0.21592930,0.06613676,-0.06613676
5.14757379,0.33661751,-0.33661752,0.10427822,-0.10427822,0.00662615,-0.00662615,0.01817100,-0.01817100,0.01304685,-0.01304685,0.01775877,-0.01775877,0.03604342,-0.03604342,0.19562998,-0.19563000,0.06111253,-0.06111253
5.15357679,0.32076513,-0.32076514,0.10306055,-0.10306055,0.00604409,-0.00604409,0.01953778,-0.01953778,0.01119179,-0.01119180,0.01668981,-0.01668981,0.03166794,-0.03166794,0.17768966,-0.17768968,0.05674256,-0.05674256
5.15957979,0.30775135,-0.30775136,0.10247739,-0.10247739,0.00553697,-0.00553697,0.02090235,-0.02090235,0.00953516,-0.00953516,0.01578701,-0.01578701,0.02778527,-0.02778527,0.16201041,-0.16201042,0.05299067,-0.05299067
5.16558279,0.29728560,-0.29728560,0.10243037,-0.10243037,0.00510004,-0.00510004,0.02224175,-0.02224175,0.00807049,-0.00807049,0.01503544,-0.01503544,0.02437387,-0.02437387,0.14845279,-0.14845281,0.04980854,-0.04980854
5.17158579,0.28903357,-0.28903357,0.10281164,-0.10281164,0.00472752,-0.00472752,0.02353235,-0.02353235,0.00678888,-0.00678889,0.01441770,-0.01441770,0.02140570,-0.02140570,0.13684561,-0.13684563,0.04713868,-0.04713868
5.17758879,0.28263339,-0.28263339,0.10350903,-0.10350903,0.00441294,-0.00441294,0.02475054,-0.02475054,0.00567970,-0.00567970,0.01391479,-0.01391479,0.01884808,-0.01884808,0.12699567,-0.12699569,0.04491730,-0.04491730
5.18359180,0.27771172,-0.27771172,0.10441139,-0.10441138,0.00414942,-0.00414942,0.02587366,-0.02587366,0.00473129,-0.00473129,0.01350689,-0.01350689,0.01666554,-0.01666554,0.11869733,-0.11869735,0.04307727,-0.04307727
5.18959480,0.27389933,-0.27389933,0.10541390,-0.10541390,0.00393002,-0.00393002,0.02688082,-0.02688082,0.00393166,-0.00393166,0.01317419,-0.01317419,0.01482153,-0.01482153,0.11174150,-0.11174152,0.04155084,-0.04155083
5.19559780,0.27084573,-0.27084573,0.10642337,-0.10642336,0.00374802,-0.00374802,0.02775379,-0.02775379,0.00326905,-0.00326905,0.01289763,-0.01289763,0.01327997,-0.01327997,0.10592388,-0.10592390,0.04027213,-0.04027213
5.20160080,0.26823257,-0.26823257,0.10736317,-0.10736317,0.00359719,-0.00359719,0.02847787,-0.02847787,0.00273250,-0.00273250,0.01265953,-0.01265953,0.01200664,-0.01200664,0.10105234,-0.10105236,0.03917946,-0.03917945
5.20760380,0.26578530,-0.26578530,0.10817793,-0.10817793,0.00347197,-0.00347197,0.02904267,-0.02904267,0.00231234,-0.00231234,0.01244424,-0.01244424,0.01097032,-0.01097032,0.09695315,-0.09695317,0.03821719,-0.03821719
5.21360680,0.26328318,-0.26328318,0.10883766,-0.10883766,0.00336772,-0.00336772,0.02944278,-0.02944278,0.00200059,-0.00200059,0.01223854,-0.01223854,0.01014386,-0.01014386,0.09347629,-0.09347632,0.03733737,-0.03733737
5.21960980,0.26056717,-0.26056718,0.10934141,-0.10934141,0.00328082,-0.00328082,0.02967838,-0.02967839,0.00179132,-0.00179132,0.01203207,-0.01203207,0.00950495,-0.00950495,0.09049955,-0.09049958,0.03650091,-0.03650091
5.22561281,0.25754598,-0.25754598,0.10972030,-0.10972030,0.00320883,-0.00320883,0.02975570,-0.02975570,0.00168098,-0.00168098,0.01181761,-0.01181761,0.00903674,-0.00903674,0.08793162,-0.08793164,0.03567846,-0.03567845
5.23161581,0.25419985,-0.25419985,0.11003986,-0.11003986,0.00315052,-0.00315052,0.02968723,-0.02968723,0.00166860,-0.00166860,0.01159121,-0.01159121,0.00872839,-0.00872839,0.08571411,-0.08571413,0.03485090,-0.03485090
5.23761881,0.25058251,-0.25058251,0.11040168,-0.11040168,0.00310597,-0.00310597,0.02949190,-0.02949190,0.00175607,-0.00175607,0.01135231,-0.01135231,0.00857537,-0.00857536,0.08382273,-0.08382275,0.03400955,-0.03400954
5.24362181,0.24682113,-0.24682113,0.11094431,-0.11094430,0.00307657,-0.00307657,0.02919497,-0.02919497,0.00194823,-0.00194823,0.01110371,-0.01110371,0.00857966,-0.00857966,0.08226742,-0.08226744,0.03315601,-0.03315600
5.24962481,0.24311442,-0.24311442,0.11184338,-0.11184337,0.00306496,-0.00306496,0.02882783,-0.02882784,0.00225304,-0.00225304,0.01085146,-0.01085146,0.00874991,-0.00874991,0.08109184,-0.08109186,0.03230178,-0.03230178
5.25562781,0.23972909,-0.23972909,0.11331092,-0.11331092,0.00307508,-0.00307508,0.02842756,-0.02842756,0.00268162,-0.00268162,0.01060473,-0.01060473,0.00910137,-0.00910137,0.08037205,-0.08037207,0.03146765,-0.03146765
5.26163082,0.23699479,-0.23699478,0.11559386,-0.11559385,0.00311202,-0.00311202,0.02803633,-0.02803633,0.00324824,-0.00324824,0.01037554,-0.01037554,0.00965580,-0.00965580,0.08021451,-0.08021453,0.03068280,-0.03068280
5.26763382,0.23529747,-0.23529747,0.11897157,-0.11897156,0.00318195,-0.00318195,0.02770073,-0.02770073,0.00397031,-0.00397031,0.01017847,-0.01017847,0.01044126,-0.01044126,0.08075349,-0.08075352,0.02998386,-0.02998385
5.27363682,0.23507167,-0.23507167,0.12375262,-0.12375262,0.00329203,-0.00329203,0.02747083,-0.02747083,0.00486816,-0.00486816,0.01003036,-0.01003036,0.01149173,-0.01149173,0.08214793,-0.08214795,0.02941372,-0.02941372
5.27963982,0.23679138,-0.23679138,0.13027048,-0.13027048,0.00345023,-0.00345023,0.02739924,-0.02739924,0.00596487,-0.00596487,0.00994993,-0.00994992,0.01284664,-0.01284664,0.08457757,-0.08457760,0.02902031,-0.02902031
5.28564282,0.24095992,-0.24095992,0.13887821,-0.13887821,0.00366516,-0.00366516,0.02753992,-0.02753992,0.00728589,-0.00728589,0.00995732,-0.00995731,0.01455028,-0.01455028,0.08823873,-0.08823876,0.02885523,-0.02885523
5.29164582,0.24809877,-0.24809877,0.14994215,-0.14994215,0.00394590,-0.00394590,0.02794705,-0.02794705,0.00885856,-0.00885856,0.01007371,-0.01007371,0.01665094,-0.01665094,0.09333928,-0.09333931,0.02897235,-0.02897235
5.29764882,0.25873533,-0.25873532,0.16383452,-0.16383452,0.00430172,-0.00430172,0.02867367,-0.02867367,0.01071151,-0.01071151,0.01032084,-0.01032084,0.01920000,-0.01920000,0.10009322,-0.10009325,0.02942634,-0.02942634
5.30365183,0.27338982,-0.27338982,0.18092488,-0.18092487,0.00474188,-0.00474188,0.02977034,-0.02977035,0.01287391,-0.01287391,0.01072047,-0.01072046,0.02225071,-0.02225071,0.10871454,-0.10871458,0.03027115,-0.03027114
5.30965483,0.29256138,-0.29256137,0.20157062,-0.20157061,0.00527531,-0.00527531,0.03128374,-0.03128375,0.01537457,-0.01537457,0.01129388,-0.01129388,0.02585680,-0.02585680,0.11941063,-0.11941068,0.03155848,-0.03155848
5.31565783,0.31671334,-0.31671333,0.22610642,-0.22610642,0.00591032,-0.00591032,0.03325520,-0.03325520,0.01824090,-0.01824090,0.01206135,-0.01206134,0.03007090,-0.03007091,0.13237507,-0.13237512,0.03333623,-0.03333623
5.32166083,0.34625811,-0.34625810,0.25483294,-0.25483293,0.00665427,-0.00665427,0.03571928,-0.03571928,0.02149773,-0.02149773,0.01304150,-0.01304149,0.03494274,-0.03494274,0.14778012,-0.14778017,0.03564692,-0.03564692
5.32766383,0.38154161,-0.38154160,0.28800478,-0.28800478,0.00751323,-0.00751323,0.03870234,-0.03870235,0.02516607,-0.02516607,0.01425079,-0.01425078,0.04051710,-0.04051710,0.16576881,-0.16576887,0.03852619,-0.03852618
5.33366683,0.42282788,-0.42282787,0.32581825,-0.32581824,0.00849164,-0.00849164,0.04222124,-0.04222124,0.02926176,-0.02926175,0.01570287,-0.01570286,0.04683175,-0.04683175,0.18644704,-0.18644711,0.04200123,-0.04200123
5.33966983,0.47028404,-0.47028402,0.36839899,-0.36839898,0.00959196,-0.00959196,0.04628203,-0.04628203,0.03379410,-0.03379409,0.01740799,-0.01740798,0.05391518,-0.05391519,0.20987574,-0.20987582,0.04608946,-0.04608946
5.34567284,0.52396619,-0.52396618,0.41579017,-0.41579015,0.01081436,-0.01081435,0.05087893,-0.05087893,0.03876451,-0.03876450,0.01937244,-0.01937243,0.06178436,-0.06178436,0.23606352,-0.23606361,0.05079716,-0.05079715
5.35167584,0.58380689,-0.58380688,0.46794154,-0.46794152,0.01215639,-0.01215639,0.05599343,-0.05599344,0.04416532,-0.04416531,0.02159800,-0.02159799,0.07044249,-0.07044249,0.26496003,-0.26496013,0.05611835,-0.05611835
5.35767884,0.64960468,-0.64960467,0.52469996,-0.52469995,0.01361281,-0.01361280,0.06159367,-0.06159368,0.04997862,-0.04997861,0.02408148,-0.02408146,0.07987698,-0.07987698,0.29645053,-0.29645064,0.06203394,-0.06203394
