energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
4.85342671,0.66206993,0.55532387,0.00847145,0.02302409,0.04012395,0.59568791,0.10289552,0.04892803,0.13300342
4.85942971,0.61628701,0.51471918,0.00791070,0.02198290,0.03616927,0.56927878,0.09043100,0.04776564,0.12066774
4.86543272,0.57191472,0.47540734,0.00735440,0.02083969,0.03260900,0.54046197,0.07910463,0.04663857,0.10919647
4.87143572,0.52926953,0.43765895,0.00680819,0.01961544,0.02944050,0.50976082,0.06891072,0.04556739,0.09861774
4.87743872,0.48862495,0.40170911,0.00627745,0.01833172,0.02665418,0.47770931,0.05982554,0.04456901,0.08894370
4.88344172,0.45021034,0.36775712,0.00576727,0.01701000,0.02423457,0.44483660,0.05181102,0.04365602,0.08017272
4.88944472,0.41421036,0.33596653,0.00528235,0.01567112,0.02216146,0.41165260,0.04481823,0.04283621,0.07229150
4.89544772,0.38076513,0.30646571,0.00482700,0.01433473,0.02041105,0.37863530,0.03879079,0.04211232,0.06527725
4.90145073,0.34997124,0.27934872,0.00440505,0.01301887,0.01895693,0.34622017,0.03366778,0.04148189,0.05909967
4.90745373,0.32188343,0.25467675,0.00401984,0.01173958,0.01777108,0.31479195,0.02938635,0.04093749,0.05372275
4.91345673,0.29651715,0.23247989,0.00367420,0.01051071,0.01682474,0.28467912,0.02588386,0.04046704,0.04910649
4.91945973,0.27385179,0.21275927,0.00337042,0.00934370,0.01608917,0.25615092,0.02309953,0.04005444,0.04520829
4.92546273,0.25383463,0.19548952,0.00311028,0.00824758,0.01553634,0.22941697,0.02097562,0.03968032,0.04198421
4.93146573,0.23638518,0.18062152,0.00289500,0.00722899,0.01513945,0.20462930,0.01945817,0.03932298,0.03939000
4.93746873,0.22140006,0.16808519,0.00272531,0.00629228,0.01487337,0.18188636,0.01849740,0.03895943,0.03738187
4.94347174,0.20875794,0.15779236,0.00260142,0.00543973,0.01471501,0.16123883,0.01804768,0.03856648,0.03591716
4.94947474,0.19832456,0.14963957,0.00252306,0.00467176,0.01464357,0.14269679,0.01806720,0.03812187,0.03495471
4.95547774,0.18995768,0.14351074,0.00248947,0.00398725,0.01464064,0.12623781,0.01851749,0.03760527,0.03445516
4.96148074,0.18351160,0.13927954,0.00249945,0.00338377,0.01469032,0.11181560,0.01936268,0.03699932,0.03438106
4.96748374,0.17884146,0.13681158,0.00255135,0.00285798,0.01477921,0.09936888,0.02056871,0.03629040,0.03469683
4.97348674,0.17580688,0.13596632,0.00264311,0.00240586,0.01489630,0.08883013,0.02210250,0.03546932,0.03536872
4.97948974,0.17427527,0.13659867,0.00277227,0.00202306,0.01503290,0.08013385,0.02393114,0.03453179,0.03636463
4.98549275,0.17412453,0.13856054,0.00293601,0.00170518,0.01518246,0.07322429,0.02602114,0.03347868,0.03765392
4.99149575,0.17524533,0.14170224,0.00313119,0.00144798,0.01534038,0.06806221,0.02833787,0.03231605,0.03920729
4.99749875,0.17754302,0.14587393,0.00335438,0.00124769,0.01550384,0.06463083,0.03084514,0.03105506,0.04099666
5.00350175,0.18093924,0.15092723,0.00360193,0.00110114,0.01567162,0.06294053,0.03350505,0.02971162,0.04299508
5.00950475,0.18537336,0.15671716,0.00387009,0.00100600,0.01584392,0.06303257,0.03627798,0.02830594,0.04517687
5.01550775,0.19080379,0.16310442,0.00415502,0.00096089,0.01602221,0.06498146,0.03912300,0.02686193,0.04751775
5.02151076,0.19720932,0.16995825,0.00445300,0.00096552,0.01620920,0.06889622,0.04199835,0.02540657,0.04999514
5.02751376,0.20459044,0.17715974,0.00476049,0.00102080,0.01640873,0.07492029,0.04486232,0.02396917,0.05258864
5.03351676,0.21297066,0.18460581,0.00507430,0.00112894,0.01662582,0.08323013,0.04767427,0.02258066,0.05528048
5.03951976,0.22239786,0.19221364,0.00539175,0.00129347,0.01686673,0.09403263,0.05039579,0.02127293,0.05805621
5.04552276,0.23294554,0.19992569,0.00571082,0.00151934,0.01713903,0.10756103,0.05299207,0.02007812,0.06090529
5.05152576,0.24471383,0.20771494,0.00603034,0.00181291,0.01745174,0.12406967,0.05543330,0.01902809,0.06382177
5.05752876,0.25783021,0.21559040,0.00635010,0.00218197,0.01781549,0.14382741,0.05769598,0.01815387,0.06680492
5.06353177,0.27244969,0.22360262,0.00667103,0.00263573,0.01824267,0.16710985,0.05976428,0.01748527,0.06985967
5.06953477,0.28875435,0.23184895,0.00699529,0.00318477,0.01874752,0.19419039,0.06163120,0.01705050,0.07299705
5.07553777,0.30695208,0.24047839,0.00732638,0.00384095,0.01934626,0.22533048,0.06329943,0.01687590,0.07623433
5.08154077,0.32727441,0.24969572,0.00766917,0.00461733,0.02005705,0.26076900,0.06478212,0.01698573,0.07959498
5.08754377,0.34997327,0.25976479,0.00802992,0.00552800,0.02089994,0.30071128,0.06610312,0.01740197,0.08310840
5.09354677,0.37531673,0.27101058,0.00841624,0.00658784,0.02189672,0.34531792,0.06729701,0.01814416,0.08680943
5.09954977,0.40358372,0.28382005,0.00883697,0.00781236,0.02307057,0.39469390,0.06840868,0.01922926,0.09073754
5.10555278,0.43505764,0.29864136,0.00930206,0.00921729,0.02444566,0.44887831,0.06949253,0.02067149,0.09493588
5.11155578,0.47001915,0.31598159,0.00982233,0.01081829,0.02604661,0.50783518,0.07061125,0.02248214,0.09945004
5.11755878,0.50873820,0.33640256,0.01040924,0.01263051,0.02789776,0.57144582,0.07183433,0.02466936,0.10432675
5.12356178,0.55146548,0.36051492,0.01107458,0.01466806,0.03002241,0.63950306,0.07323612,0.02723796,0.10961235
5.12956478,0.59842344,0.38897034,0.01183010,0.01694358,0.03244188,0.71170780,0.07489370,0.03018909,0.11535126
5.13556778,0.64979725,0.42245176,0.01268716,0.01946760,0.03517456,0.78766812,0.07688450,0.03352005,0.12158431
5.14157079,0.70572578,0.46166186,0.01365626,0.02224797,0.03823483,0.86690110,0.07928371,0.03722393,0.12834716
5.14757379,0.76629294,0.50730976,0.01474668,0.02528926,0.04163206,0.94883760,0.08216171,0.04128941,0.13566866
5.15357679,0.83151954,0.56009603,0.01596603,0.02859217,0.04536959,1.03282981,0.08558136,0.04570051,0.14356929
5.15957979,0.90135584,0.62069640,0.01731979,0.03215294,0.04944378,1.11816148,0.08959541,0.05043643,0.15205966
5.16558279,0.97567522,0.68974409,0.01881100,0.03596290,0.05384319,1.20406059,0.09424409,0.05547149,0.16113911
5.17158579,1.05426885,0.76781142,0.02043982,0.04000797,0.05854796,1.28971405,0.09955284,0.06077511,0.17079439
5.17758879,1.13684183,0.85539081,0.02220331,0.04426842,0.06352934,1.37428390,0.10553040,0.06631201,0.18099855
5.18359180,1.22301080,0.95287570,0.02409514,0.04871865,0.06874953,1.45692461,0.11216722,0.07204243,0.19170986
5.18959480,1.31230331,1.06054188,0.02610551,0.05332718,0.07416176,1.53680073,0.11943436,0.07792260,0.20287112
5.19559780,1.40415907,1.17852960,0.02822102,0.05805683,0.07971070,1.61310432,0.12728291,0.08390526,0.21440903
5.20160080,1.49793311,1.30682720,0.03042478,0.06286504,0.08533318,1.68507163,0.13564389,0.08994038,0.22623406
5.20760380,1.59290122,1.44525658,0.03269653,0.06770443,0.09095927,1.75199840,0.14442884,0.09597594,0.23824055
5.21360680,1.68826746,1.59346110,0.03501295,0.07252354,0.09651360,1.81325326,0.15353103,0.10195882,0.25030735
5.21960980,1.78317391,1.75089645,0.03734800,0.07726774,0.10191705,1.86828888,0.16282728,0.10783578,0.26229890
5.22561281,1.87671255,1.91682477,0.03967343,0.08188029,0.10708859,1.91665052,0.17218040,0.11355438,0.27406694
5.23161581,1.96793917,2.09031245,0.04195932,0.08630359,0.11194738,1.95798176,0.18144232,0.11906400,0.28545277
5.23761881,2.05588898,2.27023187,0.04417480,0.09048042,0.11641495,1.99202737,0.19045759,0.12431665,0.29629010
5.24362181,2.13959380,2.45526717,0.04628870,0.09435533,0.12041746,2.01863332,0.19906742,0.12926784,0.30640850
5.24962481,2.21810021,2.64392431,0.04827037,0.09787593,0.12388785,2.03774402,0.20711401,0.13387720,0.31563736
5.25562781,2.29048832,2.83454521,0.05009037,0.10099424,0.12676795,2.04939717,0.21444508,0.13810899,0.32381029
5.26163082,2.35589058,3.02532612,0.05172129,0.10366782,0.12901040,2.05371637,0.22091834,0.14193245,0.33076980
5.26763382,2.41351012,3.21433990,0.05313842,0.10586086,0.13058014,2.05090202,0.22640591,0.14532193,0.33637203
5.27363682,2.46263796,3.39956222,0.05432043,0.10754500,0.13145581,2.04122096,0.23079840,0.14825689,0.34049156
5.27963982,2.50266866,3.57890121,0.05524987,0.10869996,0.13163050,2.02499518,0.23400848,0.15072174,0.34302581
5.28564282,2.53311380,3.75023053,0.05591367,0.10931399,0.13111227,2.00259036,0.23597391,0.15270550,0.34389898
5.29164582,2.55361305,3.91142530,0.05630341,0.10938397,0.12992415,1.97440448,0.23665969,0.15420144,0.34306543
5.29764882,2.56394236,4.06040053,0.05641554,0.10891530,0.12810365,1.94085713,0.23605951,0.15520663,0.34051198
5.30365183,2.56401924,4.19515155,0.05625137,0.10792162,0.12570199,1.90237987,0.23419618,0.15572151,0.33625946
5.30965483,2.55390493,4.31379584,0.05581701,0.10642421,0.12278285,1.85940790,0.23112122,0.15574948,0.33036295
5.31565783,2.53380361,4.41461538,0.05512314,0.10445129,0.11942079,1.81237347,0.22691343,0.15529655,0.32291107
5.32166083,2.50405877,4.49609873,0.05418463,0.10203716,0.11569951,1.76170103,0.22167676,0.15437111,0.31402401
5.32766383,2.46514696,4.55698172,0.05302012,0.09922119,0.11170984,1.70780417,0.21553726,0.15298385,0.30385061
5.33366683,2.41766922,4.59628560,0.05165147,0.09604685,0.10754764,1.65108445,0.20863954,0.15114771,0.29256446
5.33966983,2.36234048,4.61335127,0.05010317,0.09256064,0.10331167,1.59193164,0.20114263,0.14887800,0.28035923
5.34567284,2.29997739,4.60786831,0.04840172,0.08881106,0.09910152,1.53072550,0.19321563,0.14619265,0.26744350
5.35167584,2.23148464,4.57989737,0.04657498,0.08484767,0.09501560,1.46783836,0.18503307,0.14311238,0.25403517
5.35767884,2.15784036,4.52988456,0.04465152,0.08072018,0.09114926,1.40363842,0.17677045,0.13966106,0.24035578
5.36368184,2.08008062,4.45866675,0.04266002,0.07647767,0.08759314,1.33849315,0.16859980,0.13586586,0.22662497
5.36968484,1.99928336,4.36746675,0.04062868,0.07216787,0.08443168,1.27277245,0.16068561,0.13175747,0.21305524
5.37568784,1.91655181,4.25787771,0.03858470,0.06783664,0.08174187,1.20685113,0.15318122,0.12737017,0.19984714
5.38169085,1.83299778,4.13183663,0.03655381,0.06352741,0.07959217,1.14111044,0.14622559,0.12274170,0.18718518
5.38769385,1.74972459,3.99158695,0.03455986,0.05928086,0.07804167,1.07593830,0.13994080,0.11791306,0.17523447
5.39369685,1.66781020,3.83963095,0.03262450,0.05513456,0.07713941,1.01172813,0.13442998,0.11292812,0.16413808
5.39969985,1.58829033,3.67867317,0.03076693,0.05112276,0.07692385,0.94887625,0.12977591,0.10783303,0.15401537
5.40570285,1.51214202,3.51155614,0.02900368,0.04727620,0.07742245,0.88777783,0.12604026,0.10267557,0.14496092
5.41170585,1.44026771,3.34119064,0.02734848,0.04362193,0.07865139,0.82882162,0.12326321,0.09750439,0.13704445
5.41770885,1.37348018,3.17048243,0.02581221,0.04018327,0.08061534,0.77238367,0.12146368,0.09236814,0.13031121
5.42371186,1.31248860,3.00225814,0.02440288,0.03697961,0.08330728,0.71882044,0.12063993,0.08731469,0.12478304
5.42971486,1.25788605,2.83919275,0.02312568,0.03402643,0.08670842,0.66846152,0.12077051,0.08239029,0.12045994
5.43571786,1.21013889,2.68374114,0.02198306,0.03133521,0.09078811,0.62160259,0.12181552,0.07763892,0.11732191
5.44172086,1.16957823,2.53807620,0.02097486,0.02891338,0.09550388,0.57849878,0.12371808,0.07310169,0.11533110
5.44772386,1.13639396,2.40403558,0.02009848,0.02676435,0.10080154,0.53935886,0.12640596,0.06881643,0.11443411
5.45372686,1.11063150,2.28307896,0.01934911,0.02488753,0.10661538,0.50434067,0.12979338,0.06481741,0.11456432
5.45972986,1.09219155,2.17625723,0.01871990,0.02327839,0.11286858,0.47354784,0.13378287,0.06113525,0.11564429
5.46573287,1.08083310,2.08419449,0.01820229,0.02192864,0.11947371,0.44702808,0.13826720,0.05779695,0.11758796
5.47173587,1.07617949,2.00708353,0.01778621,0.02082637,0.12633358,0.42477301,0.14313139,0.05482607,0.12030290
5.47773887,1.07772787,1.94469450,0.01746043,0.01995631,0.13334224,0.40671951,0.14825476,0.05224295,0.12369223
5.48374187,1.08486152,1.89639661,0.01721280,0.01930019,0.14038638,0.39275255,0.15351299,0.05006494,0.12765657
5.48974487,1.09686508,1.86119159,0.01703058,0.01883709,0.14734692,0.38270920,0.15878026,0.04830669,0.13209564
5.49574787,1.11294215,1.83775775,0.01690072,0.01854389,0.15410101,0.37638359,0.16393137,0.04698026,0.13690976
5.50175088,1.13223487,1.82450295,0.01681014,0.01839579,0.16052426,0.37353268,0.16884395,0.04609523,0.14200119
5.50775388,1.15384489,1.81962434,0.01674604,0.01836687,0.16649327,0.37388231,0.17340054,0.04565855,0.14727517
5.51375688,1.17685514,1.82117279,0.01669610,0.01843064,0.17188833,0.37713344,0.17749081,0.04567435,0.15264090
5.51975988,1.20035172,1.82711969,0.01664876,0.01856065,0.17659625,0.38296823,0.18101352,0.04614346,0.15801228
5.52576288,1.22344513,1.83542373,0.01659341,0.01873112,0.18051324,0.39105569,0.18387856,0.04706286,0.16330843
5.53176588,1.24529040,1.84409532,0.01652055,0.01891741,0.18354771,0.40105675,0.18600861,0.04842498,0.16845410
5.53776888,1.26510512,1.85125658,0.01642195,0.01909667,0.18562286,0.41262869,0.18734077,0.05021688,0.17337986
5.54377189,1.28218515,1.85519485,0.01629075,0.01924821,0.18667901,0.42542877,0.18782776,0.05241948,0.17802215
5.54977489,1.29591734,1.85440804,0.01612152,0.01935396,0.18667548,0.43911714,0.18743880,0.05500678,0.18232321
5.55577789,1.30578893,1.84764058,0.01591029,0.01939874,0.18559199,0.45335909,0.18616020,0.05794520,0.18623083
5.56178089,1.31139362,1.83390909,0.01565455,0.01937047,0.18342945,0.46782676,0.18399535,0.06119313,0.18969805
5.56778389,1.31243395,1.81251712,0.01535315,0.01926031,0.18021007,0.48220051,0.18096441,0.06470073,0.19268285
5.57378689,1.30872052,1.78305923,0.01500630,0.01906264,0.17597688,0.49617009,0.17710345,0.06841005,0.19514770
5.57978989,1.30016788,1.74541453,0.01461537,0.01877495,0.17079251,0.50943584,0.17246324,0.07225548,0.19705931
5.58579290,1.28678794,1.69973084,0.01418282,0.01839769,0.16473736,0.52171017,0.16710758,0.07616464,0.19838832
5.59179590,1.26868098,1.64640039,0.01371201,0.01793398,0.15790725,0.53271931,0.16111132,0.08005961,0.19910917
5.59779890,1.24602521,1.58602878,0.01320704,0.01738928,0.15041051,0.54220565,0.15455811,0.08385852,0.19920008
5.60380190,1.21906520,1.51939875,0.01267256,0.01677102,0.14236486,0.54993051,0.14753802,0.08747751,0.19864321
5.60980490,1.18809991,1.44743074,0.01211363,0.01608817,0.13389394,0.55567750,0.14014503,0.09083287,0.19742502
5.61580790,1.15347094,1.37114191,0.01153551,0.01535082,0.12512388,0.55925628,0.13247454,0.09384345,0.19553666
5.62181091,1.11555125,1.29160553,0.01094353,0.01456979,0.11617987,0.56050662,0.12462102,0.09643302,0.19297469
5.62781391,1.07473500,1.20991233,0.01034297,0.01375617,0.10718297,0.55930243,0.11667582,0.09853265,0.18974166
5.63381691,1.03142853,1.12713511,0.00973888,0.01292103,0.09824724,0.55555576,0.10872526,0.10008299,0.18584689
5.63981991,0.98604285,1.04429782,0.00913604,0.01207504,0.08947724,0.54922020,0.10084903,0.10103616,0.18130716
5.64582291,0.93898739,0.96234987,0.00853888,0.01122824,0.08096610,0.54029361,0.09311896,0.10135743,0.17614726
5.65182591,0.89066518,0.88214607,0.00795139,0.01038981,0.07279404,0.52881983,0.08559811,0.10102631,0.17040044
5.65782891,0.84146920,0.80443251,0.00737713,0.00956793,0.06502746,0.51488922,0.07834028,0.10003726,0.16410858
5.66383192,0.79177959,0.72983799,0.00681919,0.00876967,0.05771861,0.49863779,0.07138986,0.09839982,0.15732212
5.66983492,0.74196173,0.65887093,0.00628023,0.00800096,0.05090566,0.48024491,0.06478194,0.09613818,0.15009969
5.67583792,0.69236462,0.59192087,0.00576245,0.00726659,0.04461333,0.45992965,0.05854277,0.09329026,0.14250739
5.68184092,0.64331972,0.52926403,0.00526768,0.00657023,0.03885382,0.43794566,0.05269036,0.08990632,0.13461780
5.68784392,0.59513974,0.47107213,0.00479733,0.00591452,0.03362803,0.41457502,0.04723534,0.08604714,0.12650871
5.69384692,0.54811750,0.41742353,0.00435251,0.00530114,0.02892703,0.39012106,0.04218185,0.08178187,0.11826165
5.69984992,0.50252480,0.36831595,0.00393402,0.00473094,0.02473364,0.36490063,0.03752852,0.07718576,0.10996024
5.70585293,0.45861112,0.32368008,0.00354242,0.00420401,0.02102407,0.33923608,0.03326951,0.07233763,0.10168846
5.71185593,0.41660254,0.28339339,0.00317803,0.00371984,0.01776951,0.31344725,0.02939548,0.06731749,0.09352899
5.71785893,0.37670069,0.24729362,0.00284102,0.00327740,0.01493770,0.28784394,0.02589456,0.06220418,0.08556154
5.72386193,0.33908198,0.21519149,0.00253138,0.00287528,0.01249434,0.26271902,0.02275322,0.05707323,0.07786147
5.72986493,0.30389731,0.18688247,0.00224902,0.00251171,0.01040430,0.23834260,0.01995707,0.05199495,0.07049853
5.73586793,0.27127224,0.16215722,0.00199375,0.00218472,0.00863279,0.21495729,0.01749161,0.04703297,0.06353599
5.74187094,0.24130774,0.14081085,0.00176535,0.00189219,0.00714618,0.19277481,0.01534284,0.04224297,0.05702997
5.74787394,0.21408168,0.12265070,0.00156354,0.00163189,0.00591273,0.17197395,0.01349778,0.03767197,0.05102917
5.75387694,0.18965081,0.10750293,0.00138810,0.00140156,0.00490313,0.15269980,0.01194497,0.03335785,0.04557493
5.75987994,0.16805343,0.09521777,0.00123878,0.00119893,0.00409084,0.13506429,0.01067481,0.02932936,0.04070149
5.76588294,0.14931246,0.08567366,0.00111545,0.00102177,0.00345232,0.11914771,0.00967980,0.02560634,0.03643654
5.77188594,0.13343876,0.07878025,0.00101800,0.00086791,0.00296707,0.10500119,0.00895483,0.02220028,0.03280192
5.77788894,0.12043466,0.07448038,0.00094645,0.00073529,0.00261765,0.09264976,0.00849717,0.01911512,0.02981445
5.78389195,0.11029728,0.07275107,0.00090092,0.00062192,0.00238952,0.08209581,0.00830659,0.01634812,0.02748678
5.78989495,0.10302157,0.07360360,0.00088164,0.00052593,0.00227084,0.07332271,0.00838519,0.01389094,0.02582810
5.79589795,0.09860281,0.07708261,0.00088895,0.00044558,0.00225224,0.06629834,0.00873730,0.01173074,0.02484491
5.80190095,0.09703835,0.08326425,0.00092329,0.00037925,0.00232652,0.06097836,0.00936914,0.00985119,0.02454145
5.80790395,0.09832852,0.09225349,0.00098519,0.00032546,0.00248831,0.05730900,0.01028846,0.00823359,0.02491997
5.81390695,0.10247651,0.10418033,0.00107525,0.00028286,0.00273373,0.05522928,0.01150404,0.00685781,0.02598076
5.81990995,0.10948722,0.11919522,0.00119405,0.00025020,0.00306003,0.05467266,0.01302513,0.00570310,0.02772190
5.82591296,0.11936515,0.13746347,0.00134219,0.00022639,0.00346524,0.05556802,0.01486074,0.00474891,0.03013874
5.83191596,0.13211127,0.15915879,0.00152014,0.00021042,0.00394781,0.05783999,0.01701889,0.00397544,0.03322316
5.83791896,0.14771911,0.18445611,0.00172828,0.00020143,0.00450628,0.06140884,0.01950587,0.00336413,0.03696263
5.84392196,0.16617028,0.21352368,0.00196676,0.00019865,0.00513893,0.06618992,0.02232534,0.00289804,0.04133922
5.84992496,0.18742956,0.24651465,0.00223550,0.00020141,0.00584354,0.07209292,0.02547758,0.00256203,0.04632844
5.85592796,0.21143994,0.28355844,0.00253410,0.00020916,0.00661709,0.07902097,0.02895868,0.00234294,0.05189825
5.86193097,0.23811794,0.32475198,0.00286182,0.00022144,0.00745558,0.08686994,0.03275988,0.00222957,0.05800812
5.86793397,0.26734942,0.37015123,0.00321751,0.00023792,0.00835390,0.09552809,0.03686700,0.00221269,0.06460836
5.87393697,0.29898634,0.41976324,0.00359965,0.00025837,0.00930571,0.10487610,0.04126000,0.00228488,0.07163970
5.87993997,0.33284466,0.47353910,0.00400633,0.00028272,0.01030344,0.11478782,0.04591283,0.00244045,0.07903334
5.88594297,0.36870373,0.53136815,0.00443525,0.00031103,0.01133835,0.12513178,0.05079340,0.00267516,0.08671136
5.89194597,0.40630734,0.59307376,0.00488381,0.00034359,0.01240070,0.13577351,0.05586386,0.00298615,0.09458765
5.89794897,0.44536663,0.65841105,0.00534920,0.00038088,0.01347992,0.14657875,0.06108110,0.00337164,0.10256929
5.90395198,0.48556487,0.72706682,0.00582844,0.00042369,0.01456497,0.15741746,0.06639759,0.00383082,0.11055848
5.90995498,0.52656415,0.79866200,0.00631859,0.00047310,0.01564470,0.16816863,0.07176234,0.00436362,0.11845485
5.91595798,0.56801391,0.87275672,0.00681687,0.00053058,0.01670827,0.17872567,0.07712226,0.00497066,0.12615810
