energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
3.40070035,1.46395605,-1.71381758,0.19907525,-0.25387105,0.17881748,-0.56768105,0.00000642,-0.00570003,0.08872358,-0.21471495,0.00413020,-0.05498218,0.14866566,-0.21026320,0.12732616,-0.13343697,1.11930450,-0.72902994
3.40670335,1.50098261,-1.77417286,0.20139170,-0.26148593,0.18330221,-0.58343266,0.00000494,-0.00484329,0.09025155,-0.22302750,0.00418271,-0.05496662,0.15247282,-0.21933567,0.13058241,-0.13564195,1.15028390,-0.76198665
3.41270635,1.53553973,-1.83803391,0.20320142,-0.26951403,0.18723891,-0.59999054,0.00000398,-0.00408765,0.09157830,-0.23140682,0.00421841,-0.05515753,0.15603316,-0.22871371,0.13343692,-0.13856170,1.17970661,-0.79706791
3.41870935,1.56712537,-1.90371193,0.20446308,-0.27764930,0.19056349,-0.61682299,0.00000342,-0.00342656,0.09267999,-0.23963931,0.00423599,-0.05549184,0.15930177,-0.23818436,0.13584715,-0.14203748,1.20715970,-0.83355230
3.42471236,1.59532362,-1.96950116,0.20515116,-0.28558818,0.19322907,-0.63339940,0.00000321,-0.00285284,0.09354263,-0.24751118,0.00423452,-0.05590633,0.16224477,-0.24753128,0.13778259,-0.14590601,1.23228242,-0.87070218
3.43071536,1.61981702,-2.03372163,0.20525668,-0.29303827,0.19520713,-0.64920264,0.00000329,-0.00235893,0.09416216,-0.25481414,0.00421350,-0.05633939,0.16484017,-0.25653976,0.13922551,-0.15000319,1.25477739,-0.90778252
3.43671836,1.64039412,-2.09476138,0.20478727,-0.29972675,0.19648783,-0.66374143,0.00000366,-0.00193713,0.09454398,-0.26135108,0.00417289,-0.05673273,0.16707807,-0.26500183,0.14017117,-0.15416786,1.27441867,-0.94407964
3.44272136,1.65695175,-2.15111687,0.20376633,-0.30540822,0.19707945,-0.67656198,0.00000432,-0.00157977,0.09470208,-0.26694160,0.00411310,-0.05703289,0.16896025,-0.27272138,0.14062745,-0.15824542,1.29105626,-0.97891907
3.44872436,1.66949208,-2.20143018,0.20223148,-0.30987170,0.19700713,-0.68725884,0.00000532,-0.00127942,0.09465767,-0.27142717,0.00403498,-0.05719260,0.17049914,-0.27951905,0.14061400,-0.16209136,1.30461679,-1.01168196
3.45472736,1.67811441,-2.24452200,0.20023241,-0.31294644,0.19631076,-0.69548454,0.00000673,-0.00102898,0.09443745,-0.27467569,0.00393980,-0.05717188,0.17171627,-0.28523670,0.14016076,-0.16557439,1.31510043,-1.04181949
3.46073037,1.68300239,-2.27941914,0.19782809,-0.31450644,0.19504238,-0.70095759,0.00000864,-0.00082181,0.09407169,-0.27658545,0.00382920,-0.05693896,0.17264022,-0.28974142,0.13930623,-0.16857928,1.32257421,-1.06886495
3.46673337,1.68440758,-2.30537599,0.19508365,-0.31447348,0.19326310,-0.70346893,0.00001120,-0.00065178,0.09359212,-0.27708816,0.00370516,-0.05647077,0.17330427,-0.29292888,0.13809527,-0.17100924,1.32716235,-1.09244299
3.47273637,1.68263015,-2.32188911,0.19206709,-0.31281850,0.19103967,-0.70288619,0.00001458,-0.00051333,0.09302979,-0.27615098,0.00356987,-0.05575333,0.17374381,-0.29472579,0.13657686,-0.17278771,1.32903419,-1.11227600
3.47873937,1.67799833,-2.32870471,0.18884600,-0.30956145,0.18844108,-0.69915607,0.00001904,-0.00040150,0.09241310,-0.27377759,0.00342572,-0.05478168,0.17399381,-0.29509160,0.13480169,-0.17385967,1.32839065,-1.12818747
3.48474237,1.67084776,-2.32581895,0.18548442,-0.30476949,0.18553522,-0.69230432,0.00002487,-0.00031189,0.09176597,-0.27000807,0.00327520,-0.05355963,0.17408628,-0.29401916,0.13281989,-0.17419229,1.32545015,-1.14010242
3.49074537,1.66150212,-2.31347128,0.18204016,-0.29855371,0.18238582,-0.68243377,0.00003247,-0.00024068,0.09110638,-0.26491772,0.00312082,-0.05209918,0.17404813,-0.29153447,0.13067900,-0.17377501,1.32043512,-1.14804512
3.49674837,1.65025650,-2.29213114,0.17856266,-0.29106465,0.17904988,-0.66972005,0.00004231,-0.00018455,0.09044533,-0.25861482,0.00296505,-0.05041975,0.17389939,-0.28769545,0.12842222,-0.17261903,1.31355981,-1.15213433
3.50275138,1.63736437,-2.26247894,0.17509150,-0.28248663,0.17557566,-0.65440550,0.00005500,-0.00014072,0.08978621,-0.25123738,0.00281029,-0.04854717,0.17365198,-0.28258981,0.12608709,-0.17075619,1.30502061,-1.15257648
3.50875438,1.62302925,-2.22538192,0.17165564,-0.27303128,0.17200135,-0.63679125,0.00007125,-0.00010684,0.08912475,-0.24294903,0.00265879,-0.04651255,0.17330906,-0.27633211,0.12370471,-0.16823745,1.29498930,-1.14965720
3.51475738,1.60740144,-2.18186604,0.16827352,-0.26293054,0.16835454,-0.61722785,0.00009195,-0.00008097,0.08844934,-0.23393420,0.00251262,-0.04435098,0.17286509,-0.26906008,0.12129943,-0.16513082,1.28360995,-1.14373161
3.52076038,1.59058018,-2.13308493,0.16495378,-0.25242930,0.16465230,-0.59610473,0.00011812,-0.00006152,0.08774196,-0.22439271,0.00237372,-0.04210021,0.17230648,-0.26093050,0.11888909,-0.16151901,1.27099956,-1.13521380
3.52676338,1.57262101,-2.08028698,0.16169683,-0.24177811,0.16090204,-0.57383883,0.00015101,-0.00004724,0.08697938,-0.21453405,0.00224382,-0.03979932,0.17161291,-0.25211452,0.11648578,-0.15749681,1.25725249,-1.12456591
3.53276638,1.55354776,-2.02478162,0.15849684,-0.23122606,0.15710295,-0.55086278,0.00019204,-0.00003715,0.08613474,-0.20457141,0.00212453,-0.03748737,0.17075915,-0.24279286,0.11409696,-0.15316825,1.24244848,-1.11228703
3.53876938,1.53336857,-1.96790584,0.15534425,-0.22101414,0.15324793,-0.52761302,0.00024286,-0.00003052,0.08517939,-0.19471582,0.00201731,-0.03520217,0.16971733,-0.23315090,0.11172702,-0.14864371,1.22666355,-1.09890235
3.54477239,1.51209462,-1.91099172,0.15222851,-0.21136922,0.14932585,-0.50451823,0.00030534,-0.00002684,0.08408479,-0.18517041,0.00192358,-0.03297915,0.16845944,-0.22337390,0.10937898,-0.14403709,1.20998320,-1.08495257
3.55077539,1.48976045,-1.85533594,0.14914088,-0.20249884,0.14532403,-0.48198828,0.00038159,-0.00002578,0.08282436,-0.17612515,0.00184470,-0.03085038,0.16696009,-0.21364241,0.10705643,-0.13946290,1.19251690,-1.07098376
3.55677839,1.46644452,-1.80217172,0.14607706,-0.19458678,0.14123068,-0.46040421,0.00047392,-0.00002722,0.08137536,-0.16775198,0.00178207,-0.02884373,0.16519911,-0.20412809,0.10476531,-0.13503372,1.17441291,-1.05753775
3.56278139,1.44228848,-1.75264371,0.14303959,-0.18778963,0.13703730,-0.44010937,0.00058486,-0.00003118,0.07972039,-0.16020075,0.00173717,-0.02698228,0.16316402,-0.19499005,0.10251572,-0.13085768,1.15587236,-1.04514306
3.56878439,1.41751394,-1.70778639,0.14003972,-0.18223428,0.13274068,-0.42140191,0.00071711,-0.00003786,0.07784871,-0.15359579,0.00171159,-0.02528384,0.16085224,-0.18637167,0.10032335,-0.12703632,1.13716150,-1.03430632
3.57478739,1.39243555,-1.66850600,0.13709868,-0.17801625,0.12834459,-0.40452886,0.00087351,-0.00004762,0.07575712,-0.14803340,0.00170707,-0.02376078,0.15827273,-0.17839811,0.09821068,-0.12366265,1.11862130,-1.02550428
3.58079040,1.36746929,-1.63556641,0.13424831,-0.17519897,0.12386097,-0.38968193,0.00105699,-0.00006099,0.07345045,-0.14358008,0.00172555,-0.02241994,0.15544712,-0.17117447,0.09620768,-0.12081964,1.10067342,-1.01917648
3.58679340,1.34313537,-1.60957893,0.13153089,-0.17381387,0.11931051,-0.37699487,0.00127046,-0.00007868,0.07094164,-0.14027181,0.00176915,-0.02126281,0.15241026,-0.16478456,0.09435209,-0.11857887,1.08382206,-1.01571852
3.59279640,1.32005530,-1.59099616,0.12899823,-0.17386114,0.11472271,-0.36654274,0.00151679,-0.00010156,0.06825141,-0.13811401,0.00184019,-0.02028585,0.14921003,-0.15929041,0.09268917,-0.11699967,1.06865124,-1.01547622
3.59879940,1.29894292,-1.58010989,0.12671007,-0.17531127,0.11013541,-0.35834268,0.00179864,-0.00013073,0.06540748,-0.13708250,0.00194113,-0.01948097,0.14590655,-0.15473234,0.09127099,-0.11612849,1.05581725,-1.01874081
3.60480240,1.28058967,-1.57705305,0.12473182,-0.17810710,0.10559372,-0.35235638,0.00211839,-0.00016749,0.06244359,-0.13712513,0.00207457,-0.01883606,0.14257067,-0.15112963,0.09015525,-0.11599863,1.04603649,-1.02574521
3.61080540,1.26584445,-1.58180555,0.12313178,-0.18216644,0.10114862,-0.34849393,0.00247801,-0.00021336,0.05939811,-0.13816412,0.00224315,-0.01833577,0.13928202,-0.14848171,0.08940358,-0.11663024,1.04006879,-1.03666185
3.61680840,1.25558901,-1.59420390,0.12197797,-0.18738511,0.09685510,-0.34661900,0.00287891,-0.00027010,0.05631257,-0.14009913,0.00244947,-0.01796219,0.13612645,-0.14676976,0.08907962,-0.11803067,1.03869691,-1.05160199
3.62281141,1.25070946,-1.61395432,0.12133475,-0.19364037,0.09277015,-0.34655506,0.00332182,-0.00033969,0.05323008,-0.14281067,0.00269601,-0.01769568,0.13319318,-0.14595878,0.08924672,-0.12019500,1.04270267,-1.07061690
3.62881441,1.25206536,-1.64064905,0.12125940,-0.20079464,0.08895057,-0.34809256,0.00380666,-0.00042436,0.05019367,-0.14616409,0.00298499,-0.01751570,0.13057161,-0.14599982,0.08996548,-0.12310690,1.05284075,-1.09370074
3.63481741,1.26045728,-1.67378516,0.12179879,-0.20869941,0.08545073,-0.35099664,0.00433244,-0.00052655,0.04724478,-0.15001368,0.00331829,-0.01740154,0.12834811,-0.14683251,0.09129120,-0.12673956,1.06981097,-1.12079527
3.64082041,1.27659426,-1.71278558,0.12298637,-0.21719935,0.08232050,-0.35501525,0.00489711,-0.00064892,0.04442182,-0.15420708,0.00369726,-0.01733311,0.12660274,-0.14838765,0.09327131,-0.13105694,1.09423004,-1.15179622
3.64682341,1.30106236,-1.75702120,0.12483961,-0.22613636,0.07960327,-0.35988737,0.00549753,-0.00079429,0.04175896,-0.15858964,0.00412262,-0.01729158,0.12540613,-0.15058984,0.09594296,-0.13601497,1.12660399,-1.18656092
3.65282641,1.33429551,-1.80583356,0.12735802,-0.23535359,0.07733431,-0.36535106,0.00612938,-0.00096559,0.03928514,-0.16300864,0.00459435,-0.01726001,0.12481664,-0.15335999,0.09933076,-0.14156289,1.16730204,-1.22491691
3.65882941,1.37654979,-1.85855690,0.13052185,-0.24469928,0.07553933,-0.37115109,0.00678719,-0.00116583,0.03702334,-0.16731736,0.00511152,-0.01722378,0.12487784,-0.15661775,0.10344478,-0.14764464,1.21653319,-1.26667090
3.66483242,1.42788220,-1.91453879,0.13429150,-0.25403029,0.07423353,-0.37704585,0.00746431,-0.00139800,0.03499012,-0.17137877,0.00567223,-0.01717098,0.12561652,-0.16028362,0.10827901,-0.15420007,1.27432635,-1.31161758
3.67083542,1.48813475,-1.97315829,0.13860782,-0.26321515,0.07342095,-0.38281343,0.00815306,-0.00166497,0.03319545,-0.17506873,0.00627351,-0.01709262,0.12704117,-0.16428078,0.11381017,-0.16116616,1.34051481,-1.35954760
3.67683842,1.55692456,-2.03384077,0.14339309,-0.27213670,0.07309423,-0.38825658,0.00884476,-0.00196939,0.03164276,-0.17827871,0.00691127,-0.01698274,0.12914111,-0.16853655,0.11999697,-0.16847810,1.41472590,-1.41025408
3.68284142,1.63364058,-2.09606873,0.14855284,-0.28069401,0.07323475,-0.39320648,0.00952995,-0.00231360,0.03032929,-0.18091786,0.00758025,-0.01683841,0.13188619,-0.17298348,0.12678003,-0.17607006,1.49637634,-1.46353724
3.68884442,1.71744723,-2.15938797,0.15397830,-0.28880360,0.07381313,-0.39752516,0.01019857,-0.00269944,0.02924652,-0.18291442,0.00827410,-0.01665953,0.13522719,-0.17755994,0.13408218,-0.18387594,1.58467375,-1.51920647
3.69484742,1.80729499,-2.22340900,0.15954943,-0.29639998,0.07479007,-0.40110669,0.01084022,-0.00312817,0.02838092,-0.18421649,0.00898535,-0.01644860,0.13909681,-0.18221032,0.14180945,-0.19182978,1.67862467,-1.57707993
3.70085043,1.90193803,-2.28780359,0.16513849,-0.30343537,0.07611744,-0.40387692,0.01144441,-0.00360029,0.02771465,-0.18479207,0.00970558,-0.01621040,0.14341129,-0.18688487,0.14985256,-0.19986600,1.77704890,-1.63698123
3.70685343,1.99995846,-2.35229672,0.17061381,-0.30987869,0.07773966,-0.40579219,0.01200085,-0.00411546,0.02722648,-0.18462847,0.01042549,-0.01595155,0.14807257,-0.19153908,0.15808892,-0.20791951,1.87860036,-1.69873373
3.71285643,2.09979668,-2.41665481,0.17584386,-0.31571390,0.07959524,-0.40683674,0.01249976,-0.00467233,0.02689269,-0.18373118,0.01113513,-0.01568003,0.15297094,-0.19613286,0.16638520,-0.21592563,1.98179382,-1.76215251
3.71885943,2.19978715,-2.48067080,0.18070127,-0.32093772,0.08161853,-0.40701947,0.01293219,-0.00526847,0.02668795,-0.18212221,0.01182411,-0.01540471,0.15798815,-0.20062945,0.17460021,-0.22381999,2.08503714,-1.82703479
3.72486243,2.29819859,-2.54414744,0.18506667,-0.32555692,0.08374146,-0.40636981,0.01329023,-0.00590026,0.02658629,-0.17983798,0.01248182,-0.01513485,0.16300073,-0.20499426,0.18258828,-0.23153836,2.18666803,-1.89314956
3.73086543,2.39327758,-2.60687987,0.18883238,-0.32958533,0.08589543,-0.40493335,0.01356735,-0.00656293,0.02656191,-0.17692697,0.01309770,-0.01487962,0.16788360,-0.20919363,0.19020279,-0.23901660,2.28499462,-1.96022705
3.73686843,2.48329413,-2.66863892,0.19190550,-0.33304073,0.08801318,-0.40276714,0.01375857,-0.00725044,0.02658996,-0.17344714,0.01366158,-0.01464765,0.17251377,-0.21319372,0.19729994,-0.24619068,2.37833832,-2.02794934
3.74287144,2.56658801,-2.72915636,0.19421070,-0.33594181,0.09003061,-0.39993523,0.01386063,-0.00795562,0.02664735,-0.16946335,0.01416391,-0.01444669,0.17677393,-0.21695956,0.20374251,-0.25299687,2.46507801,-2.09594262
3.74887444,2.64161416,-2.78811328,0.19569219,-0.33830537,0.09188846,-0.39650434,0.01387213,-0.00867020,0.02671328,-0.16504476,0.01459608,-0.01428324,0.18055601,-0.22045439,0.20940361,-0.25937221,2.54369383,-2.16377219
3.75487744,2.70698584,-2.84513251,0.19631518,-0.34014398,0.09353400,-0.39254021,0.01379355,-0.00938497,0.02676988,-0.16026241,0.01495072,-0.01416240,0.18376436,-0.22363926,0.21417022,-0.26525511,2.61280927,-2.23094073
3.76088044,2.76151389,-2.89977581,0.19606653,-0.34146414,0.09492234,-0.38810442,0.01362727,-0.01008994,0.02680258,-0.15518702,0.01522191,-0.01408765,0.18631863,-0.22647307,0.21794634,-0.27058631,2.67123001,-2.29689035
3.76688344,2.80424078,-2.95154614,0.19495481,-0.34226515,0.09601775,-0.38325212,0.01337748,-0.01077460,0.02680052,-0.14988709,0.01540538,-0.01406082,0.18815616,-0.22891293,0.22065579,-0.27530989,2.71797808,-2.36100859
3.77288644,2.83446813,-2.99989503,0.19300955,-0.34253866,0.09679454,-0.37803049,0.01305003,-0.01142813,0.02675677,-0.14442736,0.01549876,-0.01408211,0.18923378,-0.23091493,0.22224450,-0.27937458,2.75232004,-2.42263826
3.77888944,2.85177671,-3.04423463,0.19027996,-0.34226900,0.09723778,-0.37247797,0.01265230,-0.01203973,0.02666846,-0.13886757,0.01550159,-0.01415019,0.18952906,-0.23243518,0.22268205,-0.28273509,2.77378811,-2.48109090
3.78489245,2.85603804,-3.08395388,0.18683302,-0.34143417,0.09734369,-0.36662428,0.01219290,-0.01259891,0.02653684,-0.13326168,0.01541547,-0.01426232,0.18904085,-0.23343120,0.22196271,-0.28535342,2.78219331,-2.53566319
3.79089545,2.84741715,-3.11843771,0.18275108,-0.34000748,0.09711963,-0.36049110,0.01168146,-0.01309581,0.02636720,-0.12765730,0.01524401,-0.01441453,0.18778914,-0.23386340,0.22010565,-0.28720016,2.77763013,-2.58565555
3.79689845,2.82636638,-3.14708828,0.17812911,-0.33795970,0.09658390,-0.35409325,0.01112829,-0.01352149,0.02616870,-0.12209559,0.01499280,-0.01460192,0.18581428,-0.23369673,0.21715447,-0.28825554,2.76047246,-2.63039200
3.80290145,2.79361033,-3.16934686,0.17307162,-0.33526155,0.09576505,-0.34744024,0.01054411,-0.01386826,0.02595408,-0.11661124,0.01466929,-0.01481880,0.18317554,-0.23290226,0.21317608,-0.28851022,2.73136087,-2.66924030
3.80890445,2.75012261,-3.18471525,0.16768938,-0.33188641,0.09470101,-0.34053807,0.00993977,-0.01412990,0.02573929,-0.11123284,0.01428263,-0.01505900,0.17994906,-0.23145870,0.20825892,-0.28796582,2.69118186,-2.70163125
3.81490745,2.69709517,-3.19277538,0.16209616,-0.32781306,0.09343784,-0.33339109,0.00932588,-0.01430189,0.02554299,-0.10598327,0.01384348,-0.01531609,0.17622528,-0.22935367,0.20251058,-0.28663494,2.64103963,-2.72707640
3.82091046,2.63590150,-3.19320623,0.15640542,-0.32302823,0.09202824,-0.32600375,0.00871266,-0.01438155,0.02538597,-0.10088027,0.01336377,-0.01558357,0.17210605,-0.22658474,0.19605506,-0.28454090,2.58222184,-2.74518303
3.82691346,2.56805514,-3.18579703,0.15072718,-0.31752886,0.09052984,-0.31838227,0.00810961,-0.01436817,0.02529052,-0.09593702,0.01285649,-0.01585507,0.16770127,-0.22316008,0.18902954,-0.28171696,2.51616041,-2.75566612
3.83291646,2.49516498,-3.17045635,0.14516518,-0.31132393,0.08900336,-0.31053588,0.00752537,-0.01426300,0.02527963,-0.09116279,0.01233538,-0.01612448,0.16312545,-0.21909878,0.18158109,-0.27820525,2.44438917,-2.75835650
3.83891946,2.41888926,-3.14721677,0.13981427,-0.30443571,0.08751063,-0.30247787,0.00696757,-0.01406924,0.02537627,-0.08656347,0.01181475,-0.01638606,0.15849416,-0.21443072,0.17386315,-0.27405539,2.36849986,-2.75320523
3.84492246,2.34088990,-3.11623504,0.13475832,-0.29690039,0.08611260,-0.29422614,0.00644275,-0.01379196,0.02560251,-0.08214220,0.01130917,-0.01663455,0.15392057,-0.20919612,0.16603211,-0.26932279,2.29009827,-2.74028411
3.85092546,2.26278884,-3.07778803,0.13006850,-0.28876807,0.08486740,-0.28580351,0.00595627,-0.01343788,0.02597871,-0.07789980,0.01083336,-0.01686517,0.14951216,-0.20344467,0.15824405,-0.26406698,2.21076218,-2.71978254
3.85692846,2.18612806,-3.03226507,0.12580219,-0.28010214,0.08382848,-0.27723761,0.00551238,-0.01301518,0.02652267,-0.07383526,0.01040194,-0.01707367,0.14536772,-0.19723438,0.15065164,-0.25834973,2.13200250,-2.69200113
3.86293147,2.11233452,-2.98015710,0.12200234,-0.27097800,0.08304292,-0.26856048,0.00511424,-0.01253325,0.02724890,-0.06994609,0.01002933,-0.01725632,0.14157479,-0.19063022,0.14340152,-0.25223344,2.05522909,-2.65734262
3.86893447,2.04269112,-2.92204357,0.11869749,-0.26148126,0.08255008,-0.25980801,0.00476404,-0.01200237,0.02816782,-0.06622869,0.00972966,-0.01740991,0.13820756,-0.18370246,0.13663200,-0.24577959,1.98172216,-2.61630069
3.87493747,1.97831453,-2.85857777,0.11590222,-0.25170562,0.08238037,-0.25101913,0.00446314,-0.01143341,0.02928523,-0.06267861,0.00951674,-0.01753171,0.13532537,-0.17652508,0.13047119,-0.23904753,1.91261009,-2.56944728
3.88094047,1.92014028,-2.79047150,0.11361833,-0.24175029,0.08255450,-0.24223497,0.00421222,-0.01083751,0.03060178,-0.05929085,0.00940397,-0.01761950,0.13297175,-0.16917399,0.12503570,-0.23209356,1.84885406,-2.51741911
3.88694347,1.86891523,-2.71847952,0.11183634,-0.23171735,0.08308301,-0.23349796,0.00401152,-0.01022575,0.03211268,-0.05606010,0.00940443,-0.01767154,0.13117418,-0.16172539,0.12042977,-0.22497045,1.79123966,-2.46090390
3.89294647,1.82519734,-2.64338471,0.11053751,-0.22170899,0.08396622,-0.22485097,0.00386102,-0.00960888,0.03380751,-0.05298096,0.00953088,-0.01768659,0.12994437,-0.15425422,0.11674484,-0.21772730,1.74037522,-2.40062685
3.89894947,1.78936199,-2.56598414,0.10969625,-0.21182484,0.08519447,-0.21633648,0.00376070,-0.00899703,0.03567028,-0.05004822,0.00979577,-0.01766392,0.12927923,-0.14683273,0.11405965,-0.21040977,1.69669643,-2.33733766
3.90495248,1.76161444,-2.48707652,0.10928274,-0.20215946,0.08674883,-0.20799587,0.00371074,-0.00839948,0.03767965,-0.04725703,0.01021134,-0.01760338,0.12916234,-0.13952924,0.11244064,-0.20306074,1.66047648,-2.27179849
3.91095548,1.74200716,-2.40745111,0.10926574,-0.19280015,0.08860204,-0.19986886,0.00371173,-0.00782452,0.03980938,-0.04460313,0.01078956,-0.01750541,0.12956592,-0.13240721,0.11194279,-0.19572110,1.63184095,-2.20477294
3.91695848,1.73046114,-2.32787826,0.10961546,-0.18382502,0.09071977,-0.19199294,0.00376493,-0.00727927,0.04202895,-0.04208308,0.01154218,-0.01737114,0.13045321,-0.12552440,0.11261067,-0.18843088,1.61078626,-2.13701613
3.92296148,1.72678995,-2.24910145,0.11030634,-0.17530161,0.09306208,-0.18440310,0.00387236,-0.00676964,0.04430435,-0.03969441,0.01248067,-0.01720239,0.13178116,-0.11893239,0.11447977,-0.18123042,1.59720074,-2.06926593
3.92896448,1.73072523,-2.17183082,0.11131967,-0.16728581,0.09558509,-0.17713144,0.00403702,-0.00630029,0.04659906,-0.03743575,0.01361608,-0.01700182,0.13350329,-0.11267630,0.11757800,-0.17416160,1.59088710,-2.00223529
3.93496748,1.74194262,-2.09673796,0.11264587,-0.15982136,0.09824268,-0.17020707,0.00426298,-0.00587465,0.04887508,-0.03530696,0.01495897,-0.01677287,0.13557267,-0.10679469,0.12192718,-0.16726897,1.59158537,-1.93660555
3.94097049,1.76008678,-2.02445192,0.11428639,-0.15293981,0.10098823,-0.16365594,0.00455542,-0.00549503,0.05109413,-0.03330916,0.01651915,-0.01651993,0.13794481,-0.10131973,0.12754469,-0.16060083,1.59899514,-1.87302073
3.94697349,1.78479473,-1.95555625,0.11625506,-0.14666086,0.10377632,-0.15750081,0.00492067,-0.00516271,0.05321876,-0.03144474,0.01830546,-0.01624826,0.14058047,-0.09627755,0.13444495,-0.15421006,1.61279645,-1.81208284
3.95297649,1.81571644,-1.89058705,0.11857887,-0.14099328,0.10656429,-0.15176123,0.00536617,-0.00487811,0.05521364,-0.02971730,0.02032548,-0.01596407,0.14344810,-0.09168870,0.14264082,-0.14815473,1.63266837,-1.75434796
3.95897949,1.85253203,-1.83003198,0.12129807,-0.13593607,0.10931360,-0.14645357,0.00590034,-0.00464102,0.05704657,-0.02813148,0.02258519,-0.01567447,0.14652601,-0.08756881,0.15214477,-0.14249847,1.65830483,-1.70032349
3.96498249,1.89496508,-1.77433019,0.12446564,-0.13148010,0.11199099,-0.14159115,0.00653243,-0.00445074,0.05868959,-0.02669288,0.02508860,-0.01538751,0.14980402,-0.08392939,0.16296977,-0.13731055,1.68942723,-1.65046627
