energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
0.89144572,5.19604659,-5.19602773,0.94047584,-0.94047952,2.20536172,-2.20535456,0.20344694,-0.20344768,0.29811517,-0.29811424,0.09825514,-0.09825427,1.27843651,-1.27843844,0.80916127,-0.80914878,0.00032292,-0.00032292
0.89744872,5.09381042,-5.09379208,0.95231019,-0.95231394,2.16279071,-2.16278387,0.20659118,-0.20659189,0.29555065,-0.29554966,0.09526947,-0.09526864,1.27542038,-1.27542260,0.76395599,-0.76394315,0.00032128,-0.00032127
0.90345173,4.99694716,-4.99692950,0.96426226,-0.96426601,2.12289000,-2.12288353,0.20951400,-0.20951464,0.29317197,-0.29317093,0.09259541,-0.09259465,1.27379282,-1.27379529,0.71857727,-0.71856424,0.00031955,-0.00031955
0.90945473,4.90602591,-4.90600903,0.97605429,-0.97605796,2.08584952,-2.08584345,0.21208781,-0.21208836,0.29104668,-0.29104562,0.09027247,-0.09027178,1.27340773,-1.27341038,0.67358172,-0.67356868,0.00031778,-0.00031778
0.91545773,4.82121502,-4.82119893,0.98738722,-0.98739075,2.05168553,-2.05167985,0.21418847,-0.21418889,0.28921451,-0.28921346,0.08832811,-0.08832750,1.27403762,-1.27404037,0.62947007,-0.62945717,0.00031597,-0.00031597
0.92146073,4.74231236,-4.74229699,0.99795382,-0.99795713,2.02025480,-2.02024944,0.21569972,-0.21569999,0.28768638,-0.28768534,0.08677748,-0.08677695,1.27538835,-1.27539112,0.58668005,-0.58666741,0.00031412,-0.00031412
0.92746373,4.66879192,-4.66877715,1.00745254,-1.00745556,1.99127588,-1.99127078,0.21651737,-0.21651746,0.28644482,-0.28644378,0.08562350,-0.08562306,1.27711711,-1.27711980,0.54558196,-0.54556971,0.00031220,-0.00031219
0.93346673,4.59986347,-4.59984912,1.01560136,-1.01560402,1.96435613,-1.96435119,0.21655318,-0.21655307,0.28544578,-0.28544475,0.08485737,-0.08485701,1.27885250,-1.27885500,0.50647674,-0.50646499,0.00031016,-0.00031015
0.93946973,4.53454154,-4.53452739,1.02215088,-1.02215313,1.93902276,-1.93901787,0.21573805,-0.21573772,0.28462181,-0.28462077,0.08445933,-0.08445905,1.28021587,-1.28021809,0.46959644,-0.46958526,0.00030795,-0.00030794
0.94547274,4.47171977,-4.47170559,1.02689597,-1.02689776,1.91475613,-1.91475118,0.21402450,-0.21402396,0.28388623,-0.28388518,0.08439981,-0.08439959,1.28084258,-1.28084442,0.43510665,-0.43509612,0.00030550,-0.00030549
0.95147574,4.41024672,-4.41023226,1.02968546,-1.02968675,1.89102360,-1.89101846,0.21138830,-0.21138753,0.28313839,-0.28313730,0.08464065,-0.08464050,1.28040226,-1.28040364,0.40311081,-0.40310096,0.00030275,-0.00030274
0.95747874,4.34899926,-4.34898430,1.03042936,-1.03043014,1.86731217,-1.86730674,0.20782911,-0.20782812,0.28226932,-0.28226818,0.08513667,-0.08513657,1.27861709,-1.27861794,0.37365573,-0.37364660,0.00029963,-0.00029962
0.96348174,4.28695028,-4.28693462,1.02910347,-1.02910373,1.84315844,-1.84315263,0.20337026,-0.20336906,0.28116799,-0.28116677,0.08583722,-0.08583717,1.27527733,-1.27527760,0.34673826,-0.34672986,0.00029607,-0.00029607
0.96948474,4.22322771,-4.22321118,1.02575117,-1.02575093,1.81817464,-1.81816837,0.19805761,-0.19805621,0.27972733,-0.27972603,0.08668784,-0.08668781,1.27025349,-1.27025315,0.32231248,-0.32230481,0.00029203,-0.00029202
0.97548774,4.15716283,-4.15714532,1.02048263,-1.02048191,1.79206956,-1.79206278,0.19195755,-0.19195598,0.27785026,-0.27784885,0.08763190,-0.08763189,1.26350477,-1.26350382,0.30029719,-0.30029023,0.00028745,-0.00028744
0.98149075,4.08832621,-4.08830768,1.01347140,-1.01347024,1.76466399,-1.76465669,0.18515445,-0.18515272,0.27545497,-0.27545345,0.08861228,-0.08861227,1.25508358,-1.25508203,0.28058345,-0.28057718,0.00028231,-0.00028230
0.98749375,4.01655067,-4.01653114,1.00494901,-1.00494746,1.73590005,-1.73589223,0.17774742,-0.17774557,0.27247957,-0.27247793,0.08957287,-0.08957285,1.24513617,-1.24513407,0.26304172,-0.26303612,0.00027659,-0.00027658
0.99349675,3.94194107,-3.94192061,0.99519774,-0.99519588,1.70584451,-1.70583621,0.16984688,-0.16984493,0.26888573,-0.26888398,0.09046003,-0.09046000,1.23389953,-1.23389693,0.24752864,-0.24752367,0.00027030,-0.00027029
0.99949975,3.86487146,-3.86485022,0.98454224,-0.98454014,1.67468635,-1.67467764,0.16157081,-0.16156880,0.26466122,-0.26465937,0.09122396,-0.09122389,1.22169494,-1.22169193,0.23389304,-0.23388865,0.00026345,-0.00026345
1.00550275,3.78597081,-3.78594901,0.97334031,-0.97333805,1.64272899,-1.64271996,0.15304110,-0.15303906,0.25982135,-0.25981943,0.09181978,-0.09181968,1.20891872,-1.20891539,0.22198130,-0.22197746,0.00025610,-0.00025609
1.01150575,3.70609863,-3.70607653,0.96197333,-0.96197100,1.61037793,-1.61036871,0.14437997,-0.14437794,0.25440912,-0.25440715,0.09220861,-0.09220846,1.19603049,-1.19602696,0.21164186,-0.21163852,0.00024829,-0.00024828
1.01750875,3.62631230,-3.62629023,0.95083686,-0.95083456,1.57812465,-1.57811538,0.13570674,-0.13570474,0.24849425,-0.24849227,0.09235832,-0.09235813,1.18353981,-1.18353622,0.20272886,-0.20272599,0.00024009,-0.00024008
1.02351176,3.54782807,-3.54780637,0.94033151,-0.94032933,1.54652759,-1.54651843,0.12713492,-0.12713299,0.24217114,-0.24216919,0.09224422,-0.09224398,1.17199156,-1.17198805,0.19510503,-0.19510258,0.00023158,-0.00023158
1.02951476,3.47197757,-3.47195664,0.93085451,-0.93085253,1.51619127,-1.51618240,0.11876983,-0.11876799,0.23555582,-0.23555395,0.09184942,-0.09184912,1.16195068,-1.16194738,0.18864367,-0.18864162,0.00022287,-0.00022286
1.03551776,3.40016179,-3.40014204,0.92279192,-0.92279025,1.48774436,-1.48773594,0.11070663,-0.11070491,0.22878210,-0.22878037,0.09116504,-0.09116470,1.15398678,-1.15398384,0.18322999,-0.18322830,0.00021405,-0.00021404
1.04152076,3.33380419,-3.33378603,0.91651176,-0.91651048,1.46181758,-1.46180979,0.10302894,-0.10302737,0.22199703,-0.22199550,0.09019026,-0.09018987,1.14865907,-1.14865663,0.17876166,-0.17876030,0.00020522,-0.00020522
1.04752376,3.27430449,-3.27428831,0.91235773,-0.91235693,1.43902226,-1.43901527,0.09580788,-0.09580647,0.21535589,-0.21535461,0.08893202,-0.08893160,1.14650186,-1.14650005,0.17514875,-0.17514770,0.00019651,-0.00019650
1.05352676,3.22299439,-3.22298057,0.91064371,-0.91064346,1.41993008,-1.41992406,0.08910161,-0.08910038,0.20901683,-0.20901587,0.08740463,-0.08740418,1.14801098,-1.14800993,0.17231315,-0.17231240,0.00018801,-0.00018800
1.05952976,3.18109626,-3.18108516,0.91164870,-0.91164906,1.40505460,-1.40504968,0.08295516,-0.08295412,0.20313550,-0.20313490,0.08562910,-0.08562863,1.15363131,-1.15363114,0.17018749,-0.17018702,0.00017983,-0.00017983
1.06553277,3.14968567,-3.14967758,0.91561218,-0.91561321,1.39483492,-1.39483124,0.07740068,-0.07739985,0.19785958,-0.19785939,0.08363229,-0.08363181,1.16374550,-1.16374630,0.16871361,-0.16871339,0.00017208,-0.00017208
1.07153577,3.12965817,-3.12965334,0.92272972,-0.92273147,1.38962182,-1.38961946,0.07245789,-0.07245726,0.19332361,-0.19332388,0.08144588,-0.08144541,1.17866396,-1.17866581,0.16784077,-0.16784080,0.00016486,-0.00016485
1.07753877,3.12170092,-3.12169954,0.93314875,-0.93315126,1.38966643,-1.38966547,0.06813467,-0.06813425,0.18964419,-0.18964496,0.07910524,-0.07910479,1.19861626,-1.19861921,0.16752364,-0.16752392,0.00015824,-0.00015824
1.08354177,3.12626947,-3.12627164,0.94696449,-0.94696776,1.39511167,-1.39511214,0.06442783,-0.06442761,0.18691570,-0.18691698,0.07664811,-0.07664768,1.22374383,-1.22374793,0.16772015,-0.16772066,0.00015231,-0.00015231
1.08954477,3.14356967,-3.14357542,0.96421593,-0.96421996,1.40598636,-1.40598828,0.06132392,-0.06132389,0.18520660,-0.18520839,0.07411329,-0.07411289,1.25409413,-1.25409937,0.16838930,-0.16839003,0.00014713,-0.00014713
1.09554777,3.17354517,-3.17355444,0.98488215,-0.98488693,1.42220203,-1.42220536,0.05880010,-0.05880026,0.18455653,-0.18455883,0.07153923,-0.07153888,1.28961617,-1.28962254,0.16948911,-0.16949004,0.00014276,-0.00014276
1.10155078,3.21587041,-3.21588305,1.00887895,-1.00888445,1.44355235,-1.44355702,0.05682501,-0.05682534,0.18497432,-0.18497711,0.06896275,-0.06896245,1.33015760,-1.33016506,0.17097465,-0.17097577,0.00013923,-0.00013923
1.10755378,3.26994929,-3.26996507,1.03605604,-1.03606219,1.46971506,-1.46972096,0.05535968,-0.05536016,0.18643686,-0.18644011,0.06641778,-0.06641754,1.37546334,-1.37547181,0.17279647,-0.17279776,0.00013656,-0.00013656
1.11355678,3.33491958,-3.33493817,1.06619504,-1.06620176,1.50025638,-1.50026339,0.05435843,-0.05435904,0.18888902,-0.18889266,0.06393425,-0.06393408,1.42517578,-1.42518515,0.17489933,-0.17490076,0.00013478,-0.00013478
1.11955978,3.40966311,-3.40968411,1.09900857,-1.09901577,1.53463770,-1.53464563,0.05376984,-0.05377055,0.19224457,-0.19224856,0.06153722,-0.06153710,1.47883683,-1.47884699,0.17722138,-0.17722292,0.00013386,-0.00013386
1.12556278,3.49282180,-3.49284473,1.13414056,-1.13414813,1.57222441,-1.57223307,0.05353772,-0.05353852,0.19638827,-0.19639251,0.05924615,-0.05924609,1.53589178,-1.53590258,0.17969385,-0.17969548,0.00013380,-0.00013380
1.13156578,3.58281929,-3.58284360,1.17116823,-1.17117603,1.61229688,-1.61230604,0.05360222,-0.05360306,0.20117880,-0.20118320,0.05707452,-0.05707452,1.59569507,-1.59570632,0.18224131,-0.18224299,0.00013456,-0.00013456
1.13756878,3.67788818,-3.67791328,1.20960560,-1.20961350,1.65406317,-1.65407260,0.05390091,-0.05390177,0.20645280,-0.20645727,0.05502970,-0.05502974,1.65751807,-1.65752960,0.18478243,-0.18478412,0.00013610,-0.00013609
1.14357179,3.77610243,-3.77612768,1.24890908,-1.24891690,1.69667354,-1.69668298,0.05437001,-0.05437087,0.21202972,-0.21203415,0.05311306,-0.05311313,1.72055901,-1.72057061,0.18723129,-0.18723294,0.00013834,-0.00013834
1.14957479,3.87541446,-3.87543920,1.28848474,-1.28849234,1.73923637,-1.73924554,0.05494570,-0.05494652,0.21771739,-0.21772167,0.05132042,-0.05132051,1.78395477,-1.78396623,0.18949915,-0.18950073,0.00014122,-0.00014122
1.15557779,3.97369635,-3.97371991,1.32769768,-1.32770487,1.78083526,-1.78084391,0.05556541,-0.05556615,0.22331813,-0.22332216,0.04964270,-0.04964281,1.84679483,-1.84680594,0.19149666,-0.19149812,0.00014466,-0.00014466
1.16158079,4.06878425,-4.06880598,1.36588298,-1.36588960,1.82054707,-1.82055493,0.05616918,-0.05616982,0.22863527,-0.22863894,0.04806682,-0.04806692,1.90813688,-1.90814742,0.19313634,-0.19313764,0.00014857,-0.00014857
1.16758379,4.15852515,-4.15854445,1.40235837,-1.40236426,1.85746048,-1.85746731,0.05670102,-0.05670154,0.23347968,-0.23348289,0.04657670,-0.04657679,1.96702414,-1.96703392,0.19433526,-0.19433636,0.00015284,-0.00015284
1.17358679,4.24082480,-4.24084108,1.43643812,-1.43644311,1.89069478,-1.89070035,0.05711018,-0.05711056,0.23767628,-0.23767895,0.04515448,-0.04515454,2.02250398,-2.02251280,0.19501778,-0.19501865,0.00015738,-0.00015737
1.17958979,4.31369550,-4.31370827,1.46744790,-1.46745186,1.91941836,-1.91942247,0.05735233,-0.05735255,0.24107014,-0.24107220,0.04378163,-0.04378165,2.07364748,-2.07365517,0.19511821,-0.19511882,0.00016207,-0.00016207
1.18559280,4.37530273,-4.37531157,1.49474021,-1.49474303,1.94286664,-1.94286912,0.05739057,-0.05739061,0.24353195,-0.24353333,0.04244022,-0.04244019,2.11956955,-2.11957595,0.19458323,-0.19458355,0.00016681,-0.00016681
1.19159580,4.42400899,-4.42401359,1.51770991,-1.51771147,1.96035886,-1.96035957,0.05719623,-0.05719608,0.24496270,-0.24496337,0.04111398,-0.04111389,2.15944904,-2.15945404,0.19337400,-0.19337402,0.00017150,-0.00017150
1.19759880,4.45841388,-4.45841402,1.53580933,-1.53580957,1.97131335,-1.97131221,0.05674945,-0.05674910,0.24529742,-0.24529736,0.03978931,-0.03978916,2.19254845,-2.19255195,0.19146780,-0.19146751,0.00017604,-0.00017604
1.20360180,4.47738895,-4.47738452,1.54856264,-1.54856151,1.97526101,-1.97525796,0.05603943,-0.05603889,0.24450766,-0.24450688,0.03845612,-0.03845590,2.21823243,-2.21823439,0.18885914,-0.18885854,0.00018034,-0.00018034
1.20960480,4.48010655,-4.48009757,1.55557884,-1.55557632,1.97185632,-1.97185136,0.05506446,-0.05506374,0.24260290,-0.24260142,0.03710842,-0.03710813,2.23598484,-2.23598523,0.18556026,-0.18555936,0.00018430,-0.00018430
1.21560780,4.46606158,-4.46604818,1.55656302,-1.55655914,1.96088596,-1.96087912,0.05383159,-0.05383070,0.23963062,-0.23962848,0.03574474,-0.03574439,2.24542341,-2.24542225,0.18160105,-0.18159987,0.00018787,-0.00018786
1.22161081,4.43508556,-4.43506797,1.55132562,-1.55132040,1.94227438,-1.94226576,0.05235602,-0.05235496,0.23567517,-0.23567244,0.03436834,-0.03436792,2.24631187,-2.24630923,0.17702829,-0.17702684,0.00019097,-0.00019097
1.22761381,4.38735258,-4.38733116,1.53978906,-1.53978259,1.91608652,-1.91607623,0.05066024,-0.05065905,0.23085553,-0.23085230,0.03298707,-0.03298660,2.23856874,-2.23856472,0.17190435,-0.17190268,0.00019357,-0.00019356
1.23361681,4.32337697,-4.32335215,1.52199187,-1.52198426,1.88252725,-1.88251545,0.04877297,-0.04877166,0.22532200,-0.22531836,0.03161319,-0.03161268,2.22227265,-2.22226737,0.16630539,-0.16630352,0.00019563,-0.00019563
1.23961981,4.24400266,-4.24397498,1.49808986,-1.49808122,1.84193774,-1.84192463,0.04672788,-0.04672646,0.21925207,-0.21924813,0.03026289,-0.03026236,2.19766366,-2.19765729,0.16031904,-0.16031702,0.00019714,-0.00019714
1.24562281,4.15038467,-4.15035471,1.46835435,-1.46834485,1.79478871,-1.79477450,0.04456220,-0.04456072,0.21284557,-0.21284144,0.02895567,-0.02895512,2.16514062,-2.16513335,0.15404190,-0.15403977,0.00019811,-0.00019811
1.25162581,4.04396316,-4.04393158,1.43316755,-1.43315735,1.74167078,-1.74165571,0.04231535,-0.04231383,0.20631941,-0.20631523,0.02771361,-0.02771306,2.12525434,-2.12524638,0.14757671,-0.14757452,0.00019856,-0.00019856
1.25762881,3.92643090,-3.92639838,1.39301501,-1.39300430,1.68328213,-1.68326648,0.04002749,-0.04002594,0.19990199,-0.19989787,0.02656061,-0.02656008,2.07869672,-2.07868832,0.14102954,-0.14102733,0.00019853,-0.00019853
1.26363182,3.79969501,-3.79966226,1.34847550,-1.34846447,1.62041382,-1.62039784,0.03773816,-0.03773662,0.19382755,-0.19382363,0.02552147,-0.02552097,2.02628607,-2.02627746,0.13450695,-0.13450477,0.00019807,-0.00019806
1.26963482,3.66583405,-3.66580177,1.30020848,-1.30019734,1.55393303,-1.55391701,0.03548509,-0.03548359,0.18833062,-0.18832703,0.02462109,-0.02462065,1.96894891,-1.96894035,0.12811338,-0.12811128,0.00019724,-0.00019724
1.27563782,3.52705165,-3.52702055,1.24893955,-1.24892850,1.48476490,-1.48474910,0.03330317,-0.03330171,0.18364075,-0.18363759,0.02388362,-0.02388324,1.90769875,-1.90769051,0.12194880,-0.12194681,0.00019614,-0.00019614
1.28164082,3.38562793,-3.38559869,1.19544428,-1.19543352,1.41387308,-1.41385778,0.03122352,-0.03122213,0.17997748,-0.17997487,0.02333164,-0.02333134,1.84361249,-1.84360481,0.11610663,-0.11610480,0.00019486,-0.00019486
1.28764382,3.24386989,-3.24384314,1.14053078,-1.14052052,1.34223987,-1.34222532,0.02927294,-0.02927164,0.17754590,-0.17754392,0.02298551,-0.02298530,1.77780496,-1.77779810,0.11067218,-0.11067053,0.00019351,-0.00019351
1.29364682,3.10406206,-3.10403837,1.08502169,-1.08501210,1.27084611,-1.27083255,0.02747348,-0.02747227,0.17653256,-0.17653131,0.02286270,-0.02286261,1.71140252,-1.71139668,0.10572145,-0.10572002,0.00019219,-0.00019219
1.29964982,2.96841851,-2.96839841,1.02973579,-1.02972704,1.20065152,-1.20063918,0.02584225,-0.02584115,0.17710202,-0.17710157,0.02297732,-0.02297734,1.64551630,-1.64551170,0.10132044,-0.10131925,0.00019102,-0.00019102
1.30565283,2.83903744,-2.83902137,0.97547001,-0.97546228,1.13257588,-1.13256494,0.02439147,-0.02439049,0.17939376,-0.17939417,0.02333963,-0.02333977,1.58121606,-1.58121288,0.09752487,-0.09752394,0.00019014,-0.00019014
1.31165583,2.71785917,-2.71784752,0.92298215,-0.92297555,1.06748145,-1.06747208,0.02312867,-0.02312780,0.18351975,-0.18352105,0.02395580,-0.02395607,1.51950524,-1.51950362,0.09438035,-0.09437969,0.00018965,-0.00018965
1.31765883,2.60662854,-2.60662158,0.87297471,-0.87296938,1.00615708,-1.00614943,0.02205703,-0.02205628,0.18956232,-0.18956452,0.02482768,-0.02482806,1.46129805,-1.46129811,0.09192286,-0.09192249,0.00018969,-0.00018969
1.32366183,2.50686230,-2.50686025,0.82608043,-0.82607645,0.94930428,-0.94929847,0.02117585,-0.02117521,0.19757258,-0.19757570,0.02595268,-0.02595319,1.40739914,-1.40740096,0.09017964,-0.09017957,0.00019037,-0.00019037
1.32966483,2.41982217,-2.41982514,0.78284963,-0.78284706,0.89752553,-0.89752162,0.02048108,-0.02048056,0.20756925,-0.20757327,0.02732382,-0.02732445,1.35848652,-1.35849013,0.08917021,-0.08917044,0.00019179,-0.00019180
1.33566783,2.34649400,-2.34650201,0.74373981,-0.74373870,0.85131500,-0.85131305,0.01996588,-0.01996547,0.21953789,-0.21954279,0.02892982,-0.02893057,1.31509799,-1.31510340,0.08890762,-0.08890815,0.00019407,-0.00019408
1.34167084,2.28757321,-2.28758621,0.70910768,-0.70910804,0.81105190,-0.81105193,0.01962113,-0.01962082,0.23343059,-0.23343632,0.03075532,-0.03075618,1.27762159,-1.27762875,0.08939978,-0.08940061,0.00019729,-0.00019730
1.34767384,2.24345694,-2.24347477,0.67920370,-0.67920551,0.77699644,-0.77699843,0.01943597,-0.01943576,0.24916612,-0.24917262,0.03278118,-0.03278213,1.24629014,-1.24629897,0.09065085,-0.09065199,0.00020153,-0.00020153
1.35367684,2.21424266,-2.21426509,0.65416926,-0.65417247,0.74928843,-0.74929234,0.01939822,-0.01939809,0.26663060,-0.26663780,0.03498488,-0.03498591,1.22118002,-1.22119041,0.09266254,-0.09266399,0.00020683,-0.00020684
1.35967984,2.19973352,-2.19976023,0.63403658,-0.63404113,0.72794858,-0.72795433,0.01949475,-0.01949470,0.28567880,-0.28568661,0.03734106,-0.03734217,1.20221411,-1.20222589,0.09543543,-0.09543718,0.00021324,-0.00021325
1.36568284,2.19945009,-2.19948070,0.61873116,-0.61873694,0.71288231,-0.71288979,0.01971176,-0.01971178,0.30613598,-0.30614430,0.03982211,-0.03982327,1.18916880,-1.18918178,0.09897008,-0.09897214,0.00022078,-0.00022078
1.37168584,2.21264846,-2.21268252,0.60807677,-0.60808366,0.70388602,-0.70389510,0.02003496,-0.02003504,0.32780057,-0.32780929,0.04239883,-0.04240004,1.18168476,-1.18169874,0.10326812,-0.10327050,0.00022943,-0.00022943
1.37768884,2.23834433,-2.23838134,0.60180283,-0.60181069,0.70065572,-0.70066625,0.02044972,-0.02044986,0.35044755,-0.35045656,0.04504123,-0.04504247,1.17928129,-1.17929601,0.10833314,-0.10833583,0.00023916,-0.00023917
1.38369185,2.27534273,-2.27538214,0.59955402,-0.59956268,0.70279774,-0.70280954,0.02094110,-0.02094128,0.37383267,-0.37384184,0.04771935,-0.04772060,1.18137362,-1.18138882,0.11417144,-0.11417446,0.00024992,-0.00024992
1.38969485,2.32227305,-2.32231427,0.60090179,-0.60091107,0.70984144,-0.70985433,0.02149389,-0.02149411,0.39769747,-0.39770668,0.05040415,-0.05040541,1.18729297,-1.18730837,0.12079269,-0.12079604,0.00026162,-0.00026162
1.39569785,2.37762870,-2.37767113,0.60535767,-0.60536738,0.72125368,-0.72126746,0.02209264,-0.02209288,0.42177514,-0.42178428,0.05306844,-0.05306968,1.19630867,-1.19632400,0.12821042,-0.12821411,0.00027415,-0.00027416
1.40170085,2.43981083,-2.43985386,0.61238804,-0.61239797,0.73645473,-0.73646918,0.02272162,-0.02272188,0.44579710,-0.44580605,0.05568773,-0.05568895,1.20765191,-1.20766689,0.13644247,-0.13644653,0.00028740,-0.00028741
1.40770385,2.50717538,-2.50721842,0.62142992,-0.62143987,0.75483545,-0.75485037,0.02336495,-0.02336522,0.46950018,-0.46950882,0.05824122,-0.05824240,1.22054047,-1.22055483,0.14551130,-0.14551573,0.00030121,-0.00030121
1.41370685,2.57808248,-2.57812497,0.63190764,-0.63191742,0.77577531,-0.77579049,0.02400663,-0.02400690,0.49263427,-0.49264251,0.06071256,-0.06071370,1.23420385,-1.23421734,0.15544421,-0.15544904,0.00031541,-0.00031542
1.41970985,2.65094718,-2.65098859,0.64324990,-0.64325931,0.79866107,-0.79867631,0.02463073,-0.02463099,0.51497024,-0.51497800,0.06309063,-0.06309173,1.24790819,-1.24792059,0.16627353,-0.16627877,0.00032985,-0.00032986
1.42571286,2.72429030,-2.72433017,0.65490679,-0.65491564,0.82290545,-0.82292058,0.02522164,-0.02522188,0.53630786,-0.53631507,0.06537018,-0.06537123,1.26098037,-1.26099150,0.17803664,-0.17804232,0.00034435,-0.00034435
1.43171586,2.79678818,-2.79682613,0.66636646,-0.66637460,0.84796566,-0.84798051,0.02576433,-0.02576454,0.55648341,-0.55649003,0.06755230,-0.06755330,1.27283060,-1.27284031,0.19077599,-0.19078213,0.00035873,-0.00035873
1.43771886,2.86731970,-2.86735544,0.67717095,-0.67717823,0.87336106,-0.87337550,0.02624475,-0.02624492,0.57537672,-0.57538272,0.06964473,-0.06964569,1.28297293,-1.28298111,0.20453891,-0.20454552,0.00037283,-0.00037284
1.44372186,2.93500930,-2.93504264,0.68693077,-0.68693708,0.89868958,-0.89870351,0.02665025,-0.02665039,0.59291727,-0.59292265,0.07166203,-0.07166294,1.29104310,-1.29104972,0.21937732,-0.21938443,0.00038653,-0.00038653
1.44972486,2.99926422,-2.99929508,0.69533787,-0.69534313,0.92364234,-0.92365569,0.02697004,-0.02697013,0.60908908,-0.60909386,0.07362544,-0.07362632,1.29681324,-1.29681828,0.23534728,-0.23535490,0.00039969,-0.00039970
1.45572786,3.05980475,-3.05983317,0.70217645,-0.70218061,0.94801589,-0.94802865,0.02719564,-0.02719568,0.62393403,-0.62393827,0.07556267,-0.07556354,1.30020278,-1.30020631,0.25250829,-0.25251644,0.00041225,-0.00041226
