energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
1.05352676,2.83144216,0.14031052,0.03359182,0.02199995,0.29780394,0.89411145,0.91498420,0.20054635,1.05121692
1.05952976,2.72784363,0.14105513,0.03269422,0.02223386,0.28485385,0.86683923,0.87515590,0.19168437,1.01946707
1.06553277,2.62332222,0.14254498,0.03181597,0.02243517,0.27191009,0.83893143,0.83503197,0.18282329,0.98602762
1.07153577,2.51921348,0.14489761,0.03096945,0.02259064,0.25907300,0.81059863,0.79516301,0.17409225,0.95125264
1.07753877,2.41678863,0.14824137,0.03016708,0.02268775,0.24642563,0.78201318,0.75607364,0.16561517,0.91547509
1.08354177,2.31724187,0.15271482,0.02942128,0.02271520,0.23403417,0.75331253,0.71825491,0.15750898,0.87900404
1.08954477,2.22168208,0.15846563,0.02874446,0.02266333,0.22194921,0.72460440,0.68215872,0.14988208,0.84212377
1.09554777,2.13112815,0.16564847,0.02814892,0.02252449,0.21020761,0.69597354,0.64819371,0.14283332,0.80509452
1.10155078,2.04650664,0.17442201,0.02764679,0.02229340,0.19883482,0.66748915,0.61672270,0.13645106,0.76815438
1.10755378,1.96865084,0.18494481,0.02724990,0.02196744,0.18784739,0.63921248,0.58806110,0.13081252,0.73152199
1.11355678,1.89829967,0.19737008,0.02696955,0.02154681,0.17725560,0.61120393,0.56247609,0.12598330,0.69539947
1.11955978,1.83609573,0.21183948,0.02681635,0.02103465,0.16706584,0.58352911,0.54018621,0.12201683,0.65997522
1.12556278,1.78258159,0.22847589,0.02679980,0.02043709,0.15728279,0.55626343,0.52136101,0.11895396,0.62542615
1.13156578,1.73819389,0.24737563,0.02692802,0.01976319,0.14791112,0.52949499,0.50612068,0.11682244,0.59191905
1.13756878,1.70325535,0.26860018,0.02720726,0.01902484,0.13895673,0.50332568,0.49453558,0.11563637,0.55961099
1.14357179,1.67796517,0.29216810,0.02764152,0.01823658,0.13042749,0.47787044,0.48662554,0.11539573,0.52864866
1.14957479,1.66238856,0.31804729,0.02823210,0.01741541,0.12233353,0.45325497,0.48235936,0.11608586,0.49916673
1.15557779,1.65644666,0.34614842,0.02897720,0.01658064,0.11468699,0.42961220,0.48165456,0.11767712,0.47128549
1.16158079,1.65990834,0.37631979,0.02987159,0.01575364,0.10750160,0.40707786,0.48437777,0.12012477,0.44510791
1.16758379,1.67238524,0.40834425,0.03090641,0.01495777,0.10079188,0.38578570,0.49034617,0.12336911,0.42071664
1.17358679,1.69333184,0.44193867,0.03206908,0.01421824,0.09457230,0.36586276,0.49933037,0.12733609,0.39817117
1.17958979,1.72205169,0.47675618,0.03334334,0.01356215,0.08885649,0.34742516,0.51105899,0.13193843,0.37750557
1.18559280,1.75771091,0.51239154,0.03470954,0.01301850,0.08365641,0.33057486,0.52522528,0.13707722,0.35872721
1.19159580,1.79935964,0.54838963,0.03614509,0.01261838,0.07898191,0.31539758,0.54149587,0.14264426,0.34181657
1.19759880,1.84596144,0.58425703,0.03762508,0.01239514,0.07484037,0.30196209,0.55952170,0.14852483,0.32672845
1.20360180,1.89643019,0.61947635,0.03912311,0.01238472,0.07123679,0.29032107,0.57895081,0.15460112,0.31339456
1.20960480,1.94967329,0.65352292,0.04061223,0.01262591,0.06817400,0.28051324,0.59944281,0.16075607,0.30172754
1.21560780,2.00463966,0.68588313,0.04206606,0.01316066,0.06565328,0.27256680,0.62068433,0.16687751,0.29162616
1.22161081,2.06037013,0.71607363,0.04345992,0.01403433,0.06367509,0.26650377,0.64240484,0.17286243,0.28298161
1.22761381,2.11604777,0.74366061,0.04477196,0.01529589,0.06223992,0.26234486,0.66439205,0.17862115,0.27568439
1.23361681,2.17104531,0.76827802,0.04598430,0.01699794,0.06134925,0.26011453,0.68650589,0.18408127,0.26963158
1.23961981,2.22496660,0.78964391,0.04708402,0.01919654,0.06100637,0.25984567,0.70869034,0.18919100,0.26473394
1.24562281,2.27767946,0.80757391,0.04806396,0.02195088,0.06121700,0.26158358,0.73098198,0.19392178,0.26092259
1.25162581,2.32933712,0.82199100,0.04892332,0.02532254,0.06198976,0.26538870,0.75351468,0.19826996,0.25815463
1.25762881,2.38038639,0.83293090,0.04966801,0.02937458,0.06333619,0.27133784,0.77651970,0.20225741,0.25641760
1.26363182,2.43156086,0.84054274,0.05031064,0.03417023,0.06527041,0.27952365,0.80032071,0.20593084,0.25573222
1.26963482,2.48385848,0.84508455,0.05087020,0.03977116,0.06780842,0.29005203,0.82532353,0.20935998,0.25615342
1.27563782,2.53850347,0.84691386,0.05137147,0.04623558,0.07096684,0.30303768,0.85200072,0.21263450,0.25776927
1.28164082,2.59689350,0.84647352,0.05184401,0.05361583,0.07476140,0.31859767,0.88087125,0.21585973,0.26069803
1.28764382,2.66053380,0.84427330,0.05232098,0.06195589,0.07920498,0.33684328,0.91247589,0.21915148,0.26508313
1.29364682,2.73096074,0.84086820,0.05283767,0.07128857,0.08430545,0.35787053,0.94734930,0.22263010,0.27108637
1.29964982,2.80965803,0.83683425,0.05342980,0.08163263,0.09006338,0.38174975,0.98598972,0.22641393,0.27887954
1.30565283,2.89796911,0.83274302,0.05413187,0.09298996,0.09646966,0.40851463,1.02882775,0.23061269,0.28863471
1.31165583,2.99701000,0.82913601,0.05497528,0.10534282,0.10350333,0.43815149,1.07619555,0.23532089,0.30051363
1.31765883,3.10758651,0.82650008,0.05598670,0.11865136,0.11112957,0.47058915,1.12829787,0.24061169,0.31465668
1.32366183,3.23012016,0.82524518,0.05718644,0.13285166,0.11929814,0.50569019,1.18518653,0.24653155,0.33117167
1.32966483,3.36458651,0.82568530,0.05858708,0.14785416,0.12794230,0.54324396,1.24673957,0.25309589,0.35012321
1.33566783,3.51046943,0.82802370,0.06019242,0.16354297,0.13697834,0.58296203,1.31264630,0.26028601,0.37152287
1.34167084,3.66673394,0.83234291,0.06199670,0.17977581,0.14630579,0.62447636,1.38239936,0.26804746,0.39532078
1.34767384,3.83181961,0.83860017,0.06398421,0.19638502,0.15580837,0.66734049,1.45529433,0.27628995,0.42139900
1.35367684,4.00365571,0.84662831,0.06612940,0.21317941,0.16535567,0.71103409,1.53043741,0.28488884,0.44956706
1.35967984,4.17969800,0.85614210,0.06839727,0.22994717,0.17480550,0.75497059,1.60676106,0.29368821,0.47955993
1.36568284,4.35698645,0.86674972,0.07074428,0.24645977,0.18400691,0.79850813,1.68304749,0.30250526,0.51103876
1.37168584,4.53222197,0.87796876,0.07311955,0.26247662,0.19280382,0.84096327,1.75795905,0.31113608,0.54359440
1.37768884,4.70185951,0.88924606,0.07546642,0.27775075,0.20103891,0.88162727,1.83007472,0.31936229,0.57675379
1.38369185,4.86221397,0.89998029,0.07772432,0.29203485,0.20855795,0.91978423,1.89793130,0.32695851,0.60998914
1.38969485,5.00957489,0.90954646,0.07983077,0.30508800,0.21521411,0.95473067,1.96006777,0.33370014,0.64272969
1.39569785,5.14032545,0.91732108,0.08172352,0.31668243,0.22087225,0.98579569,2.01507110,0.33937123,0.67437572
1.40170085,5.25106100,0.92270696,0.08334271,0.32661027,0.22541297,1.01236101,2.06162183,0.34377211,0.70431438
1.40770385,5.33870245,0.92515649,0.08463298,0.33469013,0.22873620,1.03388022,2.09853742,0.34672638,0.73193690
1.41370685,5.40060003,0.92419265,0.08554539,0.34077290,0.23076427,1.04989640,2.12481188,0.34808711,0.75665643
1.41970985,5.43462337,0.91942668,0.08603917,0.34474700,0.23144427,1.06005753,2.13964991,0.34774182,0.77792601
1.42571286,5.43923443,0.91057192,0.08608310,0.34654244,0.23074965,1.06412908,2.14249445,0.34561630,0.79525582
1.43171586,5.41354058,0.89745340,0.08565661,0.34613383,0.22868093,1.06200332,2.13304636,0.34167692,0.80822923
1.43771886,5.35732618,0.88001276,0.08475043,0.34354202,0.22526564,1.05370509,2.11127582,0.33593153,0.81651672
1.44372186,5.27106160,0.85830876,0.08336689,0.33883451,0.22055730,1.03939370,2.07742486,0.32842886,0.81988738
1.44972486,5.15589001,0.83251329,0.08151974,0.33212435,0.21463370,1.01936116,2.03200134,0.31925658,0.81821732
1.45572786,5.01359283,0.80290344,0.07923368,0.32356785,0.20759443,0.99402671,1.97576454,0.30853806,0.81149464
1.46173087,4.84653595,0.76985004,0.07654337,0.31336105,0.19955778,0.96392792,1.90970340,0.29642807,0.79982083
1.46773387,4.65759918,0.73380348,0.07349233,0.30173516,0.19065723,0.92970884,1.83500823,0.28310764,0.78340849
1.47373687,4.45009231,0.69527735,0.07013142,0.28895115,0.18103756,0.89210564,1.75303721,0.26877824,0.76257548
1.47973987,4.22766130,0.65483085,0.06651721,0.27529362,0.17085086,0.85193020,1.66527926,0.25365566,0.73773570
1.48574287,3.99418846,0.61305068,0.06271028,0.26106441,0.16025245,0.81005235,1.57331451,0.23796370,0.70938704
1.49174587,3.75369047,0.57053320,0.05877335,0.24657581,0.14939698,0.76738120,1.47877401,0.22192801,0.67809687
1.49774887,3.51021766,0.52786752,0.05476962,0.23214392,0.13843475,0.72484626,1.38330009,0.20577030,0.64448569
1.50375188,3.26775809,0.48562011,0.05076104,0.21808218,0.12750846,0.68337862,1.28850853,0.18970302,0.60920973
1.50975488,3.03014891,0.44432139,0.04680683,0.20469515,0.11675039,0.64389281,1.19595362,0.17392471,0.57294295
1.51575788,2.80099744,0.40445466,0.04296216,0.19227285,0.10628004,0.60726953,1.10709706,0.15861620,0.53635932
1.52176088,2.58361331,0.36644759,0.03927705,0.18108554,0.09620249,0.57433955,1.02328101,0.14393758,0.50011578
1.52776388,2.38095277,0.33066622,0.03579550,0.17137915,0.08660713,0.54586895,0.94570597,0.13002605,0.46483666
1.53376688,2.19557541,0.29741157,0.03255490,0.16337124,0.07756717,0.52254577,0.87541324,0.11699466,0.43109970
1.53976988,2.02961317,0.26691870,0.02958563,0.15724752,0.06913947,0.50496816,0.81327218,0.10493177,0.39942435
1.54577289,1.88475105,0.23935781,0.02691091,0.15315899,0.06136504,0.49363406,0.75997177,0.09390136,0.37026226
1.55177589,1.76221862,0.21483736,0.02454690,0.15121960,0.05426978,0.48893246,0.71601642,0.08394382,0.34399035
1.55777889,1.66279138,0.19340869,0.02250286,0.15150437,0.04786572,0.49113637,0.68172529,0.07507742,0.32090629
1.56378189,1.58680076,0.17507185,0.02078157,0.15404813,0.04215244,0.50039756,0.65723512,0.06730008,0.30122651
1.56978489,1.53415189,0.15978244,0.01937984,0.15884482,0.03711871,0.51674325,0.64250588,0.06059151,0.28508645
1.57578789,1.50434808,0.14745894,0.01828905,0.16584732,0.03274423,0.54007518,0.63732921,0.05491548,0.27254304
1.58179090,1.49652134,0.13799046,0.01749588,0.17496808,0.02900151,0.57017101,0.64133933,0.05022235,0.26357910
1.58779390,1.50946854,0.13124462,0.01698295,0.18608047,0.02585761,0.60668881,0.65402635,0.04645142,0.25810948
1.59379690,1.54169253,0.12707523,0.01672956,0.19902103,0.02327600,0.64917452,0.67475186,0.04353349,0.25598875
1.59979990,1.59144820,0.12532993,0.01671249,0.21359266,0.02121816,0.69707300,0.70276695,0.04139313,0.25702008
1.60580290,1.65679307,0.12585729,0.01690668,0.22956892,0.01964519,0.74974257,0.73723240,0.03995103,0.26096522
1.61180590,1.73564204,0.12851354,0.01728599,0.24669930,0.01851921,0.80647327,0.77724116,0.03912606,0.26755525
1.61780890,1.82582591,0.13316870,0.01782397,0.26471564,0.01780461,0.86650850,0.82184291,0.03883734,0.27650178
1.62381191,1.92515265,0.13971204,0.01849449,0.28333944,0.01746913,0.92906976,0.87007031,0.03900601,0.28750849
1.62981491,2.03147050,0.14805671,0.01927247,0.30229002,0.01748473,0.99338384,0.92096654,0.03955696,0.30028250
1.63581791,2.14273122,0.15814347,0.02013444,0.32129323,0.01782833,1.05871147,0.97361347,0.04042035,0.31454546
1.64182091,2.25705171,0.16994334,0.02105914,0.34009050,0.01848222,1.12437648,1.02715951,0.04153288,0.33004380
1.64782391,2.37277170,0.18345896,0.02202802,0.35844772,0.01943440,1.18979395,1.08084628,0.04283899,0.34655792
1.65382691,2.48850508,0.19872467,0.02302556,0.37616366,0.02067862,1.25449601,1.13403276,0.04429173,0.36390983
1.65982991,2.60318223,0.21580485,0.02403964,0.39307743,0.02221414,1.31815374,1.18621582,0.04585343,0.38196902
1.66583292,2.71608085,0.23479076,0.02506163,0.40907461,0.02404540,1.38059361,1.23704595,0.04749612,0.40065598
1.67183592,2.82684294,0.25579551,0.02608643,0.42409147,0.02618130,1.44180711,1.28633692,0.04920164,0.41994337
1.67783892,2.93547600,0.27894724,0.02711236,0.43811718,0.02863432,1.50195249,1.33406856,0.05096138,0.43985434
1.68384192,3.04233720,0.30438065,0.02814083,0.45119351,0.03141939,1.56134773,1.38038189,0.05277578,0.46045818
1.68984492,3.14809990,0.33222691,0.02917594,0.46341200,0.03455258,1.62045441,1.42556638,0.05465344,0.48186305
1.69584792,3.25370300,0.36260230,0.03022389,0.47490855,0.03804955,1.67985255,1.47003926,0.05660992,0.50420617
1.70185093,3.36028435,0.39559595,0.03129228,0.48585555,0.04192395,1.74020715,1.51431746,0.05866625,0.52764164
1.70785393,3.46910058,0.43125713,0.03238933,0.49645179,0.04618564,1.80222750,1.55898326,0.06084717,0.55232646
1.71385693,3.58143670,0.46958272,0.03352303,0.50691058,0.05083895,1.86662108,1.60464473,0.06317921,0.57840525
1.71985993,3.69850934,0.51050541,0.03470026,0.51744669,0.05588103,1.93404404,1.65189315,0.06568860,0.60599449
1.72586293,3.82136871,0.55388347,0.03592597,0.52826259,0.06130025,2.00505094,1.70125910,0.06839920,0.63516703
1.73186593,3.95080398,0.59949263,0.03720238,0.53953484,0.06707491,2.08004629,1.75316982,0.07133047,0.66593776
1.73786893,4.08725773,0.64702075,0.03852834,0.55140122,0.07317222,2.15924078,1.80790990,0.07449559,0.69825121
1.74387194,4.23075432,0.69606600,0.03989883,0.56394949,0.07954770,2.24261488,1.86558790,0.07789992,0.73197211
1.74987494,4.38084676,0.74613871,0.04130463,0.57720827,0.08614499,2.32989224,1.92611069,0.08153977,0.76687928
1.75587794,4.53658596,0.79666748,0.04273228,0.59114072,0.09289625,2.42052495,1.98916749,0.08540161,0.80266376
1.76188094,4.69651504,0.84700934,0.04416414,0.60564139,0.09972303,2.51369205,2.05422481,0.08946183,0.83893125
1.76788394,4.85869016,0.89646410,0.04557885,0.62053651,0.10653772,2.60831215,2.12053301,0.09368702,0.87520922
1.77388694,5.02072792,0.94429224,0.04695189,0.63558793,0.11324553,2.70307014,2.18714462,0.09803484,0.91095838
1.77988994,5.17987795,0.98973602,0.04825639,0.65050036,0.11974689,2.79645724,2.25294399,0.10245538,0.94558839
1.78589295,5.33311781,1.03204280,0.04946410,0.66493186,0.12594031,2.88682287,2.31668693,0.10689306,0.97847694
1.79189595,5.47726612,1.07048969,0.05054649,0.67850701,0.13172544,2.97243609,2.37704865,0.11128887,1.00899159
1.79789895,5.60910857,1.10440849,0.05147595,0.69083209,0.13700639,3.05155359,2.43267781,0.11558299,1.03651332
1.80390195,5.72553064,1.13320962,0.05222693,0.70151163,0.14169491,3.12249120,2.48225386,0.11971750,1.06046053
1.80990495,5.82365061,1.15640402,0.05277713,0.71016541,0.14571357,3.18369497,2.52454487,0.12363913,1.08031251
1.81590795,5.90094589,1.17362175,0.05310849,0.71644521,0.14899854,3.23380841,2.55846283,0.12730189,1.09563101
1.82191096,5.95536625,1.18462647,0.05320813,0.72005025,0.15150197,3.27173213,2.58311351,0.13066939,1.10607896
1.82791396,5.98542805,1.18932492,0.05306905,0.72074077,0.15319383,3.29667284,2.59783825,0.13371675,1.11143513
1.83391696,5.99028456,1.18777083,0.05269054,0.71834896,0.15406297,3.30817889,2.60224542,0.13643191,1.11160417
1.83991996,5.96976868,1.18016303,0.05207844,0.71278672,0.15411760,3.30616049,2.59623002,0.13881632,1.10662133
1.84592296,5.92440584,1.16683773,0.05124510,0.70405000,0.15338488,3.29089347,2.57998004,0.14088497,1.09665173
1.85192596,5.85539645,1.14825538,0.05020902,0.69221932,0.15190978,3.26300622,2.55396973,0.14266557,1.08198397
1.85792896,5.76456905,1.12498251,0.04899434,0.67745685,0.14975329,3.22345063,2.51893963,0.14419714,1.06301872
1.86393197,5.65430639,1.09766967,0.04763006,0.65999984,0.14698988,3.17345843,2.47586493,0.14552789,1.04025257
1.86993497,5.52744867,1.06702625,0.04614913,0.64015119,0.14370461,3.11448538,2.42591347,0.14671257,1.01425824
1.87593797,5.38717888,1.03379367,0.04458732,0.61826739,0.13998971,3.04814626,2.37039587,0.14780945,0.98566188
1.88194097,5.23689607,0.99871793,0.04298212,0.59474459,0.13594110,2.97614400,2.31071030,0.14887699,0.95511893
1.88794397,5.08008305,0.96252305,0.04137152,0.57000359,0.13165482,2.90019690,2.24828470,0.14997051,0.92328948
1.89394697,4.92017492,0.92588647,0.03979285,0.54447428,0.12722355,2.82196744,2.18451947,0.15113894,0.89081446
1.89994997,4.76043468,0.88941761,0.03828163,0.51858053,0.12273356,2.74299642,2.12073336,0.15242192,0.85829377
1.90595298,4.60384155,0.85364039,0.03687062,0.49272595,0.11826196,2.66464567,2.05811507,0.15384727,0.82626731
1.91195598,4.45299665,0.81898043,0.03558887,0.46728134,0.11387458,2.58805180,1.99768291,0.15542917,0.79519974
1.91795898,4.31004982,0.78575739,0.03446103,0.44257415,0.10962448,2.51409314,1.94025390,0.15716695,0.76546946
1.92396198,4.17664969,0.75418250,0.03350680,0.41888044,0.10555106,2.44337097,1.88642359,0.15904473,0.73736224
1.92996498,4.05391821,0.72436105,0.03274052,0.39641937,0.10167991,2.37620533,1.83655710,0.16103173,0.71106949
1.93596798,3.94244922,0.69629977,0.03217096,0.37535049,0.09802327,2.31264502,1.79079099,0.16308346,0.68669095
1.94197099,3.84232956,0.66991798,0.03180135,0.35577362,0.09458108,2.25249056,1.74904557,0.16514352,0.66424145
1.94797399,3.75318019,0.64506220,0.03162943,0.33773115,0.09134249,2.19532811,1.71104623,0.16714596,0.64366106
1.95397699,3.67421387,0.62152293,0.03164770,0.32121250,0.08828779,2.14057220,1.67635230,0.16901816,0.62482794
1.95997999,3.60430546,0.59905285,0.03184389,0.30616030,0.08539051,2.08751425,1.64439147,0.17068396,0.60757301
1.96598299,3.54207053,0.57738522,0.03220131,0.29247794,0.08261971,2.03537427,1.61449780,0.17206689,0.59169549
1.97198599,3.48594798,0.55625179,0.03269949,0.28003795,0.07994226,1.98335270,1.58595123,0.17309338,0.57697854
1.97798899,3.43428253,0.53539913,0.03331479,0.26869079,0.07732494,1.93067966,1.55801650,0.17369579,0.56320418
1.98399200,3.38540343,0.51460283,0.03402101,0.25827371,0.07473638,1.87665946,1.52997987,0.17381506,0.55016660
1.98999500,3.33769622,0.49367901,0.03479012,0.24861911,0.07214867,1.82070817,1.50118190,0.17340293,0.53768364
1.99599800,3.28966515,0.47249266,0.03559299,0.23956227,0.06953864,1.76238317,1.47104523,0.17242362,0.52560566
2.00200100,3.23998468,0.45096290,0.03640003,0.23094804,0.06688874,1.70140352,1.43909656,0.17085495,0.51382188
2.00800400,3.18753900,0.42906493,0.03718196,0.22263646,0.06418754,1.63766120,1.40498230,0.16868882,0.50226397
2.01400700,3.13144961,0.40682910,0.03791050,0.21450708,0.06142986,1.57122336,1.36847787,0.16593113,0.49090706
2.02001001,3.07109113,0.38433729,0.03855897,0.20646196,0.05861661,1.50232626,1.32949099,0.16260120,0.47976833
2.02601301,3.00609664,0.36171714,0.03910301,0.19842752,0.05575425,1.43136224,1.28805935,0.15873070,0.46890380
2.03201601,2.93635350,0.33913458,0.03952106,0.19035505,0.05285417,1.35886094,1.24434354,0.15436219,0.45840339
2.03801901,2.86199157,0.31678528,0.03979495,0.18222030,0.04993179,1.28546639,1.19861611,0.14954739,0.44838512
2.04402201,2.78336528,0.29488564,0.03991026,0.17402212,0.04700563,1.21191161,1.15124772,0.14434531,0.43898871
2.05002501,2.70103128,0.27366354,0.03985674,0.16578027,0.04409638,1.13899227,1.10269134,0.13882025,0.43036917
2.05602801,2.61572329,0.25334976,0.03962848,0.15753283,0.04122593,1.06754073,1.05346548,0.13303980,0.42269084
2.06203102,2.52832524,0.23416992,0.03922407,0.14933301,0.03841655,0.99840173,1.00413727,0.12707298,0.41612216
2.06803402,2.43984415,0.21633767,0.03864659,0.14124590,0.03569007,0.93241058,0.95530603,0.12098850,0.41083146
2.07403702,2.35138320,0.20004895,0.03790352,0.13334499,0.03306734,0.87037444,0.90758795,0.11485315,0.40698400
2.08004002,2.26411582,0.18547754,0.03700641,0.12570876,0.03056768,0.81305712,0.86160215,0.10873052,0.40474016
2.08604302,2.17926102,0.17277185,0.03597061,0.11841738,0.02820854,0.76116728,0.81795843,0.10267987,0.40425489
2.09204602,2.09806002,0.16205282,0.03481470,0.11154964,0.02600528,0.71534997,0.77724672,0.09675527,0.40567810
2.09804902,2.02175430,0.15341285,0.03355996,0.10518005,0.02397110,0.67618110,0.74002826,0.09100494,0.40915591
2.10405203,1.95156476,0.14691541,0.03222970,0.09937632,0.02211693,0.64416423,0.70682815,0.08547084,0.41483230
2.11005503,1.88867203,0.14259533,0.03084857,0.09419712,0.02045161,0.61972929,0.67812941,0.08018839,0.42285098
2.11605803,1.83419768,0.14045946,0.02944179,0.08969021,0.01898188,0.60323247,0.65436800,0.07518638,0.43335712
