energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
4.20510255,1.75695499,-2.02442482,0.91163983,-1.02780813,0.05900156,-0.07261354,0.12193405,-0.15572346,0.06727087,-0.09137234,0.22573119,-0.23345724,0.00000000,-0.00000000
4.21110555,1.73921082,-1.93896143,0.90527739,-0.98736700,0.05842071,-0.06931469,0.11613902,-0.14695000,0.06537418,-0.08395435,0.23109254,-0.22896493,0.00000000,-0.00000000
4.21710855,1.73717378,-1.86828498,0.90716205,-0.95424830,0.05840951,-0.06660615,0.11101045,-0.13878524,0.06463411,-0.07781641,0.23872230,-0.22659667,0.00000000,-0.00000000
4.22311156,1.75048277,-1.81308388,0.91720302,-0.92889173,0.05895384,-0.06450991,0.10653843,-0.13126986,0.06499113,-0.07296154,0.24857649,-0.22645498,0.00000000,-0.00000000
4.22911456,1.77850243,-1.77380817,0.93516026,-0.91162240,0.06003052,-0.06303942,0.10270140,-0.12443205,0.06637413,-0.06937538,0.26056796,-0.22861256,0.00000000,-0.00000000
4.23511756,1.82031621,-1.75065896,0.96063754,-0.90264212,0.06160700,-0.06219921,0.09946639,-0.11828741,0.06870102,-0.06702779,0.27456357,-0.23310866,0.00000000,-0.00000000
4.24112056,1.87472482,-1.74357715,0.99307844,-0.90202010,0.06364118,-0.06198465,0.09678961,-0.11283897,0.07187930,-0.06587422,0.29038232,-0.23994551,0.00000000,-0.00000000
4.24712356,1.94025179,-1.75223264,1.03176640,-0.90968380,0.06608148,-0.06238151,0.09461728,-0.10807717,0.07580660,-0.06585691,0.30779488,-0.24908454,0.00000000,-0.00000000
4.25312656,2.01515726,-1.77601543,1.07582950,-0.92541076,0.06886716,-0.06336566,0.09288686,-0.10398011,0.08037135,-0.06690585,0.32652461,-0.26044320,0.00000000,-0.00000000
4.25912956,2.09746110,-1.81403013,1.12425063,-0.94882212,0.07192898,-0.06490279,0.09152857,-0.10051397,0.08545365,-0.06893948,0.34625050,-0.27389218,0.00000000,-0.00000000
4.26513257,2.18497572,-1.86509550,1.17588337,-0.97937910,0.07519021,-0.06694830,0.09046733,-0.09763362,0.09092642,-0.07186545,0.36661182,-0.28925378,0.00000000,-0.00000000
4.27113557,2.27534847,-1.92775063,1.22947370,-1.01638301,0.07856796,-0.06944745,0.08962486,-0.09528368,0.09665690,-0.07558122,0.38721476,-0.30630139,0.00000000,-0.00000000
4.27713857,2.36611290,-2.00026897,1.28368721,-1.05897988,0.08197489,-0.07233566,0.08892214,-0.09339974,0.10250855,-0.07997481,0.40764084,-0.32476058,0.00000000,-0.00000000
4.28314157,2.45474767,-2.08068116,1.33714119,-1.10617012,0.08532113,-0.07553930,0.08828184,-0.09191009,0.10834328,-0.08492568,0.42745685,-0.34431186,0.00000000,-0.00000000
4.28914457,2.53874132,-2.16680721,1.38844077,-1.15682371,0.08851656,-0.07897666,0.08763091,-0.09073756,0.11402411,-0.09030587,0.44622613,-0.36459518,0.00000000,-0.00000000
4.29514757,2.61566054,-2.25629796,1.43621786,-1.20970102,0.09147310,-0.08255938,0.08690302,-0.08980180,0.11941809,-0.09598151,0.46352070,-0.38521639,0.00000000,-0.00000000
4.30115058,2.68321954,-2.34668526,1.47917150,-1.26347895,0.09410723,-0.08619419,0.08604091,-0.08902167,0.12439945,-0.10181459,0.47893385,-0.40575541,0.00000000,-0.00000000
4.30715358,2.73934767,-2.43543961,1.51610808,-1.31678202,0.09634238,-0.08978492,0.08499840,-0.08831773,0.12885284,-0.10766519,0.49209264,-0.42577597,0.00000000,-0.00000000
4.31315658,2.78225240,-2.52003378,1.54597974,-1.36821745,0.09811119,-0.09323486,0.08374208,-0.08761483,0.13267660,-0.11339409,0.50266978,-0.44483667,0.00000000,-0.00000000
4.31915958,2.81047513,-2.59801013,1.56791944,-1.41641315,0.09935765,-0.09644916,0.08225263,-0.08684454,0.13578578,-0.11886553,0.51039444,-0.46250301,0.00000000,-0.00000000
4.32516258,2.82293726,-2.66704919,1.58127108,-1.46005739,0.10003877,-0.09933743,0.08052563,-0.08594748,0.13811498,-0.12395043,0.51506141,-0.47835985,0.00000000,-0.00000000
4.33116558,2.81897457,-2.72503693,1.58561351,-1.49793841,0.10012600,-0.10181630,0.07857193,-0.08487533,0.13962064,-0.12852954,0.51653826,-0.49202393,0.00000000,-0.00000000
4.33716858,2.79835832,-2.77012782,1.58077713,-1.52898272,0.09960610,-0.10381183,0.07641750,-0.08359253,0.14028288,-0.13249672,0.51477018,-0.50315588,0.00000000,-0.00000000
4.34317159,2.76130231,-2.80080107,1.56685262,-1.55229016,0.09848155,-0.10526176,0.07410288,-0.08207754,0.14010660,-0.13576201,0.50978217,-0.51147114,0.00000000,-0.00000000
4.34917459,2.70845542,-2.81590774,1.54419116,-1.56716455,0.09677045,-0.10611737,0.07168208,-0.08032371,0.13912195,-0.13825449,0.50167866,-0.51674947,0.00000000,-0.00000000
4.35517759,2.64088024,-2.81470643,1.51339632,-1.57313832,0.09450588,-0.10634500,0.06922124,-0.07833959,0.13738399,-0.13992468,0.49064037,-0.51884240,0.00000000,-0.00000000
4.36118059,2.56001859,-2.79688619,1.47530774,-1.56999030,0.09173484,-0.10592709,0.06679684,-0.07614885,0.13497162,-0.14074648,0.47691871,-0.51767852,0.00000000,-0.00000000
4.36718359,2.46764567,-2.76257564,1.43097755,-1.55775561,0.08851672,-0.10486267,0.06449370,-0.07378968,0.13198578,-0.14071841,0.46082789,-0.51326612,0.00000000,-0.00000000
4.37318659,2.36581468,-2.71233775,1.38164019,-1.53672751,0.08492142,-0.10316737,0.06240275,-0.07131381,0.12854697,-0.13986421,0.44273513,-0.50569331,0.00000000,-0.00000000
4.37918959,2.25679430,-2.64715086,1.32867703,-1.50745078,0.08102722,-0.10087281,0.06061868,-0.06878509,0.12479219,-0.13823267,0.42304931,-0.49512537,0.00000000,-0.00000000
4.38519260,2.14300160,-2.56837659,1.27357705,-1.47070728,0.07691843,-0.09802563,0.05923743,-0.06627782,0.12087139,-0.13589671,0.40220866,-0.48179961,0.00000000,-0.00000000
4.39119560,2.02693283,-2.47771620,1.21789507,-1.42749389,0.07268297,-0.09468586,0.05835378,-0.06387479,0.11694359,-0.13295172,0.38066781,-0.46601794,0.00000000,-0.00000000
4.39719860,1.91109467,-2.37715730,1.16320884,-1.37899411,0.06840994,-0.09092509,0.05805875,-0.06166510,0.11317269,-0.12951327,0.35888493,-0.44813740,0.00000000,-0.00000000
4.40320160,1.79793816,-2.26891309,1.11107656,-1.32654413,0.06418723,-0.08682425,0.05843729,-0.05974188,0.10972325,-0.12571415,0.33730912,-0.42855915,0.00000000,-0.00000000
4.40920460,1.68979740,-2.15535678,1.06299600,-1.27159490,0.06009941,-0.08247113,0.05956584,-0.05819987,0.10675626,-0.12170094,0.31636874,-0.40771631,0.00000000,-0.00000000
4.41520760,1.58883452,-2.03895341,1.02036631,-1.21567145,0.05622566,-0.07795788,0.06151016,-0.05713302,0.10442500,-0.11763022,0.29646091,-0.38606123,0.00000000,-0.00000000
4.42121061,1.49699225,-1.92219183,0.98445363,-1.16033096,0.05263810,-0.07337846,0.06432333,-0.05663209,0.10287116,-0.11366450,0.27794242,-0.36405250,0.00000000,-0.00000000
4.42721361,1.41595497,-1.80751902,0.95636108,-1.10712087,0.04940034,-0.06882610,0.06804387,-0.05678226,0.10222134,-0.10996802,0.26112235,-0.34214244,0.00000000,-0.00000000
4.43321661,1.34711848,-1.69727870,0.93700381,-1.05753847,0.04656636,-0.06439102,0.07269422,-0.05766084,0.10258385,-0.10670256,0.24625643,-0.32076518,0.00000000,-0.00000000
4.43921961,1.29156882,-1.59365603,0.92708945,-1.01299285,0.04417971,-0.06015826,0.07827952,-0.05933513,0.10404608,-0.10402333,0.23354327,-0.30032599,0.00000000,-0.00000000
4.44522261,1.25006975,-1.49862960,0.92710416,-0.97477040,0.04227295,-0.05620586,0.08478669,-0.06186039,0.10667228,-0.10207511,0.22312235,-0.28119191,0.00000000,-0.00000000
4.45122561,1.22305856,-1.41393157,0.93730440,-0.94400456,0.04086746,-0.05260330,0.09218402,-0.06527801,0.11050196,-0.10098865,0.21507373,-0.26368407,0.00000000,-0.00000000
4.45722861,1.21064946,-1.34101650,0.95771433,-0.92165025,0.03997341,-0.04941025,0.10042118,-0.06961393,0.11554887,-0.10087753,0.20941935,-0.24807172,0.00000000,-0.00000000
4.46323162,1.21264401,-1.28103893,0.98812865,-0.90846367,0.03959004,-0.04667571,0.10942972,-0.07487733,0.12180050,-0.10183539,0.20612575,-0.23456805,0.00000000,-0.00000000
4.46923462,1.22854761,-1.23483958,1.02812076,-0.90498735,0.03970609,-0.04443738,0.11912413,-0.08105966,0.12921825,-0.10393367,0.20510804,-0.22332786,0.00000000,-0.00000000
4.47523762,1.25759137,-1.20293971,1.07705572,-0.91154087,0.04030043,-0.04272136,0.12940345,-0.08813408,0.13773817,-0.10721991,0.20623486,-0.21444690,0.00000000,-0.00000000
4.48124062,1.29875853,-1.18554300,1.13410784,-0.92821696,0.04134279,-0.04154216,0.14015331,-0.09605530,0.14727220,-0.11171658,0.20933419,-0.20796280,0.00000000,-0.00000000
4.48724362,1.35081463,-1.18254437,1.19828219,-0.95488297,0.04279470,-0.04090288,0.15124855,-0.10475994,0.15771006,-0.11742050,0.21419978,-0.20385745,0.00000000,-0.00000000
4.49324662,1.41234069,-1.19354477,1.26843961,-0.99118746,0.04461045,-0.04079564,0.16255612,-0.11416741,0.16892156,-0.12430277,0.22059793,-0.20206068,0.00000000,-0.00000000
4.49924962,1.48176867,-1.21787130,1.34332455,-1.03657160,0.04673821,-0.04120217,0.17393839,-0.12418131,0.18075938,-0.13230936,0.22827455,-0.20245489,0.00000000,-0.00000000
4.50525263,1.55741848,-1.25460179,1.42159496,-1.09028503,0.04912114,-0.04209456,0.18525648,-0.13469133,0.19306224,-0.14136220,0.23696220,-0.20488065,0.00000000,-0.00000000
4.51125563,1.63753571,-1.30259314,1.50185357,-1.15140573,0.05169868,-0.04343615,0.19637376,-0.14557575,0.20565831,-0.15136080,0.24638692,-0.20914287,0.00000000,-0.00000000
4.51725863,1.72032946,-1.36051263,1.58267955,-1.21886335,0.05440773,-0.04518249,0.20715908,-0.15670421,0.21836886,-0.16218438,0.25627483,-0.21501744,0.00000000,-0.00000000
4.52326163,1.80400947,-1.42687154,1.66265976,-1.29146552,0.05718401,-0.04728239,0.21748984,-0.16794094,0.23101200,-0.17369443,0.26635815,-0.22225809,0.00000000,-0.00000000
4.52926463,1.88682166,-1.50006042,1.74041875,-1.36792634,0.05996329,-0.04967910,0.22725451,-0.17914819,0.24340634,-0.18573770,0.27638067,-0.23060340,0.00000000,-0.00000000
4.53526763,1.96708152,-1.57838528,1.81464655,-1.44689635,0.06268269,-0.05231150,0.23635472,-0.19018964,0.25537465,-0.19814940,0.28610247,-0.23978355,0.00000000,-0.00000000
4.54127064,2.04320447,-1.66010399,1.88412361,-1.52699330,0.06528191,-0.05511532,0.24470659,-0.20093387,0.26674713,-0.21075670,0.29530385,-0.24952696,0.00000000,-0.00000000
4.54727364,2.11373272,-1.74346228,1.94774207,-1.60683264,0.06770436,-0.05802445,0.25224149,-0.21125751,0.27736454,-0.22338233,0.30378837,-0.25956635,0.00000000,-0.00000000
4.55327664,2.17735783,-1.82672846,2.00452312,-1.68505710,0.06989825,-0.06097220,0.25890599,-0.22104800,0.28708074,-0.23584818,0.31138498,-0.26964430,0.00000000,-0.00000000
4.55927964,2.23293888,-1.90822633,2.05362981,-1.76036435,0.07181749,-0.06389263,0.26466121,-0.23020586,0.29576497,-0.24797885,0.31794940,-0.27951817,0.00000000,-0.00000000
4.56528264,2.27951571,-1.98636544,2.09437549,-1.83153214,0.07342250,-0.06672177,0.26948163,-0.23864628,0.30330352,-0.25960494,0.32336447,-0.28896416,0.00000000,-0.00000000
4.57128564,2.31631736,-2.05966815,2.12622777,-1.89743999,0.07468082,-0.06939887,0.27335333,-0.24630005,0.30960094,-0.27056614,0.32753990,-0.29778057,0.00000000,-0.00000000
4.57728864,2.34276564,-2.12679289,2.14880838,-1.95708717,0.07556753,-0.07186747,0.27627208,-0.25311374,0.31458076,-0.28071390,0.33041128,-0.30579021,0.00000000,-0.00000000
4.58329165,2.35847431,-2.18655318,2.16188939,-2.00960637,0.07606551,-0.07407645,0.27824114,-0.25904913,0.31818582,-0.28991368,0.33193858,-0.31284189,0.00000000,-0.00000000
4.58929465,2.36324407,-2.23793212,2.16538632,-2.05427303,0.07616546,-0.07598093,0.27926923,-0.26408204,0.32037814,-0.29804680,0.33210425,-0.31881108,0.00000000,-0.00000000
4.59529765,2.35705416,-2.28009223,2.15934892,-2.09051028,0.07586576,-0.07754296,0.27936865,-0.26820060,0.32113849,-0.30501169,0.33091105,-0.32359977,0.00000000,-0.00000000
4.60130065,2.34005101,-2.31238063,2.14395027,-2.11788977,0.07517217,-0.07873211,0.27855375,-0.27140315,0.32046572,-0.31072479,0.32837979,-0.32713568,0.00000000,-0.00000000
4.60730365,2.31253478,-2.33432981,2.11947495,-2.13612878,0.07409730,-0.07952579,0.27683990,-0.27369588,0.31837586,-0.31512091,0.32454705,-0.32937084,0.00000000,-0.00000000
4.61330665,2.27494442,-2.34565434,2.08630696,-2.14508414,0.07266006,-0.07990946,0.27424297,-0.27509052,0.31490111,-0.31815328,0.31946302,-0.33027977,0.00000000,-0.00000000
4.61930965,2.22784192,-2.34624406,2.04491787,-2.14474374,0.07088485,-0.07987658,0.27077940,-0.27560208,0.31008883,-0.31979317,0.31318958,-0.32985736,0.00000000,-0.00000000
4.62531266,2.17189628,-2.33615431,1.99585568,-2.13521622,0.06880083,-0.07942839,0.26646672,-0.27524703,0.30400033,-0.32002935,0.30579853,-0.32811655,0.00000000,-0.00000000
4.63131566,2.10786780,-2.31559391,1.93973465,-2.11671971,0.06644106,-0.07857353,0.26132465,-0.27404182,0.29670987,-0.31886730,0.29737018,-0.32508605,0.00000000,-0.00000000
4.63731866,2.03659281,-2.28491153,1.87722614,-2.08957024,0.06384161,-0.07732751,0.25537643,-0.27200205,0.28830342,-0.31632828,0.28799215,-0.32080817,0.00000000,-0.00000000
4.64332166,1.95896933,-2.24458119,1.80905050,-2.05417040,0.06104069,-0.07571201,0.24865044,-0.26914221,0.27887762,-0.31244841,0.27775834,-0.31533676,0.00000000,-0.00000000
4.64932466,1.87594352,-2.19518738,1.73596987,-2.01099876,0.05807790,-0.07375415,0.24118182,-0.26547603,0.26853856,-0.30727764,0.26676819,-0.30873551,0.00000000,-0.00000000
4.65532766,1.78849715,-2.13741031,1.65878151,-1.96060032,0.05499340,-0.07148563,0.23301399,-0.26101743,0.25740059,-0.30087881,0.25512588,-0.30107645,0.00000000,-0.00000000
4.66133067,1.69763579,-2.07201172,1.57831155,-1.90357821,0.05182723,-0.06894189,0.22419992,-0.25578186,0.24558501,-0.29332664,0.24293967,-0.29243880,0.00000000,-0.00000000
4.66733367,1.60437778,-1.99982142,1.49540871,-1.84058646,0.04861872,-0.06616119,0.21480297,-0.24978804,0.23321864,-0.28470685,0.23032113,-0.28290807,0.00000000,-0.00000000
4.67333667,1.50974380,-1.92172470,1.41093779,-1.77232390,0.04540593,-0.06318381,0.20489724,-0.24305982,0.22043236,-0.27511513,0.21738433,-0.27257535,0.00000000,-0.00000000
4.67933967,1.41474674,-1.83865063,1.32577265,-1.69952876,0.04222522,-0.06005118,0.19456741,-0.23562809,0.20735939,-0.26465618,0.20424479,-0.26153672,0.00000000,-0.00000000
4.68534267,1.32038204,-1.75156113,1.24078854,-1.62297372,0.03911087,-0.05680516,0.18390791,-0.22753245,0.19413358,-0.25344265,0.19101836,-0.24989280,0.00000000,-0.00000000
4.69134567,1.22761810,-1.66144071,1.15685377,-1.54346097,0.03609484,-0.05348735,0.17302163,-0.21882260,0.18088755,-0.24159392,0.17781991,-0.23774816,0.00000000,-0.00000000
4.69734867,1.13738702,-1.56928660,1.07482060,-1.46181702,0.03320653,-0.05013848,0.16201801,-0.20955925,0.16775077,-0.22923484,0.16476186,-0.22521078,0.00000000,-0.00000000
4.70335168,1.05057544,-1.47609925,0.99551567,-1.37888690,0.03047263,-0.04679788,0.15101084,-0.19981447,0.15484769,-0.21649422,0.15195264,-0.21239124,0.00000000,-0.00000000
4.70935468,0.96801565,-1.38287287,0.91972990,-1.29552746,0.02791703,-0.04350308,0.14011565,-0.18967142,0.14229584,-0.20350330,0.13949505,-0.19940180,0.00000000,-0.00000000
4.71535768,0.89047707,-1.29058597,0.84820829,-1.21259976,0.02556074,-0.04028944,0.12944705,-0.17922348,0.13020409,-0.19039393,0.12748473,-0.18635525,0.00000000,-0.00000000
4.72136068,0.81865807,-1.20019187,0.78163967,-1.13096037,0.02342190,-0.03718985,0.11911589,-0.16857278,0.11867108,-0.17729674,0.11600864,-0.17336358,0.00000000,-0.00000000
4.72736368,0.75317839,-1.11260903,0.72064682,-1.05145174,0.02151569,-0.03423456,0.10922664,-0.15782819,0.10778383,-0.16433924,0.10514369,-0.16053650,0.00000000,-0.00000000
4.73336668,0.69457209,-1.02871143,0.66577703,-0.97489177,0.01985437,-0.03145097,0.09987487,-0.14710293,0.09761658,-0.15164381,0.09495568,-0.14797982,0.00000000,-0.00000000
4.73936968,0.64328126,-0.94931892,0.61749346,-0.90206274,0.01844725,-0.02886354,0.09114511,-0.13651187,0.08823001,-0.13932587,0.08549831,-0.13579380,0.00000000,-0.00000000
4.74537269,0.59965051,-0.87518775,0.57616728,-0.83370000,0.01730069,-0.02649368,0.08310906,-0.12616864,0.07967071,-0.12749201,0.07681269,-0.12407149,0.00000000,-0.00000000
4.75137569,0.56392235,-0.80700148,0.54207103,-0.77048055,0.01641803,-0.02435973,0.07582416,-0.11618279,0.07197088,-0.11623842,0.06892696,-0.11289723,0.00000000,-0.00000000
4.75737869,0.53623354,-0.74536226,0.51537293,-0.71301197,0.01579961,-0.02247683,0.06933269,-0.10665700,0.06514850,-0.10564941,0.06185638,-0.10234523,0.00000000,-0.00000000
4.76338169,0.51661245,-0.69078280,0.49613269,-0.66182189,0.01544268,-0.02085695,0.06366124,-0.09768454,0.05920763,-0.09579633,0.05560356,-0.09247842,0.00000000,-0.00000000
4.76938469,0.50497775,-0.64367920,0.48429854,-0.61734827,0.01534142,-0.01950881,0.05882067,-0.08934709,0.05413905,-0.08673662,0.05015908,-0.08334754,0.00000000,-0.00000000
4.77538769,0.50113833,-0.60436463,0.47970595,-0.57993082,0.01548685,-0.01843781,0.05480640,-0.08171288,0.04992112,-0.07851337,0.04550226,-0.07499054,0.00000000,-0.00000000
4.78139070,0.50479487,-0.57304419,0.48207788,-0.54980362,0.01586686,-0.01764603,0.05159907,-0.07483533,0.04652075,-0.07115500,0.04160218,-0.06743232,0.00000000,-0.00000000
4.78739370,0.51554316,-0.54981105,0.49102697,-0.52708929,0.01646625,-0.01713213,0.04916552,-0.06875218,0.04389466,-0.06467545,0.03841880,-0.06068475,0.00000000,-0.00000000
4.79339670,0.53287942,-0.53464400,0.50605968,-0.51179473,0.01726678,-0.01689135,0.04745998,-0.06348502,0.04199067,-0.05907452,0.03590426,-0.05474699,0.00000000,-0.00000000
4.79939970,0.55620791,-0.52740669,0.52658270,-0.50380871,0.01824731,-0.01691546,0.04642551,-0.05903926,0.04074910,-0.05433853,0.03400419,-0.04960614,0.00000000,-0.00000000
4.80540270,0.58485094,-0.52784863,0.55191162,-0.50290142,0.01938408,-0.01719277,0.04599557,-0.05540461,0.04010428,-0.05044127,0.03265912,-0.04523806,0.00000000,-0.00000000
4.81140570,0.61806152,-0.53560834,0.58128218,-0.50872609,0.02065093,-0.01770816,0.04609573,-0.05255581,0.03998612,-0.04734511,0.03180585,-0.04160847,0.00000000,-0.00000000
4.81740870,0.65503867,-0.55021865,0.61386397,-0.52082300,0.02201977,-0.01844322,0.04664546,-0.05045373,0.04032163,-0.04500229,0.03137885,-0.03867415,0.00000000,-0.00000000
4.82341171,0.69494527,-0.57111453,0.64877661,-0.53862586,0.02346106,-0.01937636,0.04756000,-0.04904678,0.04103661,-0.04335635,0.03131167,-0.03638429,0.00000000,-0.00000000
4.82941471,0.73692823,-0.59764354,0.68510824,-0.56147076,0.02494438,-0.02048309,0.04875223,-0.04827244,0.04205718,-0.04234371,0.03153819,-0.03468192,0.00000000,-0.00000000
4.83541771,0.78014072,-0.62907896,0.72193599,-0.58860777,0.02643914,-0.02173637,0.05013462,-0.04805906,0.04331146,-0.04189531,0.03199394,-0.03350542,0.00000000,-0.00000000
4.84142071,0.82376562,-0.66463563,0.75834795,-0.61921519,0.02791528,-0.02310703,0.05162103,-0.04832771,0.04473103,-0.04193828,0.03261725,-0.03278996,0.00000000,-0.00000000
4.84742371,0.86703973,-0.70348842,0.79346602,-0.65241627,0.02934408,-0.02456427,0.05312865,-0.04899422,0.04625251,-0.04239772,0.03335041,-0.03246900,0.00000000,-0.00000000
4.85342671,0.90927762,-0.74479291,0.82646893,-0.68729833,0.03069892,-0.02607636,0.05457964,-0.04997113,0.04781891,-0.04319842,0.03414062,-0.03247576,0.00000000,-0.00000000
4.85942971,0.94989421,-0.78770806,0.85661461,-0.72293383,0.03195607,-0.02761129,0.05590283,-0.05116982,0.04938087,-0.04426657,0.03494092,-0.03274458,0.00000000,-0.00000000
4.86543272,0.98842500,-0.83142000,0.88326093,-0.75840287,0.03309540,-0.02913757,0.05703513,-0.05250249,0.05089775,-0.04553151,0.03571088,-0.03321225,0.00000000,-0.00000000
4.87143572,1.02454286,-0.87516640,0.90588396,-0.79281659,0.03410097,-0.03062503,0.05792284,-0.05388412,0.05233853,-0.04692726,0.03641723,-0.03381920,0.00000000,-0.00000000
4.87743872,1.05807034,-0.91826034,0.92409287,-0.82534067,0.03496156,-0.03204563,0.05852269,-0.05523439,0.05368234,-0.04839410,0.03703427,-0.03451062,0.00000000,-0.00000000
4.88344172,1.08898665,-0.96011275,0.93764075,-0.85521808,0.03567100,-0.03337430,0.05880257,-0.05647942,0.05491885,-0.04987982,0.03754405,-0.03523741,0.00000000,-0.00000000
4.88944472,1.11742866,-1.00025233,0.94643063,-0.88179017,0.03622829,-0.03458960,0.05874208,-0.05755330,0.05604822,-0.05134095,0.03793643,-0.03595699,0.00000000,-0.00000000
4.89544772,1.14368544,-1.03834179,0.95051651,-0.90451522,0.03663761,-0.03567444,0.05833266,-0.05839946,0.05708085,-0.05274363,0.03820889,-0.03663393,0.00000000,-0.00000000
4.90145073,1.16818630,-1.07418961,0.95009901,-0.92298359,0.03690803,-0.03661650,0.05757752,-0.05897182,0.05803669,-0.05406429,0.03836616,-0.03724040,0.00000000,-0.00000000
4.90745373,1.19148256,-1.10775625,0.94551600,-0.93692875,0.03705313,-0.03740862,0.05649122,-0.05923555,0.05894430,-0.05528993,0.03841967,-0.03775641,0.00000000,-0.00000000
4.91345673,1.21422358,-1.13915437,0.93722830,-0.94623352,0.03709036,-0.03804896,0.05509897,-0.05916766,0.05983967,-0.05641823,0.03838684,-0.03816984,0.00000000,-0.00000000
4.91945973,1.23712815,-1.16864254,0.92580145,-0.95093118,0.03704027,-0.03854090,0.05343571,-0.05875718,0.06076474,-0.05745716,0.03829027,-0.03847627,0.00000000,-0.00000000
4.92546273,1.26095215,-1.19661250,0.91188407,-0.95120136,0.03692563,-0.03889283,0.05154501,-0.05800504,0.06176585,-0.05842436,0.03815684,-0.03867860,0.00000000,-0.00000000
4.93146573,1.28645434,-1.22357024,0.89618407,-0.94736071,0.03677050,-0.03911768,0.04947780,-0.05692373,0.06289198,-0.05934619,0.03801676,-0.03878650,0.00000000,-0.00000000
4.93746873,1.31436160,-1.25011156,0.87944378,-0.93984889,0.03659920,-0.03923229,0.04729098,-0.05553652,0.06419310,-0.06025646,0.03790271,-0.03881573,0.00000000,-0.00000000
