energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
4.87143572,0.94560904,0.15898349,0.08400588,0.00632496,0.09153814,0.07516605,0.25954554,0.54025862,0.20699600
4.87743872,0.95220519,0.15529699,0.08358396,0.00581760,0.09235135,0.07788732,0.26042193,0.54692553,0.20885632
4.88344172,0.95708522,0.15187455,0.08298017,0.00538002,0.09312427,0.08039717,0.26070329,0.55252385,0.21057766
4.88944472,0.96016548,0.14875159,0.08219532,0.00501500,0.09383592,0.08267424,0.26038185,0.55700239,0.21212262
4.89544772,0.96139851,0.14596960,0.08123237,0.00472434,0.09446512,0.08470162,0.25945835,0.56033634,0.21345216
4.90145073,0.96077490,0.14357761,0.08009652,0.00450900,0.09499082,0.08646685,0.25794209,0.56252914,0.21452643
4.90745373,0.95832412,0.14163330,0.07879520,0.00436937,0.09539236,0.08796191,0.25585090,0.56361363,0.21530562
4.91345673,0.95411450,0.14020364,0.07733804,0.00430544,0.09564985,0.08918301,0.25321086,0.56365249,0.21575102
4.91945973,0.94825246,0.13936497,0.07573668,0.00431699,0.09574456,0.09013052,0.25005591,0.56273804,0.21582609
4.92546273,0.94088119,0.13920250,0.07400466,0.00440382,0.09565942,0.09080873,0.24642740,0.56099150,0.21549773
4.93146573,0.93217889,0.13980917,0.07215721,0.00456579,0.09537947,0.09122573,0.24237360,0.55856177,0.21473759
4.93746873,0.92235662,0.14128396,0.07021111,0.00480301,0.09489246,0.09139318,0.23794923,0.55562380,0.21352347
4.94347174,0.91165600,0.14372947,0.06818443,0.00511582,0.09418937,0.09132617,0.23321503,0.55237657,0.21184073
4.94947474,0.90034649,0.14724905,0.06609647,0.00550484,0.09326499,0.09104305,0.22823736,0.54904075,0.20968368
4.95547774,0.88872251,0.15194329,0.06396756,0.00597089,0.09211841,0.09056521,0.22308785,0.54585593,0.20705678
4.96148074,0.87710010,0.15790621,0.06181897,0.00651490,0.09075347,0.08991686,0.21784304,0.54307752,0.20397575
4.96748374,0.86581302,0.16522102,0.05967280,0.00713778,0.08917905,0.08912473,0.21258392,0.54097303,0.20046830
4.97348674,0.85520828,0.17395575,0.05755185,0.00784022,0.08740926,0.08821767,0.20739547,0.53981796,0.19657460
4.97948974,0.84564081,0.18415882,0.05547951,0.00862253,0.08546340,0.08722619,0.20236592,0.53989096,0.19234723
4.98549275,0.83746732,0.19585475,0.05347959,0.00948434,0.08336576,0.08618189,0.19758585,0.54146845,0.18785074
4.99149575,0.83103920,0.20904021,0.05157607,0.01042445,0.08114521,0.08511672,0.19314704,0.54481856,0.18316061
4.99749875,0.82669464,0.22368060,0.04979286,0.01144056,0.07883455,0.08406226,0.18914093,0.55019446,0.17836177
5.00350175,0.82474991,0.23970731,0.04815340,0.01252909,0.07646967,0.08304878,0.18565692,0.55782728,0.17354662
5.00950475,0.82549014,0.25701596,0.04668026,0.01368504,0.07408859,0.08210439,0.18278027,0.56791863,0.16881259
5.01550775,0.82915986,0.27546564,0.04539464,0.01490181,0.07173032,0.08125412,0.18058984,0.58063300,0.16425936
5.02151076,0.83595361,0.29487940,0.04431580,0.01617122,0.06943365,0.08051900,0.17915558,0.59609030,0.15998587
5.02751376,0.84600697,0.31504602,0.04346046,0.01748344,0.06723594,0.07991526,0.17853603,0.61435878,0.15608708
5.03351676,0.85938858,0.33572308,0.04284225,0.01882710,0.06517192,0.07945371,0.17877580,0.63544859,0.15265088
5.03951976,0.87609343,0.35664134,0.04247103,0.02018942,0.06327257,0.07913918,0.17990313,0.65930647,0.14975502
5.04552276,0.89603787,0.37751031,0.04235243,0.02155639,0.06156415,0.07897025,0.18192787,0.68581161,0.14746439
5.05152576,0.91905671,0.39802488,0.04248732,0.02291305,0.06006745,0.07893917,0.18483968,0.71477318,0.14582858
5.05752876,0.94490271,0.41787275,0.04287145,0.02424377,0.05879722,0.07903205,0.18860683,0.74592963,0.14488012
5.06353177,0.97324864,0.43674248,0.04349528,0.02553261,0.05776187,0.07922926,0.19317562,0.77895005,0.14463312
5.06953477,1.00369207,0.45433180,0.04434385,0.02676369,0.05696350,0.07950612,0.19847038,0.81343763,0.14508270
5.07553777,1.03576289,0.47035591,0.04539692,0.02792152,0.05639809,0.07983372,0.20439434,0.84893538,0.14620510
5.08154077,1.06893353,0.48455542,0.04662931,0.02899141,0.05605610,0.08018002,0.21083119,0.88493403,0.14795846
5.08754377,1.10263166,0.49670371,0.04801136,0.02995980,0.05592318,0.08051102,0.21764742,0.92088205,0.15028438
5.09354677,1.13625514,0.50661336,0.04950965,0.03081459,0.05598120,0.08079202,0.22469547,0.95619762,0.15311004
5.09954977,1.16918876,0.51414150,0.05108789,0.03154539,0.05620939,0.08098896,0.23181749,0.99028236,0.15635097
5.10555278,1.20082247,0.51919389,0.05270793,0.03214378,0.05658564,0.08106971,0.23884970,1.02253633,0.15991433
5.11155578,1.23057036,0.52172765,0.05433091,0.03260350,0.05708782,0.08100534,0.24562720,1.05237404,0.16370248
5.11755878,1.25788995,0.52175260,0.05591855,0.03292053,0.05769521,0.08077124,0.25198912,1.07924091,0.16761687
5.12356178,1.28230101,0.51933129,0.05743435,0.03309325,0.05838971,0.08034808,0.25778382,1.10262964,0.17156194
5.12956478,1.30340317,0.51457767,0.05884491,0.03312240,0.05915712,0.07972267,0.26287404,1.12209592,0.17544894
5.13556778,1.32089177,0.50765471,0.06012113,0.03301114,0.05998810,0.07888849,0.26714184,1.13727283,0.17919952
5.14157079,1.33457096,0.49877096,0.06123922,0.03276494,0.06087901,0.07784611,0.27049294,1.14788328,0.18274885
5.14757379,1.34436360,0.48817630,0.06218165,0.03239152,0.06183237,0.07660321,0.27286043,1.15375004,0.18604820
5.15357679,1.35031721,0.47615708,0.06293783,0.03190077,0.06285710,0.07517456,0.27420766,1.15480265,0.18906675
5.15957979,1.35260559,0.46303065,0.06350444,0.03130455,0.06396838,0.07358155,0.27453004,1.15108090,0.19179255
5.16558279,1.35152565,0.44913967,0.06388565,0.03061652,0.06518714,0.07185163,0.27385578,1.14273453,0.19423263
5.17158579,1.34748931,0.43484604,0.06409285,0.02985199,0.06653923,0.07001750,0.27224535,1.13001897,0.19641207
5.17758879,1.34101069,0.42052473,0.06414415,0.02902766,0.06805429,0.06811608,0.26978981,1.11328717,0.19837222
5.18359180,1.33268856,0.40655748,0.06406363,0.02816135,0.06976424,0.06618743,0.26660792,1.09297775,0.20016787
5.18959480,1.32318485,0.39332640,0.06388020,0.02727175,0.07170165,0.06427343,0.26284211,1.06959972,0.20186385
5.19559780,1.31319975,0.38120753,0.06362633,0.02637810,0.07389787,0.06241651,0.25865359,1.04371456,0.20353080
5.20160080,1.30344452,0.37056429,0.06333657,0.02549987,0.07638112,0.06065826,0.25421657,1.01591615,0.20524064
5.20760380,1.29461297,0.36174098,0.06304599,0.02465640,0.07917458,0.05903818,0.24971205,0.98680964,0.20706179
5.21360680,1.28735292,0.35505617,0.06278853,0.02386652,0.08229460,0.05759239,0.24532125,0.95698998,0.20905443
5.21960980,1.28223901,0.35079622,0.06259549,0.02314824,0.08574916,0.05635254,0.24121905,0.92702128,0.21126610
5.22561281,1.27974799,0.34920886,0.06249403,0.02251833,0.08953658,0.05534485,0.23756764,0.89741775,0.21372784
5.23161581,1.28023781,0.35049711,0.06250596,0.02199200,0.09364471,0.05458931,0.23451080,0.86862732,0.21645116
5.23761881,1.28393162,0.35481351,0.06264674,0.02158260,0.09805050,0.05409921,0.23216877,0.84101851,0.21942591
5.24362181,1.29090734,0.36225506,0.06292478,0.02130132,0.10272017,0.05388080,0.23063425,0.81487124,0.22261944
5.24962481,1.30109357,0.37285886,0.06334109,0.02115700,0.10760986,0.05393328,0.22996937,0.79037187,0.22597679
5.25562781,1.31427202,0.38659892,0.06388928,0.02115596,0.11266679,0.05424899,0.23020407,0.76761271,0.22942228
5.26163082,1.33008639,0.40338418,0.06455592,0.02130197,0.11783099,0.05481390,0.23133557,0.74659583,0.23286219
5.26763382,1.34805733,0.42305803,0.06532122,0.02159625,0.12303731,0.05560826,0.23332928,0.72724090,0.23618849
5.27363682,1.36760275,0.44539957,0.06616004,0.02203758,0.12821793,0.05660746,0.23612087,0.70939647,0.23928351
5.27963982,1.38806256,0.47012667,0.06704308,0.02262247,0.13330492,0.05778300,0.23961945,0.69285405,0.24202516
5.28564282,1.40872645,0.49690093,0.06793834,0.02334550,0.13823295,0.05910364,0.24371171,0.67736405,0.24429256
5.29164582,1.42886362,0.52533458,0.06881258,0.02419957,0.14294190,0.06053647,0.24826682,0.66265283,0.24597166
5.29764882,1.44775270,0.55499910,0.06963291,0.02517639,0.14737929,0.06204803,0.25314184,0.64843971,0.24696066
5.30365183,1.46471064,0.58543552,0.07036827,0.02626683,0.15150234,0.06360543,0.25818742,0.63445319,0.24717488
5.30965483,1.47911906,0.61616596,0.07099079,0.02746139,0.15527952,0.06517723,0.26325353,0.62044552,0.24655073
5.31565783,1.49044690,0.64670611,0.07147702,0.02875065,0.15869156,0.06673428,0.26819500,0.60620482,0.24504879
5.32166083,1.49826837,0.67657817,0.07180880,0.03012557,0.16173186,0.06825035,0.27287653,0.59156443,0.24265559
5.32766383,1.50227534,0.70532367,0.07197397,0.03157785,0.16440616,0.06970250,0.27717710,0.57640902,0.23938424
5.33366683,1.50228398,0.73251570,0.07196668,0.03310015,0.16673159,0.07107138,0.28099356,0.56067724,0.23527366
5.33966983,1.49823520,0.75776992,0.07178738,0.03468611,0.16873508,0.07234116,0.28424317,0.54436127,0.23038674
5.34567284,1.49018945,0.78075393,0.07144256,0.03633041,0.17045123,0.07349937,0.28686517,0.52750321,0.22480725
5.35167584,1.47831607,0.80119441,0.07094414,0.03802854,0.17191980,0.07453660,0.28882122,0.51018886,0.21863601
5.35767884,1.46287811,0.81888180,0.07030857,0.03977655,0.17318280,0.07544592,0.29009473,0.49253951,0.21198624
5.36368184,1.44421355,0.83367227,0.06955583,0.04157059,0.17428159,0.07622241,0.29068927,0.47470219,0.20497857
5.36968484,1.42271409,0.84548690,0.06870815,0.04340643,0.17525389,0.07686245,0.29062603,0.45683912,0.19773588
5.37568784,1.39880254,0.85430810,0.06778880,0.04527887,0.17613109,0.07736315,0.28994060,0.43911710,0.19037825
5.38169085,1.37291030,0.86017367,0.06682072,0.04718113,0.17693580,0.07772176,0.28867919,0.42169737,0.18301831
5.38769385,1.34545593,0.86316867,0.06582532,0.04910425,0.17768003,0.07793516,0.28689456,0.40472646,0.17575715
5.39369685,1.31682588,0.86341585,0.06482133,0.05103658,0.17836389,0.07799950,0.28464192,0.38832867,0.16868103
5.39969985,1.28735841,0.86106509,0.06382384,0.05296332,0.17897494,0.07790996,0.28197490,0.37260027,0.16185894
5.40570285,1.25733125,0.85628251,0.06284362,0.05486625,0.17948836,0.07766071,0.27894207,0.35760577,0.15534117
5.41170585,1.22695358,0.84924004,0.06188660,0.05672364,0.17986774,0.07724498,0.27558385,0.34337632,0.14915886
5.41770885,1.19636249,0.84010598,0.06095372,0.05851036,0.18006663,0.07665531,0.27193034,0.32991007,0.14332442
5.42371186,1.16562389,0.82903706,0.06004099,0.06019825,0.18003061,0.07588399,0.26799990,0.31717446,0.13783293
5.42971486,1.13473753,0.81617256,0.05913986,0.06175665,0.17969989,0.07492351,0.26379872,0.30511007,0.13266415
5.43571786,1.10364579,0.80163065,0.05823780,0.06315325,0.17901229,0.07376720,0.25932122,0.29363567,0.12778519
5.44172086,1.07224536,0.78550716,0.05731916,0.06435503,0.17790633,0.07240984,0.25455145,0.28265425,0.12315356
5.44772386,1.04040116,0.76787660,0.05636609,0.06532938,0.17632448,0.07084829,0.24946514,0.27205939,0.11872042
5.45372686,1.00796152,0.74879534,0.05535965,0.06604536,0.17421615,0.06908204,0.24403242,0.26174185,0.11443388
5.45972986,0.97477378,0.72830658,0.05428091,0.06647488,0.17154049,0.06711380,0.23822097,0.25159572,0.11024220
5.46573287,0.94069930,0.70644648,0.05311207,0.06659398,0.16826874,0.06494977,0.23199933,0.24152404,0.10609670
5.47173587,0.90562721,0.68325116,0.05183751,0.06638389,0.16438606,0.06259998,0.22534032,0.23144363,0.10195422
5.47773887,0.86948604,0.65876375,0.05044466,0.06583199,0.15989272,0.06007830,0.21822410,0.22128868,0.09777919
5.48374187,0.83225285,0.63304112,0.04892478,0.06493253,0.15480467,0.05740239,0.21064099,0.21101342,0.09354511
5.48974487,0.79395930,0.60615959,0.04727346,0.06368712,0.14915346,0.05459346,0.20259358,0.20059337,0.08923540
5.49574787,0.75469464,0.57821941,0.04549098,0.06210488,0.14298543,0.05167582,0.19409824,0.19002559,0.08484379
5.50175088,0.71460548,0.54934744,0.04358237,0.06020234,0.13636041,0.04867638,0.18518582,0.17932777,0.08037412
5.50775388,0.67389261,0.51969816,0.04155723,0.05800299,0.12934985,0.04562399,0.17590157,0.16853641,0.07583967
5.51375688,0.63280508,0.48945261,0.03942946,0.05553662,0.12203455,0.04254874,0.16630434,0.15770422,0.07126213
5.51975988,0.59163208,0.45881566,0.03721665,0.05283840,0.11450212,0.03948114,0.15646495,0.14689699,0.06667021
5.52576288,0.55069311,0.42801166,0.03493945,0.04994771,0.10684428,0.03645143,0.14646416,0.13619006,0.06209806
5.53176588,0.51032695,0.39727872,0.03262074,0.04690695,0.09915409,0.03348878,0.13638997,0.12566464,0.05758361
5.53776888,0.47088017,0.36686220,0.03028483,0.04376016,0.09152326,0.03062063,0.12633482,0.11540420,0.05316678
5.54377189,0.43269557,0.33700753,0.02795653,0.04055176,0.08403969,0.02787206,0.11639248,0.10549099,0.04888784
5.54977489,0.39610124,0.30795309,0.02566037,0.03732518,0.07678522,0.02526532,0.10665510,0.09600294,0.04478582
5.55577789,0.36140051,0.27992325,0.02341974,0.03412177,0.06983375,0.02281939,0.09721031,0.08701096,0.04089710
5.56178089,0.32886324,0.25312214,0.02125629,0.03097970,0.06324974,0.02054973,0.08813868,0.07857675,0.03725426
5.56778389,0.29871875,0.22772836,0.01918929,0.02793320,0.05708708,0.01846813,0.07951158,0.07075119,0.03388509
5.57378689,0.27115035,0.20389074,0.01723518,0.02501183,0.05138846,0.01658261,0.07138948,0.06357317,0.03081187
5.57978989,0.24629174,0.18172551,0.01540729,0.02224013,0.04618501,0.01489753,0.06382074,0.05706906,0.02805094
5.58579290,0.22422502,0.16131468,0.01371569,0.01963740,0.04149640,0.01341368,0.05684095,0.05125252,0.02561242
5.59179590,0.20498046,0.14270576,0.01216709,0.01721768,0.03733122,0.01212855,0.05047277,0.04612488,0.02350017
5.59779890,0.18853765,0.12591262,0.01076497,0.01498993,0.03368761,0.01103657,0.04472617,0.04167577,0.02171199
5.60380190,0.17482796,0.11091749,0.00950973,0.01295839,0.03055417,0.01012941,0.03959911,0.03788404,0.02023986
5.60980490,0.16373810,0.09767371,0.00839897,0.01112299,0.02791094,0.00939637,0.03507859,0.03471894,0.01907043
5.61580790,0.15511457,0.08610923,0.00742783,0.00947993,0.02573060,0.00882474,0.03114185,0.03214144,0.01818554
5.62181091,0.14876871,0.07613054,0.00658932,0.00802225,0.02397963,0.00840013,0.02775784,0.03010560,0.01756282
5.62781391,0.14448236,0.06762684,0.00587476,0.00674049,0.02261958,0.00810690,0.02488871,0.02856003,0.01717637
5.63381691,0.14201378,0.06047430,0.00527413,0.00562325,0.02160825,0.00792848,0.02249144,0.02744937,0.01699749
5.63981991,0.14110379,0.05454025,0.00477648,0.00465782,0.02090096,0.00784773,0.02051933,0.02671564,0.01699537
5.64582291,0.14148198,0.04968711,0.00437031,0.00383070,0.02045159,0.00784734,0.01892348,0.02629975,0.01713785
5.65182591,0.14287290,0.04577611,0.00404390,0.00312808,0.02021375,0.00791007,0.01765418,0.02614269,0.01739214
5.65782891,0.14500211,0.04267050,0.00378557,0.00253625,0.02014170,0.00801913,0.01666212,0.02618694,0.01772555
5.66383192,0.14760202,0.04023845,0.00358403,0.00204193,0.02019130,0.00815845,0.01589948,0.02637757,0.01810618
5.66983492,0.15041739,0.03835546,0.00342853,0.00163256,0.02032081,0.00831296,0.01532085,0.02666341,0.01850355
5.67583792,0.15321051,0.03690638,0.00330905,0.00129643,0.02049160,0.00846886,0.01488397,0.02699816,0.01888924
5.68184092,0.15576585,0.03578696,0.00321648,0.00102288,0.02066881,0.00861384,0.01455038,0.02734135,0.01923746
5.68784392,0.15789410,0.03490507,0.00314268,0.00080232,0.02082182,0.00873731,0.01428585,0.02765936,0.01952547
5.69384692,0.15943572,0.03418153,0.00308057,0.00062631,0.02092472,0.00883060,0.01406067,0.02792630,0.01973404
5.69984992,0.16026360,0.03355071,0.00302417,0.00048750,0.02095657,0.00888709,0.01384990,0.02812494,0.01984776
5.70585293,0.16028511,0.03296077,0.00296860,0.00037966,0.02090164,0.00890234,0.01363338,0.02824756,0.01985524
5.71185593,0.15944331,0.03237375,0.00291008,0.00029755,0.02074946,0.00887423,0.01339575,0.02829683,0.01974924
5.71785893,0.15771734,0.03176553,0.00284587,0.00023694,0.02049489,0.00880299,0.01312628,0.02828670,0.01952667
5.72386193,0.15512213,0.03112558,0.00277426,0.00019451,0.02013794,0.00869128,0.01281875,0.02824332,0.01918852
5.72986493,0.15170734,0.03045671,0.00269447,0.00016777,0.01968363,0.00854418,0.01247112,0.02820604,0.01873967
5.73586793,0.14755572,0.02977473,0.00260658,0.00015502,0.01914173,0.00836921,0.01208531,0.02822845,0.01818861
5.74187094,0.14278097,0.02910814,0.00251146,0.00015531,0.01852645,0.00817631,0.01166683,0.02837955,0.01754713
5.74787394,0.13752518,0.02849782,0.00241069,0.00016838,0.01785605,0.00797782,0.01122444,0.02874496,0.01682987
5.75387694,0.13195609,0.02799678,0.00230645,0.00019466,0.01715254,0.00778846,0.01076985,0.02942825,0.01605393
5.75987994,0.12626410,0.02766991,0.00220147,0.00023522,0.01644121,0.00762530,0.01031733,0.03055233,0.01523840
5.76588294,0.12065945,0.02759385,0.00209892,0.00029177,0.01575032,0.00750773,0.00988344,0.03226076,0.01440388
5.77188594,0.11536938,0.02785676,0.00200237,0.00036666,0.01511071,0.00745742,0.00948670,0.03471912,0.01357207
5.77788894,0.11063545,0.02855822,0.00191567,0.00046288,0.01455549,0.00749828,0.00914733,0.03811606,0.01276534
5.78389195,0.10671111,0.02980888,0.00184297,0.00058402,0.01411973,0.00765645,0.00888701,0.04266409,0.01200633
5.78989495,0.10385937,0.03173010,0.00178860,0.00073431,0.01384016,0.00796013,0.00872866,0.04859993,0.01131765
5.79589795,0.10235062,0.03445328,0.00175707,0.00091854,0.01375495,0.00843954,0.00869622,0.05618415,0.01072157
5.80190095,0.10246043,0.03811888,0.00175298,0.00114207,0.01390337,0.00912664,0.00881444,0.06569996,0.01023975
5.80790395,0.10446725,0.04287500,0.00178101,0.00141072,0.01432558,0.01005495,0.00910864,0.07745100,0.00989306
5.81390695,0.10864983,0.04887542,0.00184590,0.00173069,0.01506225,0.01125905,0.00960450,0.09175782,0.00970136
5.81990995,0.11528423,0.05627706,0.00195233,0.00210846,0.01615420,0.01277418,0.01032771,0.10895304,0.00968331
5.82591296,0.12464031,0.06523671,0.00210494,0.00255061,0.01764188,0.01463554,0.01130367,0.12937493,0.00985620
5.83191596,0.13697745,0.07590702,0.00230821,0.00306365,0.01956487,0.01687751,0.01255707,0.15335943,0.01023572
5.83791896,0.15253966,0.08843189,0.00256643,0.00365377,0.02196115,0.01953272,0.01411135,0.18123071,0.01083579
5.84392196,0.17154984,0.10294100,0.00288357,0.00432659,0.02486637,0.02263097,0.01598820,0.21329016,0.01166821
5.84992496,0.19420341,0.11954399,0.00326321,0.00508691,0.02831294,0.02619805,0.01820694,0.24980434,0.01274247
5.85592796,0.22066138,0.13832406,0.00370846,0.00593837,0.03232910,0.03025447,0.02078379,0.29099198,0.01406534
5.86193097,0.25104314,0.15933148,0.00422179,0.00688315,0.03693788,0.03481411,0.02373122,0.33701062,0.01564060
5.86793397,0.28541914,0.18257719,0.00480498,0.00792171,0.04215618,0.03988294,0.02705722,0.38794335,0.01746867
5.87393697,0.32380400,0.20802676,0.00545896,0.00905246,0.04799370,0.04545780,0.03076464,0.44378635,0.01954626
5.87993997,0.36615022,0.23559517,0.00618378,0.01027152,0.05445215,0.05152528,0.03485056,0.50443786,0.02186609
5.88594297,0.41234315,0.26514261,0.00697846,0.01157257,0.06152445,0.05806088,0.03930583,0.56968927,0.02441668
5.89194597,0.46219737,0.29647184,0.00784100,0.01294667,0.06919423,0.06502840,0.04411470,0.63921900,0.02718218
5.89794897,0.51545506,0.32932721,0.00876829,0.01438224,0.07743552,0.07237972,0.04925461,0.71258976,0.03014232
5.90395198,0.57178642,0.36339581,0.00975618,0.01586514,0.08621273,0.08005495,0.05469628,0.78924967,0.03327257
5.90995498,0.63079258,0.39831074,0.01079947,0.01737877,0.09548089,0.08798301,0.06040389,0.86853747,0.03654431
5.91595798,0.69201076,0.43365675,0.01189197,0.01890435,0.10518622,0.09608267,0.06633560,0.94969210,0.03992527
5.92196098,0.75492189,0.46897803,0.01302667,0.02042129,0.11526694,0.10426399,0.07244417,1.03186632,0.04338008
5.92796398,0.81896021,0.50378818,0.01419578,0.02190766,0.12565441,0.11243021,0.07867788,1.11414418,0.04687088
5.93396698,0.88352473,0.53758188,0.01539097,0.02334068,0.13627429,0.12047994,0.08498154,1.19556177,0.05035820
