energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
4.50525263,4.53440121,0.03349096,0.22628495,0.89470609,0.01654841,0.10416491,0.53363203,1.85006847,3.42704142
4.51125563,4.63086712,0.03414639,0.23312319,0.91295931,0.01669093,0.10464206,0.54711117,1.90921093,3.50324885
4.51725863,4.73025123,0.03487968,0.24038083,0.93398537,0.01683256,0.10515238,0.56088575,1.97009673,3.57991187
4.52326163,4.83244712,0.03570280,0.24801291,0.95784650,0.01697572,0.10570905,0.57494511,2.03244801,3.65688543
4.52926463,4.93722543,0.03662662,0.25596559,0.98454155,0.01712263,0.10632402,0.58926045,2.09596172,3.73395250
4.53526763,5.04420543,0.03766026,0.26417562,1.01399691,0.01727518,0.10700716,0.60378124,2.16030267,3.81080477
4.54127064,5.15283339,0.03881052,0.27257005,1.04605943,0.01743480,0.10776566,0.61843270,2.22509766,3.88702848
4.54727364,5.26236954,0.04008136,0.28106626,1.08049201,0.01760224,0.10860339,0.63311453,2.28993119,3.96209656
4.55327664,5.37188466,0.04147352,0.28957243,1.11697217,0.01777755,0.10952054,0.64770106,2.35434333,4.03536768
4.55927964,5.48026682,0.04298419,0.29798841,1.15509384,0.01795994,0.11051341,0.66204283,2.41783024,4.10609239
4.56528264,5.58623863,0.04460687,0.30620696,1.19437254,0.01814773,0.11157439,0.67596955,2.47984753,4.17342644
4.57128564,5.68838453,0.04633137,0.31411553,1.23425405,0.01833843,0.11269214,0.68929442,2.53981676,4.23645073
4.57728864,5.78518715,0.04814390,0.32159835,1.27412628,0.01852870,0.11385203,0.70181947,2.59713506,4.29419709
4.58329165,5.87507160,0.05002741,0.32853903,1.31333418,0.01871447,0.11503669,0.71334186,2.65118767,4.34567885
4.58929465,5.95645578,0.05196192,0.33482327,1.35119729,0.01889111,0.11622676,0.72366079,2.70136313,4.38992492
4.59529765,6.02780477,0.05392507,0.34034196,1.38702920,0.01905353,0.11740174,0.73258467,2.74707067,4.42601579
4.60130065,6.08768684,0.05589276,0.34499431,1.42015840,0.01919646,0.11854092,0.73993832,2.78775897,4.45311993
4.60730365,6.13482886,0.05783979,0.34869102,1.44994966,0.01931459,0.11962438,0.74556988,2.82293567,4.47052892
4.61330665,6.16816839,0.05974061,0.35135728,1.47582509,0.01940286,0.12063395,0.74935702,2.85218673,4.47768973
4.61930965,6.18690030,0.06157008,0.35293553,1.49728401,0.01945669,0.12155408,0.75121233,2.87519444,4.47423267
4.62531266,6.19051564,0.06330414,0.35338786,1.51392071,0.01947215,0.12237268,0.75108759,2.89175353,4.45999370
4.63131566,6.17883078,0.06492058,0.35269791,1.52543940,0.01944625,0.12308171,0.74897672,2.90178395,4.43502996
4.63731866,6.15200556,0.06639956,0.35087210,1.53166546,0.01937703,0.12367772,0.74491732,2.90533988,4.39962780
4.64332166,6.11054922,0.06772421,0.34794021,1.53255258,0.01926375,0.12416210,0.73899073,2.90261406,4.35430275
4.64932466,6.05531367,0.06888100,0.34395528,1.52818532,0.01910692,0.12454112,0.73132061,2.89393687,4.29979127
4.65532766,5.98747423,0.06986004,0.33899257,1.51877688,0.01890840,0.12482580,0.72207000,2.87977017,4.23703452
4.66133067,5.90849830,0.07065529,0.33314793,1.50466214,0.01867133,0.12503160,0.71143716,2.86069558,4.16715459
4.66733367,5.82010327,0.07126453,0.32653535,1.48628627,0.01840006,0.12517779,0.69965017,2.83739769,4.09142410
4.67333667,5.72420521,0.07168934,0.31928384,1.46418928,0.01810004,0.12528685,0.68696051,2.81064274,4.01123037
4.67933967,5.62286049,0.07193486,0.31153384,1.43898729,0.01777765,0.12538360,0.67363603,2.78125358,3.92803545
4.68534267,5.51820270,0.07200951,0.30343315,1.41135130,0.01743998,0.12549429,0.65995330,2.75008204,3.84333367
4.69134567,5.41237749,0.07192465,0.29513261,1.38198442,0.01709460,0.12564567,0.64618993,2.71797985,3.75860846
4.69734867,5.30747810,0.07169408,0.28678172,1.35159859,0.01674930,0.12586401,0.63261679,2.68576971,3.67529007
4.70335168,5.20548412,0.07133364,0.27852429,1.32089180,0.01641184,0.12617420,0.61949078,2.65421763,3.59471612
4.70935468,5.10820610,0.07086067,0.27049437,1.29052683,0.01608967,0.12659886,0.60704813,2.62400814,3.51809630
4.71535768,5.01723810,0.07029356,0.26281253,1.26111230,0.01578971,0.12715757,0.59549851,2.59572341,3.44648285
4.72136068,4.93391997,0.06965126,0.25558277,1.23318694,0.01551811,0.12786625,0.58502027,2.56982744,3.38074786
4.72736368,4.85931059,0.06895289,0.24889001,1.20720738,0.01528006,0.12873661,0.57575682,2.54665596,3.32156812
4.73336668,4.79417286,0.06821731,0.24279839,1.18354003,0.01507968,0.12977576,0.56781423,2.52641244,3.26941800
4.73936968,4.73897046,0.06746283,0.23735031,1.16245704,0.01491986,0.13098602,0.56126018,2.50917049,3.22457041
4.74537269,4.69387598,0.06670692,0.23256634,1.14413620,0.01480224,0.13236478,0.55612423,2.49488201,3.18710535
4.75137569,4.65878950,0.06596597,0.22844592,1.12866463,0.01472717,0.13390458,0.55239923,2.48339085,3.15692540
4.75737869,4.63336600,0.06525516,0.22496873,1.11604561,0.01469375,0.13559329,0.55004391,2.47445078,3.13377712
4.76338169,4.61705009,0.06458830,0.22209684,1.10620803,0.01469990,0.13741436,0.54898640,2.46774684,3.11727691
4.76938469,4.60911565,0.06397776,0.21977736,1.09901774,0.01474246,0.13934732,0.54912853,2.46291857,3.10693990
4.77538769,4.60870858,0.06343446,0.21794548,1.09429004,0.01481729,0.14136820,0.55035077,2.45958400,3.10221028
4.78139070,4.61489027,0.06296778,0.21652786,1.09180257,0.01491950,0.14345022,0.55251744,2.45736279,3.10249146
4.78739370,4.62667985,0.06258564,0.21544613,1.09130798,0.01504355,0.14556440,0.55548223,2.45589746,3.10717458
4.79339670,4.64309350,0.06229447,0.21462044,1.09254572,0.01518344,0.14768040,0.55909361,2.45487161,3.11566409
4.79939970,4.66317921,0.06209926,0.21397279,1.09525250,0.01533293,0.14976724,0.56320006,2.45402427,3.12739926
4.80540270,4.68604620,0.06200366,0.21343019,1.09917125,0.01548570,0.15179429,0.56765498,2.45315986,3.14187101
4.81140570,4.71088801,0.06200999,0.21292741,1.10405814,0.01563551,0.15373203,0.57232108,2.45215363,3.15863354
4.81740870,4.73699937,0.06211935,0.21240926,1.10968788,0.01577639,0.15555310,0.57707423,2.45095247,3.17731073
4.82341171,4.76378677,0.06233173,0.21183241,1.11585739,0.01590276,0.15723309,0.58180663,2.44957169,3.19759760
4.82941471,4.79077328,0.06264611,0.21116664,1.12238787,0.01600959,0.15875150,0.58642929,2.44808818,3.21925729
4.83541771,4.81759839,0.06306062,0.21039549,1.12912575,0.01609248,0.16009248,0.59087381,2.44663081,3.24211447
4.84142071,4.84401387,0.06357263,0.20951638,1.13594286,0.01614778,0.16124561,0.59509348,2.44536901,3.26604595
4.84742371,4.86987638,0.06417898,0.20854020,1.14273593,0.01617265,0.16220650,0.59906364,2.44450036,3.29096968
4.85342671,4.89513820,0.06487611,0.20749041,1.14942601,0.01616511,0.16297718,0.60278139,2.44423811,3.31683304
4.85942971,4.91983663,0.06566021,0.20640164,1.15595782,0.01612407,0.16356641,0.60626476,2.44479956,3.34360142
4.86543272,4.94408310,0.06652743,0.20531806,1.16229933,0.01604934,0.16398971,0.60955124,2.44639564,3.37124799
4.87143572,4.96805231,0.06747399,0.20429134,1.16844156,0.01594161,0.16426915,0.61269581,2.44922250,3.39974517
4.87743872,4.99197198,0.06849636,0.20337849,1.17439857,0.01580243,0.16443290,0.61576854,2.45345507,3.42905826
4.88344172,5.01611307,0.06959129,0.20263951,1.18020756,0.01563413,0.16451454,0.61885177,2.45924267,3.45914151
4.88944472,5.04078061,0.07075598,0.20213510,1.18592883,0.01543979,0.16455207,0.62203694,2.46670665,3.48993646
4.89544772,5.06630470,0.07198804,0.20192428,1.19164544,0.01522311,0.16458669,0.62542111,2.47593948,3.52137225
4.90145073,5.09303151,0.07328548,0.20206230,1.19746209,0.01498835,0.16466139,0.62910333,2.48700509,3.55336767
4.90745373,5.12131381,0.07464669,0.20259853,1.20350329,0.01474014,0.16481937,0.63318075,2.49993981,3.58583418
4.91345673,5.15150060,0.07607033,0.20357476,1.20991028,0.01448345,0.16510229,0.63774478,2.51475340,3.61867936
4.91945973,5.18392576,0.07755516,0.20502368,1.21683676,0.01422336,0.16554855,0.64287715,2.53142986,3.65181021
4.92546273,5.21889541,0.07909988,0.20696772,1.22444330,0.01396498,0.16619151,0.64864621,2.54992757,3.68513564
4.93146573,5.25667419,0.08070294,0.20941827,1.23289052,0.01371330,0.16705786,0.65510335,2.57017853,3.71856777
4.93746873,5.29747069,0.08236232,0.21237519,1.24233121,0.01347302,0.16816619,0.66227987,2.59208678,3.75202165
4.94347174,5.34142247,0.08407531,0.21582675,1.25290164,0.01324846,0.16952576,0.67018424,2.61552605,3.78541333
4.94947474,5.38858142,0.08583827,0.21974992,1.26471250,0.01304343,0.17113564,0.67880007,2.64033688,3.81865634
4.95547774,5.43890023,0.08764650,0.22411101,1.27783995,0.01286113,0.17298429,0.68808467,2.66632372,3.85165667
4.96148074,5.49222088,0.08949407,0.22886659,1.29231717,0.01270404,0.17504947,0.69796853,2.69325240,3.88430691
4.96748374,5.54826605,0.09137370,0.23396474,1.30812709,0.01257393,0.17729876,0.70835565,2.72084848,3.91647982
4.97348674,5.60663429,0.09327671,0.23934647,1.32519669,0.01247177,0.17969037,0.71912486,2.74879708,3.94802210
4.97948974,5.66679970,0.09519310,0.24494735,1.34339328,0.01239773,0.18217460,0.73013204,2.77674449,3.97874895
4.98549275,5.72811651,0.09711154,0.25069925,1.36252323,0.01235121,0.18469552,0.74121332,2.80430185,4.00843999
4.99149575,5.78982895,0.09901959,0.25653207,1.38233312,0.01233088,0.18719309,0.75218916,2.83105114,4.03683721
4.99749875,5.85108607,0.10090385,0.26237550,1.40251368,0.01233474,0.18960549,0.76286908,2.85655329,4.06364512
5.00350175,5.91096138,0.10275028,0.26816065,1.42270619,0.01236021,0.19187156,0.77305706,2.88035823,4.08853353
5.00950475,5.96847634,0.10454446,0.27382152,1.44251117,0.01240421,0.19393324,0.78255720,2.90201639,4.11114295
5.01550775,6.02262686,0.10627193,0.27929625,1.46149916,0.01246330,0.19573799,0.79117955,2.92109116,4.13109240
5.02151076,6.07241146,0.10791857,0.28452810,1.47922286,0.01253376,0.19724085,0.79874583,2.93717145,4.14798921
5.02751376,6.11685980,0.10947090,0.28946621,1.49523027,0.01261174,0.19840626,0.80509467,2.94988381,4.16144050
5.03351676,6.15506003,0.11091648,0.29406589,1.50907817,0.01269334,0.19920936,0.81008628,2.95890306,4.17106542
5.03951976,6.18618373,0.11224413,0.29828879,1.52034525,0.01277476,0.19963686,0.81360621,2.96396110,4.17650753
5.04552276,6.20950693,0.11344423,0.30210260,1.52864451,0.01285233,0.19968730,0.81556808,2.96485296,4.17744656
5.05152576,6.22442636,0.11450886,0.30548061,1.53363416,0.01292265,0.19937072,0.81591508,2.96143994,4.17360867
5.05752876,6.23047007,0.11543196,0.30840101,1.53502681,0.01298261,0.19870788,0.81462024,2.95364959,4.16477467
5.06353177,6.22730209,0.11620929,0.31084602,1.53259651,0.01302946,0.19772883,0.81168547,2.94147240,4.15078567
5.06953477,6.21472099,0.11683845,0.31280095,1.52618354,0.01306081,0.19647119,0.80713944,2.92495572,4.13154572
5.07553777,6.19265282,0.11731868,0.31425329,1.51569682,0.01307466,0.19497800,0.80103435,2.90419515,4.10702138
5.08154077,6.16113913,0.11765067,0.31519181,1.50111417,0.01306939,0.19329541,0.79344195,2.87932422,4.07723842
5.08754377,6.12032104,0.11783631,0.31560586,1.48248034,0.01304373,0.19147023,0.78444902,2.85050297,4.04227575
5.09354677,6.07042072,0.11787831,0.31548480,1.45990346,0.01299676,0.18954763,0.77415249,2.81790653,4.00225726
5.09954977,6.01172167,0.11777991,0.31481779,1.43354994,0.01292787,0.18756883,0.76265465,2.78171438,3.95734224
5.10555278,5.94454936,0.11754443,0.31359382,1.40363837,0.01283671,0.18556930,0.75005865,2.74210125,3.90771513
5.11155578,5.86925351,0.11717499,0.31180203,1.37043284,0.01272317,0.18357713,0.73646467,2.69923036,3.85357536
5.11755878,5.78619356,0.11667411,0.30943241,1.33423599,0.01258737,0.18161198,0.72196684,2.65324958,3.79512836
5.12356178,5.69572809,0.11604348,0.30647676,1.29538223,0.01242961,0.17968452,0.70665125,2.60429086,3.73257820
5.12956478,5.59820924,0.11528370,0.30292986,1.25423136,0.01225038,0.17779633,0.69059504,2.55247307,3.66612267
5.13556778,5.49398222,0.11439420,0.29879092,1.21116281,0.01205033,0.17594033,0.67386666,2.49790810,3.59595119
5.14157079,5.38339016,0.11337317,0.29406504,1.16657074,0.01183032,0.17410174,0.65652725,2.44070999,3.52224575
5.14757379,5.26678371,0.11221762,0.28876475,1.12085996,0.01159136,0.17225936,0.63863295,2.38100630,3.44518487
5.15357679,5.14453472,0.11092358,0.28291150,1.07444271,0.01133469,0.17038720,0.62023805,2.31895113,3.36495031
5.15957979,5.01705290,0.10948635,0.27653687,1.02773623,0.01106179,0.16845637,0.60139865,2.25473878,3.28173607
5.16558279,4.88480418,0.10790082,0.26968364,0.98116094,0.01077435,0.16643704,0.58217657,2.18861714,3.19575898
5.17158579,4.74832921,0.10616193,0.26240644,0.93513909,0.01047437,0.16430041,0.56264324,2.12089968,3.10727005
5.17758879,4.60826052,0.10426515,0.25477194,0.89009369,0.01016410,0.16202067,0.54288321,2.05197522,3.01656570
5.18359180,4.46533684,0.10220693,0.24685865,0.84644745,0.00984610,0.15957662,0.52299705,1.98231452,2.92399790
5.18959480,4.32041329,0.09998527,0.23875614,0.80462154,0.00952321,0.15695319,0.50310338,1.91247297,2.82998235
5.19559780,4.17446610,0.09760023,0.23056372,0.76503400,0.00919855,0.15414246,0.48333981,1.84308898,2.73500392
5.20160080,4.02859130,0.09505433,0.22238867,0.72809755,0.00887547,0.15114441,0.46386270,1.77487769,2.63961864
5.20760380,3.88399668,0.09235300,0.21434394,0.69421679,0.00855755,0.14796726,0.44484572,1.70862012,2.54445193
5.21360680,3.74198700,0.08950485,0.20654556,0.66378454,0.00824849,0.14462734,0.42647716,1.64514781,2.45019276
5.21960980,3.60394272,0.08652196,0.19910960,0.63717749,0.00795211,0.14114865,0.40895609,1.58532367,2.35758386
5.22561281,3.47129286,0.08341990,0.19214908,0.61475097,0.00767218,0.13756205,0.39248763,1.53001958,2.26740824
5.23161581,3.34548301,0.08021778,0.18577072,0.59683305,0.00741240,0.13390414,0.37727736,1.48009178,2.18047247
5.23761881,3.22793977,0.07693809,0.18007175,0.58371804,0.00717630,0.13021601,0.36352535,1.43635490,2.09758755
5.24362181,3.12003298,0.07360647,0.17513701,0.57565958,0.00696709,0.12654167,0.35141985,1.39955597,2.01954818
5.24962481,3.02303746,0.07025135,0.17103627,0.57286362,0.00678760,0.12292662,0.34113111,1.37034944,1.94711125
5.25562781,2.93809584,0.06690345,0.16782203,0.57548133,0.00664019,0.11941624,0.33280555,1.34927428,1.88097476
5.26163082,2.86618411,0.06359530,0.16552790,0.58360251,0.00652661,0.11605437,0.32656041,1.33673428,1.82175796
5.26763382,2.80808129,0.06036057,0.16416753,0.59724961,0.00644801,0.11288199,0.32247945,1.33298243,1.76998370
5.27363682,2.76434462,0.05723343,0.16373427,0.61637270,0.00640481,0.10993610,0.32060941,1.33810999,1.72606379
5.27963982,2.73529120,0.05424785,0.16420152,0.64084573,0.00639666,0.10724881,0.32095780,1.35204074,1.69028775
5.28564282,2.72098677,0.05143685,0.16552367,0.67046430,0.00642249,0.10484673,0.32349186,1.37453076,1.66281577
5.29164582,2.72124220,0.04883187,0.16763779,0.70494511,0.00648045,0.10275057,0.32813870,1.40517352,1.64367560
5.29764882,2.73561738,0.04646201,0.17046584,0.74392732,0.00656794,0.10097510,0.33478676,1.44341015,1.63276372
5.30365183,2.76343258,0.04435342,0.17391727,0.78697589,0.00668172,0.09952924,0.34328831,1.48854425,1.62985040
5.30965483,2.80378634,0.04252870,0.17789211,0.83358681,0.00681793,0.09841649,0.35346303,1.53976066,1.63458813
5.31565783,2.85557919,0.04100640,0.18228409,0.88319422,0.00697220,0.09763544,0.36510242,1.59614711,1.64652316
5.32166083,2.91754195,0.03980052,0.18698401,0.93517926,0.00713978,0.09718045,0.37797483,1.65671796,1.66510901
5.32766383,2.98826736,0.03892018,0.19188286,0.98888036,0.00731565,0.09704247,0.39183098,1.72043876,1.68972164
5.33366683,3.06624370,0.03836928,0.19687483,1.04360455,0.00749468,0.09720981,0.40640972,1.78625069,1.71967521
5.33966983,3.14988891,0.03814640,0.20185995,1.09863973,0.00767173,0.09766892,0.42144383,1.85309388,1.75423772
5.34567284,3.23758407,0.03824458,0.20674631,1.15326709,0.00784184,0.09840510,0.43666565,1.91992862,1.79264599
5.35167584,3.32770480,0.03865146,0.21145171,1.20677361,0.00800030,0.09940311,0.45181233,1.98575386,1.83411929
5.35767884,3.41864984,0.03934925,0.21590484,1.25846404,0.00814282,0.10064762,0.46663064,2.04962235,1.87787126
5.36368184,3.50886581,0.04031505,0.22004579,1.30767208,0.00826563,0.10212344,0.48088114,2.11065230,1.92311978
5.36968484,3.59686785,0.04152109,0.22382608,1.35377043,0.00836553,0.10381566,0.49434162,2.16803526,1.96909483
5.37568784,3.68125581,0.04293518,0.22720814,1.39617945,0.00843996,0.10570954,0.50680985,2.22104063,2.01504431
5.38169085,3.76072602,0.04452118,0.23016433,1.43437430,0.00848704,0.10779018,0.51810551,2.26901700,2.06023808
5.38769385,3.83407905,0.04623968,0.23267571,1.46789053,0.00850559,0.11004217,0.52807142,2.31139097,2.10397050
5.39369685,3.90022387,0.04804863,0.23473042,1.49632803,0.00849509,0.11244891,0.53657406,2.34766399,2.14556201
5.39969985,3.95817918,0.04990412,0.23632208,1.51935359,0.00845565,0.11499207,0.54350353,2.37740814,2.18436003
5.40570285,4.00707259,0.05176129,0.23744810,1.53670207,0.00838796,0.11765082,0.54877292,2.40026138,2.21973990
5.41170585,4.04613861,0.05357512,0.23810806,1.54817651,0.00829320,0.12040122,0.55231743,2.41592313,2.25110610
5.41770885,4.07471607,0.05530143,0.23830239,1.55364735,0.00817298,0.12321555,0.55409307,2.42415069,2.27789424
5.42371186,4.09224589,0.05689775,0.23803123,1.55305101,0.00802921,0.12606191,0.55407537,2.42475693,2.29957410
5.42971486,4.09826964,0.05832427,0.23729368,1.54638800,0.00786405,0.12890390,0.55225786,2.41760961,2.31565384
5.43571786,4.09242939,0.05954469,0.23608735,1.53372083,0.00767977,0.13170052,0.54865079,2.40263232,2.32568554
5.44172086,4.07446901,0.06052699,0.23440837,1.51517176,0.00747873,0.13440640,0.54327983,2.37980698,2.32927185
5.44772386,4.04423702,0.06124418,0.23225172,1.49092041,0.00726323,0.13697224,0.53618500,2.34917763,2.32607365
5.45372686,4.00169083,0.06167486,0.22961191,1.46120144,0.00703550,0.13934559,0.52741980,2.31085502,2.31581836
5.45972986,3.94690181,0.06180370,0.22648391,1.42630199,0.00679767,0.14147190,0.51705049,2.26502148,2.29830856
5.46573287,3.88006102,0.06162169,0.22286430,1.38655896,0.00655166,0.14329579,0.50515557,2.21193553,2.27343035
5.47173587,3.80148466,0.06112635,0.21875264,1.34235590,0.00629925,0.14476264,0.49182538,2.15193555,2.24116107
5.47773887,3.71161881,0.06032165,0.21415274,1.29411949,0.00604203,0.14582023,0.47716174,2.08544183,2.20157584
5.48374187,3.61104259,0.05921787,0.20907399,1.24231528,0.00578142,0.14642057,0.46127757,2.01295679,2.15485245
5.48974487,3.50046922,0.05783122,0.20353261,1.18744283,0.00551868,0.14652171,0.44429648,1.93506262,2.10127420
5.49574787,3.38074430,0.05618335,0.19755259,1.13002994,0.00525495,0.14608951,0.42635215,1.85241647,2.04123036
5.50175088,3.25284094,0.05430078,0.19116650,1.07062606,0.00499128,0.14509925,0.40758755,1.76574283,1.97521396
5.50775388,3.11785138,0.05221414,0.18441588,1.00979502,0.00472864,0.14353700,0.38815380,1.67582335,1.90381689
5.51375688,2.97697497,0.04995734,0.17735139,0.94810701,0.00446797,0.14140067,0.36820890,1.58348439,1.82772210
5.51975988,2.83150257,0.04756679,0.17003251,0.88613004,0.00421020,0.13870077,0.34791598,1.48958256,1.74769320
5.52576288,2.68279760,0.04508041,0.16252686,0.82442121,0.00395625,0.13546060,0.32744140,1.39498887,1.66456149
5.53176588,2.53227409,0.04253683,0.15490925,0.76351787,0.00370708,0.13171609,0.30695251,1.30057202,1.57921079
5.53776888,2.38137233,0.03997442,0.14726027,0.70392906,0.00346365,0.12751518,0.28661524,1.20718149,1.49256051
5.54377189,2.23153274,0.03743053,0.13966465,0.64612751,0.00322696,0.12291665,0.26659156,1.11563106,1.40554733
5.54977489,2.08416879,0.03494068,0.13220934,0.59054241,0.00299802,0.11798864,0.24703687,1.02668323,1.31910607
5.55577789,1.94063968,0.03253788,0.12498138,0.53755324,0.00277781,0.11280674,0.22809742,0.94103533,1.23415029
5.56178089,1.80222375,0.03025201,0.11806569,0.48748486,0.00256732,0.10745179,0.20990787,0.85930748,1.15155322
5.56778389,1.67009343,0.02810931,0.11154282,0.44060396,0.00236745,0.10200753,0.19258904,0.78203296,1.07212956
