energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
4.58329165,0.46688949,-0.46724407,0.19254699,-0.19262881,0.01758526,-0.01760109,0.02564033,-0.02565390,0.01349033,-0.01350387,0.06887267,-0.06894543,0.00000000,-0.00000000,0.60413058,-0.60467955,0.01085099,-0.01085681
4.58929465,0.44134756,-0.44163260,0.18969109,-0.18974538,0.01670008,-0.01671250,0.02503387,-0.02504582,0.01228906,-0.01230037,0.06346694,-0.06352459,0.00000000,-0.00000000,0.56105497,-0.56149148,0.01045438,-0.01045892
4.59529765,0.42109595,-0.42131231,0.18893677,-0.18896378,0.01605398,-0.01606306,0.02449996,-0.02451052,0.01131094,-0.01131996,0.05913846,-0.05918104,0.00000000,-0.00000000,0.52623532,-0.52655939,0.01015228,-0.01015555
4.60130065,0.40600596,-0.40615523,0.19025815,-0.19025831,0.01564213,-0.01564797,0.02401501,-0.02402444,0.01055932,-0.01056603,0.05587219,-0.05589989,0.00000000,-0.00000000,0.49954465,-0.49975753,0.00994133,-0.00994336
4.60730365,0.39589852,-0.39598284,0.19361593,-0.19358985,0.01545793,-0.01546065,0.02355593,-0.02356447,0.01003465,-0.01003906,0.05364234,-0.05365549,0.00000000,-0.00000000,0.48076820,-0.48087220,0.00981731,-0.00981815
4.61330665,0.39055497,-0.39057697,0.19895946,-0.19890789,0.01549328,-0.01549301,0.02310091,-0.02310879,0.00973472,-0.00973687,0.05241406,-0.05241311,0.00000000,-0.00000000,0.46961846,-0.46961684,0.00977538,-0.00977509
4.61930965,0.38972599,-0.38968868,0.20622765,-0.20615151,0.01573879,-0.01573569,0.02263026,-0.02263770,0.00965489,-0.00965484,0.05214476,-0.05213026,0.00000000,-0.00000000,0.46574771,-0.46564458,0.00981030,-0.00980892
4.62531266,0.39313816,-0.39304491,0.21534888,-0.21524921,0.01618393,-0.01617816,0.02212702,-0.02213421,0.00978824,-0.00978607,0.05278508,-0.05275770,0.00000000,-0.00000000,0.46875744,-0.46855772,0.00991652,-0.00991413
4.63131566,0.40049820,-0.40035273,0.22623972,-0.22611773,0.01681701,-0.01680876,0.02157745,-0.02158454,0.01012567,-0.01012148,0.05427951,-0.05424002,0.00000000,-0.00000000,0.47820486,-0.47791428,0.01008832,-0.01008499
4.63731866,0.41149499,-0.41130136,0.23880284,-0.23865996,0.01762513,-0.01761461,0.02097134,-0.02097846,0.01065599,-0.01064991,0.05656667,-0.05651594,0.00000000,-0.00000000,0.49360648,-0.49323156,0.01031986,-0.01031565
4.64332166,0.42579968,-0.42556230,0.25292432,-0.25276216,0.01859404,-0.01858147,0.02030217,-0.02030941,0.01136591,-0.01135808,0.05957931,-0.05951833,0.00000000,-0.00000000,0.51443930,-0.51398740,0.01060510,-0.01060010
4.64932466,0.44306424,-0.44278790,0.26847052,-0.26829097,0.01970798,-0.01969363,0.01956706,-0.01957448,0.01224007,-0.01223066,0.06324417,-0.06317407,0.00000000,-0.00000000,0.54014029,-0.53961966,0.01093783,-0.01093213
4.65532766,0.46291926,-0.46260918,0.28528514,-0.28509036,0.02094951,-0.02093365,0.01876670,-0.01877432,0.01326104,-0.01325023,0.06748176,-0.06740377,0.00000000,-0.00000000,0.57010487,-0.56952465,0.01131154,-0.01130525
4.66133067,0.48497146,-0.48463327,0.30318665,-0.30297908,0.02229935,-0.02228229,0.01790497,-0.01791280,0.01440932,-0.01439732,0.07220618,-0.07212165,0.00000000,-0.00000000,0.60368534,-0.60305563,0.01171939,-0.01171260
4.66733367,0.50880169,-0.50844147,0.32196655,-0.32174894,0.02373629,-0.02371837,0.01698865,-0.01699665,0.01566344,-0.01565046,0.07732506,-0.07723549,0.00000000,-0.00000000,0.64019020,-0.63952196,0.01215407,-0.01214691
4.67333667,0.53396406,-0.53358829,0.34138891,-0.34116431,0.02523719,-0.02521876,0.01602687,-0.01603501,0.01700003,-0.01698632,0.08273983,-0.08264681,0.00000000,-0.00000000,0.67888498,-0.67819006,0.01260778,-0.01260037
4.67933967,0.55998670,-0.55960226,0.36119136,-0.36096309,0.02677703,-0.02675847,0.01503068,-0.01503889,0.01839407,-0.01837989,0.08834625,-0.08825149,0.00000000,-0.00000000,0.71899561,-0.71828660,0.01307221,-0.01306468
4.68534267,0.58637472,-0.58598879,0.38108785,-0.38085944,0.02832919,-0.02831091,0.01401246,-0.01402066,0.01981914,-0.01980476,0.09403540,-0.09394067,0.00000000,-0.00000000,0.75971455,-0.75900464,0.01353851,-0.01353100
4.69134567,0.61261557,-0.61223551,0.40077319,-0.40054835,0.02986576,-0.02984817,0.01298542,-0.01299352,0.02124782,-0.02123350,0.09969504,-0.09960217,0.00000000,-0.00000000,0.80021020,-0.79951295,0.01399741,-0.01399007
4.69734867,0.63818686,-0.63782011,0.41992951,-0.41971200,0.03135803,-0.03134154,0.01196309,-0.01197100,0.02265214,-0.02263818,0.10521141,-0.10512225,0.00000000,-0.00000000,0.83963951,-0.83896863,0.01443933,-0.01443230
4.70335168,0.66256664,-0.66222052,0.43823431,-0.43802789,0.03277711,-0.03276214,0.01095887,-0.01096651,0.02400417,-0.02399084,0.11047147,-0.11038784,0.00000000,-0.00000000,0.87716363,-0.87653268,0.01485451,-0.01484795
4.70935468,0.68524572,-0.68492728,0.45537006,-0.45517836,0.03409463,-0.03408156,0.00998565,-0.00999294,0.02527662,-0.02526418,0.11536535,-0.11528898,0.00000000,-0.00000000,0.91196618,-0.91138820,0.01523332,-0.01522736
4.71535768,0.70574163,-0.70545743,0.47103473,-0.47086111,0.03528351,-0.03527269,0.00905549,-0.00906234,0.02644351,-0.02643220,0.11978910,-0.11972163,0.00000000,-0.00000000,0.94327323,-0.94276043,0.01556647,-0.01556125
4.72136068,0.72361351,-0.72336941,0.48495297,-0.48480042,0.03631877,-0.03631053,0.00817937,-0.00818570,0.02748087,-0.02747093,0.12364751,-0.12359040,0.00000000,-0.00000000,0.97037435,-0.96993774,0.01584531,-0.01584095
4.72736368,0.73847710,-0.73827809,0.49688720,-0.49675822,0.03717839,-0.03717299,0.00736703,-0.00737278,0.02836743,-0.02835905,0.12685690,-0.12681140,0.00000000,-0.00000000,0.99264347,-0.99229256,0.01606215,-0.01605875
4.73336668,0.75001918,-0.74986918,0.50664820,-0.50654468,0.03784402,-0.03784167,0.00662692,-0.00663203,0.02908522,-0.02907856,0.12934770,-0.12931481,0.00000000,-0.00000000,1.00955863,-1.00930109,0.01621056,-0.01620821
4.73936968,0.75801036,-0.75791208,0.51410440,-0.51402754,0.03830174,-0.03830257,0.00596613,-0.00597054,0.02962018,-0.02961537,0.13106670,-0.13104716,0.00000000,-0.00000000,1.02071934,-1.02056076,0.01628563,-0.01628439
4.74537269,0.76231560,-0.76227042,0.51918943,-0.51913970,0.03854253,-0.03854661,0.00539045,-0.00539412,0.02996260,-0.02995971,0.13197890,-0.13197313,0.00000000,-0.00000000,1.02586065,-1.02580435,0.01628420,-0.01628410
4.75137569,0.76290163,-0.76290953,0.52190742,-0.52188445,0.03856274,-0.03857005,0.00490443,-0.00490733,0.03010744,-0.03010650,0.13206874,-0.13207683,0.00000000,-0.00000000,1.02486305,-1.02490995,0.01620508,-0.01620613
4.75737869,0.75984071,-0.75990027,0.52233547,-0.52233812,0.03836426,-0.03837470,0.00451153,-0.00451362,0.03005454,-0.03005552,0.13134065,-0.13136238,0.00000000,-0.00000000,1.01775743,-1.01790606,0.01604908,-0.01605126
4.76338169,0.75331042,-0.75341884,0.52062332,-0.52064963,0.03795453,-0.03796795,0.00421417,-0.00421544,0.02980861,-0.02981144,0.12981899,-0.12985380,0.00000000,-0.00000000,1.00472482,-1.00497132,0.01581912,-0.01582237
4.76938469,0.74358920,-0.74374237,0.51698979,-0.51703710,0.03734636,-0.03736250,0.00401391,-0.00401433,0.02937913,-0.02938371,0.12754715,-0.12759422,0.00000000,-0.00000000,0.98609067,-0.98642894,0.01552011,-0.01552435
4.77538769,0.73104773,-0.73124039,0.51171623,-0.51178121,0.03655747,-0.03657604,0.00391153,-0.00391111,0.02878007,-0.02878622,0.12458611,-0.12464432,0.00000000,-0.00000000,0.96231384,-0.96273576,0.01515884,-0.01516397
4.78139070,0.71613650,-0.71636243,0.50513710,-0.50521592,0.03560993,-0.03563056,0.00390718,-0.00390589,0.02802940,-0.02803693,0.12101222,-0.12108023,0.00000000,-0.00000000,0.93397082,-0.93446654,0.01474377,-0.01474967
4.78739370,0.69936996,-0.69962217,0.49762808,-0.49771649,0.03452937,-0.03455167,0.00400039,-0.00399823,0.02714861,-0.02715728,0.11691453,-0.11699083,0.00000000,-0.00000000,0.90173579,-0.90229404,0.01428473,-0.01429126
4.79339670,0.68130805,-0.68157904,0.48959215,-0.48968571,0.03334409,-0.03336765,0.00419017,-0.00418714,0.02616202,-0.02617158,0.11239171,-0.11247465,0.00000000,-0.00000000,0.86635745,-0.86696595,0.01379259,-0.01379960
4.79939970,0.66253582,-0.66281785,0.48144437,-0.48153854,0.03208410,-0.03210847,0.00447505,-0.00447115,0.02509612,-0.02510629,0.10754865,-0.10763649,0.00000000,-0.00000000,0.82863379,-0.82927961,0.01327888,-0.01328621
4.80540270,0.64364220,-0.64392757,0.47359591,-0.47368628,0.03078006,-0.03080481,0.00485305,-0.00484830,0.02397881,-0.02398931,0.10249297,-0.10258395,0.00000000,-0.00000000,0.78938580,-0.79005581,0.01275539,-0.01276288
4.81140570,0.62519890,-0.62548016,0.46643820,-0.46652061,0.02946229,-0.02948699,0.00532174,-0.00531615,0.02283873,-0.02284926,0.09733155,-0.09742395,0.00000000,-0.00000000,0.74943150,-0.75011273,0.01223377,-0.01224126
4.81740870,0.60774032,-0.60801053,0.46032787,-0.46039860,0.02815979,-0.02818404,0.00587819,-0.00587177,0.02170457,-0.02171482,0.09216733,-0.09225950,0.00000000,-0.00000000,0.70956134,-0.71024136,0.01172515,-0.01173249
4.82341171,0.59174550,-0.59199847,0.45557328,-0.45562914,0.02689936,-0.02692280,0.00651900,-0.00651178,0.02060448,-0.02061416,0.08709632,-0.08718672,0.00000000,-0.00000000,0.67051605,-0.67118326,0.01123979,-0.01124684
4.82941471,0.57762293,-0.57785334,0.45242312,-0.45246161,0.02570486,-0.02572719,0.00724031,-0.00723231,0.01956558,-0.01957442,0.08220514,-0.08229238,0.00000000,-0.00000000,0.63296784,-0.63361173,0.01078677,-0.01079343
4.83541771,0.56569883,-0.56590238,0.45105782,-0.45107715,0.02459666,-0.02461760,0.00803781,-0.00802906,0.01861362,-0.01862134,0.07756907,-0.07765196,0.00000000,-0.00000000,0.59750565,-0.59811702,0.01037380,-0.01037995
4.84142071,0.55620945,-0.55638291,0.45158399,-0.45158317,0.02359118,-0.02361052,0.00890682,-0.00889736,0.01777269,-0.01777903,0.07325074,-0.07332827,0.00000000,-0.00000000,0.56462499,-0.56519605,0.01000700,-0.01001256
4.84742371,0.54929759,-0.54943884,0.45403228,-0.45401108,0.02270070,-0.02271829,0.00984239,-0.00983224,0.01706510,-0.01706982,0.06929941,-0.06937078,0.00000000,-0.00000000,0.53472239,-0.53524682,0.00969086,-0.00969577
4.85342671,0.54501347,-0.54512147,0.45835855,-0.45831751,0.02193335,-0.02194909,0.01083940,-0.01082861,0.01651141,-0.01651427,0.06575091,-0.06581549,0.00000000,-0.00000000,0.50809470,-0.50856763,0.00942824,-0.00943246
4.85942971,0.54331976,-0.54339445,0.46444843,-0.46438877,0.02129326,-0.02130710,0.01189274,-0.01188134,0.01613047,-0.01613125,0.06262816,-0.06268553,0.00000000,-0.00000000,0.48494275,-0.48536068,0.00922039,-0.00922390
4.86543272,0.54410032,-0.54414252,0.47212487,-0.47204841,0.02078088,-0.02079280,0.01299745,-0.01298547,0.01593962,-0.01593810,0.05994223,-0.05999213,0.00000000,-0.00000000,0.46537899,-0.46573967,0.00906715,-0.00906993
4.87143572,0.54717220,-0.54718345,0.48115831,-0.48106736,0.02039342,-0.02040346,0.01414894,-0.01413640,0.01595488,-0.01595086,0.05769390,-0.05773622,0.00000000,-0.00000000,0.44943851,-0.44974076,0.00896709,-0.00896916
4.87743872,0.55230012,-0.55228251,0.49127883,-0.49117606,0.02012547,-0.02013370,0.01534311,-0.01533003,0.01619119,-0.01618445,0.05587554,-0.05591027,0.00000000,-0.00000000,0.43709253,-0.43733603,0.00891779,-0.00891916
4.88344172,0.55921251,-0.55916852,0.50218974,-0.50207804,0.01996958,-0.01997608,0.01657661,-0.01656301,0.01666255,-0.01665291,0.05447319,-0.05450041,0.00000000,-0.00000000,0.42826357,-0.42844868,0.00891606,-0.00891675
4.88944472,0.56761844,-0.56755068,0.51358176,-0.51346406,0.01991700,-0.01992186,0.01784688,-0.01783274,0.01738224,-0.01736949,0.05346885,-0.05348870,0.00000000,-0.00000000,0.42284138,-0.42296883,0.00895827,-0.00895832
4.89544772,0.57722417,-0.57713528,0.52514704,-0.52502622,0.01995826,-0.01996160,0.01915224,-0.01913758,0.01836278,-0.01834672,0.05284273,-0.05285536,0.00000000,-0.00000000,0.42069861,-0.42076938,0.00904060,-0.00904003
4.90145073,0.58774874,-0.58764117,0.53659236,-0.53647112,0.02008390,-0.02008581,0.02049196,-0.02047675,0.01961588,-0.01959633,0.05257532,-0.05258088,0.00000000,-0.00000000,0.42170555,-0.42172064,0.00915927,-0.00915812
4.90745373,0.59893763,-0.59881353,0.54765080,-0.54753152,0.02028492,-0.02028549,0.02186607,-0.02185030,0.02115223,-0.02112901,0.05264936,-0.05264796,0.00000000,-0.00000000,0.42574307,-0.42570329,0.00931082,-0.00930911
4.91345673,0.61057375,-0.61043485,0.55809118,-0.55797589,0.02055332,-0.02055264,0.02327530,-0.02325894,0.02298113,-0.02295408,0.05305140,-0.05304311,0.00000000,-0.00000000,0.43271305,-0.43261896,0.00949223,-0.00948998
4.91945973,0.62248539,-0.62233296,0.56772508,-0.56761535,0.02088239,-0.02088052,0.02472073,-0.02470377,0.02510994,-0.02507894,0.05377303,-0.05375785,0.00000000,-0.00000000,0.44254608,-0.44239787,0.00970108,-0.00969832
4.92546273,0.63455069,-0.63438548,0.57641080,-0.57630778,0.02126691,-0.02126392,0.02620349,-0.02618591,0.02754347,-0.02750842,0.05481164,-0.05478949,0.00000000,-0.00000000,0.45520588,-0.45500332,0.00993563,-0.00993235
4.93146573,0.64669848,-0.64652078,0.58405453,-0.58395891,0.02170325,-0.02169915,0.02772433,-0.02770612,0.03028322,-0.03024407,0.05617077,-0.05614153,0.00000000,-0.00000000,0.47069056,-0.47043302,0.01019477,-0.01019097
4.93746873,0.65890573,-0.65871539,0.59060850,-0.59052057,0.02218926,-0.02218408,0.02928307,-0.02926426,0.03332647,-0.03328325,0.05785998,-0.05782342,0.00000000,-0.00000000,0.48903063,-0.48871713,0.01047804,-0.01047372
4.94347174,0.67119173,-0.67098826,0.59606653,-0.59598625,0.02272410,-0.02271785,0.03087817,-0.03085878,0.03666553,-0.03661830,0.05989425,-0.05985012,0.00000000,-0.00000000,0.51028417,-0.50991347,0.01078547,-0.01078062
4.94947474,0.68360967,-0.68339235,0.60045733,-0.60038438,0.02330795,-0.02330062,0.03250615,-0.03248625,0.04028679,-0.04023573,0.06229304,-0.06224105,0.00000000,-0.00000000,0.53452956,-0.53410024,0.01111749,-0.01111210
4.95547774,0.69623612,-0.69600414,0.60383607,-0.60376997,0.02394161,-0.02393322,0.03416110,-0.03414078,0.04417002,-0.04411540,0.06507900,-0.06501885,0.00000000,-0.00000000,0.56185614,-0.56136678,0.01147470,-0.01146876
4.96148074,0.70915931,-0.70891190,0.60627497,-0.60621517,0.02462613,-0.02461668,0.03583431,-0.03581371,0.04828777,-0.04822995,0.06827641,-0.06820780,0.00000000,-0.00000000,0.59235376,-0.59180309,0.01185775,-0.01185125
4.96748374,0.72246691,-0.72220348,0.60785341,-0.60779940,0.02536234,-0.02535184,0.03751392,-0.03749322,0.05260495,-0.05254439,0.07190947,-0.07183214,0.00000000,-0.00000000,0.62610161,-0.62548864,0.01226706,-0.01226001
4.97348674,0.73623426,-0.73595452,0.60864851,-0.60859988,0.02615039,-0.02613888,0.03918479,-0.03916420,0.05707871,-0.05701600,0.07600051,-0.07591425,0.00000000,-0.00000000,0.66315717,-0.66248139,0.01270271,-0.01269510
4.97948974,0.75051374,-0.75021786,0.60872651,-0.60868304,0.02698943,-0.02697696,0.04082849,-0.04080826,0.06165862,-0.06159444,0.08056818,-0.08047290,0.00000000,-0.00000000,0.70354593,-0.70280742,0.01316423,-0.01315609
4.98549275,0.76532611,-0.76501475,0.60813586,-0.60809758,0.02787723,-0.02786388,0.04242349,-0.04240390,0.06628718,-0.06622231,0.08562587,-0.08552157,0.00000000,-0.00000000,0.74725235,-0.74645194,0.01365051,-0.01364186
4.99149575,0.78065422,-0.78032860,0.60690219,-0.60686943,0.02880999,-0.02879585,0.04394553,-0.04392689,0.07090072,-0.07083603,0.09118015,-0.09106697,0.00000000,-0.00000000,0.79421271,-0.79335204,0.01415967,-0.01415055
4.99749875,0.79643955,-0.79610148,0.60502565,-0.60499898,0.02978218,-0.02976737,0.04536822,-0.04535087,0.07543063,-0.07536704,0.09722962,-0.09710784,0.00000000,-0.00000000,0.84430994,-0.84339157,0.01468909,-0.01467956
5.00350175,0.81258179,-0.81223365,0.60248053,-0.60246080,0.03078652,-0.03077120,0.04666376,-0.04664805,0.07980489,-0.07974340,0.10376395,-0.10363401,0.00000000,-0.00000000,0.89737084,-0.89639826,0.01523538,-0.01522549
5.00950475,0.82894139,-0.82858607,0.59921736,-0.59920564,0.03181412,-0.03179846,0.04780386,-0.04779012,0.08395003,-0.08389163,0.11076333,-0.11062583,0.00000000,-0.00000000,0.95316550,-0.95214318,0.01579448,-0.01578431
5.01550775,0.84534486,-0.84498570,0.59516708,-0.59516460,0.03285461,-0.03283880,0.04876067,-0.04874925,0.08779312,-0.08773881,0.11819826,-0.11805396,0.00000000,-0.00000000,1.01140897,-1.01034230,0.01636177,-0.01635140
5.02151076,0.86159244,-0.86123312,0.59024699,-0.59025507,0.03389645,-0.03388070,0.04950792,-0.04949910,0.09126413,-0.09121486,0.12602967,-0.12587949,0.00000000,-0.00000000,1.07176480,-1.07066008,0.01693222,-0.01692174
5.02751376,0.87746766,-0.87711206,0.58436809,-0.58438800,0.03492730,-0.03491183,0.05002189,-0.05001594,0.09429816,-0.09425483,0.13420937,-0.13405439,0.00000000,-0.00000000,1.13385019,-1.13271454,0.01750059,-0.01749010
5.03351676,0.89274799,-0.89240010,0.57744302,-0.57747598,0.03593441,-0.03591943,0.05028249,-0.05027963,0.09683781,-0.09680121,0.14268086,-0.14252226,0.00000000,-0.00000000,1.19724231,-1.19608359,0.01806166,-0.01805124
5.03951976,0.90721618,-0.90687992,0.56939442,-0.56944144,0.03690502,-0.03689076,0.05027411,-0.05027451,0.09883532,-0.09880611,0.15138026,-0.15121935,0.00000000,-0.00000000,1.26148535,-1.26031209,0.01861037,-0.01860013
5.04552276,0.92067123,-0.92035034,0.56016264,-0.56022448,0.03782684,-0.03781351,0.04998644,-0.04999017,0.10025452,-0.10023321,0.16023761,-0.16007580,0.00000000,-0.00000000,1.32609804,-1.32491932,0.01914213,-0.01913215
5.05152576,0.93293873,-0.93263664,0.54971280,-0.54978988,0.03868842,-0.03867622,0.04941495,-0.04942204,0.10107248,-0.10105939,0.16917821,-0.16901696,0.00000000,-0.00000000,1.39058113,-1.38940646,0.01965291,-0.01964329
5.05752876,0.94387971,-0.94359949,0.53804030,-0.53813267,0.03947949,-0.03946860,0.04856130,-0.04857170,0.10128071,-0.10127599,0.17812410,-0.17796492,0.00000000,-0.00000000,1.45442476,-1.45326400,0.02013947,-0.02013029
5.06353177,0.95339784,-0.95314204,0.52517480,-0.52528212,0.04019130,-0.04018188,0.04743340,-0.04744698,0.10088601,-0.10088958,0.18699564,-0.18684006,0.00000000,-0.00000000,1.51711552,-1.51597874,0.02059948,-0.02059079
5.06953477,0.96144443,-0.96121509,0.51118229,-0.51130382,0.04081683,-0.04080902,0.04604526,-0.04606183,0.09991074,-0.09992232,0.19571311,-0.19556265,0.00000000,-0.00000000,1.57814321,-1.57704060,0.02103156,-0.02102344
5.07553777,0.96802132,-0.96781989,0.49616528,-0.49629989,0.04135093,-0.04134485,0.04441659,-0.04443589,0.09839260,-0.09841172,0.20419833,-0.20405447,0.00000000,-0.00000000,1.63700744,-1.63594917,0.02143539,-0.02142789
5.08154077,0.97318154,-0.97300889,0.48026117,-0.48040737,0.04179045,-0.04178617,0.04257223,-0.04259395,0.09638398,-0.09640994,0.21237626,-0.21224040,0.00000000,-0.00000000,1.69322424,-1.69222030,0.02181168,-0.02180482
5.08754377,0.97702795,-0.97688437,0.46363895,-0.46379494,0.04213418,-0.04213176,0.04054131,-0.04056507,0.09395070,-0.09398265,0.22017658,-0.22005005,0.00000000,-0.00000000,1.74633284,-1.74539296,0.02216212,-0.02215595
5.09354677,0.97971002,-0.97959525,0.44649459,-0.44665834,0.04238289,-0.04238236,0.03835630,-0.03838173,0.09117044,-0.09120735,0.22753532,-0.22741931,0.00000000,-0.00000000,1.79590307,-1.79503649,0.02248935,-0.02248387
5.09954977,0.98141923,-0.98133247,0.42904548,-0.42921476,0.04253917,-0.04254053,0.03605203,-0.03607871,0.08813071,-0.08817141,0.23439632,-0.23429189,0.00000000,-0.00000000,1.84154338,-1.84075871,0.02279682,-0.02279205
5.10555278,0.98238324,-0.98232320,0.41152422,-0.41169670,0.04260734,-0.04261055,0.03366457,-0.03369208,0.08492656,-0.08496979,0.24071278,-0.24062082,0.00000000,-0.00000000,1.88290970,-1.88221470,0.02308868,-0.02308461
5.11155578,0.98285939,-0.98282432,0.39417231,-0.39434558,0.04259328,-0.04259830,0.03123016,-0.03125807,0.08165804,-0.08170247,0.24644867,-0.24636986,0.00000000,-0.00000000,1.91971520,-1.91911657,0.02336964,-0.02336626
5.11755878,0.98312770,-0.98311545,0.37723396,-0.37740564,0.04250429,-0.04251105,0.02878416,-0.02881208,0.07842759,-0.07847185,0.25158003,-0.25151483,0.00000000,-0.00000000,1.95174071,-1.95124386,0.02364479,-0.02364207
5.12356178,0.98348386,-0.98349190,0.36095047,-0.36111824,0.04234894,-0.04235733,0.02636016,-0.02638772,0.07533729,-0.07538001,0.25609617,-0.25604481,0.00000000,-0.00000000,1.97884551,-1.97845436,0.02391945,-0.02391736
5.12956478,0.98423218,-0.98425765,0.34555538,-0.34571700,0.04213686,-0.04214676,0.02398919,-0.02401603,0.07248622,-0.07252607,0.26000065,-0.25996310,0.00000000,-0.00000000,2.00097813,-2.00069485,0.02419900,-0.02419750
5.13556778,0.98567895,-0.98571868,0.33127055,-0.33142391,0.04187864,-0.04188992,0.02169903,-0.02172485,0.06996792,-0.07000365,0.26331203,-0.26328798,0.00000000,-0.00000000,2.01818638,-2.01801120,0.02448871,-0.02448776
5.14157079,0.98812602,-0.98817657,0.31830328,-0.31844640,0.04158569,-0.04159817,0.01951375,-0.01953831,0.06786803,-0.06789848,0.26606428,-0.26605313,0.00000000,-0.00000000,2.03062603,-2.03055709,0.02479361,-0.02479314
5.14757379,0.99186485,-0.99192254,0.30684447,-0.30697552,0.04127006,-0.04128356,0.01745347,-0.01747655,0.06626216,-0.06628632,0.26830681,-0.26830769,0.00000000,-0.00000000,2.03856732,-2.03860050,0.02511826,-0.02511821
