energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-1.78589295,1.27084297,0.02849337,0.04967702,0.14934329,0.75065777,0.29246130,0.20543865,0.14607642,0.00000000
-1.77988994,1.25850775,0.02982746,0.05035998,0.14762709,0.72941267,0.30367768,0.20978250,0.14655410,0.00000000
-1.77388694,1.25884756,0.03117336,0.05170708,0.14691953,0.71744011,0.31904999,0.21607490,0.14705610,0.00000000
-1.76788394,1.27121491,0.03252686,0.05370455,0.14714260,0.71426132,0.33857558,0.22425689,0.14751265,0.00000000
-1.76188094,1.29486292,0.03388485,0.05633303,0.14821215,0.71931368,0.36220288,0.23425692,0.14786371,0.00000000
-1.75587794,1.32895152,0.03524514,0.05956729,0.15003929,0.73195780,0.38982613,0.24598937,0.14806067,0.00000000
-1.74987494,1.37255125,0.03660608,0.06337569,0.15253135,0.75148367,0.42128004,0.25935248,0.14806724,0.00000000
-1.74387194,1.42464526,0.03796619,0.06771966,0.15559267,0.77711641,0.45633444,0.27422589,0.14785976,0.00000000
-1.73786893,1.48413037,0.03932361,0.07255308,0.15912505,0.80802186,0.49468978,0.29046811,0.14742675,0.00000000
-1.73186593,1.54981839,0.04067557,0.07782179,0.16302819,0.84331266,0.53597386,0.30791417,0.14676795,0.00000000
-1.72586293,1.62043904,0.04201784,0.08346329,0.16720006,0.88205524,0.57974055,0.32637378,0.14589287,0.00000000
-1.71985993,1.69464550,0.04334426,0.08940671,0.17153736,0.92327836,0.62547092,0.34563047,0.14481899,0.00000000
-1.71385693,1.77102395,0.04464629,0.09557314,0.17593621,0.96598361,0.67257739,0.36544176,0.14356985,0.00000000
-1.70785393,1.84810789,0.04591277,0.10187642,0.18029308,1.00915822,0.72041116,0.38554089,0.14217305,0.00000000
-1.70185093,1.92439778,0.04712976,0.10822435,0.18450614,1.05179023,0.76827305,0.40564002,0.14065843,0.00000000
-1.69584792,1.99838622,0.04828061,0.11452047,0.18847694,1.09288607,0.81542777,0.42543519,0.13905649,0.00000000
-1.68984492,2.06858835,0.04934624,0.12066626,0.19211246,1.13149012,0.86112136,0.44461288,0.13739715,0.00000000
-1.68384192,2.13357664,0.05030555,0.12656373,0.19532747,1.16670575,0.90460123,0.46285795,0.13570892,0.00000000
-1.67783892,2.19201908,0.05113608,0.13211845,0.19804720,1.19771716,0.94513817,0.47986296,0.13401855,0.00000000
-1.67183592,2.24271889,0.05181478,0.13724266,0.20020997,1.22381104,0.98204939,0.49533814,0.13235111,0.00000000
-1.66583292,2.28465415,0.05231892,0.14185855,0.20176991,1.24439703,1.01472159,0.50902183,0.13073045,0.00000000
-1.65982991,2.31701520,0.05262704,0.14590147,0.20269939,1.25902612,1.04263297,0.52069078,0.12917999,0.00000000
-1.65382691,2.33923771,0.05271999,0.14932280,0.20299111,1.26740565,1.06537299,0.53016975,0.12772370,0.00000000
-1.64782391,2.35102945,0.05258179,0.15209256,0.20265963,1.26941026,1.08265883,0.53733987,0.12638721,0.00000000
-1.64182091,2.35238899,0.05220058,0.15420134,0.20174221,1.26508787,1.09434762,0.54214533,0.12519886,0.00000000
-1.63581791,2.34361487,0.05156928,0.15566162,0.20029894,1.25466020,1.10044361,0.54459784,0.12419057,0.00000000
-1.62981491,2.32530430,0.05068612,0.15650835,0.19841184,1.23851750,1.10109977,0.54477867,0.12339847,0.00000000
-1.62381191,2.29834086,0.04955500,0.15679860,0.19618328,1.21720747,1.09661353,0.54283796,0.12286313,0.00000000
-1.61780890,2.26387137,0.04818550,0.15661042,0.19373331,1.19141869,1.08741674,0.53899124,0.12262937,0.00000000
-1.61180590,2.22327247,0.04659278,0.15604083,0.19119639,1.16195900,1.07406011,0.53351330,0.12274552,0.00000000
-1.60580290,2.17810816,0.04479715,0.15520310,0.18871730,1.12972979,1.05719282,0.52672948,0.12326228,0.00000000
-1.59979990,2.13007994,0.04282350,0.15422324,0.18644654,1.09569705,1.03753818,0.51900494,0.12423109,0.00000000
-1.59379690,2.08097149,0.04070049,0.15323607,0.18453544,1.06086041,1.01586640,0.51073208,0.12570205,0.00000000
-1.58779390,2.03259024,0.03845965,0.15238081,0.18313107,1.02622139,0.99296571,0.50231692,0.12772165,0.00000000
-1.58179090,1.98670827,0.03613437,0.15179653,0.18237128,0.99275220,0.96961316,0.49416487,0.13033018,0.00000000
-1.57578789,1.94500484,0.03375883,0.15161752,0.18238001,0.96136612,0.94654645,0.48666653,0.13355923,0.00000000
-1.56978489,1.90901311,0.03136698,0.15196883,0.18326310,0.93289094,0.92443803,0.48018424,0.13742916,0.00000000
-1.56378189,1.88007289,0.02899153,0.15296218,0.18510481,0.90804601,0.90387248,0.47503977,0.14194687,0.00000000
-1.55777889,1.85929149,0.02666308,0.15469221,0.18796520,0.88742409,0.88532832,0.47150383,0.14710394,0.00000000
-1.55177589,1.84751379,0.02440931,0.15723353,0.19187842,0.87147822,0.86916484,0.46978773,0.15287527,0.00000000
-1.54577289,1.84530275,0.02225443,0.16063828,0.19685207,0.86051424,0.85561425,0.47003745,0.15921828,0.00000000
-1.53976988,1.85293054,0.02021866,0.16493458,0.20286754,0.85468872,0.84477965,0.47233041,0.16607282,0.00000000
-1.53376688,1.87038055,0.01831803,0.17012581,0.20988144,0.85401237,0.83663834,0.47667490,0.17336180,0.00000000
-1.52776388,1.89735966,0.01656423,0.17619060,0.21782788,0.85835843,0.83105041,0.48301224,0.18099250,0.00000000
-1.52176088,1.93331988,0.01496469,0.18308372,0.22662156,0.86747543,0.82777182,0.49122128,0.18885865,0.00000000
-1.51575788,1.97748822,0.01352280,0.19073771,0.23616160,0.88100364,0.82647131,0.50112527,0.19684306,0.00000000
-1.50975488,2.02890311,0.01223820,0.19906517,0.24633566,0.89849426,0.82675017,0.51250046,0.20482090,0.00000000
-1.50375188,2.08645577,0.01110727,0.20796169,0.25702436,0.91943038,0.82816389,0.52508620,0.21266328,0.00000000
-1.49774887,2.14893456,0.01012355,0.21730925,0.26810575,0.94324891,0.83024474,0.53859604,0.22024123,0.00000000
-1.49174587,2.21507047,0.00927835,0.22698010,0.27945945,0.96936220,0.83252416,0.55272933,0.22742973,0.00000000
-1.48574287,2.28358185,0.00856125,0.23684084,0.29097043,0.99717870,0.83455406,0.56718286,0.23411177,0.00000000
-1.47973987,2.35321676,0.00796072,0.24675671,0.30253214,1.02612176,0.83592629,0.58166213,0.24018211,0.00000000
-1.47373687,2.42279133,0.00746461,0.25659597,0.31404886,1.05564585,0.83628947,0.59589178,0.24555077,0.00000000
-1.46773387,2.49122286,0.00706068,0.26623413,0.32543724,1.08524976,0.83536274,0.60962489,0.25014598,0.00000000
-1.46173087,2.55755685,0.00673700,0.27555810,0.33662682,1.11448638,0.83294601,0.62265078,0.25391651,0.00000000
-1.45572786,2.62098717,0.00648238,0.28446992,0.34755977,1.14296902,0.82892655,0.63480114,0.25683327,0.00000000
-1.44972486,2.68086919,0.00628670,0.29289018,0.35818966,1.17037424,0.82328196,0.64595433,0.25889015,0.00000000
-1.44372186,2.73672583,0.00614108,0.30076088,0.36847963,1.19644146,0.81607961,0.65603780,0.26010408,0.00000000
-1.43771886,2.78824706,0.00603817,0.30804767,0.37839991,1.22096982,0.80747275,0.66502850,0.26051422,0.00000000
-1.43171586,2.83528325,0.00597219,0.31474137,0.38792501,1.24381273,0.79769388,0.67295156,0.26018046,0.00000000
-1.42571286,2.87783342,0.00593898,0.32085875,0.39703088,1.26487085,0.78704556,0.67987718,0.25918124,0.00000000
-1.41970985,2.91602933,0.00593606,0.32644244,0.40569207,1.28408411,0.77588944,0.68591601,0.25761074,0.00000000
-1.41370685,2.95011647,0.00596246,0.33155996,0.41387930,1.30142355,0.76463382,0.69121316,0.25557564,0.00000000
-1.40770385,2.98043315,0.00601871,0.33630188,0.42155760,1.31688353,0.75372033,0.69594117,0.25319155,0.00000000
-1.40170085,3.00738867,0.00610660,0.34077905,0.42868514,1.33047496,0.74361019,0.70029218,0.25057924,0.00000000
-1.39569785,3.03144168,0.00622903,0.34511904,0.43521295,1.34222002,0.73477057,0.70446949,0.24786083,0.00000000
-1.38969485,3.05307938,0.00638978,0.34946176,0.44108545,1.35214848,0.72766123,0.70867893,0.24515605,0.00000000
-1.38369185,3.07279827,0.00659320,0.35395444,0.44624198,1.36029603,0.72272187,0.71312023,0.24257871,0.00000000
-1.37768884,3.09108685,0.00684403,0.35874606,0.45061903,1.36670422,0.72036040,0.71797866,0.24023351,0.00000000
-1.37168584,3.10841055,0.00714703,0.36398143,0.45415318,1.37142205,0.72094222,0.72341714,0.23821317,0.00000000
-1.36568284,3.12519868,0.00750671,0.36979509,0.45678446,1.37450870,0.72478067,0.72956916,0.23659612,0.00000000
-1.35967984,3.14183358,0.00792705,0.37630517,0.45846000,1.37603688,0.73212870,0.73653252,0.23544457,0.00000000
-1.35367684,3.15864143,0.00841120,0.38360760,0.45913756,1.37609630,0.74317176,0.74436427,0.23480320,0.00000000
-1.34767384,3.17588457,0.00896121,0.39177074,0.45878884,1.37479665,0.75802193,0.75307679,0.23469830,0.00000000
-1.34167084,3.19375491,0.00957776,0.40083071,0.45740213,1.37226945,0.77671337,0.76263525,0.23513743,0.00000000
-1.33566783,3.21236818,0.01025998,0.41078763,0.45498434,1.36866832,0.79919895,0.77295655,0.23610956,0.00000000
-1.32966483,3.23175885,0.01100527,0.42160295,0.45156193,1.36416734,0.82534832,0.78390961,0.23758567,0.00000000
-1.32366183,3.25187555,0.01180913,0.43319801,0.44718093,1.35895724,0.85494729,0.79531729,0.23951971,0.00000000
-1.31765883,3.27257723,0.01266515,0.44545400,0.44190582,1.35323932,0.88769869,0.80695973,0.24184996,0.00000000
-1.31165583,3.29363000,0.01356494,0.45821327,0.43581739,1.34721740,0.92322487,0.81857908,0.24450070,0.00000000
-1.30565283,3.31470539,0.01449824,0.47128214,0.42900971,1.34108805,0.96107171,0.82988565,0.24738416,0.00000000
-1.29964982,3.33538012,0.01545301,0.48443504,0.42158628,1.33502969,1.00071458,0.84056518,0.25040270,0.00000000
-1.29364682,3.35513818,0.01641564,0.49741997,0.41365578,1.32919114,1.04156594,0.85028716,0.25345123,0.00000000
-1.28764382,3.37337562,0.01737122,0.50996511,0.40532748,1.32368047,1.08298491,0.85871398,0.25641978,0.00000000
-1.28164082,3.38940856,0.01830383,0.52178635,0.39670672,1.31855490,1.12428863,0.86551061,0.25919615,0.00000000
-1.27563782,3.40248498,0.01919698,0.53259554,0.38789073,1.31381254,1.16476531,0.87035455,0.26166877,0.00000000
-1.26963482,3.41180020,0.02003395,0.54210911,0.37896501,1.30938674,1.20368885,0.87294586,0.26372949,0.00000000
-1.26363182,3.41651649,0.02079832,0.55005684,0.37000057,1.30514356,1.24033475,0.87301674,0.26527643,0.00000000
-1.25762881,3.41578624,0.02147439,0.55619051,0.36105212,1.30088289,1.27399693,0.87034056,0.26621677,0.00000000
-1.25162581,3.40877852,0.02204767,0.56029197,0.35215742,1.29634332,1.30400515,0.86473995,0.26646941,0.00000000
-1.24562281,3.39470806,0.02250528,0.56218045,0.34333776,1.29121088,1.32974241,0.85609364,0.26596748,0.00000000
-1.23961981,3.37286604,0.02283641,0.56171890,0.33459961,1.28513125,1.35066189,0.84434192,0.26466058,0.00000000
-1.23361681,3.34265120,0.02303261,0.55881899,0.32593727,1.27772514,1.36630285,0.82949044,0.26251674,0.00000000
-1.22761381,3.30360030,0.02308812,0.55344476,0.31733645,1.26860599,1.37630497,0.81161222,0.25952404,0.00000000
-1.22161081,3.25541641,0.02300001,0.54561469,0.30877854,1.25739925,1.38042052,0.79084785,0.25569168,0.00000000
-1.21560780,3.19799375,0.02276836,0.53540216,0.30024524,1.24376229,1.37852394,0.76740389,0.25105077,0.00000000
-1.20960480,3.13143789,0.02239617,0.52293436,0.29172348,1.22740379,1.37061838,0.74154941,0.24565440,0.00000000
-1.20360180,3.05607999,0.02188935,0.50838966,0.28321007,1.20810178,1.35683894,0.71361091,0.23957730,0.00000000
-1.19759880,2.97248441,0.02125649,0.49199360,0.27471611,1.18571917,1.33745233,0.68396581,0.23291488,0.00000000
-1.19159580,2.88144890,0.02050863,0.47401361,0.26627065,1.16021607,1.31285295,0.65303461,0.22578171,0.00000000
-1.18559280,2.78399707,0.01965887,0.45475275,0.25792355,1.13165815,1.28355530,0.62127212,0.21830949,0.00000000
-1.17958979,2.68136322,0.01872201,0.43454267,0.24974726,1.10022060,1.25018315,0.58915792,0.21064445,0.00000000
-1.17358679,2.57496973,0.01771411,0.41373599,0.24183750,1.06618738,1.21345547,0.55718646,0.20294439,0.00000000
-1.16758379,2.46639772,0.01665198,0.39269848,0.23431266,1.02994584,1.17416981,0.52585696,0.19537519,0.00000000
-1.16158079,2.35735196,0.01555277,0.37180113,0.22731201,0.99197687,1.13318349,0.49566349,0.18810715,0.00000000
-1.15557779,2.24962105,0.01443351,0.35141252,0.22099271,0.95284107,1.09139320,0.46708541,0.18131102,0.00000000
-1.14957479,2.14503427,0.01331066,0.33189147,0.21552569,0.91316151,1.04971375,0.44057834,0.17515389,0.00000000
-1.14357179,2.04541662,0.01219977,0.31358039,0.21109067,0.87360390,1.00905654,0.41656598,0.16979516,0.00000000
-1.13756878,1.95254339,0.01111515,0.29679924,0.20787030,0.83485508,0.97030846,0.39543271,0.16538247,0.00000000
-1.13156578,1.86809578,0.01006963,0.28184032,0.20604387,0.79760071,0.93431189,0.37751723,0.16204789,0.00000000
-1.12556278,1.79361900,0.00907437,0.26896388,0.20578055,0.76250304,0.90184627,0.36310717,0.15990443,0.00000000
-1.11955978,1.73048402,0.00813879,0.25839460,0.20723269,0.73017983,0.87361195,0.35243480,0.15904291,0.00000000
-1.11355678,1.67985409,0.00727048,0.25031893,0.21052920,0.70118501,0.85021646,0.34567373,0.15952932,0.00000000
-1.10755378,1.64265685,0.00647527,0.24488314,0.21576940,0.67599190,0.83216380,0.34293665,0.16140283,0.00000000
-1.10155078,1.61956275,0.00575731,0.24219219,0.22301745,0.65497953,0.81984666,0.34427408,0.16467435,0.00000000
-1.09554777,1.61097015,0.00511917,0.24230919,0.23229778,0.63842239,0.81354183,0.34967402,0.16932590,0.00000000
-1.08954477,1.61699727,0.00456207,0.24525547,0.24359142,0.62648386,0.81340858,0.35906249,0.17531064,0.00000000
-1.08354177,1.63748112,0.00408606,0.25101112,0.25683370,0.61921345,0.81948999,0.37230507,0.18255373,0.00000000
-1.07753877,1.67198309,0.00369023,0.25951602,0.27191322,0.61654768,0.83171680,0.38920906,0.19095389,0.00000000
-1.07153577,1.71980091,0.00337300,0.27067116,0.28867229,0.61831450,0.84991357,0.40952664,0.20038576,0.00000000
-1.06553277,1.77998654,0.00313231,0.28434037,0.30690886,0.62424081,0.87380658,0.43295872,0.21070288,0.00000000
-1.05952976,1.85136930,0.00296593,0.30035235,0.32637989,0.63396282,0.90303324,0.45915956,0.22174138,0.00000000
-1.05352676,1.93258371,0.00287166,0.31850302,0.34680615,0.64703869,0.93715240,0.48774216,0.23332410,0.00000000
-1.04752376,2.02210110,0.00284758,0.33855820,0.36787834,0.66296290,0.97565521,0.51828427,0.24526514,0.00000000
-1.04152076,2.11826441,0.00289227,0.36025660,0.38926432,0.68118196,1.01797621,0.55033519,0.25737480,0.00000000
-1.03551776,2.21932525,0.00300501,0.38331329,0.41061729,0.70111081,1.06350435,0.58342308,0.26946449,0.00000000
-1.02951476,2.32348238,0.00318601,0.40742350,0.43158463,0.72214940,1.11159363,0.61706277,0.28135176,0.00000000
-1.02351176,2.42892085,0.00343651,0.43226693,0.45181716,0.74369900,1.16157343,0.65076410,0.29286515,0.00000000
-1.01750875,2.53385076,0.00375896,0.45751245,0.47097843,0.76517773,1.21275833,0.68404045,0.30384866,0.00000000
-1.01150575,2.63654515,0.00415711,0.48282333,0.48875385,0.78603494,1.26445764,0.71641749,0.31416584,0.00000000
-1.00550275,2.73537576,0.00463608,0.50786287,0.50485918,0.80576408,1.31598457,0.74744188,0.32370324,0.00000000
-0.99949975,2.82884629,0.00520237,0.53230033,0.51904818,0.82391371,1.36666537,0.77668978,0.33237322,0.00000000
-0.99349675,2.91562203,0.00586381,0.55581728,0.53111914,0.84009651,1.41584847,0.80377493,0.34011587,0.00000000
-0.98749375,2.99455553,0.00662947,0.57811393,0.54091997,0.85399603,1.46291383,0.82835607,0.34690018,0.00000000
-0.98149075,3.06470735,0.00750945,0.59891556,0.54835178,0.86537119,1.50728254,0.85014363,0.35272425,0.00000000
-0.97548774,3.12536160,0.00851467,0.61797870,0.55337070,0.87405835,1.54842675,0.86890521,0.35761460,0.00000000
-0.96948474,3.17603578,0.00965645,0.63509689,0.55598801,0.87997126,1.58587969,0.88446990,0.36162458,0.00000000
-0.96348174,3.21648459,0.01094617,0.65010586,0.55626854,0.88309868,1.61924578,0.89673114,0.36483205,0.00000000
-0.95747874,3.24669769,0.01239470,0.66288779,0.55432735,0.88350011,1.64821037,0.90564805,0.36733611,0.00000000
-0.95147574,3.26689141,0.01401184,0.67337455,0.55032501,0.88129979,1.67254878,0.91124507,0.36925334,0.00000000
-0.94547274,3.27749467,0.01580570,0.68154970,0.54446150,0.87667913,1.69213417,0.91360996,0.37071345,0.00000000
-0.93946973,3.27912949,0.01778202,0.68744907,0.53696916,0.86986808,1.70694363,0.91289010,0.37185445,0.00000000
-0.93346673,3.27258679,0.01994350,0.69115991,0.52810485,0.86113566,1.71706213,0.90928726,0.37281775,0.00000000
-0.92746373,3.25879817,0.02228916,0.69281847,0.51814162,0.85078001,1.72268363,0.90305089,0.37374303,0.00000000
-0.92146073,3.23880460,0.02481372,0.69260616,0.50736041,0.83911830,1.72410914,0.89447028,0.37476327,0.00000000
-0.91545773,3.21372314,0.02750711,0.69074424,0.49604178,0.82647690,1.72174126,0.88386566,0.37600010,0.00000000
-0.90945473,3.18471268,0.03035409,0.68748732,0.48445821,0.81318198,1.71607517,0.87157879,0.37755946,0.00000000
-0.90345173,3.15293982,0.03333408,0.68311580,0.47286711,0.79955093,1.70768601,0.85796309,0.37952793,0.00000000
-0.89744872,3.11954617,0.03642106,0.67792760,0.46150473,0.78588456,1.69721291,0.84337394,0.38196975,0.00000000
-0.89144572,3.08561779,0.03958384,0.67222927,0.45058123,0.77246063,1.68534004,0.82815930,0.38492460,0.00000000
-0.88544272,3.05215792,0.04278644,0.66632707,0.44027687,0.75952829,1.67277530,0.81265096,0.38840634,0.00000000
-0.87943972,3.02006362,0.04598873,0.66051808,0.43073951,0.74730389,1.66022732,0.79715693,0.39240259,0.00000000
-0.87343672,2.99010688,0.04914732,0.65508175,0.42208333,0.73596795,1.64838160,0.78195488,0.39687530,0.00000000
-0.86743372,2.96292051,0.05221655,0.65027220,0.41438873,0.72566314,1.63787679,0.76728703,0.40176220,0.00000000
-0.86143072,2.93898899,0.05514974,0.64631134,0.40770333,0.71649345,1.62928204,0.75335655,0.40697903,0.00000000
-0.85542771,2.91864419,0.05790049,0.64338324,0.40204390,0.70852418,1.62307627,0.74032533,0.41242254,0.00000000
-0.84942471,2.90206569,0.06042400,0.64162964,0.39739910,0.70178276,1.61963042,0.72831337,0.41797405,0.00000000
-0.84342171,2.88928526,0.06267849,0.64114685,0.39373279,0.69626024,1.61919329,0.71739937,0.42350345,0.00000000
-0.83741871,2.88019509,0.06462643,0.64198408,0.39098785,0.69191336,1.62188162,0.70762266,0.42887342,0.00000000
-0.83141571,2.87455905,0.06623574,0.64414301,0.38909013,0.68866715,1.62767501,0.69898595,0.43394384,0.00000000
-0.82541271,2.87202644,0.06748074,0.64757886,0.38795251,0.68641780,1.63641578,0.69145907,0.43857598,0.00000000
-0.81940970,2.87214758,0.06834294,0.65220250,0.38747888,0.68503603,1.64781383,0.68498310,0.44263660,0.00000000
-0.81340670,2.87439055,0.06881150,0.65788385,0.38756784,0.68437058,1.66145652,0.67947488,0.44600154,0.00000000
-0.80740370,2.87815878,0.06888347,0.66445620,0.38811607,0.68425212,1.67682290,0.67483169,0.44855892,0.00000000
-0.80140070,2.88280866,0.06856372,0.67172132,0.38902127,0.68449724,1.69330203,0.67093582,0.45021174,0.00000000
-0.79539770,2.88766711,0.06786459,0.67945533,0.39018457,0.68491267,1.71021442,0.66765893,0.45087984,0.00000000
-0.78939470,2.89204848,0.06680536,0.68741502,0.39151251,0.68529970,1.72683591,0.66486609,0.45050127,0.00000000
-0.78339170,2.89527074,0.06541139,0.69534451,0.39291839,0.68545855,1.74242288,0.66241947,0.44903296,0.00000000
-0.77738869,2.89667053,0.06371325,0.70298200,0.39432322,0.68519285,1.75623785,0.66018150,0.44645094,0.00000000
-0.77138569,2.89561708,0.06174565,0.71006656,0.39565623,0.68431397,1.76757449,0.65801764,0.44274990,0.00000000
-0.76538269,2.89152469,0.05954630,0.71634467,0.39685495,0.68264522,1.77578090,0.65579870,0.43794238,0.00000000
-0.75937969,2.88386386,0.05715491,0.72157629,0.39786512,0.68002572,1.78028046,0.65340270,0.43205762,0.00000000
-0.75337669,2.87217076,0.05461207,0.72554056,0.39864031,0.67631387,1.78058934,0.65071643,0.42514011,0.00000000
-0.74737369,2.85605517,0.05195838,0.72804064,0.39914158,0.67139041,1.77633011,0.64763667,0.41724797,0.00000000
-0.74137069,2.83520678,0.04923365,0.72890787,0.39933712,0.66516082,1.76724110,0.64407120,0.40845135,0.00000000
-0.73536768,2.80939993,0.04647625,0.72800499,0.39920199,0.65755715,1.75318124,0.63993960,0.39883067,0.00000000
-0.72936468,2.77849667,0.04372264,0.72522845,0.39871816,0.64853916,1.73413043,0.63517392,0.38847508,0.00000000
-0.72336168,2.74244847,0.04100711,0.72050970,0.39787477,0.63809483,1.71018572,0.62971930,0.37748095,0.00000000
