energy_ev,total_up,total_down,B_p_up,B_p_down,B_d_up,B_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
5.09354677,0.18011815,-0.18011981,0.01078605,-0.01078593,0.00000000,-0.00000000,0.13567478,-0.13567739,0.00033223,-0.00033224,0.00234806,-0.00234823,0.03087862,-0.03087836
5.09954977,0.18279579,-0.18279818,0.01018971,-0.01018971,0.00000000,-0.00000000,0.14077942,-0.14078260,0.00032547,-0.00032549,0.00264451,-0.00264470,0.03080274,-0.03080256
5.10555278,0.18671172,-0.18671486,0.00987932,-0.00987942,0.00000000,-0.00000000,0.14682514,-0.14682891,0.00032547,-0.00032549,0.00296704,-0.00296725,0.03088104,-0.03088097
5.11155578,0.19187823,-0.19188213,0.00981627,-0.00981646,0.00000000,-0.00000000,0.15382241,-0.15382676,0.00033141,-0.00033144,0.00331422,-0.00331444,0.03112579,-0.03112582
5.11755878,0.19826808,-0.19827272,0.00996402,-0.00996429,0.00000000,-0.00000000,0.16174687,-0.16175177,0.00034252,-0.00034255,0.00368382,-0.00368405,0.03154245,-0.03154259
5.12356178,0.20581240,-0.20581772,0.01028803,-0.01028836,0.00000000,-0.00000000,0.17053771,-0.17054310,0.00035801,-0.00035804,0.00407278,-0.00407301,0.03212943,-0.03212966
5.12956478,0.21440017,-0.21440609,0.01075562,-0.01075600,0.00000000,-0.00000000,0.18009738,-0.18010319,0.00037711,-0.00037714,0.00447720,-0.00447745,0.03287789,-0.03287821
5.13556778,0.22387930,-0.22388571,0.01133585,-0.01133627,0.00000000,-0.00000000,0.19029267,-0.19029880,0.00039905,-0.00039908,0.00489239,-0.00489264,0.03377198,-0.03377239
5.14157079,0.23405936,-0.23406613,0.01199941,-0.01199984,0.00000000,-0.00000000,0.20095721,-0.20096355,0.00042307,-0.00042310,0.00531291,-0.00531316,0.03478927,-0.03478974
5.14757379,0.24471594,-0.24472294,0.01271846,-0.01271890,0.00000000,-0.00000000,0.21189534,-0.21190175,0.00044842,-0.00044845,0.00573267,-0.00573291,0.03590144,-0.03590195
5.15357679,0.25559652,-0.25560356,0.01346667,-0.01346709,0.00000000,-0.00000000,0.22288726,-0.22289359,0.00047436,-0.00047439,0.00614508,-0.00614531,0.03707521,-0.03707574
5.15957979,0.26642757,-0.26643448,0.01421916,-0.01421956,0.00000000,-0.00000000,0.23369529,-0.23370139,0.00050016,-0.00050019,0.00654319,-0.00654341,0.03827348,-0.03827401
5.16558279,0.27692281,-0.27692940,0.01495264,-0.01495302,0.00000000,-0.00000000,0.24407111,-0.24407681,0.00052511,-0.00052515,0.00691990,-0.00692010,0.03945659,-0.03945708
5.17158579,0.28679215,-0.28679824,0.01564554,-0.01564587,0.00000000,-0.00000000,0.25376354,-0.25376869,0.00054856,-0.00054860,0.00726812,-0.00726830,0.04058368,-0.04058411
5.17758879,0.29575102,-0.29575643,0.01627817,-0.01627844,0.00000000,-0.00000000,0.26252676,-0.26253121,0.00056987,-0.00056991,0.00758104,-0.00758119,0.04161417,-0.04161452
5.18359180,0.30352973,-0.30353431,0.01683296,-0.01683318,0.00000000,-0.00000000,0.27012847,-0.27013207,0.00058848,-0.00058852,0.00785230,-0.00785242,0.04250915,-0.04250939
5.18959480,0.30988245,-0.30988603,0.01729473,-0.01729487,0.00000000,-0.00000000,0.27635771,-0.27636035,0.00060390,-0.00060393,0.00807623,-0.00807632,0.04323272,-0.04323284
5.19559780,0.31459535,-0.31459782,0.01765086,-0.01765093,0.00000000,-0.00000000,0.28103210,-0.28103368,0.00061569,-0.00061572,0.00824802,-0.00824807,0.04375326,-0.04375324
5.20160080,0.31749376,-0.31749501,0.01789153,-0.01789152,0.00000000,-0.00000000,0.28400400,-0.28400444,0.00062353,-0.00062356,0.00836389,-0.00836391,0.04404447,-0.04404429
5.20760380,0.31844774,-0.31844772,0.01800988,-0.01800978,0.00000000,-0.00000000,0.28516548,-0.28516472,0.00062719,-0.00062722,0.00842124,-0.00842122,0.04408622,-0.04408587
5.21360680,0.31737620,-0.31737485,0.01800207,-0.01800189,0.00000000,-0.00000000,0.28445181,-0.28444984,0.00062653,-0.00062656,0.00841872,-0.00841866,0.04386518,-0.04386467
5.21960980,0.31424901,-0.31424635,0.01786733,-0.01786708,0.00000000,-0.00000000,0.28184343,-0.28184026,0.00062153,-0.00062155,0.00835629,-0.00835619,0.04337517,-0.04337448
5.22561281,0.30908741,-0.30908346,0.01760791,-0.01760758,0.00000000,-0.00000000,0.27736614,-0.27736180,0.00061226,-0.00061228,0.00823522,-0.00823508,0.04261721,-0.04261636
5.23161581,0.30196250,-0.30195732,0.01722888,-0.01722847,0.00000000,-0.00000000,0.27108976,-0.27108431,0.00059889,-0.00059890,0.00805804,-0.00805787,0.04159937,-0.04159836
5.23761881,0.29299194,-0.29298562,0.01673794,-0.01673747,0.00000000,-0.00000000,0.26312520,-0.26311874,0.00058168,-0.00058169,0.00782848,-0.00782828,0.04033631,-0.04033516
5.24362181,0.28233526,-0.28232792,0.01614512,-0.01614459,0.00000000,-0.00000000,0.25362019,-0.25361283,0.00056097,-0.00056098,0.00755130,-0.00755107,0.03884864,-0.03884736
5.24962481,0.27018775,-0.27017952,0.01546238,-0.01546180,0.00000000,-0.00000000,0.24275383,-0.24274569,0.00053719,-0.00053720,0.00723216,-0.00723191,0.03716211,-0.03716072
5.25562781,0.25677350,-0.25676454,0.01470325,-0.01470263,0.00000000,-0.00000000,0.23073031,-0.23072154,0.00051079,-0.00051080,0.00687742,-0.00687715,0.03530660,-0.03530513
5.26163082,0.24233782,-0.24232829,0.01388233,-0.01388168,0.00000000,-0.00000000,0.21777214,-0.21776289,0.00048229,-0.00048229,0.00649396,-0.00649368,0.03331512,-0.03331359
5.26763382,0.22713937,-0.22712943,0.01301489,-0.01301422,0.00000000,-0.00000000,0.20411311,-0.20410352,0.00045221,-0.00045221,0.00608896,-0.00608867,0.03122272,-0.03122114
5.27363682,0.21144255,-0.21143238,0.01211640,-0.01211572,0.00000000,-0.00000000,0.18999135,-0.18998159,0.00042109,-0.00042108,0.00566970,-0.00566940,0.02906541,-0.02906382
5.27963982,0.19551027,-0.19550004,0.01120213,-0.01120145,0.00000000,-0.00000000,0.17564292,-0.17563313,0.00038947,-0.00038946,0.00524337,-0.00524307,0.02687924,-0.02687766
5.28564282,0.17959753,-0.17958739,0.01028678,-0.01028612,0.00000000,-0.00000000,0.16129594,-0.16128628,0.00035786,-0.00035785,0.00481689,-0.00481659,0.02469934,-0.02469779
5.29164582,0.16394600,-0.16393610,0.00938418,-0.00938354,0.00000000,-0.00000000,0.14716576,-0.14715635,0.00032675,-0.00032675,0.00439680,-0.00439651,0.02255928,-0.02255778
5.29764882,0.14877982,-0.14877030,0.00850705,-0.00850643,0.00000000,-0.00000000,0.13345105,-0.13344201,0.00029660,-0.00029660,0.00398910,-0.00398882,0.02049043,-0.02048900
5.30365183,0.13430264,-0.13429363,0.00766679,-0.00766621,0.00000000,-0.00000000,0.12033116,-0.12032260,0.00026782,-0.00026781,0.00359919,-0.00359893,0.01852166,-0.01852032
5.30965483,0.12069602,-0.12068763,0.00687344,-0.00687290,0.00000000,-0.00000000,0.10796463,-0.10795664,0.00024076,-0.00024075,0.00323184,-0.00323159,0.01667909,-0.01667784
5.31565783,0.10811906,-0.10811138,0.00613565,-0.00613515,0.00000000,-0.00000000,0.09648877,-0.09648144,0.00021574,-0.00021574,0.00289111,-0.00289089,0.01498611,-0.01498498
5.32166083,0.09670927,-0.09670239,0.00546069,-0.00546024,0.00000000,-0.00000000,0.08602046,-0.08601385,0.00019304,-0.00019304,0.00258045,-0.00258025,0.01346355,-0.01346255
5.32766383,0.08658439,-0.08657838,0.00485461,-0.00485421,0.00000000,-0.00000000,0.07665774,-0.07665190,0.00017289,-0.00017289,0.00230267,-0.00230249,0.01213000,-0.01212914
5.33366683,0.07784507,-0.07783999,0.00432234,-0.00432199,0.00000000,-0.00000000,0.06848226,-0.06847724,0.00015548,-0.00015548,0.00206000,-0.00205984,0.01100219,-0.01100148
5.33966983,0.07057811,-0.07057401,0.00386795,-0.00386766,0.00000000,-0.00000000,0.06156224,-0.06155807,0.00014097,-0.00014097,0.00185419,-0.00185406,0.01009555,-0.01009499
5.34567284,0.06486010,-0.06485703,0.00349480,-0.00349457,0.00000000,-0.00000000,0.05595584,-0.05595256,0.00012950,-0.00012950,0.00168657,-0.00168647,0.00942472,-0.00942433
5.35167584,0.06076105,-0.06075905,0.00320583,-0.00320565,0.00000000,-0.00000000,0.05171465,-0.05171228,0.00012118,-0.00012118,0.00155812,-0.00155805,0.00900419,-0.00900396
5.35767884,0.05834800,-0.05834712,0.00300373,-0.00300362,0.00000000,-0.00000000,0.04888704,-0.04888562,0.00011612,-0.00011613,0.00146955,-0.00146950,0.00884875,-0.00884871
5.36368184,0.05768812,-0.05768841,0.00289121,-0.00289115,0.00000000,-0.00000000,0.04752142,-0.04752097,0.00011443,-0.00011443,0.00142134,-0.00142132,0.00897405,-0.00897420
5.36968484,0.05885132,-0.05885283,0.00287111,-0.00287112,0.00000000,-0.00000000,0.04766884,-0.04766939,0.00011618,-0.00011619,0.00141381,-0.00141382,0.00939693,-0.00939728
5.37568784,0.06191207,-0.06191483,0.00294662,-0.00294669,0.00000000,-0.00000000,0.04938512,-0.04938670,0.00012148,-0.00012149,0.00144714,-0.00144717,0.01013572,-0.01013627
5.38169085,0.06695031,-0.06695438,0.00312133,-0.00312147,0.00000000,-0.00000000,0.05273225,-0.05273491,0.00013042,-0.00013043,0.00152134,-0.00152140,0.01121030,-0.01121107
5.38769385,0.07405141,-0.07405685,0.00339931,-0.00339951,0.00000000,-0.00000000,0.05777891,-0.05778268,0.00014308,-0.00014310,0.00163628,-0.00163637,0.01264209,-0.01264310
5.39369685,0.08330512,-0.08331199,0.00378508,-0.00378536,0.00000000,-0.00000000,0.06460015,-0.06460507,0.00015955,-0.00015957,0.00179164,-0.00179176,0.01445380,-0.01445505
5.39969985,0.09480345,-0.09481180,0.00428359,-0.00428394,0.00000000,-0.00000000,0.07327614,-0.07328226,0.00017991,-0.00017993,0.00198686,-0.00198700,0.01666899,-0.01667051
5.40570285,0.10863756,-0.10864745,0.00490004,-0.00490047,0.00000000,-0.00000000,0.08389009,-0.08389745,0.00020420,-0.00020423,0.00222104,-0.00222120,0.01931149,-0.01931327
5.41170585,0.12489379,-0.12490526,0.00563976,-0.00564026,0.00000000,-0.00000000,0.09652517,-0.09653383,0.00023248,-0.00023251,0.00249292,-0.00249310,0.02240456,-0.02240663
5.41770885,0.14364884,-0.14366193,0.00650792,-0.00650851,0.00000000,-0.00000000,0.11126086,-0.11127083,0.00026473,-0.00026477,0.00280074,-0.00280095,0.02597001,-0.02597237
5.42371186,0.16496444,-0.16497918,0.00750933,-0.00751000,0.00000000,-0.00000000,0.12816840,-0.12817974,0.00030092,-0.00030096,0.00314224,-0.00314247,0.03002707,-0.03002973
5.42971486,0.18888148,-0.18889788,0.00864806,-0.00864881,0.00000000,-0.00000000,0.14730593,-0.14731864,0.00034096,-0.00034100,0.00351450,-0.00351474,0.03459120,-0.03459417
5.43571786,0.21541410,-0.21543214,0.00992711,-0.00992794,0.00000000,-0.00000000,0.16871309,-0.16872719,0.00038470,-0.00038475,0.00391395,-0.00391421,0.03967286,-0.03967613
5.44172086,0.24454367,-0.24456332,0.01134807,-0.01134899,0.00000000,-0.00000000,0.19240559,-0.19242105,0.00043193,-0.00043198,0.00433633,-0.00433660,0.04527618,-0.04527975
5.44772386,0.27621325,-0.27623446,0.01291076,-0.01291176,0.00000000,-0.00000000,0.21836968,-0.21838648,0.00048237,-0.00048243,0.00477667,-0.00477695,0.05139775,-0.05140161
5.45372686,0.31032254,-0.31034521,0.01461283,-0.01461392,0.00000000,-0.00000000,0.24655702,-0.24657510,0.00053566,-0.00053572,0.00522932,-0.00522960,0.05802537,-0.05802952
5.45972986,0.34672368,-0.34674769,0.01644951,-0.01645067,0.00000000,-0.00000000,0.27687998,-0.27689926,0.00059136,-0.00059143,0.00568801,-0.00568830,0.06513709,-0.06514149
5.46573287,0.38521812,-0.38524331,0.01841326,-0.01841449,0.00000000,-0.00000000,0.30920762,-0.30922799,0.00064897,-0.00064904,0.00614595,-0.00614623,0.07270025,-0.07270488
5.47173587,0.42555482,-0.42558101,0.02049359,-0.02049487,0.00000000,-0.00000000,0.34336274,-0.34338406,0.00070792,-0.00070799,0.00659595,-0.00659622,0.08067094,-0.08067576
5.47773887,0.46742988,-0.46745684,0.02267687,-0.02267821,0.00000000,-0.00000000,0.37911996,-0.37914206,0.00076756,-0.00076764,0.00703056,-0.00703081,0.08899361,-0.08899859
5.48374187,0.51048772,-0.51051521,0.02494633,-0.02494770,0.00000000,-0.00000000,0.41620521,-0.41622790,0.00082719,-0.00082727,0.00744228,-0.00744251,0.09760112,-0.09760620
5.48974487,0.55432404,-0.55435179,0.02728203,-0.02728342,0.00000000,-0.00000000,0.45429669,-0.45431974,0.00088610,-0.00088618,0.00782371,-0.00782392,0.10641504,-0.10642017
5.49574787,0.59849037,-0.59851807,0.02966103,-0.02966243,0.00000000,-0.00000000,0.49302732,-0.49305049,0.00094350,-0.00094358,0.00816783,-0.00816801,0.11534647,-0.11535159
5.50175088,0.64250029,-0.64252761,0.03205765,-0.03205905,0.00000000,-0.00000000,0.53198891,-0.53201192,0.00099863,-0.00099872,0.00846812,-0.00846827,0.12429709,-0.12430213
5.50775388,0.68583721,-0.68586383,0.03444382,-0.03444519,0.00000000,-0.00000000,0.57073782,-0.57076039,0.00105073,-0.00105082,0.00871883,-0.00871894,0.13316075,-0.13316565
5.51375688,0.72796352,-0.72798910,0.03678955,-0.03679088,0.00000000,-0.00000000,0.60880223,-0.60882406,0.00109906,-0.00109914,0.00891511,-0.00891518,0.14182527,-0.14182996
5.51975988,0.76833090,-0.76835509,0.03906350,-0.03906475,0.00000000,-0.00000000,0.64569071,-0.64571150,0.00114290,-0.00114298,0.00905322,-0.00905324,0.15017469,-0.15017909
5.52576288,0.80639147,-0.80641395,0.04123361,-0.04123478,0.00000000,-0.00000000,0.68090203,-0.68092148,0.00118163,-0.00118171,0.00913057,-0.00913055,0.15809165,-0.15809570
5.53176588,0.84160958,-0.84163002,0.04326786,-0.04326893,0.00000000,-0.00000000,0.71393585,-0.71395365,0.00121466,-0.00121474,0.00914590,-0.00914584,0.16546007,-0.16546370
5.53776888,0.87347377,-0.87349187,0.04513499,-0.04513594,0.00000000,-0.00000000,0.74430404,-0.74431991,0.00124153,-0.00124161,0.00909923,-0.00909912,0.17216789,-0.17217103
5.54377189,0.90150861,-0.90152411,0.04680529,-0.04680610,0.00000000,-0.00000000,0.77154225,-0.77155594,0.00126184,-0.00126192,0.00899189,-0.00899175,0.17810982,-0.17811241
5.54977489,0.92528607,-0.92529873,0.04825140,-0.04825205,0.00000000,-0.00000000,0.79522143,-0.79523270,0.00127533,-0.00127539,0.00882649,-0.00882631,0.18319005,-0.18319205
5.55577789,0.94443600,-0.94444563,0.04944898,-0.04944947,0.00000000,-0.00000000,0.81495877,-0.81496743,0.00128181,-0.00128187,0.00860676,-0.00860655,0.18732480,-0.18732616
5.56178089,0.95865542,-0.95866187,0.05037748,-0.05037779,0.00000000,-0.00000000,0.83042789,-0.83043376,0.00128124,-0.00128130,0.00833750,-0.00833726,0.19044457,-0.19044527
5.56778389,0.96771630,-0.96771947,0.05102063,-0.05102076,0.00000000,-0.00000000,0.84136766,-0.84137063,0.00127369,-0.00127375,0.00802434,-0.00802407,0.19249607,-0.19249608
5.57378689,0.97147161,-0.97147146,0.05136698,-0.05136692,0.00000000,-0.00000000,0.84758958,-0.84758958,0.00125933,-0.00125938,0.00767363,-0.00767334,0.19344378,-0.19344310
5.57978989,0.96985941,-0.96985593,0.05141021,-0.05140996,0.00000000,-0.00000000,0.84898328,-0.84898029,0.00123843,-0.00123847,0.00729220,-0.00729190,0.19327094,-0.19326956
5.58579290,0.96290479,-0.96289806,0.05114933,-0.05114890,0.00000000,-0.00000000,0.84551997,-0.84551401,0.00121136,-0.00121140,0.00688718,-0.00688687,0.19198011,-0.19197806
5.59179590,0.95071974,-0.95070987,0.05058877,-0.05058816,0.00000000,-0.00000000,0.83725377,-0.83724493,0.00117859,-0.00117863,0.00646584,-0.00646553,0.18959319,-0.18959048
5.59779890,0.93350080,-0.93348794,0.04973819,-0.04973741,0.00000000,-0.00000000,0.82432075,-0.82430915,0.00114065,-0.00114067,0.00603537,-0.00603506,0.18615084,-0.18614752
5.60380190,0.91152462,-0.91150899,0.04861231,-0.04861137,0.00000000,-0.00000000,0.80693582,-0.80692162,0.00109812,-0.00109814,0.00560276,-0.00560246,0.18171147,-0.18170758
5.60980490,0.88514169,-0.88512355,0.04723045,-0.04722937,0.00000000,-0.00000000,0.78538749,-0.78537091,0.00105164,-0.00105166,0.00517467,-0.00517439,0.17634969,-0.17634529
5.61580790,0.85476828,-0.85474790,0.04561606,-0.04561484,0.00000000,-0.00000000,0.76003083,-0.76001214,0.00100188,-0.00100189,0.00475735,-0.00475709,0.17015440,-0.17014956
5.62181091,0.82087696,-0.82085469,0.04379605,-0.04379472,0.00000000,-0.00000000,0.73127876,-0.73125822,0.00094953,-0.00094954,0.00435657,-0.00435633,0.16322653,-0.16322130
5.62781391,0.78398610,-0.78396226,0.04180014,-0.04179873,0.00000000,-0.00000000,0.69959202,-0.69956994,0.00089529,-0.00089530,0.00397759,-0.00397738,0.15567645,-0.15567092
5.63381691,0.74464846,-0.74462343,0.03966012,-0.03965863,0.00000000,-0.00000000,0.66546826,-0.66544496,0.00083984,-0.00083984,0.00362519,-0.00362502,0.14762137,-0.14761562
5.63981991,0.70343958,-0.70341373,0.03740905,-0.03740751,0.00000000,-0.00000000,0.62943059,-0.62940642,0.00078384,-0.00078384,0.00330370,-0.00330357,0.13918254,-0.13917664
5.64582291,0.66094598,-0.66091971,0.03508053,-0.03507896,0.00000000,-0.00000000,0.59201602,-0.59199130,0.00072794,-0.00072794,0.00301704,-0.00301697,0.13048255,-0.13047658
5.65182591,0.61775390,-0.61772758,0.03270799,-0.03270641,0.00000000,-0.00000000,0.55376406,-0.55373914,0.00067275,-0.00067275,0.00276882,-0.00276881,0.12164272,-0.12163675
5.65782891,0.57443853,-0.57441253,0.03032402,-0.03032246,0.00000000,-0.00000000,0.51520607,-0.51518127,0.00061882,-0.00061882,0.00256243,-0.00256249,0.11278071,-0.11277482
5.66383192,0.53155434,-0.53152903,0.02795983,-0.02795829,0.00000000,-0.00000000,0.47685543,-0.47683106,0.00056667,-0.00056667,0.00240111,-0.00240124,0.10400837,-0.10400262
5.66983492,0.48962657,-0.48960229,0.02564470,-0.02564320,0.00000000,-0.00000000,0.43919893,-0.43917528,0.00051677,-0.00051676,0.00228805,-0.00228825,0.09542995,-0.09542440
5.67583792,0.44914406,-0.44912114,0.02340569,-0.02340425,0.00000000,-0.00000000,0.40268952,-0.40266686,0.00046952,-0.00046951,0.00222645,-0.00222675,0.08714059,-0.08713530
5.68184092,0.41055356,-0.41053228,0.02126732,-0.02126597,0.00000000,-0.00000000,0.36774057,-0.36771916,0.00042528,-0.00042527,0.00221963,-0.00222003,0.07922524,-0.07922027
5.68784392,0.37425547,-0.37423612,0.01925148,-0.01925021,0.00000000,-0.00000000,0.33472161,-0.33470165,0.00038435,-0.00038434,0.00227101,-0.00227152,0.07175792,-0.07175330
5.69384692,0.34060113,-0.34058393,0.01737730,-0.01737612,0.00000000,-0.00000000,0.30395553,-0.30393721,0.00034699,-0.00034698,0.00238415,-0.00238478,0.06480130,-0.06479708
5.69984992,0.30989128,-0.30987645,0.01566127,-0.01566020,0.00000000,-0.00000000,0.27571722,-0.27570069,0.00031340,-0.00031339,0.00256271,-0.00256347,0.05840668,-0.05840287
5.70585293,0.28237580,-0.28236351,0.01411733,-0.01411638,0.00000000,-0.00000000,0.25023337,-0.25021877,0.00028374,-0.00028374,0.00281041,-0.00281131,0.05261412,-0.05261075
5.71185593,0.25825436,-0.25824475,0.01275707,-0.01275623,0.00000000,-0.00000000,0.22768333,-0.22767073,0.00025814,-0.00025814,0.00313091,-0.00313196,0.04745291,-0.04744999
5.71785893,0.23767780,-0.23767097,0.01158991,-0.01158920,0.00000000,-0.00000000,0.20820068,-0.20819017,0.00023667,-0.00023667,0.00352774,-0.00352894,0.04294216,-0.04293970
5.72386193,0.22075001,-0.22074602,0.01062339,-0.01062280,0.00000000,-0.00000000,0.19187548,-0.19186709,0.00021938,-0.00021938,0.00400406,-0.00400542,0.03909151,-0.03908951
5.72986493,0.20753006,-0.20752894,0.00986334,-0.00986287,0.00000000,-0.00000000,0.17875670,-0.17875044,0.00020628,-0.00020628,0.00456254,-0.00456406,0.03590193,-0.03590038
5.73586793,0.19803439,-0.19803614,0.00931412,-0.00931379,0.00000000,-0.00000000,0.16885482,-0.16885067,0.00019735,-0.00019736,0.00520514,-0.00520683,0.03336645,-0.03336535
5.74187094,0.19223892,-0.19224348,0.00897877,-0.00897857,0.00000000,-0.00000000,0.16214432,-0.16214224,0.00019257,-0.00019258,0.00593287,-0.00593471,0.03147102,-0.03147035
5.74787394,0.19008083,-0.19008812,0.00885910,-0.00885903,0.00000000,-0.00000000,0.15856598,-0.15856591,0.00019185,-0.00019186,0.00674558,-0.00674757,0.03019515,-0.03019489
5.75387694,0.19146015,-0.19147005,0.00895572,-0.00895577,0.00000000,-0.00000000,0.15802886,-0.15803070,0.00019509,-0.00019511,0.00764173,-0.00764386,0.02951258,-0.02951272
5.75987994,0.19624097,-0.19625330,0.00926798,-0.00926816,0.00000000,-0.00000000,0.16041195,-0.16041561,0.00020218,-0.00020220,0.00861822,-0.00862048,0.02939189,-0.02939238
5.76588294,0.20425241,-0.20426698,0.00979389,-0.00979419,0.00000000,-0.00000000,0.16556557,-0.16557092,0.00021296,-0.00021298,0.00967018,-0.00967254,0.02979688,-0.02979770
5.77188594,0.21528950,-0.21530607,0.01052990,-0.01053032,0.00000000,-0.00000000,0.17331252,-0.17331939,0.00022724,-0.00022726,0.01079088,-0.01079332,0.03068713,-0.03068824
5.77788894,0.22911403,-0.22913232,0.01147068,-0.01147121,0.00000000,-0.00000000,0.18344911,-0.18345736,0.00024479,-0.00024482,0.01197161,-0.01197411,0.03201826,-0.03201962
5.78389195,0.24545564,-0.24547534,0.01260883,-0.01260948,0.00000000,-0.00000000,0.19574640,-0.19575582,0.00026537,-0.00026540,0.01320172,-0.01320424,0.03374237,-0.03374395
5.78989495,0.26401330,-0.26403407,0.01393464,-0.01393538,0.00000000,-0.00000000,0.20995152,-0.20996192,0.00028867,-0.00028870,0.01446860,-0.01447110,0.03580843,-0.03581018
5.79589795,0.28445739,-0.28447888,0.01543573,-0.01543657,0.00000000,-0.00000000,0.22578955,-0.22580071,0.00031436,-0.00031440,0.01575787,-0.01576032,0.03816266,-0.03816453
5.80190095,0.30643271,-0.30645452,0.01709689,-0.01709781,0.00000000,-0.00000000,0.24296591,-0.24297761,0.00034208,-0.00034211,0.01705354,-0.01705589,0.04074907,-0.04075102
