energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-1.74387194,3.32244656,0.02384463,0.09102706,0.42871809,2.09573773,1.04118301,0.50522297,0.03176782,0.24754086
-1.73786893,3.23598746,0.02376964,0.08822625,0.42763089,2.03256527,1.04157145,0.49499820,0.03054923,0.24022480
-1.73186593,3.14793657,0.02364678,0.08538230,0.42578404,1.96903122,1.04039425,0.48456429,0.02930102,0.23258346
-1.72586293,3.05888203,0.02347007,0.08253264,0.42319268,1.90549843,1.03766024,0.47399644,0.02803085,0.22470087
-1.71985993,2.96941071,0.02323457,0.07971021,0.41988691,1.84232887,1.03340983,0.46336254,0.02674574,0.21666183
-1.71385693,2.88009724,0.02293673,0.07694291,0.41591087,1.77987538,1.02771365,0.45272267,0.02545213,0.20855022
-1.70785393,2.79149412,0.02257466,0.07425316,0.41132147,1.71847393,1.02067059,0.44212909,0.02415598,0.20044739
-1.70185093,2.70412310,0.02214834,0.07165776,0.40618660,1.65843678,1.01240529,0.43162660,0.02286288,0.19243084
-1.69584792,2.61846801,0.02165971,0.06916799,0.40058309,1.60004656,1.00306507,0.42125329,0.02157807,0.18457296
-1.68984492,2.53496890,0.02111267,0.06678986,0.39459439,1.54355167,0.99281632,0.41104145,0.02030660,0.17694010
-1.68384192,2.45401748,0.02051303,0.06452457,0.38830804,1.48916269,0.98184034,0.40101863,0.01905334,0.16959175
-1.67783892,2.37595371,0.01986829,0.06236915,0.38181307,1.43705021,0.97032860,0.39120870,0.01782302,0.16257990
-1.67183592,2.30106332,0.01918739,0.06031718,0.37519733,1.38734357,0.95847750,0.38163275,0.01662025,0.15594856
-1.66583292,2.22957604,0.01848035,0.05835953,0.36854493,1.34013075,0.94648269,0.37230987,0.01544949,0.14973348
-1.65982991,2.16166440,0.01775794,0.05648524,0.36193369,1.29545901,0.93453296,0.36325766,0.01431505,0.14396189
-1.65382691,2.09744298,0.01703119,0.05468224,0.35543286,1.25333633,0.92280390,0.35449240,0.01322103,0.13865246
-1.64782391,2.03696802,0.01631100,0.05293813,0.34910108,1.21373331,0.91145153,0.34602894,0.01217122,0.13381528
-1.64182091,1.98023733,0.01560773,0.05124085,0.34298460,1.17658556,0.90060610,0.33788038,0.01116912,0.12945201
-1.63581791,1.92719079,0.01493076,0.04957920,0.33711595,1.14179647,0.89036632,0.33005745,0.01021780,0.12555615
-1.62981491,1.87771149,0.01428821,0.04794334,0.33151294,1.10924026,0.88079437,0.32256785,0.00931990,0.12211340
-1.62381191,1.83162780,0.01368665,0.04632504,0.32617829,1.07876544,0.87191199,0.31541553,0.00847755,0.11910224
-1.61780890,1.78871677,0.01313086,0.04471794,0.32109964,1.05019860,0.86369803,0.30860014,0.00769239,0.11649464
-1.61180590,1.74870908,0.01262378,0.04311760,0.31625027,1.02334873,0.85608764,0.30211667,0.00696553,0.11425697
-1.60580290,1.71129587,0.01216644,0.04152153,0.31159028,0.99801213,0.84897344,0.29595553,0.00629757,0.11235115
-1.59979990,1.67613778,0.01175804,0.03992909,0.30706852,0.97397791,0.84220874,0.29010302,0.00568867,0.11073597
-1.59379690,1.64287611,0.01139609,0.03834133,0.30262496,0.95103425,0.83561289,0.28454242,0.00513856,0.10936866
-1.58779390,1.61114628,0.01107660,0.03676091,0.29819368,0.92897540,0.82897876,0.27925556,0.00464663,0.10820661
-1.58179090,1.58059325,0.01079436,0.03519183,0.29370632,0.90760926,0.82208197,0.27422504,0.00421203,0.10720926
-1.57578789,1.55088861,0.01054327,0.03363933,0.28909586,0.88676557,0.81469172,0.26943685,0.00383372,0.10634011
-1.56978489,1.52174866,0.01031666,0.03210975,0.28430065,0.86630430,0.80658268,0.26488346,0.00351062,0.10556872
-1.56378189,1.49295294,0.01010763,0.03061041,0.27926857,0.84612414,0.79754743,0.26056712,0.00324165,0.10487273
-1.55777889,1.46436217,0.00990944,0.02914956,0.27396102,0.82617051,0.78740890,0.25650320,0.00302586,0.10423972
-1.55177589,1.43593475,0.00971577,0.02773639,0.26835675,0.80644292,0.77603202,0.25272341,0.00286251,0.10366886
-1.54577289,1.40774094,0.00952105,0.02638101,0.26245524,0.78700100,0.76333415,0.24927865,0.00275110,0.10317228
-1.53976988,1.37997361,0.00932067,0.02509454,0.25627945,0.76796901,0.74929360,0.24624127,0.00269147,0.10277603
-1.53376688,1.35295500,0.00911119,0.02388913,0.24987786,0.74953824,0.73395577,0.24370658,0.00268382,0.10252058
-1.52776388,1.32713850,0.00889045,0.02277809,0.24332572,0.73196710,0.71743653,0.24179336,0.00272871,0.10246083
-1.52176088,1.30310527,0.00865760,0.02177589,0.23672525,0.71557861,0.69992266,0.24064341,0.00282706,0.10266552
-1.51575788,1.28155529,0.00841315,0.02089819,0.23020497,0.70075519,0.68166917,0.24041982,0.00298015,0.10321608
-1.50975488,1.26329288,0.00815883,0.02016183,0.22391799,0.68793074,0.66299373,0.24130415,0.00318955,0.10420492
-1.50375188,1.24920704,0.00789756,0.01958473,0.21803936,0.67758005,0.64426822,0.24349246,0.00345704,0.10573318
-1.49774887,1.24024697,0.00763322,0.01918578,0.21276253,0.67020594,0.62590804,0.24719024,0.00378456,0.10790795
-1.49174587,1.23739375,0.00737045,0.01898454,0.20829509,0.66632440,0.60835935,0.25260641,0.00417409,0.11083911
-1.48574287,1.24162883,0.00711449,0.01900101,0.20485372,0.66644814,0.59208500,0.25994668,0.00462754,0.11463590
-1.47973987,1.25390056,0.00687089,0.01925521,0.20265875,0.67106917,0.57754958,0.26940616,0.00514663,0.11940314
-1.47373687,1.27508985,0.00664527,0.01976677,0.20192829,0.68064099,0.56520428,0.28116190,0.00573274,0.12523756
-1.46773387,1.30597610,0.00644310,0.02055435,0.20287213,0.69556091,0.55547204,0.29536519,0.00638677,0.13222398
-1.46173087,1.34720454,0.00626950,0.02163516,0.20568558,0.71615319,0.54873346,0.31213415,0.00710905,0.14043173
-1.45572786,1.39925620,0.00612897,0.02302429,0.21054338,0.74265355,0.54531401,0.33154674,0.00789914,0.14991142
-1.44972486,1.46242130,0.00602528,0.02473416,0.21759384,0.77519555,0.54547278,0.35363452,0.00875574,0.16069199
-1.44372186,1.53677711,0.00596130,0.02677384,0.22695327,0.81379943,0.54939309,0.37837718,0.00967657,0.17277833
-1.43771886,1.62217098,0.00593888,0.02914852,0.23870089,0.85836362,0.55717510,0.40569840,0.01065824,0.18614947
-1.43171586,1.71820902,0.00595879,0.03185897,0.25287434,0.90865939,0.56883060,0.43546281,0.01169621,0.20075743
-1.42571286,1.82425107,0.00602067,0.03490104,0.26946585,0.96432881,0.58427991,0.46747452,0.01278473,0.21652680
-1.41970985,1.93941203,0.00612298,0.03826535,0.28841922,1.02488614,0.60335102,0.50147716,0.01391678,0.23335500
-1.41370685,2.06256979,0.00626310,0.04193702,0.30962776,1.08972269,0.62578086,0.53715561,0.01508412,0.25111329
-1.40770385,2.19237974,0.00643734,0.04589560,0.33293319,1.15811517,0.65121875,0.57413941,0.01627732,0.26964858
-1.40170085,2.32729563,0.00664100,0.05011515,0.35812572,1.22923723,0.67923185,0.61200783,0.01748585,0.28878583
-1.39569785,2.46559645,0.00686856,0.05456447,0.38494544,1.30217422,0.70931264,0.65029674,0.01869821,0.30833115
-1.38969485,2.60541896,0.00711372,0.05920756,0.41308484,1.37594057,0.74088837,0.68850694,0.01990209,0.32807546
-1.38369185,2.74479507,0.00736967,0.06400429,0.44219289,1.44949971,0.77333227,0.72611400,0.02108462,0.34779863
-1.37768884,2.88169342,0.00762918,0.06891117,0.47188040,1.52178577,0.80597647,0.76257939,0.02223258,0.36727400
-1.37168584,3.01406425,0.00788483,0.07388245,0.50172676,1.59172685,0.83812646,0.79736259,0.02333272,0.38627318
-1.36568284,3.13988632,0.00812923,0.07887123,0.53128793,1.65826901,0.86907675,0.82993391,0.02437203,0.40457107
-1.35967984,3.25721490,0.00835522,0.08383081,0.56010564,1.72040056,0.89812751,0.85978773,0.02533813,0.42195083
-1.35367684,3.36422933,0.00855607,0.08871609,0.58771749,1.77717587,0.92460176,0.88645564,0.02621957,0.43820884
-1.34767384,3.45927888,0.00872569,0.09348508,0.61366776,1.82773807,0.94786262,0.90951917,0.02700616,0.45315941
-1.34167084,3.54092549,0.00885885,0.09810032,0.63751860,1.87133998,0.96733023,0.92862159,0.02768936,0.46663924
-1.33566783,3.60798193,0.00895130,0.10253036,0.65886131,1.90736261,0.98249758,0.94347837,0.02826247,0.47851132
-1.32966483,3.65954403,0.00899997,0.10675105,0.67732719,1.93533067,0.99294485,0.95388583,0.02872100,0.48866837
-1.32366183,3.69501593,0.00900304,0.11074671,0.69259781,1.95492445,0.99835156,0.95972769,0.02906278,0.49703558
-1.31765883,3.71412708,0.00896006,0.11451101,0.70441401,1.96598781,0.99850607,0.96097914,0.02928818,0.50357259
-1.31165583,3.71694040,0.00887196,0.11804765,0.71258351,1.96853187,0.99331201,0.95770811,0.02940013,0.50827470
-1.30565283,3.70385107,0.00874103,0.12137063,0.71698669,1.96273414,0.98279114,0.95007387,0.02940415,0.51117316
-1.29964982,3.67557571,0.00857094,0.12450413,0.71758033,1.94893329,0.96708272,0.93832259,0.02930825,0.51233455
-1.29364682,3.63313227,0.00836659,0.12748208,0.71439909,1.92761939,0.94643898,0.92278034,0.02912280,0.51185930
-1.28764382,3.57781104,0.00813399,0.13034722,0.70755462,1.89942014,0.92121717,0.90384342,0.02886025,0.50987919
-1.28164082,3.51113780,0.00788014,0.13314977,0.69723241,1.86508335,0.89186819,0.88196658,0.02853488,0.50655415
-1.27563782,3.43483031,0.00761281,0.13594577,0.68368632,1.82545635,0.85892238,0.85764950,0.02816238,0.50206813
-1.26963482,3.35074950,0.00734032,0.13879494,0.66723109,1.78146288,0.82297304,0.83142197,0.02775947,0.49662435
-1.26363182,3.26084728,0.00707138,0.14175845,0.64823309,1.73407828,0.78465822,0.80382850,0.02734345,0.49044000
-1.25762881,3.16711258,0.00681480,0.14489626,0.62709958,1.68430392,0.74464173,0.77541280,0.02693173,0.48374045
-1.25162581,3.07151770,0.00657928,0.14826455,0.60426701,1.63314143,0.70359387,0.74670282,0.02654134,0.47675333
-1.24562281,2.97596666,0.00637324,0.15191302,0.58018866,1.58156784,0.66217285,0.71819686,0.02618854,0.46970243
-1.23961981,2.88224747,0.00620458,0.15588236,0.55532215,1.53051233,0.62100749,0.69035126,0.02588833,0.46280181
-1.23361681,2.79198965,0.00608050,0.16020193,0.53011727,1.48083521,0.58068177,0.66357013,0.02565414,0.45625016
-1.22761381,2.70662854,0.00600742,0.16488779,0.50500448,1.43330986,0.54172178,0.63819723,0.02549751,0.45022570
-1.22161081,2.62737721,0.00599079,0.16994120,0.48038458,1.38860807,0.50458543,0.61451055,0.02542787,0.44488170
-1.21560780,2.55520672,0.00603504,0.17534763,0.45661967,1.34728903,0.46965504,0.59271924,0.02545236,0.44034281
-1.20960480,2.49083485,0.00614352,0.18107644,0.43402592,1.30979225,0.43723295,0.57296318,0.02557583,0.43670229
-1.20360180,2.43472352,0.00631846,0.18708116,0.41286797,1.27643437,0.40754006,0.55531485,0.02580085,0.43402021
-1.19759880,2.38708406,0.00656099,0.19330045,0.39335545,1.24740968,0.38071709,0.53978330,0.02612778,0.43232272
-1.19159580,2.34789004,0.00687116,0.19965979,0.37564124,1.22279411,0.35682820,0.52631991,0.02655504,0.43160222
-1.18559280,2.31689635,0.00724796,0.20607366,0.35982172,1.20255233,0.33586674,0.51482556,0.02707928,0.43181862
-1.17958979,2.29366347,0.00768940,0.21244831,0.34593860,1.18654737,0.31776248,0.50515876,0.02769573,0.43290141
-1.17358679,2.27758576,0.00819253,0.21868493,0.33398235,1.17455227,0.30239017,0.49714437,0.02839850,0.43475262
-1.16758379,2.26792213,0.00875358,0.22468310,0.32389692,1.16626317,0.28957859,0.49058257,0.02918089,0.43725029
-1.16158079,2.26382806,0.00936797,0.23034432,0.31558538,1.16131322,0.27912010,0.48525757,0.03003574,0.44025258
-1.15557779,2.26438750,0.01003040,0.23557558,0.30891637,1.15928682,0.27077996,0.48094586,0.03095569,0.44360223
-1.14957479,2.26864368,0.01073492,0.24029266,0.30373092,1.15973358,0.26430531,0.47742378,0.03193339,0.44713110
-1.14357179,2.27562774,0.01147498,0.24442315,0.29984947,1.16218173,0.25943343,0.47447415,0.03296171,0.45066493
-1.13756878,2.28438464,0.01224353,0.24790898,0.29707874,1.16615044,0.25589927,0.47189186,0.03403377,0.45402792
-1.13156578,2.29399574,0.01303300,0.25070835,0.29521836,1.17116108,0.25344188,0.46948843,0.03514302,0.45704713
-1.12556278,2.30359774,0.01383548,0.25279705,0.29406688,1.17674701,0.25180999,0.46709545,0.03628312,0.45955658
-1.11955978,2.31239806,0.01464266,0.25416899,0.29342729,1.18246209,0.25076648,0.46456713,0.03744785,0.46140105
-1.11355678,2.31968663,0.01544601,0.25483614,0.29311165,1.18788784,0.25009195,0.46178180,0.03863088,0.46243938
-1.10755378,2.32484449,0.01623685,0.25482772,0.29294506,1.19263929,0.24958743,0.45864274,0.03982562,0.46254733
-1.10155078,2.32734939,0.01700642,0.25418874,0.29276873,1.19636979,0.24907632,0.45507825,0.04102493,0.46162004
-1.09554777,2.32677896,0.01774609,0.25297805,0.29244231,1.19877489,0.24840565,0.45104121,0.04222091,0.45957391
-1.08954477,2.32281176,0.01844745,0.25126594,0.29184547,1.19959534,0.24744682,0.44650821,0.04340474,0.45634805
-1.08354177,2.31522656,0.01910255,0.24913137,0.29087879,1.19861945,0.24609585,0.44147829,0.04456649,0.45190522
-1.07753877,2.30390022,0.01970409,0.24665907,0.28946402,1.19568482,0.24427329,0.43597138,0.04569511,0.44623232
-1.07153577,2.28880435,0.02024565,0.24393649,0.28754384,1.19067953,0.24192369,0.43002660,0.04677842,0.43934032
-1.06553277,2.27000079,0.02072191,0.24105082,0.28508115,1.18354265,0.23901494,0.42370016,0.04780324,0.43126379
-1.05952976,2.24763602,0.02112891,0.23808610,0.28205793,1.17426409,0.23553720,0.41706320,0.04875558,0.42205984
-1.05352676,2.22193441,0.02146428,0.23512057,0.27847383,1.16288372,0.23150158,0.41019925,0.04962093,0.41180667
-1.04752376,2.19319015,0.02172742,0.23222434,0.27434448,1.14948949,0.22693858,0.40320156,0.05038465,0.40060154
-1.04152076,2.16175788,0.02191974,0.22945729,0.26969953,1.13421453,0.22189623,0.39617009,0.05103235,0.38855835
-1.03551776,2.12804189,0.02204469,0.22686746,0.26458057,1.11723311,0.21643788,0.38920831,0.05155035,0.37580475
-1.02951476,2.09248381,0.02210792,0.22448976,0.25903890,1.09875543,0.21063976,0.38241973,0.05192614,0.36247889
-1.02351176,2.05554906,0.02211724,0.22234513,0.25313320,1.07902112,0.20458833,0.37590439,0.05214879,0.34872581
-1.01750875,2.01771220,0.02208253,0.22044011,0.24692718,1.05829177,0.19837729,0.36975517,0.05220932,0.33469374
-1.01150575,1.97944160,0.02201558,0.21876686,0.24048724,1.03684243,0.19210455,0.36405425,0.05210108,0.32053013
-1.00550275,1.94118385,0.02192985,0.21730355,0.23388020,1.01495252,0.18586914,0.35886974,0.05181990,0.30637788
-0.99949975,1.90334870,0.02184014,0.21601521,0.22717122,0.99289638,0.17976812,0.35425269,0.05136427,0.29237157
-0.99349675,1.86629509,0.02176219,0.21485500,0.22042186,0.97093393,0.17389369,0.35023463,0.05073541,0.27863411
-0.98749375,1.83031902,0.02171219,0.21376584,0.21368847,0.94930185,0.16833059,0.34682581,0.04993714,0.26527376
-0.98149075,1.79564417,0.02170627,0.21268241,0.20702093,0.92820574,0.16315396,0.34401431,0.04897581,0.25238179
-0.97548774,1.76241559,0.02176000,0.21153353,0.20046177,0.90781368,0.15842761,0.34176605,0.04786007,0.24003066
-0.96948474,1.73069734,0.02188777,0.21024476,0.19404575,0.88825156,0.15420309,0.34002595,0.04660055,0.22827309
-0.96348174,1.70047413,0.02210231,0.20874125,0.18779984,0.86960049,0.15051929,0.33872002,0.04520961,0.21714186
-0.95747874,1.67165728,0.02241415,0.20695075,0.18174378,0.85189649,0.14740294,0.33775859,0.04370096,0.20665029
-0.95147574,1.64409479,0.02283122,0.20480666,0.17589092,0.83513246,0.14486967,0.33704042,0.04208935,0.19679364
-0.94547274,1.61758518,0.02335844,0.20225100,0.17024959,0.81926244,0.14292598,0.33645764,0.04039025,0.18755107
-0.93946973,1.59189451,0.02399754,0.19923722,0.16482464,0.80420792,0.14157167,0.33590126,0.03861953,0.17888817
-0.93346673,1.56677580,0.02474684,0.19573273,0.15961933,0.78986587,0.14080291,0.33526702,0.03679324,0.17076000
-0.92746373,1.54198978,0.02560127,0.19172106,0.15463724,0.77611808,0.14061558,0.33446139,0.03492737,0.16311434
-0.92146073,1.51732600,0.02655247,0.18720344,0.14988420,0.76284129,0.14100890,0.33340722,0.03303766,0.15589510
-0.91545773,1.49262310,0.02758902,0.18219985,0.14537011,0.74991761,0.14198902,0.33204904,0.03113949,0.14904566
-0.90945473,1.46778709,0.02869680,0.17674943,0.14111053,0.73724449,0.14357235,0.33035752,0.02924775,0.14251203
-0.90345173,1.44280660,0.02985944,0.17091011,0.13712790,0.72474393,0.14578855,0.32833287,0.02737677,0.13624566
-0.89744872,1.41776433,0.03105887,0.16475764,0.13345234,0.71237019,0.14868280,0.32600710,0.02554027,0.13020569
-0.89144572,1.39284370,0.03227596,0.15838386,0.13012200,0.70011568,0.15231732,0.32344489,0.02375127,0.12436080
-0.88544272,1.36833053,0.03349113,0.15189438,0.12718277,0.68801469,0.15677177,0.32074306,0.02202206,0.11869027
-0.87943972,1.34460927,0.03468507,0.14540571,0.12468761,0.67614472,0.16214272,0.31802851,0.02036413,0.11318452
-0.87343672,1.32215393,0.03583936,0.13904193,0.12269518,0.66462530,0.16854170,0.31545487,0.01878812,0.10784493
-0.86743372,1.30151398,0.03693711,0.13293106,0.12126809,0.65361441,0.17609222,0.31319777,0.01730374,0.10268315
-0.86143072,1.28329570,0.03796349,0.12720120,0.12047069,0.64330259,0.18492545,0.31144907,0.01591966,0.09771979
-0.85542771,1.26813983,0.03890616,0.12197671,0.12036659,0.63390503,0.19517493,0.31041012,0.01464345,0.09298279
-0.84942471,1.25669635,0.03975564,0.11737438,0.12101585,0.62565209,0.20697022,0.31028450,0.01348150,0.08850537
-0.84342171,1.24959755,0.04050551,0.11349989,0.12247226,0.61877860,0.22042999,0.31127031,0.01243887,0.08432390
-0.83741871,1.24743050,0.04115247,0.11044465,0.12478050,0.61351253,0.23565459,0.31355245,0.01151928,0.08047556
-0.83141571,1.25071016,0.04169629,0.10828300,0.12797363,0.61006353,0.25271856,0.31729521,0.01072499,0.07699619
-0.82541271,1.25985432,0.04213962,0.10707004,0.13207078,0.60861202,0.27166348,0.32263534,0.01005680,0.07391824
-0.81940970,1.27516155,0.04248768,0.10684004,0.13707545,0.60929911,0.29249141,0.32967607,0.00951400,0.07126897
-0.81340670,1.29679318,0.04274784,0.10760550,0.14297420,0.61221817,0.31515950,0.33848220,0.00909438,0.06906904
-0.80740370,1.32476023,0.04292912,0.10935686,0.14973619,0.61740823,0.33957597,0.34907648,0.00879431,0.06733149
-0.80140070,1.35891602,0.04304168,0.11206298,0.15731326,0.62484972,0.36559791,0.36143757,0.00860879,0.06606120
-0.79539770,1.39895499,0.04309620,0.11567213,0.16564090,0.63446278,0.39303110,0.37549966,0.00853160,0.06525478
-0.78939470,1.44441787,0.04310333,0.12011370,0.17463994,0.64610817,0.42163212,0.39115367,0.00855540,0.06490100
-0.78339170,1.49470334,0.04307315,0.12530043,0.18421892,0.65959104,0.45111269,0.40825035,0.00867199,0.06498159
-0.77738869,1.54908585,0.04301467,0.13113108,0.19427711,0.67466724,0.48114638,0.42660491,0.00887247,0.06547249
-0.77138569,1.60673895,0.04293541,0.13749354,0.20470810,0.69105204,0.51137741,0.44600319,0.00914748,0.06634544
-0.76538269,1.66676341,0.04284112,0.14426815,0.21540368,0.70843097,0.54143127,0.46620924,0.00948751,0.06756977
-0.75937969,1.72821897,0.04273551,0.15133127,0.22625798,0.72647223,0.57092688,0.48697386,0.00988310,0.06911443
-0.75337669,1.79015850,0.04262020,0.15855878,0.23717151,0.74484020,0.59948957,0.50804400,0.01032513,0.07095004
-0.74737369,1.85166304,0.04249471,0.16582966,0.24805512,0.76320939,0.62676456,0.52917239,0.01080507,0.07305093
-0.74137069,1.91187633,0.04235657,0.17302921,0.25883331,0.78127826,0.65243004,0.55012729,0.01131521,0.07539700
-0.73536768,1.97003700,0.04220155,0.18005207,0.26944710,0.79878213,0.67620938,0.57070165,0.01184885,0.07797537
-0.72936468,2.02550718,0.04202400,0.18680476,0.27985594,0.81550467,0.69788176,0.59072140,0.01240046,0.08078171
-0.72336168,2.07779590,0.04181714,0.19320776,0.29003869,0.83128720,0.71729061,0.61005247,0.01296577,0.08382106
-0.71735868,2.12657614,0.04157352,0.19919694,0.29999349,0.84603551,0.73434937,0.62860598,0.01354183,0.08710832
-0.71135568,2.17169457,0.04128545,0.20472440,0.30973655,0.85972362,0.74904422,0.64634152,0.01412694,0.09066806
-0.70535268,2.21317339,0.04094543,0.20975865,0.31929979,0.87239431,0.76143356,0.66326812,0.01472063,0.09453391
-0.69934967,2.25120390,0.04054655,0.21428405,0.32872742,0.88415628,0.77164411,0.67944274,0.01532342,0.09874736
-0.69334667,2.28613203,0.04008289,0.21829973,0.33807171,0.89517804,0.77986385,0.69496637,0.01593667,0.10335601
-0.68734367,2.31843632,0.03954984,0.22181787,0.34738791,0.90567866,0.78633201,0.70997774,0.01656225,0.10841147
-0.68134067,2.34869927,0.03894432,0.22486144,0.35672890,0.91591594,0.79132660,0.72464484,0.01720223,0.11396685
