energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
1.32366183,1.34134148,0.75004581,0.05444412,0.00901499,0.22255936,0.97114944,0.23309911,0.80340038,0.00000000
1.32966483,1.34609142,0.75865459,0.05422209,0.00929715,0.22181625,0.97595506,0.23337938,0.80899953,0.00000000
1.33566783,1.35272257,0.77055533,0.05398911,0.00958397,0.22094529,0.98186368,0.23404248,0.81646552,0.00000000
1.34167084,1.36123149,0.78576125,0.05374006,0.00988096,0.22000410,0.98864304,0.23510210,0.82557185,0.00000000
1.34767384,1.37162249,0.80425984,0.05346980,0.01019367,0.21907207,0.99602980,0.23657900,0.83603954,0.00000000
1.35367684,1.38390029,0.82600439,0.05317339,0.01052740,0.21824528,1.00373551,0.23849870,0.84754589,0.00000000
1.35967984,1.39806079,0.85090493,0.05284618,0.01088688,0.21763051,1.01145293,0.24088866,0.85973409,0.00000000
1.36568284,1.41408023,0.87881910,0.05248389,0.01127592,0.21733859,1.01886275,0.24377482,0.87222344,0.00000000
1.37168584,1.43190377,0.90954377,0.05208269,0.01169718,0.21747735,1.02564039,0.24717799,0.88461969,0.00000000
1.37768884,1.45143394,0.94280776,0.05163922,0.01215183,0.21814463,1.03146293,0.25111004,0.89652537,0.00000000
1.38369185,1.47252006,0.97826666,0.05115056,0.01263946,0.21942179,1.03601589,0.25557032,0.90754973,0.00000000
1.38969485,1.49494911,1.01550003,0.05061428,0.01315782,0.22136773,1.03899992,0.26054228,0.91731791,0.00000000
1.39569785,1.51843898,1.05401171,0.05002839,0.01370285,0.22401414,1.04013697,0.26599081,0.92547942,0.00000000
1.40170085,1.54263465,1.09323353,0.04939132,0.01426866,0.22736185,1.03917616,0.27186014,0.93171537,0.00000000
1.40770385,1.56710778,1.13253261,0.04870197,0.01484767,0.23137873,1.03589899,0.27807269,0.93574474,0.00000000
1.41370685,1.59136009,1.17122238,0.04795967,0.01543074,0.23599908,1.03012386,0.28452891,0.93732925,0.00000000
1.41970985,1.61483071,1.20857711,0.04716421,0.01600753,0.24112467,1.02170987,0.29110813,0.93627721,0.00000000
1.42571286,1.63690738,1.24384964,0.04631593,0.01656677,0.24662731,1.01055987,0.29767050,0.93244601,0.00000000
1.43171586,1.65694139,1.27629172,0.04541575,0.01709670,0.25235287,0.99662254,0.30406002,0.92574360,0.00000000
1.43771886,1.67426578,1.30517635,0.04446528,0.01758551,0.25812656,0.97989380,0.31010838,0.91612902,0.00000000
1.44372186,1.68821613,1.32982115,0.04346694,0.01802182,0.26375933,0.96041726,0.31563980,0.90361188,0.00000000
1.44972486,1.69815325,1.34961195,0.04242408,0.01839512,0.26905485,0.93828389,0.32047641,0.88825127,0.00000000
1.45572786,1.70348676,1.36402538,0.04134112,0.01869626,0.27381714,0.91363099,0.32444405,0.87015390,0.00000000
1.46173087,1.70369859,1.37264975,0.04022367,0.01891783,0.27785807,0.88664026,0.32737828,0.84947165,0.00000000
1.46773387,1.69836534,1.37520286,0.03907871,0.01905457,0.28100477,0.85753528,0.32913034,0.82639872,0.00000000
1.47373687,1.68717832,1.37154622,0.03791464,0.01910363,0.28310640,0.82657827,0.32957268,0.80116821,0.00000000
1.47973987,1.66996038,1.36169463,0.03674140,0.01906477,0.28404004,0.79406613,0.32860397,0.77404832,0.00000000
1.48574287,1.64667854,1.34582077,0.03557048,0.01894051,0.28371543,0.76032593,0.32615319,0.74533805,0.00000000
1.49174587,1.61745166,1.32425430,0.03441489,0.01873610,0.28207842,0.72570973,0.32218276,0.71536239,0.00000000
1.49774887,1.58255268,1.29747539,0.03328905,0.01845945,0.27911287,0.69058888,0.31669042,0.68446710,0.00000000
1.50375188,1.54240496,1.26610281,0.03220864,0.01812094,0.27484109,0.65534768,0.30970985,0.65301284,0.00000000
1.50975488,1.49757290,1.23087684,0.03119030,0.01773314,0.26932263,0.62037673,0.30130991,0.62136889,0.00000000
1.51575788,1.44874686,1.19263765,0.03025128,0.01731042,0.26265169,0.58606571,0.29159267,0.58990633,0.00000000
1.52176088,1.39672301,1.15229990,0.02940905,0.01686852,0.25495315,0.55279602,0.28069016,0.55899085,0.00000000
1.52776388,1.34237881,1.11082439,0.02868073,0.01642408,0.24637748,0.52093320,0.26876005,0.52897525,0.00000000
1.53376688,1.28664517,1.06918800,0.02808258,0.01599409,0.23709477,0.49081935,0.25598054,0.50019184,0.00000000
1.53976988,1.23047632,1.02835289,0.02762935,0.01559531,0.22728814,0.46276587,0.24254452,0.47294491,0.00000000
1.54577289,1.17481874,0.98923616,0.02733368,0.01524378,0.21714690,0.43704650,0.22865343,0.44750352,0.00000000
1.55177589,1.12058052,0.95268124,0.02720551,0.01495424,0.20685966,0.41389113,0.21451097,0.42409488,0.00000000
1.55777889,1.06860230,0.91943203,0.02725147,0.01473968,0.19660777,0.39348049,0.20031700,0.40289860,0.00000000
1.56378189,1.01963130,0.89011067,0.02747444,0.01461086,0.18655935,0.37594198,0.18626184,0.38404204,0.00000000
1.56978489,0.97429926,0.86520012,0.02787318,0.01457599,0.17686410,0.36134687,0.17252124,0.36759707,0.00000000
1.57578789,0.93310548,0.84503188,0.02844204,0.01464045,0.16764917,0.34970913,0.15925206,0.35357838,0.00000000
1.58179090,0.89640554,0.82977952,0.02917093,0.01480661,0.15901613,0.34098591,0.14658906,0.34194355,0.00000000
1.58779390,0.86440610,0.81945833,0.03004542,0.01507375,0.15103918,0.33507995,0.13464253,0.33259498,0.00000000
1.59379690,0.83716609,0.81393095,0.03104703,0.01543816,0.14376461,0.33184376,0.12349717,0.32538364,0.00000000
1.59979990,0.81460400,0.81291890,0.03215372,0.01589323,0.13721144,0.33108569,0.11321186,0.32011464,0.00000000
1.60580290,0.79651099,0.81601947,0.03334057,0.01642980,0.13137319,0.33257774,0.10382046,0.31655443,0.00000000
1.61180590,0.78256905,0.82272743,0.03458064,0.01703647,0.12622068,0.33606485,0.09533350,0.31443944,0.00000000
1.61780890,0.77237340,0.83246049,0.03584594,0.01770010,0.12170549,0.34127543,0.08774059,0.31348581,0.00000000
1.62381191,0.76545799,0.84458763,0.03710850,0.01840634,0.11776422,0.34793275,0.08101332,0.31339993,0.00000000
1.62981491,0.76132287,0.85845901,0.03834155,0.01914022,0.11432292,0.35576683,0.07510869,0.31388930,0.00000000
1.63581791,0.75946219,0.87343618,0.03952063,0.01988681,0.11130184,0.36452621,0.06997266,0.31467331,0.00000000
1.64182091,0.75939137,0.88892135,0.04062466,0.02063176,0.10861999,0.37398919,0.06554377,0.31549352,0.00000000
1.64782391,0.76067235,0.90438423,0.04163699,0.02136199,0.10619953,0.38397394,0.06175668,0.31612295,0.00000000
1.65382691,0.76293553,0.91938545,0.04254614,0.02206619,0.10396958,0.39434701,0.05854542,0.31637408,0.00000000
1.65982991,0.76589747,0.93359519,0.04334645,0.02273526,0.10186953,0.40502969,0.05584628,0.31610514,0.00000000
1.66583292,0.76937350,0.94680629,0.04403843,0.02336271,0.09985154,0.41600186,0.05360025,0.31522439,0.00000000
1.67183592,0.77328462,0.95894117,0.04462884,0.02394487,0.09788229,0.42730288,0.05175492,0.31369239,0.00000000
1.67783892,0.77765841,0.97005199,0.04513044,0.02448093,0.09594384,0.43902957,0.05026584,0.31152198,0.00000000
1.68384192,0.78262390,0.98031417,0.04556154,0.02497292,0.09403373,0.45133086,0.04909732,0.30877604,0.00000000
1.68984492,0.78840062,0.99001346,0.04594510,0.02542546,0.09216417,0.46439949,0.04822265,0.30556326,0.00000000
1.69584792,0.79528246,0.99952706,0.04630776,0.02584538,0.09036068,0.47846084,0.04762383,0.30203199,0.00000000
1.70185093,0.80361710,1.00929977,0.04667853,0.02624121,0.08865998,0.49375932,0.04729094,0.29836248,0.00000000
1.70785393,0.81378204,1.01981628,0.04708735,0.02662258,0.08710749,0.51054290,0.04722099,0.29475803,0.00000000
1.71385693,0.82615848,1.03157094,0.04756359,0.02699952,0.08575448,0.52904640,0.04741664,0.29143520,0.00000000
1.71985993,0.84110430,1.04503658,0.04813451,0.02738172,0.08465503,0.54947433,0.04788464,0.28861380,0.00000000
1.72586293,0.85892760,1.06063399,0.04882372,0.02777780,0.08386299,0.57198419,0.04863418,0.28650683,0.00000000
1.73186593,0.87986207,1.07870348,0.04964987,0.02819459,0.08342902,0.59667091,0.04967531,0.28531108,0.00000000
1.73786893,0.90404560,1.09948025,0.05062545,0.02863656,0.08339786,0.62355347,0.05101730,0.28519856,0.00000000
1.74387194,0.93150302,1.12307463,0.05175591,0.02910524,0.08380603,0.65256433,0.05266725,0.28630913,0.00000000
1.74987494,0.96213412,1.14945844,0.05303899,0.02959894,0.08467989,0.68354238,0.05462883,0.28874476,0.00000000
1.75587794,0.99570739,1.17845797,0.05446450,0.03011248,0.08603417,0.71622986,0.05690131,0.29256540,0.00000000
1.76188094,1.03185997,1.20975416,0.05601442,0.03063728,0.08787114,0.75027363,0.05947879,0.29778663,0.00000000
1.76788394,1.07010368,1.24288988,0.05766328,0.03116145,0.09018019,0.78523081,0.06234972,0.30437916,0.00000000
1.77388694,1.10983705,1.27728381,0.05937899,0.03167026,0.09293800,0.82057871,0.06549672,0.31227000,0.00000000
1.77988994,1.15036249,1.31225037,0.06112390,0.03214658,0.09610909,0.85572866,0.06889658,0.32134523,0.00000000
1.78589295,1.19090800,1.34702442,0.06285612,0.03257166,0.09964690,0.89004322,0.07252051,0.33145408,0.00000000
1.79189595,1.23065213,1.38078957,0.06453105,0.03292583,0.10349505,0.92285599,0.07633456,0.34241412,0.00000000
1.79789895,1.26875115,1.41270850,0.06610300,0.03318943,0.10758896,0.95349316,0.08030013,0.35401727,0.00000000
1.80390195,1.30436686,1.44195379,0.06752686,0.03334362,0.11185762,0.98129574,0.08437465,0.36603620,0.00000000
1.80990495,1.33669403,1.46773768,0.06875973,0.03337127,0.11622535,1.00564162,0.08851222,0.37823101,0.00000000
1.81590795,1.36498594,1.48933942,0.06976242,0.03325776,0.12061369,1.02596623,0.09266432,0.39035575,0.00000000
1.82191096,1.38857703,1.50612874,0.07050079,0.03299162,0.12494313,1.04178104,0.09678054,0.40216464,0.00000000
1.82791396,1.40690176,1.51758475,0.07094685,0.03256508,0.12913477,1.05268904,0.10080917,0.41341775,0.00000000
1.83391696,1.41950890,1.52330940,0.07107956,0.03197447,0.13311183,1.05839655,0.10469792,0.42388596,0.00000000
1.83991996,1.42607096,1.52303528,0.07088540,0.03122037,0.13680098,1.05872094,0.10839450,0.43335529,0.00000000
1.84592296,1.42638855,1.51662761,0.07035850,0.03030765,0.14013349,1.05359404,0.11184722,0.44163028,0.00000000
1.85192596,1.42038991,1.50408108,0.06950062,0.02924528,0.14304620,1.04306134,0.11500559,0.44853680,0.00000000
1.85792896,1.40812595,1.48551176,0.06832075,0.02804598,0.14548234,1.02727701,0.11782098,0.45392397,0.00000000
1.86393197,1.38976138,1.46114519,0.06683445,0.02672575,0.14739222,1.00649544,0.12024723,0.45766563,0.00000000
1.86993497,1.36556282,1.43130158,0.06506310,0.02530325,0.14873378,0.98105965,0.12224139,0.45966120,0.00000000
1.87593797,1.33588463,1.39637908,0.06303290,0.02379913,0.14947304,0.95138737,0.12376444,0.45983615,0.00000000
1.88194097,1.30115334,1.35683631,0.06077379,0.02223529,0.14958448,0.91795557,0.12478216,0.45814221,0.00000000
1.88794397,1.26185163,1.31317501,0.05831842,0.02063414,0.14905138,0.88128415,0.12526586,0.45455731,0.00000000
1.89394697,1.21850256,1.26592374,0.05570101,0.01901789,0.14786600,0.84191966,0.12519330,0.44908533,0.00000000
1.89994997,1.17165475,1.21562325,0.05295635,0.01740788,0.14602978,0.80041959,0.12454945,0.44175570,0.00000000
1.90595298,1.12186893,1.16281401,0.05011889,0.01582403,0.14355343,0.75733795,0.12332718,0.43262288,0.00000000
1.91195598,1.06970633,1.10802612,0.04722195,0.01428432,0.14045684,0.71321247,0.12152792,0.42176560,0.00000000
1.91795898,1.01571896,1.05177171,0.04429704,0.01280446,0.13676896,0.66855390,0.11916206,0.40928588,0.00000000
1.92396198,0.96044191,0.99453966,0.04137335,0.01139762,0.13252747,0.62383738,0.11624914,0.39530780,0.00000000
1.92996498,0.90438753,0.93679234,0.03847744,0.01007431,0.12777830,0.57949615,0.11281786,0.37997589,0.00000000
1.93596798,0.84804122,0.87896413,0.03563296,0.00884236,0.12257497,0.53591733,0.10890575,0.36345322,0.00000000
1.94197099,0.79185878,0.82146119,0.03286064,0.00770700,0.11697777,0.49343977,0.10455862,0.34591901,0.00000000
1.94797399,0.73626482,0.76466216,0.03017822,0.00667101,0.11105273,0.45235360,0.09982971,0.32756600,0.00000000
1.95397699,0.68165210,0.70891935,0.02760062,0.00573500,0.10487047,0.41290141,0.09477856,0.30859740,0.00000000
1.95997999,0.62838149,0.65456012,0.02514009,0.00489763,0.09850495,0.37528044,0.08946977,0.28922365,0.00000000
1.96598299,0.57678242,0.60188825,0.02280643,0.00415600,0.09203212,0.33964591,0.08397151,0.26965898,0.00000000
1.97198599,0.52715364,0.55118511,0.02060725,0.00350594,0.08552858,0.30611481,0.07835399,0.25011803,0.00000000
1.97798899,0.47976419,0.50271064,0.01854824,0.00294234,0.07907020,0.27477027,0.07268787,0.23081255,0.00000000
1.98399200,0.43485465,0.45670412,0.01663345,0.00245952,0.07273093,0.24566607,0.06704276,0.21194837,0.00000000
1.98999500,0.39263863,0.41338479,0.01486555,0.00205149,0.06658168,0.21883129,0.06148576,0.19372282,0.00000000
1.99599800,0.35330462,0.37295257,0.01324613,0.00171225,0.06068934,0.19427496,0.05608024,0.17632262,0.00000000
2.00200100,0.31701806,0.33558882,0.01177595,0.00143598,0.05511612,0.17199059,0.05088476,0.15992244,0.00000000
2.00800400,0.28392405,0.30145744,0.01045518,0.00121733,0.04991901,0.15196064,0.04595232,0.14468416,0.00000000
2.01400700,0.25415031,0.27070623,0.00928368,0.00105148,0.04514951,0.13416078,0.04132978,0.13075673,0.00000000
2.02001001,0.22781064,0.24346871,0.00826120,0.00093435,0.04085358,0.11856408,0.03705766,0.11827676,0.00000000
2.02601301,0.20500881,0.21986615,0.00738763,0.00086265,0.03707180,0.10514493,0.03317008,0.10736973,0.00000000
2.03201601,0.18584254,0.20001001,0.00666318,0.00083394,0.03383965,0.09388286,0.02969500,0.09815155,0.00000000
2.03801901,0.17040770,0.18400433,0.00608862,0.00084666,0.03118788,0.08476605,0.02665463,0.09073056,0.00000000
2.04402201,0.15880229,0.17194808,0.00566544,0.00090017,0.02914302,0.07779460,0.02406599,0.08520957,0.00000000
2.05002501,0.15113012,0.16393719,0.00539596,0.00099468,0.02772778,0.07298344,0.02194151,0.08168789,0.00000000
2.05602801,0.14750375,0.16006593,0.00528352,0.00113125,0.02696141,0.07036473,0.02028974,0.08026304,0.00000000
2.06203102,0.14804660,0.16042751,0.00533248,0.00131172,0.02686002,0.06998973,0.01911598,0.08103201,0.00000000
2.06803402,0.15289384,0.16511360,0.00554832,0.00153865,0.02743662,0.07193002,0.01842283,0.08409184,0.00000000
2.07403702,0.16219192,0.17421261,0.00593755,0.00181524,0.02870104,0.07627785,0.01821066,0.08953937,0.00000000
2.08004002,0.17609645,0.18780664,0.00650763,0.00214521,0.03065966,0.08314556,0.01847793,0.09747004,0.00000000
2.08604302,0.19476840,0.20596702,0.00726681,0.00253274,0.03331487,0.09266394,0.01922133,0.10797570,0.00000000
2.09204602,0.21836848,0.22874854,0.00822390,0.00298228,0.03666437,0.10497947,0.02043571,0.12114125,0.00000000
2.09804902,0.24704982,0.25618246,0.00938792,0.00349850,0.04070031,0.12025025,0.02211394,0.13704048,0.00000000
2.10405203,0.28094894,0.28826847,0.01076771,0.00408609,0.04540831,0.13864071,0.02424645,0.15573076,0.00000000
2.11005503,0.32017525,0.32496612,0.01237148,0.00474962,0.05076646,0.16031499,0.02682081,0.17724719,0.00000000
2.11605803,0.36479948,0.36618578,0.01420624,0.00549338,0.05674425,0.18542913,0.02982112,0.20159610,0.00000000
2.12206103,0.41484121,0.41177981,0.01627725,0.00632121,0.06330170,0.21412214,0.03322732,0.22874836,0.00000000
2.12806403,0.47025615,0.46153435,0.01858740,0.00723629,0.07038857,0.24650616,0.03701460,0.25863274,0.00000000
2.13406703,0.53092354,0.51516215,0.02113653,0.00824099,0.07794388,0.28265593,0.04115277,0.29112973,0.00000000
2.14007004,0.59663440,0.57229696,0.02392087,0.00933662,0.08589570,0.32259790,0.04560578,0.32606611,0.00000000
2.14607304,0.66708105,0.63248999,0.02693236,0.01052329,0.09416128,0.36629947,0.05033139,0.36321079,0.00000000
2.15207604,0.74184867,0.69520873,0.03015822,0.01179966,0.10264765,0.41365861,0.05528100,0.40227205,0.00000000
2.15807904,0.82040944,0.75983848,0.03358043,0.01316280,0.11125259,0.46449455,0.06039973,0.44289675,0.00000000
2.16408204,0.90211981,0.82568689,0.03717547,0.01460798,0.11986607,0.51853999,0.06562683,0.48467159,0.00000000
2.17008504,0.98622131,0.89199148,0.04091412,0.01612854,0.12837200,0.57543531,0.07089621,0.52712669,0.00000000
2.17608804,1.07184550,0.95793024,0.04476153,0.01771576,0.13665050,0.63472538,0.07613743,0.56974154,0.00000000
2.18209105,1.15802300,1.02263513,0.04867742,0.01935879,0.14458030,0.69585935,0.08127678,0.61195333,0.00000000
2.18809405,1.24369688,1.08520820,0.05261647,0.02104461,0.15204152,0.75819386,0.08623874,0.65316763,0.00000000
2.19409705,1.32774039,1.14473990,0.05652903,0.02275806,0.15891854,0.82099984,0.09094755,0.69277095,0.00000000
2.20010005,1.40897851,1.20032920,0.06036197,0.02448193,0.16510283,0.88347311,0.09532899,0.73014518,0.00000000
2.20610305,1.48621309,1.25110480,0.06405974,0.02619714,0.17049589,0.94474869,0.09931225,0.76468309,0.00000000
2.21210605,1.55825085,1.29624679,0.06756563,0.02788296,0.17501191,1.00391854,0.10283179,0.79580471,0.00000000
2.21810905,1.62393342,1.33500806,0.07082316,0.02951735,0.17858020,1.06005247,0.10582922,0.82297377,0.00000000
2.22411206,1.68216841,1.36673468,0.07377758,0.03107738,0.18114733,1.11222137,0.10825504,0.84571370,0.00000000
2.23011506,1.73196052,1.39088463,0.07637742,0.03253968,0.18267881,1.15952234,0.11007024,0.86362247,0.00000000
2.23611806,1.77244155,1.40704400,0.07857606,0.03388097,0.18316034,1.20110445,0.11124762,0.87638579,0.00000000
2.24212106,1.80289795,1.41494027,0.08033314,0.03507868,0.18259850,1.23619448,0.11177287,0.88378796,0.00000000
2.24812406,1.82279513,1.41445194,0.08161598,0.03611154,0.18102098,1.26412132,0.11164531,0.88572006,0.00000000
2.25412706,1.83179711,1.40561427,0.08240068,0.03696018,0.17847622,1.28433818,0.11087823,0.88218506,0.00000000
2.26013007,1.82978097,1.38862088,0.08267308,0.03760779,0.17503251,1.29644148,0.10949889,0.87329950,0.00000000
2.26613307,1.81684512,1.36382094,0.08242935,0.03804061,0.17077671,1.30018570,0.10754815,0.85929187,0.00000000
2.27213607,1.79331116,1.33171228,0.08167634,0.03824847,0.16581235,1.29549335,0.10507966,0.84049756,0.00000000
2.27813907,1.75971894,1.29293040,0.08043157,0.03822519,0.16025748,1.28245963,0.10215878,0.81735058,0.00000000
2.28414207,1.71681505,1.24823395,0.07872280,0.03796881,0.15424209,1.26135157,0.09886114,0.79037248,0.00000000
2.29014507,1.66553499,1.19848700,0.07658742,0.03748180,0.14790531,1.23260154,0.09527091,0.76015873,0.00000000
2.29614807,1.60697969,1.14463889,0.07407141,0.03677106,0.14139236,1.19679548,0.09147893,0.72736317,0.00000000
2.30215108,1.54238713,1.08770221,0.07122808,0.03584777,0.13485144,1.15465630,0.08758056,0.69268109,0.00000000
2.30815408,1.47310025,1.02872973,0.06811658,0.03472715,0.12843047,1.10702324,0.08367353,0.65683144,0.00000000
2.31415708,1.40053212,0.96879097,0.06480028,0.03342800,0.12227391,1.05482788,0.07985570,0.62053898,0.00000000
2.32016008,1.32612968,0.90894919,0.06134504,0.03197223,0.11651965,0.99906808,0.07622280,0.58451664,0.00000000
2.32616308,1.25133744,0.85023936,0.05781743,0.03038425,0.11129597,0.94078065,0.07286630,0.54944899,0.00000000
2.33216608,1.17756208,0.79364786,0.05428301,0.02869021,0.10671881,0.88101398,0.06987139,0.51597689,0.00000000
2.33816908,1.10613934,0.74009423,0.05080469,0.02691738,0.10288920,0.82080155,0.06731505,0.48468406,0.00000000
2.34417209,1.03830407,0.69041544,0.04744127,0.02509334,0.09989107,0.76113734,0.06526443,0.45608561,0.00000000
2.35017509,0.97516421,0.64535289,0.04424612,0.02324530,0.09778937,0.70295369,0.06377539,0.43061887,0.00000000
2.35617809,0.91767949,0.60554231,0.04126613,0.02139945,0.09662870,0.64710248,0.06289133,0.40863663,0.00000000
2.36218109,0.86664514,0.57150647,0.03854092,0.01958036,0.09643227,0.59433978,0.06264237,0.39040276,0.00000000
2.36818409,0.82268087,0.54365081,0.03610222,0.01781048,0.09720152,0.54531435,0.06304476,0.37609026,0.00000000
2.37418709,0.78622524,0.52226171,0.03397365,0.01610974,0.09891616,0.50055990,0.06410066,0.36578160,0.00000000
2.38019010,0.75753518,0.50750723,0.03217064,0.01449534,0.10153482,0.46049110,0.06579827,0.35947130,0.00000000
