energy_ev,total_up,Co_p_up,Co_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.42121061,3.93816529,1.04975906,0.17517687,0.82546373,2.46305675,0.12168879,0.32170134,0.35535285,0.00000000
4.42721361,4.01409522,1.05979453,0.17615158,0.84269299,2.54132520,0.12148593,0.32700355,0.36085959,0.00000000
4.43321661,4.08674656,1.07129063,0.17731140,0.85939058,2.61764276,0.12115498,0.33173614,0.36659112,0.00000000
4.43921961,4.15536245,1.08430737,0.17865137,0.87548360,2.69095253,0.12070516,0.33591862,0.37257517,0.00000000
4.44522261,4.21916952,1.09884419,0.18016022,0.89087411,2.76022221,0.12014090,0.33957245,0.37883723,0.00000000
4.45122561,4.27738548,1.11483689,0.18181966,0.90543508,2.82446752,0.11946155,0.34271816,0.38539799,0.00000000
4.45722861,4.32923009,1.13215700,0.18360407,0.91900856,2.88277561,0.11866126,0.34537274,0.39227086,0.00000000
4.46323162,4.37393944,1.15061327,0.18548058,0.93140641,2.93432771,0.11772935,0.34754723,0.39945953,0.00000000
4.46923462,4.41078333,1.16995559,0.18740952,0.94241369,2.97842013,0.11665096,0.34924500,0.40695578,0.00000000
4.47523762,4.43908496,1.18988096,0.18934532,0.95179463,3.01448305,0.11540800,0.35046048,0.41473757,0.00000000
4.48124062,4.45824235,1.21004137,0.19123773,0.95930087,3.04209608,0.11398041,0.35117864,0.42276755,0.00000000
4.48724362,4.46775023,1.23005324,0.19303338,0.96468178,3.06100001,0.11234755,0.35137522,0.43099210,0.00000000
4.49324662,4.46722135,1.24950798,0.19467750,0.96769598,3.07110429,0.11048979,0.35101766,0.43934087,0.00000000
4.49924962,4.45640606,1.26798320,0.19611584,0.96812376,3.07248966,0.10839001,0.35006672,0.44772702,0.00000000
4.50525263,4.43520888,1.28505421,0.19729662,0.96577938,3.06540588,0.10603513,0.34847872,0.45604802,0.00000000
4.51125563,4.40370117,1.30030523,0.19817239,0.96052278,3.05026444,0.10341742,0.34620834,0.46418720,0.00000000
4.51725863,4.36212900,1.31334006,0.19870182,0.95226988,3.02762662,0.10053562,0.34321170,0.47201589,0.00000000
4.52326163,4.31091565,1.32379180,0.19885125,0.94100093,2.99818708,0.09739577,0.33944975,0.47939617,0.00000000
4.52926463,4.25065859,1.33133141,0.19859594,0.92676647,2.96275393,0.09401169,0.33489168,0.48618424,0.00000000
4.53526763,4.18212090,1.33567506,0.19792110,0.90969059,2.92222576,0.09040517,0.32951816,0.49223408,0.00000000
4.54127064,4.10621763,1.33659003,0.19682247,0.88997128,2.87756687,0.08660573,0.32332439,0.49740165,0.00000000
4.54727364,4.02399768,1.33389942,0.19530670,0.86787800,2.82978144,0.08265012,0.31632257,0.50154911,0.00000000
4.55327664,3.93662222,1.32748549,0.19339130,0.84374661,2.77988792,0.07858156,0.30854395,0.50454923,0.00000000
4.55927964,3.84534066,1.31729201,0.19110440,0.81797199,2.72889451,0.07444868,0.30004001,0.50628964,0.00000000
4.56528264,3.75146535,1.30332557,0.18848416,0.79099882,2.67777676,0.07030437,0.29088298,0.50667683,0.00000000
4.57128564,3.65634620,1.28565602,0.18557808,0.76331099,2.62745806,0.06620448,0.28116553,0.50563973,0.00000000
4.57728864,3.56134621,1.26441625,0.18244210,0.73542027,2.57879357,0.06220654,0.27099956,0.50313275,0.00000000
4.58329165,3.46781889,1.23980119,0.17913958,0.70785469,2.53255805,0.05836851,0.26051426,0.49913814,0.00000000
4.58929465,3.37708808,1.21206625,0.17574023,0.68114715,2.48943778,0.05474758,0.24985337,0.49366750,0.00000000
4.59529765,3.29043079,1.18152501,0.17231902,0.65582476,2.45002629,0.05139912,0.23917184,0.48676248,0.00000000
4.60130065,3.20906284,1.14854619,0.16895497,0.63239909,2.41482371,0.04837583,0.22863192,0.47849460,0.00000000
4.60730365,3.13412747,1.11354976,0.16572999,0.61135763,2.38423922,0.04572696,0.21839886,0.46896407,0.00000000
4.61330665,3.06668612,1.07700216,0.16272766,0.59315654,2.35859568,0.04349773,0.20863642,0.45829781,0.00000000
4.61930965,3.00771104,1.03941041,0.16003199,0.57821469,2.33813588,0.04172890,0.19950224,0.44664662,0.00000000
4.62531266,2.95807883,1.00131511,0.15772606,0.56690876,2.32302936,0.04045639,0.19114336,0.43418158,0.00000000
4.63131566,2.91856414,0.96328223,0.15589062,0.55956934,2.31337905,0.03971102,0.18369196,0.42108993,0.00000000
4.63731866,2.88983275,0.92589381,0.15460261,0.55647785,2.30922685,0.03951826,0.17726150,0.40757043,0.00000000
4.64332166,2.87243344,0.88973743,0.15393351,0.55786375,2.31055776,0.03989792,0.17194340,0.39382834,0.00000000
4.64932466,2.86678825,0.85539483,0.15394767,0.56390219,2.31730183,0.04086391,0.16780434,0.38007041,0.00000000
4.65532766,2.87318081,0.82342964,0.15470047,0.57471156,2.32933402,0.04242385,0.16488430,0.36649971,0.00000000
4.66133067,2.89174306,0.79437463,0.15623651,0.59035104,2.34647176,0.04457870,0.16319532,0.35331067,0.00000000
4.66733367,2.92244062,0.76871883,0.15858767,0.61081797,2.36847074,0.04732220,0.16272115,0.34068449,0.00000000
4.67333667,2.96505761,0.74689464,0.16177140,0.63604507,2.39501916,0.05064048,0.16341758,0.32878487,0.00000000
4.67933967,3.01918190,0.72926562,0.16578893,0.66589769,2.42573134,0.05451143,0.16521369,0.31775437,0.00000000
4.68534267,3.08419185,0.71611520,0.17062389,0.70017126,2.46014141,0.05890434,0.16801368,0.30771128,0.00000000
4.69134567,3.15924605,0.70763664,0.17624109,0.73858909,2.49769792,0.06377942,0.17169942,0.29874732,0.00000000
4.69734867,3.24327716,0.70392490,0.18258574,0.78080099,2.53776031,0.06908764,0.17613360,0.29092591,0.00000000
4.70335168,3.33499123,0.70497048,0.18958320,0.82638303,2.57959805,0.07477066,0.18116322,0.28428127,0.00000000
4.70935468,3.43287354,0.71065580,0.19713917,0.87483856,2.62239317,0.08076107,0.18662353,0.27881823,0.00000000
4.71535768,3.53520191,0.72075416,0.20514056,0.92560116,2.66524661,0.08698291,0.19234209,0.27451273,0.00000000
4.72136068,3.64006786,0.73493173,0.21345701,0.97803943,2.70718880,0.09335245,0.19814301,0.27131305,0.00000000
4.72736368,3.74540586,0.75275243,0.22194294,1.03146403,2.74719441,0.09977944,0.20385113,0.26914163,0.00000000
4.73336668,3.84903034,0.77368588,0.23044038,1.08513695,2.78420123,0.10616850,0.20929603,0.26789743,0.00000000
4.73936968,3.94867976,0.79711823,0.23878222,1.13828299,2.81713245,0.11242098,0.21431583,0.26745885,0.00000000
4.74537269,4.04206666,0.82236585,0.24679603,1.19010337,2.84492200,0.11843695,0.21876072,0.26768704,0.00000000
4.75137569,4.12693208,0.84869130,0.25430822,1.23979110,2.86654176,0.12411743,0.22249596,0.26842955,0.00000000
4.75737869,4.20110264,0.87532147,0.26114849,1.28654782,2.88102983,0.12936672,0.22540454,0.26952423,0.00000000
4.76338169,4.26254829,0.90146718,0.26715429,1.32960152,2.88751862,0.13409476,0.22738929,0.27080337,0.00000000
4.76938469,4.30943834,0.92634377,0.27217527,1.36822475,2.88526169,0.13821945,0.22837444,0.27209780,0.00000000
4.77538769,4.34019391,0.94919198,0.27607753,1.40175244,2.87365814,0.14166873,0.22830669,0.27324109,0.00000000
4.78139070,4.35353448,0.96929841,0.27874739,1.42959892,2.85227369,0.14438252,0.22715572,0.27407360,0.00000000
4.78739370,4.34851675,0.98601494,0.28009469,1.45127336,2.82085732,0.14631427,0.22491421,0.27444633,0.00000000
4.79339670,4.32456429,0.99877633,0.28005540,1.46639309,2.77935304,0.14743213,0.22159736,0.27422452,0.00000000
4.79939970,4.28148663,1.00711542,0.27859346,1.47469414,2.72790609,0.14771969,0.21724197,0.27329079,0.00000000
4.80540270,4.21948726,1.01067537,0.27570180,1.47603880,2.66686350,0.14717626,0.21190515,0.27154797,0.00000000
4.81140570,4.13916008,1.00921852,0.27140245,1.47041962,2.59676894,0.14581669,0.20566265,0.26892129,0.00000000
4.81740870,4.04147460,1.00263147,0.26574587,1.45795996,2.51835213,0.14367069,0.19860692,0.26536002,0.00000000
4.82341171,3.92775071,0.99092642,0.25880930,1.43891080,2.43251330,0.14078179,0.19084500,0.26083848,0.00000000
4.82941471,3.79962390,0.97423854,0.25069452,1.41364422,2.34030342,0.13720585,0.18249613,0.25535644,0.00000000
4.83541771,3.65900269,0.95281972,0.24152485,1.38264361,2.24290092,0.13300938,0.17368935,0.24893881,0.00000000
4.84142071,3.50801981,0.92702894,0.23144164,1.34649116,2.14158597,0.12826747,0.16456101,0.24163466,0.00000000
4.84742371,3.34897929,0.89731974,0.22060041,1.30585311,2.03771309,0.12306173,0.15525229,0.23351568,0.00000000
4.85342671,3.18430120,0.86422523,0.20916669,1.26146323,1.93268328,0.11747802,0.14590675,0.22467404,0.00000000
4.85942971,3.01646625,0.82834150,0.19731184,1.21410535,1.82791640,0.11160432,0.13666796,0.21521973,0.00000000
4.86543272,2.84796185,0.79030987,0.18520890,1.16459534,1.72482466,0.10552861,0.12767727,0.20527755,0.00000000
4.87143572,2.68123130,0.75079870,0.17302865,1.11376330,1.62478782,0.09933691,0.11907173,0.19498373,0.00000000
4.87743872,2.51862734,0.71048558,0.16093598,1.06243626,1.52913062,0.09311156,0.11098205,0.18448235,0.00000000
4.88344172,2.36237094,0.67004018,0.14908664,1.01142211,1.43910261,0.08692972,0.10353086,0.17392168,0.00000000
4.88944472,2.21451588,0.63010852,0.13762449,0.96149478,1.35586065,0.08086216,0.09683102,0.16345051,0.00000000
4.89544772,2.07691933,0.59129886,0.12667924,0.91338114,1.28045372,0.07497231,0.09098406,0.15321458,0.00000000
4.90145073,1.95121824,0.55416964,0.11636473,0.86774952,1.21381007,0.06931565,0.08607884,0.14335321,0.00000000
4.90745373,1.83881112,0.51921951,0.10677767,0.82520005,1.15672630,0.06393926,0.08219018,0.13399618,0.00000000
4.91345673,1.74084470,0.48687959,0.09799692,0.78625660,1.10985783,0.05888176,0.07937769,0.12526102,0.00000000
4.91945973,1.65820461,0.45750786,0.09008314,0.75136033,1.07371075,0.05417336,0.07768464,0.11725057,0.00000000
4.92546273,1.59150958,0.43138571,0.08307890,0.72086461,1.04863430,0.04983610,0.07713699,0.11005110,0.00000000
4.93146573,1.54110830,0.40871625,0.07700905,0.69503120,1.03481422,0.04588427,0.07774240,0.10373073,0.00000000
4.93746873,1.50707858,0.38962446,0.07188136,0.67402761,1.03226649,0.04232492,0.07948951,0.09833843,0.00000000
4.94347174,1.48922851,0.37415878,0.06768737,0.65792549,1.04083197,0.03915844,0.08234730,0.09390339,0.00000000
4.94947474,1.48709948,0.36229398,0.06440343,0.64670010,1.06017193,0.03637915,0.08626475,0.09043486,0.00000000
4.95547774,1.49997133,0.35393520,0.06199181,0.64023090,1.08976514,0.03397597,0.09117072,0.08792243,0.00000000
4.96148074,1.52686995,0.34892295,0.06040196,0.63830330,1.12890701,0.03193302,0.09697421,0.08633665,0.00000000
4.96748374,1.56657801,0.34703884,0.05957181,0.64061184,1.17671161,0.03023026,0.10356505,0.08563014,0.00000000
4.97348674,1.61764932,0.34801219,0.05942920,0.64676486,1.23211718,0.02884408,0.11081508,0.08573898,0.00000000
4.97948974,1.67842770,0.35152714,0.05989331,0.65629101,1.29389593,0.02774788,0.11857981,0.08658441,0.00000000
4.98549275,1.74707075,0.35723038,0.06087626,0.66864752,1.36066878,0.02691265,0.12670065,0.08807489,0.00000000
4.99149575,1.82157919,0.36473936,0.06228475,0.68323057,1.43092526,0.02630754,0.13500775,0.09010835,0.00000000
4.99749875,1.89983175,0.37365084,0.06402180,0.69938757,1.50304896,0.02590038,0.14332329,0.09257468,0.00000000
5.00350175,1.97962555,0.38354982,0.06598858,0.71643146,1.57534825,0.02565832,0.15146532,0.09535836,0.00000000
5.00950475,2.05872139,0.39401844,0.06808632,0.73365657,1.64609178,0.02554833,0.15925188,0.09834120,0.00000000
5.01550775,2.13489307,0.40464502,0.07021825,0.75035588,1.71354810,0.02553789,0.16650553,0.10140510,0.00000000
5.02151076,2.20597941,0.41503273,0.07229157,0.76583917,1.77602801,0.02559551,0.17305781,0.10443477,0.00000000
5.02751376,2.26993733,0.42480792,0.07421938,0.77945141,1.83192842,0.02569140,0.17875380,0.10732038,0.00000000
5.03351676,2.32489416,0.43362772,0.07592256,0.79059081,1.87977595,0.02579806,0.18345635,0.10995997,0.00000000
5.03951976,2.36919700,0.44118676,0.07733142,0.79872583,1.91826858,0.02589086,0.18704995,0.11226163,0.00000000
5.04552276,2.40145730,0.44722283,0.07838729,0.80341043,1.94631343,0.02594858,0.18944397,0.11414541,0.00000000
5.05152576,2.42058841,0.45152119,0.07904364,0.80429686,1.96305907,0.02595390,0.19057517,0.11554474,0.00000000
5.05752876,2.42583462,0.45391757,0.07926712,0.80114553,1.96792074,0.02589377,0.19040941,0.11640758,0.00000000
5.06353177,2.41678997,0.45429962,0.07903802,0.79383132,1.96059728,0.02575973,0.18894231,0.11669697,0.00000000
5.06953477,2.39340617,0.45260689,0.07835047,0.78234620,1.94107884,0.02554809,0.18619906,0.11639127,0.00000000
5.07553777,2.35598893,0.44882937,0.07721223,0.76679789,1.90964493,0.02525993,0.18223316,0.11548384,0.00000000
5.08154077,2.30518276,0.44300465,0.07564394,0.74740461,1.86685285,0.02490104,0.17712424,0.11398235,0.00000000
5.08754377,2.24194492,0.43521393,0.07367817,0.72448619,1.81351684,0.02448163,0.17097515,0.11190773,0.00000000
5.09354677,2.16750962,0.42557709,0.07135800,0.69845193,1.75067900,0.02401597,0.16390822,0.10929274,0.00000000
5.09954977,2.08334381,0.41424688,0.06873531,0.66978561,1.67957311,0.02352181,0.15606111,0.10618035,0.00000000
5.10555278,1.99109675,0.40140279,0.06586890,0.63902848,1.60158299,0.02301975,0.14758228,0.10262190,0.00000000
5.11155578,1.89254511,0.38724459,0.06282236,0.60676074,1.51819721,0.02253247,0.13862627,0.09867519,0.00000000
5.11755878,1.78953623,0.37198588,0.05966196,0.57358246,1.43096201,0.02208386,0.12934907,0.09440250,0.00000000
5.12356178,1.68393145,0.35584789,0.05645447,0.54009453,1.34143430,0.02169813,0.11990373,0.08986876,0.00000000
5.12956478,1.57755186,0.33905370,0.05326505,0.50688047,1.25113670,0.02139886,0.11043629,0.08513969,0.00000000
5.13556778,1.47212825,0.32182301,0.05015535,0.47448962,1.16151607,0.02120811,0.10108231,0.08028026,0.00000000
5.14157079,1.36925703,0.30436758,0.04718176,0.44342238,1.07390706,0.02114544,0.09196395,0.07535324,0.00000000
5.14757379,1.27036324,0.28688742,0.04439394,0.41411787,0.98950174,0.02122719,0.08318778,0.07041810,0.00000000
5.15357679,1.17667176,0.26956777,0.04183367,0.38694428,0.90932599,0.02146568,0.07484328,0.06553006,0.00000000
5.15957979,1.08918697,0.25257687,0.03953398,0.36219223,0.83422317,0.02186859,0.06700206,0.06073949,0.00000000
5.16558279,1.00868136,0.23606446,0.03751868,0.34007104,0.76484517,0.02243859,0.05971775,0.05609156,0.00000000
5.17158579,0.93569249,0.22016105,0.03580217,0.32070806,0.70165045,0.02317297,0.05302649,0.05162609,0.00000000
5.17758879,0.87052823,0.20497787,0.03438962,0.30415068,0.64490894,0.02406358,0.04694795,0.04737770,0.00000000
5.18359180,0.81327918,0.19060741,0.03327748,0.29037113,0.59471274,0.02509691,0.04148683,0.04337611,0.00000000
5.18959480,0.76383767,0.17712459,0.03245420,0.27927347,0.55099207,0.02625442,0.03663461,0.03964669,0.00000000
5.19559780,0.72192198,0.16458843,0.03190127,0.27070264,0.51353547,0.02751301,0.03237159,0.03621109,0.00000000
5.20160080,0.68710495,0.15304420,0.03159445,0.26445521,0.48201309,0.02884571,0.02866906,0.03308804,0.00000000
5.20760380,0.65884558,0.14252595,0.03150512,0.26029126,0.45600232,0.03022254,0.02549146,0.03029427,0.00000000
5.21360680,0.63652261,0.13305945,0.03160183,0.25794729,0.43501455,0.03161148,0.02279858,0.02784544,0.00000000
5.21960980,0.61946880,0.12466532,0.03185186,0.25714942,0.41852225,0.03297963,0.02054760,0.02575711,0.00000000
5.22561281,0.60700494,0.11736247,0.03222276,0.25762681,0.40598541,0.03429436,0.01869496,0.02404575,0.00000000
5.23161581,0.59847254,0.11117161,0.03268395,0.25912460,0.39687670,0.03552454,0.01719805,0.02272967,0.00000000
5.23761881,0.59326421,0.10611871,0.03320815,0.26141628,0.39070448,0.03664170,0.01601671,0.02182986,0.00000000
5.24362181,0.59085090,0.10223847,0.03377271,0.26431484,0.38703317,0.03762123,0.01511440,0.02137077,0.00000000
5.24962481,0.59080528,0.09957743,0.03436075,0.26768261,0.38550051,0.03844333,0.01445917,0.02138085,0.00000000
5.25562781,0.59282060,0.09819683,0.03496208,0.27143931,0.38583122,0.03909391,0.01402434,0.02189289,0.00000000
5.26163082,0.59672444,0.09817478,0.03557382,0.27556809,0.38784687,0.03956521,0.01378899,0.02294418,0.00000000
5.26763382,0.60248706,0.09960794,0.03620078,0.28011941,0.39147164,0.03985628,0.01373813,0.02457630,0.00000000
5.27363682,0.61022396,0.10261225,0.03685553,0.28521240,0.39673403,0.03997307,0.01386267,0.02683461,0.00000000
5.27963982,0.62019269,0.10732282,0.03755806,0.29103385,0.40376437,0.03992838,0.01415918,0.02976737,0.00000000
5.28564282,0.63278381,0.11389274,0.03833522,0.29783449,0.41278834,0.03974147,0.01462950,0.03342456,0.00000000
5.29164582,0.64850631,0.12249088,0.03921978,0.30592282,0.42411678,0.03943738,0.01528002,0.03785627,0.00000000
5.29764882,0.66796787,0.13329851,0.04024920,0.31565647,0.43813189,0.03904609,0.01612102,0.04311081,0.00000000
5.30365183,0.69185053,0.14650482,0.04146418,0.32743128,0.45527051,0.03860140,0.01716564,0.04923252,0.00000000
5.30965483,0.72088242,0.16230147,0.04290693,0.34166843,0.47600487,0.03813964,0.01842896,0.05625937,0.00000000
5.31565783,0.75580652,0.18087617,0.04461933,0.35879978,0.50082139,0.03769837,0.01992684,0.06422040,0.00000000
5.32166083,0.79734747,0.20240553,0.04664097,0.37925203,0.53019833,0.03731484,0.02167474,0.07313320,0.00000000
5.32766383,0.84617738,0.22704733,0.04900720,0.40342993,0.56458295,0.03702463,0.02368662,0.08300148,0.00000000
5.33366683,0.90288209,0.25493259,0.05174718,0.43169918,0.60436898,0.03686022,0.02597372,0.09381290,0.00000000
5.33966983,0.96792882,0.28615749,0.05488208,0.46436956,0.64987518,0.03684974,0.02854350,0.10553729,0.00000000
5.34567284,1.04163667,0.32077572,0.05842354,0.50167869,0.70132584,0.03701588,0.03139863,0.11812546,0.00000000
5.35167584,1.12415098,0.35879132,0.06237234,0.54377715,0.75883384,0.03737497,0.03453612,0.13150866,0.00000000
5.35767884,1.21542261,0.40015260,0.06671747,0.59071546,0.82238697,0.03793638,0.03794663,0.14559881,0.00000000
5.36368184,1.31519318,0.44474708,0.07143557,0.64243332,0.89183812,0.03870214,0.04161401,0.16028969,0.00000000
5.36968484,1.42298686,0.49239808,0.07649081,0.69875175,0.96689969,0.03966686,0.04551501,0.17545892,0.00000000
5.37568784,1.53810924,0.54286293,0.08183533,0.75936842,1.04714253,0.04081795,0.04961929,0.19097095,0.00000000
5.38169085,1.65965358,0.59583303,0.08740998,0.82385649,1.13199948,0.04213608,0.05388973,0.20668079,0.00000000
5.38769385,1.78651433,0.65093589,0.09314572,0.89166718,1.22077351,0.04359593,0.05828291,0.22243848,0.00000000
5.39369685,1.91740760,0.70773917,0.09896527,0.96213622,1.31265014,0.04516713,0.06274998,0.23809412,0.00000000
5.39969985,2.05089798,0.76575652,0.10478521,1.03449404,1.40671375,0.04681538,0.06723762,0.25350318,0.00000000
5.40570285,2.18543091,0.82445535,0.11051840,1.10787965,1.50196725,0.04850364,0.07168937,0.26853185,0.00000000
5.41170585,2.31936928,0.88326609,0.11607653,1.18135782,1.59735427,0.05019349,0.07604700,0.28306214,0.00000000
5.41770885,2.45103326,0.94159273,0.12137279,1.25393920,1.69178324,0.05184634,0.08025205,0.29699648,0.00000000
5.42371186,2.57874168,0.99882445,0.12632459,1.32460280,1.78415234,0.05342472,0.08424747,0.31026143,0.00000000
5.42971486,2.70085356,1.05434776,0.13085606,1.39232027,1.87337452,0.05489342,0.08797914,0.32281031,0.00000000
5.43571786,2.81580839,1.10755896,0.13490040,1.45608100,1.95840164,0.05622043,0.09139751,0.33462447,0.00000000
5.44172086,2.92216344,1.15787637,0.13840185,1.51491763,2.03824698,0.05737778,0.09445890,0.34571314,0.00000000
5.44772386,3.01862723,1.20475202,0.14131730,1.56793078,2.11200532,0.05834213,0.09712683,0.35611169,0.00000000
5.45372686,3.10408762,1.24768245,0.14361734,1.61431237,2.17887010,0.05909514,0.09937296,0.36587834,0.00000000
5.45972986,3.17763394,1.28621820,0.14528684,1.65336675,2.23814708,0.05962363,0.10117785,0.37508943,0.00000000
5.46573287,3.23857255,1.31997183,0.14632501,1.68452881,2.28926439,0.05991956,0.10253140,0.38383349,0.00000000
5.47173587,3.28643542,1.34862413,0.14674487,1.70737855,2.33177873,0.05997982,0.10343295,0.39220433,0.00000000
5.47773887,3.32098192,1.37192854,0.14657228,1.72165155,2.36537785,0.05980585,0.10389116,0.40029356,0.00000000
5.48374187,3.34219397,1.38971354,0.14584448,1.72724496,2.38987964,0.05940315,0.10392346,0.40818290,0.00000000
