energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
1.35967984,1.96891262,0.39910926,0.46641764,0.00601921,0.20434025,0.03486770,0.43566392,0.24877994,0.80631295
1.36568284,2.03141373,0.40787971,0.48024541,0.00639609,0.21029707,0.03711194,0.44762946,0.26069154,0.83547441
1.37168584,2.09160528,0.41558190,0.49433664,0.00674950,0.21586430,0.03937039,0.45927081,0.27255592,0.86333543
1.37768884,2.14884075,0.42209949,0.50848223,0.00707331,0.22101648,0.04163272,0.47037344,0.28423468,0.88967669
1.38369185,2.20244446,0.42732340,0.52244127,0.00736177,0.22573025,0.04388808,0.48070823,0.29557874,0.91427902
1.38969485,2.25172573,0.43115495,0.53594806,0.00760966,0.22998371,0.04612493,0.49003911,0.30643140,0.93692559
1.39569785,2.29599431,0.43350902,0.54872027,0.00781247,0.23375577,0.04833094,0.49813111,0.31663182,0.95740418
1.40170085,2.33457648,0.43431686,0.56046778,0.00796656,0.23702556,0.05049287,0.50475859,0.32601877,0.97550967
1.40770385,2.36683142,0.43352847,0.57090187,0.00806927,0.23977199,0.05259644,0.50971326,0.33443463,0.99104675
1.41370685,2.39216745,0.43111455,0.57974452,0.00811898,0.24197354,0.05462625,0.51281153,0.34172936,1.00383280
1.41970985,2.41005749,0.42706787,0.58673725,0.00811518,0.24360833,0.05656576,0.51390108,0.34776449,1.01370101
1.42571286,2.42005356,0.42140402,0.59164940,0.00805848,0.24465443,0.05839728,0.51286618,0.35241688,1.02050377
1.43171586,2.42179988,0.41416162,0.59428532,0.00795056,0.24509061,0.06010208,0.50963171,0.35558224,1.02411626
1.43771886,2.41504420,0.40540191,0.59449046,0.00779411,0.24489728,0.06166061,0.50416569,0.35717825,1.02444016
1.44372186,2.39964725,0.39520777,0.59215605,0.00759272,0.24405779,0.06305274,0.49648028,0.35714710,1.02140757
1.44972486,2.37558995,0.38368236,0.58722226,0.00735076,0.24255993,0.06425816,0.48663131,0.35545759,1.01498488
1.45572786,2.34297838,0.37094716,0.57967981,0.00707323,0.24039757,0.06525688,0.47471637,0.35210645,1.00517651
1.46173087,2.30204623,0.35713989,0.56957007,0.00676555,0.23757235,0.06602969,0.46087163,0.34711907,0.99202844
1.46773387,2.25315481,0.34241197,0.55698364,0.00643344,0.23409534,0.06655888,0.44526764,0.34054944,0.97563125
1.47373687,2.19679047,0.32692591,0.54205753,0.00608272,0.22998852,0.06682881,0.42810426,0.33247940,0.95612260
1.47973987,2.13355945,0.31085256,0.52497122,0.00571917,0.22528601,0.06682659,0.40960498,0.32301721,0.93368891
1.48574287,2.06418033,0.29436833,0.50594154,0.00534835,0.22003494,0.06654272,0.39001094,0.31229539,0.90856604
1.49174587,1.98947400,0.27765242,0.48521686,0.00497549,0.21429583,0.06597168,0.36957476,0.30046804,0.88103890
1.49774887,1.91035138,0.26088413,0.46307055,0.00460539,0.20814254,0.06511241,0.34855459,0.28770755,0.85143986
1.50375188,1.82779912,0.24424031,0.43979418,0.00424235,0.20166161,0.06396867,0.32720837,0.27420100,0.82014584
1.50975488,1.74286344,0.22789293,0.41569044,0.00389008,0.19495108,0.06254931,0.30578861,0.26014614,0.78757403
1.51575788,1.65663242,0.21200689,0.39106622,0.00355171,0.18811873,0.06086831,0.28453768,0.24574721,0.75417636
1.52176088,1.57021711,0.19673798,0.36622587,0.00322980,0.18127986,0.05894469,0.26368388,0.23121073,0.72043275
1.52776388,1.48473185,0.18223113,0.34146490,0.00292628,0.17455458,0.05680223,0.24343806,0.21674124,0.68684318
1.53376688,1.40127412,0.16861883,0.31706424,0.00264258,0.16806479,0.05446899,0.22399106,0.20253726,0.65391887
1.53976988,1.32090449,0.15601985,0.29328523,0.00237960,0.16193091,0.05197673,0.20551182,0.18878743,0.62217277
1.54577289,1.24462700,0.14453812,0.27036529,0.00213781,0.15626848,0.04936017,0.18814609,0.17566702,0.59210946
1.55177589,1.17337049,0.13426194,0.24851448,0.00191730,0.15118474,0.04665610,0.17201576,0.16333485,0.56421496
1.55777889,1.10797135,0.12526330,0.22791292,0.00171781,0.14677542,0.04390247,0.15721868,0.15193058,0.53894651
1.56378189,1.04915796,0.11759753,0.20870903,0.00153884,0.14312168,0.04113746,0.14382894,0.14157263,0.51672272
1.56978489,0.99753734,0.11130308,0.19101859,0.00137967,0.14028753,0.03839850,0.13189743,0.13235644,0.49791431
1.57578789,0.95358428,0.10640148,0.17492464,0.00123944,0.13831768,0.03572135,0.12145274,0.12435336,0.48283572
1.58179090,0.91763312,0.10289756,0.16047806,0.00111715,0.13723593,0.03313928,0.11250223,0.11761002,0.47173778
1.58779390,0.88987256,0.10077975,0.14769880,0.00101178,0.13704430,0.03068233,0.10503327,0.11214815,0.46480166
1.59379690,0.87034342,0.10002059,0.13657769,0.00092223,0.13772271,0.02837670,0.09901451,0.10796495,0.46213423
1.59979990,0.85893955,0.10057742,0.12707874,0.00084743,0.13922941,0.02624429,0.09439732,0.10503384,0.46376498
1.60580290,0.85541174,0.10239315,0.11914176,0.00078634,0.14150207,0.02430241,0.09111722,0.10330564,0.46964455
1.61180590,0.85937463,0.10539733,0.11268538,0.00073795,0.14445952,0.02256361,0.08909532,0.10271018,0.47964491
1.61780890,0.87031644,0.10950721,0.10761015,0.00070134,0.14800405,0.02103571,0.08823985,0.10315818,0.49356128
1.62381191,0.88761116,0.11462915,0.10380189,0.00067569,0.15202417,0.01972192,0.08844774,0.10454356,0.51111562
1.62981491,0.91053316,0.12066006,0.10113500,0.00066028,0.15639784,0.01862115,0.08960614,0.10674590,0.53196172
1.63581791,0.93827357,0.12748908,0.09947579,0.00065453,0.16099585,0.01772837,0.09159417,0.10963324,0.55569179
1.64182091,0.96995840,0.13499946,0.09868575,0.00065804,0.16568549,0.01703509,0.09428460,0.11306505,0.58184445
1.64782391,1.00466767,0.14307054,0.09862464,0.00067055,0.17033411,0.01652993,0.09754567,0.11689530,0.60991382
1.65382691,1.04145534,0.15157984,0.09915342,0.00069203,0.17481270,0.01619916,0.10124299,0.12097561,0.63935982
1.65982991,1.07936948,0.16040535,0.10013697,0.00072264,0.17899919,0.01602734,0.10524151,0.12515852,0.66961917
1.66583292,1.11747227,0.16942780,0.10144651,0.00076274,0.18278140,0.01599792,0.10940750,0.12930056,0.70011705
1.67183592,1.15485933,0.17853292,0.10296177,0.00081296,0.18605974,0.01609378,0.11361065,0.13326528,0.73027912
1.67783892,1.19067799,0.18761367,0.10457282,0.00087411,0.18874924,0.01629785,0.11772608,0.13692609,0.75954366
1.68384192,1.22414402,0.19657226,0.10618152,0.00094721,0.19078124,0.01659354,0.12163636,0.14016875,0.78737340
1.68984492,1.25455642,0.20532204,0.10770272,0.00103350,0.19210441,0.01696519,0.12523341,0.14289359,0.81326697
1.69584792,1.28130998,0.21378893,0.10906495,0.00113433,0.19268533,0.01739841,0.12842031,0.14501731,0.83676943
1.70185093,1.30390516,0.22191253,0.11021089,0.00125119,0.19250845,0.01788037,0.13111287,0.14647425,0.85748168
1.70785393,1.32195515,0.22964676,0.11109734,0.00138558,0.19157560,0.01839999,0.13324097,0.14721731,0.87506852
1.71385693,1.33518997,0.23695992,0.11169497,0.00153901,0.18990508,0.01894800,0.13474966,0.14721823,0.88926496
1.71985993,1.34345732,0.24383420,0.11198764,0.00171288,0.18753025,0.01951700,0.13559986,0.14646739,0.89988059
1.72586293,1.34672037,0.25026456,0.11197147,0.00190840,0.18449794,0.02010139,0.13576880,0.14497319,0.90680203
1.73186593,1.34505255,0.25625716,0.11165366,0.00212651,0.18086647,0.02069722,0.13525000,0.14276083,0.90999300
1.73786893,1.33862952,0.26182712,0.11105109,0.00236777,0.17670362,0.02130204,0.13405298,0.13987082,0.90949242
1.74387194,1.32771859,0.26699600,0.11018875,0.00263230,0.17208444,0.02191464,0.13220252,0.13635701,0.90541024
1.74987494,1.31266618,0.27178886,0.10909812,0.00291967,0.16708902,0.02253481,0.12973763,0.13228450,0.89792147
1.75587794,1.29388362,0.27623130,0.10781548,0.00322888,0.16180038,0.02316305,0.12671024,0.12772724,0.88725841
1.76188094,1.27183212,0.28034637,0.10638034,0.00355827,0.15630241,0.02380035,0.12318363,0.12276561,0.87370163
1.76788394,1.24700724,0.28415180,0.10483386,0.00390552,0.15067803,0.02444790,0.11923064,0.11748401,0.85756999
1.77388694,1.21992384,0.28765754,0.10321757,0.00426765,0.14500754,0.02510693,0.11493185,0.11196849,0.83921015
1.77988994,1.19110187,0.29086393,0.10157221,0.00464108,0.13936725,0.02577858,0.11037359,0.10630458,0.81898614
1.78589295,1.16105378,0.29376048,0.09993688,0.00502167,0.13382833,0.02646375,0.10564612,0.10057539,0.79726935
1.79189595,1.13027395,0.29632557,0.09834852,0.00540484,0.12845607,0.02716317,0.10084172,0.09485991,0.77442945
1.79789895,1.09923049,0.29852697,0.09684157,0.00578570,0.12330932,0.02787740,0.09605304,0.08923178,0.75082664
1.80390195,1.06835978,0.30032331,0.09544807,0.00615921,0.11844027,0.02860695,0.09137160,0.08375827,0.72680543
1.80990495,1.03806371,0.30166638,0.09419793,0.00652038,0.11389444,0.02935246,0.08688646,0.07849972,0.70269024
1.81590795,1.00870948,0.30250422,0.09311946,0.00686445,0.10971096,0.03011488,0.08268311,0.07350929,0.67878285
1.82191096,0.98063188,0.30278484,0.09224008,0.00718712,0.10592292,0.03089566,0.07884267,0.06883301,0.65536167
1.82791396,0.95413742,0.30246030,0.09158710,0.00748475,0.10255787,0.03169697,0.07544113,0.06451016,0.63268259
1.83391696,0.92950993,0.30149102,0.09118854,0.00775457,0.09963841,0.03252183,0.07254893,0.06057384,0.61098125
1.83991996,0.90701692,0.29985005,0.09107389,0.00799489,0.09718269,0.03337422,0.07023060,0.05705172,0.59047628
1.84592296,0.88691603,0.29752697,0.09127469,0.00820522,0.09520493,0.03425910,0.06854445,0.05396688,0.57137316
1.85192596,0.86946102,0.29453128,0.09182497,0.00838642,0.09371578,0.03518231,0.06754242,0.05133874,0.55386816
1.85792896,0.85490644,0.29089501,0.09276132,0.00854081,0.09272255,0.03615039,0.06726980,0.04918390,0.53815196
1.86393197,0.84351075,0.28667436,0.09412266,0.00867214,0.09222931,0.03717034,0.06776505,0.04751697,0.52441267
1.86993497,0.83553726,0.28195039,0.09594973,0.00878567,0.09223677,0.03824915,0.06905947,0.04635124,0.51283757
1.87593797,0.83125280,0.27682852,0.09828413,0.00888804,0.09274210,0.03939344,0.07117675,0.04569920,0.50361372
1.88194097,0.83092396,0.27143700,0.10116706,0.00898718,0.09373852,0.04060886,0.07413258,0.04557284,0.49692695
1.88794397,0.83481108,0.26592431,0.10463780,0.00909216,0.09521495,0.04189958,0.07793400,0.04598379,0.49295937
1.89394697,0.84316028,0.26045571,0.10873192,0.00921297,0.09715553,0.04326776,0.08257886,0.04694317,0.49188547
1.89994997,0.85619381,0.25520900,0.11347938,0.00936025,0.09953926,0.04471303,0.08805515,0.04846133,0.49386683
1.90595298,0.87409947,0.25036981,0.11890252,0.00954506,0.10233971,0.04623208,0.09434046,0.05054731,0.49904599
1.91195598,0.89701947,0.24612648,0.12501415,0.00977849,0.10552492,0.04781835,0.10140143,0.05320813,0.50753950
1.91795898,0.92503961,0.24266485,0.13181580,0.01007139,0.10905746,0.04946185,0.10919341,0.05644803,0.51943086
1.92396198,0.95817913,0.24016315,0.13929614,0.01043398,0.11289477,0.05114917,0.11766029,0.06026747,0.53476353
1.92996498,0.99638200,0.23878709,0.14742978,0.01087551,0.11698971,0.05286354,0.12673462,0.06466224,0.55353454
1.93596798,1.03951015,0.23868537,0.15617649,0.01140390,0.12129138,0.05458523,0.13633790,0.06962237,0.57568905
1.94197099,1.08733875,0.23998568,0.16548087,0.01202541,0.12574613,0.05629192,0.14638134,0.07513125,0.60111621
1.94797399,1.13955418,0.24279126,0.17527246,0.01274430,0.13029871,0.05795928,0.15676676,0.08116468,0.62964653
1.95397699,1.19575444,0.24717808,0.18546643,0.01356257,0.13489354,0.05956169,0.16738792,0.08769017,0.66105103
1.95997999,1.25545225,0.25319259,0.19596468,0.01447970,0.13947598,0.06107292,0.17813210,0.09466631,0.69504212
1.96598299,1.31808056,0.26085014,0.20665749,0.01549244,0.14399358,0.06246693,0.18888189,0.10204242,0.73127636
1.97198599,1.38300029,0.27013385,0.21742545,0.01659470,0.14839716,0.06371862,0.19951718,0.10975839,0.76935898
1.97798899,1.44951005,0.28099414,0.22814185,0.01777751,0.15264174,0.06480456,0.20991730,0.11774484,0.80884992
1.98399200,1.51685743,0.29334869,0.23867521,0.01902900,0.15668716,0.06570365,0.21996317,0.12592353,0.84927134
1.98999500,1.58425153,0.30708294,0.24889204,0.02033452,0.16049851,0.06639764,0.22953945,0.13420812,0.89011617
1.99599800,1.65087641,0.32205109,0.25865970,0.02167688,0.16404620,0.06687163,0.23853660,0.14250522,0.93085756
2.00200100,1.71590506,0.33807762,0.26784911,0.02303660,0.16730579,0.06711439,0.24685274,0.15071577,0.97095895
2.00800400,1.77851367,0.35495934,0.27633757,0.02439233,0.17025763,0.06711858,0.25439535,0.15873668,1.00988433
2.01400700,1.83789599,0.37246812,0.28401123,0.02572133,0.17288625,0.06688089,0.26108268,0.16646278,1.04710859
2.02001001,1.89327741,0.39035416,0.29076743,0.02700001,0.17517966,0.06640208,0.26684490,0.17378896,1.08212769
2.02601301,1.94392884,0.40835001,0.29651675,0.02820456,0.17712871,0.06568691,0.27162496,0.18061250,1.11446835
2.03201601,1.98918012,0.42617527,0.30118469,0.02931160,0.17872640,0.06474406,0.27537914,0.18683548,1.14369728
2.03801901,2.02843288,0.44354188,0.30471313,0.03029889,0.17996737,0.06358599,0.27807732,0.19236732,1.16942966
2.04402201,2.06117272,0.46016016,0.30706129,0.03114599,0.18084761,0.06222876,0.27970307,0.19712717,1.19133687
2.05002501,2.08698063,0.47574528,0.30820648,0.03183491,0.18136442,0.06069190,0.28025347,0.20104623,1.20915333
2.05602801,2.10554343,0.49002416,0.30814442,0.03235070,0.18151657,0.05899815,0.27973876,0.20406992,1.22268247
2.06203102,2.11666305,0.50274250,0.30688928,0.03268199,0.18130484,0.05717336,0.27818191,0.20615965,1.23180159
2.06803402,2.12026439,0.51367190,0.30447335,0.03282137,0.18073275,0.05524623,0.27561801,0.20729435,1.23646581
2.07403702,2.11640140,0.52261654,0.30094644,0.03276567,0.17980751,0.05324812,0.27209365,0.20747146,1.23671073
2.08004002,2.10526120,0.52941941,0.29637502,0.03251610,0.17854109,0.05121285,0.26766620,0.20670755,1.23265392
2.08604302,2.08716578,0.53396762,0.29084100,0.03207826,0.17695134,0.04917637,0.26240302,0.20503834,1.22449502
2.09204602,2.06257088,0.53619662,0.28444032,0.03146198,0.17506309,0.04717649,0.25638070,0.20251819,1.21251440
2.09804902,2.03206204,0.53609309,0.27728129,0.03068102,0.17290909,0.04525249,0.24968408,0.19921907,1.19707025
2.10405203,1.99634726,0.53369618,0.26948264,0.02975264,0.17053070,0.04344464,0.24240537,0.19522899,1.17859392
2.11005503,1.95624633,0.52909726,0.26117144,0.02869706,0.16797835,0.04179373,0.23464294,0.19064993,1.15758362
2.11605803,1.91267688,0.52243776,0.25248075,0.02753685,0.16531149,0.04034041,0.22650021,0.18559536,1.13459637
2.12206103,1.86663708,0.51390543,0.24354720,0.02629617,0.16259828,0.03912452,0.21808426,0.18018737,1.11023815
2.12806403,1.81918544,0.50372894,0.23450835,0.02500012,0.15991476,0.03818435,0.20950430,0.17455357,1.08515257
2.13406703,1.77141808,0.49217109,0.22550011,0.02367391,0.15734364,0.03755580,0.20087013,0.16882375,1.06000807
2.14007004,1.72444414,0.47952088,0.21665399,0.02234220,0.15497267,0.03727150,0.19229030,0.16312655,1.03548402
2.14607304,1.67935980,0.46608468,0.20809458,0.02102836,0.15289278,0.03735996,0.18387036,0.15758611,1.01225591
2.15207604,1.63722200,0.45217698,0.19993697,0.01975392,0.15119582,0.03784464,0.17571099,0.15231891,0.99098027
2.15807904,1.59902249,0.43811089,0.19228453,0.01853798,0.14997229,0.03874305,0.16790613,0.14743083,0.97227944
2.16408204,1.56566316,0.42418903,0.18522679,0.01739682,0.14930888,0.04006597,0.16054126,0.14301458,0.95672691
2.17008504,1.53793341,0.41069491,0.17883776,0.01634361,0.14928606,0.04181667,0.15369174,0.13914752,0.94483351
2.17608804,1.51649049,0.39788528,0.17317460,0.01538814,0.14997581,0.04399023,0.14742145,0.13589004,0.93703502
2.18209105,1.50184321,0.38598361,0.16827667,0.01453683,0.15143946,0.04657314,0.14178165,0.13328434,0.93368142
2.18809405,1.49433976,0.37517501,0.16416508,0.01379269,0.15372586,0.04954287,0.13681011,0.13135393,0.93502827
2.19409705,1.49415988,0.36560257,0.16084273,0.01315551,0.15686976,0.05286779,0.13253066,0.13010355,0.94123040
2.20010005,1.50131155,0.35736533,0.15829470,0.01262206,0.16089058,0.05650730,0.12895310,0.12951971,0.95233801
2.20610305,1.51563230,0.35051773,0.15648928,0.01218641,0.16579154,0.06041212,0.12607343,0.12957174,0.96829540
2.21210605,1.53679483,0.34507052,0.15537919,0.01184033,0.17155907,0.06452494,0.12387449,0.13021330,0.98894210
2.21810905,1.56431682,0.34099300,0.15490333,0.01157366,0.17816267,0.06878124,0.12232691,0.13138426,1.01401655
2.22411206,1.59757436,0.33821634,0.15498876,0.01137485,0.18555506,0.07311050,0.12139035,0.13301293,1.04316195
2.23011506,1.63581856,0.33663781,0.15555288,0.01123136,0.19367267,0.07743750,0.12101499,0.13501854,1.07593422
2.23611806,1.67819468,0.33612576,0.15650586,0.01113017,0.20243640,0.08168393,0.12114322,0.13731385,1.11181167
2.24212106,1.72376327,0.33652494,0.15775305,0.01105821,0.21175275,0.08577018,0.12171139,0.13980781,1.15020627
2.24812406,1.77152262,0.33766217,0.15919752,0.01100282,0.22151514,0.08961720,0.12265165,0.14240823,1.19047604
2.25412706,1.82043190,0.33935192,0.16074239,0.01095209,0.23160551,0.09314851,0.12389385,0.14502432,1.23193840
2.26013007,1.86943456,0.34140187,0.16229320,0.01089521,0.24189622,0.09629211,0.12536727,0.14756904,1.27388422
2.26613307,1.91748118,0.34361813,0.16376002,0.01082272,0.25225207,0.09898243,0.12700232,0.14996122,1.31559211
2.27213607,1.96355170,0.34581010,0.16505934,0.01072676,0.26253262,0.10116209,0.12873209,0.15212742,1.35634299
2.27813907,2.00667616,0.34779484,0.16611574,0.01060112,0.27259466,0.10278343,0.13049367,0.15400333,1.39543434
2.28414207,2.04595398,0.34940100,0.16686328,0.01044138,0.28229482,0.10380982,0.13222936,0.15553500,1.43219419
2.29014507,2.08057116,0.35047216,0.16724650,0.01024488,0.29149233,0.10421663,0.13388754,0.15667949,1.46599446
2.29614807,2.10981525,0.35086970,0.16722126,0.01001064,0.30005182,0.10399180,0.13542341,0.15740534,1.49626338
2.30215108,2.13308784,0.35047502,0.16675512,0.00973929,0.30784610,0.10313612,0.13679945,0.15769250,1.52249679
2.30815408,2.14991431,0.34919140,0.16582742,0.00943283,0.31475887,0.10166295,0.13798561,0.15753208,1.54426806
2.31415708,2.15995061,0.34694522,0.16442918,0.00909452,0.32068730,0.09959775,0.13895936,0.15692567,1.56123639
2.32016008,2.16298712,0.34368677,0.16256252,0.00872857,0.32554430,0.09697707,0.13970542,0.15588447,1.57315313
2.32616308,2.15894926,0.33939050,0.16023996,0.00833995,0.32926047,0.09384733,0.14021534,0.15442815,1.57986604
2.33216608,2.14789496,0.33405493,0.15748340,0.00793412,0.33178562,0.09026331,0.14048689,0.15258358,1.58132127
2.33816908,2.13000913,0.32770196,0.15432292,0.00751680,0.33308981,0.08628642,0.14052326,0.15038345,1.57756282
2.34417209,2.10559499,0.32037583,0.15079546,0.00709372,0.33316376,0.08198287,0.14033221,0.14786474,1.56872959
2.35017509,2.07506281,0.31214167,0.14694330,0.00667044,0.33201880,0.07742176,0.13992498,0.14506732,1.55504989
2.35617809,2.03891616,0.30308358,0.14281254,0.00625213,0.32968607,0.07267322,0.13931533,0.14203254,1.53683368
2.36218109,1.99773628,0.29330245,0.13845159,0.00584349,0.32621530,0.06780664,0.13851846,0.13880187,1.51446267
2.36818409,1.95216499,0.28291346,0.13390963,0.00544855,0.32167298,0.06288905,0.13754996,0.13541582,1.48837866
2.37418709,1.90288680,0.27204329,0.12923525,0.00507068,0.31614013,0.05798366,0.13642497,0.13191295,1.45907056
2.38019010,1.85061090,0.26082729,0.12447521,0.00471249,0.30970974,0.05314871,0.13515737,0.12832915,1.42706062
2.38619310,1.79605369,0.24940649,0.11967335,0.00437585,0.30248401,0.04843658,0.13375921,0.12469721,1.39289040
2.39219610,1.73992264,0.23792472,0.11486984,0.00406189,0.29457151,0.04389307,0.13224033,0.12104660,1.35710709
2.39819910,1.68290190,0.22652581,0.11010055,0.00377109,0.28608443,0.03955712,0.13060825,0.11740354,1.32025084
2.40420210,1.62564044,0.21535104,0.10539679,0.00350329,0.27713596,0.03546067,0.12886833,0.11379139,1.28284353
2.41020510,1.56874302,0.20453693,0.10078529,0.00325782,0.26783804,0.03162879,0.12702410,0.11023122,1.24537953
2.41620810,1.51276420,0.19421332,0.09628835,0.00303357,0.25829945,0.02808003,0.12507793,0.10674255,1.20831875
2.42221111,1.45820559,0.18450195,0.09192437,0.00282913,0.24862439,0.02482692,0.12303181,0.10334433,1.17208222
