energy_ev,total_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
1.07753877,1.49870113,0.38562467,0.82861311,0.06544248,0.01038864,0.00184757,0.06818654,0.00907346,0.49304172
1.08354177,1.50343146,0.39465980,0.82874432,0.06583718,0.01038338,0.00183552,0.06507299,0.00840272,0.50155767
1.08954477,1.51002993,0.40509454,0.82933701,0.06644003,0.01037971,0.00184534,0.06203935,0.00782698,0.51093695
1.09554777,1.51913457,0.41701319,0.83071721,0.06727316,0.01038376,0.00188062,0.05914160,0.00735666,0.52134781
1.10155078,1.53130914,0.43045381,0.83317521,0.06835602,0.01040147,0.00194565,0.05643353,0.00700107,0.53292719
1.10755378,1.54701702,0.44540353,0.83695085,0.06970444,0.01043842,0.00204546,0.05396628,0.00676846,0.54577235
1.11355678,1.56659929,0.46179567,0.84222111,0.07132981,0.01049959,0.00218574,0.05178807,0.00666608,0.55993407
1.11955978,1.59025821,0.47950904,0.84909061,0.07323864,0.01058916,0.00237286,0.04994406,0.00670029,0.57541177
1.12556278,1.61804658,0.49836946,0.85758552,0.07543221,0.01071043,0.00261383,0.04847647,0.00687662,0.59215091
1.13156578,1.64986371,0.51815352,0.86765106,0.07790659,0.01086567,0.00291624,0.04742469,0.00719987,0.61004269
1.13756878,1.68545804,0.53859459,0.87915284,0.08065273,0.01105611,0.00328826,0.04682556,0.00767412,0.62892618
1.14357179,1.72443620,0.55939081,0.89188171,0.08365694,0.01128194,0.00373850,0.04671368,0.00830284,0.64859284
1.14957479,1.76627814,0.58021481,0.90556216,0.08690140,0.01154234,0.00427592,0.04712165,0.00908880,0.66879320
1.15557779,1.81035732,0.60072472,0.91986352,0.09036483,0.01183558,0.00490971,0.04808033,0.01003409,0.68924540
1.16158079,1.85596517,0.62057591,0.93441364,0.09402326,0.01215916,0.00564910,0.04961890,0.01114000,0.70964517
1.16758379,1.90233831,0.63943311,0.94881415,0.09785081,0.01250993,0.00650311,0.05176474,0.01240691,0.72967686
1.17358679,1.94868728,0.65698215,0.96265662,0.10182042,0.01288425,0.00748031,0.05454311,0.01383414,0.74902487
1.17958979,1.99422531,0.67294077,0.97553892,0.10590446,0.01327816,0.00858851,0.05797656,0.01541969,0.76738503
1.18559280,2.03819569,0.68706808,0.98708077,0.11007528,0.01368757,0.00983437,0.06208402,0.01716009,0.78447535
1.19159580,2.07989650,0.69917209,0.99693793,0.11430551,0.01410837,0.01122302,0.06687964,0.01905006,0.80004559
1.19759880,2.11870142,0.70911499,1.00481439,0.11856819,0.01453653,0.01275765,0.07237142,0.02108232,0.81388533
1.20360180,2.15407588,0.71681590,1.01047191,0.12283672,0.01496826,0.01443904,0.07855955,0.02324727,0.82582998
1.20960480,2.18558786,0.72225105,1.01373666,0.12708458,0.01539999,0.01626517,0.08543464,0.02553275,0.83576470
1.21560780,2.21291305,0.72545137,1.01450277,0.13128486,0.01582845,0.01823076,0.09297598,0.02792385,0.84362592
1.22161081,2.23583436,0.72649762,1.01273261,0.13540977,0.01625064,0.02032694,0.10114976,0.03040271,0.84940048
1.22761381,2.25423616,0.72551350,1.00845413,0.13942992,0.01666376,0.02254097,0.10990757,0.03294843,0.85312263
1.23361681,2.26809389,0.72265702,1.00175533,0.14331376,0.01706522,0.02485603,0.11918515,0.03553708,0.85486887
1.23961981,2.27745987,0.71811077,0.99277645,0.14702695,0.01745245,0.02725113,0.12890165,0.03814174,0.85475119
1.24562281,2.28244628,0.71207152,0.98170019,0.15053198,0.01782291,0.02970124,0.13895936,0.04073277,0.85290892
1.25162581,2.28320671,0.70473984,0.96874078,0.15378795,0.01817394,0.03217749,0.14924415,0.04327807,0.84949979
1.25762881,2.27991727,0.69631020,0.95413226,0.15675066,0.01850270,0.03464756,0.15962659,0.04574360,0.84469055
1.26363182,2.27275852,0.68696218,0.93811677,0.15937295,0.01880610,0.03707632,0.16996383,0.04809396,0.83864784
1.26963482,2.26189938,0.67685315,0.92093338,0.16160545,0.01908077,0.03942649,0.18010213,0.05029311,0.83152950
1.27563782,2.24748382,0.66611275,0.90280798,0.16339766,0.01932305,0.04165960,0.18988018,0.05230516,0.82347704
1.28164082,2.22962122,0.65483940,0.88394463,0.16469930,0.01952899,0.04373695,0.19913293,0.05409530,0.81460946
1.28764382,2.20838063,0.64309899,0.86451886,0.16546196,0.01969446,0.04562079,0.20769588,0.05563076,0.80501863
1.29364682,2.18378943,0.63092558,0.84467298,0.16564096,0.01981518,0.04727540,0.21540967,0.05688177,0.79476673
1.29964982,2.15583611,0.61832411,0.82451361,0.16519728,0.01988691,0.04866829,0.22212478,0.05782247,0.78388537
1.30565283,2.12447701,0.60527466,0.80411145,0.16409949,0.01990552,0.04977128,0.22770611,0.05843185,0.77237687
1.31165583,2.08964639,0.59173824,0.78350305,0.16232562,0.01986721,0.05056155,0.23203730,0.05869447,0.76021713
1.31765883,2.05126921,0.57766330,0.76269451,0.15986475,0.01976864,0.05102246,0.23502447,0.05860107,0.74736033
1.32366183,2.00927583,0.56299296,0.74166678,0.15671833,0.01960713,0.05114424,0.23659940,0.05814903,0.73374475
1.32966483,1.96361753,0.54767226,0.72038208,0.15290106,0.01938078,0.05092446,0.23672177,0.05734258,0.71929985
1.33566783,1.91428220,0.53165507,0.69879129,0.14844136,0.01908863,0.05036819,0.23538056,0.05619282,0.70395380
1.34167084,1.86130903,0.51491047,0.67684168,0.14338127,0.01873079,0.04948799,0.23259446,0.05471745,0.68764147
1.34767384,1.80480163,0.49742808,0.65448466,0.13777586,0.01830851,0.04830358,0.22841125,0.05294033,0.67031223
1.35367684,1.74493869,0.47922228,0.63168325,0.13169216,0.01782421,0.04684126,0.22290622,0.05089083,0.65193729
1.35967984,1.68198180,0.46033510,0.60841869,0.12520760,0.01728152,0.04513317,0.21617980,0.04860295,0.63251631
1.36568284,1.61627986,0.44083778,0.58469618,0.11840808,0.01668527,0.04321629,0.20835426,0.04611437,0.61208289
1.37168584,1.54827009,0.42083086,0.56054929,0.11138574,0.01604137,0.04113134,0.19957002,0.04346531,0.59070874
1.37768884,1.47847541,0.40044313,0.53604302,0.10423657,0.01535678,0.03892159,0.18998136,0.04069743,0.56850641
1.38369185,1.40749837,0.37982924,0.51127527,0.09705784,0.01463934,0.03663155,0.17975196,0.03785264,0.54563036
1.38969485,1.33601198,0.35916645,0.48637683,0.08994561,0.01389764,0.03430579,0.16905037,0.03497202,0.52227650
1.39569785,1.26474755,0.33865046,0.46150989,0.08299236,0.01314084,0.03198766,0.15804563,0.03209477,0.49867997
1.40170085,1.19448030,0.31849071,0.43686502,0.07628482,0.01237849,0.02971824,0.14690309,0.02925730,0.47511152
1.40770385,1.12601300,0.29890517,0.41265705,0.06990200,0.01162035,0.02753529,0.13578073,0.02649250,0.45187234
1.41370685,1.06015825,0.28011503,0.38911968,0.06391368,0.01087618,0.02547245,0.12482591,0.02382915,0.42928767
1.41970985,0.99771995,0.26233922,0.36649936,0.05837916,0.01015557,0.02355855,0.11417280,0.02129150,0.40769938
1.42571286,0.93947454,0.24578905,0.34504844,0.05334641,0.00946774,0.02181712,0.10394033,0.01889906,0.38745758
1.43171586,0.88615226,0.23066318,0.32501789,0.04885160,0.00882137,0.02026610,0.09423078,0.01666657,0.36891168
1.43771886,0.83841929,0.21714272,0.30664990,0.04491898,0.00822443,0.01891764,0.08512908,0.01460407,0.35240102
1.44372186,0.79686072,0.20538684,0.29017046,0.04156102,0.00768409,0.01777819,0.07670248,0.01271721,0.33824528
1.44972486,0.76196515,0.19552879,0.27578226,0.03877894,0.00720650,0.01684866,0.06900082,0.01100757,0.32673511
1.45572786,0.73411092,0.18767243,0.26365802,0.03656329,0.00679676,0.01612469,0.06205721,0.00947313,0.31812287
1.46173087,0.71355448,0.18188921,0.25393445,0.03489488,0.00645879,0.01559711,0.05588896,0.00810878,0.31261406
1.46773387,0.70042106,0.17821579,0.24670703,0.03374573,0.00619523,0.01525245,0.05049878,0.00690688,0.31035945
1.47373687,0.69469796,0.17665219,0.24202572,0.03308015,0.00600743,0.01507350,0.04587616,0.00585778,0.31144820
1.47973987,0.69623053,0.17716064,0.23989179,0.03285586,0.00589539,0.01503999,0.04199882,0.00495037,0.31590223
1.48574287,0.70472129,0.17966505,0.24025571,0.03302520,0.00585772,0.01512926,0.03883418,0.00417256,0.32367195
1.49174587,0.71973210,0.18405128,0.24301640,0.03353621,0.00589168,0.01531694,0.03634083,0.00351178,0.33463367
1.49774887,0.74068962,0.19016810,0.24802174,0.03433388,0.00599316,0.01557769,0.03446996,0.00295534,0.34858878
1.50375188,0.76689418,0.19782913,0.25507044,0.03536121,0.00615680,0.01588589,0.03316674,0.00249075,0.36526488
1.50975488,0.79753188,0.20681551,0.26391530,0.03656039,0.00637597,0.01621632,0.03237159,0.00210604,0.38431903
1.51575788,0.83169010,0.21687956,0.27426777,0.03787383,0.00664299,0.01654481,0.03202139,0.00178994,0.40534308
1.52176088,0.86837594,0.22774933,0.28580381,0.03924519,0.00694916,0.01684880,0.03205072,0.00153205,0.42787121
1.52776388,0.90653758,0.23913391,0.29817099,0.04062046,0.00728500,0.01710791,0.03239291,0.00132291,0.45138942
1.53376688,0.94508791,0.25072963,0.31099653,0.04194880,0.00764041,0.01730434,0.03298115,0.00115409,0.47534707
1.53976988,0.98293004,0.26222681,0.32389631,0.04318352,0.00800486,0.01742330,0.03374956,0.00101820,0.49916998
1.54577289,1.01898393,0.27331713,0.33648439,0.04428285,0.00836770,0.01745320,0.03463417,0.00090886,0.52227489
1.55177589,1.05221350,0.28370113,0.34838297,0.04521072,0.00871833,0.01738590,0.03557396,0.00082068,0.54408486
1.55777889,1.08165327,0.29309598,0.35923237,0.04593737,0.00904652,0.01721671,0.03651182,0.00074920,0.56404504
1.56378189,1.10643374,0.30124284,0.36870068,0.04643995,0.00934263,0.01694442,0.03739543,0.00069082,0.58163836
1.56978489,1.12580463,0.30791399,0.37649286,0.04670291,0.00959787,0.01657112,0.03817814,0.00064275,0.59640057
1.57578789,1.13915503,0.31291906,0.38235883,0.04671834,0.00980454,0.01610201,0.03881971,0.00060292,0.60793388
1.58179090,1.14602989,0.31611038,0.38610039,0.04648616,0.00995624,0.01554512,0.03928696,0.00056992,0.61591896
1.58779390,1.14614199,0.31738710,0.38757650,0.04601417,0.01004800,0.01491091,0.03955428,0.00054297,0.62012447
1.59379690,1.13937914,0.31669802,0.38670692,0.04531801,0.01007646,0.01421193,0.03960396,0.00052179,0.62041402
1.59979990,1.12580611,0.31404279,0.38347390,0.04442098,0.01003989,0.01346238,0.03942638,0.00050664,0.61674999
1.60580290,1.10566137,0.30947166,0.37792199,0.04335373,0.00993824,0.01267767,0.03902001,0.00049825,0.60919422
1.61180590,1.07934867,0.30308370,0.37015582,0.04215391,0.00977314,0.01187401,0.03839115,0.00049776,0.59790550
1.61780890,1.04742389,0.29502342,0.36033605,0.04086566,0.00954775,0.01106802,0.03755365,0.00050676,0.58313391
1.62381191,1.01057757,0.28547616,0.34867370,0.03953911,0.00926671,0.01027640,0.03652823,0.00052725,0.56521227
1.62981491,0.96961395,0.27466229,0.33542295,0.03822973,0.00893588,0.00951559,0.03534186,0.00056160,0.54454511
1.63581791,0.92542717,0.26283041,0.32087282,0.03699767,0.00856222,0.00880155,0.03402687,0.00061262,0.52159557
1.64182091,0.87897568,0.25025002,0.30533801,0.03590698,0.00815348,0.00814956,0.03262003,0.00068347,0.49687080
1.64782391,0.83125565,0.23720365,0.28914925,0.03502489,0.00771799,0.00757405,0.03116147,0.00077770,0.47090641
1.65382691,0.78327426,0.22397896,0.27264356,0.03442080,0.00726441,0.00708855,0.02969370,0.00089922,0.44425061
1.65982991,0.73602391,0.21086097,0.25615467,0.03416543,0.00680143,0.00670558,0.02826046,0.00105224,0.41744849
1.66583292,0.69045770,0.19812467,0.24000399,0.03432966,0.00633757,0.00643665,0.02690568,0.00124126,0.39102719
1.67183592,0.64746727,0.18602822,0.22449238,0.03498334,0.00588093,0.00629216,0.02567247,0.00147095,0.36548222
1.67783892,0.60786305,0.17480691,0.20989288,0.03619397,0.00543900,0.00628143,0.02460208,0.00174610,0.34126540
1.68384192,0.57235757,0.16466803,0.19644465,0.03802518,0.00501851,0.00641258,0.02373304,0.00207149,0.31877469
1.68984492,0.54155189,0.15578665,0.18434816,0.04053513,0.00462529,0.00669247,0.02310027,0.00245172,0.29834619
1.69584792,0.51592524,0.14830249,0.17376178,0.04377467,0.00426417,0.00712655,0.02273435,0.00289110,0.28024824
1.70185093,0.49582799,0.14231771,0.16479961,0.04778551,0.00393895,0.00771871,0.02266081,0.00339341,0.26467785
1.70785393,0.48147768,0.13789580,0.15753072,0.05259819,0.00365234,0.00847104,0.02289954,0.00396169,0.25175921
1.71385693,0.47295815,0.13506136,0.15197955,0.05823014,0.00340602,0.00938362,0.02346429,0.00459811,0.24154432
1.71985993,0.47022155,0.13380081,0.14812756,0.06468373,0.00320063,0.01045424,0.02436225,0.00530366,0.23401550
1.72586293,0.47309307,0.13406395,0.14591583,0.07194453,0.00303586,0.01167809,0.02559381,0.00607799,0.22908965
1.73186593,0.48127816,0.13576629,0.14524867,0.07997977,0.00291057,0.01304758,0.02715229,0.00691927,0.22662393
1.73786893,0.49437225,0.13879208,0.14599796,0.08873726,0.00282283,0.01455205,0.02902403,0.00782396,0.22642284
1.74387194,0.51187269,0.14299801,0.14800819,0.09814474,0.00277007,0.01617762,0.03118842,0.00878681,0.22824622
1.74987494,0.53319275,0.14821738,0.15110208,0.10810981,0.00274922,0.01790713,0.03361829,0.00980076,0.23181818
1.75587794,0.55767759,0.15426488,0.15508646,0.11852067,0.00275680,0.01972015,0.03628035,0.01085706,0.23683651
1.76188094,0.58462188,0.16094162,0.15975853,0.12924753,0.00278910,0.02159314,0.03913598,0.01194531,0.24298251
1.76788394,0.61328895,0.16804050,0.16491216,0.14014487,0.00284226,0.02349969,0.04214213,0.01305375,0.24993088
1.77388694,0.64293094,0.17535181,0.17034412,0.15105454,0.00291244,0.02541101,0.04525252,0.01416955,0.25735944
1.77988994,0.67280968,0.18266869,0.17586009,0.16180961,0.00299591,0.02729644,0.04841897,0.01527918,0.26495854
1.78589295,0.70221782,0.18979269,0.18128034,0.17223897,0.00308921,0.02912417,0.05159298,0.01636893,0.27243972
1.79189595,0.73049948,0.19653890,0.18644485,0.18217244,0.00318918,0.03086202,0.05472742,0.01742544,0.27954359
1.79789895,0.75707001,0.20274073,0.19121766,0.19144636,0.00329312,0.03247837,0.05777837,0.01843630,0.28604655
1.80390195,0.78143404,0.20825413,0.19549052,0.19990931,0.00339880,0.03394306,0.06070686,0.01939065,0.29176620
1.80990495,0.80320119,0.21296098,0.19918546,0.20742783,0.00350456,0.03522838,0.06348076,0.02027984,0.29656533
1.81590795,0.82209881,0.21677173,0.20225640,0.21389180,0.00360935,0.03630999,0.06607637,0.02109799,0.30035417
1.82191096,0.83798121,0.21962695,0.20468957,0.21921931,0.00371269,0.03716776,0.06847997,0.02184255,0.30309105
1.82791396,0.85083473,0.22149798,0.20650285,0.22336072,0.00381472,0.03778657,0.07068894,0.02251473,0.30478134
1.83391696,0.86077847,0.22238640,0.20774394,0.22630165,0.00391616,0.03815686,0.07271265,0.02311979,0.30547462
1.83991996,0.86806043,0.22232247,0.20848750,0.22806483,0.00401823,0.03827507,0.07457289,0.02366727,0.30526042
1.84592296,0.87304900,0.22136267,0.20883136,0.22871053,0.00412263,0.03814390,0.07630376,0.02417096,0.30426249
1.85192596,0.87621997,0.21958623,0.20889185,0.22833556,0.00423141,0.03777226,0.07795122,0.02464872,0.30263196
1.85792896,0.87813953,0.21709110,0.20879856,0.22707087,0.00434689,0.03717510,0.07957195,0.02512211,0.30053963
1.86393197,0.87944359,0.21398924,0.20868868,0.22507770,0.00447154,0.03637300,0.08123183,0.02561585,0.29816778
1.86993497,0.88081442,0.21040169,0.20870110,0.22254242,0.00460787,0.03539150,0.08300395,0.02615708,0.29570169
1.87593797,0.88295502,0.20645349,0.20897054,0.21967030,0.00475829,0.03426040,0.08496613,0.02677440,0.29332145
1.88194097,0.88656263,0.20226876,0.20962198,0.21667837,0.00492499,0.03301279,0.08719816,0.02749692,0.29119421
1.88794397,0.89230185,0.19796607,0.21076548,0.21378767,0.00510983,0.03168406,0.08977884,0.02835302,0.28946724
1.89394697,0.90077880,0.19365441,0.21249171,0.21121517,0.00531422,0.03031084,0.09278278,0.02936921,0.28826215
1.89994997,0.91251691,0.18942974,0.21486823,0.20916570,0.00553904,0.02892993,0.09627731,0.03056888,0.28767032
1.90595298,0.92793551,0.18537244,0.21793672,0.20782424,0.00578456,0.02757725,0.10031937,0.03197112,0.28774980
1.91195598,0.94733178,0.18154551,0.22171119,0.20734878,0.00605040,0.02628683,0.10495277,0.03358959,0.28852377
1.91795898,0.97086689,0.17799379,0.22617726,0.20786422,0.00633547,0.02508995,0.11020563,0.03543160,0.28998047
1.92396198,0.99855665,0.17474386,0.23129242,0.20945732,0.00663798,0.02401439,0.11608841,0.03749727,0.29207452
1.92996498,1.03026708,0.17180488,0.23698727,0.21217309,0.00695549,0.02308375,0.12259239,0.03977902,0.29472968
1.93596798,1.06571509,0.16917001,0.24316773,0.21601274,0.00728489,0.02231699,0.12968878,0.04226124,0.29784261
1.94197099,1.10447402,0.16681842,0.24971795,0.22093312,0.00762251,0.02172811,0.13732848,0.04492028,0.30128759
1.94797399,1.14598404,0.16471764,0.25650391,0.22684790,0.00796418,0.02132596,0.14544252,0.04772475,0.30492186
1.95397699,1.18956678,0.16282624,0.26337760,0.23363023,0.00830536,0.02111418,0.15394316,0.05063608,0.30859136
1.95997999,1.23444384,0.16109646,0.27018139,0.24111696,0.00864120,0.02109136,0.16272558,0.05360941,0.31213654
1.96598299,1.27975835,0.15947690,0.27675274,0.24911400,0.00896671,0.02125119,0.17167026,0.05659472,0.31539801
1.97198599,1.32459895,0.15791493,0.28292882,0.25740294,0.00927682,0.02158281,0.18064575,0.05953817,0.31822189
1.97798899,1.36802514,0.15635885,0.28855107,0.26574831,0.00956659,0.02207120,0.18951192,0.06238366,0.32046453
1.98399200,1.40909334,0.15475972,0.29346939,0.27390542,0.00983122,0.02269768,0.19812344,0.06507447,0.32199656
1.98999500,1.44688268,0.15307275,0.29754606,0.28162849,0.01006627,0.02344042,0.20633354,0.06755496,0.32270609
1.99599800,1.48051961,0.15125828,0.30065909,0.28867848,0.01026765,0.02427507,0.21399768,0.06977226,0.32250114
2.00200100,1.50920074,0.14928242,0.30270497,0.29483073,0.01043181,0.02517529,0.22097728,0.07167791,0.32131105
2.00800400,1.53221304,0.14711736,0.30360088,0.29988176,0.01055571,0.02611348,0.22714314,0.07322927,0.31908726
2.01400700,1.54895093,0.14474126,0.30328612,0.30365524,0.01063694,0.02706136,0.23237865,0.07439083,0.31580313
2.02001001,1.55892983,0.14213808,0.30172304,0.30600680,0.01067375,0.02799065,0.23658257,0.07513517,0.31145324
2.02601301,1.56179589,0.13929716,0.29889715,0.30682758,0.01066505,0.02887368,0.23967129,0.07544374,0.30605205
2.03201601,1.55733173,0.13621274,0.29481672,0.30604649,0.01061041,0.02968403,0.24158069,0.07530721,0.29963223
2.03801901,1.54545824,0.13288346,0.28951182,0.30363105,0.01051008,0.03039712,0.24226732,0.07472561,0.29224255
2.04402201,1.52623257,0.12931187,0.28303281,0.29958693,0.01036495,0.03099073,0.24170910,0.07370806,0.28394575
2.05002501,1.49984265,0.12550405,0.27544850,0.29395629,0.01017651,0.03144549,0.23990538,0.07227231,0.27481623
2.05602801,1.46659855,0.12146922,0.26684389,0.28681494,0.00994684,0.03174531,0.23687655,0.07044396,0.26493780
2.06203102,1.42692103,0.11721953,0.25731771,0.27826870,0.00967850,0.03187771,0.23266305,0.06825544,0.25440151
2.06803402,1.38132810,0.11276991,0.24697984,0.26844889,0.00937455,0.03183407,0.22732402,0.06574491,0.24330360
2.07403702,1.33041975,0.10813793,0.23594855,0.25750746,0.00903841,0.03160976,0.22093551,0.06295495,0.23174364
2.08004002,1.27486162,0.10334372,0.22434781,0.24561171,0.00867384,0.03120421,0.21358834,0.05993126,0.21982282
2.08604302,1.21536811,0.09840993,0.21230466,0.23293906,0.00828488,0.03062079,0.20538579,0.05672136,0.20764245
2.09204602,1.15268529,0.09336157,0.19994666,0.21967180,0.00787572,0.02986668,0.19644102,0.05337324,0.19530256
2.09804902,1.08757424,0.08822590,0.18739952,0.20599226,0.00745071,0.02895255,0.18687446,0.04993422,0.18290071
2.10405203,1.02079514,0.08303215,0.17478495,0.19207835,0.00701421,0.02789223,0.17681105,0.04644984,0.17053089
2.11005503,0.95309235,0.07781118,0.16221875,0.17809962,0.00657057,0.02670217,0.16637764,0.04296298,0.15828248
2.11605803,0.88518100,0.07259505,0.14980915,0.16421406,0.00612405,0.02540099,0.15570039,0.03951303,0.14623943
2.12206103,0.81773505,0.06741650,0.13765541,0.15056538,0.00567874,0.02400888,0.14490233,0.03613536,0.13447936
2.12806403,0.75137724,0.06230834,0.12584668,0.13728116,0.00523852,0.02254699,0.13410115,0.03286091,0.12307291
2.13406703,0.68667081,0.05730276,0.11446126,0.12447150,0.00480699,0.02103687,0.12340720,0.02971590,0.11208304
2.14007004,0.62411323,0.05243071,0.10356595,0.11222839,0.00438743,0.01949984,0.11292184,0.02672179,0.10156458
