energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.13406703,2.27478138,0.01148270,0.07640072,0.32609251,1.16462145,0.02823442,0.31288862,0.41511797,0.71213361
-2.12806403,2.24746056,0.01206410,0.07583864,0.32276208,1.16514611,0.02915828,0.30135906,0.40328977,0.69093684
-2.12206103,2.23271896,0.01269533,0.07561757,0.32129171,1.17159973,0.03020305,0.29182075,0.39400725,0.67420296
-2.11605803,2.23033309,0.01336858,0.07571619,0.32159286,1.18378466,0.03134565,0.28429846,0.38726450,0.66197215
-2.11005503,2.23967902,0.01407479,0.07609986,0.32351937,1.20130772,0.03255875,0.27875637,0.38297833,0.65415106
-2.10405203,2.25975504,0.01480389,0.07672200,0.32687212,1.22359030,0.03381147,0.27510143,0.38099329,0.65051941
-2.09804902,2.28921745,0.01554514,0.07752598,0.33140556,1.24988549,0.03507019,0.27318851,0.38108895,0.65074084
-2.09204602,2.32642846,0.01628751,0.07844730,0.33683590,1.27930145,0.03629950,0.27282712,0.38298923,0.65437738
-2.08604302,2.36951453,0.01702004,0.07941610,0.34285063,1.31083045,0.03746327,0.27378954,0.38637336,0.66090725
-2.08004002,2.41643291,0.01773228,0.08035991,0.34911907,1.34338244,0.03852574,0.27582001,0.39088817,0.66974516
-2.07403702,2.46504415,0.01841470,0.08120639,0.35530357,1.37582195,0.03945274,0.27864462,0.39616126,0.68026455
-2.06803402,2.51318784,0.01905904,0.08188606,0.36107083,1.40700700,0.04021269,0.28198161,0.40181460,0.69182087
-2.06203102,2.55875882,0.01965868,0.08233488,0.36610309,1.43582839,0.04077777,0.28555176,0.40747811,0.70377526
-2.05602801,2.59978100,0.02020893,0.08249661,0.37010858,1.46124808,0.04112471,0.28908835,0.41280280,0.71551762
-2.05002501,2.63447621,0.02070713,0.08232471,0.37283096,1.48233499,0.04123565,0.29234663,0.41747291,0.72648847
-2.04402201,2.66132536,0.02115284,0.08178396,0.37405734,1.49829690,0.04109866,0.29511220,0.42121678,0.73619873
-2.03801901,2.67911978,0.02154781,0.08085149,0.37362456,1.50850731,0.04070811,0.29720817,0.42381593,0.74424680
-2.03201601,2.68700094,0.02189581,0.07951743,0.37142360,1.51252607,0.04006477,0.29850089,0.42511214,0.75033234
-2.02601301,2.68448707,0.02220251,0.07778489,0.36740190,1.51011323,0.03917573,0.29890392,0.42501224,0.75426637
-2.02001001,2.67148606,0.02247513,0.07566962,0.36156360,1.50123553,0.03805401,0.29838027,0.42349044,0.75597722
-2.01400700,2.64829407,0.02272207,0.07319911,0.35396772,1.48606545,0.03671808,0.29694272,0.42058815,0.75551236
-2.00800400,2.61558046,0.02295253,0.07041131,0.34472444,1.46497295,0.03519107,0.29465230,0.41641132,0.75303584
-2.00200100,2.57435958,0.02317598,0.06735307,0.33398973,1.43851039,0.03349996,0.29161495,0.41112538,0.74882167
-1.99599800,2.52595088,0.02340176,0.06407826,0.32195853,1.40739136,0.03167462,0.28797656,0.40494803,0.74324325
-1.98999500,2.47192895,0.02363862,0.06064585,0.30885687,1.37246434,0.02974673,0.28391652,0.39814014,0.73675928
-1.98399200,2.41406554,0.02389430,0.05711777,0.29493331,1.33468227,0.02774885,0.27963998,0.39099515,0.72989666
-1.97798899,2.35426580,0.02417518,0.05355695,0.28045002,1.29506937,0.02571337,0.27536933,0.38382730,0.72323095
-1.97198599,2.29450099,0.02448606,0.05002530,0.26567390,1.25468628,0.02367158,0.27133488,0.37695924,0.71736494
-1.96598299,2.23674023,0.02482993,0.04658201,0.25086806,1.21459497,0.02165291,0.26776540,0.37070940,0.71290619
-1.95997999,2.18288333,0.02520790,0.04328193,0.23628401,1.17582451,0.01968421,0.26487866,0.36537963,0.71044413
-1.95397699,2.13469700,0.02561919,0.04017428,0.22215474,1.13933874,0.01778922,0.26287242,0.36124353,0.71052742
-1.94797399,2.09375645,0.02606125,0.03730161,0.20868889,1.10600698,0.01598818,0.26191609,0.35853583,0.71364243
-1.94197099,2.06139378,0.02652984,0.03469913,0.19606621,1.07657843,0.01429762,0.26214350,0.35744331,0.72019332
-1.93596798,2.03865493,0.02701931,0.03239420,0.18443423,1.05166087,0.01273024,0.26364687,0.35809740,0.73048449
-1.92996498,2.02626602,0.02752280,0.03040624,0.17390636,1.03170434,0.01129499,0.26647236,0.36056876,0.74470591
-1.92396198,2.02461002,0.02803250,0.02874684,0.16456108,1.01698989,0.00999724,0.27061724,0.36486407,0.76292187
-1.91795898,2.03371430,0.02853995,0.02742009,0.15644246,1.00762367,0.00883902,0.27602882,0.37092495,0.78506351
-1.91195598,2.05324926,0.02903625,0.02642323,0.14956163,1.00353639,0.00781941,0.28260517,0.37862918,0.81092557
-1.90595298,2.08253797,0.02951232,0.02574734,0.14389918,1.00448797,0.00693485,0.29019770,0.38779405,0.84016749
-1.89994997,2.12057662,0.02995906,0.02537833,0.13940832,1.01007728,0.00617966,0.29861534,0.39818173,0.87231903
-1.89394697,2.16606514,0.03036754,0.02529791,0.13601866,1.01975652,0.00554638,0.30763040,0.40950654,0.90679029
-1.88794397,2.21744720,0.03072910,0.02548480,0.13364038,1.03284990,0.00502629,0.31698567,0.42144374,0.94288612
-1.88194097,2.27295851,0.03103546,0.02591586,0.13216877,1.04857607,0.00460977,0.32640276,0.43363970,0.97982447
-1.87593797,2.33068202,0.03127877,0.02656736,0.13148883,1.06607365,0.00428669,0.33559120,0.44572298,1.01675828
-1.86993497,2.38860858,0.03145173,0.02741617,0.13148001,1.08442921,0.00404679,0.34425803,0.45731604,1.05280033
-1.86393197,2.44470108,0.03154757,0.02844099,0.13202079,1.10270676,0.00387995,0.35211763,0.46804726,1.08705020
-1.85792896,2.49696035,0.03156020,0.02962345,0.13299311,1.11997805,0.00377651,0.35890127,0.47756269,1.11862261
-1.85192596,2.54349042,0.03148427,0.03094916,0.13428652,1.13535264,0.00372743,0.36436616,0.48553744,1.14667610
-1.84592296,2.58256127,0.03131527,0.03240857,0.13580191,1.14800675,0.00372454,0.36830364,0.49168608,1.17044109
-1.83991996,2.61266666,0.03104968,0.03399774,0.13745484,1.15721004,0.00376062,0.37054615,0.49577193,1.18924629
-1.83391696,2.63257521,0.03068512,0.03571883,0.13917836,1.16234923,0.00382956,0.37097282,0.49761488,1.20254248
-1.82791396,2.64137274,0.03022052,0.03758039,0.14092512,1.16294794,0.00392635,0.36951338,0.49709742,1.20992278
-1.82191096,2.63849435,0.02965632,0.03959742,0.14266899,1.15868179,0.00404718,0.36615042,0.49416890,1.21113860
-1.81590795,2.62374508,0.02899461,0.04179105,0.14440587,1.14938841,0.00418936,0.36091975,0.48884771,1.20611072
-1.80990495,2.59730842,0.02823928,0.04418811,0.14615383,1.13507188,0.00435134,0.35390904,0.48122153,1.19493509
-1.80390195,2.55974241,0.02739620,0.04682020,0.14795253,1.11590152,0.00453262,0.34525470,0.47144548,1.17788312
-1.79789895,2.51196357,0.02647326,0.04972273,0.14986196,1.09220512,0.00473363,0.33513731,0.45973844,1.15539660
-1.79189595,2.45521959,0.02548043,0.05293352,0.15196046,1.06445698,0.00495567,0.32377569,0.44637764,1.12807752
-1.78589295,2.39105188,0.02442977,0.05649133,0.15434223,1.03326129,0.00520072,0.31141995,0.43169169,1.09667329
-1.77988994,2.32124983,0.02333535,0.06043422,0.15711426,0.99933165,0.00547133,0.29834381,0.41605234,1.06205802
-1.77388694,2.24779864,0.02221314,0.06479784,0.16039295,0.96346764,0.00577045,0.28483645,0.39986532,1.02521077
-1.76788394,2.17282296,0.02108088,0.06961371,0.16430040,0.92652939,0.00610129,0.27119438,0.38356041,0.98719164
-1.76188094,2.09852867,0.01995786,0.07490757,0.16896059,0.88941135,0.00646713,0.25771343,0.36758123,0.94911658
-1.75587794,2.02714499,0.01886473,0.08069794,0.17449562,0.85301622,0.00687122,0.24468132,0.35237484,0.91213208
-1.74987494,1.96086899,0.01782320,0.08699482,0.18102198,0.81823004,0.00731663,0.23237086,0.33838163,0.87739032
-1.74387194,1.90181430,0.01685587,0.09379871,0.18864718,0.78589936,0.00780615,0.22103422,0.32602558,0.84602572
-1.73786893,1.85196546,0.01598587,0.10109994,0.19746669,0.75681108,0.00834219,0.21089815,0.31570517,0.81913340
-1.73186593,1.81313892,0.01523670,0.10887837,0.20756130,0.73167562,0.00892670,0.20216033,0.30778511,0.79774999
-1.72586293,1.78695124,0.01463187,0.11710341,0.21899497,0.71111359,0.00956117,0.19498692,0.30258896,0.78283697
-1.71985993,1.77479458,0.01419470,0.12573442,0.23181319,0.69564615,0.01024658,0.18951109,0.30039277,0.77526662
-1.71385693,1.77781930,0.01394800,0.13472142,0.24604174,0.68568881,0.01098341,0.18583268,0.30141987,0.77581053
-1.70785393,1.79692291,0.01391379,0.14400602,0.26168598,0.68154862,0.01177164,0.18401855,0.30583670,0.78513025
-1.70185093,1.83274459,0.01411296,0.15352266,0.27873046,0.68342403,0.01261078,0.18410376,0.31374974,0.80376999
-1.69584792,1.88566418,0.01456492,0.16319987,0.29713885,0.69140716,0.01349990,0.18609322,0.32520371,0.83215077
-1.68984492,1.95580452,0.01528717,0.17296167,0.31685419,0.70548780,0.01443764,0.18996365,0.34018078,0.87056587
-1.68384192,2.04303628,0.01629484,0.18272898,0.33779918,0.72555862,0.01542221,0.19566580,0.35860095,0.91917705
-1.67783892,2.14698413,0.01760021,0.19242089,0.35987674,0.75142102,0.01645140,0.20312663,0.38032369,0.97801147
-1.67183592,2.26703390,0.01921212,0.20195592,0.38297063,0.78279136,0.01752258,0.21225144,0.40515055,1.04695921
-1.66583292,2.40234017,0.02113544,0.21125310,0.40694616,0.81930705,0.01863261,0.22292585,0.43282909,1.12577117
-1.65982991,2.55183430,0.02337043,0.22023285,0.43165105,0.86053254,0.01977784,0.23501752,0.46305786,1.21405791
-1.65382691,2.71423322,0.02591223,0.22881783,0.45691651,0.90596503,0.02095402,0.24837775,0.49549257,1.31128927
-1.64782391,2.88804936,0.02875036,0.23693356,0.48255847,0.95504008,0.02215627,0.26284284,0.52975325,1.41679553
-1.64182091,3.07160261,0.03186828,0.24450900,0.50837928,1.00713737,0.02337898,0.27823536,0.56543250,1.52977034
-1.63581791,3.26303494,0.03524312,0.25147713,0.53416976,1.06158672,0.02461578,0.29436541,0.60210452,1.64927589
-1.62981491,3.46032866,0.03884565,0.25777544,0.55971176,1.11767492,0.02585954,0.31103199,0.63933484,1.77425088
-1.62381191,3.66132904,0.04264031,0.26334655,0.58478130,1.17465358,0.02710233,0.32802447,0.67669052,1.90352153
-1.61780890,3.86377165,0.04658563,0.26813885,0.60915227,1.23174829,0.02833551,0.34512449,0.71375047,2.03581587
-1.61180590,4.06531490,0.05063478,0.27210726,0.63260070,1.28816921,0.02954978,0.36210809,0.75011562,2.16978134
-1.60580290,4.26357731,0.05473647,0.27521411,0.65490953,1.34312337,0.03073536,0.37874835,0.78541858,2.30400557
-1.59979990,4.45617925,0.05883604,0.27742999,0.67587369,1.39582823,0.03188209,0.39481838,0.81933229,2.43703991
-1.59379690,4.64078791,0.06287677,0.27873476,0.69530542,1.44552667,0.03297975,0.41009486,0.85157747,2.56742524
-1.58779390,4.81516417,0.06680136,0.27911844,0.71303951,1.49150258,0.03401821,0.42436173,0.88192831,2.69371902
-1.58179090,4.97720976,0.07055358,0.27858202,0.72893824,1.53309681,0.03498772,0.43741431,0.91021616,2.81452298
-1.57578789,5.12501258,0.07407986,0.27713815,0.74289572,1.56972266,0.03587921,0.44906339,0.93633104,2.92851020
-1.56978489,5.25688825,0.07733093,0.27481146,0.75484135,1.60088016,0.03668450,0.45913932,0.96022057,3.03445049
-1.56378189,5.37141592,0.08026334,0.27163871,0.76474217,1.62616844,0.03739654,0.46749582,0.98188662,3.13123323
-1.55777889,5.46746631,0.08284073,0.26766844,0.77260379,1.64529550,0.03800961,0.47401342,1.00137941,3.21788657
-1.55177589,5.54422076,0.08503490,0.26296026,0.77846980,1.65808463,0.03851946,0.47860221,1.01878952,3.29359233
-1.54577289,5.60118009,0.08682654,0.25758374,0.78241960,1.66447714,0.03892337,0.48120392,1.03423798,3.35769599
-1.53976988,5.63816283,0.08820556,0.25161688,0.78456454,1.66453108,0.03922016,0.48179308,1.04786503,3.40971167
-1.53376688,5.65529289,0.08917110,0.24514423,0.78504260,1.65841589,0.03941017,0.48037722,1.05981805,3.44932197
-1.52776388,5.65297759,0.08973106,0.23825473,0.78401175,1.64640312,0.03949513,0.47699611,1.07023925,3.47637307
-1.52176088,5.63187703,0.08990137,0.23103943,0.78164228,1.62885372,0.03947801,0.47172010,1.07925394,3.49086565
-1.51575788,5.59286691,0.08970488,0.22358905,0.77810857,1.60620251,0.03936279,0.46464745,1.08695993,3.49294246
-1.50975488,5.53699690,0.08916996,0.21599168,0.77358063,1.57894055,0.03915433,0.45590106,1.09341877,3.48287344
-1.50375188,5.46544679,0.08832903,0.20833063,0.76821597,1.54759646,0.03885806,0.44562447,1.09864938,3.46103945
-1.49774887,5.37948323,0.08721688,0.20068254,0.76215227,1.51271758,0.03847984,0.43397758,1.10262454,3.42791573
-1.49174587,5.28041911,0.08586910,0.19311598,0.75550130,1.47485199,0.03802578,0.42113204,1.10527045,3.38405595
-1.48574287,5.16957788,0.08432051,0.18569044,0.74834444,1.43453234,0.03750210,0.40726677,1.10646959,3.33007779
-1.47973987,5.04826435,0.08260384,0.17845585,0.74073029,1.39226213,0.03691506,0.39256358,1.10606672,3.26665059
-1.47373687,4.91774324,0.08074862,0.17145271,0.73267432,1.34850527,0.03627095,0.37720325,1.10387771,3.19448560
-1.46773387,4.77922586,0.07878039,0.16471266,0.72416082,1.30367903,0.03557613,0.36136199,1.09970096,3.11432875
-1.46173087,4.63386502,0.07672018,0.15825961,0.71514704,1.25815068,0.03483712,0.34520871,1.09333048,3.02695603
-1.45572786,4.48275738,0.07458439,0.15211123,0.70556922,1.21223766,0.03406073,0.32890272,1.08457022,2.93317093
-1.44972486,4.32695205,0.07238498,0.14628074,0.69535028,1.16621093,0.03325420,0.31259231,1.07324863,2.83380351
-1.44372186,4.16746388,0.07012991,0.14077896,0.68440872,1.12030094,0.03242540,0.29641383,1.05923265,2.72971022
-1.43771886,4.00528949,0.06782379,0.13561632,0.67266808,1.07470565,0.03158294,0.28049139,1.04244041,2.62177388
-1.43171586,3.84142390,0.06546884,0.13080485,0.66006654,1.02959959,0.03073628,0.26493701,1.02285170,2.51090290
-1.42571286,3.67687602,0.06306575,0.12635999,0.64656588,0.98514335,0.02989582,0.24985118,1.00051581,2.39802909
-1.41970985,3.51268076,0.06061474,0.12230198,0.63215944,0.94149262,0.02907287,0.23532351,0.97555605,2.28410350
-1.41370685,3.34990667,0.05811644,0.11865691,0.61687836,0.89880598,0.02827954,0.22143364,0.94817078,2.17008985
-1.40770385,3.18965764,0.05557277,0.11545721,0.60079587,0.85725094,0.02752861,0.20825196,0.91863084,2.05695546
-1.40170085,3.03306823,0.05298757,0.11274165,0.58402913,0.81700778,0.02683324,0.19584034,0.88727349,1.94565967
-1.39569785,2.88129252,0.05036707,0.11055465,0.56673872,0.77827089,0.02620664,0.18425260,0.85449314,1.83714014
-1.38969485,2.73548681,0.04772016,0.10894517,0.54912553,0.74124754,0.02566164,0.17353478,0.82072944,1.73229746
-1.38369185,2.59678710,0.04505840,0.10796499,0.53142533,0.70615432,0.02521026,0.16372512,0.78645323,1.63197877
-1.37768884,2.46628259,0.04239580,0.10766658,0.51390129,0.67321136,0.02486319,0.15485388,0.75215121,1.53696119
-1.37168584,2.34498685,0.03974847,0.10810060,0.49683473,0.64263501,0.02462932,0.14694289,0.71830998,1.44793600
-1.36568284,2.23380817,0.03713403,0.10931325,0.48051476,0.61462929,0.02451526,0.14000504,0.68540032,1.36549417
-1.35967984,2.13352107,0.03457102,0.11134344,0.46522720,0.58937685,0.02452494,0.13404371,0.65386241,1.29011433
-1.35367684,2.04474058,0.03207809,0.11422008,0.45124338,0.56703000,0.02465924,0.12905219,0.62409268,1.22215363
-1.34767384,1.96790075,0.02967332,0.11795953,0.43880947,0.54770248,0.02491578,0.12501326,0.59643275,1.16184196
-1.34167084,1.90323871,0.02737349,0.12256338,0.42813672,0.53146240,0.02528882,0.12189895,0.57116102,1.10928008
-1.33566783,1.85078503,0.02519342,0.12801669,0.41939316,0.51832685,0.02576924,0.11967055,0.54848693,1.06444135
-1.32966483,1.81036107,0.02314545,0.13428679,0.41269708,0.50825848,0.02634470,0.11827890,0.52854820,1.02717734
-1.32366183,1.78158322,0.02123902,0.14132268,0.40811251,0.50116424,0.02699998,0.11766501,0.51141082,0.99722669
-1.31765883,1.76387388,0.01948038,0.14905515,0.40564696,0.49689634,0.02771737,0.11776100,0.49707161,0.97422689
-1.31165583,1.75647856,0.01787253,0.15739753,0.40525126,0.49525539,0.02847724,0.11849137,0.48546313,0.95772838
-1.30565283,1.75848806,0.01641518,0.16624717,0.40682159,0.49599537,0.02925866,0.11977441,0.47646037,0.94721014
-1.29964982,1.76886489,0.01510497,0.17548752,0.41020343,0.49883044,0.03004013,0.12152399,0.46988892,0.94209630
-1.29364682,1.78647240,0.01393574,0.18499077,0.41519726,0.50344283,0.03080030,0.12365133,0.46553402,0.94177279
-1.28764382,1.81010560,0.01289892,0.19462093,0.42156553,0.50949185,0.03151872,0.12606690,0.46315009,0.94560364
-1.28164082,1.83852232,0.01198397,0.20423721,0.42904082,0.51662313,0.03217657,0.12868230,0.46247031,0.95294627
-1.27563782,1.87047355,0.01117889,0.21369762,0.43733454,0.52447810,0.03275727,0.13141207,0.46321593,0.96316544
-1.26963482,1.90473209,0.01047075,0.22286260,0.44614606,0.53270300,0.03324707,0.13417530,0.46510486,0.97564549
-1.26363182,1.94011869,0.00984621,0.23159847,0.45517174,0.54095725,0.03363543,0.13689709,0.46785955,0.98980086
-1.25762881,1.97552505,0.00929196,0.23978081,0.46411368,0.54892087,0.03391535,0.13950980,0.47121388,1.00508483
-1.25162581,2.00993349,0.00879522,0.24729727,0.47268784,0.55630077,0.03408346,0.14195395,0.47491907,1.02099657
-1.24562281,2.04243296,0.00834404,0.25405008,0.48063140,0.56283575,0.03414003,0.14417899,0.47874866,1.03708673
-1.23961981,2.07223153,0.00792770,0.25995800,0.48770912,0.56830023,0.03408882,0.14614373,0.48250249,1.05296169
-1.23361681,2.09866555,0.00753683,0.26495762,0.49371863,0.57250668,0.03393671,0.14781655,0.48600992,1.06828678
-1.22761381,2.12120556,0.00716366,0.26900415,0.49849454,0.57530693,0.03369336,0.14917547,0.48913231,1.08278876
-1.22161081,2.13945950,0.00680201,0.27207168,0.50191143,0.57659239,0.03337064,0.15020800,0.49176483,1.09625741
-1.21560780,2.15317336,0.00644738,0.27415276,0.50388564,0.57629344,0.03298210,0.15091083,0.49383772,1.10854665
-1.20960480,2.16222963,0.00609682,0.27525770,0.50437597,0.57437817,0.03254238,0.15128951,0.49531703,1.11957503
-1.20360180,2.16664384,0.00574889,0.27541340,0.50338332,0.57085057,0.03206663,0.15135795,0.49620480,1.12932545
-1.19759880,2.16655939,0.00540350,0.27466192,0.50094941,0.56574858,0.03156999,0.15113793,0.49653869,1.13784413
-1.19159580,2.16224078,0.00506173,0.27305890,0.49715465,0.55914180,0.03106713,0.15065848,0.49639097,1.14523852
-1.18559280,2.15406542,0.00472569,0.27067190,0.49211534,0.55112944,0.03057191,0.14995533,0.49586686,1.15167401
-1.17958979,2.14251398,0.00439833,0.26757875,0.48598026,0.54183822,0.03009713,0.14907015,0.49510199,1.15736916
-1.17358679,2.12815943,0.00408325,0.26386609,0.47892689,0.53142050,0.02965447,0.14804981,0.49425904,1.16258941
-1.16758379,2.11165480,0.00378458,0.25962793,0.47115729,0.52005263,0.02925447,0.14694556,0.49352343,1.16763904
-1.16158079,2.09371970,0.00350679,0.25496462,0.46289395,0.50793344,0.02890670,0.14581206,0.49309804,1.17285160
-1.15557779,2.07512569,0.00325462,0.24998182,0.45437554,0.49528294,0.02862006,0.14470632,0.49319708,1.17857861
-1.14957479,2.05668078,0.00303299,0.24478995,0.44585285,0.48234100,0.02840310,0.14368651,0.49403905,1.18517714
-1.14357179,2.03921321,0.00284689,0.23950357,0.43758493,0.46936605,0.02826447,0.14281074,0.49583909,1.19299633
-1.13756878,2.02355471,0.00270137,0.23424111,0.42983554,0.45663364,0.02821337,0.14213562,0.49880088,1.20236347
-1.13156578,2.01052377,0.00260148,0.22912452,0.42286992,0.44443470,0.02825996,0.14171487,0.50310837,1.21357013
-1.12556278,2.00090899,0.00255226,0.22427899,0.41695188,0.43307338,0.02841582,0.14159784,0.50891772,1.22685889
-1.11955978,1.99545311,0.00255874,0.21983250,0.41234118,0.42286442,0.02869424,0.14182808,0.51634969,1.24241142
-1.11355678,1.99483791,0.00262588,0.21591514,0.40929119,0.41412979,0.02911042,0.14244199,0.52548302,1.26033838
-1.10755378,1.99967034,0.00275859,0.21265822,0.40804652,0.40719468,0.02968155,0.14346756,0.53634901,1.28067165
-1.10155078,2.01047014,0.00296163,0.21019289,0.40884072,0.40238262,0.03042669,0.14492334,0.54892774,1.30335951
-1.09554777,2.02765914,0.00323966,0.20864838,0.41189379,0.40000977,0.03136645,0.14681764,0.56314611,1.32826491
-1.08954477,2.05155240,0.00359705,0.20814974,0.41740931,0.40037843,0.03252255,0.14914794,0.57887795,1.35516712
-1.08354177,2.08235120,0.00403791,0.20881513,0.42557114,0.40376967,0.03391710,0.15190072,0.59594629,1.38376671
-1.07753877,2.12013800,0.00456590,0.21075258,0.43653965,0.41043547,0.03557175,0.15505150,0.61412779,1.41369379
-1.07153577,2.16487315,0.00518415,0.21405647,0.45044717,0.42059019,0.03750670,0.15856528,0.63315918,1.44451909
