energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
1.59979990,3.00939371,0.65322670,0.01538763,0.00388114,0.59345500,0.57792678,0.87159321,0.18450534,0.57809811
1.60580290,2.94406258,0.64702947,0.01448379,0.00356798,0.58298928,0.56244822,0.85420425,0.18271757,0.56276684
1.61180590,2.86796370,0.63759807,0.01362053,0.00328153,0.57122881,0.54494010,0.83372561,0.18004562,0.54576006
1.61780890,2.78112577,0.62494203,0.01279158,0.00301731,0.55795822,0.52546178,0.81012653,0.17648643,0.52706642
1.62381191,2.68389592,0.60914733,0.01199169,0.00277171,0.54302685,0.50413303,0.78346931,0.17205860,0.50673314
1.62981491,2.57692430,0.59037309,0.01121675,0.00254193,0.52635302,0.48112856,0.75390635,0.16680166,0.48486355
1.63581791,2.46113673,0.56884585,0.01046387,0.00232588,0.50792509,0.45667073,0.72167351,0.16077448,0.46161239
1.64182091,2.33769740,0.54485148,0.00973131,0.00212207,0.48779949,0.43102051,0.68708036,0.15405311,0.43717903
1.64782391,2.20796391,0.51872534,0.00901842,0.00192950,0.46609608,0.40446752,0.65049799,0.14672800,0.41179928
1.65382691,2.07343743,0.49084119,0.00832550,0.00174758,0.44299127,0.37731956,0.61234512,0.13890086,0.38573619
1.65982991,1.93571032,0.46159928,0.00765361,0.00157600,0.41870930,0.34989201,0.57307320,0.13068132,0.35927039
1.66583292,1.79641406,0.43141437,0.00700443,0.00141467,0.39351241,0.32249787,0.53315129,0.12218346,0.33269048
1.67183592,1.65716967,0.40070395,0.00638001,0.00126364,0.36769030,0.29543861,0.49305143,0.11352242,0.30628388
1.67783892,1.51954268,0.36987735,0.00578262,0.00112302,0.34154942,0.26899625,0.45323511,0.10481122,0.28032864
1.68384192,1.38500435,0.33932604,0.00521455,0.00099298,0.31540281,0.24342693,0.41414138,0.09615788,0.25508638
1.68984492,1.25490031,0.30941544,0.00467801,0.00087365,0.28956067,0.21895616,0.37617690,0.08766299,0.23079670
1.69584792,1.13042728,0.28047849,0.00417494,0.00076517,0.26432218,0.19577563,0.33970837,0.07941774,0.20767316
1.70185093,1.01261828,0.25281106,0.00370700,0.00066764,0.23996881,0.17404182,0.30505729,0.07150246,0.18590080
1.70785393,0.90233612,0.22666930,0.00327548,0.00058115,0.21675926,0.15387611,0.27249714,0.06398576,0.16563530
1.71385693,0.80027462,0.20226874,0.00288129,0.00050579,0.19492618,0.13536625,0.24225290,0.05692411,0.14700358
1.71985993,0.70696670,0.17978517,0.00252495,0.00044171,0.17467451,0.11856909,0.21450260,0.05036198,0.13010560
1.72586293,0.62279837,0.15935688,0.00220666,0.00038911,0.15618147,0.10351414,0.18938072,0.04433244,0.11501735
1.73186593,0.54802715,0.14108813,0.00192633,0.00034836,0.13959792,0.09020793,0.16698295,0.03885802,0.10179451
1.73786893,0.48280370,0.12505349,0.00168364,0.00032001,0.12505084,0.07863868,0.14737206,0.03395204,0.09047675
1.74387194,0.42719514,0.11130276,0.00147815,0.00030487,0.11264668,0.06878115,0.13058435,0.02961999,0.08109217
1.74987494,0.38120882,0.09986605,0.00130935,0.00030409,0.10247520,0.06060140,0.11663635,0.02586117,0.07366177
1.75587794,0.34481495,0.09075875,0.00117677,0.00031923,0.09461348,0.05406128,0.10553128,0.02267028,0.06820363
1.76188094,0.31796724,0.08398622,0.00108002,0.00035234,0.08912977,0.04912235,0.09726498,0.02003902,0.06473654
1.76788394,0.30062024,0.07954763,0.00101888,0.00040602,0.08608680,0.04574926,0.09183100,0.01795763,0.06328284
1.77388694,0.29274264,0.07743905,0.00099333,0.00048352,0.08554444,0.04391226,0.08922446,0.01641612,0.06387048
1.77988994,0.29432599,0.07765544,0.00100360,0.00058877,0.08756125,0.04358898,0.08944465,0.01540545,0.06653391
1.78589295,0.30538816,0.08019155,0.00105017,0.00072648,0.09219491,0.04476521,0.09249603,0.01491832,0.07131396
1.79189595,0.32597170,0.08504151,0.00113373,0.00090213,0.09950141,0.04743489,0.09838779,0.01494971,0.07825649
1.79789895,0.35613680,0.09219740,0.00125523,0.00112204,0.10953287,0.05159912,0.10713180,0.01549712,0.08741002
1.80390195,0.39594949,0.10164663,0.00141575,0.00139331,0.12233415,0.05726437,0.11873910,0.01656043,0.09882225
1.80990495,0.44546539,0.11336849,0.00161645,0.00172381,0.13793836,0.06444000,0.13321511,0.01814154,0.11253568
1.81590795,0.50470980,0.12732986,0.00185851,0.00212206,0.15636144,0.07313505,0.15055386,0.02024359,0.12858261
1.82191096,0.57365533,0.14348061,0.00214299,0.00259715,0.17759605,0.08335458,0.17073135,0.02287006,0.14697949
1.82791396,0.65219788,0.16174871,0.00247074,0.00315852,0.20160530,0.09509571,0.19369861,0.02602347,0.16772124
1.83391696,0.74013270,0.18203560,0.00284225,0.00381574,0.22831646,0.10834348,0.21937483,0.02970408,0.19077559
1.83991996,0.83713153,0.20421200,0.00325758,0.00457823,0.25761529,0.12306674,0.24764086,0.03390829,0.21607789
1.84592296,0.94272270,0.22811460,0.00371621,0.00545489,0.28934131,0.13921438,0.27833373,0.03862718,0.24352673
1.85192596,1.05627528,0.25354392,0.00421693,0.00645373,0.32328443,0.15671203,0.31124249,0.04384491,0.27298069
1.85792896,1.17698882,0.28026359,0.00475782,0.00758146,0.35918342,0.17545937,0.34610581,0.04953738,0.30425649
1.86393197,1.30388980,0.30800127,0.00533612,0.00884298,0.39672650,0.19532850,0.38261172,0.05567090,0.33712889
1.86993497,1.43583561,0.33645144,0.00594828,0.01024096,0.43555413,0.21616316,0.42039970,0.06220136,0.37133243
1.87593797,1.57152675,0.36527989,0.00658989,0.01177536,0.47526443,0.23777927,0.45906523,0.06907350,0.40656513
1.88194097,1.70952725,0.39413020,0.00725582,0.01344301,0.51542092,0.25996667,0.49816691,0.07622077,0.44249423
1.88794397,1.84829318,0.42263169,0.00794023,0.01523725,0.55556259,0.28249210,0.53723594,0.08356556,0.47876371
1.89394697,1.98620844,0.45040887,0.00863676,0.01714760,0.59521590,0.30510349,0.57578768,0.09101994,0.51500349
1.89994997,2.12162657,0.47709181,0.00933864,0.01915965,0.63390842,0.32753531,0.61333499,0.09848686,0.55083992
1.90595298,2.25291719,0.50232725,0.01003890,0.02125496,0.67118332,0.34951492,0.64940260,0.10586194,0.58590714
1.91195598,2.37851478,0.52578961,0.01073058,0.02341119,0.70661427,0.37076967,0.68354206,0.11303562,0.61985868
1.91795898,2.49696797,0.54719171,0.01140696,0.02560234,0.73981988,0.39103445,0.71534653,0.11989576,0.65237898
1.92396198,2.60698661,0.56629446,0.01206174,0.02779923,0.77047700,0.41005942,0.74446445,0.12633053,0.68319396
1.92996498,2.70748455,0.58291498,0.01268930,0.02997009,0.79833213,0.42761763,0.77061172,0.13223158,0.71208019
1.93596798,2.79761588,0.59693294,0.01328485,0.03208135,0.82321031,0.44351216,0.79358133,0.13749726,0.73887221
1.94197099,2.87680253,0.60829443,0.01384461,0.03409854,0.84502088,0.45758241,0.81325024,0.14203586,0.76346739
1.94797399,2.94475207,0.61701343,0.01436590,0.03598733,0.86375992,0.46970950,0.82958275,0.14576875,0.78582813
1.95397699,3.00146437,0.62317054,0.01484721,0.03771467,0.87950890,0.47982028,0.84263043,0.14863315,0.80598127
1.95997999,3.04722708,0.62690918,0.01528824,0.03924995,0.89242978,0.48788999,0.85252833,0.15058468,0.82401455
1.96598299,3.08259998,0.62842928,0.01568982,0.04056613,0.90275670,0.49394342,0.85948775,0.15159928,0.84007050
1.97198599,3.10838917,0.62797893,0.01605383,0.04164088,0.91078462,0.49805457,0.86378595,0.15167465,0.85433786
1.97798899,3.12561247,0.62584432,0.01638309,0.04245754,0.91685565,0.50034488,0.86575330,0.15083108,0.86704129
1.98399200,3.13545816,0.62233856,0.01668115,0.04300606,0.92134368,0.50098011,0.86575851,0.14911162,0.87842964
1.98999500,3.13923898,0.61778986,0.01695210,0.04328360,0.92463820,0.50016622,0.86419290,0.14658151,0.88876375
1.99599800,3.13834426,0.61252980,0.01720037,0.04329506,0.92712815,0.49814420,0.86145436,0.14332710,0.89830433
2.00200100,3.13419221,0.60688212,0.01743052,0.04305329,0.92918676,0.49518433,0.85793196,0.13945407,0.90730059
2.00800400,3.12818507,0.60115270,0.01764699,0.04257904,0.93115797,0.49158003,0.85399197,0.13508515,0.91598034
2.01400700,3.12166882,0.59562094,0.01785401,0.04190072,0.93334519,0.48764143,0.84996583,0.13035737,0.92454207
2.02001001,3.11589917,0.59053309,0.01805536,0.04105387,0.93600287,0.48368898,0.84614077,0.12541891,0.93314923
2.02601301,3.11201479,0.58609749,0.01825433,0.04008038,0.93933114,0.48004717,0.84275328,0.12042570,0.94192711
2.03201601,3.11101819,0.58248184,0.01845367,0.03902753,0.94347352,0.47703840,0.83998551,0.11553778,0.95096225
2.03801901,3.11376411,0.57981248,0.01865552,0.03794684,0.94851764,0.47497714,0.83796466,0.11091560,0.96030417
2.04402201,3.12095483,0.57817525,0.01886150,0.03689276,0.95449861,0.47416430,0.83676506,0.10671625,0.96996920
2.05002501,3.13314105,0.57761780,0.01907271,0.03592124,0.96140454,0.47488176,0.83641242,0.10308979,0.97994591
2.05602801,3.15072722,0.57815294,0.01928990,0.03508828,0.96918357,0.47738700,0.83688996,0.10017565,0.99020160
2.06203102,3.17397952,0.57976246,0.01951353,0.03444835,0.97775193,0.48190781,0.83814561,0.09809921,1.00068921
2.06803402,3.20303497,0.58240134,0.01974386,0.03405286,0.98700211,0.48863700,0.84009982,0.09696870,1.01135424
2.07403702,3.23791051,0.58600163,0.01998113,0.03394871,0.99681090,0.49772710,0.84265339,0.09687227,1.02214099
2.08004002,3.27851062,0.59047601,0.02022560,0.03417677,1.00704646,0.50928512,0.84569490,0.09787544,1.03299772
2.08604302,3.32463330,0.59572072,0.02047762,0.03477061,1.01757437,0.52336753,0.84910717,0.10001900,1.04388060
2.09204602,3.37597384,0.60161782,0.02073769,0.03575528,1.02826230,0.53997560,0.85277282,0.10331724,1.05475618
2.09804902,3.43212703,0.60803676,0.02100650,0.03714624,1.03898332,0.55905132,0.85657862,0.10775677,1.06560239
2.10405203,3.49258848,0.61483557,0.02128485,0.03894856,1.04961809,0.58047438,0.86041870,0.11329587,1.07640838
2.11005503,3.55675625,0.62186167,0.02157368,0.04115627,1.06005600,0.60406026,0.86419691,0.11986446,1.08717349
2.11605803,3.62393408,0.62895283,0.02187397,0.04375204,1.07019587,0.62956012,0.86782844,0.12736475,1.09790560
2.12206103,3.69333779,0.63593841,0.02218675,0.04670709,1.07994637,0.65666249,0.87124101,0.13567260,1.10861950
2.12806403,3.76410605,0.64264132,0.02251296,0.04998140,1.08922669,0.68499720,0.87437608,0.14463966,1.11933556
2.13406703,3.83531657,0.64888088,0.02285347,0.05352436,1.09796780,0.71414165,0.87719001,0.15409627,1.13007915
2.14007004,3.90600829,0.65447684,0.02320907,0.05727559,1.10611445,0.74362953,0.87965579,0.16385506,1.14088108
2.14607304,3.97520951,0.65925465,0.02358041,0.06116626,1.11362803,0.77296169,0.88176495,0.17371534,1.15177901
2.15207604,4.04197136,0.66305184,0.02396809,0.06512059,1.12049021,0.80161922,0.88353001,0.18346801,1.16282006
2.15807904,4.10540530,0.66572554,0.02437270,0.06905774,1.12670711,0.82907807,0.88498702,0.19290101,1.17406412
2.16408204,4.16472269,0.66716066,0.02479491,0.07289389,1.13231371,0.85482475,0.88619802,0.20180514,1.18558760
2.17008504,4.21927408,0.66727854,0.02523552,0.07654456,1.13737774,0.87837258,0.88725306,0.20997996,1.19748716
2.17608804,4.26858563,0.66604533,0.02569559,0.07992696,1.14200283,0.89927755,0.88827135,0.21723969,1.20988260
2.18209105,4.31238949,0.66347984,0.02617650,0.08296248,1.14632991,0.91715315,0.88940102,0.22341885,1.22291851
2.18809405,4.35064583,0.65966005,0.02667999,0.08557903,1.15053668,0.93168340,0.89081718,0.22837732,1.23676391
2.19409705,4.38355381,0.65472790,0.02720818,0.08771327,1.15483444,0.94263334,0.89271804,0.23200477,1.25160938
2.20010005,4.41154981,0.64889169,0.02776349,0.08931256,1.15946209,0.94985646,0.89531868,0.23422412,1.26766145
2.20610305,4.43529177,0.64242587,0.02834854,0.09033663,1.16467714,0.95329849,0.89884267,0.23499391,1.28513388
2.21210605,4.45562948,0.63566775,0.02896599,0.09075875,1.17074395,0.95299755,0.90351160,0.23430949,1.30423612
2.21810905,4.47356155,0.62901109,0.02961826,0.09056654,1.17791952,0.94908038,0.90953287,0.23220294,1.32515918
2.22411206,4.49018061,0.62289646,0.03030727,0.08976224,1.18643745,0.94175493,0.91708633,0.22874171,1.34805961
2.23011506,4.50660946,0.61779870,0.03103409,0.08836238,1.19649085,0.93129970,0.92631036,0.22402592,1.37304223
2.23611806,4.52393142,0.61421162,0.03179857,0.08639712,1.20821531,0.91805033,0.93728826,0.21818471,1.40014295
2.24212106,4.54311855,0.61263053,0.03259898,0.08390899,1.22167281,0.90238421,0.95003579,0.21137140,1.42931241
2.24812406,4.56496211,0.61353318,0.03343172,0.08095123,1.23683779,0.88470385,0.96449069,0.20375801,1.46040202
2.25412706,4.59000920,0.61735978,0.03429098,0.07758588,1.25358642,0.86541992,0.98050505,0.19552914,1.49315321
2.26013007,4.61850967,0.62449298,0.03516858,0.07388156,1.27168989,0.84493485,0.99784116,0.18687561,1.52719115
2.26613307,4.65037661,0.63523851,0.03605385,0.06991109,1.29081254,0.82362768,1.01617145,0.17798803,1.56202356
2.27213607,4.68516311,0.64980748,0.03693367,0.06574917,1.31051520,0.80184099,1.03508265,0.16905060,1.59704533
2.27813907,4.72205725,0.66830100,0.03779261,0.06146997,1.33026398,0.77987047,1.05408452,0.16023535,1.63154905
2.28414207,4.75989590,0.69069808,0.03861320,0.05714505,1.34944431,0.75795739,1.07262269,0.15169715,1.66474140
2.29014507,4.79719711,0.71684723,0.03937635,0.05284134,1.36737972,0.73628436,1.09009530,0.14356946,1.69576493
2.29614807,4.83220991,0.74646258,0.04006192,0.04861957,1.38335472,0.71497432,1.10587280,0.13596114,1.72372436
2.30215108,4.86297886,0.77912457,0.04064928,0.04453293,1.39664068,0.69409253,1.11932000,0.12895434,1.74771641
2.30815408,4.88742063,0.81428585,0.04111808,0.04062620,1.40652345,0.67365143,1.12981931,0.12260346,1.76686172
2.31415708,4.90340855,0.85128191,0.04144892,0.03693516,1.41233159,0.65361768,1.13679419,0.11693522,1.78033752
2.32016008,4.90886111,0.88934666,0.04162417,0.03348649,1.41346356,0.63392112,1.13973162,0.11194981,1.78740924
2.32616308,4.90183000,0.92763235,0.04162860,0.03029792,1.40941285,0.61446473,1.13820246,0.10762287,1.78745987
2.33216608,4.88058364,0.96523315,0.04145010,0.02737871,1.39978946,0.59513526,1.13187886,0.10390840,1.78001537
2.33816908,4.84368194,1.00121180,0.04108016,0.02473040,1.38433710,0.57581369,1.12054781,0.10074219,1.76476503
2.34417209,4.79003932,1.03462821,0.04051429,0.02234776,1.36294498,0.55638516,1.10412017,0.09804579,1.74157575
2.35017509,4.71897287,1.06456894,0.03975234,0.02021983,1.33565386,0.53674776,1.08263498,0.09573074,1.71049974
2.35617809,4.63023402,1.09017646,0.03879854,0.01833108,1.30265602,0.51681988,1.05625870,0.09370283,1.67177507
2.36218109,4.52402257,1.11067699,0.03766147,0.01666257,1.26428946,0.49654587,1.02527963,0.09186634,1.62581937
2.36818409,4.40098297,1.12540567,0.03635383,0.01519312,1.22102644,0.47589978,0.99009783,0.09012798,1.57321692
2.37418709,4.26218353,1.13382820,0.03489208,0.01390031,1.17345720,0.45488723,0.95121115,0.08840047,1.51469987
2.38019010,4.10908011,1.13555783,0.03329594,0.01276151,1.12226971,0.43354547,0.90919794,0.08660551,1.45112454
2.38619310,3.94346636,1.13036713,0.03158778,0.01175464,1.06822634,0.41194171,0.86469753,0.08467627,1.38344392
2.39219610,3.76741322,1.11819403,0.02979193,0.01085886,1.01213875,0.39017007,0.81838923,0.08255914,1.31267776
2.39819910,3.58320065,1.09914189,0.02793398,0.01005512,0.95484202,0.36834732,0.77097081,0.08021477,1.23988145
2.40420210,3.39324482,1.07347372,0.02604004,0.00932647,0.89716913,0.34660778,0.72313746,0.07761858,1.16611508
2.41020510,3.20002384,1.04160087,0.02413601,0.00865833,0.83992698,0.32509770,0.67556198,0.07476042,1.09241388
2.41620810,3.00600522,1.00406682,0.02224693,0.00803856,0.78387454,0.30396942,0.62887700,0.07164387,1.01976120
2.42221111,2.81357760,0.96152684,0.02039633,0.00745741,0.72970423,0.28337559,0.58365965,0.06828489,0.94906475
2.42821411,2.62498934,0.91472455,0.01860580,0.00690742,0.67802664,0.26346378,0.54041926,0.06471016,0.88113702
2.43421711,2.44229554,0.86446644,0.01689446,0.00638325,0.62935930,0.24437160,0.49958827,0.06095514,0.81668003
2.44022011,2.26731514,0.81159561,0.01527875,0.00588138,0.58411924,0.22622263,0.46151635,0.05706189,0.75627483
2.44622311,2.10159864,0.75696566,0.01377216,0.00539987,0.54261953,0.20912308,0.42646775,0.05307694,0.70037563
2.45222611,1.94640685,0.70141608,0.01238516,0.00493808,0.50506941,0.19315954,0.39462157,0.04904910,0.64930829
2.45822911,1.80270042,0.64574982,0.01112520,0.00449638,0.47157766,0.17839750,0.36607472,0.04502746,0.60327283
2.46423212,1.67113955,0.59071400,0.00999673,0.00407589,0.44215874,0.16488096,0.34084710,0.04105962,0.56234941
2.47023512,1.55209285,0.53698420,0.00900147,0.00367829,0.41674110,0.15263283,0.31888856,0.03719013,0.52650722
2.47623812,1.44565418,0.48515284,0.00813849,0.00330560,0.39517716,0.14165613,0.30008716,0.03345925,0.49561551
2.48224112,1.35166617,0.43572167,0.00740456,0.00296004,0.37725441,0.13193595,0.28427833,0.02990215,0.46945628
2.48824412,1.26974889,0.38909837,0.00679442,0.00264400,0.36270703,0.12344199,0.27125444,0.02654827,0.44773788
2.49424712,1.19933229,0.34559699,0.00630105,0.00235993,0.35122765,0.11613153,0.26077451,0.02342112,0.43010910
2.50025013,1.13969105,0.30544190,0.00591604,0.00211039,0.34247891,0.10995289,0.25257354,0.02053837,0.41617316
2.50625313,1.08998076,0.26877465,0.00562988,0.00189809,0.33610443,0.10484901,0.24637156,0.01791216,0.40550132
2.51225613,1.04927410,0.23566319,0.00543225,0.00172599,0.33173904,0.10076130,0.24188189,0.01554963,0.39764583
2.51825913,1.01659641,0.20611281,0.00531239,0.00159739,0.32901819,0.09763350,0.23881873,0.01345366,0.39215199
2.52426213,0.99095972,0.18007815,0.00525931,0.00151608,0.32758639,0.09541554,0.23690394,0.01162363,0.38856922
2.53026513,0.97139476,0.15747569,0.00526212,0.00148653,0.32710470,0.09406724,0.23587303,0.01005640,0.38646111
2.53626813,0.95698040,0.13819606,0.00531023,0.00151400,0.32725734,0.09356187,0.23548034,0.00874713,0.38541443
2.54227114,0.94687018,0.12211581,0.00539363,0.00160470,0.32775734,0.09388941,0.23550347,0.00769020,0.38504707
2.54827414,0.94031569,0.10910802,0.00550304,0.00176597,0.32835139,0.09505939,0.23574704,0.00688003,0.38501505
2.55427714,0.93668624,0.09905159,0.00563016,0.00200636,0.32882384,0.09710336,0.23604569,0.00631180,0.38501839
2.56028014,0.93548494,0.09183879,0.00576775,0.00233572,0.32899984,0.10007674,0.23626642,0.00598206,0.38480613
2.56628314,0.93636052,0.08738101,0.00590980,0.00276524,0.32874762,0.10406009,0.23631027,0.00588918,0.38418019
2.57228614,0.93911492,0.08561248,0.00605162,0.00330742,0.32797997,0.10915957,0.23611330,0.00603370,0.38299822
2.57828914,0.94370626,0.08649197,0.00618986,0.00397601,0.32665461,0.11550665,0.23564677,0.00641847,0.38117531
2.58429215,0.95024707,0.09000254,0.00632258,0.00478588,0.32477371,0.12325697,0.23491664,0.00704869,0.37868451
2.59029515,0.95899765,0.09614930,0.00644917,0.00575276,0.32238224,0.13258817,0.23396218,0.00793172,0.37555610
2.59629815,0.97035458,0.10495538,0.00657030,0.00689302,0.31956526,0.14369688,0.23285384,0.00907681,0.37187564
2.60230115,0.98483454,0.11645630,0.00668785,0.00822329,0.31644412,0.15679479,0.23169025,0.01049467,0.36778078
2.60830415,1.00305378,0.13069290,0.00680471,0.00976006,0.31317158,0.17210385,0.23059443,0.01219695,0.36345678
2.61430715,1.02570375,0.14770325,0.00692465,0.01151925,0.30992599,0.18985074,0.22970933,0.01419561,0.35913104
2.62031016,1.05352363,0.16751365,0.00705209,0.01351570,0.30690462,0.21026084,0.22919274,0.01650225,0.35506665
2.62631316,1.08727071,0.19012932,0.00719187,0.01576273,0.30431634,0.23355178,0.22921170,0.01912735,0.35155515
2.63231616,1.12768957,0.21552508,0.00734904,0.01827162,0.30237396,0.25992687,0.22993665,0.02207967,0.34890879
2.63831916,1.17548141,0.24363643,0.00752856,0.02105117,0.30128640,0.28956873,0.23153555,0.02536547,0.34745256
2.64432216,1.23127460,0.27435160,0.00773516,0.02410737,0.30125100,0.32263332,0.23416796,0.02898803,0.34751611
2.65032516,1.29559774,0.30750493,0.00797302,0.02744307,0.30244638,0.35924457,0.23797962,0.03294714,0.34942603
2.65632816,1.36885639,0.34287200,0.00824565,0.03105783,0.30502593,0.39949001,0.24309743,0.03723876,0.35349850
2.66233117,1.45131427,0.38016700,0.00855573,0.03494784,0.30911238,0.44341741,0.24962523,0.04185487,0.36003260
