energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
4.69134567,1.90111199,1.75141941,0.14995826,0.04290771,0.12242020,0.71726982,0.12995857,0.37674035,0.00000000
4.69734867,1.90327676,1.75137895,0.14862562,0.04362931,0.12657052,0.71323761,0.13195051,0.39124109,0.00000000
4.70335168,1.90462060,1.74830870,0.14744338,0.04429943,0.13056902,0.70959623,0.13383186,0.40554412,0.00000000
4.70935468,1.90435884,1.74183413,0.14634363,0.04488295,0.13431363,0.70599922,0.13552844,0.41935852,0.00000000
4.71535768,1.90168594,1.73158658,0.14525484,0.04534620,0.13770409,0.70208437,0.13696570,0.43238304,0.00000000
4.72136068,1.89580508,1.71721893,0.14410451,0.04565813,0.14064464,0.69748868,0.13807107,0.44431384,0.00000000
4.72736368,1.88595753,1.69842118,0.14282173,0.04579146,0.14304681,0.69186286,0.13877632,0.45485292,0.00000000
4.73336668,1.87145088,1.67493548,0.14133956,0.04572356,0.14483190,0.68488478,0.13901981,0.46371685,0.00000000
4.73936968,1.85168479,1.64656974,0.13959728,0.04543721,0.14593332,0.67627139,0.13874860,0.47064554,0.00000000
4.74537269,1.82617355,1.61320949,0.13754233,0.04492119,0.14629857,0.66578875,0.13792027,0.47541053,0.00000000
4.75137569,1.79456448,1.57482725,0.13513192,0.04417052,0.14589073,0.65325984,0.13650442,0.47782269,0.00000000
4.75737869,1.75665142,1.53148909,0.13233429,0.04318653,0.14468960,0.63856989,0.13448380,0.47773869,0.00000000
4.76338169,1.71238311,1.48335804,0.12912951,0.04197672,0.14269218,0.62166930,0.13185494,0.47506613,0.00000000
4.76938469,1.66186595,1.43069419,0.12550997,0.04055431,0.13991270,0.60257401,0.12862836,0.46976705,0.00000000
4.77538769,1.60536123,1.37385137,0.12148033,0.03893769,0.13638206,0.58136340,0.12482835,0.46185962,0.00000000
4.78139070,1.54327711,1.31327071,0.11705718,0.03714963,0.13214674,0.55817615,0.12049220,0.45141786,0.00000000
4.78739370,1.47615570,1.24947111,0.11226823,0.03521644,0.12726724,0.53320404,0.11566914,0.43856958,0.00000000
4.79339670,1.40465591,1.18303723,0.10715124,0.03316694,0.12181615,0.50668422,0.11041877,0.42349237,0.00000000
4.79939970,1.32953286,1.11460535,0.10175265,0.03103153,0.11587581,0.47889037,0.10480932,0.40640804,0.00000000
4.80540270,1.25161482,1.04484779,0.09612593,0.02884115,0.10953581,0.45012292,0.09891562,0.38757567,0.00000000
4.81140570,1.17177852,0.97445649,0.09032991,0.02662634,0.10289032,0.42069906,0.09281696,0.36728351,0.00000000
4.81740870,1.09092409,0.90412633,0.08442687,0.02441641,0.09603543,0.39094269,0.08659490,0.34584026,0.00000000
4.82341171,1.00995036,0.83453894,0.07848073,0.02223862,0.08906651,0.36117486,0.08033111,0.32356596,0.00000000
4.82941471,0.92973155,0.76634757,0.07255525,0.02011763,0.08207583,0.33170494,0.07410534,0.30078287,0.00000000
4.83541771,0.85109622,0.70016336,0.06671233,0.01807499,0.07515035,0.30282283,0.06799357,0.27780687,0.00000000
4.84142071,0.77480890,0.63654370,0.06101051,0.01612881,0.06836986,0.27479237,0.06206640,0.25493944,0.00000000
4.84742371,0.70155511,0.57598272,0.05550366,0.01429362,0.06180552,0.24784623,0.05638771,0.23246072,0.00000000
4.85342671,0.63192994,0.51890413,0.05023991,0.01258033,0.05551874,0.22218220,0.05101363,0.21062373,0.00000000
4.85942971,0.56643026,0.46565664,0.04526082,0.01099632,0.04956049,0.19796094,0.04599183,0.18964993,0.00000000
4.86543272,0.50545059,0.41651162,0.04060088,0.00954563,0.04397098,0.17530517,0.04136109,0.16972613,0.00000000
4.87143572,0.44928236,0.37166305,0.03628712,0.00822929,0.03877976,0.15430015,0.03715114,0.15100285,0.00000000
4.87743872,0.39811621,0.33122935,0.03233915,0.00704566,0.03400605,0.13499532,0.03338281,0.13359394,0.00000000
4.88344172,0.35204688,0.29525696,0.02876925,0.00599083,0.02965945,0.11740690,0.03006828,0.11757738,0.00000000
4.88944472,0.31108024,0.26372514,0.02558273,0.00505902,0.02574075,0.10152120,0.02721158,0.10299718,0.00000000
4.89544772,0.27514190,0.23655181,0.02277841,0.00424303,0.02224305,0.08729861,0.02480919,0.08986600,0.00000000
4.90145073,0.24408684,0.21360002,0.02034924,0.00353464,0.01915278,0.07467779,0.02285073,0.07816850,0.00000000
4.90745373,0.21770969,0.19468468,0.01828293,0.00292496,0.01645098,0.06358015,0.02131963,0.06786506,0.00000000
4.91345673,0.19575512,0.17957949,0.01656269,0.00240482,0.01411437,0.05391420,0.02019388,0.05889573,0.00000000
4.91945973,0.17792809,0.16802367,0.01516801,0.00196502,0.01211654,0.04557983,0.01944678,0.05118421,0.00000000
4.92546273,0.16390357,0.15972844,0.01407529,0.00159657,0.01042897,0.03847226,0.01904760,0.04464179,0.00000000
4.93146573,0.15333565,0.15438326,0.01325864,0.00129094,0.00902193,0.03248561,0.01896227,0.03917097,0.00000000
4.93746873,0.14586591,0.15166156,0.01269050,0.00104016,0.00786536,0.02751612,0.01915399,0.03466884,0.00000000
4.94347174,0.14113095,0.15122628,0.01234227,0.00083696,0.00692948,0.02346475,0.01958389,0.03103002,0.00000000
4.94947474,0.13876913,0.15273499,0.01218490,0.00067480,0.00618541,0.02023951,0.02021161,0.02814929,0.00000000
4.95547774,0.13842656,0.15584485,0.01218939,0.00054795,0.00560559,0.01775709,0.02099589,0.02592366,0.00000000
4.96148074,0.13976240,0.16021735,0.01232734,0.00045146,0.00516413,0.01594424,0.02189518,0.02425418,0.00000000
4.96748374,0.14245351,0.16552288,0.01257133,0.00038115,0.00483700,0.01473856,0.02286826,0.02304731,0.00000000
4.97348674,0.14619857,0.17144524,0.01289537,0.00033360,0.00460224,0.01408897,0.02387482,0.02221596,0.00000000
4.97948974,0.15072164,0.17768599,0.01327521,0.00030605,0.00443998,0.01395580,0.02487615,0.02168022,0.00000000
4.98549275,0.15577515,0.18396856,0.01368873,0.00029638,0.00433252,0.01431048,0.02583575,0.02136789,0.00000000
4.99149575,0.16114236,0.19004221,0.01411619,0.00030303,0.00426427,0.01513503,0.02671992,0.02121474,0.00000000
4.99749875,0.16663922,0.19568555,0.01454043,0.00032492,0.00422173,0.01642109,0.02749838,0.02116465,0.00000000
5.00350175,0.17211557,0.20070953,0.01494706,0.00036138,0.00419338,0.01816884,0.02814483,0.02116951,0.00000000
5.00950475,0.17745547,0.20495986,0.01532461,0.00041210,0.00416963,0.02038553,0.02863735,0.02118911,0.00000000
5.01550775,0.18257686,0.20831861,0.01566450,0.00047698,0.00414268,0.02308391,0.02895883,0.02119083,0.00000000
5.02151076,0.18743021,0.21070492,0.01596102,0.00055615,0.00410641,0.02628030,0.02909720,0.02114927,0.00000000
5.02751376,0.19199626,0.21207475,0.01621127,0.00064980,0.00405627,0.02999264,0.02904557,0.02104583,0.00000000
5.03351676,0.19628288,0.21241952,0.01641485,0.00075816,0.00398911,0.03423831,0.02880217,0.02086814,0.00000000
5.03951976,0.20032109,0.21176383,0.01657372,0.00088140,0.00390308,0.03903195,0.02837025,0.02060951,0.00000000
5.04552276,0.20416024,0.21016213,0.01669173,0.00101959,0.00379747,0.04438325,0.02775771,0.02026825,0.00000000
5.05152576,0.20786271,0.20769454,0.01677430,0.00117258,0.00367255,0.05029485,0.02697669,0.01984701,0.00000000
5.05752876,0.21149821,0.20446199,0.01682797,0.00133998,0.00352944,0.05676043,0.02604304,0.01935205,0.00000000
5.06353177,0.21513794,0.20058086,0.01685992,0.00152110,0.00336995,0.06376309,0.02497560,0.01879252,0.00000000
5.06953477,0.21884897,0.19617737,0.01687751,0.00171492,0.00319643,0.07127411,0.02379557,0.01817977,0.00000000
5.07553777,0.22268908,0.19138191,0.01688786,0.00192002,0.00301161,0.07925232,0.02252569,0.01752663,0.00000000
5.08154077,0.22670239,0.18632376,0.01689745,0.00213463,0.00281852,0.08764397,0.02118952,0.01684681,0.00000000
5.08754377,0.23091596,0.18112618,0.01691177,0.00235657,0.00262029,0.09638340,0.01981072,0.01615429,0.00000000
5.09354677,0.23533775,0.17590234,0.01693512,0.00258335,0.00242009,0.10539439,0.01841237,0.01546287,0.00000000
5.09954977,0.23995596,0.17075210,0.01697044,0.00281212,0.00222103,0.11459238,0.01701634,0.01478579,0.00000000
5.10555278,0.24473984,0.16575980,0.01701927,0.00303981,0.00202606,0.12388740,0.01564288,0.01413541,0.00000000
5.11155578,0.24964214,0.16099323,0.01708183,0.00326317,0.00183792,0.13318780,0.01431014,0.01352308,0.00000000
5.11755878,0.25460289,0.15650367,0.01715717,0.00347889,0.00165912,0.14240459,0.01303400,0.01295905,0.00000000
5.12356178,0.25955453,0.15232688,0.01724346,0.00368367,0.00149188,0.15145625,0.01182783,0.01245254,0.00000000
5.12956478,0.26442802,0.14848518,0.01733835,0.00387437,0.00133815,0.16027388,0.01070254,0.01201181,0.00000000
5.13556778,0.26915966,0.14499014,0.01743931,0.00404813,0.00119962,0.16880646,0.00966657,0.01164440,0.00000000
5.14157079,0.27369818,0.14184589,0.01754412,0.00420248,0.00107773,0.17702591,0.00872611,0.01135737,0.00000000
5.14757379,0.27801182,0.13905270,0.01765129,0.00433546,0.00097371,0.18493174,0.00788528,0.01115757,0.00000000
5.15357679,0.28209478,0.13661064,0.01776046,0.00444572,0.00088864,0.19255502,0.00714641,0.01105191,0.00000000
5.15957979,0.28597282,0.13452300,0.01787276,0.00453263,0.00082348,0.19996135,0.00651033,0.01104764,0.00000000
5.16558279,0.28970744,0.13279940,0.01799112,0.00459630,0.00077912,0.20725266,0.00597667,0.01115255,0.00000000
5.17158579,0.29339855,0.13145811,0.01812041,0.00463767,0.00075642,0.21456755,0.00554419,0.01137515,0.00000000
5.17758879,0.29718511,0.13052776,0.01826754,0.00465848,0.00075629,0.22208011,0.00521099,0.01172472,0.00000000
5.18359180,0.30124382,0.13004806,0.01844142,0.00466126,0.00077970,0.22999704,0.00497479,0.01221135,0.00000000
5.18959480,0.30578564,0.13006954,0.01865270,0.00464931,0.00082769,0.23855304,0.00483310,0.01284579,0.00000000
5.19559780,0.31105033,0.13065242,0.01891354,0.00462654,0.00090146,0.24800468,0.00478331,0.01363930,0.00000000
5.20160080,0.31729900,0.13186451,0.01923714,0.00459743,0.00100229,0.25862259,0.00482285,0.01460333,0.00000000
5.20760380,0.32480509,0.13377832,0.01963722,0.00456687,0.00113163,0.27068243,0.00494915,0.01574919,0.00000000
5.21360680,0.33384392,0.13646753,0.02012738,0.00453996,0.00129101,0.28445482,0.00515962,0.01708757,0.00000000
5.21960980,0.34468145,0.14000296,0.02072053,0.00452188,0.00148204,0.30019442,0.00545165,0.01862812,0.00000000
5.22561281,0.35756246,0.14444831,0.02142813,0.00451769,0.00170639,0.31812888,0.00582245,0.02037887,0.00000000
5.23161581,0.37269889,0.14985585,0.02225956,0.00453213,0.00196569,0.33844764,0.00626898,0.02234580,0.00000000
5.23761881,0.39025856,0.15626234,0.02322149,0.00456944,0.00226152,0.36129142,0.00678781,0.02453227,0.00000000
5.24362181,0.41035503,0.16368535,0.02431734,0.00463321,0.00259528,0.38674256,0.00737502,0.02693863,0.00000000
5.24962481,0.43303889,0.17212023,0.02554683,0.00472618,0.00296815,0.41481679,0.00802605,0.02956182,0.00000000
5.25562781,0.45829091,0.18153794,0.02690565,0.00485016,0.00338099,0.44545674,0.00873568,0.03239507,0.00000000
5.26163082,0.48601742,0.19188383,0.02838529,0.00500591,0.00383426,0.47852760,0.00949794,0.03542778,0.00000000
5.26763382,0.51604820,0.20307754,0.02997302,0.00519306,0.00432791,0.51381512,0.01030605,0.03864541,0.00000000
5.27363682,0.54813693,0.21501400,0.03165202,0.00541013,0.00486135,0.55102627,0.01115255,0.04202961,0.00000000
5.27963982,0.58196446,0.22756574,0.03340171,0.00565453,0.00543332,0.58979260,0.01202926,0.04555846,0.00000000
5.28564282,0.61714465,0.24058613,0.03519819,0.00592263,0.00604192,0.62967630,0.01292746,0.04920686,0.00000000
5.29164582,0.65323289,0.25391389,0.03701486,0.00620985,0.00668451,0.67017902,0.01383804,0.05294708,0.00000000
5.29764882,0.68973686,0.26737840,0.03882310,0.00651085,0.00735777,0.71075309,0.01475167,0.05674948,0.00000000
5.30365183,0.72612944,0.28080576,0.04059316,0.00681969,0.00805771,0.75081503,0.01565908,0.06058329,0.00000000
5.30965483,0.76186321,0.29402540,0.04229501,0.00713004,0.00877974,0.78976098,0.01655130,0.06441761,0.00000000
5.31565783,0.79638616,0.30687703,0.04389927,0.00743548,0.00951881,0.82698348,0.01741995,0.06822242,0.00000000
5.32166083,0.82915820,0.31921744,0.04537812,0.00772974,0.01026952,0.86188932,0.01825755,0.07196974,0.00000000
5.32766383,0.85966773,0.33092719,0.04670625,0.00800698,0.01102638,0.89391777,0.01905779,0.07563471,0.00000000
5.33366683,0.88744796,0.34191664,0.04786165,0.00826207,0.01178396,0.92255863,0.01981587,0.07919678,0.00000000
5.33966983,0.91209217,0.35213107,0.04882636,0.00849092,0.01253721,0.94736959,0.02052871,0.08264075,0.00000000
5.34567284,0.93326758,0.36155477,0.04958711,0.00869069,0.01328171,0.96799220,0.02119521,0.08595780,0.00000000
5.35167584,0.95072717,0.37021363,0.05013575,0.00886006,0.01401397,0.98416609,0.02181641,0.08914623,0.00000000
5.35767884,0.96431901,0.37817625,0.05046959,0.00899943,0.01473171,0.99574064,0.02239565,0.09221214,0.00000000
5.36368184,0.97399277,0.38555314,0.05059154,0.00911110,0.01543414,1.00268388,0.02293855,0.09516974,0.00000000
5.36968484,0.97980301,0.39249426,0.05051001,0.00919935,0.01612220,1.00508821,0.02345304,0.09804135,0.00000000
5.37568784,0.98190911,0.39918446,0.05023872,0.00927055,0.01679872,1.00317251,0.02394923,0.10085714,0.00000000
5.38169085,0.98057164,0.40583729,0.04979627,0.00933312,0.01746858,0.99728055,0.02443915,0.10365435,0.00000000
5.38769385,0.97614529,0.41268695,0.04920556,0.00939746,0.01813871,0.98787562,0.02493654,0.10647623,0.00000000
5.39369685,0.96906849,0.41997883,0.04849305,0.00947586,0.01881808,0.97553136,0.02545638,0.10937054,0.00000000
5.39969985,0.95984992,0.42795883,0.04768794,0.00958222,0.01951755,0.96091891,0.02601445,0.11238767,0.00000000
5.40570285,0.94905244,0.43686183,0.04682121,0.00973183,0.02024958,0.94479063,0.02662682,0.11557848,0.00000000
5.41170585,0.93727476,0.44689986,0.04592464,0.00994099,0.02102795,0.92796074,0.02730921,0.11899184,0.00000000
5.41770885,0.92513174,0.45825028,0.04502975,0.01022663,0.02186727,0.91128339,0.02807639,0.12267205,0.00000000
5.42371186,0.91323379,0.47104472,0.04416680,0.01060575,0.02278249,0.89562854,0.02894155,0.12665616,0.00000000
5.42971486,0.90216612,0.48535905,0.04336380,0.01109501,0.02378830,0.88185646,0.02991566,0.13097142,0.00000000
5.43571786,0.89246881,0.50120524,0.04264565,0.01171003,0.02489846,0.87079146,0.03100687,0.13563284,0.00000000
5.44172086,0.88461825,0.51852521,0.04203332,0.01246487,0.02612520,0.86319556,0.03222006,0.14064116,0.00000000
5.44772386,0.87901071,0.53718741,0.04154326,0.01337140,0.02747856,0.85974299,0.03355635,0.14598122,0.00000000
5.45372686,0.87594875,0.55698623,0.04118687,0.01443862,0.02896572,0.86099627,0.03501281,0.15162090,0.00000000
5.45972986,0.87563090,0.57764445,0.04097025,0.01567215,0.03059050,0.86738473,0.03658233,0.15751069,0.00000000
5.46573287,0.87814510,0.59881892,0.04089407,0.01707364,0.03235284,0.87918617,0.03825354,0.16358407,0.00000000
5.47173587,0.88346605,0.62010912,0.04095367,0.01864031,0.03424849,0.89651249,0.04001095,0.16975848,0.00000000
5.47773887,0.89145658,0.64106860,0.04113933,0.02036458,0.03626872,0.91929992,0.04183525,0.17593711,0.00000000
5.48374187,0.90187297,0.66121863,0.04143671,0.02223386,0.03840024,0.94730431,0.04370369,0.18201139,0.00000000
5.48974487,0.91437395,0.68006380,0.04182740,0.02423040,0.04062532,0.98010198,0.04559070,0.18786403,0.00000000
5.49574787,0.92853293,0.69710867,0.04228973,0.02633143,0.04292192,1.01709633,0.04746847,0.19337250,0.00000000
5.50175088,0.94385307,0.71187489,0.04279945,0.02850937,0.04526413,1.05753019,0.04930774,0.19841301,0.00000000
5.50775388,0.95978428,0.72391805,0.04333071,0.03073228,0.04762267,1.10050385,0.05107860,0.20286444,0.00000000
5.51375688,0.97574180,0.73284339,0.04385686,0.03296452,0.04996551,1.14499824,0.05275127,0.20661247,0.00000000
5.51975988,0.99112535,0.73831981,0.04435137,0.03516753,0.05225866,1.18990279,0.05429693,0.20955336,0.00000000
5.52576288,1.00533817,0.74009141,0.04478865,0.03730084,0.05446699,1.23404703,0.05568848,0.21159754,0.00000000
5.53176588,1.01780543,0.73798627,0.04514480,0.03932310,0.05655512,1.27623492,0.05690121,0.21267256,0.00000000
5.53776888,1.02799106,0.73192184,0.04539826,0.04119334,0.05848836,1.31528083,0.05791338,0.21272552,0.00000000
5.54377189,1.03541280,0.72190707,0.04553037,0.04287215,0.06023360,1.35004575,0.05870676,0.21172471,0.00000000
5.54977489,1.03965482,0.70804103,0.04552578,0.04432294,0.06176024,1.37947248,0.05926693,0.20966058,0.00000000
5.55577789,1.04037765,0.69050827,0.04537274,0.04551312,0.06304098,1.40261840,0.05958350,0.20654580,0.00000000
5.56178089,1.03732536,0.66957133,0.04506319,0.04641516,0.06405259,1.41868458,0.05965029,0.20241469,0.00000000
5.56778389,1.03032985,0.64556065,0.04459288,0.04700749,0.06477654,1.42704007,0.05946523,0.19732181,0.00000000
5.57378689,1.01931225,0.61886265,0.04396119,0.04727524,0.06519954,1.42724047,0.05903026,0.19134006,0.00000000
5.57978989,1.00428189,0.58990642,0.04317102,0.04721074,0.06531390,1.41904002,0.05835115,0.18455816,0.00000000
5.58579290,0.98533275,0.55914982,0.04222844,0.04681373,0.06511781,1.40239683,0.05743718,0.17707784,0.00000000
5.59179590,0.96263800,0.52706548,0.04114244,0.04609133,0.06461542,1.37747116,0.05630081,0.16901072,0.00000000
5.59779890,0.93644286,0.49412744,0.03992452,0.04505776,0.06381686,1.34461694,0.05495729,0.16047515,0.00000000
5.60380190,0.90705619,0.46079884,0.03858827,0.04373378,0.06273804,1.30436703,0.05342430,0.15159297,0.00000000
5.60980490,0.87484120,0.42752106,0.03714906,0.04214595,0.06140038,1.25741297,0.05172152,0.14248656,0.00000000
5.61580790,0.84020569,0.39470480,0.03562353,0.04032571,0.05983042,1.20458031,0.04987026,0.13327601,0.00000000
5.62181091,0.80359198,0.36272299,0.03402933,0.03830823,0.05805931,1.14680051,0.04789309,0.12407666,0.00000000
5.62781391,0.76546708,0.33190587,0.03238467,0.03613131,0.05612224,1.08508085,0.04581348,0.11499706,0.00000000
5.63381691,0.72631302,0.30253802,0.03070808,0.03383417,0.05405780,1.02047353,0.04365548,0.10613724,0.00000000
5.63981991,0.68661776,0.27485726,0.02901806,0.03145623,0.05190721,0.95404513,0.04144338,0.09758753,0.00000000
5.64582291,0.64686668,0.24905517,0.02733284,0.02903605,0.04971360,0.88684775,0.03920150,0.08942765,0.00000000
5.65182591,0.60753469,0.22527898,0.02567018,0.02661027,0.04752119,0.81989268,0.03695381,0.08172626,0.00000000
5.65782891,0.56907916,0.20363448,0.02404711,0.02421279,0.04537443,0.75412733,0.03472379,0.07454086,0.00000000
5.66383192,0.53193344,0.18418970,0.02247978,0.02187405,0.04331716,0.69041622,0.03253407,0.06791785,0.00000000
5.66983492,0.49650125,0.16697891,0.02098329,0.01962051,0.04139176,0.62952605,0.03040629,0.06189298,0.00000000
5.67583792,0.46315161,0.15200686,0.01957154,0.01747433,0.03963821,0.57211526,0.02836080,0.05649181,0.00000000
5.68184092,0.43221458,0.13925278,0.01825708,0.01545325,0.03809335,0.51872777,0.02641645,0.05173036,0.00000000
5.68784392,0.40397758,0.12867416,0.01705099,0.01357057,0.03678994,0.46979079,0.02459042,0.04761582,0.00000000
5.69384692,0.37868247,0.12021010,0.01596279,0.01183535,0.03575593,0.42561617,0.02289798,0.04414726,0.00000000
5.69984992,0.35652328,0.11378414,0.01500036,0.01025271,0.03501373,0.38640493,0.02135236,0.04131631,0.00000000
5.70585293,0.33764468,0.10930652,0.01416982,0.00882423,0.03457956,0.35225428,0.01996457,0.03910786,0.00000000
5.71185593,0.32214124,0.10667610,0.01347553,0.00754845,0.03446290,0.32316662,0.01874335,0.03750072,0.00000000
5.71785893,0.31005757,0.10578171,0.01292007,0.00642132,0.03466607,0.29906004,0.01769509,0.03646820,0.00000000
5.72386193,0.30138919,0.10650335,0.01250424,0.00543678,0.03518400,0.27977962,0.01682380,0.03597870,0.00000000
5.72986493,0.29608452,0.10871312,0.01222710,0.00458728,0.03600410,0.26510922,0.01613118,0.03599632,0.00000000
5.73586793,0.29404761,0.11227616,0.01208611,0.00386424,0.03710639,0.25478335,0.01561671,0.03648139,0.00000000
5.74187094,0.29514190,0.11705165,0.01207716,0.00325854,0.03846378,0.24849872,0.01527777,0.03739112,0.00000000
5.74787394,0.29919480,0.12289402,0.01219482,0.00276084,0.04004261,0.24592532,0.01510984,0.03868021,0.00000000
5.75387694,0.30600303,0.12965443,0.01243246,0.00236200,0.04180336,0.24671679,0.01510674,0.04030157,0.00000000
