energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
4.45722861,1.17613323,-1.23651956,1.17486804,-0.72896480,0.00880476,-0.06224182,0.03867026,-0.15006641,0.22803218,-0.16390082,0.02172299,-0.02574559,0.06721827,-0.13217123
4.46323162,1.20640139,-1.17560255,1.19589894,-0.69753316,0.00905737,-0.05772966,0.03820699,-0.13945807,0.23561573,-0.14864031,0.01905242,-0.02325643,0.07148965,-0.12701327
4.46923462,1.23707404,-1.11983162,1.21675568,-0.66931538,0.00932688,-0.05342047,0.03869068,-0.12949016,0.24342798,-0.13411540,0.01680454,-0.02090838,0.07611529,-0.12237173
4.47523762,1.26762160,-1.06981408,1.23681833,-0.64466675,0.00961028,-0.04935738,0.04015030,-0.12024585,0.25136795,-0.12045432,0.01497011,-0.01872019,0.08111133,-0.11828861
4.48124062,1.29759001,-1.02592059,1.25553170,-0.62380016,0.00990495,-0.04557272,0.04261041,-0.11177962,0.25934927,-0.10775341,0.01353753,-0.01670518,0.08649740,-0.11478050
4.48724362,1.32661599,-0.98828536,1.27242493,-0.60678459,0.01020880,-0.04208798,0.04609041,-0.10411800,0.26730262,-0.09607772,0.01249360,-0.01487136,0.09229575,-0.11183933
4.49324662,1.35443626,-0.95681500,1.28712560,-0.59354877,0.01052030,-0.03891414,0.05060336,-0.09726137,0.27517712,-0.08546252,0.01182421,-0.01322182,0.09852976,-0.10943406
4.49924962,1.38089022,-0.93120531,1.29936794,-0.58388981,0.01083847,-0.03605239,0.05615441,-0.09118643,0.28294048,-0.07591567,0.01151474,-0.01175520,0.10522216,-0.10751314
4.50525263,1.40591625,-0.91096481,1.30899482,-0.57748615,0.01116289,-0.03349515,0.06273904,-0.08584948,0.29057789,-0.06742062,0.01155037,-0.01046623,0.11239263,-0.10600773
4.51125563,1.42954162,-0.89544394,1.31595369,-0.57391427,0.01149354,-0.03122726,0.07034104,-0.08119005,0.29808975,-0.05993981,0.01191605,-0.00934637,0.12005530,-0.10483541
4.51725863,1.45186693,-0.88386839,1.32028702,-0.57266833,0.01183073,-0.02922742,0.07893038,-0.07713487,0.30548839,-0.05341840,0.01259647,-0.00838446,0.12821591,-0.10390429
4.52326163,1.47304584,-0.87537513,1.32211795,-0.57318197,0.01217488,-0.02746965,0.08846120,-0.07360193,0.31279385,-0.04778806,0.01357567,-0.00756732,0.13686897,-0.10311720
4.52926463,1.49326152,-0.86904968,1.32163223,-0.57485126,0.01252637,-0.02592482,0.09886995,-0.07050444,0.32002913,-0.04297071,0.01483676,-0.00688041,0.14599501,-0.10237600
4.53526763,1.51270104,-0.86396305,1.31905757,-0.57705808,0.01288532,-0.02456203,0.11007384,-0.06775462,0.32721497,-0.03888210,0.01636133,-0.00630843,0.15555819,-0.10158556
4.54127064,1.53152961,-0.85920705,1.31464187,-0.57919297,0.01325139,-0.02335008,0.12196986,-0.06526708,0.33436472,-0.03543509,0.01812901,-0.00583578,0.16550427,-0.10065753
4.54727364,1.54986587,-0.85392676,1.30863155,-0.58067659,0.01362359,-0.02225858,0.13443435,-0.06296179,0.34147944,-0.03254260,0.02011694,-0.00544712,0.17575926,-0.09951350
4.55327664,1.56776007,-0.84734906,1.30125139,-0.58097927,0.01400012,-0.02125908,0.14732335,-0.06076652,0.34854353,-0.03012012,0.02229931,-0.00512768,0.18622886,-0.09808771
4.55927964,1.58517642,-0.83880643,1.29268689,-0.57963781,0.01437825,-0.02032584,0.16047375,-0.05861865,0.35552134,-0.02808783,0.02464705,-0.00486365,0.19679870,-0.09632894
4.56528264,1.60198068,-0.82775545,1.28307038,-0.57626920,0.01475426,-0.01943652,0.17370534,-0.05646649,0.36235484,-0.02637227,0.02712763,-0.00464236,0.20733560,-0.09420184
4.57128564,1.61793398,-0.81378953,1.27247131,-0.57058088,0.01512337,-0.01857258,0.18682368,-0.05426996,0.36896260,-0.02490760,0.02970500,-0.00445256,0.21768976,-0.09168743
4.57728864,1.63269318,-0.79664598,1.26089148,-0.56237731,0.01547986,-0.01771951,0.19962384,-0.05200069,0.37524020,-0.02363643,0.03233980,-0.00428442,0.22769791,-0.08878299
4.58329165,1.64581805,-0.77620741,1.24826507,-0.55156291,0.01581710,-0.01686684,0.21189489,-0.04964173,0.38106205,-0.02251030,0.03498977,-0.00412968,0.23718732,-0.08550128
4.58929465,1.65678481,-0.75249787,1.23446354,-0.53814142,0.01612774,-0.01600808,0.22342498,-0.04718677,0.38628466,-0.02148988,0.03761028,-0.00398163,0.24598055,-0.08186918
4.59529765,1.66500551,-0.72567430,1.21930488,-0.52221188,0.01640395,-0.01514039,0.23400682,-0.04463902,0.39075121,-0.02054483,0.04015520,-0.00383503,0.25390070,-0.07792594
4.60130065,1.66985209,-0.69601406,1.20256645,-0.50396180,0.01663765,-0.01426425,0.24344344,-0.04200985,0.39429709,-0.01965349,0.04257785,-0.00368611,0.26077703,-0.07372102
4.60730365,1.67068401,-0.66389924,1.18400073,-0.48365778,0.01682078,-0.01338303,0.25155393,-0.03931729,0.39675636,-0.01880235,0.04483210,-0.00353239,0.26645070,-0.06931177
4.61330665,1.66687787,-0.62979888,1.16335273,-0.46163427,0.01694568,-0.01250250,0.25817884,-0.03658441,0.39796861,-0.01798543,0.04687361,-0.00337261,0.27078026,-0.06476099
4.61930965,1.65785743,-0.59424979,1.14037819,-0.43828106,0.01700531,-0.01163031,0.26318524,-0.03383775,0.39778603,-0.01720358,0.04866104,-0.00320657,0.27364680,-0.06013449
4.62531266,1.64312254,-0.55783708,1.11486138,-0.41403001,0.01699365,-0.01077558,0.26647088,-0.03110579,0.39608021,-0.01646368,0.05015734,-0.00303499,0.27495840,-0.05549885
4.63131566,1.62227531,-0.52117520,1.08663140,-0.38934175,0.01690588,-0.00994842,0.26796756,-0.02841757,0.39274834,-0.01577792,0.05133083,-0.00285937,0.27465366,-0.05091933
4.63731866,1.59504229,-0.48489013,1.05557629,-0.36469277,0.01673866,-0.00915953,0.26764337,-0.02580155,0.38771860,-0.01516304,0.05215627,-0.00268187,0.27270432,-0.04645811
4.64332166,1.56129145,-0.44960357,1.02165402,-0.34056355,0.01649030,-0.00841996,0.26550373,-0.02328461,0.38095426,-0.01463965,0.05261567,-0.00250518,0.26911655,-0.04217288
4.64932466,1.52104324,-0.41591944,0.98489988,-0.31742788,0.01616086,-0.00774079,0.26159119,-0.02089135,0.37245648,-0.01423162,0.05269888,-0.00233242,0.26393116,-0.03811581
4.65532766,1.47447516,-0.38441306,0.94543010,-0.29574392,0.01575222,-0.00713307,0.25598403,-0.01864360,0.36226556,-0.01396555,0.05240392,-0.00216707,0.25722250,-0.03433286
4.66133067,1.42191977,-0.35562319,0.90344140,-0.27594705,0.01526803,-0.00660768,0.24879365,-0.01656026,0.35046059,-0.01387032,0.05173709,-0.00201292,0.24909627,-0.03086353
4.66733367,1.36385645,-0.33004690,0.85920689,-0.25844457,0.01471362,-0.00617540,0.24016093,-0.01465721,0.33715762,-0.01397678,0.05071263,-0.00187404,0.23968620,-0.02774088
4.67333667,1.30089729,-0.30813723,0.81306846,-0.24361238,0.01409588,-0.00584694,0.23025167,-0.01294761,0.32250630,-0.01431746,0.04935233,-0.00175474,0.22914997,-0.02499193
4.67933967,1.23376821,-0.29030319,0.76542640,-0.23179331,0.01342299,-0.00563313,0.21925146,-0.01144223,0.30668539,-0.01492641,0.04768468,-0.00165967,0.21766439,-0.02263827
4.68534267,1.16328615,-0.27691198,0.71672669,-0.22329714,0.01270424,-0.00554502,0.20735996,-0.01014996,0.28989717,-0.01583911,0.04574397,-0.00159380,0.20542014,-0.02069684
4.69134567,1.09033374,-0.26829272,0.66744697,-0.21840188,0.01194967,-0.00559416,0.19478506,-0.00907844,0.27236115,-0.01709240,0.04356911,-0.00156250,0.19261633,-0.01918087
4.69734867,1.01583262,-0.26474146,0.61808175,-0.21735610,0.01116984,-0.00579273,0.18173713,-0.00823470,0.25430742,-0.01872444,0.04120242,-0.00157161,0.17945512,-0.01810086
4.70335168,0.94071678,-0.26652680,0.56912774,-0.22038193,0.01037547,-0.00615378,0.16842344,-0.00762587,0.23596982,-0.02077470,0.03868831,-0.00162753,0.16613660,-0.01746562
4.70935468,0.86590712,-0.27389554,0.52107002,-0.22767846,0.00957718,-0.00669136,0.15504311,-0.00725985,0.21757938,-0.02328385,0.03607203,-0.00173729,0.15285409,-0.01728313
4.71535768,0.79228828,-0.28707806,0.47436959,-0.23942510,0.00878523,-0.00742065,0.14178271,-0.00714588,0.19935825,-0.02629373,0.03339841,-0.00190866,0.13979017,-0.01756146
4.72136068,0.72068861,-0.30629278,0.42945283,-0.25578463,0.00800924,-0.00835794,0.12881262,-0.00729513,0.18151426,-0.02984706,0.03071081,-0.00215013,0.12711335,-0.01830940
4.72736368,0.65186403,-0.33174926,0.38670332,-0.27690565,0.00725804,-0.00952062,0.11628423,-0.00772113,0.16423650,-0.03398717,0.02805009,-0.00247104,0.11497563,-0.01953699
4.73336668,0.58648596,-0.36364976,0.34645599,-0.30292410,0.00653949,-0.01092702,0.10432806,-0.00844005,0.14769183,-0.03875749,0.02545392,-0.00288154,0.10351088,-0.02125580
4.73936968,0.52513372,-0.40218879,0.30899382,-0.33396372,0.00586039,-0.01259612,0.09305273,-0.00947092,0.13202252,-0.04420100,0.02295618,-0.00339259,0.09283405,-0.02347903
4.74537269,0.46829110,-0.44755054,0.27454703,-0.37013518,0.00522643,-0.01454715,0.08254475,-0.01083568,0.11734491,-0.05035935,0.02058662,-0.00401590,0.08304110,-0.02622130
4.75137569,0.41634679,-0.49990410,0.24329433,-0.41153389,0.00464217,-0.01679914,0.07286910,-0.01255903,0.10374919,-0.05727189,0.01837074,-0.00476382,0.07420965,-0.02949829
4.75737869,0.36959833,-0.55939649,0.21536611,-0.45823639,0.00411108,-0.01937022,0.06407033,-0.01466825,0.09130000,-0.06497454,0.01632984,-0.00564924,0.06640007,-0.03332610
4.76338169,0.32825864,-0.62614356,0.19084905,-0.51029537,0.00363560,-0.02227695,0.05617432,-0.01719275,0.08003791,-0.07349838,0.01448123,-0.00668537,0.05965703,-0.03772042
4.76938469,0.29246468,-0.70021917,0.16979181,-0.56773346,0.00321724,-0.02553346,0.04919021,-0.02016361,0.06998146,-0.08286824,0.01283864,-0.00788555,0.05401123,-0.04269551
4.77538769,0.26228724,-0.78164285,0.15221117,-0.63053602,0.00285668,-0.02915058,0.04311269,-0.02361296,0.06112967,-0.09310110,0.01141269,-0.00926302,0.04948121,-0.04826309
4.78139070,0.23774122,-0.87036666,0.13809829,-0.69864322,0.00255386,-0.03313492,0.03792429,-0.02757321,0.05346484,-0.10420452,0.01021140,-0.01083063,0.04607507,-0.05443106
4.78739370,0.21879555,-0.96626160,0.12742467,-0.77194169,0.00230815,-0.03748800,0.03359762,-0.03207631,0.04695543,-0.11617503,0.00924078,-0.01260056,0.04379205,-0.06120219
4.79339670,0.20538221,-1.06910450,0.12014729,-0.85025634,0.00211844,-0.04220531,0.03009755,-0.03715286,0.04155884,-0.12899673,0.00850541,-0.01458401,0.04262372,-0.06857287
4.79939970,0.19740372,-1.17856603,0.11621281,-0.93334263,0.00198321,-0.04727563,0.02738305,-0.04283122,0.03722411,-0.14264001,0.00800886,-0.01679092,0.04255488,-0.07653188
4.80540270,0.19473887,-1.29420058,0.11556038,-1.02087993,0.00190066,-0.05268032,0.02540880,-0.04913657,0.03389420,-0.15706058,0.00775420,-0.01922971,0.04356398,-0.08505926
4.81140570,0.19724620,-1.41543883,0.11812318,-1.11246643,0.00186874,-0.05839293,0.02412651,-0.05608999,0.03150798,-0.17219886,0.00774423,-0.02190692,0.04562317,-0.09412543
4.81740870,0.20476544,-1.54158366,0.12382840,-1.20761594,0.00188521,-0.06437895,0.02348586,-0.06370748,0.03000184,-0.18797983,0.00798166,-0.02482706,0.04869791,-0.10369050
4.82341171,0.21711679,-1.67180991,0.13259584,-1.30575719,0.00194764,-0.07059584,0.02343518,-0.07199907,0.02931075,-0.20431326,0.00846916,-0.02799229,0.05274630,-0.11370386
4.82941471,0.23409832,-1.80516849,0.14433531,-1.40623562,0.00205345,-0.07699333,0.02392181,-0.08096789,0.02936910,-0.22109459,0.00920922,-0.03140223,0.05771810,-0.12410406
4.83541771,0.25548186,-1.94059486,0.15894279,-1.50831813,0.00219985,-0.08351401,0.02489228,-0.09060923,0.03011105,-0.23820618,0.01020385,-0.03505380,0.06355366,-0.13481909
4.84142071,0.28100783,-2.07692210,0.17629603,-1.61120050,0.00238384,-0.09009416,0.02629228,-0.10090969,0.03147059,-0.25551909,0.01145420,-0.03894098,0.07018282,-0.14576692
4.84742371,0.31037953,-2.21289801,0.19624949,-1.71401760,0.00260218,-0.09666490,0.02806656,-0.11184629,0.03338145,-0.27289528,0.01295999,-0.04305467,0.07752392,-0.15685636
4.85342671,0.34325750,-2.34720590,0.21862936,-1.81585587,0.00285135,-0.10315355,0.03015877,-0.12338566,0.03577676,-0.29019013,0.01471894,-0.04738252,0.08548304,-0.16798833
4.85942971,0.37925449,-2.47848829,0.24322884,-1.91576785,0.00312750,-0.10948507,0.03251137,-0.13548323,0.03858875,-0.30725512,0.01672603,-0.05190873,0.09395367,-0.17905720
4.86543272,0.41793174,-2.60537260,0.26980413,-2.01278802,0.00342646,-0.11558378,0.03506558,-0.14808252,0.04174839,-0.32394064,0.01897290,-0.05661389,0.10281681,-0.18995255
4.87143572,0.45879695,-2.72649787,0.29807157,-2.10594948,0.00374367,-0.12137503,0.03776147,-0.16111453,0.04518515,-0.34009876,0.02144709,-0.06147478,0.11194166,-0.20056092
4.87743872,0.50130449,-2.84054134,0.32770615,-2.19430073,0.00407427,-0.12678689,0.04053828,-0.17449723,0.04882695,-0.35558575,0.02413150,-0.06646421,0.12118690,-0.21076779
4.88344172,0.54485816,-2.94624398,0.35834179,-2.27692201,0.00441304,-0.13175174,0.04333484,-0.18813526,0.05260024,-0.37026440,0.02700394,-0.07155084,0.13040263,-0.22045947
4.88944472,0.58881666,-3.04243381,0.38957347,-2.35294054,0.00475450,-0.13620778,0.04609025,-0.20191994,0.05643039,-0.38400586,0.03003677,-0.07669908,0.13943292,-0.22952510
4.89544772,0.63250186,-3.12804654,0.42096148,-2.42154424,0.00509295,-0.14010030,0.04874470,-0.21572949,0.06024229,-0.39669108,0.03319685,-0.08186900,0.14811886,-0.23785847
4.90145073,0.67520980,-3.20214256,0.45203763,-2.48199358,0.00542258,-0.14338271,0.05124042,-0.22942973,0.06396117,-0.40821177,0.03644562,-0.08701636,0.15630216,-0.24535983
4.90745373,0.71622399,-3.26392022,0.48231339,-2.53363143,0.00573755,-0.14601739,0.05352284,-0.24287518,0.06751371,-0.41847092,0.03973949,-0.09209273,0.16382898,-0.25193750
4.91345673,0.75483081,-3.31272519,0.51128978,-2.57589080,0.00603214,-0.14797613,0.05554165,-0.25591064,0.07082923,-0.42738289,0.04303047,-0.09704584,0.17055398,-0.25750935
4.91945973,0.79033629,-3.34805604,0.53846869,-2.60830062,0.00630084,-0.14924044,0.05725200,-0.26837338,0.07384106,-0.43487323,0.04626710,-0.10182000,0.17634435,-0.26200411
4.92546273,0.82208370,-3.36956638,0.56336514,-2.63048976,0.00653854,-0.14980152,0.05861559,-0.28009577,0.07648799,-0.44087824,0.04939549,-0.10635678,0.18108365,-0.26536248
4.93146573,0.84947116,-3.37706414,0.58552014,-2.64218972,0.00674059,-0.14966002,0.05960157,-0.29090850,0.07871564,-0.44534458,0.05236072,-0.11059591,0.18467529,-0.26753813
4.93746873,0.87196858,-3.37050845,0.60451351,-2.64323603,0.00690302,-0.14882561,0.06018740,-0.30064427,0.08047778,-0.44822879,0.05510825,-0.11447636,0.18704545,-0.26849846
4.94347174,0.88913312,-3.35000486,0.61997614,-2.63356901,0.00702256,-0.14731638,0.06035936,-0.30914179,0.08173754,-0.44949711,0.05758557,-0.11793766,0.18814536,-0.26822522
4.94947474,0.90062239,-3.31579943,0.63160119,-2.61323398,0.00709680,-0.14515815,0.06011285,-0.31625012,0.08246832,-0.44912550,0.05974374,-0.12092134,0.18795275,-0.26671495
4.95547774,0.90620497,-3.26827216,0.63915362,-2.58238097,0.00712423,-0.14238369,0.05945245,-0.32183307,0.08265448,-0.44709997,0.06153897,-0.12337254,0.18647243,-0.26397924
4.96148074,0.90576751,-3.20793009,0.64247771,-2.54126428,0.00710428,-0.13903189,0.05839158,-0.32577352,0.08229171,-0.44341730,0.06293409,-0.12524170,0.18373601,-0.26004478
4.96748374,0.89931827,-3.13540025,0.64150212,-2.49024154,0.00703737,-0.13514693,0.05695201,-0.32797749,0.08138711,-0.43808602,0.06389981,-0.12648615,0.17980071,-0.25495317
4.97348674,0.88698674,-3.05142246,0.63624227,-2.42977217,0.00692484,-0.13077743,0.05516301,-0.32837775,0.07995883,-0.43112762,0.06441578,-0.12707177,0.17474732,-0.24876056
4.97948974,0.86901954,-2.95684177,0.62679995,-2.36041496,0.00676895,-0.12597568,0.05306031,-0.32693676,0.07803548,-0.42257794,0.06447126,-0.12697434,0.16867746,-0.24153697
4.98549275,0.84577262,-2.85260037,0.61336012,-2.28282444,0.00657280,-0.12079679,0.05068493,-0.32364881,0.07565521,-0.41248846,0.06406564,-0.12618080,0.16171022,-0.23336533
4.99149575,0.81770027,-2.73972841,0.59618504,-2.19774563,0.00634022,-0.11529800,0.04808177,-0.31854120,0.07286451,-0.40092746,0.06320841,-0.12469007,0.15397836,-0.22434029
4.99749875,0.78534132,-2.61933367,0.57560605,-2.10600682,0.00607565,-0.10953784,0.04529826,-0.31167437,0.06971682,-0.38798088,0.06191895,-0.12251355,0.14562424,-0.21456670
5.00350175,0.74930330,-2.49258941,0.55201332,-2.00851024,0.00578405,-0.10357550,0.04238296,-0.30314093,0.06627100,-0.37375264,0.06022593,-0.11967528,0.13679564,-0.20415781
5.00950475,0.71024512,-2.36072054,0.52584409,-1.90622039,0.00547072,-0.09747001,0.03938416,-0.29306365,0.06258976,-0.35836444,0.05816634,-0.11621155,0.12764163,-0.19323329
5.01550775,0.66885922,-2.22498775,0.49756987,-1.80015007,0.00514116,-0.09127956,0.03634867,-0.28159235,0.05873802,-0.34195480,0.05578445,-0.11217017,0.11830880,-0.18191700
5.02151076,0.62585374,-2.08666990,0.46768317,-1.69134444,0.00480096,-0.08506081,0.03332068,-0.26889999,0.05478141,-0.32467748,0.05313038,-0.10760930,0.10893773,-0.17033461
5.02751376,0.58193560,-1.94704484,0.43668438,-1.58086322,0.00445566,-0.07886813,0.03034087,-0.25517793,0.05078487,-0.30669914,0.05025872,-0.10259589,0.09966001,-0.15861122
5.03351676,0.53779513,-1.80736926,0.40506930,-1.46976187,0.00411063,-0.07275295,0.02744568,-0.24063070,0.04681141,-0.28819639,0.04722700,-0.09720391,0.09059593,-0.14686893
5.03951976,0.49409261,-1.66885800,0.37331771,-1.35907206,0.00377098,-0.06676313,0.02466678,-0.22547045,0.04292115,-0.26935229,0.04409422,-0.09151227,0.08185264,-0.13522450
5.04552276,0.45144740,-1.53266372,0.34188361,-1.24978242,0.00344147,-0.06094233,0.02203082,-0.20991131,0.03917057,-0.25035248,0.04091950,-0.08560266,0.07352311,-0.12378722
5.05152576,0.41042970,-1.39985764,0.31118716,-1.14282020,0.00312645,-0.05532952,0.01955934,-0.19416386,0.03561207,-0.23138111,0.03776078,-0.07955733,0.06568564,-0.11265701
5.05752876,0.37155517,-1.27141202,0.28160873,-1.03903459,0.00282987,-0.04995855,0.01726884,-0.17843001,0.03229376,-0.21261670,0.03467383,-0.07345697,0.05840397,-0.10192280
5.06353177,0.33528235,-1.14818534,0.25348505,-0.93918239,0.00255520,-0.04485783,0.01517111,-0.16289843,0.02925950,-0.19422825,0.03171141,-0.06737869,0.05172792,-0.09166135
5.06953477,0.30201262,-1.03091054,0.22710753,-0.84391652,0.00230549,-0.04005013,0.01327355,-0.14774065,0.02654926,-0.17637158,0.02892270,-0.06139424,0.04569449,-0.08193639
5.07553777,0.27209251,-0.92018697,0.20272246,-0.75377797,0.00208336,-0.03555255,0.01157976,-0.13310802,0.02419954,-0.15918631,0.02635294,-0.05556851,0.04032925,-0.07279821
5.08154077,0.24581787,-0.81647618,0.18053310,-0.66919116,0.00189105,-0.03137654,0.01009001,-0.11912956,0.02224399,-0.14279330,0.02404332,-0.04995835,0.03564798,-0.06428367
5.08754377,0.22343934,-0.72010176,0.16070318,-0.59046302,0.00173045,-0.02752813,0.00880189,-0.10591063,0.02071416,-0.12729298,0.02203105,-0.04461177,0.03165841,-0.05641662
5.09354677,0.20516870,-0.63125308,0.14336157,-0.51778558,0.00160314,-0.02400827,0.00771088,-0.09353267,0.01964017,-0.11276431,0.02034964,-0.03956745,0.02836204,-0.04920859
5.09954977,0.19118551,-0.54999259,0.12860773,-0.45124174,0.00151048,-0.02081325,0.00681092,-0.08205355,0.01905142,-0.09926456,0.01902920,-0.03485464,0.02575574,-0.04265991
5.10555278,0.18164332,-0.47626637,0.11651749,-0.39081397,0.00145360,-0.01793523,0.00609489,-0.07150881,0.01897719,-0.08682984,0.01809687,-0.03049333,0.02383334,-0.03676099
5.11155578,0.17667519,-0.40991729,0.10714879,-0.33639540,0.00143344,-0.01536283,0.00555509,-0.06191346,0.01944699,-0.07547628,0.01757721,-0.02649476,0.02258689,-0.03149386
5.11755878,0.17639778,-0.35070014,0.10054700,-0.28780262,0.00145081,-0.01308179,0.00518354,-0.05326428,0.02049085,-0.06520178,0.01749257,-0.02286211,0.02200763,-0.02683375
5.12356178,0.18091391,-0.29829819,0.09674953,-0.24478976,0.00150635,-0.01107563,0.00497232,-0.04554243,0.02213919,-0.05598826,0.01786335,-0.01959141,0.02208665,-0.02275082
5.12956478,0.19031303,-0.25234037,0.09578928,-0.20706320,0.00160056,-0.00932630,0.00491367,-0.03871633,0.02442252,-0.04780424,0.01870805,-0.01667251,0.02281523,-0.01921183
5.13556778,0.20466972,-0.21241856,0.09769691,-0.17429638,0.00173375,-0.00781489,0.00500011,-0.03274460,0.02737078,-0.04060761,0.02004328,-0.01409021,0.02418474,-0.01618183
5.14157079,0.22403998,-0.17810441,0.10250156,-0.14614420,0.00190603,-0.00652217,0.00522443,-0.02757892,0.03101232,-0.03434860,0.02188341,-0.01182533,0.02618630,-0.01362567
5.14757379,0.24845556,-0.14896518,0.11023015,-0.12225663,0.00211721,-0.00542921,0.00557962,-0.02316687,0.03537270,-0.02897265,0.02424014,-0.00985576,0.02881005,-0.01150946
5.15357679,0.27791645,-0.12457831,0.12090507,-0.10229121,0.00236683,-0.00451783,0.00605875,-0.01945441,0.04047308,-0.02442320,0.02712182,-0.00815750,0.03204426,-0.00980186
5.15957979,0.31238202,-0.10454440,0.13454049,-0.08592421,0.00265397,-0.00377112,0.00665475,-0.01638821,0.04632845,-0.02064435,0.03053259,-0.00670556,0.03587415,-0.00847518
5.16558279,0.35176112,-0.08849837,0.15113741,-0.07286025,0.00297731,-0.00317371,0.00736026,-0.01391762,0.05294573,-0.01758321,0.03447139,-0.00547473,0.04028062,-0.00750632
