energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-1.97798899,0.41465321,0.06157093,0.01449137,0.00135910,0.07670386,0.11455656,0.00000000,0.16006232,0.18482331
-1.97198599,0.45238058,0.07017646,0.01646582,0.00132299,0.08759417,0.12209275,0.00000000,0.17286987,0.19407026
-1.96598299,0.49515722,0.08015290,0.01874575,0.00134152,0.09989360,0.13053852,0.00000000,0.18712565,0.20427087
-1.95997999,0.54308405,0.09149418,0.02133167,0.00141036,0.11355886,0.13994170,0.00000000,0.20287577,0.21551853
-1.95397699,0.59622691,0.10418281,0.02422159,0.00152608,0.12852669,0.15034893,0.00000000,0.22015726,0.22791009
-1.94797399,0.65459426,0.11818572,0.02740995,0.00168606,0.14471025,0.16180010,0.00000000,0.23899153,0.24153745
-1.94197099,0.71811578,0.13345055,0.03088676,0.00188829,0.16199627,0.17432278,0.00000000,0.25937801,0.25647873
-1.93596798,0.78662292,0.14990246,0.03463683,0.00213131,0.18024316,0.18792689,0.00000000,0.28128864,0.27278959
-1.92996498,0.85983252,0.16744177,0.03863912,0.00241406,0.19928037,0.20260001,0.00000000,0.30466324,0.29049500
-1.92396198,0.93733451,0.18594250,0.04286645,0.00273578,0.21890895,0.21830337,0.00000000,0.32940632,0.30958191
-1.91795898,1.01858462,0.20525211,0.04728532,0.00309596,0.23890359,0.23496905,0.00000000,0.35538531,0.32999331
-1.91195598,1.10290285,0.22519233,0.05185612,0.00349421,0.25901599,0.25249828,0.00000000,0.38243078,0.35162402
-1.90595298,1.18947822,0.24556137,0.05653359,0.00393030,0.27897967,0.27076128,0.00000000,0.41033836,0.37431845
-1.89994997,1.27738001,0.26613732,0.06126756,0.00440412,0.29851599,0.28959853,0.00000000,0.43887268,0.39787075
-1.89394697,1.36557557,0.28668288,0.06600406,0.00491562,0.31734122,0.30882365,0.00000000,0.46777307,0.42202729
-1.88794397,1.45295400,0.30695105,0.07068657,0.00546493,0.33517442,0.32822765,0.00000000,0.49676089,0.44649170
-1.88194097,1.53835522,0.32669176,0.07525755,0.00605228,0.35174586,0.34758457,0.00000000,0.52554814,0.47093207
-1.87593797,1.62060317,0.34565918,0.07966012,0.00667810,0.36680549,0.36665814,0.00000000,0.55384696,0.49499041
-1.86993497,1.69854177,0.36361930,0.08383975,0.00734300,0.38013125,0.38520929,0.00000000,0.58137950,0.51829376
-1.86393197,1.77107207,0.38035746,0.08774603,0.00804778,0.39153664,0.40300398,0.00000000,0.60788773,0.54046650
-1.85792896,1.83718883,0.39568559,0.09133425,0.00879340,0.40087737,0.41982112,0.00000000,0.63314245,0.56114347
-1.85192596,1.89601468,0.40944854,0.09456693,0.00958097,0.40805654,0.43546004,0.00000000,0.65695120,0.57998309
-1.84592296,1.94683018,0.42152943,0.09741491,0.01041161,0.41302827,0.44974719,0.00000000,0.67916435,0.59667993
-1.83991996,1.98909810,0.43185350,0.09985832,0.01128637,0.41579933,0.46254160,0.00000000,0.69967916,0.61097607
-1.83391696,2.02248073,0.44039030,0.10188699,0.01220602,0.41642893,0.47373890,0.00000000,0.71844141,0.62267073
-1.82791396,2.04684910,0.44715408,0.10350058,0.01317090,0.41502636,0.48327363,0.00000000,0.73544456,0.63162760
-1.82191096,2.06228379,0.45220226,0.10470821,0.01418065,0.41174680,0.49111966,0.00000000,0.75072636,0.63777953
-1.81590795,2.06906706,0.45563202,0.10552769,0.01523397,0.40678529,0.49728887,0.00000000,0.76436329,0.64113039
-1.80990495,2.06766686,0.45757525,0.10598445,0.01632835,0.40036930,0.50182798,0.00000000,0.77646292,0.64175397
-1.80390195,2.05871355,0.45819195,0.10611005,0.01745986,0.39275012,0.50481396,0.00000000,0.78715503,0.63979007
-1.79789895,2.04297075,0.45766258,0.10594056,0.01862286,0.38419352,0.50634816,0.00000000,0.79658173,0.63543796
-1.79189595,2.02130175,0.45617954,0.10551474,0.01980987,0.37497019,0.50654968,0.00000000,0.80488761,0.62894774
-1.78589295,1.99463363,0.45393860,0.10487223,0.02101147,0.36534636,0.50554832,0.00000000,0.81221042,0.62060999
-1.77988994,1.96392089,0.45113028,0.10405180,0.02221626,0.35557497,0.50347762,0.00000000,0.81867298,0.61074433
-1.77388694,1.93011068,0.44793212,0.10308977,0.02341091,0.34588800,0.50046849,0.00000000,0.82437711,0.59968763
-1.76788394,1.89411138,0.44450186,0.10201864,0.02458040,0.33649004,0.49664363,0.00000000,0.82939978,0.58778243
-1.76188094,1.85676624,0.44097223,0.10086616,0.02570827,0.32755362,0.49211339,0.00000000,0.83379208,0.57536613
-1.75587794,1.81883310,0.43744734,0.09965470,0.02677704,0.31921621,0.48697299,0.00000000,0.83758098,0.56276158
-1.74987494,1.78097117,0.43400105,0.09840099,0.02776871,0.31157918,0.48130138,0.00000000,0.84077382,0.55026941
-1.74387194,1.74373494,0.43067722,0.09711636,0.02866537,0.30470847,0.47516181,0.00000000,0.84336525,0.53816236
-1.73786893,1.70757527,0.42749183,0.09580725,0.02944980,0.29863699,0.46860374,0.00000000,0.84534616,0.52668179
-1.73186593,1.67284673,0.42443680,0.09447607,0.03010621,0.29336844,0.46166620,0.00000000,0.84671389,0.51603620
-1.72586293,1.63982040,0.42148509,0.09312234,0.03062094,0.28888225,0.45438196,0.00000000,0.84748291,0.50640177
-1.71985993,1.60870046,0.41859694,0.09174391,0.03098305,0.28513921,0.44678238,0.00000000,0.84769527,0.49792446
-1.71385693,1.57964329,0.41572650,0.09033825,0.03118503,0.28208766,0.43890233,0.00000000,0.84742975,0.49072336
-1.70785393,1.55277709,0.41282870,0.08890379,0.03122324,0.27966944,0.43078495,0.00000000,0.84680905,0.48489477
-1.70185093,1.52822068,0.40986569,0.08744100,0.03109834,0.27782566,0.42248563,0.00000000,0.84600432,0.48051663
-1.69584792,1.50609970,0.40681251,0.08595332,0.03081559,0.27650164,0.41407505,0.00000000,0.84523640,0.47765268
-1.68984492,1.48655922,0.40366163,0.08444785,0.03038490,0.27565087,0.40564096,0.00000000,0.84477358,0.47635617
-1.68384192,1.46977176,0.40042609,0.08293565,0.02982083,0.27523790,0.39728844,0.00000000,0.84492569,0.47667260
-1.67783892,1.45594016,0.39714103,0.08143176,0.02914239,0.27523982,0.38913877,0.00000000,0.84603480,0.47864134
-1.67183592,1.44529536,0.39386356,0.07995484,0.02837268,0.27564657,0.38132680,0.00000000,0.84846285,0.48229611
-1.66583292,1.43808926,0.39067106,0.07852659,0.02753835,0.27645996,0.37399699,0.00000000,0.85257679,0.48766421
-1.65982991,1.43458349,0.38765795,0.07717080,0.02666906,0.27769165,0.36729845,0.00000000,0.85873221,0.49476484
-1.65382691,1.43503492,0.38493136,0.07591231,0.02579672,0.27936026,0.36137925,0.00000000,0.86725614,0.50360650
-1.64782391,1.43967926,0.38260578,0.07477579,0.02495469,0.28148796,0.35638032,0.00000000,0.87843021,0.51418402
-1.64182091,1.44871402,0.38079722,0.07378453,0.02417699,0.28409666,0.35242933,0.00000000,0.89247496,0.52647550
-1.63581791,1.46228210,0.37961716,0.07295923,0.02349738,0.28720432,0.34963499,0.00000000,0.90953639,0.54043947
-1.62981491,1.48045735,0.37916676,0.07231695,0.02294851,0.29082147,0.34808203,0.00000000,0.92967539,0.55601272
-1.62381191,1.50323317,0.37953150,0.07187023,0.02256109,0.29494831,0.34782719,0.00000000,0.95286068,0.57310905
-1.61780890,1.53051494,0.38077677,0.07162639,0.02236308,0.29957256,0.34889638,0.00000000,0.97896573,0.59161924
-1.61180590,1.56211670,0.38294436,0.07158724,0.02237891,0.30466813,0.35128324,0.00000000,1.00776969,0.61141222
-1.60580290,1.59776255,0.38605027,0.07174887,0.02262879,0.31019480,0.35494901,0.00000000,1.03896237,0.63233769
-1.59979990,1.63709234,0.39008360,0.07210188,0.02312813,0.31609875,0.35982379,0.00000000,1.07215282,0.65422993
-1.59379690,1.67967145,0.39500679,0.07263176,0.02388700,0.32231402,0.36580903,0.00000000,1.10688115,0.67691274
-1.58779390,1.72500377,0.40075689,0.07331954,0.02490973,0.32876464,0.37278097,0.00000000,1.14263283,0.70020523
-1.58179090,1.77254726,0.40724783,0.07414256,0.02619459,0.33536726,0.38059496,0.00000000,1.17885475,0.72392817
-1.57578789,1.82173093,0.41437342,0.07507539,0.02773361,0.34203416,0.38909031,0.00000000,1.21497218,0.74791054
-1.56978489,1.87197225,0.42201092,0.07609074,0.02951255,0.34867631,0.39809532,0.00000000,1.25040583,0.77199599
-1.56378189,1.92269415,0.43002496,0.07716044,0.03151096,0.35520630,0.40743238,0.00000000,1.28458837,0.79604876
-1.55777889,1.97334059,0.43827150,0.07825629,0.03370251,0.36154088,0.41692277,0.00000000,1.31697950,0.81995891
-1.55177589,2.02339017,0.44660174,0.07935083,0.03605531,0.36760309,0.42639109,0.00000000,1.34707936,0.84364653
-1.54577289,2.07236715,0.45486583,0.08041800,0.03853259,0.37332370,0.43566897,0.00000000,1.37443966,0.86706473
-1.53976988,2.11984972,0.46291616,0.08143362,0.04109337,0.37864201,0.44459819,0.00000000,1.39867247,0.89020141
-1.53376688,2.16547538,0.47061032,0.08237571,0.04369344,0.38350588,0.45303304,0.00000000,1.41945664,0.91307965
-1.52776388,2.20894363,0.47781353,0.08322466,0.04628638,0.38787130,0.46084193,0.00000000,1.43654174,0.93575681
-1.52176088,2.25001618,0.48440074,0.08396327,0.04882476,0.39170123,0.46790841,0.00000000,1.44974999,0.95832237
-1.51575788,2.28851510,0.49025827,0.08457667,0.05126143,0.39496423,0.47413150,0.00000000,1.45897617,0.98089464
-1.50975488,2.32431947,0.49528516,0.08505214,0.05355085,0.39763270,0.47942573,0.00000000,1.46418607,1.00361643
-1.50375188,2.35736072,0.49939425,0.08537896,0.05565045,0.39968124,0.48372066,0.00000000,1.46541350,1.02664981
-1.49774887,2.38761743,0.50251302,0.08554810,0.05752198,0.40108500,0.48696038,0.00000000,1.46275639,1.05017013
-1.49174587,2.41510963,0.50458431,0.08555208,0.05913270,0.40181840,0.48910277,0.00000000,1.45637201,1.07435944
-1.48574287,2.43989311,0.50556684,0.08538479,0.06045654,0.40185421,0.49011882,0.00000000,1.44647164,1.09939933
-1.47973987,2.46205364,0.50543570,0.08504136,0.06147494,0.40116321,0.48999201,0.00000000,1.43331457,1.12546340
-1.47373687,2.48170147,0.50418257,0.08451813,0.06217758,0.39971434,0.48871778,0.00000000,1.41720176,1.15270953
-1.46773387,2.49896573,0.50181591,0.08381269,0.06256278,0.39747539,0.48630307,0.00000000,1.39846891,1.18127194
-1.46173087,2.51398897,0.49836075,0.08292394,0.06263756,0.39441433,0.48276608,0.00000000,1.37747900,1.21125328
-1.45572786,2.52692150,0.49385841,0.08185227,0.06241748,0.39050094,0.47813591,0.00000000,1.35461444,1.24271702
-1.44972486,2.53791554,0.48836570,0.08059969,0.06192608,0.38570882,0.47245239,0.00000000,1.33026852,1.27568016
-1.44372186,2.54711916,0.48195389,0.07917005,0.06119408,0.38001762,0.46576577,0.00000000,1.30483658,1.31010667
-1.43771886,2.55466994,0.47470722,0.07756918,0.06025826,0.37341528,0.45813635,0.00000000,1.27870676,1.34590195
-1.43171586,2.56068850,0.46672107,0.07580505,0.05916016,0.36590016,0.44963399,0.00000000,1.25225057,1.38290850
-1.42571286,2.56527210,0.45809971,0.07388785,0.05794455,0.35748293,0.44033742,0.00000000,1.22581372,1.42090316
-1.41970985,2.56848860,0.44895384,0.07182998,0.05665780,0.34818813,0.43033343,0.00000000,1.19970716,1.45959637
-1.41370685,2.57037109,0.43939779,0.06964601,0.05534624,0.33805527,0.41971580,0.00000000,1.17419912,1.49863342
-1.40770385,2.57091363,0.42954672,0.06735256,0.05405447,0.32713935,0.40858411,0.00000000,1.14950809,1.53759817
-1.40170085,2.57006856,0.41951380,0.06496801,0.05282383,0.31551089,0.39704236,0.00000000,1.12579743,1.57601924
-1.39569785,2.56774560,0.40940748,0.06251229,0.05169097,0.30325540,0.38519757,0.00000000,1.10317174,1.61337865
-1.38969485,2.56381325,0.39932914,0.06000647,0.05068667,0.29047233,0.37315823,0.00000000,1.08167529,1.64912297
-1.38369185,2.55810256,0.38937105,0.05747238,0.04983491,0.27727354,0.36103282,0.00000000,1.06129268,1.68267659
-1.37768884,2.55041340,0.37961487,0.05493221,0.04915225,0.26378144,0.34892832,0.00000000,1.04195176,1.71345680
-1.37168584,2.54052317,0.37013075,0.05240811,0.04864749,0.25012677,0.33694884,0.00000000,1.02352877,1.74089032
-1.36568284,2.52819767,0.36097699,0.04992174,0.04832173,0.23644626,0.32519437,0.00000000,1.00585553,1.76443058
-1.35967984,2.51320377,0.35220035,0.04749398,0.04816870,0.22288014,0.31375969,0.00000000,0.98872830,1.78357509
-1.35367684,2.49532333,0.34383695,0.04514454,0.04817538,0.20956969,0.30273336,0.00000000,0.97191807,1.79788228
-1.34767384,2.47436766,0.33591361,0.04289177,0.04832293,0.19665482,0.29219701,0.00000000,0.95518171,1.80698707
-1.34167084,2.45019193,0.32844969,0.04075243,0.04858781,0.18427182,0.28222462,0.00000000,0.93827353,1.81061439
-1.33566783,2.42270855,0.32145908,0.03874163,0.04894306,0.17255127,0.27288213,0.00000000,0.92095671,1.80859021
-1.32966483,2.39189897,0.31495235,0.03687269,0.04935967,0.16161617,0.26422698,0.00000000,0.90301412,1.80084931
-1.32366183,2.35782313,0.30893887,0.03515722,0.04980803,0.15158032,0.25630790,0.00000000,0.88425804,1.78743971
-1.31765883,2.32062589,0.30342866,0.03360512,0.05025928,0.14254682,0.24916471,0.00000000,0.86453851,1.76852330
-1.31165583,2.28054024,0.29843396,0.03222469,0.05068664,0.13460689,0.24282824,0.00000000,0.84374976,1.74437271
-1.30565283,2.23788674,0.29397025,0.03102272,0.05106651,0.12783882,0.23732028,0.00000000,0.82183487,1.71536464
-1.29964982,2.19306943,0.29005682,0.03000459,0.05137944,0.12230702,0.23265363,0.00000000,0.79878823,1.68196977
-1.29364682,2.14656815,0.28671666,0.02917437,0.05161080,0.11806129,0.22883221,0.00000000,0.77465614,1.64473997
-1.28764382,2.09892764,0.28397578,0.02853492,0.05175124,0.11513620,0.22585127,0.00000000,0.74953542,1.60429310
-1.28164082,2.05074401,0.28186197,0.02808791,0.05179680,0.11355052,0.22369769,0.00000000,0.72357042,1.56129641
-1.27563782,2.00264917,0.28040305,0.02783387,0.05174884,0.11330680,0.22235046,0.00000000,0.69694862,1.51644898
-1.26963482,1.95529386,0.27962479,0.02777218,0.05161358,0.11439112,0.22178120,0.00000000,0.66989518,1.47046416
-1.26363182,1.90933033,0.27954855,0.02790100,0.05140153,0.11677293,0.22195496,0.00000000,0.64266677,1.42405254
-1.25762881,1.86539515,0.28018884,0.02821724,0.05112663,0.12040515,0.22283109,0.00000000,0.61554507,1.37790629
-1.25162581,1.82409314,0.28155104,0.02871648,0.05080524,0.12522443,0.22436432,0.00000000,0.58883017,1.33268516
-1.24562281,1.78598298,0.28362924,0.02939293,0.05045510,0.13115179,0.22650600,0.00000000,0.56283422,1.28900468
-1.23961981,1.75156503,0.28640466,0.03023930,0.05009416,0.13809347,0.22920540,0.00000000,0.53787548,1.24742674
-1.23361681,1.72127177,0.28984444,0.03124687,0.04973947,0.14594228,0.23241118,0.00000000,0.51427294,1.20845264
-1.22761381,1.69546111,0.29390113,0.03240545,0.04940614,0.15457916,0.23607289,0.00000000,0.49234151,1.17251852
-1.22161081,1.67441246,0.29851294,0.03370347,0.04910641,0.16387529,0.24014244,0.00000000,0.47238784,1.13999299
-1.21560780,1.65832565,0.30360452,0.03512809,0.04884891,0.17369444,0.24457557,0.00000000,0.45470665,1.11117666
-1.20960480,1.64732220,0.30908863,0.03666543,0.04863808,0.18389570,0.24933311,0.00000000,0.43957734,1.08630310
-1.20360180,1.64144871,0.31486826,0.03830079,0.04847385,0.19433649,0.25438216,0.00000000,0.42726095,1.06554088
-1.19759880,1.64068168,0.32083935,0.04001897,0.04835159,0.20487569,0.25969696,0.00000000,0.41799698,1.04899623
-1.19159580,1.64493340,0.32689388,0.04180461,0.04826223,0.21537684,0.26525949,0.00000000,0.41200015,1.03671590
-1.18559280,1.65405814,0.33292314,0.04364256,0.04819267,0.22571130,0.27105964,0.00000000,0.40945677,1.02868979
-1.17958979,1.66785823,0.33882106,0.04551824,0.04812638,0.23576115,0.27709510,0.00000000,0.41052075,1.02485328
-1.17358679,1.68608945,0.34448742,0.04741799,0.04804416,0.24542177,0.28337070,0.00000000,0.41530911,1.02508882
-1.16758379,1.70846539,0.34983068,0.04932938,0.04792503,0.25460398,0.28989738,0.00000000,0.42389711,1.02922705
-1.16158079,1.73466056,0.35477039,0.05124137,0.04774725,0.26323545,0.29669063,0.00000000,0.43631305,1.03704717
-1.15557779,1.76431198,0.35923902,0.05314450,0.04748931,0.27126156,0.30376859,0.00000000,0.45253300,1.04827710
-1.14957479,1.79701952,0.36318301,0.05503088,0.04713093,0.27864543,0.31114962,0.00000000,0.47247571,1.06259333
-1.14357179,1.83234501,0.36656317,0.05689405,0.04665401,0.28536719,0.31884967,0.00000000,0.49599803,1.07962117
-1.13756878,1.86981062,0.36935430,0.05872882,0.04604345,0.29142251,0.32687933,0.00000000,0.52289132,1.09893542
-1.13156578,1.90889689,0.37154412,0.06053083,0.04528780,0.29682041,0.33524074,0.00000000,0.55287903,1.12006218
-1.12556278,1.94904107,0.37313158,0.06229621,0.04437978,0.30158061,0.34392462,0.00000000,0.58561612,1.14248196
-1.11955978,1.98963637,0.37412473,0.06402096,0.04331659,0.30573033,0.35290732,0.00000000,0.62069050,1.16563450
-1.11355678,2.03003279,0.37453828,0.06570049,0.04209996,0.30930096,0.36214837,0.00000000,0.65762673,1.18892551
-1.10755378,2.06954016,0.37439110,0.06732902,0.04073613,0.31232467,0.37158845,0.00000000,0.69589241,1.21173549
-1.10155078,2.10743386,0.37370372,0.06889908,0.03923552,0.31483125,0.38114818,0.00000000,0.73490699,1.23343059
-1.09554777,2.14296366,0.37249624,0.07040113,0.03761230,0.31684528,0.39072767,0.00000000,0.77405319,1.25337542
-1.08954477,2.17536580,0.37078666,0.07182325,0.03588386,0.31838400,0.40020725,0.00000000,0.81269074,1.27094748
-1.08354177,2.20387838,0.36858986,0.07315103,0.03407008,0.31945586,0.40944913,0.00000000,0.85017193,1.28555280
-1.07753877,2.22775970,0.36591739,0.07436771,0.03219270,0.32005999,0.41830039,0.00000000,0.88585872,1.29664229
-1.07153577,2.24630916,0.36277795,0.07545440,0.03027453,0.32018658,0.42659700,0.00000000,0.91914050,1.30372814
-1.06553277,2.25888992,0.35917885,0.07639067,0.02833876,0.31981817,0.43416901,0.00000000,0.94945195,1.30639959
-1.05952976,2.26495232,0.35512807,0.07715519,0.02640829,0.31893193,0.44084653,0.00000000,0.97629018,1.30433729
-1.05352676,2.26405723,0.35063709,0.07772669,0.02450518,0.31750254,0.44646654,0.00000000,0.99923033,1.29732569
-1.04752376,2.25589782,0.34572412,0.07808489,0.02265011,0.31550576,0.45088001,0.00000000,1.01793884,1.28526260
-1.04152076,2.24031878,0.34041760,0.07821164,0.02086207,0.31292234,0.45395914,0.00000000,1.03218375,1.26816562
-1.03551776,2.21733178,0.33475975,0.07809204,0.01915805,0.30974200,0.45560438,0.00000000,1.04184141,1.24617483
-1.02951476,2.18712597,0.32880980,0.07771545,0.01755295,0.30596731,0.45575076,0.00000000,1.04689924,1.21955150
-1.02351176,2.15007289,0.32264672,0.07707647,0.01605948,0.30161713,0.45437319,0.00000000,1.04745423,1.18867285
-1.01750875,2.10672500,0.31637118,0.07617570,0.01468825,0.29672935,0.45149054,0.00000000,1.04370727,1.15402290
-1.01150575,2.05780755,0.31010646,0.07502025,0.01344787,0.29136281,0.44716802,0.00000000,1.03595341,1.11617955
-1.00550275,2.00420380,0.30399822,0.07362406,0.01234512,0.28559817,0.44151780,0.00000000,1.02456855,1.07579863
-0.99949975,1.94693390,0.29821290,0.07200782,0.01138512,0.27953756,0.43469770,0.00000000,1.00999307,1.03359522
-0.99349675,1.88712808,0.29293480,0.07019863,0.01057157,0.27330314,0.42690793,0.00000000,0.99271324,0.99032310
-0.98749375,1.82599500,0.28836178,0.06822939,0.00990687,0.26703443,0.41838598,0.00000000,0.97324127,0.94675307
-0.98149075,1.76478659,0.28469969,0.06613783,0.00939231,0.26088459,0.40939980,0.00000000,0.95209496,0.90365098
-0.97548774,1.70476050,0.28215574,0.06396536,0.00902814,0.25501577,0.40023950,0.00000000,0.92977787,0.86175617
-0.96948474,1.64714185,0.28093097,0.06175575,0.00881366,0.24959375,0.39120801,0.00000000,0.90676099,0.82176129
-0.96348174,1.59308556,0.28121217,0.05955361,0.00874715,0.24478215,0.38261093,0.00000000,0.88346680,0.78429388
-0.95747874,1.54364096,0.28316351,0.05740289,0.00882590,0.24073636,0.37474614,0.00000000,0.86025627,0.74990066
-0.95147574,1.49971977,0.28691838,0.05534537,0.00904600,0.23759762,0.36789349,0.00000000,0.83741946,0.71903466
-0.94547274,1.46206886,0.29257164,0.05341925,0.00940230,0.23548742,0.36230501,0.00000000,0.81517006,0.69204572
-0.93946973,1.43124867,0.30017284,0.05165783,0.00988817,0.23450254,0.35819615,0.00000000,0.79364376,0.66917443
-0.93346673,1.40761802,0.30972057,0.05008850,0.01049538,0.23471087,0.35573815,0.00000000,0.77290071,0.65054965
-0.92746373,1.39132576,0.32115849,0.04873188,0.01121397,0.23614832,0.35505209,0.00000000,0.75293132,0.63618937
-0.92146073,1.38230942,0.33437302,0.04760130,0.01203209,0.23881677,0.35620460,0.00000000,0.73366533,0.62600491
-0.91545773,1.38030079,0.34919317,0.04670255,0.01293597,0.24268332,0.35920557,0.00000000,0.71498325,0.61980801
