energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
5.04552276,1.01237731,-0.16782903,0.85667604,-0.12871398,0.01417274,-0.00379513,0.09816281,-0.00057872,0.06479906,-0.00086128,0.13351105,-0.01999145,0.00000000,-0.00000000
5.05152576,0.99716755,-0.15134928,0.81783136,-0.11638462,0.01398312,-0.00343342,0.09432566,-0.00054498,0.06327705,-0.00079107,0.12767989,-0.01797148,0.00000000,-0.00000000
5.05752876,0.98044124,-0.13609992,0.77642977,-0.10481956,0.01376950,-0.00310464,0.09024951,-0.00054652,0.06172251,-0.00074703,0.12136400,-0.01610988,0.00000000,-0.00000000
5.06353177,0.96282660,-0.12222389,0.73337720,-0.09415342,0.01353890,-0.00281269,0.08604512,-0.00058516,0.06021322,-0.00073075,0.11468613,-0.01442010,0.00000000,-0.00000000
5.06953477,0.94491757,-0.10985651,0.68958037,-0.08450943,0.01329774,-0.00256160,0.08182436,-0.00066416,0.05882721,-0.00074476,0.10776917,-0.01291499,0.00000000,-0.00000000
5.07553777,0.92725525,-0.09912747,0.64592177,-0.07600114,0.01305163,-0.00235556,0.07769710,-0.00078832,0.05764055,-0.00079258,0.10073267,-0.01160701,0.00000000,-0.00000000
5.08154077,0.91031231,-0.09016351,0.60323648,-0.06873472,0.01280518,-0.00219903,0.07376823,-0.00096414,0.05672503,-0.00087881,0.09368972,-0.01050847,0.00000000,-0.00000000
5.08754377,0.89448117,-0.08309172,0.56229162,-0.06281189,0.01256198,-0.00209687,0.07013479,-0.00119993,0.05614611,-0.00100924,0.08674423,-0.00963195,0.00000000,-0.00000000
5.09354677,0.88006601,-0.07804322,0.52376887,-0.05833308,0.01232449,-0.00205439,0.06688349,-0.00150588,0.05596086,-0.00119094,0.07998873,-0.00899064,0.00000000,-0.00000000
5.09954977,0.86727870,-0.07515675,0.48825043,-0.05540073,0.01209408,-0.00207751,0.06408854,-0.00189415,0.05621623,-0.00143228,0.07350284,-0.00859871,0.00000000,-0.00000000
5.10555278,0.85623851,-0.07458205,0.45620878,-0.05412239,0.01187112,-0.00217285,0.06180984,-0.00237887,0.05694750,-0.00174299,0.06735219,-0.00847175,0.00000000,-0.00000000
5.11155578,0.84697519,-0.07648257,0.42799999,-0.05461333,0.01165508,-0.00234773,0.06009168,-0.00297616,0.05817701,-0.00213417,0.06158802,-0.00862697,0.00000000,-0.00000000
5.11755878,0.83943506,-0.08103719,0.40386083,-0.05699849,0.01144466,-0.00261030,0.05896177,-0.00370398,0.05991327,-0.00261820,0.05624722,-0.00908340,0.00000000,-0.00000000
5.12356178,0.83348944,-0.08844071,0.38390917,-0.06141344,0.01123801,-0.00296942,0.05843079,-0.00458198,0.06215032,-0.00320871,0.05135292,-0.00986198,0.00000000,-0.00000000
5.12956478,0.82894495,-0.09890271,0.36814760,-0.06800417,0.01103290,-0.00343468,0.05849239,-0.00563123,0.06486758,-0.00392031,0.04691543,-0.01098532,0.00000000,-0.00000000
5.13556778,0.82555502,-0.11264476,0.35646982,-0.07692557,0.01082690,-0.00401621,0.05912353,-0.00687381,0.06802994,-0.00476843,0.04293350,-0.01247744,0.00000000,-0.00000000
5.14157079,0.82303207,-0.12989560,0.34866951,-0.08833838,0.01061757,-0.00472448,0.06028536,-0.00833232,0.07158843,-0.00576893,0.03939580,-0.01436314,0.00000000,-0.00000000
5.14757379,0.82105990,-0.15088431,0.34445118,-0.10240466,0.01040262,-0.00557006,0.06192443,-0.01002921,0.07548110,-0.00693768,0.03628259,-0.01666727,0.00000000,-0.00000000
5.15357679,0.81930593,-0.17583165,0.34344278,-0.11928171,0.01018010,-0.00656322,0.06397425,-0.01198608,0.07963447,-0.00829006,0.03356735,-0.01941363,0.00000000,-0.00000000
5.15957979,0.81743290,-0.20493940,0.34520957,-0.13911459,0.00994845,-0.00771355,0.06635720,-0.01422276,0.08396522,-0.00984036,0.03121853,-0.02262383,0.00000000,-0.00000000
5.16558279,0.81510988,-0.23837819,0.34926891,-0.16202729,0.00970665,-0.00902945,0.06898678,-0.01675634,0.08838231,-0.01160107,0.02920117,-0.02631582,0.00000000,-0.00000000
5.17158579,0.81202244,-0.27627416,0.35510568,-0.18811306,0.00945424,-0.01051761,0.07176997,-0.01960015,0.09278943,-0.01358222,0.02747835,-0.03050239,0.00000000,-0.00000000
5.17758879,0.80788193,-0.31869477,0.36218787,-0.21742402,0.00919139,-0.01218247,0.07460990,-0.02276265,0.09708757,-0.01579057,0.02601266,-0.03518952,0.00000000,-0.00000000
5.18359180,0.80243373,-0.36563462,0.36998217,-0.24996061,0.00891887,-0.01402561,0.07740856,-0.02624638,0.10117795,-0.01822885,0.02476733,-0.04037479,0.00000000,-0.00000000
5.18959480,0.79546458,-0.41700177,0.37796900,-0.28566146,0.00863805,-0.01604521,0.08006955,-0.03004690,0.10496483,-0.02089508,0.02370731,-0.04604579,0.00000000,-0.00000000
5.19559780,0.78680890,-0.47260531,0.38565685,-0.32439407,0.00835088,-0.01823552,0.08250082,-0.03415194,0.10835851,-0.02378186,0.02280009,-0.05217878,0.00000000,-0.00000000
5.20160080,0.77635403,-0.53214518,0.39259548,-0.36594710,0.00805983,-0.02058647,0.08461721,-0.03854062,0.11127805,-0.02687591,0.02201637,-0.05873751,0.00000000,-0.00000000
5.20760380,0.76404450,-0.59520477,0.39838765,-0.41002473,0.00776783,-0.02308327,0.08634285,-0.04318302,0.11365387,-0.03015763,0.02133058,-0.06567244,0.00000000,-0.00000000
5.21360680,0.74988500,-0.66124718,0.40269922,-0.45624376,0.00747819,-0.02570623,0.08761324,-0.04803991,0.11542994,-0.03360100,0.02072116,-0.07292038,0.00000000,-0.00000000
5.21960980,0.73394218,-0.72961571,0.40526716,-0.50413377,0.00719456,-0.02843074,0.08837690,-0.05306296,0.11656565,-0.03717363,0.02017082,-0.08040460,0.00000000,-0.00000000
5.22561281,0.71634512,-0.79953915,0.40590542,-0.55314096,0.00692084,-0.03122740,0.08859671,-0.05819524,0.11703706,-0.04083709,0.01966652,-0.08803554,0.00000000,-0.00000000
5.23161581,0.69728425,-0.87014206,0.40450839,-0.60263569,0.00666109,-0.03406234,0.08825062,-0.06337209,0.11683767,-0.04454756,0.01919944,-0.09571200,0.00000000,-0.00000000
5.23761881,0.67700883,-0.94046011,0.40105200,-0.65192382,0.00641950,-0.03689779,0.08733201,-0.06852254,0.11597850,-0.04825675,0.01876481,-0.10332302,0.00000000,-0.00000000
5.24362181,0.65582279,-1.00946048,0.39559224,-0.70026185,0.00620025,-0.03969278,0.08584939,-0.07357094,0.11448769,-0.05191310,0.01836161,-0.11075024,0.00000000,-0.00000000
5.24962481,0.63407899,-1.07606654,0.38826142,-0.74687530,0.00600749,-0.04240412,0.08382572,-0.07843904,0.11240932,-0.05546323,0.01799228,-0.11787075,0.00000000,-0.00000000
5.25562781,0.61217200,-1.13918641,0.37926217,-0.79097990,0.00584523,-0.04498741,0.08129720,-0.08304833,0.10980187,-0.05885361,0.01766228,-0.12456039,0.00000000,-0.00000000
5.26163082,0.59052946,-1.19774423,0.36885943,-0.83180489,0.00571728,-0.04739830,0.07831170,-0.08732257,0.10673608,-0.06203238,0.01737969,-0.13069727,0.00000000,-0.00000000
5.26763382,0.56960225,-1.25071301,0.35737081,-0.86861737,0.00562715,-0.04959376,0.07492682,-0.09119042,0.10329246,-0.06495130,0.01715472,-0.13616546,0.00000000,-0.00000000
5.27363682,0.54985363,-1.29714780,0.34515558,-0.90074682,0.00557801,-0.05153339,0.07120774,-0.09458807,0.09955857,-0.06756761,0.01699924,-0.14085873,0.00000000,-0.00000000
5.27963982,0.53174779,-1.33621762,0.33260271,-0.92760867,0.00557257,-0.05318071,0.06722493,-0.09746174,0.09562608,-0.06984590,0.01692630,-0.14468396,0.00000000,-0.00000000
5.28564282,0.51573800,-1.36723483,0.32011840,-0.94872572,0.00561304,-0.05450439,0.06305175,-0.09976994,0.09158793,-0.07175978,0.01694970,-0.14756439,0.00000000,-0.00000000
5.29164582,0.50225473,-1.38968046,0.30811344,-0.96374656,0.00570106,-0.05547932,0.05876220,-0.10148533,0.08753544,-0.07329327,0.01708355,-0.14944230,0.00000000,-0.00000000
5.29764882,0.49169413,-1.40322435,0.29699084,-0.97245979,0.00583761,-0.05608748,0.05442866,-0.10259618,0.08355578,-0.07444189,0.01734192,-0.15028103,0.00000000,-0.00000000
5.30365183,0.48440723,-1.40773897,0.28713401,-0.97480359,0.00602302,-0.05631859,0.05011998,-0.10310720,0.07972969,-0.07521332,0.01773848,-0.15006635,0.00000000,-0.00000000
5.30965483,0.48069000,-1.40330624,0.27889588,-0.97086979,0.00625686,-0.05617054,0.04589973,-0.10303984,0.07612954,-0.07562758,0.01828627,-0.14880705,0.00000000,-0.00000000
5.31565783,0.48077481,-1.39021689,0.27258923,-0.96090234,0.00653797,-0.05564948,0.04182482,-0.10243189,0.07281795,-0.07571682,0.01899750,-0.14653463,0.00000000,-0.00000000
5.32166083,0.48482328,-1.36896226,0.26847833,-0.94529015,0.00686442,-0.05476963,0.03794446,-0.10133645,0.06984679,-0.07552444,0.01988344,-0.14330225,0.00000000,-0.00000000
5.32766383,0.49292089,-1.34021890,0.26677220,-0.92455442,0.00723354,-0.05355283,0.03429946,-0.09982032,0.06725669,-0.07510390,0.02095431,-0.13918290,0.00000000,-0.00000000
5.33366683,0.50507339,-1.30482644,0.26761950,-0.89933116,0.00764193,-0.05202782,0.03092184,-0.09796172,0.06507698,-0.07451692,0.02221933,-0.13426688,0.00000000,-0.00000000
5.33966983,0.52120515,-1.26375989,0.27110522,-0.87034945,0.00808553,-0.05022925,0.02783483,-0.09584769,0.06332607,-0.07383141,0.02368671,-0.12865874,0.00000000,-0.00000000
5.34567284,0.54115956,-1.21809733,0.27724902,-0.83840665,0.00855965,-0.04819661,0.02505315,-0.09357092,0.06201219,-0.07311896,0.02536380,-0.12247380,0.00000000,-0.00000000
5.35167584,0.56470141,-1.16898452,0.28600554,-0.80434129,0.00905911,-0.04597286,0.02258350,-0.09122653,0.06113435,-0.07245219,0.02725718,-0.11583441,0.00000000,-0.00000000
5.35767884,0.59152129,-1.11759804,0.29726625,-0.76900521,0.00957831,-0.04360315,0.02042529,-0.08890855,0.06068359,-0.07190193,0.02937277,-0.10886614,0.00000000,-0.00000000
5.36368184,0.62124203,-1.06510820,0.31086317,-0.73323575,0.01011134,-0.04113343,0.01857156,-0.08670657,0.06064434,-0.07153441,0.03171607,-0.10169403,0.00000000,-0.00000000
5.36968484,0.65342693,-1.01264366,0.32657404,-0.69782946,0.01065217,-0.03860910,0.01700997,-0.08470247,0.06099577,-0.07140851,0.03429223,-0.09443903,0.00000000,-0.00000000
5.37568784,0.68758977,-0.96125880,0.34412908,-0.66351810,0.01119477,-0.03607375,0.01572388,-0.08296746,0.06171324,-0.07157334,0.03710627,-0.08721486,0.00000000,-0.00000000
5.38169085,0.72320642,-0.91190533,0.36321900,-0.63094811,0.01173325,-0.03356812,0.01469346,-0.08155957,0.06276958,-0.07206600,0.04016315,-0.08012526,0.00000000,-0.00000000
5.38769385,0.75972776,-0.86540898,0.38350422,-0.60066398,0.01226210,-0.03112911,0.01389680,-0.08052165,0.06413630,-0.07290991,0.04346798,-0.07326187,0.00000000,-0.00000000
5.39369685,0.79659367,-0.82245208,0.40462490,-0.57309629,0.01277629,-0.02878905,0.01331096,-0.07987990,0.06578466,-0.07411359,0.04702604,-0.06670260,0.00000000,-0.00000000
5.39969985,0.83324775,-0.78356244,0.42621173,-0.54855455,0.01327149,-0.02657523,0.01291299,-0.07964317,0.06768654,-0.07566995,0.05084293,-0.06051070,0.00000000,-0.00000000
5.40570285,0.86915237,-0.74910865,0.44789697,-0.52722495,0.01374418,-0.02450958,0.01268080,-0.07980284,0.06981513,-0.07755632,0.05492460,-0.05473438,0.00000000,-0.00000000
5.41170585,0.90380356,-0.71930163,0.46932557,-0.50917285,0.01419186,-0.02260860,0.01259399,-0.08033337,0.07214549,-0.07973495,0.05927743,-0.04940695,0.00000000,-0.00000000
5.41770885,0.93674539,-0.69420204,0.49016590,-0.49434971,0.01461313,-0.02088351,0.01263452,-0.08119360,0.07465487,-0.08215426,0.06390821,-0.04454758,0.00000000,-0.00000000
5.42371186,0.96758317,-0.67373279,0.51011976,-0.48260382,0.01500781,-0.01934052,0.01278729,-0.08232850,0.07732297,-0.08475054,0.06882419,-0.04016235,0.00000000,-0.00000000
5.42971486,0.99599508,-0.65769582,0.52893137,-0.47369429,0.01537701,-0.01798131,0.01304049,-0.08367152,0.08013200,-0.08745020,0.07403299,-0.03624569,0.00000000,-0.00000000
5.43571786,1.02174170,-0.64579212,0.54639485,-0.46730741,0.01572314,-0.01680361,0.01338592,-0.08514727,0.08306669,-0.09017242,0.07954259,-0.03278209,0.00000000,-0.00000000
5.44172086,1.04467294,-0.63764387,0.56236003,-0.46307466,0.01604992,-0.01580183,0.01381907,-0.08667458,0.08611418,-0.09283214,0.08536113,-0.02974791,0.00000000,-0.00000000
5.44772386,1.06473213,-0.63281755,0.57673621,-0.46059138,0.01636230,-0.01496772,0.01433909,-0.08816965,0.08926385,-0.09534315,0.09149677,-0.02711325,0.00000000,-0.00000000
5.45372686,1.08195685,-0.63084688,0.58949378,-0.45943537,0.01666636,-0.01429111,0.01494862,-0.08954921,0.09250714,-0.09762132,0.09795733,-0.02484384,0.00000000,-0.00000000
5.45972986,1.09647640,-0.63125455,0.60066356,-0.45918462,0.01696912,-0.01376054,0.01565342,-0.09073367,0.09583723,-0.09958768,0.10474994,-0.02290281,0.00000000,-0.00000000
5.46573287,1.10850592,-0.63357183,0.61033380,-0.45943338,0.01727837,-0.01336390,0.01646195,-0.09164991,0.09924882,-0.10117131,0.11188053,-0.02125226,0.00000000,-0.00000000
5.47173587,1.11833726,-0.63735523,0.61864509,-0.45980607,0.01760235,-0.01308893,0.01738474,-0.09223386,0.10273773,-0.10231189,0.11935310,-0.01985472,0.00000000,-0.00000000
5.47773887,1.12632684,-0.64219973,0.62578316,-0.45996858,0.01794949,-0.01292366,0.01843374,-0.09243253,0.10630055,-0.10296178,0.12716904,-0.01867433,0.00000000,-0.00000000
5.48374187,1.13288102,-0.64774815,0.63197008,-0.45963660,0.01832805,-0.01285677,0.01962154,-0.09220561,0.10993424,-0.10308760,0.13532613,-0.01767775,0.00000000,-0.00000000
5.48974487,1.13843954,-0.65369658,0.63745411,-0.45858090,0.01874579,-0.01287782,0.02096060,-0.09152644,0.11363566,-0.10267120,0.14381761,-0.01683491,0.00000000,-0.00000000
5.49574787,1.14345758,-0.65979597,0.64249861,-0.45662954,0.01920958,-0.01297735,0.02246238,-0.09038246,0.11740111,-0.10171003,0.15263104,-0.01611942,0.00000000,-0.00000000
5.50175088,1.14838747,-0.66585014,0.64737069,-0.45366724,0.01972504,-0.01314694,0.02413659,-0.08877503,0.12122583,-0.10021685,0.16174728,-0.01550880,0.00000000,-0.00000000
5.50775388,1.15366066,-0.67171076,0.65232993,-0.44963211,0.02029627,-0.01337911,0.02599042,-0.08671879,0.12510351,-0.09821885,0.17113941,-0.01498452,0.00000000,-0.00000000
5.51375688,1.15967082,-0.67726989,0.65761779,-0.44451030,0.02092547,-0.01366724,0.02802795,-0.08424043,0.12902580,-0.09575629,0.18077188,-0.01453182,0.00000000,-0.00000000
5.51975988,1.16675899,-0.68245081,0.66344814,-0.43832888,0.02161280,-0.01400538,0.03024959,-0.08137715,0.13298191,-0.09288061,0.19059983,-0.01413944,0.00000000,-0.00000000
5.52576288,1.17520130,-0.68719801,0.66999944,-0.43114774,0.02235613,-0.01438804,0.03265174,-0.07817476,0.13695825,-0.08965221,0.20056870,-0.01379916,0.00000000,-0.00000000
5.53176588,1.18520005,-0.69146701,0.67740883,-0.42305082,0.02315105,-0.01480992,0.03522663,-0.07468560,0.14093818,-0.08613798,0.21061426,-0.01350539,0.00000000,-0.00000000
5.53776888,1.19687837,-0.69521486,0.68576837,-0.41413742,0.02399084,-0.01526577,0.03796233,-0.07096630,0.14490197,-0.08240872,0.22066309,-0.01325457,0.00000000,-0.00000000
5.54377189,1.21027879,-0.69839195,0.69512363,-0.40451402,0.02486658,-0.01575012,0.04084296,-0.06707567,0.14882686,-0.07853649,0.23063357,-0.01304468,0.00000000,-0.00000000
5.54977489,1.22536576,-0.70093558,0.70547461,-0.39428701,0.02576738,-0.01625714,0.04384904,-0.06307254,0.15268730,-0.07459217,0.24043732,-0.01287465,0.00000000,-0.00000000
5.55577789,1.24203179,-0.70276583,0.71677873,-0.38355671,0.02668069,-0.01678051,0.04695814,-0.05901392,0.15645544,-0.07064310,0.24998123,-0.01274394,0.00000000,-0.00000000
5.56178089,1.26010684,-0.70378376,0.72895590,-0.37241292,0.02759265,-0.01731331,0.05014544,-0.05495334,0.16010173,-0.06675110,0.25916993,-0.01265205,0.00000000,-0.00000000
5.56778389,1.27937034,-0.70387203,0.74189494,-0.36093203,0.02848856,-0.01784807,0.05338462,-0.05093951,0.16359569,-0.06297084,0.26790856,-0.01259817,0.00000000,-0.00000000
5.57378689,1.29956503,-0.70289787,0.75546125,-0.34917578,0.02935339,-0.01837673,0.05664861,-0.04701533,0.16690681,-0.05934855,0.27610587,-0.01258087,0.00000000,-0.00000000
5.57978989,1.32041173,-0.70071792,0.76950497,-0.33719151,0.03017224,-0.01889075,0.05991039,-0.04321726,0.17000548,-0.05592122,0.28367735,-0.01259790,0.00000000,-0.00000000
5.58579290,1.34162408,-0.69718477,0.78386914,-0.32501373,0.03093090,-0.01938124,0.06314379,-0.03957494,0.17286396,-0.05271620,0.29054833,-0.01264610,0.00000000,-0.00000000
5.59179590,1.36292230,-0.69215454,0.79839749,-0.31266667,0.03161631,-0.01983915,0.06632410,-0.03611125,0.17545726,-0.04975120,0.29665682,-0.01272130,0.00000000,-0.00000000
5.59779890,1.38404521,-0.68549495,0.81294109,-0.30016771,0.03221702,-0.02025544,0.06942855,-0.03284252,0.17776389,-0.04703468,0.30195589,-0.01281844,0.00000000,-0.00000000
5.60380190,1.40475962,-0.67709351,0.82736382,-0.28753105,0.03272348,-0.02062132,0.07243664,-0.02977902,0.17976647,-0.04456652,0.30641549,-0.01293163,0.00000000,-0.00000000
5.60980490,1.42486675,-0.66686516,0.84154609,-0.27477163,0.03312838,-0.02092849,0.07533024,-0.02692559,0.18145213,-0.04233905,0.31002363,-0.01305436,0.00000000,-0.00000000
5.61580790,1.44420532,-0.65475896,0.85538685,-0.26190875,0.03342680,-0.02116938,0.07809349,-0.02428244,0.18281261,-0.04033817,0.31278668,-0.01317976,0.00000000,-0.00000000
5.62181091,1.46265131,-0.64076351,0.86880387,-0.24896937,0.03361624,-0.02133740,0.08071257,-0.02184591,0.18384418,-0.03854472,0.31472892,-0.01330084,0.00000000,-0.00000000
5.62781391,1.48011459,-0.62491089,0.88173240,-0.23599070,0.03369661,-0.02142713,0.08317522,-0.01960933,0.18454733,-0.03693581,0.31589131,-0.01341085,0.00000000,-0.00000000
5.63381691,1.49653302,-0.60727885,0.89412257,-0.22302208,0.03367006,-0.02143458,0.08547020,-0.01756379,0.18492619,-0.03548628,0.31632949,-0.01350362,0.00000000,-0.00000000
5.63981991,1.51186463,-0.58799139,0.90593587,-0.21012614,0.03354079,-0.02135731,0.08758672,-0.01569890,0.18498798,-0.03417006,0.31611134,-0.01357388,0.00000000,-0.00000000
5.64582291,1.52607880,-0.56721769,0.91714122,-0.19737908,0.03331475,-0.02119462,0.08951378,-0.01400341,0.18474219,-0.03296143,0.31531396,-0.01361765,0.00000000,-0.00000000
5.65182591,1.53914732,-0.54516960,0.92771113,-0.18487028,0.03299928,-0.02094763,0.09123967,-0.01246573,0.18419993,-0.03183624,0.31402056,-0.01363256,0.00000000,-0.00000000
5.65782891,1.55103624,-0.52209792,0.93761836,-0.17270131,0.03260280,-0.02061937,0.09275149,-0.01107442,0.18337329,-0.03077286,0.31231733,-0.01361814,0.00000000,-0.00000000
5.66383192,1.56169952,-0.49828765,0.94683360,-0.16098442,0.03213442,-0.02021480,0.09403493,-0.00981844,0.18227483,-0.02975306,0.31029044,-0.01357617,0.00000000,-0.00000000
5.66983492,1.57107488,-0.47405255,0.95532445,-0.14984069,0.03160366,-0.01974080,0.09507421,-0.00868744,0.18091729,-0.02876265,0.30802350,-0.01351085,0.00000000,-0.00000000
5.67583792,1.57908258,-0.44972926,0.96305578,-0.13939790,0.03102008,-0.01920609,0.09585223,-0.00767185,0.17931352,-0.02779197,0.30559545,-0.01342904,0.00000000,-0.00000000
5.68184092,1.58562722,-0.42567117,0.96999166,-0.12978842,0.03039312,-0.01862113,0.09635103,-0.00676296,0.17747663,-0.02683615,0.30307909,-0.01334037,0.00000000,-0.00000000
5.68784392,1.59060240,-0.40224222,0.97609855,-0.12114697,0.02973189,-0.01799801,0.09655237,-0.00595291,0.17542031,-0.02589518,0.30054024,-0.01325734,0.00000000,-0.00000000
5.69384692,1.59389795,-0.37981086,0.98134950,-0.11360848,0.02904504,-0.01735017,0.09643862,-0.00523468,0.17315940,-0.02497393,0.29803747,-0.01319531,0.00000000,-0.00000000
5.69984992,1.59540908,-0.35874412,0.98572897,-0.10730606,0.02834068,-0.01669227,0.09599364,-0.00460200,0.17071046,-0.02408182,0.29562239,-0.01317244,0.00000000,-0.00000000
5.70585293,1.59504650,-0.33940194,0.98923763,-0.10236902,0.02762643,-0.01603982,0.09520389,-0.00404926,0.16809237,-0.02323252,0.29334027,-0.01320958,0.00000000,-0.00000000
5.71185593,1.59274662,-0.32213170,0.99189658,-0.09892095,0.02690934,-0.01540896,0.09405945,-0.00357143,0.16532692,-0.02244348,0.29123093,-0.01333003,0.00000000,-0.00000000
5.71785893,1.58848083,-0.30726300,0.99375048,-0.09707784,0.02619598,-0.01481607,0.09255501,-0.00316401,0.16243912,-0.02173532,0.28932959,-0.01355926,0.00000000,-0.00000000
5.72386193,1.58226265,-0.29510252,0.99486895,-0.09694614,0.02549249,-0.01427748,0.09069070,-0.00282292,0.15945736,-0.02113120,0.28766768,-0.01392460,0.00000000,-0.00000000
5.72986493,1.57415223,-0.28592908,0.99534586,-0.09862077,0.02480456,-0.01380906,0.08847280,-0.00254445,0.15641322,-0.02065609,0.28627322,-0.01445474,0.00000000,-0.00000000
5.73586793,1.56425717,-0.27998873,0.99529636,-0.10218295,0.02413746,-0.01342590,0.08591407,-0.00232526,0.15334091,-0.02033607,0.28517083,-0.01517928,0.00000000,-0.00000000
5.74187094,1.55272968,-0.27749008,0.99485139,-0.10769801,0.02349601,-0.01314195,0.08303395,-0.00216234,0.15027641,-0.02019752,0.28438118,-0.01612816,0.00000000,-0.00000000
5.74787394,1.53975970,-0.27859970,0.99415003,-0.11521296,0.02288453,-0.01296970,0.07985834,-0.00205301,0.14725622,-0.02026639,0.28391995,-0.01733110,0.00000000,-0.00000000
5.75387694,1.52556447,-0.28343789,0.99332989,-0.12475418,0.02230673,-0.01291984,0.07641917,-0.00199500,0.14431589,-0.02056741,0.28379625,-0.01881690,0.00000000,-0.00000000
