energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
5.60380190,0.09795571,0.14649302,0.00023085,0.00437832,0.00131713,0.12537403,0.00184612,0.00486721,0.00936803
5.60980490,0.11321617,0.16817398,0.00027959,0.00514283,0.00138564,0.14695374,0.00204697,0.00544760,0.01100930
5.61580790,0.13230440,0.19591597,0.00033713,0.00606068,0.00152165,0.17299172,0.00233125,0.00620798,0.01302964
5.62181091,0.15548307,0.23016521,0.00040443,0.00714185,0.00172837,0.20377466,0.00270401,0.00715273,0.01546301
5.62781391,0.18303812,0.27142718,0.00048250,0.00839605,0.00201062,0.23958613,0.00317165,0.00828697,0.01834623
5.63381691,0.21526975,0.32025531,0.00057233,0.00983213,0.00237478,0.28069220,0.00374176,0.00961597,0.02171829
5.63981991,0.25248212,0.37723734,0.00067490,0.01145763,0.00282874,0.32732603,0.00442302,0.01114459,0.02561933
5.64582291,0.29497195,0.44297934,0.00079112,0.01327815,0.00338180,0.37967178,0.00522504,0.01287666,0.03008966
5.65182591,0.34301622,0.51808768,0.00092184,0.01529681,0.00404449,0.43784856,0.00615807,0.01481438,0.03516854
5.65782891,0.39685948,0.60314906,0.00106778,0.01751371,0.00482843,0.50189491,0.00723281,0.01695775,0.04089291
5.66383192,0.45670083,0.69870901,0.00122951,0.01992542,0.00574604,0.57175470,0.00846007,0.01930405,0.04729603
5.66983492,0.52268108,0.80524894,0.00140744,0.02252458,0.00681026,0.64726499,0.00985042,0.02184738,0.05440605
5.67583792,0.59487040,0.92316234,0.00160174,0.02529960,0.00803416,0.72814660,0.01141384,0.02457830,0.06224453
5.68184092,0.67325684,1.05273039,0.00181237,0.02823441,0.00943054,0.81399809,0.01315929,0.02748366,0.07082504
5.68784392,0.75773607,1.19409764,0.00203899,0.03130847,0.01101144,0.90429353,0.01509421,0.03054645,0.08015169
5.69384692,0.84810276,1.34724818,0.00228099,0.03449686,0.01278760,0.99838463,0.01722412,0.03374593,0.09021778
5.69984992,0.94404383,1.51198315,0.00253744,0.03777051,0.01476785,1.09550733,0.01955206,0.03705782,0.10100463
