energy_ev,total_up,Cu_p_up,Cu_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.54577289,0.35562605,0.13332647,0.00892252,0.07463062,0.10051198,0.00842392,0.02025285,0.01336836,0.17748111
1.55177589,0.38605633,0.15089313,0.00952901,0.08375593,0.10593479,0.00989441,0.02376087,0.01586399,0.18221597
1.55777889,0.42227659,0.17184360,0.01028600,0.09425858,0.11275410,0.01154150,0.02770275,0.01870242,0.18843590
1.56378189,0.46437000,0.19639570,0.01119645,0.10616255,0.12094377,0.01337014,0.03208935,0.02190257,0.19603496
1.56978489,0.51234061,0.22473362,0.01226149,0.11947044,0.13045739,0.01538218,0.03692421,0.02547888,0.20488113
1.57578789,0.56610317,0.25699692,0.01348012,0.13416016,0.14122768,0.01757587,0.04220217,0.02944013,0.21481912
1.58179090,0.62547341,0.29326894,0.01484898,0.15018187,0.15316613,0.01994538,0.04790809,0.03378821,0.22567381
1.58779390,0.69015950,0.33356517,0.01636207,0.16745544,0.16616294,0.02248054,0.05401582,0.03851695,0.23725377
1.59379690,0.75975503,0.37782216,0.01801055,0.18586855,0.18008746,0.02516653,0.06048740,0.04361114,0.24935524
1.59979990,0.83373434,0.42588733,0.01978258,0.20527570,0.19478898,0.02798392,0.06727268,0.04904572,0.26176607
1.60580290,0.91145065,0.47751066,0.02166316,0.22549810,0.21009823,0.03090867,0.07430928,0.05478512,0.27426981
1.61180590,0.99213778,0.53233866,0.02363415,0.24632486,0.22582939,0.03391253,0.08152309,0.06078310,0.28664984
1.61780890,1.07491588,0.58991149,0.02567428,0.26751528,0.24178277,0.03696345,0.08882913,0.06698275,0.29869336
1.62381191,1.15880151,0.64966359,0.02775935,0.28880257,0.25774824,0.04002632,0.09613304,0.07331700,0.31019541
1.62981491,1.24272247,0.71092853,0.02986252,0.30989874,0.27350917,0.04306382,0.10333295,0.07970954,0.32096264
1.63581791,1.32553717,0.77294814,0.03195472,0.33050078,0.28884704,0.04603743,0.11032186,0.08607611,0.33081703
1.64182091,1.40605847,0.83488621,0.03400520,0.35029786,0.30354644,0.04890856,0.11699035,0.09232624,0.33959931
1.64782391,1.48308133,0.89584655,0.03598215,0.36897945,0.31740040,0.05163979,0.12322959,0.09836538,0.34717222
1.65382691,1.55541360,0.95489508,0.03785352,0.38624392,0.33021592,0.05419607,0.12893457,0.10409724,0.35342336
1.65982991,1.62190881,1.01108519,0.03958781,0.40180749,0.34181926,0.05654592,0.13400738,0.10942650,0.35826777
1.66583292,1.68149997,1.06348580,0.04115494,0.41541310,0.35206110,0.05866257,0.13836037,0.11426153,0.36165000
1.67183592,1.73323264,1.11121068,0.04252721,0.42683866,0.36082100,0.06052484,0.14191920,0.11851722,0.36354572
1.67783892,1.77629619,1.15344814,0.04368011,0.43590465,0.36801119,0.06211797,0.14462548,0.12211767,0.36396264
1.68384192,1.81005152,1.18948960,0.04459316,0.44248038,0.37357934,0.06343404,0.14643897,0.12499872,0.36294085
1.68984492,1.83405401,1.21875568,0.04525062,0.44648875,0.37751017,0.06447222,0.14733927,0.12711010,0.36055231
1.69584792,1.84807039,1.24081862,0.04564205,0.44790930,0.37982591,0.06523870,0.14732682,0.12841721,0.35689961
1.70185093,1.85208874,1.25541980,0.04576271,0.44677931,0.38058530,0.06574628,0.14642326,0.12890237,0.35211378
1.70785393,1.84632076,1.26248139,0.04561377,0.44319285,0.37988148,0.06601373,0.14467100,0.12856555,0.34635136
1.71385693,1.83119621,1.26211145,0.04520234,0.43729790,0.37783846,0.06606481,0.14213225,0.12742441,0.33979050
1.71985993,1.80734958,1.25460219,0.04454120,0.42929152,0.37460676,0.06592722,0.13888725,0.12551387,0.33262645
1.72586293,1.77559946,1.24042110,0.04364845,0.41941340,0.37035803,0.06563122,0.13503207,0.12288497,0.32506621
1.73186593,1.73692159,1.22019563,0.04254687,0.40793801,0.36527913,0.06520829,0.13067585,0.11960334,0.31732282
1.73786893,1.69241672,1.19469171,0.04126315,0.39516566,0.35956601,0.06468976,0.12593774,0.11574709,0.30960921
1.74387194,1.64327477,1.16478740,0.03982705,0.38141301,0.35341751,0.06410541,0.12094372,0.11140451,0.30213195
1.74987494,1.59073699,1.13144260,0.03827035,0.36700327,0.34702956,0.06348233,0.11582322,0.10667136,0.29508509
1.75587794,1.53605779,1.09566646,0.03662588,0.35225668,0.34058997,0.06284381,0.11070592,0.10164820,0.28864432
1.76188094,1.48046801,1.05848389,0.03492647,0.33748156,0.33427421,0.06220862,0.10571881,0.09643764,0.28296172
1.76788394,1.42514114,1.02090266,0.03320397,0.32296632,0.32824217,0.06159045,0.10098347,0.09114175,0.27816130
1.77388694,1.37116401,0.98388264,0.03148839,0.30897277,0.32263618,0.06099769,0.09661390,0.08585969,0.27433550
1.77988994,1.31951292,0.94830849,0.02980708,0.29573090,0.31758027,0.06043351,0.09271480,0.08068558,0.27154286
1.78589295,1.27103607,0.91496686,0.02818415,0.28343527,0.31318071,0.05989618,0.08938037,0.07570688,0.26980695
1.79189595,1.22644273,0.88452890,0.02663998,0.27224313,0.30952757,0.05937967,0.08669375,0.07100302,0.26911659
1.79789895,1.18629898,0.85753873,0.02519095,0.26227411,0.30669724,0.05887448,0.08472686,0.06664455,0.26942735
1.80390195,1.15102990,0.83440793,0.02384935,0.25361149,0.30475563,0.05836854,0.08354081,0.06269261,0.27066439
1.80990495,1.12092730,0.81541593,0.02262339,0.24630475,0.30376164,0.05784829,0.08318662,0.05919886,0.27272629
1.81590795,1.09616224,0.80071589,0.02151744,0.24037318,0.30377074,0.05729972,0.08370627,0.05620561,0.27548985
1.82191096,1.07680086,0.79034529,0.02053238,0.23581034,0.30483817,0.05670942,0.08513388,0.05374625,0.27881566
1.82791396,1.06282245,0.78424034,0.01966597,0.23258884,0.30702149,0.05606551,0.08749688,0.05184583,0.28255402
1.83391696,1.05413824,0.78225295,0.01891344,0.23066534,0.31038226,0.05535841,0.09081714,0.05052171,0.28655106
1.83991996,1.05060959,0.78416929,0.01826796,0.22998535,0.31498645,0.05458146,0.09511179,0.04978421,0.29065475
1.84592296,1.05206436,0.78972847,0.01772121,0.23048749,0.32090367,0.05373131,0.10039375,0.04963723,0.29472051
1.85192596,1.05831047,0.79864039,0.01726392,0.23210712,0.32820489,0.05280807,0.10667177,0.05007864,0.29861607
1.85792896,1.06914580,0.81060163,0.01688632,0.23477904,0.33695889,0.05181530,0.11395002,0.05110066,0.30222559
1.86393197,1.08436397,0.82530853,0.01657860,0.23843916,0.34722741,0.05075971,0.12222714,0.05268995,0.30545265
1.86993497,1.10375596,0.84246697,0.01633121,0.24302526,0.35905938,0.04965071,0.13149480,0.05482754,0.30822216
1.87593797,1.12710747,0.86179837,0.01613516,0.24847657,0.37248438,0.04849989,0.14173577,0.05748864,0.31048103
1.88194097,1.15419285,0.88304197,0.01598212,0.25473266,0.38750582,0.04732026,0.15292178,0.06064228,0.31219779
1.88794397,1.18476602,0.90595354,0.01586460,0.26173145,0.40409422,0.04612560,0.16501098,0.06425095,0.31336115
1.89394697,1.21854966,0.93030106,0.01577587,0.26940685,0.42218104,0.04492968,0.17794554,0.06827016,0.31397764
1.89994997,1.25522355,0.95585803,0.01570997,0.27768608,0.44165357,0.04374561,0.19164927,0.07264818,0.31406870
1.90595298,1.29441353,0.98239523,0.01566159,0.28648712,0.46235124,0.04258526,0.20602566,0.07732582,0.31366724
1.91195598,1.33568205,1.00967200,0.01562595,0.29571639,0.48406378,0.04145879,0.22095636,0.08223651,0.31281416
1.91795898,1.37852174,1.03742794,0.01559868,0.30526714,0.50653153,0.04037439,0.23630057,0.08730663,0.31155486
1.92396198,1.42235265,1.06537602,0.01557565,0.31501854,0.52944798,0.03933815,0.25189509,0.09245614,0.30993625
1.92996498,1.46652415,1.09319792,0.01555288,0.32483589,0.55246476,0.03835412,0.26755554,0.09759956,0.30800418
1.93596798,1.51032183,1.12054230,0.01552646,0.33457183,0.57519899,0.03742452,0.28307858,0.10264736,0.30580168
1.94197099,1.55297945,1.14702648,0.01549248,0.34406876,0.59724267,0.03655019,0.29824522,0.10750758,0.30336799
1.94797399,1.59369584,1.17224159,0.01544705,0.35316239,0.61817397,0.03573104,0.31282516,0.11208780,0.30073837
1.95397699,1.63165602,1.19576128,0.01538631,0.36168620,0.63756987,0.03496670,0.32658210,0.11629732,0.29794480
1.95997999,1.66605577,1.21715355,0.01530654,0.36947677,0.65501966,0.03425714,0.33927971,0.12004947,0.29501730
1.96598299,1.69612835,1.23599503,0.01520423,0.37637958,0.67013871,0.03360333,0.35068819,0.12326397,0.29198575
1.97198599,1.72117217,1.25188706,0.01507626,0.38225511,0.68258185,0.03300788,0.36059110,0.12586922,0.28888207
1.97798899,1.74057771,1.26447245,0.01491998,0.38698475,0.69205576,0.03247549,0.36879208,0.12780447,0.28574240
1.98399200,1.75385245,1.27345196,0.01473342,0.39047631,0.69832972,0.03201340,0.37512129,0.12902165,0.28260910
1.98999500,1.76064213,1.27859935,0.01451536,0.39266871,0.70124423,0.03163157,0.37944119,0.12948691,0.27953231
1.99599800,1.76074712,1.27977405,0.01426548,0.39353558,0.70071707,0.03134269,0.38165135,0.12918174,0.27657082
2.00200100,1.75413304,1.27693051,0.01398442,0.39308745,0.69674641,0.03116204,0.38169219,0.12810349,0.27379217
2.00800400,1.74093458,1.27012360,0.01367379,0.39137248,0.68941086,0.03110704,0.37954726,0.12626554,0.27127168
2.01400700,1.72145242,1.25950948,0.01333619,0.38847541,0.67886650,0.03119669,0.37524411,0.12369684,0.26909062
2.02001001,1.69614315,1.24534200,0.01297516,0.38451501,0.66534085,0.03145075,0.36885362,0.12044093,0.26733328
2.02601301,1.66560259,1.22796447,0.01259504,0.37963974,0.64912426,0.03188882,0.36048784,0.11655461,0.26608332
2.03201601,1.63054326,1.20779741,0.01220084,0.37402217,0.63055893,0.03252926,0.35029639,0.11210608,0.26541930
2.03801901,1.59176721,1.18532288,0.01179813,0.36785207,0.61002631,0.03338808,0.33846166,0.10717290,0.26540989
2.04402201,1.55013540,1.16106623,0.01139277,0.36132878,0.58793319,0.03447782,0.32519299,0.10183959,0.26610887
2.05002501,1.50653530,1.13557637,0.01099074,0.35465296,0.56469746,0.03580642,0.31072007,0.09619523,0.26755028
2.05602801,1.46184825,1.10940568,0.01059796,0.34801837,0.54073379,0.03737629,0.29528595,0.09033098,0.26974407
2.06203102,1.41691831,1.08309061,0.01022010,0.34160393,0.51644025,0.03918347,0.27913983,0.08433767,0.27267263
2.06803402,1.37252394,1.05713426,0.00986237,0.33556651,0.49218617,0.04121703,0.26253007,0.07830361,0.27628826
2.07403702,1.32935411,1.03199158,0.00952946,0.33003484,0.46830183,0.04345872,0.24569762,0.07231256,0.28051209
2.08004002,1.28798964,1.00805830,0.00922538,0.32510479,0.44507036,0.04588295,0.22887014,0.06644209,0.28523439
2.08604302,1.24889080,0.98566375,0.00895347,0.32083634,0.42272208,0.04845702,0.21225704,0.06076222,0.29031648
2.09204602,1.21239134,0.96506802,0.00871636,0.31725233,0.40143140,0.05114171,0.19604546,0.05533441,0.29559421
2.09804902,1.17869915,0.94646334,0.00851599,0.31433896,0.38131634,0.05389215,0.18039753,0.05021098,0.30088279
2.10405203,1.14790315,0.92997929,0.00835374,0.31204825,0.36244044,0.05665897,0.16544865,0.04543482,0.30598306
2.11005503,1.11998574,0.91569130,0.00823050,0.31030200,0.34481692,0.05938973,0.15130692,0.04103941,0.31068858
2.11605803,1.09483979,0.90363161,0.00814681,0.30899723,0.32841463,0.06203043,0.13805365,0.03704916,0.31479355
2.12206103,1.07228918,0.89380172,0.00810301,0.30801284,0.31316551,0.06452728,0.12574473,0.03347999,0.31810097
2.12806403,1.05211132,0.88618542,0.00809940,0.30721683,0.29897300,0.06682833,0.11441277,0.03033996,0.32043073
2.13406703,1.03406037,0.88076109,0.00813637,0.30647412,0.28572105,0.06888524,0.10406983,0.02763018,0.32162723
2.14007004,1.01788982,0.87751271,0.00821454,0.30565414,0.27328302,0.07065481,0.09471051,0.02534566,0.32156614
2.14607304,1.00337311,0.87643828,0.00833485,0.30463817,0.26153036,0.07210036,0.08631521,0.02347623,0.32015995
2.15207604,0.99032108,0.87755548,0.00849865,0.30332571,0.25034042,0.07319288,0.07885350,0.02200738,0.31736214
2.15807904,0.97859566,0.88090377,0.00870774,0.30163985,0.23960315,0.07391182,0.07228727,0.02092109,0.31316958
2.16408204,0.96811886,0.88654303,0.00896431,0.29953123,0.22922655,0.07424560,0.06657360,0.02019652,0.30762327
2.17008504,0.95887696,0.89454882,0.00927096,0.29698051,0.21914046,0.07419169,0.06166733,0.01981066,0.30080719
2.17608804,0.95091986,0.90500453,0.00963055,0.29399914,0.20929900,0.07375640,0.05752313,0.01973877,0.29284554
2.18209105,0.94435575,0.91799111,0.01004611,0.29062856,0.19968122,0.07295428,0.05409709,0.01995486,0.28389830
2.18809405,0.93934171,0.93357506,0.01052066,0.28693793,0.19029049,0.07180728,0.05134782,0.02043191,0.27415548
2.19409705,0.93607086,0.95179566,0.01105704,0.28302031,0.18115246,0.07034356,0.04923706,0.02114218,0.26383031
2.20010005,0.93475700,0.97265219,0.01165768,0.27898788,0.17231196,0.06859622,0.04772988,0.02205735,0.25315158
2.20610305,0.93561758,0.99609216,0.01232442,0.27496612,0.16382898,0.06660190,0.04679440,0.02314866,0.24235565
2.21210605,0.93885610,1.02200130,0.01305825,0.27108749,0.15577416,0.06439928,0.04640127,0.02438705,0.23167827
2.21810905,0.94464466,1.05019607,0.01385915,0.26748481,0.14822381,0.06202770,0.04652288,0.02574327,0.22134666
2.22411206,0.95310786,1.08041907,0.01472586,0.26428467,0.14125491,0.05952582,0.04713233,0.02718805,0.21157210
2.23011506,0.96430844,1.11233781,0.01565572,0.26160120,0.13494030,0.05693050,0.04820236,0.02869226,0.20254333
2.23611806,0.97823561,1.14554679,0.01664453,0.25953037,0.12934415,0.05427582,0.04970426,0.03022712,0.19442087
2.24212106,0.99479629,1.17957298,0.01768642,0.25814524,0.12451812,0.05159242,0.05160680,0.03176441,0.18733255
2.24812406,1.01380978,1.21388423,0.01877384,0.25749207,0.12049807,0.04890700,0.05387526,0.03327678,0.18137025
2.25412706,1.03500582,1.24790034,0.01989747,0.25758768,0.11730167,0.04624209,0.05647066,0.03473804,0.17658797
2.26013007,1.05802632,1.28100619,0.02104630,0.25841797,0.11492687,0.04361611,0.05934921,0.03612342,0.17300119
2.26613307,1.08243040,1.31256637,0.02220772,0.25993770,0.11335119,0.04104354,0.06246200,0.03740994,0.17058755
2.27213607,1.10770283,1.34194064,0.02336763,0.26207150,0.11253203,0.03853534,0.06575494,0.03857668,0.16928869
2.27813907,1.13326532,1.36849978,0.02451066,0.26471610,0.11240772,0.03609938,0.06916908,0.03960508,0.16901326
2.28414207,1.15849057,1.39164105,0.02562043,0.26774359,0.11289948,0.03374109,0.07264120,0.04047920,0.16964087
2.29014507,1.18271849,1.41080310,0.02667984,0.27100567,0.11391401,0.03146400,0.07610466,0.04118598,0.17102684
2.29614807,1.20527428,1.42547966,0.02767149,0.27433870,0.11534681,0.02927038,0.07949067,0.04171541,0.17300775
2.30215108,1.22548778,1.43523195,0.02857802,0.27756940,0.11708590,0.02716177,0.08272965,0.04206072,0.17540737
2.30815408,1.24271365,1.43969946,0.02938259,0.28052098,0.11901599,0.02513949,0.08575295,0.04221849,0.17804296
2.31415708,1.25635179,1.43860911,0.03006933,0.28301948,0.12102287,0.02320502,0.08849464,0.04218877,0.18073167
2.32016008,1.26586735,1.43178251,0.03062381,0.28490016,0.12299792,0.02136033,0.09089342,0.04197515,0.18329696
2.32616308,1.27080984,1.41914148,0.03103351,0.28601369,0.12484254,0.01960809,0.09289456,0.04158477,0.18557468
2.33216608,1.27083067,1.40071173,0.03128824,0.28623194,0.12647243,0.01795178,0.09445181,0.04102837,0.18741876
2.33816908,1.26569849,1.37662459,0.03138054,0.28545313,0.12782150,0.01639576,0.09552909,0.04032023,0.18870632
2.34417209,1.25531177,1.34711697,0.03130598,0.28360622,0.12884532,0.01494526,0.09610207,0.03947818,0.18934199
2.35017509,1.23970814,1.31252927,0.03106346,0.28065436,0.12952400,0.01360629,0.09615937,0.03852350,0.18926136
2.35617809,1.21906998,1.27330152,0.03065530,0.27659724,0.12986437,0.01238560,0.09570348,0.03748079,0.18843342
2.36218109,1.19372598,1.22996740,0.03008733,0.27147224,0.12990132,0.01129052,0.09475128,0.03637783,0.18686192
2.36818409,1.16414831,1.18314648,0.02936883,0.26535445,0.12969835,0.01032886,0.09333407,0.03524537,0.18458561
2.37418709,1.13094556,1.13353443,0.02851233,0.25835532,0.12934718,0.00950882,0.09149724,0.03411683,0.18167733
2.38019010,1.09485124,1.08189152,0.02753337,0.25062023,0.12896640,0.00883883,0.08929945,0.03302796,0.17824202
2.38619310,1.05670826,1.02902937,0.02645008,0.24232487,0.12869929,0.00832748,0.08681138,0.03201638,0.17441365
2.39219610,1.01744965,0.97579628,0.02528276,0.23367064,0.12871057,0.00798338,0.08411414,0.03112102,0.17035121
2.39819910,0.97807604,0.92306129,0.02405329,0.22487913,0.12918247,0.00781502,0.08129736,0.03038153,0.16623386
2.40420210,0.93963056,0.87169745,0.02278461,0.21618602,0.13030992,0.00783063,0.07845694,0.02983748,0.16225548
2.41020510,0.90317178,0.82256442,0.02150004,0.20783442,0.13229506,0.00803801,0.07569270,0.02952753,0.15861855
2.41620810,0.86974558,0.77649112,0.02022271,0.20006795,0.13534123,0.00844428,0.07310586,0.02948849,0.15552790
2.42221111,0.84035666,0.73425853,0.01897492,0.19312377,0.13964647,0.00905564,0.07079648,0.02975428,0.15318416
2.42821411,0.81594055,0.69658331,0.01777760,0.18722578,0.14539685,0.00987702,0.06886101,0.03035487,0.15177732
2.43421711,0.79733701,0.66410256,0.01664979,0.18257812,0.15275961,0.01091180,0.06738981,0.03131516,0.15148059
2.44022011,0.78526541,0.63736013,0.01560818,0.17935930,0.16187650,0.01216133,0.06646498,0.03265385,0.15244452
2.44622311,0.78030303,0.61679479,0.01466681,0.17771692,0.17285737,0.01362461,0.06615829,0.03438237,0.15479188
2.45222611,0.78286681,0.60273066,0.01383673,0.17776334,0.18577433,0.01529784,0.06652945,0.03650395,0.15861315
2.45822911,0.79319902,0.59537011,0.01312591,0.17957226,0.20065663,0.01717401,0.06762465,0.03901269,0.16396289
2.46423212,0.81135757,0.59478922,0.01253910,0.18317638,0.21748660,0.01924261,0.06947539,0.04189298,0.17085715
2.47023512,0.83721103,0.60093617,0.01207789,0.18856615,0.23619659,0.02148933,0.07209768,0.04511903,0.17927188
2.47623812,0.87043876,0.61363235,0.01174083,0.19568971,0.25666745,0.02389589,0.07549158,0.04865473,0.18914250
2.48224112,0.91053621,0.63257636,0.01152357,0.20445391,0.27872835,0.02644002,0.07964101,0.05245390,0.20036459
2.48824412,0.95682526,0.65735075,0.01141917,0.21472653,0.30215830,0.02909552,0.08451400,0.05646075,0.21279580
2.49424712,1.00846958,0.68743142,0.01141839,0.22633948,0.32668925,0.03183252,0.09006320,0.06061083,0.22625882
2.50025013,1.06449444,0.72219938,0.01151005,0.23909304,0.35201084,0.03461792,0.09622670,0.06483229,0.24054539
2.50625313,1.12381062,0.76095466,0.01168144,0.25276083,0.37777672,0.03741594,0.10292913,0.06904752,0.25542135
2.51225613,1.18524176,0.80293207,0.01191871,0.26709561,0.40361221,0.04018880,0.11008309,0.07317513,0.27063236
2.51825913,1.24755422,0.84731832,0.01220729,0.28183548,0.42912324,0.04289762,0.11759074,0.07713207,0.28591033
2.52426213,1.30948874,0.89327012,0.01253232,0.29671049,0.45390606,0.04550333,0.12534565,0.08083616,0.30098026
2.53026513,1.36979278,0.93993291,0.01287903,0.31144932,0.47755764,0.04796762,0.13323484,0.08420853,0.31556727
2.53626813,1.42725255,0.98645954,0.01323310,0.32578590,0.49968619,0.05025397,0.14114088,0.08717618,0.32940359
2.54227114,1.48072372,1.03202855,0.01358101,0.33946575,0.51992154,0.05232864,0.14894423,0.08967443,0.34223536
2.54827414,1.52915977,1.07586162,0.01391029,0.35225183,0.53792494,0.05416150,0.15652552,0.09164919,0.35382884
2.55427714,1.57163708,1.11723963,0.01420982,0.36392971,0.55339794,0.05572688,0.16376794,0.09305887,0.36397608
2.56028014,1.60737606,1.15551703,0.01446994,0.37431202,0.56609003,0.05700415,0.17055957,0.09387606,0.37249957
2.56628314,1.63575756,1.19013427,0.01468264,0.38324191,0.57580468,0.05797816,0.17679567,0.09408856,0.37925604
2.57228614,1.65633424,1.22062780,0.01484160,0.39059562,0.58240375,0.05863956,0.18238085,0.09370006,0.38413909
2.57828914,1.66883676,1.24663773,0.01494225,0.39628401,0.58581002,0.05898476,0.18723106,0.09273018,0.38708073
2.58429215,1.67317451,1.26791280,0.01498171,0.40025314,0.58600783,0.05901586,0.19127544,0.09121398,0.38805178
2.59029515,1.66943143,1.28431279,0.01495876,0.40248382,0.58304191,0.05874028,0.19445789,0.08920096,0.38706117
2.59629815,1.65785701,1.29580818,0.01487370,0.40299046,0.57701447,0.05817029,0.19673832,0.08675353,0.38415424
2.60230115,1.63885316,1.30247731,0.01472825,0.40181897,0.56808077,0.05732239,0.19809360,0.08394503,0.37941025
2.60830415,1.61295756,1.30450107,0.01452538,0.39904413,0.55644344,0.05621661,0.19851818,0.08085742,0.37293900
