energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up
4.70935468,1.22030611,0.89088827,0.00342213,0.10097142,0.15762743,0.78354452,0.03606500,0.16430296
4.71535768,1.15279576,0.83462004,0.00321993,0.09847751,0.15323749,0.72153854,0.03379607,0.15486890
4.72136068,1.08983979,0.78183312,0.00302957,0.09628456,0.14934985,0.66268909,0.03175102,0.14611906
4.72736368,1.03165322,0.73269434,0.00285200,0.09435338,0.14594396,0.60753346,0.02992316,0.13807063
4.73336668,0.97830918,0.68726529,0.00268780,0.09263575,0.14298266,0.55649519,0.02830256,0.13072083
4.73936968,0.92975790,0.64551476,0.00253713,0.09107694,0.14041582,0.50988866,0.02687701,0.12404967
4.74537269,0.88584907,0.60733363,0.00239987,0.08961835,0.13818437,0.46792690,0.02563308,0.11802327
4.75137569,0.84635636,0.57255120,0.00227564,0.08820030,0.13622454,0.43073209,0.02455710,0.11259731
4.75737869,0.81100280,0.54095224,0.00216388,0.08676464,0.13447208,0.39834762,0.02363615,0.10772062
4.76338169,0.77948559,0.51229403,0.00206391,0.08525721,0.13286620,0.37075103,0.02285893,0.10333858
4.76938469,0.75149933,0.48632236,0.00197502,0.08363008,0.13135312,0.34786687,0.02221648,0.09939633
4.77538769,0.72675626,0.46278622,0.00189649,0.08184337,0.12988890,0.32957886,0.02170284,0.09584156
4.78139070,0.70500299,0.44145022,0.00182770,0.07986671,0.12844165,0.31574064,0.02131547,0.09262674
4.78739370,0.68603276,0.42210456,0.00176810,0.07768017,0.12699284,0.30618468,0.02105559,0.08971084
4.79339670,0.66969304,0.40457231,0.00171729,0.07527474,0.12553772,0.30072911,0.02092822,0.08706035
4.79939970,0.65588829,0.38871363,0.00167500,0.07265236,0.12408488,0.29918234,0.02094217,0.08464974
4.80540270,0.64457799,0.37442732,0.00164110,0.06982545,0.12265504,0.30134551,0.02110975,0.08246127
4.81140570,0.63577047,0.36164963,0.00161562,0.06681598,0.12127904,0.30701303,0.02144637,0.08048428
4.81740870,0.62951300,0.35035074,0.00159865,0.06365431,0.11999529,0.31597161,0.02196996,0.07871402
4.82341171,0.62587914,0.34052941,0.00159040,0.06037763,0.11884681,0.32799810,0.02270029,0.07715018
4.82941471,0.62495404,0.33220611,0.00159107,0.05702828,0.11787797,0.34285681,0.02365816,0.07579509
4.83541771,0.62681893,0.32541532,0.00160089,0.05365193,0.11713117,0.36029669,0.02486453,0.07465198
4.84142071,0.63153562,0.32019745,0.00161999,0.05029572,0.11664375,0.38004908,0.02633967,0.07372316
4.84742371,0.63913202,0.31659087,0.00164845,0.04700653,0.11644504,0.40182617,0.02810216,0.07300835
4.85342671,0.64958960,0.31462464,0.00168617,0.04382932,0.11655404,0.42532091,0.03016808,0.07250332
4.85942971,0.66283339,0.31431216,0.00173289,0.04080569,0.11697749,0.45020825,0.03255019,0.07219879
4.86543272,0.67872511,0.31564604,0.00178817,0.03797264,0.11770876,0.47614803,0.03525716,0.07207979
4.87143572,0.69705986,0.31859459,0.00185133,0.03536169,0.11872740,0.50278948,0.03829296,0.07212534
4.87743872,0.71756626,0.32309970,0.00192150,0.03299815,0.11999937,0.52977696,0.04165639,0.07230862
4.88344172,0.73991017,0.32907628,0.00199757,0.03090077,0.12147801,0.55675689,0.04534069,0.07259752
4.88944472,0.76370160,0.33641318,0.00207827,0.02908164,0.12310565,0.58338528,0.04933337,0.07295551
4.89544772,0.78850434,0.34497522,0.00216213,0.02754626,0.12481569,0.60933540,0.05361606,0.07334282
4.90145073,0.81384779,0.35460623,0.00224756,0.02629387,0.12653515,0.63430523,0.05816464,0.07371784
4.90745373,0.83924019,0.36513274,0.00233287,0.02531794,0.12818745,0.65802392,0.06294940,0.07403861
4.91345673,0.86418264,0.37636814,0.00241635,0.02460679,0.12969532,0.68025708,0.06793527,0.07426436
4.91945973,0.88818299,0.38811677,0.00249626,0.02414423,0.13098368,0.70081029,0.07308224,0.07435700
4.92546273,0.91076913,0.40017801,0.00257093,0.02391033,0.13198239,0.71953073,0.07834580,0.07428245
4.93146573,0.93150079,0.41234989,0.00263877,0.02388209,0.13262866,0.73630669,0.08367736,0.07401181
4.93746873,0.94997962,0.42443222,0.00269834,0.02403422,0.13286909,0.75106505,0.08902486,0.07352220
4.94347174,0.96585701,0.43622910,0.00274838,0.02433978,0.13266125,0.76376692,0.09433331,0.07279744
4.94947474,0.97883947,0.44755087,0.00278782,0.02477079,0.13197475,0.77440171,0.09954539,0.07182825
4.95547774,0.98869168,0.45821538,0.00281583,0.02529880,0.13079174,0.78298012,0.10460209,0.07061232
4.96148074,0.99523713,0.46804894,0.00283181,0.02589537,0.12910692,0.78952649,0.10944340,0.06915395
4.96748374,0.99835670,0.47688686,0.00283540,0.02653255,0.12692705,0.79407118,0.11400907,0.06746357
4.97348674,0.99798556,0.48457391,0.00282649,0.02718322,0.12427002,0.79664358,0.11823938,0.06555693
4.97948974,0.99410876,0.49096476,0.00280518,0.02782143,0.12116361,0.79726606,0.12207604,0.06345423
4.98549275,0.98675598,0.49592464,0.00277178,0.02842275,0.11764393,0.79594964,0.12546314,0.06117912
4.99149575,0.97599596,0.49933036,0.00272681,0.02896452,0.11375376,0.79269145,0.12834816,0.05875766
4.99749875,0.96193092,0.50107162,0.00267092,0.02942612,0.10954073,0.78747426,0.13068306,0.05621728
5.00350175,0.94469148,0.50105286,0.00260490,0.02978923,0.10505563,0.78026819,0.13242539,0.05358586
5.00950475,0.92443215,0.49919543,0.00252967,0.03003803,0.10035070,0.77103429,0.13353945,0.05089083
5.01550775,0.90132772,0.49544004,0.00244619,0.03015941,0.09547813,0.75972993,0.13399731,0.04815848
5.02151076,0.87557053,0.48974944,0.00235549,0.03014319,0.09048879,0.74631533,0.13377987,0.04541340
5.02751376,0.84736850,0.48211094,0.00225864,0.02998221,0.08543115,0.73076103,0.13287771,0.04267798
5.03351676,0.81694388,0.47253879,0.00215670,0.02967243,0.08035043,0.71305542,0.13129178,0.03997224
5.03951976,0.78453252,0.46107600,0.00205073,0.02921300,0.07528805,0.69321204,0.12903380,0.03731365
5.04552276,0.75038323,0.44779556,0.00194175,0.02860624,0.07028130,0.67127586,0.12612646,0.03471712
5.05152576,0.71475719,0.43280075,0.00183078,0.02785750,0.06536314,0.64732824,0.12260325,0.03219516
5.05752876,0.67792708,0.41622453,0.00171877,0.02697502,0.06056225,0.62149011,0.11850794,0.02975799
5.06353177,0.64017568,0.39822784,0.00160663,0.02596968,0.05590317,0.59392309,0.11389380,0.02741378
5.06953477,0.60179384,0.37899689,0.00149522,0.02485470,0.05140651,0.56482859,0.10882239,0.02516894
5.07553777,0.56307779,0.35873945,0.00138533,0.02364522,0.04708929,0.53444468,0.10336223,0.02302835
5.08154077,0.52432572,0.33768037,0.00127770,0.02235792,0.04296523,0.50304118,0.09758705,0.02099562
5.08754377,0.48583382,0.31605633,0.00117300,0.02101051,0.03904504,0.47091306,0.09157402,0.01907331
5.09354677,0.44789185,0.29411029,0.00107184,0.01962128,0.03533678,0.43837264,0.08540184,0.01726314
5.09954977,0.41077847,0.27208568,0.00097476,0.01820860,0.03184609,0.40574101,0.07914874,0.01556617
5.10555278,0.37475667,0.25022079,0.00088224,0.01679048,0.02857642,0.37333918,0.07289069,0.01398290
5.11155578,0.34006941,0.22874344,0.00079468,0.01538409,0.02552929,0.34147938,0.06669958,0.01251346
5.11755878,0.30693583,0.20786635,0.00071243,0.01400546,0.02270442,0.31045700,0.06064175,0.01115762
5.12356178,0.27554824,0.18778322,0.00063574,0.01266909,0.02009991,0.28054360,0.05477668,0.00991494
5.12956478,0.24606998,0.16866584,0.00056485,0.01138779,0.01771238,0.25198118,0.04915599,0.00878482
5.13556778,0.21863441,0.15066219,0.00049991,0.01017244,0.01553716,0.22497799,0.04382279,0.00776660
5.14157079,0.19334496,0.13389567,0.00044102,0.00903199,0.01356839,0.19970595,0.03881133,0.00685965
5.14757379,0.17027630,0.11846525,0.00038825,0.00797340,0.01179921,0.17629977,0.03414696,0.00606344
5.15357679,0.14947648,0.10444675,0.00034162,0.00700173,0.01022194,0.15485753,0.02984637,0.00537772
5.15957979,0.13096998,0.09189476,0.00030115,0.00612026,0.00882826,0.13544269,0.02591814,0.00480259
5.16558279,0.11476146,0.08084536,0.00026682,0.00533069,0.00760944,0.11808727,0.02236339,0.00433864
5.17158579,0.10083990,0.07131916,0.00023862,0.00463329,0.00655648,0.10279588,0.01917673,0.00398709
5.17758879,0.08918299,0.06332470,0.00021655,0.00402722,0.00566039,0.08955034,0.01634716,0.00374988
5.18359180,0.07976149,0.05686173,0.00020062,0.00351070,0.00491234,0.07831466,0.01385917,0.00362978
5.18959480,0.07254328,0.05192443,0.00019086,0.00308126,0.00430384,0.06903989,0.01169374,0.00363044
5.19559780,0.06749684,0.04850416,0.00018734,0.00273600,0.00382689,0.06166884,0.00982938,0.00375641
5.20160080,0.06459409,0.04659165,0.00019015,0.00247174,0.00347410,0.05614024,0.00824303,0.00401312
5.20760380,0.06381229,0.04617856,0.00019943,0.00228521,0.00323877,0.05239228,0.00691093,0.00440676
5.21360680,0.06513497,0.04725824,0.00021534,0.00217313,0.00311489,0.05036528,0.00580934,0.00494415
5.21960980,0.06855181,0.04982562,0.00023807,0.00213232,0.00309719,0.05000359,0.00491513,0.00563247
5.22561281,0.07405745,0.05387629,0.00026784,0.00215974,0.00318103,0.05125658,0.00420624,0.00647904
5.23161581,0.08164940,0.05940479,0.00030485,0.00225246,0.00336230,0.05407871,0.00366206,0.00749090
5.23761881,0.09132501,0.06640221,0.00034932,0.00240761,0.00363734,0.05842895,0.00326360,0.00867444
5.24362181,0.10307777,0.07485316,0.00040144,0.00262233,0.00400274,0.06426944,0.00299364,0.01003496
5.24962481,0.11689320,0.08473234,0.00046137,0.00289363,0.00445516,0.07156373,0.00283679,0.01157620
5.25562781,0.13274447,0.09600102,0.00052921,0.00321831,0.00499117,0.08027471,0.00277939,0.01329990
5.26163082,0.15058818,0.10860336,0.00060500,0.00359278,0.00560710,0.09036234,0.00280945,0.01520538
5.26763382,0.17036049,0.12246319,0.00068870,0.00401299,0.00629882,0.10178154,0.00291651,0.01728919
5.27363682,0.19197398,0.13748121,0.00078018,0.00447426,0.00706172,0.11448035,0.00309150,0.01954483
5.27963982,0.21531550,0.15353299,0.00087920,0.00497125,0.00789058,0.12839845,0.00332658,0.02196259
5.28564282,0.24024519,0.17046800,0.00098543,0.00549784,0.00877959,0.14346631,0.00361496,0.02452958
5.29164582,0.26659699,0.18810971,0.00109846,0.00604712,0.00972242,0.15960507,0.00395079,0.02722977
5.29764882,0.29418062,0.20625714,0.00121777,0.00661142,0.01071237,0.17672701,0.00432905,0.03004440
5.30365183,0.32278510,0.22468766,0.00134277,0.00718236,0.01174256,0.19473687,0.00474540,0.03295240
5.30965483,0.35218374,0.24316118,0.00147280,0.00775099,0.01280623,0.21353374,0.00519619,0.03593101
5.31565783,0.38214041,0.26142567,0.00160719,0.00830787,0.01389710,0.23301351,0.00567831,0.03895659
5.32166083,0.41241677,0.27922374,0.00174521,0.00884335,0.01500972,0.25307167,0.00618926,0.04200546
5.32766383,0.44278013,0.29630010,0.00188618,0.00934772,0.01613992,0.27360626,0.00672703,0.04505489
5.33366683,0.47301150,0.31240961,0.00202942,0.00981152,0.01728524,0.29452064,0.00729014,0.04808401
5.33966983,0.50291325,0.32732542,0.00217432,0.01022579,0.01844526,0.31572598,0.00787761,0.05107477
5.34567284,0.53231598,0.34084704,0.00232032,0.01058230,0.01962203,0.33714302,0.00848889,0.05401278
5.35167584,0.56108403,0.35280765,0.00246695,0.01087385,0.02082022,0.35870305,0.00912384,0.05688794
5.35767884,0.58911915,0.36308040,0.00261379,0.01109449,0.02204733,0.38034783,0.00978262,0.05969497
5.36368184,0.61636208,0.37158333,0.00276052,0.01123969,0.02331362,0.40202832,0.01046561,0.06243358
5.36968484,0.64279174,0.37828248,0.00290687,0.01130654,0.02463197,0.42370236,0.01117324,0.06510837
5.37568784,0.66842187,0.38319312,0.00305260,0.01129380,0.02601750,0.44533111,0.01190584,0.06772854
5.38169085,0.69329528,0.38637880,0.00319748,0.01120197,0.02748705,0.46687469,0.01266347,0.07030709
5.38769385,0.71747595,0.38794834,0.00334125,0.01103326,0.02905846,0.48828704,0.01344569,0.07285993
5.39369685,0.74103930,0.38805079,0.00348360,0.01079154,0.03074969,0.50951049,0.01425135,0.07540460
5.39969985,0.76406115,0.38686857,0.00362410,0.01048216,0.03257783,0.53047038,0.01507841,0.07795890
5.40570285,0.78660618,0.38460914,0.00376221,0.01011182,0.03455799,0.55107010,0.01592371,0.08053927
5.41170585,0.80871646,0.38149558,0.00389719,0.00968834,0.03670219,0.57118710,0.01678289,0.08315929
5.41770885,0.83040084,0.37775656,0.00402816,0.00922043,0.03901825,0.59067018,0.01765020,0.08582809
5.42371186,0.85162605,0.37361627,0.00415400,0.00871741,0.04150874,0.60933838,0.01851851,0.08854900
5.42971486,0.87231010,0.36928478,0.00427343,0.00818902,0.04417013,0.62698187,0.01937930,0.09131841
5.43571786,0.89231851,0.36494929,0.00438499,0.00764511,0.04699214,0.64336479,0.02022276,0.09412494
5.44172086,0.91146396,0.36076689,0.00448704,0.00709551,0.04995733,0.65823018,0.02103794,0.09694904
5.44772386,0.92950940,0.35685903,0.00457788,0.00654979,0.05304103,0.67130686,0.02181299,0.09976299
5.45372686,0.94617477,0.35330815,0.00465573,0.00601714,0.05621171,0.68231792,0.02253546,0.10253142
5.45972986,0.96114711,0.35015651,0.00471885,0.00550632,0.05943161,0.69099056,0.02319268,0.10521224
5.46573287,0.97409372,0.34740731,0.00476557,0.00502560,0.06265781,0.69706675,0.02377215,0.10775813
5.47173587,0.98467771,0.34502808,0.00479439,0.00458275,0.06584372,0.70031414,0.02426196,0.11011832
5.47773887,0.99257535,0.34295603,0.00480405,0.00418515,0.06894083,0.70053671,0.02465126,0.11224074
5.48374187,0.99749426,0.34110520,0.00479361,0.00383987,0.07190074,0.69758450,0.02493068,0.11407450
5.48974487,0.99919167,0.33937477,0.00476247,0.00355380,0.07467739,0.69136199,0.02509274,0.11557234
5.49574787,0.99749168,0.33765842,0.00471047,0.00333381,0.07722941,0.68183461,0.02513218,0.11669328
5.50175088,0.99230080,0.33585383,0.00463792,0.00318692,0.07952244,0.66903295,0.02504627,0.11740497
5.50775388,0.98362081,0.33387209,0.00454559,0.00312046,0.08153131,0.65305461,0.02483501,0.11768598
5.51375688,0.97155829,0.33164642,0.00443473,0.00314222,0.08324202,0.63406350,0.02450128,0.11752767
5.51975988,0.95633035,0.32913964,0.00430706,0.00326056,0.08465338,0.61228651,0.02405081,0.11693559
5.52576288,0.93826608,0.32635011,0.00416475,0.00348451,0.08577815,0.58800802,0.02349217,0.11593042
5.53176588,0.91780355,0.32331578,0.00401034,0.00382372,0.08664374,0.56156230,0.02283655,0.11454830
5.53776888,0.89548247,0.32011605,0.00384668,0.00428847,0.08729227,0.53332424,0.02209758,0.11284051
5.54377189,0.87193256,0.31687143,0.00367689,0.00488953,0.08777995,0.50369902,0.02129095,0.11087262
5.54977489,0.84785815,0.31374102,0.00350425,0.00563792,0.08817595,0.47311106,0.02043407,0.10872287
5.55577789,0.82401946,0.31091781,0.00333213,0.00654463,0.08856049,0.44199289,0.01954564,0.10648023
5.56178089,0.80121119,0.30862211,0.00316385,0.00762025,0.08902242,0.41077438,0.01864519,0.10424170
5.56778389,0.78023941,0.30709352,0.00300267,0.00887455,0.08965632,0.37987279,0.01775263,0.10210949
5.57378689,0.76189733,0.30658173,0.00285164,0.01031589,0.09055909,0.34968417,0.01688786,0.10018771
5.57978989,0.74694110,0.30733664,0.00271354,0.01195074,0.09182631,0.32057618,0.01607032,0.09857901
5.58579290,0.73606645,0.30959849,0.00259081,0.01378310,0.09354845,0.29288284,0.01531865,0.09738120
5.59179590,0.72988712,0.31358834,0.00248549,0.01581388,0.09580701,0.26690106,0.01465045,0.09668392
5.59779890,0.72891600,0.31949957,0.00239918,0.01804046,0.09867094,0.24288926,0.01408203,0.09656567
5.60380190,0.73354968,0.32749088,0.00233299,0.02045615,0.10219326,0.22106777,0.01362831,0.09709112
5.60980490,0.74405727,0.33768124,0.00228753,0.02304992,0.10640824,0.20162105,0.01330282,0.09830895
5.61580790,0.76057380,0.35014714,0.00226289,0.02580612,0.11132918,0.18470141,0.01311773,0.10025035
5.62181091,0.78309891,0.36492240,0.00225870,0.02870455,0.11694697,0.17043400,0.01308407,0.10292809
5.62781391,0.81150073,0.38200075,0.00227410,0.03172054,0.12322944,0.15892279,0.01321194,0.10633635
5.63381691,0.84552508,0.40134105,0.00230780,0.03482537,0.13012169,0.15025707,0.01351081,0.11045133
5.63981991,0.88480975,0.42287507,0.00235814,0.03798687,0.13754732,0.14451819,0.01398995,0.11523251
5.64582291,0.92890324,0.44651753,0.00242314,0.04117023,0.14541057,0.14178614,0.01465880,0.12062467
5.65182591,0.97728736,0.47217784,0.00250059,0.04433903,0.15359937,0.14214553,0.01552736,0.12656036
5.65782891,1.02940258,0.49977307,0.00258812,0.04745641,0.16198907,0.14569070,0.01660664,0.13296302
5.66383192,1.08467510,0.52924131,0.00268327,0.05048635,0.17044683,0.15252943,0.01790893,0.13975032
5.66983492,1.14254415,0.56055471,0.00278360,0.05339509,0.17883644,0.16278517,0.01944813,0.14683768
5.67583792,1.20248830,0.59373126,0.00288675,0.05615247,0.18702327,0.17659738,0.02123981,0.15414178
5.68184092,1.26404906,0.62884447,0.00299052,0.05873322,0.19487927,0.19411972,0.02330126,0.16158392
5.68784392,1.32685070,0.66603020,0.00309296,0.06111814,0.20228772,0.21551621,0.02565132,0.16909293
5.69384692,1.39061469,0.70548975,0.00319239,0.06329507,0.20914740,0.24095508,0.02830998,0.17660755
5.69984992,1.45516799,0.74748876,0.00328745,0.06525950,0.21537615,0.27060049,0.03129785,0.18407817
5.70585293,1.52044428,0.79235146,0.00337716,0.06701497,0.22091347,0.30460229,0.03463541,0.19146768
5.71185593,1.58647787,0.84045002,0.00346086,0.06857300,0.22572213,0.34308418,0.03834206,0.19875155
5.71785893,1.65339021,0.89218920,0.00353829,0.06995268,0.22978871,0.38613054,0.04243503,0.20591701
5.72386193,1.72136968,0.94798653,0.00360948,0.07117986,0.23312290,0.43377257,0.04692815,0.21296141
5.72986493,1.79064537,1.00824873,0.00367475,0.07228599,0.23575584,0.48597434,0.05183053,0.21988980
5.73586793,1.86145627,1.07334513,0.00373466,0.07330656,0.23773738,0.54261944,0.05714530,0.22671208
5.74187094,1.93401762,1.14357935,0.00378991,0.07427937,0.23913254,0.60349897,0.06286825,0.23343953
5.74787394,2.00848616,1.21916041,0.00384131,0.07524254,0.24001733,0.66830162,0.06898676,0.24008136
5.75387694,2.08492652,1.30017474,0.00388968,0.07623250,0.24047418,0.73660662,0.07547878,0.24664122
5.75987994,2.16328066,1.38656055,0.00393578,0.07728193,0.24058723,0.80788017,0.08231218,0.25311398
5.76588294,2.24334253,1.47808603,0.00398026,0.07841781,0.24043774,0.88147590,0.08944430,0.25948310
5.77188594,2.32473958,1.57433278,0.00402359,0.07965976,0.24009988,0.95663974,0.09682202,0.26571867
5.77788894,2.40692244,1.67468551,0.00406600,0.08101866,0.23963710,1.03251951,0.10438212,0.27177631
5.78389195,2.48916396,1.77832913,0.00410748,0.08249555,0.23909930,1.10817893,0.11205210,0.27759709
5.78989495,2.57056773,1.88425371,0.00414775,0.08408119,0.23852085,1.18261616,0.11975141,0.28310839
5.79589795,2.65008628,1.99126761,0.00418627,0.08575592,0.23791968,1.25478606,0.12739310,0.28822586
5.80190095,2.72654804,2.09801874,0.00422226,0.08749007,0.23729726,1.32362564,0.13488573,0.29285622
5.80790395,2.79869206,2.20302335,0.00425472,0.08924496,0.23663957,1.38808170,0.14213566,0.29690083
5.81390695,2.86520891,2.30470152,0.00428248,0.09097413,0.23591896,1.44713968,0.14904940,0.30025995
5.81990995,2.92478558,2.40141819,0.00430428,0.09262520,0.23509662,1.49985246,0.15553617,0.30283724
5.82591296,2.97615256,2.49152809,0.00431882,0.09414183,0.23412565,1.54536799,0.16151038,0.30454448
5.83191596,3.01813050,2.57342303,0.00432480,0.09546599,0.23295445,1.58295456,0.16689400,0.30530609
5.83791896,3.04967446,2.64557948,0.00432101,0.09654031,0.23153017,1.61202250,0.17161875,0.30506334
5.84392196,3.06991345,2.70660480,0.00430639,0.09731043,0.22980218,1.63214160,0.17562797,0.30377784
5.84992496,3.07818372,2.75528001,0.00428007,0.09772715,0.22772521,1.64305329,0.17887816,0.30143439
5.85592796,3.07405412,2.79059755,0.00424143,0.09774851,0.22526209,1.64467719,0.18134001,0.29804269
5.86193097,3.05734259,2.81179240,0.00419010,0.09734137,0.22238592,1.63711182,0.18299907,0.29363820
5.86793397,3.02812334,2.81836550,0.00412602,0.09648280,0.21908171,1.62062944,0.18385591,0.28828175
5.87393697,2.98672444,2.81009841,0.00404939,0.09516090,0.21534717,1.59566532,0.18392582,0.28205818
5.87993997,2.93371634,2.78705885,0.00396074,0.09337527,0.21119298,1.56280216,0.18323806,0.27507392
5.88594297,2.86989205,2.74959696,0.00386084,0.09113689,0.20664232,1.52275017,0.18183479,0.26745365
