energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
4.29514757,3.37082981,0.06062857,1.27378992,1.15300168,0.88499724,0.42047754,0.02602670,0.05205829,1.08101672
4.30115058,3.26576889,0.05487355,1.22954389,1.13225690,0.86119689,0.39134912,0.02494756,0.04851542,1.05244973
4.30715358,3.16700935,0.05050926,1.18224678,1.11438547,0.83661584,0.36963595,0.02388034,0.04606355,1.02353583
4.31315658,3.07631257,0.04749486,1.13276917,1.10005044,0.81185749,0.35515886,0.02283806,0.04464911,0.99498213
4.31915958,2.99544209,0.04578411,1.08201965,1.08990605,0.78753527,0.34768878,0.02183418,0.04421144,0.96751282
4.32516258,2.92608838,0.04532653,1.03091026,1.08456780,0.76424860,0.34695291,0.02088195,0.04468369,0.94184031
4.33116558,2.86979392,0.04606802,0.98032325,1.08458277,0.74255984,0.35263917,0.01999378,0.04599359,0.91863728
4.33716858,2.82788257,0.04795093,0.93108049,1.09040175,0.72297313,0.36439908,0.01918078,0.04806406,0.89851084
4.34317159,2.80139649,0.05091371,0.88391689,1.10235438,0.70591605,0.38184912,0.01845217,0.05081360,0.88198000
4.34917459,2.79104368,0.05489009,0.83945887,1.12062863,0.69172491,0.40457105,0.01781496,0.05415667,0.86945729
4.35517759,2.79715847,0.05980810,0.79820850,1.14525546,0.68063412,0.43211159,0.01727361,0.05800414,0.86123529
4.36118059,2.81967655,0.06558892,0.76053379,1.17609939,0.67277011,0.46398185,0.01682986,0.06226365,0.85747837
4.36718359,2.85812556,0.07214570,0.72666512,1.21285538,0.66814968,0.49965700,0.01648272,0.06684021,0.85821973
4.37318659,2.91163116,0.07938268,0.69669771,1.25505208,0.66668289,0.53857667,0.01622844,0.07163695,0.86336369
4.37918959,2.97893821,0.08719444,0.67059940,1.30206125,0.66817995,0.58014634,0.01606076,0.07655603,0.87269260
4.38519260,3.05844554,0.09546576,0.64822324,1.35311290,0.67236177,0.62374014,0.01597111,0.08149975,0.88587807
4.39119560,3.14825269,0.10407193,0.62932380,1.40731544,0.67887334,0.66870516,0.01594898,0.08637192,0.90249549
4.39719860,3.24621625,0.11287962,0.61357626,1.46367989,0.68729947,0.71436741,0.01598233,0.09107932,0.92204112
4.40320160,3.35001331,0.12174857,0.60059724,1.52114722,0.69718174,0.76003942,0.01605802,0.09553337,0.94395086
4.40920460,3.45720937,0.13053372,0.58996619,1.57861763,0.70803626,0.80502933,0.01616227,0.09965178,0.96761982
4.41520760,3.56532808,0.13908811,0.58124642,1.63498069,0.71937114,0.84865126,0.01628117,0.10336028,0.99242183
4.42121061,3.67192014,0.14726620,0.57400485,1.68914520,0.73070316,0.89023670,0.01640109,0.10659427,1.01772817
4.42721361,3.77462927,0.15492762,0.56782971,1.74006793,0.74157306,0.92914650,0.01650911,0.10930029,1.04292509
4.43321661,3.87125302,0.16194113,0.56234561,1.78678003,0.75155880,0.96478313,0.01659341,0.11143728,1.06742936
4.43921961,3.95979698,0.16818869,0.55722548,1.82841075,0.76028664,0.99660267,0.01664357,0.11297766,1.09070190
4.44522261,4.03852100,0.17356935,0.55219930,1.86420756,0.76743977,1.02412626,0.01665082,0.11390794,1.11225897
4.45122561,4.10597662,0.17800281,0.54705946,1.89355246,0.77276426,1.04695045,0.01660823,0.11422908,1.13168124
4.45722861,4.16103518,0.18143243,0.54166285,1.91597412,0.77607264,1.06475620,0.01651080,0.11395640,1.14862043
4.46323162,4.20290638,0.18382759,0.53592999,1.93115581,0.77724498,1.07731610,0.01635557,0.11311921,1.16280389
4.46923462,4.23114752,0.18518518,0.52984158,1.93893905,0.77622789,1.08449971,0.01614150,0.11175991,1.17403726
4.47523762,4.24566345,0.18553004,0.52343279,1.93932328,0.77303151,1.08627666,0.01586951,0.10993292,1.18220519
4.48124062,4.24669811,0.18491456,0.51678603,1.93246153,0.76772506,1.08271753,0.01554226,0.10770322,1.18727056
4.48724362,4.23481785,0.18341707,0.51002241,1.91865271,0.76043096,1.07399246,0.01516406,0.10514468,1.18927218
4.49324662,4.21088762,0.18113934,0.50329276,1.89833049,0.75131815,1.06036752,0.01474064,0.10233827,1.18832110
4.49924962,4.17604058,0.17820316,0.49676843,1.87204952,0.74059467,1.04219903,0.01427894,0.09937010,1.18459572
4.50525263,4.13164218,0.17474613,0.49063247,1.84046912,0.72849990,1.01992597,0.01378691,0.09632951,1.17833562
4.51125563,4.07924954,0.17091691,0.48507142,1.80433506,0.71529669,0.99406077,0.01327325,0.09330721,1.16983429
4.51725863,4.02056735,0.16686998,0.48026821,1.76445987,0.70126355,0.96517886,0.01274719,0.09039352,1.15943084
4.52326163,3.95740123,0.16276041,0.47639614,1.72170212,0.68668710,0.93390724,0.01221829,0.08767683,1.14750063
4.52926463,3.89160993,0.15873854,0.47361418,1.67694533,0.67185493,0.90091249,0.01169619,0.08524230,1.13444520
4.53526763,3.82505767,0.15494509,0.47206371,1.63107691,0.65704905,0.86688860,0.01119048,0.08317089,1.12068148
4.54127064,3.75956795,0.15150676,0.47186641,1.58496788,0.64253984,0.83254499,0.01071048,0.08153866,1.10663071
4.54727364,3.69688017,0.14853249,0.47312339,1.53945374,0.62858083,0.79859508,0.01026514,0.08041648,1.09270727
4.55327664,3.63861061,0.14611070,0.47591536,1.49531728,0.61540420,0.76574562,0.00986286,0.07986998,1.07930783
4.55927964,3.58621873,0.14430743,0.48030351,1.45327358,0.60321709,0.73468705,0.00951144,0.07995992,1.06680129
4.56528264,3.54098017,0.14316551,0.48633101,1.41395787,0.59219879,0.70608507,0.00921797,0.08074278,1.05551973
4.57128564,3.50396686,0.14270485,0.49402468,1.37791644,0.58249877,0.68057331,0.00898878,0.08227154,1.04575093
4.57728864,3.47603517,0.14292367,0.50339681,1.34560081,0.57423550,0.65874725,0.00882938,0.08459664,1.03773261
4.58329165,3.45782167,0.14380064,0.51444670,1.31736534,0.56749610,0.64115906,0.00874445,0.08776696,1.03164874
4.58929465,3.44974660,0.14529787,0.52716175,1.29346799,0.56233670,0.62831320,0.00873780,0.09183068,1.02762797
4.59529765,3.45202396,0.14736438,0.54151801,1.27407408,0.55878337,0.62066251,0.00881234,0.09683604,1.02574413
4.60130065,3.46467726,0.14994004,0.55747998,1.25926260,0.55683358,0.61860438,0.00897014,0.10283167,1.02601878
4.60730365,3.48755929,0.15295967,0.57499969,1.24903438,0.55645800,0.62247666,0.00921230,0.10986659,1.02842543
4.61330665,3.52037426,0.15635701,0.59401494,1.24332162,0.55760248,0.63255302,0.00953905,0.11798961,1.03289514
4.61930965,3.56270047,0.16006851,0.61444697,1.24199793,0.56019015,0.64903745,0.00994965,0.12724819,1.03932294
4.62531266,3.61401170,0.16403650,0.63619749,1.24488815,0.56412338,0.67205774,0.01044241,0.13768653,1.04757475
4.63131566,3.67369558,0.16821181,0.65914545,1.25177731,0.56928562,0.70165790,0.01101461,0.14934315,1.05749411
4.63731866,3.74106778,0.17255551,0.68314370,1.26241809,0.57554302,0.73778978,0.01166252,0.16224769,1.06890837
4.64332166,3.81538101,0.17703977,0.70801581,1.27653640,0.58274576,0.78030391,0.01238129,0.17641725,1.08163387
4.64932466,3.89582844,0.18164787,0.73355341,1.29383482,0.59072913,0.82894045,0.01316496,0.19185237,1.09547983
4.65532766,3.98154185,0.18637318,0.75951439,1.31399386,0.59931446,0.88332049,0.01400642,0.20853267,1.11025088
4.66133067,4.07158520,0.19121742,0.78562215,1.33667125,0.60830999,0.94293884,0.01489736,0.22641267,1.12574803
4.66733367,4.16494488,0.19618820,0.81156618,1.36149968,0.61751178,1.00715887,0.01582830,0.24541779,1.14176835
4.67333667,4.26051852,0.20129601,0.83700427,1.38808355,0.62670489,1.07521062,0.01678863,0.26544095,1.15810362
4.67933967,4.35710429,0.20655092,0.86156632,1.41599544,0.63566488,1.14619269,0.01776663,0.28634010,1.17453814
4.68534267,4.45339285,0.21195915,0.88485992,1.44477315,0.64415994,1.21907896,0.01874962,0.30793675,1.19084646
4.69134567,4.54796424,0.21751983,0.90647754,1.47391803,0.65195359,1.29273050,0.01972410,0.33001603,1.20679121
4.69734867,4.63929129,0.22322207,0.92600527,1.50289539,0.65880818,1.36591296,0.02067590,0.35232814,1.22212170
4.70335168,4.72575140,0.22904264,0.94303276,1.53113755,0.66448905,1.43731961,0.02159049,0.37459159,1.23657367
4.70935468,4.80564728,0.23494434,0.95716418,1.55805003,0.66876946,1.50559943,0.02245321,0.39649806,1.24987056
4.71535768,4.87723701,0.24087528,0.96802954,1.58302095,0.67143607,1.56938968,0.02324959,0.41771885,1.26172652
4.72136068,4.93877295,0.24676909,0.97529618,1.60543357,0.67229476,1.62735197,0.02396574,0.43791282,1.27185121
4.72736368,4.98854819,0.25254601,0.97867977,1.62468175,0.67117666,1.67821027,0.02458863,0.45673548,1.27995638
4.73336668,5.02494863,0.25811501,0.97795437,1.64018745,0.66794404,1.72078946,0.02510651,0.47384896,1.28576400
4.73936968,5.04650829,0.26337657,0.97296104,1.65141972,0.66249568,1.75405273,0.02550922,0.48893233,1.28901543
4.74537269,5.05196480,0.26822625,0.96361466,1.65791395,0.65477157,1.77713591,0.02578849,0.50169196,1.28948134
4.75137569,5.04031207,0.27255860,0.94990852,1.65929033,0.64475650,1.78937712,0.02593825,0.51187140,1.28697163
4.75737869,5.01084699,0.27627142,0.93191650,1.65527046,0.63248229,1.79034032,0.02595480,0.51926015,1.28134476
4.76338169,4.96320712,0.27926995,0.90979260,1.64569085,0.61802859,1.77983128,0.02583693,0.52370124,1.27251591
4.76938469,4.89739706,0.28147090,0.88376794,1.63051255,0.60152190,1.75790535,0.02558604,0.52509680,1.26046323
4.77538769,4.81380134,0.28280594,0.85414514,1.60982602,0.58313301,1.72486633,0.02520604,0.52341179,1.24523189
4.78139070,4.71318277,0.28322465,0.82129051,1.58385074,0.56307266,1.68125663,0.02470333,0.51867532,1.22693525
4.78739370,4.59666583,0.28269658,0.78562416,1.55292946,0.54158575,1.62783897,0.02408652,0.51097974,1.20575326
4.79339670,4.46570556,0.28121248,0.74760854,1.51751719,0.51894423,1.56557061,0.02336624,0.50047742,1.18192773
4.79939970,4.32204310,0.27878447,0.70773593,1.47816523,0.49543898,1.49557140,0.02255477,0.48737549,1.15575475
4.80540270,4.16765020,0.27544531,0.66651527,1.43550113,0.47137096,1.41908698,0.02166571,0.47192859,1.12757461
4.81140570,4.00466497,0.27124677,0.62445892,1.39020553,0.44704217,1.33744911,0.02071354,0.45443029,1.09775952
4.81740870,3.83532226,0.26625712,0.58206985,1.34298690,0.42274664,1.25203484,0.01971319,0.43520331,1.06669988
4.82341171,3.66188193,0.26055809,0.53982976,1.29455560,0.39876197,1.16422629,0.01867967,0.41458918,1.03478977
4.82941471,3.48655841,0.25424122,0.49818849,1.24559857,0.37534171,1.07537289,0.01762763,0.39293770,1.00241238
4.83541771,3.31145498,0.24740411,0.45755508,1.19675578,0.35270893,0.98675748,0.01657099,0.37059674,0.96992622
4.84142071,3.13850561,0.24014651,0.41829070,1.14859984,0.33105117,0.89956749,0.01552262,0.34790276,0.93765277
4.84742371,2.96942700,0.23256662,0.38070369,1.10161945,0.31051710,0.81487216,0.01449412,0.32517241,0.90586632
4.85342671,2.80568266,0.22475781,0.34504662,1.05620771,0.29121475,0.73360631,0.01349555,0.30269555,0.87478650
4.85942971,2.64846019,0.21680577,0.31151540,1.01265560,0.27321150,0.65656083,0.01253538,0.28072981,0.84457383
4.86543272,2.49866242,0.20878644,0.28025038,0.97115079,0.25653571,0.58437979,0.01162036,0.25949691,0.81532855
4.87143572,2.35691187,0.20076459,0.25133909,0.93178176,0.24117982,0.51756366,0.01075561,0.23918069,0.78709279
4.87743872,2.22356787,0.19279317,0.22482052,0.89454669,0.22710465,0.45647803,0.00994462,0.21992678,0.75985580
4.88344172,2.09875457,0.18491355,0.20069047,0.85936659,0.21424485,0.40136673,0.00918944,0.20184386,0.73356196
4.88944472,1.98239783,0.17715629,0.17890791,0.82610168,0.20251486,0.35236854,0.00849079,0.18500624,0.70812102
4.89544772,1.87426871,0.16954261,0.15940166,0.79457012,0.19181543,0.30953620,0.00784833,0.16945747,0.68342004
4.90145073,1.77403065,0.16208633,0.14207748,0.76456786,0.18204009,0.27285670,0.00726084,0.15521481,0.65933619
4.90745373,1.68128791,0.15479602,0.12682491,0.73588868,0.17308145,0.24227159,0.00672648,0.14227420,0.63574971
4.91345673,1.59563238,0.14767744,0.11352381,0.70834309,0.16483696,0.21769648,0.00624299,0.13061541,0.61255633
4.91945973,1.51668655,0.14073579,0.10205034,0.68177531,0.15721390,0.19903870,0.00580795,0.12020717,0.58967840
4.92546273,1.44414030,0.13397788,0.09228211,0.65607737,0.15013346,0.18621229,0.00541891,0.11101192,0.56707407
4.93146573,1.37777999,0.12741392,0.08410246,0.63119970,0.14353372,0.17914983,0.00507363,0.10299010,0.54474417
4.93746873,1.31750849,0.12105889,0.07740372,0.60715775,0.13737153,0.17781044,0.00477012,0.09610369,0.52273630
4.94347174,1.26335546,0.11493338,0.07208948,0.58403443,0.13162314,0.18218384,0.00450680,0.09031892,0.50114597
4.94947474,1.21547767,0.10906383,0.06807578,0.56197826,0.12628378,0.19229015,0.00428248,0.08560814,0.48011488
4.95547774,1.17414957,0.10348229,0.06529133,0.54119755,0.12136610,0.20817553,0.00409642,0.08195067,0.45982624
4.96148074,1.13974495,0.09822551,0.06367683,0.52195088,0.11689782,0.22990385,0.00394824,0.07933284,0.44049771
4.96748374,1.11271073,0.09333365,0.06318348,0.50453447,0.11291848,0.25754468,0.00383790,0.07774712,0.42237207
4.97348674,1.09353450,0.08884853,0.06377085,0.48926710,0.10947572,0.29115815,0.00376556,0.07719053,0.40570635
4.97948974,1.08270743,0.08481162,0.06540417,0.47647327,0.10662115,0.33077738,0.00373150,0.07766243,0.39075989
4.98549275,1.08068458,0.08126185,0.06805138,0.46646556,0.10440610,0.37638908,0.00373596,0.07916180,0.37778196
4.99149575,1.08784464,0.07823335,0.07167991,0.45952680,0.10287742,0.42791358,0.00377900,0.08168428,0.36699961
4.99749875,1.10445112,0.07575333,0.07625360,0.45589305,0.10207347,0.48518491,0.00386038,0.08521905,0.35860626
5.00350175,1.13061702,0.07384013,0.08172969,0.45573802,0.10202064,0.54793234,0.00397944,0.08974576,0.35275175
5.00950475,1.16627482,0.07250154,0.08805622,0.45915970,0.10273041,0.61576439,0.00413493,0.09523172,0.34953406
5.01550775,1.21115335,0.07173362,0.09517000,0.46616977,0.10419715,0.68815626,0.00432500,0.10162947,0.34899344
5.02151076,1.26476298,0.07151990,0.10299511,0.47668620,0.10639669,0.76444190,0.00454709,0.10887493,0.35110888
5.02751376,1.32639004,0.07183113,0.11144224,0.49052952,0.10928585,0.84381151,0.00479793,0.11688625,0.35579728
5.03351676,1.39510109,0.07262559,0.12040876,0.50742291,0.11280278,0.92531508,0.00507352,0.12556341,0.36291535
5.03951976,1.46975722,0.07384992,0.12977966,0.52699608,0.11686821,1.00787248,0.00536922,0.13478869,0.37226403
5.04552276,1.54903799,0.07544039,0.13942932,0.54879307,0.12138757,1.09029019,0.00567981,0.14442807,0.38359533
5.05152576,1.63147447,0.07732479,0.14922399,0.57228356,0.12625377,1.17128448,0.00599960,0.15433342,0.39662117
5.05752876,1.71548989,0.07942448,0.15902491,0.59687739,0.13135061,1.24951045,0.00632262,0.16434557,0.41102392
5.06353177,1.79944655,0.08165694,0.16869204,0.62194175,0.13655671,1.32359604,0.00664273,0.17429805,0.42646800
5.06953477,1.88169700,0.08393834,0.17808798,0.64682050,0.14174958,1.39217981,0.00695391,0.18402147,0.44261205
5.07553777,1.96063713,0.08618632,0.18708209,0.67085476,0.14680996,1.45395097,0.00725036,0.19334817,0.45912107
5.08154077,2.03475904,0.08832261,0.19555452,0.69340417,0.15162593,1.50769004,0.00752680,0.20211725,0.47567799
5.08754377,2.10270116,0.09027560,0.20339989,0.71386778,0.15609677,1.55230818,0.00777859,0.21017944,0.49199396
5.09354677,2.16329337,0.09198255,0.21053049,0.73170397,0.16013639,1.58688361,0.00800197,0.21740179,0.50781702
5.09954977,2.21559490,0.09339153,0.21687871,0.74644835,0.16367611,1.61069316,0.00819419,0.22367189,0.52293869
5.10555278,2.25892348,0.09446282,0.22239872,0.75772922,0.16666666,1.62323754,0.00835366,0.22890147,0.53719805
5.11155578,2.29287405,0.09516994,0.22706709,0.76527966,0.16907945,1.62425906,0.00847998,0.23302910,0.55048339
5.11755878,2.31732660,0.09550005,0.23088246,0.76894604,0.17090686,1.61375090,0.00857406,0.23602196,0.56273118
5.12356178,2.33244247,0.09545387,0.23386421,0.76869235,0.17216168,1.59195744,0.00863806,0.23787661,0.57392260
5.12956478,2.33864977,0.09504504,0.23605027,0.76460049,0.17287580,1.55936562,0.00867536,0.23861858,0.58407786
5.13556778,2.33661850,0.09429905,0.23749408,0.75686628,0.17309803,1.51668782,0.00869049,0.23830100,0.59324871
5.14157079,2.32722686,0.09325173,0.23826097,0.74579160,0.17289137,1.46483698,0.00868896,0.23700214,0.60150971
5.14757379,2.31152052,0.09194736,0.23842415,0.73177282,0.17232978,1.40489527,0.00867712,0.23482215,0.60894866
5.15357679,2.29066680,0.09043667,0.23806057,0.71528624,0.17149463,1.33807772,0.00866193,0.23187906,0.61565692
5.15957979,2.26590613,0.08877454,0.23724681,0.69687095,0.17047104,1.26569258,0.00865075,0.22830423,0.62172027
5.16558279,2.23850281,0.08701772,0.23605533,0.67710998,0.16934421,1.18910015,0.00865112,0.22423751,0.62721060
5.17158579,2.20969746,0.08522266,0.23455115,0.65661032,0.16819596,1.10967180,0.00867047,0.21982224,0.63217927
5.17758879,2.18066290,0.08344337,0.23278931,0.63598262,0.16710161,1.02875106,0.00871589,0.21520037,0.63665214
5.18359180,2.15246513,0.08172960,0.23081308,0.61582134,0.16612731,0.94761793,0.00879388,0.21050785,0.64062673
5.18959480,2.12603060,0.08012518,0.22865294,0.59668590,0.16532781,0.86745801,0.00891014,0.20587046,0.64407150
5.19559780,2.10212066,0.07866676,0.22632655,0.57908350,0.16474493,0.78933700,0.00906930,0.20140017,0.64692721
5.20160080,2.08131345,0.07738287,0.22383942,0.56345399,0.16440645,0.71418145,0.00927480,0.19719223,0.64911010
5.20760380,2.06399336,0.07629328,0.22118627,0.55015741,0.16432568,0.64276579,0.00952868,0.19332291,0.65051670
5.21360680,2.05034765,0.07540871,0.21835305,0.53946418,0.16450153,0.57570569,0.00983146,0.18984805,0.65102976
5.21960980,2.04036968,0.07473090,0.21531917,0.53154842,0.16491897,0.51345731,0.01018209,0.18680231,0.65052489
5.22561281,2.03386799,0.07425292,0.21206012,0.52648428,0.16555000,0.45632191,0.01057784,0.18419915,0.64887748
5.23161581,2.03048033,0.07395971,0.20855001,0.52424542,0.16635485,0.40445500,0.01101438,0.18203149,0.64596936
5.23761881,2.02969176,0.07382891,0.20476401,0.52470749,0.16728354,0.35787921,0.01148573,0.18027292,0.64169494
5.24362181,2.03085594,0.07383176,0.20068048,0.52765354,0.16827751,0.31649990,0.01198442,0.17887948,0.63596636
5.24962481,2.03321888,0.07393427,0.19628278,0.53278208,0.16927150,0.28012253,0.01250162,0.17779181,0.62871756
5.25562781,2.03594430,0.07409834,0.19156057,0.53971755,0.17019548,0.24847106,0.01302732,0.17693776,0.61990701
5.26163082,2.03814023,0.07428307,0.18651066,0.54802294,0.17097660,0.22120638,0.01355054,0.17623512,0.60951918
5.26763382,2.03888602,0.07444603,0.18113734,0.55721410,0.17154124,0.19794429,0.01405965,0.17559472,0.59756481
5.27363682,2.03725963,0.07454461,0.17545234,0.56677534,0.17181698,0.17827227,0.01454264,0.17492350,0.58408002
5.27963982,2.03236446,0.07453724,0.16947433,0.57617595,0.17173459,0.16176481,0.01498748,0.17412768,0.56912458
5.28564282,2.02335539,0.07438467,0.16322819,0.58488696,0.17122994,0.14799685,0.01538246,0.17311584,0.55277953
5.29164582,2.00946359,0.07405113,0.15674405,0.59239783,0.17024581,0.13655530,0.01571652,0.17180191,0.53514435
5.29764882,1.99001944,0.07350535,0.15005622,0.59823234,0.16873362,0.12704841,0.01597963,0.17010796,0.51633397
5.30365183,1.96447313,0.07272150,0.14320209,0.60196334,0.16665488,0.11911323,0.01616309,0.16796662,0.49647575
5.30965483,1.93241217,0.07167999,0.13622107,0.60322570,0.16398253,0.11242102,0.01625981,0.16532327,0.47570667
5.31565783,1.89357539,0.07036796,0.12915363,0.60172715,0.16070193,0.10668097,0.01626458,0.16213769,0.45417071
5.32166083,1.84786275,0.06877976,0.12204047,0.59725656,0.15681153,0.10164223,0.01617418,0.15838531,0.43201660
5.32766383,1.79534056,0.06691704,0.11492186,0.58968946,0.15232327,0.09709465,0.01598756,0.15405787,0.40939585
5.33366683,1.73624181,0.06478876,0.10783709,0.57899060,0.14726243,0.09286824,0.01570584,0.14916365,0.38646111
5.33966983,1.67096140,0.06241087,0.10082410,0.56521354,0.14166724,0.08883178,0.01533228,0.14372701,0.36336470
5.34567284,1.60004650,0.05980587,0.09391922,0.54849737,0.13558797,0.08489058,0.01487216,0.13778752,0.34025732
5.35167584,1.52418220,0.05700213,0.08715700,0.52906082,0.12908572,0.08098383,0.01433262,0.13139855,0.31728687
5.35767884,1.44417305,0.05403307,0.08057012,0.50719408,0.12223084,0.07708153,0.01372239,0.12462546,0.29459726
