energy_ev,total_up,Ir_p_up,Ir_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
4.48124062,0.34970127,0.16015485,0.05060627,0.23051916,0.00000000,0.00153483,0.02183848,0.02802960,0.04324037
4.48724362,0.38807976,0.17878018,0.05528036,0.25678701,0.00000000,0.00166924,0.02400938,0.03152771,0.04851123
4.49324662,0.42909566,0.19900265,0.06006503,0.28488006,0.00000000,0.00184291,0.02628996,0.03532511,0.05425231
4.49924962,0.47275968,0.22083848,0.06492638,0.31474012,0.00000000,0.00205576,0.02868200,0.03943283,0.06048723
4.50525263,0.51909410,0.24430756,0.06983104,0.34630830,0.00000000,0.00230807,0.03118953,0.04386095,0.06724203
4.51125563,0.56813591,0.26943386,0.07474741,0.37952938,0.00000000,0.00260042,0.03381935,0.04861824,0.07454529
4.51725863,0.61993903,0.29624550,0.07964681,0.41435621,0.00000000,0.00293352,0.03658141,0.05371173,0.08242797
4.52326163,0.67457488,0.32477405,0.08450452,0.45075403,0.00000000,0.00330812,0.03948905,0.05914614,0.09092300
4.52926463,0.73213119,0.35505319,0.08930067,0.48870427,0.00000000,0.00372490,0.04255911,0.06492317,0.10006454
4.53526763,0.79270870,0.38711635,0.09402084,0.52820744,0.00000000,0.00418430,0.04581180,0.07104078,0.10988691
4.54127064,0.85641534,0.42099339,0.09865638,0.56928491,0.00000000,0.00468639,0.04927040,0.07749230,0.12042316
4.54727364,0.92335814,0.45670632,0.10320437,0.61197910,0.00000000,0.00523072,0.05296062,0.08426557,0.13170321
4.55327664,0.99363274,0.49426391,0.10766729,0.65635186,0.00000000,0.00581619,0.05690985,0.09134205,0.14375169
4.55927964,1.06731076,0.53365560,0.11205223,0.70248096,0.00000000,0.00644093,0.06114603,0.09869600,0.15658553
4.56528264,1.14442557,0.57484468,0.11636983,0.75045438,0.00000000,0.00710217,0.06569638,0.10629378,0.17021120
4.57128564,1.22495686,0.61776117,0.12063300,0.80036268,0.00000000,0.00779616,0.07058594,0.11409329,0.18462200
4.57728864,1.30881481,0.66229463,0.12485525,0.85228937,0.00000000,0.00851810,0.07583589,0.12204369,0.19979525
4.58329165,1.39582468,0.70828749,0.12904906,0.90629970,0.00000000,0.00926213,0.08146190,0.13008533,0.21568965
4.58929465,1.48571254,0.75552914,0.13322412,0.96242816,0.00000000,0.01002136,0.08747233,0.13815012,0.23224298
4.59529765,1.57809320,0.80375132,0.13738555,1.02066528,0.00000000,0.01078787,0.09386657,0.14616211,0.24937023
4.60130065,1.67246104,0.85262521,0.14153246,1.08094423,0.00000000,0.01155287,0.10063353,0.15403853,0.26696231
4.60730365,1.76818455,0.90176066,0.14565655,1.14312798,0.00000000,0.01230678,0.10775021,0.16169111,0.28488554
4.61330665,1.86450528,0.95070772,0.14974115,1.20699769,0.00000000,0.01303949,0.11518074,0.16902778,0.30298198
4.61930965,1.96054154,0.99896075,0.15376065,1.27224301,0.00000000,0.01374050,0.12287565,0.17595454,0.32107060
4.62531266,2.05529728,1.04596521,0.15768028,1.33845512,0.00000000,0.01439922,0.13077165,0.18237768,0.33894954
4.63131566,2.14767605,1.09112705,0.16145649,1.40512294,0.00000000,0.01500522,0.13879185,0.18820598,0.35639923
4.63731866,2.23649995,1.13382450,0.16503770,1.47163331,0.00000000,0.01554853,0.14684651,0.19335299,0.37318647
4.64332166,2.32053326,1.17342197,0.16836546,1.53727529,0.00000000,0.01601986,0.15483432,0.19773934,0.38906933
4.64932466,2.39850981,1.20928563,0.17137616,1.60124899,0.00000000,0.01641095,0.16264426,0.20129478,0.40380273
4.65532766,2.46916370,1.24080013,0.17400289,1.66267892,0.00000000,0.01671476,0.17015782,0.20396010,0.41714451
4.66133067,2.53126200,1.26738587,0.17617770,1.72063170,0.00000000,0.01692570,0.17725184,0.20568867,0.42886193
4.66733367,2.58363857,1.28851610,0.17783396,1.77413776,0.00000000,0.01703979,0.18380160,0.20644770,0.43873811
4.67333667,2.62522766,1.30373323,0.17890875,1.82221640,0.00000000,0.01705480,0.18968420,0.20621905,0.44657837
4.67933967,2.65509614,1.31266367,0.17934529,1.86390349,0.00000000,0.01697028,0.19478212,0.20499970,0.45221624
4.68534267,2.67247312,1.31503058,0.17909515,1.89828070,0.00000000,0.01678763,0.19898683,0.20280172,0.45551874
4.69134567,2.67677583,1.31066401,0.17812028,1.92450530,0.00000000,0.01650999,0.20220217,0.19965189,0.45639083
4.69734867,2.66763067,1.29950793,0.17639470,1.94183912,0.00000000,0.01614218,0.20434765,0.19559096,0.45477886
4.70335168,2.64488867,1.28162399,0.17390576,1.94967567,0.00000000,0.01569055,0.20536121,0.19067256,0.45067279
4.70935468,2.60863463,1.25719167,0.17065505,1.94756398,0.00000000,0.01516278,0.20520157,0.18496181,0.44410714
4.71535768,2.55918956,1.22650492,0.16665876,1.93522812,0.00000000,0.01456766,0.20384989,0.17853376,0.43516061
4.72136068,2.49710619,1.18996539,0.16194759,1.91258153,0.00000000,0.01391486,0.20131081,0.17147161,0.42395437
4.72736368,2.42315777,1.14807249,0.15656618,1.87973529,0.00000000,0.01321466,0.19761267,0.16386489,0.41064905
4.73336668,2.33832042,1.10141071,0.15057209,1.83699992,0.00000000,0.01247771,0.19280709,0.15580750,0.39544065
4.73936968,2.24374979,1.05063470,0.14403441,1.78488059,0.00000000,0.01171475,0.18696764,0.14739585,0.37855538
4.74537269,2.14075281,0.99645267,0.13703196,1.72406575,0.00000000,0.01093642,0.18018804,0.13872693,0.36024378
4.75137569,2.03075565,0.93960877,0.12965136,1.65540981,0.00000000,0.01015302,0.17257958,0.12989662,0.34077422
4.75737869,1.91526912,0.88086513,0.12198477,1.57991051,0.00000000,0.00937433,0.16426818,0.12099796,0.32042621
4.76338169,1.79585277,0.82098416,0.11412770,1.49868200,0.00000000,0.00860949,0.15539105,0.11211970,0.29948351
4.76938469,1.67407910,0.76071179,0.10617671,1.41292491,0.00000000,0.00786690,0.14609317,0.10334494,0.27822754
4.77538769,1.55149909,0.70076218,0.09822727,1.32389459,0.00000000,0.00715411,0.13652374,0.09475006,0.25693127
4.78139070,1.42961037,0.64180435,0.09037180,1.23286905,0.00000000,0.00647783,0.12683269,0.08640374,0.23585359
4.78739370,1.30982890,0.58445109,0.08269786,1.14111786,0.00000000,0.00584393,0.11716749,0.07836629,0.21523467
4.79339670,1.19346518,0.52925043,0.07528674,1.04987326,0.00000000,0.00525745,0.10767023,0.07068922,0.19529213
4.79939970,1.08170549,0.47667978,0.06821233,0.96030455,0.00000000,0.00472270,0.09847523,0.06341491,0.17621823
4.80540270,0.97559842,0.42714266,0.06154029,0.87349667,0.00000000,0.00424332,0.08970711,0.05657663,0.15817813
4.81140570,0.87604685,0.38096802,0.05532761,0.79043346,0.00000000,0.00382238,0.08147933,0.05019870,0.14130906
4.81740870,0.78380516,0.33841181,0.04962249,0.71198594,0.00000000,0.00346246,0.07389333,0.04429683,0.12572055
4.82341171,0.69948104,0.29966057,0.04446446,0.63890565,0.00000000,0.00316581,0.06703809,0.03887863,0.11149530
4.82941471,0.62354149,0.26483662,0.03988473,0.57182272,0.00000000,0.00293437,0.06099012,0.03394430,0.09869091
4.83541771,0.55632191,0.23400437,0.03590679,0.51124824,0.00000000,0.00276989,0.05581374,0.02948738,0.08734197
4.84142071,0.49803754,0.20717746,0.03254700,0.45758016,0.00000000,0.00267397,0.05156160,0.02549559,0.07746258
4.84742371,0.44879616,0.18432608,0.02981533,0.41111188,0.00000000,0.00264809,0.04827533,0.02195173,0.06904902
4.85342671,0.40861114,0.16538425,0.02771602,0.37204269,0.00000000,0.00269364,0.04598610,0.01883458,0.06208245
4.85942971,0.37741387,0.15025652,0.02624818,0.34048888,0.00000000,0.00281182,0.04471523,0.01611980,0.05653136
4.86543272,0.35506483,0.13882390,0.02540625,0.31649495,0.00000000,0.00300365,0.04447448,0.01378081,0.05235390
4.87143572,0.34136270,0.13094876,0.02518033,0.30004367,0.00000000,0.00326981,0.04526617,0.01178951,0.04949973
4.87743872,0.33605112,0.12647848,0.02555628,0.29106463,0.00000000,0.00361056,0.04708305,0.01011707,0.04791151
4.88344172,0.33882276,0.12524789,0.02651574,0.28944061,0.00000000,0.00402556,0.04990790,0.00873448,0.04752588
4.88944472,0.34932099,0.12708053,0.02803589,0.29501142,0.00000000,0.00451373,0.05371280,0.00761309,0.04827409
4.89544772,0.36713910,0.13178870,0.03008911,0.30757520,0.00000000,0.00507305,0.05845838,0.00672502,0.05008214
4.90145073,0.39181777,0.13917270,0.03264255,0.32688718,0.00000000,0.00570040,0.06409285,0.00604347,0.05287066
4.90745373,0.42284130,0.14901934,0.03565771,0.35265627,0.00000000,0.00639142,0.07055111,0.00554292,0.05655451
4.91345673,0.45963327,0.16110007,0.03908999,0.38453994,0.00000000,0.00714037,0.07775398,0.00519930,0.06104234
4.91945973,0.50155264,0.17516911,0.04288838,0.42213806,0.00000000,0.00794003,0.08560768,0.00499004,0.06623603
4.92546273,0.54789094,0.19096182,0.04699528,0.46498638,0.00000000,0.00878166,0.09400371,0.00489408,0.07203038
4.93146573,0.59787148,0.20819365,0.05134659,0.51255055,0.00000000,0.00965502,0.10281924,0.00489190,0.07831299
4.93746873,0.65065121,0.22656003,0.05587204,0.56422144,0.00000000,0.01054845,0.11191806,0.00496542,0.08496445
4.94347174,0.70532588,0.24573728,0.06049588,0.61931263,0.00000000,0.01144903,0.12115215,0.00509800,0.09185901
4.94947474,0.76093875,0.26538488,0.06513781,0.67706069,0.00000000,0.01234275,0.13036401,0.00527439,0.09886564
4.95547774,0.81649314,0.28514905,0.06971434,0.73662889,0.00000000,0.01321485,0.13938952,0.00548069,0.10584969
4.96148074,0.87096865,0.30466773,0.07414040,0.79711473,0.00000000,0.01405014,0.14806149,0.00570433,0.11267488
4.96748374,0.92334073,0.32357681,0.07833119,0.85756140,0.00000000,0.01483338,0.15621363,0.00593414,0.11920586
4.97348674,0.97260297,0.34151748,0.08220429,0.91697328,0.00000000,0.01554972,0.16368488,0.00616033,0.12531099
4.97948974,1.01779153,0.35814444,0.08568183,0.97433505,0.00000000,0.01618512,0.17032398,0.00637457,0.13086543
4.98549275,1.05801041,0.37313462,0.08869270,1.02863401,0.00000000,0.01672682,0.17599395,0.00657009,0.13575432
4.99149575,1.09245687,0.38619618,0.09117471,1.07888474,0.00000000,0.01716373,0.18057641,0.00674176,0.13987588
4.99749875,1.12044564,0.39707714,0.09307658,1.12415540,0.00000000,0.01748684,0.18397545,0.00688619,0.14314441
5.00350175,1.14143079,0.40557359,0.09435959,1.16359443,0.00000000,0.01768948,0.18612099,0.00700184,0.14549289
5.00950475,1.15502447,0.41153678,0.09499901,1.19645659,0.00000000,0.01776763,0.18697125,0.00708911,0.14687513
5.01550775,1.16101134,0.41487898,0.09498499,1.22212726,0.00000000,0.01772005,0.18651445,0.00715044,0.14726740
5.02151076,1.15935814,0.41557774,0.09432308,1.24014373,0.00000000,0.01754832,0.18476945,0.00719037,0.14666931
5.02751376,1.15021792,0.41367829,0.09303421,1.25021270,0.00000000,0.01725688,0.18178550,0.00721557,0.14510410
5.03351676,1.13392864,0.40929413,0.09115420,1.25222284,0.00000000,0.01685280,0.17764084,0.00723485,0.14261810
5.03951976,1.11100624,0.40260552,0.08873282,1.24625207,0.00000000,0.01634566,0.17244053,0.00725916,0.13927956
5.04552276,1.08213242,0.39385614,0.08583240,1.23256898,0.00000000,0.01574718,0.16631333,0.00730153,0.13517675
5.05152576,1.04813760,0.38334791,0.08252613,1.21162824,0.00000000,0.01507091,0.15940794,0.00737696,0.13041557
5.05752876,1.00997987,0.37143418,0.07889602,1.18406021,0.00000000,0.01433179,0.15188878,0.00750227,0.12511661
5.06353177,0.96872059,0.35851153,0.07503071,1.15065503,0.00000000,0.01354573,0.14393129,0.00769598,0.11941188
5.06953477,0.92549762,0.34501050,0.07102318,1.11234179,0.00000000,0.01272914,0.13571723,0.00797801,0.11344127
5.07553777,0.88149715,0.33138535,0.06696839,1.07016363,0.00000000,0.01189850,0.12742993,0.00836944,0.10734902
5.08154077,0.83792484,0.31810345,0.06296102,1.02524949,0.00000000,0.01106990,0.11924972,0.00889217,0.10128002
5.08754377,0.79597730,0.30563421,0.05909332,0.97878379,0.00000000,0.01025870,0.11134971,0.00956852,0.09537637
5.09354677,0.75681441,0.29443808,0.05545315,0.93197475,0.00000000,0.00947917,0.10389204,0.01042081,0.08977412
5.09954977,0.72153328,0.28495569,0.05212220,0.88602258,0.00000000,0.00874418,0.09702456,0.01147083,0.08460024
5.10555278,0.69114409,0.27759737,0.04917449,0.84208843,0.00000000,0.00806498,0.09087816,0.01273927,0.07996997
5.11155578,0.66654830,0.27273317,0.04667509,0.80126495,0.00000000,0.00745106,0.08556455,0.01424513,0.07598452
5.11755878,0.64851933,0.27068362,0.04467906,0.76454917,0.00000000,0.00690999,0.08117469,0.01600502,0.07272916
5.12356178,0.63768594,0.27171120,0.04323070,0.73281841,0.00000000,0.00644740,0.07777771,0.01803249,0.07027166
5.12956478,0.63451841,0.27601278,0.04236290,0.70680960,0.00000000,0.00606696,0.07542026,0.02033729,0.06866112
5.13556778,0.63931744,0.28371313,0.04209673,0.68710250,0.00000000,0.00577043,0.07412634,0.02292466,0.06792720
5.14157079,0.65220610,0.29485962,0.04244122,0.67410691,0.00000000,0.00555772,0.07389748,0.02579465,0.06807966
5.14757379,0.67312480,0.30941828,0.04339325,0.66805421,0.00000000,0.00542698,0.07471325,0.02894147,0.06910823
5.15357679,0.70182942,0.32727138,0.04493762,0.66899321,0.00000000,0.00537481,0.07653208,0.03235299,0.07098292
5.15957979,0.73789295,0.34821680,0.04704725,0.67679036,0.00000000,0.00539632,0.07929236,0.03601026,0.07365458
5.16558279,0.78071072,0.37196927,0.04968355,0.69113424,0.00000000,0.00548538,0.08291381,0.03988733,0.07705583
5.17158579,0.82950955,0.39816368,0.05279693,0.71154445,0.00000000,0.00563479,0.08729915,0.04395115,0.08110241
5.17758879,0.88336102,0.42636060,0.05632754,0.73738444,0.00000000,0.00583649,0.09233603,0.04816176,0.08569487
5.18359180,0.94119896,0.45605406,0.06020620,0.76787837,0.00000000,0.00608178,0.09789928,0.05247266,0.09072059
5.18959480,1.00184114,0.48668163,0.06435556,0.80213166,0.00000000,0.00636157,0.10385346,0.05683155,0.09605628
5.19559780,1.06401509,0.51763662,0.06869148,0.83915482,0.00000000,0.00666661,0.11005570,0.06118117,0.10157072
5.20160080,1.12638772,0.54828222,0.07312468,0.87789009,0.00000000,0.00698776,0.11635888,0.06546058,0.10712786
5.20760380,1.18759809,0.57796732,0.07756260,0.91724048,0.00000000,0.00731624,0.12261497,0.06960649,0.11259023
5.21360680,1.24629267,0.60604355,0.08191145,0.95610037,0.00000000,0.00764389,0.12867865,0.07355494,0.11782240
5.21960980,1.30116213,0.63188289,0.08607848,0.99338688,0.00000000,0.00796342,0.13441099,0.07724302,0.12269467
5.22561281,1.35097843,0.65489551,0.08997428,1.02807129,0.00000000,0.00826864,0.13968313,0.08061075,0.12708666
5.23161581,1.39463100,0.67454697,0.09351516,1.05920933,0.00000000,0.00855466,0.14437995,0.08360292,0.13089074
5.23761881,1.43116065,0.69037413,0.09662550,1.08596943,0.00000000,0.00881811,0.14840335,0.08617096,0.13401525
5.24362181,1.45978986,0.70199924,0.09923995,1.10765803,0.00000000,0.00905721,0.15167531,0.08827458,0.13638732
5.24962481,1.47994818,0.70914146,0.10130537,1.12374079,0.00000000,0.00927189,0.15414039,0.08988333,0.13795511
5.25562781,1.49129154,0.71162547,0.10278256,1.13385912,0.00000000,0.00946380,0.15576758,0.09097775,0.13868956
5.26163082,1.49371464,0.70938657,0.10364754,1.13784105,0.00000000,0.00963629,0.15655145,0.09155034,0.13858538
5.26763382,1.48735578,0.70247230,0.10389237,1.13570622,0.00000000,0.00979427,0.15651253,0.09160605,0.13766135
5.27363682,1.47259369,0.69104024,0.10352552,1.12766451,0.00000000,0.00994406,0.15569678,0.09116235,0.13595991
5.27963982,1.45003655,0.67535238,0.10257171,1.11410837,0.00000000,0.01009313,0.15417421,0.09024898,0.13354600
5.28564282,1.42050343,0.65576606,0.10107119,1.09559915,0.00000000,0.01024980,0.15203665,0.08890720,0.13050523
5.29164582,1.38499893,0.63272211,0.09907857,1.07284777,0.00000000,0.01042291,0.14939472,0.08718866,0.12694157
5.29764882,1.34468199,0.60673061,0.09666118,1.04669053,0.00000000,0.01062140,0.14637413,0.08515394,0.12297439
5.30365183,1.30083009,0.57835495,0.09389698,1.01806109,0.00000000,0.01085389,0.14311134,0.08287079,0.11873533
5.30965483,1.25480025,0.54819491,0.09087224,0.98795947,0.00000000,0.01112830,0.13974886,0.08041213,0.11436482
5.31565783,1.20798840,0.51686939,0.08767897,0.95741949,0.00000000,0.01145140,0.13643029,0.07785396,0.11000856
5.32166083,1.16178848,0.48499948,0.08441219,0.92747568,0.00000000,0.01182843,0.13329520,0.07527314,0.10581405
5.32766383,1.11755297,0.45319260,0.08116722,0.89913114,0.00000000,0.01226280,0.13047427,0.07274522,0.10192725
5.33366683,1.07655601,0.42202805,0.07803708,0.87332721,0.00000000,0.01275577,0.12808459,0.07034243,0.09848952
5.33966983,1.03996040,0.39204447,0.07511000,0.85091629,0.00000000,0.01330631,0.12622551,0.06813172,0.09563483
5.34567284,1.00878935,0.36372952,0.07246724,0.83263853,0.00000000,0.01391097,0.12497513,0.06617316,0.09348735
5.35167584,0.98390368,0.33751187,0.07018115,0.81910310,0.00000000,0.01456391,0.12438748,0.06451853,0.09215950
5.35767884,0.96598497,0.31375548,0.06831367,0.81077467,0.00000000,0.01525696,0.12449065,0.06321028,0.09175022
5.36368184,0.95552473,0.29275620,0.06691514,0.80796513,0.00000000,0.01597990,0.12528582,0.06228074,0.09234376
5.36968484,0.95281946,0.27474036,0.06602354,0.81083086,0.00000000,0.01672069,0.12674725,0.06175174,0.09400861
5.37568784,0.95797144,0.25986517,0.06566412,0.81937504,0.00000000,0.01746588,0.12882330,0.06163446,0.09679682
5.38169085,0.97089457,0.24822059,0.06584929,0.83345492,0.00000000,0.01820109,0.13143830,0.06192961,0.10074340
5.38769385,0.99132475,0.23983236,0.06657897,0.85279323,0.00000000,0.01891148,0.13449539,0.06262784,0.10586592
5.39369685,1.01883390,0.23466589,0.06784109,0.87699325,0.00000000,0.01958229,0.13787997,0.06371032,0.11216413
5.39969985,1.05284710,0.23263068,0.06961241,0.90555646,0.00000000,0.02019935,0.14146391,0.06514956,0.11961976
5.40570285,1.09266164,0.23358506,0.07185941,0.93790225,0.00000000,0.02074962,0.14511007,0.06691028,0.12819617
5.41170585,1.13746768,0.23734117,0.07453941,0.97338846,0.00000000,0.02122160,0.14867716,0.06895041,0.13783825
5.41770885,1.18636944,0.24366989,0.07760173,1.01133217,0.00000000,0.02160577,0.15202469,0.07122209,0.14847225
5.42371186,1.23840655,0.25230580,0.08098886,1.05102981,0.00000000,0.02189486,0.15501770,0.07367278,0.16000581
5.42971486,1.29257493,0.26295222,0.08463774,1.09177600,0.00000000,0.02208406,0.15753133,0.07624626,0.17232819
5.43571786,1.34784696,0.27528619,0.08848094,1.13288048,0.00000000,0.02217112,0.15945471,0.07888378,0.18531070
5.44172086,1.40319048,0.28896373,0.09244789,1.17368293,0.00000000,0.02215634,0.16069447,0.08152503,0.19880759
5.44772386,1.45758671,0.30362527,0.09646609,1.21356524,0.00000000,0.02204242,0.16117725,0.08410929,0.21265723
5.45372686,1.51004679,0.31890137,0.10046226,1.25196139,0.00000000,0.02183428,0.16085160,0.08657638,0.22668392
5.45972986,1.55962714,0.33441894,0.10436352,1.28836491,0.00000000,0.02153875,0.15968883,0.08886778,0.24070016
5.46573287,1.60544356,0.34980775,0.10809850,1.32233424,0.00000000,0.02116418,0.15768315,0.09092764,0.25450949
5.47173587,1.64668424,0.36470738,0.11159852,1.35349638,0.00000000,0.02072009,0.15485083,0.09270383,0.26790991
5.47773887,1.68262164,0.37877444,0.11479868,1.38154910,0.00000000,0.02021669,0.15122871,0.09414895,0.28069779
5.48374187,1.71262345,0.39169000,0.11763901,1.40626236,0.00000000,0.01966448,0.14687199,0.09522130,0.29267228
5.48974487,1.73616244,0.40316694,0.12006549,1.42747918,0.00000000,0.01907388,0.14185153,0.09588583,0.30363993
5.49574787,1.75282527,0.41295709,0.12203115,1.44511647,0.00000000,0.01845486,0.13625078,0.09611500,0.31341967
5.50175088,1.76232008,0.42085787,0.12349703,1.45916592,0.00000000,0.01781664,0.13016249,0.09588947,0.32184766
5.50775388,1.76448276,0.42671814,0.12443302,1.46969522,0.00000000,0.01716754,0.12368534,0.09519874,0.32878210
5.51375688,1.75928154,0.43044308,0.12481871,1.47684950,0.00000000,0.01651478,0.11692072,0.09404152,0.33410766
5.51975988,1.74681976,0.43199778,0.12464389,1.48085277,0.00000000,0.01586448,0.10996968,0.09242601,0.33773940
5.52576288,1.72733657,0.43140940,0.12390908,1.48200911,0.00000000,0.01522166,0.10293021,0.09036986,0.33962602
5.53176588,1.70120514,0.42876772,0.12262565,1.48070311,0.00000000,0.01459039,0.09589501,0.08789997,0.33975227
5.53776888,1.66892838,0.42422408,0.12081584,1.47739900,0.00000000,0.01397389,0.08894965,0.08505203,0.33814042
5.54377189,1.63113184,0.41798852,0.11851249,1.47263790,0.00000000,0.01337479,0.08217125,0.08186985,0.33485066
