energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
4.56528264,3.65145673,0.71442669,3.07295775,0.05980220,0.27638674,0.28893270,0.00000000,0.50263282,0.30345712
4.57128564,3.70784258,0.73097397,3.11535467,0.06403495,0.27863909,0.28705577,0.00000000,0.51721042,0.30859643
4.57728864,3.75484821,0.74573405,3.14875695,0.06814146,0.28085493,0.28485741,0.00000000,0.53150628,0.31302220
4.58329165,3.79178414,0.75845072,3.17265268,0.07206130,0.28307599,0.28235886,0.00000000,0.54526644,0.31664494
4.58929465,3.81814491,0.76890253,3.18670590,0.07573482,0.28534388,0.27958597,0.00000000,0.55824575,0.31938974
4.59529765,3.83362738,0.77691110,3.19076878,0.07910483,0.28769808,0.27656948,0.00000000,0.57021810,0.32119947
4.60130065,3.83814140,0.78234794,3.18488682,0.08211825,0.29017347,0.27334483,0.00000000,0.58098624,0.32203713
4.60730365,3.83181247,0.78513932,3.16929697,0.08472777,0.29279780,0.26995168,0.00000000,0.59039057,0.32188762
4.61330665,3.81497621,0.78526917,3.14441872,0.08689332,0.29558898,0.26643317,0.00000000,0.59831671,0.32075854
4.61930965,3.78816499,0.78277992,3.11083850,0.08858338,0.29855260,0.26283487,0.00000000,0.60470123,0.31868011
4.62531266,3.75208761,0.77777118,3.06928839,0.08977605,0.30167968,0.25920358,0.00000000,0.60953554,0.31570435
4.63131566,3.70760312,0.77039659,3.02062014,0.09045974,0.30494495,0.25558608,0.00000000,0.61286744,0.31190330
4.63731866,3.65569036,0.76085903,2.96577607,0.09063363,0.30830579,0.25202777,0.00000000,0.61480045,0.30736674
4.64332166,3.59741486,0.74940447,2.90575827,0.09030771,0.31170204,0.24857153,0.00000000,0.61549082,0.30219918
4.64932466,3.53389494,0.73631484,2.84159781,0.08950249,0.31505662,0.24525661,0.00000000,0.61514221,0.29651661
4.65532766,3.46626884,0.72190038,2.77432552,0.08824840,0.31827730,0.24211779,0.00000000,0.61399847,0.29044297
4.66133067,3.39566442,0.70649173,2.70494584,0.08658479,0.32125929,0.23918482,0.00000000,0.61233460,0.28410657
4.66733367,3.32317285,0.69043217,2.63441476,0.08455879,0.32388890,0.23648204,0.00000000,0.61044628,0.27763661
4.67333667,3.24982747,0.67407028,2.56362305,0.08222385,0.32604791,0.23402830,0.00000000,0.60863850,0.27116004
4.67933967,3.17658830,0.65775322,2.49338487,0.07963821,0.32761861,0.23183714,0.00000000,0.60721366,0.26479866
4.68534267,3.10433251,0.64182079,2.42443233,0.07686321,0.32848917,0.22991702,0.00000000,0.60645966,0.25866680
4.69134567,3.03385071,0.62660028,2.35741531,0.07396165,0.32855918,0.22827184,0.00000000,0.60663844,0.25286935
4.69734867,2.96584835,0.61240217,2.29290617,0.07099615,0.32774502,0.22690133,0.00000000,0.60797553,0.24750046
4.70335168,2.90095142,0.59951645,2.23140829,0.06802761,0.32598473,0.22580156,0.00000000,0.61065092,0.24264258
4.70935468,2.83971517,0.58820963,2.17336724,0.06511386,0.32324214,0.22496530,0.00000000,0.61479164,0.23836608
4.71535768,2.78263443,0.57872205,2.11918323,0.06230841,0.31951003,0.22438230,0.00000000,0.62046647,0.23472913
4.72136068,2.73015436,0.57126556,2.06922350,0.05965952,0.31481207,0.22403944,0.00000000,0.62768274,0.23177795
4.72736368,2.68268003,0.56602113,2.02383330,0.05720935,0.30920346,0.22392067,0.00000000,0.63638557,0.22954726
4.73336668,2.64058371,0.56313660,1.98334417,0.05499345,0.30277005,0.22400694,0.00000000,0.64645938,0.22806080
4.73936968,2.60420897,0.56272414,1.94807874,0.05304043,0.29562620,0.22427586,0.00000000,0.65773164,0.22733199
4.74537269,2.57387082,0.56485768,1.91835120,0.05137179,0.28791115,0.22470144,0.00000000,0.66997870,0.22736443
4.75137569,2.54985167,0.56957012,1.89446322,0.05000196,0.27978431,0.22525376,0.00000000,0.68293334,0.22815239
4.75737869,2.53239309,0.57685060,1.87669532,0.04893852,0.27141948,0.22589870,0.00000000,0.69629377,0.22968116
4.76338169,2.52168380,0.58664182,1.86529407,0.04818249,0.26299837,0.22659780,0.00000000,0.70973366,0.23192730
4.76938469,2.51784467,0.59883770,1.86045581,0.04772874,0.25470374,0.22730825,0.00000000,0.72291273,0.23485863
4.77538769,2.52091170,0.61328162,1.86230797,0.04756650,0.24671233,0.22798316,0.00000000,0.73548751,0.23843428
4.78139070,2.53081818,0.62976541,1.87088915,0.04767987,0.23918807,0.22857203,0.00000000,0.74712182,0.24260457
4.78739370,2.54737750,0.64802937,1.88612933,0.04804841,0.23227583,0.22902143,0.00000000,0.75749651,0.24731087
4.79339670,2.57026785,0.66776365,1.90783174,0.04864774,0.22609587,0.22927603,0.00000000,0.76631828,0.25248559
4.79939970,2.59902033,0.68861095,1.93565764,0.04945014,0.22073950,0.22927976,0.00000000,0.77332707,0.25805224
4.80540270,2.63301160,0.71017094,1.96911552,0.05042515,0.21626584,0.22897721,0.00000000,0.77830201,0.26392563
4.81140570,2.67146207,0.73200633,2.00755562,0.05154019,0.21270001,0.22831514,0.00000000,0.78106575,0.27001247
4.81740870,2.71344051,0.75365046,2.05017077,0.05276121,0.21003275,0.22724407,0.00000000,0.78148714,0.27621208
4.82341171,2.75787533,0.77461669,2.09600397,0.05405328,0.20822150,0.22571985,0.00000000,0.77948235,0.28241760
4.82941471,2.80357281,0.79440890,2.14396299,0.05538127,0.20719273,0.22370522,0.00000000,0.77501456,0.28851745
4.83541771,2.84924170,0.81253328,2.19284169,0.05671048,0.20684563,0.22117117,0.00000000,0.76809239,0.29439716
4.84142071,2.89352378,0.82851079,2.24134752,0.05800736,0.20705673,0.21809810,0.00000000,0.75876737,0.29994152
4.84742371,2.93502917,0.84188994,2.28813432,0.05924016,0.20768536,0.21447678,0.00000000,0.74713060,0.30503701
4.85342671,2.97237522,0.85225946,2.33183905,0.06037964,0.20857967,0.21030896,0.00000000,0.73330903,0.30957433
4.85942971,3.00422725,0.85926039,2.37112120,0.06139979,0.20958284,0.20560763,0.00000000,0.71746135,0.31345113
4.86543272,3.02933961,0.86259699,2.40470292,0.06227850,0.21053935,0.20039702,0.00000000,0.69977400,0.31657460
4.87143572,3.04659518,0.86204611,2.43140848,0.06299826,0.21130083,0.19471213,0.00000000,0.68045719,0.31886406
4.87743872,3.05504156,0.85746464,2.45020098,0.06354673,0.21173145,0.18859803,0.00000000,0.65974121,0.32025314
4.88344172,3.05392235,0.84879452,2.46021502,0.06391732,0.21171245,0.18210876,0.00000000,0.63787297,0.32069171
4.88944472,3.04270210,0.83606526,2.46078364,0.06410964,0.21114577,0.17530599,0.00000000,0.61511292,0.32014731
4.89544772,3.02108376,0.81939378,2.45145848,0.06412980,0.20995658,0.16825750,0.00000000,0.59173214,0.31860605
4.90145073,2.98901791,0.79898143,2.43202234,0.06399059,0.20809469,0.16103545,0.00000000,0.56800964,0.31607288
4.90745373,2.94670335,0.77510854,2.40249362,0.06371148,0.20553482,0.15371453,0.00000000,0.54422974,0.31257136
4.91345673,2.89457906,0.74812647,2.36312262,0.06331842,0.20227580,0.14637016,0.00000000,0.52067948,0.30814274
4.91945973,2.83330816,0.71844769,2.31437997,0.06284342,0.19833882,0.13907671,0.00000000,0.49764586,0.30284454
4.92546273,2.76375434,0.68653421,2.25693796,0.06232393,0.19376487,0.13190575,0.00000000,0.47541300,0.29674869
4.93146573,2.68695239,0.65288485,2.19164570,0.06180195,0.18861147,0.12492463,0.00000000,0.45425903,0.28993928
4.93746873,2.60407381,0.61802193,2.11949936,0.06132300,0.18294911,0.11819512,0.00000000,0.43445281,0.28251004
4.94347174,2.51638941,0.58247783,2.04160910,0.06093486,0.17685738,0.11177244,0.00000000,0.41625047,0.27456175
4.94947474,2.42523040,0.54678202,1.95916390,0.06068612,0.17042114,0.10570454,0.00000000,0.39989185,0.26619961
4.95547774,2.33194969,0.51144893,1.87339613,0.06062469,0.16372682,0.10003163,0.00000000,0.38559690,0.25753079
4.96148074,2.23788506,0.47696715,1.78554716,0.06079618,0.15685918,0.09478613,0.00000000,0.37356222,0.24866213
4.96748374,2.14432535,0.44379018,1.69683533,0.06124225,0.14989844,0.08999284,0.00000000,0.36395784,0.23969824
4.97348674,2.05248110,0.41232895,1.60842736,0.06199908,0.14291806,0.08566932,0.00000000,0.35692439,0.23073994
4.97948974,1.96346031,0.38294639,1.52141412,0.06309592,0.13598309,0.08182661,0.00000000,0.35257077,0.22188305
4.98549275,1.87824989,0.35595371,1.43679125,0.06455376,0.12914919,0.07847001,0.00000000,0.35097243,0.21321765
4.99149575,1.79770319,0.33160871,1.35544486,0.06638433,0.12246223,0.07560006,0.00000000,0.35217048,0.20482771
4.99749875,1.72253330,0.31011565,1.27814252,0.06858931,0.11595845,0.07321347,0.00000000,0.35617143,0.19679093
5.00350175,1.65331201,0.29162665,1.20552909,0.07115995,0.10966509,0.07130418,0.00000000,0.36294788,0.18917897
5.00950475,1.59047374,0.27624426,1.13812702,0.07407693,0.10360135,0.06986425,0.00000000,0.37243998,0.18205778
5.01550775,1.53432374,0.26402499,1.07634063,0.07731072,0.09777961,0.06888472,0.00000000,0.38455759,0.17548798
5.02151076,1.48504967,0.25498348,1.02046344,0.08082221,0.09220688,0.06835629,0.00000000,0.39918320,0.16952536
5.02751376,1.44273571,0.24909706,0.97068799,0.08456376,0.08688615,0.06826988,0.00000000,0.41617535,0.16422115
5.03351676,1.40737815,0.24631045,0.92711726,0.08848050,0.08181784,0.06861690,0.00000000,0.43537255,0.15962234
5.03951976,1.37890156,0.24654048,0.88977683,0.09251191,0.07700103,0.06938946,0.00000000,0.45659739,0.15577169
5.04552276,1.35717477,0.24968046,0.85862735,0.09659367,0.07243456,0.07058030,0.00000000,0.47966080,0.15270759
5.05152576,1.34202580,0.25560438,0.83357640,0.10065948,0.06811794,0.07218253,0.00000000,0.50436624,0.15046376
5.05752876,1.33325510,0.26417060,0.81448936,0.10464307,0.06405192,0.07418926,0.00000000,0.53051360,0.14906869
5.06353177,1.33064668,0.27522513,0.80119899,0.10848011,0.06023897,0.07659310,0.00000000,0.55790276,0.14854500
5.06953477,1.33397662,0.28860439,0.79351317,0.11210997,0.05668340,0.07938548,0.00000000,0.58633658,0.14890858
5.07553777,1.34301878,0.30413759,0.79122085,0.11547738,0.05339128,0.08255603,0.00000000,0.61562328,0.15016772
5.08154077,1.35754767,0.32164851,0.79409601,0.11853376,0.05037028,0.08609182,0.00000000,0.64557801,0.15232223
5.08754377,1.37733833,0.34095694,0.80189974,0.12123832,0.04762918,0.08997669,0.00000000,0.67602374,0.15536253
5.09354677,1.40216358,0.36187963,0.81438038,0.12355876,0.04517739,0.09419058,0.00000000,0.70679131,0.15926883
5.09954977,1.43178878,0.38423080,0.83127214,0.12547171,0.04302428,0.09870898,0.00000000,0.73771863,0.16401050
5.10555278,1.46596446,0.40782227,0.85229228,0.12696276,0.04117851,0.10350242,0.00000000,0.76864933,0.16954547
5.11155578,1.50441747,0.43246317,0.87713726,0.12802620,0.03964728,0.10853620,0.00000000,0.79943062,0.17581997
5.11755878,1.54684106,0.45795933,0.90547816,0.12866444,0.03843561,0.11377024,0.00000000,0.82991076,0.18276837
5.12356178,1.59288459,0.48411234,0.93695590,0.12888722,0.03754563,0.11915900,0.00000000,0.85993612,0.19031328
5.12956478,1.64214365,0.51071830,0.97117659,0.12871058,0.03697594,0.12465182,0.00000000,0.88934816,0.19836597
5.13556778,1.69415115,0.53756651,1.00770752,0.12815571,0.03672101,0.13019321,0.00000000,0.91798031,0.20682693
5.14157079,1.74837032,0.56443808,1.04607425,0.12724769,0.03677074,0.13572352,0.00000000,0.94565524,0.21558681
5.14757379,1.80419010,0.59110464,1.08575923,0.12601427,0.03711007,0.14117974,0.00000000,0.97218250,0.22452751
5.15357679,1.86092374,0.61732736,1.12620234,0.12448462,0.03771888,0.14649646,0.00000000,0.99735689,0.23352366
5.15957979,1.91781096,0.64285648,1.16680358,0.12268822,0.03857185,0.15160707,0.00000000,1.02095770,0.24244425
5.16558279,1.97402416,0.66743142,1.20692833,0.12065382,0.03963872,0.15644507,0.00000000,1.04274899,0.25115459
5.17158579,2.02867878,0.69078179,1.24591505,0.11840864,0.04088456,0.16094547,0.00000000,1.06248110,0.25951847
5.17758879,2.08084778,0.71262941,1.28308555,0.11597769,0.04227033,0.16504635,0.00000000,1.07989346,0.26740055
5.18359180,2.12958015,0.73269133,1.31775756,0.11338333,0.04375360,0.16869038,0.00000000,1.09471870,0.27466888
5.18959480,2.17392263,0.75068409,1.34925930,0.11064504,0.04528941,0.17182634,0.00000000,1.10668808,0.28119762
5.19559780,2.21294427,0.76632897,1.37694561,0.10777933,0.04683130,0.17441063,0.00000000,1.11553811,0.28686978
5.20160080,2.24576264,0.77935831,1.40021488,0.10479995,0.04833247,0.17640855,0.00000000,1.12101815,0.29157988
5.20760380,2.27157071,0.78952254,1.41852628,0.10171809,0.04974692,0.17779544,0.00000000,1.12289875,0.29523663
5.21360680,2.28966309,0.79659777,1.43141625,0.09854290,0.05103076,0.17855759,0.00000000,1.12098036,0.29776530
5.21960980,2.29946049,0.80039354,1.43851366,0.09528193,0.05214334,0.17869275,0.00000000,1.11510213,0.29910982
5.22561281,2.30053090,0.80076029,1.43955264,0.09194175,0.05304842,0.17821042,0.00000000,1.10515021,0.29923448
5.23161581,2.29260654,0.79759627,1.43438252,0.08852853,0.05371518,0.17713164,0.00000000,1.09106520,0.29812508
5.23761881,2.27559549,0.79085335,1.42297407,0.08504861,0.05411903,0.17548841,0.00000000,1.07284833,0.29578953
5.24362181,2.24958714,0.78054143,1.40542183,0.08150904,0.05424225,0.17332276,0.00000000,1.05056595,0.29225780
5.24962481,2.21485121,0.76673106,1.38194201,0.07791798,0.05407439,0.17068532,0.00000000,1.02435201,0.28758113
5.25562781,2.17182994,0.74955409,1.35286611,0.07428504,0.05361241,0.16763371,0.00000000,0.99440823,0.28183065
5.26163082,2.12112397,0.72920222,1.31863044,0.07062149,0.05286053,0.16423049,0.00000000,0.96100199,0.27509527
5.26763382,2.06347222,0.70592334,1.27976182,0.06694033,0.05182989,0.16054102,0.00000000,0.92446176,0.26747899
5.27363682,1.99972684,0.68001587,1.23686025,0.06325617,0.05053796,0.15663120,0.00000000,0.88517028,0.25909777
5.27963982,1.93082436,0.65182131,1.19057924,0.05958508,0.04900768,0.15256512,0.00000000,0.84355578,0.25007602
5.28564282,1.85775445,0.62171518,1.14160472,0.05594426,0.04726658,0.14840295,0.00000000,0.80008147,0.24054284
5.29164582,1.78152783,0.59009698,1.09063357,0.05235164,0.04534563,0.14419897,0.00000000,0.75523387,0.23062830
5.29764882,1.70314475,0.55737947,1.03835271,0.04882538,0.04327817,0.13999992,0.00000000,0.70951047,0.22045980
5.30365183,1.62356576,0.52397783,0.98541972,0.04538343,0.04109875,0.13584377,0.00000000,0.66340723,0.21015873
5.30965483,1.54368586,0.49029921,0.93244578,0.04204296,0.03884204,0.13175892,0.00000000,0.61740650,0.19983754
5.31565783,1.46431338,0.45673311,0.87998169,0.03881991,0.03654183,0.12776398,0.00000000,0.57196589,0.18959748
5.32166083,1.38615416,0.42364300,0.82850741,0.03572854,0.03423019,0.12386799,0.00000000,0.52750853,0.17952685
5.32766383,1.30980170,0.39135949,0.77842545,0.03278110,0.03193672,0.12007117,0.00000000,0.48441509,0.16970009
5.33366683,1.23573339,0.36017535,0.73005806,0.02998755,0.02968806,0.11636615,0.00000000,0.44301786,0.16017747
5.33966983,1.16431250,0.33034239,0.68364830,0.02735538,0.02750753,0.11273956,0.00000000,0.40359696,0.15100559
5.34567284,1.09579549,0.30207027,0.63936434,0.02488958,0.02541500,0.10917395,0.00000000,0.36637881,0.14221842
5.35167584,1.03034379,0.27552718,0.59730679,0.02259267,0.02342691,0.10564988,0.00000000,0.33153665,0.13383893
5.35767884,0.96803915,0.25084209,0.55751818,0.02046484,0.02155643,0.10214808,0.00000000,0.29919301,0.12588106
5.36368184,0.90890119,0.22810843,0.51999406,0.01850417,0.01981383,0.09865160,0.00000000,0.26942381,0.11835206
5.36968484,0.85290623,0.20738876,0.48469490,0.01670690,0.01820684,0.09514779,0.00000000,0.24226376,0.11125486
5.37568784,0.80000593,0.18872021,0.45155804,0.01506777,0.01674115,0.09163003,0.00000000,0.21771260,0.10459042
5.38169085,0.75014494,0.17212013,0.42050914,0.01358036,0.01542094,0.08809905,0.00000000,0.19574192,0.09836000
5.38769385,0.70327628,0.15759181,0.39147242,0.01223741,0.01424934,0.08456396,0.00000000,0.17630199,0.09256701
5.39369685,0.65937399,0.14512970,0.36437934,0.01103121,0.01322892,0.08104269,0.00000000,0.15932833,0.08721856
5.39969985,0.61844228,0.13472400,0.33917531,0.00995384,0.01236213,0.07756203,0.00000000,0.14474772,0.08232652
5.40570285,0.58052094,0.12636435,0.31582426,0.00899744,0.01165156,0.07415717,0.00000000,0.13248327,0.07790803
5.41170585,0.54568697,0.12004231,0.29431109,0.00815443,0.01110023,0.07087077,0.00000000,0.12245843,0.07398556
5.41770885,0.51405245,0.11575269,0.27464186,0.00741764,0.01071163,0.06775166,0.00000000,0.11459982,0.07058629
5.42371186,0.48575896,0.11349356,0.25684211,0.00678041,0.01048978,0.06485317,0.00000000,0.10883867,0.06774119
5.42971486,0.46096915,0.11326505,0.24095344,0.00623658,0.01043905,0.06223116,0.00000000,0.10511118,0.06548348
5.43571786,0.43985582,0.11506688,0.22702864,0.00578055,0.01056395,0.05994190,0.00000000,0.10335751,0.06384689
5.44172086,0.42258937,0.11889501,0.21512584,0.00540713,0.01086880,0.05803982,0.00000000,0.10351984,0.06286348
5.44772386,0.40932413,0.12473733,0.20530190,0.00511152,0.01135725,0.05657525,0.00000000,0.10553947,0.06256144
5.45372686,0.40018450,0.13256888,0.19760557,0.00488918,0.01203190,0.05559215,0.00000000,0.10935332,0.06296267
5.45972986,0.39525137,0.14234670,0.19207069,0.00473568,0.01289365,0.05512612,0.00000000,0.11489002,0.06408056
5.46573287,0.39454972,0.15400472,0.18870977,0.00464665,0.01394124,0.05520247,0.00000000,0.12206585,0.06591775
5.47173587,0.39803775,0.16744902,0.18750828,0.00461760,0.01517071,0.05583466,0.00000000,0.13078082,0.06846427
5.47773887,0.40559828,0.18255364,0.18841994,0.00464389,0.01657489,0.05702304,0.00000000,0.14091520,0.07169596
5.48374187,0.41703276,0.19915743,0.19136312,0.00472068,0.01814298,0.05875405,0.00000000,0.15232668,0.07557335
5.48974487,0.43205823,0.21706210,0.19621871,0.00484287,0.01986028,0.06099970,0.00000000,0.16484846,0.08004105
5.49574787,0.45030750,0.23603169,0.20282933,0.00500514,0.02170801,0.06371766,0.00000000,0.17828843,0.08502770
5.50175088,0.47133266,0.25579374,0.21100020,0.00520204,0.02366323,0.06685174,0.00000000,0.19242958,0.09044655
5.50775388,0.49461187,0.27604210,0.22050153,0.00542805,0.02569902,0.07033281,0.00000000,0.20703171,0.09619667
5.51375688,0.51955945,0.29644156,0.23107243,0.00567774,0.02778479,0.07408031,0.00000000,0.22183453,0.10216472
5.51975988,0.54553879,0.31663412,0.24242624,0.00594592,0.02988673,0.07800401,0.00000000,0.23656202,0.10822737
5.52576288,0.57187785,0.33624681,0.25425716,0.00622785,0.03196853,0.08200633,0.00000000,0.25092798,0.11425422
5.53176588,0.59788681,0.35490076,0.26624789,0.00651945,0.03399218,0.08598484,0.00000000,0.26464259,0.12011113
5.53776888,0.62287699,0.37222123,0.27807818,0.00681748,0.03591890,0.08983510,0.00000000,0.27741972,0.12566387
5.54377189,0.64618063,0.38784822,0.28943371,0.00711978,0.03771019,0.09345362,0.00000000,0.28898467,0.13078199
5.54977489,0.66717063,0.40144718,0.30001527,0.00742546,0.03932897,0.09674081,0.00000000,0.29908214,0.13534268
5.55577789,0.68527947,0.41271936,0.30954767,0.00773501,0.04074065,0.09960403,0.00000000,0.30748387,0.13923454
5.56178089,0.70001652,0.42141146,0.31778800,0.00805044,0.04191425,0.10196026,0.00000000,0.31399581,0.14236101
5.56778389,0.71098308,0.42732388,0.32453307,0.00837536,0.04282338,0.10373865,0.00000000,0.31846436,0.14464347
5.57378689,0.71788441,0.43031750,0.32962543,0.00871492,0.04344710,0.10488262,0.00000000,0.32078149,0.14602367
5.57978989,0.72053827,0.43031844,0.33295793,0.00907579,0.04377065,0.10535150,0.00000000,0.32088835,0.14646554
5.58579290,0.71887959,0.42732066,0.33447643,0.00946597,0.04378591,0.10512166,0.00000000,0.31877744,0.14595622
5.59179590,0.71296111,0.42138640,0.33418059,0.00989462,0.04349168,0.10418701,0.00000000,0.31449304,0.14450628
5.59779890,0.70294991,0.41264430,0.33212268,0.01037172,0.04289373,0.10255900,0.00000000,0.30813000,0.14214917
5.60380190,0.68912015,0.40128537,0.32840447,0.01090781,0.04200455,0.10026596,0.00000000,0.29983104,0.13893981
5.60980490,0.67184228,0.38755717,0.32317231,0.01151354,0.04084294,0.09735195,0.00000000,0.28978258,0.13495258
5.61580790,0.65156938,0.37175633,0.31661064,0.01219929,0.03943337,0.09387512,0.00000000,0.27820949,0.13027864
5.62181091,0.62882125,0.35421992,0.30893426,0.01297478,0.03780516,0.08990569,0.00000000,0.26536889,0.12502277
5.62781391,0.60416703,0.33531604,0.30037968,0.01384861,0.03599155,0.08552361,0.00000000,0.25154351,0.11929997
