energy_ev,total_up,Au_p_up,Au_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.36568284,0.98066320,0.11767593,0.07359147,0.33477685,0.39160454,0.01029338,0.15378171,0.03759342,0.25932269
1.37168584,0.88640347,0.10727223,0.06610925,0.30118611,0.35459420,0.00944858,0.13824723,0.03413756,0.23428321
1.37768884,0.79764507,0.09746325,0.05904409,0.26956103,0.31980018,0.00865491,0.12343523,0.03081127,0.21087850
1.38369185,0.71525335,0.08837936,0.05245191,0.24015067,0.28758509,0.00792527,0.10946216,0.02765147,0.18933051
1.38969485,0.63993251,0.08013553,0.04637539,0.21314479,0.25824942,0.00727144,0.09641676,0.02468919,0.16981762
1.39569785,0.57223052,0.07283168,0.04084457,0.18867580,0.23203327,0.00670406,0.08436088,0.02194962,0.15247616
1.40170085,0.51254874,0.06655363,0.03587777,0.16682221,0.20912001,0.00623274,0.07333117,0.01945228,0.13740298
1.40770385,0.46115513,0.06137451,0.03148285,0.14761330,0.18964126,0.00586609,0.06334135,0.01721150,0.12465883
1.41370685,0.41819984,0.05735659,0.02765865,0.13103461,0.17368282,0.00561189,0.05438512,0.01523696,0.11427231
1.41970985,0.38373214,0.05455314,0.02439644,0.11703374,0.16129120,0.00547723,0.04643927,0.01353434,0.10624396
1.42571286,0.35771754,0.05301052,0.02168153,0.10552644,0.15248005,0.00546861,0.03946699,0.01210613,0.10055034
1.43171586,0.34005422,0.05276996,0.01949471,0.09640231,0.14723640,0.00559211,0.03342117,0.01095231,0.09714789
1.43771886,0.33058796,0.05386926,0.01781364,0.08953028,0.14552616,0.00585344,0.02824763,0.01007116,0.09597634
1.44372186,0.32912499,0.05634398,0.01661404,0.08476347,0.14729879,0.00625804,0.02388795,0.00945990,0.09696156
1.44972486,0.33544229,0.06022832,0.01587077,0.08194339,0.15249089,0.00681108,0.02028215,0.00911532,0.10001788
1.45572786,0.34929517,0.06555534,0.01555856,0.08090354,0.16102862,0.00751743,0.01737085,0.00903428,0.10504976
1.46173087,0.37042201,0.07235668,0.01565263,0.08147229,0.17282894,0.00838160,0.01509703,0.00921405,0.11195295
1.46773387,0.39854625,0.08066164,0.01612906,0.08347525,0.18779969,0.00940756,0.01340741,0.00965252,0.12061507
1.47373687,0.43337583,0.09049569,0.01696497,0.08673704,0.20583864,0.01059854,0.01225329,0.01034830,0.13091581
1.47973987,0.47460045,0.10187837,0.01813842,0.09108277,0.22683156,0.01195684,0.01159103,0.01130060,0.14272688
1.48574287,0.52188689,0.11482070,0.01962832,0.09633920,0.25064959,0.01348346,0.01138215,0.01250901,0.15591168
1.49174587,0.57487303,0.12932213,0.02141402,0.10233568,0.27714600,0.01517783,0.01159304,0.01397311,0.17032496
1.49774887,0.63316086,0.14536719,0.02347493,0.10890507,0.30615267,0.01703742,0.01219443,0.01569198,0.18581241
1.50375188,0.69630911,0.16292190,0.02578999,0.11588462,0.33747641,0.01905739,0.01316059,0.01766360,0.20221048
1.50975488,0.76382594,0.18193020,0.02833717,0.12311690,0.37089541,0.02123024,0.01446836,0.01988416,0.21934631
1.51575788,0.83516221,0.20231046,0.03109291,0.13045077,0.40615607,0.02354547,0.01609607,0.02234735,0.23703787
1.52176088,0.90970592,0.22395235,0.03403164,0.13774240,0.44297039,0.02598928,0.01802242,0.02504362,0.25509450
1.52776388,0.98677810,0.24671424,0.03712530,0.14485639,0.48101428,0.02854439,0.02022531,0.02795948,0.27331764
1.53376688,1.06563086,0.27042134,0.04034304,0.15166681,0.51992680,0.03118989,0.02268083,0.03107689,0.29150199
1.53976988,1.14544777,0.29486481,0.04365094,0.15805825,0.55931072,0.03390121,0.02536231,0.03437273,0.30943695
1.54577289,1.22534717,0.31980193,0.04701200,0.16392681,0.59873448,0.03665021,0.02823954,0.03781844,0.32690846
1.55177589,1.30438842,0.34495761,0.05038616,0.16918087,0.63773568,0.03940546,0.03127828,0.04137988,0.34370117
1.55777889,1.38158152,0.37002722,0.05373061,0.17374174,0.67582617,0.04213259,0.03443990,0.04501738,0.35960090
1.56378189,1.45589998,0.39468091,0.05700021,0.17754413,0.71249884,0.04479484,0.03768147,0.04868604,0.37439750
1.56978489,1.52629700,0.41856931,0.06014814,0.18053638,0.74723595,0.04735369,0.04095595,0.05233630,0.38788793
1.57578789,1.59172454,0.44133054,0.06312669,0.18268042,0.77951888,0.04976974,0.04421286,0.05591480,0.39987960
1.58179090,1.65115510,0.46259846,0.06588822,0.18395161,0.80883918,0.05200358,0.04739906,0.05936542,0.41019397
1.58779390,1.70360538,0.48201179,0.06838624,0.18433837,0.83471056,0.05401679,0.05045991,0.06263060,0.41867017
1.59379690,1.74816129,0.49922390,0.07057660,0.18384157,0.85668134,0.05577302,0.05334058,0.06565282,0.42516872
1.59979990,1.78400330,0.51391287,0.07241869,0.18247391,0.87434714,0.05723902,0.05598750,0.06837620,0.42957519
1.60580290,1.81043117,0.52579138,0.07387663,0.18025915,0.88736314,0.05838568,0.05834994,0.07074817,0.43180358
1.61180590,1.82688706,0.53461609,0.07492046,0.17723125,0.89545541,0.05918901,0.06038159,0.07272112,0.43179941
1.61780890,1.83297587,0.54019604,0.07552714,0.17343353,0.89843089,0.05963089,0.06204208,0.07425401,0.42954236
1.62381191,1.82848188,0.54239960,0.07568146,0.16891777,0.89618544,0.05969981,0.06329841,0.07531372,0.42504821
1.62981491,1.81338085,0.54115980,0.07537667,0.16374329,0.88870958,0.05939132,0.06412611,0.07587634,0.41837014
1.63581791,1.78784665,0.53647758,0.07461494,0.15797606,0.87609153,0.05870823,0.06451024,0.07592799,0.40959907
1.64182091,1.75225225,0.52842285,0.07340750,0.15168778,0.85851742,0.05766068,0.06444604,0.07546545,0.39886319
1.64782391,1.70716452,0.51713329,0.07177449,0.14495492,0.83626845,0.05626587,0.06393919,0.07449631,0.38632645
1.65382691,1.65333312,0.50281092,0.06974456,0.13785778,0.80971511,0.05454760,0.06300586,0.07303887,0.37218614
1.65982991,1.59167368,0.48571652,0.06735416,0.13047955,0.77930867,0.05253554,0.06167225,0.07112155,0.35666955
1.66583292,1.52324599,0.46616211,0.06464664,0.12290522,0.74557019,0.05026442,0.05997390,0.06878201,0.34002983
1.67183592,1.44922793,0.44450201,0.06167105,0.11522068,0.70907746,0.04777296,0.05795465,0.06606598,0.32254116
1.67783892,1.37088627,0.42112260,0.05848090,0.10751161,0.67045055,0.04510272,0.05566538,0.06302575,0.30449344
1.68384192,1.28954546,0.39643142,0.05513269,0.09986251,0.63033629,0.04229694,0.05316249,0.05971861,0.28618654
1.68984492,1.20655565,0.37084600,0.05168451,0.09235578,0.58939252,0.03939932,0.05050628,0.05620507,0.26792459
1.69584792,1.12326116,0.34478283,0.04819453,0.08507073,0.54827258,0.03645286,0.04775925,0.05254707,0.25001012
1.70185093,1.04097050,0.31864697,0.04471964,0.07808286,0.50761064,0.03349881,0.04498442,0.04880630,0.23273862
1.70785393,0.96092901,0.29282267,0.04131417,0.07146308,0.46800830,0.03057568,0.04224360,0.04504250,0.21639337
1.71385693,0.88429481,0.26766516,0.03802876,0.06527719,0.43002295,0.02771850,0.03959584,0.04131207,0.20124082
1.71985993,0.81211880,0.24349408,0.03490936,0.05958546,0.39415810,0.02495815,0.03709604,0.03766676,0.18752658
1.72586293,0.74532887,0.22058833,0.03199651,0.05444230,0.36085579,0.02232097,0.03479364,0.03415273,0.17547211
1.73186593,0.68471866,0.19918279,0.02932479,0.04989616,0.33049130,0.01982851,0.03273162,0.03080980,0.16527196
1.73786893,0.63094057,0.17946653,0.02692241,0.04598948,0.30336997,0.01749744,0.03094561,0.02767096,0.15709182
1.74387194,0.58450286,0.16158251,0.02481109,0.04275875,0.27972596,0.01533971,0.02946333,0.02476225,0.15106702
1.74987494,0.54577039,0.14562877,0.02300606,0.04023465,0.25972291,0.01336277,0.02830413,0.02210273,0.14730169
1.75587794,0.51496841,0.13166054,0.02151623,0.03844219,0.24345601,0.01156993,0.02747882,0.01970478,0.14586831
1.76188094,0.49218888,0.11969344,0.02034444,0.03740079,0.23095537,0.00996086,0.02698966,0.01757456,0.14680770
1.76788394,0.47739875,0.10970722,0.01948791,0.03712442,0.22219035,0.00853206,0.02683056,0.01571255,0.15012934
1.77388694,0.47044953,0.10164995,0.01893864,0.03762151,0.21707446,0.00727748,0.02698743,0.01411423,0.15581193
1.77988994,0.47108779,0.09544245,0.01868399,0.03889480,0.21547083,0.00618899,0.02743870,0.01277088,0.16380428
1.78589295,0.47896611,0.09098271,0.01870720,0.04094114,0.21719779,0.00525699,0.02815598,0.01167024,0.17402636
1.79189595,0.49365420,0.08815023,0.01898796,0.04375102,0.22203457,0.00447086,0.02910484,0.01079734,0.18637067
1.79789895,0.51464996,0.08681007,0.01950303,0.04730810,0.22972706,0.00381944,0.03024579,0.01013519,0.20070385
1.80390195,0.54139037,0.08681670,0.02022675,0.05158866,0.23999333,0.00329136,0.03153523,0.00966541,0.21686864
1.80990495,0.57326215,0.08801737,0.02113169,0.05656091,0.25252918,0.00287538,0.03292663,0.00936885,0.23468612
1.81590795,0.60961225,0.09025527,0.02218917,0.06218446,0.26701355,0.00256063,0.03437171,0.00922607,0.25395843
1.82191096,0.64975808,0.09337224,0.02336981,0.06840978,0.28311380,0.00233674,0.03582168,0.00921779,0.27447180
1.82791396,0.69299773,0.09721127,0.02464407,0.07517788,0.30049096,0.00219398,0.03722851,0.00932519,0.29600001
1.83391696,0.73861997,0.10161861,0.02598280,0.08242013,0.31880494,0.00212329,0.03854626,0.00953018,0.31830825
1.83991996,0.78591425,0.10644573,0.02735769,0.09005844,0.33771958,0.00211626,0.03973223,0.00981564,0.34115719
1.84592296,0.83418062,0.11155105,0.02874180,0.09800574,0.35690773,0.00216511,0.04074822,0.01016548,0.36430741
1.85192596,0.88273936,0.11680145,0.03010998,0.10616686,0.37605609,0.00226264,0.04156155,0.01056475,0.38752379
1.85792896,0.93094047,0.12207364,0.03143928,0.11443979,0.39486989,0.00240214,0.04214602,0.01099974,0.41057994
1.86393197,0.97817267,0.12725539,0.03270931,0.12271732,0.41307728,0.00257732,0.04248266,0.01145792,0.43326244
1.86993497,1.02387184,0.13224655,0.03390257,0.13088910,0.43043325,0.00278222,0.04256036,0.01192803,0.45537472
1.87593797,1.06752875,0.13695988,0.03500472,0.13884400,0.44672318,0.00301122,0.04237625,0.01240005,0.47674038
1.88194097,1.10869582,0.14132176,0.03600473,0.14647270,0.46176569,0.00325891,0.04193586,0.01286528,0.49720593
1.88794397,1.14699291,0.14527258,0.03689502,0.15367053,0.47541489,0.00352019,0.04125315,0.01331634,0.51664278
1.89394697,1.18211187,0.14876699,0.03767155,0.16034030,0.48756187,0.00379023,0.04035026,0.01374727,0.53494828
1.89994997,1.21381990,0.15177384,0.03833373,0.16639516,0.49813542,0.00406456,0.03925717,0.01415363,0.55204604
1.90595298,1.24196161,0.15427595,0.03888442,0.17176125,0.50710206,0.00433911,0.03801116,0.01453266,0.56788528
1.91195598,1.26645982,0.15626959,0.03932974,0.17638013,0.51446521,0.00461039,0.03665616,0.01488339,0.58243944
1.91795898,1.28731520,0.15776375,0.03967889,0.18021083,0.52026383,0.00487553,0.03524204,0.01520687,0.59570406
1.92396198,1.30460468,0.15877925,0.03994393,0.18323139,0.52457034,0.00513252,0.03382384,0.01550634,0.60769421
1.92996498,1.31847902,0.15934771,0.04013953,0.18543998,0.52748815,0.00538024,0.03246096,0.01578742,0.61844147
1.93596798,1.32915928,0.15951033,0.04028263,0.18685532,0.52914872,0.00561870,0.03121636,0.01605830,0.62799079
1.94197099,1.33693268,0.15931671,0.04039219,0.18751654,0.52970844,0.00584909,0.03015575,0.01632986,0.63639742
1.94797399,1.34214761,0.15882356,0.04048885,0.18748248,0.52934521,0.00607388,0.02934682,0.01661578,0.64372400
1.95397699,1.34520808,0.15809350,0.04059464,0.18683030,0.52825507,0.00629691,0.02885842,0.01693254,0.65003812
1.95997999,1.34656743,0.15719380,0.04073259,0.18565360,0.52664867,0.00652337,0.02875980,0.01729931,0.65541036
1.96598299,1.34672147,0.15619528,0.04092649,0.18406005,0.52474777,0.00675973,0.02911970,0.01773781,0.65991289
1.97198599,1.34620079,0.15517124,0.04120045,0.18216854,0.52278177,0.00701369,0.03000546,0.01827194,0.66361877
1.97798899,1.34556230,0.15419640,0.04157859,0.18010606,0.52098417,0.00729395,0.03148199,0.01892733,0.66660180
1.98399200,1.34537978,0.15334596,0.04208461,0.17800427,0.51958891,0.00761003,0.03361060,0.01973072,0.66893678
1.98999500,1.34623343,0.15269463,0.04274140,0.17599588,0.51882664,0.00797193,0.03644763,0.02070922,0.67070026
1.99599800,1.34869831,0.15231564,0.04357051,0.17421104,0.51892074,0.00838980,0.04004302,0.02188942,0.67197138
2.00200100,1.35333164,0.15227970,0.04459168,0.17277362,0.52008311,0.00887352,0.04443858,0.02329637,0.67283274
2.00800400,1.36065910,0.15265392,0.04582225,0.17179765,0.52250969,0.00943226,0.04966618,0.02495249,0.67337106
2.01400700,1.37116027,0.15350056,0.04727656,0.17138396,0.52637572,0.01007404,0.05574583,0.02687638,0.67367744
2.02001001,1.38525344,0.15487571,0.04896536,0.17161697,0.53183078,0.01080525,0.06268370,0.02908170,0.67384707
2.02601301,1.40328030,0.15682787,0.05089516,0.17256195,0.53899377,0.01163017,0.07047020,0.03157596,0.67397831
2.03201601,1.42549098,0.15939643,0.05306761,0.17426263,0.54794792,0.01255059,0.07907815,0.03435952,0.67417107
2.03801901,1.45203001,0.16261013,0.05547898,0.17673929,0.55873604,0.01356543,0.08846132,0.03742467,0.67452438
2.04402201,1.48292396,0.16648553,0.05811964,0.17998745,0.57135632,0.01467045,0.09855318,0.04075488,0.67513349
2.05002501,1.51807147,0.17102560,0.06097376,0.18397724,0.58575882,0.01585808,0.10926634,0.04432440,0.67608627
2.05602801,1.55723632,0.17621847,0.06401907,0.18865340,0.60184301,0.01711733,0.12049249,0.04809809,0.67745945
2.06203102,1.60004427,0.18203644,0.06722682,0.19393605,0.61945658,0.01843383,0.13210303,0.05203159,0.67931457
2.06803402,1.64598412,0.18843540,0.07056203,0.19972227,0.63839571,0.01979003,0.14395059,0.05607192,0.68169419
2.07403702,1.69441344,0.19535461,0.07398388,0.20588839,0.65840704,0.02116554,0.15587127,0.06015834,0.68461837
2.08004002,1.74456915,0.20271698,0.07744633,0.21229309,0.67919126,0.02253754,0.16768773,0.06422372,0.68808176
2.08604302,1.79558274,0.21042991,0.08089906,0.21878114,0.70040864,0.02388137,0.17921304,0.06819608,0.69205159
2.09204602,1.84650015,0.21838659,0.08428854,0.22518774,0.72168603,0.02517120,0.19025514,0.07200057,0.69646646
2.09804902,1.89630539,0.22646790,0.08755930,0.23134340,0.74262543,0.02638084,0.20062195,0.07556157,0.70123641
2.10405203,1.94394751,0.23454468,0.09065536,0.23707904,0.76281388,0.02748444,0.21012670,0.07880497,0.70624400
2.11005503,1.98836964,0.24248055,0.09352175,0.24223135,0.78183407,0.02845744,0.21859345,0.08166050,0.71134664
2.11605803,2.02853930,0.25013490,0.09610608,0.24664800,0.79927558,0.02927729,0.22586258,0.08406405,0.71637999
2.12206103,2.06347855,0.25736617,0.09836004,0.25019268,0.81474620,0.02992426,0.23179587,0.08595974,0.72116234
2.12806403,2.09229299,0.26403522,0.10024084,0.25274964,0.82788284,0.03038209,0.23628112,0.08730187,0.72549985
2.13406703,2.11419839,0.27000868,0.10171253,0.25422768,0.83836169,0.03063857,0.23923592,0.08805647,0.72919249
2.14007004,2.12854385,0.27516215,0.10274710,0.25456325,0.84590725,0.03068594,0.24061053,0.08820243,0.73204039
2.14607304,2.13483076,0.27938313,0.10332531,0.25372274,0.85029986,0.03052118,0.24038972,0.08773225,0.73385045
2.15207604,2.13272692,0.28257372,0.10343731,0.25170369,0.85138150,0.03014604,0.23859335,0.08665220,0.73444298
2.15807904,2.12207521,0.28465276,0.10308291,0.24853501,0.84905967,0.02956700,0.23527588,0.08498207,0.73365811
2.16408204,2.10289692,0.28555766,0.10227161,0.24427611,0.84330937,0.02879500,0.23052459,0.08275437,0.73136188
2.17008504,2.07538967,0.28524562,0.10102228,0.23901510,0.83417303,0.02784501,0.22445678,0.08001316,0.72745164
2.17608804,2.03992023,0.28369440,0.09936262,0.23286604,0.82175864,0.02673550,0.21721607,0.07681240,0.72186075
2.18209105,1.99701278,0.28090257,0.09732840,0.22596540,0.80623612,0.02548778,0.20896782,0.07321412,0.71456241
2.18809405,1.94733328,0.27688930,0.09496240,0.21846798,0.78783219,0.02412525,0.19989405,0.06928628,0.70557234
2.19409705,1.89167057,0.27169361,0.09231330,0.21054222,0.76682401,0.02267269,0.19018799,0.06510058,0.69495046
2.20010005,1.83091510,0.26537334,0.08943443,0.20236539,0.74353176,0.02115540,0.18004848,0.06073017,0.68280125
2.20610305,1.76603611,0.25800362,0.08638237,0.19411849,0.71831060,0.01959852,0.16967455,0.05624759,0.66927288
2.21210605,1.69805782,0.24967511,0.08321565,0.18598139,0.69154205,0.01802630,0.15926017,0.05172269,0.65455510
2.21810905,1.62803562,0.24049193,0.07999337,0.17812797,0.66362523,0.01646148,0.14898958,0.04722092,0.63887573
2.22411206,1.55703266,0.23056937,0.07677391,0.17072174,0.63496813,0.01492481,0.13903320,0.04280188,0.62249604
2.23011506,1.48609741,0.22003145,0.07361369,0.16391184,0.60597897,0.01343460,0.12954420,0.03851813,0.60570495
2.23611806,1.41624276,0.20900837,0.07056607,0.15782951,0.57705806,0.01200648,0.12065591,0.03441445,0.58881220
2.24212106,1.34842680,0.19763389,0.06768035,0.15258524,0.54859008,0.01065321,0.11247998,0.03052734,0.57214074
2.24812406,1.28353576,0.18604270,0.06500085,0.14826646,0.52093707,0.00938467,0.10510534,0.02688495,0.55601849
2.25412706,1.22236919,0.17436787,0.06256625,0.14493590,0.49443210,0.00820787,0.09859791,0.02350721,0.54076969
2.26013007,1.16562758,0.16273831,0.06040899,0.14263064,0.46937380,0.00712712,0.09300098,0.02040630,0.52670631
2.26613307,1.11390253,0.15127654,0.05855485,0.14136176,0.44602182,0.00614427,0.08833612,0.01758727,0.51411946
2.27213607,1.06766964,0.14009649,0.05702270,0.14111470,0.42459321,0.00525895,0.08460470,0.01504886,0.50327153
2.27813907,1.02728393,0.12930167,0.05582439,0.14185021,0.40525986,0.00446889,0.08178974,0.01278437,0.49438894
2.28414207,0.99297814,0.11898358,0.05496482,0.14350588,0.38814700,0.00377027,0.07985801,0.01078265,0.48765603
2.29014507,0.96486346,0.10922050,0.05444217,0.14599822,0.37333273,0.00315805,0.07876243,0.00902906,0.48321016
2.29614807,0.94293304,0.10007653,0.05424817,0.14922528,0.36084864,0.00262629,0.07844452,0.00750636,0.48113832
2.30215108,0.92706770,0.09160108,0.05436867,0.15306965,0.35068142,0.00216842,0.07883684,0.00619566,0.48147508
2.30815408,0.91704401,0.08382872,0.05478417,0.15740183,0.34277548,0.00177759,0.07986548,0.00507710,0.48420234
2.31415708,0.91254419,0.07677935,0.05547051,0.16208387,0.33703639,0.00144683,0.08145232,0.00413062,0.48925036
2.32016008,0.91316768,0.07045876,0.05639962,0.16697315,0.33333505,0.00116929,0.08351724,0.00333645,0.49650040
2.32616308,0.91844390,0.06485939,0.05754035,0.17192622,0.33151253,0.00093841,0.08598000,0.00267564,0.50578853
2.33216608,0.92784587,0.05996156,0.05885924,0.17680257,0.33138525,0.00074799,0.08876198,0.00213031,0.51691053
2.33816908,0.94080418,0.05573470,0.06032135,0.18146821,0.33275049,0.00059234,0.09178760,0.00168398,0.52962767
2.34417209,0.95672097,0.05213889,0.06189104,0.18579893,0.33539192,0.00046629,0.09498545,0.00132164,0.54367305
2.35017509,0.97498339,0.04912653,0.06353270,0.18968318,0.33908509,0.00036527,0.09828914,0.00102986,0.55875825
2.35617809,0.99497635,0.04664400,0.06521138,0.19302446,0.34360256,0.00028524,0.10163790,0.00079682,0.57458016
2.36218109,1.01609406,0.04463337,0.06689339,0.19574312,0.34871876,0.00022278,0.10497682,0.00061218,0.59082764
2.36818409,1.03775030,0.04303417,0.06854673,0.19777760,0.35421415,0.00017500,0.10825696,0.00046710,0.60718785
2.37418709,1.05938708,0.04178493,0.07014146,0.19908499,0.35987898,0.00013953,0.11143515,0.00035404,0.62335223
2.38019010,1.08048188,0.04082478,0.07165003,0.19964108,0.36551619,0.00011453,0.11447363,0.00026670,0.63902181
2.38619310,1.10055318,0.04009478,0.07304738,0.19943973,0.37094378,0.00009859,0.11733961,0.00019984,0.65391200
2.39219610,1.11916463,0.03953922,0.07431114,0.19849184,0.37599649,0.00009077,0.12000465,0.00014917,0.66775666
2.39819910,1.13592784,0.03910663,0.07542161,0.19682382,0.38052683,0.00009055,0.12244413,0.00011122,0.68031162
2.40420210,1.15050405,0.03875071,0.07636180,0.19447581,0.38440563,0.00009782,0.12463658,0.00008323,0.69135748
2.41020510,1.16260493,0.03843096,0.07711737,0.19149964,0.38752209,0.00011283,0.12656320,0.00006301,0.70070192
2.41620810,1.17199257,0.03811324,0.07767662,0.18795663,0.38978352,0.00013627,0.12820741,0.00004885,0.70818152
2.42221111,1.17847913,0.03777004,0.07803042,0.18391555,0.39111476,0.00016916,0.12955449,0.00003948,0.71366307
2.42821411,1.18192610,0.03738066,0.07817220,0.17945043,0.39145757,0.00021294,0.13059144,0.00003393,0.71704447
