energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-1.76788394,3.36001881,-2.54354702,0.17234432,-0.28740769,2.41347134,-1.70211500,0.00248055,-0.00039784,0.04958626,-0.02704304,0.02786626,-0.01160362,0.12807128,-0.14573153,0.39574802,-0.56024039,0.63250947,-0.66545462
-1.76188094,3.33813874,-2.54330107,0.16677790,-0.28470318,2.38842959,-1.69564584,0.00258505,-0.00039450,0.04844236,-0.02712095,0.02714875,-0.01161997,0.12374684,-0.14504348,0.39071980,-0.55353969,0.64230882,-0.67565008
-1.75587794,3.31459458,-2.53148773,0.16101672,-0.28054778,2.36174717,-1.68060453,0.00269271,-0.00039121,0.04729119,-0.02705575,0.02638477,-0.01156775,0.11940729,-0.14374317,0.38554615,-0.54408298,0.65246050,-0.68387929
-1.74987494,3.28993222,-2.50883530,0.15512304,-0.27504984,2.33385015,-1.65750242,0.00280290,-0.00038851,0.04614333,-0.02685269,0.02558493,-0.01144829,0.11513309,-0.14188900,0.38039523,-0.53208572,0.66296131,-0.69028982
-1.74387194,3.26462558,-2.47632084,0.14915456,-0.26834342,2.30511054,-1.62702523,0.00291497,-0.00038694,0.04500769,-0.02652013,0.02475938,-0.01126427,0.11099990,-0.13955229,0.37542941,-0.51781676,0.67379273,-0.69508592
-1.73786893,3.23907788,-2.43513701,0.14316395,-0.26058376,2.27584807,-1.59000948,0.00302827,-0.00038708,0.04389158,-0.02606928,0.02391770,-0.01101967,0.10707717,-0.13681491,0.37080162,-0.50158891,0.68492263,-0.69852226
-1.73186593,3.21362590,-2.38665335,0.13719847,-0.25194226,2.24633421,-1.54741499,0.00314220,-0.00038948,0.04280086,-0.02551387,0.02306872,-0.01071959,0.10342694,-0.13376655,0.36665177,-0.48374854,0.69630734,-0.70089623
-1.72586293,3.18854634,-2.33237337,0.13129992,-0.24260122,2.21679802,-1.50029455,0.00325628,-0.00039469,0.04174011,-0.02486974,0.02222047,-0.01037014,0.10010297,-0.13050186,0.36310345,-0.46466467,0.70789402,-0.70253903
-1.71985993,3.16406333,-2.27388903,0.12550477,-0.23274853,2.18743272,-1.44976195,0.00337009,-0.00040318,0.04071278,-0.02415434,0.02138007,-0.00997823,0.09714999,-0.12711747,0.36026095,-0.44471792,0.71962300,-0.70380578
-1.71385693,3.14035647,-2.21283410,0.11984443,-0.22257242,2.15840265,-1.39695951,0.00348341,-0.00041538,0.03972143,-0.02338624,0.02055378,-0.00955141,0.09460328,-0.12370904,0.35820658,-0.42428968,0.73143029,-0.70506497
-1.70785393,3.11756841,-2.15083797,0.11434568,-0.21225655,2.12984955,-1.34302616,0.00359614,-0.00043165,0.03876785,-0.02258460,0.01974694,-0.00909764,0.09248849,-0.12036840,0.35699853,-0.40375184,0.74324988,-0.70668736
-1.70185093,3.09581129,-2.08948114,0.10903121,-0.20197554,2.10189785,-1.28906705,0.00370836,-0.00045223,0.03785325,-0.02176860,0.01896404,-0.00862510,0.09082161,-0.11718084,0.35666910,-0.38345748,0.75501583,-0.70903486
-1.69584792,3.07517192,-2.03025377,0.10392014,-0.19189102,2.07465854,-1.23612566,0.00382031,-0.00047728,0.03697840,-0.02095696,0.01820873,-0.00814201,0.08960918,-0.11422274,0.35722367,-0.36373255,0.76666414,-0.71244938
-1.68984492,3.05571513,-1.97451828,0.09902867,-0.18214835,2.04823135,-1.18515899,0.00393242,-0.00050683,0.03614374,-0.02016740,0.01748394,-0.00765638,0.08884872,-0.11155945,0.35864015,-0.34486897,0.77813434,-0.71724216
-1.68384192,3.03748562,-1.92347685,0.09437060,-0.17287398,2.02270545,-1.13701648,0.00404525,-0.00054079,0.03534945,-0.01941622,0.01679188,-0.00717592,0.08852923,-0.10924356,0.36086924,-0.32711900,0.78937079,-0.72368378
-1.67783892,3.02050859,-1.87814462,0.08995790,-0.16417360,1.99815871,-1.09242310,0.00415947,-0.00057895,0.03459554,-0.01871789,0.01613414,-0.00670783,0.08863195,-0.10731358,0.36383544,-0.31069123,0.80032379,-0.73199516
-1.67183592,3.00478950,-1.83932900,0.08580121,-0.15613092,1.97465609,-1.05196662,0.00427587,-0.00062095,0.03388191,-0.01808474,0.01551180,-0.00625869,0.08913120,-0.10579313,0.36743885,-0.29574792,0.81095051,-0.74233985
-1.66583292,2.99031381,-1.80761550,0.08191028,-0.14880722,1.95224758,-1.01608952,0.00439528,-0.00066634,0.03320835,-0.01752666,0.01492547,-0.00583436,0.08999531,-0.10469054,0.37155784,-0.28240393,0.82121587,-0.75481784
-1.65982991,2.97704728,-1.78336020,0.07829439,-0.14224152,1.93096641,-0.98508513,0.00451854,-0.00071453,0.03257460,-0.01705098,0.01437537,-0.00543989,0.09118778,-0.10399890,0.37605252,-0.27072687,0.83109357,-0.76946130
-1.65382691,2.96493765,-1.76668893,0.07496271,-0.13645133,1.91082802,-0.95909809,0.00464648,-0.00076485,0.03198042,-0.01666232,0.01386143,-0.00507948,0.09266838,-0.10369668,0.38076899,-0.26073868,0.84056711,-0.78623233
-1.64782391,2.95391820,-1.75750306,0.07192459,-0.13143392,1.89183037,-0.93812879,0.00477985,-0.00081651,0.03142559,-0.01636262,0.01338338,-0.00475641,0.09439450,-0.10374872,0.38554436,-0.25241826,0.84963122,-0.80502306
-1.64182091,2.94391380,-1.75549155,0.06918989,-0.12716818,1.87395611,-0.92204155,0.00491932,-0.00086868,0.03091005,-0.01615120,0.01294079,-0.00447308,0.09632239,-0.10410769,0.39021233,-0.24570520,0.85829345,-0.82565810
-1.63581791,2.93484954,-1.76014900,0.06676930,-0.12361667,1.85717668,-0.91057603,0.00506541,-0.00092047,0.03043395,-0.01602489,0.01253321,-0.00423098,0.09840862,-0.10471590,0.39460915,-0.24050427,0.86657625,-0.84789961
-1.62981491,2.92666198,-1.77079911,0.06467454,-0.12072814,1.84145858,-0.90336160,0.00521850,-0.00097099,0.02999780,-0.01597826,0.01216024,-0.00403074,0.10061138,-0.10550751,0.39857995,-0.23669076,0.87451915,-0.87145480
-1.62381191,2.91931267,-1.78662291,0.06291873,-0.11844022,1.82677154,-0.89993409,0.00537877,-0.00101933,0.02960261,-0.01600387,0.01182164,-0.00387216,0.10289188,-0.10641092,0.40198494,-0.23411630,0.88218135,-0.89598582
-1.61780890,2.91280342,-1.80669105,0.06151657,-0.11668224,1.81309821,-0.89975445,0.00554624,-0.00106463,0.02925004,-0.01609266,0.01151737,-0.00375429,0.10521563,-0.10735142,0.40470547,-0.23261507,0.88964426,-0.92112186
-1.61180590,2.90719240,-1.82999918,0.06048466,-0.11537821,1.80044495,-0.90222892,0.00572074,-0.00110608,0.02894260,-0.01623428,0.01124777,-0.00367548,0.10755361,-0.10825388,0.40664958,-0.23201032,0.89701409,-0.94647311
-1.60580290,2.90261011,-1.85550546,0.05984168,-0.11444974,1.78885286,-0.90672993,0.00590192,-0.00114295,0.02868379,-0.01641753,0.01101356,-0.00363348,0.10988334,-0.10904552,0.40775678,-0.23212090,0.90442411,-0.97164608
-1.59979990,2.89927422,-1.88216913,0.05960857,-0.11381888,1.77840837,-0.91261748,0.00608929,-0.00117465,0.02847825,-0.01663077,0.01081598,-0.00362555,0.11218971,-0.10965853,0.40800190,-0.23276778,0.91203646,-0.99625989
-1.59379690,2.89750193,-1.90898895,0.05980862,-0.11341088,1.76925264,-0.91926024,0.00628227,-0.00120068,0.02833193,-0.01686238,0.01065677,-0.00364852,0.11446561,-0.11003254,0.40739778,-0.23378025,0.92004328,-1.01996286
-1.58779390,2.89771907,-1.93504029,0.06046749,-0.11315664,1.76158887,-0.92605585,0.00648016,-0.00122071,0.02825211,-0.01710119,0.01053829,-0.00369895,0.11671234,-0.11011679,0.40599666,-0.23500178,0.92866692,-1.04244864
-1.58179090,2.90046488,-1.95950973,0.06161311,-0.11299503,1.75568692,-0.93245007,0.00668230,-0.00123456,0.02824749,-0.01733689,0.01046343,-0.00377324,0.11893966,-0.10987204,0.40389012,-0.23629538,0.93815913,-1.06347146
-1.57578789,2.90639172,-1.98172588,0.06327540,-0.11287469,1.75188481,-0.93795402,0.00688803,-0.00124222,0.02832810,-0.01756043,0.01043564,-0.00386770,0.12116562,-0.10927192,0.40120774,-0.23754811,0.94879906,-1.08285944
-1.56978489,2.91625949,-2.00118553,0.06548595,-0.11275561,1.75058660,-0.94215928,0.00709680,-0.00124384,0.02850522,-0.01776434,0.01045884,-0.00397873,0.12341606,-0.10830392,0.39811422,-0.23867495,0.96089002,-1.10052577
-1.56378189,2.93092453,-2.01757398,0.06827745,-0.11261013,1.75225665,-0.94475029,0.00730827,-0.00123974,0.02879117,-0.01794305,0.01053733,-0.00410292,0.12572382,-0.10696980,0.39480537,-0.23962164,0.97475504,-1.11647668
-1.55777889,2.95132312,-2.03077889,0.07168305,-0.11242366,1.75741033,-0.94551385,0.00752230,-0.00123039,0.02919905,-0.01809304,0.01067562,-0.00423713,0.12812766,-0.10528559,0.39150293,-0.24036651,0.99073123,-1.13081628
-1.55177589,2.97845022,-2.04089708,0.07573553,-0.11219473,1.76660143,-0.94434528,0.00773911,-0.00121640,0.02974232,-0.01821308,0.01087830,-0.00437859,0.13067102,-0.10328095,0.38844853,-0.24092121,1.00916311,-1.14374739
-1.54577289,3.01333411,-2.04823395,0.08046638,-0.11193469,1.78040685,-0.94125130,0.00795927,-0.00119852,0.03043444,-0.01830422,0.01114981,-0.00452502,0.13340042,-0.10099817,0.38589696,-0.24133038,1.03039516,-1.15556873
-1.53976988,3.05700782,-2.05329540,0.08590478,-0.11166690,1.79940906,-0.93634935,0.00818380,-0.00117758,0.03128832,-0.01836982,0.01149421,-0.00467464,0.13636385,-0.09849068,0.38410914,-0.24167017,1.05476364,-1.16666796
-1.53376688,3.11047857,-2.05677267,0.09207656,-0.11142548,1.82417729,-0.92986352,0.00841421,-0.00115449,0.03231577,-0.01841546,0.01191498,-0.00482622,0.13960899,-0.09582126,0.38334492,-0.24204569,1.08258812,-1.17751118
-1.52776388,3.17469630,-2.05952042,0.09900305,-0.11125370,1.85524800,-0.92211720,0.00865252,-0.00113023,0.03352693,-0.01844877,0.01241478,-0.00497913,0.14318133,-0.09305991,0.38385604,-0.24258752,1.11416285,-1.18862898
-1.52176088,3.25052244,-2.06252897,0.10670006,-0.11120197,1.89310567,-0.91352259,0.00890129,-0.00110577,0.03492967,-0.01847914,0.01299520,-0.00513327,0.14712241,-0.09028162,0.38587953,-0.24344732,1.14974829,-1.20059971
-1.51575788,3.33870017,-2.06689162,0.11517686,-0.11132562,1.93816452,-0.90456767,0.00916364,-0.00108212,0.03652901,-0.01851752,0.01365657,-0.00528906,0.15146801,-0.08756394,0.38963163,-0.24479273,1.18956302,-1.21403050
-1.50975488,3.43982700,-2.07376844,0.12443523,-0.11168247,1.99075196,-0.89580073,0.00944318,-0.00106020,0.03832656,-0.01857596,0.01439780,-0.00544737,0.15624658,-0.08498464,0.39530250,-0.24680182,1.23377616,-1.22953705
-1.50375188,3.55433066,-2.08434772,0.13446874,-0.11233037,2.05109434,-0.88781323,0.00974402,-0.00104094,0.04032006,-0.01866726,0.01521625,-0.00560942,0.16147777,-0.08261941,0.40305171,-0.24965712,1.28250061,-1.24772276
-1.49774887,3.68244885,-2.09980664,0.14526209,-0.11332465,2.11930545,-0.88122149,0.01007067,-0.00102512,0.04250299,-0.01880456,0.01610762,-0.00577668,0.16717125,-0.08053970,0.41300473,-0.25353964,1.33578709,-1.26915835
-1.49174587,3.82421352,-2.12127270,0.15679071,-0.11471574,2.19537810,-0.87664770,0.01042801,-0.00101349,0.04486424,-0.01900084,0.01706598,-0.00595074,0.17332579,-0.07881083,0.42525020,-0.25862293,1.39361923,-1.29436272
-1.48574287,3.97943967,-2.14978728,0.16902049,-0.11654698,2.27917894,-0.87470104,0.01082112,-0.00100662,0.04738802,-0.01926854,0.01808374,-0.00613315,0.17992867,-0.07749034,0.43983812,-0.26506757,1.45590963,-1.32378585
-1.47973987,4.14771904,-2.18627270,0.18190776,-0.11885272,2.37044648,-0.87595946,0.01125522,-0.00100501,0.05005381,-0.01961909,0.01915181,-0.00632535,0.18695542,-0.07662669,0.45677891,-0.27301604,1.52249702,-1.35779450
-1.47373687,4.32841844,-2.23150391,0.19539945,-0.12165673,2.46879226,-0.88095263,0.01173554,-0.00100898,0.05283650,-0.02006253,0.02025971,-0.00652847,0.19436995,-0.07625822,0.47604308,-0.28258845,1.59314459,-1.39666129
-1.46773387,4.52068265,-2.28608576,0.20943337,-0.12497111,2.57370491,-0.89014669,0.01226712,-0.00101874,0.05570672,-0.02060716,0.02139578,-0.00674322,0.20212503,-0.07641257,0.49756160,-0.29387894,1.66753943,-1.44055745
-1.46173087,4.72344145,-2.35043646,0.22393868,-0.12879562,2.68455670,-0.90393122,0.01285473,-0.00103435,0.05863127,-0.02125917,0.02254746,-0.00696984,0.21016307,-0.07710630,0.52122678,-0.30695307,1.74529328,-1.48954946
-1.45572786,4.93542060,-2.42477755,0.23883654,-0.13311748,2.80061218,-0.92260875,0.01350268,-0.00105575,0.06157376,-0.02202247,0.02370153,-0.00720797,0.21841731,-0.07834488,0.54689362,-0.32184615,1.82594454,-1.54359948
-1.44972486,5.15515620,-2.50913040,0.25404072,-0.13791172,2.92103856,-0.94638705,0.01421466,-0.00108275,0.06449533,-0.02289841,0.02484449,-0.00745662,0.22681324,-0.08012300,0.57438158,-0.33856244,1.90896161,-1.60256940
-1.44372186,5.38101216,-2.60331887,0.26945842,-0.14314193,3.04491728,-0.97537439,0.01499361,-0.00111505,0.06735550,-0.02388571,0.02596279,-0.00771416,0.23527022,-0.08242505,0.60347669,-0.35707532,1.99374779,-1.66622783
-1.43771886,5.61120034,-2.70697767,0.28499105,-0.14876149,3.17125631,-1.00957771,0.01584157,-0.00115225,0.07011314,-0.02498041,0.02704325,-0.00797834,0.24370337,-0.08522583,0.63393403,-0.37732819,2.07964768,-1.73425973
-1.43171586,5.84380308,-2.81956532,0.30053505,-0.15471512,3.29900287,-1.04890369,0.01675955,-0.00119387,0.07272740,-0.02617584,0.02807331,-0.00824632,0.25202546,-0.08849141,0.66548065,-0.39923603,2.16595531,-1.80627752
-1.42571286,6.07679766,-2.94038097,0.31598277,-0.16094071,3.42705629,-1.09316234,0.01774740,-0.00123938,0.07515881,-0.02746273,0.02904130,-0.00851478,0.26014885,-0.09218014,0.69781880,-0.42268753,2.25192382,-1.88183316
-1.41970985,6.30808269,-3.06858381,0.33122330,-0.16737139,3.55428056,-1.14207305,0.01880372,-0.00128818,0.07737020,-0.02882938,0.02993675,-0.00877999,0.26798746,-0.09624368,0.73062974,-0.44754748,2.33677701,-1.96043022
-1.41370685,6.53550587,-3.20321384,0.34614335,-0.17393766,3.67951673,-1.19527253,0.01992578,-0.00133966,0.07932767,-0.03026182,0.03075057,-0.00903797,0.27545852,-0.10062809,0.76357797,-0.47365947,2.41972240,-2.04153513
-1.40770385,6.75689321,-3.34321312,0.36062818,-0.18056947,3.80159484,-1.25232446,0.02110944,-0.00139317,0.08100147,-0.03174414,0.03147517,-0.00928462,0.28248421,-0.10527496,0.79631608,-0.50084850,2.49996578,-2.12458702
-1.40170085,6.97007922,-3.48744632,0.37456256,-0.18719827,3.91934562,-1.31273020,0.02234915,-0.00144808,0.08236668,-0.03325879,0.03210463,-0.00951587,0.28899308,-0.11012244,0.82849009,-0.52892366,2.57672705,-2.20900554
-1.39569785,7.17293804,-3.63471998,0.38783180,-0.19375881,4.03161196,-1.37594035,0.02363792,-0.00150374,0.08340388,-0.03478694,0.03263472,-0.00972782,0.29492120,-0.11510633,0.85974541,-0.55768055,2.64925684,-2.29419640
-1.38969485,7.36341511,-3.78379973,0.40032287,-0.20019071,4.13726039,-1.44136664,0.02496736,-0.00155954,0.08409954,-0.03630891,0.03306291,-0.00991690,0.30021300,-0.12016109,0.88973321,-0.58690355,2.71685360,-2.37955457
-1.38369185,7.53955902,-3.93342544,0.41192571,-0.20643968,4.23519274,-1.50839397,0.02632774,-0.00161487,0.08444631,-0.03780461,0.03338832,-0.01007998,0.30482194,-0.12522080,0.91811722,-0.61636782,2.77888062,-2.46446522
-1.37768884,7.69955322,-4.08232413,0.42253452,-0.21245840,4.32435818,-1.57639200,0.02770808,-0.00166914,0.08444309,-0.03925398,0.03361165,-0.01021450,0.30871075,-0.13022005,0.94458078,-0.64584122,2.83478220,-2.54830284
-1.37168584,7.84174699,-4.22922088,0.43204939,-0.21820706,4.40376579,-1.64472647,0.02909629,-0.00172180,0.08409499,-0.04063752,0.03373507,-0.01031857,0.31185166,-0.13509487,0.96883385,-0.67508597,2.88409856,-2.63042911
-1.36568284,7.96468513,-4.37284827,0.44037787,-0.22365344,4.47249784,-1.71276959,0.03047933,-0.00177232,0.08341301,-0.04193672,0.03376204,-0.01039099,0.31422622,-0.13978355,0.99061993,-0.70386040,2.92647868,-2.71019026
-1.35967984,8.06713574,-4.51195485,0.44743677,-0.22877277,4.52972368,-1.77990979,0.03184342,-0.00182017,0.08241373,-0.04313454,0.03369718,-0.01043132,0.31582512,-0.14422743,1.00972249,-0.73192073,2.96169044,-2.78691464
-1.35367684,8.14811521,-4.64531325,0.45315398,-0.23354721,4.57471414,-1.84556039,0.03317428,-0.00186489,0.08111874,-0.04421588,0.03354608,-0.01043990,0.31664786,-0.14837173,1.02597070,-0.75902304,2.98962763,-2.85991156
-1.34767384,8.20690997,-4.77172869,0.45747031,-0.23796513,4.60685630,-1.90916730,0.03445738,-0.00190599,0.07955404,-0.04516794,0.03331514,-0.01041779,0.31670243,-0.15216627,1.03924425,-0.78492549,3.01031323,-2.92847191
-1.34167084,8.24309383,-4.89004831,0.46034132,-0.24202026,4.62566818,-1.97021560,0.03567822,-0.00194304,0.07774935,-0.04598061,0.03301136,-0.01036679,0.31600492,-0.15556620,1.04947690,-0.80939101,3.02389875,-2.99187146
-1.33566783,8.25654054,-4.99917181,0.46173896,-0.24571058,4.63081278,-2.02823505,0.03682267,-0.00197564,0.07573741,-0.04664674,0.03264222,-0.01028932,0.31457918,-0.15853271,1.05665870,-0.83219023,3.03065951,-3.04937725
-1.32966483,8.24743070,-5.09806361,0.46165312,-0.24903741,4.62211107,-2.08280432,0.03787725,-0.00200342,0.07355316,-0.04716232,0.03221549,-0.01018838,0.31245662,-0.16103363,1.06083666,-0.85310496,3.03098586,-3.10025724
-1.32366183,8.21625249,-5.18576646,0.46009274,-0.25200430,4.59955312,-2.13355405,0.03882944,-0.00202607,0.07123309,-0.04752666,0.03173910,-0.01006743,0.30967594,-0.16304402,1.06211370,-0.87193196,3.02537056,-3.14379343
-1.31765883,8.16379593,-5.26141639,0.45708674,-0.25461615,4.56330662,-2.18016870,0.03966798,-0.00204333,0.06881441,-0.04774234,0.03122105,-0.00993032,0.30628298,-0.16454666,1.06064608,-0.88848703,3.01439293,-3.17929796
-1.31165583,8.09114025,-5.32425842,0.45268432,-0.25687843,4.51372227,-2.22238701,0.04038318,-0.00205504,0.06633447,-0.04781520,0.03066925,-0.00978115,0.30233058,-0.16553240,1.05663914,-0.90260927,2.99870010,-3.20613183
-1.30565283,7.99963466,-5.37366260,0.44695492,-0.25879650,4.45133528,-2.26000130,0.04096710,-0.00206113,0.06383005,-0.04775410,0.03009148,-0.00962421,0.29787844,-0.16600043,1.05034159,-0.91416536,2.97898635,-3.22372539
-1.29964982,7.89087248,-5.40913936,0.43998756,-0.26037527,4.37686245,-2.29285549,0.04141382,-0.00206166,0.06133684,-0.04757069,0.02949527,-0.00946380,0.29299284,-0.16595842,1.04203855,-0.92305367,2.95597129,-3.23159972
-1.29364682,7.76665922,-5.43035375,0.43188962,-0.26161886,4.29119457,-2.32084199,0.04171955,-0.00205684,0.05888890,-0.04727903,0.02888790,-0.00930421,0.28774632,-0.16542251,1.03204347,-0.92920809,2.93037765,-3.22938783
-1.28764382,7.62897543,-5.43713742,0.42278511,-0.26253066,4.19538390,-2.34389765,0.04188276,-0.00204705,0.05651819,-0.04689518,0.02827625,-0.00914955,0.28221716,-0.16441712,1.02068942,-0.93260132,2.90290988,-3.21685459
-1.28164082,7.47993501,-5.42949792,0.41281235,-0.26311346,4.09062676,-2.36199884,0.04190421,-0.00203284,0.05425417,-0.04643672,0.02766685,-0.00900374,0.27648863,-0.16297462,1.00831983,-0.93324752,2.87423411,-3.19391423
-1.27563782,7.32174034,-5.40762456,0.40212124,-0.26336982,3.97824156,-2.37515612,0.04178694,-0.00201500,0.05212344,-0.04592222,0.02706577,-0.00887038,0.27064803,-0.16113494,0.99527922,-0.93120411,2.84496040,-3.16064459
-1.26963482,7.15663530,-5.37189057,0.39087008,-0.26330253,3.85964276,-2.38340859,0.04153617,-0.00199453,0.05014944,-0.04537075,0.02647860,-0.00875270,0.26478537,-0.15894494,0.98190402,-0.92657273,2.81562798,-3.11729709
-1.26363182,6.98685772,-5.32285120,0.37922212,-0.26291527,3.73631151,-2.38681846,0.04115921,-0.00197265,0.04835211,-0.04480140,0.02591038,-0.00865352,0.25899189,-0.15645769,0.96851398,-0.91949917,2.78669375,-3.06430187
-1.25762881,6.81459248,-5.26123794,0.36734189,-0.26221330,3.60976381,-2.38546607,0.04066522,-0.00195083,0.04674770,-0.04423276,0.02536561,-0.00857522,0.25335822,-0.15373173,0.95540434,-0.91017227,2.75852455,-3.00226769
-1.25162581,6.64192679,-5.18794881,0.35539153,-0.26120418,3.48151740,-2.37944568,0.04006500,-0.00193075,0.04534854,-0.04368256,0.02484815,-0.00851971,0.24797231,-0.15083017,0.94283890,-0.89882186,2.73139313,-2.93197638
-1.24562281,6.47080891,-5.10403533,0.34352710,-0.25989857,3.35305829,-2.36886248,0.03937075,-0.00191430,0.04416284,-0.04316734,0.02436120,-0.00848841,0.24291732,-0.14781977,0.93104435,-0.88571567,2.70547789,-2.85437198
-1.23961981,6.30301146,-5.01068630,0.33189511,-0.25831089,3.22580839,-2.35383081,0.03859570,-0.00190355,0.04319459,-0.04270216,0.02390727,-0.00848227,0.23826922,-0.14476995,0.92020578,-0.87115535,2.68086594,-2.77054477
-1.23361681,6.14010040,-4.90920918,0.32062940,-0.25645992,3.10109517,-2.33447389,0.03775387,-0.00190071,0.04244347,-0.04230048,0.02348814,-0.00850177,0.23409452,-0.14175181,0.91046353,-0.85547159,2.65755926,-2.68171077
-1.22761381,5.98341040,-4.80100929,0.30984839,-0.25436931,2.98012455,-2.31092498,0.03685969,-0.00190807,0.04190482,-0.04197403,0.02310483,-0.00854695,0.23044806,-0.13883707,0.90191148,-0.83901855,2.63548322,-2.58918745
-1.22161081,5.83402727,-4.68756764,0.29965289,-0.25206780,2.86395786,-2.28332986,0.03592773,-0.00192795,0.04156972,-0.04173285,0.02275759,-0.00861742,0.22737091,-0.13609698,0.89459647,-0.82216759,2.61449708,-2.49436617
-1.21560780,5.69277761,-4.57041749,0.29012441,-0.24958929,2.75349373,-2.25185035,0.03497237,-0.00196265,0.04142511,-0.04158529,0.02244594,-0.00871242,0.22488871,-0.13360127,0.88851915,-0.80530042,2.59440564,-2.39868253
-1.20960480,5.56022582,-4.45112015,0.28132421,-0.24697262,2.64945532,-2.21666861,0.03400754,-0.00201433,0.04145404,-0.04153813,0.02216866,-0.00883083,0.22301022,-0.13141695,0.88363589,-0.78880183,2.57497144,-2.30358528
-1.20360180,5.43667832,-4.33124030,0.27329290,-0.24426106,2.55238325,-2.17799156,0.03304647,-0.00208497,0.04163594,-0.04159665,0.02192388,-0.00897122,0.22172652,-0.12960718,0.87986169,-0.77305206,2.55592710,-2.21050474
