energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Li_s_up,Li_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.92896448,0.19515499,-0.13714281,0.01196801,-0.00835050,0.00000000,-0.00000000,0.00803484,-0.00536601,0.05543081,-0.03915824,0.00104174,-0.00077904,0.01599150,-0.01146170,0.00769906,-0.00541205
3.93496748,0.20479047,-0.14923987,0.01255891,-0.00908708,0.00000000,-0.00000000,0.00843155,-0.00583933,0.05816762,-0.04261230,0.00109317,-0.00084775,0.01678105,-0.01247271,0.00807919,-0.00588943
3.94097049,0.21335841,-0.16123773,0.01308434,-0.00981762,0.00000000,-0.00000000,0.00878430,-0.00630878,0.06060121,-0.04603803,0.00113891,-0.00091591,0.01748313,-0.01347543,0.00841721,-0.00636290
3.94697349,0.22068852,-0.17294914,0.01353387,-0.01053072,0.00000000,-0.00000000,0.00908609,-0.00676701,0.06268322,-0.04938198,0.00117804,-0.00098244,0.01808378,-0.01445421,0.00870639,-0.00682507
3.95297649,0.22663119,-0.18417899,0.01389830,-0.01121450,0.00000000,-0.00000000,0.00933076,-0.00720640,0.06437115,-0.05258843,0.00120976,-0.00104623,0.01857074,-0.01539275,0.00894083,-0.00726823
3.95897949,0.23106255,-0.19472949,0.01417006,-0.01185691,0.00000000,-0.00000000,0.00951321,-0.00761921,0.06562981,-0.05560090,0.00123341,-0.00110616,0.01893385,-0.01627450,0.00911565,-0.00768458
3.96498249,0.23388878,-0.20440585,0.01434338,-0.01244609,0.00000000,-0.00000000,0.00962957,-0.00799782,0.06643255,-0.05836378,0.00124850,-0.00116112,0.01916544,-0.01708321,0.00922715,-0.00806644
3.97098549,0.23504942,-0.21302220,0.01441456,-0.01297073,0.00000000,-0.00000000,0.00967735,-0.00833496,0.06676221,-0.06082400,0.00125469,-0.00121007,0.01926055,-0.01780332,0.00927294,-0.00840647
3.97698849,0.23451947,-0.22040750,0.01438206,-0.01342042,0.00000000,-0.00000000,0.00965553,-0.00862392,0.06661169,-0.06293271,0.00125187,-0.00125202,0.01921712,-0.01842054,0.00925203,-0.00869791
3.98299150,0.23231037,-0.22641115,0.01424658,-0.01378597,0.00000000,-0.00000000,0.00956458,-0.00885883,0.06598423,-0.06464693,0.00124007,-0.00128613,0.01903610,-0.01892230,0.00916488,-0.00893483
3.98899450,0.22846950,-0.23090812,0.01401104,-0.01405979,0.00000000,-0.00000000,0.00940645,-0.00903478,0.06489329,-0.06593094,0.00121957,-0.00131167,0.01872137,-0.01929813,0.00901335,-0.00911230
3.99499750,0.22307855,-0.23380325,0.01368044,-0.01423607,0.00000000,-0.00000000,0.00918449,-0.00914806,0.06336207,-0.06675759,0.00119079,-0.00132812,0.01827962,-0.01954009,0.00880068,-0.00922655
4.00100050,0.21625062,-0.23503462,0.01326171,-0.01431105,0.00000000,-0.00000000,0.00890338,-0.00919624,0.06142270,-0.06710918,0.00115435,-0.00133511,0.01772013,-0.01964300,0.00853131,-0.00927514
4.00700350,0.20812624,-0.23457574,0.01276348,-0.01428311,0.00000000,-0.00000000,0.00856888,-0.00917828,0.05911510,-0.06697816,0.00111098,-0.00133250,0.01705439,-0.01960465,0.00821079,-0.00925703
4.01300650,0.19886863,-0.23243648,0.01219575,-0.01415285,0.00000000,-0.00000000,0.00818773,-0.00909458,0.05648561,-0.06636734,0.00106156,-0.00132035,0.01629580,-0.01942586,0.00784557,-0.00917261
4.01900950,0.18865819,-0.22866276,0.01156958,-0.01392307,0.00000000,-0.00000000,0.00776735,-0.00894692,0.05358549,-0.06528983,0.00100706,-0.00129892,0.01545913,-0.01911048,0.00744276,-0.00902369
4.02501251,0.17768674,-0.22333487,0.01089675,-0.01359866,0.00000000,-0.00000000,0.00731564,-0.00873846,0.05046922,-0.06376856,0.00094849,-0.00126865,0.01456010,-0.01866520,0.00700992,-0.00881343
4.03101551,0.16615151,-0.21656466,0.01018935,-0.01318643,0.00000000,-0.00000000,0.00684072,-0.00847356,0.04719281,-0.06183547,0.00088692,-0.00123019,0.01361488,-0.01809938,0.00655485,-0.00854626
4.03701851,0.15424942,-0.20849161,0.00945944,-0.01269487,0.00000000,-0.00000000,0.00635069,-0.00815768,0.04381220,-0.05953038,0.00082338,-0.00118433,0.01263959,-0.01742467,0.00608530,-0.00822768
4.04302151,0.14217156,-0.19927809,0.00871876,-0.01213387,0.00000000,-0.00000000,0.00585342,-0.00779719,0.04038167,-0.05689966,0.00075891,-0.00113200,0.01164990,-0.01665465,0.00560881,-0.00786408
4.04902451,0.13009838,-0.18910388,0.00797837,-0.01151437,0.00000000,-0.00000000,0.00535635,-0.00739910,0.03695247,-0.05399463,0.00069447,-0.00107420,0.01066059,-0.01580435,0.00513251,-0.00746258
4.05502751,0.11819551,-0.17816045,0.00724842,-0.01084803,0.00000000,-0.00000000,0.00486629,-0.00697091,0.03357164,-0.05086996,0.00063093,-0.00101204,0.00968524,-0.01488975,0.00466293,-0.00703072
4.06103052,0.10661051,-0.16664493,0.00653796,-0.01014686,0.00000000,-0.00000000,0.00438932,-0.00652034,0.03028110,-0.04758195,0.00056909,-0.00094662,0.00873594,-0.01392734,0.00420589,-0.00657629
4.06703352,0.09547046,-0.15475435,0.00585479,-0.00942285,0.00000000,-0.00000000,0.00393067,-0.00605510,0.02711693,-0.04418684,0.00050962,-0.00087908,0.00782309,-0.01293359,0.00376641,-0.00610705
4.07303652,0.08488051,-0.14268015,0.00520535,-0.00868767,0.00000000,-0.00000000,0.00349466,-0.00558267,0.02410902,-0.04073931,0.00045309,-0.00081049,0.00695532,-0.01192449,0.00334862,-0.00563057
4.07903952,0.07492329,-0.13060332,0.00459472,-0.00795232,0.00000000,-0.00000000,0.00308471,-0.00511014,0.02128082,-0.03729102,0.00039994,-0.00074189,0.00613941,-0.01091516,0.00295580,-0.00515398
4.08504252,0.06565922,-0.11869019,0.00402659,-0.00722694,0.00000000,-0.00000000,0.00270329,-0.00464401,0.01864950,-0.03388948,0.00035049,-0.00067422,0.00538028,-0.00991953,0.00259032,-0.00468386
4.09104552,0.05712741,-0.10708913,0.00350337,-0.00652056,0.00000000,-0.00000000,0.00235202,-0.00419009,0.01622617,-0.03057704,0.00030495,-0.00060832,0.00468117,-0.00894997,0.00225373,-0.00422604
4.09704852,0.04934729,-0.09592811,0.00302625,-0.00584098,0.00000000,-0.00000000,0.00203171,-0.00375339,0.01401635,-0.02739025,0.00026342,-0.00054492,0.00404364,-0.00801719,0.00194680,-0.00378560
4.10305153,0.04232062,-0.08531322,0.00259534,-0.00519465,0.00000000,-0.00000000,0.00174241,-0.00333806,0.01202053,-0.02435939,0.00022591,-0.00048462,0.00346786,-0.00713005,0.00166959,-0.00336670
4.10905453,0.03603385,-0.07532806,0.00220980,-0.00458666,0.00000000,-0.00000000,0.00148357,-0.00294737,0.01023487,-0.02150834,0.00019235,-0.00042790,0.00295271,-0.00629554,0.00142157,-0.00297266
4.11505753,0.03046067,-0.06603393,0.00186802,-0.00402075,0.00000000,-0.00000000,0.00125412,-0.00258372,0.00865189,-0.01885460,0.00016260,-0.00037510,0.00249602,-0.00551878,0.00120171,-0.00260589
4.12106053,0.02556455,-0.05747083,0.00156776,-0.00349935,0.00000000,-0.00000000,0.00105254,-0.00224867,0.00726122,-0.01640958,0.00013646,-0.00032646,0.00209482,-0.00480312,0.00100855,-0.00226796
4.12706353,0.02130135,-0.04965897,0.00130632,-0.00302369,0.00000000,-0.00000000,0.00087702,-0.00194301,0.00605032,-0.01417907,0.00011371,-0.00028209,0.00174548,-0.00415025,0.00084036,-0.00195969
4.13306653,0.01762164,-0.04260082,0.00108066,-0.00259393,0.00000000,-0.00000000,0.00072553,-0.00166685,0.00500515,-0.01216377,0.00009406,-0.00024199,0.00144396,-0.00356036,0.00069520,-0.00168115
4.13906953,0.01447293,-0.03628342,0.00088757,-0.00220927,0.00000001,-0.00000000,0.00059591,-0.00141967,0.00411081,-0.01035996,0.00007726,-0.00020611,0.00118594,-0.00303238,0.00057098,-0.00143185
4.14507254,0.01180152,-0.03068092,0.00072374,-0.00186813,0.00000001,-0.00000000,0.00048595,-0.00120046,0.00335203,-0.00876029,0.00006300,-0.00017428,0.00096704,-0.00256416,0.00046559,-0.00121076
4.15107554,0.00955415,-0.02575719,0.00058593,-0.00156833,0.00000001,-0.00000000,0.00039345,-0.00100781,0.00271369,-0.00735442,0.00005100,-0.00014631,0.00078287,-0.00215265,0.00037694,-0.00101645
4.15707854,0.00767931,-0.02146836,0.00047096,-0.00130719,0.00000002,-0.00000000,0.00031632,-0.00084001,0.00218115,-0.00612983,0.00004099,-0.00012195,0.00062923,-0.00179422,0.00030298,-0.00084720
4.16308154,0.00612821,-0.01776517,0.00037584,-0.00108171,0.00000003,-0.00000000,0.00025254,-0.00069512,0.00174056,-0.00507247,0.00003271,-0.00010091,0.00050212,-0.00148472,0.00024180,-0.00070107
4.16908454,0.00485553,-0.01459521,0.00029781,-0.00088869,0.00000005,-0.00000000,0.00020027,-0.00057109,0.00137905,-0.00416735,0.00002592,-0.00008291,0.00039781,-0.00121979,0.00019162,-0.00057597
4.17508754,0.00381991,-0.01190481,0.00023432,-0.00072488,0.00000007,-0.00000001,0.00015783,-0.00046584,0.00108484,-0.00339916,0.00002039,-0.00006763,0.00031291,-0.00099494,0.00015079,-0.00046980
4.18109055,0.00298417,-0.00964065,0.00018310,-0.00058702,0.00000011,-0.00000001,0.00012371,-0.00037728,0.00084739,-0.00275267,0.00001593,-0.00005476,0.00024437,-0.00080570,0.00011787,-0.00038046
4.18709355,0.00231542,-0.00775112,0.00014214,-0.00047197,0.00000017,-0.00000001,0.00009661,-0.00030338,0.00065732,-0.00221314,0.00001236,-0.00004403,0.00018949,-0.00064778,0.00009156,-0.00030590
4.19309655,0.00178494,-0.00618729,0.00010968,-0.00037676,0.00000026,-0.00000002,0.00007541,-0.00024225,0.00050648,-0.00176661,0.00000953,-0.00003515,0.00014590,-0.00051707,0.00007074,-0.00024420
4.19909955,0.00136809,-0.00490367,0.00008423,-0.00029861,0.00000038,-0.00000003,0.00005920,-0.00019212,0.00038783,-0.00140007,0.00000730,-0.00002785,0.00011156,-0.00040978,0.00005445,-0.00019356
4.20510255,0.00104397,-0.00385872,0.00006451,-0.00023500,0.00000057,-0.00000005,0.00004724,-0.00015137,0.00029540,-0.00110167,0.00000557,-0.00002192,0.00008474,-0.00032242,0.00004190,-0.00015234
4.21110555,0.00079518,-0.00301506,0.00004948,-0.00018365,0.00000084,-0.00000008,0.00003901,-0.00011857,0.00022421,-0.00086072,0.00000424,-0.00001713,0.00006398,-0.00025187,0.00003242,-0.00011908
4.21710855,0.00060754,-0.00233956,0.00003830,-0.00014256,0.00000122,-0.00000012,0.00003417,-0.00009246,0.00017015,-0.00066776,0.00000323,-0.00001329,0.00004806,-0.00019535,0.00002550,-0.00009248
4.22311156,0.00046974,-0.00180333,0.00003033,-0.00010997,0.00000177,-0.00000018,0.00003263,-0.00007195,0.00012993,-0.00051453,0.00000249,-0.00001024,0.00003599,-0.00015045,0.00002075,-0.00007140
4.22911456,0.00037313,-0.00138147,0.00002507,-0.00008436,0.00000256,-0.00000028,0.00003450,-0.00005614,0.00010095,-0.00039388,0.00000197,-0.00000785,0.00002697,-0.00011505,0.00001792,-0.00005487
4.23511756,0.00031149,-0.00105284,0.00002223,-0.00006447,0.00000365,-0.00000041,0.00004019,-0.00004431,0.00008128,-0.00029977,0.00000163,-0.00000598,0.00002036,-0.00008739,0.00001686,-0.00004207
4.24112056,0.00028087,-0.00079979,0.00002166,-0.00004924,0.00000519,-0.00000061,0.00005042,-0.00003590,0.00006956,-0.00022712,0.00000145,-0.00000454,0.00001569,-0.00006595,0.00001757,-0.00003233
4.24712356,0.00027948,-0.00060784,0.00002340,-0.00003780,0.00000731,-0.00000090,0.00006628,-0.00003055,0.00006498,-0.00017173,0.00000142,-0.00000345,0.00001257,-0.00004949,0.00002017,-0.00002512
4.25312656,0.00030774,-0.00046536,0.00002763,-0.00002949,0.00001023,-0.00000131,0.00008933,-0.00002809,0.00006726,-0.00013020,0.00000155,-0.00000263,0.00001076,-0.00003699,0.00002494,-0.00002002
4.25912956,0.00036829,-0.00036329,0.00003475,-0.00002380,0.00001422,-0.00000189,0.00012169,-0.00002853,0.00007661,-0.00009986,0.00000184,-0.00000205,0.00001010,-0.00002760,0.00003231,-0.00001673
4.26513257,0.00046617,-0.00029494,0.00004537,-0.00002037,0.00001961,-0.00000272,0.00016615,-0.00003212,0.00009380,-0.00007865,0.00000231,-0.00000166,0.00001050,-0.00002068,0.00004292,-0.00001508
4.27113557,0.00060910,-0.00025576,0.00006033,-0.00001902,0.00002686,-0.00000389,0.00022636,-0.00003940,0.00012014,-0.00006508,0.00000301,-0.00000142,0.00001198,-0.00001570,0.00005762,-0.00001501
4.27713857,0.00080778,-0.00024323,0.00008077,-0.00001970,0.00003652,-0.00000551,0.00030699,-0.00005119,0.00015758,-0.00005819,0.00000398,-0.00000134,0.00001462,-0.00001229,0.00007754,-0.00001657
4.28314157,0.00107636,-0.00025685,0.00010816,-0.00002252,0.00004930,-0.00000776,0.00041390,-0.00006872,0.00020875,-0.00005749,0.00000529,-0.00000140,0.00001858,-0.00001015,0.00010412,-0.00001995
4.28914457,0.00143295,-0.00029811,0.00014436,-0.00002776,0.00006607,-0.00001084,0.00055444,-0.00009366,0.00027707,-0.00006298,0.00000704,-0.00000161,0.00002411,-0.00000909,0.00013917,-0.00002548
4.29514757,0.00190019,-0.00037066,0.00019167,-0.00003590,0.00008791,-0.00001504,0.00073765,-0.00012827,0.00036689,-0.00007512,0.00000934,-0.00000199,0.00003155,-0.00000903,0.00018492,-0.00003366
4.30115058,0.00250597,-0.00048046,0.00025292,-0.00004761,0.00011614,-0.00002071,0.00097458,-0.00017553,0.00048355,-0.00009489,0.00001231,-0.00000257,0.00004133,-0.00000992,0.00024413,-0.00004517
4.30715358,0.00328404,-0.00063612,0.00033151,-0.00006384,0.00015232,-0.00002832,0.00127855,-0.00023927,0.00063357,-0.00012380,0.00001613,-0.00000340,0.00005399,-0.00001182,0.00032011,-0.00006095
4.31315658,0.00427478,-0.00084923,0.00043152,-0.00008579,0.00019835,-0.00003846,0.00166547,-0.00032435,0.00082476,-0.00016398,0.00002100,-0.00000454,0.00007017,-0.00001484,0.00041679,-0.00008219
4.31915958,0.00552587,-0.00113488,0.00055775,-0.00011503,0.00025643,-0.00005184,0.00215412,-0.00043693,0.00106636,-0.00021824,0.00002714,-0.00000606,0.00009066,-0.00001918,0.00053885,-0.00011040
4.32516258,0.00709287,-0.00151217,0.00071578,-0.00015353,0.00032914,-0.00006938,0.00276639,-0.00058462,0.00136919,-0.00029021,0.00003483,-0.00000807,0.00011636,-0.00002510,0.00069170,-0.00014750
4.33116558,0.00903972,-0.00200481,0.00091202,-0.00020371,0.00041944,-0.00009219,0.00352755,-0.00077682,0.00174571,-0.00038441,0.00004439,-0.00001070,0.00014835,-0.00003298,0.00088159,-0.00019582
4.33716858,0.01143907,-0.00264188,0.00115373,-0.00026853,0.00053069,-0.00012162,0.00446636,-0.00102497,0.00221014,-0.00050639,0.00005617,-0.00001410,0.00018782,-0.00004327,0.00111559,-0.00025822
4.34317159,0.01437224,-0.00345844,0.00144905,-0.00035156,0.00066665,-0.00015929,0.00561514,-0.00134283,0.00277844,-0.00066289,0.00007056,-0.00001845,0.00023613,-0.00005652,0.00140165,-0.00033815
4.34917459,0.01792905,-0.00449629,0.00180688,-0.00045702,0.00083143,-0.00020713,0.00700977,-0.00174679,0.00346834,-0.00086195,0.00008802,-0.00002399,0.00029480,-0.00007342,0.00174852,-0.00043970
4.35517759,0.02220704,-0.00580464,0.00223691,-0.00058992,0.00102954,-0.00026741,0.00868944,-0.00225617,0.00429922,-0.00111308,0.00010901,-0.00003097,0.00036549,-0.00009477,0.00216570,-0.00056769
4.36118059,0.02731043,-0.00744073,0.00274941,-0.00075602,0.00126575,-0.00034277,0.01069637,-0.00289343,0.00529192,-0.00142733,0.00013404,-0.00003970,0.00044998,-0.00012150,0.00266336,-0.00072772
4.36718359,0.03334847,-0.00947020,0.00335505,-0.00096195,0.00154503,-0.00043621,0.01307525,-0.00368441,0.00646855,-0.00181746,0.00016365,-0.00005052,0.00055017,-0.00015470,0.00325213,-0.00092621
4.37318659,0.04043323,-0.01196745,0.00406470,-0.00121520,0.00187249,-0.00055116,0.01587259,-0.00465848,0.00785208,-0.00229793,0.00019839,-0.00006384,0.00066803,-0.00019561,0.00394295,-0.00117044
4.37918959,0.04867692,-0.01501558,0.00488910,-0.00152410,0.00225319,-0.00069141,0.01913579,-0.00584856,0.00946593,-0.00288501,0.00023879,-0.00008010,0.00080560,-0.00024561,0.00474671,-0.00146853
4.38519260,0.05818859,-0.01870604,0.00583847,-0.00189782,0.00269200,-0.00086116,0.02291213,-0.00729105,0.01133347,-0.00359666,0.00028539,-0.00009977,0.00096490,-0.00030624,0.00567405,-0.00182942
4.39119560,0.06907041,-0.02313790,0.00692212,-0.00234619,0.00319343,-0.00106491,0.02724753,-0.00902562,0.01347740,-0.00445249,0.00033868,-0.00012340,0.00114792,-0.00037918,0.00673487,-0.00226278
4.39719860,0.08141350,-0.02841665,0.00814796,-0.00287968,0.00376139,-0.00130748,0.03218524,-0.01109488,0.01591913,-0.00547355,0.00039909,-0.00015154,0.00135656,-0.00046623,0.00793802,-0.00277893
4.40320160,0.09529352,-0.03465245,0.00952202,-0.00350909,0.00439902,-0.00159386,0.03776444,-0.01354375,0.01867808,-0.00668208,0.00046699,-0.00018477,0.00159256,-0.00056931,0.00929081,-0.00338860
4.40920460,0.11076619,-0.04195787,0.01104788,-0.00424536,0.00510843,-0.00192912,0.04401887,-0.01641881,0.02177102,-0.00810114,0.00054262,-0.00022370,0.00185746,-0.00069040,0.01079859,-0.00410279
4.41520760,0.12786283,-0.05044508,0.01272620,-0.00509924,0.00589050,-0.00231830,0.05097546,-0.01976734,0.02521145,-0.00975419,0.00062612,-0.00026891,0.00215255,-0.00083154,0.01246430,-0.00493242
4.42121061,0.14658636,-0.06022249,0.01455421,-0.00608087,0.00674465,-0.00276621,0.05865323,-0.02363623,0.02900902,-0.01166455,0.00071748,-0.00032098,0.00247882,-0.00099476,0.01428808,-0.00588805
4.42721361,0.16690779,-0.07139091,0.01652526,-0.00719940,0.00766871,-0.00327726,0.06706229,-0.02807077,0.03316916,-0.01385482,0.00081652,-0.00038043,0.00283693,-0.00118204,0.01626693,-0.00697947
4.43321661,0.18876358,-0.08403940,0.01862851,-0.00846245,0.00865874,-0.00385527,0.07620328,-0.03311331,0.03769274,-0.01634622,0.00092290,-0.00044773,0.00322722,-0.00139526,0.01839444,-0.00821530
4.43921961,0.21205417,-0.09824080,0.02084864,-0.00987567,0.00970894,-0.00450323,0.08606710,-0.03880185,0.04257611,-0.01915794,0.00103609,-0.00052327,0.00364964,-0.00163615,0.02066062,-0.00960256
4.44522261,0.23664362,-0.11404728,0.02316581,-0.01144213,0.01081167,-0.00522308,0.09663511,-0.04516868,0.04781115,-0.02230650,0.00115537,-0.00060729,0.00410383,-0.00190622,0.02305188,-0.01114621
4.45122561,0.26236089,-0.13148597,0.02555566,-0.01316185,0.01195746,-0.00601551,0.10787983,-0.05223907,0.05338577,-0.02580512,0.00127986,-0.00069992,0.00458914,-0.00220675,0.02555116,-0.01284871
4.45722861,0.28900257,-0.15055500,0.02798961,-0.01503131,0.01313516,-0.00687977,0.11976604,-0.06003016,0.05928448,-0.02966322,0.00140849,-0.00080114,0.00510467,-0.00253870,0.02813813,-0.01470969
4.46323162,0.31633716,-0.17122024,0.03043523,-0.01704304,0.01433214,-0.00781348,0.13225235,-0.06855007,0.06548927,-0.03388603,0.00154008,-0.00091073,0.00564933,-0.00290273,0.03078969,-0.01672552
4.46923462,0.34411083,-0.19341280,0.03285689,-0.01918523,0.01553454,-0.00881251,0.14529311,-0.07779739,0.07198062,-0.03847437,0.00167332,-0.00102830,0.00622197,-0.00329915,0.03348043,-0.01888914
4.47523762,0.37205455,-0.21702778,0.03521651,-0.02144159,0.01672768,-0.00987091,0.15884052,-0.08776100,0.07873866,-0.04342465,0.00180681,-0.00115324,0.00682142,-0.00372793,0.03618341,-0.02118991
4.48124062,0.39989207,-0.24192421,0.03747456,-0.02379123,0.01789644,-0.01098090,0.17284689,-0.09842040,0.08574430,-0.04872904,0.00193915,-0.00128477,0.00744661,-0.00418874,0.03887087,-0.02361357
4.48724362,0.42734872,-0.26792660,0.03959105,-0.02620879,0.01902571,-0.01213292,0.18726678,-0.10974648,0.09298038,-0.05437592,0.00206891,-0.00142190,0.00809662,-0.00468095,0.04151515,-0.02614243
4.49324662,0.45416031,-0.29482786,0.04152675,-0.02866467,0.02010086,-0.01331580,0.20205888,-0.12170272,0.10043263,-0.06035056,0.00219476,-0.00156348,0.00877079,-0.00520373,0.04408951,-0.02875560
4.49924962,0.48008185,-0.32239390,0.04324437,-0.03112554,0.02110826,-0.01451691,0.21718745,-0.13424686,0.10809036,-0.06663594,0.00231543,-0.00170820,0.00946873,-0.00575608,0.04656903,-0.03142948
4.50525263,0.50489537,-0.35036956,0.04470975,-0.03355498,0.02203570,-0.01572252,0.23262312,-0.14733286,0.11594684,-0.07321379,0.00242984,-0.00185466,0.01019034,-0.00633695,0.04893140,-0.03413832
4.51125563,0.52841667,-0.37848581,0.04589299,-0.03591429,0.02287281,-0.01691813,0.24834288,-0.16091308,0.12399919,-0.08006564,0.00253704,-0.00200134,0.01093577,-0.00694529,0.05115760,-0.03685492
4.51725863,0.55050024,-0.40646786,0.04676949,-0.03816345,0.02361138,-0.01808884,0.26432926,-0.17494053,0.13224783,-0.08717399,0.00263633,-0.00214673,0.01170534,-0.00758018,0.05323237,-0.03955144
4.52326163,0.57104220,-0.43404380,0.04732078,-0.04026228,0.02424562,-0.01921985,0.28056843,-0.18937099,0.14069538,-0.09452330,0.00272722,-0.00228932,0.01249943,-0.00824085,0.05514462,-0.04220028
4.52926463,0.58998102,-0.46095342,0.04753521,-0.04217155,0.02477233,-0.02029689,0.29704757,-0.20416482,0.14934507,-0.10210080,0.00280946,-0.00242767,0.01331833,-0.00892679,0.05688748,-0.04477491
4.53526763,0.60729587,-0.48695659,0.04740839,-0.04385423,0.02519087,-0.02130672,0.31375127,-0.21928833,0.15819865,-0.10989712,0.00288301,-0.00256044,0.01416199,-0.00963772,0.05845823,-0.04725073
4.54127064,0.62300263,-0.51184076,0.04694331,-0.04527665,0.02550311,-0.02223749,0.33065740,-0.23471440,0.16725401,-0.11790643,0.00294806,-0.00268646,0.01502985,-0.01037365,0.05985798,-0.04960590
4.54727364,0.63714795,-0.53542723,0.04615032,-0.04640968,0.02571321,-0.02307920,0.34773249,-0.25042231,0.17650244,-0.12612619,0.00300497,-0.00280476,0.01592053,-0.01113478,0.06109112,-0.05182187
4.55327664,0.64980154,-0.55757553,0.04504677,-0.04722967,0.02582731,-0.02382394,0.36492716,-0.26639675,0.18592598,-0.13455642,0.00305425,-0.00291457,0.01683165,-0.01192144,0.06216466,-0.05388397
