energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
4.61330665,0.78967096,0.01177693,0.04396048,1.15299600,0.74260536,0.02439897,0.07393514,0.00000000
4.61930965,0.74703041,0.01068841,0.03942068,1.07595692,0.68028283,0.02387117,0.06900474,0.00000000
4.62531266,0.70864454,0.00966736,0.03530745,1.00581544,0.62262932,0.02351708,0.06475255,0.00000000
4.63131566,0.67509629,0.00872435,0.03164611,0.94329170,0.57025593,0.02335083,0.06123766,0.00000000
4.63731866,0.64685839,0.00786862,0.02845253,0.88892051,0.52366175,0.02338249,0.05850623,0.00000000
4.64332166,0.62429263,0.00710823,0.02573418,0.84305818,0.48323908,0.02361789,0.05659179,0.00000000
4.64932466,0.60765184,0.00645024,0.02349130,0.80589382,0.44928104,0.02405856,0.05551569,0.00000000
4.65532766,0.59708447,0.00590094,0.02171806,0.77746408,0.42199087,0.02470183,0.05528763,0.00000000
4.66133067,0.59264123,0.00546605,0.02040384,0.75767069,0.40149206,0.02554088,0.05590626,0.00000000
4.66733367,0.59428333,0.00515093,0.01953439,0.74629961,0.38783882,0.02656500,0.05735975,0.00000000
4.67333667,0.60189192,0.00496075,0.01909292,0.74304116,0.38102603,0.02775982,0.05962640,0.00000000
4.67933967,0.61527817,0.00490062,0.01906107,0.74751023,0.38099837,0.02910771,0.06267520,0.00000000
4.68534267,0.63419355,0.00497570,0.01941974,0.75926566,0.38765803,0.03058815,0.06646638,0.00000000
4.69134567,0.65834000,0.00519119,0.02014976,0.77782842,0.40087076,0.03217822,0.07095192,0.00000000
4.69734867,0.68737936,0.00555231,0.02123233,0.80269757,0.42047004,0.03385305,0.07607617,0.00000000
4.70335168,0.72094192,0.00606417,0.02264939,0.83336386,0.44625933,0.03558646,0.08177639,0.00000000
4.70935468,0.75863372,0.00673157,0.02438371,0.86932040,0.47801241,0.03735139,0.08798337,0.00000000
4.71535768,0.80004244,0.00755877,0.02641892,0.91007011,0.51547194,0.03912056,0.09462218,0.00000000
4.72136068,0.84474165,0.00854914,0.02873932,0.95512996,0.55834659,0.04086697,0.10161292,0.00000000
4.72736368,0.89229356,0.00970482,0.03132957,1.00403184,0.60630693,0.04256445,0.10887158,0.00000000
4.73336668,0.94225018,0.01102631,0.03417429,1.05632031,0.65898071,0.04418811,0.11631099,0.00000000
4.73936968,0.99415312,0.01251207,0.03725755,1.11154756,0.71594782,0.04571484,0.12384187,0.00000000
4.74537269,1.04753233,0.01415810,0.04056226,1.16926597,0.77673561,0.04712364,0.13137384,0.00000000
4.75137569,1.10190404,0.01595761,0.04406960,1.22901891,0.84081507,0.04839596,0.13881663,0.00000000
4.75737869,1.15676841,0.01790068,0.04775831,1.29033054,0.90759845,0.04951589,0.14608114,0.00000000
4.76338169,1.21160735,0.01997409,0.05160413,1.35269538,0.97643888,0.05047036,0.15308063,0.00000000
4.76938469,1.26588299,0.02216118,0.05557923,1.41556858,1.04663235,0.05124919,0.15973182,0.00000000
4.77538769,1.31903736,0.02444190,0.05965175,1.47835773,1.11742269,0.05184509,0.16595597,0.00000000
4.78139070,1.37049374,0.02679297,0.06378551,1.54041721,1.18800959,0.05225360,0.17167992,0.00000000
4.78739370,1.41966008,0.02918825,0.06793985,1.60104567,1.25755986,0.05247293,0.17683702,0.00000000
4.79339670,1.46593476,0.03159915,0.07206971,1.65948751,1.32522197,0.05250387,0.18136811,0.00000000
4.79939970,1.50871488,0.03399535,0.07612597,1.71493857,1.39014359,0.05234951,0.18522225,0.00000000
4.80540270,1.54740701,0.03634550,0.08005596,1.76655642,1.45149159,0.05201506,0.18835760,0.00000000
4.81140570,1.58144028,0.03861814,0.08380432,1.81347512,1.50847406,0.05150763,0.19074206,0.00000000
4.81740870,1.61028126,0.04078261,0.08731405,1.85482405,1.56036343,0.05083598,0.19235391,0.00000000
4.82341171,1.63345026,0.04281002,0.09052776,1.88975030,1.60651973,0.05001037,0.19318236,0.00000000
4.82941471,1.65053808,0.04467423,0.09338919,1.91744365,1.64641291,0.04904230,0.19322803,0.00000000
4.83541771,1.66122258,0.04635271,0.09584476,1.93716304,1.67964311,0.04794442,0.19250323,0.00000000
4.84142071,1.66528398,0.04782735,0.09784523,1.94826329,1.70595775,0.04673034,0.19103218,0.00000000
4.84742371,1.66261793,0.04908507,0.09934736,1.95022067,1.72526424,0.04541452,0.18885098,0.00000000
4.85342671,1.65324564,0.05011828,0.10031544,1.94265599,1.73763758,0.04401213,0.18600739,0.00000000
4.85942971,1.63731996,0.05092506,0.10072268,1.92535387,1.74332191,0.04253894,0.18256036,0.00000000
4.86543272,1.61512704,0.05150914,0.10055239,1.89827708,1.74272566,0.04101118,0.17857923,0.00000000
4.87143572,1.58708307,0.05187968,0.09979875,1.86157509,1.73641005,0.03944541,0.17414263,0.00000000
4.87743872,1.55372579,0.05205071,0.09846734,1.81558607,1.72507115,0.03785831,0.16933708,0.00000000
4.88344172,1.51570122,0.05204045,0.09657522,1.76083233,1.70951600,0.03626650,0.16425520,0.00000000
4.88944472,1.47374558,0.05187042,0.09415059,1.69800899,1.69063359,0.03468630,0.15899370,0.00000000
4.89544772,1.42866348,0.05156442,0.09123209,1.62796656,1.66936187,0.03313345,0.15365096,0.00000000
4.90145073,1.38130302,0.05114740,0.08786773,1.55168804,1.64665216,0.03162284,0.14832462,0.00000000
4.90745373,1.33252894,0.05064435,0.08411344,1.47026169,1.62343261,0.03016819,0.14310881,0.00000000
4.91345673,1.28319514,0.05007922,0.08003144,1.38485067,1.60057218,0.02878176,0.13809153,0.00000000
4.91945973,1.23411775,0.04947388,0.07568836,1.29666090,1.57884715,0.02747407,0.13335200,0.00000000
4.92546273,1.18605000,0.04884730,0.07115329,1.20690865,1.55891141,0.02625364,0.12895825,0.00000000
4.93146573,1.13966016,0.04821483,0.06649581,1.11678929,1.54127224,0.02512675,0.12496501,0.00000000
4.93746873,1.09551343,0.04758776,0.06178412,1.02744828,1.52627260,0.02409735,0.12141197,0.00000000
4.94347174,1.05405868,0.04697308,0.05708321,0.93995581,1.51408085,0.02316691,0.11832255,0.00000000
4.94947474,1.01562048,0.04637350,0.05245341,0.85528562,1.50468846,0.02233451,0.11570331,0.00000000
4.95547774,0.98039678,0.04578767,0.04794903,0.77429886,1.49791564,0.02159683,0.11354385,0.00000000
4.96148074,0.94846207,0.04521060,0.04361745,0.69773308,1.49342478,0.02094842,0.11181749,0.00000000
4.96748374,0.91977574,0.04463433,0.03949843,0.62619642,1.49074088,0.02038189,0.11048245,0.00000000
4.97348674,0.89419510,0.04404867,0.03562376,0.56016678,1.48927792,0.01988829,0.10948373,0.00000000
4.97948974,0.87149209,0.04344200,0.03201729,0.49999535,1.48836996,0.01945744,0.10875541,0.00000000
4.98549275,0.85137279,0.04280222,0.02869510,0.44591393,1.48730516,0.01907839,0.10822342,0.00000000
4.99149575,0.83349856,0.04211757,0.02566605,0.39804507,1.48536129,0.01873988,0.10780860,0.00000000
4.99749875,0.81750768,0.04137746,0.02293242,0.35641427,1.48184072,0.01843075,0.10742988,0.00000000
5.00350175,0.80303624,0.04057318,0.02049072,0.32096329,1.47610335,0.01814037,0.10700752,0.00000000
5.00950475,0.78973738,0.03969851,0.01833265,0.29156357,1.46759582,0.01785906,0.10646618,0.00000000
5.01550775,0.77729769,0.03875006,0.01644594,0.26802924,1.45587560,0.01757837,0.10573776,0.00000000
5.02151076,0.76545033,0.03772760,0.01481536,0.25012880,1.44062900,0.01729135,0.10476382,0.00000000
5.02751376,0.75398398,0.03663405,0.01342354,0.23759513,1.42168222,0.01699272,0.10349748,0.00000000
5.03351676,0.74274766,0.03547539,0.01225177,0.23013352,1.39900521,0.01667894,0.10190484,0.00000000
5.03951976,0.73165114,0.03426039,0.01128070,0.22742751,1.37270830,0.01634821,0.09996569,0.00000000
5.04552276,0.72066132,0.03300016,0.01049086,0.22914261,1.34303194,0.01600035,0.09767369,0.00000000
5.05152576,0.70979492,0.03170763,0.00986313,0.23492814,1.31033050,0.01563664,0.09503583,0.00000000
5.05752876,0.69910815,0.03039694,0.00937903,0.24441745,1.27505097,0.01525958,0.09207146,0.00000000
5.06353177,0.68868422,0.02908278,0.00902095,0.25722712,1.23770804,0.01487258,0.08881079,0.00000000
5.06953477,0.67861948,0.02777975,0.00877223,0.27295538,1.19885683,0.01447966,0.08529297,0.00000000
5.07553777,0.66900924,0.02650169,0.00861718,0.29118066,1.15906501,0.01408512,0.08156400,0.00000000
5.08154077,0.65993415,0.02526112,0.00854108,0.31146044,1.11888563,0.01369319,0.07767440,0.00000000
5.08754377,0.65144808,0.02406877,0.00853009,0.33333114,1.07883220,0.01330776,0.07367695,0.00000000
5.09354677,0.64356820,0.02293319,0.00857117,0.35630941,1.03935714,0.01293210,0.06962439,0.00000000
5.09954977,0.63626785,0.02186050,0.00865202,0.37989497,1.00083476,0.01256866,0.06556750,0.00000000
5.10555278,0.62947273,0.02085426,0.00876096,0.40357543,0.96354929,0.01221893,0.06155322,0.00000000
5.11155578,0.62306038,0.01991546,0.00888696,0.42683281,0.92768842,0.01188339,0.05762336,0.00000000
5.11755878,0.61686325,0.01904268,0.00901958,0.44915193,0.89334248,0.01156148,0.05381346,0.00000000
5.12356178,0.61067471,0.01823228,0.00914902,0.47003014,0.86050882,0.01125166,0.05015219,0.00000000
5.12956478,0.60425802,0.01747876,0.00926616,0.48898820,0.82910102,0.01095156,0.04666110,0.00000000
5.13556778,0.59735728,0.01677517,0.00936268,0.50558172,0.79896203,0.01065814,0.04335470,0.00000000
5.14157079,0.58970995,0.01611349,0.00943112,0.51941256,0.76988021,0.01036789,0.04024088,0.00000000
5.14757379,0.58105998,0.01548516,0.00946503,0.53013972,0.74160740,0.01007705,0.03732157,0.00000000
5.15357679,0.57117084,0.01488149,0.00945908,0.53748901,0.71387764,0.00978187,0.03459363,0.00000000
5.15957979,0.55983769,0.01429412,0.00940913,0.54126104,0.68642554,0.00947883,0.03204980,0.00000000
5.16558279,0.54689801,0.01371540,0.00931234,0.54133696,0.65900342,0.00916484,0.02967975,0.00000000
5.17158579,0.53224007,0.01313869,0.00916722,0.53768172,0.63139607,0.00883744,0.02747112,0.00000000
5.17758879,0.51580886,0.01255863,0.00897361,0.53034459,0.60343274,0.00849489,0.02541048,0.00000000
5.18359180,0.49760931,0.01197130,0.00873268,0.51945677,0.57499580,0.00813632,0.02348421,0.00000000
5.18959480,0.47770656,0.01137430,0.00844687,0.50522632,0.54602573,0.00776175,0.02167920,0.00000000
5.19559780,0.45622353,0.01076676,0.00811973,0.48793056,0.51652271,0.00737206,0.01998343,0.00000000
5.20160080,0.43333598,0.01014925,0.00775585,0.46790631,0.48654477,0.00696899,0.01838640,0.00000000
5.20760380,0.40926541,0.00952369,0.00736062,0.44553842,0.45620302,0.00655505,0.01687935,0.00000000
5.21360680,0.38427038,0.00889310,0.00694010,0.42124715,0.42565447,0.00613334,0.01545539,0.00000000
5.21960980,0.35863673,0.00826147,0.00650077,0.39547507,0.39509304,0.00570753,0.01410946,0.00000000
5.22561281,0.33266728,0.00763345,0.00604936,0.36867390,0.36473948,0.00528161,0.01283825,0.00000000
5.23161581,0.30667165,0.00701413,0.00559265,0.34129199,0.33483082,0.00485978,0.01163995,0.00000000
5.23761881,0.28095666,0.00640885,0.00513730,0.31376299,0.30561004,0.00444632,0.01051409,0.00000000
5.24362181,0.25581776,0.00582294,0.00468969,0.28649603,0.27731655,0.00404546,0.00946125,0.00000000
5.24962481,0.23153195,0.00526154,0.00425582,0.25986777,0.25017780,0.00366124,0.00848284,0.00000000
5.25562781,0.20835233,0.00472951,0.00384120,0.23421664,0.22440264,0.00329748,0.00758093,0.00000000
5.26163082,0.18650457,0.00423127,0.00345085,0.20983921,0.20017636,0.00295770,0.00675803,0.00000000
5.26763382,0.16618517,0.00377081,0.00308925,0.18698881,0.17765775,0.00264508,0.00601709,0.00000000
5.27363682,0.14756157,0.00335163,0.00276039,0.16587621,0.15697803,0.00236253,0.00536136,0.00000000
5.27963982,0.13077396,0.00297678,0.00246784,0.14667215,0.13824156,0.00211267,0.00479450,0.00000000
5.28564282,0.11593839,0.00264894,0.00221481,0.12951147,0.12152811,0.00189788,0.00432064,0.00000000
5.29164582,0.10315110,0.00237051,0.00200431,0.11449841,0.10689647,0.00172043,0.00394451,0.00000000
5.29764882,0.09249350,0.00214369,0.00183924,0.10171279,0.09438890,0.00158251,0.00367163,0.00000000
5.30365183,0.08403765,0.00197066,0.00172252,0.09121665,0.08403634,0.00148635,0.00350850,0.00000000
5.30965483,0.07785167,0.00185362,0.00165726,0.08306088,0.07586362,0.00143429,0.00346280,0.00000000
5.31565783,0.07400484,0.00179496,0.00164687,0.07729161,0.06989474,0.00142887,0.00354356,0.00000000
5.32166083,0.07257198,0.00179736,0.00169516,0.07395579,0.06615750,0.00147285,0.00376136,0.00000000
5.32766383,0.07363683,0.00186380,0.00180644,0.07310593,0.06468739,0.00156934,0.00412838,0.00000000
5.33366683,0.07729413,0.00199764,0.00198558,0.07480346,0.06553040,0.00172168,0.00465846,0.00000000
5.33966983,0.08365023,0.00220259,0.00223805,0.07912077,0.06874450,0.00193355,0.00536703,0.00000000
5.34567284,0.09282207,0.00248268,0.00256988,0.08614160,0.07439965,0.00220882,0.00627093,0.00000000
5.35167584,0.10493436,0.00284213,0.00298763,0.09595981,0.08257630,0.00255148,0.00738816,0.00000000
5.35767884,0.12011516,0.00328523,0.00349825,0.10867647,0.09336217,0.00296553,0.00873744,0.00000000
5.36368184,0.13848972,0.00381611,0.00410901,0.12439542,0.10684753,0.00345479,0.01033767,0.00000000
5.36968484,0.16017282,0.00443855,0.00482723,0.14321735,0.12311898,0.00402272,0.01220731,0.00000000
5.37568784,0.18525994,0.00515565,0.00566009,0.16523264,0.14225197,0.00467216,0.01436356,0.00000000
5.38169085,0.21381743,0.00596958,0.00661437,0.19051324,0.16430221,0.00540515,0.01682149,0.00000000
5.38769385,0.24587222,0.00688121,0.00769612,0.21910394,0.18929650,0.00622262,0.01959309,0.00000000
5.39369685,0.28140142,0.00788985,0.00891036,0.25101330,0.21722316,0.00712417,0.02268629,0.00000000
5.39969985,0.32032238,0.00899288,0.01026075,0.28620482,0.24802264,0.00810784,0.02610393,0.00000000
5.40570285,0.36248385,0.01018554,0.01174924,0.32458864,0.28157889,0.00916989,0.02984281,0.00000000
5.41170585,0.40765853,0.01146067,0.01337578,0.36601434,0.31771174,0.01030464,0.03389285,0.00000000
5.41770885,0.45553784,0.01280855,0.01513796,0.41026511,0.35617108,0.01150438,0.03823628,0.00000000
5.42371186,0.50572921,0.01421684,0.01703083,0.45705388,0.39663319,0.01275929,0.04284717,0.00000000
5.42971486,0.55775624,0.01567060,0.01904663,0.50602158,0.43869969,0.01405749,0.04769108,0.00000000
5.43571786,0.61106224,0.01715241,0.02117465,0.55673786,0.48189935,0.01538513,0.05272504,0.00000000
5.44172086,0.66501703,0.01864262,0.02340116,0.60870443,0.52569321,0.01672659,0.05789781,0.00000000
5.44772386,0.71892714,0.02011968,0.02570943,0.66136103,0.56948273,0.01806472,0.06315047,0.00000000
5.45372686,0.77204923,0.02156061,0.02807980,0.71409402,0.61262132,0.01938123,0.06841737,0.00000000
5.45972986,0.82360634,0.02294153,0.03048985,0.76624732,0.65442862,0.02065704,0.07362736,0.00000000
5.46573287,0.87280642,0.02423832,0.03291472,0.81713551,0.69420735,0.02187278,0.07870530,0.00000000
5.47173587,0.91886266,0.02542728,0.03532742,0.86605854,0.73126209,0.02300927,0.08357387,0.00000000
5.47773887,0.96101465,0.02648584,0.03769929,0.91231771,0.76491931,0.02404804,0.08815553,0.00000000
5.48374187,0.99854975,0.02739329,0.04000053,0.95523225,0.79454783,0.02497184,0.09237459,0.00000000
5.48974487,1.03082353,0.02813144,0.04220080,0.99415594,0.81957888,0.02576514,0.09615932,0.00000000
5.49574787,1.05727879,0.02868525,0.04426981,1.02849320,0.83952493,0.02641456,0.09944409,0.00000000
5.50175088,1.07746204,0.02904335,0.04617804,1.05771404,0.85399634,0.02690928,0.10217124,0.00000000
5.50775388,1.09103695,0.02919847,0.04789738,1.08136738,0.86271526,0.02724131,0.10429287,0.00000000
5.51375688,1.09779418,0.02914773,0.04940188,1.09909226,0.86552607,0.02740577,0.10577227,0.00000000
5.51975988,1.09765726,0.02889275,0.05066840,1.11062658,0.86240193,0.02740095,0.10658508,0.00000000
5.52576288,1.09068425,0.02843967,0.05167724,1.11581316,0.85344721,0.02722838,0.10671995,0.00000000
5.53176588,1.07706539,0.02779897,0.05241276,1.11460297,0.83889588,0.02689275,0.10617894,0.00000000
5.53776888,1.05711677,0.02698518,0.05286387,1.10705549,0.81910578,0.02640172,0.10497740,0.00000000
5.54377189,1.03127056,0.02601648,0.05302448,1.09333631,0.79454948,0.02576573,0.10314348,0.00000000
5.54977489,1.00006223,0.02491417,0.05289384,1.07371223,0.76580205,0.02499761,0.10071727,0.00000000
5.55577789,0.96411557,0.02370207,0.05247677,1.04854401,0.73352649,0.02411228,0.09774968,0.00000000
5.56178089,0.92412605,0.02240595,0.05178378,1.01827727,0.69845766,0.02312633,0.09430091,0.00000000
5.56778389,0.88084343,0.02105283,0.05083106,0.98343191,0.66138539,0.02205758,0.09043891,0.00000000
5.57378689,0.83505429,0.01967039,0.04964040,0.94459041,0.62313774,0.02092469,0.08623755,0.00000000
5.57978989,0.78756516,0.01828638,0.04823890,0.90238564,0.58456493,0.01974673,0.08177492,0.00000000
5.58579290,0.73918692,0.01692812,0.04665871,0.85748846,0.54652474,0.01854283,0.07713147,0.00000000
5.59179590,0.69072086,0.01562205,0.04493657,0.81059569,0.50986966,0.01733180,0.07238838,0.00000000
5.59779890,0.64294684,0.01439339,0.04311327,0.76241878,0.47543627,0.01613192,0.06762602,0.00000000
5.60380190,0.59661367,0.01326584,0.04123317,0.71367362,0.44403678,0.01496060,0.06292259,0.00000000
5.60980490,0.55243188,0.01226149,0.03934350,0.66507165,0.41645276,0.01383429,0.05835296,0.00000000
5.61580790,0.51106872,0.01140064,0.03749375,0.61731265,0.39343071,0.01276829,0.05398779,0.00000000
5.62181091,0.47314529,0.01070177,0.03573501,0.57107933,0.37567919,0.01177669,0.04989280,0.00000000
5.62781391,0.43923538,0.01018158,0.03411929,0.52703363,0.36386690,0.01087232,0.04612829,0.00000000
5.63381691,0.40986581,0.00985496,0.03269888,0.48581494,0.35862111,0.01006674,0.04274888,0.00000000
5.63981991,0.38551775,0.00973505,0.03152569,0.44803993,0.36052603,0.00937027,0.03980336,0.00000000
5.64582291,0.36662851,0.00983318,0.03065066,0.41430386,0.37012033,0.00879202,0.03733469,0.00000000
5.65182591,0.35359356,0.01015886,0.03012316,0.38518294,0.38789342,0.00833990,0.03538008,0.00000000
5.65782891,0.34676819,0.01071968,0.02999041,0.36123753,0.41428022,0.00802072,0.03397111,0.00000000
5.66383192,0.34646842,0.01152112,0.03029695,0.34301542,0.44965401,0.00784012,0.03313390,0.00000000
5.66983492,0.35297102,0.01256638,0.03108407,0.33105489,0.49431749,0.00780269,0.03288919,0.00000000
5.67583792,0.36651225,0.01385604,0.03238928,0.32588686,0.54849211,0.00791186,0.03325242,0.00000000
5.68184092,0.38728528,0.01538782,0.03424578,0.32803547,0.61230602,0.00816994,0.03423374,0.00000000
5.68784392,0.41543622,0.01715619,0.03668185,0.33801669,0.68578121,0.00857803,0.03583792,0.00000000
5.69384692,0.45105884,0.01915204,0.03972032,0.35633425,0.76882037,0.00913595,0.03806423,0.00000000
5.69984992,0.49418810,0.02136241,0.04337797,0.38347266,0.86119439,0.00984212,0.04090619,0.00000000
5.70585293,0.54479280,0.02377018,0.04766487,0.41988684,0.96253126,0.01069352,0.04435131,0.00000000
5.71185593,0.60276763,0.02635394,0.05258382,0.46598851,1.07230711,0.01168551,0.04838079,0.00000000
5.71785893,0.66792505,0.02908797,0.05812970,0.52212911,1.18984043,0.01281177,0.05296922,0.00000000
5.72386193,0.73998738,0.03194229,0.06428890,0.58857986,1.31428993,0.01406419,0.05808429,0.00000000
5.72986493,0.81857968,0.03488290,0.07103875,0.66550937,1.44465675,0.01543280,0.06368660,0.00000000
5.73586793,0.90322389,0.03787226,0.07834709,0.75295962,1.57979141,0.01690574,0.06972950,0.00000000
5.74187094,0.99333458,0.04086982,0.08617188,0.85082138,1.71840557,0.01846927,0.07615917,0.00000000
5.74787394,1.08821705,0.04383277,0.09446097,0.95881030,1.85908862,0.02010779,0.08291477,0.00000000
5.75387694,1.18706794,0.04671697,0.10315210,1.07644500,2.00032887,0.02180400,0.08992875,0.00000000
5.75987994,1.28897886,0.04947791,0.11217299,1.20302868,2.14053875,0.02353902,0.09712750,0.00000000
5.76588294,1.39294326,0.05207183,0.12144181,1.33763578,2.27808336,0.02529260,0.10443204,0.00000000
5.77188594,1.49786669,0.05445682,0.13086781,1.47910493,2.41131165,0.02704346,0.11175906,0.00000000
5.77788894,1.60258060,0.05659397,0.14035233,1.62603968,2.53858910,0.02876956,0.11902207,0.00000000
5.78389195,1.70585943,0.05844843,0.14978998,1.77681778,2.65833104,0.03044851,0.12613281,0.00000000
5.78989495,1.80644087,0.05999038,0.15907027,1.92960970,2.76903548,0.03205800,0.13300275,0.00000000
