energy_ev,total_up,Cd_p_up,Cd_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.36118059,0.38980976,0.39773871,0.00118716,0.28606193,0.00000000,0.03377141,0.02116646,0.03053263,0.03257036
4.36718359,0.35803268,0.35863912,0.00113341,0.27787598,0.00000000,0.03034942,0.01830262,0.02981987,0.02837331
4.37318659,0.33040177,0.32360440,0.00108617,0.27248436,0.00000000,0.02716772,0.01580026,0.02944418,0.02476255
4.37918959,0.30686235,0.29257018,0.00104568,0.27008859,0.00000000,0.02422416,0.01363926,0.02935949,0.02173371
4.38519260,0.28735880,0.26547322,0.00101215,0.27089746,0.00000000,0.02151464,0.01179756,0.02951924,0.01928104
4.39119560,0.27184451,0.24225936,0.00098584,0.27512853,0.00000000,0.01903348,0.01025218,0.02987790,0.01739934
4.39719860,0.26029087,0.22289022,0.00096699,0.28300885,0.00000000,0.01677380,0.00898028,0.03039226,0.01608570
4.40320160,0.25269511,0.20734848,0.00095590,0.29477457,0.00000000,0.01472782,0.00796004,0.03102274,0.01534103
4.40920460,0.24908677,0.19564195,0.00095291,0.31066934,0.00000000,0.01288709,0.00717142,0.03173455,0.01517152
4.41520760,0.24953262,0.18780599,0.00095843,0.33094131,0.00000000,0.01124277,0.00659679,0.03249873,0.01558967
4.42121061,0.25413970,0.18390478,0.00097295,0.35583857,0.00000000,0.00978582,0.00622143,0.03329291,0.01661511
4.42721361,0.26305658,0.18403086,0.00099703,0.38560308,0.00000000,0.00850720,0.00603383,0.03410200,0.01827514
4.43321661,0.27647232,0.18830326,0.00103131,0.42046299,0.00000000,0.00739801,0.00602588,0.03491855,0.02060479
4.43921961,0.29461324,0.19686407,0.00107652,0.46062355,0.00000000,0.00644966,0.00619288,0.03574287,0.02364659
4.44522261,0.31773727,0.20987318,0.00113344,0.50625675,0.00000000,0.00565399,0.00653343,0.03658290,0.02744993
4.45122561,0.34612571,0.22750153,0.00120291,0.55749001,0.00000000,0.00500336,0.00704916,0.03745373,0.03206998
4.45722861,0.38007264,0.24992249,0.00128579,0.61439414,0.00000000,0.00449078,0.00774436,0.03837693,0.03756615
4.46323162,0.41987181,0.27730174,0.00138294,0.67697125,0.00000000,0.00410991,0.00862541,0.03937946,0.04400019
4.46923462,0.46580134,0.30978556,0.00149514,0.74514283,0.00000000,0.00385513,0.00970020,0.04049247,0.05143386
4.47523762,0.51810649,0.34748791,0.00162313,0.81873877,0.00000000,0.00372152,0.01097736,0.04174975,0.05992613
4.48124062,0.57698091,0.39047653,0.00176747,0.89748774,0.00000000,0.00370478,0.01246550,0.04318607,0.06953018
4.48724362,0.64254696,0.43875849,0.00192855,0.98100954,0.00000000,0.00380122,0.01417230,0.04483539,0.08028996
4.49324662,0.71483581,0.49226588,0.00210651,1.06880999,0.00000000,0.00400759,0.01610365,0.04672895,0.09223672
4.49924962,0.79376812,0.55084192,0.00230119,1.16027877,0.00000000,0.00432096,0.01826276,0.04889345,0.10538536
4.50525263,0.87913613,0.61422865,0.00251209,1.25469080,0.00000000,0.00473852,0.02064930,0.05134925,0.11973092
4.51125563,0.97058828,0.68205646,0.00273834,1.35121122,0.00000000,0.00525743,0.02325862,0.05410879,0.13524524
4.51725863,1.06761724,0.75383663,0.00297864,1.44890436,0.00000000,0.00587458,0.02608110,0.05717521,0.15187404
4.52326163,1.16955238,0.82895723,0.00323126,1.54674680,0.00000000,0.00658641,0.02910167,0.06054128,0.16953464
4.52926463,1.27555755,0.90668332,0.00349404,1.64364423,0.00000000,0.00738873,0.03229947,0.06418872,0.18811438
4.53526763,1.38463490,0.98616174,0.00376439,1.73845209,0.00000000,0.00827655,0.03564778,0.06808793,0.20747000
4.54127064,1.49563538,1.06643093,0.00403933,1.82999950,0.00000000,0.00924394,0.03911415,0.07219817,0.22742811
4.54727364,1.60727603,1.14643589,0.00431552,1.91711597,0.00000000,0.01028404,0.04266092,0.07646817,0.24778693
4.55327664,1.71816432,1.22504811,0.00458934,1.99866010,0.00000000,0.01138895,0.04624581,0.08083724,0.26831917
4.55927964,1.82682889,1.30109020,0.00485698,2.07354967,0.00000000,0.01254988,0.04982295,0.08523682,0.28877638
4.56528264,1.93175624,1.37336443,0.00511451,2.14079191,0.00000000,0.01375721,0.05334405,0.08959231,0.30889440
4.57128564,2.03143209,1.44068436,0.00535801,2.19951314,0.00000000,0.01500075,0.05675978,0.09382539,0.32839999
4.57728864,2.12438619,1.50190849,0.00558370,2.24898658,0.00000000,0.01626994,0.06002132,0.09785638,0.34701840
4.58329165,2.20923870,1.55597446,0.00578800,2.28865721,0.00000000,0.01755423,0.06308194,0.10160694,0.36448160
4.58929465,2.28474637,1.60193249,0.00596773,2.31816273,0.00000000,0.01884335,0.06589862,0.10500259,0.38053688
4.59529765,2.34984639,1.63897659,0.00612016,2.33734945,0.00000000,0.02012776,0.06843360,0.10797537,0.39495545
4.60130065,2.40369579,1.66647202,0.00624313,2.34628233,0.00000000,0.02139898,0.07065576,0.11046614,0.40754063
4.60730365,2.44570443,1.68397772,0.00633514,2.34524837,0.00000000,0.02264992,0.07254178,0.11242667,0.41813528
4.61330665,2.47555982,1.69126253,0.00639541,2.33475291,0.00000000,0.02387517,0.07407702,0.11382137,0.42662804
4.61930965,2.49324207,1.68831434,0.00642392,2.31550855,0.00000000,0.02507125,0.07525600,0.11462850,0.43295805
4.62531266,2.49902812,1.67534163,0.00642138,2.28841672,0.00000000,0.02623667,0.07608260,0.11484092,0.43711781
4.63131566,2.49348448,1.65276717,0.00638927,2.25454233,0.00000000,0.02737198,0.07656973,0.11446624,0.43915407
4.63731866,2.47744854,1.62121402,0.00632976,2.21508220,0.00000000,0.02847963,0.07673872,0.11352648,0.43916656
4.64332166,2.45199886,1.58148444,0.00624563,2.17132810,0.00000000,0.02956373,0.07661827,0.11205718,0.43730449
4.64932466,2.41841570,1.53453259,0.00614019,2.12462601,0.00000000,0.03062972,0.07624313,0.11010596,0.43376107
4.65532766,2.37813331,1.48143222,0.00601715,2.07633291,0.00000000,0.03168384,0.07565247,0.10773076,0.42876615
4.66133067,2.33268602,1.42334068,0.00588047,2.02777293,0.00000000,0.03273268,0.07488816,0.10499763,0.42257729
4.66733367,2.28365077,1.36146106,0.00573425,1.98019478,0.00000000,0.03378250,0.07399293,0.10197842,0.41546975
4.67333667,2.23258850,1.29700391,0.00558257,1.93473227,0.00000000,0.03483862,0.07300853,0.09874822,0.40772571
4.67933967,2.18098729,1.23115028,0.00542933,1.89236976,0.00000000,0.03590488,0.07197412,0.09538284,0.39962344
4.68534267,2.13020994,1.16501759,0.00527815,1.85391425,0.00000000,0.03698304,0.07092475,0.09195642,0.39142675
4.69134567,2.08144833,1.09962977,0.00513227,1.81997546,0.00000000,0.03807236,0.06989023,0.08853922,0.38337530
4.69734867,2.03568688,1.03589261,0.00499441,1.79095493,0.00000000,0.03916930,0.06889433,0.08519567,0.37567629
4.70335168,1.99367649,0.97457530,0.00486675,1.76704485,0.00000000,0.04026735,0.06795437,0.08198283,0.36849784
4.70935468,1.95592032,0.91629855,0.00475088,1.74823673,0.00000000,0.04135710,0.06708125,0.07894925,0.36196444
4.71535768,1.92267171,0.86152944,0.00464780,1.73433962,0.00000000,0.04242642,0.06627987,0.07613425,0.35615453
4.72136068,1.89394407,0.81058283,0.00455793,1.72500704,0.00000000,0.04346090,0.06554993,0.07356768,0.35110053
4.72736368,1.86953205,0.76362887,0.00448119,1.71977134,0.00000000,0.04444438,0.06488712,0.07127001,0.34679097
4.73336668,1.84904243,0.72070575,0.00441703,1.71808390,0.00000000,0.04535972,0.06428443,0.06925294,0.34317478
4.73936968,1.83193301,0.68173688,0.00436457,1.71935889,0.00000000,0.04618960,0.06373377,0.06752012,0.34016735
4.74537269,1.81755712,0.64655121,0.00432267,1.72301868,0.00000000,0.04691740,0.06322754,0.06606829,0.33765809
4.75137569,1.80521118,0.61490562,0.00429003,1.72853816,0.00000000,0.04752808,0.06276023,0.06488846,0.33551879
4.75737869,1.79418284,0.58650814,0.00426536,1.73548582,0.00000000,0.04800907,0.06232989,0.06396717,0.33361274
4.76338169,1.78379683,0.56104077,0.00424743,1.74355930,0.00000000,0.04835102,0.06193925,0.06328775,0.33180357
4.76938469,1.77345630,0.53818085,0.00423516,1.75261322,0.00000000,0.04854838,0.06159674,0.06283144,0.32996381
4.77538769,1.76267733,0.51762006,0.00422774,1.76267792,0.00000000,0.04859989,0.06131691,0.06257843,0.32798235
4.78139070,1.75111511,0.49908034,0.00422465,1.77396754,0.00000000,0.04850874,0.06112058,0.06250855,0.32577064
4.78739370,1.73858039,0.48232608,0.00422568,1.78687712,0.00000000,0.04828263,0.06103448,0.06260188,0.32326726
4.79339670,1.72504570,0.46717229,0.00423098,1.80196820,0.00000000,0.04793349,0.06109048,0.06283899,0.32044056
4.79939970,1.71064122,0.45348878,0.00424097,1.81994360,0.00000000,0.04747701,0.06132437,0.06320099,0.31728949
4.80540270,1.69564083,0.44120020,0.00425638,1.84161227,0.00000000,0.04693200,0.06177434,0.06366943,0.31384244
4.81140570,1.68043949,0.43028248,0.00427809,1.86784559,0.00000000,0.04631954,0.06247906,0.06422593,0.31015433
4.81740870,1.66552328,0.42075598,0.00430714,1.89952728,0.00000000,0.04566202,0.06347568,0.06485183,0.30630220
4.82341171,1.65143416,0.41267597,0.00434455,1.93749900,0.00000000,0.04498212,0.06479758,0.06552771,0.30237944
4.82941471,1.63873140,0.40612127,0.00439130,1.98250426,0.00000000,0.04430175,0.06647223,0.06623301,0.29848927
4.83541771,1.62795218,0.40118154,0.00444816,2.03513344,0.00000000,0.04364106,0.06851907,0.06694573,0.29473771
4.84142071,1.61957332,0.39794427,0.00451564,2.09577240,0.00000000,0.04301749,0.07094769,0.06764222,0.29122651
4.84742371,1.61397650,0.39648210,0.00459390,2.16455752,0.00000000,0.04244502,0.07375626,0.06829729,0.28804648
4.85342671,1.61141883,0.39684116,0.00468268,2.24133938,0.00000000,0.04193356,0.07693042,0.06888438,0.28527158
4.85942971,1.61201030,0.39903122,0.00478123,2.32565723,0.00000000,0.04148857,0.08044265,0.06937610,0.28295409
4.86543272,1.61569938,0.40301800,0.00488834,2.41672587,0.00000000,0.04111088,0.08425221,0.06974491,0.28112118
4.87143572,1.62226749,0.40871828,0.00500231,2.51343596,0.00000000,0.04079678,0.08830564,0.06996401,0.27977295
4.87743872,1.63133266,0.41599781,0.00512099,2.61436847,0.00000000,0.04053832,0.09253790,0.07000836,0.27888220
4.88344172,1.64236214,0.42467247,0.00524183,2.71782308,0.00000000,0.04032381,0.09687408,0.06985585,0.27839577
4.88944472,1.65469336,0.43451243,0.00536200,2.82186004,0.00000000,0.04013854,0.10123160,0.06948844,0.27823740
4.89544772,1.66756222,0.44524922,0.00547842,2.92435407,0.00000000,0.03996555,0.10552299,0.06889328,0.27831208
4.90145073,1.68013730,0.45658542,0.00558797,3.02305857,0.00000000,0.03978665,0.10965891,0.06806378,0.27851144
4.90745373,1.69155842,0.46820657,0.00568754,3.11567795,0.00000000,0.03958335,0.11355152,0.06700039,0.27872006
4.91345673,1.70097755,0.47979460,0.00577419,3.19994515,0.00000000,0.03933790,0.11711793,0.06571133,0.27882225
4.91945973,1.70760041,0.49104244,0.00584533,3.27370162,0.00000000,0.03903421,0.12028362,0.06421290,0.27870903
4.92546273,1.71072657,0.50166879,0.00589876,3.33497642,0.00000000,0.03865874,0.12298569,0.06252960,0.27828488
4.93146573,1.70978643,0.51143261,0.00593286,3.38206137,0.00000000,0.03820125,0.12517578,0.06069391,0.27747392
4.93746873,1.70437323,0.52014654,0.00594665,3.41357917,0.00000000,0.03765537,0.12682256,0.05874580,0.27622533
4.94347174,1.69426876,0.52768846,0.00593984,3.42854164,0.00000000,0.03701898,0.12791354,0.05673185,0.27451741
4.94947474,1.67946161,0.53401079,0.00591293,3.42639571,0.00000000,0.03629446,0.12845630,0.05470430,0.27236053
4.95547774,1.66015699,0.53914682,0.00586718,3.40705523,0.00000000,0.03548866,0.12847890,0.05271966,0.26979829
4.96148074,1.63677796,0.54321380,0.00580459,3.37091721,0.00000000,0.03461266,0.12802951,0.05083730,0.26690728
4.96748374,1.60995761,0.54641250,0.00572790,3.31886177,0.00000000,0.03368143,0.12717520,0.04911786,0.26379510
4.97348674,1.58052277,0.54902306,0.00564044,3.25223589,0.00000000,0.03271323,0.12600002,0.04762151,0.26059687
4.97948974,1.54946969,0.55139731,0.00554611,3.17282130,0.00000000,0.03172888,0.12460232,0.04640629,0.25747027
4.98549275,1.51793268,0.55394760,0.00544917,3.08278801,0.00000000,0.03075096,0.12309146,0.04552640,0.25458940
4.99149575,1.48714691,0.55713263,0.00535415,2.98463499,0.00000000,0.02980290,0.12158402,0.04503057,0.25213769
4.99749875,1.45840667,0.56144076,0.00526567,2.88112036,0.00000000,0.02890805,0.12019968,0.04496052,0.25030005
5.00350175,1.43302085,0.56737129,0.00518826,2.77518342,0.00000000,0.02808873,0.11905691,0.04534959,0.24925483
5.00950475,1.41226696,0.57541453,0.00512624,2.66986140,0.00000000,0.02736535,0.11826856,0.04622154,0.24916563
5.01550775,1.39734571,0.58603142,0.00508350,2.56820357,0.00000000,0.02675561,0.11793766,0.04758952,0.25017364
5.02151076,1.38933739,0.59963343,0.00506340,2.47318548,0.00000000,0.02627379,0.11815352,0.04945537,0.25239058
5.02751376,1.38916195,0.61656357,0.00506860,2.38762600,0.00000000,0.02593023,0.11898817,0.05180911,0.25589271
5.03351676,1.39754383,0.63707934,0.00510098,2.31410933,0.00000000,0.02573089,0.12049354,0.05462871,0.26071615
5.03951976,1.41498299,0.66133825,0.00516156,2.25491433,0.00000000,0.02567721,0.12269913,0.05788022,0.26685367
5.04552276,1.44173289,0.68938659,0.00525043,2.21195263,0.00000000,0.02576605,0.12561062,0.06151815,0.27425324
5.05152576,1.47778642,0.72115191,0.00536674,2.18671725,0.00000000,0.02598992,0.12920910,0.06548623,0.28281825
5.05752876,1.52286999,0.75643966,0.00550870,2.18024254,0.00000000,0.02633730,0.13345132,0.06971842,0.29240958
5.06353177,1.57644613,0.79493419,0.00567368,2.19307647,0.00000000,0.02679321,0.13827059,0.07414025,0.30284933
5.06953477,1.63772456,0.83620411,0.00585819,2.22526561,0.00000000,0.02733988,0.14357859,0.07867047,0.31392619
5.07553777,1.70568129,0.87971207,0.00605808,2.27635308,0.00000000,0.02795759,0.14926779,0.08322288,0.32540214
5.08154077,1.77908528,0.92482858,0.00626860,2.34538950,0.00000000,0.02862558,0.15521459,0.08770844,0.33702022
5.08754377,1.85653173,0.97084940,0.00648456,2.43095656,0.00000000,0.02932297,0.16128290,0.09203741,0.34851321
5.09354677,1.93648112,1.01701619,0.00670051,2.53120289,0.00000000,0.03002975,0.16732817,0.09612170,0.35961259
5.09954977,2.01730259,1.06253933,0.00691089,2.64389128,0.00000000,0.03072776,0.17320159,0.09987715,0.37005774
5.10555278,2.09732039,1.10662247,0.00711019,2.76645643,0.00000000,0.03140152,0.17875453,0.10322575,0.37960471
5.11155578,2.17486193,1.14848763,0.00729313,2.89607177,0.00000000,0.03203901,0.18384280,0.10609773,0.38803438
5.11755878,2.24830574,1.18740005,0.00745479,3.02972389,0.00000000,0.03263227,0.18833079,0.10843341,0.39515968
5.12356178,2.31612777,1.22269181,0.00759080,3.16429259,0.00000000,0.03317788,0.19209533,0.11018482,0.40083146
5.12956478,2.37694444,1.25378314,0.00769737,3.29663439,0.00000000,0.03367714,0.19502904,0.11131684,0.40494289
5.13556778,2.42955097,1.28020074,0.00777150,3.42366705,0.00000000,0.03413612,0.19704319,0.11180809,0.40743224
5.14157079,2.47295356,1.30159217,0.00781096,3.54245247,0.00000000,0.03456543,0.19806991,0.11165130,0.40828380
5.14757379,2.50639416,1.31773570,0.00781437,3.65027526,0.00000000,0.03497977,0.19806369,0.11085324,0.40752715
5.15357679,2.52936710,1.32854525,0.00778122,3.74471415,0.00000000,0.03539728,0.19700222,0.10943427,0.40523460
5.15957979,2.54162676,1.33407000,0.00771183,3.82370368,0.00000000,0.03583864,0.19488643,0.10742738,0.40151716
5.16558279,2.54318613,1.33448883,0.00760733,3.88558394,0.00000000,0.03632608,0.19173990,0.10487691,0.39651901
5.17158579,2.53430619,1.33009960,0.00746962,3.92913623,0.00000000,0.03688222,0.18760748,0.10183695,0.39041092
5.17758879,2.51547682,1.32130390,0.00730121,3.95360341,0.00000000,0.03752881,0.18255343,0.09836942,0.38338277
5.18359180,2.48738979,1.30858781,0.00710519,3.95869414,0.00000000,0.03828548,0.17665898,0.09454204,0.37563559
5.18959480,2.45090533,1.29249962,0.00688507,3.94457104,0.00000000,0.03916850,0.17001949,0.09042614,0.36737338
5.19559780,2.40701352,1.27362541,0.00664469,3.91182337,0.00000000,0.04018963,0.16274133,0.08609451,0.35879515
5.20160080,2.35679246,1.25256389,0.00638803,3.86142584,0.00000000,0.04135514,0.15493855,0.08161923,0.35008742
5.20760380,2.30136498,1.22990138,0.00611917,3.79468554,0.00000000,0.04266496,0.14672954,0.07706976,0.34141752
5.21360680,2.24185595,1.20618833,0.00584209,3.71317978,0.00000000,0.04411214,0.13823375,0.07251112,0.33292799
5.21960980,2.17935205,1.18191851,0.00556060,3.61868783,0.00000000,0.04568258,0.12956856,0.06800243,0.32473229
5.22561281,2.11486585,1.15751169,0.00527824,3.51311999,0.00000000,0.04735505,0.12084650,0.06359571,0.31691188
5.23161581,2.04930574,1.13330076,0.00499821,3.39844720,0.00000000,0.04910152,0.11217278,0.05933503,0.30951495
5.23761881,1.98345289,1.10952380,0.00472328,3.27663460,0.00000000,0.05088786,0.10364330,0.05525597,0.30255667
5.24362181,1.91794616,1.08632132,0.00445579,3.14958165,0.00000000,0.05267477,0.09534304,0.05138549,0.29602098
5.24962481,1.85327528,1.06373882,0.00419761,3.01907138,0.00000000,0.05441906,0.08734512,0.04774207,0.28986381
5.25562781,1.78978228,1.04173418,0.00395013,2.88673028,0.00000000,0.05607507,0.07971014,0.04433615,0.28401757
5.26163082,1.72767075,1.02018952,0.00371432,2.75400001,0.00000000,0.05759632,0.07248621,0.04117085,0.27839665
5.26763382,1.66702179,0.99892663,0.00349075,2.62212106,0.00000000,0.05893721,0.06570924,0.03824284,0.27290371
5.27363682,1.60781573,0.97772493,0.00327961,2.49212803,0.00000000,0.06005479,0.05940375,0.03554340,0.26743636
5.27963982,1.54995775,0.95634104,0.00308083,2.36485531,0.00000000,0.06091040,0.05358390,0.03305956,0.26189413
5.28564282,1.49330605,0.93452869,0.00289410,2.24095173,0.00000000,0.06147125,0.04825485,0.03077525,0.25618513
5.29164582,1.43770056,0.91205778,0.00271895,2.12090199,0.00000000,0.06171176,0.04341422,0.02867248,0.25023230
5.29764882,1.38299067,0.88873167,0.00255484,2.00505281,0.00000000,0.06161463,0.03905372,0.02673237,0.24397900
5.30365183,1.32906042,0.86440177,0.00240120,1.89364146,0.00000000,0.06117164,0.03516068,0.02493622,0.23739348
5.30965483,1.27584967,0.83897860,0.00225752,1.78682438,0.00000000,0.06038402,0.03171965,0.02326625,0.23047233
5.31565783,1.22337053,0.81243903,0.00212335,1.68470417,0.00000000,0.05926257,0.02871386,0.02170637,0.22324258
5.32166083,1.17171806,0.78482939,0.00199840,1.58735315,0.00000000,0.05782732,0.02612640,0.02024266,0.21576242
5.32766383,1.12107516,0.75626448,0.00188252,1.49483232,0.00000000,0.05610691,0.02394137,0.01886377,0.20812067
5.33366683,1.07171152,0.72692281,0.00177573,1.40720518,0.00000000,0.05413758,0.02214467,0.01756103,0.20043485
5.33966983,1.02397708,0.69703852,0.00167823,1.32454590,0.00000000,0.05196204,0.02072457,0.01632859,0.19284800
5.34567284,0.97829062,0.66689068,0.00159039,1.24694216,0.00000000,0.04962794,0.01967204,0.01516325,0.18552455
5.35167584,0.93512419,0.63679068,0.00151270,1.17449320,0.00000000,0.04718635,0.01898079,0.01406434,0.17864516
5.35767884,0.89498459,0.60706858,0.00144579,1.10730375,0.00000000,0.04469010,0.01864710,0.01303337,0.17240091
5.36368184,0.85839279,0.57805925,0.00139037,1.04547509,0.00000000,0.04219208,0.01866939,0.01207376,0.16698693
5.36968484,0.82586237,0.55008898,0.00134718,0.98909408,0.00000000,0.03974369,0.01904765,0.01119045,0.16259581
5.37568784,0.79787811,0.52346341,0.00131697,0.93822155,0.00000000,0.03739326,0.01978267,0.01038953,0.15941085
5.38169085,0.77487559,0.49845716,0.00130041,0.89288086,0.00000000,0.03518476,0.02087517,0.00967785,0.15759949
5.38769385,0.75722252,0.47530563,0.00129812,0.85304771,0.00000000,0.03315663,0.02232488,0.00906272,0.15730698
5.39369685,0.74520261,0.45419918,0.00131053,0.81864189,0.00000000,0.03134087,0.02412964,0.00855155,0.15865066
5.39969985,0.73900235,0.43527976,0.00133794,0.78952138,0.00000000,0.02976236,0.02628445,0.00815161,0.16171476
5.40570285,0.73870106,0.41863985,0.00138041,0.76547935,0.00000000,0.02843845,0.02878072,0.00786975,0.16654612
5.41170585,0.74426451,0.40432367,0.00143777,0.74624391,0.00000000,0.02737879,0.03160564,0.00771222,0.17315083
5.41770885,0.75554207,0.39233005,0.00150958,0.73148080,0.00000000,0.02658540,0.03474171,0.00768447,0.18149195
5.42371186,0.77226746,0.38261693,0.00159515,0.72079864,0.00000000,0.02605303,0.03816662,0.00779101,0.19148835
