energy_ev,total_up,Ag_p_up,Ag_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.46773387,1.27083572,0.70048911,0.01700356,0.28315558,1.04682318,0.00043221,0.14461591,0.13091832,0.00000000
1.47373687,1.26378657,0.68167487,0.01706476,0.28795924,1.02017191,0.00043394,0.14307522,0.13943179,0.00000000
1.47973987,1.25711717,0.66243353,0.01713140,0.29304379,0.99328883,0.00043657,0.14154556,0.14822976,0.00000000
1.48574287,1.25133277,0.64320073,0.01720893,0.29846260,0.96680232,0.00044004,0.14011659,0.15722138,0.00000000
1.49174587,1.24684368,0.62437278,0.01730172,0.30424367,0.94127154,0.00044432,0.13886726,0.16630309,0.00000000
1.49774887,1.24394571,0.60629405,0.01741281,0.31038600,0.91716715,0.00044935,0.13786236,0.17536004,0.00000000
1.50375188,1.24280620,0.58924674,0.01754366,0.31685733,0.89485645,0.00045505,0.13714971,0.18426814,0.00000000
1.50975488,1.24345599,0.57344339,0.01769398,0.32359329,0.87459329,0.00046131,0.13675813,0.19289660,0.00000000
1.51575788,1.24578785,0.55902231,0.01786171,0.33049818,0.85651307,0.00046800,0.13669624,0.20111084,0.00000000
1.52176088,1.24956117,0.54604613,0.01804305,0.33744718,0.84063289,0.00047493,0.13695218,0.20877581,0.00000000
1.52776388,1.25441282,0.53450329,0.01823265,0.34429012,0.82685668,0.00048190,0.13749422,0.21575944,0.00000000
1.53376688,1.25987340,0.52431247,0.01842379,0.35085640,0.81498485,0.00048868,0.13827228,0.22193620,0.00000000
1.53976988,1.26538834,0.51532953,0.01860875,0.35696108,0.80472796,0.00049501,0.13922022,0.22719059,0.00000000
1.54577289,1.27034256,0.50735668,0.01877914,0.36241172,0.79572363,0.00050064,0.14025879,0.23142045,0.00000000
1.55177589,1.27408782,0.50015347,0.01892632,0.36701578,0.78755581,0.00050528,0.14129923,0.23453996,0.00000000
1.55777889,1.27597133,0.49344896,0.01904188,0.37058812,0.77977558,0.00050869,0.14224713,0.23648222,0.00000000
1.56378189,1.27536454,0.48695468,0.01911800,0.37295840,0.77192245,0.00051061,0.14300659,0.23720133,0.00000000
1.56978489,1.27169074,0.48037768,0.01914794,0.37397802,0.76354539,0.00051085,0.14348440,0.23667386,0.00000000
1.57578789,1.26445045,0.47343331,0.01912638,0.37352628,0.75422255,0.00050922,0.14359403,0.23489975,0.00000000
1.58179090,1.25324356,0.46585707,0.01904975,0.37151552,0.74357913,0.00050560,0.14325942,0.23190251,0.00000000
1.58779390,1.23778738,0.45741515,0.01891656,0.36789513,0.73130252,0.00049991,0.14241816,0.22772880,0.00000000
1.59379690,1.21792999,0.44791332,0.01872750,0.36265406,0.71715452,0.00049214,0.14102424,0.22244744,0.00000000
1.59979990,1.19365851,0.43720385,0.01848560,0.35582198,0.70098005,0.00048235,0.13905005,0.21614778,0.00000000
1.60580290,1.16510206,0.42519025,0.01819624,0.34746899,0.68271235,0.00047064,0.13648766,0.20893766,0.00000000
1.61180590,1.13252951,0.41182986,0.01786708,0.33770383,0.66237455,0.00045722,0.13334937,0.20094093,0.00000000
1.61780890,1.09634226,0.39713410,0.01750791,0.32667082,0.64007790,0.00044233,0.12966749,0.19229465,0.00000000
1.62381191,1.05706247,0.38116681,0.01713043,0.31454561,0.61601673,0.00042631,0.12549340,0.18314614,0.00000000
1.62981491,1.01531749,0.36404052,0.01674791,0.30153002,0.59046075,0.00040956,0.12089596,0.17364988,0.00000000
1.63581791,0.97182097,0.34591127,0.01637491,0.28784604,0.56374495,0.00039256,0.11595942,0.16396439,0.00000000
1.64182091,0.92735179,0.32697210,0.01602684,0.27372943,0.53625780,0.00037585,0.11078072,0.15424927,0.00000000
1.64782391,0.88273143,0.30744565,0.01571954,0.25942309,0.50842821,0.00036007,0.10546661,0.14466237,0.00000000
1.65382691,0.83880081,0.28757628,0.01546889,0.24517045,0.48071181,0.00034590,0.10013043,0.13535716,0.00000000
1.65982991,0.79639736,0.26762216,0.01529034,0.23120916,0.45357717,0.00033414,0.09488878,0.12648051,0.00000000
1.66583292,0.75633313,0.24784747,0.01519853,0.21776532,0.42749234,0.00032563,0.08985819,0.11817065,0.00000000
1.67183592,0.71937464,0.22851532,0.01520691,0.20504830,0.40291224,0.00032135,0.08515193,0.11055561,0.00000000
1.67783892,0.68622500,0.20988141,0.01532747,0.19324661,0.38026716,0.00032232,0.08087684,0.10375195,0.00000000
1.68384192,0.65750875,0.19218876,0.01557041,0.18252448,0.35995266,0.00032970,0.07713061,0.09786382,0.00000000
1.68984492,0.63375972,0.17566359,0.01594399,0.17301963,0.34232119,0.00034471,0.07399913,0.09298237,0.00000000
1.69584792,0.61541200,0.16051230,0.01645440,0.16484196,0.32767520,0.00036871,0.07155439,0.08918543,0.00000000
1.70185093,0.60279419,0.14691968,0.01710573,0.15807320,0.31626213,0.00040311,0.06985258,0.08653738,0.00000000
1.70785393,0.59612660,0.13504808,0.01789994,0.15276750,0.30827095,0.00044942,0.06893271,0.08508927,0.00000000
1.71385693,0.59552145,0.12503748,0.01883701,0.14895274,0.30383029,0.00050922,0.06881559,0.08487899,0.00000000
1.71985993,0.60098554,0.11700620,0.01991503,0.14663249,0.30300792,0.00058414,0.06950319,0.08593159,0.00000000
1.72586293,0.61242522,0.11105211,0.02113041,0.14578836,0.30581156,0.00067581,0.07097856,0.08825957,0.00000000
1.73186593,0.62965315,0.10725395,0.02247811,0.14638273,0.31219061,0.00078584,0.07320606,0.09186319,0.00000000
1.73786893,0.65239657,0.10567269,0.02395181,0.14836147,0.32203885,0.00091577,0.07613207,0.09673074,0.00000000
1.74387194,0.68030651,0.10635263,0.02554419,0.15165669,0.33519781,0.00106698,0.07968621,0.10283873,0.00000000
1.74987494,0.71296770,0.10932208,0.02724713,0.15618922,0.35146068,0.00124070,0.08378287,0.11015205,0.00000000
1.75587794,0.74990877,0.11459355,0.02905186,0.16187078,0.37057673,0.00143785,0.08832329,0.11862404,0.00000000
1.76188094,0.79061251,0.12216331,0.03094913,0.16860575,0.39225598,0.00165904,0.09319789,0.12819659,0.00000000
1.76788394,0.83452587,0.13201035,0.03292927,0.17629248,0.41617424,0.00190442,0.09828904,0.13880014,0.00000000
1.77388694,0.88106961,0.14409488,0.03498224,0.18482414,0.44197836,0.00217369,0.10347412,0.15035384,0.00000000
1.77988994,0.92964744,0.15835633,0.03709760,0.19408913,0.46929166,0.00246597,0.10862872,0.16276571,0.00000000
1.78589295,0.97965464,0.17471117,0.03926446,0.20397118,0.49771967,0.00277978,0.11363009,0.17593305,0.00000000
1.79189595,1.03048616,0.19305066,0.04147139,0.21434919,0.52685595,0.00311296,0.11836046,0.18974293,0.00000000
1.79789895,1.08154414,0.21323890,0.04370628,0.22509695,0.55628820,0.00346272,0.12271044,0.20407306,0.00000000
1.80390195,1.13224507,0.23511133,0.04595625,0.23608293,0.58560447,0.00382554,0.12658208,0.21879286,0.00000000
1.80990495,1.18202659,0.25847391,0.04820753,0.24717025,0.61439962,0.00419729,0.12989175,0.23376493,0.00000000
1.81590795,1.23035393,0.28310343,0.05044544,0.25821690,0.64228174,0.00457323,0.13257243,0.24884671,0.00000000
1.82191096,1.27672620,0.30874891,0.05265432,0.26907657,0.66887869,0.00494812,0.13457561,0.26389262,0.00000000
1.82791396,1.32068239,0.33513436,0.05481765,0.27959981,0.69384451,0.00531631,0.13587255,0.27875633,0.00000000
1.83391696,1.36180720,0.36196296,0.05691812,0.28963597,0.71686566,0.00567187,0.13645484,0.29329334,0.00000000
1.83991996,1.39973661,0.38892271,0.05893793,0.29903561,0.73766687,0.00600877,0.13633434,0.30736362,0.00000000
1.84592296,1.43416299,0.41569345,0.06085898,0.30765349,0.75601655,0.00632105,0.13554244,0.32083437,0.00000000
1.85192596,1.46483981,0.44195502,0.06266334,0.31535207,0.77173151,0.00660298,0.13412865,0.33358261,0.00000000
1.85792896,1.49158564,0.46739657,0.06433358,0.32200529,0.78468094,0.00684927,0.13215872,0.34549766,0.00000000
1.86393197,1.51428730,0.49172649,0.06585328,0.32750253,0.79478935,0.00705523,0.12971217,0.35648332,0.00000000
1.86993497,1.53290211,0.51468284,0.06720746,0.33175261,0.80203860,0.00721698,0.12687962,0.36645961,0.00000000
1.87593797,1.54745899,0.53604376,0.06838307,0.33468750,0.80646874,0.00733155,0.12375984,0.37536404,0.00000000
1.88194097,1.55805834,0.55563759,0.06936935,0.33626570,0.80817768,0.00739704,0.12045670,0.38315240,0.00000000
1.88794397,1.56487077,0.57335239,0.07015824,0.33647497,0.80731982,0.00741270,0.11707627,0.38979894,0.00000000
1.89394697,1.56813458,0.58914435,0.07074464,0.33533434,0.80410351,0.00737899,0.11372409,0.39529597,0.00000000
1.89994997,1.56815214,0.60304491,0.07112659,0.33289528,0.79878759,0.00729763,0.11050276,0.39965306,0.00000000
1.90595298,1.56528542,0.61516631,0.07130538,0.32924188,0.79167711,0.00717151,0.10750992,0.40289570,0.00000000
1.91195598,1.55995069,0.62570529,0.07128554,0.32449012,0.78311833,0.00700471,0.10483670,0.40506369,0.00000000
1.91795898,1.55261273,0.63494487,0.07107470,0.31878616,0.77349330,0.00680234,0.10256670,0.40620932,0.00000000
1.92396198,1.54377872,0.64325386,0.07068349,0.31230371,0.76321401,0.00657050,0.10077541,0.40639545,0.00000000
1.92996498,1.53399202,0.65108433,0.07012520,0.30524064,0.75271643,0.00631604,0.09953011,0.40569364,0.00000000
1.93596798,1.52382587,0.65896658,0.06941552,0.29781487,0.74245439,0.00604644,0.09889008,0.40418245,0.00000000
1.94197099,1.51387712,0.66750184,0.06857221,0.29025967,0.73289346,0.00576966,0.09890718,0.40194592,0.00000000
1.94797399,1.50475981,0.67735250,0.06761470,0.28281861,0.72450467,0.00549386,0.09962655,0.39907234,0.00000000
1.95397699,1.49709857,0.68922983,0.06656373,0.27574012,0.71775825,0.00522730,0.10108729,0.39565338,0.00000000
1.95997999,1.49152139,0.70387928,0.06544101,0.26927191,0.71311700,0.00497810,0.10332312,0.39178331,0.00000000
1.96598299,1.48865156,0.72206321,0.06426882,0.26365535,0.71102930,0.00475407,0.10636280,0.38755856,0.00000000
1.97198599,1.48909835,0.74454127,0.06306963,0.25911984,0.71192158,0.00456256,0.11023019,0.38307726,0.00000000
1.97798899,1.49344611,0.77204848,0.06186577,0.25587724,0.71619006,0.00441026,0.11494396,0.37843874,0.00000000
1.98399200,1.50224148,0.80527141,0.06067908,0.25411657,0.72419165,0.00430310,0.12051681,0.37374292,0.00000000
1.98999500,1.51597871,0.84482259,0.05953044,0.25399887,0.73623409,0.00424613,0.12695426,0.36908934,0.00000000
1.99599800,1.53508291,0.89121407,0.05843948,0.25565237,0.75256522,0.00424337,0.13425300,0.36457589,0.00000000
2.00200100,1.55989183,0.94483054,0.05742407,0.25916815,0.77336176,0.00429773,0.14239891,0.36029697,0.00000000
2.00800400,1.59063640,1.00590309,0.05649995,0.26459617,0.79871781,0.00441097,0.15136486,0.35634135,0.00000000
2.01400700,1.62742103,1.07448465,0.05568025,0.27194206,0.82863365,0.00458358,0.16110845,0.35278948,0.00000000
2.02001001,1.67020459,1.15042827,0.05497507,0.28116460,0.86300529,0.00481481,0.17156987,0.34971057,0.00000000
2.02601301,1.71878336,1.23336951,0.05439105,0.29217412,0.90161562,0.00510256,0.18267003,0.34715949,0.00000000
2.03201601,1.77277722,1.32271430,0.05393101,0.30483208,0.94412779,0.00544349,0.19430932,0.34517364,0.00000000
2.03801901,1.83162044,1.41763345,0.05359369,0.31895177,0.99008164,0.00583293,0.20636693,0.34377012,0.00000000
2.04402201,1.89455840,1.51706480,0.05337353,0.33430050,1.03889382,0.00626503,0.21870118,0.34294335,0.00000000
2.05002501,1.96065129,1.61972398,0.05326063,0.35060325,1.08986228,0.00673278,0.23115074,0.34266342,0.00000000
2.05602801,2.02878567,1.72412415,0.05324088,0.36754775,1.14217547,0.00722813,0.24353696,0.34287526,0.00000000
2.06203102,2.09769416,1.82860482,0.05329618,0.38479122,1.19492645,0.00774216,0.25566727,0.34349903,0.00000000
2.06803402,2.16598345,1.93136938,0.05340496,0.40196841,1.24713195,0.00826522,0.26733959,0.34443151,0.00000000
2.07403702,2.23216992,2.03053049,0.05354275,0.41870090,1.29775585,0.00878715,0.27834757,0.34554879,0.00000000
2.08004002,2.29472190,2.12416191,0.05368297,0.43460739,1.34573664,0.00929750,0.28848665,0.34671003,0.00000000
2.08604302,2.35210706,2.21035498,0.05379787,0.44931456,1.39001780,0.00978578,0.29756039,0.34776231,0.00000000
2.09204602,2.40284302,2.28727765,0.05385950,0.46246825,1.42957998,0.01024172,0.30538717,0.34854623,0.00000000
2.09804902,2.44554886,2.35323350,0.05384079,0.47374430,1.46347369,0.01065554,0.31180651,0.34890208,0.00000000
2.10405203,2.47899520,2.40671827,0.05371662,0.48285882,1.49085103,0.01101820,0.31668509,0.34867628,0.00000000
2.11005503,2.50215026,2.44647121,0.05346477,0.48957723,1.51099492,0.01132166,0.31992186,0.34772771,0.00000000
2.11605803,2.51421967,2.47151895,0.05306690,0.49372176,1.52334457,0.01155912,0.32145211,0.34593365,0.00000000
2.12206103,2.51467776,2.48120962,0.05250923,0.49517701,1.52751570,0.01172516,0.32125026,0.34319493,0.00000000
2.12806403,2.50328879,2.47523571,0.05178313,0.49389328,1.52331471,0.01181594,0.31933111,0.33944011,0.00000000
2.13406703,2.48011677,2.45364435,0.05088546,0.48988749,1.51074589,0.01182929,0.31574959,0.33462841,0.00000000
2.14007004,2.44552340,2.41683460,0.04981867,0.48324170,1.49001129,0.01176472,0.31059890,0.32875124,0.00000000
2.14607304,2.40015407,2.36554191,0.04859065,0.47409919,1.46150332,0.01162348,0.30400715,0.32183225,0.00000000
2.15207604,2.34491258,2.30081042,0.04721432,0.46265839,1.42579026,0.01140842,0.29613272,0.31392602,0.00000000
2.15807904,2.28092592,2.22395458,0.04570713,0.44916495,1.38359550,0.01112394,0.28715840,0.30511532,0.00000000
2.16408204,2.20950080,2.13651198,0.04409019,0.43390224,1.33577144,0.01077578,0.27728478,0.29550723,0.00000000
2.17008504,2.13207419,2.04018965,0.04238745,0.41718093,1.28326934,0.01037084,0.26672310,0.28522838,0.00000000
2.17608804,2.05016022,1.93680644,0.04062468,0.39932801,1.22710656,0.00991695,0.25568789,0.27441948,0.00000000
2.18209105,1.96529613,1.82823405,0.03882844,0.38067586,1.16833258,0.00942259,0.24438982,0.26322958,0.00000000
2.18809405,1.87898978,1.71633949,0.03702512,0.36155188,1.10799558,0.00889666,0.23302894,0.25181027,0.00000000
2.19409705,1.79267107,1.60293124,0.03523997,0.34226906,1.04711072,0.00834818,0.22178880,0.24031023,0.00000000
2.20010005,1.70764944,1.48971126,0.03349627,0.32311804,0.98663167,0.00778610,0.21083144,0.22887033,0.00000000
2.20610305,1.62507906,1.37823464,0.03181471,0.30436079,0.92742630,0.00721902,0.20029362,0.21761955,0.00000000
2.21210605,1.54593302,1.26987795,0.03021282,0.28622626,0.87025743,0.00665504,0.19028428,0.20667196,0.00000000
2.21810905,1.47098712,1.16581714,0.02870468,0.26890800,0.81576914,0.00610155,0.18088329,0.19612465,0.00000000
2.22411206,1.40081345,1.06701502,0.02730080,0.25256380,0.76447886,0.00556519,0.17214151,0.18605699,0.00000000
2.23011506,1.33578358,0.97421816,0.02600817,0.23731714,0.71677521,0.00505170,0.16408197,0.17653088,0.00000000
2.23611806,1.27608025,0.88796227,0.02483048,0.22326034,0.67292121,0.00456592,0.15670216,0.16759206,0.00000000
2.24212106,1.22171679,0.80858525,0.02376850,0.21045903,0.63306230,0.00411181,0.14997708,0.15927236,0.00000000
2.24812406,1.17256243,0.73624627,0.02282057,0.19895765,0.59723850,0.00369246,0.14386303,0.15159256,0.00000000
2.25412706,1.12837212,0.67094952,0.02198316,0.18878553,0.56539963,0.00331020,0.13830177,0.14456578,0.00000000
2.26013007,1.08881885,0.61257102,0.02125149,0.17996328,0.53742286,0.00296666,0.13322493,0.13820111,0.00000000
2.26613307,1.05352696,0.56088693,0.02062018,0.17250888,0.51313141,0.00266289,0.12855834,0.13250726,0.00000000
2.27213607,1.02210448,0.51560181,0.02008380,0.16644335,0.49231343,0.00239949,0.12422628,0.12749589,0.00000000
2.27813907,0.99417319,0.47637565,0.01963743,0.16179542,0.47474026,0.00217675,0.12015528,0.12318464,0.00000000
2.28414207,0.96939494,0.44284849,0.01927715,0.15860519,0.46018310,0.00199476,0.11627747,0.11959945,0.00000000
2.29014507,0.94749330,0.41466176,0.01900033,0.15692629,0.44842749,0.00185351,0.11253335,0.11677616,0.00000000
2.29614807,0.92826965,0.39147587,0.01880590,0.15682662,0.43928504,0.00175303,0.10887390,0.11476122,0.00000000
2.30215108,0.91161337,0.37298341,0.01869443,0.15838750,0.43260195,0.00169345,0.10526207,0.11361157,0.00000000
2.30815408,0.89750591,0.35891822,0.01866810,0.16170126,0.42826423,0.00167511,0.10167357,0.11339351,0.00000000
2.31415708,0.88601882,0.34906004,0.01873052,0.16686736,0.42619945,0.00169858,0.09809702,0.11418071,0.00000000
2.32016008,0.87730620,0.34323530,0.01888645,0.17398725,0.42637517,0.00176470,0.09453358,0.11605151,0.00000000
2.32616308,0.87159216,0.34131428,0.01914140,0.18315806,0.42879430,0.00187461,0.09099603,0.11908533,0.00000000
2.33216608,0.86915392,0.34320530,0.01950120,0.19446556,0.43348777,0.00202976,0.08750745,0.12335873,0.00000000
2.33816908,0.87030179,0.34884644,0.01997139,0.20797663,0.44050499,0.00223187,0.08409953,0.12894095,0.00000000
2.34417209,0.87535674,0.35819554,0.02055673,0.22373162,0.44990263,0.00248291,0.08081070,0.13588930,0.00000000
2.35017509,0.88462688,0.37121907,0.02126060,0.24173698,0.46173243,0.00278506,0.07768401,0.14424453,0.00000000
2.35617809,0.89838383,0.38788058,0.02208445,0.26195855,0.47602872,0.00314065,0.07476502,0.15402646,0.00000000
2.36218109,0.91684017,0.40812923,0.02302735,0.28431594,0.49279618,0.00355208,0.07209957,0.16522994,0.00000000
2.36818409,0.94012880,0.43188917,0.02408555,0.30867818,0.51199869,0.00402176,0.06973177,0.17782145,0.00000000
2.37418709,0.96828532,0.45904996,0.02525223,0.33486119,0.53354966,0.00455204,0.06770197,0.19173646,0.00000000
2.38019010,1.00123398,0.48945865,0.02651729,0.36262707,0.55730463,0.00514504,0.06604497,0.20687768,0.00000000
2.38619310,1.03877793,0.52291371,0.02786732,0.39168550,0.58305619,0.00580262,0.06478848,0.22311441,0.00000000
2.39219610,1.08059411,0.55916101,0.02928572,0.42169723,0.61053191,0.00652621,0.06395176,0.24028291,0.00000000
2.39819910,1.12623293,0.59789200,0.03075296,0.45227970,0.63939517,0.00731670,0.06354460,0.25818801,0.00000000
2.40420210,1.17512283,0.63874398,0.03224695,0.48301459,0.66924892,0.00817429,0.06356661,0.27660581,0.00000000
2.41020510,1.22657945,0.68130251,0.03374355,0.51345706,0.69964250,0.00909835,0.06400676,0.29528749,0.00000000
2.41620810,1.27981896,0.72510570,0.03521720,0.54314641,0.73008085,0.01008727,0.06484336,0.31396413,0.00000000
2.42221111,1.33397519,0.76965021,0.03664157,0.57161767,0.76003613,0.01113828,0.06604425,0.33235240,0.00000000
2.42821411,1.38811958,0.81439863,0.03799032,0.59841370,0.78896097,0.01224734,0.06756742,0.35016092,0.00000000
2.43421711,1.44128351,0.85878809,0.03923786,0.62309735,0.81630294,0.01340896,0.06936185,0.36709712,0.00000000
2.44022011,1.49248186,0.90223963,0.04036003,0.64526311,0.84151955,0.01461614,0.07136870,0.38287434,0.00000000
2.44622311,1.54073724,0.94416810,0.04133481,0.66454779,0.86409328,0.01586022,0.07352271,0.39721895,0.00000000
2.45222611,1.58510384,0.98399248,0.04214294,0.68063990,0.88354587,0.01713090,0.07575387,0.40987729,0.00000000
2.45822911,1.62469027,1.02114598,0.04276840,0.69328721,0.89945144,0.01841620,0.07798923,0.42062205,0.00000000
2.46423212,1.65868073,1.05508622,0.04319881,0.70230240,0.91144794,0.01970251,0.08015484,0.42925811,0.00000000
2.47023512,1.68635386,1.08530483,0.04342569,0.70756654,0.91924653,0.02097480,0.08217774,0.43562739,0.00000000
2.47623812,1.70709895,1.11133665,0.04344462,0.70903042,0.92263862,0.02221672,0.08398798,0.43961279,0.00000000
2.48224112,1.72042909,1.13276827,0.04325521,0.70671372,0.92150039,0.02341095,0.08552055,0.44114093,0.00000000
2.48824412,1.72599119,1.14924584,0.04286105,0.70070227,0.91579483,0.02453952,0.08671721,0.44018374,0.00000000
2.49424712,1.72357274,1.16048196,0.04226947,0.69114354,0.90557124,0.02558421,0.08752807,0.43675878,0.00000000
2.50025013,1.71310535,1.16626178,0.04149124,0.67824082,0.89096254,0.02652701,0.08791300,0.43092847,0.00000000
2.50625313,1.69466520,1.16644786,0.04054026,0.66224624,0.87218038,0.02735064,0.08784269,0.42279805,0.00000000
2.51225613,1.66847061,1.16098407,0.03943316,0.64345320,0.84950861,0.02803905,0.08729938,0.41251263,0.00000000
2.51825913,1.63487692,1.14989801,0.03818885,0.62218836,0.82329528,0.02857794,0.08627728,0.40025325,0.00000000
2.52426213,1.59436892,1.13330219,0.03682818,0.59880370,0.79394361,0.02895527,0.08478254,0.38623229,0.00000000
2.53026513,1.54755115,1.11139354,0.03537349,0.57366886,0.76190225,0.02916167,0.08283292,0.37068823,0.00000000
