energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
4.26513257,3.51220402,0.67483807,2.42812751,0.10608262,0.29574913,0.94522079,0.03516623,0.42924189,0.00000000
4.27113557,3.39280085,0.66195035,2.33975295,0.10457846,0.29065975,0.92241840,0.03404302,0.42347256,0.00000000
4.27713857,3.27627776,0.65152901,2.25368498,0.10308991,0.28489634,0.90218881,0.03295701,0.41722170,0.00000000
4.28314157,3.16434393,0.64370108,2.17142340,0.10163028,0.27857866,0.88447271,0.03192003,0.41058646,0.00000000
4.28914457,3.05852317,0.63854419,2.09431319,0.10020696,0.27183501,0.86912739,0.03094231,0.40366199,0.00000000
4.29514757,2.96012788,0.63608613,2.02352099,0.09882139,0.26479952,0.85593632,0.03003229,0.39653909,0.00000000
4.30115058,2.87024248,0.63630599,1.96001939,0.09746937,0.25760955,0.84462129,0.02919652,0.38930225,0.00000000
4.30715358,2.78971627,0.63913678,1.90457900,0.09614159,0.25040282,0.83485685,0.02843963,0.38202798,0.00000000
4.31315658,2.71916519,0.64446925,1.85776806,0.09482455,0.24331471,0.82628616,0.02776435,0.37478365,0.00000000
4.31915958,2.65898166,0.65215680,1.81995875,0.09350159,0.23647553,0.81853782,0.02717160,0.36762673,0.00000000
4.32516258,2.60935080,0.66202115,1.79133916,0.09215407,0.23000791,0.81124264,0.02666067,0.36060453,0.00000000
4.33116558,2.57027159,0.67385833,1.77192964,0.09076263,0.22402437,0.80404973,0.02622940,0.35375431,0.00000000
4.33716858,2.54158094,0.68744481,1.76160184,0.08930844,0.21862504,0.79664108,0.02587442,0.34710377,0.00000000
4.34317159,2.52297867,0.70254327,1.76009923,0.08777430,0.21389561,0.78874392,0.02559138,0.34067183,0.00000000
4.34917459,2.51405169,0.71890789,1.76705729,0.08614564,0.20990552,0.78014044,0.02537518,0.33446956,0.00000000
4.35517759,2.51429568,0.73628871,1.78202218,0.08441130,0.20670639,0.77067423,0.02522021,0.32850123,0.00000000
4.36118059,2.52313297,0.75443501,1.80446681,0.08256403,0.20433081,0.76025337,0.02512050,0.32276531,0.00000000
4.36718359,2.53992565,0.77309758,1.83380347,0.08060078,0.20279143,0.74885003,0.02506988,0.31725541,0.00000000
4.37318659,2.56398382,0.79202994,1.86939253,0.07852273,0.20208033,0.73649675,0.02506211,0.31196102,0.00000000
4.37918959,2.59456861,0.81098850,1.91054734,0.07633502,0.20216891,0.72327968,0.02509088,0.30686811,0.00000000
4.38519260,2.63089108,0.82973193,1.95653555,0.07404634,0.20300809,0.70932933,0.02514985,0.30195948,0.00000000
4.39119560,2.67210753,0.84801997,2.00657753,0.07166832,0.20452902,0.69480934,0.02523264,0.29721487,0.00000000
4.39719860,2.71731306,0.86561211,2.05984311,0.06921486,0.20664421,0.67990412,0.02533277,0.29261104,0.00000000
4.40320160,2.76553459,0.88226625,2.11544754,0.06670132,0.20924927,0.66480599,0.02544359,0.28812163,0.00000000
4.40920460,2.81572540,0.89773800,2.17244833,0.06414380,0.21222502,0.64970271,0.02555821,0.28371705,0.00000000
4.41520760,2.86676267,0.91178068,2.22984404,0.06155840,0.21544018,0.63476601,0.02566951,0.27936446,0.00000000
4.42121061,2.91744965,0.92414652,2.28657654,0.05896060,0.21875454,0.62014185,0.02577005,0.27502785,0.00000000
4.42721361,2.96652368,0.93458909,2.34153751,0.05636480,0.22202254,0.60594292,0.02585213,0.27066841,0.00000000
4.43321661,3.01267078,0.94286720,2.39358010,0.05378392,0.22509710,0.59224374,0.02590786,0.26624509,0.00000000
4.43921961,3.05454728,0.94875011,2.44153597,0.05122919,0.22783388,0.57907853,0.02592926,0.26171559,0.00000000
4.44522261,3.09080802,0.95202408,2.48423769,0.04871013,0.23009548,0.56644197,0.02590841,0.25703757,0.00000000
4.45122561,3.12014064,0.95249991,2.52054596,0.04623459,0.23175573,0.55429267,0.02583768,0.25217020,0.00000000
4.45722861,3.14130431,0.95002114,2.54938073,0.04380897,0.23270376,0.54255896,0.02570997,0.24707596,0.00000000
4.46323162,3.15317150,0.94447251,2.56975477,0.04143844,0.23284771,0.53114680,0.02551894,0.24172259,0.00000000
4.46923462,3.15477038,0.93578817,2.58080822,0.03912727,0.23211801,0.51994892,0.02525933,0.23608507,0.00000000
4.47523762,3.14532589,0.92395920,2.58184229,0.03687920,0.23046994,0.50885496,0.02492717,0.23014759,0.00000000
4.48124062,3.12429679,0.90903976,2.57235009,0.03469773,0.22788547,0.49776166,0.02452007,0.22390531,0.00000000
4.48724362,3.09140681,0.89115163,2.55204291,0.03258645,0.22437423,0.48658259,0.02403737,0.21736580,0.00000000
4.49324662,3.04666755,0.87048655,2.52087023,0.03054923,0.21997350,0.47525689,0.02348030,0.21055010,0.00000000
4.49924962,2.99039179,0.84730618,2.47903207,0.02859043,0.21474732,0.46375628,0.02285207,0.20349322,0.00000000
4.50525263,2.92319597,0.82193952,2.42698277,0.02671497,0.20878457,0.45209021,0.02215785,0.19624415,0.00000000
4.51125563,2.84599125,0.79477756,2.36542563,0.02492831,0.20219627,0.44030863,0.02140467,0.18886515,0.00000000
4.51725863,2.75996335,0.76626548,2.29529833,0.02323642,0.19511204,0.42850234,0.02060133,0.18143052,0.00000000
4.52326163,2.66654167,0.73689255,2.21774974,0.02164561,0.18767591,0.41680089,0.01975811,0.17402472,0.00000000
4.52926463,2.56735903,0.70717991,2.13410884,0.02016232,0.18004168,0.40536816,0.01888650,0.16674005,0.00000000
4.53526763,2.46420374,0.67766698,2.04584732,0.01879293,0.17236797,0.39439585,0.01799887,0.15967381,0.00000000
4.54127064,2.35896603,0.64889680,1.95453729,0.01754347,0.16481311,0.38409523,0.01710808,0.15292520,0.00000000
4.54727364,2.25358135,0.62140095,1.86180621,0.01641936,0.15753025,0.37468772,0.01622710,0.14659206,0.00000000
4.55327664,2.14997290,0.59568471,1.76929086,0.01542519,0.15066257,0.36639455,0.01536857,0.14076754,0.00000000
4.55927964,2.04999600,0.57221300,1.67859243,0.01456446,0.14433910,0.35942635,0.01454448,0.13553686,0.00000000
4.56528264,1.95538645,0.55139773,1.59123462,0.01383946,0.13867104,0.35397292,0.01376577,0.13097439,0.00000000
4.57128564,1.86771511,0.53358690,1.50862621,0.01325109,0.13374883,0.35019383,0.01304203,0.12714099,0.00000000
4.57728864,1.78835018,0.51905604,1.43202969,0.01279884,0.12964010,0.34821028,0.01238130,0.12408195,0.00000000
4.58329165,1.71842847,0.50800222,1.36253661,0.01248077,0.12638837,0.34809861,0.01178983,0.12182538,0.00000000
4.58929465,1.65883632,0.50054066,1.30105041,0.01229358,0.12401270,0.34988564,0.01127200,0.12038124,0.00000000
4.59529765,1.61020031,0.49670422,1.24827673,0.01223272,0.12250820,0.35354619,0.01083029,0.11974108,0.00000000
4.60130065,1.57288750,0.49644552,1.20472085,0.01229257,0.12184731,0.35900269,0.01046529,0.11987826,0.00000000
4.60730365,1.54701423,0.49964154,1.17069183,0.01246670,0.12198184,0.36612700,0.01017579,0.12074895,0.00000000
4.61330665,1.53246253,0.50610039,1.14631208,0.01274805,0.12284553,0.37474416,0.00995899,0.12229350,0.00000000
4.61930965,1.52890243,0.51556988,1.13153150,0.01312929,0.12435715,0.38463792,0.00981064,0.12443838,0.00000000
4.62531266,1.53581872,0.52774744,1.12614466,0.01360306,0.12642389,0.39555784,0.00972528,0.12709845,0.00000000
4.63131566,1.55254017,0.54229084,1.12980974,0.01416227,0.12894488,0.40722735,0.00969654,0.13017948,0.00000000
4.63731866,1.57826969,0.55882927,1.14206804,0.01480039,0.13181471,0.41935272,0.00971738,0.13358081,0.00000000
4.64332166,1.61211378,0.57697431,1.16236275,0.01551166,0.13492685,0.43163217,0.00978034,0.13719808,0.00000000
4.64932466,1.65310983,0.59633034,1.19005611,0.01629129,0.13817678,0.44376500,0.00987784,0.14092587,0.00000000
4.65532766,1.70025033,0.61650393,1.22444433,0.01713563,0.14146465,0.45546028,0.01000234,0.14466021,0.00000000
4.66133067,1.75250320,0.63711212,1.26476977,0.01804222,0.14469753,0.46644464,0.01014664,0.14830081,0.00000000
4.66733367,1.80882794,0.65778921,1.31023039,0.01900985,0.14779118,0.47646909,0.01030394,0.15175305,0.00000000
4.67333667,1.86818756,0.67819204,1.35998664,0.02003845,0.15067112,0.48531458,0.01046804,0.15492965,0.00000000
4.67933967,1.92955673,0.69800381,1.41316626,0.02112904,0.15327327,0.49279609,0.01063339,0.15775200,0.00000000
4.68534267,1.99192676,0.71693645,1.46886764,0.02228350,0.15554407,0.49876533,0.01079518,0.16015112,0.00000000
4.69134567,2.05430820,0.73473175,1.52616264,0.02350433,0.15744008,0.50311207,0.01094929,0.16206837,0.00000000
4.69734867,2.11573225,0.75116150,1.58409960,0.02479437,0.15892732,0.50576404,0.01109237,0.16345586,0.00000000
4.70335168,2.17525173,0.76602682,1.64170750,0.02615641,0.15998032,0.50668574,0.01122171,0.16427660,0.00000000
4.70935468,2.23194282,0.77915705,1.69800194,0.02759290,0.16058096,0.50587619,0.01133525,0.16450449,0.00000000
4.71535768,2.28490828,0.79040834,1.75199358,0.02910545,0.16071740,0.50336596,0.01143145,0.16412415,0.00000000
4.72136068,2.33328282,0.79966233,1.80269929,0.03069454,0.16038293,0.49921363,0.01150930,0.16313066,0.00000000
4.72736368,2.37624092,0.80682491,1.84915618,0.03235909,0.15957507,0.49350192,0.01156816,0.16152925,0.00000000
4.73336668,2.41300735,0.81182535,1.89043825,0.03409611,0.15829482,0.48633373,0.01160773,0.15933493,0.00000000
4.73936968,2.44286989,0.81461577,1.92567523,0.03590044,0.15654616,0.47782822,0.01162800,0.15657213,0.00000000
4.74537269,2.46519406,0.81517098,1.95407282,0.03776449,0.15433583,0.46811721,0.01162917,0.15327428,0.00000000
4.75137569,2.47943898,0.81348871,1.97493349,0.03967813,0.15167332,0.45734184,0.01161161,0.14948346,0.00000000
4.75737869,2.48517343,0.80959003,1.98767674,0.04162861,0.14857116,0.44564972,0.01157586,0.14524993,0.00000000
4.76338169,2.48209134,0.80351990,1.99185774,0.04360066,0.14504525,0.43319248,0.01152258,0.14063171,0.00000000
4.76938469,2.47002546,0.79534781,1.98718326,0.04557665,0.14111542,0.42012386,0.01145256,0.13569398,0.00000000
4.77538769,2.44895841,0.78516815,1.97352392,0.04753690,0.13680589,0.40659819,0.01136674,0.13050852,0.00000000
4.78139070,2.41903026,0.77310045,1.95092191,0.04946015,0.13214582,0.39276925,0.01126619,0.12515298,0.00000000
4.78739370,2.38054194,0.75928921,1.91959365,0.05132407,0.12716962,0.37878942,0.01115217,0.11970994,0.00000000
4.79339670,2.33395419,0.74390329,1.87992706,0.05310595,0.12191717,0.36480910,0.01102609,0.11426603,0.00000000
4.79939970,2.27988165,0.72713487,1.83247327,0.05478341,0.11643380,0.35097617,0.01088960,0.10891067,0.00000000
4.80540270,2.21908241,0.70919789,1.77793323,0.05633524,0.11077002,0.33743553,0.01074457,0.10373484,0.00000000
4.81140570,2.15244308,0.69032597,1.71713953,0.05774221,0.10498103,0.32432858,0.01059311,0.09882964,0.00000000
4.81740870,2.08095998,0.67076985,1.65103418,0.05898789,0.09912595,0.31179246,0.01043758,0.09428469,0.00000000
4.82341171,2.00571712,0.65079438,1.58064334,0.06005940,0.09326690,0.29995922,0.01028061,0.09018649,0.00000000
4.82941471,1.92786161,0.63067508,1.50704986,0.06094811,0.08746786,0.28895463,0.01012504,0.08661666,0.00000000
4.83541771,1.84857740,0.61069430,1.43136483,0.06165012,0.08179339,0.27889669,0.00997393,0.08365013,0.00000000
4.84142071,1.76905813,0.59113696,1.35469903,0.06216666,0.07630733,0.26989392,0.00983050,0.08135338,0.00000000
4.84742371,1.69047993,0.57228601,1.27813545,0.06250418,0.07107147,0.26204333,0.00969809,0.07978260,0.00000000
4.85342671,1.61397494,0.55441763,1.20270365,0.06267426,0.06614419,0.25542817,0.00958005,0.07898205,0.00000000
4.85942971,1.54060612,0.53779605,1.12935675,0.06269328,0.06157929,0.25011551,0.00947970,0.07898249,0.00000000
4.86543272,1.47134421,0.52266839,1.05895167,0.06258179,0.05742482,0.24615385,0.00940015,0.07979981,0.00000000
4.87143572,1.40704701,0.50925927,0.99223310,0.06236372,0.05372217,0.24357072,0.00934427,0.08143390,0.00000000
4.87743872,1.34844184,0.49776557,0.92982133,0.06206530,0.05050524,0.24237056,0.00931452,0.08386782,0.00000000
4.88344172,1.29611115,0.48835139,0.87220432,0.06171390,0.04779983,0.24253305,0.00931281,0.08706736,0.00000000
4.88944472,1.25048193,0.48114338,0.81973374,0.06133674,0.04562322,0.24401185,0.00934043,0.09098094,0.00000000
4.89544772,1.21181894,0.47622673,0.77262515,0.06095950,0.04398389,0.24673422,0.00939791,0.09554007,0.00000000
4.90145073,1.18022214,0.47364200,0.73096180,0.06060507,0.04288151,0.25060142,0.00948494,0.10066017,0.00000000
4.90745373,1.15562824,0.47338299,0.69470209,0.06029230,0.04230697,0.25549016,0.00960032,0.10624202,0.00000000
4.91345673,1.13781663,0.47539594,0.66369008,0.06003495,0.04224267,0.26125508,0.00974189,0.11217361,0.00000000
4.91945973,1.12641956,0.47958020,0.63766887,0.05984094,0.04266290,0.26773236,0.00990657,0.11833259,0.00000000
4.92546273,1.12093643,0.48579053,0.61629626,0.05971176,0.04353444,0.27474450,0.01009037,0.12458907,0.00000000
4.93146573,1.12075200,0.49384107,0.59916236,0.05964230,0.04481715,0.28210595,0.01028849,0.13080886,0.00000000
4.93746873,1.12515810,0.50351099,0.58580861,0.05962093,0.04646484,0.28962980,0.01049542,0.13685705,0.00000000
4.94347174,1.13337838,0.51455183,0.57574764,0.05963004,0.04842618,0.29713496,0.01070511,0.14260172,0.00000000
4.94947474,1.14459540,0.52669612,0.56848350,0.05964675,0.05064570,0.30445382,0.01091114,0.14791779,0.00000000
4.95547774,1.15797928,0.53966727,0.56353175,0.05964400,0.05306496,0.31143995,0.01110696,0.15269081,0.00000000
4.96148074,1.17271719,0.55319027,0.56043865,0.05959185,0.05562375,0.31797555,0.01128608,0.15682058,0.00000000
4.96748374,1.18804236,0.56700267,0.55879911,0.05945891,0.05826138,0.32397828,0.01144229,0.16022449,0.00000000
4.97348674,1.20326206,0.58086562,0.55827262,0.05921386,0.06091798,0.32940704,0.01156997,0.16284034,0.00000000
4.97948974,1.21778310,0.59457426,0.55859690,0.05882701,0.06353591,0.33426649,0.01166421,0.16462879,0.00000000
4.98549275,1.23113411,0.60796707,0.55959851,0.05827177,0.06606099,0.33860998,0.01172107,0.16557500,0.00000000
4.99149575,1.24298372,0.62093366,0.56120029,0.05752591,0.06844383,0.34254055,0.01173771,0.16568976,0.00000000
4.99749875,1.25315370,0.63342059,0.56342519,0.05657270,0.07064100,0.34621005,0.01171251,0.16500978,0.00000000
5.00350175,1.26162664,0.64543489,0.56639634,0.05540172,0.07261600,0.34981609,0.01164518,0.16359737,0.00000000
5.00950475,1.26854773,0.65704491,0.57033331,0.05400938,0.07434017,0.35359712,0.01153675,0.16153931,0.00000000
5.01550775,1.27422048,0.66837853,0.57554465,0.05239916,0.07579327,0.35782546,0.01138957,0.15894520,0.00000000
5.02151076,1.27909642,0.67961849,0.58241698,0.05058143,0.07696391,0.36279876,0.01120726,0.15594513,0.00000000
5.02751376,1.28375925,0.69099514,0.59140081,0.04857312,0.07784962,0.36883010,0.01099458,0.15268694,0.00000000
5.03351676,1.28890384,0.70277668,0.60299387,0.04639695,0.07845672,0.37623709,0.01075727,0.14933303,0.00000000
5.03951976,1.29531099,0.71525737,0.61772222,0.04408059,0.07879985,0.38533044,0.01050189,0.14605693,0.00000000
5.04552276,1.30381874,0.72874412,0.63612003,0.04165552,0.07890120,0.39640244,0.01023561,0.14303960,0.00000000
5.05152576,1.31529148,0.74354199,0.65870876,0.03915590,0.07878960,0.40971590,0.00996596,0.14046568,0.00000000
5.05752876,1.33058795,0.75993932,0.68597634,0.03661732,0.07849922,0.42549386,0.00970062,0.13851971,0.00000000
5.06353177,1.35052924,0.77819309,0.71835729,0.03407559,0.07806827,0.44391073,0.00944719,0.13738225,0.00000000
5.06953477,1.37586816,0.79851524,0.75621437,0.03156562,0.07753741,0.46508490,0.00921293,0.13722629,0.00000000
5.07553777,1.40726095,0.82106050,0.79982252,0.02912040,0.07694819,0.48907341,0.00900458,0.13821355,0.00000000
5.08154077,1.44524236,0.84591651,0.84935549,0.02677016,0.07634148,0.51586866,0.00882818,0.14049107,0.00000000
5.08754377,1.49020501,0.87309648,0.90487575,0.02454170,0.07575588,0.54539730,0.00868888,0.14418782,0.00000000
5.09354677,1.54238357,0.90253504,0.96632780,0.02245797,0.07522633,0.57752130,0.00859083,0.14941164,0.00000000
5.09954977,1.60184424,0.93408731,1.03353518,0.02053778,0.07478280,0.61204093,0.00853709,0.15624615,0.00000000
5.10555278,1.66847982,0.96753131,1.10620102,0.01879577,0.07444928,0.64869964,0.00852959,0.16474810,0.00000000
5.11155578,1.74201017,1.00257377,1.18391214,0.01724254,0.07424296,0.68719033,0.00856906,0.17494479,0.00000000
5.11755878,1.82198802,1.03885882,1.26614616,0.01588491,0.07417369,0.72716270,0.00865510,0.18683190,0.00000000
5.12356178,1.90780964,1.07597944,1.35228159,0.01472637,0.07424376,0.76823137,0.00878619,0.20037170,0.00000000
5.12956478,1.99872969,1.11349089,1.44161007,0.01376755,0.07444791,0.80998427,0.00895979,0.21549166,0.00000000
5.13556778,2.09387975,1.15092568,1.53335051,0.01300678,0.07477371,0.85199092,0.00917245,0.23208377,0.00000000
5.14157079,2.19228953,1.18780920,1.62666438,0.01244068,0.07520212,0.89381042,0.00941991,0.25000439,0.00000000
5.14757379,2.29291005,1.22367536,1.72067183,0.01206468,0.07570831,0.93499872,0.00969724,0.26907501,0.00000000
5.15357679,2.39463795,1.25808154,1.81446790,0.01187357,0.07626266,0.97511513,0.00999904,0.28908382,0.00000000
5.15957979,2.49634009,1.29062208,1.90713866,0.01186197,0.07683190,1.01372792,0.01031955,0.30978830,0.00000000
5.16558279,2.59687767,1.32093975,1.99777663,0.01202461,0.07738037,1.05041911,0.01065282,0.33091877,0.00000000
5.17158579,2.69512937,1.34873475,2.08549537,0.01235667,0.07787131,1.08478842,0.01099289,0.35218298,0.00000000
5.17758879,2.79001271,1.37377086,2.16944299,0.01285388,0.07826811,1.11645674,0.01133390,0.37327164,0.00000000
5.18359180,2.88050342,1.39587860,2.24881437,0.01351257,0.07853559,1.14506909,0.01167024,0.39386488,0.00000000
5.18959480,2.96565227,1.41495529,2.32286198,0.01432957,0.07864115,1.17029748,0.01199667,0.41363931,0.00000000
5.19559780,3.04459921,1.43096224,2.39090540,0.01530199,0.07855571,1.19184379,0.01230840,0.43227576,0.00000000
5.20160080,3.11658465,1.44391927,2.45233923,0.01642701,0.07825468,1.20944279,0.01260117,0.44946713,0.00000000
5.20760380,3.18095770,1.45389694,2.50663968,0.01770142,0.07771852,1.22286549,0.01287129,0.46492631,0.00000000
5.21360680,3.23718139,1.46100707,2.55336944,0.01912125,0.07693332,1.23192274,0.01311571,0.47839375,0.00000000
5.21960980,3.28483499,1.46539196,2.59218120,0.02068127,0.07589099,1.23646909,0.01333193,0.48964437,0.00000000
5.22561281,3.32361335,1.46721308,2.62281936,0.02237455,0.07458938,1.23640670,0.01351807,0.49849360,0.00000000
5.23161581,3.35332364,1.46663962,2.64512028,0.02419197,0.07303216,1.23168904,0.01367281,0.50480213,0.00000000
5.23761881,3.37387950,1.46383768,2.65901072,0.02612179,0.07122848,1.22232418,0.01379530,0.50847934,0.00000000
5.24362181,3.38529309,1.45896045,2.66450471,0.02814936,0.06919253,1.20837730,0.01388514,0.50948505,0.00000000
5.24962481,3.38766530,1.45213999,2.66169875,0.03025683,0.06694298,1.18997209,0.01394227,0.50782977,0.00000000
5.25562781,3.38117455,1.44348077,2.65076561,0.03242302,0.06450223,1.16729084,0.01396694,0.50357319,0.00000000
5.26163082,3.36606480,1.43305550,2.63194677,0.03462348,0.06189567,1.14057289,0.01395959,0.49682121,0.00000000
5.26763382,3.34263314,1.42090306,2.60554386,0.03683064,0.05915088,1.11011147,0.01392082,0.48772152,0.00000000
5.27363682,3.31121766,1.40702890,2.57190948,0.03901414,0.05629681,1.07624872,0.01385131,0.47645807,0.00000000
5.27963982,3.27218611,1.39140754,2.53143763,0.04114135,0.05336298,1.03936920,0.01375178,0.46324473,0.00000000
5.28564282,3.22592588,1.37398719,2.48455435,0.04317800,0.05037876,0.99989189,0.01362295,0.44831825,0.00000000
5.29164582,3.17283574,1.35469607,2.43170885,0.04508901,0.04737269,0.95826107,0.01346555,0.43193122,0.00000000
5.29764882,3.11331971,1.33345013,2.37336564,0.04683933,0.04437191,0.91493652,0.01328030,0.41434494,0.00000000
5.30365183,3.04778323,1.31016179,2.30999793,0.04839499,0.04140167,0.87038329,0.01306794,0.39582288,0.00000000
5.30965483,2.97663174,1.28474905,2.24208250,0.04972403,0.03848498,0.82506174,0.01282922,0.37662467,0.00000000
5.31565783,2.90027153,1.25714477,2.17009625,0.05079760,0.03564238,0.77941806,0.01256499,0.35700109,0.00000000
5.32166083,2.81911256,1.22730535,2.09451437,0.05159087,0.03289178,0.73387579,0.01227621,0.33718997,0.00000000
5.32766383,2.73357291,1.19521859,2.01581004,0.05208388,0.03024842,0.68882873,0.01196401,0.31741318,0.00000000
