energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
4.22311156,1.45273417,-1.45273417,0.00571552,-0.00571552,0.03025453,-0.03025453,0.14109949,-0.14109949,0.01499709,-0.01499709,0.00065441,-0.00065441,0.46610697,-0.46610697,0.08929774,-0.08929774,1.08318600,-1.08318600
4.22911456,1.40370988,-1.40370987,0.00491943,-0.00491943,0.02958438,-0.02958438,0.13552280,-0.13552280,0.01447736,-0.01447736,0.00065038,-0.00065038,0.45183301,-0.45183301,0.08172105,-0.08172105,1.04802631,-1.04802631
4.23511756,1.35891542,-1.35891541,0.00421368,-0.00421368,0.02904452,-0.02904452,0.13064679,-0.13064679,0.01397361,-0.01397361,0.00066947,-0.00066947,0.43805128,-0.43805128,0.07496177,-0.07496176,1.01609094,-1.01609094
4.24112056,1.31856508,-1.31856508,0.00359587,-0.00359587,0.02866254,-0.02866254,0.12648950,-0.12648950,0.01348954,-0.01348954,0.00071433,-0.00071433,0.42487452,-0.42487452,0.06899741,-0.06899741,0.98748865,-0.98748865
4.24712356,1.28286817,-1.28286816,0.00306258,-0.00306258,0.02846697,-0.02846697,0.12306191,-0.12306191,0.01302882,-0.01302882,0.00078799,-0.00078799,0.41241579,-0.41241579,0.06380052,-0.06380052,0.96232466,-0.96232466
4.25312656,1.25203442,-1.25203442,0.00260975,-0.00260975,0.02848662,-0.02848662,0.12036929,-0.12036929,0.01259507,-0.01259507,0.00089385,-0.00089385,0.40078806,-0.40078806,0.05934096,-0.05934096,0.94070529,-0.94070529
4.25912956,1.22627576,-1.22627576,0.00223290,-0.00223290,0.02874995,-0.02874995,0.11841239,-0.11841239,0.01219187,-0.01219187,0.00103574,-0.00103574,0.39010303,-0.39010303,0.05558791,-0.05558791,0.92273960,-0.92273960
4.26513257,1.20580408,-1.20580408,0.00192742,-0.00192742,0.02928427,-0.02928427,0.11718835,-0.11718835,0.01182271,-0.01182271,0.00121783,-0.00121783,0.38046916,-0.38046916,0.05251135,-0.05251135,0.90853813,-0.90853813
4.27113557,1.19082520,-1.19082520,0.00168876,-0.00168876,0.03011486,-0.03011486,0.11669136,-0.11669136,0.01149091,-0.01149091,0.00144461,-0.00144461,0.37198892,-0.37198892,0.05008320,-0.05008320,0.89820859,-0.89820859
4.27713857,1.18152919,-1.18152920,0.00151263,-0.00151263,0.03126405,-0.03126405,0.11691306,-0.11691306,0.01119954,-0.01119954,0.00172082,-0.00172082,0.36475536,-0.36475536,0.04827791,-0.04827791,0.89184880,-0.89184880
4.28314157,1.17807764,-1.17807764,0.00139511,-0.00139511,0.03275024,-0.03275024,0.11784265,-0.11784265,0.01095130,-0.01095130,0.00205136,-0.00205136,0.35884819,-0.35884819,0.04707266,-0.04707266,0.88953742,-0.88953742
4.28914457,1.18058854,-1.18058855,0.00133274,-0.00133274,0.03458689,-0.03458689,0.11946672,-0.11946673,0.01074840,-0.01074840,0.00244109,-0.00244109,0.35432960,-0.35432960,0.04644705,-0.04644705,0.89132290,-0.89132290
4.29514757,1.18911979,-1.18911979,0.00132256,-0.00132256,0.03678155,-0.03678155,0.12176893,-0.12176893,0.01059243,-0.01059243,0.00289472,-0.00289472,0.35124000,-0.35124000,0.04638252,-0.04638252,0.89721142,-0.89721143
4.30115058,1.20365220,-1.20365220,0.00136214,-0.00136214,0.03933493,-0.03933493,0.12472943,-0.12472943,0.01048423,-0.01048423,0.00341658,-0.00341658,0.34959395,-0.34959395,0.04686138,-0.04686138,0.90715469,-0.90715470
4.30715358,1.22407318,-1.22407319,0.00144953,-0.00144953,0.04224004,-0.04224004,0.12832421,-0.12832421,0.01042377,-0.01042377,0.00401040,-0.00401040,0.34937664,-0.34937664,0.04786562,-0.04786562,0.92103827,-0.92103827
4.31315658,1.25016217,-1.25016218,0.00158318,-0.00158318,0.04548155,-0.04548155,0.13252434,-0.13252434,0.01041004,-0.01041005,0.00467907,-0.00467907,0.35054103,-0.35054103,0.04937558,-0.04937558,0.93867136,-0.93867136
4.31915958,1.28157874,-1.28157874,0.00176189,-0.00176189,0.04903527,-0.04903527,0.13729523,-0.13729523,0.01044103,-0.01044103,0.00542439,-0.00542439,0.35300597,-0.35300597,0.05136857,-0.05136857,0.95977878,-0.95977879
4.32516258,1.31785444,-1.31785444,0.00198464,-0.00198464,0.05286789,-0.05286789,0.14259584,-0.14259584,0.01051361,-0.01051361,0.00624678,-0.00624678,0.35665551,-0.35665552,0.05381751,-0.05381751,0.98399579,-0.98399580
4.33116558,1.35838906,-1.35838906,0.00225053,-0.00225053,0.05693705,-0.05693705,0.14837805,-0.14837805,0.01062357,-0.01062357,0.00714511,-0.00714511,0.36133941,-0.36133941,0.05668964,-0.05668964,1.01086631,-1.01086632
4.33716858,1.40245191,-1.40245192,0.00255857,-0.00255857,0.06119160,-0.06119160,0.15458611,-0.15458611,0.01076566,-0.01076566,0.00811637,-0.00811637,0.36687502,-0.36687502,0.05994557,-0.05994557,1.03984493,-1.03984494
4.34317159,1.44918847,-1.44918848,0.00290757,-0.00290757,0.06557233,-0.06557233,0.16115625,-0.16115625,0.01093365,-0.01093365,0.00915561,-0.00915561,0.37305056,-0.37305056,0.06353843,-0.06353843,1.07030288,-1.07030289
4.34917459,1.49763250,-1.49763251,0.00329599,-0.00329599,0.07001292,-0.07001292,0.16801654,-0.16801654,0.01112046,-0.01112046,0.01025572,-0.01025572,0.37962965,-0.37962965,0.06741353,-0.06741353,1.10153804,-1.10153805
4.35517759,1.54672348,-1.54672348,0.00372182,-0.00372182,0.07444132,-0.07444132,0.17508698,-0.17508698,0.01131834,-0.01131834,0.01140738,-0.01140738,0.38635696,-0.38635696,0.07150831,-0.07150831,1.13278868,-1.13278868
4.36118059,1.59532890,-1.59532891,0.00418243,-0.00418243,0.07878132,-0.07878132,0.18227980,-0.18227980,0.01151901,-0.01151901,0.01259912,-0.01259912,0.39296490,-0.39296490,0.07575272,-0.07575272,1.16325069,-1.16325070
4.36718359,1.64227090,-1.64227090,0.00467448,-0.00467448,0.08295450,-0.08295450,0.18950016,-0.18950016,0.01171394,-0.01171394,0.01381735,-0.01381735,0.39918099,-0.39918099,0.08007008,-0.08007008,1.19209764,-1.19209764
4.37318659,1.68635608,-1.68635608,0.00519387,-0.00519387,0.08688231,-0.08688231,0.19664703,-0.19664703,0.01189453,-0.01189453,0.01504657,-0.01504657,0.40473571,-0.40473571,0.08437832,-0.08437832,1.21850295,-1.21850295
4.37918959,1.72640778,-1.72640779,0.00573567,-0.00573567,0.09048827,-0.09048827,0.20361449,-0.20361449,0.01205242,-0.01205242,0.01626964,-0.01626964,0.40937042,-0.40937042,0.08859161,-0.08859161,1.24166344,-1.24166344
4.38519260,1.76129931,-1.76129932,0.00629411,-0.00629411,0.09370030,-0.09370030,0.21029324,-0.21029324,0.01217972,-0.01217972,0.01746814,-0.01746814,0.41284521,-0.41284521,0.09262234,-0.09262234,1.26082316,-1.26082316
4.39119560,1.78998697,-1.78998697,0.00686265,-0.00686265,0.09645291,-0.09645291,0.21657244,-0.21657244,0.01226921,-0.01226921,0.01862277,-0.01862278,0.41494614,-0.41494614,0.09638334,-0.09638334,1.27529664,-1.27529664
4.39719860,1.81154148,-1.81154148,0.00743399,-0.00743399,0.09868934,-0.09868934,0.22234173,-0.22234173,0.01231462,-0.01231462,0.01971391,-0.01971391,0.41549180,-0.41549180,0.09979026,-0.09979026,1.28449058,-1.28449058
4.40320160,1.82517664,-1.82517663,0.00800024,-0.00800024,0.10036339,-0.10036339,0.22749351,-0.22749351,0.01231081,-0.01231081,0.02072211,-0.02072211,0.41433869,-0.41433869,0.10276408,-0.10276408,1.28792296,-1.28792296
4.40920460,1.83027371,-1.83027370,0.00855303,-0.00855303,0.10144100,-0.10144100,0.23192532,-0.23192532,0.01225389,-0.01225389,0.02162866,-0.02162866,0.41138545,-0.41138545,0.10523344,-0.10523344,1.28523882,-1.28523882
4.41520760,1.82640084,-1.82640084,0.00908369,-0.00908369,0.10190142,-0.10190142,0.23554225,-0.23554225,0.01214138,-0.01214138,0.02241622,-0.02241622,0.40657561,-0.40657561,0.10713699,-0.10713699,1.27622194,-1.27622194
4.42121061,1.81332643,-1.81332643,0.00958344,-0.00958344,0.10173788,-0.10173788,0.23825940,-0.23825940,0.01197223,-0.01197223,0.02306932,-0.02306932,0.39989877,-0.39989877,0.10842528,-0.10842528,1.26080201,-1.26080200
4.42721361,1.79102587,-1.79102586,0.01004368,-0.01004368,0.10095791,-0.10095791,0.24000412,-0.24000412,0.01174687,-0.01174687,0.02357487,-0.02357487,0.39139033,-0.39139033,0.10906248,-0.10906248,1.23905672,-1.23905672
4.43321661,1.75968148,-1.75968147,0.01045614,-0.01045614,0.09958297,-0.09958297,0.24071819,-0.24071819,0.01146718,-0.01146718,0.02392262,-0.02392262,0.38112958,-0.38112958,0.10902746,-0.10902746,1.21120899,-1.21120898
4.43921961,1.71967552,-1.71967551,0.01081318,-0.01081318,0.09764778,-0.09764778,0.24035957,-0.24035957,0.01113637,-0.01113637,0.02410551,-0.02410551,0.36923645,-0.36923645,0.10831453,-0.10831453,1.17761913,-1.17761912
4.44522261,1.67157663,-1.67157662,0.01110800,-0.01110800,0.09519905,-0.09519905,0.23890389,-0.23890389,0.01075886,-0.01075886,0.02411986,-0.02411986,0.35586700,-0.35586699,0.10693349,-0.10693349,1.13877252,-1.13877251
4.45122561,1.61612028,-1.61612027,0.01133486,-0.01133486,0.09229386,-0.09229386,0.23634542,-0.23634542,0.01034015,-0.01034015,0.02396555,-0.02396555,0.34120778,-0.34120778,0.10490927,-0.10490927,1.09526319,-1.09526318
4.45722861,1.55418406,-1.55418405,0.01148927,-0.01148927,0.08899768,-0.08899768,0.23269760,-0.23269760,0.00988657,-0.00988657,0.02364601,-0.02364601,0.32546956,-0.32546956,0.10228090,-0.10228090,1.04777411,-1.04777410
4.46323162,1.48675902,-1.48675901,0.01156812,-0.01156812,0.08538217,-0.08538217,0.22799304,-0.22799304,0.00940511,-0.00940511,0.02316806,-0.02316806,0.30888036,-0.30888035,0.09910007,-0.09910007,0.99705501,-0.99705500
4.46923462,1.41491805,-1.41491804,0.01156983,-0.01156983,0.08152283,-0.08152283,0.22228292,-0.22228292,0.00890313,-0.00890313,0.02254171,-0.02254171,0.29167833,-0.29167833,0.09542926,-0.09542926,0.94389869,-0.94389868
4.47523762,1.33978287,-1.33978286,0.01149439,-0.01149439,0.07749650,-0.07749650,0.21563596,-0.21563596,0.00838818,-0.00838818,0.02177980,-0.02177980,0.27410475,-0.27410474,0.09133951,-0.09133951,0.88911682,-0.88911681
4.48124062,1.26249090,-1.26249089,0.01134336,-0.01134336,0.07337908,-0.07337908,0.20813679,-0.20813679,0.00786774,-0.00786774,0.02089757,-0.02089757,0.25639719,-0.25639719,0.08690802,-0.08690801,0.83351620,-0.83351620
4.48724362,1.18416327,-1.18416326,0.01111987,-0.01111987,0.06924327,-0.06924327,0.19988396,-0.19988396,0.00734900,-0.00734900,0.01991219,-0.01991219,0.23878341,-0.23878341,0.08221553,-0.08221553,0.77787646,-0.77787645
4.49324662,1.10587528,-1.10587527,0.01082851,-0.01082851,0.06515659,-0.06515659,0.19098759,-0.19098759,0.00683870,-0.00683870,0.01884216,-0.01884216,0.22147589,-0.22147589,0.07734389,-0.07734389,0.72292992,-0.72292991
4.49924962,1.02863031,-1.02863030,0.01047520,-0.01047520,0.06117973,-0.06117973,0.18156666,-0.18156666,0.00634294,-0.00634294,0.01770683,-0.01770683,0.20466737,-0.20466737,0.07237353,-0.07237353,0.66934446,-0.66934445
4.50525263,0.95333803,-0.95333802,0.01006705,-0.01006705,0.05736522,-0.05736522,0.17174628,-0.17174628,0.00586706,-0.00586706,0.01652581,-0.01652581,0.18852741,-0.18852741,0.06738133,-0.06738133,0.61770980,-0.61770979
4.51125563,0.88079753,-0.88079752,0.00961215,-0.00961215,0.05375655,-0.05375655,0.16165480,-0.16165480,0.00541557,-0.00541557,0.01531843,-0.01531843,0.17319999,-0.17319999,0.06243868,-0.06243868,0.56852751,-0.56852750
4.51725863,0.81168563,-0.81168562,0.00911935,-0.00911935,0.05038766,-0.05038766,0.15142103,-0.15142103,0.00499207,-0.00499207,0.01410334,-0.01410334,0.15880231,-0.15880231,0.05761000,-0.05760999,0.52220500,-0.52220500
4.52326163,0.74655061,-0.74655061,0.00859804,-0.00859804,0.04728286,-0.04728286,0.14117163,-0.14117163,0.00459925,-0.00459925,0.01289806,-0.01289806,0.14542449,-0.14542449,0.05295161,-0.05295161,0.47905337,-0.47905336
4.52926463,0.68581102,-0.68581101,0.00805795,-0.00805795,0.04445712,-0.04445712,0.13102873,-0.13102873,0.00423891,-0.00423891,0.01171868,-0.01171868,0.13313039,-0.13313039,0.04851115,-0.04851115,0.43928879,-0.43928879
4.53526763,0.62975920,-0.62975920,0.00750889,-0.00750889,0.04191674,-0.04191674,0.12110791,-0.12110791,0.00391200,-0.00391200,0.01057965,-0.01057965,0.12195911,-0.12195911,0.04432730,-0.04432730,0.40303728,-0.40303728
4.54127064,0.57856907,-0.57856906,0.00696059,-0.00696059,0.03966023,-0.03966023,0.11151659,-0.11151658,0.00361873,-0.00361873,0.00949364,-0.00949364,0.11192726,-0.11192726,0.04043014,-0.04043014,0.37034211,-0.37034211
4.54727364,0.53230719,-0.53230719,0.00642251,-0.00642251,0.03767950,-0.03767950,0.10235280,-0.10235280,0.00335860,-0.00335860,0.00847152,-0.00847152,0.10303169,-0.10303169,0.03684172,-0.03684172,0.34117342,-0.34117341
4.55327664,0.49094652,-0.49094652,0.00590371,-0.00590371,0.03596112,-0.03596111,0.09370450,-0.09370450,0.00313059,-0.00313059,0.00752243,-0.00752243,0.09525256,-0.09525255,0.03357715,-0.03357715,0.31543928,-0.31543928
4.55927964,0.45438180,-0.45438180,0.00541272,-0.00541272,0.03448769,-0.03448769,0.08564919,-0.08564919,0.00293319,-0.00293319,0.00665391,-0.00665391,0.08855653,-0.08855653,0.03064587,-0.03064587,0.29299770,-0.29299769
4.56528264,0.42244576,-0.42244575,0.00495746,-0.00495746,0.03323924,-0.03323924,0.07825402,-0.07825402,0.00276460,-0.00276460,0.00587213,-0.00587213,0.08289996,-0.08289996,0.02805317,-0.02805317,0.27366869,-0.27366868
4.57128564,0.39492530,-0.39492530,0.00454524,-0.00454524,0.03219455,-0.03219455,0.07157624,-0.07157624,0.00262276,-0.00262276,0.00518220,-0.00518220,0.07823190,-0.07823189,0.02580196,-0.02580196,0.25724608,-0.25724608
4.57728864,0.37157694,-0.37157694,0.00418267,-0.00418267,0.03133230,-0.03133230,0.06566384,-0.06566384,0.00250553,-0.00250553,0.00458848,-0.00458848,0.07449675,-0.07449674,0.02389449,-0.02389449,0.24350843,-0.24350843
4.58329165,0.35214078,-0.35214078,0.00387572,-0.00387572,0.03063216,-0.03063216,0.06055650,-0.06055650,0.00241069,-0.00241069,0.00409496,-0.00409496,0.07163661,-0.07163661,0.02233415,-0.02233415,0.23222855,-0.23222855
4.58929465,0.33635269,-0.33635269,0.00362970,-0.00362970,0.03007560,-0.03007560,0.05628657,-0.05628657,0.00233610,-0.00233610,0.00370563,-0.00370563,0.06959311,-0.06959311,0.02112727,-0.02112727,0.22318161,-0.22318160
4.59529765,0.32395414,-0.32395414,0.00344933,-0.00344933,0.02964654,-0.02964654,0.05288003,-0.05288003,0.00227969,-0.00227969,0.00342490,-0.00342490,0.06830869,-0.06830869,0.02028464,-0.02028464,0.21615136,-0.21615136
4.60130065,0.31469978,-0.31469978,0.00333876,-0.00333876,0.02933174,-0.02933174,0.05035747,-0.05035747,0.00223952,-0.00223952,0.00325793,-0.00325793,0.06772752,-0.06772752,0.01982305,-0.01982305,0.21093463,-0.21093463
4.60730365,0.30836245,-0.30836245,0.00330157,-0.00330157,0.02912098,-0.02912098,0.04873488,-0.04873488,0.00221379,-0.00221379,0.00321097,-0.00321097,0.06779582,-0.06779582,0.01976641,-0.01976641,0.20734403,-0.20734403
4.61330665,0.30473595,-0.30473595,0.00334083,-0.00334083,0.02900707,-0.02900707,0.04802416,-0.04802416,0.00220086,-0.00220086,0.00329170,-0.00329170,0.06846188,-0.06846188,0.02014675,-0.02014675,0.20520908,-0.20520908
4.61930965,0.30363569,-0.30363569,0.00345910,-0.00345910,0.02898564,-0.02898564,0.04823350,-0.04823350,0.00219920,-0.00219920,0.00350936,-0.00350936,0.06967568,-0.06967568,0.02100471,-0.02100471,0.20437589,-0.20437589
4.62531266,0.30489746,-0.30489746,0.00365835,-0.00365835,0.02905481,-0.02905481,0.04936731,-0.04936731,0.00220743,-0.00220743,0.00387495,-0.00387495,0.07138832,-0.07138832,0.02238980,-0.02238980,0.20470580,-0.20470580
4.63131566,0.30837488,-0.30837488,0.00394002,-0.00394002,0.02921478,-0.02921478,0.05142600,-0.05142600,0.00222422,-0.00222422,0.00440127,-0.00440127,0.07355126,-0.07355126,0.02436014,-0.02436014,0.20607316,-0.20607316
4.63731866,0.31393571,-0.31393571,0.00430485,-0.00430485,0.02946726,-0.02946726,0.05440533,-0.05440533,0.00224833,-0.00224833,0.00510281,-0.00510281,0.07611557,-0.07611557,0.02698181,-0.02698181,0.20836271,-0.20836271
4.64332166,0.32145750,-0.32145750,0.00475288,-0.00475288,0.02981496,-0.02981496,0.05829563,-0.05829563,0.00227854,-0.00227854,0.00599557,-0.00599557,0.07903118,-0.07903118,0.03032763,-0.03032763,0.21146665,-0.21146665
4.64932466,0.33082304,-0.33082304,0.00528332,-0.00528332,0.03026104,-0.03026104,0.06308069,-0.06308069,0.00231364,-0.00231364,0.00709675,-0.00709675,0.08224633,-0.08224633,0.03447549,-0.03447549,0.21528194,-0.21528194
4.65532766,0.34191574,-0.34191575,0.00589443,-0.00589443,0.03080854,-0.03080854,0.06873662,-0.06873662,0.00235239,-0.00235239,0.00842427,-0.00842427,0.08570713,-0.08570713,0.03950617,-0.03950617,0.21970782,-0.21970782
4.66133067,0.35461541,-0.35461541,0.00658339,-0.00658339,0.03145990,-0.03145990,0.07523053,-0.07523053,0.00239355,-0.00239355,0.00999617,-0.00999617,0.08935742,-0.08935742,0.04550060,-0.04550060,0.22464391,-0.22464391
4.66733367,0.36879451,-0.36879451,0.00734625,-0.00734625,0.03221655,-0.03221655,0.08251934,-0.08251934,0.00243582,-0.00243582,0.01182987,-0.01182987,0.09313892,-0.09313892,0.05253671,-0.05253671,0.22998885,-0.22998885
4.67333667,0.38431508,-0.38431508,0.00817779,-0.00817779,0.03307852,-0.03307852,0.09054863,-0.09054863,0.00247791,-0.00247791,0.01394134,-0.01394134,0.09699151,-0.09699151,0.06068580,-0.06068580,0.23563961,-0.23563961
4.67933967,0.40102638,-0.40102638,0.00907142,-0.00907142,0.03404411,-0.03404411,0.09925172,-0.09925172,0.00251848,-0.00251848,0.01634412,-0.01634412,0.10085395,-0.10085395,0.07000860,-0.07000860,0.24149142,-0.24149142
4.68534267,0.41876331,-0.41876331,0.01001923,-0.01001923,0.03510972,-0.03510972,0.10854906,-0.10854906,0.00255623,-0.00255623,0.01904831,-0.01904831,0.10466465,-0.10466465,0.08055115,-0.08055116,0.24743832,-0.24743832
4.69134567,0.43734552,-0.43734552,0.01101186,-0.01101186,0.03626962,-0.03626962,0.11834794,-0.11834794,0.00258989,-0.00258989,0.02205955,-0.02205955,0.10836267,-0.10836267,0.09234056,-0.09234056,0.25337411,-0.25337411
4.69734867,0.45657726,-0.45657726,0.01203864,-0.01203864,0.03751584,-0.03751584,0.12854268,-0.12854268,0.00261826,-0.00261826,0.02537792,-0.02537792,0.11188880,-0.11188880,0.10538086,-0.10538086,0.25919369,-0.25919369
4.70335168,0.47624786,-0.47624786,0.01308765,-0.01308765,0.03883813,-0.03883813,0.13901528,-0.13901528,0.00264022,-0.00264022,0.02899702,-0.02899702,0.11518672,-0.11518672,0.11964924,-0.11964924,0.26479455,-0.26479455
4.70935468,0.49613270,-0.49613270,0.01414582,-0.01414582,0.04022393,-0.04022393,0.14963652,-0.14963652,0.00265480,-0.00265480,0.03290309,-0.03290309,0.11820405,-0.11820405,0.13509275,-0.13509275,0.27007839,-0.27007839
4.71535768,0.51599487,-0.51599487,0.01519919,-0.01519919,0.04165837,-0.04165837,0.16026769,-0.16026769,0.00266119,-0.00266119,0.03707433,-0.03707433,0.12089340,-0.12089340,0.15162575,-0.15162575,0.27495262,-0.27495262
4.72136068,0.53558726,-0.53558727,0.01623307,-0.01623307,0.04312439,-0.04312439,0.17076267,-0.17076267,0.00265875,-0.00265875,0.04148046,-0.04148046,0.12321327,-0.12321327,0.16912842,-0.16912842,0.27933183,-0.27933183
4.72736368,0.55465520,-0.55465520,0.01723238,-0.01723238,0.04460284,-0.04460284,0.18097054,-0.18097054,0.00264704,-0.00264704,0.04608260,-0.04608260,0.12512878,-0.12512878,0.18744632,-0.18744632,0.28313891,-0.28313891
4.73336668,0.57293964,-0.57293964,0.01818195,-0.01818195,0.04607267,-0.04607267,0.19073857,-0.19073857,0.00262586,-0.00262586,0.05083341,-0.05083341,0.12661226,-0.12661226,0.20639148,-0.20639149,0.28630607,-0.28630607
4.73936968,0.59018100,-0.59018100,0.01906684,-0.01906684,0.04751120,-0.04751120,0.19991552,-0.19991552,0.00259517,-0.00259517,0.05567763,-0.05567763,0.12764362,-0.12764362,0.22574486,-0.22574486,0.28877563,-0.28877563
4.74537269,0.60612357,-0.60612357,0.01987270,-0.01987270,0.04889447,-0.04889447,0.20835510,-0.20835510,0.00255520,-0.00255520,0.06055306,-0.06055306,0.12821065,-0.12821065,0.24526040,-0.24526040,0.29050059,-0.29050059
4.75137569,0.62052061,-0.62052061,0.02058614,-0.02058614,0.05019763,-0.05019763,0.21591958,-0.21591958,0.00250634,-0.00250634,0.06539185,-0.06539185,0.12830907,-0.12830907,0.26467067,-0.26467067,0.29144518,-0.29144518
4.75737869,0.63314007,-0.63314007,0.02119506,-0.02119506,0.05139548,-0.05139548,0.22248337,-0.22248337,0.00244918,-0.00244918,0.07012215,-0.07012215,0.12794257,-0.12794257,0.28369397,-0.28369397,0.29158531,-0.29158531
4.76338169,0.64377097,-0.64377097,0.02168898,-0.02168898,0.05246309,-0.05246309,0.22793643,-0.22793643,0.00238448,-0.00238448,0.07467018,-0.07467018,0.12712271,-0.12712271,0.30204275,-0.30204275,0.29090908,-0.29090908
4.76938469,0.65223025,-0.65223025,0.02205932,-0.02205932,0.05337642,-0.05337642,0.23218743,-0.23218743,0.00231314,-0.00231314,0.07896244,-0.07896244,0.12586880,-0.12586880,0.31943310,-0.31943310,0.28941743,-0.28941743
4.77538769,0.65836999,-0.65836999,0.02229962,-0.02229962,0.05411313,-0.05411313,0.23516654,-0.23516654,0.00223619,-0.00223619,0.08292819,-0.08292819,0.12420781,-0.12420781,0.33559498,-0.33559498,0.28712490,-0.28712490
4.78139070,0.66208478,-0.66208478,0.02240574,-0.02240574,0.05465334,-0.05465334,0.23682770,-0.23682770,0.00215476,-0.00215476,0.08650199,-0.08650199,0.12217422,-0.12217422,0.35028284,-0.35028284,0.28406054,-0.28406054
4.78739370,0.66331893,-0.66331893,0.02237599,-0.02237599,0.05498045,-0.05498045,0.23715034,-0.23715034,0.00207004,-0.00207004,0.08962621,-0.08962621,0.11980998,-0.11980998,0.36328617,-0.36328617,0.28026901,-0.28026901
