energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
1.35967984,1.12461002,0.01368655,0.05905002,0.22409655,0.04721525,0.15653044,0.00000000,0.13406134,0.78160100
1.36568284,1.16011403,0.01444489,0.05624032,0.23787329,0.04913081,0.16046930,0.00000000,0.14082052,0.80662865
1.37168584,1.20439636,0.01549291,0.05399695,0.25236717,0.05146695,0.16500875,0.00000000,0.14858177,0.83755320
1.37768884,1.25724406,0.01684092,0.05235059,0.26745854,0.05421370,0.17011262,0.00000000,0.15728917,0.87418121
1.38369185,1.31830360,0.01849574,0.05131931,0.28302255,0.05735515,0.17573812,0.00000000,0.16686835,0.91622127
1.38969485,1.38707869,0.02046014,0.05090867,0.29893002,0.06086914,0.18183645,0.00000000,0.17722647,0.96328367
1.39569785,1.46293004,0.02273237,0.05111205,0.31504809,0.06472694,0.18835342,0.00000000,0.18825256,1.01488176
1.40170085,1.54507766,0.02530564,0.05191129,0.33124054,0.06889309,0.19522990,0.00000000,0.19981825,1.07043504
1.40770385,1.63260597,0.02816779,0.05327742,0.34736805,0.07332537,0.20240222,0.00000000,0.21177905,1.12927449
1.41370685,1.72447233,0.03130099,0.05517170,0.36328839,0.07797485,0.20980248,0.00000000,0.22397604,1.19065020
1.41970985,1.81951924,0.03468160,0.05754670,0.37885663,0.08278630,0.21735883,0.00000000,0.23623824,1.25374161
1.42571286,1.91649079,0.03828024,0.06034768,0.39392562,0.08769862,0.22499583,0.00000000,0.24838546,1.31767052
1.43171586,2.01405337,0.04206204,0.06351402,0.40834673,0.09264566,0.23263488,0.00000000,0.26023180,1.38151690
1.43771886,2.11082080,0.04598710,0.06698083,0.42197107,0.09755725,0.24019485,0.00000000,0.27158961,1.44433739
1.44372186,2.20538342,0.05001116,0.07068068,0.43465120,0.10236047,0.24759304,0.00000000,0.28227393,1.50518624
1.44972486,2.29634077,0.05408657,0.07454537,0.44624338,0.10698116,0.25474636,0.00000000,0.29210728,1.56313807
1.45572786,2.38233682,0.05816334,0.07850779,0.45661039,0.11134561,0.26157295,0.00000000,0.30092457,1.61731200
1.46173087,2.46209658,0.06219042,0.08250375,0.46562481,0.11538249,0.26799407,0.00000000,0.30857805,1.66689609
1.46773387,2.53446284,0.06611706,0.08647380,0.47317273,0.11902470,0.27393629,0.00000000,0.31494209,1.71117110
1.47373687,2.59843114,0.06989426,0.09036482,0.47915753,0.12221140,0.27933389,0.00000000,0.31991747,1.74953263
1.47973987,2.65318150,0.07347613,0.09413154,0.48350382,0.12488988,0.28413139,0.00000000,0.32343513,1.78151037
1.48574287,2.69810516,0.07682131,0.09773769,0.48616105,0.12701725,0.28828596,0.00000000,0.32545907,1.80678333
1.49174587,2.73282472,0.07989404,0.10115689,0.48710669,0.12856196,0.29176968,0.00000000,0.32598831,1.82519037
1.49774887,2.75720639,0.08266522,0.10437311,0.48634867,0.12950492,0.29457140,0.00000000,0.32505764,1.83673493
1.50375188,2.77136350,0.08511307,0.10738070,0.48392696,0.12984030,0.29669808,0.00000000,0.32273735,1.84158378
1.50975488,2.77565061,0.08722356,0.11018396,0.47991405,0.12957584,0.29817545,0.00000000,0.31913156,1.84005937
1.51575788,2.77064824,0.08899046,0.11279623,0.47441421,0.12873271,0.29904796,0.00000000,0.31437547,1.83262615
1.52176088,2.75713883,0.09041509,0.11523859,0.46756155,0.12734498,0.29937775,0.00000000,0.30863150,1.81987123
1.52776388,2.73607477,0.09150581,0.11753808,0.45951687,0.12545850,0.29924296,0.00000000,0.30208441,1.80248029
1.53376688,2.70854005,0.09227714,0.11972565,0.45046336,0.12312955,0.29873507,0.00000000,0.29493569,1.78120990
1.53976988,2.67570740,0.09274874,0.12183386,0.44060141,0.12042301,0.29795562,0.00000000,0.28739737,1.75685751
1.54577289,2.63879300,0.09294422,0.12389446,0.43014265,0.11741033,0.29701227,0.00000000,0.27968551,1.73023066
1.55177589,2.59901100,0.09288983,0.12593599,0.41930357,0.11416737,0.29601447,0.00000000,0.27201367,1.70211703
1.55777889,2.55753017,0.09261323,0.12798146,0.40829894,0.11077211,0.29506896,0.00000000,0.26458647,1.67325662
1.56378189,2.51543479,0.09214227,0.13004638,0.39733543,0.10730242,0.29427525,0.00000000,0.25759372,1.64431770
1.56978489,2.47369150,0.09150401,0.13213708,0.38660559,0.10383392,0.29372132,0.00000000,0.25120507,1.61587733
1.57578789,2.43312382,0.09072381,0.13424957,0.37628254,0.10043810,0.29347984,0.00000000,0.24556553,1.58840760
1.58179090,2.39439507,0.08982482,0.13636893,0.36651563,0.09718068,0.29360499,0.00000000,0.24079200,1.56226787
1.58779390,2.35800042,0.08882767,0.13846932,0.35742712,0.09412026,0.29413007,0.00000000,0.23697072,1.53770330
1.59379690,2.32426777,0.08775038,0.14051454,0.34911002,0.09130742,0.29506613,0.00000000,0.23415593,1.51484922
1.59979990,2.29336711,0.08660866,0.14245931,0.34162729,0.08878407,0.29640146,0.00000000,0.23236960,1.49374105
1.60580290,2.26532714,0.08541625,0.14425092,0.33501208,0.08658325,0.29810221,0.00000000,0.23160222,1.47432864
1.61180590,2.24005781,0.08418557,0.14583148,0.32926920,0.08472918,0.30011389,0.00000000,0.23181457,1.45649407
1.61780890,2.21737708,0.08292835,0.14714042,0.32437756,0.08323774,0.30236388,0.00000000,0.23294037,1.44007163
1.62381191,2.19704001,0.08165632,0.14811723,0.32029344,0.08211698,0.30476462,0.00000000,0.23488978,1.42486854
1.62981491,2.17876822,0.08038186,0.14870426,0.31695433,0.08136802,0.30721751,0.00000000,0.23755335,1.41068527
1.63581791,2.16227798,0.07911846,0.14884945,0.31428330,0.08098594,0.30961722,0.00000000,0.24080657,1.39733411
1.64182091,2.14730530,0.07788107,0.14850885,0.31219345,0.08096079,0.31185634,0.00000000,0.24451469,1.38465495
1.64782391,2.13362649,0.07668616,0.14764876,0.31059243,0.08127853,0.31383000,0.00000000,0.24853757,1.37252744
1.65382691,2.12107351,0.07555160,0.14624751,0.30938674,0.08192203,0.31544050,0.00000000,0.25273461,1.36087911
1.65982991,2.10954323,0.07449617,0.14429659,0.30848570,0.08287187,0.31660153,0.00000000,0.25696943,1.34968894
1.66583292,2.09900057,0.07353896,0.14180137,0.30780492,0.08410708,0.31724201,0.00000000,0.26111423,1.33898660
1.67183592,2.08947576,0.07269849,0.13878112,0.30726919,0.08560571,0.31730933,0.00000000,0.26505368,1.32884764
1.67783892,2.08105625,0.07199171,0.13526846,0.30681474,0.08734528,0.31677183,0.00000000,0.26868822,1.31938512
1.68384192,2.07387432,0.07143287,0.13130843,0.30639088,0.08930307,0.31562055,0.00000000,0.27193669,1.31073847
1.68984492,2.06809136,0.07103252,0.12695690,0.30596086,0.09145625,0.31387013,0.00000000,0.27473826,1.30306057
1.69584792,2.06388029,0.07079638,0.12227882,0.30550224,0.09378196,0.31155883,0.00000000,0.27705348,1.29650386
1.70185093,2.06140737,0.07072458,0.11734608,0.30500660,0.09625727,0.30874776,0.00000000,0.27886457,1.29120657
1.70785393,2.06081486,0.07081098,0.11223528,0.30447872,0.09885909,0.30551929,0.00000000,0.28017493,1.28728008
1.71385693,2.06220547,0.07104279,0.10702549,0.30393535,0.10156405,0.30197471,0.00000000,0.28100778,1.28479809
1.71985993,2.06562994,0.07140060,0.10179602,0.30340363,0.10434844,0.29823130,0.00000000,0.28140426,1.28378828
1.72586293,2.07107824,0.07185862,0.09662444,0.30291924,0.10718810,0.29441888,0.00000000,0.28142070,1.28422716
1.73186593,2.07847499,0.07238536,0.09158477,0.30252427,0.11005845,0.29067588,0.00000000,0.28112561,1.28603796
1.73786893,2.08767919,0.07294459,0.08674606,0.30226511,0.11293453,0.28714523,0.00000000,0.28059608,1.28909207
1.74387194,2.09848821,0.07349655,0.08217123,0.30219022,0.11579111,0.28397013,0.00000000,0.27991415,1.29321340
1.74987494,2.11064559,0.07399941,0.07791633,0.30234784,0.11860293,0.28128974,0.00000000,0.27916296,1.29818563
1.75587794,2.12385196,0.07441086,0.07403019,0.30278398,0.12134499,0.27923508,0.00000000,0.27842304,1.30376166
1.76188094,2.13777843,0.07468975,0.07055433,0.30354029,0.12399282,0.27792525,0.00000000,0.27776883,1.30967464
1.76788394,2.15208142,0.07479768,0.06752325,0.30465232,0.12652289,0.27746391,0.00000000,0.27726559,1.31564995
1.77388694,2.16641806,0.07470050,0.06496497,0.30614787,0.12891299,0.27793637,0.00000000,0.27696678,1.32141733
1.77988994,2.18046123,0.07436968,0.06290177,0.30804564,0.13114263,0.27940712,0.00000000,0.27691205,1.32672262
1.78589295,2.19391355,0.07378329,0.06135107,0.31035425,0.13319336,0.28191808,0.00000000,0.27712594,1.33133833
1.79189595,2.20651944,0.07292680,0.06032640,0.31307147,0.13504918,0.28548741,0.00000000,0.27761725,1.33507280
1.79789895,2.21807501,0.07179354,0.05983840,0.31618401,0.13669673,0.29010905,0.00000000,0.27837925,1.33777736
1.80390195,2.22843534,0.07038474,0.05989582,0.31966755,0.13812563,0.29575290,0.00000000,0.27939047,1.33935146
1.80990495,2.23751898,0.06870935,0.06050633,0.32348730,0.13932858,0.30236555,0.00000000,0.28061635,1.33974567
1.81590795,2.24530993,0.06678346,0.06167733,0.32759896,0.14030150,0.30987175,0.00000000,0.28201133,1.33896253
1.82191096,2.25185708,0.06462954,0.06341653,0.33195005,0.14104359,0.31817625,0.00000000,0.28352154,1.33705551
1.82791396,2.25727148,0.06227542,0.06573228,0.33648167,0.14155735,0.32716616,0.00000000,0.28508775,1.33412628
1.83391696,2.26172179,0.05975315,0.06863383,0.34113050,0.14184851,0.33671367,0.00000000,0.28664871,1.33032055
1.83991996,2.26542821,0.05709777,0.07213125,0.34583109,0.14192597,0.34667906,0.00000000,0.28814433,1.32582287
1.84592296,2.26865530,0.05434610,0.07623510,0.35051822,0.14180163,0.35691381,0.00000000,0.28951900,1.32085049
1.85192596,2.27170383,0.05153555,0.08095604,0.35512928,0.14149024,0.36726390,0.00000000,0.29072451,1.31564676
1.85792896,2.27490204,0.04870302,0.08630402,0.35960656,0.14100915,0.37757306,0.00000000,0.29172265,1.31047409
1.86393197,2.27859634,0.04588396,0.09228746,0.36389919,0.14037803,0.38768588,0.00000000,0.29248736,1.30560669
1.86993497,2.28314168,0.04311163,0.09891215,0.36796484,0.13961849,0.39745089,0.00000000,0.29300623,1.30132331
1.87593797,2.28889157,0.04041654,0.10618016,0.37177082,0.13875369,0.40672323,0.00000000,0.29328144,1.29789990
1.88194097,2.29618798,0.03782602,0.11408857,0.37529476,0.13780783,0.41536721,0.00000000,0.29333002,1.29560240
1.88794397,2.30535119,0.03536412,0.12262828,0.37852460,0.13680563,0.42325844,0.00000000,0.29318349,1.29467982
1.89394697,2.31666982,0.03305153,0.13178285,0.38145812,0.13577169,0.43028564,0.00000000,0.29288698,1.29535754
1.89994997,2.33039147,0.03090585,0.14152752,0.38410188,0.13472987,0.43635212,0.00000000,0.29249775,1.29783127
1.90595298,2.34671411,0.02894177,0.15182838,0.38646979,0.13370265,0.44137693,0.00000000,0.29208354,1.30226168
1.91195598,2.36577908,0.02717152,0.16264189,0.38858136,0.13271045,0.44529560,0.00000000,0.29172046,1.30877010
1.91795898,2.38766585,0.02560531,0.17391479,0.39045979,0.13177113,0.44806067,0.00000000,0.29149103,1.31743549
1.92396198,2.41238943,0.02425182,0.18558434,0.39213018,0.13089942,0.44964195,0.00000000,0.29148200,1.32829314
1.92996498,2.43990072,0.02311866,0.19757916,0.39361784,0.13010664,0.45002653,0.00000000,0.29178255,1.34133507
1.93596798,2.47009024,0.02221285,0.20982049,0.39494701,0.12940050,0.44921868,0.00000000,0.29248258,1.35651269
1.94197099,2.50279557,0.02154121,0.22222398,0.39614001,0.12878505,0.44723954,0.00000000,0.29367131,1.37374147
1.94797399,2.53781231,0.02111072,0.23470194,0.39721700,0.12826098,0.44412689,0.00000000,0.29543628,1.39290781
1.95397699,2.57490844,0.02092871,0.24716606,0.39819625,0.12782599,0.43993466,0.00000000,0.29786248,1.41387780
1.95997999,2.61384135,0.02100299,0.25953030,0.39909500,0.12747542,0.43473262,0.00000000,0.30103179,1.43650745
1.96598299,2.65437678,0.02134191,0.27171408,0.39993076,0.12720303,0.42860587,0.00000000,0.30502247,1.46065397
1.97198599,2.69630838,0.02195415,0.28364540,0.40072295,0.12700191,0.42165441,0.00000000,0.30990860,1.48618719
1.97798899,2.73947668,0.02284854,0.29526378,0.40149469,0.12686545,0.41399258,0.00000000,0.31575938,1.51300058
1.98399200,2.78378585,0.02403363,0.30652288,0.40227452,0.12678828,0.40574845,0.00000000,0.32263808,1.54102071
1.98999500,2.82921688,0.02551718,0.31739245,0.40309786,0.12676718,0.39706301,0.00000000,0.33060056,1.57021457
1.99599800,2.87583563,0.02730552,0.32785964,0.40400809,0.12680179,0.38808921,0.00000000,0.33969326,1.60059374
2.00200100,2.92379484,0.02940284,0.33792934,0.40505689,0.12689516,0.37899071,0.00000000,0.34995069,1.63221488
2.00800400,2.97332899,0.03181036,0.34762354,0.40630392,0.12705399,0.36994032,0.00000000,0.36139231,1.66517620
2.01400700,3.02474183,0.03452549,0.35697962,0.40781567,0.12728856,0.36111810,0.00000000,0.37401902,1.69960957
2.02001001,3.07838667,0.03754097,0.36604761,0.40966350,0.12761241,0.35270904,0.00000000,0.38780944,1.73566853
2.02601301,3.13463996,0.04084406,0.37488646,0.41192089,0.12804163,0.34490038,0.00000000,0.40271602,1.77351272
2.03201601,3.19386948,0.04441579,0.38355958,0.41466015,0.12859384,0.33787847,0.00000000,0.41866149,1.81328934
2.03801901,3.25639872,0.04823040,0.39212963,0.41794869,0.12928706,0.33182533,0.00000000,0.43553573,1.85511276
2.04402201,3.32246947,0.05225492,0.40065315,0.42184501,0.13013824,0.32691482,0.00000000,0.45319363,1.89904352
2.05002501,3.39220491,0.05644898,0.40917505,0.42639480,0.13116182,0.32330863,0.00000000,0.47145389,1.94506797
2.05602801,3.46557557,0.06076496,0.41772344,0.43162734,0.13236822,0.32115206,0.00000000,0.49009938,1.99308011
2.06203102,3.54237060,0.06514839,0.42630510,0.43755243,0.13376246,0.32056988,0.00000000,0.50887903,2.04286678
2.06803402,3.62217622,0.06953867,0.43490197,0.44415798,0.13534297,0.32166214,0.00000000,0.52751138,2.09409748
2.07403702,3.70436343,0.07387019,0.44346870,0.45140862,0.13710061,0.32450041,0.00000000,0.54568992,2.14631967
2.08004002,3.78808595,0.07807369,0.45193181,0.45924520,0.13901806,0.32912423,0.00000000,0.56308997,2.19896032
2.08604302,3.87228926,0.08207794,0.46019027,0.46758540,0.14106964,0.33553832,0.00000000,0.57937704,2.25133379
2.09204602,3.95573069,0.08581161,0.46811778,0.47632529,0.14322138,0.34371030,0.00000000,0.59421627,2.30265595
2.09804902,4.03700998,0.08920539,0.47556652,0.48534186,0.14543167,0.35356938,0.00000000,0.60728253,2.35206428
2.10405203,4.11460923,0.09219406,0.48237237,0.49449637,0.14765220,0.36500601,0.00000000,0.61827095,2.39864276
2.11005503,4.18694040,0.09471870,0.48836134,0.50363826,0.14982927,0.37787252,0.00000000,0.62690707,2.44145070
2.11605803,4.25239829,0.09672872,0.49335678,0.51260964,0.15190539,0.39198501,0.00000000,0.63295638,2.47955415
2.12206103,4.30941662,0.09818365,0.49718728,0.52124994,0.15382110,0.40712636,0.00000000,0.63623272,2.51205832
2.12806403,4.35652472,0.09905477,0.49969456,0.52940069,0.15551699,0.42305052,0.00000000,0.63660503,2.53813961
2.13406703,4.39240215,0.09932629,0.50074125,0.53691025,0.15693564,0.43948783,0.00000000,0.63400228,2.55707576
2.14007004,4.41592907,0.09899611,0.50021793,0.54363825,0.15802370,0.45615156,0.00000000,0.62841629,2.56827289
2.14607304,4.42623007,0.09807617,0.49804924,0.54945974,0.15873374,0.47274521,0.00000000,0.61990222,2.57128812
2.15207604,4.42270973,0.09659225,0.49419862,0.55426885,0.15902596,0.48897065,0.00000000,0.60857697,2.56584712
2.15807904,4.40507868,0.09458332,0.48867160,0.55798197,0.15886970,0.50453665,0.00000000,0.59461536,2.55185572
2.16408204,4.37336904,0.09210042,0.48151732,0.56054038,0.15824453,0.51916762,0.00000000,0.57824447,2.52940546
2.17008504,4.32793900,0.08920511,0.47282834,0.56191224,0.15714114,0.53261220,0.00000000,0.55973634,2.49877292
2.17608804,4.26946641,0.08596759,0.46273866,0.56209398,0.15556177,0.54465122,0.00000000,0.53939949,2.46041298
2.18209105,4.19893190,0.08246451,0.45142013,0.56111090,0.15352029,0.55510494,0.00000000,0.51756954,2.41494657
2.18809405,4.11759222,0.07877664,0.43907733,0.55901721,0.15104189,0.56383891,0.00000000,0.49459945,2.36314332
2.19409705,4.02694498,0.07498637,0.42594133,0.55589510,0.14816241,0.57076837,0.00000000,0.47084974,2.30590005
2.20010005,3.92868610,0.07117527,0.41226238,0.55185318,0.14492733,0.57586074,0.00000000,0.44667902,2.24421583
2.20610305,3.82466157,0.06742173,0.39830211,0.54702392,0.14139038,0.57913618,0.00000000,0.42243524,2.17916454
2.21210605,3.71681510,0.06379876,0.38432542,0.54156032,0.13761201,0.58066596,0.00000000,0.39844790,2.11186590
2.21810905,3.60713357,0.06037203,0.37059247,0.53563168,0.13365751,0.58056881,0.00000000,0.37502133,2.04345600
2.22411206,3.49759202,0.05719822,0.35735114,0.52941861,0.12959504,0.57900513,0.00000000,0.35242935,1.97505807
2.23011506,3.39010005,0.05432371,0.34483018,0.52310733,0.12549358,0.57616957,0.00000000,0.33091118,1.90775457
2.23611806,3.28645122,0.05178368,0.33323342,0.51688338,0.12142083,0.57228203,0.00000000,0.31066882,1.84256138
2.24212106,3.18827736,0.04960157,0.32273518,0.51092509,0.11744119,0.56757768,0.00000000,0.29186563,1.78040469
2.24812406,3.09700897,0.04778892,0.31347705,0.50539684,0.11361385,0.56229632,0.00000000,0.27462622,1.72210152
2.25412706,3.01384307,0.04634561,0.30556610,0.50044254,0.10999110,0.55667180,0.00000000,0.25903742,1.66834406
2.26013007,2.93971962,0.04526047,0.29907457,0.49617966,0.10661688,0.55092174,0.00000000,0.24515019,1.61968847
2.26613307,2.87530688,0.04451213,0.29404093,0.49269401,0.10352565,0.54523828,0.00000000,0.23298241,1.57654829
2.27213607,2.82099626,0.04407026,0.29047219,0.49003559,0.10074161,0.53978026,0.00000000,0.22252223,1.53919240
2.27813907,2.77690650,0.04389691,0.28834729,0.48821591,0.09827832,0.53466712,0.00000000,0.21373194,1.50774764
2.28414207,2.74289670,0.04394812,0.28762126,0.48720672,0.09613868,0.52997482,0.00000000,0.20655208,1.48220556
2.29014507,2.71858738,0.04417559,0.28822997,0.48694055,0.09431535,0.52573407,0.00000000,0.20090579,1.46243296
2.29614807,2.70338837,0.04452840,0.29009503,0.48731289,0.09279146,0.52193069,0.00000000,0.19670303,1.44818560
2.30215108,2.69653211,0.04495478,0.29312867,0.48818605,0.09154169,0.51850815,0.00000000,0.19384471,1.43912430
2.30815408,2.69711069,0.04540377,0.29723821,0.48939453,0.09053364,0.51537208,0.00000000,0.19222652,1.43483253
2.31415708,2.70411468,0.04582683,0.30232988,0.49075163,0.08972937,0.51239646,0.00000000,0.19174232,1.43483483
2.32016008,2.71647220,0.04617921,0.30831181,0.49205708,0.08908708,0.50943098,0.00000000,0.19228718,1.43861498
2.32616308,2.73308630,0.04642127,0.31509602,0.49310517,0.08856291,0.50630942,0.00000000,0.19375968,1.44563329
2.33216608,2.75286921,0.04651942,0.32259930,0.49369316,0.08811264,0.50285831,0.00000000,0.19606381,1.45534224
2.33816908,2.77477223,0.04644690,0.33074304,0.49362939,0.08769339,0.49890563,0.00000000,0.19911020,1.46719999
2.34417209,2.79781032,0.04618434,0.33945211,0.49274089,0.08726510,0.49428906,0.00000000,0.20281677,1.48068134
2.35017509,2.82108085,0.04571993,0.34865291,0.49087995,0.08679188,0.48886344,0.00000000,0.20710890,1.49528618
2.35617809,2.84377654,0.04504948,0.35827078,0.48792959,0.08624307,0.48250715,0.00000000,0.21191908,1.51054515
2.36218109,2.86519269,0.04417608,0.36822719,0.48380756,0.08559405,0.47512713,0.00000000,0.21718632,1.52602306
2.36818409,2.88472944,0.04310972,0.37843690,0.47846885,0.08482673,0.46666260,0.00000000,0.22285515,1.54132025
2.37418709,2.90188987,0.04186655,0.38880541,0.47190669,0.08392984,0.45708720,0.00000000,0.22887466,1.55607251
2.38019010,2.91627511,0.04046810,0.39922708,0.46415210,0.08289888,0.44640976,0.00000000,0.23519731,1.56994996
2.38619310,2.92757741,0.03894035,0.40958411,0.45527211,0.08173582,0.43467377,0.00000000,0.24177805,1.58265566
2.39219610,2.93557254,0.03731272,0.41974653,0.44536693,0.08044868,0.42195562,0.00000000,0.24857346,1.59392429
2.39819910,2.94011229,0.03561706,0.42957345,0.43456627,0.07905082,0.40836197,0.00000000,0.25554118,1.60352148
2.40420210,2.94111798,0.03388663,0.43891546,0.42302504,0.07756022,0.39402625,0.00000000,0.26263970,1.61124396
2.41020510,2.93857555,0.03215512,0.44761822,0.41091881,0.07599853,0.37910478,0.00000000,0.26982840,1.61692085
2.41620810,2.93253239,0.03045572,0.45552698,0.39843917,0.07439027,0.36377242,0.00000000,0.27706791,1.62041588
2.42221111,2.92309582,0.02882034,0.46249182,0.38578931,0.07276182,0.34821824,0.00000000,0.28432074,1.62163056
