energy_ev,total_up,Au_p_up,Au_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.24112056,0.79811344,0.44143401,0.00547074,0.45820905,0.04003674,0.01541250,0.14600058,0.07470248,0.13303721
4.24712356,0.83721175,0.44016177,0.00547121,0.47980436,0.04170269,0.01390963,0.15643466,0.07685748,0.13908543
4.25312656,0.88116137,0.44064704,0.00554024,0.50368855,0.04364759,0.01250362,0.16788551,0.07938009,0.14629036
4.25912956,0.92952615,0.44292981,0.00567550,0.52958454,0.04584552,0.01120207,0.18022454,0.08225537,0.15456130
4.26513257,0.98173896,0.44698258,0.00587372,0.55715589,0.04826327,0.01001016,0.19329921,0.08545777,0.16378193
4.27113557,1.03711544,0.45271355,0.00613082,0.58601680,0.05086115,0.00893079,0.20693655,0.08895191,0.17381310
4.27713857,1.09487214,0.45997275,0.00644202,0.61574393,0.05359408,0.00796490,0.22094748,0.09269375,0.18449619
4.28314157,1.15414854,0.46856068,0.00680204,0.64588971,0.05641281,0.00711178,0.23513167,0.09663204,0.19565720
4.28914457,1.21403237,0.47823918,0.00720526,0.67599653,0.05926535,0.00636944,0.24928296,0.10071011,0.20711120
4.29514757,1.27358737,0.48874411,0.00764583,0.70561156,0.06209857,0.00573499,0.26319509,0.10486776,0.21866728
4.30115058,1.33188257,0.49979930,0.00811785,0.73430128,0.06485983,0.00520504,0.27666769,0.10904332,0.23013369
4.30715358,1.38802209,0.51113112,0.00861548,0.76166549,0.06749869,0.00477613,0.28951210,0.11317570,0.24132313
4.31315658,1.44117417,0.52248314,0.00913309,0.78735011,0.06996852,0.00444508,0.30155712,0.11720632,0.25205795
4.31915958,1.49059855,0.53363023,0.00966533,0.81105823,0.07222811,0.00420938,0.31265416,0.12108098,0.26217516
4.32516258,1.53567078,0.54439144,0.01020722,0.83255909,0.07424306,0.00406750,0.32268179,0.12475141,0.27153096
4.33116558,1.57590274,0.55464112,0.01075424,0.85169466,0.07598699,0.00401923,0.33154945,0.12817656,0.28000471
4.33716858,1.61095825,0.56431780,0.01130237,0.86838351,0.07744247,0.00406583,0.33920008,0.13132359,0.28750218
4.34317159,1.64066315,0.57343038,0.01184809,0.88262184,0.07860163,0.00421025,0.34561162,0.13416839,0.29395782
4.34917459,1.66500943,0.58206120,0.01238842,0.89448187,0.07946640,0.00445721,0.35079724,0.13669586,0.29933614
4.35517759,1.68415300,0.59036594,0.01292089,0.90410738,0.08004843,0.00481318,0.35480435,0.13889973,0.30363197
4.36118059,1.69840521,0.59857006,0.01344350,0.91170684,0.08036858,0.00528630,0.35771221,0.14078204,0.30686967
4.36718359,1.70821841,0.60696189,0.01395466,0.91754439,0.08045605,0.00588620,0.35962849,0.14235234,0.30910124
4.37318659,1.71416593,0.61588250,0.01445315,0.92192891,0.08034718,0.00662371,0.36068463,0.14362663,0.31040346
4.37918959,1.71691739,0.62571257,0.01493803,0.92520168,0.08008393,0.00751043,0.36103034,0.14462609,0.31087419
4.38519260,1.71721015,0.63685668,0.01540853,0.92772299,0.07971214,0.00855833,0.36082735,0.14537565,0.31062780
4.39119560,1.71581803,0.64972550,0.01586398,0.92985829,0.07927960,0.00977905,0.36024275,0.14590256,0.30979017
4.39719860,1.71351848,0.66471646,0.01630370,0.93196403,0.07883396,0.01118334,0.35944203,0.14623485,0.30849326
4.40320160,1.71105954,0.68219364,0.01672689,0.93437393,0.07842076,0.01278027,0.35858222,0.14639991,0.30686949
4.40920460,1.70912775,0.70246756,0.01713258,0.93738587,0.07808138,0.01457652,0.35780537,0.14642314,0.30504627
4.41520760,1.70831838,0.72577568,0.01751949,0.94124980,0.07785126,0.01657555,0.35723253,0.14632678,0.30314076
4.42121061,1.70910901,0.75226455,0.01788601,0.94615710,0.07775827,0.01877688,0.35695868,0.14612883,0.30125512
4.42721361,1.71183765,0.78197420,0.01823013,0.95223162,0.07782141,0.02117542,0.35704853,0.14584231,0.29947244
4.43321661,1.71668616,0.81482576,0.01854938,0.95952276,0.07804991,0.02376082,0.35753361,0.14547467,0.29785352
4.43921961,1.72366980,0.85061290,0.01884085,0.96800070,0.07844265,0.02651705,0.35841068,0.14502743,0.29643453
4.44522261,1.73263318,0.88899767,0.01910119,0.97755429,0.07898811,0.02942208,0.35964146,0.14449613,0.29522580
4.45122561,1.74325314,0.92951126,0.01932663,0.98799137,0.07966465,0.03244782,0.36115386,0.14387052,0.29421164
4.45722861,1.75504822,0.97155989,0.01951307,0.99904203,0.08044127,0.03556028,0.36284450,0.14313492,0.29335121
4.46323162,1.76739473,1.01443588,0.01965616,1.01036458,0.08127882,0.03871991,0.36458258,0.14226896,0.29258054
4.46923462,1.77954867,1.05733383,0.01975141,1.02155431,0.08213143,0.04188231,0.36621488,0.14124835,0.29181544
4.47523762,1.79067282,1.09937137,0.01979433,1.03215483,0.08294830,0.04499909,0.36757168,0.14004597,0.29095524
4.48124062,1.79986798,1.13961403,0.01978061,1.04167186,0.08367575,0.04801901,0.36847345,0.13863306,0.28988729
4.48724362,1.80620710,1.17710322,0.01970624,1.04958886,0.08425927,0.05088930,0.36873797,0.13698052,0.28849194
4.49324662,1.80877106,1.21088639,0.01956774,1.05538434,0.08464569,0.05355715,0.36818758,0.13506025,0.28664775
4.49924962,1.80668448,1.24004812,0.01936227,1.05854989,0.08478528,0.05597125,0.36665637,0.13284658,0.28423688
4.50525263,1.79915025,1.26374091,0.01908788,1.05860856,0.08463368,0.05808344,0.36399688,0.13031756,0.28115026
4.51125563,1.78548127,1.28121436,0.01874357,1.05513272,0.08415360,0.05985021,0.36008610,0.12745622,0.27729242
4.51725863,1.76512804,1.29184144,0.01832945,1.04776055,0.08331622,0.06123422,0.35483052,0.12425165,0.27258574
4.52326163,1.73770096,1.29514060,0.01784683,1.03621069,0.08210229,0.06220553,0.34816998,0.12069987,0.26697393
4.52926463,1.70298641,1.29079298,0.01729827,1.02029402,0.08050273,0.06274266,0.34008027,0.11680446,0.26042462
4.53526763,1.66095604,1.27865362,0.01668754,0.99992238,0.07851893,0.06283338,0.33057419,0.11257691,0.25293101
4.54127064,1.61176878,1.25875641,0.01601963,0.97511344,0.07616254,0.06247507,0.31970131,0.10803668,0.24451236
4.54727364,1.55576574,1.23131254,0.01530064,0.94599173,0.07345496,0.06167487,0.30754624,0.10321093,0.23521353
4.55327664,1.49345833,1.19670249,0.01453765,0.91278563,0.07042640,0.06044940,0.29422562,0.09813392,0.22510344
4.55927964,1.42551016,1.15546211,0.01373856,0.87582051,0.06711469,0.05882414,0.27988400,0.09284623,0.21427268
4.56528264,1.35271381,1.10826341,0.01291187,0.83550833,0.06356384,0.05683253,0.26468879,0.08739361,0.20283028
4.57128564,1.27596358,1.05589108,0.01206652,0.79233415,0.05982241,0.05451484,0.24882458,0.08182574,0.19089992
4.57728864,1.19622543,0.99921587,0.01121156,0.74684034,0.05594188,0.05191677,0.23248697,0.07619481,0.17861568
4.58329165,1.11450568,0.93916594,0.01035602,0.69960906,0.05197490,0.04908792,0.21587641,0.07055404,0.16611761
4.58929465,1.03181976,0.87669771,0.00950861,0.65124398,0.04797365,0.04608025,0.19919211,0.06495618,0.15354725
4.59529765,0.94916232,0.81276718,0.00867755,0.60235193,0.04398839,0.04294649,0.18262631,0.05945208,0.14104337
4.60130065,0.86747985,0.74830309,0.00787036,0.55352541,0.04006609,0.03973861,0.16635927,0.05408940,0.12873800
4.60730365,0.78764693,0.68418285,0.00709373,0.50532648,0.03624931,0.03650643,0.15055492,0.04891148,0.11675305
4.61330665,0.71044657,0.62121193,0.00635338,0.45827282,0.03257540,0.03329641,0.13535750,0.04395636,0.10519741
4.61930965,0.63655544,0.56010746,0.00565399,0.41282626,0.02907585,0.03015063,0.12088908,0.03925613,0.09416487
4.62531266,0.56653393,0.50148624,0.00499919,0.36938419,0.02577597,0.02710606,0.10724811,0.03483645,0.08373260
4.63131566,0.50082115,0.44585727,0.00439150,0.32827382,0.02269482,0.02419396,0.09450889,0.03071639,0.07396050
4.63731866,0.43973455,0.39361874,0.00383243,0.28974950,0.01984531,0.02143967,0.08272194,0.02690842,0.06489105
4.64332166,0.38347373,0.34505903,0.00332247,0.25399268,0.01723457,0.01886252,0.07191509,0.02341868,0.05654990
4.64932466,0.33212777,0.30036131,0.00286125,0.22111449,0.01486438,0.01647600,0.06209524,0.02024742,0.04894691
4.65532766,0.28568546,0.25961118,0.00244761,0.19116032,0.01273184,0.01428809,0.05325062,0.01738958,0.04207762
4.66133067,0.24404759,0.22280653,0.00207972,0.16411616,0.01082998,0.01230175,0.04535333,0.01483550,0.03592504
4.66733367,0.20704063,0.18986918,0.00175522,0.13991616,0.00914854,0.01051550,0.03836218,0.01257164,0.03046159
4.67333667,0.17443099,0.16065732,0.00147133,0.11845092,0.00767469,0.00892409,0.03222545,0.01058140,0.02565118
4.67933967,0.14593932,0.13497840,0.00122498,0.09957612,0.00639370,0.00751915,0.02688375,0.00884594,0.02145131
4.68534267,0.12125412,0.11260172,0.00101295,0.08312119,0.00528965,0.00628993,0.02227254,0.00734486,0.01781498
4.69134567,0.10004448,0.09327038,0.00083191,0.06889742,0.00434599,0.00522391,0.01832459,0.00605698,0.01469255
4.69734867,0.08197132,0.07671219,0.00067859,0.05670555,0.00354608,0.00430747,0.01497201,0.00496088,0.01203340
4.70335168,0.06669718,0.06264924,0.00054978,0.04634243,0.00287361,0.00352638,0.01214805,0.00403553,0.00978727
4.70935468,0.05389424,0.05080611,0.00044246,0.03760681,0.00231297,0.00286632,0.00978852,0.00326064,0.00790549
4.71535768,0.04325076,0.04091654,0.00035377,0.03030395,0.00184950,0.00231327,0.00783287,0.00261705,0.00634185
4.72136068,0.03447582,0.03272863,0.00028112,0.02424936,0.00146971,0.00185380,0.00622500,0.00208701,0.00505328
4.72736368,0.02730264,0.02600869,0.00022215,0.01927150,0.00116138,0.00147532,0.00491376,0.00165431,0.00400036
4.73336668,0.02149057,0.02054384,0.00017478,0.01521354,0.00091364,0.00116624,0.00385323,0.00130442,0.00314755
4.73936968,0.01682594,0.01614351,0.00013719,0.01193445,0.00071701,0.00091610,0.00300276,0.00102453,0.00246332
4.74537269,0.01312214,0.01264004,0.00010781,0.00930933,0.00056337,0.00071557,0.00232686,0.00080352,0.00192017
4.75137569,0.01021883,0.00988871,0.00008537,0.00722927,0.00044595,0.00055650,0.00179499,0.00063197,0.00149445
4.75737869,0.00798091,0.00776709,0.00006880,0.00560080,0.00035924,0.00043188,0.00138128,0.00050208,0.00116627
4.76338169,0.00629698,0.00617415,0.00005730,0.00434505,0.00029901,0.00033575,0.00106409,0.00040760,0.00091921
4.76938469,0.00507780,0.00502924,0.00005028,0.00339676,0.00026219,0.00026322,0.00082569,0.00034375,0.00074009
4.77538769,0.00425473,0.00427091,0.00004738,0.00270316,0.00024688,0.00021030,0.00065183,0.00030718,0.00061878
4.78139070,0.00377825,0.00385587,0.00004846,0.00222291,0.00025230,0.00017388,0.00053139,0.00029590,0.00054792
4.78739370,0.00361666,0.00375803,0.00005358,0.00192506,0.00027879,0.00015164,0.00045605,0.00030925,0.00052275
4.79339670,0.00375501,0.00396782,0.00006302,0.00178805,0.00032780,0.00014199,0.00041994,0.00034788,0.00054095
4.79939970,0.00419431,0.00449154,0.00007730,0.00179893,0.00040196,0.00014400,0.00041941,0.00041377,0.00060249
4.80540270,0.00495088,0.00535113,0.00009714,0.00195262,0.00050505,0.00015734,0.00045280,0.00051024,0.00070957
4.81140570,0.00605606,0.00658396,0.00012351,0.00225134,0.00064210,0.00018227,0.00052026,0.00064198,0.00086650
4.81740870,0.00755595,0.00824283,0.00015763,0.00270411,0.00081943,0.00021958,0.00062360,0.00081513,0.00107973
4.82341171,0.00951128,0.01039601,0.00020096,0.00332638,0.00104470,0.00027054,0.00076617,0.00103733,0.00135774
4.82941471,0.01199737,0.01312725,0.00025524,0.00413968,0.00132692,0.00033694,0.00095275,0.00131776,0.00171108
4.83541771,0.01510387,0.01653572,0.00032248,0.00517130,0.00167653,0.00042098,0.00118947,0.00166719,0.00215228
4.84142071,0.01893443,0.02073566,0.00040493,0.00645397,0.00210532,0.00052534,0.00148369,0.00209801,0.00269578
4.84742371,0.02360601,0.02585570,0.00050512,0.00802540,0.00262640,0.00065304,0.00184390,0.00262424,0.00335784
4.85342671,0.02924776,0.03203774,0.00062580,0.00992781,0.00325409,0.00080749,0.00227960,0.00326143,0.00415631
4.85942971,0.03599942,0.03943525,0.00076989,0.01220724,0.00400373,0.00099237,0.00280109,0.00402657,0.00511038
4.86543272,0.04400913,0.04821085,0.00094050,0.01491272,0.00489143,0.00121159,0.00341928,0.00493796,0.00624025
4.87143572,0.05343051,0.05853329,0.00114079,0.01809516,0.00593372,0.00146920,0.00414542,0.00601490,0.00756663
4.87743872,0.06441910,0.07057349,0.00137391,0.02180613,0.00714714,0.00176924,0.00499076,0.00727740,0.00911020
4.88344172,0.07712806,0.08449998,0.00164293,0.02609631,0.00854770,0.00211569,0.00596620,0.00874578,0.01089095
4.88944472,0.09170322,0.10047354,0.00195070,0.03101378,0.01015034,0.00251226,0.00708185,0.01044019,0.01292739
4.89544772,0.10827765,0.11864132,0.00229972,0.03660217,0.01196824,0.00296225,0.00834656,0.01238006,0.01523573
4.90145073,0.12696574,0.13913050,0.00269202,0.04289860,0.01401213,0.00346839,0.00976740,0.01458347,0.01782894
4.90745373,0.14785722,0.16204184,0.00312904,0.04993167,0.01628957,0.00403267,0.01134918,0.01706652,0.02071586
4.91345673,0.17101117,0.18744334,0.00361144,0.05771944,0.01880422,0.00465614,0.01309394,0.01984267,0.02390025
4.91945973,0.19645057,0.21536435,0.00413901,0.06626756,0.02155517,0.00533880,0.01500046,0.02292205,0.02737998
4.92546273,0.22415742,0.24579055,0.00471056,0.07556770,0.02453637,0.00607945,0.01706387,0.02631087,0.03114625
4.93146573,0.25406914,0.27866009,0.00532383,0.08559632,0.02773615,0.00687555,0.01927533,0.03001086,0.03518307
4.93746873,0.28607628,0.31386146,0.00597541,0.09631394,0.03113693,0.00772321,0.02162187,0.03401882,0.03946688
4.94347174,0.32002206,0.35123315,0.00666079,0.10766506,0.03471509,0.00861716,0.02408631,0.03832631,0.04396653
4.94947474,0.35570385,0.39056567,0.00737430,0.11957868,0.03844118,0.00955080,0.02664744,0.04291950,0.04864351
4.95547774,0.39287697,0.43160584,0.00810927,0.13196961,0.04228026,0.01051630,0.02928031,0.04777920,0.05345256
4.96148074,0.43126061,0.47406364,0.00885813,0.14474053,0.04619258,0.01150479,0.03195680,0.05288112,0.05834266
4.96748374,0.47054606,0.51762150,0.00961259,0.15778473,0.05013454,0.01250658,0.03464628,0.05819624,0.06325835
4.97348674,0.51040699,0.56194569,0.01036388,0.17098955,0.05405984,0.01351146,0.03731660,0.06369148,0.06814143
4.97948974,0.55051144,0.60669965,0.01110305,0.18424039,0.05792092,0.01450907,0.03993510,0.06933048,0.07293295
4.98549275,0.59053507,0.65155862,0.01182121,0.19742500,0.06167054,0.01548922,0.04246984,0.07507454,0.07757546
4.99149575,0.63017524,0.69622498,0.01250992,0.21043812,0.06526344,0.01644235,0.04489087,0.08088367,0.08201544
4.99749875,0.66916512,0.74044354,0.01316151,0.22318596,0.06865812,0.01735991,0.04717155,0.08671776,0.08620573
5.00350175,0.70728716,0.78401609,0.01376938,0.23559049,0.07181850,0.01823472,0.04928979,0.09253762,0.09010807
5.00950475,0.74438529,0.82681418,0.01432832,0.24759322,0.07471553,0.01906138,0.05122930,0.09830620,0.09369534
5.01550775,0.78037502,0.86878953,0.01483479,0.25915826,0.07732857,0.01983652,0.05298052,0.10398952,0.09695370
5.02151076,0.81525085,0.90998129,0.01528711,0.27027444,0.07964648,0.02055903,0.05454149,0.10955763,0.09988423
5.02751376,0.84909048,0.95051943,0.01568558,0.28095639,0.08166841,0.02123022,0.05591836,0.11498527,0.10250426
5.03351676,0.88205538,0.99062409,0.01603262,0.29124446,0.08340417,0.02185387,0.05712562,0.12025246,0.10484805
5.03951976,0.91438751,1.03060038,0.01633270,0.30120341,0.08487419,0.02243613,0.05818593,0.12534480,0.10696695
5.04552276,0.94640225,1.07082880,0.01659228,0.31091993,0.08610906,0.02298542,0.05912973,0.13025354,0.10892894
5.05152576,0.97847757,1.11175146,0.01681962,0.32049911,0.08714861,0.02351217,0.05999434,0.13497553,0.11081754
5.05752876,1.01103989,1.15385451,0.01702459,0.33005991,0.08804065,0.02402847,0.06082286,0.13951285,0.11273009
5.06353177,1.04454721,1.19764749,0.01721830,0.33973004,0.08883932,0.02454768,0.06166271,0.14387240,0.11477554
5.06953477,1.07947009,1.24364040,0.01741278,0.34964024,0.08960317,0.02508397,0.06256395,0.14806528,0.11707164
5.07553777,1.11627131,1.29231944,0.01762059,0.35991843,0.09039308,0.02565189,0.06357746,0.15210609,0.11974183
5.08154077,1.15538516,1.34412253,0.01785441,0.37068391,0.09126997,0.02626576,0.06475295,0.15601215,0.12291177
5.08754377,1.19719703,1.39941556,0.01812660,0.38204185,0.09229262,0.02693930,0.06613704,0.15980277,0.12670560
5.09354677,1.24202433,1.45847049,0.01844877,0.39407841,0.09351541,0.02768508,0.06777131,0.16349838,0.13124223
5.09954977,1.29009936,1.52144620,0.01883145,0.40685649,0.09498634,0.02851409,0.06969055,0.16711984,0.13663149
5.10555278,1.34155487,1.58837286,0.01928369,0.42041248,0.09674514,0.02943542,0.07192121,0.17068759,0.14297045
5.11155578,1.39641272,1.65914056,0.01981273,0.43475389,0.09882179,0.03045586,0.07448005,0.17422100,0.15033995
5.11755878,1.45457602,1.73349249,0.02042376,0.44985797,0.10123527,0.03157968,0.07737325,0.17773763,0.15880133
5.12356178,1.51582505,1.81102297,0.02111973,0.46567132,0.10399270,0.03280843,0.08059571,0.18125252,0.16839358
5.12956478,1.57981674,1.89118039,0.02190113,0.48211037,0.10708885,0.03414076,0.08413085,0.18477756,0.17913083
5.13556778,1.64608784,1.97327471,0.02276594,0.49906259,0.11050604,0.03557238,0.08795069,0.18832072,0.19100035
5.14157079,1.71406137,2.05648938,0.02370956,0.51638843,0.11421439,0.03709601,0.09201641,0.19188537,0.20396105
5.14757379,1.78305620,2.13989698,0.02472486,0.53392372,0.11817240,0.03870140,0.09627915,0.19546960,0.21794251
5.15357679,1.85229916,2.22247812,0.02580218,0.55148250,0.12232783,0.04037538,0.10068112,0.19906544,0.23284463
5.15957979,1.92093950,2.30314285,0.02692953,0.56886012,0.12661892,0.04210199,0.10515709,0.20265825,0.24853798
5.16558279,1.98806512,2.38075396,0.02809267,0.58583661,0.13097577,0.04386264,0.10963592,0.20622613,0.26486467
5.17158579,2.05272020,2.45415137,0.02927542,0.60218015,0.13532194,0.04563629,0.11404239,0.20973940,0.28164013
5.17758879,2.11392392,2.52217711,0.03045986,0.61765075,0.13957624,0.04739973,0.11829900,0.21316036,0.29865546
5.18359180,2.17068990,2.58370012,0.03162670,0.63200402,0.14365457,0.04912788,0.12232795,0.21644323,0.31568064
5.18959480,2.22204598,2.63764048,0.03275561,0.64499519,0.14747188,0.05079417,0.12605295,0.21953444,0.33246838
5.19559780,2.26705415,2.68299252,0.03382565,0.65638328,0.15094417,0.05237099,0.12940109,0.22237315,0.34875881
5.20160080,2.30483026,2.71884641,0.03481573,0.66593543,0.15399046,0.05383021,0.13230454,0.22489234,0.36428465
5.20760380,2.33456333,2.74440789,0.03570508,0.67343159,0.15653473,0.05514371,0.13470213,0.22702009,0.37877714
5.21360680,2.35553401,2.75901583,0.03647376,0.67866921,0.15850776,0.05628406,0.13654073,0.22868144,0.39197223
5.21960980,2.36713191,2.76215732,0.03710318,0.68146817,0.15984890,0.05722516,0.13777646,0.22980046,0.40361715
5.22561281,2.36887149,2.75348001,0.03757660,0.68167564,0.16050757,0.05794293,0.13837564,0.23030269,0.41347707
5.23161581,2.36040591,2.73280154,0.03787962,0.67917083,0.16044465,0.05841601,0.13831557,0.23011777,0.42134155
5.23761881,2.34153857,2.70011569,0.03800065,0.67386936,0.15963357,0.05862647,0.13758499,0.22918221,0.42703076
5.24362181,2.31223178,2.65559509,0.03793127,0.66572715,0.15806111,0.05856037,0.13618432,0.22744203,0.43040095
5.24962481,2.27261218,2.59959037,0.03766656,0.65474351,0.15572787,0.05820833,0.13412574,0.22485542,0.43134917
5.25562781,2.22297246,2.53262551,0.03720533,0.64096327,0.15264843,0.05756594,0.13143284,0.22139493,0.42981694
5.26163082,2.16376925,2.45538939,0.03655021,0.62447783,0.14885109,0.05663407,0.12814021,0.21704939,0.42579266
5.26763382,2.09561675,2.36872360,0.03570770,0.60542479,0.14437729,0.05541898,0.12429275,0.21182523,0.41931258
5.27363682,2.01927631,2.27360655,0.03468798,0.58398633,0.13928061,0.05393231,0.11994470,0.20574723,0.41046046
5.27963982,1.93564191,2.17113432,0.03350477,0.56038612,0.13362552,0.05219081,0.11515861,0.19885861,0.39936559
5.28564282,1.84572201,2.06249851,0.03217493,0.53488486,0.12748577,0.05021603,0.11000406,0.19122043,0.38619947
5.29164582,1.75061810,1.94896169,0.03071802,0.50777463,0.12094251,0.04803372,0.10455629,0.18291036,0.37117121
5.29764882,1.65150070,1.83183119,0.02915583,0.47937214,0.11408234,0.04567319,0.09889471,0.17402077,0.35452163
5.30365183,1.54958350,1.71243188,0.02751176,0.45001121,0.10699507,0.04316647,0.09310138,0.16465640,0.33651666
