energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-1.74987494,10.26393354,0.11556851,0.24615104,1.36857337,2.62747036,0.86385774,4.09959645,0.27586219,2.10258796
-1.74387194,10.18638379,0.11044629,0.24480183,1.34246320,2.57146484,0.87090269,4.08928427,0.27643596,2.11048186
-1.73786893,10.08740875,0.10513335,0.24299435,1.31426321,2.51105130,0.87717803,4.06920472,0.27615294,2.11440342
-1.73186593,9.96755800,0.09969922,0.24071391,1.28417386,2.44674259,0.88255209,4.03933928,0.27501012,2.11419530
-1.72586293,9.82760416,0.09421187,0.23795018,1.25239331,2.37906185,0.88689618,3.99980264,0.27301545,2.10975437
-1.71985993,9.66852954,0.08873697,0.23469827,1.21911657,2.30853983,0.89008863,3.95083172,0.27018781,2.10103377
-1.71385693,9.49151627,0.08333730,0.23095985,1.18453606,2.23571445,0.89201966,3.89277512,0.26655680,2.08804535
-1.70785393,9.29794068,0.07807240,0.22674427,1.14884328,2.16113234,0.89259712,3.82608365,0.26216244,2.07086256
-1.70185093,9.08937196,0.07299846,0.22206949,1.11223165,2.08535188,0.89175294,3.75130267,0.25705476,2.04962402
-1.69584792,8.86757455,0.06816835,0.21696288,1.07489995,2.00894712,0.88945011,3.66906652,0.25129327,2.02453761
-1.68984492,8.63451333,0.06363173,0.21146176,1.03705624,1.93251191,0.88568979,3.58009500,0.24494634,1.99588499
-1.68384192,8.39235980,0.05943537,0.20561372,0.99892169,1.85666353,0.88051833,3.48519170,0.23809047,1.96402611
-1.67783892,8.14349729,0.05562333,0.19947645,0.96073403,1.78204512,0.87403348,3.38524355,0.23080943,1.92940325
-1.67183592,7.89052268,0.05223722,0.19311737,0.92275018,1.70932620,0.86638962,3.28122085,0.22319332,1.89254383
-1.66583292,7.63624229,0.04931639,0.18661273,0.88524763,1.63920077,0.85780125,3.17417663,0.21533737,1.85406151
-1.65982991,7.38365933,0.04689797,0.18004634,0.84852436,1.57238250,0.84854444,3.06524446,0.20734074,1.81465471
-1.65382691,7.13595093,0.04501678,0.17350791,0.81289708,1.50959676,0.83895581,2.95563349,0.19930501,1.77510201
-1.64782391,6.89643302,0.04370508,0.16709102,0.77869754,1.45156941,0.82942880,2.84661984,0.19133260,1.73625381
-1.64182091,6.66851229,0.04299209,0.16089082,0.74626707,1.39901249,0.82040695,2.73953360,0.18352497,1.69902008
-1.63581791,6.45562482,0.04290340,0.15500145,0.71594933,1.35260705,0.81237434,2.63574092,0.17598072,1.66435389
-1.62981491,6.26116261,0.04346010,0.14951335,0.68808156,1.31298378,0.80584327,2.53662114,0.16879356,1.63323104
-1.62381191,6.08838939,0.04467782,0.14451058,0.66298467,1.28070213,0.80133941,2.44353925,0.16205029,1.60662600
-1.61780890,5.94034876,0.04656561,0.14006814,0.64095248,1.25622871,0.79938512,2.35781430,0.15582869,1.58548513
-1.61180590,5.81976793,0.04912478,0.13624957,0.62224080,1.23991618,0.80048137,2.28068482,0.15019564,1.57069786
-1.60580290,5.72896147,0.05234768,0.13310485,0.60705672,1.23198355,0.80508899,2.21327266,0.14520529,1.56306713
-1.59979990,5.66973955,0.05621661,0.13066868,0.59554884,1.23249914,0.81361027,2.15654679,0.14089759,1.56328035
-1.59379690,5.64332571,0.06070281,0.12895937,0.58779885,1.24136723,0.82637141,2.11128886,0.13729711,1.57188228
-1.58779390,5.65028865,0.06576571,0.12797825,0.58381518,1.25831941,0.84360704,2.07806237,0.13441234,1.58925115
-1.58179090,5.69049264,0.07135248,0.12770981,0.58352896,1.28291151,0.86544719,2.05718706,0.13223540,1.61557935
-1.57578789,5.76306998,0.07739795,0.12812240,0.58679286,1.31452668,0.89190773,2.04872018,0.13074241,1.65085986
-1.56978489,5.86641838,0.08382496,0.12916975,0.59338291,1.35238497,0.92288455,2.05244588,0.12989430,1.69487908
-1.56378189,5.99822470,0.09054524,0.13079296,0.60300348,1.39555955,0.95815200,2.06787359,0.12963824,1.74721691
-1.55777889,6.15551542,0.09746068,0.13292317,0.61529525,1.44299916,0.99736561,2.09424590,0.12990957,1.80725412
-1.55177589,6.33473268,0.10446528,0.13548461,0.62984613,1.49355632,1.04006919,2.13055587,0.13063414,1.87418685
-1.54577289,6.53183343,0.11144735,0.13839798,0.64620457,1.54602025,1.08570595,2.17557338,0.13173110,1.94704792
-1.53976988,6.74240805,0.11829231,0.14158402,0.66389486,1.59915328,1.13363325,2.22787953,0.13311587,2.02473387
-1.53376688,6.96181363,0.12488568,0.14496708,0.68243379,1.65172944,1.18314031,2.28590774,0.13470324,2.10603679
-1.52776388,7.18531634,0.13111633,0.14847853,0.70134784,1.70257335,1.23346824,2.34799000,0.13641047,2.18967948
-1.52176088,7.40823681,0.13687979,0.15205986,0.72019025,1.75059793,1.28383144,2.41240616,0.13816026,2.27435253
-1.51575788,7.62609219,0.14208150,0.15566524,0.73855708,1.79483914,1.33343964,2.47743446,0.13988333,2.35875159
-1.50975488,7.83472880,0.14663984,0.15926353,0.75610152,1.83448607,1.38151953,2.54140108,0.14152067,2.44161355
-1.50375188,8.03043981,0.15048883,0.16283953,0.77254585,1.86890518,1.42733533,2.60272686,0.14302528,2.52174993
-1.49774887,8.21006316,0.15358024,0.16639447,0.78769029,1.89765737,1.47020749,2.65996938,0.14436325,2.59807645
-1.49174587,8.37105603,0.15588527,0.16994561,0.80141846,1.92050723,1.50952884,2.71185891,0.14551425,2.66963767
-1.48574287,8.51154343,0.15739540,0.17352514,0.81369919,1.93742407,1.54477796,2.75732713,0.14647143,2.73562609
-1.47973987,8.63033997,0.15812260,0.17717820,0.82458448,1.94857482,1.57552916,2.79552796,0.14724061,2.79539515
-1.47373687,8.72694504,0.15809875,0.18096030,0.83420391,1.95430914,1.60145926,2.82585001,0.14783900,2.84846627
-1.46773387,8.80151301,0.15737442,0.18493427,0.84275567,1.95513776,1.62235088,2.84792088,0.14829347,2.89452984
-1.46173087,8.85480150,0.15601688,0.18916670,0.85049482,1.95170511,1.63809269,2.86160367,0.14863837,2.93344096
-1.45572786,8.88810111,0.15410769,0.19372430,0.85771932,1.94475782,1.64867666,2.86698648,0.14891321,2.96521022
-1.44972486,8.90315138,0.15173978,0.19867021,0.86475455,1.93511058,1.65419282,2.86436590,0.14916026,2.98999063
-1.44372186,8.90204749,0.14901421,0.20406052,0.87193725,1.92361116,1.65482186,2.85422562,0.14942211,3.00806139
-1.43771886,8.88714268,0.14603687,0.20994107,0.87959949,1.91110625,1.65082610,2.83721146,0.14973946,3.01980956
-1.43171586,8.86095098,0.14291507,0.21634483,0.88805357,1.89840964,1.64253915,2.81410395,0.15014915,3.02571040
-1.42571286,8.82605435,0.13975439,0.22328989,0.89757851,1.88627414,1.63035479,2.78578977,0.15068258,3.02630734
-1.41970985,8.78501775,0.13665574,0.23077815,0.90840864,1.87536822,1.61471537,2.75323296,0.15136446,3.02219216
-1.41370685,8.74031462,0.13371277,0.23879471,0.92072487,1.86625819,1.59610008,2.71744685,0.15221212,3.01398604
-1.40770385,8.69426460,0.13100983,0.24730810,0.93464866,1.85939626,1.57501329,2.67946737,0.15323521,3.00232198
-1.40170085,8.64898428,0.12862036,0.25627115,0.95023908,1.85511446,1.55197335,2.64032822,0.15443576,2.98782876
-1.39569785,8.60635075,0.12660581,0.26562246,0.96749257,1.85362430,1.52750168,2.60103810,0.15580872,2.97111676
-1.38969485,8.56797734,0.12501517,0.27528848,0.98634548,1.85502131,1.50211256,2.56256031,0.15734272,2.95276560
-1.38369185,8.53520007,0.12388482,0.28518583,1.00667872,1.85929385,1.47630356,2.52579448,0.15902109,2.93331367
-1.37768884,8.50907290,0.12323895,0.29522395,1.02832431,1.86633519,1.45054666,2.49156049,0.16082290,2.91324943
-1.37168584,8.49036998,0.12309023,0.30530780,1.05107324,1.87595766,1.42528010,2.46058434,0.16272420,2.89300438
-1.36568284,8.47959265,0.12344081,0.31534045,1.07468397,1.88790797,1.40090106,2.43348587,0.16469901,2.87294748
-1.35967984,8.47697945,0.12428345,0.32522554,1.09889124,1.90188261,1.37775914,2.41076816,0.16672036,2.85338101
-1.35367684,8.48251749,0.12560274,0.33486941,1.12341462,1.91754248,1.35615080,2.39280856,0.16876098,2.83453772
-1.34767384,8.49595406,0.12737635,0.34418287,1.14796638,1.93452600,1.33631471,2.37985144,0.17079389,2.81657911
-1.34167084,8.51680772,0.12957619,0.35308258,1.17225841,1.95246032,1.31842815,2.37200264,0.17279268,2.79959486
-1.33566783,8.54437882,0.13216949,0.36149193,1.19600797,1.97097017,1.30260458,2.36922591,0.17473162,2.78360348
-1.32966483,8.57775945,0.13511968,0.36934167,1.21894230,1.98968446,1.28889244,2.37134165,0.17658549,2.76855397
-1.32366183,8.61584382,0.13838714,0.37657007,1.24080187,2.00824056,1.27727527,2.37802810,0.17832934,2.75432884
-1.31765883,8.65733970,0.14192975,0.38312281,1.26134270,2.02628675,1.26767321,2.38882545,0.17993807,2.74074837
-1.31165583,8.70078226,0.14570329,0.38895274,1.28033762,2.04348305,1.25994598,2.40314314,0.18138607,2.72757624
-1.30565283,8.74455141,0.14966168,0.39401947,1.29757698,2.05950101,1.25389737,2.42027050,0.18264680,2.71452659
-1.29964982,8.78689366,0.15375711,0.39828890,1.31286888,2.07402298,1.24928112,2.43939100,0.18369259,2.70127255
-1.29364682,8.82594926,0.15794017,0.40173284,1.32603921,2.08674126,1.24580829,2.45959993,0.18449447,2.68745632
-1.28764382,8.85978526,0.16215983,0.40432870,1.33693183,2.09735759,1.24315590,2.47992545,0.18502230,2.67270044
-1.28164082,8.88643416,0.16636360,0.40605930,1.34540889,2.10558340,1.24097662,2.49935268,0.18524514,2.65662047
-1.27563782,8.90393807,0.17049760,0.40691279,1.35135160,2.11114090,1.23890943,2.51685008,0.18513171,2.63883845
-1.26963482,8.91039696,0.17450684,0.40688283,1.35466130,2.11376526,1.23659082,2.53139763,0.18465130,2.61899712
-1.26363182,8.90401991,0.17833554,0.40596871,1.35526105,2.11320771,1.23366624,2.54201574,0.18377466,2.59677419
-1.25762881,8.88317723,0.18192762,0.40417574,1.35309738,2.10923963,1.22980141,2.54779399,0.18247513,2.57189629
-1.25162581,8.84645143,0.18522732,0.40151552,1.34814236,2.10165725,1.22469308,2.54791856,0.18072989,2.54415199
-1.24562281,8.79268461,0.18817994,0.39800628,1.34039558,2.09028680,1.21807880,2.54169718,0.17852108,2.51340317
-1.23961981,8.72102003,0.19073272,0.39367316,1.32988595,2.07498966,1.20974537,2.52858069,0.17583699,2.47959424
-1.23361681,8.63093547,0.19283580,0.38854833,1.31667321,2.05566735,1.19953543,2.50818013,0.17267302,2.44275853
-1.22761381,8.52226661,0.19444320,0.38267102,1.30084875,2.03226586,1.18735210,2.48027854,0.16903250,2.40302136
-1.22161081,8.39521887,0.19551389,0.37608733,1.28253587,2.00477921,1.17316118,2.44483696,0.16492717,2.36059939
-1.21560780,8.25036660,0.19601277,0.36884992,1.26188908,1.97325189,1.15699102,2.40199428,0.16037746,2.31579594
-1.20960480,8.08863944,0.19591166,0.36101749,1.23909266,1.93778003,1.13892979,2.35206083,0.15541236,2.26899241
-1.20360180,7.91129609,0.19519014,0.35265414,1.21435834,1.89851134,1.11912035,2.29550604,0.15006906,2.22063566
-1.19759880,7.71988623,0.19383626,0.34382856,1.18792213,1.85564359,1.09775297,2.23294060,0.14439217,2.17122196
-1.19159580,7.51620240,0.19184706,0.33461322,1.16004052,1.80942192,1.07505599,2.16509400,0.13843281,2.12127803
-1.18559280,7.30222378,0.18922897,0.32508340,1.13098616,1.76013487,1.05128517,2.09278837,0.13224736,2.07133979
-1.17958979,7.08005425,0.18599788,0.31531630,1.10104316,1.70810946,1.02671184,2.01690980,0.12589611,2.02192998
-1.17358679,6.85185765,0.18217906,0.30539014,1.07050224,1.65370544,1.00161076,1.93837849,0.11944183,1.97353557
-1.16758379,6.61979308,0.17780684,0.29538334,1.03965600,1.59730890,0.97624798,1.85811892,0.11294820,1.92658608
-1.16158079,6.38595297,0.17292400,0.28537376,1.00879437,1.53932552,0.95086950,1.77703137,0.10647844,1.88143397
-1.15557779,6.15230676,0.16758105,0.27543808,0.97820055,1.48017366,0.92569112,1.69596592,0.10009387,1.83833815
-1.14957479,5.92065230,0.16183525,0.26565121,0.94814744,1.42027747,0.90089011,1.61570001,0.09385277,1.79745150
-1.14357179,5.69257706,0.15574947,0.25608590,0.91889474,1.36006025,0.87659890,1.53692025,0.08780926,1.75881319
-1.13756878,5.46943035,0.14939098,0.24681234,0.89068672,1.29993816,0.85290133,1.46020909,0.08201257,1.72234633
-1.13156578,5.25230723,0.14283008,0.23789785,0.86375061,1.24031451,0.82983139,1.38603670,0.07650633,1.68786106
-1.12556278,5.04204437,0.13613877,0.22940663,0.83829559,1.18157456,0.80737459,1.31475797,0.07132828,1.65506321
-1.11955978,4.83922714,0.12938931,0.22139945,0.81451227,1.12408107,0.78547174,1.24661450,0.06651002,1.62356804
-1.11355678,4.64420701,0.12265295,0.21393331,0.79257238,1.06817050,0.76402509,1.18174105,0.06207705,1.59291847
-1.10755378,4.45712754,0.11599860,0.20706110,0.77262868,1.01414992,0.74290616,1.12017596,0.05804894,1.56260695
-1.10155078,4.27795713,0.10949171,0.20083108,0.75481479,0.96229455,0.72196510,1.06187449,0.05443955,1.53209985
-1.09554777,4.10652614,0.10319322,0.19528629,0.73924477,0.91284593,0.70104085,1.00672442,0.05125748,1.50086311
-1.08954477,3.94256623,0.09715873,0.19046382,0.72601238,0.86601071,0.67997160,0.95456289,0.04850641,1.46838795
-1.08354177,3.78574951,0.09143781,0.18639401,0.71518982,0.82195978,0.65860503,0.90519348,0.04618561,1.43421527
-1.07753877,3.63572530,0.08607347,0.18309946,0.70682602,0.78082801,0.63680772,0.85840282,0.04429030,1.39795757
-1.07153577,3.49215278,0.08110186,0.18059414,0.70094435,0.74271419,0.61447329,0.81397581,0.04281212,1.35931728
-1.06553277,3.35472799,0.07655215,0.17888231,0.69754009,0.70768146,0.59152889,0.77170892,0.04173947,1.31810072
-1.05952976,3.22320406,0.07244658,0.17795766,0.69657762,0.67575790,0.56793972,0.73142102,0.04105787,1.27422701
-1.05352676,3.09740439,0.06880065,0.17780245,0.69798760,0.64693758,0.54371146,0.69296150,0.04075022,1.22773173
-1.04752376,2.97722849,0.06562347,0.17838700,0.70166463,0.62118189,0.51889057,0.65621553,0.04079713,1.17876516
-1.04152076,2.86265118,0.06291829,0.17966933,0.70746543,0.59842119,0.49356245,0.62110646,0.04117710,1.12758550
-1.03551776,2.75371579,0.06068302,0.18159531,0.71520802,0.57855705,0.46784781,0.58759557,0.04186682,1.07454758
-1.02951476,2.65052269,0.05891096,0.18409913,0.72467229,0.56146478,0.44189743,0.55567947,0.04284136,1.02008768
-1.02351176,2.55321438,0.05759151,0.18710432,0.73560188,0.54699665,0.41588568,0.52538559,0.04407448,0.96470562
-1.01750875,2.46195873,0.05671092,0.19052524,0.74770792,0.53498552,0.39000319,0.49676607,0.04553887,0.90894484
-1.01150575,2.37693170,0.05625306,0.19426904,0.76067440,0.52524905,0.36444927,0.46989076,0.04720646,0.85337173
-1.00550275,2.29830087,0.05620014,0.19823811,0.77416525,0.51759435,0.33942416,0.44483961,0.04904874,0.79855521
-0.99949975,2.22621078,0.05653341,0.20233281,0.78783281,0.51182296,0.31512182,0.42169495,0.05103708,0.74504741
-0.99349675,2.16077097,0.05723374,0.20645456,0.80132752,0.50773605,0.29172346,0.40053415,0.05314304,0.69336635
-0.98749375,2.10204711,0.05828212,0.21050891,0.81430833,0.50513959,0.26939204,0.38142288,0.05533868,0.64398122
-0.98149075,2.05005527,0.05966001,0.21440873,0.82645321,0.50384930,0.24826799,0.36440925,0.05759682,0.59730080
-0.97548774,2.00475933,0.06134955,0.21807705,0.83746945,0.50369512,0.22846629,0.34951906,0.05989122,0.55366523
-0.96948474,1.96607105,0.06333362,0.22144959,0.84710290,0.50452492,0.21007488,0.33675218,0.06219673,0.51334122
-0.96348174,1.93385218,0.06559571,0.22447681,0.85514578,0.50620722,0.19315436,0.32608020,0.06448935,0.47652073
-0.95747874,1.90791812,0.06811963,0.22712520,0.86144255,0.50863279,0.17773904,0.31744523,0.06674619,0.44332275
-0.95147574,1.88804230,0.07088912,0.22937795,0.86589343,0.51171490,0.16383895,0.31075992,0.06894539,0.41379798
-0.94547274,1.87396085,0.07388724,0.23123469,0.86845544,0.51538816,0.15144289,0.30590850,0.07106594,0.38793604
-0.93946973,1.86537716,0.07709575,0.23271051,0.86914077,0.51960605,0.14052215,0.30274885,0.07308752,0.36567462
-0.93346673,1.86196590,0.08049440,0.23383416,0.86801273,0.52433714,0.13103486,0.30111542,0.07499024,0.34691028
-0.92746373,1.86337680,0.08406020,0.23464568,0.86517949,0.52956034,0.12293068,0.30082298,0.07675450,0.33151040
-0.92146073,1.86923801,0.08776677,0.23519333,0.86078600,0.53525920,0.11615565,0.30167096,0.07836080,0.31932587
-0.91545773,1.87915978,0.09158374,0.23553037,0.85500474,0.54141600,0.11065715,0.30344847,0.07978972,0.31020406
-0.90945473,1.89273849,0.09547635,0.23571151,0.84802583,0.54800556,0.10638876,0.30593970,0.08102191,0.30400189
-0.90345173,1.90956201,0.09940517,0.23578956,0.84004725,0.55498959,0.10331484,0.30892970,0.08203833,0.30059847
-0.89744872,1.92921654,0.10332614,0.23581233,0.83126577,0.56231178,0.10141489,0.31221037,0.08282049,0.29990720
-0.89144572,1.95129551,0.10719080,0.23581995,0.82186928,0.56989396,0.10068735,0.31558654,0.08335095,0.30188677
-0.88544272,1.97541079,0.11094681,0.23584301,0.81203097,0.57763388,0.10115297,0.31888193,0.08361383,0.30655106
-0.87943972,2.00120612,0.11453881,0.23590138,0.80190586,0.58540467,0.10285743,0.32194487,0.08359551,0.31397732
-0.87343672,2.02837267,0.11790946,0.23600402,0.79162980,0.59305611,0.10587329,0.32465352,0.08328536,0.32431247
-0.86743372,2.05666613,0.12100075,0.23614974,0.78132109,0.60041800,0.11030096,0.32692045,0.08267649,0.33777702
-0.86143072,2.08592452,0.12375552,0.23632886,0.77108458,0.60730520,0.11626868,0.32869630,0.08176650,0.35466633
-0.85542771,2.11608585,0.12611914,0.23652576,0.76101806,0.61352448,0.12393133,0.32997240,0.08055814,0.37534874
-0.84942471,2.14720425,0.12804118,0.23672219,0.75122037,0.61888268,0.13346799,0.33078212,0.07905991,0.40026032
-0.84342171,2.17946340,0.12947722,0.23690112,0.74180079,0.62319589,0.14507806,0.33120082,0.07728643,0.42989579
-0.83741871,2.21318591,0.13039048,0.23705097,0.73288900,0.62629924,0.15897594,0.33134432,0.07525870,0.46479558
-0.83141571,2.24883727,0.13075336,0.23716995,0.72464493,0.62805664,0.17538422,0.33136586,0.07300412,0.50552879
-0.82541271,2.28702349,0.13054879,0.23727021,0.71726762,0.62837021,0.19452544,0.33145142,0.07055629,0.55267233
-0.81940970,2.32848145,0.12977130,0.23738168,0.71100260,0.62718856,0.21661241,0.33181379,0.06795455,0.60678626
-0.81340670,2.37406144,0.12842771,0.23755517,0.70614683,0.62451379,0.24183750,0.33268515,0.06524341,0.66838614
-0.80740370,2.42470205,0.12653757,0.23786464,0.70305081,0.62040653,0.27036090,0.33430869,0.06247162,0.73791283
-0.80140070,2.48139746,0.12413310,0.23840836,0.70211726,0.61498878,0.30229849,0.33692941,0.05969128,0.81570102
-0.79539770,2.54515832,0.12125881,0.23930891,0.70379613,0.60844435,0.33770963,0.34078432,0.05695660,0.90194735
-0.78939470,2.61696722,0.11797069,0.24071180,0.70857577,0.60101670,0.37658541,0.34609262,0.05432273,0.99667991
-0.78339170,2.69773071,0.11433504,0.24278278,0.71697024,0.59300424,0.41883805,0.35304606,0.05184447,1.09973020
-0.77738869,2.78822987,0.11042697,0.24570391,0.72950313,0.58475314,0.46429190,0.36179989,0.04957494,1.21070957
-0.77138569,2.88907173,0.10632864,0.24966834,0.74668822,0.57664805,0.51267687,0.37246489,0.04756433,1.32899145
-0.76538269,3.00064413,0.10212724,0.25487413,0.76900768,0.56910079,0.56362473,0.38510065,0.04585871,1.45370094
-0.75937969,3.12307632,0.09791284,0.26151725,0.79688876,0.56253778,0.61666873,0.39971061,0.04449889,1.58371306
-0.75337669,3.25620790,0.09377617,0.26978410,0.83067966,0.55738642,0.67124713,0.41623899,0.04351946,1.71766065
-0.74737369,3.39956790,0.08980641,0.27984378,0.87062611,0.55406121,0.72671066,0.43456974,0.04294797,1.85395243
-0.74137069,3.55236588,0.08608899,0.29184055,0.91684950,0.55295001,0.78233408,0.45452785,0.04280425,1.99080149
-0.73536768,3.71349600,0.08270362,0.30588682,0.96932799,0.55440105,0.83733158,0.47588278,0.04310001,2.12626370
-0.72936468,3.88155463,0.07972245,0.32205697,1.02788175,0.55871131,0.89087583,0.49835408,0.04383855,2.25828522
-0.72336168,4.05487137,0.07720855,0.34038233,1.09216337,0.56611652,0.94211990,0.52161898,0.04501474,2.38475763
-0.71735868,4.23155250,0.07521457,0.36084775,1.16165448,0.57678346,0.99022137,0.54532174,0.04661522,2.50357878
-0.71135568,4.40953544,0.07378189,0.38338971,1.23566913,0.59080456,1.03436779,0.56908441,0.04861878,2.61271702
-0.70535268,4.58665201,0.07293988,0.40789642,1.31336451,0.60819516,1.07380228,0.59251853,0.05099702,2.71027621
