energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
4.81740870,1.12550028,1.05844267,0.18391189,0.02271545,0.07424418,0.65255419,0.02005078,0.09913472,0.00000000
4.82341171,1.17921927,1.11998045,0.19198940,0.02225562,0.07861356,0.67054531,0.02136277,0.10679539,0.00000000
4.82941471,1.23306529,1.18339792,0.19989962,0.02183543,0.08286771,0.68779269,0.02268444,0.11494913,0.00000000
4.83541771,1.28696423,1.24875615,0.20761225,0.02147340,0.08698322,0.70426193,0.02401212,0.12360325,0.00000000
4.84142071,1.34088475,1.31613006,0.21510728,0.02118668,0.09094469,0.71993880,0.02534357,0.13276550,0.00000000
4.84742371,1.39483451,1.38559807,0.22237503,0.02099068,0.09474515,0.73482926,0.02667791,0.14244191,0.00000000
4.85342671,1.44885240,1.45722807,0.22941565,0.02089877,0.09838601,0.74895828,0.02801542,0.15263434,0.00000000
4.85942971,1.50299711,1.53106019,0.23623782,0.02092197,0.10187656,0.76236708,0.02935729,0.16333764,0.00000000
4.86543272,1.55733214,1.60708687,0.24285690,0.02106869,0.10523302,0.77510908,0.03070524,0.17453671,0.00000000
4.87143572,1.61190812,1.68523141,0.24929236,0.02134455,0.10847709,0.78724457,0.03206108,0.18620350,0.00000000
4.87743872,1.66674319,1.76532610,0.25556480,0.02175217,0.11163421,0.79883437,0.03342616,0.19829421,0.00000000
4.88344172,1.72180282,1.84709159,0.26169269,0.02229104,0.11473143,0.80993296,0.03480090,0.21074681,0.00000000
4.88944472,1.77698050,1.93011895,0.26768897,0.02295753,0.11779521,0.82058161,0.03618417,0.22347909,0.00000000
4.89544772,1.83208053,2.01385617,0.27355779,0.02374479,0.12084905,0.83080194,0.03757286,0.23638748,0.00000000
4.90145073,1.88680478,2.09760065,0.27929160,0.02464290,0.12391132,0.84059056,0.03896145,0.24934677,0.00000000
4.90745373,1.94074438,2.18049877,0.28486893,0.02563900,0.12699321,0.84991541,0.04034167,0.26221084,0.00000000
4.91345673,1.99337776,2.26155382,0.29025283,0.02671757,0.13009713,0.85871402,0.04170237,0.27481449,0.00000000
4.91945973,2.04407563,2.33964244,0.29539034,0.02786073,0.13321556,0.86689427,0.04302953,0.28697652,0.00000000
4.92546273,2.09211324,2.41353988,0.30021303,0.02904877,0.13633045,0.87433763,0.04430637,0.29850371,0.00000000
4.93146573,2.13668992,2.48195322,0.30463858,0.03026064,0.13941327,0.88090496,0.04551378,0.30919600,0.00000000
4.93746873,2.17695511,2.54356164,0.30857342,0.03147456,0.14242570,0.88644457,0.04663079,0.31885227,0.00000000
4.94347174,2.21203996,2.59706191,0.31191634,0.03266876,0.14532097,0.89080214,0.04763529,0.32727686,0.00000000
4.94947474,2.24109275,2.64121714,0.31456279,0.03382214,0.14804577,0.89383194,0.04850478,0.33428623,0.00000000
4.95547774,2.26331654,2.67490636,0.31640980,0.03491508,0.15054264,0.89540862,0.04921727,0.33971566,0.00000000
4.96148074,2.27800671,2.69717226,0.31736108,0.03593006,0.15275264,0.89543866,0.04975223,0.34342561,0.00000000
4.96748374,2.28458647,2.70726465,0.31733212,0.03685238,0.15461836,0.89387079,0.05009143,0.34530728,0.00000000
4.97348674,2.28263798,2.70467701,0.31625489,0.03767069,0.15608683,0.89070449,0.05021985,0.34528729,0.00000000
4.97948974,2.27192742,2.68917421,0.31408199,0.03837739,0.15711232,0.88599579,0.05012637,0.34333109,0.00000000
4.98549275,2.25242218,2.66080952,0.31078984,0.03896896,0.15765883,0.87985994,0.04980441,0.33944495,0.00000000
4.99149575,2.22429917,2.61993000,0.30638079,0.03944598,0.15770212,0.87247040,0.04925228,0.33367641,0.00000000
4.99749875,2.18794360,2.56716957,0.30088411,0.03981309,0.15723116,0.86405416,0.04847345,0.32611314,0.00000000
5.00350175,2.14393807,2.50343016,0.29435556,0.04007865,0.15624883,0.85488339,0.04747649,0.31688030,0.00000000
5.00950475,2.09304247,2.42985173,0.28687578,0.04025426,0.15477201,0.84526369,0.04627484,0.30613653,0.00000000
5.01550775,2.03616581,2.34777254,0.27854753,0.04035410,0.15283083,0.83551970,0.04488642,0.29406867,0.00000000
5.02151076,1.97433131,2.25868181,0.26949186,0.04039413,0.15046731,0.82597865,0.04333295,0.28088559,0.00000000
5.02751376,1.90863673,2.16416694,0.25984350,0.04039119,0.14773331,0.81695281,0.04163926,0.26681137,0.00000000
5.03351676,1.84021198,2.06585810,0.24974570,0.04036204,0.14468813,0.80872192,0.03983234,0.25207815,0.00000000
5.03951976,1.77017627,1.96537268,0.23934486,0.04032238,0.14139559,0.80151654,0.03794047,0.23691896,0.00000000
5.04552276,1.69959696,1.86426233,0.22878516,0.04028590,0.13792105,0.79550341,0.03599224,0.22156091,0.00000000
5.05152576,1.62945231,1.76396502,0.21820342,0.04026353,0.13432844,0.79077361,0.03401561,0.20621892,0.00000000
5.05752876,1.56059964,1.66576397,0.20772469,0.04026268,0.13067735,0.78733443,0.03203711,0.19109033,0.00000000
5.06353177,1.49375068,1.57075530,0.19745844,0.04028674,0.12702056,0.78510536,0.03008103,0.17635048,0.00000000
5.06953477,1.42945476,1.47982525,0.18749574,0.04033486,0.12340195,0.78391856,0.02816888,0.16214947,0.00000000
5.07553777,1.36809056,1.39363767,0.17790749,0.04040180,0.11985503,0.78352389,0.02631889,0.14861004,0.00000000
5.08154077,1.30986631,1.31263162,0.16874363,0.04047818,0.11640205,0.78359829,0.02454573,0.13582669,0.00000000
5.08754377,1.25482810,1.23702864,0.16003343,0.04055086,0.11305380,0.78375895,0.02286044,0.12386588,0.00000000
5.09354677,1.20287528,1.16684855,0.15178673,0.04060353,0.10981002,0.78357981,0.02127041,0.11276730,0.00000000
5.09954977,1.15378190,1.10193261,0.14399589,0.04061754,0.10666048,0.78261036,0.01977962,0.10254589,0.00000000
5.10555278,1.10722254,1.04197216,0.13663857,0.04057280,0.10358643,0.78039584,0.01838893,0.09319468,0.00000000
5.11155578,1.06280111,0.98654113,0.12968079,0.04044879,0.10056261,0.77649785,0.01709650,0.08468797,0.00000000
5.11755878,1.02008073,0.93513044,0.12308037,0.04022558,0.09755940,0.77051429,0.01589825,0.07698495,0.00000000
5.12356178,0.97861328,0.88718249,0.11679037,0.03988487,0.09454515,0.76209761,0.01478842,0.07003332,0.00000000
5.12956478,0.93796692,0.84212416,0.11076241,0.03941089,0.09148852,0.75097071,0.01376002,0.06377290,0.00000000
5.13556778,0.89775057,0.79939682,0.10494973,0.03879120,0.08836066,0.73693946,0.01280541,0.05813902,0.00000000
5.14157079,0.85763406,0.75848219,0.09930976,0.03801738,0.08513710,0.71990175,0.01191673,0.05306555,0.00000000
5.14757379,0.81736359,0.71892329,0.09380626,0.03708543,0.08179939,0.69985242,0.01108633,0.04848761,0.00000000
5.15357679,0.77677189,0.68033994,0.08841083,0.03599605,0.07833617,0.67688426,0.01030708,0.04434366,0.00000000
5.15957979,0.73578322,0.64243866,0.08310380,0.03475468,0.07474399,0.65118520,0.00957267,0.04057723,0.00000000
5.16558279,0.69441341,0.60501711,0.07787463,0.03337130,0.07102748,0.62303203,0.00887777,0.03713809,0.00000000
5.17158579,0.65276539,0.56796360,0.07272170,0.03186010,0.06719921,0.59278122,0.00821815,0.03398294,0.00000000
5.17758879,0.61102113,0.53125208,0.06765165,0.03023897,0.06327910,0.56085753,0.00759069,0.03107578,0.00000000
5.18359180,0.56943058,0.49493365,0.06267843,0.02852888,0.05929352,0.52774117,0.00699338,0.02838779,0.00000000
5.18959480,0.52829867,0.45912538,0.05782197,0.02675313,0.05527412,0.49395428,0.00642525,0.02589704,0.00000000
5.19559780,0.48797136,0.42399726,0.05310679,0.02493665,0.05125654,0.46004752,0.00588624,0.02358790,0.00000000
5.20160080,0.44882140,0.38975842,0.04856051,0.02310522,0.04727897,0.42658743,0.00537706,0.02145038,0.00000000
5.20760380,0.41123480,0.35664319,0.04421237,0.02128475,0.04338076,0.39414518,0.00489906,0.01947937,0.00000000
5.21360680,0.37559844,0.32489797,0.04009187,0.01950070,0.03960114,0.36328718,0.00445407,0.01767380,0.00000000
5.21960980,0.34228948,0.29476926,0.03622763,0.01777751,0.03597800,0.33456779,0.00404429,0.01603597,0.00000000
5.22561281,0.31166665,0.26649344,0.03264634,0.01613818,0.03254694,0.30852425,0.00367210,0.01457077,0.00000000
5.23161581,0.28406374,0.24028848,0.02937208,0.01460399,0.02934050,0.28567383,0.00334001,0.01328519,0.00000000
5.23761881,0.25978506,0.21634774,0.02642575,0.01319436,0.02638761,0.26651284,0.00305058,0.01218771,0.00000000
5.24362181,0.23910277,0.19483576,0.02382479,0.01192678,0.02371328,0.25151726,0.00280630,0.01128801,0.00000000
5.24962481,0.22225580,0.17588595,0.02158304,0.01081688,0.02133851,0.24114447,0.00260960,0.01059660,0.00000000
5.25562781,0.20944985,0.15959998,0.01971084,0.00987857,0.01928039,0.23583540,0.00246278,0.01012465,0.00000000
5.26163082,0.20085820,0.14604842,0.01821516,0.00912426,0.01755225,0.23601661,0.00236803,0.00988379,0.00000000
5.26763382,0.19662278,0.13527247,0.01709983,0.00856507,0.01616401,0.24210159,0.00232738,0.00988602,0.00000000
5.27363682,0.19685517,0.12728640,0.01636586,0.00821103,0.01512257,0.25449066,0.00234269,0.01014357,0.00000000
5.27963982,0.20163717,0.12208031,0.01601169,0.00807131,0.01443208,0.27356908,0.00241568,0.01066878,0.00000000
5.28564282,0.21102069,0.11962303,0.01603346,0.00815433,0.01409435,0.29970268,0.00254784,0.01147394,0.00000000
5.29164582,0.22502680,0.11986493,0.01642516,0.00846781,0.01410909,0.33323105,0.00274044,0.01257108,0.00000000
5.29764882,0.24364389,0.12274047,0.01717881,0.00901870,0.01447401,0.37445790,0.00299444,0.01397170,0.00000000
5.30365183,0.26682509,0.12817039,0.01828449,0.00981306,0.01518498,0.42363887,0.00331049,0.01568646,0.00000000
5.30965483,0.29448495,0.13606357,0.01973035,0.01085575,0.01623587,0.48096690,0.00368881,0.01772481,0.00000000
5.31565783,0.32649584,0.14631854,0.02150260,0.01215006,0.01761845,0.54655568,0.00412912,0.02009452,0.00000000
5.32166083,0.36268433,0.15882472,0.02358536,0.01369724,0.01932214,0.62042196,0.00463057,0.02280132,0.00000000
5.32766383,0.40282782,0.17346355,0.02596068,0.01549595,0.02133365,0.70246727,0.00519165,0.02584837,0.00000000
5.33366683,0.44665210,0.19010949,0.02860838,0.01754166,0.02363665,0.79246035,0.00581013,0.02923588,0.00000000
5.33966983,0.49382988,0.20863114,0.03150614,0.01982606,0.02621147,0.89002107,0.00648296,0.03296074,0.00000000
5.34567284,0.54398103,0.22889248,0.03462952,0.02233649,0.02903471,0.99460713,0.00720628,0.03701619,0.00000000
5.35167584,0.59667445,0.25075435,0.03795208,0.02505545,0.03207910,1.10550465,0.00797537,0.04139164,0.00000000
5.35767884,0.65143207,0.27407607,0.04144571,0.02796018,0.03531338,1.22182354,0.00878466,0.04607258,0.00000000
5.36368184,0.70773485,0.29871734,0.04508092,0.03102247,0.03870234,1.34249870,0.00962780,0.05104065,0.00000000
5.36968484,0.76503090,0.32454020,0.04882731,0.03420860,0.04220704,1.46629771,0.01049772,0.05627381,0.00000000
5.37568784,0.82274538,0.35141101,0.05265415,0.03747953,0.04578529,1.59183531,0.01138673,0.06174664,0.00000000
5.38169085,0.88029204,0.37920222,0.05653095,0.04079130,0.04939220,1.71759497,0.01228668,0.06743081,0.00000000
5.38769385,0.93708592,0.40779386,0.06042810,0.04409572,0.05298099,1.84195718,0.01318914,0.07329552,0.00000000
5.39369685,0.99255662,0.43707443,0.06431756,0.04734124,0.05650401,1.96323379,0.01408556,0.07930815,0.00000000
5.39969985,1.04616168,0.46694117,0.06817343,0.05047409,0.05991375,2.07970766,0.01496747,0.08543475,0.00000000
5.40570285,1.09739937,0.49729934,0.07197251,0.05343960,0.06316409,2.18967602,0.01582671,0.09164066,0.00000000
5.41170585,1.14582027,0.52806068,0.07569472,0.05618363,0.06621146,2.29149615,0.01665558,0.09789096,0.00000000
5.41770885,1.19103703,0.55914076,0.07932340,0.05865410,0.06901611,2.38363139,0.01744705,0.10415083,0.00000000
5.42371186,1.23273186,0.59045540,0.08284538,0.06080259,0.07154314,2.46469575,0.01819490,0.11038580,0.00000000
5.42971486,1.27066125,0.62191619,0.08625095,0.06258583,0.07376354,2.53349488,0.01889383,0.11656181,0.00000000
5.43571786,1.30465773,0.65342540,0.08953359,0.06396709,0.07565497,2.58906177,0.01953953,0.12264510,0.00000000
5.44172086,1.33462850,0.68487048,0.09268946,0.06491743,0.07720229,2.63068531,0.02012871,0.12860200,0.00000000
5.44772386,1.36055106,0.71611855,0.09571687,0.06541667,0.07839787,2.65793040,0.02065909,0.13439854,0.00000000
5.45372686,1.38246603,0.74701118,0.09861546,0.06545405,0.07924157,2.67064868,0.02112933,0.13999999,0.00000000
5.45972986,1.40046755,0.77736007,0.10138536,0.06502867,0.07974050,2.66897924,0.02153894,0.14537040,0.00000000
5.46573287,1.41469191,0.80694386,0.10402630,0.06414942,0.07990838,2.65333922,0.02188815,0.15047215,0.00000000
5.47173587,1.42530496,0.83550658,0.10653674,0.06283476,0.07976480,2.62440504,0.02217772,0.15526560,0.00000000
5.47773887,1.43248904,0.86275803,0.10891302,0.06111200,0.07933415,2.58308474,0.02240884,0.15970897,0.00000000
5.48374187,1.43643026,0.88837634,0.11114870,0.05901638,0.07864450,2.53048331,0.02258290,0.16375838,0.00000000
5.48974487,1.43730681,0.91201283,0.11323399,0.05658987,0.07772626,2.46786222,0.02270135,0.16736824,0.00000000
5.49574787,1.43527892,0.93329913,0.11515552,0.05387980,0.07661097,2.39659551,0.02276559,0.17049191,0.00000000
5.50175088,1.43048119,0.95185645,0.11689619,0.05093727,0.07532996,2.31812420,0.02277681,0.17308269,0.00000000
5.50775388,1.42301743,0.96730665,0.11843546,0.04781564,0.07391328,2.23391130,0.02273595,0.17509511,0.00000000
5.51375688,1.41295859,0.97928476,0.11974973,0.04456888,0.07238858,2.14539927,0.02264367,0.17648649,0.00000000
5.51975988,1.40034345,0.98745224,0.12081314,0.04125010,0.07078041,2.05397170,0.02250033,0.17721863,0.00000000
5.52576288,1.38518235,0.99151052,0.12159842,0.03791016,0.06910953,1.96092055,0.02230605,0.17725967,0.00000000
5.53176588,1.36746324,0.99121408,0.12207805,0.03459644,0.06739264,1.86742017,0.02206080,0.17658585,0.00000000
5.53776888,1.34715999,0.98638230,0.12222543,0.03135185,0.06564221,1.77450848,0.02176447,0.17518330,0.00000000
5.54377189,1.32424202,0.97690953,0.12201623,0.02821411,0.06386665,1.68307566,0.02141705,0.17304942,0.00000000
5.54977489,1.29868492,0.96277282,0.12142960,0.02521518,0.06207064,1.59386008,0.02101873,0.17019406,0.00000000
5.55577789,1.27048116,0.94403675,0.12044939,0.02238102,0.06025564,1.50745087,0.02057006,0.16664025,0.00000000
5.56178089,1.23965029,0.92085515,0.11906525,0.01973153,0.05842049,1.42429624,0.02007207,0.16242445,0.00000000
5.56778389,1.20624805,0.89346952,0.11727347,0.01728075,0.05656225,1.34471653,0.01952643,0.15759624,0.00000000
5.57378689,1.17037378,0.86220414,0.11507767,0.01503715,0.05467685,1.26892052,0.01893548,0.15221753,0.00000000
5.57978989,1.13217579,0.82745823,0.11248917,0.01300417,0.05275997,1.19702403,0.01830237,0.14636124,0.00000000
5.58579290,1.09185438,0.78969529,0.10952715,0.01118076,0.05080771,1.12906923,0.01763105,0.14010956,0.00000000
5.59179590,1.04966237,0.74943033,0.10621843,0.00956207,0.04881723,1.06504374,0.01692629,0.13355174,0.00000000
5.59779890,1.00590319,0.70721542,0.10259712,0.00814012,0.04678735,1.00489842,0.01619367,0.12678174,0.00000000
5.60380190,0.96092666,0.66362435,0.09870390,0.00690450,0.04471888,0.94856311,0.01543953,0.11989558,0.00000000
5.60980490,0.91512271,0.61923703,0.09458519,0.00584303,0.04261491,0.89595968,0.01467086,0.11298869,0.00000000
5.61580790,0.86891347,0.57462427,0.09029206,0.00494238,0.04048097,0.84701229,0.01389521,0.10615340,0.00000000
5.62181091,0.82274399,0.53033357,0.08587908,0.00418862,0.03832496,0.80165446,0.01312058,0.09947647,0.00000000
5.62781391,0.77707220,0.48687656,0.08140308,0.00356767,0.03615700,0.75983322,0.01235528,0.09303705,0.00000000
5.63381691,0.73235842,0.44471826,0.07692184,0.00306576,0.03398921,0.72151065,0.01160778,0.08690487,0.00000000
5.63981991,0.68905496,0.40426871,0.07249284,0.00266965,0.03183530,0.68666290,0.01088656,0.08113892,0.00000000
5.64582291,0.64759606,0.36587695,0.06817204,0.00236695,0.02971019,0.65527750,0.01019996,0.07578658,0.00000000
5.65182591,0.60838849,0.32982748,0.06401270,0.00214621,0.02762951,0.62734905,0.00955605,0.07088315,0.00000000
5.65782891,0.57180318,0.29633900,0.06006436,0.00199705,0.02560910,0.60287411,0.00896243,0.06645184,0.00000000
5.66383192,0.53816784,0.26556539,0.05637193,0.00191019,0.02366453,0.58184543,0.00842611,0.06250418,0.00000000
5.66983492,0.50776083,0.23759844,0.05297487,0.00187739,0.02181061,0.56424611,0.00795341,0.05904078,0.00000000
5.67583792,0.48080614,0.21247219,0.04990652,0.00189144,0.02006093,0.55004384,0.00754974,0.05605229,0.00000000
5.68184092,0.45746969,0.19016844,0.04719365,0.00194605,0.01842752,0.53918561,0.00721953,0.05352071,0.00000000
5.68784392,0.43785663,0.17062300,0.04485598,0.00203575,0.01692047,0.53159294,0.00696611,0.05142066,0.00000000
5.69384692,0.42200979,0.15373245,0.04290599,0.00215576,0.01554766,0.52715780,0.00679157,0.04972087,0.00000000
5.69984992,0.40990913,0.13936092,0.04134877,0.00230186,0.01431463,0.52573933,0.00669672,0.04838555,0.00000000
5.70585293,0.40147210,0.12734688,0.04018198,0.00247024,0.01322438,0.52716140,0.00668095,0.04737573,0.00000000
5.71185593,0.39655493,0.11750940,0.03939599,0.00265742,0.01227742,0.53121100,0.00674222,0.04665050,0.00000000
5.71785893,0.39495487,0.10965403,0.03897409,0.00286011,0.01147173,0.53763757,0.00687703,0.04616809,0.00000000
5.72386193,0.39641333,0.10357801,0.03889285,0.00307511,0.01080290,0.54615338,0.00708041,0.04588680,0.00000000
5.72986493,0.40061999,0.09907494,0.03912255,0.00329921,0.01026429,0.55643489,0.00734597,0.04576576,0.00000000
5.73586793,0.40721798,0.09593872,0.03962783,0.00352919,0.00984724,0.56812529,0.00766598,0.04576557,0.00000000
5.74187094,0.41581011,0.09396704,0.04036837,0.00376171,0.00954139,0.58083832,0.00803146,0.04584870,0.00000000
5.74787394,0.42596627,0.09296438,0.04129974,0.00399336,0.00933495,0.59416325,0.00843239,0.04597994,0.00000000
5.75387694,0.43723188,0.09274463,0.04237444,0.00422061,0.00921512,0.60767137,0.00885789,0.04612660,0.00000000
5.75987994,0.44913750,0.09313343,0.04354290,0.00443991,0.00916844,0.62092363,0.00929647,0.04625878,0.00000000
5.76588294,0.46120937,0.09397042,0.04475475,0.00464772,0.00918125,0.63347966,0.00973630,0.04634957,0.00000000
5.77188594,0.47298080,0.09511131,0.04596006,0.00484056,0.00924009,0.64490785,0.01016556,0.04637523,0.00000000
5.77788894,0.48400414,0.09643001,0.04711067,0.00501518,0.00933221,0.65479627,0.01057272,0.04631543,0.00000000
5.78389195,0.49386295,0.09782076,0.04816156,0.00516860,0.00944592,0.66276422,0.01094693,0.04615349,0.00000000
5.78989495,0.50218422,0.09920029,0.04907214,0.00529827,0.00957114,0.66847401,0.01127834,0.04587668,0.00000000
5.79589795,0.50865000,0.10051001,0.04980755,0.00540217,0.00969973,0.67164238,0.01155844,0.04547654,0.00000000
5.80190095,0.51300820,0.10171820,0.05033983,0.00547892,0.00982593,0.67205138,0.01178038,0.04494919,0.00000000
5.80790395,0.51508208,0.10282211,0.05064888,0.00552794,0.00994674,0.66955796,0.01193918,0.04429569,0.00000000
5.81390695,0.51477802,0.10384989,0.05072336,0.00554948,0.01006218,0.66410194,0.01203203,0.04352230,0.00000000
5.81990995,0.51209124,0.10486230,0.05056123,0.00554473,0.01017561,0.65571197,0.01205839,0.04264081,0.00000000
5.82591296,0.50710923,0.10595400,0.05017018,0.00551586,0.01029393,0.64450901,0.01202014,0.04166865,0.00000000
5.83191596,0.50001257,0.10725445,0.04956763,0.00546606,0.01042768,0.63070720,0.01192154,0.04062902,0.00000000
5.83791896,0.49107320,0.10892807,0.04878063,0.00539953,0.01059116,0.61461190,0.01176924,0.03955081,0.00000000
5.84392196,0.48064988,0.11117376,0.04784533,0.00532142,0.01080234,0.59661483,0.01157215,0.03846843,0.00000000
5.84992496,0.46918115,0.11422346,0.04680625,0.00523780,0.01108279,0.57718650,0.01134124,0.03742145,0.00000000
5.85592796,0.45717571,0.11833974,0.04571527,0.00515553,0.01145743,0.55686597,0.01108930,0.03645408,0.00000000
5.86193097,0.44520065,0.12381229,0.04463042,0.00508216,0.01195420,0.53624828,0.01083060,0.03561443,0.00000000
5.86793397,0.43386755,0.13095308,0.04361439,0.00502573,0.01260360,0.51596990,0.01058059,0.03495372,0.00000000
5.87393697,0.42381702,0.14009029,0.04273296,0.00499465,0.01343809,0.49669259,0.01035544,0.03452511,0.00000000
5.87993997,0.41570185,0.15156084,0.04205320,0.00499741,0.01449140,0.47908603,0.01017162,0.03438256,0.00000000
