energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
4.36118059,3.59333361,0.21916780,0.18345300,0.73272029,0.21673431,3.53243115,0.00630765,0.11286824,0.62991762
4.36718359,3.50165088,0.21365598,0.17625940,0.70150195,0.21172832,3.44962505,0.00607939,0.11173885,0.62123292
4.37318659,3.40784265,0.20768662,0.16895619,0.66949061,0.20677473,3.36406469,0.00584429,0.11066501,0.61246657
4.37918959,3.31400195,0.20135911,0.16165784,0.63719617,0.20199900,3.27788374,0.00560683,0.10965062,0.60397097
4.38519260,3.22199773,0.19476557,0.15446991,0.60509715,0.19750799,3.19301422,0.00537106,0.10869171,0.59604783
4.39119560,3.13341064,0.18798860,0.14748600,0.57362717,0.19338601,3.11111564,0.00514058,0.10777675,0.58893544
4.39719860,3.04948243,0.18109969,0.14078520,0.54316351,0.18969195,3.03351707,0.00491840,0.10688721,0.58279897
4.40320160,2.97108111,0.17415835,0.13443012,0.51401827,0.18645751,2.96117499,0.00470688,0.10599855,0.57772412
4.40920460,2.89868371,0.16721191,0.12846566,0.48643238,0.18368664,2.89464902,0.00450770,0.10508132,0.57371458
4.41520760,2.83237706,0.16029594,0.12291858,0.46057285,0.18135615,2.83409644,0.00432184,0.10410269,0.57069336
4.42121061,2.77187632,0.15343532,0.11779782,0.43653303,0.17941761,2.77928560,0.00414962,0.10302795,0.56850786
4.42721361,2.71656015,0.14664559,0.11309555,0.41433602,0.17780026,2.72962726,0.00399076,0.10182226,0.56693860
4.43321661,2.66552036,0.13993482,0.10878896,0.39394073,0.17641494,2.68422197,0.00384443,0.10045235,0.56571090
4.43921961,2.61762330,0.13330550,0.10484258,0.37525029,0.17515874,2.64192073,0.00370935,0.09888818,0.56450921
4.44522261,2.57157981,0.12675654,0.10121113,0.35812233,0.17392015,2.60139574,0.00358392,0.09710451,0.56299303
4.45122561,2.52601990,0.12028523,0.09784254,0.34238045,0.17258452,2.56121738,0.00346630,0.09508225,0.56081393
4.45722861,2.47956861,0.11388898,0.09468128,0.32782640,0.17103950,2.51993335,0.00335457,0.09280957,0.55763257
4.46323162,2.43091926,0.10756675,0.09167160,0.31425222,0.16918023,2.47614617,0.00324678,0.09028277,0.55313514
4.46923462,2.37890054,0.10132024,0.08876055,0.30145196,0.16691406,2.42858522,0.00314114,0.08750679,0.54704821
4.47523762,2.32253479,0.09515463,0.08590086,0.28923222,0.16416456,2.37616998,0.00303604,0.08449540,0.53915144
4.48124062,2.26108474,0.08907901,0.08305321,0.27742135,0.16087472,2.31806176,0.00293017,0.08127107,0.52928769
4.48724362,2.19408724,0.08310639,0.08018817,0.26587682,0.15700910,2.25370201,0.00282254,0.07786456,0.51736993
4.49324662,2.12137288,0.07725348,0.07728747,0.25449054,0.15255504,2.18283592,0.00271257,0.07431419,0.50338491
4.49924962,2.04307137,0.07154008,0.07434471,0.24319214,0.14752277,2.10552090,0.00260004,0.07066483,0.48739350
4.50525263,1.95960313,0.06598840,0.07136546,0.23195019,0.14194459,2.02212040,0.00248515,0.06696681,0.46952779
4.51125563,1.87165822,0.06062212,0.06836683,0.22077136,0.13587305,1.93328407,0.00236846,0.06327452,0.44998526
4.51725863,1.78016424,0.05546544,0.06537650,0.20969784,0.12937848,1.83991608,0.00225086,0.05964502,0.42902042
4.52326163,1.68624542,0.05054210,0.06243128,0.19880325,0.12254579,1.74313362,0.00213355,0.05613655,0.40693440
4.52926463,1.59117493,0.04587449,0.05957536,0.18818727,0.11547088,1.64421814,0.00201792,0.05280700,0.38406316
4.53526763,1.49632319,0.04148274,0.05685826,0.17796937,0.10825684,1.54456197,0.00190554,0.04971243,0.36076472
4.54127064,1.40310436,0.03738410,0.05433255,0.16828201,0.10100996,1.44561292,0.00179806,0.04690567,0.33740621
4.54727364,1.31292341,0.03359227,0.05205159,0.15926356,0.09383598,1.34881932,0.00169713,0.04443498,0.31435119
4.55327664,1.22712583,0.03011709,0.05006719,0.15105124,0.08683651,1.25557789,0.00160436,0.04234278,0.29194774
4.55927964,1.14695172,0.02696424,0.04842737,0.14377442,0.08010580,1.16718616,0.00152122,0.04066460,0.27051779
4.56528264,1.07349565,0.02413514,0.04717427,0.13754848,0.07372810,1.08480113,0.00144903,0.03942810,0.25034793
4.57128564,1.00767335,0.02162703,0.04634235,0.13246935,0.06777543,1.00940516,0.00138885,0.03865223,0.23168208
4.57728864,0.95019594,0.01943313,0.04595671,0.12860895,0.06230600,0.94177993,0.00134147,0.03834668,0.21471593
4.58329165,0.90155192,0.01754290,0.04603186,0.12601160,0.05736327,0.88248853,0.00130738,0.03851133,0.19959345
4.58929465,0.86199709,0.01594239,0.04657079,0.12469151,0.05297541,0.83186594,0.00128675,0.03913605,0.18640518
4.59529765,0.83155215,0.01461466,0.04756433,0.12463129,0.04915546,0.79001724,0.00127940,0.04020063,0.17518839
4.60130065,0.81000743,0.01354022,0.04899103,0.12578154,0.04590191,0.75682330,0.00128483,0.04167493,0.16592885
4.60730365,0.79693443,0.01269756,0.05081726,0.12806157,0.04319962,0.73195296,0.00130220,0.04351926,0.15856408
4.61330665,0.79170322,0.01206357,0.05299789,0.13136104,0.04102120,0.71488096,0.00133038,0.04568508,0.15298773
4.61930965,0.79350506,0.01161412,0.05547713,0.13554260,0.03932857,0.70491069,0.00136795,0.04811580,0.14905506
4.62531266,0.80137942,0.01132453,0.05818988,0.14044540,0.03807476,0.70120076,0.00141326,0.05074796,0.14658916
4.63131566,0.81424445,0.01117006,0.06106335,0.14588927,0.03720581,0.70279450,0.00146447,0.05351259,0.14538764
4.63731866,0.83093002,0.01112645,0.06401894,0.15167967,0.03666271,0.70865123,0.00151958,0.05633673,0.14522971
4.64332166,0.85021242,0.01117038,0.06697437,0.15761299,0.03638342,0.71767872,0.00157653,0.05914523,0.14588336
4.64932466,0.87084972,0.01127994,0.06984595,0.16348226,0.03630474,0.72876548,0.00163321,0.06186263,0.14711243
4.65532766,0.89161689,0.01143513,0.07255100,0.16908297,0.03636415,0.74081248,0.00168754,0.06441512,0.14868343
4.66133067,0.91133958,0.01161828,0.07501019,0.17421885,0.03650144,0.75276305,0.00173752,0.06673250,0.15037196
4.66733367,0.92892578,0.01181453,0.07714987,0.17870740,0.03666026,0.76363046,0.00178133,0.06875021,0.15196849
4.67333667,0.94339433,0.01201219,0.07890425,0.18238504,0.03678939,0.77252240,0.00181729,0.07041106,0.15328352
4.67933967,0.95389946,0.01220320,0.08021728,0.18511157,0.03684377,0.77866163,0.00184400,0.07166690,0.15415184
4.68534267,0.95975078,0.01238342,0.08104430,0.18677390,0.03678535,0.78140245,0.00186033,0.07248001,0.15443594
4.69134567,0.96042788,0.01255298,0.08135320,0.18728885,0.03658364,0.78024246,0.00186543,0.07282411,0.15402837
4.69734867,0.95558940,0.01271654,0.08112526,0.18660493,0.03621602,0.77482943,0.00185880,0.07268506,0.15285320
4.70335168,0.94507621,0.01288349,0.08035548,0.18470304,0.03566776,0.76496319,0.00184025,0.07206117,0.15086637
4.70935468,0.92890876,0.01306806,0.07905242,0.18159604,0.03493184,0.75059267,0.00180994,0.07096307,0.14805505
4.71535768,0.90727881,0.01328939,0.07723764,0.17732733,0.03400854,0.73180821,0.00176831,0.06941320,0.14443614
4.72136068,0.88053606,0.01357148,0.07494465,0.17196837,0.03290477,0.70882990,0.00171611,0.06744488,0.14005389
4.72736368,0.84917023,0.01394301,0.07221754,0.16561540,0.03163336,0.68199214,0.00165434,0.06510114,0.13497676
4.73336668,0.81378952,0.01443708,0.06910925,0.15838539,0.03021206,0.65172549,0.00158419,0.06243314,0.12929376
4.73936968,0.77509621,0.01509078,0.06567967,0.15041155,0.02866257,0.61853646,0.00150706,0.05949845,0.12311036
4.74537269,0.73386063,0.01594463,0.06199350,0.14183845,0.02700951,0.58298617,0.00142443,0.05635920,0.11654407
4.75137569,0.69089437,0.01704185,0.05811818,0.13281712,0.02527930,0.54566862,0.00133786,0.05308009,0.10972002
4.75737869,0.64702373,0.01842746,0.05412174,0.12350014,0.02349916,0.50718973,0.00124896,0.04972649,0.10276656
4.76338169,0.60306448,0.02014718,0.05007084,0.11403715,0.02169618,0.46814749,0.00115926,0.04636256,0.09581105
4.76938469,0.55979850,0.02224623,0.04602895,0.10457065,0.01989638,0.42911432,0.00107025,0.04304956,0.08897607
4.77538769,0.51795321,0.02476783,0.04205481,0.09523253,0.01812405,0.39062177,0.00098332,0.03984428,0.08237595
4.78139070,0.47818405,0.02775170,0.03820112,0.08614119,0.01640110,0.35314825,0.00089971,0.03679780,0.07611396
4.78739370,0.44106045,0.03123234,0.03451364,0.07739937,0.01474662,0.31710978,0.00082048,0.03395440,0.07027992
4.79339670,0.40705543,0.03523724,0.03103046,0.06909280,0.01317658,0.28285393,0.00074654,0.03135085,0.06494852
4.79939970,0.37653878,0.03978507,0.02778172,0.06128948,0.01170365,0.25065675,0.00067858,0.02901585,0.06017812
4.80540270,0.34977365,0.04488393,0.02478953,0.05403972,0.01033722,0.22072264,0.00061712,0.02696983,0.05601019
4.81140570,0.32691641,0.05052968,0.02206821,0.04737671,0.00908343,0.19318660,0.00056247,0.02522492,0.05246918
4.81740870,0.30801928,0.05670446,0.01962470,0.04131763,0.00794541,0.16811864,0.00051478,0.02378521,0.04956295
4.82341171,0.29303560,0.06337555,0.01745918,0.03586513,0.00692354,0.14552986,0.00047399,0.02264712,0.04728353
4.82941471,0.28182710,0.07049452,0.01556584,0.03100912,0.00601577,0.12537965,0.00043993,0.02179995,0.04560827
4.83541771,0.27417296,0.07799691,0.01393370,0.02672872,0.00521797,0.10758372,0.00041226,0.02122666,0.04450125
4.84142071,0.26978019,0.08580241,0.01254750,0.02299429,0.00452436,0.09202234,0.00039054,0.02090459,0.04391492
4.84742371,0.26829507,0.09381562,0.01138861,0.01976947,0.00392783,0.07854864,0.00037422,0.02080636,0.04379191
4.85342671,0.26931521,0.10192745,0.01043589,0.01701307,0.00342035,0.06699647,0.00036269,0.02090087,0.04406696
4.85942971,0.27240214,0.11001712,0.00966656,0.01468092,0.00299332,0.05718768,0.00035529,0.02115417,0.04466895
4.86543272,0.27709393,0.11795478,0.00905694,0.01272741,0.00263783,0.04893861,0.00035132,0.02153050,0.04552291
4.87143572,0.28291779,0.12560464,0.00858319,0.01110694,0.00234496,0.04206571,0.00035007,0.02199327,0.04655209
4.87743872,0.28940233,0.13282855,0.00822185,0.00977502,0.00210603,0.03639018,0.00035084,0.02250596,0.04767992
4.88344172,0.29608930,0.13948993,0.00795045,0.00868926,0.00191272,0.03174168,0.00035295,0.02303311,0.04883192
4.88944472,0.30254446,0.14545784,0.00774786,0.00781003,0.00175727,0.02796117,0.00035576,0.02354106,0.04993751
4.89544772,0.30836758,0.15061105,0.00759470,0.00710099,0.00163255,0.02490284,0.00035868,0.02399881,0.05093162
4.90145073,0.31320109,0.15484197,0.00747354,0.00652944,0.00153217,0.02243536,0.00036118,0.02437869,0.05175614
4.90745373,0.31673743,0.15806023,0.00736912,0.00606645,0.00145045,0.02044245,0.00036280,0.02465686,0.05236110
4.91345673,0.31872474,0.16019572,0.00726846,0.00568689,0.00138251,0.01882291,0.00036317,0.02481383,0.05270565
4.91945973,0.31897080,0.16120100,0.00716084,0.00536937,0.00132419,0.01749025,0.00036197,0.02483473,0.05275869
4.92546273,0.31734516,0.16105293,0.00703784,0.00509610,0.00127208,0.01637193,0.00035900,0.02470949,0.05249923
4.93146573,0.31377940,0.15975345,0.00689324,0.00485257,0.00122342,0.01540843,0.00035412,0.02443286,0.05191649
4.93746873,0.30826554,0.15732943,0.00672289,0.00462737,0.00117611,0.01455205,0.00034726,0.02400428,0.05100956
4.94347174,0.30085263,0.15383171,0.00652454,0.00441181,0.00112859,0.01376568,0.00033843,0.02342762,0.04978692
4.94947474,0.29164180,0.14933323,0.00629767,0.00419962,0.00107981,0.01302153,0.00032771,0.02271079,0.04826562
4.95547774,0.28077994,0.14392646,0.00604322,0.00398663,0.00102915,0.01229977,0.00031525,0.02186527,0.04647019
4.96148074,0.26845220,0.13772017,0.00576341,0.00377039,0.00097637,0.01158734,0.00030122,0.02090550,0.04443149
4.96748374,0.25487381,0.13083580,0.00546145,0.00354991,0.00092149,0.01087671,0.00028585,0.01984829,0.04218528
4.97348674,0.24028137,0.12340345,0.00514128,0.00332531,0.00086479,0.01016473,0.00026938,0.01871206,0.03977085
4.97948974,0.22492406,0.11555784,0.00480740,0.00309760,0.00080672,0.00945170,0.00025210,0.01751624,0.03722954
4.98549275,0.20905515,0.10743426,0.00446455,0.00286836,0.00074783,0.00874036,0.00023426,0.01628059,0.03460334
4.99149575,0.19292400,0.09916481,0.00411756,0.00263959,0.00068875,0.00803517,0.00021615,0.01502453,0.03193360
4.99749875,0.17676892,0.09087490,0.00377116,0.00241346,0.00063014,0.00734160,0.00019803,0.01376666,0.02925979
5.00350175,0.16081102,0.08268042,0.00342982,0.00219221,0.00057263,0.00666559,0.00018013,0.01252423,0.02661856
5.00950475,0.14524934,0.07468525,0.00309761,0.00197797,0.00051683,0.00601310,0.00016269,0.01131280,0.02404290
5.01550775,0.13025718,0.06697960,0.00277814,0.00177270,0.00046327,0.00538981,0.00014589,0.01014591,0.02156150
5.02151076,0.11597975,0.05963887,0.00247450,0.00157812,0.00041244,0.00480085,0.00012989,0.00903496,0.01919845
5.02751376,0.10253314,0.05272312,0.00218920,0.00139567,0.00036472,0.00425078,0.00011482,0.00798914,0.01697299
5.03351676,0.09000439,0.04627726,0.00192424,0.00122651,0.00032040,0.00374348,0.00010078,0.00701538,0.01489959
5.03951976,0.07845274,0.04033158,0.00168110,0.00107149,0.00027971,0.00328227,0.00008784,0.00611853,0.01298809
5.04552276,0.06791162,0.03490287,0.00146082,0.00093123,0.00024281,0.00287005,0.00007602,0.00530153,0.01124410
5.05152576,0.05839151,0.02999579,0.00126408,0.00080617,0.00020976,0.00250954,0.00006534,0.00456561,0.00966947
5.05752876,0.04988327,0.02560460,0.00109132,0.00069657,0.00018063,0.00220358,0.00005579,0.00391066,0.00826280
5.06353177,0.04236181,0.02171490,0.00094287,0.00060267,0.00015542,0.00195552,0.00004734,0.00333547,0.00702011
5.06953477,0.03579008,0.01830566,0.00081903,0.00052473,0.00013414,0.00176965,0.00003995,0.00283819,0.00593550
5.07553777,0.03012294,0.01535104,0.00072032,0.00046314,0.00011681,0.00165175,0.00003355,0.00241661,0.00500178
5.08154077,0.02531119,0.01282233,0.00064757,0.00041853,0.00010349,0.00160966,0.00002809,0.00206860,0.00421118
5.08754377,0.02130527,0.01068969,0.00060215,0.00039192,0.00009432,0.00165397,0.00002351,0.00179246,0.00355597
5.09354677,0.01805885,0.00892376,0.00058611,0.00038478,0.00008952,0.00179879,0.00001975,0.00158733,0.00302909
5.09954977,0.01553214,0.00749715,0.00060245,0.00039925,0.00008942,0.00206253,0.00001676,0.00145355,0.00262472
5.10555278,0.01369491,0.00638572,0.00065525,0.00043819,0.00009452,0.00246883,0.00001448,0.00139304,0.00233878
5.11155578,0.01252926,0.00556971,0.00074998,0.00050542,0.00010549,0.00304752,0.00001290,0.00140963,0.00216947
5.11755878,0.01203201,0.00503466,0.00089365,0.00060582,0.00012321,0.00383558,0.00001198,0.00150943,0.00211766
5.12356178,0.01221690,0.00477224,0.00109505,0.00074547,0.00014882,0.00487817,0.00001172,0.00170117,0.00218731
5.12956478,0.01311635,0.00478081,0.00136500,0.00093185,0.00018370,0.00622963,0.00001214,0.00199644,0.00238578
5.13556778,0.01478294,0.00506591,0.00171648,0.00117392,0.00022954,0.00795436,0.00001327,0.00241000,0.00272412
5.14157079,0.01729047,0.00564056,0.00216484,0.00148223,0.00028833,0.01012761,0.00001515,0.00295998,0.00321727
5.14757379,0.02073458,0.00652539,0.00272792,0.00186906,0.00036243,0.01283603,0.00001786,0.00366799,0.00388420
5.15357679,0.02523282,0.00774854,0.00342604,0.00234838,0.00045449,0.01617795,0.00002148,0.00455921,0.00474787
5.15957979,0.03092400,0.00934545,0.00428203,0.00293588,0.00056752,0.02026325,0.00002613,0.00566229,0.00583520
5.16558279,0.03796691,0.01135830,0.00532108,0.00364886,0.00070483,0.02521271,0.00003193,0.00700918,0.00717679
5.17158579,0.04653808,0.01383532,0.00657048,0.00450604,0.00087004,0.03115687,0.00003903,0.00863474,0.00880650
5.17758879,0.05682853,0.01682966,0.00805918,0.00552731,0.00106695,0.03823411,0.00004758,0.01057620,0.01076089
5.18359180,0.06903949,0.02039809,0.00981730,0.00673333,0.00129955,0.04658802,0.00005774,0.01287243,0.01307836
5.18959480,0.08337695,0.02459925,0.01187535,0.00814503,0.00157187,0.05636397,0.00006968,0.01556289,0.01579819
5.19559780,0.10004497,0.02949165,0.01426333,0.00978302,0.00188787,0.06770488,0.00008358,0.01868653,0.01895924
5.20160080,0.11923800,0.03513128,0.01700969,0.01166681,0.00225132,0.08074608,0.00009959,0.02228028,0.02259850
5.20760380,0.14113196,0.04156896,0.02014009,0.01381400,0.00266561,0.09560962,0.00011786,0.02637747,0.02674946
5.21360680,0.16587468,0.04884746,0.02367604,0.01623935,0.00313360,0.11239782,0.00013852,0.03100606,0.03144022
5.21960980,0.19357561,0.05699843,0.02763349,0.01895382,0.00365738,0.13118648,0.00016164,0.03618673,0.03669165
5.22561281,0.22429542,0.06603928,0.03202134,0.02196351,0.00423815,0.15201789,0.00018729,0.04193091,0.04251531
5.23161581,0.25803572,0.07597013,0.03684002,0.02526873,0.00487597,0.17489403,0.00021546,0.04823894,0.04891163
5.23761881,0.29472960,0.08677100,0.04208010,0.02886303,0.00556959,0.19977012,0.00024609,0.05509821,0.05586804
5.24362181,0.33423337,0.09839935,0.04772118,0.03273243,0.00631634,0.22654914,0.00027908,0.06248168,0.06335744
5.24962481,0.37632017,0.11078820,0.05373096,0.03685481,0.00711196,0.25507753,0.00031422,0.07034661,0.07133702
5.25562781,0.42067598,0.12384489,0.06006469,0.04119951,0.00795054,0.28514248,0.00035126,0.07863384,0.07974747
5.26163082,0.46689854,0.13745079,0.06666500,0.04572724,0.00882453,0.31647125,0.00038986,0.08726751,0.08851286
5.26763382,0.51449963,0.15146190,0.07346224,0.05039030,0.00972476,0.34873268,0.00042961,0.09615548,0.09754104
5.27363682,0.56291100,0.16571062,0.08037537,0.05513320,0.01064056,0.38154128,0.00047004,0.10519036,0.10672482
5.27963982,0.61149411,0.18000860,0.08731331,0.05989362,0.01155996,0.41446380,0.00051062,0.11425126,0.11594380
5.28564282,0.65955370,0.19415063,0.09417688,0.06460373,0.01246991,0.44702844,0.00055077,0.12320624,0.12506705
5.29164582,0.70635491,0.20791973,0.10086128,0.06919193,0.01335669,0.47873647,0.00058987,0.13191544,0.13395633
5.29764882,0.75114355,0.22109300,0.10725900,0.07358484,0.01420622,0.50907604,0.00062730,0.14023469,0.14247003
5.30365183,0.79316901,0.23344836,0.11326304,0.07770956,0.01500454,0.53753772,0.00066243,0.14801971,0.15046750
5.30965483,0.83170880,0.24477167,0.11877047,0.08149616,0.01573826,0.56363123,0.00069467,0.15513051,0.15781384
5.31565783,0.86609401,0.25486416,0.12368606,0.08488022,0.01639511,0.58690286,0.00072345,0.16143599,0.16438471
5.32166083,0.89573456,0.26354972,0.12792589,0.08780535,0.01696432,0.60695273,0.00074829,0.16681845,0.17007122
5.32766383,0.92014312,0.27068187,0.13142075,0.09022565,0.01743720,0.62345131,0.00076879,0.17117787,0.17478452
5.33366683,0.93895673,0.27614990,0.13411925,0.09210788,0.01780746,0.63615441,0.00078464,0.17443570,0.17845993
5.33966983,0.95195502,0.27988410,0.13599044,0.09343346,0.01807165,0.64491603,0.00079567,0.17653809,0.18106047
5.34567284,0.95907424,0.28185964,0.13702577,0.09419992,0.01822937,0.64969848,0.00080182,0.17745823,0.18257954
5.35167584,0.96041636,0.28209900,0.13724042,0.09442202,0.01828347,0.65057937,0.00080320,0.17719789,0.18304264
5.35767884,0.95625275,0.28067274,0.13667380,0.09413231,0.01824015,0.64775509,0.00080003,0.17578787,0.18250808
5.36368184,0.94702220,0.27769860,0.13538928,0.09338117,0.01810890,0.64154068,0.00079268,0.17328749,0.18106654
5.36968484,0.93332335,0.27333883,0.13347303,0.09223639,0.01790236,0.63236616,0.00078165,0.16978301,0.17883956
5.37568784,0.91590167,0.26779600,0.13103221,0.09078219,0.01763610,0.62076939,0.00076757,0.16538520,0.17597693
5.38169085,0.89563162,0.26130720,0.12819233,0.08911783,0.01732822,0.60738598,0.00075118,0.16022593,0.17265315
5.38769385,0.87349457,0.25413712,0.12509410,0.08735580,0.01699896,0.59293645,0.00073327,0.15445417,0.16906296
5.39369685,0.85055342,0.24657000,0.12188972,0.08561976,0.01667022,0.57821148,0.00071474,0.14823142,0.16541629
5.39969985,0.82792481,0.23890097,0.11873889,0.08404221,0.01636493,0.56405553,0.00069651,0.14172677,0.16193260
5.40570285,0.80675001,0.23142698,0.11580456,0.08276201,0.01610656,0.55134971,0.00067950,0.13511185,0.15883500
5.41170585,0.78816544,0.22443769,0.11324866,0.08192185,0.01591845,0.54099433,0.00066465,0.12855585,0.15634420
5.41770885,0.77327383,0.21820659,0.11122797,0.08166571,0.01582326,0.53389161,0.00065283,0.12222071,0.15467262
5.42371186,0.76311697,0.21298284,0.10989005,0.08213639,0.01584240,0.53092916,0.00064487,0.11625678,0.15401870
