energy_ev,total_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.64932466,1.45583591,1.92995208,0.00154252,0.94677171,0.36761959,0.00479780,0.23921147,0.33749960,0.00000000
4.65532766,1.50996376,2.00141360,0.00164328,0.96350537,0.37852950,0.00518776,0.24311645,0.35304612,0.00000000
4.66133067,1.56808683,2.07632240,0.00175348,0.98102249,0.39023852,0.00563869,0.24681696,0.36947266,0.00000000
4.66733367,1.62986828,2.15478574,0.00187234,0.99903739,0.40267230,0.00614566,0.25028310,0.38664118,0.00000000
4.67333667,1.69486554,2.23674452,0.00199885,1.01723981,0.41573625,0.00670245,0.25348884,0.40438569,0.00000000
4.67933967,1.76252331,2.32194787,0.00213183,1.03529642,0.42931317,0.00730159,0.25641040,0.42251194,0.00000000
4.68534267,1.83217025,2.40993475,0.00226987,1.05285359,0.44326170,0.00793447,0.25902456,0.44079827,0.00000000
4.69134567,1.90302010,2.50002433,0.00241142,1.06954158,0.45741572,0.00859142,0.26130726,0.45899755,0.00000000
4.69734867,1.97417788,2.59131587,0.00255471,1.08498051,0.47158490,0.00926192,0.26323236,0.47684048,0.00000000
4.70335168,2.04465152,2.68269930,0.00269787,1.09878794,0.48555655,0.00993476,0.26477083,0.49404025,0.00000000
4.70935468,2.11336891,2.77287617,0.00283891,1.11058809,0.49909871,0.01059834,0.26589042,0.51029835,0.00000000
4.71535768,2.17920015,2.86039103,0.00297575,1.12002242,0.51196458,0.01124095,0.26655574,0.52531159,0.00000000
4.72136068,2.24098451,2.94367202,0.00310630,1.12676124,0.52389810,0.01185105,0.26672883,0.53878000,0.00000000
4.72736368,2.29756109,3.02107947,0.00322848,1.13051579,0.53464046,0.01241763,0.26637026,0.55041538,0.00000000
4.73336668,2.34780230,3.09096055,0.00334030,1.13105041,0.54393742,0.01293052,0.26544052,0.55995008,0.00000000
4.73936968,2.39064869,3.15170775,0.00343988,1.12819392,0.55154708,0.01338077,0.26390181,0.56714580,0.00000000
4.74537269,2.42514378,3.20181874,0.00352551,1.12184990,0.55724773,0.01376090,0.26172003,0.57180188,0.00000000
4.75137569,2.45046739,3.23995502,0.00359574,1.11200489,0.56084551,0.01406520,0.25886682,0.57376272,0.00000000
4.75737869,2.46596606,3.26499667,0.00364936,1.09873430,0.56218156,0.01428994,0.25532168,0.57292404,0.00000000
4.76338169,2.47117902,3.27609084,0.00368546,1.08220520,0.56113823,0.01443352,0.25107384,0.56923765,0.00000000
4.76938469,2.46585873,3.27269173,0.00370349,1.06267596,0.55764418,0.01449657,0.24612394,0.56271433,0.00000000
4.77538769,2.44998484,3.25459026,0.00370324,1.04049223,0.55167809,0.01448190,0.24048532,0.55342496,0.00000000
4.78139070,2.42377097,3.22193218,0.00368485,1.01607948,0.54327082,0.01439449,0.23418486,0.54149950,0.00000000
4.78739370,2.38766395,3.17522367,0.00364883,0.98993201,0.53250593,0.01424129,0.22726338,0.52712405,0.00000000
4.79339670,2.34233539,3.11532436,0.00359603,0.96259888,0.51951857,0.01403097,0.21977541,0.51053604,0.00000000
4.79939970,2.28866605,3.04342816,0.00352761,0.93466713,0.50449270,0.01377364,0.21178852,0.49201772,0.00000000
4.80540270,2.22772346,2.96103262,0.00344501,0.90674305,0.48765693,0.01348053,0.20338206,0.47188833,0.00000000
4.81140570,2.16073381,2.86989844,0.00334992,0.87943206,0.46927898,0.01316351,0.19464553,0.45049510,0.00000000
4.81740870,2.08904920,2.77200075,0.00324423,0.85331820,0.44965914,0.01283476,0.18567647,0.42820376,0.00000000
4.82341171,2.01411154,2.66947436,0.00312995,0.82894400,0.42912295,0.01250631,0.17657806,0.40538861,0.00000000
4.82941471,1.93741454,2.56455513,0.00300919,0.80679174,0.40801334,0.01218966,0.16745662,0.38242287,0.00000000
4.83541771,1.86046521,2.45951986,0.00288410,0.78726680,0.38668262,0.01189539,0.15841889,0.35966945,0.00000000
4.84142071,1.78474622,2.35662685,0.00275678,0.77068408,0.36548455,0.01163287,0.14956939,0.33747266,0.00000000
4.84742371,1.71168051,2.25805926,0.00262926,0.75725799,0.34476672,0.01141000,0.14100793,0.31615099,0.00000000
4.85342671,1.64259916,2.16587301,0.00250348,0.74709661,0.32486351,0.01123300,0.13282728,0.29599129,0.00000000
4.85942971,1.57871358,2.08195074,0.00238117,0.74020036,0.30608982,0.01110636,0.12511115,0.27724435,0.00000000
4.86543272,1.52109257,2.00796285,0.00226391,0.73646523,0.28873564,0.01103280,0.11793258,0.26012212,0.00000000
4.87143572,1.47064476,1.94533646,0.00215303,0.73569061,0.27306157,0.01101331,0.11135268,0.24479633,0.00000000
4.87743872,1.42810662,1.89523240,0.00204966,0.73759124,0.25929538,0.01104736,0.10541981,0.23139860,0.00000000
4.88344172,1.39403593,1.85853038,0.00195466,0.74181303,0.24762941,0.01113303,0.10016922,0.22002171,0.00000000
4.88944472,1.36881043,1.83582196,0.00186867,0.74795181,0.23821904,0.01126738,0.09562306,0.21072196,0.00000000
4.89544772,1.35263123,1.82741063,0.00179209,0.75557433,0.23118185,0.01144669,0.09179081,0.20352233,0.00000000
4.90145073,1.34553027,1.83331841,0.00172508,0.76424048,0.22659752,0.01166686,0.08867006,0.19841615,0.00000000
4.90745373,1.34738123,1.85329798,0.00166763,0.77352576,0.22450842,0.01192376,0.08624749,0.19537098,0.00000000
4.91345673,1.35791306,1.88684952,0.00161953,0.78304289,0.22492050,0.01221361,0.08450018,0.19433260,0.00000000
4.91945973,1.37672535,1.93324137,0.00158042,0.79246155,0.22780472,0.01253333,0.08339702,0.19522871,0.00000000
4.92546273,1.40330493,1.99153362,0.00154979,0.80152543,0.23309860,0.01288082,0.08290015,0.19797228,0.00000000
4.93146573,1.43704285,2.06060403,0.00152705,0.81006558,0.24070800,0.01325529,0.08296652,0.20246427,0.00000000
4.93746873,1.47725139,2.13917556,0.00151150,0.81800957,0.25050903,0.01365742,0.08354939,0.20859581,0.00000000
4.94347174,1.52318044,2.22584512,0.00150241,0.82538603,0.26235001,0.01408955,0.08459964,0.21624968,0.00000000
4.94947474,1.57403316,2.31911294,0.00149899,0.83232424,0.27605353,0.01455570,0.08606712,0.22530109,0.00000000
4.95547774,1.62898043,2.41741253,0.00150043,0.83904891,0.29141855,0.01506162,0.08790170,0.23561796,0.00000000
4.96148074,1.68717426,2.51914061,0.00150590,0.84587031,0.30822266,0.01561463,0.09005418,0.24706067,0.00000000
4.96748374,1.74775985,2.62268703,0.00151461,0.85317028,0.32622447,0.01622352,0.09247700,0.25948156,0.00000000
4.97348674,1.80988671,2.72646419,0.00152574,0.86138472,0.34516617,0.01689827,0.09512475,0.27272419,0.00000000
4.97948974,1.87271853,2.82893583,0.00153852,0.87098340,0.36477643,0.01764974,0.09795450,0.28662277,0.00000000
4.98549275,1.93544228,2.92864459,0.00155220,0.88244801,0.38477343,0.01848931,0.10092588,0.30100169,0.00000000
4.99149575,1.99727646,3.02423809,0.00156604,0.89624938,0.40486840,0.01942848,0.10400106,0.31567556,0.00000000
4.99749875,2.05747870,3.11449289,0.00157937,0.91282500,0.42476931,0.02047837,0.10714459,0.33044972,0.00000000
5.00350175,2.11535268,3.19833583,0.00159153,0.93255759,0.44418496,0.02164929,0.11032307,0.34512140,0.00000000
5.00950475,2.17025460,3.27486206,0.00160192,0.95575593,0.46282936,0.02295027,0.11350488,0.35948172,0.00000000
5.01550775,2.22159896,3.34334921,0.00160998,0.98263833,0.48042627,0.02438854,0.11665971,0.37331828,0.00000000
5.02151076,2.26886377,3.40326708,0.00161522,1.01331968,0.49671385,0.02596916,0.11975828,0.38641854,0.00000000
5.02751376,2.31159494,3.45428236,0.00161718,1.04780242,0.51144941,0.02769458,0.12277191,0.39857386,0.00000000
5.03351676,2.34940994,3.49625798,0.00161549,1.08597159,0.52441392,0.02956431,0.12567237,0.40958392,0.00000000
5.03951976,2.38200028,3.52924671,0.00160984,1.12759422,0.53541631,0.03157466,0.12843165,0.41926160,0.00000000
5.04552276,2.40913292,3.55347929,0.00160001,1.17232280,0.54429740,0.03371858,0.13102199,0.42743786,0.00000000
5.05152576,2.43065038,3.56934679,0.00158583,1.21970260,0.55093314,0.03598549,0.13341598,0.43396660,0.00000000
5.05752876,2.44646949,3.57737808,0.00156725,1.26918248,0.55523727,0.03836139,0.13558682,0.43872916,0.00000000
5.06353177,2.45657864,3.57821274,0.00154429,1.32012860,0.55716309,0.04082888,0.13750875,0.44163828,0.00000000
5.06953477,2.46103373,3.57257053,0.00151705,1.37184046,0.55670439,0.04336745,0.13915756,0.44264133,0.00000000
5.07553777,2.45995285,3.56121840,0.00148572,1.42356860,0.55389536,0.04595372,0.14051128,0.44172267,0.00000000
5.08154077,2.45350981,3.54493658,0.00145056,1.47453338,0.54880957,0.04856192,0.14155086,0.43890496,0.00000000
5.08754377,2.44192693,3.52448505,0.00141192,1.52394412,0.54155805,0.05116438,0.14226099,0.43424941,0.00000000
5.09354677,2.42546731,3.50057206,0.00137019,1.57101816,0.53228639,0.05373208,0.14263090,0.42785498,0.00000000
5.09954977,2.40442708,3.47382618,0.00132583,1.61499914,0.52117120,0.05623535,0.14265510,0.41985650,0.00000000
5.10555278,2.37912794,3.44477341,0.00127932,1.65517440,0.50841586,0.05864456,0.14233410,0.41042181,0.00000000
5.11155578,2.34991041,3.41382059,0.00123119,1.69089076,0.49424585,0.06093084,0.14167503,0.39974814,0.00000000
5.11755878,2.31712828,3.38124616,0.00118198,1.72156886,0.47890376,0.06306687,0.14069209,0.38805778,0.00000000
5.12356178,2.28114439,3.34719884,0.00113221,1.74671551,0.46264418,0.06502762,0.13940689,0.37559320,0.00000000
5.12956478,2.24232803,3.31170466,0.00108243,1.76593418,0.44572871,0.06679105,0.13784856,0.36261197,0.00000000
5.13556778,2.20105399,3.27468193,0.00103314,1.77893349,0.42842104,0.06833879,0.13605369,0.34938142,0.00000000
5.14157079,2.15770319,3.23596360,0.00098483,1.78553349,0.41098249,0.06965676,0.13406600,0.33617333,0.00000000
5.14757379,2.11266453,3.19532581,0.00093795,1.78566992,0.39366783,0.07073559,0.13193587,0.32325878,0.00000000
5.15357679,2.06633777,3.15252108,0.00089292,1.77939612,0.37672162,0.07157107,0.12971959,0.31090317,0.00000000
5.15957979,2.01913667,3.10731416,0.00085011,1.76688272,0.36037497,0.07216428,0.12747835,0.29936149,0.00000000
5.16558279,1.97149192,3.05951838,0.00080985,1.74841484,0.34484278,0.07252169,0.12527707,0.28887392,0.00000000
5.17158579,1.92385311,3.00903031,0.00077243,1.72438685,0.33032128,0.07265500,0.12318299,0.27966168,0.00000000
5.17758879,1.87668911,2.95586025,0.00073809,1.69529444,0.31698594,0.07258082,0.12126406,0.27192315,0.00000000
5.18359180,1.83048624,2.90015661,0.00070702,1.66172414,0.30498962,0.07232016,0.11958718,0.26583025,0.00000000
5.18959480,1.78574365,2.84222222,0.00067939,1.62434012,0.29446083,0.07189770,0.11821627,0.26152500,0.00000000
5.19559780,1.74296582,2.78252127,0.00065531,1.58386858,0.28550212,0.07134095,0.11721029,0.25911631,0.00000000
5.20160080,1.70265185,2.72167602,0.00063486,1.54107974,0.27818855,0.07067922,0.11662118,0.25867701,0.00000000
5.20760380,1.66528191,2.66045287,0.00061806,1.49676792,0.27256622,0.06994249,0.11649182,0.26024116,0.00000000
5.21360680,1.63130119,2.59973847,0.00060491,1.45173018,0.26865091,0.06916023,0.11685411,0.26380178,0.00000000
5.21960980,1.60110205,2.54050658,0.00059535,1.40674410,0.26642690,0.06836019,0.11772719,0.26930900,0.00000000
5.22561281,1.57500529,2.48377750,0.00058927,1.36254542,0.26584609,0.06756723,0.11911595,0.27666898,0.00000000
5.23161581,1.55324170,2.43057214,0.00058653,1.31980643,0.26682756,0.06680224,0.12100984,0.28574359,0.00000000
5.23761881,1.53593496,2.38186315,0.00058691,1.27911593,0.26925762,0.06608125,0.12338216,0.29635112,0.00000000
5.24362181,1.52308723,2.33852598,0.00059017,1.24096165,0.27299071,0.06541470,0.12618976,0.30826815,0.00000000
5.24962481,1.51456858,2.30129256,0.00059599,1.20571595,0.27785102,0.06480693,0.12937342,0.32123270,0.00000000
5.25562781,1.51011121,2.27071044,0.00060401,1.17362555,0.28363514,0.06425605,0.13285874,0.33494881,0.00000000
5.26163082,1.50930935,2.24710974,0.00061383,1.14480582,0.29011566,0.06375396,0.13655764,0.34909248,0.00000000
5.26763382,1.51162533,2.23058014,0.00062500,1.11924009,0.29704586,0.06328679,0.14037054,0.36331890,0.00000000
5.27363682,1.51640195,2.22095924,0.00063704,1.09678402,0.30416528,0.06283559,0.14418895,0.37727096,0.00000000
5.27963982,1.52288105,2.21783344,0.00064944,1.07717504,0.31120616,0.06237721,0.14789872,0.39058869,0.00000000
5.28564282,1.53022755,2.22055130,0.00066169,1.06004646,0.31790059,0.06188545,0.15138347,0.40291936,0.00000000
5.29164582,1.53755825,2.22824917,0.00067325,1.04494570,0.32398795,0.06133239,0.15452842,0.41392792,0.00000000
5.29764882,1.54397404,2.23988777,0.00068364,1.03135576,0.32922261,0.06068975,0.15722422,0.42330735,0.00000000
5.30365183,1.54859404,2.25429797,0.00069237,1.01871913,0.33338136,0.05993027,0.15937075,0.43078836,0.00000000
5.30965483,1.55059021,2.27023353,0.00069902,1.00646288,0.33627038,0.05902908,0.16088068,0.43614827,0.00000000
5.31565783,1.54922067,2.28642802,0.00070321,0.99402383,0.33773138,0.05796494,0.16168261,0.43921833,0.00000000
5.32166083,1.54386004,2.30165309,0.00070463,0.98087278,0.33764657,0.05672124,0.16172377,0.43988940,0.00000000
5.32766383,1.53402546,2.31477497,0.00070306,0.96653648,0.33594239,0.05528688,0.16097192,0.43811549,0.00000000
5.33366683,1.51939686,2.32480620,0.00069837,0.95061661,0.33259154,0.05365676,0.15941666,0.43391511,0.00000000
5.33966983,1.49983054,2.33095010,0.00069050,0.93280480,0.32761354,0.05183205,0.15706982,0.42737023,0.00000000
5.34567284,1.47536544,2.33263533,0.00067949,0.91289323,0.32107343,0.04982022,0.15396510,0.41862296,0.00000000
5.35167584,1.44622178,2.32953908,0.00066549,0.89078038,0.31307894,0.04763464,0.15015689,0.40787003,0.00000000
5.35767884,1.41279207,2.32159739,0.00064871,0.86647188,0.30377618,0.04529409,0.14571836,0.39535533,0.00000000
5.36368184,1.37562517,2.30900232,0.00062943,0.84007656,0.29334390,0.04282196,0.14073887,0.38136086,0.00000000
5.36968484,1.33540401,2.29218601,0.00060804,0.81179810,0.28198681,0.04024529,0.13532094,0.36619642,0.00000000
5.37568784,1.29291814,2.27179263,0.00058492,0.78192283,0.26992813,0.03759376,0.12957670,0.35018862,0.00000000
5.38169085,1.24903234,2.24863963,0.00056054,0.75080447,0.25740167,0.03489855,0.12362419,0.33366955,0.00000000
5.38769385,1.20465281,2.22367046,0.00053537,0.71884651,0.24464387,0.03219126,0.11758358,0.31696572,0.00000000
5.39369685,1.16069246,2.19790124,0.00050988,0.68648336,0.23188605,0.02950283,0.11157336,0.30038755,0.00000000
5.39969985,1.11803663,2.17236417,0.00048454,0.65416095,0.21934718,0.02686263,0.10570687,0.28422006,0.00000000
5.40570285,1.07751087,2.14805069,0.00045981,0.62231798,0.20722750,0.02429761,0.10008898,0.26871480,0.00000000
5.41170585,1.03985190,2.12585727,0.00043608,0.59136831,0.19570307,0.02183162,0.09481339,0.25408358,0.00000000
5.41770885,1.00568289,2.10653655,0.00041372,0.56168553,0.18492153,0.01948499,0.08996024,0.24049389,0.00000000
5.42371186,0.97549382,2.09065636,0.00039304,0.53359000,0.17499915,0.01727416,0.08559441,0.22806636,0.00000000
5.42971486,0.94962754,2.07856849,0.00037428,0.50733904,0.16601904,0.01521158,0.08176427,0.21687400,0.00000000
5.43571786,0.92827181,2.07038861,0.00035761,0.48312031,0.15803080,0.01330574,0.07850113,0.20694335,0.00000000
5.44172086,0.91145741,2.06598830,0.00034315,0.46104854,0.15105120,0.01156132,0.07581914,0.19825721,0.00000000
5.44772386,0.89906198,2.06499908,0.00033092,0.44116557,0.14506608,0.00997952,0.07371571,0.19075884,0.00000000
5.45372686,0.89081931,2.06682833,0.00032089,0.42344346,0.14003307,0.00855840,0.07217248,0.18435730,0.00000000
5.45972986,0.88633338,2.07068570,0.00031298,0.40779025,0.13588514,0.00729334,0.07115656,0.17893367,0.00000000
5.46573287,0.88509645,2.07561864,0.00030704,0.39405804,0.13253469,0.00617753,0.07062222,0.17434780,0.00000000
5.47173587,0.88651029,2.08055515,0.00030287,0.38205286,0.12987798,0.00520247,0.07051275,0.17044535,0.00000000
5.47773887,0.88990974,2.08435129,0.00030024,0.37154575,0.12779986,0.00435843,0.07076261,0.16706472,0.00000000
5.48374187,0.89458753,2.08584130,0.00029889,0.36228461,0.12617837,0.00363493,0.07129960,0.16404374,0.00000000
5.48974487,0.89981963,2.08388777,0.00029853,0.35400614,0.12488936,0.00302117,0.07204717,0.16122574,0.00000000
5.49574787,0.90489017,2.07742963,0.00029888,0.34644763,0.12381065,0.00250639,0.07292672,0.15846494,0.00000000
5.50175088,0.90911515,2.06552605,0.00029964,0.33935793,0.12282597,0.00208019,0.07385982,0.15563093,0.00000000
5.50775388,0.91186439,2.04739424,0.00030053,0.33250749,0.12182834,0.00173279,0.07477031,0.15261219,0.00000000
5.51375688,0.91258103,2.02244021,0.00030127,0.32569701,0.12072291,0.00145528,0.07558634,0.14931860,0.00000000
5.51975988,0.91079819,1.99028121,0.00030164,0.31876470,0.11942925,0.00123973,0.07624212,0.14568297,0.00000000
5.52576288,0.90615256,1.95075984,0.00030142,0.31159194,0.11788306,0.00107930,0.07667952,0.14166155,0.00000000
5.53176588,0.89839452,1.90394944,0.00030043,0.30410735,0.11603734,0.00096837,0.07684935,0.13723371,0.00000000
5.53776888,0.88739497,1.85015149,0.00029855,0.29628932,0.11386289,0.00090250,0.07671245,0.13240087,0.00000000
5.54377189,0.87314862,1.78988555,0.00029568,0.28816708,0.11134848,0.00087847,0.07624038,0.12718474,0.00000000
5.54977489,0.85577410,1.72387290,0.00029180,0.27982045,0.10850040,0.00089424,0.07541594,0.12162508,0.00000000
5.55577789,0.83551077,1.65301493,0.00028690,0.27137839,0.10534169,0.00094889,0.07423321,0.11577718,0.00000000
5.56178089,0.81271282,1.57836768,0.00028103,0.26301653,0.10191100,0.00104254,0.07269749,0.10970906,0.00000000
5.56778389,0.78784058,1.50111374,0.00027429,0.25495377,0.09826119,0.00117625,0.07082476,0.10349868,0.00000000
5.57378689,0.76144967,1.42253282,0.00026682,0.24744823,0.09445766,0.00135191,0.06864103,0.09723115,0.00000000
5.57978989,0.73417805,1.34397193,0.00025877,0.24079240,0.09057655,0.00157208,0.06618131,0.09099613,0.00000000
5.58579290,0.70673146,1.26681629,0.00025035,0.23530784,0.08670281,0.00183983,0.06348853,0.08488544,0.00000000
5.59179590,0.67986754,1.19246151,0.00024179,0.23133931,0.08292819,0.00215856,0.06061215,0.07899099,0.00000000
5.59779890,0.65437890,1.12228757,0.00023331,0.22924837,0.07934917,0.00253179,0.05760677,0.07340298,0.00000000
5.60380190,0.63107540,1.05763487,0.00022516,0.22940651,0.07606490,0.00296293,0.05453057,0.06820841,0.00000000
5.60980490,0.61076600,0.99978241,0.00021761,0.23218771,0.07317511,0.00345506,0.05144379,0.06348989,0.00000000
5.61580790,0.59424040,0.94992795,0.00021088,0.23796047,0.07077810,0.00401066,0.04840724,0.05932472,0.00000000
5.62181091,0.58225054,0.90916991,0.00020521,0.24707928,0.06896863,0.00463139,0.04548073,0.05578412,0.00000000
5.62781391,0.57549250,0.87849076,0.00020081,0.25987553,0.06783597,0.00531781,0.04272177,0.05293263,0.00000000
5.63381691,0.57458875,0.85874138,0.00019785,0.27664783,0.06746190,0.00606916,0.04018424,0.05082761,0.00000000
5.63981991,0.58007106,0.85062640,0.00019649,0.29765207,0.06791874,0.00688315,0.03791723,0.04951868,0.00000000
5.64582291,0.59236451,0.85468993,0.00019683,0.32309100,0.06926747,0.00775579,0.03596404,0.04904723,0.00000000
5.65182591,0.61177263,0.87130187,0.00019895,0.35310392,0.07155585,0.00868128,0.03436135,0.04944575,0.00000000
5.65782891,0.63846421,0.90064472,0.00020285,0.38775646,0.07481671,0.00965190,0.03313844,0.05073710,0.00000000
5.66383192,0.67246204,0.94270124,0.00020850,0.42703097,0.07906622,0.01065806,0.03231668,0.05293370,0.00000000
5.66983492,0.71363410,0.99724321,0.00021583,0.47081786,0.08430247,0.01168831,0.03190912,0.05603654,0.00000000
5.67583792,0.76168744,1.06382217,0.00022471,0.51890826,0.09050421,0.01272957,0.03192018,0.06003417,0.00000000
5.68184092,0.81616539,1.14176264,0.00023497,0.57098868,0.09762983,0.01376729,0.03234557,0.06490173,0.00000000
5.68784392,0.87644842,1.23015875,0.00024638,0.62663780,0.10561677,0.01478580,0.03317230,0.07059992,0.00000000
5.69384692,0.94175889,1.32787521,0.00025870,0.68532621,0.11438133,0.01576867,0.03437883,0.07707424,0.00000000
5.69984992,1.01117024,1.43355345,0.00027163,0.74641913,0.12381895,0.01669916,0.03593542,0.08425437,0.00000000
5.70585293,1.08362057,1.54562369,0.00028487,0.80918270,0.13380514,0.01756067,0.03780459,0.09205398,0.00000000
5.71185593,1.15793068,1.66232348,0.00029810,0.87279374,0.14419690,0.01833730,0.03994173,0.10037089,0.00000000
