energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
4.76938469,1.05916895,0.53498343,0.02151341,0.01248757,0.09001277,1.00259899,0.10205443,0.00000000
4.77538769,1.01540616,0.51045529,0.02069286,0.01265206,0.08119398,0.99602525,0.09691048,0.00000000
4.78139070,0.97670688,0.48781429,0.01997020,0.01284064,0.07335967,0.99075089,0.09236323,0.00000000
4.78739370,0.94269459,0.46693583,0.01934162,0.01304155,0.06645993,0.98626881,0.08840150,0.00000000
4.79339670,0.91291862,0.44766440,0.01880130,0.01324315,0.06043833,0.98204207,0.08500415,0.00000000
4.79939970,0.88688120,0.42982760,0.01834182,0.01343416,0.05523521,0.97753140,0.08214193,0.00000000
4.80540270,0.86406418,0.41324988,0.01795461,0.01360398,0.05079064,0.97222155,0.07977944,0.00000000
4.81140570,0.84395461,0.39776530,0.01763043,0.01374295,0.04704701,0.96564558,0.07787723,0.00000000
4.81740870,0.82606790,0.38322869,0.01735982,0.01384255,0.04395117,0.95740589,0.07639388,0.00000000
4.82341171,0.80996799,0.36952485,0.01713353,0.01389559,0.04145603,0.94719138,0.07528794,0.00000000
4.82941471,0.79528377,0.35657532,0.01694296,0.01389637,0.03952165,0.93479002,0.07451980,0.00000000
4.83541771,0.78172130,0.34434260,0.01678043,0.01384074,0.03811574,0.92009657,0.07405316,0.00000000
4.84142071,0.76907156,0.33283169,0.01663953,0.01372616,0.03721370,0.90311533,0.07385637,0.00000000
4.84742371,0.75721369,0.32208903,0.01651526,0.01355167,0.03679806,0.88395810,0.07390327,0.00000000
4.85342671,0.74611375,0.31219898,0.01640420,0.01331790,0.03685753,0.86283755,0.07417376,0.00000000
4.85942971,0.73581937,0.30327819,0.01630451,0.01302692,0.03738562,0.84005665,0.07465389,0.00000000
4.86543272,0.72645052,0.29546811,0.01621591,0.01268215,0.03837899,0.81599471,0.07533563,0.00000000
4.87143572,0.71818716,0.28892623,0.01613953,0.01228820,0.03983555,0.79109079,0.07621617,0.00000000
4.87743872,0.71125418,0.28381632,0.01607776,0.01185068,0.04175238,0.76582521,0.07729697,0.00000000
4.88344172,0.70590442,0.28029829,0.01603399,0.01137606,0.04412371,0.74070003,0.07858245,0.00000000
4.88944472,0.70240056,0.27851818,0.01601228,0.01087138,0.04693891,0.71621928,0.08007852,0.00000000
4.89544772,0.70099651,0.27859859,0.01601705,0.01034413,0.05018069,0.69286966,0.08179089,0.00000000
4.90145073,0.70191927,0.28063018,0.01605274,0.00980200,0.05382355,0.67110232,0.08372334,0.00000000
4.90745373,0.70535176,0.28466448,0.01612339,0.00925267,0.05783255,0.65131658,0.08587608,0.00000000
4.91345673,0.71141761,0.29070842,0.01623234,0.00870368,0.06216261,0.63384571,0.08824418,0.00000000
4.91945973,0.72016832,0.29872080,0.01638189,0.00816222,0.06675820,0.61894560,0.09081617,0.00000000
4.92546273,0.73157352,0.30861091,0.01657300,0.00763502,0.07155360,0.60678623,0.09357307,0.00000000
4.93146573,0.74551464,0.32023940,0.01680512,0.00712821,0.07647368,0.59744651,0.09648769,0.00000000
4.93746873,0.76178250,0.33342144,0.01707594,0.00664723,0.08143526,0.59091224,0.09952440,0.00000000
4.94347174,0.78007880,0.34793209,0.01738142,0.00619682,0.08634890,0.58707751,0.10263937,0.00000000
4.94947474,0.80002181,0.36351377,0.01771570,0.00578091,0.09112118,0.58574921,0.10578125,0.00000000
4.95547774,0.82115582,0.37988552,0.01807125,0.00540270,0.09565734,0.58665450,0.10889244,0.00000000
4.96148074,0.84296439,0.39675390,0.01843902,0.00506464,0.09986412,0.58945108,0.11191062,0.00000000
4.96748374,0.86488667,0.41382498,0.01880871,0.00476851,0.10365279,0.59373973,0.11477083,0.00000000
4.97348674,0.88633634,0.43081711,0.01916906,0.00451551,0.10694218,0.59907871,0.11740770,0.00000000
4.97948974,0.90672246,0.44747385,0.01950827,0.00430634,0.10966156,0.60499963,0.11975798,0.00000000
4.98549275,0.92547124,0.46357666,0.01981441,0.00414133,0.11175325,0.61102408,0.12176309,0.00000000
4.99149575,0.94204800,0.47895666,0.02007583,0.00402056,0.11317490,0.61668047,0.12337166,0.00000000
4.99749875,0.95597829,0.49350508,0.02028165,0.00394400,0.11390121,0.62152056,0.12454184,0.00000000
5.00350175,0.96686720,0.50718158,0.02042216,0.00391161,0.11392515,0.62513493,0.12524343,0.00000000
5.00950475,0.97441611,0.52002034,0.02048922,0.00392347,0.11325846,0.62716704,0.12545950,0.00000000
5.01550775,0.97843602,0.53213314,0.02047662,0.00397987,0.11193158,0.62732508,0.12518762,0.00000000
5.02151076,0.97885682,0.54370935,0.02038031,0.00408137,0.10999288,0.62539146,0.12444049,0.00000000
5.02751376,0.97573209,0.55501257,0.02019860,0.00422887,0.10750721,0.62122947,0.12324598,0.00000000
5.03351676,0.96923905,0.56637369,0.01993227,0.00442358,0.10455400,0.61478686,0.12164657,0.00000000
5.03951976,0.95967375,0.57818077,0.01958457,0.00466701,0.10122480,0.60609638,0.11969819,0.00000000
5.04552276,0.94744149,0.59086563,0.01916109,0.00496092,0.09762046,0.59527314,0.11746847,0.00000000
5.05152576,0.93304299,0.60488775,0.01866963,0.00530722,0.09384808,0.58250915,0.11503459,0.00000000
5.05752876,0.91705677,0.62071594,0.01811991,0.00570786,0.09001779,0.56806522,0.11248062,0.00000000
5.06353177,0.90011846,0.63880845,0.01752322,0.00616468,0.08623959,0.55226063,0.10989461,0.00000000
5.06953477,0.88289807,0.65959235,0.01689207,0.00667925,0.08262022,0.53546112,0.10736555,0.00000000
5.07553777,0.86607598,0.68344292,0.01623972,0.00725276,0.07926036,0.51806570,0.10498018,0.00000000
5.08154077,0.85031876,0.71066420,0.01557979,0.00788585,0.07625206,0.50049295,0.10281997,0.00000000
5.08754377,0.83625592,0.74147136,0.01492577,0.00857847,0.07367662,0.48316732,0.10095822,0.00000000
5.09354677,0.82445836,0.77597594,0.01429060,0.00932984,0.07160289,0.46650612,0.09945751,0.00000000
5.09954977,0.81541961,0.81417477,0.01368630,0.01013839,0.07008604,0.45090760,0.09836756,0.00000000
5.10555278,0.80954045,0.85594315,0.01312360,0.01100176,0.06916690,0.43674079,0.09772351,0.00000000
5.11155578,0.80711757,0.90103284,0.01261166,0.01191690,0.06887168,0.42433713,0.09754483,0.00000000
5.11755878,0.80833668,0.94907519,0.01215784,0.01288016,0.06921226,0.41398449,0.09783475,0.00000000
5.12356178,0.81327012,0.99958943,0.01176758,0.01388751,0.07018679,0.40592340,0.09858027,0.00000000
5.12956478,0.82187917,1.05199589,0.01144430,0.01493477,0.07178078,0.40034565,0.09975279,0.00000000
5.13556778,0.83402056,1.10563381,0.01118940,0.01601787,0.07396844,0.39739508,0.10130926,0.00000000
5.14157079,0.84945692,1.15978292,0.01100237,0.01713321,0.07671423,0.39717021,0.10319381,0.00000000
5.14757379,0.86787050,1.21368797,0.01088086,0.01827789,0.07997468,0.39972851,0.10533982,0.00000000
5.15357679,0.88887936,1.26658504,0.01082094,0.01945006,0.08370019,0.40509172,0.10767227,0.00000000
5.15957979,0.91205527,1.31772847,0.01081726,0.02064915,0.08783693,0.41325186,0.11011041,0.00000000
5.16558279,0.93694222,1.36641708,0.01086337,0.02187606,0.09232865,0.42417728,0.11257048,0.00000000
5.17158579,0.96307482,1.41201833,0.01095197,0.02313324,0.09711833,0.43781838,0.11496847,0.00000000
5.17758879,0.98999544,1.45398935,0.01107522,0.02442469,0.10214974,0.45411242,0.11722283,0.00000000
5.18359180,1.01726948,1.49189357,0.01122498,0.02575585,0.10736860,0.47298704,0.11925692,0.00000000
5.18959480,1.04449790,1.52541223,0.01139315,0.02713328,0.11272356,0.49436225,0.12100134,0.00000000
5.19559780,1.07132656,1.55435013,0.01157185,0.02856428,0.11816686,0.51815060,0.12239572,0.00000000
5.20160080,1.09745198,1.57863524,0.01175365,0.03005641,0.12365454,0.54425554,0.12339028,0.00000000
5.20760380,1.12262334,1.59831241,0.01193176,0.03161678,0.12914642,0.57256805,0.12394685,0.00000000
5.21360680,1.14664097,1.61353131,0.01210013,0.03325141,0.13460573,0.60296182,0.12403946,0.00000000
5.21960980,1.16935143,1.62452949,0.01225356,0.03496440,0.13999844,0.63528721,0.12365447,0.00000000
5.22561281,1.19063978,1.63161148,0.01238773,0.03675723,0.14529239,0.66936474,0.12279026,0.00000000
5.23161581,1.21041977,1.63512514,0.01249922,0.03862799,0.15045629,0.70497843,0.12145650,0.00000000
5.23761881,1.22862272,1.63543664,0.01258544,0.04057070,0.15545864,0.74186989,0.11967312,0.00000000
5.24362181,1.24518592,1.63290559,0.01264461,0.04257489,0.16026668,0.77973359,0.11746894,0.00000000
5.24962481,1.26004162,1.62786178,0.01267565,0.04462516,0.16484553,0.81821419,0.11488014,0.00000000
5.25562781,1.27310740,1.62058471,0.01267812,0.04670112,0.16915749,0.85690623,0.11194861,0.00000000
5.26163082,1.28427871,1.61128745,0.01265208,0.04877748,0.17316173,0.89535680,0.10872024,0.00000000
5.26763382,1.29342428,1.60010538,0.01259798,0.05082439,0.17681426,0.93307137,0.10524329,0.00000000
5.27363682,1.30038479,1.58709072,0.01251663,0.05280811,0.18006843,0.96952278,0.10156680,0.00000000
5.27963982,1.30497511,1.57221292,0.01240908,0.05469182,0.18287579,1.00416339,0.09773929,0.00000000
5.28564282,1.30698990,1.55536496,0.01227654,0.05643672,0.18518736,1.03643980,0.09380758,0.00000000
5.29164582,1.30621251,1.53637503,0.01212042,0.05800328,0.18695535,1.06580970,0.08981592,0.00000000
5.29764882,1.30242645,1.51502276,0.01194220,0.05935256,0.18813510,1.09175997,0.08580539,0.00000000
5.30365183,1.29542887,1.49105910,0.01174353,0.06044770,0.18868718,1.11382516,0.08181354,0.00000000
5.30965483,1.28504501,1.46422845,0.01152619,0.06125524,0.18857968,1.13160533,0.07787433,0.00000000
5.31565783,1.27114285,1.43429168,0.01129211,0.06174653,0.18779032,1.14478213,0.07401827,0.00000000
5.32166083,1.25364675,1.40104876,0.01104342,0.06189884,0.18630837,1.15313228,0.07027277,0.00000000
5.32766383,1.23254929,1.36435941,0.01078248,0.06169639,0.18413631,1.15653742,0.06666263,0.00000000
5.33366683,1.20792040,1.32416082,0.01051186,0.06113101,0.18129097,1.15498979,0.06321063,0.00000000
5.33966983,1.17991313,1.28048128,0.01023440,0.06020261,0.17780419,1.14859316,0.05993816,0.00000000
5.34567284,1.14876556,1.23344906,0.00995315,0.05891925,0.17372281,1.13755894,0.05686590,0.00000000
5.35167584,1.11479876,1.18329603,0.00967140,0.05729698,0.16910817,1.12219742,0.05401435,0.00000000
5.35767884,1.07841070,1.13035618,0.00939260,0.05535926,0.16403490,1.10290481,0.05140443,0.00000000
5.36368184,1.04006652,1.07505889,0.00912030,0.05313625,0.15858920,1.08014640,0.04905783,0.00000000
5.36968484,1.00028567,1.01791774,0.00885813,0.05066370,0.15286664,1.05443703,0.04699732,0.00000000
5.37568784,0.95962650,0.95951548,0.00860963,0.04798181,0.14696962,1.02631982,0.04524684,0.00000000
5.38169085,0.91866938,0.90048605,0.00837823,0.04513390,0.14100451,0.99634428,0.04383155,0.00000000
5.38769385,0.87799888,0.84149469,0.00816714,0.04216498,0.13507875,0.96504504,0.04277754,0.00000000
5.39369685,0.83818632,0.78321717,0.00797925,0.03912040,0.12929788,0.93292236,0.04211157,0.00000000
5.39969985,0.79977315,0.72631927,0.00781707,0.03604453,0.12376278,0.90042540,0.04186047,0.00000000
5.40570285,0.76325615,0.67143722,0.00768265,0.03297958,0.11856711,0.86793900,0.04205057,0.00000000
5.41170585,0.72907490,0.61916014,0.00757753,0.02996452,0.11379502,0.83577466,0.04270682,0.00000000
5.41770885,0.69760195,0.57001495,0.00750274,0.02703429,0.10951931,0.80416602,0.04385191,0.00000000
5.42371186,0.66913593,0.52445423,0.00745873,0.02421914,0.10579998,0.77326874,0.04550519,0.00000000
5.42971486,0.64389761,0.48284731,0.00744540,0.02154421,0.10268313,0.74316470,0.04768154,0.00000000
5.43571786,0.62202877,0.44547459,0.00746214,0.01902937,0.10020040,0.71387003,0.05039020,0.00000000
5.44172086,0.60359364,0.41252504,0.00750779,0.01668918,0.09836864,0.68534610,0.05363350,0.00000000
5.44772386,0.58858257,0.38409666,0.00758073,0.01453314,0.09719001,0.65751296,0.05740566,0.00000000
5.45372686,0.57691741,0.36019954,0.00767890,0.01256599,0.09665234,0.63026395,0.06169163,0.00000000
5.45972986,0.56845833,0.34076117,0.00779986,0.01078819,0.09672974,0.60348091,0.06646608,0.00000000
5.46573287,0.56301152,0.32563357,0.00794081,0.00919644,0.09738341,0.57704875,0.07169253,0.00000000
5.47173587,0.56033746,0.31460189,0.00809863,0.00778434,0.09856262,0.55086885,0.07732276,0.00000000
5.47773887,0.56015949,0.30739400,0.00826999,0.00654293,0.10020589,0.52487044,0.08329658,0.00000000
5.48374187,0.56217239,0.30369081,0.00845132,0.00546137,0.10224224,0.49901947,0.08954189,0.00000000
5.48974487,0.56605081,0.30313695,0.00863890,0.00452752,0.10459263,0.47332472,0.09597523,0.00000000
5.49574787,0.57145760,0.30535164,0.00882890,0.00372840,0.10717151,0.44784098,0.10250284,0.00000000
5.50175088,0.57805174,0.30993935,0.00901745,0.00305077,0.10988852,0.42266922,0.10902210,0.00000000
5.50775388,0.58549606,0.31650023,0.00920071,0.00248143,0.11265034,0.39795412,0.11542350,0.00000000
5.51375688,0.59346461,0.32464003,0.00937492,0.00200764,0.11536265,0.37387916,0.12159311,0.00000000
5.51975988,0.60164963,0.33397925,0.00953646,0.00161730,0.11793216,0.35065965,0.12741529,0.00000000
5.52576288,0.60976807,0.34416153,0.00968200,0.00129915,0.12026879,0.32853429,0.13277585,0.00000000
5.53176588,0.61756749,0.35486089,0.00980853,0.00104293,0.12228781,0.30775568,0.13756521,0.00000000
5.53776888,0.62483113,0.36578776,0.00991344,0.00083939,0.12391189,0.28858018,0.14168178,0.00000000
5.54377189,0.63138204,0.37669350,0.00999465,0.00068035,0.12507320,0.27125777,0.14503514,0.00000000
5.54977489,0.63708591,0.38737343,0.01005060,0.00055863,0.12571507,0.25602212,0.14754897,0.00000000
5.55577789,0.64185249,0.39766799,0.01008037,0.00046804,0.12579362,0.24308135,0.14916364,0.00000000
5.56178089,0.64563529,0.40746222,0.01008366,0.00040328,0.12527884,0.23260963,0.14983825,0.00000000
5.56778389,0.64842958,0.41668329,0.01006083,0.00035988,0.12415533,0.22473997,0.14955206,0.00000000
5.57378689,0.65026845,0.42529641,0.01001286,0.00033406,0.12242262,0.21955824,0.14830523,0.00000000
5.57978989,0.65121726,0.43329903,0.00994128,0.00032268,0.12009486,0.21709859,0.14611876,0.00000000
5.58579290,0.65136634,0.44071386,0.00984812,0.00032309,0.11720017,0.21734034,0.14303379,0.00000000
5.59179590,0.65082260,0.44758073,0.00973581,0.00033311,0.11377939,0.22020630,0.13911007,0.00000000
5.59779890,0.64970015,0.45394806,0.00960704,0.00035087,0.10988447,0.22556269,0.13442386,0.00000000
5.60380190,0.64811064,0.45986408,0.00946463,0.00037481,0.10557651,0.23322052,0.12906530,0.00000000
5.60980490,0.64615381,0.46536860,0.00931139,0.00040356,0.10092347,0.24293853,0.12313529,0.00000000
5.61580790,0.64390883,0.47048557,0.00915000,0.00043592,0.09599785,0.25442751,0.11674220,0.00000000
5.62181091,0.64142707,0.47521709,0.00898289,0.00047080,0.09087417,0.26735620,0.10999844,0.00000000
5.62781391,0.63872673,0.47953914,0.00881210,0.00050721,0.08562666,0.28135839,0.10301704,0.00000000
5.63381691,0.63578978,0.48339946,0.00863924,0.00054424,0.08032700,0.29604136,0.09590850,0.00000000
5.63981991,0.63256159,0.48671759,0.00846547,0.00058101,0.07504240,0.31099533,0.08877787,0.00000000
5.64582291,0.62895313,0.48938732,0.00829142,0.00061672,0.06983396,0.32580374,0.08172237,0.00000000
5.65182591,0.62484598,0.49128125,0.00811729,0.00065062,0.06475545,0.34005424,0.07482940,0.00000000
5.65782891,0.62009976,0.49225745,0.00794288,0.00068202,0.05985248,0.35334984,0.06817521,0.00000000
5.66383192,0.61456161,0.49216766,0.00776770,0.00071030,0.05516210,0.36532009,0.06182403,0.00000000
5.66983492,0.60807724,0.49086669,0.00759109,0.00073494,0.05071275,0.37563186,0.05582780,0.00000000
5.67583792,0.60050303,0.48822246,0.00741235,0.00075553,0.04652465,0.38399926,0.05022646,0.00000000
5.68184092,0.59171824,0.48412606,0.00723092,0.00077176,0.04261045,0.39019250,0.04504858,0.00000000
5.68784392,0.58163688,0.47850129,0.00704649,0.00078345,0.03897608,0.39404523,0.04031241,0.00000000
5.69384692,0.57021846,0.47131313,0.00685917,0.00079057,0.03562186,0.39546008,0.03602722,0.00000000
5.69984992,0.55747691,0.46257454,0.00666962,0.00079323,0.03254365,0.39441228,0.03219478,0.00000000
5.70585293,0.54348738,0.45235140,0.00647912,0.00079167,0.02973402,0.39095116,0.02881095,0.00000000
5.71185593,0.52839023,0.44076501,0.00628967,0.00078630,0.02718344,0.38519942,0.02586723,0.00000000
5.71785893,0.51239225,0.42799229,0.00610400,0.00077764,0.02488130,0.37735035,0.02335230,0.00000000
5.72386193,0.49576477,0.41426341,0.00592560,0.00076634,0.02281689,0.36766299,0.02125335,0.00000000
5.72986493,0.47883893,0.39985703,0.00575861,0.00075315,0.02098011,0.35645553,0.01955720,0.00000000
5.73586793,0.46199809,0.38509338,0.00560779,0.00073890,0.01936209,0.34409714,0.01825121,0.00000000
5.74187094,0.44566786,0.37032541,0.00547838,0.00072449,0.01795557,0.33099862,0.01732394,0.00000000
5.74787394,0.43030402,0.35592842,0.00537595,0.00071084,0.01675509,0.31760203,0.01676552,0.00000000
5.75387694,0.41637890,0.34228858,0.00530622,0.00069886,0.01575703,0.30436988,0.01656772,0.00000000
5.75987994,0.40436665,0.32979088,0.00527485,0.00068944,0.01495947,0.29177395,0.01672382,0.00000000
5.76588294,0.39472800,0.31880673,0.00528724,0.00068341,0.01436192,0.28028414,0.01722826,0.00000000
5.77188594,0.38789495,0.30968196,0.00534830,0.00068151,0.01396492,0.27035762,0.01807606,0.00000000
5.77788894,0.38425596,0.30272537,0.00546224,0.00068435,0.01376960,0.26242832,0.01926208,0.00000000
5.78389195,0.38414201,0.29819837,0.00563236,0.00069240,0.01377715,0.25689710,0.02078026,0.00000000
5.78989495,0.38781408,0.29630590,0.00586087,0.00070600,0.01398824,0.25412249,0.02262268,0.00000000
5.79589795,0.39545225,0.29718896,0.00614870,0.00072527,0.01440251,0.25441227,0.02477872,0.00000000
5.80190095,0.40714683,0.30091896,0.00649540,0.00075016,0.01501798,0.25801575,0.02723418,0.00000000
5.80790395,0.42289178,0.30749401,0.00689899,0.00078045,0.01583056,0.26511696,0.02997056,0.00000000
5.81390695,0.44258059,0.31683718,0.00735599,0.00081569,0.01683361,0.27582871,0.03296440,0.00000000
5.81990995,0.46600480,0.32879696,0.00786130,0.00085528,0.01801755,0.29018764,0.03618682,0.00000000
5.82591296,0.49285522,0.34314972,0.00840835,0.00089844,0.01936963,0.30815033,0.03960330,0.00000000
5.83191596,0.52272595,0.35960421,0.00898912,0.00094423,0.02087366,0.32959072,0.04317367,0.00000000
5.83791896,0.55512121,0.37780798,0.00959431,0.00099161,0.02251006,0.35429894,0.04685227,0.00000000
5.84392196,0.58946475,0.39735565,0.01021350,0.00103943,0.02425581,0.38198171,0.05058855,0.00000000
5.84992496,0.62511185,0.41779860,0.01083544,0.00108648,0.02608475,0.41226468,0.05432771,0.00000000
5.85592796,0.66136355,0.43865621,0.01144824,0.00113153,0.02796781,0.44469669,0.05801173,0.00000000
5.86193097,0.69748291,0.45942794,0.01203975,0.00117336,0.02987350,0.47875631,0.06158054,0.00000000
5.86793397,0.73271272,0.47960623,0.01259780,0.00121082,0.03176849,0.51386058,0.06497338,0.00000000
5.87393697,0.76629433,0.49868975,0.01311061,0.00124282,0.03361825,0.54937603,0.06813027,0.00000000
5.87993997,0.79748706,0.51619656,0.01356703,0.00126840,0.03538781,0.58463189,0.07099356,0.00000000
5.88594297,0.82558742,0.53167676,0.01395695,0.00128677,0.03704264,0.61893523,0.07350953,0.00000000
5.89194597,0.84994770,0.54472440,0.01427149,0.00129729,0.03854945,0.65158766,0.07562981,0.00000000
5.89794897,0.86999325,0.55498795,0.01450332,0.00129952,0.03987708,0.68190319,0.07731285,0.00000000
5.90395198,0.88523773,0.56217932,0.01464684,0.00129325,0.04099740,0.70922663,0.07852509,0.00000000
5.90995498,0.89529596,0.56608081,0.01469832,0.00127844,0.04188604,0.73295181,0.07924196,0.00000000
5.91595798,0.89989374,0.56654996,0.01465599,0.00125528,0.04252310,0.75253910,0.07944858,0.00000000
5.92196098,0.89887433,0.56352206,0.01452011,0.00122414,0.04289379,0.76753129,0.07914020,0.00000000
5.92796398,0.89220137,0.55701026,0.01429287,0.00118559,0.04298881,0.77756722,0.07832229,0.00000000
5.93396698,0.87995816,0.54710329,0.01397833,0.00114033,0.04280467,0.78239267,0.07701030,0.00000000
5.93996998,0.86234323,0.53396101,0.01358225,0.00108920,0.04234380,0.78186774,0.07522914,0.00000000
5.94597299,0.83966262,0.51780777,0.01311190,0.00103314,0.04161444,0.77597056,0.07301236,0.00000000
