energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
4.57128564,0.55076389,0.40525553,0.05247840,0.01715166,0.02306923,0.03666803,0.02829336,0.54633802,0.00426211
4.57728864,0.56333699,0.40514994,0.05321638,0.01793527,0.02226607,0.03848236,0.02892487,0.56799355,0.00435656
4.58329165,0.57413958,0.40394397,0.05385502,0.01865078,0.02150713,0.04018899,0.02952162,0.58700041,0.00444674
4.58929465,0.58320193,0.40177802,0.05441434,0.01929363,0.02082615,0.04178456,0.03009481,0.60314375,0.00453481
4.59529765,0.59062250,0.39882345,0.05492018,0.01986224,0.02025758,0.04327231,0.03065979,0.61629102,0.00462349
4.60130065,0.59657121,0.39528235,0.05540412,0.02035825,0.01983602,0.04466248,0.03123604,0.62640034,0.00471608
4.60730365,0.60129028,0.39138639,0.05590330,0.02078669,0.01959558,0.04597241,0.03184707,0.63352573,0.00481638
4.61330665,0.60509226,0.38739478,0.05645983,0.02115599,0.01956932,0.04722641,0.03252010,0.63781877,0.00492869
4.61930965,0.60835483,0.38359112,0.05712009,0.02147786,0.01978857,0.04845513,0.03328563,0.63952657,0.00505770
4.62531266,0.61151259,0.38027906,0.05793355,0.02176706,0.02028231,0.04969471,0.03417674,0.63898582,0.00520837
4.63131566,0.61504562,0.37777676,0.05895146,0.02204100,0.02107646,0.05098548,0.03522834,0.63661329,0.00538580
4.63731866,0.61946531,0.37641028,0.06022523,0.02231924,0.02219312,0.05237042,0.03647615,0.63289283,0.00559506
4.64332166,0.62529769,0.37650596,0.06180453,0.02262289,0.02364987,0.05389332,0.03795556,0.62835971,0.00584096
4.64932466,0.63306504,0.37838217,0.06373527,0.02297392,0.02545891,0.05559672,0.03970045,0.62358267,0.00612789
4.65532766,0.64326634,0.38234051,0.06605756,0.02339441,0.02762633,0.05751982,0.04174190,0.61914460,0.00645953
4.66133067,0.65635758,0.38865703,0.06880350,0.02390587,0.03015133,0.05969632,0.04410691,0.61562278,0.00683871
4.66733367,0.67273260,0.39757374,0.07199525,0.02452840,0.03302557,0.06215230,0.04681716,0.61356930,0.00726714
4.67333667,0.69270563,0.40929079,0.07564320,0.02528013,0.03623254,0.06490436,0.04988791,0.61349288,0.00774522
4.67933967,0.71649614,0.42395982,0.07974444,0.02617653,0.03974723,0.06795803,0.05332711,0.61584250,0.00827195
4.68534267,0.74421705,0.44167866,0.08428172,0.02722994,0.04353583,0.07130655,0.05713461,0.62099382,0.00884474
4.69134567,0.77586665,0.46248779,0.08922277,0.02844923,0.04755584,0.07493005,0.06130179,0.62923871,0.00945940
4.69734867,0.81132495,0.48636858,0.09452029,0.02983950,0.05175637,0.07879540,0.06581137,0.64077831,0.01011010
4.70335168,0.85035455,0.51324358,0.10011244,0.03140205,0.05607877,0.08285644,0.07063760,0.65571974,0.01078950
4.70935468,0.89260609,0.54297860,0.10592402,0.03313435,0.06045759,0.08705490,0.07574677,0.67407639,0.01148881
4.71535768,0.93762800,0.57538655,0.11186809,0.03503027,0.06482184,0.09132184,0.08109792,0.69577151,0.01219802
4.72136068,0.98488013,0.61023267,0.11784833,0.03708030,0.06909664,0.09557955,0.08664392,0.72064472,0.01290614
4.72736368,1.03375055,0.64724092,0.12376166,0.03927188,0.07320494,0.09974396,0.09233268,0.74846082,0.01360150
4.73336668,1.08357465,0.68610092,0.12950133,0.04158985,0.07706966,0.10372733,0.09810854,0.77892018,0.01427209
4.73936968,1.13365561,0.72647514,0.13496019,0.04401680,0.08061579,0.10744118,0.10391366,0.81167018,0.01490593
4.74537269,1.18328515,0.76800578,0.14003403,0.04653352,0.08377265,0.11079936,0.10968949,0.84631669,0.01549144
4.75137569,1.23176359,0.81032095,0.14462489,0.04911932,0.08647599,0.11372101,0.11537811,0.88243519,0.01601778
4.75737869,1.27841822,0.85303991,0.14864409,0.05175236,0.08867005,0.11613337,0.12092339,0.91958080,0.01647522
4.76338169,1.32261923,0.89577699,0.15201498,0.05440986,0.09030934,0.11797432,0.12627203,0.95729689,0.01685541
4.76938469,1.36379260,0.93814423,0.15467516,0.05706832,0.09136011,0.11919449,0.13137435,0.99512191,0.01715166
4.77538769,1.40142940,0.97975276,0.15657812,0.05970351,0.09180139,0.11975882,0.13618480,1.03259451,0.01735908
4.78139070,1.43509168,1.02021313,0.15769434,0.06229063,0.09162569,0.11964763,0.14066224,1.06925698,0.01747475
4.78739370,1.46441477,1.05913488,0.15801166,0.06480417,0.09083914,0.11885702,0.14477013,1.10465729,0.01749768
4.79339670,1.48910660,1.09612592,0.15753505,0.06721805,0.08946125,0.11739874,0.14847640,1.13835019,0.01742884
4.79939970,1.50894448,1.13079204,0.15628575,0.06950552,0.08752411,0.11529939,0.15175337,1.16989796,0.01727105
4.80540270,1.52377011,1.16273721,0.15429996,0.07163932,0.08507131,0.11259923,0.15457760,1.19887122,0.01702879
4.81140570,1.53348372,1.19156515,0.15162706,0.07359181,0.08215643,0.10935046,0.15692980,1.22485051,0.01670801
4.81740870,1.53803796,1.21688245,0.14832754,0.07533528,0.07884127,0.10561521,0.15879487,1.24742909,0.01631590
4.82341171,1.53743254,1.23830371,0.14447082,0.07684231,0.07519397,0.10146331,0.16016215,1.26621726,0.01586059
4.82941471,1.53171013,1.25545866,0.14013294,0.07808639,0.07128692,0.09696994,0.16102586,1.28084853,0.01535091
4.83541771,1.52095399,1.26800126,0.13539438,0.07904250,0.06719483,0.09221336,0.16138584,1.29098755,0.01479613
4.84142071,1.50528758,1.27562044,0.13033808,0.07968795,0.06299275,0.08727263,0.16124842,1.29633969,0.01420570
4.84742371,1.48487617,1.27805214,0.12504769,0.08000317,0.05875436,0.08222569,0.16062756,1.29666178,0.01358903
4.85342671,1.45993018,1.27509185,0.11960611,0.07997262,0.05455041,0.07714760,0.15954610,1.29177358,0.01295534
4.85942971,1.43070976,1.26660705,0.11409437,0.07958560,0.05044751,0.07210913,0.15803699,1.28156914,0.01231349
4.86543272,1.39752999,1.25254868,0.10859092,0.07883705,0.04650713,0.06717575,0.15614449,1.26602737,0.01167190
4.87143572,1.36076600,1.23296084,0.10317108,0.07772820,0.04278493,0.06240687,0.15392517,1.24522093,0.01103848
4.87743872,1.32085704,1.20798782,0.09790682,0.07626704,0.03933038,0.05785551,0.15144856,1.21932268,0.01042058
4.88344172,1.27830882,1.17787800,0.09286671,0.07446856,0.03618657,0.05356816,0.14879740,1.18860901,0.00982502
4.88944472,1.23369336,1.14298403,0.08811593,0.07235477,0.03339031,0.04958493,0.14606731,1.15345962,0.00925804
4.89544772,1.18764564,1.10375886,0.08371631,0.06995444,0.03097228,0.04593985,0.14336587,1.11435319,0.00872539
4.90145073,1.14085691,1.06074787,0.07972628,0.06730255,0.02895734,0.04266131,0.14081100,1.07185913,0.00823227
4.90745373,1.09406418,1.01457693,0.07620073,0.06443951,0.02736488,0.03977251,0.13852868,1.02662532,0.00778342
4.91345673,1.04803622,0.96593708,0.07319064,0.06141016,0.02620912,0.03729194,0.13664997,0.97936229,0.00738303
4.91945973,1.00355622,0.91556619,0.07074248,0.05826253,0.02549941,0.03523375,0.13530739,0.93082451,0.00703482
4.92546273,0.96140177,0.86422860,0.06889745,0.05504649,0.02524038,0.03360810,0.13463080,0.88178931,0.00674190
4.93146573,0.92232285,0.81269345,0.06769037,0.05181236,0.02543211,0.03242135,0.13474289,0.83303464,0.00650680
4.93746873,0.88701871,0.76171273,0.06714858,0.04860941,0.02607004,0.03167614,0.13575437,0.78531627,0.00633135
4.94347174,0.85611481,0.71199997,0.06729050,0.04548449,0.02714493,0.03137135,0.13775925,0.73934579,0.00621662
4.94947474,0.83014066,0.66421052,0.06812435,0.04248071,0.02864271,0.03150200,0.14083006,0.69576996,0.00616283
4.95547774,0.80950984,0.61892418,0.06964673,0.03963626,0.03054425,0.03205901,0.14501369,0.65515265,0.00616929
4.96148074,0.79450307,0.57663089,0.07184149,0.03698349,0.03282522,0.03302906,0.15032761,0.61795985,0.00623428
4.96748374,0.78525538,0.53771994,0.07467877,0.03454816,0.03545599,0.03439432,0.15675703,0.58454844,0.00635507
4.97348674,0.78174791,0.50247310,0.07811436,0.03234899,0.03840165,0.03613231,0.16425294,0.55515912,0.00652783
4.97948974,0.78380517,0.47106175,0.08208957,0.03039742,0.04162216,0.03821592,0.17273140,0.52991375,0.00674769
4.98549275,0.79109794,0.44354806,0.08653152,0.02869767,0.04507282,0.04061343,0.18207400,0.50881699,0.00700877
4.99149575,0.80315192,0.41988990,0.09135407,0.02724707,0.04870483,0.04328885,0.19212971,0.49176233,0.00730427
4.99749875,0.81936213,0.39994923,0.09645921,0.02603656,0.05246628,0.04620232,0.20271808,0.47854192,0.00762663
5.00350175,0.83901258,0.38350349,0.10173918,0.02505146,0.05630325,0.04931085,0.21363375,0.46886001,0.00796769
5.00950475,0.86130063,0.37025935,0.10707899,0.02427233,0.06016131,0.05256911,0.22465216,0.46234917,0.00831893
5.01550775,0.88536528,0.35986835,0.11235952,0.02367603,0.06398718,0.05593053,0.23553630,0.45858885,0.00867169
5.02151076,0.91031828,0.35194363,0.11746097,0.02323685,0.06773053,0.05934849,0.24604433,0.45712538,0.00901750
5.02751376,0.93527713,0.34607714,0.12226656,0.02292761,0.07134599,0.06277765,0.25593770,0.45749271,0.00934834
5.03351676,0.95939838,0.34185680,0.12666638,0.02272087,0.07479513,0.06617532,0.26498953,0.45923315,0.00965698
5.03951976,0.98191033,0.33888276,0.13056119,0.02258998,0.07804841,0.06950288,0.27299288,0.46191728,0.00993721
5.04552276,1.00214349,0.33678251,0.13386604,0.02251019,0.08108699,0.07272715,0.27976860,0.46516237,0.01018418
5.05152576,1.01955776,0.33522415,0.13651352,0.02245949,0.08390432,0.07582157,0.28517235,0.46864865,0.01039460
5.05752876,1.03376510,0.33392749,0.13845648,0.02241940,0.08650736,0.07876737,0.28910051,0.47213284,0.01056694
5.06353177,1.04454671,0.33267278,0.13967011,0.02237560,0.08891738,0.08155433,0.29149475,0.47545850,0.01070160
5.06953477,1.05186398,0.33130665,0.14015329,0.02231829,0.09117035,0.08418139,0.29234488,0.47856277,0.01080091
5.07553777,1.05586262,0.32974543,0.13992905,0.02224245,0.09331667,0.08665693,0.29168998,0.48147934,0.01086919
5.08154077,1.05686965,0.32797553,0.13904415,0.02214782,0.09542036,0.08899864,0.28961769,0.48433751,0.01091268
5.08754377,1.05538335,0.32605121,0.13756779,0.02203872,0.09755767,0.09123311,0.28626160,0.48735726,0.01093934
5.09354677,1.05205629,0.32408975,0.13558948,0.02192368,0.09981500,0.09339504,0.28179681,0.49084062,0.01095867
5.09954977,1.04767206,0.32226427,0.13321603,0.02181485,0.10228635,0.09552607,0.27643400,0.49515940,0.01098140
5.10555278,1.04311644,0.32079454,0.13056795,0.02172733,0.10507014,0.09767328,0.27041195,0.50073990,0.01101914
5.11155578,1.03934395,0.31993610,0.12777527,0.02167831,0.10826565,0.09988747,0.26398908,0.50804478,0.01108397
5.11755878,1.03734105,0.31996811,0.12497296,0.02168612,0.11196912,0.10222112,0.25743417,0.51755300,0.01118801
5.12356178,1.03808718,0.32118029,0.12229608,0.02176927,0.11626956,0.10472619,0.25101664,0.52973812,0.01134293
5.12956478,1.04251503,0.32385946,0.11987500,0.02194541,0.12124454,0.10745177,0.24499687,0.54504604,0.01155950
5.13556778,1.05147157,0.32827611,0.11783064,0.02223036,0.12695602,0.11044180,0.23961683,0.56387264,0.01184713
5.14157079,1.06568113,0.33467139,0.11627011,0.02263715,0.13344645,0.11373266,0.23509140,0.58654229,0.01221339
5.14757379,1.08571196,0.34324508,0.11528274,0.02317519,0.14073519,0.11735101,0.23160073,0.61328794,0.01266366
5.15357679,1.11194751,0.35414472,0.11493683,0.02384953,0.14881566,0.12131181,0.22928390,0.64423359,0.01320076
5.15957979,1.14456360,0.36745649,0.11527703,0.02466037,0.15765300,0.12561663,0.22823407,0.67937988,0.01382471
5.16558279,1.18351229,0.38319800,0.11632260,0.02560263,0.16718287,0.13025232,0.22849534,0.71859340,0.01453253
5.17158579,1.22851338,0.40131333,0.11806653,0.02666585,0.17731099,0.13519021,0.23006135,0.76160027,0.01531816
5.17758879,1.27905378,0.42167043,0.12047563,0.02783421,0.18791396,0.14038572,0.23287574,0.80798457,0.01617252
5.18359180,1.33439514,0.44406113,0.12349139,0.02908684,0.19884108,0.14577870,0.23683429,0.85719160,0.01708359
5.18959480,1.39358957,0.46820368,0.12703192,0.03039831,0.20991736,0.15129415,0.24178878,0.90853641,0.01803668
5.19559780,1.45550305,0.49374785,0.13099448,0.03173933,0.22094760,0.15684375,0.24755234,0.96121723,0.01901477
5.20160080,1.51884594,0.52028245,0.13525888,0.03307761,0.23172140,0.16232785,0.25390604,1.01433370,0.01999895
5.20760380,1.58220951,0.54734511,0.13969140,0.03437887,0.24201907,0.16763800,0.26060658,1.06690935,0.02096892
5.21360680,1.64410734,0.57443393,0.14414918,0.03560800,0.25161806,0.17265997,0.26739465,1.11791761,0.02190360
5.21960980,1.70302012,0.60102075,0.14848485,0.03673019,0.26029992,0.17727714,0.27400376,1.16631055,0.02278176
5.22561281,1.75744234,0.62656551,0.15255140,0.03771213,0.26785721,0.18137406,0.28016916,1.21104943,0.02358263
5.23161581,1.80592898,0.65053139,0.15620685,0.03852319,0.27410037,0.18484018,0.28563653,1.25113571,0.02428660
5.23761881,1.84714064,0.67239998,0.15931880,0.03913643,0.27886407,0.18757353,0.29017013,1.28564170,0.02487580
5.24362181,1.87988531,0.69168620,0.16176859,0.03952959,0.28201283,0.18948413,0.29356018,1.31373933,0.02533467
5.24962481,1.90315530,0.70795236,0.16345485,0.03968583,0.28344569,0.19049715,0.29562914,1.33472628,0.02565047
5.25562781,1.91615789,0.72082084,0.16429649,0.03959427,0.28309965,0.19055553,0.29623671,1.34804812,0.02581367
5.26163082,1.91833869,0.72998506,0.16423491,0.03925038,0.28095184,0.18962202,0.29528353,1.35331586,0.02581819
5.26763382,1.90939685,0.73521834,0.16323537,0.03865607,0.27702020,0.18768061,0.29271325,1.35031813,0.02566164
5.27363682,1.88929177,0.73638045,0.16128757,0.03781957,0.27136280,0.18473710,0.28851321,1.33902764,0.02534528
5.27963982,1.85824126,0.73342154,0.15840537,0.03675511,0.26407570,0.18081905,0.28271361,1.31960167,0.02487401
5.28564282,1.81671151,0.72638362,0.15462574,0.03548235,0.25528960,0.17597495,0.27538527,1.29237680,0.02425609
5.29164582,1.76539947,0.71539935,0.15000696,0.03402576,0.24516538,0.17027264,0.26663629,1.25785820,0.02350290
5.29764882,1.70520873,0.70068861,0.14462629,0.03241372,0.23388879,0.16379726,0.25660755,1.21670398,0.02262848
5.30365183,1.63722003,0.68255272,0.13857704,0.03067765,0.22166447,0.15664856,0.24546755,1.16970545,0.02164911
5.30965483,1.56265794,0.66136686,0.13196540,0.02885104,0.20870976,0.14893795,0.23340658,1.11776428,0.02058278
5.31565783,1.48285493,0.63757098,0.12490699,0.02696850,0.19524831,0.14078524,0.22063070,1.06186734,0.01944864
5.32166083,1.39921471,0.61165942,0.11752334,0.02506485,0.18150399,0.13231531,0.20735562,1.00306050,0.01826646
5.32766383,1.31317583,0.58416985,0.10993854,0.02317426,0.16769521,0.12365481,0.19380078,0.94242220,0.01705613
5.33366683,1.22617711,0.55567166,0.10227594,0.02132951,0.15402989,0.11492902,0.18018378,0.88103789,0.01583714
5.33966983,1.13962592,0.52675432,0.09465529,0.01956137,0.14070120,0.10625898,0.16671538,0.81997598,0.01462818
5.34567284,1.05487004,0.49801586,0.08719013,0.01789805,0.12788418,0.09775893,0.15359514,0.76026606,0.01344676
5.35167584,0.97317368,0.47005176,0.07998567,0.01636490,0.11573330,0.08953425,0.14100782,0.70287979,0.01230891
5.35767884,0.89569815,0.44344442,0.07313714,0.01498407,0.10438094,0.08167974,0.12912052,0.64871474,0.01122899
5.36368184,0.82348692,0.41875324,0.06672854,0.01377443,0.09393672,0.07427842,0.11808060,0.59858132,0.01021950
5.36968484,0.75745508,0.39650548,0.06083184,0.01275147,0.08448758,0.06740073,0.10801427,0.55319259,0.00929104
5.37568784,0.69838276,0.37718783,0.05550660,0.01192735,0.07609858,0.06110417,0.09902587,0.51315689,0.00845228
5.38169085,0.64691203,0.36123867,0.05079991,0.01131091,0.06881415,0.05543329,0.09119766,0.47897286,0.00770999
5.38769385,0.60354657,0.34904102,0.04674662,0.01090781,0.06265972,0.05041996,0.08459003,0.45102650,0.00706914
5.39369685,0.56865358,0.34091614,0.04336977,0.01072059,0.05764359,0.04608389,0.07924212,0.42958990,0.00653302
5.39969985,0.54246735,0.33711776,0.04068123,0.01074876,0.05375889,0.04243339,0.07517257,0.41482129,0.00610330
5.40570285,0.52509382,0.33782695,0.03868232,0.01098887,0.05098548,0.03946610,0.07238047,0.40676597,0.00578029
5.41170585,0.51651587,0.34314776,0.03736466,0.01143457,0.04929182,0.03716994,0.07084639,0.40535810,0.00556297
5.41770885,0.51659890,0.35310368,0.03671082,0.01207663,0.04863654,0.03552400,0.07053343,0.41042309,0.00544919
5.42371186,0.52509661,0.36763504,0.03669516,0.01290298,0.04896992,0.03449944,0.07138829,0.42168065,0.00543581
5.42971486,0.54165697,0.38659769,0.03728449,0.01389871,0.05023504,0.03406036,0.07334230,0.43874860,0.00551879
5.43571786,0.56582838,0.40976302,0.03843876,0.01504612,0.05236877,0.03416463,0.07631252,0.46114762,0.00569329
5.44172086,0.59706628,0.43681963,0.04011178,0.01632482,0.05530255,0.03476474,0.08020295,0.48830722,0.00595380
5.44772386,0.63474049,0.46737685,0.04225186,0.01771186,0.05896302,0.03580852,0.08490571,0.51957322,0.00629421
5.45372686,0.67814338,0.50097019,0.04480246,0.01918192,0.06327257,0.03723995,0.09030249,0.55421694,0.00670788
5.45972986,0.72649926,0.53706900,0.04770301,0.02070764,0.06814983,0.03899997,0.09626613,0.59144644,0.00718772
5.46573287,0.77897518,0.57508613,0.05088959,0.02225999,0.07351020,0.04102721,0.10266244,0.63041980,0.00772624
5.47173587,0.83469310,0.61438967,0.05429582,0.02380875,0.07926640,0.04325891,0.10935226,0.67026062,0.00831563
5.47773887,0.89274350,0.65431649,0.05785378,0.02532312,0.08532916,0.04563174,0.11619375,0.71007534,0.00894784
5.48374187,0.95220042,0.69418728,0.06149499,0.02677235,0.09160793,0.04808276,0.12304486,0.74897238,0.00961463
5.48974487,1.01213737,0.73332262,0.06515146,0.02812647,0.09801186,0.05055037,0.12976604,0.78608235,0.01030766
5.49574787,1.07164400,0.77105966,0.06875678,0.02935705,0.10445071,0.05297528,0.13622292,0.82057901,0.01101853
5.50175088,1.12984294,0.80676871,0.07224724,0.03043796,0.11083604,0.05530150,0.14228914,0.85170001,0.01173889
5.50775388,1.18590629,0.83986913,0.07556288,0.03134615,0.11708234,0.05747727,0.14784899,0.87876680,0.01246051
5.51375688,1.23907116,0.86984399,0.07864860,0.03206226,0.12310825,0.05945598,0.15279993,0.90120286,0.01317533
5.51975988,1.28865377,0.89625277,0.08145504,0.03257129,0.12883775,0.06119693,0.15705477,0.91854938,0.01387557
5.52576288,1.33406152,0.91874161,0.08393943,0.03286302,0.13420129,0.06266602,0.16054354,0.93047774,0.01455374
5.53176588,1.37480265,0.93705075,0.08606629,0.03293237,0.13913684,0.06383630,0.16321488,0.93679830,0.01520278
5.53776888,1.41049316,0.95101882,0.08780792,0.03277953,0.14359080,0.06468827,0.16503694,0.93746481,0.01581603
5.54377189,1.44086069,0.96058378,0.08914471,0.03241001,0.14751870,0.06521007,0.16599771,0.93257457,0.01638737
5.54977489,1.46574549,0.96578061,0.09006525,0.03183444,0.15088573,0.06539744,0.16610486,0.92236400,0.01691120
5.55577789,1.48509842,0.96673592,0.09056630,0.03106821,0.15366709,0.06525349,0.16538504,0.90720013,0.01738253
5.56178089,1.49897618,0.96365967,0.09065249,0.03013105,0.15584800,0.06478825,0.16388266,0.88756823,0.01779702
5.56778389,1.50753422,0.95683458,0.09033589,0.02904635,0.15742361,0.06401813,0.16165832,0.86405627,0.01815100
5.57378689,1.51101754,0.94660369,0.08963547,0.02784055,0.15839861,0.06296513,0.15878685,0.83733698,0.01844152
5.57978989,1.50975008,0.93335661,0.08857643,0.02654230,0.15878666,0.06165602,0.15535511,0.80814829,0.01866640
5.58579290,1.50412293,0.91751519,0.08718936,0.02518175,0.15860970,0.06012140,0.15145965,0.77727313,0.01882426
5.59179590,1.49458207,0.89951913,0.08550946,0.02378974,0.15789700,0.05839470,0.14720426,0.74551932,0.01891453
5.59779890,1.48161593,0.87981212,0.08357568,0.02239708,0.15668420,0.05651120,0.14269758,0.71370053,0.01893749
5.60380190,1.46574328,0.85882902,0.08142980,0.02103389,0.15501223,0.05450705,0.13805075,0.68261885,0.01889425
5.60980490,1.44750174,0.83698450,0.07911562,0.01972901,0.15292621,0.05241831,0.13337518,0.65304956,0.01878680
5.61580790,1.42743705,0.81466344,0.07667810,0.01850956,0.15047431,0.05028015,0.12878055,0.62572850,0.01861795
5.62181091,1.40609349,0.79221324,0.07416257,0.01740055,0.14770668,0.04812606,0.12437296,0.60134213,0.01839129
5.62781391,1.38400530,0.76993829,0.07161399,0.01642463,0.14467445,0.04598720,0.12025324,0.58052025,0.01811121
5.63381691,1.36168919,0.74809637,0.06907626,0.01560193,0.14142877,0.04389191,0.11651551,0.56383125,0.01778274
