energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
1.52176088,1.95885411,0.57364800,0.76867744,0.00970077,0.22416148,0.30859306,0.38480986,0.06717328,0.36266483
1.52776388,1.94075318,0.56997233,0.76244363,0.00976938,0.22228810,0.30321068,0.38114691,0.06565094,0.35932816
1.53376688,1.92249213,0.56472760,0.75449141,0.00993538,0.22061981,0.29795228,0.37870976,0.06424009,0.35664446
1.53976988,1.90435611,0.55805438,0.74503437,0.01020362,0.21920726,0.29291687,0.37745146,0.06295171,0.35458165
1.54577289,1.88672974,0.55014214,0.73435323,0.01057926,0.21810303,0.28821517,0.37732203,0.06179870,0.35311932
1.55177589,1.87008644,0.54122421,0.72278595,0.01106776,0.21736033,0.28396755,0.37827101,0.06079578,0.35224995
1.55777889,1.85497275,0.53157113,0.71071529,0.01167492,0.21703143,0.28030116,0.38024932,0.05995920,0.35197933
1.56378189,1.84198807,0.52148283,0.69855445,0.01240682,0.21716583,0.27734623,0.38321055,0.05930621,0.35232594
1.56978489,1.83176092,0.51127975,0.68673127,0.01326979,0.21780833,0.27523186,0.38711139,0.05885438,0.35331956
1.57578789,1.82492284,0.50129356,0.67567174,0.01427029,0.21899703,0.27408121,0.39191161,0.05862070,0.35499911
1.58179090,1.82208109,0.49185756,0.66578344,0.01541481,0.22076134,0.27400660,0.39757336,0.05862066,0.35740992
1.58779390,1.82379144,0.48329734,0.65743971,0.01670964,0.22312024,0.27510453,0.40406004,0.05886723,0.36060063
1.59379690,1.83053235,0.47592194,0.65096506,0.01816075,0.22608068,0.27745091,0.41133483,0.05936990,0.36461981
1.59979990,1.84268166,0.47001579,0.64662253,0.01977346,0.22963643,0.28109681,0.41935904,0.06013374,0.36951254
1.60580290,1.86049696,0.46583175,0.64460350,0.02155224,0.23376730,0.28606483,0.42809047,0.06115863,0.37531721
1.61180590,1.88410036,0.46358536,0.64502022,0.02350042,0.23843885,0.29234642,0.43748180,0.06243862,0.38206252
1.61780890,1.91346863,0.46345045,0.64790155,0.02561982,0.24360268,0.29990014,0.44747932,0.06396153,0.38976505
1.62381191,1.94842892,0.46555618,0.65319186,0.02791050,0.24919725,0.30865115,0.45802201,0.06570876,0.39842729
1.62981491,1.98866045,0.46998548,0.66075329,0.03037035,0.25514928,0.31849196,0.46904120,0.06765539,0.40803642
1.63581791,2.03370222,0.47677493,0.67037113,0.03299483,0.26137575,0.32928437,0.48046069,0.06977056,0.41856379
1.64182091,2.08296620,0.48591578,0.68176216,0.03577658,0.26778636,0.34086266,0.49219760,0.07201803,0.42996505
1.64782391,2.13575588,0.49735626,0.69458556,0.03870518,0.27428645,0.35303803,0.50416382,0.07435710,0.44218109
1.65382691,2.19128907,0.51100471,0.70845600,0.04176683,0.28078033,0.36560390,0.51626802,0.07674364,0.45513959
1.65982991,2.24872421,0.52673365,0.72295823,0.04494416,0.28717474,0.37834215,0.52841826,0.07913138,0.46875713
1.66583292,2.30718906,0.54438428,0.73766279,0.04821607,0.29338245,0.39102987,0.54052487,0.08147326,0.48294172
1.67183592,2.36581045,0.56377145,0.75214185,0.05155768,0.29932582,0.40344650,0.55250374,0.08372288,0.49759566
1.67783892,2.42374383,0.58468884,0.76598492,0.05494033,0.30494008,0.41538092,0.56427946,0.08583598,0.51261852
1.68384192,2.48020131,0.60691400,0.77881337,0.05833174,0.31017619,0.42663838,0.57578853,0.08777181,0.52791009
1.68984492,2.53447682,0.63021342,0.79029350,0.06169629,0.31500316,0.43704673,0.58698203,0.08949446,0.54337312
1.69584792,2.58596742,0.65434712,0.80014730,0.06499540,0.31940961,0.44646197,0.59782788,0.09097394,0.55891572
1.70185093,2.63418954,0.67907286,0.80816077,0.06818813,0.32340452,0.45477258,0.60831225,0.09218714,0.57445329
1.70785393,2.67878960,0.70414990,0.81418922,0.07123182,0.32701697,0.46190272,0.61844014,0.09311843,0.58990978
1.71385693,2.71954839,0.72934207,0.81815946,0.07408297,0.33029500,0.46781385,0.62823491,0.09376008,0.60521837
1.71985993,2.75637913,0.75442030,0.82006894,0.07669819,0.33330340,0.47250506,0.63773685,0.09411226,0.62032133
1.72586293,2.78931932,0.77916452,0.81998181,0.07903518,0.33612058,0.47601176,0.64700055,0.09418290,0.63516929
1.73186593,2.81851685,0.80336497,0.81802222,0.08105395,0.33883470,0.47840296,0.65609145,0.09398711,0.64971980
1.73786893,2.84421108,0.82682303,0.81436527,0.08271786,0.34153905,0.47977736,0.66508139,0.09354645,0.66393530
1.74387194,2.86671004,0.84935150,0.80922613,0.08399480,0.34432699,0.48025815,0.67404359,0.09288792,0.67778075
1.74987494,2.88636475,0.87077458,0.80284785,0.08485826,0.34728671,0.47998701,0.68304712,0.09204281,0.69122088
1.75587794,2.90354222,0.89092754,0.79548858,0.08528823,0.35049596,0.47911751,0.69215127,0.09104539,0.70421736
1.76188094,2.91859843,0.90965622,0.78740880,0.08527201,0.35401705,0.47780806,0.70139990,0.08993159,0.71672614
1.76788394,2.93185267,0.92681650,0.77885920,0.08480482,0.35789248,0.47621496,0.71081633,0.08873763,0.72869491
1.77388694,2.94356469,0.94227381,0.77006988,0.08389012,0.36214125,0.47448561,0.72039882,0.08749867,0.74006115
1.77988994,2.95391564,0.95590273,0.76124117,0.08253969,0.36675620,0.47275228,0.73011696,0.08624762,0.75075067
1.78589295,2.96299399,0.96758691,0.75253677,0.08077345,0.37170249,0.47112672,0.73990930,0.08501409,0.76067698
1.79189595,2.97078689,0.97721928,0.74407910,0.07861901,0.37691729,0.46969565,0.74968222,0.08382344,0.76974143
1.79789895,2.97717753,0.98470258,0.73594738,0.07611089,0.38231075,0.46851758,0.75931024,0.08269611,0.77783428
1.80390195,2.98194865,0.98995039,0.72817807,0.07328960,0.38776827,0.46762075,0.76863780,0.08164719,0.78483665
1.80990495,2.98479184,0.99288846,0.72076785,0.07020044,0.39315388,0.46700251,0.77748244,0.08068615,0.79062336
1.81590795,2.98532233,0.99345648,0.71367861,0.06689220,0.39831473,0.46663002,0.78563943,0.07981689,0.79506653
1.82191096,2.98309842,0.99161018,0.70684429,0.06341577,0.40308631,0.46644224,0.79288746,0.07903797,0.79803986
1.82791396,2.97764471,0.98732361,0.70017901,0.05982271,0.40729846,0.46635313,0.79899543,0.07834305,0.79942346
1.83391696,2.96847786,0.98059159,0.69358603,0.05616382,0.41078158,0.46625592,0.80372999,0.07772155,0.79910896
1.83991996,2.95513379,0.97143216,0.68696703,0.05248788,0.41337301,0.46602826,0.80686349,0.07715945,0.79700472
1.84592296,2.93719498,0.95988878,0.68023121,0.04884050,0.41492325,0.46553800,0.80818210,0.07664022,0.79304096
1.85192596,2.91431647,0.94603228,0.67330361,0.04526309,0.41530170,0.46464937,0.80749386,0.07614579,0.78717454
1.85792896,2.88624961,0.92996225,0.66613245,0.04179215,0.41440174,0.46322944,0.80463618,0.07565768,0.77939311
1.86393197,2.85286215,0.91180781,0.65869481,0.03845877,0.41214498,0.46115432,0.79948261,0.07515798,0.76971850
1.86993497,2.81415390,0.89172754,0.65100065,0.03528832,0.40848442,0.45831507,0.79194861,0.07463039,0.75820919
1.87593797,2.77026718,0.86990853,0.64309487,0.03230042,0.40340656,0.45462303,0.78199604,0.07406113,0.74496152
1.88194097,2.72149151,0.84656450,0.63505725,0.02950915,0.39693221,0.45001424,0.76963622,0.07343976,0.73010983
1.88794397,2.66826232,0.82193287,0.62700050,0.02692334,0.38911617,0.44445292,0.75493144,0.07275979,0.71382514
1.89394697,2.61115361,0.79627090,0.61906632,0.02454716,0.38004575,0.43793372,0.73799480,0.07201910,0.69631262
1.89994997,2.55086488,0.76985100,0.61141981,0.02238070,0.36983821,0.43048275,0.71898843,0.07122022,0.67780775
1.90595298,2.48820271,0.74295518,0.60424246,0.02042063,0.35863722,0.42215727,0.69812011,0.07037027,0.65857135
1.91195598,2.42405784,0.71586908,0.59772410,0.01866094,0.34660858,0.41304409,0.67563841,0.06948076,0.63888347
1.91795898,2.35937846,0.68887547,0.59205407,0.01709361,0.33393537,0.40325676,0.65182653,0.06856709,0.61903659
1.92396198,2.29514095,0.66224780,0.58741219,0.01570925,0.32081256,0.39293161,0.62699505,0.06764790,0.59932804
1.92996498,2.23231902,0.63624373,0.58395975,0.01449764,0.30744159,0.38222289,0.60147382,0.06674420,0.58005218
1.93596798,2.17185255,0.61109912,0.58183109,0.01344819,0.29402483,0.37129718,0.57560335,0.06587833,0.56149244
1.94197099,2.11461732,0.58702257,0.58112600,0.01255033,0.28076029,0.36032728,0.54972594,0.06507287,0.54391348
1.94797399,2.06139680,0.56419087,0.58190329,0.01179369,0.26783660,0.34948591,0.52417688,0.06434948,0.52755397
1.95397699,2.01285693,0.54274533,0.58417588,0.01116827,0.25542863,0.33893948,0.49927600,0.06372768,0.51261990
1.95997999,1.96952508,0.52278935,0.58790753,0.01066445,0.24369358,0.32884213,0.47531992,0.06322377,0.49927903
1.96598299,1.93177372,0.50438710,0.59301137,0.01027297,0.23276786,0.31933035,0.45257511,0.06284985,0.48765638
1.97198599,1.89980949,0.48756349,0.59935037,0.00998481,0.22276476,0.31051845,0.43127213,0.06261295,0.47783116
1.97798899,1.87366804,0.47230538,0.60673960,0.00979107,0.21377276,0.30249487,0.41160108,0.06251442,0.46983508
1.98399200,1.85321473,0.45856382,0.61495041,0.00968277,0.20585479,0.29531967,0.39370839,0.06254954,0.46365222
1.98999500,1.83815113,0.44625743,0.62371623,0.00965075,0.19904807,0.28902320,0.37769504,0.06270742,0.45922043
1.99599800,1.82802709,0.43527652,0.63273985,0.00968550,0.19336474,0.28360589,0.36361613,0.06297114,0.45643425
2.00200100,1.82225768,0.42548800,0.64170199,0.00977709,0.18879298,0.27903931,0.35148182,0.06331819,0.45514918
2.00800400,1.82014458,0.41674068,0.65027077,0.00991511,0.18529873,0.27526818,0.34125941,0.06372117,0.45518729
2.01400700,1.82090087,0.40887090,0.65811188,0.01008873,0.18282771,0.27221348,0.33287658,0.06414870,0.45634381
2.02001001,1.82367835,0.40170814,0.66489895,0.01028673,0.18130782,0.26977621,0.32622545,0.06456651,0.45839463
2.02601301,1.82759645,0.39508061,0.67032397,0.01049769,0.18065166,0.26784184,0.32116740,0.06493871,0.46110435
2.03201601,1.83177154,0.38882043,0.67410716,0.01071011,0.18075924,0.26628511,0.31753833,0.06522907,0.46423467
2.03801901,1.83534570,0.38276836,0.67600616,0.01091273,0.18152060,0.26497497,0.31515426,0.06540239,0.46755269
2.04402201,1.83751387,0.37677797,0.67582417,0.01109471,0.18281848,0.26377953,0.31381705,0.06542576,0.47083907
2.05002501,1.83754858,0.37071909,0.67341658,0.01124594,0.18453084,0.26257077,0.31331999,0.06526981,0.47389551
2.05602801,1.83482138,0.36448055,0.66869620,0.01135733,0.18653325,0.26122877,0.31345324,0.06490972,0.47655140
2.06203102,1.82882036,0.35797204,0.66163659,0.01142102,0.18870117,0.25964550,0.31400891,0.06432608,0.47866949
2.06803402,1.81916340,0.35112531,0.65227355,0.01143067,0.19091198,0.25772791,0.31478567,0.06350556,0.48015018
2.07403702,1.80560667,0.34389450,0.64070472,0.01138157,0.19304696,0.25540031,0.31559289,0.06244125,0.48093448
2.08004002,1.78804849,0.33625589,0.62708729,0.01127087,0.19499308,0.25260600,0.31625420,0.06113286,0.48100546
2.08604302,1.76652857,0.32820685,0.61163389,0.01109757,0.19664460,0.24930825,0.31661049,0.05958662,0.48038807
2.09204602,1.74122284,0.31976441,0.59460695,0.01086258,0.19790466,0.24549050,0.31652235,0.05781491,0.47914754
2.09804902,1.71243440,0.31096327,0.57631162,0.01056867,0.19868668,0.24115600,0.31587190,0.05583579,0.47738627
2.10405203,1.68058102,0.30185346,0.55708762,0.01022038,0.19891568,0.23632692,0.31456411,0.05367234,0.47523937
2.11005503,1.64617994,0.29249786,0.53730032,0.00982385,0.19852948,0.23104302,0.31252761,0.05135181,0.47286908
2.11605803,1.60983057,0.28296944,0.51733139,0.00938667,0.19747971,0.22536003,0.30971499,0.04890479,0.47045830
2.12206103,1.57219589,0.27334857,0.49756933,0.00891763,0.19573276,0.21934777,0.30610265,0.04636430,0.46820334
2.12806403,1.53398321,0.26372033,0.47840025,0.00842653,0.19327044,0.21308822,0.30169025,0.04376492,0.46630639
2.13406703,1.49592506,0.25417196,0.46019925,0.00792392,0.19009041,0.20667353,0.29649971,0.04114194,0.46496778
2.14007004,1.45876078,0.24479053,0.44332260,0.00742090,0.18620636,0.20020404,0.29057384,0.03853061,0.46437856
2.14607304,1.42321932,0.23566084,0.42810097,0.00692888,0.18164786,0.19378648,0.28397470,0.03596549,0.46471340
2.15207604,1.39000386,0.22686364,0.41483391,0.00645944,0.17645983,0.18753221,0.27678156,0.03347993,0.46612439
2.15807904,1.35977838,0.21847421,0.40378568,0.00602413,0.17070169,0.18155566,0.26908860,0.03110566,0.46873569
2.16408204,1.33315653,0.21056125,0.39518239,0.00563439,0.16444607,0.17597291,0.26100237,0.02887247,0.47263952
2.17008504,1.31069293,0.20318617,0.38921052,0.00530139,0.15777726,0.17090032,0.25263913,0.02680810,0.47789328
2.17608804,1.29287678,0.19640269,0.38601670,0.00503603,0.15078918,0.16645340,0.24412192,0.02493810,0.48451826
2.18209105,1.28012768,0.19025678,0.38570850,0.00484883,0.14358322,0.16274554,0.23557768,0.02328584,0.49249968
2.18809405,1.27279354,0.18478692,0.38835626,0.00474989,0.13626572,0.15988693,0.22713427,0.02187255,0.50178818
2.19409705,1.27115011,0.18002457,0.39399538,0.00474883,0.12894540,0.15798333,0.21891761,0.02071739,0.51230257
2.20010005,1.27540193,0.17599486,0.40262921,0.00485474,0.12173067,0.15713477,0.21104889,0.01983748,0.52393373
2.20610305,1.28568405,0.17271733,0.41423194,0.00507607,0.11472693,0.15743419,0.20364199,0.01924795,0.53654943
2.21210605,1.30206435,0.17020683,0.42875137,0.00542052,0.10803409,0.15896578,0.19680112,0.01896190,0.54999971
2.21810905,1.32454573,0.16847434,0.44611142,0.00589484,0.10174411,0.16180331,0.19061871,0.01899032,0.56412269
2.22411206,1.35306798,0.16752761,0.46621393,0.00650470,0.09593894,0.16600815,0.18517366,0.01934192,0.57875032
2.23011506,1.38750893,0.16737176,0.48893981,0.00725436,0.09068871,0.17162716,0.18052988,0.02002290,0.59371390
2.23611806,1.42768455,0.16800954,0.51414945,0.00814646,0.08605026,0.17869044,0.17673517,0.02103663,0.60884901
2.24212106,1.47334796,0.16944128,0.54168218,0.00918170,0.08206615,0.18720898,0.17382044,0.02238325,0.62399953
2.24812406,1.52418731,0.17166459,0.57135504,0.01035851,0.07876395,0.19717234,0.17179926,0.02405922,0.63902076
2.25412706,1.57982277,0.17467363,0.60296099,0.01167273,0.07615601,0.20854636,0.17066771,0.02605690,0.65378127
2.26013007,1.63980272,0.17845804,0.63626655,0.01311738,0.07423961,0.22127112,0.17040455,0.02836402,0.66816363
2.26613307,1.70359987,0.18300168,0.67100949,0.01468237,0.07299743,0.23525924,0.17097164,0.03096330,0.68206385
2.27213607,1.77060761,0.18828095,0.70689650,0.01635435,0.07239835,0.25039463,0.17231464,0.03383201,0.69538993
2.27813907,1.84013747,0.19426315,0.74360155,0.01811665,0.07239859,0.26653187,0.17436397,0.03694179,0.70805934
2.28414207,1.91141813,0.20090467,0.78076502,0.01994930,0.07294297,0.28349639,0.17703600,0.04025843,0.71999605
2.29014507,1.98359695,0.20814938,0.81799409,0.02182917,0.07396653,0.30108543,0.18023451,0.04374195,0.73112708
2.29614807,2.05574445,0.21592717,0.85486458,0.02373031,0.07539613,0.31907009,0.18385235,0.04734683,0.74137918
2.30215108,2.12686235,0.22415290,0.89092456,0.02562434,0.07715232,0.33719828,0.18777339,0.05102245,0.75067571
2.30815408,2.19589545,0.23272592,0.92569979,0.02748103,0.07915118,0.35519879,0.19187464,0.05471380,0.75893417
2.31415708,2.26174759,0.24153007,0.95870105,0.02926900,0.08130627,0.37278632,0.19602863,0.05836230,0.76606466
2.32016008,2.32330159,0.25043454,0.98943326,0.03095646,0.08353055,0.38966738,0.20010598,0.06190703,0.77196931
2.32616308,2.37944267,0.25929542,1.01740618,0.03251212,0.08573833,0.40554706,0.20397808,0.06528591,0.77654305
2.33216608,2.42908489,0.26795803,1.04214640,0.03390607,0.08784709,0.42013620,0.20751999,0.06843729,0.77967552
2.33816908,2.47119981,0.27626003,1.06321014,0.03511066,0.08977931,0.43315906,0.21061323,0.07130139,0.78125423
2.34417209,2.50484605,0.28403519,1.08019643,0.03610141,0.09146411,0.44436086,0.21314873,0.07382202,0.78116884
2.35017509,2.52919886,0.29111772,1.09275998,0.03685778,0.09283878,0.45351526,0.21502948,0.07594808,0.77931623
2.35617809,2.54357822,0.29734704,1.10062331,0.03736386,0.09385013,0.46043109,0.21617317,0.07763518,0.77560620
2.36218109,2.54747422,0.30257267,1.10358745,0.03760887,0.09445559,0.46495845,0.21651441,0.07884693,0.76996749
2.36818409,2.54056840,0.30665925,1.10154067,0.03758761,0.09462413,0.46699348,0.21600665,0.07955615,0.76235366
2.37418709,2.52275015,0.30949128,1.09446481,0.03730053,0.09433687,0.46648203,0.21462358,0.07974578,0.75274856
2.38019010,2.49412696,0.31097738,1.08243884,0.03675379,0.09358738,0.46342158,0.21236007,0.07940943,0.74117101
2.38619310,2.45502811,0.31105405,1.06563939,0.03595900,0.09238176,0.45786177,0.20923249,0.07855170,0.72767846
2.39219610,2.40600134,0.30968845,1.04433815,0.03493283,0.09073830,0.44990311,0.20527845,0.07718808,0.71236924
2.39819910,2.34780252,0.30688033,1.01889617,0.03369643,0.08868695,0.43969415,0.20055591,0.07534447,0.69538335
2.40420210,2.28137861,0.30266291,0.98975536,0.03227473,0.08626842,0.42742717,0.19514170,0.07305651,0.67690157
2.41020510,2.20784449,0.29710252,0.95742727,0.03069563,0.08353308,0.41333245,0.18912952,0.07036846,0.65714302
2.41620810,2.12845469,0.29029731,0.92247994,0.02898909,0.08053958,0.39767153,0.18262742,0.06733195,0.63636109
2.42221111,2.04457093,0.28237479,0.88552300,0.02718627,0.07735335,0.38072961,0.17575492,0.06400455,0.61483792
2.42821411,1.95762704,0.27348848,0.84719189,0.02531862,0.07404490,0.36280745,0.16863980,0.06044812,0.59287774
2.43421711,1.86909239,0.26381376,0.80813171,0.02341703,0.07068811,0.34421300,0.16141475,0.05672727,0.57079923
2.44022011,1.78043554,0.25354312,0.76898132,0.02151107,0.06735847,0.32525330,0.15421394,0.05290773,0.54892732
2.44622311,1.69308913,0.24288096,0.73035835,0.01962834,0.06413136,0.30622664,0.14716963,0.04905490,0.52758470
2.45222611,1.60841766,0.23203827,0.69284560,0.01779394,0.06108040,0.28741550,0.14040899,0.04523247,0.50708344
2.45822911,1.52768890,0.22122728,0.65697926,0.01603010,0.05827598,0.26908035,0.13405118,0.04150128,0.48771705
2.46423212,1.45204997,0.21065634,0.62323938,0.01435589,0.05578393,0.25145459,0.12820477,0.03791840,0.46975335
2.47023512,1.38250863,0.20052523,0.59204262,0.01278714,0.05366439,0.23474061,0.12296557,0.03453643,0.45342825
2.47623812,1.31992003,0.19102104,0.56373755,0.01133641,0.05197095,0.21910716,0.11841504,0.03140306,0.43894091
2.48224112,1.26497900,0.18231460,0.53860237,0.01001316,0.05074994,0.20468793,0.11461905,0.02856079,0.42645014
2.48824412,1.21821766,0.17455779,0.51684489,0.00882392,0.05003999,0.19158137,0.11162726,0.02604693,0.41607233
2.49424712,1.18000773,0.16788148,0.49860447,0.00777256,0.04987181,0.17985159,0.10947294,0.02389365,0.40788079
2.50025013,1.15056697,0.16239419,0.48395575,0.00686066,0.05026812,0.16953016,0.10817322,0.02212825,0.40190644
2.50625313,1.12996891,0.15818152,0.47291354,0.00608779,0.05124372,0.16061880,0.10772973,0.02077336,0.39813970
2.51225613,1.11815477,0.15530603,0.46543867,0.00545186,0.05280574,0.15309259,0.10812964,0.01984723,0.39653349
2.51825913,1.11494689,0.15380769,0.46144414,0.00494948,0.05495391,0.14690361,0.10934684,0.01936397,0.39700689
2.52426213,1.12006248,0.15370457,0.46080143,0.00457620,0.05768089,0.14198478,0.11134337,0.01933368,0.39944947
2.53026513,1.13312696,0.15499388,0.46334640,0.00432675,0.06097261,0.13825374,0.11407092,0.01976244,0.40372587
2.53626813,1.15368625,0.15765297,0.46888457,0.00419526,0.06480860,0.13561659,0.11747236,0.02065228,0.40968039
2.54227114,1.18121743,0.16164046,0.47719562,0.00417532,0.06916226,0.13397131,0.12148320,0.02200086,0.41714143
2.54827414,1.21513743,0.16689723,0.48803701,0.00426015,0.07400112,0.13321094,0.12603305,0.02380115,0.42592561
2.55427714,1.25480982,0.17334733,0.50114660,0.00444254,0.07928697,0.13322609,0.13104686,0.02604097,0.43584140
2.56028014,1.29954971,0.18089874,0.51624456,0.00471488,0.08497606,0.13390719,0.13644610,0.02870242,0.44669214
2.56628314,1.34862722,0.18944411,0.53303455,0.00506913,0.09101921,0.13514604,0.14214972,0.03176133,0.45827863
2.57228614,1.40126997,0.19886135,0.55120455,0.00549670,0.09736195,0.13683708,0.14807507,0.03518681,0.47040105
2.57828914,1.45666528,0.20901440,0.57042760,0.00598845,0.10394472,0.13887810,0.15413867,0.03894078,0.48286055
2.58429215,1.51396282,0.21975399,0.59036272,0.00653463,0.11070314,0.14117069,0.16025688,0.04297774,0.49546049
