energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
4.56528264,0.39289025,0.28034396,0.01681003,0.01770173,0.06652942,0.10556978,0.02395069,0.03786561,0.13164027
4.57128564,0.40128677,0.29724482,0.01704896,0.01532758,0.06577269,0.09821859,0.02465401,0.03943504,0.13429198
4.57728864,0.41110766,0.31446877,0.01735781,0.01317706,0.06539074,0.09183742,0.02542960,0.04110138,0.13740676
4.58329165,0.42198169,0.33168063,0.01772179,0.01124760,0.06533402,0.08638118,0.02625312,0.04282560,0.14085605
4.58929465,0.43349820,0.34852346,0.01812441,0.00953267,0.06554486,0.08178780,0.02709784,0.04456562,0.14449698
4.59529765,0.44522308,0.36462949,0.01854819,0.00802251,0.06596023,0.07798278,0.02793562,0.04627787,0.14817765
4.60130065,0.45671568,0.37963205,0.01897536,0.00670491,0.06651470,0.07488373,0.02873788,0.04791884,0.15174272
4.60730365,0.46754595,0.39317782,0.01938863,0.00556597,0.06714335,0.07240481,0.02947669,0.04944683,0.15503917
4.61330665,0.47731124,0.40493902,0.01977189,0.00459074,0.06778458,0.07046098,0.03012579,0.05082350,0.15792181
4.61930965,0.48565189,0.41462505,0.02011086,0.00376386,0.06838269,0.06897178,0.03066154,0.05201544,0.16025860
4.62531266,0.49226521,0.42199300,0.02039374,0.00307007,0.06889023,0.06786453,0.03106378,0.05299548,0.16193534
4.63131566,0.49691719,0.42685668,0.02061164,0.00249464,0.06926989,0.06707705,0.03131659,0.05374382,0.16285971
4.63731866,0.49945139,0.42909372,0.02075900,0.00202375,0.06949596,0.06655955,0.03140887,0.05424886,0.16296439
4.64332166,0.49979491,0.42865042,0.02083379,0.00164473,0.06955529,0.06627589,0.03133470,0.05450770,0.16220933
4.64932466,0.49796095,0.42554425,0.02083761,0.00134629,0.06944776,0.06620409,0.03109359,0.05452630,0.16058288
4.65532766,0.49404808,0.41986372,0.02077568,0.00111861,0.06918620,0.06633618,0.03069043,0.05431929,0.15810195
4.66133067,0.48823623,0.41176592,0.02065658,0.00095341,0.06879578,0.06667729,0.03013536,0.05390938,0.15481116
4.66733367,0.48077963,0.40147158,0.02049196,0.00084400,0.06831296,0.06724433,0.02944333,0.05332655,0.15078093
4.67333667,0.47199700,0.38925809,0.02029609,0.00078522,0.06778401,0.06806404,0.02863360,0.05260680,0.14610486
4.67933967,0.46225958,0.37545078,0.02008532,0.00077342,0.06726316,0.06917070,0.02772903,0.05179082,0.14089631
4.68534267,0.45197736,0.36041278,0.01987743,0.00080634,0.06681050,0.07060361,0.02675537,0.05092236,0.13528445
4.69134567,0.44158427,0.34453403,0.01969099,0.00088304,0.06648968,0.07240441,0.02574029,0.05004657,0.12940995
4.69734867,0.43152292,0.32821985,0.01954464,0.00100376,0.06636551,0.07461436,0.02471260,0.04920829,0.12342042
4.70335168,0.42222941,0.31187943,0.01945645,0.00116981,0.06650158,0.07727186,0.02370127,0.04845040,0.11746588
4.70935468,0.41411893,0.29591489,0.01944321,0.00138337,0.06695792,0.08041014,0.02273462,0.04781224,0.11169429
4.71535768,0.40757270,0.28071114,0.01951989,0.00164739,0.06778888,0.08405532,0.02183946,0.04732829,0.10624748
4.72136068,0.40292651,0.26662682,0.01969908,0.00196537,0.06904120,0.08822508,0.02104041,0.04702701,0.10125728
4.72736368,0.40046149,0.25398676,0.01999059,0.00234120,0.07075235,0.09292777,0.02035923,0.04692999,0.09684232
4.73336668,0.40039714,0.24307592,0.02040111,0.00277897,0.07294925,0.09816225,0.01981432,0.04705146,0.09310520
4.73936968,0.40288689,0.23413512,0.02093404,0.00328274,0.07564734,0.10391840,0.01942032,0.04739800,0.09013040
4.74537269,0.40801631,0.22735837,0.02158935,0.00385639,0.07884997,0.11017832,0.01918783,0.04796873,0.08798264
4.75137569,0.41580372,0.22289205,0.02236369,0.00450340,0.08254831,0.11691829,0.01912325,0.04875569,0.08670590
4.75737869,0.42620337,0.22083556,0.02325044,0.00522667,0.08672148,0.12411135,0.01922875,0.04974456,0.08632302
4.76338169,0.43911075,0.22124365,0.02424004,0.00602839,0.09133723,0.13173055,0.01950234,0.05091564,0.08683575
4.76938469,0.45437005,0.22413006,0.02532030,0.00690987,0.09635285,0.13975262,0.01993803,0.05224503,0.08822541
4.77538769,0.47178329,0.22947248,0.02647685,0.00787149,0.10171649,0.14816219,0.02052610,0.05370593,0.09045399
4.78139070,0.49112097,0.23721848,0.02769361,0.00891263,0.10736876,0.15695613,0.02125345,0.05527014,0.09346567
4.78739370,0.51213393,0.24729254,0.02895342,0.01003170,0.11324468,0.16614812,0.02210405,0.05690954,0.09718873
4.79339670,0.53456594,0.25960359,0.03023859,0.01122619,0.11927579,0.17577301,0.02305940,0.05859756,0.10153795
4.79939970,0.55816695,0.27405323,0.03153159,0.01249285,0.12539251,0.18589098,0.02409910,0.06031066,0.10641722
4.80540270,0.58270630,0.29054410,0.03281567,0.01382780,0.13152668,0.19659114,0.02520145,0.06202963,0.11172255
4.81140570,0.60798590,0.30898831,0.03407559,0.01522683,0.13761420,0.20799433,0.02634411,0.06374081,0.11734530
4.81740870,0.63385258,0.32931555,0.03529819,0.01668565,0.14359764,0.22025505,0.02750472,0.06543704,0.12317563
4.82341171,0.66020954,0.35148054,0.03647307,0.01820019,0.14942888,0.23356201,0.02866165,0.06711843,0.12910608
4.82941471,0.68702619,0.37546954,0.03759312,0.01976691,0.15507157,0.24813736,0.02979461,0.06879287,0.13503517
4.83541771,0.71434605,0.40130539,0.03865502,0.02138306,0.16050343,0.26423419,0.03088536,0.07047622,0.14087096
4.84142071,0.74229220,0.42905083,0.03965961,0.02304694,0.16571805,0.28213225,0.03191825,0.07219222,0.14653440
4.84742371,0.77106986,0.45880964,0.04061224,0.02475807,0.17072643,0.30213178,0.03288079,0.07397206,0.15196234
4.85342671,0.80096558,0.49072528,0.04152284,0.02651724,0.17555781,0.32454535,0.03376409,0.07585365,0.15711012
4.85942971,0.83234282,0.52497680,0.04240592,0.02832650,0.18025990,0.34968784,0.03456314,0.07788055,0.16195351
4.86543272,0.86563352,0.56177185,0.04328043,0.03018897,0.18489834,0.37786466,0.03527705,0.08010062,0.16648995
4.87143572,0.90132566,0.60133668,0.04416933,0.03210859,0.18955531,0.40935842,0.03590900,0.08256436,0.17073893
4.87743872,0.93994674,0.64390338,0.04509905,0.03408964,0.19432730,0.44441453,0.03646616,0.08532305,0.17474145
4.88344172,0.98204347,0.68969453,0.04609873,0.03613626,0.19932202,0.48322608,0.03695931,0.08842663,0.17855853
4.88944472,1.02815801,0.73890585,0.04719926,0.03825178,0.20465444,0.52591866,0.03740241,0.09192155,0.18226872
4.89544772,1.07880159,0.79168730,0.04843220,0.04043801,0.21044215,0.57253576,0.03781194,0.09584846,0.18596471
4.90145073,1.13442605,0.84812370,0.04982856,0.04269454,0.21680004,0.62302546,0.03820608,0.10023997,0.18974910
4.90745373,1.19539477,0.90821554,0.05141739,0.04501804,0.22383457,0.67722922,0.03860388,0.10511856,0.19372948
4.91345673,1.26195380,0.97186117,0.05322449,0.04740160,0.23163787,0.73487348,0.03902426,0.11049462,0.19801303
4.91945973,1.33420483,1.03884133,0.05527100,0.04983420,0.24028177,0.79556476,0.03948505,0.11636483,0.20270083
4.92546273,1.41208128,1.10880719,0.05757210,0.05230039,0.24981223,0.85878894,0.04000200,0.12271096,0.20788223
4.93146573,1.49532885,1.18127263,0.06013585,0.05478010,0.26024429,0.92391507,0.04058790,0.12949907,0.21362935
4.93746873,1.58349193,1.25561181,0.06296226,0.05724876,0.27155792,0.99020413,0.04125178,0.13667933,0.21999229
4.94347174,1.67590690,1.33106245,0.06604256,0.05967755,0.28369500,1.05682257,0.04199828,0.14418631,0.22699500
4.94947474,1.77170332,1.40673525,0.06935880,0.06203408,0.29655764,1.12286071,0.04282722,0.15193995,0.23463226
4.95547774,1.86981345,1.48162949,0.07288388,0.06428313,0.31000800,1.18735539,0.04373336,0.15984711,0.24286794
4.96148074,1.96899045,1.55465452,0.07658183,0.06638773,0.32386984,1.24931618,0.04470648,0.16780364,0.25163451
4.96748374,2.06783497,1.62465658,0.08040863,0.06831038,0.33793163,1.30775432,0.04573163,0.17569701,0.26083416
4.97348674,2.16482955,1.69045010,0.08431327,0.07001437,0.35195136,1.36171330,0.04678963,0.18340926,0.27034128
4.97948974,2.25837986,1.75085229,0.08823929,0.07146518,0.36566291,1.41029970,0.04785786,0.19082040,0.28000638
4.98549275,2.34686130,1.80471969,0.09212658,0.07263186,0.37878366,1.45271312,0.04891116,0.19781181,0.28966128
4.99149575,2.42866925,1.85098514,0.09591337,0.07348835,0.39102316,1.48827385,0.04992296,0.20426982,0.29912534
4.99749875,2.50227107,1.88869373,0.09953849,0.07401461,0.40209256,1.51644702,0.05086645,0.21008913,0.30821248
5.00350175,2.56625765,1.91703599,0.10294357,0.07419761,0.41171428,1.53686204,0.05171586,0.21517601,0.31673869
5.00950475,2.61939227,1.93537697,0.10607535,0.07403197,0.41963165,1.54932660,0.05244769,0.21945106,0.32452965
5.01550775,2.66065483,1.94327994,0.10888771,0.07352037,0.42561807,1.55383445,0.05304187,0.22285163,0.33142818
5.02151076,2.68927934,1.94052359,0.11134357,0.07267362,0.42948516,1.55056658,0.05348290,0.22533354,0.33730108
5.02751376,2.70478316,1.92711203,0.11341642,0.07151042,0.43108980,1.53988596,0.05376064,0.22687222,0.34204508
5.03351676,2.70698652,1.90327716,0.11509145,0.07005674,0.43033945,1.52232590,0.05387108,0.22746325,0.34559169
5.03951976,2.69602175,1.86947335,0.11636623,0.06834504,0.42719570,1.49857278,0.05381675,0.22712215,0.34791057
5.04552276,2.67233165,1.82636473,0.11725094,0.06641312,0.42167595,1.46944396,0.05360694,0.22588362,0.34901144
5.05152576,2.63665722,1.77480563,0.11776805,0.06430285,0.41385290,1.43586191,0.05325760,0.22380024,0.34894439
5.05752876,2.59001547,1.71581515,0.11795158,0.06205878,0.40385223,1.39882590,0.05279102,0.22094063,0.34779853
5.06353177,2.53366838,1.65054700,0.11784590,0.05972668,0.39184829,1.35938244,0.05223529,0.21738725,0.34569923
5.06953477,2.46908442,1.58025571,0.11750417,0.05735205,0.37805827,1.31859583,0.05162351,0.21323405,0.34280397
5.07553777,2.39789453,1.50626095,0.11698651,0.05497878,0.36273496,1.27752013,0.05099282,0.20858379,0.33929713
5.08154077,2.32184443,1.42991101,0.11635793,0.05264789,0.34615850,1.23717355,0.05038335,0.20354548,0.33538385
5.08754377,2.24274529,1.35254705,0.11568628,0.05039644,0.32862758,1.19851620,0.04983703,0.19823184,0.33128342
5.09354677,2.16242481,1.27546925,0.11504003,0.04825671,0.31045026,1.16243194,0.04939635,0.19275683,0.32722237
5.09954977,2.08268042,1.19990601,0.11448633,0.04625558,0.29193506,1.12971460,0.04910316,0.18723352,0.32342766
5.10555278,2.00523633,1.12698700,0.11408912,0.04441418,0.27338246,1.10105880,0.04899751,0.18177216,0.32012005
5.11155578,1.93170544,1.05772082,0.11390750,0.04274777,0.25507720,1.07705510,0.04911646,0.17647847,0.31750812
5.11755878,1.86355732,0.99297748,0.11399442,0.04126587,0.23728162,1.05818915,0.04949315,0.17145229,0.31578289
5.12356178,1.80209242,0.93347604,0.11439558,0.03997257,0.22023025,1.04484417,0.05015581,0.16678642,0.31511325
5.12956478,1.74842289,0.87977732,0.11514875,0.03886708,0.20412563,1.03730592,0.05112706,0.16256571,0.31564226
5.13556778,1.70345962,0.83228128,0.11628319,0.03794428,0.18913565,1.03576943,0.05242323,0.15886627,0.31748429
5.14157079,1.66790504,0.79122882,0.11781948,0.03719550,0.17539206,1.04034635,0.05405387,0.15575482,0.32072290
5.14757379,1.64225096,0.75670740,0.11976940,0.03660921,0.16299031,1.05107226,0.05602142,0.15328809,0.32540956
5.15357679,1.62678055,0.72865988,0.12213603,0.03617181,0.15199050,1.06791295,0.05832092,0.15151224,0.33156293
5.15957979,1.62157357,0.70689603,0.12491393,0.03586826,0.14241922,1.09076926,0.06093999,0.15046225,0.33916867
5.16558279,1.62651402,0.69110588,0.12808929,0.03568279,0.13427218,1.11947980,0.06385881,0.15016129,0.34817975
5.17158579,1.64129939,0.68087468,0.13164017,0.03559935,0.12751736,1.15382167,0.06705028,0.15062006,0.35851705
5.17758879,1.66545095,0.67569851,0.13553670,0.03560208,0.12209849,1.19350896,0.07048035,0.15183614,0.37007041
5.18359180,1.69832478,0.67500053,0.13974124,0.03567558,0.11793874,1.23818952,0.07410836,0.15379331,0.38269989
5.18959480,1.73912324,0.67814716,0.14420852,0.03580512,0.11494441,1.28744049,0.07788764,0.15646105,0.39623748
5.19559780,1.78690703,0.68446405,0.14888585,0.03597670,0.11300845,1.34076327,0.08176613,0.15979415,0.41048910
5.20160080,1.84060813,0.69325167,0.15371338,0.03617712,0.11201384,1.39757886,0.08568723,0.16373257,0.42523715
5.20760380,1.89904374,0.70380022,0.15862438,0.03639389,0.11183669,1.45722449,0.08959069,0.16820159,0.44024356
5.21360680,1.96093201,0.71540382,0.16354580,0.03661516,0.11234899,1.51895242,0.09341372,0.17311239,0.45525342
5.21960980,2.02490969,0.72737388,0.16839893,0.03682967,0.11342110,1.58193188,0.09709213,0.17836302,0.46999928
5.22561281,2.08955224,0.73905153,0.17310035,0.03702666,0.11492393,1.64525477,0.10056163,0.18383992,0.48420615
5.23161581,2.15339657,0.74981903,0.17756315,0.03719586,0.11673088,1.70794567,0.10375916,0.18941986,0.49759702
5.23761881,2.21496655,0.75911009,0.18169839,0.03732748,0.11871953,1.76897652,0.10662435,0.19497243,0.50989911
5.24362181,2.27280095,0.76641898,0.18541686,0.03741236,0.12077320,1.82728569,0.10910087,0.20036294,0.52085039
5.24962481,2.32548351,0.77130820,0.18863108,0.03744208,0.12278231,1.88180139,0.11113783,0.20545574,0.53020645
5.25562781,2.37167449,0.77341484,0.19125740,0.03740915,0.12464571,1.93146843,0.11269111,0.21011774,0.53774738
5.26163082,2.41014257,0.77245519,0.19321832,0.03730730,0.12627181,1.97527768,0.11372449,0.21422218,0.54328444
5.26763382,2.43979627,0.76822767,0.19444476,0.03713171,0.12757971,2.01229676,0.11421071,0.21765234,0.54666615
5.27363682,2.45971342,0.76061405,0.19487825,0.03687931,0.12850020,2.04170076,0.11413222,0.22030514,0.54778364
5.27963982,2.46916756,0.74957870,0.19447297,0.03654905,0.12897655,2.06280137,0.11348178,0.22209442,0.54657495
5.28564282,2.46764981,0.73516605,0.19319746,0.03614210,0.12896527,2.07507303,0.11226271,0.22295379,0.54302796
5.29164582,2.45488518,0.71749622,0.19103602,0.03566199,0.12843657,2.07817443,0.11048886,0.22283888,0.53718178
5.29764882,2.43084220,0.69675896,0.18798960,0.03511469,0.12737457,2.07196440,0.10818434,0.22172882,0.52912659
5.30365183,2.39573519,0.67320604,0.18407619,0.03450858,0.12577726,2.05651079,0.10538284,0.21962705,0.51900158
5.30965483,2.35001874,0.64714235,0.17933067,0.03385427,0.12365618,2.03209186,0.10212679,0.21656109,0.50699133
5.31565783,2.29437420,0.61891595,0.17380411,0.03316434,0.12103560,1.99918972,0.09846615,0.21258164,0.49332039
5.32166083,2.22968868,0.58890733,0.16756250,0.03245297,0.11795158,1.95847585,0.09445711,0.20776063,0.47824655
5.32766383,2.15702698,0.55751836,0.16068499,0.03173544,0.11445051,1.91078915,0.09016054,0.20218868,0.46205272
5.33366683,2.07759764,0.52516111,0.15326175,0.03102758,0.11058746,1.85710736,0.08564034,0.19597178,0.44503797
5.33966983,1.99271433,0.49224699,0.14539141,0.03034514,0.10642424,1.79851308,0.08096176,0.18922743,0.42750796
5.34567284,1.90375419,0.45917645,0.13717833,0.02970310,0.10202727,1.73615577,0.07618970,0.18208047,0.40976518
5.35167584,1.81211468,0.42632966,0.12872970,0.02911503,0.09746536,1.67121154,0.07138714,0.17465868,0.39209937
5.35767884,1.71917093,0.39405827,0.12015269,0.02859247,0.09280748,1.60484248,0.06661358,0.16708839,0.37477852
5.36368184,1.62623512,0.36267858,0.11155164,0.02814435,0.08812052,1.53815740,0.06192379,0.15949033,0.35804084
5.36968484,1.53451969,0.33246616,0.10302550,0.02777649,0.08346732,1.47217577,0.05736663,0.15197574,0.34208804
5.37568784,1.44510568,0.30365214,0.09466561,0.02749130,0.07890487,1.40779636,0.05298424,0.14464315,0.32708009
5.38169085,1.35891745,0.27642100,0.08655378,0.02728753,0.07448277,1.34577205,0.04881140,0.13757567,0.31313176
5.38769385,1.27670461,0.25091000,0.07876084,0.02716024,0.07024217,1.28669166,0.04487522,0.13083917,0.30031100
5.39369685,1.19903160,0.22721006,0.07134569,0.02710089,0.06621502,1.23096960,0.04119507,0.12448119,0.28863924
5.39969985,1.12627498,0.20536794,0.06435474,0.02709764,0.06242377,1.17884338,0.03778278,0.11853063,0.27809346
5.40570285,1.05862833,0.18538966,0.05782187,0.02713574,0.05888146,1.13037896,0.03464305,0.11299838,0.26861003
5.41170585,0.99611394,0.16724475,0.05176878,0.02719811,0.05559224,1.08548327,0.03177409,0.10787849,0.26008996
5.41770885,0.93860054,0.15087131,0.04620574,0.02726602,0.05255218,1.04392302,0.02916844,0.10315015,0.25240542
5.42371186,0.88582579,0.13618148,0.04113257,0.02731981,0.04975045,1.00534859,0.02681383,0.09878008,0.24540708
5.42971486,0.83742243,0.12306725,0.03654001,0.02733970,0.04717065,0.96932167,0.02469422,0.09472531,0.23893207
5.43571786,0.79294642,0.11140614,0.03241110,0.02730658,0.04479232,0.93534503,0.02279082,0.09093620,0.23281201
5.44172086,0.75190590,0.10106692,0.02872273,0.02720277,0.04259254,0.90289295,0.02108308,0.08735947,0.22688096
5.44772386,0.71378952,0.09191478,0.02544726,0.02701275,0.04054746,0.87144076,0.01954971,0.08394122,0.22098274
5.45372686,0.67809293,0.08381618,0.02255397,0.02672376,0.03863388,0.84049215,0.01816952,0.08062965,0.21497752
5.45972986,0.64434241,0.07664298,0.02001057,0.02632624,0.03683054,0.80960313,0.01692227,0.07737751,0.20874732
5.46573287,0.61211486,0.07027602,0.01778442,0.02581425,0.03511931,0.77840160,0.01578929,0.07414405,0.20220026
5.47173587,0.58105357,0.06460797,0.01584376,0.02518561,0.03348618,0.74660208,0.01475402,0.07089658,0.19527352
5.47773887,0.55087946,0.05954543,0.01415858,0.02444194,0.03192191,0.71401508,0.01380240,0.06761145,0.18793489
5.48374187,0.52139776,0.05501049,0.01270141,0.02358856,0.03042251,0.68055134,0.01292312,0.06427452,0.18018302
5.48974487,0.49250031,0.05094159,0.01144787,0.02263424,0.02898937,0.64622087,0.01210770,0.06088117,0.17204638
5.49574787,0.46416385,0.04729387,0.01037704,0.02159079,0.02762925,0.61112757,0.01135050,0.05743585,0.16358115
5.50175088,0.43644478,0.04403910,0.00947168,0.02047264,0.02635392,0.57545994,0.01064861,0.05395129,0.15486825
5.50775388,0.40947114,0.04116517,0.00871825,0.01929626,0.02517975,0.53947877,0.01000160,0.05044734,0.14600960
5.51375688,0.38343232,0.03867536,0.00810687,0.01807961,0.02412694,0.50350264,0.00941128,0.04694974,0.13712397
5.51975988,0.35856738,0.03658738,0.00763108,0.01684152,0.02321884,0.46789216,0.00888134,0.04348861,0.12834260
5.52576288,0.33515256,0.03493222,0.00728759,0.01560115,0.02248096,0.43303387,0.00841702,0.04009709,0.11980470
5.53176588,0.31348848,0.03375295,0.00707593,0.01437743,0.02194008,0.39932450,0.00802466,0.03680985,0.11165322
5.53776888,0.29388779,0.03310335,0.00699803,0.01318856,0.02162318,0.36715625,0.00771137,0.03366189,0.10403080
5.54377189,0.27666340,0.03304659,0.00705781,0.01205166,0.02155647,0.33690369,0.00748461,0.03068732,0.09707615
5.54977489,0.26211773,0.03365363,0.00726067,0.01098238,0.02176436,0.30891255,0.00735183,0.02791849,0.09092088
5.55577789,0.25053309,0.03500170,0.00761303,0.00999468,0.02226848,0.28349065,0.00732010,0.02538522,0.08568677
5.56178089,0.24216324,0.03717241,0.00812184,0.00910064,0.02308678,0.26090093,0.00739579,0.02311428,0.08148355
5.56778389,0.23722618,0.04024981,0.00879400,0.00831039,0.02423262,0.24135667,0.00758427,0.02112907,0.07840701
5.57378689,0.23589799,0.04431809,0.00963594,0.00763205,0.02571404,0.22501849,0.00788962,0.01944943,0.07653752
5.57978989,0.23830769,0.04945900,0.01065302,0.00707172,0.02753308,0.21199314,0.00831438,0.01809163,0.07593876
5.58579290,0.24453298,0.05574902,0.01184905,0.00663358,0.02968522,0.20233352,0.00885934,0.01706844,0.07665666
5.59179590,0.25459670,0.06325612,0.01322583,0.00631992,0.03215898,0.19603984,0.00952335,0.01638920,0.07871853
5.59779890,0.26846400,0.07203631,0.01478261,0.00613120,0.03493568,0.19306150,0.01030316,0.01606002,0.08213212
5.60380190,0.28604014,0.08212997,0.01651570,0.00606618,0.03798935,0.19329949,0.01119335,0.01608384,0.08688492
5.60980490,0.30716897,0.09355808,0.01841809,0.00612194,0.04128690,0.19660917,0.01218619,0.01646053,0.09294336
5.61580790,0.33163210,0.10631841,0.02047911,0.00629398,0.04478840,0.20280315,0.01327171,0.01718688,0.10025219
5.62181091,0.35914903,0.12038201,0.02268422,0.00657625,0.04844766,0.21165438,0.01443767,0.01825655,0.10873397
5.62781391,0.38937821,0.13569001,0.02501486,0.00696118,0.05221299,0.22289936,0.01566970,0.01965992,0.11828888
