energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
3.62881441,0.11956307,-1.58913719,0.00398085,-0.06096055,0.00669243,-0.22606682,0.00005025,-0.00000013,0.00846650,-0.12789042,0.00038580,-0.00015224,0.04485782,-0.62136210,0.00222956,-0.05129709,0.06460126,-0.71845148
3.63481741,0.11251287,-1.51176329,0.00393442,-0.05638538,0.00624308,-0.21582200,0.00006366,-0.00000011,0.00812015,-0.12427070,0.00048804,-0.00012733,0.04174532,-0.59465658,0.00245905,-0.04718986,0.06024959,-0.67978139
3.64082041,0.10861036,-1.43571963,0.00405046,-0.05198028,0.00596112,-0.20569904,0.00008007,-0.00000009,0.00797364,-0.12055832,0.00061338,-0.00010574,0.03975104,-0.56806193,0.00280220,-0.04324978,0.05756822,-0.64203253
3.64682341,0.10766540,-1.36138309,0.00433439,-0.04777409,0.00583382,-0.19576248,0.00010001,-0.00000008,0.00801448,-0.11677102,0.00076569,-0.00008722,0.03879402,-0.54174423,0.00326873,-0.03949957,0.05643460,-0.60536414
3.65282641,0.10949077,-1.28905790,0.00479368,-0.04378927,0.00584834,-0.18606568,0.00012401,-0.00000008,0.00822931,-0.11292411,0.00094920,-0.00007146,0.03879210,-0.51584424,0.00387022,-0.03595614,0.05672760,-0.56990086
3.65882941,0.11390165,-1.21898003,0.00543763,-0.04004210,0.00599166,-0.17665108,0.00015267,-0.00000007,0.00860390,-0.10903089,0.00116841,-0.00005818,0.03966220,-0.49047817,0.00461979,-0.03263093,0.05832725,-0.53573536
3.66483242,0.12071433,-1.15132301,0.00627716,-0.03654293,0.00625065,-0.16755088,0.00018662,-0.00000008,0.00912307,-0.10510303,0.00142802,-0.00004711,0.04132026,-0.46573906,0.00553182,-0.02953030,0.06111421,-0.50293150
3.67083542,0.12974431,-1.08620473,0.00732433,-0.03329670,0.00661198,-0.15878781,0.00022647,-0.00000009,0.00977068,-0.10115107,0.00173287,-0.00003799,0.04368105,-0.44169869,0.00662147,-0.02665619,0.06496893,-0.47152789
3.67683842,0.14080397,-1.02369494,0.00859185,-0.03030347,0.00706205,-0.15037611,0.00027286,-0.00000011,0.01052958,-0.09718480,0.00208776,-0.00003060,0.04665789,-0.41840988,0.00790420,-0.02400663,0.06977083,-0.44154163
3.68284142,0.15370009,-0.96382293,0.01009243,-0.02755910,0.00758703,-0.14232264,0.00032639,-0.00000015,0.01138158,-0.09321365,0.00249730,-0.00002472,0.05016238,-0.39590895,0.00939509,-0.02157643,0.07539730,-0.41297212
3.68884442,0.16823146,-0.90658506,0.01183802,-0.02505588,0.00817275,-0.13462798,0.00038761,-0.00000020,0.01230747,-0.08924694,0.00296575,-0.00002019,0.05410411,-0.37421824,0.01110816,-0.01935782,0.08172298,-0.38580468
3.69484742,0.18418674,-0.85195194,0.01383895,-0.02278326,0.00880475,-0.12728750,0.00045702,-0.00000028,0.01328714,-0.08529418,0.00349681,-0.00001689,0.05839065,-0.35334862,0.01305556,-0.01734104,0.08861924,-0.36001393
3.70085043,0.20134285,-0.79987498,0.01610305,-0.02072851,0.00946830,-0.12029248,0.00053499,-0.00000039,0.01429965,-0.08136511,0.00409336,-0.00001473,0.06292768,-0.33330174,0.01524675,-0.01551498,0.09595393,-0.33556689
3.70685343,0.21946397,-0.75029222,0.01863470,-0.01887740,0.01014849,-0.11363110,0.00062177,-0.00000055,0.01532349,-0.07746981,0.00475729,-0.00001368,0.06761941,-0.31407224,0.01768756,-0.01386765,0.10359161,-0.31242555
3.71285643,0.23830135,-0.70313330,0.02143387,-0.01721480,0.01083038,-0.10728933,0.00071743,-0.00000077,0.01633687,-0.07361866,0.00548922,-0.00001377,0.07236925,-0.29564954,0.02037941,-0.01238673,0.11139417,-0.29054913
3.71885943,0.25759398,-0.65832373,0.02449521,-0.01572523,0.01149914,-0.10125178,0.00082187,-0.00000107,0.01731802,-0.06982229,0.00628827,-0.00001509,0.07708080,-0.27801953,0.02331837,-0.01105992,0.11922193,-0.26989584
3.72486243,0.27707022,-0.61578837,0.02780727,-0.01439340,0.01214030,-0.09550245,0.00093475,-0.00000149,0.01824562,-0.06609144,0.00715193,-0.00001782,0.08165909,-0.26116590,0.02649450,-0.00987536,0.12693510,-0.25042432
3.73086543,0.29645021,-0.57545430,0.03135183,-0.01320461,0.01273998,-0.09002535,0.00105550,-0.00000205,0.01909926,-0.06243687,0.00807581,-0.00002222,0.08601204,-0.24507141,0.02989118,-0.00882187,0.13439569,-0.23209465
3.73686843,0.31544927,-0.53725316,0.03510336,-0.01214516,0.01328514,-0.08480510,0.00118329,-0.00000280,0.01985990,-0.05886922,0.00905357,-0.00002867,0.09005206,-0.22971882,0.03348473,-0.00788928,0.14146969,-0.21486913
3.74287144,0.33378191,-0.50112305,0.03902885,-0.01120269,0.01376391,-0.07982739,0.00131704,-0.00000380,0.02051033,-0.05539891,0.01007688,-0.00003766,0.09369781,-0.21509180,0.03724412,-0.00706855,0.14802947,-0.19871289
3.74887444,0.35116649,-0.46701016,0.04308774,-0.01036639,0.01416580,-0.07507943,0.00145538,-0.00000512,0.02103562,-0.05203611,0.01113536,-0.00004985,0.09687586,-0.20117570,0.04113108,-0.00635201,0.15395623,-0.18359426
3.75487744,0.36733037,-0.43487016,0.04723233,-0.00962729,0.01448200,-0.07055032,0.00159672,-0.00000685,0.02142358,-0.04879060,0.01221675,-0.00006603,0.09952233,-0.18795816,0.04510043,-0.00573344,0.15914253,-0.16948504
3.76088044,0.38201516,-0.40466931,0.05140835,-0.00897845,0.01470554,-0.06623126,0.00173922,-0.00000910,0.02166502,-0.04567188,0.01330704,-0.00008725,0.10158436,-0.17542974,0.04910068,-0.00520827,0.16349455,-0.15636076
3.76688344,0.39498219,-0.37638547,0.05555596,-0.00841504,0.01483154,-0.06211588,0.00188086,-0.00001200,0.02175408,-0.04268911,0.01439075,-0.00011474,0.10302133,-0.16358432,0.05307503,-0.00477360,0.16693418,-0.14420082
3.77288644,0.40601771,-0.35000881,0.05961102,-0.00793453,0.01485723,-0.05820025,0.00201948,-0.00001571,0.02168833,-0.03985115,0.01545125,-0.00015001,0.10380570,-0.15241954,0.05696260,-0.00442833,0.16940077,-0.13298857
3.77888944,0.41493775,-0.32554229,0.06350664,-0.00753671,0.01478205,-0.05448303,0.00215279,-0.00002043,0.02146887,-0.03716664,0.01647119,-0.00019487,0.10392361,-0.14193693,0.06070001,-0.00417324,0.17085239,-0.12271141
3.78489245,0.42159251,-0.30300173,0.06717498,-0.00722377,0.01460763,-0.05096536,0.00227851,-0.00002637,0.02110022,-0.03464399,0.01743299,-0.00025141,0.10337497,-0.13214202,0.06422309,-0.00401104,0.17126660,-0.11336069
3.79089545,0.42586995,-0.28241546,0.07054918,-0.00700029,0.01433768,-0.04765072,0.00239437,-0.00003379,0.02059018,-0.03229143,0.01831933,-0.00032211,0.10217320,-0.12304416,0.06746887,-0.00394642,0.17064074,-0.10493153
3.79689845,0.42769866,-0.26382347,0.07356546,-0.00687323,0.01397784,-0.04454468,0.00249822,-0.00004300,0.01994954,-0.03011692,0.01911376,-0.00040978,0.10034459,-0.11465612,0.07037764,-0.00398604,0.16899162,-0.09742257
3.80290145,0.42704969,-0.24727586,0.07616520,-0.00685183,0.01353547,-0.04165455,0.00258810,-0.00005432,0.01919169,-0.02812809,0.01980121,-0.00051761,0.09792726,-0.10699351,0.07289505,-0.00413853,0.16635473,-0.09083537
3.80890445,0.42393747,-0.23283077,0.07829690,-0.00694748,0.01301941,-0.03898888,0.00266230,-0.00006812,0.01833222,-0.02633213,0.02036858,-0.00064914,0.09496978,-0.10007386,0.07497414,-0.00441445,0.16278293,-0.08517373
3.81490745,0.41841965,-0.22055152,0.07991807,-0.00717352,0.01243963,-0.03655696,0.00271943,-0.00008483,0.01738839,-0.02473553,0.02080522,-0.00080829,0.09152965,-0.09391554,0.07657731,-0.00482610,0.15834476,-0.08044277
3.82091046,0.41059593,-0.21050318,0.08099685,-0.00754498,0.01180698,-0.03436816,0.00275849,-0.00010488,0.01637867,-0.02334387,0.02110342,-0.00099925,0.08767146,-0.08853641,0.07767802,-0.00538741,0.15312233,-0.07664772
3.82691346,0.40060593,-0.20274848,0.08151327,-0.00807826,0.01113280,-0.03243127,0.00277890,-0.00012874,0.01532216,-0.02216152,0.02125878,-0.00122650,0.08346502,-0.08395232,0.07826227,-0.00611362,0.14720905,-0.07379258
3.83291646,0.38862613,-0.19734324,0.08146018,-0.00879065,0.01042860,-0.03075380,0.00278058,-0.00015689,0.01423814,-0.02119125,0.02127047,-0.00149467,0.07898348,-0.08017549,0.07832977,-0.00702094,0.14070714,-0.07187854
3.83891946,0.37486613,-0.19433144,0.08084380,-0.00969984,0.00970581,-0.02934129,0.00276391,-0.00018985,0.01314561,-0.02043395,0.02114148,-0.00180847,0.07430145,-0.07721277,0.07789473,-0.00812611,0.13372503,-0.07090232
3.84492246,0.35956413,-0.19374011,0.07968379,-0.01082331,0.00897543,-0.02819664,0.00272982,-0.00022809,0.01206290,-0.01988820,0.02087865,-0.00217255,0.06949328,-0.07506405,0.07698629,-0.00944588,0.12637489,-0.07085443
3.85092546,0.34298206,-0.19557410,0.07801290,-0.01217767,0.00824779,-0.02731948,0.00267971,-0.00027208,0.01100736,-0.01955003,0.02049268,-0.00259133,0.06463147,-0.07372063,0.07564854,-0.01099635,0.11877017,-0.07171744
3.85692846,0.32540036,-0.19981126,0.07587625,-0.01377786,0.00753243,-0.02670573,0.00261549,-0.00032227,0.00999510,-0.01941256,0.01999800,-0.00306887,0.05978539,-0.07316384,0.07394031,-0.01279234,0.11102341,-0.07346432
3.86293147,0.30711255,-0.20639784,0.07333022,-0.01563634,0.00683783,-0.02634712,0.00253953,-0.00037901,0.00904091,-0.01946584,0.01941254,-0.00360864,0.05502013,-0.07336391,0.07193443,-0.01484659,0.10324421,-0.07605702
3.86893447,0.28841994,-0.21524478,0.07044105,-0.01776231,0.00617141,-0.02623103,0.00245463,-0.00044260,0.00815814,-0.01969675,0.01875749,-0.00421333,0.05039575,-0.07427920,0.06971689,-0.01716902,0.09553754,-0.07944527
3.87493747,0.26962651,-0.22622482,0.06728316,-0.02016078,0.00553943,-0.02634031,0.00236396,-0.00051325,0.00735876,-0.02008894,0.01805687,-0.00488467,0.04596668,-0.07585574,0.06738564,-0.01976596,0.08800235,-0.08356579
3.88094047,0.25103403,-0.23917069,0.06393740,-0.02283181,0.00494698,-0.02665343,0.00227103,-0.00059103,0.00665346,-0.02062300,0.01733716,-0.00562324,0.04178148,-0.07802734,0.06504924,-0.02263944,0.08073052,-0.08834188
3.88694347,0.23293774,-0.25387473,0.06048909,-0.02576980,0.00439801,-0.02714471,0.00217961,-0.00067589,0.00605175,-0.02127669,0.01662688,-0.00642827,0.03788274,-0.08071610,0.06282533,-0.02578659,0.07380608,-0.09368357
3.89294647,0.21562240,-0.27008990,0.05702614,-0.02896284,0.00389543,-0.02778475,0.00209369,-0.00076762,0.00556221,-0.02202531,0.01595606,-0.00729757,0.03430729,-0.08383338,0.06083901,-0.02919921,0.06730479,-0.09948826
3.89894947,0.19935898,-0.28753238,0.05363714,-0.03239232,0.00344116,-0.02854100,0.00201738,-0.00086590,0.00519263,-0.02284220,0.01535581,-0.00822739,0.03108644,-0.08728139,0.05922107,-0.03286348,0.06129392,-0.10564196
3.90495248,0.18440184,-0.30588571,0.05040964,-0.03603269,0.00303625,-0.02937852,0.00195491,-0.00097020,0.00495025,-0.02369941,0.01485779,-0.00921242,0.02824641,-0.09095506,0.05810618,-0.03675999,0.05583231,-0.11202114
3.91095548,0.17098640,-0.32480661,0.04742845,-0.03985152,0.00268101,-0.03026085,0.00191049,-0.00107989,0.00484191,-0.02456835,0.01449376,-0.01024586,0.02580883,-0.09474445,0.05763092,-0.04086408,0.05097053,-0.11849498
3.91695848,0.15932726,-0.34393216,0.04477420,-0.04380980,0.00237514,-0.03115089,0.00188831,-0.00119421,0.00487418,-0.02542064,0.01429504,-0.01131952,0.02379119,-0.09853741,0.05793176,-0.04514643,0.04675123,-0.12492829
3.92296148,0.14961660,-0.36288839,0.04252201,-0.04786262,0.00211783,-0.03201199,0.00189243,-0.00131229,0.00505347,-0.02622894,0.01429201,-0.01242406,0.02220734,-0.10222252,0.05914282,-0.04957415,0.04320947,-0.13118467
3.92896448,0.14202290,-0.38129989,0.04074029,-0.05196010,0.00190788,-0.03280890,0.00192673,-0.00143318,0.00538601,-0.02696779,0.01451359,-0.01354931,0.02106783,-0.10569214,0.06139354,-0.05411208,0.04037308,-0.13713006
3.93496748,0.13668964,-0.39880018,0.03948980,-0.05604867,0.00174380,-0.03350881,0.00199482,-0.00155596,0.00587779,-0.02761449,0.01498669,-0.01468461,0.02038025,-0.10884552,0.06480602,-0.05872458,0.03826300,-0.14263646
3.94097049,0.13373414,-0.41504251,0.03882273,-0.06007265,0.00162389,-0.03408227,0.00209998,-0.00167969,0.00653440,-0.02814983,0.01573561,-0.01581935,0.02014936,-0.11159172,0.06949232,-0.06337751,0.03689351,-0.14758559
3.94697349,0.13324622,-0.42971073,0.03878189,-0.06397603,0.00154631,-0.03450400,0.00224509,-0.00180358,0.00736080,-0.02855884,0.01678147,-0.01694348,0.02037715,-0.11385244,0.07555138,-0.06804057,0.03627233,-0.15187258
3.95297649,0.13528684,-0.44252961,0.03940008,-0.06770444,0.00150912,-0.03475367,0.00243251,-0.00192696,0.00836104,-0.02883134,0.01814155,-0.01804806,0.02106273,-0.11556439,0.08306584,-0.07268969,0.03640066,-0.15540927
3.95897949,0.13988656,-0.45327447,0.04069945,-0.07120726,0.00151031,-0.03481633,0.00266403,-0.00204940,0.00953787,-0.02896241,0.01982866,-0.01912590,0.02220216,-0.11668131,0.09209876,-0.07730957,0.03727302,-0.15812713
3.96498249,0.14704397,-0.46177936,0.04269093,-0.07443971,0.00154783,-0.03468287,0.00294075,-0.00217077,0.01089232,-0.02895260,0.02185048,-0.02017214,0.02378813,-0.11717539,0.10269022,-0.08189607,0.03887705,-0.15997963
3.97098549,0.15672411,-0.46794376,0.04537386,-0.07736484,0.00161955,-0.03435009,0.00326303,-0.00229128,0.01242333,-0.02880808,0.02420895,-0.02118476,0.02580960,-0.11703814,0.11485414,-0.08645843,0.04119326,-0.16094398
3.97698849,0.16885715,-0.47173708,0.04873557,-0.07995532,0.00172334,-0.03382072,0.00363041,-0.00241154,0.01412729,-0.02854048,0.02689967,-0.02216508,0.02825150,-0.11628063,0.12857533,-0.09102108,0.04419469,-0.16102206
3.98299150,0.18333738,-0.47320102,0.05275126,-0.08219502,0.00185695,-0.03310312,0.00404153,-0.00253260,0.01599766,-0.02816663,0.02991146,-0.02311812,0.03109438,-0.11493304,0.14380701,-0.09562500,0.04784675,-0.16024056
3.98899450,0.20002286,-0.47244939,0.05738402,-0.08408008,0.00201812,-0.03221089,0.00449410,-0.00265595,0.01802468,-0.02770807,0.03322601,-0.02405278,0.03431419,-0.11304358,0.16046903,-0.10032829,0.05210703,-0.15865029
3.99499750,0.21873586,-0.46966541,0.06258508,-0.08561954,0.00220448,-0.03116224,0.00498487,-0.00278353,0.02019518,-0.02719039,0.03681769,-0.02498192,0.03788231,-0.11067681,0.17844701,-0.10520611,0.05692547,-0.15632467
4.00100050,0.23926446,-0.46509643,0.06829440,-0.08683554,0.00241363,-0.02997929,0.00550965,-0.00291771,0.02249243,-0.02664243,0.04065362,-0.02592218,0.04176562,-0.10791141,0.19759261,-0.11034961,0.06224464,-0.15335738
4.00700350,0.26136541,-0.45904628,0.07444169,-0.08776275,0.00264314,-0.02868720,0.00606337,-0.00306121,0.02489630,-0.02609536,0.04469399,-0.02689364,0.04592701,-0.10483750,0.21772512,-0.11586395,0.06800047,-0.14985939
4.01300650,0.28476846,-0.45186541,0.08094769,-0.08844741,0.00289056,-0.02731326,0.00664011,-0.00321706,0.02738341,-0.02558169,0.04889260,-0.02791922,0.05032605,-0.10155356,0.23863446,-0.12186537,0.07412331,-0.14595531
4.01900950,0.30918228,-0.44393915,0.08772603,-0.08894565,0.00315353,-0.02588596,0.00723327,-0.00338844,0.02992760,-0.02513413,0.05319781,-0.02902394,0.05492000,-0.09816315,0.26008577,-0.12847733,0.08053937,-0.14177934
4.02501251,0.33430191,-0.43567461,0.09468545,-0.08932137,0.00342981,-0.02443406,0.00783570,-0.00357864,0.03250051,-0.02478455,0.05755372,-0.03023394,0.05966516,-0.09477151,0.28182548,-0.13582569,0.08717262,-0.13747086
4.03101551,0.35981771,-0.42748650,0.10173241,-0.08964365,0.00371741,-0.02298566,0.00843989,-0.00379083,0.03507233,-0.02456287,0.06190163,-0.03157536,0.06451851,-0.09148210,0.30358889,-0.14403333,0.09394701,-0.13316987
4.03701851,0.38542554,-0.41978262,0.10877409,-0.08998382,0.00401467,-0.02156740,0.00903821,-0.00402794,0.03761270,-0.02449602,0.06618179,-0.03307308,0.06943947,-0.08839333,0.32510898,-0.15321409,0.10078907,-0.12901252
4.04302151,0.41083794,-0.41294946,0.11572161,-0.09041230,0.00432038,-0.02020376,0.00962314,-0.00429249,0.04009171,-0.02460701,0.07033531,-0.03474944,0.07439202,-0.08559551,0.34612620,-0.16346656,0.10763068,-0.12512674
4.04902451,0.43579568,-0.40733851,0.12249346,-0.09099538,0.00463392,-0.01891639,0.01018755,-0.00458643,0.04248100,-0.02491407,0.07430628,-0.03662288,0.07934672,-0.08316816,0.36639900,-0.17486775,0.11441199,-0.12162830
4.05502751,0.46007943,-0.40325388,0.12901884,-0.09179205,0.00495535,-0.01772371,0.01072491,-0.00491094,0.04475481,-0.02542997,0.07804382,-0.03870675,0.08428279,-0.08117774,0.38571441,-0.18746713,0.12108434,-0.11861735
4.06103052,0.48352076,-0.40094164,0.13524087,-0.09285112,0.00528555,-0.01664055,0.01122959,-0.00526635,0.04689103,-0.02616154,0.08150418,-0.04100806,0.08919007,-0.07967594,0.40389845,-0.20128131,0.12761290,-0.11617553
4.06703352,0.50601189,-0.40058154,0.14111955,-0.09420859,0.00562627,-0.01567799,0.01169703,-0.00565196,0.04887218,-0.02710930,0.08465263,-0.04352664,0.09407063,-0.07869852,0.42082566,-0.21628966,0.13397905,-0.11436398
4.07303652,0.52751359,-0.40228123,0.14663403,-0.09588571,0.00598024,-0.01484333,0.01212394,-0.00606599,0.05068613,-0.02826743,0.08746511,-0.04625433,0.09894006,-0.07826477,0.43642727,-0.23243117,0.14018222,-0.11322198
4.07903952,0.54806064,-0.40607346,0.15178440,-0.09788748,0.00635117,-0.01414020,0.01250844,-0.00650552,0.05232676,-0.02962383,0.08992953,-0.04917465,0.10382814,-0.07837760,0.45069749,-0.24960291,0.14624098,-0.11276657
4.08504252,0.56776431,-0.41191626,0.15659253,-0.10020201,0.00674372,-0.01356880,0.01285007,-0.00696649,0.05379417,-0.03116046,0.09204667,-0.05226271,0.10877903,-0.07902426,0.46369746,-0.26766013,0.15219343,-0.11299299
4.09104552,0.58681145,-0.41969628,0.16110201,-0.10280059,0.00716349,-0.01312623,0.01314983,-0.00744376,0.05509481,-0.03285397,0.09383049,-0.05548552,0.11385065,-0.08017761,0.47555654,-0.28641835,0.15809658,-0.11387600
4.09704852,0.60546000,-0.42923498,0.16537711,-0.10563852,0.00761685,-0.01280693,0.01341009,-0.00793121,0.05624114,-0.03467639,0.09530795,-0.05880267,0.11911332,-0.08179797,0.48647060,-0.30565723,0.16402483,-0.11537192
4.10305153,0.62403069,-0.44029767,0.16950070,-0.10865676,0.00811080,-0.01260315,0.01363442,-0.00842189,0.05725109,-0.03659611,0.09651823,-0.06216744,0.12464769,-0.08383539,0.49669714,-0.32512644,0.17006741,-0.11742145
4.10905453,0.64289526,-0.45260475,0.17357110,-0.11178431,0.00865277,-0.01250553,0.01382741,-0.00890820,0.05814717,-0.03857896,0.09751142,-0.06552815,0.13054190,-0.08623229,0.50654748,-0.34455309,0.17632489,-0.11995297
4.11505753,0.66246119,-0.46584495,0.17769814,-0.11494115,0.00925028,-0.01250363,0.01399433,-0.00938217,0.05895536,-0.04058944,0.09834663,-0.06882988,0.13688798,-0.08892638,0.51637581,-0.36365075,0.18290482,-0.12288631
4.12106053,0.68315378,-0.47968975,0.18199824,-0.11804172,0.00991072,-0.01258650,0.01414089,-0.00983570,0.05970373,-0.04259196,0.09908965,-0.07201634,0.14377782,-0.09185367,0.52656587,-0.38212942,0.18991669,-0.12613677
4.12706353,0.70539587,-0.49380847,0.18658908,-0.12099880,0.01064090,-0.01274323,0.01427283,-0.01026086,0.06042105,-0.04455213,0.09981024,-0.07503201,0.15129858,-0.09495149,0.53751523,-0.39970629,0.19746630,-0.12961918
4.13306653,0.72958630,-0.50788322,0.19158369,-0.12372744,0.01144676,-0.01296339,0.01439559,-0.01065021,0.06113515,-0.04643799,0.10057913,-0.07782414,0.15952786,-0.09816139,0.54961814,-0.41611658,0.20564986,-0.13325185
4.13906953,0.75607787,-0.52162319,0.19708451,-0.12614908,0.01233296,-0.01323751,0.01451397,-0.01099704,0.06187142,-0.04822115,0.10146492,-0.08034488,0.16852882,-0.10143178,0.56324745,-0.43112413,0.21454808,-0.13696021
4.14507254,0.78515577,-0.53477733,0.20317758,-0.12819528,0.01330248,-0.01355744,0.01463181,-0.01129571,0.06265135,-0.04987774,0.10253092,-0.08255310,0.17834545,-0.10472015,0.57873625,-0.44453105,0.22422042,-0.14067995
4.15107554,0.81701760,-0.54714515,0.20992703,-0.12981131,0.01435630,-0.01391655,0.01475170,-0.01154185,0.06349123,-0.05138924,0.10383215,-0.08441612,0.18899818,-0.10799486,0.59636029,-0.45618611,0.23469987,-0.14435960
4.15707854,0.85175579,-0.55858478,0.21737038,-0.13095907,0.01549307,-0.01430998,0.01487483,-0.01173256,0.06440108,-0.05274292,0.10541258,-0.08591096,0.20048008,-0.11123630,0.61632166,-0.46599133,0.24598856,-0.14796225
4.16308154,0.88934353,-0.56901829,0.22551467,-0.13161944,0.01670886,-0.01473465,0.01500081,-0.01186656,0.06538387,-0.05393217,0.10730281,-0.08702529,0.21275389,-0.11443752,0.63873467,-0.47390644,0.25805428,-0.15146657
4.16908454,0.92962474,-0.57843367,0.23433372,-0.13179385,0.01799696,-0.01518930,0.01512770,-0.01194426,0.06643510,-0.05495646,0.10951819,-0.08775791,0.22574996,-0.11760412,0.66361451,-0.47995106,0.27082828,-0.15486683
4.17508754,0.97230892,-0.58688378,0.24376673,-0.13150509,0.01934780,-0.01567432,0.01525202,-0.01196774,0.06754269,-0.05582098,0.11205756,-0.08811877,0.23936541,-0.12075362,0.69086940,-0.48420440,0.28420444,-0.15817221
4.18109055,1.01697113,-0.59448213,0.25371825,-0.13079723,0.02074895,-0.01619161,0.01536890,-0.01194076,0.06868731,-0.05653607,0.11490263,-0.08812851,0.25346437,-0.12391418,0.72029647,-0.48680259,0.29803990,-0.16140524
4.18709355,1.06305741,-0.60139595,0.26405958,-0.12973464,0.02218517,-0.01674430,0.01547236,-0.01186852,0.06984293,-0.05711641,0.11801801,-0.08781758,0.26787968,-0.12712284,0.75158186,-0.48793378,0.31215715,-0.16459953
4.19309655,1.10989557,-0.60783689,0.27463167,-0.12840036,0.02363869,-0.01733645,0.01555554,-0.01175757,0.07097786,-0.05757997,0.12135201,-0.08722501,0.28241577,-0.13042339,0.78430519,-0.48783126,0.32634770,-0.16779707
